POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA6437	1	1	0	0	183
POA6437	1	1	0	1	6
POA6437	1	1	1	0	11
POA6438	0	0	0	1	18
POA6438	0	1	0	0	36
POA6438	0	1	0	1	15
POA6438	0	1	1	1	11
POA6438	1	0	0	1	21
POA6438	1	0	1	0	3
POA6438	1	0	1	1	6
POA6438	1	1	0	0	75
POA6438	1	1	0	1	13
POA6438	1	1	1	0	17
POA6440					17
POA6440	0	0	0	1	8
POA6440	0	0	1	0	3
POA6440	0	1	0	0	73
POA6440	0	1	0	1	11
POA6440	1	0	0	1	17
POA6440	1	0	1	0	6
POA6440	1	1	0	0	78
POA6440	1	1	0	1	31
POA6440	1	1	1	0	29
POA6442					21
POA6442	0	0	0	1	37
POA6442	0	0	1	0	13
POA6442	0	0	1	1	19
POA6442	0	1	0	0	125
POA6442	0	1	0	1	11
POA6442	0	1	1	0	19
POA6442	0	1	1	1	3
POA6442	1	0	0	1	87
POA6442	1	0	1	0	42
POA6442	1	0	1	1	22
POA6442	1	1	0	0	559
POA6442	1	1	0	1	47
POA6442	1	1	1	0	92
POA6442	1	1	1	1	26
POA6443					11
POA6443	0	0	0	1	35
POA6443	0	1	0	0	24
POA6443	0	1	0	1	8
POA6443	0	1	1	0	7
POA6443	1	0	0	1	19
POA6443	1	0	1	1	4
POA6443	1	1	0	0	59
POA6443	1	1	0	1	11
POA6443	1	1	1	0	8
POA6443	1	1	1	1	4
POA6445	0	0	0	1	4
POA6445	0	1	0	0	3
POA6445	1	0	1	0	4
POA6445	1	1	0	0	44
POA6445	1	1	1	0	23
POA6446	0	0	0	1	3
POA6446	0	1	0	0	6
POA6446	1	0	1	0	3
POA6446	1	1	0	0	31
POA6446	1	1	0	1	3
POA6446	1	1	1	0	10
POA6447	1	0	0	1	5
POA6447	1	0	1	0	15
POA6447	1	1	0	0	49
POA6447	1	1	1	0	9
POA6448	0	0	0	1	8
POA6448	0	1	0	0	21
POA6448	0	1	0	1	5
POA6448	0	1	1	0	6
POA6448	1	0	0	1	29
POA6448	1	1	0	0	87
POA6448	1	1	0	1	8
POA6448	1	1	1	0	22
POA6448	1	1	1	1	6
POA6450					102
POA6450	0	0	0	1	339
POA6450	0	0	1	0	72
POA6450	0	0	1	1	40
POA6450	0	1	0	0	508
POA6450	0	1	0	1	75
POA6450	0	1	1	0	163
POA6450	0	1	1	1	42
POA6450	1	0	0	1	653
POA6450	1	0	1	0	197
POA6450	1	0	1	1	153
POA6450	1	1	0	0	2901
POA6450	1	1	0	1	140
POA6450	1	1	1	0	657
POA6450	1	1	1	1	137
POA6460					10
POA6460	0	0	0	1	18
POA6460	0	1	0	0	29
POA6460	0	1	1	0	5
POA6460	1	0	0	1	34
POA6460	1	0	1	0	3
POA6460	1	0	1	1	11
POA6460	1	1	0	0	159
POA6460	1	1	0	1	9
POA6460	1	1	1	0	28
POA6461	0	0	0	1	9
POA6461	0	1	0	0	33
POA6461	0	1	0	1	5
POA6461	0	1	1	0	3
POA6461	0	1	1	1	3
POA6461	1	0	0	1	27
POA6461	1	0	1	0	8
POA6461	1	0	1	1	3
POA6461	1	1	0	0	90
POA6461	1	1	1	0	25
POA6461	1	1	1	1	4
POA6462	0	1	0	0	9
POA6462	1	0	1	0	5
POA6462	1	1	0	0	69
POA6462	1	1	1	0	3
POA6462	1	1	1	1	11
POA6463	0	0	1	1	5
POA6463	1	0	0	1	5
POA6463	1	1	0	0	8
POA6465	1	1	1	0	3
POA6466	1	0	0	1	3
POA6466	1	0	1	0	4
POA6466	1	1	0	0	16
POA6466	1	1	1	1	8
POA6467	1	0	0	1	5
POA6467	1	1	0	0	6
POA6467	1	1	1	0	3
POA6468	0	0	0	1	3
POA6468	1	0	0	1	15
POA6468	1	0	1	1	5
POA6468	1	1	0	0	45
POA6468	1	1	0	1	3
POA6468	1	1	1	0	3
POA6468	1	1	1	1	6
POA6470	1	1	0	0	11
POA6472	0	1	1	0	3
POA6472	1	0	0	1	11
POA6472	1	0	1	0	3
POA6472	1	0	1	1	4
POA6472	1	1	0	0	31
POA6472	1	1	1	0	13
POA6472	1	1	1	1	4
POA6473	1	1	0	0	29
POA6475	0	0	1	1	3
POA6475	0	1	0	0	12
POA6475	1	0	0	1	12
POA6475	1	1	0	0	84
POA6475	1	1	0	1	4
POA6475	1	1	1	0	14
POA6476	1	0	0	1	13
POA6476	1	1	0	0	14
POA6477	0	0	0	1	10
POA6477	0	1	0	0	4
POA6477	0	1	0	1	3
POA6477	0	1	1	0	6
POA6477	1	0	0	1	16
POA6477	1	0	1	0	3
POA6477	1	0	1	1	4
POA6477	1	1	0	0	46
POA6479					3
POA6479	0	0	0	1	8
POA6479	0	1	0	0	10
POA6479	0	1	1	0	3
POA6479	0	1	1	1	3
POA6479	1	0	0	1	29
POA6479	1	0	1	0	11
POA6479	1	0	1	1	4
POA6479	1	1	0	0	139
POA6479	1	1	1	0	21
POA6479	1	1	1	1	6
POA6480	0	1	0	1	3
POA6480	1	0	0	1	4
POA6480	1	0	1	0	3
POA6480	1	1	0	0	9
POA6484	1	1	0	0	9
POA6485					3
POA6485	0	0	0	1	9
POA6485	0	0	1	0	4
POA6485	0	1	0	0	21
POA6485	0	1	0	1	4
POA6485	0	1	1	0	4
POA6485	1	0	0	1	22
POA6485	1	0	1	1	4
POA6485	1	1	0	0	62
POA6485	1	1	1	0	10
POA6487	0	1	1	0	3
POA6487	1	0	0	1	6
POA6487	1	1	0	0	3
POA6487	1	1	1	0	3
POA6488	0	0	0	1	3
POA6488	0	1	0	0	12
POA6488	0	1	1	0	4
POA6488	1	0	0	1	3
POA6488	1	0	1	0	5
POA6488	1	1	0	0	15
POA6488	1	1	0	1	5
POA6489	1	0	0	1	6
POA6489	1	0	1	0	3
POA6489	1	1	0	0	5
POA6489	1	1	1	0	10
POA6490	0	0	0	1	7
POA6490	0	1	0	0	5
POA6490	0	1	0	1	7
POA6490	1	0	0	1	18
POA6490	1	0	1	0	3
POA6490	1	1	0	0	35
POA6490	1	1	1	0	4
POA6490	1	1	1	1	5
POA6501					3
POA6501	0	0	0	1	33
POA6501	0	0	1	0	3
POA6501	0	0	1	1	5
POA6501	0	1	0	0	28
POA6501	0	1	1	1	15
POA6501	1	0	0	1	111
POA6501	1	0	1	0	24
POA6501	1	0	1	1	26
POA6501	1	1	0	0	200
POA6501	1	1	0	1	7
POA6501	1	1	1	0	35
POA6501	1	1	1	1	8
POA6502					4
POA6502	0	0	0	1	34
POA6502	0	0	1	0	5
POA6502	0	1	0	0	53
POA6502	0	1	0	1	3
POA6502	0	1	1	0	6
POA6502	1	0	0	1	92
POA6502	1	0	1	0	27
POA6502	1	0	1	1	11
POA6502	1	1	0	0	190
POA6502	1	1	0	1	20
POA6502	1	1	1	0	40
POA6502	1	1	1	1	15
POA6503					11
POA6503	0	0	0	1	47
POA6503	0	0	1	0	6
POA6503	0	0	1	1	5
POA6503	0	1	0	0	81
POA6503	0	1	1	0	10
POA6503	1	0	0	1	155
POA6503	1	0	1	0	48
POA6503	1	0	1	1	27
POA6503	1	1	0	0	493
POA6503	1	1	0	1	34
POA6503	1	1	1	0	136
POA6503	1	1	1	1	20
POA6504	0	1	0	0	4
POA6504	1	0	0	1	18
POA6504	1	0	1	0	8
POA6504	1	0	1	1	3
POA6504	1	1	0	0	39
POA6504	1	1	1	0	3
POA6505	1	0	0	1	15
POA6505	1	0	1	1	3
POA6505	1	1	0	0	48
POA6506	0	0	0	1	4
POA6506	1	0	0	1	7
POA6506	1	1	0	0	8
POA6507	0	0	0	1	8
POA6507	0	1	0	0	4
POA6507	0	1	0	1	3
POA6507	1	0	0	1	19
POA6507	1	0	1	0	10
POA6507	1	1	0	0	119
POA6507	1	1	1	0	4
POA6507	1	1	1	1	4
POA6509	0	1	0	1	4
POA6509	1	0	0	1	6
POA6509	1	1	0	0	32
POA6509	1	1	1	0	11
POA6510					20
POA6510	0	0	0	1	47
POA6510	0	0	1	0	11
POA6510	0	0	1	1	3
POA6510	0	1	0	0	125
POA6510	0	1	0	1	18
POA6510	0	1	1	0	6
POA6510	0	1	1	1	6
POA6510	1	0	0	1	94
POA6510	1	0	1	0	34
POA6510	1	0	1	1	8
POA6510	1	1	0	0	393
POA6510	1	1	0	1	17
POA6510	1	1	1	0	59
POA6510	1	1	1	1	15
POA6511	0	0	0	1	10
POA6511	0	0	1	1	3
POA6511	0	1	0	0	8
POA6511	1	0	0	1	24
POA6511	1	0	1	0	4
POA6511	1	1	0	0	100
POA6511	1	1	1	0	7
POA6512	0	0	0	1	5
POA6512	1	0	1	0	3
POA6512	1	0	1	1	4
POA6512	1	1	0	0	17
POA6512	1	1	1	0	4
POA6513	0	0	1	0	3
POA6513	0	1	0	0	5
POA6513	0	1	1	0	6
POA6513	1	0	0	1	13
POA6513	1	0	1	1	5
POA6513	1	1	0	0	40
POA6513	1	1	0	1	6
POA6513	1	1	1	0	6
POA6514					4
POA6514	0	0	0	1	7
POA6514	0	0	1	0	4
POA6514	0	0	1	1	4
POA6514	0	1	0	0	15
POA6514	0	1	0	1	6
POA6514	1	0	0	1	21
POA6514	1	0	1	0	6
POA6514	1	0	1	1	5
POA6514	1	1	0	0	64
POA6514	1	1	0	1	7
POA6514	1	1	1	0	26
POA6514	1	1	1	1	4
POA6515	0	0	0	1	11
POA6515	0	0	1	1	6
POA6515	0	1	0	0	11
POA6515	1	0	0	1	14
POA6515	1	1	0	0	72
POA6515	1	1	0	1	4
POA6515	1	1	1	0	11
POA6516					5
POA6516	0	0	0	1	37
POA6516	0	0	1	0	8
POA6516	0	0	1	1	9
POA6516	0	1	0	0	73
POA6516	0	1	0	1	5
POA6516	0	1	1	0	24
POA6516	0	1	1	1	3
POA6516	1	0	0	1	78
POA6516	1	0	1	0	19
POA6516	1	0	1	1	27
POA6516	1	1	0	0	320
POA6516	1	1	0	1	24
POA6516	1	1	1	0	68
POA6517					3
POA6517	0	1	0	0	9
POA6517	1	0	0	1	15
POA6517	1	0	1	0	10
POA6517	1	1	0	0	83
POA6517	1	1	1	0	8
POA6518	0	0	0	1	10
POA6518	0	1	0	0	3
POA6518	1	0	1	0	4
POA6518	1	0	1	1	4
POA6518	1	1	0	0	13
POA6518	1	1	1	0	14
POA6519	0	0	1	0	3
POA6519	0	0	1	1	4
POA6519	0	1	0	0	21
POA6519	0	1	1	0	7
POA6519	1	0	0	1	7
POA6519	1	0	1	0	13
POA6519	1	0	1	1	18
POA6519	1	1	0	0	136
POA6519	1	1	1	0	19
POA6521	0	0	1	0	5
POA6521	0	1	0	0	8
POA6521	0	1	0	1	4
POA6521	1	0	0	1	18
POA6521	1	0	1	0	3
POA6521	1	0	1	1	8
POA6521	1	1	0	0	71
POA6521	1	1	1	0	10
POA6522					3
POA6522	0	0	0	1	8
POA6522	0	1	0	0	8
POA6522	1	0	0	1	26
POA6522	1	0	1	0	7
POA6522	1	1	0	0	121
POA6522	1	1	1	0	9
POA6522	1	1	1	1	4
POA6525					22
POA6525	0	0	0	1	73
POA6525	0	0	1	0	20
POA6525	0	0	1	1	13
POA6525	0	1	0	0	157
POA6525	0	1	0	1	22
POA6525	0	1	1	0	35
POA6525	1	0	0	1	234
POA6525	1	0	1	0	67
POA6525	1	0	1	1	44
POA6525	1	1	0	0	604
POA6525	1	1	0	1	47
POA6525	1	1	1	0	119
POA6525	1	1	1	1	39
POA6528	0	0	0	1	18
POA6528	0	1	0	0	7
POA6528	1	0	0	1	16
POA6528	1	0	1	0	6
POA6528	1	1	0	0	83
POA6528	1	1	0	1	7
POA6528	1	1	1	0	22
POA6528	1	1	1	1	8
POA6530					304
POA6530	0	0	0	1	1096
POA6530	0	0	1	0	246
POA6530	0	0	1	1	178
POA6530	0	1	0	0	1926
POA6530	0	1	0	1	405
POA6530	0	1	1	0	396
POA6530	0	1	1	1	128
POA6530	1	0	0	1	1787
POA6530	1	0	1	0	563
POA6530	1	0	1	1	466
POA6530	1	1	0	0	6996
POA6530	1	1	0	1	493
POA6530	1	1	1	0	1421
POA6530	1	1	1	1	315
POA6532					37
POA6532	0	0	0	1	131
POA6532	0	0	1	0	20
POA6532	0	0	1	1	24
POA6532	0	1	0	0	271
POA6532	0	1	0	1	31
POA6532	0	1	1	0	81
POA6532	0	1	1	1	19
POA6532	1	0	0	1	375
POA6532	1	0	1	0	194
POA6532	1	0	1	1	141
POA6532	1	1	0	0	1876
POA6532	1	1	0	1	127
POA6532	1	1	1	0	387
POA6532	1	1	1	1	38
POA6535					11
POA6535	0	0	0	1	44
POA6535	0	0	1	0	3
POA6535	0	1	0	0	52
POA6535	0	1	0	1	12
POA6535	0	1	1	0	3
POA6535	0	1	1	1	6
POA6535	1	0	0	1	64
POA6535	1	0	1	0	3
POA6535	1	0	1	1	14
POA6535	1	1	0	0	294
POA6535	1	1	0	1	17
POA6535	1	1	1	0	46
POA6535	1	1	1	1	13
POA6536					5
POA6536	0	0	0	1	19
POA6536	0	0	1	0	15
POA6536	0	1	0	0	31
POA6536	0	1	1	0	11
POA6536	1	0	0	1	83
POA6536	1	0	1	0	21
POA6536	1	0	1	1	6
POA6536	1	1	0	0	219
POA6536	1	1	0	1	28
POA6536	1	1	1	0	25
POA6536	1	1	1	1	4
POA6537					8
POA6537	0	0	0	1	4
POA6537	0	0	1	0	4
POA6537	0	1	0	0	28
POA6537	1	0	0	1	25
POA6537	1	0	1	0	9
POA6537	1	1	0	0	184
POA6537	1	1	0	1	15
POA6537	1	1	1	0	18
POA6537	1	1	1	1	6
POA6556					5
POA6556	0	0	0	1	63
POA6556	0	0	1	0	9
POA6556	0	0	1	1	19
POA6556	0	1	0	0	60
POA6556	0	1	0	1	19
POA6556	0	1	1	0	25
POA6556	1	0	0	1	158
POA6556	1	0	1	0	60
POA6556	1	0	1	1	78
POA6556	1	1	0	0	403
POA6556	1	1	0	1	50
POA6556	1	1	1	0	127
POA6556	1	1	1	1	39
POA6558					5
POA6558	0	0	0	1	21
POA6558	0	0	1	0	8
POA6558	0	1	0	0	27
POA6558	0	1	1	0	4
POA6558	1	0	0	1	85
POA6558	1	0	1	0	34
POA6558	1	0	1	1	13
POA6558	1	1	0	0	140
POA6558	1	1	0	1	12
POA6558	1	1	1	0	50
POA6558	1	1	1	1	4
POA6560					6
POA6560	0	0	0	1	60
POA6560	0	0	1	1	10
POA6560	0	1	0	0	66
POA6560	0	1	0	1	11
POA6560	0	1	1	0	26
POA6560	0	1	1	1	11
POA6560	1	0	0	1	132
POA6560	1	0	1	0	32
POA6560	1	0	1	1	17
POA6560	1	1	0	0	261
POA6560	1	1	0	1	40
POA6560	1	1	1	0	48
POA6560	1	1	1	1	9
POA6562					8
POA6562	0	0	0	1	54
POA6562	0	0	1	0	16
POA6562	0	1	0	0	47
POA6562	0	1	0	1	4
POA6562	0	1	1	0	7
POA6562	0	1	1	1	7
POA6562	1	0	0	1	110
POA6562	1	0	1	0	24
POA6562	1	0	1	1	26
POA6562	1	1	0	0	303
POA6562	1	1	0	1	28
POA6562	1	1	1	0	58
POA6562	1	1	1	1	23
POA6564					9
POA6564	0	0	0	1	8
POA6564	0	1	0	0	14
POA6564	0	1	0	1	8
POA6564	1	0	0	1	22
POA6564	1	0	1	0	3
POA6564	1	0	1	1	10
POA6564	1	1	0	0	53
POA6564	1	1	0	1	12
POA6564	1	1	1	0	3
POA6566					25
POA6566	0	0	0	1	93
POA6566	0	0	1	0	17
POA6566	0	0	1	1	6
POA6566	0	1	0	0	122
POA6566	0	1	0	1	11
POA6566	0	1	1	0	47
POA6566	0	1	1	1	16
POA6566	1	0	0	1	188
POA6566	1	0	1	0	40
POA6566	1	0	1	1	42
POA6566	1	1	0	0	459
POA6566	1	1	0	1	48
POA6566	1	1	1	0	85
POA6566	1	1	1	1	30
POA6567	0	1	0	0	12
POA6567	0	1	1	0	8
POA6567	0	1	1	1	7
POA6567	1	0	0	1	40
POA6567	1	0	1	0	3
POA6567	1	0	1	1	7
POA6567	1	1	0	0	64
POA6567	1	1	0	1	5
POA6567	1	1	1	0	15
POA6568	0	0	0	1	8
POA6568	1	0	0	1	23
POA6568	1	0	1	1	6
POA6568	1	1	0	0	40
POA6568	1	1	0	1	4
POA6568	1	1	1	0	12
POA6569	0	0	0	1	5
POA6569	0	1	0	0	8
POA6569	1	0	0	1	10
POA6569	1	0	1	1	4
POA6569	1	1	0	0	76
POA6569	1	1	1	0	11
POA6569	1	1	1	1	6
POA6571	1	0	1	0	7
POA6571	1	1	0	0	6
POA6572	1	0	0	1	4
POA6572	1	1	0	0	18
POA6572	1	1	1	0	4
POA6572	1	1	1	1	3
POA6574	1	0	1	1	3
POA6574	1	1	0	0	18
POA6575	1	1	0	0	28
POA6575	1	1	1	0	11
POA6603					11
POA6603	0	0	0	1	48
POA6603	0	0	1	0	5
POA6603	0	0	1	1	3
POA6603	0	1	0	0	54
POA6603	0	1	1	0	6
POA6603	1	0	0	1	33
POA6603	1	0	1	0	9
POA6603	1	0	1	1	4
POA6603	1	1	0	0	292
POA6603	1	1	0	1	14
POA6603	1	1	1	0	22
POA6603	1	1	1	1	3
POA6605	1	0	1	1	3
POA6605	1	1	0	0	7
POA6605	1	1	1	0	3
POA6606	0	0	0	1	7
POA6606	0	1	0	0	3
POA6606	1	0	0	1	14
POA6606	1	1	0	0	35
POA6608	0	1	0	0	9
POA6608	1	0	0	1	6
POA6608	1	0	1	0	7
POA6608	1	1	0	0	31
POA6608	1	1	1	0	5
POA6608	1	1	1	1	5
POA6609					6
POA6609	0	0	0	1	17
POA6609	0	1	0	0	20
POA6609	0	1	0	1	3
POA6609	0	1	1	0	3
POA6609	0	1	1	1	7
POA6609	1	0	0	1	38
POA6609	1	0	1	0	15
POA6609	1	0	1	1	12
POA6609	1	1	0	0	243
POA6609	1	1	0	1	8
POA6609	1	1	1	0	52
POA6609	1	1	1	1	10
POA6612	0	0	0	1	12
POA6612	1	0	0	1	6
POA6612	1	0	1	0	3
POA6612	1	1	0	0	37
POA6612	1	1	1	0	5
POA6613	1	1	0	0	16
POA6616	0	0	0	1	3
POA6616	1	0	1	1	4
POA6616	1	1	0	0	4
POA6620					4
POA6620	0	0	0	1	8
POA6620	0	0	1	0	3
POA6620	0	0	1	1	3
POA6620	0	1	0	0	9
POA6620	1	0	0	1	4
POA6620	1	0	1	0	3
POA6620	1	0	1	1	3
POA6620	1	1	0	0	82
POA6620	1	1	0	1	10
POA6620	1	1	1	0	3
POA6623	0	0	0	1	10
POA6623	0	0	1	0	10
POA6623	0	1	0	0	12
POA6623	1	0	0	1	29
POA6623	1	0	1	0	4
POA6623	1	0	1	1	3
POA6623	1	1	0	0	147
POA6623	1	1	0	1	5
POA6623	1	1	1	0	10
POA6625	0	0	0	1	3
POA6625	1	0	0	1	3
POA6625	1	1	0	0	19
POA6625	1	1	1	0	7
POA6627	0	0	0	1	3
POA6627	0	1	1	0	12
POA6627	1	1	0	0	6
POA6627	1	1	1	1	9
POA6628	0	0	0	1	5
POA6628	0	1	0	0	7
POA6628	1	1	0	0	7
POA6630	0	0	0	1	16
POA6630	0	0	1	0	3
POA6630	0	1	0	0	32
POA6630	0	1	0	1	19
POA6630	0	1	1	0	8
POA6630	1	0	0	1	14
POA6630	1	1	0	0	68
POA6630	1	1	0	1	4
POA6630	1	1	1	0	18
POA6632	0	1	1	1	6
POA6632	1	0	1	0	6
POA6632	1	1	0	0	28
POA6632	1	1	0	1	5
POA6632	1	1	1	0	4
POA6635					4
POA6635	0	0	0	1	5
POA6635	0	1	0	0	30
POA6635	0	1	0	1	6
POA6635	0	1	1	0	3
POA6635	1	1	0	0	34
POA6635	1	1	0	1	8
POA6635	1	1	1	1	6
POA6638	0	0	0	1	7
POA6638	0	0	1	0	5
POA6638	0	1	0	0	32
POA6638	0	1	0	1	4
POA6638	1	0	0	1	6
POA6638	1	0	1	0	9
POA6638	1	1	0	0	54
POA6638	1	1	0	1	6
POA6640	0	0	0	1	4
POA6640	1	0	0	1	9
POA6642					26
POA6642	0	0	0	1	15
POA6642	0	0	1	0	3
POA6642	0	0	1	1	10
POA6642	0	1	0	0	64
POA6642	0	1	0	1	34
POA6642	0	1	1	0	25
POA6642	1	0	0	1	14
POA6642	1	0	1	1	10
POA6642	1	1	0	0	141
POA6642	1	1	0	1	28
POA6642	1	1	1	0	29
POA6646					10
POA6646	0	0	0	1	12
POA6646	0	0	1	1	5
POA6646	0	1	0	0	23
POA6646	0	1	1	0	16
POA6646	1	1	0	0	41
POA6646	1	1	0	1	11
POA6701					44
POA6701	0	0	0	1	177
POA6701	0	0	1	0	29
POA6701	0	0	1	1	16
POA6701	0	1	0	0	280
POA6701	0	1	0	1	49
POA6701	0	1	1	0	32
POA6701	0	1	1	1	8
POA6701	1	0	0	1	232
POA6701	1	0	1	0	41
POA6701	1	0	1	1	47
POA6701	1	1	0	0	990
POA6701	1	1	0	1	83
POA6701	1	1	1	0	118
POA6701	1	1	1	1	41
POA6705					7
POA6705	0	0	0	1	5
POA6705	0	1	0	0	14
POA6705	0	1	0	1	8
POA6705	1	0	0	1	5
POA6705	1	1	0	0	46
POA6705	1	1	0	1	9
POA6705	1	1	1	0	15
POA6707					10
POA6707	0	0	0	1	56
POA6707	0	0	1	0	16
POA6707	0	0	1	1	4
POA6707	0	1	0	0	82
POA6707	0	1	1	0	11
POA6707	1	0	0	1	107
POA6707	1	0	1	0	67
POA6707	1	0	1	1	37
POA6707	1	1	0	0	768
POA6707	1	1	0	1	21
POA6707	1	1	1	0	102
POA6707	1	1	1	1	18
POA6710					5
POA6710	0	0	0	1	24
POA6710	0	1	0	0	27
POA6710	0	1	0	1	11
POA6710	1	0	0	1	9
POA6710	1	0	1	0	4
POA6710	1	1	0	0	289
POA6710	1	1	1	0	4
POA6713					7
POA6713	0	0	0	1	12
POA6713	0	1	0	0	35
POA6713	1	0	0	1	74
POA6713	1	0	1	0	14
POA6713	1	0	1	1	12
POA6713	1	1	0	0	489
POA6713	1	1	0	1	25
POA6713	1	1	1	0	129
POA6713	1	1	1	1	5
POA6714					68
POA6714	0	0	0	1	196
POA6714	0	0	1	0	46
POA6714	0	0	1	1	32
POA6714	0	1	0	0	511
POA6714	0	1	0	1	63
POA6714	0	1	1	0	117
POA6714	0	1	1	1	19
POA6714	1	0	0	1	535
POA6714	1	0	1	0	311
POA6714	1	0	1	1	165
POA6714	1	1	0	0	6023
POA6714	1	1	0	1	255
POA6714	1	1	1	0	936
POA6714	1	1	1	1	173
POA6716					6
POA6716	0	1	0	0	6
POA6716	1	0	0	1	8
POA6716	1	1	0	0	85
POA6716	1	1	0	1	4
POA6716	1	1	1	0	10
POA6718					27
POA6718	0	0	0	1	44
POA6718	0	0	1	0	5
POA6718	0	0	1	1	4
POA6718	0	1	0	0	57
POA6718	0	1	0	1	67
POA6718	0	1	1	0	10
POA6718	0	1	1	1	18
POA6718	1	0	0	1	39
POA6718	1	0	1	0	5
POA6718	1	0	1	1	7
POA6718	1	1	0	0	134
POA6718	1	1	0	1	11
POA6718	1	1	1	0	15
POA6718	1	1	1	1	9
POA6720					11
POA6720	0	0	0	1	21
POA6720	0	0	1	0	4
POA6720	0	0	1	1	8
POA6720	0	1	0	0	58
POA6720	0	1	1	0	7
POA6720	0	1	1	1	5
POA6720	1	0	0	1	75
POA6720	1	0	1	0	59
POA6720	1	0	1	1	16
POA6720	1	1	0	0	773
POA6720	1	1	0	1	52
POA6720	1	1	1	0	113
POA6720	1	1	1	1	36
POA6721					29
POA6721	0	0	0	1	35
POA6721	0	0	1	0	10
POA6721	0	0	1	1	9
POA6721	0	1	0	0	110
POA6721	0	1	0	1	3
POA6721	0	1	1	0	17
POA6721	1	0	0	1	130
POA6721	1	0	1	0	29
POA6721	1	0	1	1	28
POA6721	1	1	0	0	1546
POA6721	1	1	0	1	93
POA6721	1	1	1	0	116
POA6721	1	1	1	1	38
POA6722					112
POA6722	0	0	0	1	236
POA6722	0	0	1	0	67
POA6722	0	0	1	1	28
POA6722	0	1	0	0	618
POA6722	0	1	0	1	119
POA6722	0	1	1	0	94
POA6722	0	1	1	1	26
POA6722	1	0	0	1	409
POA6722	1	0	1	0	110
POA6722	1	0	1	1	86
POA6722	1	1	0	0	3479
POA6722	1	1	0	1	200
POA6722	1	1	1	0	498
POA6722	1	1	1	1	123
POA6725					128
POA6725	0	0	0	1	358
POA6725	0	0	1	0	70
POA6725	0	0	1	1	4
POA6725	0	1	0	0	773
POA6725	0	1	0	1	107
POA6725	0	1	1	0	115
POA6725	0	1	1	1	45
POA6725	1	0	0	1	405
POA6725	1	0	1	0	112
POA6725	1	0	1	1	97
POA6725	1	1	0	0	2922
POA6725	1	1	0	1	294
POA6725	1	1	1	0	414
POA6725	1	1	1	1	74
POA6726					42
POA6726	0	0	0	1	114
POA6726	0	0	1	0	42
POA6726	0	0	1	1	14
POA6726	0	1	0	0	396
POA6726	0	1	0	1	68
POA6726	0	1	1	0	103
POA6726	0	1	1	1	37
POA6726	1	0	0	1	171
POA6726	1	0	1	0	89
POA6726	1	0	1	1	66
POA6726	1	1	0	0	1416
POA6726	1	1	0	1	80
POA6726	1	1	1	0	178
POA6726	1	1	1	1	44
POA6728					107
POA6728	0	0	0	1	178
POA6728	0	0	1	0	19
POA6728	0	0	1	1	15
POA6728	0	1	0	0	408
POA6728	0	1	0	1	196
POA6728	0	1	1	0	50
POA6728	0	1	1	1	12
POA6728	1	0	0	1	163
POA6728	1	0	1	0	20
POA6728	1	0	1	1	26
POA6728	1	1	0	0	975
POA6728	1	1	0	1	246
POA6728	1	1	1	0	115
POA6728	1	1	1	1	50
POA6740					38
POA6740	0	0	0	1	86
POA6740	0	1	0	0	165
POA6740	0	1	0	1	26
POA6740	0	1	1	0	20
POA6740	0	1	1	1	16
POA6740	1	0	0	1	33
POA6740	1	0	1	1	13
POA6740	1	1	0	0	274
POA6740	1	1	0	1	85
POA6740	1	1	1	0	55
POA6740	1	1	1	1	28
POA6743					83
POA6743	0	0	0	1	224
POA6743	0	0	1	0	25
POA6743	0	0	1	1	16
POA6743	0	1	0	0	507
POA6743	0	1	0	1	146
POA6743	0	1	1	0	35
POA6743	0	1	1	1	24
POA6743	1	0	0	1	194
POA6743	1	0	1	0	32
POA6743	1	0	1	1	30
POA6743	1	1	0	0	1474
POA6743	1	1	0	1	101
POA6743	1	1	1	0	195
POA6743	1	1	1	1	50
POA6751					13
POA6751	0	0	0	1	20
POA6751	0	0	1	0	20
POA6751	0	1	0	0	75
POA6751	0	1	0	1	14
POA6751	0	1	1	0	16
POA6751	1	0	0	1	85
POA6751	1	0	1	0	52
POA6751	1	0	1	1	25
POA6751	1	1	0	0	1241
POA6751	1	1	0	1	63
POA6751	1	1	1	0	143
POA6751	1	1	1	1	19
POA6753					31
POA6753	0	0	0	1	63
POA6753	0	0	1	0	10
POA6753	0	0	1	1	11
POA6753	0	1	0	0	190
POA6753	0	1	0	1	36
POA6753	0	1	1	0	30
POA6753	0	1	1	1	9
POA6753	1	0	0	1	131
POA6753	1	0	1	0	55
POA6753	1	0	1	1	23
POA6753	1	1	0	0	1702
POA6753	1	1	0	1	79
POA6753	1	1	1	0	164
POA6753	1	1	1	1	72
POA6754					3
POA6754	0	0	0	1	18
POA6754	0	1	0	0	32
POA6754	0	1	0	1	12
POA6754	0	1	1	0	7
POA6754	1	0	0	1	17
POA6754	1	0	1	0	26
POA6754	1	1	0	0	308
POA6754	1	1	0	1	20
POA6754	1	1	1	0	32
POA6754	1	1	1	1	9
POA6758	0	0	0	1	17
POA6758	0	1	0	0	20
POA6758	0	1	0	1	10
POA6758	0	1	1	0	3
POA6758	1	0	0	1	6
POA6758	1	0	1	0	4
POA6758	1	1	0	0	14
POA6758	1	1	0	1	3
POA6760					9
