POA_CODE_2021	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
POA5008	65-74	0			F	490
POA5008	65-74	0			M	499
POA5008	65-74	1	0	1	F	116
POA5008	65-74	1	0	1	M	58
POA5008	65-74	1	1	0	F	5
POA5008	65-74	1	1	0	M	3
POA5008	75-84				F	20
POA5008	75-84				M	15
POA5008	75-84	0			F	337
POA5008	75-84	0			M	250
POA5008	75-84	1	0	1	F	19
POA5008	75-84	1	0	1	M	18
POA5008	85+				F	8
POA5008	85+				M	5
POA5008	85+	0			F	199
POA5008	85+	0			M	122
POA5009	15-19				M	7
POA5009	15-19	0			F	109
POA5009	15-19	0			M	160
POA5009	15-19	1	0	1	F	9
POA5009	20-24				F	8
POA5009	20-24				M	8
POA5009	20-24	0			F	191
POA5009	20-24	0			M	173
POA5009	20-24	1	0	1	F	11
POA5009	20-24	1	1	0	F	3
POA5009	25-34				F	13
POA5009	25-34				M	27
POA5009	25-34	0			F	299
POA5009	25-34	0			M	348
POA5009	25-34	1	0	1	F	12
POA5009	25-34	1	0	1	M	10
POA5009	25-34	1	1	0	F	102
POA5009	25-34	1	1	0	M	65
POA5009	25-34	1	1	1	F	3
POA5009	35-44				F	20
POA5009	35-44				M	21
POA5009	35-44	0			F	125
POA5009	35-44	0			M	168
POA5009	35-44	1	0	1	F	6
POA5009	35-44	1	0	1	M	6
POA5009	35-44	1	1	0	F	211
POA5009	35-44	1	1	0	M	176
POA5009	35-44	1	1	1	F	6
POA5009	35-44	1	1	1	M	4
POA5009	45-54				F	9
POA5009	45-54				M	4
POA5009	45-54	0			F	251
POA5009	45-54	0			M	253
POA5009	45-54	1	0	1	F	16
POA5009	45-54	1	0	1	M	6
POA5009	45-54	1	1	0	F	95
POA5009	45-54	1	1	0	M	111
POA5009	45-54	1	1	1	F	5
POA5009	45-54	1	1	1	M	4
POA5009	55-64				F	8
POA5009	55-64				M	17
POA5009	55-64	0			F	255
POA5009	55-64	0			M	288
POA5009	55-64	1	0	1	F	48
POA5009	55-64	1	0	1	M	18
POA5009	55-64	1	1	0	F	3
POA5009	55-64	1	1	0	M	13
POA5009	65-74				F	7
POA5009	65-74				M	13
POA5009	65-74	0			F	190
POA5009	65-74	0			M	167
POA5009	65-74	1	0	1	F	43
POA5009	65-74	1	0	1	M	34
POA5009	65-74	1	1	0	M	5
POA5009	75-84				F	4
POA5009	75-84				M	9
POA5009	75-84	0			F	159
POA5009	75-84	0			M	118
POA5009	75-84	1	0	1	F	5
POA5009	75-84	1	0	1	M	3
POA5009	85+				F	8
POA5009	85+				M	5
POA5009	85+	0			F	74
POA5009	85+	0			M	47
POA5010	15-19				F	9
POA5010	15-19				M	13
POA5010	15-19	0			F	159
POA5010	15-19	0			M	168
POA5010	15-19	1	0	1	F	6
POA5010	15-19	1	0	1	M	6
POA5010	20-24				F	9
POA5010	20-24				M	17
POA5010	20-24	0			F	170
POA5010	20-24	0			M	202
POA5010	20-24	1	0	1	F	12
POA5010	20-24	1	0	1	M	3
POA5010	20-24	1	1	0	F	3
POA5010	20-24	1	1	0	M	4
POA5010	25-34				F	20
POA5010	25-34				M	30
POA5010	25-34	0			F	301
POA5010	25-34	0			M	353
POA5010	25-34	1	0	1	F	12
POA5010	25-34	1	0	1	M	9
POA5010	25-34	1	1	0	F	142
POA5010	25-34	1	1	0	M	76
POA5010	35-44				F	20
POA5010	35-44				M	21
POA5010	35-44	0			F	181
POA5010	35-44	0			M	199
POA5010	35-44	1	0	1	F	4
POA5010	35-44	1	0	1	M	3
POA5010	35-44	1	1	0	F	214
POA5010	35-44	1	1	0	M	158
POA5010	35-44	1	1	1	F	9
POA5010	45-54				F	18
POA5010	45-54				M	23
POA5010	45-54	0			F	283
POA5010	45-54	0			M	282
POA5010	45-54	1	0	1	F	19
POA5010	45-54	1	0	1	M	12
POA5010	45-54	1	1	0	F	100
POA5010	45-54	1	1	0	M	112
POA5010	45-54	1	1	1	F	4
POA5010	55-64				F	20
POA5010	55-64				M	13
POA5010	55-64	0			F	295
POA5010	55-64	0			M	287
POA5010	55-64	1	0	1	F	49
POA5010	55-64	1	0	1	M	13
POA5010	55-64	1	1	0	F	7
POA5010	55-64	1	1	0	M	24
POA5010	65-74				F	17
POA5010	65-74				M	16
POA5010	65-74	0			F	239
POA5010	65-74	0			M	208
POA5010	65-74	1	0	1	F	30
POA5010	65-74	1	0	1	M	18
POA5010	65-74	1	1	0	F	9
POA5010	65-74	1	1	0	M	4
POA5010	75-84				F	10
POA5010	75-84				M	8
POA5010	75-84	0			F	148
POA5010	75-84	0			M	123
POA5010	75-84	1	0	1	F	11
POA5010	75-84	1	0	1	M	6
POA5010	85+				F	7
POA5010	85+	0			F	121
POA5010	85+	0			M	59
POA5011	15-19				F	11
POA5011	15-19				M	12
POA5011	15-19	0			F	306
POA5011	15-19	0			M	298
POA5011	15-19	1	0	1	F	21
POA5011	15-19	1	0	1	M	16
POA5011	20-24				F	15
POA5011	20-24				M	35
POA5011	20-24	0			F	410
POA5011	20-24	0			M	506
POA5011	20-24	1	0	1	F	22
POA5011	20-24	1	0	1	M	17
POA5011	20-24	1	1	0	F	13
POA5011	20-24	1	1	0	M	6
POA5011	20-24	1	1	1	F	3
POA5011	25-34				F	60
POA5011	25-34				M	71
POA5011	25-34	0			F	838
POA5011	25-34	0			M	984
POA5011	25-34	1	0	1	F	51
POA5011	25-34	1	0	1	M	27
POA5011	25-34	1	1	0	F	360
POA5011	25-34	1	1	0	M	218
POA5011	25-34	1	1	1	F	13
POA5011	25-34	1	1	1	M	6
POA5011	35-44				F	27
POA5011	35-44				M	40
POA5011	35-44	0			F	351
POA5011	35-44	0			M	488
POA5011	35-44	1	0	1	F	25
POA5011	35-44	1	0	1	M	14
POA5011	35-44	1	1	0	F	587
POA5011	35-44	1	1	0	M	515
POA5011	35-44	1	1	1	F	20
POA5011	35-44	1	1	1	M	7
POA5011	45-54				F	27
POA5011	45-54				M	27
POA5011	45-54	0			F	565
POA5011	45-54	0			M	523
POA5011	45-54	1	0	1	F	31
POA5011	45-54	1	0	1	M	12
POA5011	45-54	1	1	0	F	259
POA5011	45-54	1	1	0	M	277
POA5011	45-54	1	1	1	F	5
POA5011	45-54	1	1	1	M	7
POA5011	55-64				F	22
POA5011	55-64				M	34
POA5011	55-64	0			F	614
POA5011	55-64	0			M	650
POA5011	55-64	1	0	1	F	149
POA5011	55-64	1	0	1	M	57
POA5011	55-64	1	1	0	F	39
POA5011	55-64	1	1	0	M	39
POA5011	65-74				F	17
POA5011	65-74				M	21
POA5011	65-74	0			F	419
POA5011	65-74	0			M	420
POA5011	65-74	1	0	1	F	110
POA5011	65-74	1	0	1	M	79
POA5011	65-74	1	1	0	F	5
POA5011	65-74	1	1	0	M	4
POA5011	75-84				F	24
POA5011	75-84				M	16
POA5011	75-84	0			F	252
POA5011	75-84	0			M	206
POA5011	75-84	1	0	1	F	19
POA5011	75-84	1	0	1	M	14
POA5011	85+				F	10
POA5011	85+				M	12
POA5011	85+	0			F	171
POA5011	85+	0			M	88
POA5012	15-19				F	18
POA5012	15-19				M	25
POA5012	15-19	0			F	323
POA5012	15-19	0			M	344
POA5012	15-19	1	0	1	F	21
POA5012	15-19	1	0	1	M	12
POA5012	20-24				F	27
POA5012	20-24				M	25
POA5012	20-24	0			F	429
POA5012	20-24	0			M	439
POA5012	20-24	1	0	1	F	25
POA5012	20-24	1	0	1	M	11
POA5012	20-24	1	1	0	F	31
POA5012	20-24	1	1	0	M	10
POA5012	25-34				F	59
POA5012	25-34				M	67
POA5012	25-34	0			F	555
POA5012	25-34	0			M	775
POA5012	25-34	1	0	1	F	31
POA5012	25-34	1	0	1	M	25
POA5012	25-34	1	1	0	F	290
POA5012	25-34	1	1	0	M	160
POA5012	25-34	1	1	1	F	11
POA5012	25-34	1	1	1	M	4
POA5012	35-44				F	43
POA5012	35-44				M	58
POA5012	35-44	0			F	355
POA5012	35-44	0			M	442
POA5012	35-44	1	0	1	F	22
POA5012	35-44	1	0	1	M	17
POA5012	35-44	1	1	0	F	445
POA5012	35-44	1	1	0	M	346
POA5012	35-44	1	1	1	F	12
POA5012	35-44	1	1	1	M	7
POA5012	45-54				F	28
POA5012	45-54				M	52
POA5012	45-54	0			F	513
POA5012	45-54	0			M	474
POA5012	45-54	1	0	1	F	31
POA5012	45-54	1	0	1	M	11
POA5012	45-54	1	1	0	F	173
POA5012	45-54	1	1	0	M	175
POA5012	45-54	1	1	1	M	4
POA5012	55-64				F	19
POA5012	55-64				M	31
POA5012	55-64	0			F	491
POA5012	55-64	0			M	517
POA5012	55-64	1	0	1	F	69
POA5012	55-64	1	0	1	M	28
POA5012	55-64	1	1	0	F	24
POA5012	55-64	1	1	0	M	50
POA5012	55-64	1	1	1	M	4
POA5012	65-74				F	22
POA5012	65-74				M	15
POA5012	65-74	0			F	342
POA5012	65-74	0			M	366
POA5012	65-74	1	0	1	F	75
POA5012	65-74	1	0	1	M	26
POA5012	65-74	1	1	0	F	7
POA5012	65-74	1	1	0	M	10
POA5012	75-84				F	24
POA5012	75-84				M	15
POA5012	75-84	0			F	202
POA5012	75-84	0			M	163
POA5012	75-84	1	0	1	F	9
POA5012	75-84	1	0	1	M	6
POA5012	75-84	1	1	0	M	5
POA5012	85+				F	12
POA5012	85+				M	3
POA5012	85+	0			F	114
POA5012	85+	0			M	60
POA5013	15-19				F	6
POA5013	15-19				M	17
POA5013	15-19	0			F	259
POA5013	15-19	0			M	287
POA5013	15-19	1	0	1	F	22
POA5013	15-19	1	0	1	M	13
POA5013	20-24				F	23
POA5013	20-24				M	23
POA5013	20-24	0			F	292
POA5013	20-24	0			M	306
POA5013	20-24	1	0	1	F	18
POA5013	20-24	1	0	1	M	13
POA5013	20-24	1	1	0	F	20
POA5013	20-24	1	1	0	M	4
POA5013	20-24	1	1	1	F	4
POA5013	25-34				F	38
POA5013	25-34				M	53
POA5013	25-34	0			F	424
POA5013	25-34	0			M	596
POA5013	25-34	1	0	1	F	41
POA5013	25-34	1	0	1	M	23
POA5013	25-34	1	1	0	F	248
POA5013	25-34	1	1	0	M	157
POA5013	25-34	1	1	1	F	13
POA5013	25-34	1	1	1	M	10
POA5013	35-44				F	29
POA5013	35-44				M	30
POA5013	35-44	0			F	256
POA5013	35-44	0			M	344
POA5013	35-44	1	0	1	F	25
POA5013	35-44	1	0	1	M	17
POA5013	35-44	1	1	0	F	362
POA5013	35-44	1	1	0	M	286
POA5013	35-44	1	1	1	F	17
POA5013	35-44	1	1	1	M	15
POA5013	45-54				F	32
POA5013	45-54				M	38
POA5013	45-54	0			F	500
POA5013	45-54	0			M	510
POA5013	45-54	1	0	1	F	26
POA5013	45-54	1	0	1	M	15
POA5013	45-54	1	1	0	F	145
POA5013	45-54	1	1	0	M	159
POA5013	45-54	1	1	1	F	9
POA5013	45-54	1	1	1	M	4
POA5013	55-64				F	31
POA5013	55-64				M	50
POA5013	55-64	0			F	576
POA5013	55-64	0			M	628
POA5013	55-64	1	0	1	F	105
POA5013	55-64	1	0	1	M	31
POA5013	55-64	1	1	0	F	15
POA5013	55-64	1	1	0	M	47
POA5013	65-74				F	30
POA5013	65-74				M	23
POA5013	65-74	0			F	416
POA5013	65-74	0			M	401
POA5013	65-74	1	0	1	F	64
POA5013	65-74	1	0	1	M	41
POA5013	65-74	1	1	0	F	6
POA5013	65-74	1	1	0	M	8
POA5013	75-84				F	14
POA5013	75-84				M	17
POA5013	75-84	0			F	230
POA5013	75-84	0			M	197
POA5013	75-84	1	0	1	F	15
POA5013	75-84	1	0	1	M	6
POA5013	85+				F	6
POA5013	85+				M	3
POA5013	85+	0			F	180
POA5013	85+	0			M	90
POA5014	15-19				F	13
POA5014	15-19				M	19
POA5014	15-19	0			F	289
POA5014	15-19	0			M	287
POA5014	15-19	1	0	1	F	19
POA5014	15-19	1	0	1	M	15
POA5014	20-24				F	17
POA5014	20-24				M	12
POA5014	20-24	0			F	312
POA5014	20-24	0			M	360
POA5014	20-24	1	0	1	F	15
POA5014	20-24	1	0	1	M	11
POA5014	20-24	1	1	0	F	14
POA5014	20-24	1	1	0	M	5
POA5014	25-34				F	24
POA5014	25-34				M	42
POA5014	25-34	0			F	584
POA5014	25-34	0			M	713
POA5014	25-34	1	0	1	F	42
POA5014	25-34	1	0	1	M	25
POA5014	25-34	1	1	0	F	299
POA5014	25-34	1	1	0	M	179
POA5014	25-34	1	1	1	F	15
POA5014	25-34	1	1	1	M	8
POA5014	35-44				F	49
POA5014	35-44				M	26
POA5014	35-44	0			F	279
POA5014	35-44	0			M	403
POA5014	35-44	1	0	1	F	27
POA5014	35-44	1	0	1	M	12
POA5014	35-44	1	1	0	F	475
POA5014	35-44	1	1	0	M	370
POA5014	35-44	1	1	1	F	24
POA5014	35-44	1	1	1	M	9
POA5014	45-54				F	27
POA5014	45-54				M	31
POA5014	45-54	0			F	586
POA5014	45-54	0			M	502
POA5014	45-54	1	0	1	F	35
POA5014	45-54	1	0	1	M	19
POA5014	45-54	1	1	0	F	188
POA5014	45-54	1	1	0	M	205
POA5014	45-54	1	1	1	F	8
POA5014	45-54	1	1	1	M	3
POA5014	55-64				F	17
POA5014	55-64				M	28
POA5014	55-64	0			F	682
POA5014	55-64	0			M	723
POA5014	55-64	1	0	1	F	159
POA5014	55-64	1	0	1	M	76
POA5014	55-64	1	1	0	F	11
POA5014	55-64	1	1	0	M	41
POA5014	65-74				F	19
POA5014	65-74				M	12
POA5014	65-74	0			F	543
POA5014	65-74	0			M	486
POA5014	65-74	1	0	1	F	129
POA5014	65-74	1	0	1	M	71
POA5014	65-74	1	1	0	F	3
POA5014	65-74	1	1	0	M	8
POA5014	75-84				F	18
POA5014	75-84				M	5
POA5014	75-84	0			F	350
POA5014	75-84	0			M	257
POA5014	75-84	1	0	1	F	25
POA5014	75-84	1	0	1	M	20
POA5014	85+				F	9
POA5014	85+				M	5
POA5014	85+	0			F	233
POA5014	85+	0			M	121
POA5015	15-19				F	5
POA5015	15-19				M	9
POA5015	15-19	0			F	113
POA5015	15-19	0			M	119
POA5015	15-19	1	0	1	F	9
POA5015	15-19	1	0	1	M	9
POA5015	15-19	1	1	0	M	4
POA5015	20-24				F	10
POA5015	20-24				M	7
POA5015	20-24	0			F	167
POA5015	20-24	0			M	145
POA5015	20-24	1	0	1	F	15
POA5015	20-24	1	0	1	M	3
POA5015	20-24	1	1	0	F	8
POA5015	25-34				F	18
POA5015	25-34				M	24
POA5015	25-34	0			F	276
POA5015	25-34	0			M	344
POA5015	25-34	1	0	1	F	25
POA5015	25-34	1	0	1	M	4
POA5015	25-34	1	1	0	F	117
POA5015	25-34	1	1	0	M	70
POA5015	35-44				F	21
POA5015	35-44				M	30
POA5015	35-44	0			F	219
POA5015	35-44	0			M	214
POA5015	35-44	1	0	1	F	7
POA5015	35-44	1	0	1	M	3
POA5015	35-44	1	1	0	F	208
POA5015	35-44	1	1	0	M	153
POA5015	35-44	1	1	1	F	10
POA5015	35-44	1	1	1	M	5
POA5015	45-54				F	10
POA5015	45-54				M	22
POA5015	45-54	0			F	291
POA5015	45-54	0			M	289
POA5015	45-54	1	0	1	F	26
POA5015	45-54	1	0	1	M	14
POA5015	45-54	1	1	0	F	105
POA5015	45-54	1	1	0	M	95
POA5015	45-54	1	1	1	F	3
POA5015	45-54	1	1	1	M	3
POA5015	55-64				F	10
POA5015	55-64				M	26
POA5015	55-64	0			F	357
POA5015	55-64	0			M	419
POA5015	55-64	1	0	1	F	74
POA5015	55-64	1	0	1	M	33
POA5015	55-64	1	1	0	F	6
POA5015	55-64	1	1	0	M	19
POA5015	65-74				F	19
POA5015	65-74				M	21
POA5015	65-74	0			F	247
POA5015	65-74	0			M	274
POA5015	65-74	1	0	1	F	66
POA5015	65-74	1	0	1	M	33
POA5015	65-74	1	1	0	M	3
POA5015	75-84				F	5
POA5015	75-84				M	4
POA5015	75-84	0			F	132
POA5015	75-84	0			M	78
POA5015	75-84	1	0	1	F	12
POA5015	75-84	1	0	1	M	4
POA5015	85+				F	4
POA5015	85+				M	3
POA5015	85+	0			F	49
POA5015	85+	0			M	35
POA5016	15-19				M	7
POA5016	15-19	0			F	204
POA5016	15-19	0			M	220
POA5016	15-19	1	0	1	F	19
POA5016	15-19	1	0	1	M	3
POA5016	20-24				F	5
POA5016	20-24				M	9
POA5016	20-24	0			F	210
POA5016	20-24	0			M	243
POA5016	20-24	1	0	1	F	20
POA5016	20-24	1	0	1	M	16
POA5016	20-24	1	1	0	F	7
POA5016	20-24	1	1	0	M	4
POA5016	25-34				F	17
POA5016	25-34				M	19
POA5016	25-34	0			F	338
POA5016	25-34	0			M	382
POA5016	25-34	1	0	1	F	25
POA5016	25-34	1	0	1	M	17
POA5016	25-34	1	1	0	F	220
POA5016	25-34	1	1	0	M	142
POA5016	25-34	1	1	1	F	12
POA5016	25-34	1	1	1	M	8
POA5016	35-44				F	21
POA5016	35-44				M	21
POA5016	35-44	0			F	199
POA5016	35-44	0			M	215
POA5016	35-44	1	0	1	F	17
POA5016	35-44	1	0	1	M	9
POA5016	35-44	1	1	0	F	334
POA5016	35-44	1	1	0	M	306
POA5016	35-44	1	1	1	F	26
POA5016	35-44	1	1	1	M	6
POA5016	45-54				F	11
POA5016	45-54				M	23
POA5016	45-54	0			F	400
POA5016	45-54	0			M	358
POA5016	45-54	1	0	1	F	54
POA5016	45-54	1	0	1	M	16
POA5016	45-54	1	1	0	F	173
POA5016	45-54	1	1	0	M	176
POA5016	45-54	1	1	1	F	5
POA5016	45-54	1	1	1	M	7
POA5016	55-64				F	17
POA5016	55-64				M	26
POA5016	55-64	0			F	565
POA5016	55-64	0			M	534
POA5016	55-64	1	0	1	F	135
POA5016	55-64	1	0	1	M	61
POA5016	55-64	1	1	0	F	13
POA5016	55-64	1	1	0	M	44
POA5016	65-74				F	12
POA5016	65-74				M	22
POA5016	65-74	0			F	391
POA5016	65-74	0			M	366
POA5016	65-74	1	0	1	F	115
POA5016	65-74	1	0	1	M	68
POA5016	65-74	1	1	0	F	6
POA5016	65-74	1	1	0	M	3
POA5016	75-84				F	17
POA5016	75-84				M	11
POA5016	75-84	0			F	258
POA5016	75-84	0			M	216
POA5016	75-84	1	0	1	F	21
POA5016	75-84	1	0	1	M	15
POA5016	85+				F	14
POA5016	85+				M	7
POA5016	85+	0			F	223
POA5016	85+	0			M	127
POA5017	15-19				F	11
POA5017	15-19				M	6
POA5017	15-19	0			F	104
POA5017	15-19	0			M	121
POA5017	15-19	1	0	1	F	14
POA5017	15-19	1	0	1	M	8
POA5017	20-24				F	7
POA5017	20-24				M	11
POA5017	20-24	0			F	107
POA5017	20-24	0			M	135
POA5017	20-24	1	0	1	F	9
POA5017	20-24	1	0	1	M	3
POA5017	20-24	1	1	0	F	19
POA5017	20-24	1	1	0	M	7
POA5017	25-34				F	16
POA5017	25-34				M	23
POA5017	25-34	0			F	184
POA5017	25-34	0			M	223
POA5017	25-34	1	0	1	F	15
POA5017	25-34	1	0	1	M	3
POA5017	25-34	1	1	0	F	140
POA5017	25-34	1	1	0	M	79
POA5017	25-34	1	1	1	F	8
POA5017	35-44				F	26
POA5017	35-44				M	23
POA5017	35-44	0			F	132
POA5017	35-44	0			M	147
POA5017	35-44	1	0	1	F	20
POA5017	35-44	1	0	1	M	12
POA5017	35-44	1	1	0	F	204
POA5017	35-44	1	1	0	M	150
POA5017	35-44	1	1	1	F	12
POA5017	35-44	1	1	1	M	4
POA5017	45-54				F	21
POA5017	45-54				M	21
POA5017	45-54	0			F	220
POA5017	45-54	0			M	221
POA5017	45-54	1	0	1	F	22
POA5017	45-54	1	0	1	M	15
POA5017	45-54	1	1	0	F	81
POA5017	45-54	1	1	0	M	86
POA5017	55-64				F	18
POA5017	55-64				M	8
POA5017	55-64	0			F	258
POA5017	55-64	0			M	284
POA5017	55-64	1	0	1	F	63
POA5017	55-64	1	0	1	M	25
POA5017	55-64	1	1	0	F	6
POA5017	55-64	1	1	0	M	11
POA5017	65-74				F	14
POA5017	65-74				M	7
POA5017	65-74	0			F	225
POA5017	65-74	0			M	215
POA5017	65-74	1	0	1	F	49
POA5017	65-74	1	0	1	M	24
POA5017	65-74	1	1	0	F	5
POA5017	75-84				F	14
POA5017	75-84				M	9
POA5017	75-84	0			F	158
POA5017	75-84	0			M	124
POA5017	75-84	1	0	1	F	11
POA5017	75-84	1	0	1	M	4
POA5017	85+				M	8
POA5017	85+	0			F	54
POA5017	85+	0			M	27
POA5018	15-19	0			F	112
POA5018	15-19	0			M	118
POA5018	15-19	1	0	1	F	7
POA5018	15-19	1	0	1	M	6
POA5018	20-24				F	4
POA5018	20-24				M	9
POA5018	20-24	0			F	124
POA5018	20-24	0			M	140
POA5018	20-24	1	0	1	M	4
POA5018	20-24	1	1	0	F	3
POA5018	20-24	1	1	0	M	4
POA5018	25-34				F	8
POA5018	25-34				M	9
POA5018	25-34	0			F	150
POA5018	25-34	0			M	173
POA5018	25-34	1	0	1	F	10
POA5018	25-34	1	0	1	M	10
POA5018	25-34	1	1	0	F	92
POA5018	25-34	1	1	0	M	64
POA5018	25-34	1	1	1	F	3
POA5018	35-44				F	9
POA5018	35-44				M	4
POA5018	35-44	0			F	92
POA5018	35-44	0			M	136
POA5018	35-44	1	0	1	F	14
POA5018	35-44	1	0	1	M	3
POA5018	35-44	1	1	0	F	186
POA5018	35-44	1	1	0	M	154
POA5018	35-44	1	1	1	F	16
POA5018	35-44	1	1	1	M	7
POA5018	45-54				F	14
POA5018	45-54				M	10
POA5018	45-54	0			F	255
POA5018	45-54	0			M	212
POA5018	45-54	1	0	1	F	22
POA5018	45-54	1	0	1	M	7
POA5018	45-54	1	1	0	F	76
POA5018	45-54	1	1	0	M	91
POA5018	55-64				F	19
POA5018	55-64				M	16
POA5018	55-64	0			F	372
POA5018	55-64	0			M	441
POA5018	55-64	1	0	1	F	130
POA5018	55-64	1	0	1	M	38
POA5018	55-64	1	1	0	F	11
POA5018	55-64	1	1	0	M	24
POA5018	65-74				F	15
POA5018	65-74				M	15
POA5018	65-74	0			F	343
POA5018	65-74	0			M	396
POA5018	65-74	1	0	1	F	109
POA5018	65-74	1	0	1	M	88
POA5018	65-74	1	1	0	F	6
POA5018	65-74	1	1	0	M	4
POA5018	75-84				F	14
POA5018	75-84				M	13
POA5018	75-84	0			F	170
POA5018	75-84	0			M	151
POA5018	75-84	1	0	1	F	13
POA5018	75-84	1	0	1	M	10
POA5018	85+				F	3
POA5018	85+				M	3
POA5018	85+	0			F	71
POA5018	85+	0			M	36
POA5019	15-19				F	12
POA5019	15-19				M	20
POA5019	15-19	0			F	180
POA5019	15-19	0			M	210
POA5019	15-19	1	0	1	F	8
POA5019	15-19	1	0	1	M	4
POA5019	20-24				F	16
POA5019	20-24				M	6
POA5019	20-24	0			F	166
POA5019	20-24	0			M	201
POA5019	20-24	1	0	1	F	7
POA5019	20-24	1	0	1	M	6
POA5019	20-24	1	1	0	F	4
POA5019	25-34				F	25
POA5019	25-34				M	30
POA5019	25-34	0			F	331
POA5019	25-34	0			M	362
POA5019	25-34	1	0	1	F	26
POA5019	25-34	1	0	1	M	13
POA5019	25-34	1	1	0	F	166
POA5019	25-34	1	1	0	M	88
POA5019	25-34	1	1	1	F	7
POA5019	35-44				F	31
POA5019	35-44				M	33
POA5019	35-44	0			F	207
POA5019	35-44	0			M	248
POA5019	35-44	1	0	1	F	12
POA5019	35-44	1	0	1	M	14
POA5019	35-44	1	1	0	F	306
POA5019	35-44	1	1	0	M	249
POA5019	35-44	1	1	1	F	25
POA5019	35-44	1	1	1	M	15
POA5019	45-54				F	39
POA5019	45-54				M	42
POA5019	45-54	0			F	438
POA5019	45-54	0			M	401
POA5019	45-54	1	0	1	F	50
POA5019	45-54	1	0	1	M	9
POA5019	45-54	1	1	0	F	196
POA5019	45-54	1	1	0	M	190
POA5019	45-54	1	1	1	F	6
POA5019	45-54	1	1	1	M	3
POA5019	55-64				F	42
POA5019	55-64				M	48
POA5019	55-64	0			F	649
POA5019	55-64	0			M	587
POA5019	55-64	1	0	1	F	134
POA5019	55-64	1	0	1	M	51
POA5019	55-64	1	1	0	F	28
POA5019	55-64	1	1	0	M	32
POA5019	65-74				F	27
POA5019	65-74				M	35
POA5019	65-74	0			F	485
POA5019	65-74	0			M	436
POA5019	65-74	1	0	1	F	149
POA5019	65-74	1	0	1	M	93
POA5019	65-74	1	1	0	F	3
POA5019	65-74	1	1	0	M	8
POA5019	75-84				F	23
POA5019	75-84				M	11
POA5019	75-84	0			F	277
POA5019	75-84	0			M	211
POA5019	75-84	1	0	1	F	24
POA5019	75-84	1	0	1	M	26
POA5019	85+				F	13
POA5019	85+				M	8
POA5019	85+	0			F	177
POA5019	85+	0			M	95
POA5019	85+	1	0	1	M	4
POA5020	15-19	0			F	73
POA5020	15-19	0			M	58
POA5020	15-19	1	0	1	M	6
POA5020	20-24	0			F	59
POA5020	20-24	0			M	77
POA5020	20-24	1	0	1	F	3
POA5020	25-34				F	3
POA5020	25-34	0			F	75
POA5020	25-34	0			M	91
POA5020	25-34	1	0	1	F	3
POA5020	25-34	1	0	1	M	8
POA5020	25-34	1	1	0	F	68
POA5020	25-34	1	1	0	M	39
POA5020	25-34	1	1	1	M	4
POA5020	35-44				F	4
POA5020	35-44				M	5
POA5020	35-44	0			F	57
POA5020	35-44	0			M	64
POA5020	35-44	1	0	1	F	5
POA5020	35-44	1	1	0	F	141
POA5020	35-44	1	1	0	M	126
POA5020	35-44	1	1	1	F	11
POA5020	35-44	1	1	1	M	3
POA5020	45-54				M	3
POA5020	45-54	0			F	115
POA5020	45-54	0			M	109
POA5020	45-54	1	0	1	F	11
POA5020	45-54	1	0	1	M	5
POA5020	45-54	1	1	0	F	60
POA5020	45-54	1	1	0	M	66
POA5020	45-54	1	1	1	F	4
POA5020	55-64				F	9
POA5020	55-64	0			F	166
POA5020	55-64	0			M	165
POA5020	55-64	1	0	1	F	66
POA5020	55-64	1	0	1	M	18
POA5020	55-64	1	1	0	F	12
POA5020	55-64	1	1	0	M	14
POA5020	65-74				F	5
POA5020	65-74				M	9
POA5020	65-74	0			F	195
POA5020	65-74	0			M	184
POA5020	65-74	1	0	1	F	93
POA5020	65-74	1	0	1	M	64
POA5020	65-74	1	1	0	F	3
POA5020	65-74	1	1	0	M	3
POA5020	75-84				F	11
POA5020	75-84	0			F	112
POA5020	75-84	0			M	110
POA5020	75-84	1	0	1	F	6
POA5020	75-84	1	0	1	M	3
POA5020	85+				F	4
POA5020	85+				M	3
POA5020	85+	0			F	42
POA5020	85+	0			M	31
POA5021	15-19				F	6
POA5021	15-19				M	3
POA5021	15-19	0			F	117
POA5021	15-19	0			M	130
POA5021	15-19	1	0	1	F	4
POA5021	20-24				F	6
POA5021	20-24				M	8
POA5021	20-24	0			F	126
POA5021	20-24	0			M	167
POA5021	20-24	1	0	1	F	6
POA5021	20-24	1	0	1	M	3
POA5021	25-34				F	3
POA5021	25-34				M	14
POA5021	25-34	0			F	209
POA5021	25-34	0			M	269
POA5021	25-34	1	0	1	F	10
POA5021	25-34	1	0	1	M	5
POA5021	25-34	1	1	0	F	90
POA5021	25-34	1	1	0	M	55
POA5021	35-44				F	5
POA5021	35-44				M	9
POA5021	35-44	0			F	111
POA5021	35-44	0			M	136
POA5021	35-44	1	0	1	F	7
POA5021	35-44	1	0	1	M	5
POA5021	35-44	1	1	0	F	198
POA5021	35-44	1	1	0	M	157
POA5021	35-44	1	1	1	F	16
POA5021	35-44	1	1	1	M	5
POA5021	45-54				F	11
POA5021	45-54				M	4
POA5021	45-54	0			F	243
POA5021	45-54	0			M	225
POA5021	45-54	1	0	1	F	20
POA5021	45-54	1	0	1	M	6
POA5021	45-54	1	1	0	F	121
