POA_CODE_2021	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
POA5052	1	1	0	12000	4
POA5052	1	1	0	14400	12
POA5052	1	1	0	16800	14
POA5052	1	1	0	19200	13
POA5052	1	1	0	21600	6
POA5052	1	1	0	24000	20
POA5052	1	1	0	26400	9
POA5052	1	1	0	28800	11
POA5052	1	1	0	31200	19
POA5052	1	1	0	36000	31
POA5052	1	1	0	48000	8
POA5052	1	1	0	60000	9
POA5052	1	1	1	0	6
POA5052	1	1	1	3600	5
POA5052	1	1	1	5400	4
POA5052	1	1	1	7200	12
POA5052	1	1	1	9600	12
POA5052	1	1	1	12000	9
POA5052	1	1	1	14400	26
POA5052	1	1	1	16800	40
POA5052	1	1	1	19200	46
POA5052	1	1	1	21600	37
POA5052	1	1	1	24000	67
POA5052	1	1	1	26400	39
POA5052	1	1	1	28800	30
POA5052	1	1	1	31200	65
POA5052	1	1	1	36000	58
POA5052	1	1	1	48000	16
POA5052	1	1	1	60000	20
POA5061	0	1	0	0	4
POA5061	0	1	0	16800	9
POA5061	0	1	0	24000	3
POA5061	0	1	0	28800	4
POA5061	0	1	0	31200	3
POA5061	0	1	0	48000	4
POA5061	0	1	0	60000	3
POA5061	0	1	1	0	6
POA5061	0	1	1	16800	3
POA5061	0	1	1	26400	3
POA5061	0	1	1	36000	8
POA5061	0	1	1	48000	3
POA5061	0	1	1	60000	4
POA5061	1	0	0	0	26
POA5061	1	0	0	1800	4
POA5061	1	0	0	3600	6
POA5061	1	0	0	5400	8
POA5061	1	0	0	7200	7
POA5061	1	0	0	9600	6
POA5061	1	0	0	12000	15
POA5061	1	0	0	14400	10
POA5061	1	0	0	16800	14
POA5061	1	0	0	19200	15
POA5061	1	0	0	21600	12
POA5061	1	0	0	24000	20
POA5061	1	0	0	26400	14
POA5061	1	0	0	28800	8
POA5061	1	0	0	31200	20
POA5061	1	0	0	36000	25
POA5061	1	0	0	48000	18
POA5061	1	0	0	60000	26
POA5061	1	1	0	0	6
POA5061	1	1	0	3600	5
POA5061	1	1	0	5400	3
POA5061	1	1	0	7200	9
POA5061	1	1	0	9600	7
POA5061	1	1	0	12000	9
POA5061	1	1	0	14400	8
POA5061	1	1	0	16800	4
POA5061	1	1	0	19200	13
POA5061	1	1	0	21600	3
POA5061	1	1	0	24000	16
POA5061	1	1	0	26400	5
POA5061	1	1	0	31200	9
POA5061	1	1	0	36000	18
POA5061	1	1	0	48000	18
POA5061	1	1	0	60000	28
POA5061	1	1	1	0	25
POA5061	1	1	1	9600	4
POA5061	1	1	1	12000	9
POA5061	1	1	1	14400	9
POA5061	1	1	1	16800	16
POA5061	1	1	1	19200	21
POA5061	1	1	1	21600	6
POA5061	1	1	1	24000	25
POA5061	1	1	1	26400	9
POA5061	1	1	1	28800	12
POA5061	1	1	1	31200	29
POA5061	1	1	1	36000	83
POA5061	1	1	1	48000	66
POA5061	1	1	1	60000	89
POA5062		1	1	9600	3
POA5062	0	1	0	0	7
POA5062	0	1	0	3600	3
POA5062	0	1	0	9600	6
POA5062	0	1	0	12000	7
POA5062	0	1	0	14400	9
POA5062	0	1	0	16800	8
POA5062	0	1	0	19200	13
POA5062	0	1	0	21600	3
POA5062	0	1	0	24000	8
POA5062	0	1	0	26400	8
POA5062	0	1	0	31200	11
POA5062	0	1	0	36000	11
POA5062	0	1	0	48000	3
POA5062	0	1	0	60000	4
POA5062	0	1	1	0	4
POA5062	0	1	1	7200	6
POA5062	0	1	1	9600	3
POA5062	0	1	1	12000	8
POA5062	0	1	1	16800	6
POA5062	0	1	1	19200	6
POA5062	0	1	1	24000	8
POA5062	0	1	1	26400	4
POA5062	0	1	1	28800	3
POA5062	0	1	1	31200	8
POA5062	0	1	1	36000	10
POA5062	0	1	1	48000	3
POA5062	1	0	0	0	39
POA5062	1	0	0	1800	11
POA5062	1	0	0	3600	11
POA5062	1	0	0	5400	15
POA5062	1	0	0	7200	13
POA5062	1	0	0	9600	8
POA5062	1	0	0	12000	24
POA5062	1	0	0	14400	26
POA5062	1	0	0	16800	16
POA5062	1	0	0	19200	21
POA5062	1	0	0	21600	13
POA5062	1	0	0	24000	30
POA5062	1	0	0	26400	18
POA5062	1	0	0	28800	14
POA5062	1	0	0	31200	24
POA5062	1	0	0	36000	38
POA5062	1	0	0	48000	18
POA5062	1	0	0	60000	26
POA5062	1	1	0	0	25
POA5062	1	1	0	1800	5
POA5062	1	1	0	3600	9
POA5062	1	1	0	5400	3
POA5062	1	1	0	7200	11
POA5062	1	1	0	9600	15
POA5062	1	1	0	12000	14
POA5062	1	1	0	14400	18
POA5062	1	1	0	16800	13
POA5062	1	1	0	19200	22
POA5062	1	1	0	21600	9
POA5062	1	1	0	24000	36
POA5062	1	1	0	26400	14
POA5062	1	1	0	28800	17
POA5062	1	1	0	31200	22
POA5062	1	1	0	36000	58
POA5062	1	1	0	48000	30
POA5062	1	1	0	60000	32
POA5062	1	1	1	0	15
POA5062	1	1	1	1800	6
POA5062	1	1	1	3600	11
POA5062	1	1	1	5400	11
POA5062	1	1	1	7200	10
POA5062	1	1	1	9600	20
POA5062	1	1	1	12000	29
POA5062	1	1	1	14400	27
POA5062	1	1	1	16800	30
POA5062	1	1	1	19200	51
POA5062	1	1	1	21600	43
POA5062	1	1	1	24000	98
POA5062	1	1	1	26400	38
POA5062	1	1	1	28800	40
POA5062	1	1	1	31200	98
POA5062	1	1	1	36000	155
POA5062	1	1	1	48000	79
POA5062	1	1	1	60000	108
POA5063		1	1	48000	4
POA5063	0	1	0	0	4
POA5063	0	1	0	3600	3
POA5063	0	1	0	5400	3
POA5063	0	1	0	7200	4
POA5063	0	1	0	9600	6
POA5063	0	1	0	12000	3
POA5063	0	1	0	14400	11
POA5063	0	1	0	19200	4
POA5063	0	1	0	24000	7
POA5063	0	1	0	26400	3
POA5063	0	1	0	28800	3
POA5063	0	1	0	31200	3
POA5063	0	1	0	36000	5
POA5063	0	1	0	60000	5
POA5063	0	1	1	12000	6
POA5063	0	1	1	14400	8
POA5063	0	1	1	16800	4
POA5063	0	1	1	19200	7
POA5063	0	1	1	21600	6
POA5063	0	1	1	24000	7
POA5063	0	1	1	31200	3
POA5063	0	1	1	36000	8
POA5063	0	1	1	60000	3
POA5063	1	0	0	0	22
POA5063	1	0	0	1800	7
POA5063	1	0	0	3600	4
POA5063	1	0	0	5400	5
POA5063	1	0	0	7200	7
POA5063	1	0	0	9600	10
POA5063	1	0	0	12000	13
POA5063	1	0	0	14400	14
POA5063	1	0	0	16800	13
POA5063	1	0	0	19200	9
POA5063	1	0	0	21600	22
POA5063	1	0	0	24000	27
POA5063	1	0	0	26400	9
POA5063	1	0	0	28800	11
POA5063	1	0	0	31200	30
POA5063	1	0	0	36000	38
POA5063	1	0	0	48000	14
POA5063	1	0	0	60000	12
POA5063	1	1	0	0	16
POA5063	1	1	0	1800	3
POA5063	1	1	0	5400	7
POA5063	1	1	0	7200	10
POA5063	1	1	0	9600	14
POA5063	1	1	0	12000	10
POA5063	1	1	0	14400	18
POA5063	1	1	0	16800	16
POA5063	1	1	0	19200	11
POA5063	1	1	0	21600	12
POA5063	1	1	0	24000	13
POA5063	1	1	0	26400	4
POA5063	1	1	0	28800	12
POA5063	1	1	0	31200	16
POA5063	1	1	0	36000	23
POA5063	1	1	0	48000	19
POA5063	1	1	0	60000	7
POA5063	1	1	1	0	15
POA5063	1	1	1	3600	4
POA5063	1	1	1	5400	5
POA5063	1	1	1	7200	6
POA5063	1	1	1	9600	7
POA5063	1	1	1	12000	17
POA5063	1	1	1	14400	24
POA5063	1	1	1	16800	22
POA5063	1	1	1	19200	31
POA5063	1	1	1	21600	21
POA5063	1	1	1	24000	48
POA5063	1	1	1	26400	25
POA5063	1	1	1	28800	34
POA5063	1	1	1	31200	73
POA5063	1	1	1	36000	126
POA5063	1	1	1	48000	45
POA5063	1	1	1	60000	40
POA5064	0	1	0	0	4
POA5064	0	1	0	7200	4
POA5064	0	1	0	9600	6
POA5064	0	1	0	14400	3
POA5064	0	1	0	16800	4
POA5064	0	1	0	19200	3
POA5064	0	1	0	26400	4
POA5064	0	1	0	31200	7
POA5064	0	1	0	36000	6
POA5064	0	1	0	60000	3
POA5064	0	1	1	12000	6
POA5064	0	1	1	14400	3
POA5064	0	1	1	21600	6
POA5064	0	1	1	24000	3
POA5064	0	1	1	26400	5
POA5064	0	1	1	28800	4
POA5064	0	1	1	31200	5
POA5064	0	1	1	36000	10
POA5064	0	1	1	60000	3
POA5064	1	0	0	0	24
POA5064	1	0	0	1800	7
POA5064	1	0	0	3600	13
POA5064	1	0	0	5400	7
POA5064	1	0	0	7200	8
POA5064	1	0	0	9600	13
POA5064	1	0	0	12000	5
POA5064	1	0	0	14400	12
POA5064	1	0	0	16800	8
POA5064	1	0	0	19200	12
POA5064	1	0	0	21600	5
POA5064	1	0	0	24000	16
POA5064	1	0	0	26400	9
POA5064	1	0	0	28800	9
POA5064	1	0	0	31200	24
POA5064	1	0	0	36000	38
POA5064	1	0	0	48000	27
POA5064	1	0	0	60000	27
POA5064	1	1	0	0	14
POA5064	1	1	0	1800	6
POA5064	1	1	0	3600	3
POA5064	1	1	0	7200	3
POA5064	1	1	0	9600	5
POA5064	1	1	0	12000	11
POA5064	1	1	0	14400	10
POA5064	1	1	0	16800	8
POA5064	1	1	0	19200	11
POA5064	1	1	0	24000	20
POA5064	1	1	0	26400	5
POA5064	1	1	0	28800	10
POA5064	1	1	0	31200	27
POA5064	1	1	0	36000	31
POA5064	1	1	0	48000	18
POA5064	1	1	0	60000	32
POA5064	1	1	1	0	21
POA5064	1	1	1	7200	10
POA5064	1	1	1	9600	8
POA5064	1	1	1	12000	18
POA5064	1	1	1	14400	11
POA5064	1	1	1	16800	21
POA5064	1	1	1	19200	22
POA5064	1	1	1	21600	22
POA5064	1	1	1	24000	41
POA5064	1	1	1	26400	19
POA5064	1	1	1	28800	30
POA5064	1	1	1	31200	68
POA5064	1	1	1	36000	130
POA5064	1	1	1	48000	62
POA5064	1	1	1	60000	84
POA5065	0	1	0	0	6
POA5065	0	1	0	3600	3
POA5065	0	1	0	7200	6
POA5065	0	1	0	14400	4
POA5065	0	1	0	19200	5
POA5065	0	1	0	21600	3
POA5065	0	1	0	24000	7
POA5065	0	1	0	31200	4
POA5065	0	1	0	48000	4
POA5065	0	1	0	60000	3
POA5065	0	1	1	9600	4
POA5065	0	1	1	12000	3
POA5065	0	1	1	14400	7
POA5065	0	1	1	16800	6
POA5065	0	1	1	19200	5
POA5065	0	1	1	21600	3
POA5065	0	1	1	24000	3
POA5065	0	1	1	26400	3
POA5065	0	1	1	31200	3
POA5065	0	1	1	36000	3
POA5065	0	1	1	48000	3
POA5065	0	1	1	60000	3
POA5065	1	0	0	0	16
POA5065	1	0	0	3600	11
POA5065	1	0	0	5400	8
POA5065	1	0	0	7200	3
POA5065	1	0	0	9600	14
POA5065	1	0	0	12000	16
POA5065	1	0	0	14400	11
POA5065	1	0	0	16800	12
POA5065	1	0	0	19200	14
POA5065	1	0	0	21600	3
POA5065	1	0	0	24000	11
POA5065	1	0	0	26400	3
POA5065	1	0	0	28800	4
POA5065	1	0	0	31200	6
POA5065	1	0	0	36000	23
POA5065	1	0	0	48000	13
POA5065	1	0	0	60000	14
POA5065	1	1	0	0	19
POA5065	1	1	0	3600	4
POA5065	1	1	0	7200	4
POA5065	1	1	0	9600	7
POA5065	1	1	0	12000	8
POA5065	1	1	0	14400	3
POA5065	1	1	0	16800	4
POA5065	1	1	0	19200	12
POA5065	1	1	0	21600	7
POA5065	1	1	0	24000	12
POA5065	1	1	0	26400	3
POA5065	1	1	0	28800	5
POA5065	1	1	0	31200	11
POA5065	1	1	0	36000	32
POA5065	1	1	0	48000	19
POA5065	1	1	0	60000	25
POA5065	1	1	1	0	9
POA5065	1	1	1	7200	7
POA5065	1	1	1	9600	15
POA5065	1	1	1	12000	11
POA5065	1	1	1	14400	22
POA5065	1	1	1	16800	21
POA5065	1	1	1	19200	19
POA5065	1	1	1	21600	26
POA5065	1	1	1	24000	44
POA5065	1	1	1	26400	17
POA5065	1	1	1	28800	23
POA5065	1	1	1	31200	46
POA5065	1	1	1	36000	94
POA5065	1	1	1	48000	50
POA5065	1	1	1	60000	71
POA5066	0	1	0	0	4
POA5066	0	1	0	3600	4
POA5066	0	1	0	7200	4
POA5066	0	1	0	14400	3
POA5066	0	1	0	16800	10
POA5066	0	1	0	19200	3
POA5066	0	1	0	21600	5
POA5066	0	1	0	24000	5
POA5066	0	1	0	31200	7
POA5066	0	1	0	36000	12
POA5066	0	1	0	60000	4
POA5066	0	1	1	1800	4
POA5066	0	1	1	3600	4
POA5066	0	1	1	7200	4
POA5066	0	1	1	12000	5
POA5066	0	1	1	14400	4
POA5066	0	1	1	16800	3
POA5066	0	1	1	19200	9
POA5066	0	1	1	24000	9
POA5066	0	1	1	31200	5
POA5066	0	1	1	36000	6
POA5066	0	1	1	48000	5
POA5066	0	1	1	60000	8
POA5066	1	0	0	0	24
POA5066	1	0	0	1800	6
POA5066	1	0	0	3600	7
POA5066	1	0	0	5400	7
POA5066	1	0	0	7200	16
POA5066	1	0	0	9600	9
POA5066	1	0	0	12000	17
POA5066	1	0	0	14400	14
POA5066	1	0	0	16800	17
POA5066	1	0	0	19200	22
POA5066	1	0	0	21600	7
POA5066	1	0	0	24000	29
POA5066	1	0	0	26400	12
POA5066	1	0	0	28800	18
POA5066	1	0	0	31200	23
POA5066	1	0	0	36000	41
POA5066	1	0	0	48000	31
POA5066	1	0	0	60000	23
POA5066	1	1	0	0	22
POA5066	1	1	0	1800	6
POA5066	1	1	0	3600	8
POA5066	1	1	0	5400	10
POA5066	1	1	0	7200	13
POA5066	1	1	0	9600	5
POA5066	1	1	0	12000	9
POA5066	1	1	0	14400	7
POA5066	1	1	0	16800	16
POA5066	1	1	0	19200	20
POA5066	1	1	0	21600	9
POA5066	1	1	0	24000	26
POA5066	1	1	0	26400	4
POA5066	1	1	0	28800	15
POA5066	1	1	0	31200	19
POA5066	1	1	0	36000	53
POA5066	1	1	0	48000	38
POA5066	1	1	0	60000	33
POA5066	1	1	1	0	10
POA5066	1	1	1	1800	6
POA5066	1	1	1	3600	6
POA5066	1	1	1	5400	7
POA5066	1	1	1	7200	3
POA5066	1	1	1	9600	11
POA5066	1	1	1	12000	28
POA5066	1	1	1	14400	24
POA5066	1	1	1	16800	26
POA5066	1	1	1	19200	37
POA5066	1	1	1	21600	24
POA5066	1	1	1	24000	58
POA5066	1	1	1	26400	39
POA5066	1	1	1	28800	41
POA5066	1	1	1	31200	71
POA5066	1	1	1	36000	180
POA5066	1	1	1	48000	76
POA5066	1	1	1	60000	106
POA5067	0	1	0	0	4
POA5067	0	1	0	7200	7
POA5067	0	1	0	9600	3
POA5067	0	1	0	12000	4
POA5067	0	1	0	14400	5
POA5067	0	1	0	16800	8
POA5067	0	1	0	19200	4
POA5067	0	1	0	21600	5
POA5067	0	1	0	24000	8
POA5067	0	1	0	31200	6
POA5067	0	1	0	48000	3
POA5067	0	1	0	60000	4
POA5067	0	1	1	0	3
POA5067	0	1	1	12000	3
POA5067	0	1	1	14400	4
POA5067	0	1	1	16800	5
POA5067	0	1	1	24000	4
POA5067	0	1	1	31200	3
POA5067	0	1	1	36000	3
POA5067	1	0	0	0	21
POA5067	1	0	0	1800	3
POA5067	1	0	0	3600	7
POA5067	1	0	0	5400	11
POA5067	1	0	0	7200	4
POA5067	1	0	0	9600	14
POA5067	1	0	0	12000	11
POA5067	1	0	0	14400	12
POA5067	1	0	0	16800	24
POA5067	1	0	0	19200	12
POA5067	1	0	0	21600	21
POA5067	1	0	0	24000	19
POA5067	1	0	0	26400	7
POA5067	1	0	0	28800	12
POA5067	1	0	0	31200	22
POA5067	1	0	0	36000	24
POA5067	1	0	0	48000	22
POA5067	1	0	0	60000	16
POA5067	1	1	0	0	5
POA5067	1	1	0	1800	3
POA5067	1	1	0	3600	4
POA5067	1	1	0	7200	3
POA5067	1	1	0	9600	9
POA5067	1	1	0	12000	3
POA5067	1	1	0	14400	3
POA5067	1	1	0	16800	9
POA5067	1	1	0	19200	6
POA5067	1	1	0	21600	3
POA5067	1	1	0	24000	7
POA5067	1	1	0	31200	5
POA5067	1	1	0	36000	21
POA5067	1	1	0	48000	19
POA5067	1	1	0	60000	14
POA5067	1	1	1	0	11
POA5067	1	1	1	3600	3
POA5067	1	1	1	12000	10
POA5067	1	1	1	14400	3
POA5067	1	1	1	16800	8
POA5067	1	1	1	19200	16
POA5067	1	1	1	21600	4
POA5067	1	1	1	24000	20
POA5067	1	1	1	26400	6
POA5067	1	1	1	28800	17
POA5067	1	1	1	31200	40
POA5067	1	1	1	36000	57
POA5067	1	1	1	48000	29
POA5067	1	1	1	60000	21
POA5068		1	1	31200	3
POA5068	0	1	0	0	5
POA5068	0	1	0	7200	7
POA5068	0	1	0	9600	10
POA5068	0	1	0	12000	3
POA5068	0	1	0	14400	12
POA5068	0	1	0	16800	6
POA5068	0	1	0	21600	4
POA5068	0	1	0	24000	8
POA5068	0	1	0	26400	3
POA5068	0	1	0	28800	4
POA5068	0	1	0	31200	3
POA5068	0	1	0	36000	3
POA5068	0	1	0	48000	3
POA5068	0	1	0	60000	3
POA5068	0	1	1	12000	4
POA5068	0	1	1	14400	3
POA5068	0	1	1	19200	3
POA5068	0	1	1	21600	7
POA5068	0	1	1	24000	3
POA5068	0	1	1	28800	3
POA5068	0	1	1	36000	3
POA5068	0	1	1	48000	5
POA5068	1	0	0	0	13
POA5068	1	0	0	1800	11
POA5068	1	0	0	3600	6
POA5068	1	0	0	5400	9
POA5068	1	0	0	7200	6
POA5068	1	0	0	9600	10
POA5068	1	0	0	12000	12
POA5068	1	0	0	14400	14
POA5068	1	0	0	16800	16
POA5068	1	0	0	19200	12
POA5068	1	0	0	21600	11
POA5068	1	0	0	24000	27
POA5068	1	0	0	26400	9
POA5068	1	0	0	28800	10
POA5068	1	0	0	31200	15
POA5068	1	0	0	36000	33
POA5068	1	0	0	48000	12
POA5068	1	0	0	60000	15
POA5068	1	1	0	0	15
POA5068	1	1	0	3600	10
POA5068	1	1	0	7200	7
POA5068	1	1	0	9600	4
POA5068	1	1	0	12000	10
POA5068	1	1	0	14400	14
POA5068	1	1	0	16800	14
POA5068	1	1	0	19200	14
POA5068	1	1	0	21600	9
POA5068	1	1	0	24000	24
POA5068	1	1	0	26400	13
POA5068	1	1	0	28800	5
POA5068	1	1	0	31200	3
POA5068	1	1	0	36000	40
POA5068	1	1	0	48000	17
POA5068	1	1	0	60000	28
POA5068	1	1	1	0	10
POA5068	1	1	1	1800	5
POA5068	1	1	1	3600	3
POA5068	1	1	1	7200	6
POA5068	1	1	1	9600	6
POA5068	1	1	1	12000	5
POA5068	1	1	1	14400	15
POA5068	1	1	1	16800	22
POA5068	1	1	1	19200	20
POA5068	1	1	1	21600	24
POA5068	1	1	1	24000	45
POA5068	1	1	1	26400	24
POA5068	1	1	1	28800	25
POA5068	1	1	1	31200	40
POA5068	1	1	1	36000	105
POA5068	1	1	1	48000	52
POA5068	1	1	1	60000	66
POA5069	0	1	0	0	5
POA5069	0	1	0	3600	6
POA5069	0	1	0	12000	5
POA5069	0	1	0	14400	3
POA5069	0	1	0	16800	4
POA5069	0	1	0	24000	6
POA5069	0	1	0	36000	4
POA5069	0	1	0	60000	3
POA5069	0	1	1	7200	3
POA5069	0	1	1	19200	4
POA5069	0	1	1	24000	4
POA5069	0	1	1	26400	3
POA5069	0	1	1	31200	5
POA5069	0	1	1	36000	4
POA5069	0	1	1	48000	4
POA5069	0	1	1	60000	3
POA5069	1	0	0	0	11
POA5069	1	0	0	1800	5
POA5069	1	0	0	3600	3
POA5069	1	0	0	5400	5
POA5069	1	0	0	7200	8
POA5069	1	0	0	9600	3
POA5069	1	0	0	12000	11
POA5069	1	0	0	14400	7
POA5069	1	0	0	16800	13
POA5069	1	0	0	19200	6
POA5069	1	0	0	21600	9
POA5069	1	0	0	24000	22
POA5069	1	0	0	26400	11
POA5069	1	0	0	28800	11
POA5069	1	0	0	31200	13
POA5069	1	0	0	36000	29
POA5069	1	0	0	48000	13
POA5069	1	0	0	60000	18
POA5069	1	1	0	0	10
POA5069	1	1	0	1800	3
POA5069	1	1	0	5400	4
POA5069	1	1	0	7200	4
POA5069	1	1	0	9600	5
POA5069	1	1	0	12000	4
POA5069	1	1	0	14400	5
POA5069	1	1	0	19200	11
POA5069	1	1	0	21600	3
POA5069	1	1	0	24000	8
POA5069	1	1	0	26400	3
POA5069	1	1	0	28800	4
POA5069	1	1	0	31200	5
POA5069	1	1	0	36000	17
POA5069	1	1	0	48000	11
POA5069	1	1	0	60000	18
POA5069	1	1	1	0	14
POA5069	1	1	1	5400	3
POA5069	1	1	1	7200	10
POA5069	1	1	1	9600	4
POA5069	1	1	1	12000	15
POA5069	1	1	1	14400	12
POA5069	1	1	1	16800	17
POA5069	1	1	1	19200	11
POA5069	1	1	1	21600	11
POA5069	1	1	1	24000	37
POA5069	1	1	1	26400	10
POA5069	1	1	1	28800	19
POA5069	1	1	1	31200	24
POA5069	1	1	1	36000	66
POA5069	1	1	1	48000	44
POA5069	1	1	1	60000	59
POA5070		1	1	24000	3
POA5070	0	1	0	0	3
POA5070	0	1	0	3600	8
POA5070	0	1	0	5400	6
POA5070	0	1	0	7200	6
POA5070	0	1	0	9600	3
POA5070	0	1	0	12000	8
POA5070	0	1	0	14400	4
POA5070	0	1	0	16800	8
POA5070	0	1	0	19200	8
POA5070	0	1	0	21600	3
POA5070	0	1	0	24000	6
POA5070	0	1	0	36000	6
POA5070	0	1	1	0	7
POA5070	0	1	1	12000	3
POA5070	0	1	1	14400	9
POA5070	0	1	1	16800	3
POA5070	0	1	1	19200	4
POA5070	0	1	1	24000	12
POA5070	0	1	1	26400	4
POA5070	0	1	1	36000	4
POA5070	0	1	1	48000	3
POA5070	1	0	0	0	25
POA5070	1	0	0	1800	4
POA5070	1	0	0	3600	5
POA5070	1	0	0	5400	4
POA5070	1	0	0	7200	17
POA5070	1	0	0	9600	14
POA5070	1	0	0	12000	29
POA5070	1	0	0	14400	28
POA5070	1	0	0	16800	24
POA5070	1	0	0	19200	22
POA5070	1	0	0	21600	21
POA5070	1	0	0	24000	39
POA5070	1	0	0	26400	19
POA5070	1	0	0	28800	15
POA5070	1	0	0	31200	32
POA5070	1	0	0	36000	25
POA5070	1	0	0	48000	11
POA5070	1	0	0	60000	17
POA5070	1	1	0	0	15
POA5070	1	1	0	3600	3
POA5070	1	1	0	5400	8
POA5070	1	1	0	7200	3
POA5070	1	1	0	9600	6
POA5070	1	1	0	12000	14
POA5070	1	1	0	14400	15
POA5070	1	1	0	16800	13
POA5070	1	1	0	19200	11
POA5070	1	1	0	21600	17
POA5070	1	1	0	24000	21
POA5070	1	1	0	26400	3
POA5070	1	1	0	28800	11
POA5070	1	1	0	31200	18
POA5070	1	1	0	36000	24
POA5070	1	1	0	48000	10
POA5070	1	1	0	60000	11
POA5070	1	1	1	0	19
POA5070	1	1	1	3600	3
POA5070	1	1	1	5400	3
POA5070	1	1	1	7200	14
POA5070	1	1	1	9600	17
POA5070	1	1	1	12000	23
POA5070	1	1	1	14400	36
POA5070	1	1	1	16800	37
POA5070	1	1	1	19200	45
POA5070	1	1	1	21600	41
POA5070	1	1	1	24000	80
POA5070	1	1	1	26400	32
POA5070	1	1	1	28800	42
POA5070	1	1	1	31200	48
POA5070	1	1	1	36000	88
POA5070	1	1	1	48000	35
POA5070	1	1	1	60000	43
POA5072		1	1	19200	6
POA5072	0	1	0	0	6
POA5072	0	1	0	1800	3
POA5072	0	1	0	3600	3
POA5072	0	1	0	5400	3
POA5072	0	1	0	7200	5
POA5072	0	1	0	9600	14
POA5072	0	1	0	12000	8
POA5072	0	1	0	14400	8
POA5072	0	1	0	19200	3
POA5072	0	1	0	21600	4
POA5072	0	1	0	24000	8
POA5072	0	1	0	28800	3
POA5072	0	1	0	31200	3
POA5072	0	1	0	36000	8
POA5072	0	1	0	48000	3
POA5072	0	1	1	0	7
POA5072	0	1	1	12000	8
POA5072	0	1	1	14400	4
POA5072	0	1	1	16800	3
POA5072	0	1	1	21600	4
POA5072	0	1	1	24000	11
POA5072	0	1	1	26400	4
POA5072	0	1	1	28800	5
POA5072	0	1	1	31200	3
POA5072	0	1	1	48000	4
POA5072	0	1	1	60000	3
POA5072	1	0	0	0	17
POA5072	1	0	0	1800	5
POA5072	1	0	0	3600	7
POA5072	1	0	0	5400	7
POA5072	1	0	0	7200	7
POA5072	1	0	0	9600	24
POA5072	1	0	0	12000	18
POA5072	1	0	0	14400	22
POA5072	1	0	0	16800	21
POA5072	1	0	0	19200	27
POA5072	1	0	0	21600	21
POA5072	1	0	0	24000	37
POA5072	1	0	0	26400	15
POA5072	1	0	0	28800	22
POA5072	1	0	0	31200	33
POA5072	1	0	0	36000	42
POA5072	1	0	0	48000	15
POA5072	1	0	0	60000	18
POA5072	1	1	0	0	12
POA5072	1	1	0	3600	7
POA5072	1	1	0	5400	9
POA5072	1	1	0	7200	3
POA5072	1	1	0	9600	14
POA5072	1	1	0	12000	13
POA5072	1	1	0	14400	13
POA5072	1	1	0	16800	14
POA5072	1	1	0	19200	20
POA5072	1	1	0	21600	14
POA5072	1	1	0	24000	22
POA5072	1	1	0	26400	12
POA5072	1	1	0	28800	11
POA5072	1	1	0	31200	25
POA5072	1	1	0	36000	38
POA5072	1	1	0	48000	16
POA5072	1	1	0	60000	24
POA5072	1	1	1	0	16
POA5072	1	1	1	5400	5
POA5072	1	1	1	7200	9
POA5072	1	1	1	9600	14
POA5072	1	1	1	12000	17
POA5072	1	1	1	14400	31
POA5072	1	1	1	16800	34
POA5072	1	1	1	19200	51
POA5072	1	1	1	21600	62
POA5072	1	1	1	24000	75
POA5072	1	1	1	26400	49
POA5072	1	1	1	28800	51
POA5072	1	1	1	31200	74
POA5072	1	1	1	36000	115
POA5072	1	1	1	48000	42
POA5072	1	1	1	60000	28
POA5073		1	1	28800	4
POA5073	0	1	0	0	7
POA5073	0	1	0	1800	7
POA5073	0	1	0	3600	6
POA5073	0	1	0	7200	12
POA5073	0	1	0	9600	6
POA5073	0	1	0	12000	16
POA5073	0	1	0	14400	18
POA5073	0	1	0	16800	9
POA5073	0	1	0	19200	10
POA5073	0	1	0	21600	7
POA5073	0	1	0	24000	11
POA5073	0	1	0	26400	3
POA5073	0	1	0	31200	3
POA5073	0	1	0	36000	7
POA5073	0	1	0	60000	3
POA5073	0	1	1	5400	3
POA5073	0	1	1	7200	3
POA5073	0	1	1	9600	4
POA5073	0	1	1	12000	3
POA5073	0	1	1	14400	8
POA5073	0	1	1	16800	10
POA5073	0	1	1	19200	6
POA5073	0	1	1	21600	9
POA5073	0	1	1	24000	11
POA5073	0	1	1	28800	3
POA5073	0	1	1	31200	3
POA5073	0	1	1	36000	3
POA5073	1	0	0	0	14
POA5073	1	0	0	1800	9
POA5073	1	0	0	3600	9
POA5073	1	0	0	5400	7
POA5073	1	0	0	7200	16
POA5073	1	0	0	9600	14
POA5073	1	0	0	12000	21
POA5073	1	0	0	14400	26
POA5073	1	0	0	16800	27
POA5073	1	0	0	19200	37
POA5073	1	0	0	21600	34
POA5073	1	0	0	24000	41
POA5073	1	0	0	26400	19
POA5073	1	0	0	28800	21
POA5073	1	0	0	31200	34
POA5073	1	0	0	36000	37
POA5073	1	0	0	48000	7
POA5073	1	0	0	60000	10
POA5073	1	1	0	0	20
POA5073	1	1	0	1800	4
POA5073	1	1	0	3600	6
POA5073	1	1	0	5400	8
POA5073	1	1	0	7200	9
POA5073	1	1	0	9600	21
POA5073	1	1	0	12000	23
POA5073	1	1	0	14400	31
POA5073	1	1	0	16800	17
