POA_CODE_2021	CountryOfBirth	persons
POA4511	WSM	4
POA4511	ZAF	55
POA4511	ZWE	7
POA4512		308
POA4512	AFG	3
POA4512	AUS	2896
POA4512	CAN	11
POA4512	DEU	14
POA4512	GBR	156
POA4512	HKG	3
POA4512	IRL	3
POA4512	ITA	4
POA4512	JPN	4
POA4512	KOR	9
POA4512	MLT	4
POA4512	MYS	5
POA4512	NLD	6
POA4512	NZL	119
POA4512	PHL	15
POA4512	PNG	10
POA4512	TWN	10
POA4512	USA	8
POA4512	VNM	24
POA4512	WSM	10
POA4512	ZAF	31
POA4512	ZWE	10
POA4514		521
POA4514	AUS	7140
POA4514	CAN	12
POA4514	CHN	8
POA4514	DEU	28
POA4514	FJI	11
POA4514	FRA	5
POA4514	GBR	313
POA4514	HRV	3
POA4514	IDN	4
POA4514	IND	13
POA4514	IRL	12
POA4514	IRN	3
POA4514	IRQ	4
POA4514	ITA	14
POA4514	KOR	4
POA4514	LKA	5
POA4514	MLT	5
POA4514	MUS	4
POA4514	MYS	4
POA4514	NLD	34
POA4514	NZL	287
POA4514	PHL	24
POA4514	PNG	27
POA4514	SGP	4
POA4514	THA	6
POA4514	TWN	6
POA4514	USA	28
POA4514	VNM	14
POA4514	WSM	7
POA4514	ZAF	35
POA4515		534
POA4515	AUS	3023
POA4515	CHN	15
POA4515	DEU	6
POA4515	FRA	3
POA4515	GBR	149
POA4515	HKG	8
POA4515	IDN	5
POA4515	IND	6
POA4515	IRL	8
POA4515	JPN	4
POA4515	KOR	19
POA4515	NLD	6
POA4515	NZL	76
POA4515	PHL	527
POA4515	PNG	4
POA4515	THA	3
POA4515	TWN	6
POA4515	USA	15
POA4515	VNM	3
POA4515	WSM	19
POA4515	ZAF	16
POA4516		218
POA4516	AUS	3533
POA4516	BRA	4
POA4516	CAN	3
POA4516	CHN	5
POA4516	DEU	18
POA4516	FJI	8
POA4516	FRA	6
POA4516	GBR	200
POA4516	IDN	3
POA4516	IND	10
POA4516	IRL	4
POA4516	ITA	9
POA4516	JPN	3
POA4516	KHM	9
POA4516	KOR	4
POA4516	MYS	4
POA4516	NLD	21
POA4516	NZL	138
POA4516	PHL	22
POA4516	PNG	11
POA4516	THA	4
POA4516	TWN	8
POA4516	USA	4
POA4516	VNM	5
POA4516	WSM	7
POA4516	ZAF	27
POA4516	ZWE	4
POA4517		94
POA4517	AUS	720
POA4517	DEU	9
POA4517	FRA	4
POA4517	GBR	47
POA4517	LKA	3
POA4517	NLD	4
POA4517	NZL	36
POA4517	PAK	6
POA4517	PHL	3
POA4517	PNG	5
POA4517	USA	6
POA4517	ZAF	9
POA4517	ZWE	3
POA4518		354
POA4518	AUS	4426
POA4518	CAN	10
POA4518	DEU	26
POA4518	FJI	4
POA4518	FRA	8
POA4518	GBR	340
POA4518	GRC	7
POA4518	HKG	3
POA4518	IND	7
POA4518	IRL	11
POA4518	ITA	22
POA4518	JPN	3
POA4518	KHM	5
POA4518	KOR	3
POA4518	LKA	3
POA4518	MYS	3
POA4518	NLD	26
POA4518	NZL	202
POA4518	PHL	14
POA4518	PNG	11
POA4518	POL	6
POA4518	THA	14
POA4518	TWN	4
POA4518	USA	23
POA4518	VNM	3
POA4518	ZAF	39
POA4518	ZWE	11
POA4519		646
POA4519	AUS	7485
POA4519	CAN	18
POA4519	CHL	3
POA4519	CHN	8
POA4519	DEU	37
POA4519	FJI	6
POA4519	GBR	477
POA4519	GRC	8
POA4519	HKG	3
POA4519	HRV	7
POA4519	IDN	5
POA4519	IND	59
POA4519	IRL	15
POA4519	ITA	14
POA4519	JPN	5
POA4519	LBN	6
POA4519	LKA	9
POA4519	MLT	6
POA4519	MYS	11
POA4519	NLD	47
POA4519	NPL	7
POA4519	NZL	378
POA4519	PHL	45
POA4519	PNG	16
POA4519	POL	9
POA4519	SGP	3
POA4519	THA	16
POA4519	TWN	15
POA4519	USA	37
POA4519	VNM	6
POA4519	WSM	3
POA4519	ZAF	59
POA4519	ZWE	5
POA4520		706
POA4520	AUS	10704
POA4520	BIH	4
POA4520	BRA	11
POA4520	CAN	42
POA4520	CHN	14
POA4520	DEU	92
POA4520	FJI	29
POA4520	FRA	23
POA4520	GBR	1138
POA4520	GRC	3
POA4520	HKG	10
POA4520	HRV	10
POA4520	IDN	10
POA4520	IND	45
POA4520	IRL	47
POA4520	IRN	8
POA4520	ITA	25
POA4520	JPN	7
POA4520	KOR	3
POA4520	LKA	10
POA4520	MMR	4
POA4520	MUS	5
POA4520	MYS	15
POA4520	NLD	56
POA4520	NZL	351
POA4520	PAK	10
POA4520	PHL	25
POA4520	PNG	48
POA4520	POL	8
POA4520	SGP	20
POA4520	THA	21
POA4520	TWN	13
POA4520	USA	77
POA4520	VNM	8
POA4520	ZAF	238
POA4520	ZWE	35
POA4521		372
POA4521	AUS	4080
POA4521	CAN	13
POA4521	DEU	36
POA4521	FJI	5
POA4521	FRA	7
POA4521	GBR	338
POA4521	HKG	4
POA4521	IDN	3
POA4521	IND	8
POA4521	IRL	11
POA4521	IRN	3
POA4521	ITA	10
POA4521	MYS	11
POA4521	NLD	36
POA4521	NZL	126
POA4521	PHL	9
POA4521	PNG	14
POA4521	POL	3
POA4521	THA	8
POA4521	TWN	3
POA4521	USA	19
POA4521	ZAF	49
POA4521	ZWE	5
POA4550		251
POA4550	AUS	3873
POA4550	BRA	3
POA4550	CAN	20
POA4550	CHL	3
POA4550	CHN	5
POA4550	DEU	41
POA4550	FJI	3
POA4550	FRA	3
POA4550	GBR	301
POA4550	GRC	6
POA4550	IND	11
POA4550	IRL	8
POA4550	IRN	5
POA4550	ITA	3
POA4550	KOR	3
POA4550	MLT	5
POA4550	MMR	3
POA4550	MYS	5
POA4550	NLD	14
POA4550	NZL	220
POA4550	PHL	20
POA4550	PNG	6
POA4550	SGP	7
POA4550	THA	12
POA4550	USA	17
POA4550	ZAF	47
POA4550	ZWE	8
POA4551		4372
POA4551	AUS	50960
POA4551	BGD	4
POA4551	BIH	12
POA4551	BRA	112
POA4551	CAN	248
POA4551	CHL	23
POA4551	CHN	112
POA4551	DEU	316
POA4551	EGY	24
POA4551	FJI	89
POA4551	FRA	82
POA4551	GBR	4720
POA4551	GRC	25
POA4551	HKG	48
POA4551	HRV	35
POA4551	IDN	56
POA4551	IND	615
POA4551	IRL	195
POA4551	IRN	28
POA4551	IRQ	7
POA4551	ITA	139
POA4551	JPN	90
POA4551	KHM	4
POA4551	KOR	77
POA4551	LBN	6
POA4551	LKA	41
POA4551	MKD	13
POA4551	MLT	49
POA4551	MMR	31
POA4551	MUS	29
POA4551	MYS	96
POA4551	NLD	230
POA4551	NPL	219
POA4551	NZL	3204
POA4551	PAK	11
POA4551	PHL	285
POA4551	PNG	130
POA4551	POL	73
POA4551	SGP	50
POA4551	THA	129
POA4551	TUR	12
POA4551	TWN	52
POA4551	USA	308
POA4551	VNM	78
POA4551	WSM	11
POA4551	ZAF	700
POA4551	ZWE	140
POA4552		830
POA4552	AUS	6541
POA4552	BIH	3
POA4552	BRA	8
POA4552	CAN	43
POA4552	CHL	3
POA4552	CHN	7
POA4552	DEU	85
POA4552	EGY	6
POA4552	FJI	11
POA4552	FRA	24
POA4552	GBR	712
POA4552	HKG	8
POA4552	HRV	9
POA4552	IDN	14
POA4552	IND	33
POA4552	IRL	27
POA4552	ITA	15
POA4552	JPN	16
POA4552	KOR	10
POA4552	LKA	7
POA4552	MLT	4
POA4552	MYS	17
POA4552	NLD	53
POA4552	NZL	264
POA4552	PHL	13
POA4552	PNG	38
POA4552	POL	5
POA4552	SGP	14
POA4552	THA	13
POA4552	TUR	4
POA4552	TWN	10
POA4552	USA	73
POA4552	VNM	14
POA4552	ZAF	53
POA4552	ZWE	13
POA4553		742
POA4553	AUS	7981
POA4553	BGD	11
POA4553	BRA	24
POA4553	CAN	30
POA4553	CHL	10
POA4553	CHN	28
POA4553	DEU	38
POA4553	FJI	7
POA4553	FRA	7
POA4553	GBR	743
POA4553	HKG	16
POA4553	IDN	9
POA4553	IND	118
POA4553	IRL	14
POA4553	ITA	14
POA4553	JPN	6
POA4553	KOR	31
POA4553	LKA	13
POA4553	MLT	3
POA4553	MUS	4
POA4553	MYS	12
POA4553	NLD	32
POA4553	NPL	16
POA4553	NZL	442
POA4553	PAK	12
POA4553	PHL	38
POA4553	PNG	16
POA4553	POL	3
POA4553	SGP	4
POA4553	THA	29
POA4553	TWN	10
POA4553	USA	67
POA4553	VNM	19
POA4553	ZAF	150
POA4553	ZWE	28
POA4554		200
POA4554	AUS	1424
POA4554	CAN	3
POA4554	CHN	3
POA4554	DEU	16
POA4554	GBR	155
POA4554	IND	11
POA4554	IRL	13
POA4554	ITA	3
POA4554	JPN	8
POA4554	MLT	6
POA4554	MMR	4
POA4554	NLD	5
POA4554	NZL	80
POA4554	PHL	5
POA4554	PNG	9
POA4554	THA	4
POA4554	USA	14
POA4554	ZAF	32
POA4554	ZWE	4
POA4555		462
POA4555	AUS	5985
POA4555	BRA	8
POA4555	CAN	28
POA4555	CHN	5
POA4555	DEU	27
POA4555	FJI	3
POA4555	FRA	10
POA4555	GBR	531
POA4555	GRC	3
POA4555	HKG	5
POA4555	HRV	4
POA4555	IDN	10
POA4555	IND	10
POA4555	IRL	33
POA4555	ITA	12
POA4555	JPN	11
POA4555	KOR	3
POA4555	LKA	3
POA4555	MLT	6
POA4555	MYS	12
POA4555	NLD	25
POA4555	NZL	272
POA4555	PAK	5
POA4555	PHL	28
POA4555	PNG	20
POA4555	POL	5
POA4555	SGP	13
POA4555	THA	3
POA4555	TWN	3
POA4555	USA	42
POA4555	VNM	4
POA4555	WSM	4
POA4555	ZAF	89
POA4555	ZWE	29
POA4556		3201
POA4556	AUS	33647
POA4556	BGD	9
POA4556	BIH	10
POA4556	BRA	85
POA4556	CAN	220
POA4556	CHL	23
POA4556	CHN	167
POA4556	DEU	279
POA4556	EGY	22
POA4556	FJI	44
POA4556	FRA	82
POA4556	GBR	3624
POA4556	GRC	18
POA4556	HKG	55
POA4556	HRV	26
POA4556	IDN	59
POA4556	IND	331
POA4556	IRL	127
POA4556	IRN	55
POA4556	IRQ	4
POA4556	ITA	87
POA4556	JPN	58
POA4556	KHM	3
POA4556	KOR	150
POA4556	LBN	9
POA4556	LKA	65
POA4556	MKD	4
POA4556	MLT	21
POA4556	MMR	5
POA4556	MUS	33
POA4556	MYS	96
POA4556	NLD	183
POA4556	NPL	187
POA4556	NZL	2049
POA4556	PAK	27
POA4556	PHL	205
POA4556	PNG	104
POA4556	POL	60
POA4556	SGP	44
POA4556	THA	118
POA4556	TUR	10
POA4556	TWN	58
POA4556	USA	290
POA4556	VNM	86
POA4556	WSM	8
POA4556	ZAF	861
POA4556	ZWE	199
POA4557		1318
POA4557	AUS	14236
POA4557	BIH	5
POA4557	BRA	116
POA4557	CAN	80
POA4557	CHL	17
POA4557	CHN	84
POA4557	DEU	74
POA4557	EGY	14
POA4557	FJI	14
POA4557	FRA	34
POA4557	GBR	1304
POA4557	GRC	4
POA4557	HKG	25
POA4557	HRV	24
POA4557	IDN	36
POA4557	IND	250
POA4557	IRL	69
POA4557	IRN	16
POA4557	ITA	55
POA4557	JPN	32
POA4557	KHM	5
POA4557	KOR	69
POA4557	LBN	8
POA4557	LKA	25
POA4557	MLT	7
POA4557	MUS	12
POA4557	MYS	37
POA4557	NLD	59
POA4557	NPL	55
POA4557	NZL	1165
POA4557	PAK	6
POA4557	PHL	114
POA4557	PNG	38
POA4557	POL	25
POA4557	SGP	28
POA4557	THA	73
POA4557	TUR	11
POA4557	TWN	18
POA4557	USA	133
POA4557	VNM	58
POA4557	WSM	13
POA4557	ZAF	352
POA4557	ZWE	38
POA4558		2169
POA4558	AFG	8
POA4558	AUS	16061
POA4558	BGD	4
POA4558	BIH	7
POA4558	BRA	187
POA4558	CAN	121
POA4558	CHL	11
POA4558	CHN	104
POA4558	DEU	150
POA4558	EGY	17
POA4558	FJI	31
POA4558	FRA	41
POA4558	GBR	1351
POA4558	GRC	15
POA4558	HKG	20
POA4558	HRV	15
POA4558	IDN	33
POA4558	IND	328
POA4558	IRL	53
POA4558	IRN	14
POA4558	ITA	56
POA4558	JPN	49
POA4558	KOR	116
POA4558	LBN	10
POA4558	LKA	28
POA4558	MLT	14
POA4558	MMR	9
POA4558	MUS	7
POA4558	MYS	35
POA4558	NLD	77
POA4558	NPL	219
POA4558	NZL	1081
POA4558	PAK	23
POA4558	PHL	193
POA4558	PNG	45
POA4558	POL	28
POA4558	SGP	20
POA4558	THA	74
POA4558	TUR	14
POA4558	TWN	46
POA4558	USA	120
POA4558	VNM	64
POA4558	WSM	14
POA4558	ZAF	214
POA4558	ZWE	50
POA4559		412
POA4559	AUS	5810
POA4559	CAN	30
POA4559	CHN	19
POA4559	DEU	39
POA4559	FRA	5
POA4559	GBR	479
POA4559	GRC	7
POA4559	HKG	9
POA4559	HRV	6
POA4559	IDN	7
POA4559	IND	17
POA4559	IRL	11
POA4559	IRN	4
POA4559	ITA	11
POA4559	JPN	3
POA4559	KOR	8
POA4559	MLT	4
POA4559	MYS	10
POA4559	NLD	23
POA4559	NPL	5
POA4559	NZL	280
POA4559	PHL	20
POA4559	PNG	27
POA4559	POL	8
POA4559	SGP	3
POA4559	THA	14
POA4559	TWN	4
POA4559	USA	40
POA4559	VNM	6
POA4559	ZAF	98
POA4559	ZWE	19
POA4560		2307
POA4560	AFG	10
POA4560	AUS	28589
POA4560	BGD	3
POA4560	BRA	19
POA4560	CAN	105
POA4560	CHL	12
POA4560	CHN	45
POA4560	DEU	220
POA4560	EGY	4
POA4560	FJI	47
POA4560	FRA	52
POA4560	GBR	2133
POA4560	GRC	5
POA4560	HKG	17
POA4560	HRV	17
POA4560	IDN	43
POA4560	IND	176
POA4560	IRL	63
POA4560	IRN	9
POA4560	ITA	33
POA4560	JPN	49
POA4560	KHM	13
POA4560	KOR	26
POA4560	LBN	4
POA4560	LKA	26
POA4560	MLT	11
POA4560	MMR	6
POA4560	MUS	11
POA4560	MYS	46
POA4560	NLD	147
POA4560	NPL	34
POA4560	NZL	1349
POA4560	PAK	21
POA4560	PHL	227
POA4560	PNG	114
POA4560	POL	48
POA4560	SGP	34
POA4560	THA	83
POA4560	TWN	9
POA4560	USA	141
POA4560	VNM	28
POA4560	WSM	10
POA4560	ZAF	290
POA4560	ZWE	74
POA4561		481
POA4561	AUS	6849
POA4561	BGD	3
POA4561	BRA	10
POA4561	CAN	41
POA4561	CHN	13
POA4561	DEU	51
POA4561	FJI	9
POA4561	FRA	17
POA4561	GBR	471
POA4561	HKG	5
POA4561	HRV	3
POA4561	IDN	3
POA4561	IND	26
POA4561	IRL	13
POA4561	ITA	10
POA4561	JPN	10
POA4561	LKA	6
POA4561	MLT	5
POA4561	MYS	6
POA4561	NLD	45
POA4561	NZL	283
POA4561	PHL	28
POA4561	PNG	27
POA4561	POL	7
POA4561	SGP	7
POA4561	THA	37
POA4561	TWN	5
POA4561	USA	49
POA4561	VNM	4
POA4561	WSM	5
POA4561	ZAF	76
POA4561	ZWE	34
POA4562		620
POA4562	AUS	6361
POA4562	BGD	4
POA4562	BRA	13
POA4562	CAN	40
POA4562	CHL	4
POA4562	CHN	10
POA4562	DEU	85
POA4562	EGY	3
POA4562	FJI	12
POA4562	FRA	28
POA4562	GBR	793
POA4562	HKG	11
POA4562	HRV	4
POA4562	IDN	4
POA4562	IND	15
POA4562	IRL	23
POA4562	IRN	6
POA4562	ITA	15
POA4562	JPN	14
POA4562	KOR	4
POA4562	LKA	4
POA4562	MLT	5
POA4562	MUS	5
POA4562	MYS	6
POA4562	NLD	67
POA4562	NZL	328
POA4562	PHL	20
POA4562	PNG	17
POA4562	POL	8
POA4562	SGP	16
POA4562	THA	18
POA4562	TUR	3
POA4562	TWN	5
POA4562	USA	59
POA4562	VNM	9
POA4562	ZAF	115
POA4562	ZWE	29
POA4563		717
POA4563	AUS	7446
POA4563	BRA	8
POA4563	CAN	39
POA4563	CHL	5
POA4563	CHN	13
POA4563	DEU	62
POA4563	FJI	8
POA4563	FRA	18
POA4563	GBR	711
POA4563	HKG	10
POA4563	HRV	5
POA4563	IDN	12
POA4563	IND	14
POA4563	IRL	17
POA4563	ITA	13
POA4563	JPN	5
POA4563	KHM	4
POA4563	KOR	3
POA4563	LKA	3
POA4563	MLT	9
POA4563	MYS	16
POA4563	NLD	59
POA4563	NZL	349
POA4563	PHL	24
POA4563	PNG	19
POA4563	POL	8
POA4563	SGP	8
POA4563	THA	14
POA4563	USA	67
POA4563	ZAF	89
POA4563	ZWE	31
POA4564		845
POA4564	AUS	8752
POA4564	BGD	4
POA4564	BRA	20
POA4564	CAN	46
POA4564	CHL	10
POA4564	CHN	16
POA4564	DEU	72
POA4564	EGY	4
POA4564	FJI	17
POA4564	FRA	6
POA4564	GBR	747
POA4564	GRC	6
POA4564	HKG	6
POA4564	HRV	4
POA4564	IDN	13
POA4564	IND	61
POA4564	IRL	30
POA4564	ITA	23
POA4564	JPN	19
POA4564	KOR	5
POA4564	LKA	3
POA4564	MLT	6
POA4564	MYS	16
POA4564	NLD	49
POA4564	NPL	9
POA4564	NZL	477
POA4564	PHL	68
POA4564	PNG	14
POA4564	POL	23
POA4564	SGP	9
POA4564	THA	18
POA4564	TWN	3
POA4564	USA	65
POA4564	VNM	15
POA4564	ZAF	140
POA4564	ZWE	32
POA4565		1257
POA4565	AUS	10790
POA4565	BGD	3
POA4565	BIH	6
POA4565	BRA	39
POA4565	CAN	53
POA4565	CHL	12
POA4565	CHN	24
POA4565	DEU	145
POA4565	EGY	6
POA4565	FJI	13
POA4565	FRA	57
POA4565	GBR	1230
POA4565	GRC	17
POA4565	HKG	10
POA4565	HRV	9
POA4565	IDN	12
POA4565	IND	54
POA4565	IRL	32
POA4565	ITA	39
POA4565	JPN	21
POA4565	KHM	3
POA4565	KOR	9
POA4565	LBN	5
POA4565	LKA	13
POA4565	MUS	7
POA4565	MYS	17
POA4565	NLD	78
POA4565	NZL	604
POA4565	PHL	98
POA4565	PNG	41
POA4565	POL	13
POA4565	SGP	7
POA4565	THA	47
POA4565	TWN	5
POA4565	USA	56
POA4565	VNM	37
POA4565	ZAF	128
POA4565	ZWE	31
POA4566		647
POA4566	AUS	5798
POA4566	BRA	72
POA4566	CAN	23
POA4566	CHL	3
POA4566	CHN	15
POA4566	DEU	85
POA4566	EGY	4
POA4566	FJI	3
POA4566	FRA	24
POA4566	GBR	939
POA4566	GRC	3
POA4566	HRV	6
POA4566	IDN	15
POA4566	IND	27
POA4566	IRL	31
POA4566	ITA	47
POA4566	JPN	13
POA4566	KHM	3
POA4566	KOR	24
POA4566	LKA	9
POA4566	MKD	3
POA4566	MLT	6
POA4566	MYS	12
POA4566	NLD	61
POA4566	NPL	28
POA4566	NZL	440
POA4566	PHL	49
POA4566	PNG	18
POA4566	POL	17
POA4566	SGP	11
POA4566	THA	29
POA4566	TWN	10
POA4566	USA	51
POA4566	VNM	3
POA4566	ZAF	146
POA4566	ZWE	25
POA4567		1022
POA4567	AUS	8045
POA4567	BRA	113
POA4567	CAN	79
POA4567	CHL	16
POA4567	CHN	21
POA4567	DEU	137
POA4567	EGY	7
POA4567	FJI	3
POA4567	FRA	103
POA4567	GBR	1038
POA4567	GRC	11
POA4567	HKG	25
POA4567	HRV	6
POA4567	IDN	23
POA4567	IND	35
POA4567	IRL	52
POA4567	IRN	4
POA4567	ITA	58
POA4567	JPN	36
POA4567	KHM	5
POA4567	KOR	14
POA4567	LKA	10
POA4567	MLT	12
POA4567	MUS	4
POA4567	MYS	15
POA4567	NLD	54
POA4567	NPL	5
POA4567	NZL	494
POA4567	PHL	52
POA4567	PNG	24
POA4567	POL	17
POA4567	SGP	15
POA4567	THA	29
POA4567	TUR	6
POA4567	TWN	10
POA4567	USA	162
POA4567	VNM	14
POA4567	ZAF	169
POA4567	ZWE	21
POA4568		261
POA4568	AUS	2914
POA4568	CAN	10
POA4568	DEU	28
POA4568	FJI	5
POA4568	FRA	14
POA4568	GBR	254
POA4568	HRV	3
POA4568	IDN	3
POA4568	IRL	11
POA4568	JPN	6
POA4568	KOR	3
POA4568	MLT	4
POA4568	MYS	4
POA4568	NLD	18
POA4568	NZL	119
POA4568	PHL	18
POA4568	PNG	10
POA4568	USA	22
POA4568	ZAF	22
POA4568	ZWE	6
POA4569		173
POA4569	AUS	1295
POA4569	CAN	6
POA4569	DEU	15
POA4569	FRA	7
POA4569	GBR	142
POA4569	IND	3
POA4569	IRL	3
POA4569	ITA	5
POA4569	LKA	4
POA4569	MYS	4
POA4569	NLD	9
POA4569	NZL	57
POA4569	PHL	3
POA4569	PNG	4
POA4569	POL	3
POA4569	THA	9
POA4569	USA	3
POA4569	ZAF	9
POA4570		3735
POA4570	AUS	37745
POA4570	BRA	8
POA4570	CAN	79
POA4570	CHL	8
POA4570	CHN	58
POA4570	DEU	222
POA4570	EGY	14
POA4570	FJI	38
POA4570	FRA	38
POA4570	GBR	1756
POA4570	GRC	9
POA4570	HKG	14
POA4570	HRV	12
POA4570	IDN	44
POA4570	IND	121
POA4570	IRL	41
POA4570	ITA	36
POA4570	JPN	27
POA4570	KOR	15
POA4570	LKA	10
POA4570	MLT	11
POA4570	MMR	3
POA4570	MUS	6
POA4570	MYS	35
POA4570	NLD	166
POA4570	NPL	5
POA4570	NZL	1186
POA4570	PAK	7
POA4570	PHL	245
POA4570	PNG	73
POA4570	POL	26
POA4570	SGP	30
POA4570	THA	57
POA4570	TWN	22
POA4570	USA	146
POA4570	VNM	53
POA4570	WSM	11
POA4570	ZAF	241
POA4570	ZWE	52
POA4571		118
POA4571	AUS	648
POA4571	CAN	9
POA4571	DEU	11
POA4571	GBR	41
POA4571	IDN	3
POA4571	IRL	3
POA4571	MYS	3
POA4571	NLD	9
POA4571	NZL	27
POA4571	SGP	6
POA4571	THA	3
POA4571	USA	4
POA4571	ZAF	8
POA4572		355
POA4572	AUS	3072
POA4572	BRA	44
POA4572	CAN	21
POA4572	CHN	8
POA4572	DEU	21
POA4572	EGY	5
POA4572	FJI	4
POA4572	FRA	9
POA4572	GBR	249
POA4572	HKG	3
POA4572	IDN	3
POA4572	IND	34
POA4572	IRL	12
POA4572	ITA	16
POA4572	JPN	12
POA4572	KOR	8
POA4572	LKA	3
POA4572	MYS	3
POA4572	NLD	5
POA4572	NPL	13
POA4572	NZL	189
POA4572	PHL	15
POA4572	PNG	3
POA4572	SGP	12
POA4572	THA	13
POA4572	TWN	5
POA4572	USA	34
POA4572	VNM	7
POA4572	ZAF	45
POA4572	ZWE	12
POA4573		1968
POA4573	AUS	23198
POA4573	BRA	145
POA4573	CAN	179
POA4573	CHL	23
POA4573	CHN	28
POA4573	DEU	212
POA4573	EGY	5
POA4573	FJI	39
POA4573	FRA	88
POA4573	GBR	2452
POA4573	GRC	14
POA4573	HKG	28
POA4573	HRV	22
POA4573	IDN	43
POA4573	IND	89
POA4573	IRL	98
POA4573	IRN	3
POA4573	ITA	91
POA4573	JPN	46
POA4573	KOR	39
POA4573	LKA	33
POA4573	MLT	16
POA4573	MUS	9
POA4573	MYS	54
POA4573	NLD	119
POA4573	NPL	42
POA4573	NZL	1164
POA4573	PAK	3
POA4573	PHL	70
POA4573	PNG	68
POA4573	POL	43
POA4573	SGP	28
POA4573	THA	61
POA4573	TUR	5
POA4573	TWN	15
POA4573	USA	270
POA4573	VNM	9
POA4573	WSM	5
POA4573	ZAF	494
POA4573	ZWE	53
POA4574		133
POA4574	AUS	1127
POA4574	CAN	3
POA4574	DEU	15
POA4574	FJI	3
POA4574	GBR	55
POA4574	NLD	3
POA4574	NPL	4
POA4574	NZL	40
POA4574	USA	7
POA4574	ZAF	17
POA4574	ZWE	8
POA4575		1876
POA4575	AUS	21084
POA4575	BGD	6
POA4575	BIH	3
POA4575	BRA	67
POA4575	CAN	142
POA4575	CHL	9
POA4575	CHN	80
POA4575	DEU	176
POA4575	EGY	14
POA4575	FJI	39
POA4575	FRA	35
POA4575	GBR	1580
POA4575	GRC	15
POA4575	HKG	32
POA4575	HRV	12
POA4575	IDN	25
POA4575	IND	145
POA4575	IRL	81
POA4575	IRN	24
POA4575	ITA	62
POA4575	JPN	27
POA4575	KOR	59
POA4575	LBN	4
POA4575	LKA	14
POA4575	MKD	3
POA4575	MLT	18
POA4575	MMR	7
POA4575	MUS	11
POA4575	MYS	53
POA4575	NLD	119
POA4575	NPL	26
POA4575	NZL	1236
POA4575	PAK	7
POA4575	PHL	181
POA4575	PNG	48
POA4575	POL	50
POA4575	SGP	21
POA4575	THA	41
POA4575	TUR	15
POA4575	TWN	25
POA4575	USA	142
POA4575	VNM	27
POA4575	WSM	3
POA4575	ZAF	350
POA4575	ZWE	41
POA4580		546
POA4580	AUS	3966
POA4580	CAN	3
POA4580	CHN	4
POA4580	DEU	36
POA4580	FJI	3
POA4580	FRA	3
POA4580	GBR	338
POA4580	HRV	4
POA4580	IDN	3
POA4580	IRL	5
POA4580	ITA	5
POA4580	JPN	4
POA4580	MLT	6
POA4580	MYS	6
POA4580	NLD	28
POA4580	NZL	150
POA4580	PHL	36
POA4580	PNG	8
POA4580	THA	3
POA4580	TWN	3
POA4580	USA	9
POA4580	WSM	3
POA4580	ZAF	29
POA4580	ZWE	6
POA4581		193
POA4581	AUS	1024
POA4581	BRA	3
POA4581	CAN	9
POA4581	DEU	11
POA4581	FRA	5
POA4581	GBR	59
POA4581	IND	4
POA4581	ITA	6
POA4581	NZL	42
POA4581	PNG	3
POA4581	POL	3
POA4581	USA	3
POA4581	VNM	3
POA4581	ZAF	17
POA4600		85
POA4600	AUS	752
POA4600	CAN	3
POA4600	GBR	32
POA4600	HRV	5
POA4600	NLD	4
POA4600	NZL	11
POA4600	ZAF	8
POA4601		125
POA4601	AUS	938
POA4601	CAN	5
POA4601	DEU	6
POA4601	GBR	23
POA4601	IND	3
POA4601	MYS	3
POA4601	NZL	19
POA4601	PHL	7
POA4601	PNG	4
POA4605		485
POA4605	AUS	4030
POA4605	BGD	4
POA4605	BRA	3
POA4605	CAN	5
POA4605	DEU	12
POA4605	FJI	3
POA4605	GBR	82
POA4605	IDN	7
POA4605	IND	18
POA4605	IRL	3
POA4605	ITA	3
POA4605	LKA	5
POA4605	MUS	3
POA4605	NLD	7
POA4605	NZL	46
POA4605	PHL	29
POA4605	PNG	4
POA4605	THA	5
POA4605	USA	4
POA4605	ZAF	3
POA4606		244
POA4606	AUS	1984
POA4606	CHN	3
POA4606	DEU	9
POA4606	FJI	3
POA4606	GBR	56
POA4606	IND	5
POA4606	IRL	3
POA4606	ITA	4
POA4606	NLD	6
POA4606	NZL	40
POA4606	PHL	18
POA4606	PNG	3
POA4606	USA	8
POA4606	VNM	3
POA4606	ZWE	5
POA4608		97
POA4608	AUS	750
POA4608	FRA	6
POA4608	GBR	27
POA4608	NZL	15
POA4608	PHL	8
POA4610		1291
POA4610	AUS	12615
POA4610	BRA	3
POA4610	CAN	28
POA4610	CHL	3
POA4610	CHN	14
POA4610	DEU	49
POA4610	EGY	9
POA4610	FJI	8
POA4610	FRA	9
POA4610	GBR	312
POA4610	HKG	13
POA4610	IDN	5
POA4610	IND	50
POA4610	IRL	15
POA4610	IRN	5
POA4610	ITA	8
POA4610	JPN	3
POA4610	KHM	6
POA4610	KOR	17
POA4610	LKA	11
POA4610	MLT	9
POA4610	MYS	17
POA4610	NLD	41
POA4610	NPL	14
POA4610	NZL	246
POA4610	PAK	3
POA4610	PHL	136
POA4610	PNG	25
POA4610	POL	3
POA4610	SGP	4
POA4610	THA	19
POA4610	TWN	53
POA4610	USA	37
POA4610	VNM	16
POA4610	ZAF	86
POA4610	ZWE	15
POA4611		20
POA4611	AUS	97
POA4611	GBR	5
POA4612		35
POA4612	AUS	193
POA4612	GBR	4
