POA_CODE_2021	AustCitizen	Sex	persons
POA4357	0	M	220
POA4357	1	F	1038
POA4357	1	M	1081
POA4358	0	F	140
POA4358	0	M	137
POA4358	1	F	1371
POA4358	1	M	1324
POA4359	0	F	58
POA4359	0	M	68
POA4359	1	F	618
POA4359	1	M	642
POA4360	0	F	47
POA4360	0	M	46
POA4360	1	F	258
POA4360	1	M	258
POA4361	0	F	102
POA4361	0	M	111
POA4361	1	F	1224
POA4361	1	M	1220
POA4362	0	F	126
POA4362	0	M	140
POA4362	1	F	1180
POA4362	1	M	1173
POA4363	0	F	38
POA4363	0	M	37
POA4363	1	F	283
POA4363	1	M	264
POA4364	0	F	17
POA4364	0	M	8
POA4364	1	F	77
POA4364	1	M	75
POA4365	0	F	42
POA4365	0	M	44
POA4365	1	F	242
POA4365	1	M	266
POA4370	0	F	1001
POA4370	0	M	949
POA4370	1	F	8853
POA4370	1	M	8387
POA4371	0	F	24
POA4371	0	M	29
POA4371	1	F	324
POA4371	1	M	324
POA4372	0	F	2
POA4372	0	M	7
POA4372	1	F	70
POA4372	1	M	63
POA4373	0	F	46
POA4373	0	M	46
POA4373	1	F	450
POA4373	1	M	443
POA4374	0	F	17
POA4374	0	M	16
POA4374	1	F	189
POA4374	1	M	178
POA4375	0	F	19
POA4375	0	M	30
POA4375	1	F	78
POA4375	1	M	104
POA4376	0	F	36
POA4376	0	M	39
POA4376	1	F	141
POA4376	1	M	136
POA4377	0	F	45
POA4377	0	M	42
POA4377	1	F	274
POA4377	1	M	268
POA4378	0	F	30
POA4378	0	M	62
POA4378	1	F	234
POA4378	1	M	245
POA4380	0	F	502
POA4380	0	M	469
POA4380	1	F	3645
POA4380	1	M	3473
POA4381	0	F	67
POA4381	0	M	54
POA4381	1	F	273
POA4381	1	M	300
POA4382	0	F	25
POA4382	0	M	21
POA4382	1	F	209
POA4382	1	M	210
POA4383	0	F	35
POA4383	0	M	31
POA4383	1	F	270
POA4383	1	M	272
POA4384	0	F	2
POA4384	0	M	3
POA4384	1	F	18
POA4384	1	M	23
POA4385	0	F	52
POA4385	0	M	66
POA4385	1	F	523
POA4385	1	M	531
POA4387	0	F	84
POA4387	0	M	86
POA4387	1	F	563
POA4387	1	M	615
POA4388	0	F	13
POA4388	0	M	17
POA4388	1	F	155
POA4388	1	M	159
POA4390	0	F	387
POA4390	0	M	381
POA4390	1	F	3065
POA4390	1	M	2892
POA4400	0	F	69
POA4400	0	M	99
POA4400	1	F	1012
POA4400	1	M	983
POA4401	0	F	288
POA4401	0	M	323
POA4401	1	F	2610
POA4401	1	M	2604
POA4402	0	F	22
POA4402	0	M	25
POA4402	1	F	126
POA4402	1	M	129
POA4403	0	F	51
POA4403	0	M	60
POA4403	1	F	339
POA4403	1	M	403
POA4404	0	F	36
POA4404	0	M	39
POA4404	1	F	194
POA4404	1	M	204
POA4405	0	F	698
POA4405	0	M	794
POA4405	1	F	6471
POA4405	1	M	6395
POA4406	0	F	110
POA4406	0	M	118
POA4406	1	F	692
POA4406	1	M	797
POA4407	0	F	34
POA4407	0	M	43
POA4407	1	F	222
POA4407	1	M	206
POA4408	0	F	15
POA4408	0	M	26
POA4408	1	F	240
POA4408	1	M	255
POA4410	0	F	69
POA4410	0	M	68
POA4410	1	F	519
POA4410	1	M	502
POA4411	0	F	19
POA4411	0	M	20
POA4411	1	F	118
POA4411	1	M	134
POA4412	0	F	23
POA4412	0	M	24
POA4412	1	F	76
POA4412	1	M	88
POA4413	0	F	695
POA4413	0	M	775
POA4413	1	F	3578
POA4413	1	M	3628
POA4415	0	F	192
POA4415	0	M	190
POA4415	1	F	917
POA4415	1	M	868
POA4416	0	F	21
POA4416	0	M	24
POA4416	1	F	170
POA4416	1	M	200
POA4417	0	F	34
POA4417	0	M	36
POA4417	1	F	306
POA4417	1	M	325
POA4418	0	F	5
POA4418	0	M	-2
POA4418	1	F	36
POA4418	1	M	44
POA4419	0	F	110
POA4419	0	M	170
POA4419	1	F	398
POA4419	1	M	409
POA4420	0	F	57
POA4420	0	M	75
POA4420	1	F	548
POA4420	1	M	539
POA4421	0	F	159
POA4421	0	M	157
POA4421	1	F	895
POA4421	1	M	961
POA4422	0	F	39
POA4422	0	M	36
POA4422	1	F	169
POA4422	1	M	210
POA4423	0	F	11
POA4423	0	M	16
POA4423	1	F	86
POA4423	1	M	87
POA4424	0	F	15
POA4424	0	M	5
POA4424	1	F	96
POA4424	1	M	118
POA4425	0	F	3
POA4425	0	M	11
POA4425	1	F	77
POA4425	1	M	82
POA4426	0	F	17
POA4426	0	M	16
POA4426	1	F	46
POA4426	1	M	61
POA4427	0	F	24
POA4427	0	M	25
POA4427	1	F	126
POA4427	1	M	135
POA4428	0	F	29
POA4428	0	M	26
POA4428	1	F	252
POA4428	1	M	316
POA4454	0	F	68
POA4454	0	M	65
POA4454	1	F	268
POA4454	1	M	327
POA4455	0	F	636
POA4455	0	M	641
POA4455	1	F	3741
POA4455	1	M	3586
POA4461	0	F	0
POA4461	0	M	2
POA4461	1	F	9
POA4461	1	M	24
POA4462	0	F	7
POA4462	0	M	9
POA4462	1	F	58
POA4462	1	M	54
POA4465	0	F	81
POA4465	0	M	59
POA4465	1	F	568
POA4465	1	M	552
POA4467	0	F	10
POA4467	0	M	13
POA4467	1	F	63
POA4467	1	M	73
POA4468	0	F	3
POA4468	0	M	13
POA4468	1	F	115
POA4468	1	M	125
POA4470	0	F	303
POA4470	0	M	299
POA4470	1	F	1363
POA4470	1	M	1221
POA4472	0	F	67
POA4472	0	M	70
POA4472	1	F	646
POA4472	1	M	621
POA4474	0	F	7
POA4474	0	M	2
POA4474	1	F	27
POA4474	1	M	37
POA4477	0	F	31
POA4477	0	M	26
POA4477	1	F	233
POA4477	1	M	240
POA4478	0	F	18
POA4478	0	M	22
POA4478	1	F	230
POA4478	1	M	232
POA4479	0	F	-2
POA4479	0	M	0
POA4479	1	F	7
POA4479	1	M	5
POA4480	0	F	21
POA4480	0	M	19
POA4480	1	F	287
POA4480	1	M	293
POA4481	0	F	13
POA4481	0	M	7
POA4481	1	F	48
POA4481	1	M	54
POA4482	0	F	10
POA4482	0	M	15
POA4482	1	F	46
POA4482	1	M	42
POA4486	0	F	33
POA4486	0	M	32
POA4486	1	F	295
POA4486	1	M	307
POA4487	0	F	224
POA4487	0	M	204
POA4487	1	F	1374
POA4487	1	M	1374
POA4488	0	F	12
POA4488	0	M	24
POA4488	1	F	101
POA4488	1	M	110
POA4489	0	F	6
POA4489	0	M	1
POA4489	1	F	29
POA4489	1	M	42
POA4490	0	F	66
POA4490	0	M	66
POA4490	1	F	704
POA4490	1	M	670
POA4491	0	F	4
POA4491	0	M	3
POA4491	1	F	37
POA4491	1	M	48
POA4492	0	F	8
POA4492	0	M	21
POA4492	1	F	133
POA4492	1	M	165
POA4493	0	F	2
POA4493	0	M	1
POA4493	1	F	7
POA4493	1	M	7
POA4494	0	F	11
POA4494	0	M	32
POA4494	1	F	53
POA4494	1	M	71
POA4496	0	F	22
POA4496	0	M	18
POA4496	1	F	75
POA4496	1	M	93
POA4497	0	F	18
POA4497	0	M	15
POA4497	1	F	131
POA4497	1	M	152
POA4498	0	F	11
POA4498	0	M	21
POA4498	1	F	72
POA4498	1	M	84
POA4500	0	F	2741
POA4500	0	M	2666
POA4500	1	F	20309
POA4500	1	M	19934
POA4501	0	F	402
POA4501	0	M	361
POA4501	1	F	2620
POA4501	1	M	2524
POA4502	0	F	459
POA4502	0	M	457
POA4502	1	F	3952
POA4502	1	M	3852
POA4503	0	F	4003
POA4503	0	M	3855
POA4503	1	F	22906
POA4503	1	M	21721
POA4504	0	F	1180
POA4504	0	M	1121
POA4504	1	F	9455
POA4504	1	M	9155
POA4505	0	F	1465
POA4505	0	M	1432
POA4505	1	F	11907
POA4505	1	M	11333
POA4506	0	F	1930
POA4506	0	M	1757
POA4506	1	F	11116
POA4506	1	M	10505
POA4507	0	F	1162
POA4507	0	M	1056
POA4507	1	F	9684
POA4507	1	M	8706
POA4508	0	F	1491
POA4508	0	M	1448
POA4508	1	F	8524
POA4508	1	M	8105
POA4509	0	F	3928
POA4509	0	M	3551
POA4509	1	F	15684
POA4509	1	M	14786
POA4510	0	F	4039
POA4510	0	M	3761
POA4510	1	F	24801
POA4510	1	M	23340
POA4511	0	F	531
POA4511	0	M	484
POA4511	1	F	4594
POA4511	1	M	4321
POA4512	0	F	217
POA4512	0	M	230
POA4512	1	F	1591
POA4512	1	M	1638
POA4514	0	F	354
POA4514	0	M	1776
POA4514	1	F	3274
POA4514	1	M	3196
POA4515	0	F	433
POA4515	0	M	601
POA4515	1	F	1728
POA4515	1	M	1705
POA4516	0	F	187
POA4516	0	M	194
POA4516	1	F	1902
POA4516	1	M	2008
POA4517	0	F	63
POA4517	0	M	61
POA4517	1	F	436
POA4517	1	M	383
POA4518	0	F	282
POA4518	0	M	319
POA4518	1	F	2518
POA4518	1	M	2482
POA4519	0	F	558
POA4519	0	M	567
POA4519	1	F	4284
POA4519	1	M	4067
POA4520	0	F	522
POA4520	0	M	571
POA4520	1	F	6350
POA4520	1	M	6442
POA4521	0	F	247
POA4521	0	M	243
POA4521	1	F	2382
POA4521	1	M	2305
POA4550	0	F	249
POA4550	0	M	267
POA4550	1	F	2248
POA4550	1	M	2141
POA4551	0	F	4499
POA4551	0	M	4222
POA4551	1	F	31363
POA4551	1	M	28199
POA4552	0	F	541
POA4552	0	M	512
POA4552	1	F	4130
POA4552	1	M	3838
POA4553	0	F	767
POA4553	0	M	767
POA4553	1	F	4745
POA4553	1	M	4469
POA4554	0	F	131
POA4554	0	M	143
POA4554	1	F	863
POA4554	1	M	862
POA4555	0	F	366
POA4555	0	M	394
POA4555	1	F	3649
POA4555	1	M	3319
POA4556	0	F	3377
POA4556	0	M	3046
POA4556	1	F	21618
POA4556	1	M	19104
POA4557	0	F	1726
POA4557	0	M	1653
POA4557	1	F	8688
POA4557	1	M	8090
POA4558	0	F	2401
POA4558	0	M	2225
POA4558	1	F	9973
POA4558	1	M	8731
POA4559	0	F	347
POA4559	0	M	384
POA4559	1	F	3335
POA4559	1	M	3374
POA4560	0	F	1989
POA4560	0	M	1946
POA4560	1	F	16979
POA4560	1	M	15788
POA4561	0	F	434
POA4561	0	M	437
POA4561	1	F	3884
POA4561	1	M	3877
POA4562	0	F	554
POA4562	0	M	531
POA4562	1	F	3876
POA4562	1	M	3829
POA4563	0	F	557
POA4563	0	M	545
POA4563	1	F	4448
POA4563	1	M	4281
POA4564	0	F	752
POA4564	0	M	718
POA4564	1	F	5207
POA4564	1	M	4979
POA4565	0	F	1007
POA4565	0	M	889
POA4565	1	F	6779
POA4565	1	M	6357
POA4566	0	F	670
POA4566	0	M	616
POA4566	1	F	3943
POA4566	1	M	3487
POA4567	0	F	1004
POA4567	0	M	953
POA4567	1	F	5106
POA4567	1	M	4916
POA4568	0	F	174
POA4568	0	M	166
POA4568	1	F	1714
POA4568	1	M	1677
POA4569	0	F	129
POA4569	0	M	108
POA4569	1	F	779
POA4569	1	M	739
POA4570	0	F	2354
POA4570	0	M	2437
POA4570	1	F	21152
POA4570	1	M	20485
POA4571	0	F	70
POA4571	0	M	66
POA4571	1	F	370
POA4571	1	M	397
POA4572	0	F	355
POA4572	0	M	346
POA4572	1	F	1805
POA4572	1	M	1727
POA4573	0	F	2084
POA4573	0	M	1971
POA4573	1	F	14074
POA4573	1	M	13264
POA4574	0	F	62
POA4574	0	M	78
POA4574	1	F	618
POA4574	1	M	666
POA4575	0	F	1860
POA4575	0	M	1719
POA4575	1	F	12722
POA4575	1	M	11721
POA4580	0	F	270
POA4580	0	M	287
POA4580	1	F	2274
POA4580	1	M	2388
POA4581	0	F	105
POA4581	0	M	133
POA4581	1	F	554
POA4581	1	M	620
POA4600	0	F	43
POA4600	0	M	41
POA4600	1	F	410
POA4600	1	M	417
POA4601	0	F	72
POA4601	0	M	65
POA4601	1	F	495
POA4601	1	M	515
POA4605	0	F	262
POA4605	0	M	262
POA4605	1	F	2177
POA4605	1	M	2073
POA4606	0	F	124
POA4606	0	M	115
POA4606	1	F	1075
POA4606	1	M	1081
POA4608	0	F	47
POA4608	0	M	50
POA4608	1	F	403
POA4608	1	M	423
POA4610	0	F	824
POA4610	0	M	880
POA4610	1	F	6836
POA4610	1	M	6673
POA4611	0	F	6
POA4611	0	M	16
POA4611	1	F	54
POA4611	1	M	50
POA4612	0	F	21
POA4612	0	M	18
POA4612	1	F	87
POA4612	1	M	125
POA4613	0	F	56
POA4613	0	M	77
POA4613	1	F	360
POA4613	1	M	392
POA4614	0	F	73
POA4614	0	M	61
POA4614	1	F	538
POA4614	1	M	556
POA4615	0	F	536
POA4615	0	M	499
POA4615	1	F	3117
POA4615	1	M	3199
POA4620	0	F	42
POA4620	0	M	35
POA4620	1	F	159
POA4620	1	M	209
POA4621	0	F	121
POA4621	0	M	127
POA4621	1	F	764
POA4621	1	M	796
POA4625	0	F	203
POA4625	0	M	208
POA4625	1	F	1119
POA4625	1	M	1154
POA4626	0	F	229
POA4626	0	M	275
POA4626	1	F	745
POA4626	1	M	741
POA4627	0	F	60
POA4627	0	M	63
POA4627	1	F	360
POA4627	1	M	365
POA4630	0	F	135
POA4630	0	M	124
POA4630	1	F	1039
POA4630	1	M	1038
POA4650	0	F	1571
POA4650	0	M	2231
POA4650	1	F	15684
POA4650	1	M	15455
POA4655	0	F	3885
POA4655	0	M	3499
POA4655	1	F	31035
POA4655	1	M	28367
POA4659	0	F	263
POA4659	0	M	248
POA4659	1	F	2399
POA4659	1	M	2452
POA4660	0	F	554
POA4660	0	M	605
POA4660	1	F	3370
POA4660	1	M	3519
POA4662	0	F	53
POA4662	0	M	57
POA4662	1	F	352
POA4662	1	M	372
POA4670	0	F	4700
POA4670	0	M	4638
POA4670	1	F	38706
POA4670	1	M	36675
POA4671	0	F	402
POA4671	0	M	518
POA4671	1	F	2598
POA4671	1	M	2770
POA4673	0	F	56
POA4673	0	M	41
POA4673	1	F	272
POA4673	1	M	305
POA4674	0	F	114
POA4674	0	M	140
POA4674	1	F	598
POA4674	1	M	727
POA4676	0	F	11
POA4676	0	M	18
POA4676	1	F	69
POA4676	1	M	74
POA4677	0	F	340
POA4677	0	M	398
POA4677	1	F	1672
POA4677	1	M	1803
POA4678	0	F	25
POA4678	0	M	38
POA4678	1	F	363
POA4678	1	M	393
POA4680	0	F	3255
POA4680	0	M	3429
POA4680	1	F	24196
POA4680	1	M	24457
POA4694	0	F	10
POA4694	0	M	7
POA4694	1	F	42
POA4694	1	M	56
POA4695	0	F	82
POA4695	0	M	80
POA4695	1	F	457
POA4695	1	M	494
POA4697	0	F	13
POA4697	0	M	25
POA4697	1	F	48
POA4697	1	M	60
POA4699	0	F	16
POA4699	0	M	28
POA4699	1	F	206
POA4699	1	M	200
POA4700	0	F	1004
POA4700	0	M	1067
POA4700	1	F	7829
POA4700	1	M	7410
POA4701	0	F	2393
POA4701	0	M	2838
POA4701	1	F	19707
POA4701	1	M	18890
POA4702	0	F	1541
POA4702	0	M	2668
POA4702	1	F	12808
POA4702	1	M	12807
POA4703	0	F	1373
POA4703	0	M	1666
POA4703	1	F	11232
POA4703	1	M	10862
POA4704	0	F	2
POA4704	0	M	1
POA4704	1	F	56
POA4704	1	M	66
POA4705	0	F	34
POA4705	0	M	43
POA4705	1	F	148
POA4705	1	M	178
POA4706	0	F	-4
POA4706	0	M	-2
POA4706	1	F	36
POA4706	1	M	37
POA4707	0	F	22
POA4707	0	M	23
POA4707	1	F	80
POA4707	1	M	127
POA4709	0	F	60
POA4709	0	M	61
POA4709	1	F	274
POA4709	1	M	339
POA4710	0	F	281
POA4710	0	M	326
POA4710	1	F	2289
POA4710	1	M	2227
POA4711	0	F	45
POA4711	0	M	69
POA4711	1	F	811
POA4711	1	M	865
POA4712	0	F	5
POA4712	0	M	14
POA4712	1	F	121
POA4712	1	M	122
POA4713	0	F	23
POA4713	0	M	24
POA4713	1	F	522
POA4713	1	M	451
POA4714	0	F	236
POA4714	0	M	265
POA4714	1	F	1199
POA4714	1	M	1250
POA4715	0	F	652
POA4715	0	M	701
POA4715	1	F	2850
POA4715	1	M	2865
POA4716	0	F	17
POA4716	0	M	27
POA4716	1	F	375
POA4716	1	M	406
POA4717	0	F	412
POA4717	0	M	627
POA4717	1	F	1758
POA4717	1	M	1902
POA4718	0	F	200
POA4718	0	M	327
POA4718	1	F	984
POA4718	1	M	1071
POA4719	0	F	74
POA4719	0	M	80
POA4719	1	F	469
POA4719	1	M	466
POA4720	0	F	1175
POA4720	0	M	1470
POA4720	1	F	6165
POA4720	1	M	6222
POA4721	0	F	253
POA4721	0	M	390
POA4721	1	F	1610
POA4721	1	M	1709
POA4722	0	F	107
POA4722	0	M	158
POA4722	1	F	693
POA4722	1	M	682
POA4723	0	F	149
POA4723	0	M	163
POA4723	1	F	620
POA4723	1	M	665
POA4724	0	F	29
POA4724	0	M	32
POA4724	1	F	256
POA4724	1	M	247
POA4725	0	F	104
POA4725	0	M	112
POA4725	1	F	659
POA4725	1	M	659
POA4726	0	F	16
POA4726	0	M	11
POA4726	1	F	165
POA4726	1	M	180
POA4727	0	F	22
POA4727	0	M	47
POA4727	1	F	114
POA4727	1	M	132
POA4728	0	F	18
POA4728	0	M	13
POA4728	1	F	94
POA4728	1	M	101
POA4730	0	F	285
POA4730	0	M	242
POA4730	1	F	1350
POA4730	1	M	1299
POA4731	0	F	8
POA4731	0	M	13
POA4731	1	F	91
POA4731	1	M	107
POA4732	0	F	7
POA4732	0	M	12
POA4732	1	F	68
POA4732	1	M	68
POA4733	0	F	10
POA4733	0	M	12
POA4733	1	F	68
POA4733	1	M	72
POA4735	0	F	88
POA4735	0	M	76
POA4735	1	F	412
POA4735	1	M	383
POA4736	0	F	5
POA4736	0	M	5
POA4736	1	F	59
POA4736	1	M	59
POA4737	0	F	531
POA4737	0	M	558
POA4737	1	F	3607
POA4737	1	M	3629
POA4738	0	F	55
POA4738	0	M	78
POA4738	1	F	500
POA4738	1	M	525
POA4739	0	F	25
POA4739	0	M	25
POA4739	1	F	134
POA4739	1	M	159
POA4740	0	F	5764
POA4740	0	M	6466
POA4740	1	F	36969
POA4740	1	M	36297
POA4741	0	F	575
POA4741	0	M	814
POA4741	1	F	2801
POA4741	1	M	3158
POA4742	0	F	188
POA4742	0	M	279
POA4742	1	F	325
POA4742	1	M	396
POA4743	0	F	53
POA4743	0	M	109
POA4743	1	F	157
POA4743	1	M	235
POA4744	0	F	817
POA4744	0	M	1560
POA4744	1	F	3344
POA4744	1	M	3705
POA4745	0	F	335
POA4745	0	M	463
POA4745	1	F	994
POA4745	1	M	1120
POA4746	0	F	210
POA4746	0	M	527
POA4746	1	F	547
POA4746	1	M	703
POA4750	0	F	402
POA4750	0	M	488
POA4750	1	F	2596
POA4750	1	M	2539
POA4751	0	F	239
POA4751	0	M	299
POA4751	1	F	2079
POA4751	1	M	2065
POA4753	0	F	189
POA4753	0	M	299
POA4753	1	F	2092
POA4753	1	M	2048
POA4754	0	F	214
POA4754	0	M	221
POA4754	1	F	1055
POA4754	1	M	1017
POA4756	0	F	67
POA4756	0	M	62
POA4756	1	F	251
POA4756	1	M	277
POA4757	0	F	39
POA4757	0	M	31
POA4757	1	F	135
POA4757	1	M	154
POA4798	0	F	55
POA4798	0	M	84
POA4798	1	F	272
POA4798	1	M	279
POA4799	0	F	66
POA4799	0	M	67
POA4799	1	F	405
POA4799	1	M	434
POA4800	0	F	604
POA4800	0	M	647
POA4800	1	F	4295
POA4800	1	M	4534
POA4802	0	F	1717
POA4802	0	M	1764
POA4802	1	F	4835
POA4802	1	M	5076
POA4804	0	F	150
POA4804	0	M	335
POA4804	1	F	783
POA4804	1	M	857
POA4805	0	F	973
POA4805	0	M	1112
POA4805	1	F	4708
POA4805	1	M	4856
POA4806	0	F	180
POA4806	0	M	196
POA4806	1	F	1650
POA4806	1	M	1739
POA4807	0	F	702
POA4807	0	M	789
POA4807	1	F	4680
POA4807	1	M	4615
POA4808	0	F	47
POA4808	0	M	61
POA4808	1	F	471
POA4808	1	M	531
POA4809	0	F	55
POA4809	0	M	62
POA4809	1	F	400
POA4809	1	M	466
POA4810	0	F	1766
POA4810	0	M	1924
POA4810	1	F	9056
POA4810	1	M	8954
POA4811	0	F	911
POA4811	0	M	1657
POA4811	1	F	5574
POA4811	1	M	5543
POA4812	0	F	1364
POA4812	0	M	1293
POA4812	1	F	8549
POA4812	1	M	7909
POA4814	0	F	3141
POA4814	0	M	3910
POA4814	1	F	19855
POA4814	1	M	19282
POA4815	0	F	1261
POA4815	0	M	1287
POA4815	1	F	9675
POA4815	1	M	9171
POA4816	0	F	525
POA4816	0	M	617
POA4816	1	F	3929
POA4816	1	M	4207
POA4817	0	F	1487
POA4817	0	M	1528
POA4817	1	F	14307
POA4817	1	M	13463
POA4818	0	F	1560
POA4818	0	M	1689
POA4818	1	F	14270
POA4818	1	M	14482
POA4819	0	F	208
POA4819	0	M	210
POA4819	1	F	999
POA4819	1	M	1055
POA4820	0	F	791
POA4820	0	M	861
POA4820	1	F	4672
POA4820	1	M	4408
POA4821	0	F	113
POA4821	0	M	107
POA4821	1	F	626
POA4821	1	M	602
POA4822	0	F	61
POA4822	0	M	71
POA4822	1	F	318
POA4822	1	M	326
POA4823	0	F	81
POA4823	0	M	145
POA4823	1	F	350
POA4823	1	M	384
POA4824	0	F	265
POA4824	0	M	388
POA4824	1	F	1200
POA4824	1	M	1520
POA4825	0	F	1714
POA4825	0	M	1953
POA4825	1	F	7599
POA4825	1	M	8031
POA4828	0	F	18
POA4828	0	M	26
POA4828	1	F	95
POA4828	1	M	98
POA4829	0	F	43
POA4829	0	M	50
POA4829	1	F	214
POA4829	1	M	212
POA4830	0	F	69
POA4830	0	M	69
POA4830	1	F	777
POA4830	1	M	829
POA4849	0	F	88
POA4849	0	M	112
POA4849	1	F	559
POA4849	1	M	615
POA4850	0	F	482
POA4850	0	M	539
POA4850	1	F	4884
POA4850	1	M	5022
POA4852	0	F	351
POA4852	0	M	364
POA4852	1	F	1654
POA4852	1	M	1680
POA4854	0	F	385
POA4854	0	M	473
POA4854	1	F	2238
POA4854	1	M	2429
POA4855	0	F	55
POA4855	0	M	67
POA4855	1	F	329
POA4855	1	M	358
POA4856	0	F	69
POA4856	0	M	49
POA4856	1	F	284
POA4856	1	M	314
POA4858	0	F	65
POA4858	0	M	92
POA4858	1	F	663
POA4858	1	M	699
POA4859	0	F	50
POA4859	0	M	41
POA4859	1	F	210
POA4859	1	M	224
POA4860	0	F	830
POA4860	0	M	947
POA4860	1	F	4728
POA4860	1	M	4810
POA4861	0	F	91
POA4861	0	M	110
POA4861	1	F	654
POA4861	1	M	687
POA4865	0	F	510
POA4865	0	M	473
POA4865	1	F	3802
POA4865	1	M	3838
POA4868	0	F	1804
POA4868	0	M	1605
POA4868	1	F	9984
POA4868	1	M	9511
POA4869	0	F	1519
POA4869	0	M	1371
POA4869	1	F	8929
POA4869	1	M	8797
POA4870	0	F	7904
POA4870	0	M	7421
POA4870	1	F	29358
POA4870	1	M	29117
POA4871	0	F	710
POA4871	0	M	806
POA4871	1	F	4530
POA4871	1	M	4747
POA4872	0	F	336
POA4872	0	M	360
POA4872	1	F	1722
POA4872	1	M	1838
POA4873	0	F	493
POA4873	0	M	481
POA4873	1	F	2815
POA4873	1	M	2979
POA4874	0	F	421
POA4874	0	M	522
POA4874	1	F	2241
POA4874	1	M	2416
POA4875	0	F	274
POA4875	0	M	293
POA4875	1	F	3511
POA4875	1	M	3442
POA4876	0	F	139
POA4876	0	M	166
POA4876	1	F	1297
POA4876	1	M	1204
POA4877	0	F	760
POA4877	0	M	759
POA4877	1	F	1949
POA4877	1	M	1992
POA4878	0	F	1212
POA4878	0	M	1079
POA4878	1	F	6511
POA4878	1	M	6243
POA4879	0	F	1871
POA4879	0	M	1685
POA4879	1	F	9253
POA4879	1	M	9105
POA4880	0	F	1099
POA4880	0	M	2207
POA4880	1	F	5515
POA4880	1	M	5509
POA4881	0	F	394
POA4881	0	M	426
POA4881	1	F	1993
POA4881	1	M	2018
POA4882	0	F	222
POA4882	0	M	232
POA4882	1	F	1372
POA4882	1	M	1354
POA4883	0	F	611
POA4883	0	M	601
POA4883	1	F	4000
POA4883	1	M	3741
POA4884	0	F	101
POA4884	0	M	88
POA4884	1	F	899
POA4884	1	M	810
POA4885	0	F	254
POA4885	0	M	255
POA4885	1	F	1802
POA4885	1	M	1709
POA4886	0	F	88
POA4886	0	M	79
POA4886	1	F	389
POA4886	1	M	412
POA4887	0	F	162
POA4887	0	M	155
POA4887	1	F	927
POA4887	1	M	886
POA4888	0	F	192
POA4888	0	M	211
POA4888	1	F	1140
POA4888	1	M	1212
POA4890	0	F	72
POA4890	0	M	93
POA4890	1	F	631
POA4890	1	M	643
POA4891	0	F	43
POA4891	0	M	44
POA4891	1	F	179
POA4891	1	M	223
POA4892	0	F	295
POA4892	0	M	322
POA4892	1	F	2367
POA4892	1	M	2348
POA4895	0	F	363
POA4895	0	M	372
POA4895	1	F	1868
POA4895	1	M	1994
POA5000	0	F	4181
POA5000	0	M	4427
POA5000	1	F	4466
POA5000	1	M	5134
POA5006	0	F	756
POA5006	0	M	620
POA5006	1	F	2859
POA5006	1	M	2593
POA5007	0	F	755
POA5007	0	M	765
POA5007	1	F	3431
POA5007	1	M	3248
POA5008	0	F	1119
POA5008	0	M	1264
POA5008	1	F	6033
POA5008	1	M	5975
POA5009	0	F	379
POA5009	0	M	418
POA5009	1	F	2374
POA5009	1	M	2298
POA5010	0	F	615
POA5010	0	M	620
POA5010	1	F	2504
POA5010	1	M	2373
POA5011	0	F	1011
POA5011	0	M	1042
POA5011	1	F	6041
POA5011	1	M	5892
POA5012	0	F	1343
POA5012	0	M	1286
POA5012	1	F	4555
POA5012	1	M	4570
POA5013	0	F	708
POA5013	0	M	695
POA5013	1	F	4633
POA5013	1	M	4620
POA5014	0	F	621
POA5014	0	M	561
POA5014	1	F	5851
POA5014	1	M	5507
POA5015	0	F	300
POA5015	0	M	300
POA5015	1	F	2754
POA5015	1	M	2653
POA5016	0	F	333
POA5016	0	M	325
POA5016	1	F	4471
POA5016	1	M	4176
POA5017	0	F	289
POA5017	0	M	235
POA5017	1	F	2440
POA5017	1	M	2237
POA5018	0	F	213
POA5018	0	M	180
POA5018	1	F	2618
POA5018	1	M	2588
POA5019	0	F	538
POA5019	0	M	472
POA5019	1	F	4392
POA5019	1	M	3990
POA5020	0	F	129
POA5020	0	M	109
POA5020	1	F	1567
POA5020	1	M	1429
POA5021	0	F	318
POA5021	0	M	247
POA5021	1	F	3241
POA5021	1	M	2960
POA5022	0	F	751
POA5022	0	M	719
POA5022	1	F	7640
POA5022	1	M	7235
POA5023	0	F	1400
POA5023	0	M	1266
POA5023	1	F	7894
POA5023	1	M	7324
POA5024	0	F	840
POA5024	0	M	746
POA5024	1	F	6681
POA5024	1	M	6405
POA5025	0	F	557
POA5025	0	M	623
POA5025	1	F	4173
POA5025	1	M	4012
POA5031	0	F	759
POA5031	0	M	847
POA5031	1	F	4322
POA5031	1	M	4182
POA5032	0	F	1009
POA5032	0	M	1099
POA5032	1	F	5819
POA5032	1	M	5527
POA5033	0	F	837
POA5033	0	M	855
POA5033	1	F	3660
POA5033	1	M	3515
POA5034	0	F	647
POA5034	0	M	539
POA5034	1	F	4687
POA5034	1	M	4278
POA5035	0	F	598
POA5035	0	M	569
POA5035	1	F	2658
POA5035	1	M	2531
POA5037	0	F	1135
POA5037	0	M	1211
POA5037	1	F	4828
POA5037	1	M	4524
POA5038	0	F	1801
POA5038	0	M	1750
POA5038	1	F	7156
POA5038	1	M	6691
POA5039	0	F	653
POA5039	0	M	696
POA5039	1	F	4008
POA5039	1	M	3850
