POA_CODE_2021	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA2061	1	0	1	1	9
POA2061	1	1	0	0	195
POA2061	1	1	1	0	18
POA2062					30
POA2062	0	0	0	1	67
POA2062	0	0	1	0	44
POA2062	0	0	1	1	11
POA2062	0	1	0	0	128
POA2062	0	1	1	0	16
POA2062	1	0	0	1	59
POA2062	1	0	1	0	80
POA2062	1	0	1	1	12
POA2062	1	1	0	0	593
POA2062	1	1	0	1	3
POA2062	1	1	1	0	83
POA2063					19
POA2063	0	0	0	1	57
POA2063	0	0	1	0	31
POA2063	0	0	1	1	7
POA2063	0	1	0	0	57
POA2063	0	1	1	0	17
POA2063	1	0	0	1	126
POA2063	1	0	1	0	159
POA2063	1	0	1	1	54
POA2063	1	1	0	0	478
POA2063	1	1	0	1	3
POA2063	1	1	1	0	155
POA2063	1	1	1	1	8
POA2064					50
POA2064	0	0	0	1	95
POA2064	0	0	1	0	61
POA2064	0	0	1	1	15
POA2064	0	1	0	0	125
POA2064	0	1	0	1	7
POA2064	0	1	1	0	18
POA2064	1	0	0	1	122
POA2064	1	0	1	0	142
POA2064	1	0	1	1	40
POA2064	1	1	0	0	914
POA2064	1	1	0	1	5
POA2064	1	1	1	0	99
POA2065					152
POA2065	0	0	0	1	275
POA2065	0	0	1	0	154
POA2065	0	0	1	1	28
POA2065	0	1	0	0	341
POA2065	0	1	0	1	8
POA2065	0	1	1	0	46
POA2065	1	0	0	1	345
POA2065	1	0	1	0	320
POA2065	1	0	1	1	94
POA2065	1	1	0	0	2302
POA2065	1	1	0	1	23
POA2065	1	1	1	0	247
POA2065	1	1	1	1	8
POA2066					120
POA2066	0	0	0	1	350
POA2066	0	0	1	0	162
POA2066	0	0	1	1	41
POA2066	0	1	0	0	416
POA2066	0	1	0	1	13
POA2066	0	1	1	0	61
POA2066	0	1	1	1	11
POA2066	1	0	0	1	489
POA2066	1	0	1	0	542
POA2066	1	0	1	1	200
POA2066	1	1	0	0	2847
POA2066	1	1	0	1	30
POA2066	1	1	1	0	489
POA2066	1	1	1	1	32
POA2067					167
POA2067	0	0	0	1	353
POA2067	0	0	1	0	225
POA2067	0	0	1	1	26
POA2067	0	1	0	0	344
POA2067	0	1	0	1	9
POA2067	0	1	1	0	72
POA2067	0	1	1	1	4
POA2067	1	0	0	1	439
POA2067	1	0	1	0	411
POA2067	1	0	1	1	117
POA2067	1	1	0	0	2119
POA2067	1	1	0	1	23
POA2067	1	1	1	0	302
POA2067	1	1	1	1	13
POA2068					56
POA2068	0	0	0	1	231
POA2068	0	0	1	0	120
POA2068	0	0	1	1	33
POA2068	0	1	0	0	192
POA2068	0	1	0	1	8
POA2068	0	1	1	0	46
POA2068	0	1	1	1	3
POA2068	1	0	0	1	359
POA2068	1	0	1	0	402
POA2068	1	0	1	1	130
POA2068	1	1	0	0	1433
POA2068	1	1	0	1	19
POA2068	1	1	1	0	314
POA2068	1	1	1	1	14
POA2069					37
POA2069	0	0	0	1	153
POA2069	0	0	1	0	88
POA2069	0	0	1	1	16
POA2069	0	1	0	0	114
POA2069	0	1	0	1	6
POA2069	0	1	1	0	47
POA2069	1	0	0	1	348
POA2069	1	0	1	0	362
POA2069	1	0	1	1	134
POA2069	1	1	0	0	1150
POA2069	1	1	0	1	17
POA2069	1	1	1	0	300
POA2069	1	1	1	1	14
POA2070					44
POA2070	0	0	0	1	149
POA2070	0	0	1	0	100
POA2070	0	0	1	1	22
POA2070	0	1	0	0	161
POA2070	0	1	0	1	8
POA2070	0	1	1	0	41
POA2070	0	1	1	1	6
POA2070	1	0	0	1	295
POA2070	1	0	1	0	360
POA2070	1	0	1	1	126
POA2070	1	1	0	0	1206
POA2070	1	1	0	1	13
POA2070	1	1	1	0	299
POA2070	1	1	1	1	12
POA2071					46
POA2071	0	0	0	1	149
POA2071	0	0	1	0	119
POA2071	0	0	1	1	29
POA2071	0	1	0	0	132
POA2071	0	1	0	1	4
POA2071	0	1	1	0	58
POA2071	1	0	0	1	326
POA2071	1	0	1	0	350
POA2071	1	0	1	1	140
POA2071	1	1	0	0	952
POA2071	1	1	0	1	20
POA2071	1	1	1	0	309
POA2071	1	1	1	1	10
POA2072					21
POA2072	0	0	0	1	106
POA2072	0	0	1	0	98
POA2072	0	0	1	1	23
POA2072	0	1	0	0	127
POA2072	0	1	1	0	33
POA2072	1	0	0	1	194
POA2072	1	0	1	0	201
POA2072	1	0	1	1	94
POA2072	1	1	0	0	652
POA2072	1	1	0	1	8
POA2072	1	1	1	0	143
POA2072	1	1	1	1	9
POA2073					29
POA2073	0	0	0	1	157
POA2073	0	0	1	0	115
POA2073	0	0	1	1	31
POA2073	0	1	0	0	149
POA2073	0	1	0	1	6
POA2073	0	1	1	0	49
POA2073	0	1	1	1	7
POA2073	1	0	0	1	435
POA2073	1	0	1	0	454
POA2073	1	0	1	1	193
POA2073	1	1	0	0	1431
POA2073	1	1	0	1	16
POA2073	1	1	1	0	336
POA2073	1	1	1	1	19
POA2074					65
POA2074	0	0	0	1	235
POA2074	0	0	1	0	119
POA2074	0	0	1	1	52
POA2074	0	1	0	0	189
POA2074	0	1	0	1	10
POA2074	0	1	1	0	64
POA2074	0	1	1	1	3
POA2074	1	0	0	1	539
POA2074	1	0	1	0	593
POA2074	1	0	1	1	214
POA2074	1	1	0	0	1755
POA2074	1	1	0	1	32
POA2074	1	1	1	0	432
POA2074	1	1	1	1	28
POA2075					38
POA2075	0	0	0	1	213
POA2075	0	0	1	0	129
POA2075	0	0	1	1	32
POA2075	0	1	0	0	221
POA2075	0	1	0	1	13
POA2075	0	1	1	0	51
POA2075	1	0	0	1	468
POA2075	1	0	1	0	462
POA2075	1	0	1	1	211
POA2075	1	1	0	0	1884
POA2075	1	1	0	1	41
POA2075	1	1	1	0	395
POA2075	1	1	1	1	28
POA2076					47
POA2076	0	0	0	1	292
POA2076	0	0	1	0	120
POA2076	0	0	1	1	48
POA2076	0	1	0	0	212
POA2076	0	1	0	1	9
POA2076	0	1	1	0	65
POA2076	0	1	1	1	8
POA2076	1	0	0	1	584
POA2076	1	0	1	0	595
POA2076	1	0	1	1	247
POA2076	1	1	0	0	1948
POA2076	1	1	0	1	44
POA2076	1	1	1	0	486
POA2076	1	1	1	1	44
POA2077					205
POA2077	0	0	0	1	649
POA2077	0	0	1	0	249
POA2077	0	0	1	1	75
POA2077	0	1	0	0	530
POA2077	0	1	0	1	21
POA2077	0	1	1	0	102
POA2077	0	1	1	1	11
POA2077	1	0	0	1	776
POA2077	1	0	1	0	580
POA2077	1	0	1	1	234
POA2077	1	1	0	0	3964
POA2077	1	1	0	1	54
POA2077	1	1	1	0	502
POA2077	1	1	1	1	34
POA2079					26
POA2079	0	0	0	1	102
POA2079	0	0	1	0	36
POA2079	0	0	1	1	16
POA2079	0	1	0	0	84
POA2079	0	1	1	0	16
POA2079	0	1	1	1	3
POA2079	1	0	0	1	253
POA2079	1	0	1	0	136
POA2079	1	0	1	1	82
POA2079	1	1	0	0	639
POA2079	1	1	0	1	13
POA2079	1	1	1	0	126
POA2079	1	1	1	1	13
POA2080	0	0	0	1	26
POA2080	0	0	1	0	6
POA2080	0	0	1	1	3
POA2080	0	1	0	0	22
POA2080	0	1	1	0	4
POA2080	1	0	0	1	53
POA2080	1	0	1	0	24
POA2080	1	0	1	1	11
POA2080	1	1	0	0	135
POA2080	1	1	0	1	5
POA2080	1	1	1	0	41
POA2080	1	1	1	1	3
POA2081	0	0	0	1	60
POA2081	0	0	1	0	31
POA2081	0	0	1	1	9
POA2081	0	1	0	0	62
POA2081	0	1	0	1	3
POA2081	0	1	1	0	12
POA2081	0	1	1	1	6
POA2081	1	0	0	1	181
POA2081	1	0	1	0	92
POA2081	1	0	1	1	71
POA2081	1	1	0	0	408
POA2081	1	1	0	1	20
POA2081	1	1	1	0	106
POA2081	1	1	1	1	10
POA2082					12
POA2082	0	0	0	1	67
POA2082	0	0	1	0	20
POA2082	0	0	1	1	15
POA2082	0	1	0	0	50
POA2082	0	1	1	0	9
POA2082	1	0	0	1	149
POA2082	1	0	1	0	93
POA2082	1	0	1	1	56
POA2082	1	1	0	0	447
POA2082	1	1	0	1	14
POA2082	1	1	1	0	104
POA2082	1	1	1	1	10
POA2083					7
POA2083	0	0	0	1	26
POA2083	0	0	1	0	12
POA2083	0	0	1	1	3
POA2083	0	1	0	0	14
POA2083	1	0	0	1	41
POA2083	1	0	1	0	23
POA2083	1	0	1	1	4
POA2083	1	1	0	0	98
POA2083	1	1	0	1	8
POA2083	1	1	1	0	9
POA2083	1	1	1	1	3
POA2084					6
POA2084	0	0	0	1	28
POA2084	0	0	1	0	14
POA2084	0	0	1	1	7
POA2084	0	1	0	0	19
POA2084	0	1	1	0	7
POA2084	1	0	0	1	119
POA2084	1	0	1	0	70
POA2084	1	0	1	1	40
POA2084	1	1	0	0	243
POA2084	1	1	0	1	9
POA2084	1	1	1	0	58
POA2084	1	1	1	1	10
POA2085					16
POA2085	0	0	0	1	148
POA2085	0	0	1	0	40
POA2085	0	0	1	1	17
POA2085	0	1	0	0	83
POA2085	0	1	0	1	8
POA2085	0	1	1	0	32
POA2085	0	1	1	1	12
POA2085	1	0	0	1	331
POA2085	1	0	1	0	191
POA2085	1	0	1	1	141
POA2085	1	1	0	0	822
POA2085	1	1	0	1	36
POA2085	1	1	1	0	232
POA2085	1	1	1	1	21
POA2086					28
POA2086	0	0	0	1	165
POA2086	0	0	1	0	41
POA2086	0	0	1	1	27
POA2086	0	1	0	0	114
POA2086	0	1	0	1	10
POA2086	0	1	1	0	46
POA2086	1	0	0	1	394
POA2086	1	0	1	0	278
POA2086	1	0	1	1	177
POA2086	1	1	0	0	1241
POA2086	1	1	0	1	28
POA2086	1	1	1	0	277
POA2086	1	1	1	1	18
POA2087					31
POA2087	0	0	0	1	175
POA2087	0	0	1	0	77
POA2087	0	0	1	1	21
POA2087	0	1	0	0	111
POA2087	0	1	0	1	6
POA2087	0	1	1	0	29
POA2087	0	1	1	1	4
POA2087	1	0	0	1	342
POA2087	1	0	1	0	294
POA2087	1	0	1	1	143
POA2087	1	1	0	0	1056
POA2087	1	1	0	1	21
POA2087	1	1	1	0	269
POA2087	1	1	1	1	23
POA2088					95
POA2088	0	0	0	1	285
POA2088	0	0	1	0	171
POA2088	0	0	1	1	29
POA2088	0	1	0	0	295
POA2088	0	1	0	1	8
POA2088	0	1	1	0	66
POA2088	0	1	1	1	3
POA2088	1	0	0	1	407
POA2088	1	0	1	0	522
POA2088	1	0	1	1	170
POA2088	1	1	0	0	1812
POA2088	1	1	0	1	18
POA2088	1	1	1	0	429
POA2088	1	1	1	1	17
POA2089					64
POA2089	0	0	0	1	104
POA2089	0	0	1	0	81
POA2089	0	0	1	1	8
POA2089	0	1	0	0	162
POA2089	0	1	1	0	28
POA2089	1	0	0	1	95
POA2089	1	0	1	0	106
POA2089	1	0	1	1	21
POA2089	1	1	0	0	666
POA2089	1	1	0	1	4
POA2089	1	1	1	0	80
POA2090					71
POA2090	0	0	0	1	122
POA2090	0	0	1	0	80
POA2090	0	0	1	1	14
POA2090	0	1	0	0	184
POA2090	0	1	1	0	28
POA2090	0	1	1	1	3
POA2090	1	0	0	1	150
POA2090	1	0	1	0	191
POA2090	1	0	1	1	32
POA2090	1	1	0	0	871
POA2090	1	1	0	1	8
POA2090	1	1	1	0	111
POA2090	1	1	1	1	3
POA2092					13
POA2092	0	0	0	1	75
POA2092	0	0	1	0	31
POA2092	0	0	1	1	6
POA2092	0	1	0	0	62
POA2092	0	1	0	1	6
POA2092	0	1	1	0	25
POA2092	1	0	0	1	153
POA2092	1	0	1	0	176
POA2092	1	0	1	1	63
POA2092	1	1	0	0	631
POA2092	1	1	0	1	13
POA2092	1	1	1	0	180
POA2092	1	1	1	1	13
POA2093					66
POA2093	0	0	0	1	259
POA2093	0	0	1	0	132
POA2093	0	0	1	1	41
POA2093	0	1	0	0	273
POA2093	0	1	0	1	6
POA2093	0	1	1	0	62
POA2093	0	1	1	1	3
POA2093	1	0	0	1	394
POA2093	1	0	1	0	428
POA2093	1	0	1	1	176
POA2093	1	1	0	0	2046
POA2093	1	1	0	1	39
POA2093	1	1	1	0	379
POA2093	1	1	1	1	35
POA2094					15
POA2094	0	0	0	1	60
POA2094	0	0	1	0	28
POA2094	0	0	1	1	16
POA2094	0	1	0	0	55
POA2094	0	1	0	1	4
POA2094	0	1	1	0	9
POA2094	0	1	1	1	3
POA2094	1	0	0	1	94
POA2094	1	0	1	0	96
POA2094	1	0	1	1	30
POA2094	1	1	0	0	477
POA2094	1	1	0	1	7
POA2094	1	1	1	0	68
POA2095					41
POA2095	0	0	0	1	131
POA2095	0	0	1	0	62
POA2095	0	0	1	1	16
POA2095	0	1	0	0	149
POA2095	0	1	0	1	3
POA2095	0	1	1	0	23
POA2095	0	1	1	1	3
POA2095	1	0	0	1	168
POA2095	1	0	1	0	171
POA2095	1	0	1	1	63
POA2095	1	1	0	0	1006
POA2095	1	1	0	1	6
POA2095	1	1	1	0	111
POA2095	1	1	1	1	3
POA2096					49
POA2096	0	0	0	1	123
POA2096	0	0	1	0	84
POA2096	0	0	1	1	14
POA2096	0	1	0	0	183
POA2096	0	1	0	1	5
POA2096	0	1	1	0	30
POA2096	0	1	1	1	4
POA2096	1	0	0	1	218
POA2096	1	0	1	0	206
POA2096	1	0	1	1	88
POA2096	1	1	0	0	1118
POA2096	1	1	0	1	14
POA2096	1	1	1	0	194
POA2096	1	1	1	1	24
POA2097					54
POA2097	0	0	0	1	202
POA2097	0	0	1	0	71
POA2097	0	0	1	1	27
POA2097	0	1	0	0	173
POA2097	0	1	0	1	8
POA2097	0	1	1	0	34
POA2097	0	1	1	1	11
POA2097	1	0	0	1	425
POA2097	1	0	1	0	243
POA2097	1	0	1	1	173
POA2097	1	1	0	0	1150
POA2097	1	1	0	1	34
POA2097	1	1	1	0	248
POA2097	1	1	1	1	30
POA2099					172
POA2099	0	0	0	1	681
POA2099	0	0	1	0	229
POA2099	0	0	1	1	87
POA2099	0	1	0	0	538
POA2099	0	1	0	1	36
POA2099	0	1	1	0	94
POA2099	0	1	1	1	12
POA2099	1	0	0	1	825
POA2099	1	0	1	0	506
POA2099	1	0	1	1	295
POA2099	1	1	0	0	3188
POA2099	1	1	0	1	82
POA2099	1	1	1	0	477
POA2099	1	1	1	1	57
POA2100					51
POA2100	0	0	0	1	316
POA2100	0	0	1	0	86
POA2100	0	0	1	1	49
POA2100	0	1	0	0	221
POA2100	0	1	0	1	19
POA2100	0	1	1	0	34
POA2100	0	1	1	1	14
POA2100	1	0	0	1	507
POA2100	1	0	1	0	395
POA2100	1	0	1	1	200
POA2100	1	1	0	0	1741
POA2100	1	1	0	1	70
POA2100	1	1	1	0	362
POA2100	1	1	1	1	29
POA2101					57
POA2101	0	0	0	1	289
POA2101	0	0	1	0	99
POA2101	0	0	1	1	37
POA2101	0	1	0	0	248
POA2101	0	1	0	1	11
POA2101	0	1	1	0	59
POA2101	0	1	1	1	3
POA2101	1	0	0	1	434
POA2101	1	0	1	0	249
POA2101	1	0	1	1	140
POA2101	1	1	0	0	1410
POA2101	1	1	0	1	39
POA2101	1	1	1	0	240
POA2101	1	1	1	1	28
POA2102					16
POA2102	0	0	0	1	126
POA2102	0	0	1	0	38
POA2102	0	0	1	1	24
POA2102	0	1	0	0	108
POA2102	0	1	0	1	11
POA2102	0	1	1	0	36
POA2102	0	1	1	1	9
POA2102	1	0	0	1	189
POA2102	1	0	1	0	96
POA2102	1	0	1	1	73
POA2102	1	1	0	0	691
POA2102	1	1	0	1	27
POA2102	1	1	1	0	142
POA2102	1	1	1	1	15
POA2103					25
POA2103	0	0	0	1	160
POA2103	0	0	1	0	55
POA2103	0	0	1	1	18
POA2103	0	1	0	0	97
POA2103	0	1	0	1	11
POA2103	0	1	1	0	23
POA2103	0	1	1	1	3
POA2103	1	0	0	1	270
POA2103	1	0	1	0	133
POA2103	1	0	1	1	89
POA2103	1	1	0	0	673
POA2103	1	1	0	1	31
POA2103	1	1	1	0	145
POA2103	1	1	1	1	21
POA2104					12
POA2104	0	0	0	1	26
POA2104	0	0	1	0	4
POA2104	0	0	1	1	6
POA2104	0	1	0	0	31
POA2104	0	1	0	1	3
POA2104	0	1	1	0	3
POA2104	1	0	0	1	108
POA2104	1	0	1	0	68
POA2104	1	0	1	1	39
POA2104	1	1	0	0	163
POA2104	1	1	0	1	3
POA2104	1	1	1	0	44
POA2104	1	1	1	1	3
POA2105					7
POA2105	0	0	0	1	16
POA2105	0	0	1	0	10
POA2105	0	0	1	1	4
POA2105	0	1	0	0	12
POA2105	0	1	1	0	3
POA2105	1	0	0	1	53
POA2105	1	0	1	0	51
POA2105	1	0	1	1	15
POA2105	1	1	0	0	107
POA2105	1	1	0	1	4
POA2105	1	1	1	0	26
POA2106					24
POA2106	0	0	0	1	120
POA2106	0	0	1	0	41
POA2106	0	0	1	1	16
POA2106	0	1	0	0	109
POA2106	0	1	0	1	8
POA2106	0	1	1	0	31
POA2106	0	1	1	1	5
POA2106	1	0	0	1	240
POA2106	1	0	1	0	152
POA2106	1	0	1	1	105
POA2106	1	1	0	0	597
POA2106	1	1	0	1	12
POA2106	1	1	1	0	143
POA2106	1	1	1	1	17
POA2107					18
POA2107	0	0	0	1	163
POA2107	0	0	1	0	62
POA2107	0	0	1	1	27
POA2107	0	1	0	0	150
POA2107	0	1	0	1	12
POA2107	0	1	1	0	43
POA2107	0	1	1	1	4
POA2107	1	0	0	1	410
POA2107	1	0	1	0	217
POA2107	1	0	1	1	145
POA2107	1	1	0	0	1016
POA2107	1	1	0	1	31
POA2107	1	1	1	0	244
POA2107	1	1	1	1	32
POA2108					7
POA2108	0	0	0	1	35
POA2108	0	0	1	0	12
POA2108	0	0	1	1	6
POA2108	0	1	0	0	5
POA2108	0	1	1	0	3
POA2108	1	0	0	1	40
POA2108	1	0	1	0	25
POA2108	1	0	1	1	12
POA2108	1	1	0	0	65
POA2108	1	1	0	1	8
POA2108	1	1	1	0	13
POA2110					18
POA2110	0	0	0	1	96
POA2110	0	0	1	0	43
POA2110	0	0	1	1	8
POA2110	0	1	0	0	75
POA2110	0	1	0	1	3
POA2110	0	1	1	0	29
POA2110	0	1	1	1	5
POA2110	1	0	0	1	210
POA2110	1	0	1	0	206
POA2110	1	0	1	1	102
POA2110	1	1	0	0	583
POA2110	1	1	0	1	15
POA2110	1	1	1	0	193
POA2110	1	1	1	1	24
POA2111					73
POA2111	0	0	0	1	202
POA2111	0	0	1	0	94
POA2111	0	0	1	1	32
POA2111	0	1	0	0	166
POA2111	0	1	0	1	3
POA2111	0	1	1	0	34
POA2111	0	1	1	1	3
POA2111	1	0	0	1	331
POA2111	1	0	1	0	237
POA2111	1	0	1	1	121
POA2111	1	1	0	0	1084
POA2111	1	1	0	1	18
POA2111	1	1	1	0	180
POA2111	1	1	1	1	12
POA2112					218
POA2112	0	0	0	1	572
POA2112	0	0	1	0	149
POA2112	0	0	1	1	63
POA2112	0	1	0	0	425
POA2112	0	1	0	1	17
POA2112	0	1	1	0	72
POA2112	0	1	1	1	7
POA2112	1	0	0	1	883
POA2112	1	0	1	0	494
POA2112	1	0	1	1	276
POA2112	1	1	0	0	2982
POA2112	1	1	0	1	58
POA2112	1	1	1	0	410
POA2112	1	1	1	1	38
POA2113					191
POA2113	0	0	0	1	358
POA2113	0	0	1	0	122
POA2113	0	0	1	1	25
POA2113	0	1	0	0	257
POA2113	0	1	0	1	8
POA2113	0	1	1	0	49
POA2113	0	1	1	1	4
POA2113	1	0	0	1	465
POA2113	1	0	1	0	337
POA2113	1	0	1	1	132
POA2113	1	1	0	0	1961
POA2113	1	1	0	1	22
POA2113	1	1	1	0	243
POA2113	1	1	1	1	26
POA2114					162
POA2114	0	0	0	1	383
POA2114	0	0	1	0	114
POA2114	0	0	1	1	40
POA2114	0	1	0	0	243
POA2114	0	1	0	1	16
POA2114	0	1	1	0	38
POA2114	0	1	1	1	6
POA2114	1	0	0	1	529
POA2114	1	0	1	0	314
POA2114	1	0	1	1	152
POA2114	1	1	0	0	1845
POA2114	1	1	0	1	25
POA2114	1	1	1	0	280
POA2114	1	1	1	1	23
POA2115					49
POA2115	0	0	0	1	251
POA2115	0	0	1	0	62
POA2115	0	0	1	1	25
POA2115	0	1	0	0	144
POA2115	0	1	0	1	12
POA2115	0	1	1	0	39
POA2115	0	1	1	1	4
POA2115	1	0	0	1	356
POA2115	1	0	1	0	122
POA2115	1	0	1	1	115
POA2115	1	1	0	0	1013
POA2115	1	1	0	1	40
POA2115	1	1	1	0	128
POA2115	1	1	1	1	20
POA2116					30
POA2116	0	0	0	1	137
POA2116	0	0	1	0	39
POA2116	0	0	1	1	20
POA2116	0	1	0	0	102
POA2116	0	1	0	1	4
POA2116	0	1	1	0	25
POA2116	1	0	0	1	180
POA2116	1	0	1	0	109
POA2116	1	0	1	1	58
POA2116	1	1	0	0	531
POA2116	1	1	0	1	14
POA2116	1	1	1	0	98
POA2116	1	1	1	1	19
POA2117					86
POA2117	0	0	0	1	387
POA2117	0	0	1	0	131
POA2117	0	0	1	1	47
POA2117	0	1	0	0	275
POA2117	0	1	0	1	22
POA2117	0	1	1	0	59
POA2117	0	1	1	1	6
POA2117	1	0	0	1	617
POA2117	1	0	1	0	315
POA2117	1	0	1	1	193
POA2117	1	1	0	0	1607
POA2117	1	1	0	1	56
POA2117	1	1	1	0	291
POA2117	1	1	1	1	34
POA2118					107
POA2118	0	0	0	1	355
POA2118	0	0	1	0	169
POA2118	0	0	1	1	53
POA2118	0	1	0	0	362
POA2118	0	1	0	1	7
POA2118	0	1	1	0	67
POA2118	0	1	1	1	13
POA2118	1	0	0	1	771
POA2118	1	0	1	0	509
POA2118	1	0	1	1	248
POA2118	1	1	0	0	2510
POA2118	1	1	0	1	57
POA2118	1	1	1	0	371
POA2118	1	1	1	1	26
POA2119					19
POA2119	0	0	0	1	117
POA2119	0	0	1	0	57
POA2119	0	0	1	1	19
POA2119	0	1	0	0	86
POA2119	0	1	0	1	7
POA2119	0	1	1	0	27
POA2119	0	1	1	1	6
POA2119	1	0	0	1	369
POA2119	1	0	1	0	311
POA2119	1	0	1	1	133
POA2119	1	1	0	0	920
POA2119	1	1	0	1	14
POA2119	1	1	1	0	257
POA2119	1	1	1	1	18
POA2120					57
POA2120	0	0	0	1	313
POA2120	0	0	1	0	113
POA2120	0	0	1	1	34
POA2120	0	1	0	0	191
POA2120	0	1	0	1	13
POA2120	0	1	1	0	58
POA2120	0	1	1	1	5
POA2120	1	0	0	1	586
POA2120	1	0	1	0	440
POA2120	1	0	1	1	216
POA2120	1	1	0	0	1616
POA2120	1	1	0	1	30
POA2120	1	1	1	0	363
POA2120	1	1	1	1	41
POA2121					138
POA2121	0	0	0	1	400
POA2121	0	0	1	0	219
POA2121	0	0	1	1	53
POA2121	0	1	0	0	387
POA2121	0	1	0	1	10
POA2121	0	1	1	0	70
POA2121	1	0	0	1	815
POA2121	1	0	1	0	643
POA2121	1	0	1	1	268
POA2121	1	1	0	0	2923
POA2121	1	1	0	1	43
POA2121	1	1	1	0	527
POA2121	1	1	1	1	26
POA2122					152
POA2122	0	0	0	1	435
POA2122	0	0	1	0	184
POA2122	0	0	1	1	38
POA2122	0	1	0	0	329
POA2122	0	1	0	1	23
POA2122	0	1	1	0	61
POA2122	0	1	1	1	6
POA2122	1	0	0	1	777
POA2122	1	0	1	0	461
POA2122	1	0	1	1	196
POA2122	1	1	0	0	2239
POA2122	1	1	0	1	44
POA2122	1	1	1	0	301
POA2122	1	1	1	1	30
POA2125					38
POA2125	0	0	0	1	181
POA2125	0	0	1	0	57
POA2125	0	0	1	1	31
POA2125	0	1	0	0	91
POA2125	0	1	0	1	4
POA2125	0	1	1	0	41
POA2125	0	1	1	1	5
POA2125	1	0	0	1	658
POA2125	1	0	1	0	374
POA2125	1	0	1	1	228
POA2125	1	1	0	0	1186
POA2125	1	1	0	1	31
POA2125	1	1	1	0	295
POA2125	1	1	1	1	36
POA2126					23
POA2126	0	0	0	1	206
POA2126	0	0	1	0	75
POA2126	0	0	1	1	44
POA2126	0	1	0	0	107
POA2126	0	1	0	1	14
POA2126	0	1	1	0	40
POA2126	0	1	1	1	5
POA2126	1	0	0	1	692
POA2126	1	0	1	0	487
POA2126	1	0	1	1	232
POA2126	1	1	0	0	1402
POA2126	1	1	0	1	45
POA2126	1	1	1	0	437
POA2126	1	1	1	1	31
POA2127					117
POA2127	0	0	0	1	246
POA2127	0	0	1	0	86
POA2127	0	0	1	1	20
POA2127	0	1	0	0	273
POA2127	0	1	0	1	7
POA2127	0	1	1	0	27
POA2127	0	1	1	1	4
POA2127	1	0	0	1	227
POA2127	1	0	1	0	189
POA2127	1	0	1	1	54
POA2127	1	1	0	0	1968
POA2127	1	1	0	1	17
POA2127	1	1	1	0	152
POA2127	1	1	1	1	11
POA2128					13
POA2128	0	0	0	1	42
POA2128	0	0	1	0	8
POA2128	0	0	1	1	4
POA2128	0	1	0	0	29
POA2128	0	1	0	1	6
POA2128	0	1	1	0	5
POA2128	1	0	0	1	39
POA2128	1	0	1	0	25
POA2128	1	0	1	1	17
POA2128	1	1	0	0	187
POA2128	1	1	0	1	8
POA2128	1	1	1	0	20
POA2128	1	1	1	1	4
POA2130					43
POA2130	0	0	0	1	99
POA2130	0	0	1	0	34
POA2130	0	0	1	1	15
POA2130	0	1	0	0	103
POA2130	0	1	0	1	4
POA2130	0	1	1	0	8
POA2130	1	0	0	1	80
POA2130	1	0	1	0	63
POA2130	1	0	1	1	25
POA2130	1	1	0	0	479
POA2130	1	1	0	1	4
POA2130	1	1	1	0	63
POA2130	1	1	1	1	4
POA2131					171
POA2131	0	0	0	1	344
POA2131	0	0	1	0	138
POA2131	0	0	1	1	40
POA2131	0	1	0	0	243
POA2131	0	1	0	1	18
POA2131	0	1	1	0	36
POA2131	0	1	1	1	4
POA2131	1	0	0	1	353
POA2131	1	0	1	0	228
POA2131	1	0	1	1	84
POA2131	1	1	0	0	1274
POA2131	1	1	0	1	21
POA2131	1	1	1	0	155
POA2131	1	1	1	1	15
POA2132					51
POA2132	0	0	0	1	178
POA2132	0	0	1	0	76
POA2132	0	0	1	1	16
POA2132	0	1	0	0	103
POA2132	0	1	0	1	8
POA2132	0	1	1	0	31
POA2132	1	0	0	1	286
POA2132	1	0	1	0	172
POA2132	1	0	1	1	83
POA2132	1	1	0	0	689
POA2132	1	1	0	1	13
POA2132	1	1	1	0	156
POA2132	1	1	1	1	14
POA2133					62
POA2133	0	0	0	1	226
POA2133	0	0	1	0	57
POA2133	0	0	1	1	20
POA2133	0	1	0	0	127
POA2133	0	1	0	1	11
POA2133	0	1	1	0	26
POA2133	0	1	1	1	5
POA2133	1	0	0	1	355
POA2133	1	0	1	0	159
POA2133	1	0	1	1	110
POA2133	1	1	0	0	724
POA2133	1	1	0	1	24
POA2133	1	1	1	0	145
POA2133	1	1	1	1	15
POA2134					210
POA2134	0	0	0	1	257
POA2134	0	0	1	0	144
POA2134	0	0	1	1	27
POA2134	0	1	0	0	158
POA2134	0	1	0	1	7
POA2134	0	1	1	0	30
POA2134	0	1	1	1	4
POA2134	1	0	0	1	294
POA2134	1	0	1	0	171
POA2134	1	0	1	1	66
POA2134	1	1	0	0	822
POA2134	1	1	0	1	17
POA2134	1	1	1	0	99
POA2134	1	1	1	1	13
POA2135					269
POA2135	0	0	0	1	335
POA2135	0	0	1	0	97
POA2135	0	0	1	1	28
POA2135	0	1	0	0	142
POA2135	0	1	0	1	10
POA2135	0	1	1	0	38
POA2135	0	1	1	1	6
POA2135	1	0	0	1	714
POA2135	1	0	1	0	336
POA2135	1	0	1	1	250
POA2135	1	1	0	0	1149
POA2135	1	1	0	1	28
