POA_CODE_2021	OnlyEnglishSpokenHome	Sex	persons
POA5134	0	M	16
POA5134	1	F	188
POA5134	1	M	193
POA5136	0	F	18
POA5136	0	M	24
POA5136	1	F	227
POA5136	1	M	263
POA5137	0	F	23
POA5137	0	M	11
POA5137	1	F	241
POA5137	1	M	250
POA5138	0	F	11
POA5138	0	M	4
POA5138	1	F	167
POA5138	1	M	149
POA5139	0	F	8
POA5139	0	M	10
POA5139	1	F	134
POA5139	1	M	124
POA5140	0	F	23
POA5140	0	M	15
POA5140	1	F	184
POA5140	1	M	221
POA5141	0	F	23
POA5141	0	M	22
POA5141	1	F	345
POA5141	1	M	341
POA5142	0	F	11
POA5142	0	M	8
POA5142	1	F	280
POA5142	1	M	246
POA5144	0	F	25
POA5144	0	M	22
POA5144	1	F	169
POA5144	1	M	191
POA5150	0	F	4
POA5150	0	M	8
POA5150	1	F	22
POA5150	1	M	21
POA5151	0	F	17
POA5151	0	M	17
POA5151	1	F	162
POA5151	1	M	183
POA5152	0	F	192
POA5152	0	M	170
POA5152	1	F	3012
POA5152	1	M	2871
POA5153	0	F	135
POA5153	0	M	94
POA5153	1	F	3062
POA5153	1	M	3076
POA5154	0	F	64
POA5154	0	M	70
POA5154	1	F	1683
POA5154	1	M	1588
POA5155	0	F	107
POA5155	0	M	91
POA5155	1	F	1882
POA5155	1	M	1821
POA5156	0	F	23
POA5156	0	M	23
POA5156	1	F	441
POA5156	1	M	473
POA5157	0	F	46
POA5157	0	M	36
POA5157	1	F	1370
POA5157	1	M	1405
POA5158	0	F	1647
POA5158	0	M	1428
POA5158	1	F	10916
POA5158	1	M	10580
POA5159	0	F	1727
POA5159	0	M	1479
POA5159	1	F	15053
POA5159	1	M	14650
POA5160	0	M	6
POA5160	1	F	4
POA5160	1	M	7
POA5161	0	F	476
POA5161	0	M	409
POA5161	1	F	4589
POA5161	1	M	4460
POA5162	0	F	1654
POA5162	0	M	1480
POA5162	1	F	15787
POA5162	1	M	15082
POA5163	0	F	457
POA5163	0	M	362
POA5163	1	F	6680
POA5163	1	M	6591
POA5164	0	F	197
POA5164	0	M	170
POA5164	1	F	2145
POA5164	1	M	2142
POA5165	0	F	223
POA5165	0	M	194
POA5165	1	F	2716
POA5165	1	M	2546
POA5166	0	F	47
POA5166	0	M	42
POA5166	1	F	809
POA5166	1	M	865
POA5167	0	F	182
POA5167	0	M	152
POA5167	1	F	2943
POA5167	1	M	2820
POA5168	0	F	231
POA5168	0	M	177
POA5168	1	F	2539
POA5168	1	M	2551
POA5169	0	F	628
POA5169	0	M	585
POA5169	1	F	9456
POA5169	1	M	8808
POA5170	0	F	21
POA5170	0	M	25
POA5170	1	F	574
POA5170	1	M	553
POA5171	0	F	133
POA5171	0	M	119
POA5171	1	F	2925
POA5171	1	M	2821
POA5172	0	F	65
POA5172	0	M	56
POA5172	1	F	1940
POA5172	1	M	1936
POA5173	0	F	272
POA5173	0	M	239
POA5173	1	F	6293
POA5173	1	M	5767
POA5174	0	F	70
POA5174	0	M	69
POA5174	1	F	1355
POA5174	1	M	1332
POA5201	0	F	28
POA5201	0	M	32
POA5201	1	F	1037
POA5201	1	M	1052
POA5202	0	F	4
POA5202	0	M	11
POA5202	1	F	432
POA5202	1	M	437
POA5203	0	F	12
POA5203	0	M	12
POA5203	1	F	627
POA5203	1	M	626
POA5204	0	F	50
POA5204	0	M	36
POA5204	1	F	1543
POA5204	1	M	1525
POA5210	0	F	44
POA5210	0	M	32
POA5210	1	F	872
POA5210	1	M	834
POA5211	0	F	310
POA5211	0	M	263
POA5211	1	F	8270
POA5211	1	M	7360
POA5212	0	F	39
POA5212	0	M	31
POA5212	1	F	1075
POA5212	1	M	1032
POA5213	0	F	29
POA5213	0	M	13
POA5213	1	F	589
POA5213	1	M	616
POA5214	0	F	140
POA5214	0	M	110
POA5214	1	F	4586
POA5214	1	M	4258
POA5220	0	F	7
POA5220	0	M	4
POA5220	1	F	53
POA5220	1	M	77
POA5221	0	F	3
POA5221	0	M	5
POA5221	1	F	146
POA5221	1	M	151
POA5222	0	F	16
POA5222	0	M	12
POA5222	1	F	297
POA5222	1	M	317
POA5223	0	F	76
POA5223	0	M	76
POA5223	1	F	1589
POA5223	1	M	1672
POA5231	0	F	11
POA5231	0	M	10
POA5231	1	F	583
POA5231	1	M	601
POA5232	0	F	14
POA5232	0	M	14
POA5232	1	F	188
POA5232	1	M	190
POA5233	0	F	25
POA5233	0	M	20
POA5233	1	F	703
POA5233	1	M	692
POA5234	0	F	12
POA5234	0	M	11
POA5234	1	F	649
POA5234	1	M	643
POA5235	0	F	36
POA5235	0	M	48
POA5235	1	F	1172
POA5235	1	M	1191
POA5236	0	F	3
POA5236	1	F	147
POA5236	1	M	160
POA5237	0	M	4
POA5237	1	F	160
POA5237	1	M	181
POA5238	0	F	61
POA5238	0	M	28
POA5238	1	F	1967
POA5238	1	M	2047
POA5240	0	F	14
POA5240	0	M	12
POA5240	1	F	230
POA5240	1	M	255
POA5241	0	F	63
POA5241	0	M	69
POA5241	1	F	1190
POA5241	1	M	1091
POA5242	0	F	20
POA5242	0	M	15
POA5242	1	F	857
POA5242	1	M	766
POA5243	0	F	13
POA5243	0	M	8
POA5243	1	F	403
POA5243	1	M	391
POA5244	0	F	70
POA5244	0	M	66
POA5244	1	F	2061
POA5244	1	M	2043
POA5245	0	F	95
POA5245	0	M	69
POA5245	1	F	1519
POA5245	1	M	1427
POA5250	0	F	72
POA5250	0	M	47
POA5250	1	F	1791
POA5250	1	M	1761
POA5251	0	F	714
POA5251	0	M	620
POA5251	1	F	8916
POA5251	1	M	8241
POA5252	0	F	119
POA5252	0	M	86
POA5252	1	F	3206
POA5252	1	M	3070
POA5253	0	F	893
POA5253	0	M	818
POA5253	1	F	8193
POA5253	1	M	7777
POA5254	0	F	32
POA5254	0	M	20
POA5254	1	F	1103
POA5254	1	M	1196
POA5255	0	F	147
POA5255	0	M	87
POA5255	1	F	4868
POA5255	1	M	4580
POA5256	0	F	23
POA5256	0	M	27
POA5256	1	F	668
POA5256	1	M	700
POA5259	0	F	30
POA5259	0	M	39
POA5259	1	F	470
POA5259	1	M	515
POA5260	0	F	10
POA5260	0	M	15
POA5260	1	F	776
POA5260	1	M	789
POA5261	0	F	5
POA5261	0	M	3
POA5261	1	F	138
POA5261	1	M	171
POA5262	0	M	7
POA5262	1	F	182
POA5262	1	M	247
POA5263	1	F	59
POA5263	1	M	63
POA5264	0	F	29
POA5264	0	M	23
POA5264	1	F	561
POA5264	1	M	529
POA5265	0	F	7
POA5265	0	M	8
POA5265	1	F	165
POA5265	1	M	212
POA5266	0	F	16
POA5266	0	M	27
POA5266	1	F	246
POA5266	1	M	279
POA5267	0	F	32
POA5267	0	M	16
POA5267	1	F	883
POA5267	1	M	908
POA5268	0	F	221
POA5268	0	M	305
POA5268	1	F	1455
POA5268	1	M	1504
POA5269	0	F	5
POA5269	1	F	120
POA5269	1	M	135
POA5270	0	M	4
POA5270	1	F	272
POA5270	1	M	300
POA5271	0	F	384
POA5271	0	M	531
POA5271	1	F	3089
POA5271	1	M	3136
POA5272	0	F	13
POA5272	0	M	10
POA5272	1	F	373
POA5272	1	M	436
POA5273	1	F	54
POA5273	1	M	61
POA5275	0	F	18
POA5275	0	M	27
POA5275	1	F	1102
POA5275	1	M	1106
POA5276	0	F	19
POA5276	0	M	15
POA5276	1	F	619
POA5276	1	M	598
POA5277	0	F	42
POA5277	0	M	41
POA5277	1	F	1251
POA5277	1	M	1375
POA5278	0	F	4
POA5278	0	M	3
POA5278	1	F	216
POA5278	1	M	247
POA5279	0	F	7
POA5279	0	M	9
POA5279	1	F	236
POA5279	1	M	242
POA5280	0	F	117
POA5280	0	M	106
POA5280	1	F	3436
POA5280	1	M	3418
POA5290	0	F	947
POA5290	0	M	810
POA5290	1	F	11588
POA5290	1	M	10802
POA5291	0	F	130
POA5291	0	M	109
POA5291	1	F	4193
POA5291	1	M	4431
POA5301	0	F	4
POA5301	0	M	8
POA5301	1	F	202
POA5301	1	M	265
POA5302	0	F	26
POA5302	0	M	41
POA5302	1	F	357
POA5302	1	M	347
POA5303	0	F	14
POA5303	0	M	15
POA5303	1	F	50
POA5303	1	M	67
POA5304	0	F	28
POA5304	0	M	35
POA5304	1	F	323
POA5304	1	M	376
POA5306	1	F	26
POA5306	1	M	36
POA5307	0	F	4
POA5307	0	M	5
POA5307	1	F	250
POA5307	1	M	260
POA5308	1	F	55
POA5308	1	M	74
POA5309	0	F	5
POA5309	0	M	4
POA5309	1	F	48
POA5309	1	M	62
POA5310	1	F	16
POA5310	1	M	18
POA5311	0	F	4
POA5311	1	F	157
POA5311	1	M	194
POA5320	0	F	3
POA5320	0	M	9
POA5320	1	F	299
POA5320	1	M	341
POA5321	0	F	5
POA5321	0	M	4
POA5321	1	F	127
POA5321	1	M	171
POA5322	0	F	26
POA5322	0	M	25
POA5322	1	F	392
POA5322	1	M	455
POA5330	0	F	135
POA5330	0	M	117
POA5330	1	F	1433
POA5330	1	M	1463
POA5331	0	M	5
POA5331	1	F	138
POA5331	1	M	151
POA5332	0	F	9
POA5332	0	M	7
POA5332	1	F	167
POA5332	1	M	162
POA5333	0	F	128
POA5333	0	M	102
POA5333	1	F	2776
POA5333	1	M	2729
POA5340	0	F	29
POA5340	0	M	114
POA5340	1	F	572
POA5340	1	M	620
POA5341	0	F	590
POA5341	0	M	623
POA5341	1	F	3204
POA5341	1	M	3069
POA5342	0	F	52
POA5342	0	M	67
POA5342	1	F	457
POA5342	1	M	503
POA5343	0	F	243
POA5343	0	M	230
POA5343	1	F	2121
POA5343	1	M	2054
POA5344	0	F	56
POA5344	0	M	77
POA5344	1	F	345
POA5344	1	M	380
POA5345	0	F	143
POA5345	0	M	156
POA5345	1	F	1551
POA5345	1	M	1502
POA5346	0	F	13
POA5346	0	M	5
POA5346	1	F	172
POA5346	1	M	169
POA5350	0	F	6
POA5350	0	M	5
POA5350	1	F	240
POA5350	1	M	288
POA5351	0	F	77
POA5351	0	M	51
POA5351	1	F	2906
POA5351	1	M	2966
POA5352	0	F	110
POA5352	0	M	74
POA5352	1	F	2493
POA5352	1	M	2443
POA5353	0	F	44
POA5353	0	M	26
POA5353	1	F	1815
POA5353	1	M	1839
POA5354	0	M	6
POA5354	1	F	128
POA5354	1	M	161
POA5355	0	F	133
POA5355	0	M	95
POA5355	1	F	4013
POA5355	1	M	3777
POA5356	0	F	14
POA5356	0	M	3
POA5356	1	F	348
POA5356	1	M	373
POA5357	0	F	4
POA5357	0	M	3
POA5357	1	F	178
POA5357	1	M	202
POA5360	0	F	10
POA5360	0	M	8
POA5360	1	F	548
POA5360	1	M	563
POA5371	0	F	11
POA5371	0	M	11
POA5371	1	F	586
POA5371	1	M	672
POA5372	0	F	28
POA5372	0	M	24
POA5372	1	F	1268
POA5372	1	M	1248
POA5373	0	F	39
POA5373	0	M	21
POA5373	1	F	1617
POA5373	1	M	1616
POA5374	0	F	16
POA5374	0	M	19
POA5374	1	F	681
POA5374	1	M	697
POA5381	0	M	3
POA5381	1	F	153
POA5381	1	M	163
POA5400	0	F	22
POA5400	0	M	17
POA5400	1	F	491
POA5400	1	M	474
POA5401	0	F	16
POA5401	0	M	6
POA5401	1	F	388
POA5401	1	M	380
POA5410	0	F	6
POA5410	0	M	3
POA5410	1	F	151
POA5410	1	M	151
POA5411	0	F	3
POA5411	1	F	148
POA5411	1	M	156
POA5412	0	F	16
POA5412	0	M	10
POA5412	1	F	565
POA5412	1	M	540
POA5413	0	F	8
POA5413	0	M	9
POA5413	1	F	384
POA5413	1	M	383
POA5414	1	F	51
POA5414	1	M	73
POA5415	0	M	3
POA5415	1	F	110
POA5415	1	M	116
POA5416	1	F	93
POA5416	1	M	97
POA5417	0	F	27
POA5417	0	M	21
POA5417	1	F	662
POA5417	1	M	671
POA5418	1	F	64
POA5418	1	M	51
POA5419	1	F	103
POA5419	1	M	115
POA5420	1	F	36
POA5420	1	M	37
POA5421	1	F	51
POA5421	1	M	61
POA5422	0	F	15
POA5422	0	M	16
POA5422	1	F	700
POA5422	1	M	718
POA5431	0	F	3
POA5431	0	M	9
POA5431	1	F	396
POA5431	1	M	380
POA5432	1	F	63
POA5432	1	M	66
POA5433	0	F	24
POA5433	0	M	16
POA5433	1	F	589
POA5433	1	M	536
POA5434	0	F	25
POA5434	0	M	15
POA5434	1	F	151
POA5434	1	M	169
POA5440	0	F	3
POA5440	0	M	3
POA5440	1	F	66
POA5440	1	M	84
POA5451	0	F	18
POA5451	0	M	3
POA5451	1	F	317
POA5451	1	M	336
POA5452	0	F	5
POA5452	0	M	3
POA5452	1	F	213
POA5452	1	M	222
POA5453	0	F	94
POA5453	0	M	73
POA5453	1	F	2378
POA5453	1	M	2230
POA5454	0	F	9
POA5454	0	M	3
POA5454	1	F	168
POA5454	1	M	182
POA5455	1	F	19
POA5455	1	M	24
POA5460	0	F	3
POA5460	0	M	4
POA5460	1	F	356
POA5460	1	M	352
POA5461	0	F	43
POA5461	0	M	43
POA5461	1	F	1227
POA5461	1	M	1168
POA5462	0	F	3
POA5462	0	M	9
POA5462	1	F	223
POA5462	1	M	255
POA5464	0	F	5
POA5464	0	M	4
POA5464	1	F	235
POA5464	1	M	281
POA5470	1	F	63
POA5470	1	M	75
POA5471	0	F	3
POA5471	1	F	35
POA5471	1	M	37
POA5472	1	F	74
POA5472	1	M	87
POA5473	0	F	16
POA5473	0	M	11
POA5473	1	F	326
POA5473	1	M	308
POA5480	0	F	6
POA5480	0	M	7
POA5480	1	F	402
POA5480	1	M	408
POA5481	0	M	4
POA5481	1	F	221
POA5481	1	M	245
POA5482	0	F	11
POA5482	0	M	10
POA5482	1	F	220
POA5482	1	M	232
POA5483	0	F	3
POA5483	1	F	152
POA5483	1	M	154
POA5485	0	F	5
POA5485	0	M	6
POA5485	1	F	306
POA5485	1	M	269
POA5490	1	F	76
POA5490	1	M	83
POA5491	0	F	13
POA5491	0	M	15
POA5491	1	F	860
POA5491	1	M	840
POA5493	1	F	32
POA5493	1	M	30
POA5495	0	F	4
POA5495	0	M	7
POA5495	1	F	242
POA5495	1	M	270
POA5501	0	F	208
POA5501	0	M	220
POA5501	1	F	3513
POA5501	1	M	3775
POA5502	0	F	55
POA5502	0	M	76
POA5502	1	F	694
POA5502	1	M	727
POA5510	1	F	47
POA5510	1	M	46
POA5520	0	F	3
POA5520	0	M	3
POA5520	1	F	240
POA5520	1	M	254
POA5521	1	F	64
POA5521	1	M	78
POA5522	0	F	9
POA5522	0	M	10
POA5522	1	F	711
POA5522	1	M	689
POA5523	0	F	27
POA5523	0	M	8
POA5523	1	F	937
POA5523	1	M	880
POA5540	0	F	397
POA5540	0	M	331
POA5540	1	F	6895
POA5540	1	M	6733
POA5550	0	F	61
POA5550	0	M	63
POA5550	1	F	349
POA5550	1	M	409
POA5552	0	F	5
POA5552	1	F	147
POA5552	1	M	171
POA5554	0	F	55
POA5554	0	M	41
POA5554	1	F	2562
POA5554	1	M	2392
POA5555	0	F	4
POA5555	0	M	5
POA5555	1	F	219
POA5555	1	M	251
POA5556	0	F	53
POA5556	0	M	67
POA5556	1	F	2004
POA5556	1	M	1992
POA5558	0	F	77
POA5558	0	M	61
POA5558	1	F	2365
POA5558	1	M	2331
POA5560	0	F	3
POA5560	1	F	180
POA5560	1	M	229
POA5570	0	F	5
POA5570	0	M	5
POA5570	1	F	260
POA5570	1	M	292
POA5571	0	F	21
POA5571	0	M	14
POA5571	1	F	887
POA5571	1	M	898
POA5572	0	M	3
POA5572	1	F	69
POA5572	1	M	74
POA5573	0	F	31
POA5573	0	M	19
POA5573	1	F	949
POA5573	1	M	983
POA5575	0	F	16
POA5575	0	M	16
POA5575	1	F	1052
POA5575	1	M	1141
POA5576	0	F	11
POA5576	0	M	6
POA5576	1	F	507
POA5576	1	M	513
POA5577	0	F	8
POA5577	0	M	6
POA5577	1	F	237
POA5577	1	M	266
POA5580	0	F	4
POA5580	1	F	177
POA5580	1	M	170
POA5581	0	F	8
POA5581	1	F	248
POA5581	1	M	279
POA5582	0	F	3
POA5582	0	M	4
POA5582	1	F	279
POA5582	1	M	284
POA5583	0	F	3
POA5583	0	M	3
POA5583	1	F	342
POA5583	1	M	413
POA5600	0	F	212
POA5600	0	M	186
POA5600	1	F	2658
POA5600	1	M	2823
POA5601	0	F	4
POA5601	0	M	3
POA5601	1	F	32
POA5601	1	M	49
POA5602	0	F	10
POA5602	0	M	6
POA5602	1	F	566
POA5602	1	M	628
POA5603	0	F	6
POA5603	0	M	3
POA5603	1	F	184
POA5603	1	M	205
POA5604	0	F	4
POA5604	0	M	9
POA5604	1	F	103
POA5604	1	M	91
POA5605	0	F	6
POA5605	0	M	8
POA5605	1	F	890
POA5605	1	M	823
POA5606	0	F	327
POA5606	0	M	308
POA5606	1	F	6584
POA5606	1	M	6279
POA5607	0	F	53
POA5607	0	M	45
POA5607	1	F	2273
POA5607	1	M	2449
POA5608	0	F	407
POA5608	0	M	367
POA5608	1	F	5606
POA5608	1	M	5609
POA5609	0	F	85
POA5609	0	M	100
POA5609	1	F	890
POA5609	1	M	816
POA5611	0	F	3
POA5611	0	M	3
POA5611	1	F	53
POA5611	1	M	51
POA5630	1	F	60
POA5630	1	M	64
POA5631	0	F	10
POA5631	0	M	4
POA5631	1	F	509
POA5631	1	M	501
POA5632	1	F	103
POA5632	1	M	121
POA5633	1	F	128
POA5633	1	M	139
POA5640	0	F	6
POA5640	0	M	9
POA5640	1	F	473
POA5640	1	M	462
POA5641	0	F	12
POA5641	0	M	9
POA5641	1	F	439
POA5641	1	M	480
POA5642	1	F	95
POA5642	1	M	118
POA5650	1	F	65
POA5650	1	M	74
POA5651	1	F	30
POA5651	1	M	29
POA5652	0	F	6
POA5652	0	M	6
POA5652	1	F	326
POA5652	1	M	279
POA5653	1	F	29
POA5653	1	M	25
POA5654	1	F	91
POA5654	1	M	105
POA5655	1	F	45
POA5655	1	M	60
POA5660	1	F	23
POA5660	1	M	13
POA5661	1	F	50
POA5661	1	M	72
POA5670	0	F	4
POA5670	0	M	3
POA5670	1	F	212
POA5670	1	M	237
POA5671	1	F	73
POA5671	1	M	80
POA5680	0	F	23
POA5680	0	M	17
POA5680	1	F	929
POA5680	1	M	1004
POA5690	0	F	339
POA5690	0	M	327
POA5690	1	F	1423
POA5690	1	M	1525
POA5700	0	F	487
POA5700	0	M	430
POA5700	1	F	4630
POA5700	1	M	4563
POA5701	1	F	7
POA5701	1	M	16
POA5710	0	F	27
POA5710	0	M	19
POA5710	1	F	1032
POA5710	1	M	981
POA5713	1	F	5
POA5713	1	M	13
POA5715	1	F	15
POA5715	1	M	19
POA5717	1	F	11
POA5717	1	M	19
POA5719	1	F	24
POA5719	1	M	26
POA5720	0	F	9
POA5720	0	M	10
POA5720	1	F	78
POA5720	1	M	131
POA5722	0	F	9
POA5722	0	M	7
POA5722	1	F	105
POA5722	1	M	125
POA5723	0	F	148
POA5723	0	M	205
POA5723	1	F	439
POA5723	1	M	649
POA5724	0	F	15
POA5724	0	M	11
POA5724	1	F	21
POA5724	1	M	20
POA5725	0	F	157
POA5725	0	M	193
POA5725	1	F	1464
POA5725	1	M	1703
POA5730	0	F	3
POA5730	0	M	4
POA5730	1	F	48
POA5730	1	M	54
POA5731	0	F	12
POA5731	0	M	9
POA5731	1	F	59
POA5731	1	M	83
POA5732	0	F	25
POA5732	0	M	24
POA5732	1	F	35
POA5732	1	M	48
POA5733	0	F	4
POA5733	0	M	4
POA5733	1	F	50
POA5733	1	M	59
POA5734	0	F	13
POA5734	0	M	6
POA5734	1	F	40
POA5734	1	M	39
POA6000	0	F	2492
POA6000	0	M	2293
POA6000	1	F	3185
POA6000	1	M	4167
POA6003	0	F	571
POA6003	0	M	501
POA6003	1	F	1006
POA6003	1	M	1224
POA6004	0	F	2362
POA6004	0	M	2071
POA6004	1	F	2767
POA6004	1	M	3453
POA6005	0	F	985
POA6005	0	M	832
POA6005	1	F	1822
POA6005	1	M	2078
POA6006	0	F	971
POA6006	0	M	830
POA6006	1	F	3722
POA6006	1	M	3729
POA6007	0	F	750
POA6007	0	M	550
POA6007	1	F	3263
POA6007	1	M	3111
POA6008	0	F	1574
POA6008	0	M	1237
POA6008	1	F	6456
POA6008	1	M	6056
POA6009	0	F	2231
POA6009	0	M	2002
POA6009	1	F	7090
POA6009	1	M	6992
POA6010	0	F	1271
POA6010	0	M	1039
POA6010	1	F	7997
POA6010	1	M	7683
POA6011	0	F	381
POA6011	0	M	272
POA6011	1	F	4256
POA6011	1	M	4033
POA6012	0	F	698
POA6012	0	M	568
POA6012	1	F	3876
POA6012	1	M	3520
POA6014	0	F	2239
POA6014	0	M	1927
POA6014	1	F	8817
POA6014	1	M	8455
POA6015	0	F	484
POA6015	0	M	387
POA6015	1	F	2860
POA6015	1	M	2873
POA6016	0	F	1357
POA6016	0	M	1169
POA6016	1	F	3988
POA6016	1	M	3881
POA6017	0	F	947
POA6017	0	M	877
POA6017	1	F	1174
POA6017	1	M	1160
POA6018	0	F	4059
POA6018	0	M	3298
POA6018	1	F	17236
POA6018	1	M	15897
POA6019	0	F	1803
POA6019	0	M	1468
POA6019	1	F	9964
POA6019	1	M	9862
POA6020	0	F	1085
POA6020	0	M	929
POA6020	1	F	10133
POA6020	1	M	9793
POA6021	0	F	3894
POA6021	0	M	3409
POA6021	1	F	6606
POA6021	1	M	6265
POA6022	0	F	379
POA6022	0	M	361
POA6022	1	F	2164
POA6022	1	M	2148
POA6023	0	F	964
POA6023	0	M	771
POA6023	1	F	6950
POA6023	1	M	6926
POA6024	0	F	850
POA6024	0	M	704
POA6024	1	F	5875
POA6024	1	M	5806
POA6025	0	F	1830
POA6025	0	M	1424
POA6025	1	F	13758
POA6025	1	M	13644
POA6026	0	F	1248
POA6026	0	M	1039
POA6026	1	F	10246
POA6026	1	M	9729
POA6027	0	F	2574
POA6027	0	M	2156
POA6027	1	F	18087
POA6027	1	M	18300
POA6028	0	F	1543
POA6028	0	M	1328
POA6028	1	F	10006
POA6028	1	M	10012
POA6029	0	F	110
POA6029	0	M	82
POA6029	1	F	1326
POA6029	1	M	1231
POA6030	0	F	3082
POA6030	0	M	2612
POA6030	1	F	16740
POA6030	1	M	16253
POA6031	0	F	1748
POA6031	0	M	1470
POA6031	1	F	7537
POA6031	1	M	7215
POA6032	0	F	14
POA6032	0	M	6
POA6032	1	F	71
POA6032	1	M	84
POA6033	0	F	30
POA6033	0	M	38
POA6033	1	F	168
POA6033	1	M	179
POA6034	0	F	255
POA6034	0	M	212
POA6034	1	F	1580
POA6034	1	M	1469
POA6035	0	F	497
POA6035	0	M	441
POA6035	1	F	4786
POA6035	1	M	4591
POA6036	0	F	1282
POA6036	0	M	1139
POA6036	1	F	7380
POA6036	1	M	6935
POA6037	0	F	131
POA6037	0	M	94
POA6037	1	F	1601
POA6037	1	M	1698
POA6038	0	F	850
POA6038	0	M	757
POA6038	1	F	4294
POA6038	1	M	3868
POA6041	0	F	32
POA6041	0	M	29
POA6041	1	F	706
POA6041	1	M	715
POA6042	1	F	34
POA6042	1	M	45
POA6043	0	F	11
POA6043	0	M	4
POA6043	1	F	93
POA6043	1	M	111
POA6044	0	F	96
POA6044	0	M	64
POA6044	1	F	489
POA6044	1	M	551
POA6050	0	F	1304
POA6050	0	M	1131
POA6050	1	F	6494
POA6050	1	M	6138
POA6051	0	F	1666
POA6051	0	M	1507
POA6051	1	F	4534
POA6051	1	M	4721
POA6052	0	F	1183
POA6052	0	M	973
POA6052	1	F	4560
POA6052	1	M	4411
POA6053	0	F	1356
POA6053	0	M	1205
POA6053	1	F	6174
POA6053	1	M	5932
POA6054	0	F	1887
POA6054	0	M	1569
POA6054	1	F	8259
POA6054	1	M	8134
POA6055	0	F	5006
POA6055	0	M	4763
POA6055	1	F	10430
POA6055	1	M	10621
POA6056	0	F	2945
POA6056	0	M	2494
POA6056	1	F	16656
POA6056	1	M	16524
POA6057	0	F	782
POA6057	0	M	649
POA6057	1	F	7318
POA6057	1	M	7237
POA6058	0	F	1024
POA6058	0	M	891
POA6058	1	F	5259
POA6058	1	M	5324
POA6059	0	F	4188
POA6059	0	M	3613
POA6059	1	F	7856
POA6059	1	M	7580
POA6060	0	F	4074
POA6060	0	M	3574
POA6060	1	F	8691
POA6060	1	M	7884
POA6061	0	F	9917
POA6061	0	M	9706
POA6061	1	F	9394
POA6061	1	M	9288
POA6062	0	F	6076
POA6062	0	M	5524
POA6062	1	F	10405
POA6062	1	M	10717
POA6063	0	F	2871
POA6063	0	M	2786
POA6063	1	F	4194
POA6063	1	M	4398
POA6064	0	F	6074
POA6064	0	M	5714
POA6064	1	F	8647
POA6064	1	M	8908
POA6065	0	F	8556
POA6065	0	M	7926
POA6065	1	F	25170
POA6065	1	M	24407
POA6066	0	F	2950
POA6066	0	M	2674
POA6066	1	F	5903
POA6066	1	M	6096
POA6067	1	F	25
POA6067	1	M	18
POA6068	1	M	4
POA6069	0	F	4593
POA6069	0	M	4064
POA6069	1	F	18140
POA6069	1	M	17427
POA6070	0	F	96
POA6070	0	M	77
POA6070	1	F	1715
POA6070	1	M	1707
POA6071	0	F	117
POA6071	0	M	93
POA6071	1	F	1590
POA6071	1	M	1542
POA6072	0	F	16
POA6072	0	M	14
POA6072	1	F	378
POA6072	1	M	387
POA6073	0	F	68
POA6073	0	M	44
POA6073	1	F	1555
POA6073	1	M	1401
POA6074	0	F	16
POA6074	0	M	15
POA6074	1	F	449
POA6074	1	M	477
POA6076	0	F	856
POA6076	0	M	644
POA6076	1	F	10096
POA6076	1	M	9945
POA6077	0	F	100
POA6077	0	M	93
POA6077	1	F	671
POA6077	1	M	708
POA6078	0	F	42
POA6078	0	M	44
POA6078	1	F	367
POA6078	1	M	425
POA6079	0	F	3
POA6079	0	M	5
POA6079	1	F	11
POA6079	1	M	16
POA6081	0	F	92
POA6081	0	M	88
POA6081	1	F	2285
POA6081	1	M	2267
POA6082	0	F	73
POA6082	0	M	59
POA6082	1	F	1529
POA6082	1	M	1553
POA6083	0	F	81
POA6083	0	M	57
POA6083	1	F	1633
POA6083	1	M	1601
POA6084	0	F	197
POA6084	0	M	210
POA6084	1	F	3965
POA6084	1	M	4076
POA6090	0	F	4
POA6090	0	M	3
POA6090	1	M	11
POA6100	0	F	2288
POA6100	0	M	1989
POA6100	1	F	5080
POA6100	1	M	5547
POA6101	0	F	2091
POA6101	0	M	1896
POA6101	1	F	5984
POA6101	1	M	6226
POA6102	0	F	2516
POA6102	0	M	2793
POA6102	1	F	3628
POA6102	1	M	3661
POA6103	0	F	1754
POA6103	0	M	1665
POA6103	1	F	3242
POA6103	1	M	3561
POA6104	0	F	1977
POA6104	0	M	1929
POA6104	1	F	4849
POA6104	1	M	5084
POA6105	0	F	2938
POA6105	0	M	2835
POA6105	1	F	4680
POA6105	1	M	4720
POA6106	1	M	7
POA6107	0	F	11424
POA6107	0	M	11628
POA6107	1	F	11059
POA6107	1	M	11475
POA6108	0	F	3761
POA6108	0	M	3506
POA6108	1	F	7680
POA6108	1	M	7660
POA6109	0	F	2516
POA6109	0	M	2521
POA6109	1	F	3489
POA6109	1	M	3630
POA6110	0	F	6787
POA6110	0	M	6450
POA6110	1	F	14634
POA6110	1	M	14460
POA6111	0	F	1415
POA6111	0	M	1270
POA6111	1	F	9754
POA6111	1	M	9821
POA6112	0	F	10119
POA6112	0	M	9406
POA6112	1	F	23959
POA6112	1	M	23409
POA6121	0	F	103
POA6121	0	M	109
POA6121	1	F	1389
POA6121	1	M	1398
POA6122	0	F	1582
POA6122	0	M	1418
POA6122	1	F	9161
POA6122	1	M	8760
POA6123	0	F	49
POA6123	0	M	50
POA6123	1	F	1008
POA6123	1	M	993
POA6124	0	F	22
POA6124	0	M	19
