POA_CODE_2021	FamilyHousehold	IncomeHousehold.max	households
POA3612	0	21000	23
POA3612	0	26250	84
POA3612	0	34125	47
POA3612	0	42000	19
POA3612	0	52500	23
POA3612	0	65625	19
POA3612	0	78750	13
POA3612	0	91875	11
POA3612	0	105000	9
POA3612	0	131250	3
POA3612	1		61
POA3612	1	0	10
POA3612	1	7875	4
POA3612	1	15750	3
POA3612	1	21000	4
POA3612	1	26250	13
POA3612	1	34125	20
POA3612	1	42000	55
POA3612	1	52500	40
POA3612	1	65625	45
POA3612	1	78750	46
POA3612	1	91875	25
POA3612	1	105000	13
POA3612	1	131250	43
POA3612	1	157500	20
POA3612	1	183750	23
POA3612	1	210000	10
POA3612	1	Inf	15
POA3614	0	26250	7
POA3614	0	34125	4
POA3614	0	42000	9
POA3614	0	52500	7
POA3614	0	65625	6
POA3614	0	78750	8
POA3614	0	91875	3
POA3614	0	105000	4
POA3614	0	131250	8
POA3614	1		19
POA3614	1	0	8
POA3614	1	26250	3
POA3614	1	34125	5
POA3614	1	42000	12
POA3614	1	52500	15
POA3614	1	65625	9
POA3614	1	78750	21
POA3614	1	91875	16
POA3614	1	105000	17
POA3614	1	131250	38
POA3614	1	157500	30
POA3614	1	183750	21
POA3614	1	210000	10
POA3614	1	Inf	31
POA3616	0		17
POA3616	0	0	26
POA3616	0	7875	11
POA3616	0	15750	19
POA3616	0	21000	60
POA3616	0	26250	129
POA3616	0	34125	75
POA3616	0	42000	43
POA3616	0	52500	55
POA3616	0	65625	64
POA3616	0	78750	46
POA3616	0	91875	32
POA3616	0	105000	25
POA3616	0	131250	29
POA3616	0	183750	4
POA3616	0	210000	3
POA3616	0	Inf	9
POA3616	1		110
POA3616	1	0	17
POA3616	1	7875	6
POA3616	1	15750	8
POA3616	1	21000	9
POA3616	1	26250	28
POA3616	1	34125	37
POA3616	1	42000	121
POA3616	1	52500	93
POA3616	1	65625	109
POA3616	1	78750	136
POA3616	1	91875	86
POA3616	1	105000	110
POA3616	1	131250	186
POA3616	1	157500	160
POA3616	1	183750	89
POA3616	1	210000	64
POA3616	1	Inf	116
POA3617	0	42000	3
POA3617	0	52500	3
POA3617	1		4
POA3617	1	15750	5
POA3617	1	26250	3
POA3617	1	42000	3
POA3617	1	65625	3
POA3617	1	78750	3
POA3617	1	91875	3
POA3617	1	131250	6
POA3617	1	183750	3
POA3617	1	210000	3
POA3617	1	Inf	3
POA3618	0		5
POA3618	0	15750	4
POA3618	0	21000	13
POA3618	0	26250	19
POA3618	0	34125	12
POA3618	0	42000	9
POA3618	0	52500	8
POA3618	0	65625	7
POA3618	0	78750	4
POA3618	0	91875	4
POA3618	0	105000	5
POA3618	0	131250	3
POA3618	1		23
POA3618	1	21000	3
POA3618	1	26250	3
POA3618	1	34125	7
POA3618	1	42000	20
POA3618	1	52500	16
POA3618	1	65625	8
POA3618	1	78750	13
POA3618	1	91875	12
POA3618	1	105000	14
POA3618	1	131250	22
POA3618	1	157500	16
POA3618	1	183750	11
POA3618	1	210000	5
POA3618	1	Inf	4
POA3620	0		79
POA3620	0	0	21
POA3620	0	7875	17
POA3620	0	15750	32
POA3620	0	21000	87
POA3620	0	26250	216
POA3620	0	34125	171
POA3620	0	42000	72
POA3620	0	52500	100
POA3620	0	65625	95
POA3620	0	78750	48
POA3620	0	91875	37
POA3620	0	105000	27
POA3620	0	131250	26
POA3620	0	183750	3
POA3620	0	Inf	10
POA3620	1		197
POA3620	1	0	27
POA3620	1	7875	10
POA3620	1	15750	4
POA3620	1	21000	25
POA3620	1	26250	58
POA3620	1	34125	52
POA3620	1	42000	219
POA3620	1	52500	164
POA3620	1	65625	186
POA3620	1	78750	190
POA3620	1	91875	149
POA3620	1	105000	139
POA3620	1	131250	293
POA3620	1	157500	201
POA3620	1	183750	119
POA3620	1	210000	70
POA3620	1	Inf	136
POA3621	0		17
POA3621	0	0	12
POA3621	0	15750	9
POA3621	0	21000	11
POA3621	0	26250	65
POA3621	0	34125	29
POA3621	0	42000	25
POA3621	0	52500	27
POA3621	0	65625	35
POA3621	0	78750	19
POA3621	0	91875	8
POA3621	0	105000	7
POA3621	0	131250	7
POA3621	0	Inf	3
POA3621	1		48
POA3621	1	0	6
POA3621	1	7875	7
POA3621	1	15750	4
POA3621	1	21000	6
POA3621	1	26250	17
POA3621	1	34125	17
POA3621	1	42000	47
POA3621	1	52500	40
POA3621	1	65625	47
POA3621	1	78750	70
POA3621	1	91875	40
POA3621	1	105000	53
POA3621	1	131250	94
POA3621	1	157500	46
POA3621	1	183750	34
POA3621	1	210000	9
POA3621	1	Inf	36
POA3622	0		6
POA3622	0	15750	3
POA3622	0	21000	5
POA3622	0	26250	7
POA3622	0	34125	5
POA3622	0	42000	4
POA3622	1		19
POA3622	1	26250	5
POA3622	1	42000	6
POA3622	1	52500	3
POA3622	1	65625	13
POA3622	1	78750	10
POA3622	1	91875	12
POA3622	1	105000	3
POA3622	1	131250	15
POA3622	1	157500	17
POA3622	1	183750	10
POA3622	1	210000	3
POA3622	1	Inf	8
POA3623	0		7
POA3623	0	0	3
POA3623	0	15750	5
POA3623	0	21000	15
POA3623	0	26250	39
POA3623	0	34125	10
POA3623	0	42000	9
POA3623	0	52500	9
POA3623	0	65625	11
POA3623	0	78750	9
POA3623	0	91875	4
POA3623	0	105000	9
POA3623	1		21
POA3623	1	0	3
POA3623	1	7875	3
POA3623	1	15750	3
POA3623	1	34125	12
POA3623	1	42000	32
POA3623	1	52500	14
POA3623	1	65625	32
POA3623	1	78750	20
POA3623	1	91875	20
POA3623	1	105000	11
POA3623	1	131250	43
POA3623	1	157500	18
POA3623	1	183750	7
POA3623	1	Inf	7
POA3624	0	0	3
POA3624	0	21000	3
POA3624	0	26250	13
POA3624	0	34125	13
POA3624	0	42000	10
POA3624	0	52500	9
POA3624	0	65625	7
POA3624	0	91875	4
POA3624	0	131250	8
POA3624	0	157500	4
POA3624	1		9
POA3624	1	0	8
POA3624	1	7875	3
POA3624	1	21000	3
POA3624	1	26250	7
POA3624	1	34125	3
POA3624	1	42000	10
POA3624	1	52500	8
POA3624	1	65625	13
POA3624	1	78750	18
POA3624	1	91875	11
POA3624	1	105000	5
POA3624	1	131250	18
POA3624	1	157500	6
POA3624	1	183750	4
POA3624	1	210000	3
POA3624	1	Inf	8
POA3629	0		95
POA3629	0	0	39
POA3629	0	7875	8
POA3629	0	15750	40
POA3629	0	21000	119
POA3629	0	26250	275
POA3629	0	34125	165
POA3629	0	42000	112
POA3629	0	52500	122
POA3629	0	65625	106
POA3629	0	78750	85
POA3629	0	91875	55
POA3629	0	105000	37
POA3629	0	131250	32
POA3629	0	157500	7
POA3629	0	183750	15
POA3629	0	210000	4
POA3629	0	Inf	18
POA3629	1		200
POA3629	1	0	25
POA3629	1	7875	11
POA3629	1	15750	10
POA3629	1	21000	18
POA3629	1	26250	57
POA3629	1	34125	81
POA3629	1	42000	209
POA3629	1	52500	185
POA3629	1	65625	201
POA3629	1	78750	213
POA3629	1	91875	158
POA3629	1	105000	160
POA3629	1	131250	298
POA3629	1	157500	189
POA3629	1	183750	134
POA3629	1	210000	62
POA3629	1	Inf	113
POA3630	0		254
POA3630	0	0	116
POA3630	0	7875	54
POA3630	0	15750	167
POA3630	0	21000	292
POA3630	0	26250	688
POA3630	0	34125	476
POA3630	0	42000	312
POA3630	0	52500	398
POA3630	0	65625	406
POA3630	0	78750	278
POA3630	0	91875	248
POA3630	0	105000	147
POA3630	0	131250	219
POA3630	0	157500	44
POA3630	0	183750	48
POA3630	0	210000	9
POA3630	0	Inf	88
POA3630	1		579
POA3630	1	0	106
POA3630	1	7875	28
POA3630	1	15750	29
POA3630	1	21000	59
POA3630	1	26250	190
POA3630	1	34125	206
POA3630	1	42000	662
POA3630	1	52500	579
POA3630	1	65625	640
POA3630	1	78750	730
POA3630	1	91875	471
POA3630	1	105000	554
POA3630	1	131250	1015
POA3630	1	157500	653
POA3630	1	183750	426
POA3630	1	210000	256
POA3630	1	Inf	529
POA3631	0		54
POA3631	0	0	23
POA3631	0	7875	13
POA3631	0	15750	25
POA3631	0	21000	42
POA3631	0	26250	114
POA3631	0	34125	92
POA3631	0	42000	63
POA3631	0	52500	84
POA3631	0	65625	82
POA3631	0	78750	77
POA3631	0	91875	56
POA3631	0	105000	33
POA3631	0	131250	49
POA3631	0	157500	13
POA3631	0	183750	13
POA3631	0	Inf	26
POA3631	1		312
POA3631	1	0	39
POA3631	1	7875	18
POA3631	1	15750	14
POA3631	1	21000	10
POA3631	1	26250	47
POA3631	1	34125	58
POA3631	1	42000	161
POA3631	1	52500	161
POA3631	1	65625	202
POA3631	1	78750	296
POA3631	1	91875	239
POA3631	1	105000	260
POA3631	1	131250	542
POA3631	1	157500	462
POA3631	1	183750	338
POA3631	1	210000	212
POA3631	1	Inf	500
POA3633	0		5
POA3633	0	15750	3
POA3633	0	21000	4
POA3633	0	26250	10
POA3633	0	34125	4
POA3633	0	42000	3
POA3633	0	52500	4
POA3633	0	65625	3
POA3633	0	78750	3
POA3633	0	91875	9
POA3633	0	183750	3
POA3633	1		14
POA3633	1	0	3
POA3633	1	21000	3
POA3633	1	34125	6
POA3633	1	42000	4
POA3633	1	52500	4
POA3633	1	65625	14
POA3633	1	78750	5
POA3633	1	91875	11
POA3633	1	105000	13
POA3633	1	131250	22
POA3633	1	157500	21
POA3633	1	183750	12
POA3633	1	210000	16
POA3633	1	Inf	16
POA3634	0		6
POA3634	0	15750	3
POA3634	0	21000	9
POA3634	0	26250	25
POA3634	0	34125	11
POA3634	0	42000	8
POA3634	0	52500	15
POA3634	0	65625	11
POA3634	0	78750	16
POA3634	0	91875	3
POA3634	0	105000	4
POA3634	0	131250	10
POA3634	1		51
POA3634	1	0	7
POA3634	1	7875	5
POA3634	1	21000	3
POA3634	1	26250	15
POA3634	1	34125	13
POA3634	1	42000	35
POA3634	1	52500	34
POA3634	1	65625	34
POA3634	1	78750	42
POA3634	1	91875	29
POA3634	1	105000	29
POA3634	1	131250	75
POA3634	1	157500	47
POA3634	1	183750	41
POA3634	1	210000	28
POA3634	1	Inf	48
POA3635	0		6
POA3635	0	15750	8
POA3635	0	21000	4
POA3635	0	26250	18
POA3635	0	34125	3
POA3635	0	42000	3
POA3635	0	52500	3
POA3635	0	65625	8
POA3635	0	78750	3
POA3635	0	91875	3
POA3635	1		17
POA3635	1	0	3
POA3635	1	26250	4
POA3635	1	34125	3
POA3635	1	42000	12
POA3635	1	52500	3
POA3635	1	65625	8
POA3635	1	78750	21
POA3635	1	91875	12
POA3635	1	105000	7
POA3635	1	131250	25
POA3635	1	157500	13
POA3635	1	183750	7
POA3635	1	Inf	3
POA3636	0		50
POA3636	0	0	16
POA3636	0	7875	14
POA3636	0	15750	20
POA3636	0	21000	53
POA3636	0	26250	175
POA3636	0	34125	98
POA3636	0	42000	69
POA3636	0	52500	69
POA3636	0	65625	59
POA3636	0	78750	38
POA3636	0	91875	12
POA3636	0	105000	16
POA3636	0	131250	18
POA3636	0	157500	4
POA3636	0	183750	3
POA3636	0	Inf	13
POA3636	1		127
POA3636	1	0	17
POA3636	1	7875	7
POA3636	1	15750	4
POA3636	1	21000	8
POA3636	1	26250	39
POA3636	1	34125	31
POA3636	1	42000	120
POA3636	1	52500	106
POA3636	1	65625	126
POA3636	1	78750	143
POA3636	1	91875	102
POA3636	1	105000	94
POA3636	1	131250	165
POA3636	1	157500	132
POA3636	1	183750	64
POA3636	1	210000	38
POA3636	1	Inf	75
POA3637	0	0	4
POA3637	0	7875	4
POA3637	0	15750	3
POA3637	0	21000	4
POA3637	0	26250	6
POA3637	0	34125	5
POA3637	0	65625	5
POA3637	0	78750	4
POA3637	1		19
POA3637	1	7875	3
POA3637	1	26250	5
POA3637	1	42000	7
POA3637	1	52500	21
POA3637	1	65625	12
POA3637	1	78750	15
POA3637	1	91875	14
POA3637	1	105000	11
POA3637	1	131250	26
POA3637	1	157500	11
POA3637	1	183750	6
POA3637	1	210000	5
POA3637	1	Inf	8
POA3638	0		22
POA3638	0	0	13
POA3638	0	15750	14
POA3638	0	21000	23
POA3638	0	26250	91
POA3638	0	34125	27
POA3638	0	42000	27
POA3638	0	52500	32
POA3638	0	65625	35
POA3638	0	78750	18
POA3638	0	91875	11
POA3638	0	105000	9
POA3638	0	131250	5
POA3638	0	183750	3
POA3638	0	Inf	3
POA3638	1		34
POA3638	1	0	6
POA3638	1	21000	4
POA3638	1	26250	14
POA3638	1	34125	6
POA3638	1	42000	56
POA3638	1	52500	49
POA3638	1	65625	46
POA3638	1	78750	48
POA3638	1	91875	33
POA3638	1	105000	32
POA3638	1	131250	90
POA3638	1	157500	51
POA3638	1	183750	38
POA3638	1	210000	13
POA3638	1	Inf	39
POA3639	0		7
POA3639	0	0	6
POA3639	0	15750	5
POA3639	0	21000	9
POA3639	0	26250	20
POA3639	0	34125	7
POA3639	0	42000	3
POA3639	0	52500	8
POA3639	0	91875	3
POA3639	1		4
POA3639	1	0	3
POA3639	1	15750	3
POA3639	1	26250	8
POA3639	1	34125	7
POA3639	1	42000	8
POA3639	1	52500	18
POA3639	1	65625	11
POA3639	1	78750	18
POA3639	1	91875	12
POA3639	1	105000	4
POA3639	1	131250	16
POA3639	1	157500	13
POA3639	1	210000	3
POA3639	1	Inf	3
POA3640	0	15750	4
POA3640	0	26250	8
POA3640	0	34125	4
POA3640	0	42000	3
POA3640	0	52500	11
POA3640	0	65625	8
POA3640	0	78750	7
POA3640	0	91875	3
POA3640	0	131250	3
POA3640	0	157500	6
POA3640	0	Inf	7
POA3640	1		16
POA3640	1	0	4
POA3640	1	15750	3
POA3640	1	21000	3
POA3640	1	26250	9
POA3640	1	34125	3
POA3640	1	42000	30
POA3640	1	52500	13
POA3640	1	65625	23
POA3640	1	78750	20
POA3640	1	91875	23
POA3640	1	105000	22
POA3640	1	131250	28
POA3640	1	157500	25
POA3640	1	183750	4
POA3640	1	210000	9
POA3640	1	Inf	19
POA3641	0		10
POA3641	0	0	9
POA3641	0	15750	5
POA3641	0	21000	8
POA3641	0	26250	25
POA3641	0	34125	11
POA3641	0	42000	6
POA3641	0	52500	17
POA3641	0	65625	6
POA3641	0	78750	12
POA3641	0	91875	5
POA3641	0	105000	5
POA3641	0	131250	3
POA3641	1		26
POA3641	1	0	6
POA3641	1	15750	6
POA3641	1	21000	4
POA3641	1	26250	8
POA3641	1	34125	8
POA3641	1	42000	32
POA3641	1	52500	20
POA3641	1	65625	18
POA3641	1	78750	26
POA3641	1	91875	25
POA3641	1	105000	20
POA3641	1	131250	43
POA3641	1	157500	33
POA3641	1	183750	15
POA3641	1	210000	11
POA3641	1	Inf	15
POA3644	0		109
POA3644	0	0	49
POA3644	0	7875	9
POA3644	0	15750	43
POA3644	0	21000	92
POA3644	0	26250	268
POA3644	0	34125	172
POA3644	0	42000	97
POA3644	0	52500	103
POA3644	0	65625	87
POA3644	0	78750	67
POA3644	0	91875	57
POA3644	0	105000	34
POA3644	0	131250	57
POA3644	0	183750	13
POA3644	0	Inf	17
POA3644	1		248
POA3644	1	0	31
POA3644	1	7875	13
POA3644	1	15750	17
POA3644	1	21000	17
POA3644	1	26250	54
POA3644	1	34125	53
POA3644	1	42000	275
POA3644	1	52500	183
POA3644	1	65625	182
POA3644	1	78750	206
POA3644	1	91875	141
POA3644	1	105000	162
POA3644	1	131250	299
POA3644	1	157500	205
POA3644	1	183750	135
POA3644	1	210000	81
POA3644	1	Inf	138
POA3646	0		7
POA3646	0	21000	5
POA3646	0	26250	16
POA3646	0	34125	3
POA3646	0	42000	4
POA3646	0	52500	7
POA3646	0	65625	3
POA3646	0	78750	7
POA3646	0	131250	4
POA3646	1		30
POA3646	1	0	6
POA3646	1	7875	3
POA3646	1	26250	4
POA3646	1	34125	5
POA3646	1	42000	12
POA3646	1	52500	8
POA3646	1	65625	11
POA3646	1	78750	20
POA3646	1	91875	5
POA3646	1	105000	11
POA3646	1	131250	28
POA3646	1	157500	12
POA3646	1	183750	10
POA3646	1	210000	4
POA3646	1	Inf	8
POA3649	0		6
POA3649	0	21000	3
POA3649	0	26250	15
POA3649	0	34125	3
POA3649	0	42000	7
POA3649	0	52500	4
POA3649	0	65625	6
POA3649	1		8
POA3649	1	0	3
POA3649	1	34125	4
POA3649	1	42000	13
POA3649	1	52500	14
POA3649	1	65625	5
POA3649	1	78750	11
POA3649	1	91875	5
POA3649	1	105000	5
POA3649	1	131250	10
POA3649	1	157500	10
POA3649	1	183750	12
POA3649	1	210000	4
POA3649	1	Inf	5
POA3658	0		44
POA3658	0	0	22
POA3658	0	7875	3
POA3658	0	15750	19
POA3658	0	21000	45
POA3658	0	26250	115
POA3658	0	34125	62
POA3658	0	42000	53
POA3658	0	52500	54
POA3658	0	65625	57
POA3658	0	78750	46
POA3658	0	91875	44
POA3658	0	105000	32
POA3658	0	131250	46
POA3658	0	183750	4
POA3658	0	Inf	10
POA3658	1		165
POA3658	1	0	17
POA3658	1	7875	7
POA3658	1	15750	9
POA3658	1	21000	3
POA3658	1	26250	30
POA3658	1	34125	30
POA3658	1	42000	112
POA3658	1	52500	98
POA3658	1	65625	113
POA3658	1	78750	109
POA3658	1	91875	99
POA3658	1	105000	105
POA3658	1	131250	256
POA3658	1	157500	155
POA3658	1	183750	121
POA3658	1	210000	62
POA3658	1	Inf	152
POA3659	0		4
POA3659	0	26250	7
POA3659	0	34125	4
POA3659	0	42000	9
POA3659	0	65625	13
POA3659	0	78750	3
POA3659	0	91875	3
POA3659	0	131250	4
POA3659	0	183750	4
POA3659	1		24
POA3659	1	0	4
POA3659	1	21000	3
POA3659	1	42000	13
POA3659	1	52500	21
POA3659	1	65625	6
POA3659	1	78750	15
POA3659	1	91875	18
POA3659	1	105000	16
POA3659	1	131250	35
POA3659	1	157500	20
POA3659	1	183750	12
POA3659	1	210000	12
POA3659	1	Inf	29
POA3660	0		89
POA3660	0	0	34
POA3660	0	7875	12
POA3660	0	15750	39
POA3660	0	21000	92
POA3660	0	26250	216
POA3660	0	34125	125
POA3660	0	42000	91
POA3660	0	52500	108
POA3660	0	65625	104
POA3660	0	78750	60
POA3660	0	91875	45
POA3660	0	105000	33
POA3660	0	131250	57
POA3660	0	157500	8
POA3660	0	183750	14
POA3660	0	Inf	6
POA3660	1		200
POA3660	1	0	16
POA3660	1	7875	16
POA3660	1	15750	12
POA3660	1	21000	16
POA3660	1	26250	48
POA3660	1	34125	51
POA3660	1	42000	173
POA3660	1	52500	149
POA3660	1	65625	171
POA3660	1	78750	187
POA3660	1	91875	124
POA3660	1	105000	116
POA3660	1	131250	249
POA3660	1	157500	168
POA3660	1	183750	105
POA3660	1	210000	62
POA3660	1	Inf	142
POA3662	0	91875	7
POA3662	0	105000	7
POA3662	0	131250	3
POA3662	1		16
POA3662	1	78750	13
POA3662	1	91875	13
POA3662	1	105000	15
POA3662	1	131250	45
POA3662	1	157500	46
POA3662	1	183750	28
POA3662	1	210000	20
POA3662	1	Inf	14
POA3663	0	26250	5
POA3663	0	131250	6
POA3663	1		8
POA3663	1	26250	4
POA3663	1	78750	7
POA3663	1	105000	4
POA3663	1	131250	11
POA3663	1	157500	3
POA3663	1	183750	6
POA3663	1	Inf	7
POA3664	0		4
POA3664	0	0	5
POA3664	0	21000	6
POA3664	0	26250	30
POA3664	0	34125	24
POA3664	0	42000	13
POA3664	0	52500	17
POA3664	0	65625	6
POA3664	0	78750	9
POA3664	0	91875	7
POA3664	0	105000	7
POA3664	0	131250	9
POA3664	0	Inf	3
POA3664	1		14
POA3664	1	0	4
POA3664	1	15750	3
POA3664	1	21000	3
POA3664	1	26250	6
POA3664	1	34125	5
POA3664	1	42000	20
POA3664	1	52500	20
POA3664	1	65625	23
POA3664	1	78750	37
POA3664	1	91875	25
POA3664	1	105000	20
POA3664	1	131250	37
POA3664	1	157500	39
POA3664	1	183750	25
POA3664	1	210000	13
POA3664	1	Inf	33
POA3665	0		6
POA3665	0	21000	6
POA3665	0	26250	10
POA3665	0	34125	3
POA3665	0	42000	4
POA3665	0	52500	7
POA3665	0	78750	4
POA3665	1		14
POA3665	1	26250	3
POA3665	1	34125	3
POA3665	1	42000	8
POA3665	1	52500	7
POA3665	1	65625	8
POA3665	1	78750	10
POA3665	1	91875	5
POA3665	1	105000	8
POA3665	1	131250	13
POA3665	1	157500	3
POA3665	1	183750	8
POA3665	1	210000	3
POA3665	1	Inf	13
POA3666	0		46
POA3666	0	0	30
POA3666	0	7875	13
POA3666	0	15750	33
POA3666	0	21000	61
POA3666	0	26250	170
POA3666	0	34125	86
POA3666	0	42000	66
POA3666	0	52500	60
POA3666	0	65625	69
POA3666	0	78750	47
POA3666	0	91875	27
POA3666	0	105000	13
POA3666	0	131250	26
POA3666	0	157500	5
POA3666	0	183750	8
POA3666	0	Inf	15
POA3666	1		127
POA3666	1	0	12
POA3666	1	7875	11
POA3666	1	15750	5
POA3666	1	21000	4
POA3666	1	26250	42
POA3666	1	34125	34
POA3666	1	42000	130
POA3666	1	52500	112
POA3666	1	65625	121
POA3666	1	78750	128
POA3666	1	91875	71
POA3666	1	105000	98
POA3666	1	131250	161
POA3666	1	157500	107
POA3666	1	183750	67
POA3666	1	210000	39
POA3666	1	Inf	94
POA3669	0		13
POA3669	0	0	10
POA3669	0	7875	3
POA3669	0	15750	4
POA3669	0	21000	26
POA3669	0	26250	47
POA3669	0	34125	22
POA3669	0	42000	14
POA3669	0	52500	27
POA3669	0	65625	25
POA3669	0	78750	12
POA3669	0	91875	9
POA3669	0	105000	9
POA3669	0	131250	6
POA3669	0	183750	6
POA3669	0	Inf	4
POA3669	1		41
POA3669	1	0	8
POA3669	1	7875	4
POA3669	1	15750	4
POA3669	1	21000	4
POA3669	1	26250	3
POA3669	1	34125	8
POA3669	1	42000	40
POA3669	1	52500	43
POA3669	1	65625	27
POA3669	1	78750	33
POA3669	1	91875	35
POA3669	1	105000	20
POA3669	1	131250	30
POA3669	1	157500	17
POA3669	1	183750	17
POA3669	1	210000	4
POA3669	1	Inf	28
POA3670	0		3
POA3670	0	0	4
POA3670	0	7875	5
POA3670	0	21000	7
POA3670	0	26250	14
POA3670	0	34125	4
POA3670	0	42000	8
POA3670	0	52500	7
POA3670	0	65625	8
POA3670	0	78750	4
POA3670	0	91875	5
POA3670	0	105000	8
POA3670	0	131250	3
POA3670	1		16
POA3670	1	7875	4
POA3670	1	21000	5
POA3670	1	26250	6
POA3670	1	42000	12
POA3670	1	52500	19
POA3670	1	65625	15
POA3670	1	78750	12
POA3670	1	91875	16
POA3670	1	105000	10
POA3670	1	131250	31
POA3670	1	157500	6
POA3670	1	183750	5
POA3670	1	210000	10
POA3670	1	Inf	7
POA3672	0		124
POA3672	0	0	41
POA3672	0	7875	16
POA3672	0	15750	65
POA3672	0	21000	121
POA3672	0	26250	385
POA3672	0	34125	240
POA3672	0	42000	160
POA3672	0	52500	136
POA3672	0	65625	154
POA3672	0	78750	107
POA3672	0	91875	72
POA3672	0	105000	42
POA3672	0	131250	59
POA3672	0	157500	8
POA3672	0	183750	15
POA3672	0	Inf	36
POA3672	1		253
POA3672	1	0	22
POA3672	1	7875	15
POA3672	1	15750	13
POA3672	1	21000	16
POA3672	1	26250	71
POA3672	1	34125	59
POA3672	1	42000	281
POA3672	1	52500	233
POA3672	1	65625	249
POA3672	1	78750	266
POA3672	1	91875	172
POA3672	1	105000	159
POA3672	1	131250	325
POA3672	1	157500	248
POA3672	1	183750	160
POA3672	1	210000	95
POA3672	1	Inf	172
POA3673	0		11
POA3673	0	0	5
POA3673	0	15750	8
POA3673	0	21000	9
POA3673	0	26250	32
POA3673	0	34125	20
POA3673	0	42000	7
POA3673	0	52500	24
POA3673	0	65625	21
POA3673	0	78750	13
POA3673	0	91875	7
POA3673	0	105000	8
POA3673	0	131250	12
POA3673	0	157500	3
POA3673	0	Inf	5
POA3673	1		55
POA3673	1	0	4
POA3673	1	15750	10
POA3673	1	26250	22
POA3673	1	34125	11
POA3673	1	42000	38
POA3673	1	52500	33
POA3673	1	65625	51
POA3673	1	78750	51
POA3673	1	91875	33
POA3673	1	105000	37
POA3673	1	131250	52
POA3673	1	157500	44
POA3673	1	183750	33
POA3673	1	210000	24
POA3673	1	Inf	43
POA3675	0		9
POA3675	0	0	5
POA3675	0	15750	6
POA3675	0	21000	15
POA3675	0	26250	26
POA3675	0	34125	25
POA3675	0	42000	11
POA3675	0	52500	18
POA3675	0	65625	13
POA3675	0	78750	8
POA3675	0	91875	12
POA3675	0	131250	11
POA3675	0	183750	3
POA3675	0	Inf	3
POA3675	1		53
POA3675	1	15750	3
POA3675	1	21000	5
POA3675	1	26250	12
POA3675	1	34125	10
POA3675	1	42000	36
POA3675	1	52500	41
POA3675	1	65625	43
POA3675	1	78750	54
POA3675	1	91875	33
POA3675	1	105000	35
POA3675	1	131250	69
POA3675	1	157500	57
POA3675	1	183750	33
POA3675	1	210000	27
POA3675	1	Inf	43
POA3677	0		173
POA3677	0	0	78
POA3677	0	7875	35
POA3677	0	15750	104
POA3677	0	21000	229
POA3677	0	26250	624
POA3677	0	34125	395
POA3677	0	42000	225
POA3677	0	52500	315
POA3677	0	65625	250
POA3677	0	78750	149
POA3677	0	91875	144
POA3677	0	105000	74
POA3677	0	131250	112
POA3677	0	157500	15
POA3677	0	183750	30
POA3677	0	210000	11
POA3677	0	Inf	36
POA3677	1		374
POA3677	1	0	49
POA3677	1	7875	12
POA3677	1	15750	19
POA3677	1	21000	27
POA3677	1	26250	101
POA3677	1	34125	127
POA3677	1	42000	421
POA3677	1	52500	351
POA3677	1	65625	407
POA3677	1	78750	446
POA3677	1	91875	310
POA3677	1	105000	346
POA3677	1	131250	703
POA3677	1	157500	442
POA3677	1	183750	312
POA3677	1	210000	159
POA3677	1	Inf	312
POA3678	0		30
POA3678	0	0	22
POA3678	0	7875	4
POA3678	0	15750	18
POA3678	0	21000	42
POA3678	0	26250	81
POA3678	0	34125	60
POA3678	0	42000	39
POA3678	0	52500	51
POA3678	0	65625	42
POA3678	0	78750	34
POA3678	0	91875	36
POA3678	0	105000	19
POA3678	0	131250	29
POA3678	0	157500	9
POA3678	0	183750	5
POA3678	0	Inf	15
POA3678	1		163
POA3678	1	0	17
POA3678	1	7875	5
POA3678	1	15750	8
POA3678	1	21000	9
POA3678	1	26250	36
POA3678	1	34125	36
POA3678	1	42000	116
POA3678	1	52500	91
POA3678	1	65625	130
POA3678	1	78750	157
POA3678	1	91875	95
POA3678	1	105000	109
POA3678	1	131250	252
POA3678	1	157500	183
POA3678	1	183750	148
POA3678	1	210000	78
POA3678	1	Inf	207
POA3682	0	15750	4
POA3682	0	21000	4
POA3682	0	26250	5
POA3682	0	34125	3
POA3682	0	42000	4
POA3682	0	52500	8
POA3682	0	65625	5
POA3682	0	78750	4
POA3682	0	91875	3
POA3682	0	105000	3
POA3682	0	131250	7
POA3682	1		22
POA3682	1	7875	6
POA3682	1	26250	7
POA3682	1	42000	17
POA3682	1	52500	14
POA3682	1	65625	18
POA3682	1	78750	8
POA3682	1	91875	14
POA3682	1	105000	14
POA3682	1	131250	29
POA3682	1	157500	17
POA3682	1	183750	6
POA3682	1	210000	9
POA3682	1	Inf	13
POA3683	0		19
POA3683	0	0	11
POA3683	0	15750	15
POA3683	0	21000	17
POA3683	0	26250	55
POA3683	0	34125	29
POA3683	0	42000	9
POA3683	0	52500	26
POA3683	0	65625	17
POA3683	0	78750	17
POA3683	0	91875	9
POA3683	0	105000	12
POA3683	0	131250	11
POA3683	1		45
POA3683	1	0	5
POA3683	1	7875	3
POA3683	1	15750	3
POA3683	1	26250	4
POA3683	1	34125	11
POA3683	1	42000	46
POA3683	1	52500	21
POA3683	1	65625	40
POA3683	1	78750	54
POA3683	1	91875	29
POA3683	1	105000	34
POA3683	1	131250	68
