POA_CODE_2021	HomeCensusNight	Sex	persons
POA3813	1	M	459
POA3814	0	F	44
POA3814	0	M	49
POA3814	1	F	1252
POA3814	1	M	1267
POA3815	0	F	62
POA3815	0	M	52
POA3815	1	F	1804
POA3815	1	M	1778
POA3816	0	F	67
POA3816	0	M	57
POA3816	1	F	1543
POA3816	1	M	1566
POA3818	0	F	326
POA3818	0	M	307
POA3818	1	F	8637
POA3818	1	M	8043
POA3820	0	F	395
POA3820	0	M	452
POA3820	1	F	10112
POA3820	1	M	9095
POA3821	0	F	65
POA3821	0	M	84
POA3821	1	F	1531
POA3821	1	M	1463
POA3822	0	F	5
POA3822	0	M	18
POA3822	1	F	478
POA3822	1	M	498
POA3823	0	F	28
POA3823	0	M	41
POA3823	1	F	1039
POA3823	1	M	1015
POA3824	0	F	119
POA3824	0	M	120
POA3824	1	F	2676
POA3824	1	M	2524
POA3825	0	F	412
POA3825	0	M	450
POA3825	1	F	10271
POA3825	1	M	9947
POA3831	0	F	40
POA3831	0	M	41
POA3831	1	F	950
POA3831	1	M	980
POA3832	0	F	4
POA3832	0	M	10
POA3832	1	F	130
POA3832	1	M	110
POA3833	0	F	9
POA3833	0	M	21
POA3833	1	F	142
POA3833	1	M	169
POA3835	0	F	10
POA3835	0	M	3
POA3835	1	F	229
POA3835	1	M	235
POA3840	0	F	307
POA3840	0	M	361
POA3840	1	F	8343
POA3840	1	M	8225
POA3842	0	F	102
POA3842	0	M	97
POA3842	1	F	2406
POA3842	1	M	2324
POA3844	0	F	612
POA3844	0	M	665
POA3844	1	F	15495
POA3844	1	M	14407
POA3847	0	F	38
POA3847	0	M	50
POA3847	1	F	1115
POA3847	1	M	1071
POA3850	0	F	320
POA3850	0	M	428
POA3850	1	F	7742
POA3850	1	M	6974
POA3851	0	F	159
POA3851	0	M	195
POA3851	1	F	2427
POA3851	1	M	3454
POA3852	0	F	5
POA3852	0	M	5
POA3852	1	F	59
POA3852	1	M	136
POA3854	0	F	24
POA3854	0	M	27
POA3854	1	F	710
POA3854	1	M	712
POA3856	0	F	22
POA3856	0	M	20
POA3856	1	F	538
POA3856	1	M	504
POA3857	0	F	3
POA3857	0	M	9
POA3857	1	F	193
POA3857	1	M	180
POA3858	0	F	70
POA3858	0	M	73
POA3858	1	F	1468
POA3858	1	M	1517
POA3859	0	F	15
POA3859	0	M	30
POA3859	1	F	438
POA3859	1	M	458
POA3860	0	F	169
POA3860	0	M	225
POA3860	1	F	3644
POA3860	1	M	3407
POA3862	0	F	61
POA3862	0	M	68
POA3862	1	F	1711
POA3862	1	M	1705
POA3864	0	M	8
POA3864	1	F	112
POA3864	1	M	122
POA3865	0	F	15
POA3865	0	M	13
POA3865	1	F	225
POA3865	1	M	266
POA3869	0	F	32
POA3869	0	M	35
POA3869	1	F	845
POA3869	1	M	825
POA3870	0	F	39
POA3870	0	M	34
POA3870	1	F	632
POA3870	1	M	619
POA3871	0	F	61
POA3871	0	M	75
POA3871	1	F	1472
POA3871	1	M	1437
POA3873	0	F	9
POA3873	0	M	9
POA3873	1	F	138
POA3873	1	M	175
POA3874	0	F	20
POA3874	0	M	24
POA3874	1	F	283
POA3874	1	M	283
POA3875	0	F	402
POA3875	0	M	466
POA3875	1	F	9985
POA3875	1	M	9157
POA3878	0	F	53
POA3878	0	M	52
POA3878	1	F	614
POA3878	1	M	585
POA3880	0	F	156
POA3880	0	M	153
POA3880	1	F	2076
POA3880	1	M	1851
POA3882	0	F	30
POA3882	0	M	23
POA3882	1	F	628
POA3882	1	M	638
POA3885	0	F	50
POA3885	0	M	61
POA3885	1	F	880
POA3885	1	M	884
POA3886	0	F	19
POA3886	0	M	18
POA3886	1	F	189
POA3886	1	M	197
POA3887	0	F	18
POA3887	0	M	18
POA3887	1	F	95
POA3887	1	M	136
POA3888	0	F	101
POA3888	0	M	126
POA3888	1	F	1630
POA3888	1	M	1646
POA3889	0	F	5
POA3889	0	M	6
POA3889	1	F	71
POA3889	1	M	94
POA3890	0	F	20
POA3890	0	M	16
POA3890	1	F	139
POA3890	1	M	161
POA3891	0	F	6
POA3891	0	M	4
POA3891	1	F	46
POA3891	1	M	58
POA3892	0	F	58
POA3892	0	M	63
POA3892	1	F	562
POA3892	1	M	497
POA3893	1	F	10
POA3893	1	M	9
POA3895	0	F	5
POA3895	0	M	4
POA3895	1	F	86
POA3895	1	M	97
POA3896	0	F	8
POA3896	0	M	18
POA3896	1	F	157
POA3896	1	M	171
POA3898	0	F	28
POA3898	0	M	46
POA3898	1	F	307
POA3898	1	M	327
POA3900	0	F	4
POA3900	0	M	7
POA3900	1	F	74
POA3900	1	M	96
POA3902	0	M	7
POA3902	1	F	211
POA3902	1	M	198
POA3903	0	F	18
POA3903	0	M	26
POA3903	1	F	391
POA3903	1	M	423
POA3904	0	F	50
POA3904	0	M	77
POA3904	1	F	892
POA3904	1	M	870
POA3909	0	F	240
POA3909	0	M	266
POA3909	1	F	4150
POA3909	1	M	4054
POA3910	0	F	300
POA3910	0	M	332
POA3910	1	F	11811
POA3910	1	M	11146
POA3911	0	F	51
POA3911	0	M	46
POA3911	1	F	1715
POA3911	1	M	1697
POA3912	0	F	247
POA3912	0	M	271
POA3912	1	F	7745
POA3912	1	M	7373
POA3913	0	F	61
POA3913	0	M	54
POA3913	1	F	1682
POA3913	1	M	1646
POA3915	0	F	194
POA3915	0	M	197
POA3915	1	F	5415
POA3915	1	M	4927
POA3916	0	F	37
POA3916	0	M	47
POA3916	1	F	483
POA3916	1	M	465
POA3918	0	F	88
POA3918	0	M	108
POA3918	1	F	2060
POA3918	1	M	2019
POA3919	0	F	53
POA3919	0	M	57
POA3919	1	F	1645
POA3919	1	M	1587
POA3920	0	F	13
POA3920	0	M	28
POA3920	1	F	300
POA3920	1	M	777
POA3921	0	F	5
POA3921	0	M	5
POA3921	1	F	69
POA3921	1	M	61
POA3922	0	F	394
POA3922	0	M	389
POA3922	1	F	4873
POA3922	1	M	4463
POA3923	0	F	55
POA3923	0	M	60
POA3923	1	F	358
POA3923	1	M	371
POA3925	0	F	157
POA3925	0	M	155
POA3925	1	F	2176
POA3925	1	M	2065
POA3926	0	F	98
POA3926	0	M	134
POA3926	1	F	1655
POA3926	1	M	1534
POA3927	0	F	69
POA3927	0	M	65
POA3927	1	F	892
POA3927	1	M	822
POA3928	0	F	20
POA3928	0	M	14
POA3928	1	F	220
POA3928	1	M	207
POA3929	0	F	69
POA3929	0	M	75
POA3929	1	F	503
POA3929	1	M	483
POA3930	0	F	339
POA3930	0	M	352
POA3930	1	F	9294
POA3930	1	M	8756
POA3931	0	F	595
POA3931	0	M	562
POA3931	1	F	13204
POA3931	1	M	11397
POA3933	0	F	16
POA3933	0	M	18
POA3933	1	F	487
POA3933	1	M	480
POA3934	0	F	449
POA3934	0	M	434
POA3934	1	F	9890
POA3934	1	M	9079
POA3936	0	F	413
POA3936	0	M	413
POA3936	1	F	6472
POA3936	1	M	6072
POA3937	0	F	60
POA3937	0	M	65
POA3937	1	F	779
POA3937	1	M	813
POA3938	0	F	132
POA3938	0	M	138
POA3938	1	F	1551
POA3938	1	M	1492
POA3939	0	F	374
POA3939	0	M	387
POA3939	1	F	7956
POA3939	1	M	7184
POA3940	0	F	117
POA3940	0	M	128
POA3940	1	F	2704
POA3940	1	M	2291
POA3941	0	F	432
POA3941	0	M	438
POA3941	1	F	6375
POA3941	1	M	6345
POA3942	0	F	132
POA3942	0	M	122
POA3942	1	F	1293
POA3942	1	M	1243
POA3943	0	F	103
POA3943	0	M	117
POA3943	1	F	904
POA3943	1	M	884
POA3944	0	F	74
POA3944	0	M	75
POA3944	1	F	317
POA3944	1	M	318
POA3945	0	F	35
POA3945	0	M	37
POA3945	1	F	493
POA3945	1	M	526
POA3946	0	F	9
POA3946	0	M	8
POA3946	1	F	144
POA3946	1	M	144
POA3950	0	F	122
POA3950	0	M	102
POA3950	1	F	2502
POA3950	1	M	2405
POA3951	0	F	31
POA3951	0	M	29
POA3951	1	F	475
POA3951	1	M	482
POA3953	0	F	163
POA3953	0	M	163
POA3953	1	F	4064
POA3953	1	M	3806
POA3954	0	F	7
POA3954	0	M	3
POA3954	1	F	177
POA3954	1	M	179
POA3956	0	F	93
POA3956	0	M	108
POA3956	1	F	1408
POA3956	1	M	1435
POA3957	0	F	16
POA3957	0	M	5
POA3957	1	F	144
POA3957	1	M	148
POA3958	0	F	9
POA3958	0	M	12
POA3958	1	F	131
POA3958	1	M	139
POA3959	0	F	33
POA3959	0	M	50
POA3959	1	F	558
POA3959	1	M	581
POA3960	0	F	82
POA3960	0	M	96
POA3960	1	F	1307
POA3960	1	M	1231
POA3962	0	F	36
POA3962	0	M	45
POA3962	1	F	443
POA3962	1	M	435
POA3964	0	F	4
POA3964	0	M	5
POA3964	1	F	77
POA3964	1	M	84
POA3965	0	F	10
POA3965	0	M	16
POA3965	1	F	98
POA3965	1	M	99
POA3966	0	F	11
POA3966	0	M	22
POA3966	1	F	247
POA3966	1	M	269
POA3967	1	F	48
POA3967	1	M	60
POA3971	0	F	92
POA3971	0	M	112
POA3971	1	F	2048
POA3971	1	M	1942
POA3975	0	F	106
POA3975	0	M	115
POA3975	1	F	8918
POA3975	1	M	8904
POA3976	0	F	219
POA3976	0	M	257
POA3976	1	F	12552
POA3976	1	M	13061
POA3977	0	F	1055
POA3977	0	M	1176
POA3977	1	F	57901
POA3977	1	M	57011
POA3978	0	F	274
POA3978	0	M	341
POA3978	1	F	21548
POA3978	1	M	21043
POA3979	0	F	9
POA3979	0	M	13
POA3979	1	F	171
POA3979	1	M	179
POA3980	0	F	76
POA3980	0	M	89
POA3980	1	F	1640
POA3980	1	M	1766
POA3981	0	F	82
POA3981	0	M	100
POA3981	1	F	2699
POA3981	1	M	2555
POA3984	0	F	158
POA3984	0	M	161
POA3984	1	F	3497
POA3984	1	M	3556
POA3987	0	F	28
POA3987	0	M	28
POA3987	1	F	799
POA3987	1	M	780
POA3988	0	F	12
POA3988	0	M	19
POA3988	1	F	528
POA3988	1	M	535
POA3990	0	M	5
POA3990	1	F	59
POA3990	1	M	54
POA3991	0	F	12
POA3991	0	M	14
POA3991	1	F	196
POA3991	1	M	190
POA3992	0	F	21
POA3992	0	M	30
POA3992	1	F	612
POA3992	1	M	615
POA3995	0	F	290
POA3995	0	M	287
POA3995	1	F	5719
POA3995	1	M	5297
POA3996	0	F	231
POA3996	0	M	227
POA3996	1	F	3223
POA3996	1	M	2969
POA4000	0	F	467
POA4000	0	M	560
POA4000	1	F	9227
POA4000	1	M	10099
POA4005	0	F	428
POA4005	0	M	396
POA4005	1	F	8682
POA4005	1	M	8210
POA4006	0	F	498
POA4006	0	M	518
POA4006	1	F	11366
POA4006	1	M	12027
POA4007	0	F	369
POA4007	0	M	315
POA4007	1	F	7649
POA4007	1	M	7119
POA4008	0	F	8
POA4008	0	M	15
POA4008	1	F	116
POA4008	1	M	231
POA4009	1	M	7
POA4010	0	F	62
POA4010	0	M	87
POA4010	1	F	1672
POA4010	1	M	1623
POA4011	0	F	269
POA4011	0	M	329
POA4011	1	F	7928
POA4011	1	M	7290
POA4012	0	F	359
POA4012	0	M	442
POA4012	1	F	11545
POA4012	1	M	11090
POA4013	0	F	80
POA4013	0	M	84
POA4013	1	F	2356
POA4013	1	M	2356
POA4014	0	F	175
POA4014	0	M	258
POA4014	1	F	6464
POA4014	1	M	6296
POA4017	0	F	604
POA4017	0	M	748
POA4017	1	F	18614
POA4017	1	M	17783
POA4018	0	F	168
POA4018	0	M	158
POA4018	1	F	7371
POA4018	1	M	6393
POA4019	0	F	397
POA4019	0	M	490
POA4019	1	F	10225
POA4019	1	M	9468
POA4020	0	F	510
POA4020	0	M	567
POA4020	1	F	12908
POA4020	1	M	11617
POA4021	0	F	141
POA4021	0	M	135
POA4021	1	F	4953
POA4021	1	M	4518
POA4022	0	F	83
POA4022	0	M	80
POA4022	1	F	4042
POA4022	1	M	3336
POA4025	0	F	13
POA4025	0	M	19
POA4025	1	F	111
POA4025	1	M	167
POA4030	0	F	304
POA4030	0	M	356
POA4030	1	F	9117
POA4030	1	M	8815
POA4031	0	F	202
POA4031	0	M	269
POA4031	1	F	7092
POA4031	1	M	6728
POA4032	0	F	276
POA4032	0	M	311
POA4032	1	F	9500
POA4032	1	M	8299
POA4034	0	F	608
POA4034	0	M	769
POA4034	1	F	23407
POA4034	1	M	21963
POA4035	0	F	368
POA4035	0	M	420
POA4035	1	F	13636
POA4035	1	M	12911
POA4036	0	F	76
POA4036	0	M	115
POA4036	1	F	3414
POA4036	1	M	3395
POA4037	0	F	79
POA4037	0	M	126
POA4037	1	F	3805
POA4037	1	M	3806
POA4051	0	F	490
POA4051	0	M	715
POA4051	1	F	14279
POA4051	1	M	14086
POA4053	0	F	706
POA4053	0	M	875
POA4053	1	F	23758
POA4053	1	M	22258
POA4054	0	F	211
POA4054	0	M	219
POA4054	1	F	6996
POA4054	1	M	6551
POA4055	0	F	255
POA4055	0	M	368
POA4055	1	F	11000
POA4055	1	M	10730
POA4059	0	F	333
POA4059	0	M	277
POA4059	1	F	6681
POA4059	1	M	6446
POA4060	0	F	227
POA4060	0	M	252
POA4060	1	F	6549
POA4060	1	M	6419
POA4061	0	F	279
POA4061	0	M	291
POA4061	1	F	8561
POA4061	1	M	8173
POA4064	0	F	248
POA4064	0	M	300
POA4064	1	F	5932
POA4064	1	M	5719
POA4065	0	F	186
POA4065	0	M	224
POA4065	1	F	5034
POA4065	1	M	4728
POA4066	0	F	392
POA4066	0	M	402
POA4066	1	F	8999
POA4066	1	M	8818
POA4067	0	F	394
POA4067	0	M	335
POA4067	1	F	5804
POA4067	1	M	5686
POA4068	0	F	474
POA4068	0	M	533
POA4068	1	F	12643
POA4068	1	M	12023
POA4069	0	F	463
POA4069	0	M	543
POA4069	1	F	17578
POA4069	1	M	16942
POA4070	0	F	166
POA4070	0	M	176
POA4070	1	F	5969
POA4070	1	M	5739
POA4073	0	F	106
POA4073	0	M	115
POA4073	1	F	4719
POA4073	1	M	4363
POA4074	0	F	288
POA4074	0	M	360
POA4074	1	F	11881
POA4074	1	M	11546
POA4075	0	F	370
POA4075	0	M	419
POA4075	1	F	12914
POA4075	1	M	11799
POA4076	0	F	60
POA4076	0	M	78
POA4076	1	F	2578
POA4076	1	M	5634
POA4077	0	F	475
POA4077	0	M	552
POA4077	1	F	17812
POA4077	1	M	16967
POA4078	0	F	312
POA4078	0	M	341
POA4078	1	F	13240
POA4078	1	M	12365
POA4101	0	F	746
POA4101	0	M	772
POA4101	1	F	17269
POA4101	1	M	16461
POA4102	0	F	223
POA4102	0	M	227
POA4102	1	F	5134
POA4102	1	M	5237
POA4103	0	F	275
POA4103	0	M	319
POA4103	1	F	7217
POA4103	1	M	7186
POA4104	0	F	129
POA4104	0	M	148
POA4104	1	F	3472
POA4104	1	M	3309
POA4105	0	F	250
POA4105	0	M	280
POA4105	1	F	6836
POA4105	1	M	6566
POA4106	0	F	33
POA4106	0	M	46
POA4106	1	F	781
POA4106	1	M	817
POA4107	0	F	90
POA4107	0	M	125
POA4107	1	F	3262
POA4107	1	M	3309
POA4108	0	F	82
POA4108	0	M	99
POA4108	1	F	2937
POA4108	1	M	3073
POA4109	0	F	494
POA4109	0	M	474
POA4109	1	F	18187
POA4109	1	M	18542
POA4110	0	F	145
POA4110	0	M	184
POA4110	1	F	8171
POA4110	1	M	7949
POA4111	0	F	27
POA4111	0	M	39
POA4111	1	F	503
POA4111	1	M	518
POA4112	0	F	62
POA4112	0	M	75
POA4112	1	F	4337
POA4112	1	M	4265
POA4113	0	F	299
POA4113	0	M	330
POA4113	1	F	14558
POA4113	1	M	14341
POA4114	0	F	435
POA4114	0	M	522
POA4114	1	F	14234
POA4114	1	M	14508
POA4115	0	F	200
POA4115	0	M	215
POA4115	1	F	10105
POA4115	1	M	9649
POA4116	0	F	275
POA4116	0	M	236
POA4116	1	F	13826
POA4116	1	M	13121
POA4117	0	F	20
POA4117	0	M	26
POA4117	1	F	1466
POA4117	1	M	1437
POA4118	0	F	347
POA4118	0	M	450
POA4118	1	F	15549
POA4118	1	M	15152
POA4119	0	F	64
POA4119	0	M	82
POA4119	1	F	3303
POA4119	1	M	3364
POA4120	0	F	189
POA4120	0	M	202
POA4120	1	F	5030
POA4120	1	M	4966
POA4121	0	F	386
POA4121	0	M	412
POA4121	1	F	12969
POA4121	1	M	12297
POA4122	0	F	569
POA4122	0	M	642
POA4122	1	F	23717
POA4122	1	M	22218
POA4123	0	F	253
POA4123	0	M	285
POA4123	1	F	11313
POA4123	1	M	11009
POA4124	0	F	270
POA4124	0	M	391
POA4124	1	F	11487
POA4124	1	M	11300
POA4125	0	F	166
POA4125	0	M	172
POA4125	1	F	6430
POA4125	1	M	6125
POA4127	0	F	348
POA4127	0	M	414
POA4127	1	F	13433
POA4127	1	M	13007
POA4128	0	F	244
POA4128	0	M	275
POA4128	1	F	8265
POA4128	1	M	8145
POA4129	0	F	104
POA4129	0	M	96
POA4129	1	F	3301
POA4129	1	M	3261
POA4130	0	F	117
POA4130	0	M	128
POA4130	1	F	4474
POA4130	1	M	4426
POA4131	0	F	141
POA4131	0	M	148
POA4131	1	F	5911
POA4131	1	M	5585
POA4132	0	F	344
POA4132	0	M	397
POA4132	1	F	13335
POA4132	1	M	12994
POA4133	0	F	341
POA4133	0	M	352
POA4133	1	F	11297
POA4133	1	M	10478
POA4151	0	F	285
POA4151	0	M	279
POA4151	1	F	9112
POA4151	1	M	8462
POA4152	0	F	596
POA4152	0	M	693
POA4152	1	F	24157
POA4152	1	M	22131
POA4153	0	F	46
POA4153	0	M	69
POA4153	1	F	2212
POA4153	1	M	2178
POA4154	0	F	133
POA4154	0	M	130
POA4154	1	F	5695
POA4154	1	M	5488
POA4155	0	F	20
POA4155	0	M	22
POA4155	1	F	713
POA4155	1	M	719
POA4156	0	F	31
POA4156	0	M	38
POA4156	1	F	1701
POA4156	1	M	1620
POA4157	0	F	265
POA4157	0	M	341
POA4157	1	F	9784
POA4157	1	M	9374
POA4158	0	F	55
POA4158	0	M	68
POA4158	1	F	1926
POA4158	1	M	1832
POA4159	0	F	215
POA4159	0	M	257
POA4159	1	F	7341
POA4159	1	M	7012
POA4160	0	F	311
POA4160	0	M	359
POA4160	1	F	9467
POA4160	1	M	8907
POA4161	0	F	260
POA4161	0	M	268
POA4161	1	F	8080
POA4161	1	M	7863
POA4163	0	F	262
POA4163	0	M	312
POA4163	1	F	8173
POA4163	1	M	7104
POA4164	0	F	212
POA4164	0	M	293
POA4164	1	F	9608
POA4164	1	M	9145
POA4165	0	F	595
POA4165	0	M	763
POA4165	1	F	19720
POA4165	1	M	18419
POA4169	0	F	368
POA4169	0	M	400
POA4169	1	F	7432
POA4169	1	M	7682
POA4170	0	F	478
POA4170	0	M	536
POA4170	1	F	13847
POA4170	1	M	13172
POA4171	0	F	309
POA4171	0	M	324
POA4171	1	F	8407
POA4171	1	M	7846
POA4172	0	F	68
POA4172	0	M	95
POA4172	1	F	2433
POA4172	1	M	2351
POA4173	0	F	135
POA4173	0	M	135
POA4173	1	F	4211
POA4173	1	M	3978
POA4174	0	F	35
POA4174	0	M	51
POA4174	1	F	1384
POA4174	1	M	1368
POA4178	0	F	368
POA4178	0	M	506
POA4178	1	F	13453
POA4178	1	M	12553
POA4179	0	F	321
POA4179	0	M	404
POA4179	1	F	10069
POA4179	1	M	9430
POA4183	0	F	65
POA4183	0	M	111
POA4183	1	F	971
POA4183	1	M	1011
POA4184	0	F	225
POA4184	0	M	299
POA4184	1	F	3966
POA4184	1	M	3996
POA4205	0	F	97
POA4205	0	M	65
POA4205	1	F	3409
POA4205	1	M	2763
POA4207	0	F	963
POA4207	0	M	1220
POA4207	1	F	33864
POA4207	1	M	32427
POA4208	0	F	277
POA4208	0	M	404
POA4208	1	F	12036
POA4208	1	M	11629
POA4209	0	F	843
POA4209	0	M	1116
POA4209	1	F	37067
POA4209	1	M	35255
POA4210	0	F	266
POA4210	0	M	346
POA4210	1	F	11222
POA4210	1	M	10768
POA4211	0	F	805
POA4211	0	M	1053
POA4211	1	F	31010
POA4211	1	M	29640
POA4212	0	F	556
POA4212	0	M	646
POA4212	1	F	16684
POA4212	1	M	15584
POA4213	0	F	403
POA4213	0	M	567
POA4213	1	F	15325
POA4213	1	M	14859
POA4214	0	F	503
POA4214	0	M	609
POA4214	1	F	19262
POA4214	1	M	18498
POA4215	0	F	992
POA4215	0	M	984
POA4215	1	F	27899
POA4215	1	M	25552
POA4216	0	F	685
POA4216	0	M	773
POA4216	1	F	20299
POA4216	1	M	17957
POA4217	0	F	844
POA4217	0	M	945
POA4217	1	F	21721
POA4217	1	M	21683
POA4218	0	F	724
POA4218	0	M	818
POA4218	1	F	17481
POA4218	1	M	16360
POA4220	0	F	666
POA4220	0	M	711
POA4220	1	F	16507
POA4220	1	M	14691
POA4221	0	F	591
POA4221	0	M	624
POA4221	1	F	14474
POA4221	1	M	13201
POA4223	0	F	283
POA4223	0	M	325
POA4223	1	F	7567
POA4223	1	M	6982
POA4224	0	F	135
POA4224	0	M	184
POA4224	1	F	3567
POA4224	1	M	3288
POA4225	0	F	250
POA4225	0	M	328
POA4225	1	F	4037
POA4225	1	M	3760
POA4226	0	F	493
POA4226	0	M	502
POA4226	1	F	19225
POA4226	1	M	17049
POA4227	0	F	340
POA4227	0	M	406
POA4227	1	F	12257
POA4227	1	M	10897
POA4228	0	F	92
POA4228	0	M	123
POA4228	1	F	2745
POA4228	1	M	2627
POA4270	0	F	58
POA4270	0	M	93
POA4270	1	F	2104
POA4270	1	M	2133
POA4272	0	F	147
POA4272	0	M	179
POA4272	1	F	4052
POA4272	1	M	3732
POA4275	0	F	45
POA4275	0	M	81
POA4275	1	F	1902
POA4275	1	M	1869
POA4280	0	F	267
POA4280	0	M	322
POA4280	1	F	10431
POA4280	1	M	10241
POA4285	0	F	308
POA4285	0	M	395
POA4285	1	F	10714
POA4285	1	M	10347
POA4287	0	F	19
POA4287	0	M	22
POA4287	1	F	340
POA4287	1	M	552
POA4300	0	F	817
POA4300	0	M	1064
POA4300	1	F	33936
POA4300	1	M	32860
POA4301	0	F	428
POA4301	0	M	566
POA4301	1	F	18077
POA4301	1	M	17456
POA4303	0	F	77
POA4303	0	M	84
POA4303	1	F	2051
POA4303	1	M	1971
POA4304	0	F	231
POA4304	0	M	302
POA4304	1	F	8768
POA4304	1	M	8521
POA4305	0	F	1006
POA4305	0	M	1222
POA4305	1	F	32046
POA4305	1	M	30082
POA4306	0	F	590
POA4306	0	M	843
POA4306	1	F	21070
POA4306	1	M	21497
POA4307	0	F	18
POA4307	0	M	22
POA4307	1	F	761
POA4307	1	M	770
POA4309	0	F	58
POA4309	0	M	76
POA4309	1	F	1637
POA4309	1	M	1598
POA4310	0	F	108
POA4310	0	M	127
POA4310	1	F	2932
POA4310	1	M	2848
POA4311	0	F	150
POA4311	0	M	216
POA4311	1	F	4993
POA4311	1	M	5057
POA4312	0	F	65
POA4312	0	M	89
POA4312	1	F	1231
POA4312	1	M	1202
POA4313	0	F	46
POA4313	0	M	60
POA4313	1	F	1144
POA4313	1	M	1066
POA4314	0	F	79
POA4314	0	M	120
POA4314	1	F	1527
POA4314	1	M	1537
POA4340	0	F	151
POA4340	0	M	148
POA4340	1	F	2944
POA4340	1	M	2759
POA4341	0	F	205
POA4341	0	M	339
POA4341	1	F	7800
POA4341	1	M	7601
POA4342	0	F	61
POA4342	0	M	70
POA4342	1	F	1267
POA4342	1	M	1309
POA4343	0	F	251
POA4343	0	M	274
POA4343	1	F	6093
POA4343	1	M	5556
POA4344	0	F	51
POA4344	0	M	62
POA4344	1	F	1286
POA4344	1	M	1313
POA4346	0	F	17
POA4346	0	M	13
POA4346	1	F	484
POA4346	1	M	497
POA4347	0	F	26
POA4347	0	M	32
POA4347	1	F	632
POA4347	1	M	657
POA4350	0	F	2361
POA4350	0	M	2707
POA4350	1	F	58018
POA4350	1	M	52132
POA4352	0	F	559
POA4352	0	M	874
POA4352	1	F	14876
POA4352	1	M	14714
POA4353	0	F	5
POA4353	0	M	5
POA4353	1	F	168
POA4353	1	M	170
POA4354	0	F	34
POA4354	0	M	48
POA4354	1	F	601
POA4354	1	M	599
POA4355	0	F	60
POA4355	0	M	78
POA4355	1	F	1409
POA4355	1	M	1261
POA4356	0	F	109
POA4356	0	M	152
POA4356	1	F	2522
POA4356	1	M	2436
POA4357	0	F	61
POA4357	0	M	77
POA4357	1	F	1160
POA4357	1	M	1225
POA4358	0	F	53
POA4358	0	M	64
POA4358	1	F	1459
POA4358	1	M	1397
POA4359	0	F	37
POA4359	0	M	53
POA4359	1	F	641
POA4359	1	M	658
POA4360	0	F	12
POA4360	0	M	23
POA4360	1	F	294
POA4360	1	M	282
POA4361	0	F	53
POA4361	0	M	69
POA4361	1	F	1267
POA4361	1	M	1257
POA4362	0	F	48
POA4362	0	M	80
POA4362	1	F	1254
POA4362	1	M	1231
POA4363	0	F	18
POA4363	0	M	10
POA4363	1	F	310
POA4363	1	M	291
POA4364	0	F	6
POA4364	0	M	3
POA4364	1	F	93
POA4364	1	M	74
POA4365	0	F	17
POA4365	0	M	24
POA4365	1	F	264
POA4365	1	M	289
POA4370	0	F	411
POA4370	0	M	505
POA4370	1	F	9445
POA4370	1	M	8834
POA4371	0	F	10
POA4371	0	M	25
POA4371	1	F	333
POA4371	1	M	329
POA4372	0	F	3
POA4372	0	M	6
POA4372	1	F	67
POA4372	1	M	64
POA4373	0	F	32
POA4373	0	M	29
POA4373	1	F	465
POA4373	1	M	453
POA4374	0	F	13
POA4374	0	M	12
POA4374	1	F	196
POA4374	1	M	178
POA4375	0	F	6
POA4375	0	M	15
POA4375	1	F	94
POA4375	1	M	118
POA4376	0	F	6
POA4376	0	M	8
POA4376	1	F	173
POA4376	1	M	163
POA4377	0	F	26
POA4377	0	M	29
POA4377	1	F	293
POA4377	1	M	279
POA4378	0	F	7
POA4378	0	M	5
POA4378	1	F	260
POA4378	1	M	299
POA4380	0	F	204
POA4380	0	M	226
POA4380	1	F	3940
POA4380	1	M	3720
POA4381	0	F	12
POA4381	0	M	25
POA4381	1	F	323
POA4381	1	M	331
POA4382	0	F	9
POA4382	0	M	15
POA4382	1	F	217
POA4382	1	M	219
POA4383	0	F	21
POA4383	0	M	27
POA4383	1	F	277
POA4383	1	M	278
POA4384	1	F	20
POA4384	1	M	26
POA4385	0	F	33
POA4385	0	M	44
POA4385	1	F	538
POA4385	1	M	550
POA4387	0	F	27
POA4387	0	M	38
POA4387	1	F	614
POA4387	1	M	663
POA4388	0	F	7
POA4388	0	M	21
POA4388	1	F	165
POA4388	1	M	157
POA4390	0	F	172
POA4390	0	M	224
POA4390	1	F	3280
POA4390	1	M	3041
POA4400	0	F	33
POA4400	0	M	54
POA4400	1	F	1050
POA4400	1	M	1020
POA4401	0	F	114
POA4401	0	M	173
POA4401	1	F	2780
POA4401	1	M	2754
POA4402	0	F	12
POA4402	0	M	11
POA4402	1	F	133
POA4402	1	M	144
POA4403	0	F	19
POA4403	0	M	36
POA4403	1	F	367
POA4403	1	M	430
POA4404	0	F	29
POA4404	0	M	19
POA4404	1	F	206
POA4404	1	M	223
POA4405	0	F	294
POA4405	0	M	436
POA4405	1	F	6873
POA4405	1	M	6751
POA4406	0	F	44
POA4406	0	M	75
POA4406	1	F	762
POA4406	1	M	840
POA4407	0	F	14
POA4407	0	M	20
POA4407	1	F	240
POA4407	1	M	235
POA4408	0	F	15
POA4408	0	M	24
POA4408	1	F	241
POA4408	1	M	259
POA4410	0	F	32
POA4410	0	M	26
POA4410	1	F	555
POA4410	1	M	546
POA4411	0	F	6
POA4411	0	M	4
POA4411	1	F	132
POA4411	1	M	146
POA4412	0	F	4
POA4412	0	M	14
