SA2_NAME21	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Bega-Eden Hinterland	55-64		F	87
Bega-Eden Hinterland	55-64		M	90
Bega-Eden Hinterland	55-64	0	F	739
Bega-Eden Hinterland	55-64	0	M	734
Bega-Eden Hinterland	55-64	1	F	207
Bega-Eden Hinterland	55-64	1	M	153
Bega-Eden Hinterland	65-74		F	39
Bega-Eden Hinterland	65-74		M	72
Bega-Eden Hinterland	65-74	0	F	570
Bega-Eden Hinterland	65-74	0	M	748
Bega-Eden Hinterland	65-74	1	F	115
Bega-Eden Hinterland	65-74	1	M	104
Bega-Eden Hinterland	75-84		F	24
Bega-Eden Hinterland	75-84		M	26
Bega-Eden Hinterland	75-84	0	F	198
Bega-Eden Hinterland	75-84	0	M	218
Bega-Eden Hinterland	75-84	1	F	21
Bega-Eden Hinterland	75-84	1	M	28
Bega-Eden Hinterland	85+		F	11
Bega-Eden Hinterland	85+		M	5
Bega-Eden Hinterland	85+	0	F	53
Bega-Eden Hinterland	85+	0	M	41
Bega-Eden Hinterland	85+	1	F	5
Bega-Eden Hinterland	85+	1	M	8
Broulee - Tomakin	15-19		F	5
Broulee - Tomakin	15-19		M	8
Broulee - Tomakin	15-19	0	F	84
Broulee - Tomakin	15-19	0	M	87
Broulee - Tomakin	15-19	1	F	11
Broulee - Tomakin	20-24		F	7
Broulee - Tomakin	20-24		M	6
Broulee - Tomakin	20-24	0	F	48
Broulee - Tomakin	20-24	0	M	59
Broulee - Tomakin	25-34		F	16
Broulee - Tomakin	25-34		M	13
Broulee - Tomakin	25-34	0	F	127
Broulee - Tomakin	25-34	0	M	122
Broulee - Tomakin	25-34	1	F	14
Broulee - Tomakin	25-34	1	M	10
Broulee - Tomakin	35-44		F	13
Broulee - Tomakin	35-44		M	17
Broulee - Tomakin	35-44	0	F	157
Broulee - Tomakin	35-44	0	M	145
Broulee - Tomakin	35-44	1	F	24
Broulee - Tomakin	35-44	1	M	13
Broulee - Tomakin	45-54		F	11
Broulee - Tomakin	45-54		M	13
Broulee - Tomakin	45-54	0	F	176
Broulee - Tomakin	45-54	0	M	170
Broulee - Tomakin	45-54	1	F	52
Broulee - Tomakin	45-54	1	M	28
Broulee - Tomakin	55-64		F	12
Broulee - Tomakin	55-64		M	12
Broulee - Tomakin	55-64	0	F	231
Broulee - Tomakin	55-64	0	M	222
Broulee - Tomakin	55-64	1	F	77
Broulee - Tomakin	55-64	1	M	54
Broulee - Tomakin	65-74		F	18
Broulee - Tomakin	65-74		M	19
Broulee - Tomakin	65-74	0	F	243
Broulee - Tomakin	65-74	0	M	274
Broulee - Tomakin	65-74	1	F	57
Broulee - Tomakin	65-74	1	M	42
Broulee - Tomakin	75-84		F	14
Broulee - Tomakin	75-84		M	15
Broulee - Tomakin	75-84	0	F	166
Broulee - Tomakin	75-84	0	M	111
Broulee - Tomakin	75-84	1	F	21
Broulee - Tomakin	75-84	1	M	25
Broulee - Tomakin	85+		F	6
Broulee - Tomakin	85+		M	5
Broulee - Tomakin	85+	0	F	87
Broulee - Tomakin	85+	0	M	54
Broulee - Tomakin	85+	1	F	3
Broulee - Tomakin	85+	1	M	9
Deua - Wadbilliga	45-54	0	F	3
Deua - Wadbilliga	45-54	1	F	5
Deua - Wadbilliga	55-64	0	F	4
Deua - Wadbilliga	65-74	0	F	9
Deua - Wadbilliga	65-74	0	M	4
Deua - Wadbilliga	75-84	0	M	3
Eden	15-19		F	12
Eden	15-19		M	14
Eden	15-19	0	F	59
Eden	15-19	0	M	71
Eden	15-19	1	F	5
Eden	15-19	1	M	7
Eden	20-24		F	5
Eden	20-24		M	9
Eden	20-24	0	F	50
Eden	20-24	0	M	49
Eden	25-34		F	20
Eden	25-34		M	14
Eden	25-34	0	F	106
Eden	25-34	0	M	82
Eden	25-34	1	F	20
Eden	25-34	1	M	11
Eden	35-44		F	16
Eden	35-44		M	11
Eden	35-44	0	F	115
Eden	35-44	0	M	104
Eden	35-44	1	F	29
Eden	35-44	1	M	13
Eden	45-54		F	12
Eden	45-54		M	22
Eden	45-54	0	F	138
Eden	45-54	0	M	168
Eden	45-54	1	F	50
Eden	45-54	1	M	17
Eden	55-64		F	16
Eden	55-64		M	22
Eden	55-64	0	F	205
Eden	55-64	0	M	188
Eden	55-64	1	F	69
Eden	55-64	1	M	41
Eden	65-74		F	27
Eden	65-74		M	19
Eden	65-74	0	F	245
Eden	65-74	0	M	260
Eden	65-74	1	F	43
Eden	65-74	1	M	29
Eden	75-84		F	22
Eden	75-84		M	20
Eden	75-84	0	F	146
Eden	75-84	0	M	124
Eden	75-84	1	F	8
Eden	75-84	1	M	8
Eden	85+		F	18
Eden	85+		M	17
Eden	85+	0	F	47
Eden	85+	0	M	46
Eden	85+	1	F	3
Eden	85+	1	M	5
Eurobodalla Hinterland	15-19		F	16
Eurobodalla Hinterland	15-19		M	19
Eurobodalla Hinterland	15-19	0	F	60
Eurobodalla Hinterland	15-19	0	M	81
Eurobodalla Hinterland	15-19	1	F	8
Eurobodalla Hinterland	20-24		F	8
Eurobodalla Hinterland	20-24		M	8
Eurobodalla Hinterland	20-24	0	F	53
Eurobodalla Hinterland	20-24	0	M	58
Eurobodalla Hinterland	20-24	1	F	4
Eurobodalla Hinterland	20-24	1	M	5
Eurobodalla Hinterland	25-34		F	12
Eurobodalla Hinterland	25-34		M	8
Eurobodalla Hinterland	25-34	0	F	116
Eurobodalla Hinterland	25-34	0	M	112
Eurobodalla Hinterland	25-34	1	F	11
Eurobodalla Hinterland	25-34	1	M	14
Eurobodalla Hinterland	35-44		F	19
Eurobodalla Hinterland	35-44		M	17
Eurobodalla Hinterland	35-44	0	F	125
Eurobodalla Hinterland	35-44	0	M	126
Eurobodalla Hinterland	35-44	1	F	20
Eurobodalla Hinterland	35-44	1	M	22
Eurobodalla Hinterland	45-54		F	27
Eurobodalla Hinterland	45-54		M	27
Eurobodalla Hinterland	45-54	0	F	169
Eurobodalla Hinterland	45-54	0	M	174
Eurobodalla Hinterland	45-54	1	F	55
Eurobodalla Hinterland	45-54	1	M	27
Eurobodalla Hinterland	55-64		F	32
Eurobodalla Hinterland	55-64		M	35
Eurobodalla Hinterland	55-64	0	F	232
Eurobodalla Hinterland	55-64	0	M	284
Eurobodalla Hinterland	55-64	1	F	66
Eurobodalla Hinterland	55-64	1	M	40
Eurobodalla Hinterland	65-74		F	30
Eurobodalla Hinterland	65-74		M	36
Eurobodalla Hinterland	65-74	0	F	244
Eurobodalla Hinterland	65-74	0	M	287
Eurobodalla Hinterland	65-74	1	F	50
Eurobodalla Hinterland	65-74	1	M	23
Eurobodalla Hinterland	75-84		F	18
Eurobodalla Hinterland	75-84		M	15
Eurobodalla Hinterland	75-84	0	F	89
Eurobodalla Hinterland	75-84	0	M	124
Eurobodalla Hinterland	75-84	1	F	14
Eurobodalla Hinterland	75-84	1	M	12
Eurobodalla Hinterland	85+		M	5
Eurobodalla Hinterland	85+	0	F	14
Eurobodalla Hinterland	85+	0	M	21
Eurobodalla Hinterland	85+	1	F	4
Merimbula - Tura Beach	15-19		F	18
Merimbula - Tura Beach	15-19		M	17
Merimbula - Tura Beach	15-19	0	F	217
Merimbula - Tura Beach	15-19	0	M	260
Merimbula - Tura Beach	15-19	1	F	3
Merimbula - Tura Beach	15-19	1	M	10
Merimbula - Tura Beach	20-24		F	24
Merimbula - Tura Beach	20-24		M	5
Merimbula - Tura Beach	20-24	0	F	157
Merimbula - Tura Beach	20-24	0	M	167
Merimbula - Tura Beach	20-24	1	F	14
Merimbula - Tura Beach	20-24	1	M	14
Merimbula - Tura Beach	25-34		F	25
Merimbula - Tura Beach	25-34		M	31
Merimbula - Tura Beach	25-34	0	F	411
Merimbula - Tura Beach	25-34	0	M	415
Merimbula - Tura Beach	25-34	1	F	52
Merimbula - Tura Beach	25-34	1	M	44
Merimbula - Tura Beach	35-44		F	24
Merimbula - Tura Beach	35-44		M	19
Merimbula - Tura Beach	35-44	0	F	434
Merimbula - Tura Beach	35-44	0	M	386
Merimbula - Tura Beach	35-44	1	F	80
Merimbula - Tura Beach	35-44	1	M	51
Merimbula - Tura Beach	45-54		F	35
Merimbula - Tura Beach	45-54		M	50
Merimbula - Tura Beach	45-54	0	F	538
Merimbula - Tura Beach	45-54	0	M	540
Merimbula - Tura Beach	45-54	1	F	122
Merimbula - Tura Beach	45-54	1	M	73
Merimbula - Tura Beach	55-64		F	55
Merimbula - Tura Beach	55-64		M	37
Merimbula - Tura Beach	55-64	0	F	759
Merimbula - Tura Beach	55-64	0	M	673
Merimbula - Tura Beach	55-64	1	F	228
Merimbula - Tura Beach	55-64	1	M	130
Merimbula - Tura Beach	65-74		F	51
Merimbula - Tura Beach	65-74		M	52
Merimbula - Tura Beach	65-74	0	F	892
Merimbula - Tura Beach	65-74	0	M	895
Merimbula - Tura Beach	65-74	1	F	163
Merimbula - Tura Beach	65-74	1	M	94
Merimbula - Tura Beach	75-84		F	56
Merimbula - Tura Beach	75-84		M	49
Merimbula - Tura Beach	75-84	0	F	524
Merimbula - Tura Beach	75-84	0	M	505
Merimbula - Tura Beach	75-84	1	F	71
Merimbula - Tura Beach	75-84	1	M	57
Merimbula - Tura Beach	85+		F	37
Merimbula - Tura Beach	85+		M	34
Merimbula - Tura Beach	85+	0	F	213
Merimbula - Tura Beach	85+	0	M	147
Merimbula - Tura Beach	85+	1	F	15
Merimbula - Tura Beach	85+	1	M	20
Moruya - Tuross Head	15-19		F	27
Moruya - Tuross Head	15-19		M	24
Moruya - Tuross Head	15-19	0	F	138
Moruya - Tuross Head	15-19	0	M	163
Moruya - Tuross Head	15-19	1	F	13
Moruya - Tuross Head	15-19	1	M	5
Moruya - Tuross Head	20-24		F	9
Moruya - Tuross Head	20-24		M	30
Moruya - Tuross Head	20-24	0	F	107
Moruya - Tuross Head	20-24	0	M	120
Moruya - Tuross Head	20-24	1	F	15
Moruya - Tuross Head	20-24	1	M	9
Moruya - Tuross Head	25-34		F	22
Moruya - Tuross Head	25-34		M	26
Moruya - Tuross Head	25-34	0	F	271
Moruya - Tuross Head	25-34	0	M	264
Moruya - Tuross Head	25-34	1	F	32
Moruya - Tuross Head	25-34	1	M	33
Moruya - Tuross Head	35-44		F	42
Moruya - Tuross Head	35-44		M	28
Moruya - Tuross Head	35-44	0	F	247
Moruya - Tuross Head	35-44	0	M	290
Moruya - Tuross Head	35-44	1	F	74
Moruya - Tuross Head	35-44	1	M	36
Moruya - Tuross Head	45-54		F	40
Moruya - Tuross Head	45-54		M	38
Moruya - Tuross Head	45-54	0	F	376
Moruya - Tuross Head	45-54	0	M	358
Moruya - Tuross Head	45-54	1	F	129
Moruya - Tuross Head	45-54	1	M	55
Moruya - Tuross Head	55-64		F	60
Moruya - Tuross Head	55-64		M	75
Moruya - Tuross Head	55-64	0	F	602
Moruya - Tuross Head	55-64	0	M	594
Moruya - Tuross Head	55-64	1	F	202
Moruya - Tuross Head	55-64	1	M	128
Moruya - Tuross Head	65-74		F	59
Moruya - Tuross Head	65-74		M	75
Moruya - Tuross Head	65-74	0	F	635
Moruya - Tuross Head	65-74	0	M	690
Moruya - Tuross Head	65-74	1	F	127
Moruya - Tuross Head	65-74	1	M	109
Moruya - Tuross Head	75-84		F	42
Moruya - Tuross Head	75-84		M	28
Moruya - Tuross Head	75-84	0	F	321
Moruya - Tuross Head	75-84	0	M	327
Moruya - Tuross Head	75-84	1	F	56
Moruya - Tuross Head	75-84	1	M	44
Moruya - Tuross Head	85+		F	29
Moruya - Tuross Head	85+		M	17
Moruya - Tuross Head	85+	0	F	123
Moruya - Tuross Head	85+	0	M	80
Moruya - Tuross Head	85+	1	F	7
Moruya - Tuross Head	85+	1	M	13
Narooma - Bermagui	15-19		F	25
Narooma - Bermagui	15-19		M	43
Narooma - Bermagui	15-19	0	F	132
Narooma - Bermagui	15-19	0	M	191
Narooma - Bermagui	15-19	1	F	14
Narooma - Bermagui	15-19	1	M	10
Narooma - Bermagui	20-24		F	12
Narooma - Bermagui	20-24		M	15
Narooma - Bermagui	20-24	0	F	85
Narooma - Bermagui	20-24	0	M	106
Narooma - Bermagui	20-24	1	F	13
Narooma - Bermagui	20-24	1	M	8
Narooma - Bermagui	25-34		F	40
Narooma - Bermagui	25-34		M	32
Narooma - Bermagui	25-34	0	F	286
Narooma - Bermagui	25-34	0	M	267
Narooma - Bermagui	25-34	1	F	35
Narooma - Bermagui	25-34	1	M	37
Narooma - Bermagui	35-44		F	39
Narooma - Bermagui	35-44		M	32
Narooma - Bermagui	35-44	0	F	310
Narooma - Bermagui	35-44	0	M	298
Narooma - Bermagui	35-44	1	F	66
Narooma - Bermagui	35-44	1	M	37
Narooma - Bermagui	45-54		F	49
Narooma - Bermagui	45-54		M	30
Narooma - Bermagui	45-54	0	F	389
Narooma - Bermagui	45-54	0	M	368
Narooma - Bermagui	45-54	1	F	114
Narooma - Bermagui	45-54	1	M	54
Narooma - Bermagui	55-64		F	57
Narooma - Bermagui	55-64		M	69
Narooma - Bermagui	55-64	0	F	668
Narooma - Bermagui	55-64	0	M	628
Narooma - Bermagui	55-64	1	F	202
Narooma - Bermagui	55-64	1	M	131
Narooma - Bermagui	65-74		F	74
Narooma - Bermagui	65-74		M	81
Narooma - Bermagui	65-74	0	F	884
Narooma - Bermagui	65-74	0	M	913
Narooma - Bermagui	65-74	1	F	178
Narooma - Bermagui	65-74	1	M	128
Narooma - Bermagui	75-84		F	49
Narooma - Bermagui	75-84		M	47
Narooma - Bermagui	75-84	0	F	395
Narooma - Bermagui	75-84	0	M	445
Narooma - Bermagui	75-84	1	F	62
Narooma - Bermagui	75-84	1	M	51
Narooma - Bermagui	85+		F	49
Narooma - Bermagui	85+		M	17
Narooma - Bermagui	85+	0	F	225
Narooma - Bermagui	85+	0	M	117
Narooma - Bermagui	85+	1	F	12
Narooma - Bermagui	85+	1	M	19
Goulburn	15-19		F	43
Goulburn	15-19		M	52
Goulburn	15-19	0	F	527
Goulburn	15-19	0	M	587
Goulburn	15-19	1	F	39
Goulburn	15-19	1	M	37
Goulburn	20-24		F	40
Goulburn	20-24		M	101
Goulburn	20-24	0	F	550
Goulburn	20-24	0	M	639
Goulburn	20-24	1	F	48
Goulburn	20-24	1	M	43
Goulburn	25-34		F	107
Goulburn	25-34		M	286
Goulburn	25-34	0	F	1343
Goulburn	25-34	0	M	1325
Goulburn	25-34	1	F	201
Goulburn	25-34	1	M	131
Goulburn	35-44		F	94
Goulburn	35-44		M	183
Goulburn	35-44	0	F	1065
Goulburn	35-44	0	M	1115
Goulburn	35-44	1	F	269
Goulburn	35-44	1	M	157
Goulburn	45-54		F	75
Goulburn	45-54		M	193
Goulburn	45-54	0	F	1069
Goulburn	45-54	0	M	1034
Goulburn	45-54	1	F	324
Goulburn	45-54	1	M	217
Goulburn	55-64		F	72
Goulburn	55-64		M	105
Goulburn	55-64	0	F	1126
Goulburn	55-64	0	M	1184
Goulburn	55-64	1	F	335
Goulburn	55-64	1	M	221
Goulburn	65-74		F	82
Goulburn	65-74		M	86
Goulburn	65-74	0	F	1152
Goulburn	65-74	0	M	1018
Goulburn	65-74	1	F	230
Goulburn	65-74	1	M	158
Goulburn	75-84		F	61
Goulburn	75-84		M	53
Goulburn	75-84	0	F	767
Goulburn	75-84	0	M	619
Goulburn	75-84	1	F	107
Goulburn	75-84	1	M	89
Goulburn	85+		F	39
Goulburn	85+		M	23
Goulburn	85+	0	F	412
Goulburn	85+	0	M	206
Goulburn	85+	1	F	19
Goulburn	85+	1	M	28
Goulburn Surrounds	15-19		F	37
Goulburn Surrounds	15-19		M	60
Goulburn Surrounds	15-19	0	F	316
Goulburn Surrounds	15-19	0	M	357
Goulburn Surrounds	15-19	1	F	32
Goulburn Surrounds	15-19	1	M	30
Goulburn Surrounds	20-24		F	15
Goulburn Surrounds	20-24		M	23
Goulburn Surrounds	20-24	0	F	216
Goulburn Surrounds	20-24	0	M	233
Goulburn Surrounds	20-24	1	F	25
Goulburn Surrounds	20-24	1	M	20
Goulburn Surrounds	25-34		F	58
Goulburn Surrounds	25-34		M	53
Goulburn Surrounds	25-34	0	F	466
Goulburn Surrounds	25-34	0	M	503
Goulburn Surrounds	25-34	1	F	78
Goulburn Surrounds	25-34	1	M	54
Goulburn Surrounds	35-44		F	75
Goulburn Surrounds	35-44		M	65
Goulburn Surrounds	35-44	0	F	547
Goulburn Surrounds	35-44	0	M	520
Goulburn Surrounds	35-44	1	F	136
Goulburn Surrounds	35-44	1	M	93
Goulburn Surrounds	45-54		F	63
Goulburn Surrounds	45-54		M	76
Goulburn Surrounds	45-54	0	F	675
Goulburn Surrounds	45-54	0	M	740
Goulburn Surrounds	45-54	1	F	206
Goulburn Surrounds	45-54	1	M	130
Goulburn Surrounds	55-64		F	98
Goulburn Surrounds	55-64		M	121
Goulburn Surrounds	55-64	0	F	817
Goulburn Surrounds	55-64	0	M	954
Goulburn Surrounds	55-64	1	F	247
Goulburn Surrounds	55-64	1	M	191
Goulburn Surrounds	65-74		F	95
Goulburn Surrounds	65-74		M	92
Goulburn Surrounds	65-74	0	F	708
Goulburn Surrounds	65-74	0	M	855
Goulburn Surrounds	65-74	1	F	142
Goulburn Surrounds	65-74	1	M	110
Goulburn Surrounds	75-84		F	58
Goulburn Surrounds	75-84		M	60
Goulburn Surrounds	75-84	0	F	329
Goulburn Surrounds	75-84	0	M	402
Goulburn Surrounds	75-84	1	F	48
Goulburn Surrounds	75-84	1	M	50
Goulburn Surrounds	85+		F	27
Goulburn Surrounds	85+		M	25
Goulburn Surrounds	85+	0	F	125
Goulburn Surrounds	85+	0	M	109
Goulburn Surrounds	85+	1	F	6
Goulburn Surrounds	85+	1	M	13
Yass	15-19		F	8
Yass	15-19		M	17
Yass	15-19	0	F	152
Yass	15-19	0	M	179
Yass	15-19	1	F	14
Yass	15-19	1	M	11
Yass	20-24		F	11
Yass	20-24		M	13
Yass	20-24	0	F	135
Yass	20-24	0	M	150
Yass	20-24	1	F	15
Yass	20-24	1	M	8
Yass	25-34		F	14
Yass	25-34		M	28
Yass	25-34	0	F	319
Yass	25-34	0	M	302
Yass	25-34	1	F	59
Yass	25-34	1	M	25
Yass	35-44		F	23
Yass	35-44		M	24
Yass	35-44	0	F	330
Yass	35-44	0	M	328
Yass	35-44	1	F	89
Yass	35-44	1	M	48
Yass	45-54		F	18
Yass	45-54		M	30
Yass	45-54	0	F	344
Yass	45-54	0	M	316
Yass	45-54	1	F	108
Yass	45-54	1	M	60
Yass	55-64		F	18
Yass	55-64		M	18
Yass	55-64	0	F	291
Yass	55-64	0	M	331
Yass	55-64	1	F	101
Yass	55-64	1	M	67
Yass	65-74		F	25
Yass	65-74		M	14
Yass	65-74	0	F	307
Yass	65-74	0	M	293
Yass	65-74	1	F	81
Yass	65-74	1	M	50
Yass	75-84		F	24
Yass	75-84		M	16
Yass	75-84	0	F	206
Yass	75-84	0	M	160
Yass	75-84	1	F	23
Yass	75-84	1	M	21
Yass	85+		F	15
Yass	85+		M	16
Yass	85+	0	F	139
Yass	85+	0	M	65
Yass	85+	1	F	3
Yass	85+	1	M	4
Yass Surrounds	15-19		F	20
Yass Surrounds	15-19		M	15
Yass Surrounds	15-19	0	F	392
Yass Surrounds	15-19	0	M	391
Yass Surrounds	15-19	1	F	17
Yass Surrounds	15-19	1	M	18
Yass Surrounds	20-24		F	15
Yass Surrounds	20-24		M	15
Yass Surrounds	20-24	0	F	227
Yass Surrounds	20-24	0	M	235
Yass Surrounds	20-24	1	F	21
Yass Surrounds	20-24	1	M	26
Yass Surrounds	25-34		F	43
Yass Surrounds	25-34		M	33
Yass Surrounds	25-34	0	F	455
Yass Surrounds	25-34	0	M	454
Yass Surrounds	25-34	1	F	60
Yass Surrounds	25-34	1	M	35
Yass Surrounds	35-44		F	53
Yass Surrounds	35-44		M	37
Yass Surrounds	35-44	0	F	707
Yass Surrounds	35-44	0	M	597
Yass Surrounds	35-44	1	F	136
Yass Surrounds	35-44	1	M	71
Yass Surrounds	45-54		F	44
Yass Surrounds	45-54		M	59
Yass Surrounds	45-54	0	F	809
Yass Surrounds	45-54	0	M	885
Yass Surrounds	45-54	1	F	232
Yass Surrounds	45-54	1	M	132
Yass Surrounds	55-64		F	47
Yass Surrounds	55-64		M	51
Yass Surrounds	55-64	0	F	632
Yass Surrounds	55-64	0	M	752
Yass Surrounds	55-64	1	F	193
Yass Surrounds	55-64	1	M	139
Yass Surrounds	65-74		F	48
Yass Surrounds	65-74		M	49
Yass Surrounds	65-74	0	F	496
Yass Surrounds	65-74	0	M	559
Yass Surrounds	65-74	1	F	129
Yass Surrounds	65-74	1	M	101
Yass Surrounds	75-84		F	26
Yass Surrounds	75-84		M	29
Yass Surrounds	75-84	0	F	213
Yass Surrounds	75-84	0	M	280
Yass Surrounds	75-84	1	F	48
Yass Surrounds	75-84	1	M	31
Yass Surrounds	85+		F	3
Yass Surrounds	85+		M	11
Yass Surrounds	85+	0	F	62
Yass Surrounds	85+	0	M	43
Yass Surrounds	85+	1	F	11
Yass Surrounds	85+	1	M	7
Young	15-19		F	30
Young	15-19		M	31
Young	15-19	0	F	299
Young	15-19	0	M	303
Young	15-19	1	F	18
Young	15-19	1	M	24
Young	20-24		F	20
Young	20-24		M	14
Young	20-24	0	F	237
Young	20-24	0	M	222
Young	20-24	1	F	27
Young	20-24	1	M	11
Young	25-34		F	48
Young	25-34		M	51
Young	25-34	0	F	475
Young	25-34	0	M	472
Young	25-34	1	F	78
Young	25-34	1	M	43
Young	35-44		F	48
Young	35-44		M	43
Young	35-44	0	F	502
Young	35-44	0	M	463
Young	35-44	1	F	109
Young	35-44	1	M	64
Young	45-54		F	41
Young	45-54		M	57
Young	45-54	0	F	451
Young	45-54	0	M	450
Young	45-54	1	F	147
Young	45-54	1	M	94
Young	55-64		F	43
Young	55-64		M	60
Young	55-64	0	F	503
Young	55-64	0	M	517
Young	55-64	1	F	169
Young	55-64	1	M	100
Young	65-74		F	48
Young	65-74		M	46
Young	65-74	0	F	542
Young	65-74	0	M	524
Young	65-74	1	F	108
Young	65-74	1	M	65
Young	75-84		F	37
Young	75-84		M	32
Young	75-84	0	F	358
Young	75-84	0	M	320
Young	75-84	1	F	52
Young	75-84	1	M	29
Young	85+		F	25
Young	85+		M	6
Young	85+	0	F	185
Young	85+	0	M	107
Young	85+	1	F	10
Young	85+	1	M	6
Young Surrounds	15-19		F	14
Young Surrounds	15-19		M	27
Young Surrounds	15-19	0	F	162
Young Surrounds	15-19	0	M	160
Young Surrounds	15-19	1	F	9
Young Surrounds	15-19	1	M	10
Young Surrounds	20-24		F	18
Young Surrounds	20-24		M	20
Young Surrounds	20-24	0	F	123
Young Surrounds	20-24	0	M	120
Young Surrounds	20-24	1	F	19
Young Surrounds	20-24	1	M	12
Young Surrounds	25-34		F	32
Young Surrounds	25-34		M	41
Young Surrounds	25-34	0	F	298
Young Surrounds	25-34	0	M	283
Young Surrounds	25-34	1	F	58
Young Surrounds	25-34	1	M	29
Young Surrounds	35-44		F	41
Young Surrounds	35-44		M	32
Young Surrounds	35-44	0	F	253
Young Surrounds	35-44	0	M	250
Young Surrounds	35-44	1	F	71
Young Surrounds	35-44	1	M	48
Young Surrounds	45-54		F	43
Young Surrounds	45-54		M	52
Young Surrounds	45-54	0	F	339
Young Surrounds	45-54	0	M	355
Young Surrounds	45-54	1	F	116
Young Surrounds	45-54	1	M	67
Young Surrounds	55-64		F	63
Young Surrounds	55-64		M	77
Young Surrounds	55-64	0	F	420
Young Surrounds	55-64	0	M	487
Young Surrounds	55-64	1	F	129
Young Surrounds	55-64	1	M	82
Young Surrounds	65-74		F	60
Young Surrounds	65-74		M	50
Young Surrounds	65-74	0	F	416
Young Surrounds	65-74	0	M	461
Young Surrounds	65-74	1	F	119
Young Surrounds	65-74	1	M	86
Young Surrounds	75-84		F	38
Young Surrounds	75-84		M	43
Young Surrounds	75-84	0	F	224
Young Surrounds	75-84	0	M	272
Young Surrounds	75-84	1	F	28
Young Surrounds	75-84	1	M	33
Young Surrounds	85+		F	11
Young Surrounds	85+		M	13
Young Surrounds	85+	0	F	72
Young Surrounds	85+	0	M	66
Young Surrounds	85+	1	F	3
Young Surrounds	85+	1	M	3
Avoca Beach - Copacabana	15-19		F	3
Avoca Beach - Copacabana	15-19		M	10
Avoca Beach - Copacabana	15-19	0	F	249
Avoca Beach - Copacabana	15-19	0	M	260
Avoca Beach - Copacabana	15-19	1	F	20
Avoca Beach - Copacabana	15-19	1	M	7
Avoca Beach - Copacabana	20-24		F	7
Avoca Beach - Copacabana	20-24		M	3
Avoca Beach - Copacabana	20-24	0	F	154
Avoca Beach - Copacabana	20-24	0	M	196
Avoca Beach - Copacabana	20-24	1	F	14
Avoca Beach - Copacabana	20-24	1	M	8
Avoca Beach - Copacabana	25-34		F	12
Avoca Beach - Copacabana	25-34		M	9
Avoca Beach - Copacabana	25-34	0	F	252
Avoca Beach - Copacabana	25-34	0	M	211
Avoca Beach - Copacabana	25-34	1	F	22
Avoca Beach - Copacabana	25-34	1	M	10
Avoca Beach - Copacabana	35-44		F	29
Avoca Beach - Copacabana	35-44		M	23
Avoca Beach - Copacabana	35-44	0	F	419
Avoca Beach - Copacabana	35-44	0	M	387
Avoca Beach - Copacabana	35-44	1	F	55
Avoca Beach - Copacabana	35-44	1	M	23
Avoca Beach - Copacabana	45-54		F	14
Avoca Beach - Copacabana	45-54		M	20
Avoca Beach - Copacabana	45-54	0	F	497
Avoca Beach - Copacabana	45-54	0	M	469
Avoca Beach - Copacabana	45-54	1	F	100
Avoca Beach - Copacabana	45-54	1	M	68
Avoca Beach - Copacabana	55-64		F	16
Avoca Beach - Copacabana	55-64		M	19
Avoca Beach - Copacabana	55-64	0	F	386
Avoca Beach - Copacabana	55-64	0	M	445
Avoca Beach - Copacabana	55-64	1	F	144
Avoca Beach - Copacabana	55-64	1	M	89
Avoca Beach - Copacabana	65-74		F	14
Avoca Beach - Copacabana	65-74		M	13
Avoca Beach - Copacabana	65-74	0	F	328
Avoca Beach - Copacabana	65-74	0	M	379
Avoca Beach - Copacabana	65-74	1	F	85
Avoca Beach - Copacabana	65-74	1	M	38
Avoca Beach - Copacabana	75-84		F	10
Avoca Beach - Copacabana	75-84		M	9
Avoca Beach - Copacabana	75-84	0	F	158
Avoca Beach - Copacabana	75-84	0	M	169
Avoca Beach - Copacabana	75-84	1	F	15
Avoca Beach - Copacabana	75-84	1	M	18
Avoca Beach - Copacabana	85+		F	3
Avoca Beach - Copacabana	85+		M	4
Avoca Beach - Copacabana	85+	0	F	38
Avoca Beach - Copacabana	85+	0	M	32
Avoca Beach - Copacabana	85+	1	M	3
Box Head - MacMasters Beach	15-19		F	7
Box Head - MacMasters Beach	15-19		M	18
Box Head - MacMasters Beach	15-19	0	F	235
Box Head - MacMasters Beach	15-19	0	M	301
Box Head - MacMasters Beach	15-19	1	F	15
Box Head - MacMasters Beach	15-19	1	M	13
Box Head - MacMasters Beach	20-24		F	10
Box Head - MacMasters Beach	20-24		M	17
Box Head - MacMasters Beach	20-24	0	F	190
Box Head - MacMasters Beach	20-24	0	M	204
Box Head - MacMasters Beach	20-24	1	F	14
Box Head - MacMasters Beach	20-24	1	M	15
Box Head - MacMasters Beach	25-34		F	12
Box Head - MacMasters Beach	25-34		M	19
Box Head - MacMasters Beach	25-34	0	F	320
Box Head - MacMasters Beach	25-34	0	M	323
Box Head - MacMasters Beach	25-34	1	F	37
Box Head - MacMasters Beach	25-34	1	M	33
Box Head - MacMasters Beach	35-44		F	19
Box Head - MacMasters Beach	35-44		M	29
Box Head - MacMasters Beach	35-44	0	F	512
Box Head - MacMasters Beach	35-44	0	M	482
Box Head - MacMasters Beach	35-44	1	F	87
Box Head - MacMasters Beach	35-44	1	M	50
