SA2_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Gorokan - Kanwal - Charmhaven	1	0	1	0	115
Gorokan - Kanwal - Charmhaven	1	0	1	1	92
Gorokan - Kanwal - Charmhaven	1	1	0	0	956
Gorokan - Kanwal - Charmhaven	1	1	0	1	115
Gorokan - Kanwal - Charmhaven	1	1	1	0	172
Gorokan - Kanwal - Charmhaven	1	1	1	1	63
Jilliby - Yarramalong					4
Jilliby - Yarramalong	0	0	0	1	39
Jilliby - Yarramalong	0	0	1	0	9
Jilliby - Yarramalong	0	0	1	1	4
Jilliby - Yarramalong	0	1	0	0	32
Jilliby - Yarramalong	0	1	0	1	4
Jilliby - Yarramalong	0	1	1	0	8
Jilliby - Yarramalong	0	1	1	1	3
Jilliby - Yarramalong	1	0	0	1	117
Jilliby - Yarramalong	1	0	1	0	48
Jilliby - Yarramalong	1	0	1	1	38
Jilliby - Yarramalong	1	1	0	0	186
Jilliby - Yarramalong	1	1	0	1	21
Jilliby - Yarramalong	1	1	1	0	52
Jilliby - Yarramalong	1	1	1	1	16
Lake Munmorah - Mannering Park					34
Lake Munmorah - Mannering Park	0	0	0	1	230
Lake Munmorah - Mannering Park	0	0	1	0	42
Lake Munmorah - Mannering Park	0	0	1	1	12
Lake Munmorah - Mannering Park	0	1	0	0	218
Lake Munmorah - Mannering Park	0	1	0	1	31
Lake Munmorah - Mannering Park	0	1	1	0	28
Lake Munmorah - Mannering Park	0	1	1	1	14
Lake Munmorah - Mannering Park	1	0	0	1	226
Lake Munmorah - Mannering Park	1	0	1	0	61
Lake Munmorah - Mannering Park	1	0	1	1	50
Lake Munmorah - Mannering Park	1	1	0	0	464
Lake Munmorah - Mannering Park	1	1	0	1	55
Lake Munmorah - Mannering Park	1	1	1	0	94
Lake Munmorah - Mannering Park	1	1	1	1	20
Ourimbah - Fountaindale					21
Ourimbah - Fountaindale	0	0	0	1	90
Ourimbah - Fountaindale	0	0	1	0	19
Ourimbah - Fountaindale	0	0	1	1	13
Ourimbah - Fountaindale	0	1	0	0	70
Ourimbah - Fountaindale	0	1	0	1	7
Ourimbah - Fountaindale	0	1	1	0	18
Ourimbah - Fountaindale	1	0	0	1	133
Ourimbah - Fountaindale	1	0	1	0	48
Ourimbah - Fountaindale	1	0	1	1	41
Ourimbah - Fountaindale	1	1	0	0	306
Ourimbah - Fountaindale	1	1	0	1	35
Ourimbah - Fountaindale	1	1	1	0	70
Ourimbah - Fountaindale	1	1	1	1	3
Summerland Point - Gwandalan					28
Summerland Point - Gwandalan	0	0	0	1	130
Summerland Point - Gwandalan	0	0	1	0	17
Summerland Point - Gwandalan	0	0	1	1	4
Summerland Point - Gwandalan	0	1	0	0	133
Summerland Point - Gwandalan	0	1	0	1	16
Summerland Point - Gwandalan	0	1	1	0	20
Summerland Point - Gwandalan	0	1	1	1	9
Summerland Point - Gwandalan	1	0	0	1	167
Summerland Point - Gwandalan	1	0	1	0	39
Summerland Point - Gwandalan	1	0	1	1	36
Summerland Point - Gwandalan	1	1	0	0	356
Summerland Point - Gwandalan	1	1	0	1	21
Summerland Point - Gwandalan	1	1	1	0	59
Summerland Point - Gwandalan	1	1	1	1	15
The Entrance					77
The Entrance	0	0	0	1	404
The Entrance	0	0	1	0	86
The Entrance	0	0	1	1	36
The Entrance	0	1	0	0	370
The Entrance	0	1	0	1	39
The Entrance	0	1	1	0	48
The Entrance	0	1	1	1	8
The Entrance	1	0	0	1	287
The Entrance	1	0	1	0	77
The Entrance	1	0	1	1	57
The Entrance	1	1	0	0	653
The Entrance	1	1	0	1	32
The Entrance	1	1	1	0	122
The Entrance	1	1	1	1	19
Toukley - Norah Head					45
Toukley - Norah Head	0	0	0	1	214
Toukley - Norah Head	0	0	1	0	39
Toukley - Norah Head	0	0	1	1	18
Toukley - Norah Head	0	1	0	0	214
Toukley - Norah Head	0	1	0	1	25
Toukley - Norah Head	0	1	1	0	26
Toukley - Norah Head	0	1	1	1	4
Toukley - Norah Head	1	0	0	1	190
Toukley - Norah Head	1	0	1	0	58
Toukley - Norah Head	1	0	1	1	36
Toukley - Norah Head	1	1	0	0	465
Toukley - Norah Head	1	1	0	1	31
Toukley - Norah Head	1	1	1	0	58
Toukley - Norah Head	1	1	1	1	14
Tuggerah - Kangy Angy					19
Tuggerah - Kangy Angy	0	0	0	1	129
Tuggerah - Kangy Angy	0	0	1	0	32
Tuggerah - Kangy Angy	0	0	1	1	22
Tuggerah - Kangy Angy	0	1	0	0	101
Tuggerah - Kangy Angy	0	1	0	1	10
Tuggerah - Kangy Angy	0	1	1	0	12
Tuggerah - Kangy Angy	0	1	1	1	7
Tuggerah - Kangy Angy	1	0	0	1	143
Tuggerah - Kangy Angy	1	0	1	0	54
Tuggerah - Kangy Angy	1	0	1	1	25
Tuggerah - Kangy Angy	1	1	0	0	325
Tuggerah - Kangy Angy	1	1	0	1	26
Tuggerah - Kangy Angy	1	1	1	0	59
Tuggerah - Kangy Angy	1	1	1	1	12
Warnervale - Wadalba					50
Warnervale - Wadalba	0	0	0	1	307
Warnervale - Wadalba	0	0	1	0	90
Warnervale - Wadalba	0	0	1	1	43
Warnervale - Wadalba	0	1	0	0	420
Warnervale - Wadalba	0	1	0	1	69
Warnervale - Wadalba	0	1	1	0	88
Warnervale - Wadalba	0	1	1	1	24
Warnervale - Wadalba	1	0	0	1	439
Warnervale - Wadalba	1	0	1	0	186
Warnervale - Wadalba	1	0	1	1	133
Warnervale - Wadalba	1	1	0	0	1467
Warnervale - Wadalba	1	1	0	1	105
Warnervale - Wadalba	1	1	1	0	324
Warnervale - Wadalba	1	1	1	1	41
Wyong					46
Wyong	0	0	0	1	245
Wyong	0	0	1	0	38
Wyong	0	0	1	1	20
Wyong	0	1	0	0	273
Wyong	0	1	0	1	32
Wyong	0	1	1	0	36
Wyong	0	1	1	1	11
Wyong	1	0	0	1	201
Wyong	1	0	1	0	53
Wyong	1	0	1	1	43
Wyong	1	1	0	0	410
Wyong	1	1	0	1	39
Wyong	1	1	1	0	66
Wyong	1	1	1	1	15
Bathurst - East					33
Bathurst - East	0	0	0	1	183
Bathurst - East	0	0	1	0	48
Bathurst - East	0	0	1	1	20
Bathurst - East	0	1	0	0	275
Bathurst - East	0	1	0	1	32
Bathurst - East	0	1	1	0	64
Bathurst - East	0	1	1	1	17
Bathurst - East	1	0	0	1	243
Bathurst - East	1	0	1	0	103
Bathurst - East	1	0	1	1	80
Bathurst - East	1	1	0	0	769
Bathurst - East	1	1	0	1	55
Bathurst - East	1	1	1	0	158
Bathurst - East	1	1	1	1	38
Bathurst Surrounds					17
Bathurst Surrounds	0	0	0	1	91
Bathurst Surrounds	0	0	1	0	10
Bathurst Surrounds	0	0	1	1	6
Bathurst Surrounds	0	1	0	0	59
Bathurst Surrounds	0	1	0	1	3
Bathurst Surrounds	0	1	1	0	13
Bathurst Surrounds	0	1	1	1	5
Bathurst Surrounds	1	0	0	1	161
Bathurst Surrounds	1	0	1	0	82
Bathurst Surrounds	1	0	1	1	41
Bathurst Surrounds	1	1	0	0	397
Bathurst Surrounds	1	1	0	1	30
Bathurst Surrounds	1	1	1	0	89
Bathurst Surrounds	1	1	1	1	20
Oberon					9
Oberon	0	0	0	1	90
Oberon	0	0	1	0	13
Oberon	0	0	1	1	3
Oberon	0	1	0	0	86
Oberon	0	1	0	1	7
Oberon	0	1	1	0	13
Oberon	1	0	0	1	95
Oberon	1	0	1	0	18
Oberon	1	0	1	1	12
Oberon	1	1	0	0	209
Oberon	1	1	0	1	23
Oberon	1	1	1	0	32
Oberon	1	1	1	1	7
Bathurst - South					62
Bathurst - South	0	0	0	1	184
Bathurst - South	0	0	1	0	43
Bathurst - South	0	0	1	1	18
Bathurst - South	0	1	0	0	233
Bathurst - South	0	1	0	1	13
Bathurst - South	0	1	1	0	28
Bathurst - South	0	1	1	1	6
Bathurst - South	1	0	0	1	106
Bathurst - South	1	0	1	0	34
Bathurst - South	1	0	1	1	12
Bathurst - South	1	1	0	0	406
Bathurst - South	1	1	0	1	23
Bathurst - South	1	1	1	0	46
Bathurst - South	1	1	1	1	5
Bathurst - West					52
Bathurst - West	0	0	0	1	224
Bathurst - West	0	0	1	0	65
Bathurst - West	0	0	1	1	26
Bathurst - West	0	1	0	0	308
Bathurst - West	0	1	0	1	36
Bathurst - West	0	1	1	0	68
Bathurst - West	0	1	1	1	8
Bathurst - West	1	0	0	1	269
Bathurst - West	1	0	1	0	136
Bathurst - West	1	0	1	1	72
Bathurst - West	1	1	0	0	928
Bathurst - West	1	1	0	1	54
Bathurst - West	1	1	1	0	171
Bathurst - West	1	1	1	1	43
Condobolin					33
Condobolin	0	0	0	1	87
Condobolin	0	0	1	0	20
Condobolin	0	1	0	0	110
Condobolin	0	1	0	1	10
Condobolin	0	1	1	0	11
Condobolin	0	1	1	1	4
Condobolin	1	0	0	1	93
Condobolin	1	0	1	0	37
Condobolin	1	0	1	1	15
Condobolin	1	1	0	0	387
Condobolin	1	1	0	1	11
Condobolin	1	1	1	0	52
Condobolin	1	1	1	1	10
Cowra					48
Cowra	0	0	0	1	144
Cowra	0	0	1	0	30
Cowra	0	0	1	1	5
Cowra	0	1	0	0	233
Cowra	0	1	0	1	30
Cowra	0	1	1	0	29
Cowra	0	1	1	1	3
Cowra	1	0	0	1	171
Cowra	1	0	1	0	61
Cowra	1	0	1	1	22
Cowra	1	1	0	0	387
Cowra	1	1	0	1	43
Cowra	1	1	1	0	94
Cowra	1	1	1	1	33
Cowra Surrounds					29
Cowra Surrounds	0	0	0	1	97
Cowra Surrounds	0	0	1	0	12
Cowra Surrounds	0	0	1	1	8
Cowra Surrounds	0	1	0	0	70
Cowra Surrounds	0	1	0	1	11
Cowra Surrounds	0	1	1	0	13
Cowra Surrounds	0	1	1	1	3
Cowra Surrounds	1	0	0	1	119
Cowra Surrounds	1	0	1	0	39
Cowra Surrounds	1	0	1	1	23
Cowra Surrounds	1	1	0	0	255
Cowra Surrounds	1	1	0	1	26
Cowra Surrounds	1	1	1	0	57
Cowra Surrounds	1	1	1	1	12
Forbes					37
Forbes	0	0	0	1	162
Forbes	0	0	1	0	36
Forbes	0	0	1	1	11
Forbes	0	1	0	0	192
Forbes	0	1	0	1	22
Forbes	0	1	1	0	31
Forbes	0	1	1	1	5
Forbes	1	0	0	1	159
Forbes	1	0	1	0	50
Forbes	1	0	1	1	36
Forbes	1	1	0	0	518
Forbes	1	1	0	1	29
Forbes	1	1	1	0	91
Forbes	1	1	1	1	23
Grenfell					27
Grenfell	0	0	0	1	59
Grenfell	0	0	1	0	8
Grenfell	0	0	1	1	4
Grenfell	0	1	0	0	37
Grenfell	0	1	0	1	8
Grenfell	0	1	1	0	10
Grenfell	1	0	0	1	60
Grenfell	1	0	1	0	35
Grenfell	1	0	1	1	3
Grenfell	1	1	0	0	151
Grenfell	1	1	0	1	7
Grenfell	1	1	1	0	38
Grenfell	1	1	1	1	7
Parkes (NSW)					36
Parkes (NSW)	0	0	0	1	167
Parkes (NSW)	0	0	1	0	38
Parkes (NSW)	0	0	1	1	7
Parkes (NSW)	0	1	0	0	254
Parkes (NSW)	0	1	0	1	26
Parkes (NSW)	0	1	1	0	45
Parkes (NSW)	0	1	1	1	12
Parkes (NSW)	1	0	0	1	198
Parkes (NSW)	1	0	1	0	56
Parkes (NSW)	1	0	1	1	35
Parkes (NSW)	1	1	0	0	595
Parkes (NSW)	1	1	0	1	43
Parkes (NSW)	1	1	1	0	128
Parkes (NSW)	1	1	1	1	17
Parkes Surrounds					10
Parkes Surrounds	0	0	0	1	61
Parkes Surrounds	0	0	1	0	5
Parkes Surrounds	0	1	0	0	57
Parkes Surrounds	0	1	0	1	8
Parkes Surrounds	0	1	1	0	18
Parkes Surrounds	0	1	1	1	5
Parkes Surrounds	1	0	0	1	63
Parkes Surrounds	1	0	1	0	26
Parkes Surrounds	1	0	1	1	10
Parkes Surrounds	1	1	0	0	155
Parkes Surrounds	1	1	0	1	11
Parkes Surrounds	1	1	1	0	37
Parkes Surrounds	1	1	1	1	7
West Wyalong					12
West Wyalong	0	0	0	1	75
West Wyalong	0	0	1	0	20
West Wyalong	0	0	1	1	9
West Wyalong	0	1	0	0	82
West Wyalong	0	1	0	1	9
West Wyalong	0	1	1	0	7
West Wyalong	0	1	1	1	8
West Wyalong	1	0	0	1	90
West Wyalong	1	0	1	0	37
West Wyalong	1	0	1	1	14
West Wyalong	1	1	0	0	327
West Wyalong	1	1	0	1	21
West Wyalong	1	1	1	0	55
West Wyalong	1	1	1	1	10
Lithgow					57
Lithgow	0	0	0	1	291
Lithgow	0	0	1	0	34
Lithgow	0	0	1	1	24
Lithgow	0	1	0	0	260
Lithgow	0	1	0	1	37
Lithgow	0	1	1	0	36
Lithgow	0	1	1	1	9
Lithgow	1	0	0	1	231
Lithgow	1	0	1	0	68
Lithgow	1	0	1	1	40
Lithgow	1	1	0	0	524
Lithgow	1	1	0	1	39
Lithgow	1	1	1	0	93
Lithgow	1	1	1	1	24
Lithgow Surrounds					30
Lithgow Surrounds	0	0	0	1	144
Lithgow Surrounds	0	0	1	0	25
Lithgow Surrounds	0	0	1	1	10
Lithgow Surrounds	0	1	0	0	120
Lithgow Surrounds	0	1	0	1	17
Lithgow Surrounds	0	1	1	0	22
Lithgow Surrounds	0	1	1	1	3
Lithgow Surrounds	1	0	0	1	219
Lithgow Surrounds	1	0	1	0	63
Lithgow Surrounds	1	0	1	1	36
Lithgow Surrounds	1	1	0	0	404
Lithgow Surrounds	1	1	0	1	40
Lithgow Surrounds	1	1	1	0	83
Lithgow Surrounds	1	1	1	1	23
Mudgee					46
Mudgee	0	0	0	1	189
Mudgee	0	0	1	0	28
Mudgee	0	0	1	1	9
Mudgee	0	1	0	0	265
Mudgee	0	1	0	1	39
Mudgee	0	1	1	0	34
Mudgee	0	1	1	1	5
Mudgee	1	0	0	1	211
Mudgee	1	0	1	0	71
Mudgee	1	0	1	1	35
Mudgee	1	1	0	0	852
Mudgee	1	1	0	1	45
Mudgee	1	1	1	0	117
Mudgee	1	1	1	1	28
Mudgee Surrounds - East					5
Mudgee Surrounds - East	0	0	0	1	70
Mudgee Surrounds - East	0	0	1	0	10
Mudgee Surrounds - East	0	1	0	0	54
Mudgee Surrounds - East	0	1	0	1	4
Mudgee Surrounds - East	0	1	1	0	9
Mudgee Surrounds - East	1	0	0	1	63
Mudgee Surrounds - East	1	0	1	0	19
Mudgee Surrounds - East	1	0	1	1	18
Mudgee Surrounds - East	1	1	0	0	127
Mudgee Surrounds - East	1	1	0	1	7
Mudgee Surrounds - East	1	1	1	0	16
Mudgee Surrounds - West					32
Mudgee Surrounds - West	0	0	0	1	139
Mudgee Surrounds - West	0	0	1	0	26
Mudgee Surrounds - West	0	0	1	1	6
Mudgee Surrounds - West	0	1	0	0	152
Mudgee Surrounds - West	0	1	0	1	20
Mudgee Surrounds - West	0	1	1	0	20
Mudgee Surrounds - West	1	0	0	1	231
Mudgee Surrounds - West	1	0	1	0	80
Mudgee Surrounds - West	1	0	1	1	36
Mudgee Surrounds - West	1	1	0	0	638
Mudgee Surrounds - West	1	1	0	1	48
Mudgee Surrounds - West	1	1	1	0	127
Mudgee Surrounds - West	1	1	1	1	27
Blayney					35
Blayney	0	0	0	1	102
Blayney	0	0	1	0	25
Blayney	0	0	1	1	8
Blayney	0	1	0	0	127
Blayney	0	1	0	1	19
Blayney	0	1	1	0	21
Blayney	0	1	1	1	8
Blayney	1	0	0	1	170
Blayney	1	0	1	0	59
Blayney	1	0	1	1	33
Blayney	1	1	0	0	454
Blayney	1	1	0	1	26
Blayney	1	1	1	0	85
Blayney	1	1	1	1	21
Orange					99
Orange	0	0	0	1	320
Orange	0	0	1	0	61
Orange	0	0	1	1	18
Orange	0	1	0	0	456
Orange	0	1	0	1	49
Orange	0	1	1	0	70
Orange	0	1	1	1	14
Orange	1	0	0	1	298
Orange	1	0	1	0	102
Orange	1	0	1	1	50
Orange	1	1	0	0	976
Orange	1	1	0	1	61
Orange	1	1	1	0	140
Orange	1	1	1	1	29
Orange - North					69
Orange - North	0	0	0	1	276
Orange - North	0	0	1	0	69
Orange - North	0	0	1	1	44
Orange - North	0	1	0	0	427
Orange - North	0	1	0	1	60
Orange - North	0	1	1	0	80
Orange - North	0	1	1	1	17
Orange - North	1	0	0	1	369
Orange - North	1	0	1	0	166
Orange - North	1	0	1	1	95
Orange - North	1	1	0	0	1750
Orange - North	1	1	0	1	89
Orange - North	1	1	1	0	304
Orange - North	1	1	1	1	56
Orange Surrounds					20
Orange Surrounds	0	0	0	1	126
Orange Surrounds	0	0	1	0	26
Orange Surrounds	0	0	1	1	10
Orange Surrounds	0	1	0	0	134
Orange Surrounds	0	1	0	1	13
Orange Surrounds	0	1	1	0	22
Orange Surrounds	1	0	0	1	260
Orange Surrounds	1	0	1	0	135
Orange Surrounds	1	0	1	1	73
Orange Surrounds	1	1	0	0	768
Orange Surrounds	1	1	0	1	33
Orange Surrounds	1	1	1	0	168
Orange Surrounds	1	1	1	1	33
Grafton					104
Grafton	0	0	0	1	385
Grafton	0	0	1	0	71
Grafton	0	0	1	1	40
Grafton	0	1	0	0	569
Grafton	0	1	0	1	66
Grafton	0	1	1	0	75
Grafton	0	1	1	1	20
Grafton	1	0	0	1	296
Grafton	1	0	1	0	72
Grafton	1	0	1	1	47
Grafton	1	1	0	0	900
Grafton	1	1	0	1	68
Grafton	1	1	1	0	149
Grafton	1	1	1	1	35
Grafton Surrounds					62
Grafton Surrounds	0	0	0	1	263
Grafton Surrounds	0	0	1	0	46
Grafton Surrounds	0	0	1	1	20
Grafton Surrounds	0	1	0	0	244
Grafton Surrounds	0	1	0	1	23
Grafton Surrounds	0	1	1	0	31
Grafton Surrounds	0	1	1	1	4
Grafton Surrounds	1	0	0	1	403
Grafton Surrounds	1	0	1	0	109
Grafton Surrounds	1	0	1	1	62
Grafton Surrounds	1	1	0	0	680
Grafton Surrounds	1	1	0	1	81
Grafton Surrounds	1	1	1	0	146
Grafton Surrounds	1	1	1	1	33
Maclean - Yamba - Iluka					70
Maclean - Yamba - Iluka	0	0	0	1	316
Maclean - Yamba - Iluka	0	0	1	0	44
Maclean - Yamba - Iluka	0	0	1	1	15
Maclean - Yamba - Iluka	0	1	0	0	270
Maclean - Yamba - Iluka	0	1	0	1	28
Maclean - Yamba - Iluka	0	1	1	0	45
Maclean - Yamba - Iluka	0	1	1	1	4
Maclean - Yamba - Iluka	1	0	0	1	329
Maclean - Yamba - Iluka	1	0	1	0	100
Maclean - Yamba - Iluka	1	0	1	1	39
Maclean - Yamba - Iluka	1	1	0	0	725
Maclean - Yamba - Iluka	1	1	0	1	50
Maclean - Yamba - Iluka	1	1	1	0	140
Maclean - Yamba - Iluka	1	1	1	1	22
Bellingen					23
Bellingen	0	0	0	1	79
Bellingen	0	0	1	0	34
Bellingen	0	0	1	1	16
Bellingen	0	1	0	0	145
Bellingen	0	1	0	1	14
Bellingen	0	1	1	0	43
Bellingen	0	1	1	1	6
Bellingen	1	0	0	1	108
Bellingen	1	0	1	0	48
Bellingen	1	0	1	1	16
Bellingen	1	1	0	0	326
Bellingen	1	1	0	1	30
Bellingen	1	1	1	0	70
Bellingen	1	1	1	1	7
Coffs Harbour - North					66
Coffs Harbour - North	0	0	0	1	404
Coffs Harbour - North	0	0	1	0	82
Coffs Harbour - North	0	0	1	1	38
Coffs Harbour - North	0	1	0	0	428
Coffs Harbour - North	0	1	0	1	56
Coffs Harbour - North	0	1	1	0	64
Coffs Harbour - North	0	1	1	1	15
Coffs Harbour - North	1	0	0	1	327
Coffs Harbour - North	1	0	1	0	95
Coffs Harbour - North	1	0	1	1	63
Coffs Harbour - North	1	1	0	0	858
Coffs Harbour - North	1	1	0	1	59
Coffs Harbour - North	1	1	1	0	160
Coffs Harbour - North	1	1	1	1	36
Coffs Harbour - South					47
Coffs Harbour - South	0	0	0	1	208
Coffs Harbour - South	0	0	1	0	55
Coffs Harbour - South	0	0	1	1	14
Coffs Harbour - South	0	1	0	0	234
Coffs Harbour - South	0	1	0	1	16
Coffs Harbour - South	0	1	1	0	45
Coffs Harbour - South	0	1	1	1	9
Coffs Harbour - South	1	0	0	1	171
Coffs Harbour - South	1	0	1	0	52
Coffs Harbour - South	1	0	1	1	31
Coffs Harbour - South	1	1	0	0	502
Coffs Harbour - South	1	1	0	1	30
Coffs Harbour - South	1	1	1	0	83
Coffs Harbour - South	1	1	1	1	24
Coramba - Nana Glen - Bucca					8
Coramba - Nana Glen - Bucca	0	0	0	1	57
Coramba - Nana Glen - Bucca	0	0	1	0	7
Coramba - Nana Glen - Bucca	0	1	0	0	49
Coramba - Nana Glen - Bucca	0	1	0	1	8
Coramba - Nana Glen - Bucca	0	1	1	0	4
Coramba - Nana Glen - Bucca	1	0	0	1	105
Coramba - Nana Glen - Bucca	1	0	1	0	33
Coramba - Nana Glen - Bucca	1	0	1	1	26
Coramba - Nana Glen - Bucca	1	1	0	0	233
Coramba - Nana Glen - Bucca	1	1	0	1	16
Coramba - Nana Glen - Bucca	1	1	1	0	55
Coramba - Nana Glen - Bucca	1	1	1	1	11
Dorrigo					4
Dorrigo	0	0	0	1	62
Dorrigo	0	0	1	0	3
Dorrigo	0	0	1	1	4
Dorrigo	0	1	0	0	44
Dorrigo	0	1	0	1	4
Dorrigo	0	1	1	0	12
Dorrigo	1	0	0	1	44
Dorrigo	1	0	1	0	12
Dorrigo	1	0	1	1	12
Dorrigo	1	1	0	0	143
Dorrigo	1	1	0	1	9
Dorrigo	1	1	1	0	21
Dorrigo	1	1	1	1	4
Korora - Emerald Beach					24
Korora - Emerald Beach	0	0	0	1	119
Korora - Emerald Beach	0	0	1	0	42
Korora - Emerald Beach	0	0	1	1	10
Korora - Emerald Beach	0	1	0	0	174
Korora - Emerald Beach	0	1	0	1	12
Korora - Emerald Beach	0	1	1	0	26
Korora - Emerald Beach	0	1	1	1	6
Korora - Emerald Beach	1	0	0	1	166
Korora - Emerald Beach	1	0	1	0	112
Korora - Emerald Beach	1	0	1	1	28
Korora - Emerald Beach	1	1	0	0	707
Korora - Emerald Beach	1	1	0	1	40
Korora - Emerald Beach	1	1	1	0	135
Korora - Emerald Beach	1	1	1	1	12
Sawtell - Boambee					75
Sawtell - Boambee	0	0	0	1	394
Sawtell - Boambee	0	0	1	0	86
Sawtell - Boambee	0	0	1	1	25
Sawtell - Boambee	0	1	0	0	450
Sawtell - Boambee	0	1	0	1	49
Sawtell - Boambee	0	1	1	0	75
Sawtell - Boambee	0	1	1	1	12
Sawtell - Boambee	1	0	0	1	446
Sawtell - Boambee	1	0	1	0	153
Sawtell - Boambee	1	0	1	1	86
Sawtell - Boambee	1	1	0	0	1052
Sawtell - Boambee	1	1	0	1	73
Sawtell - Boambee	1	1	1	0	215
Sawtell - Boambee	1	1	1	1	21
Urunga					12
Urunga	0	0	0	1	108
Urunga	0	0	1	0	21
Urunga	0	0	1	1	7
Urunga	0	1	0	0	95
Urunga	0	1	0	1	5
Urunga	0	1	1	0	14
Urunga	0	1	1	1	6
Urunga	1	0	0	1	96
Urunga	1	0	1	0	26
Urunga	1	0	1	1	15
Urunga	1	1	0	0	212
Urunga	1	1	0	1	14
Urunga	1	1	1	0	31
Urunga	1	1	1	1	6
Woolgoolga - Arrawarra					51
Woolgoolga - Arrawarra	0	0	0	1	257
Woolgoolga - Arrawarra	0	0	1	0	43
Woolgoolga - Arrawarra	0	0	1	1	13
Woolgoolga - Arrawarra	0	1	0	0	273
Woolgoolga - Arrawarra	0	1	0	1	21
Woolgoolga - Arrawarra	0	1	1	0	47
Woolgoolga - Arrawarra	0	1	1	1	7
Woolgoolga - Arrawarra	1	0	0	1	280
Woolgoolga - Arrawarra	1	0	1	0	99
Woolgoolga - Arrawarra	1	0	1	1	46
Woolgoolga - Arrawarra	1	1	0	0	836
Woolgoolga - Arrawarra	1	1	0	1	50
Woolgoolga - Arrawarra	1	1	1	0	115
Woolgoolga - Arrawarra	1	1	1	1	16
Bourke - Brewarrina					27
Bourke - Brewarrina	0	0	0	1	59
Bourke - Brewarrina	0	0	1	0	7
Bourke - Brewarrina	0	1	0	0	93
Bourke - Brewarrina	0	1	0	1	7
Bourke - Brewarrina	0	1	1	0	12
Bourke - Brewarrina	0	1	1	1	4
Bourke - Brewarrina	1	0	0	1	36
Bourke - Brewarrina	1	0	1	0	17
Bourke - Brewarrina	1	0	1	1	3
Bourke - Brewarrina	1	1	0	0	178
Bourke - Brewarrina	1	1	0	1	20
Bourke - Brewarrina	1	1	1	0	19
Bourke - Brewarrina	1	1	1	1	13
Cobar					20
Cobar	0	0	0	1	58
Cobar	0	0	1	0	9
Cobar	0	1	0	0	71
Cobar	0	1	0	1	6
Cobar	0	1	1	0	3
Cobar	1	0	0	1	64
Cobar	1	0	1	0	16
Cobar	1	0	1	1	11
Cobar	1	1	0	0	215
Cobar	1	1	0	1	17
Cobar	1	1	1	0	35
Cobar	1	1	1	1	7
Coonamble					15
Coonamble	0	0	0	1	72
Coonamble	0	0	1	0	6
Coonamble	0	1	0	0	106
Coonamble	0	1	0	1	18
Coonamble	0	1	1	0	8
Coonamble	0	1	1	1	5
Coonamble	1	0	0	1	56
Coonamble	1	0	1	0	21
Coonamble	1	0	1	1	10
Coonamble	1	1	0	0	176
Coonamble	1	1	0	1	12
Coonamble	1	1	1	0	27
Coonamble	1	1	1	1	3
Nyngan - Warren					30
Nyngan - Warren	0	0	0	1	65
Nyngan - Warren	0	0	1	0	13
Nyngan - Warren	0	0	1	1	3
Nyngan - Warren	0	1	0	0	81
Nyngan - Warren	0	1	0	1	11
Nyngan - Warren	0	1	1	0	8
Nyngan - Warren	1	0	0	1	87
Nyngan - Warren	1	0	1	0	24
Nyngan - Warren	1	0	1	1	17
Nyngan - Warren	1	1	0	0	234
Nyngan - Warren	1	1	0	1	16
Nyngan - Warren	1	1	1	0	60
Nyngan - Warren	1	1	1	1	10
Walgett - Lightning Ridge					20
Walgett - Lightning Ridge	0	0	0	1	85
Walgett - Lightning Ridge	0	0	1	0	9
Walgett - Lightning Ridge	0	1	0	0	105
Walgett - Lightning Ridge	0	1	0	1	14
Walgett - Lightning Ridge	0	1	1	0	21
Walgett - Lightning Ridge	0	1	1	1	3
Walgett - Lightning Ridge	1	0	0	1	53
Walgett - Lightning Ridge	1	0	1	0	26
Walgett - Lightning Ridge	1	0	1	1	7
Walgett - Lightning Ridge	1	1	0	0	194
Walgett - Lightning Ridge	1	1	0	1	12
Walgett - Lightning Ridge	1	1	1	0	39
Walgett - Lightning Ridge	1	1	1	1	3
Broken Hill					89
Broken Hill	0	0	0	1	379
Broken Hill	0	0	1	0	67
Broken Hill	0	0	1	1	29
Broken Hill	0	1	0	0	479
Broken Hill	0	1	0	1	51
Broken Hill	0	1	1	0	43
Broken Hill	0	1	1	1	13
Broken Hill	1	0	0	1	353
Broken Hill	1	0	1	0	73
Broken Hill	1	0	1	1	52
Broken Hill	1	1	0	0	735
Broken Hill	1	1	0	1	56
Broken Hill	1	1	1	0	124
Broken Hill	1	1	1	1	21
Far West					8
Far West	0	0	0	1	44
Far West	0	0	1	0	4
Far West	0	0	1	1	5
Far West	0	1	0	0	53
Far West	0	1	0	1	11
Far West	0	1	1	1	4
Far West	1	0	0	1	37
Far West	1	0	1	0	11
Far West	1	1	0	0	92
Far West	1	1	0	1	9
Far West	1	1	1	0	15
Coonabarabran					36
Coonabarabran	0	0	0	1	112
Coonabarabran	0	0	1	0	29
Coonabarabran	0	0	1	1	10
Coonabarabran	0	1	0	0	120
Coonabarabran	0	1	0	1	10
Coonabarabran	0	1	1	0	23
Coonabarabran	0	1	1	1	8
Coonabarabran	1	0	0	1	125
Coonabarabran	1	0	1	0	43
Coonabarabran	1	0	1	1	28
