SA2_NAME21	CountryOfBirth	persons
Young Surrounds	PHL	31
Young Surrounds	PNG	3
Young Surrounds	POL	8
Young Surrounds	SGP	6
Young Surrounds	THA	5
Young Surrounds	USA	20
Young Surrounds	VNM	5
Young Surrounds	ZAF	16
Avoca Beach - Copacabana		376
Avoca Beach - Copacabana	AUS	5857
Avoca Beach - Copacabana	BRA	18
Avoca Beach - Copacabana	CAN	36
Avoca Beach - Copacabana	CHL	5
Avoca Beach - Copacabana	CHN	7
Avoca Beach - Copacabana	DEU	41
Avoca Beach - Copacabana	EGY	8
Avoca Beach - Copacabana	FJI	4
Avoca Beach - Copacabana	FRA	11
Avoca Beach - Copacabana	GBR	631
Avoca Beach - Copacabana	GRC	8
Avoca Beach - Copacabana	HKG	10
Avoca Beach - Copacabana	HRV	4
Avoca Beach - Copacabana	IDN	10
Avoca Beach - Copacabana	IND	11
Avoca Beach - Copacabana	IRL	63
Avoca Beach - Copacabana	ITA	27
Avoca Beach - Copacabana	JPN	19
Avoca Beach - Copacabana	KOR	7
Avoca Beach - Copacabana	LBN	4
Avoca Beach - Copacabana	LKA	3
Avoca Beach - Copacabana	MLT	8
Avoca Beach - Copacabana	MYS	12
Avoca Beach - Copacabana	NLD	27
Avoca Beach - Copacabana	NZL	121
Avoca Beach - Copacabana	PAK	4
Avoca Beach - Copacabana	PHL	14
Avoca Beach - Copacabana	PNG	3
Avoca Beach - Copacabana	POL	9
Avoca Beach - Copacabana	SGP	11
Avoca Beach - Copacabana	THA	12
Avoca Beach - Copacabana	TUR	5
Avoca Beach - Copacabana	TWN	6
Avoca Beach - Copacabana	USA	59
Avoca Beach - Copacabana	ZAF	85
Avoca Beach - Copacabana	ZWE	3
Box Head - MacMasters Beach		607
Box Head - MacMasters Beach	AUS	8766
Box Head - MacMasters Beach	BRA	8
Box Head - MacMasters Beach	CAN	29
Box Head - MacMasters Beach	CHL	14
Box Head - MacMasters Beach	CHN	33
Box Head - MacMasters Beach	DEU	74
Box Head - MacMasters Beach	EGY	12
Box Head - MacMasters Beach	FJI	7
Box Head - MacMasters Beach	FRA	20
Box Head - MacMasters Beach	GBR	766
Box Head - MacMasters Beach	GRC	9
Box Head - MacMasters Beach	HKG	14
Box Head - MacMasters Beach	HRV	10
Box Head - MacMasters Beach	IDN	8
Box Head - MacMasters Beach	IND	20
Box Head - MacMasters Beach	IRL	35
Box Head - MacMasters Beach	IRN	8
Box Head - MacMasters Beach	IRQ	4
Box Head - MacMasters Beach	ITA	38
Box Head - MacMasters Beach	JPN	6
Box Head - MacMasters Beach	KOR	9
Box Head - MacMasters Beach	LBN	5
Box Head - MacMasters Beach	MLT	29
Box Head - MacMasters Beach	MUS	3
Box Head - MacMasters Beach	MYS	16
Box Head - MacMasters Beach	NLD	32
Box Head - MacMasters Beach	NZL	175
Box Head - MacMasters Beach	PAK	4
Box Head - MacMasters Beach	PHL	44
Box Head - MacMasters Beach	PNG	15
Box Head - MacMasters Beach	POL	14
Box Head - MacMasters Beach	SGP	12
Box Head - MacMasters Beach	THA	19
Box Head - MacMasters Beach	TUR	4
Box Head - MacMasters Beach	USA	50
Box Head - MacMasters Beach	VNM	8
Box Head - MacMasters Beach	ZAF	96
Box Head - MacMasters Beach	ZWE	9
Calga - Kulnura		503
Calga - Kulnura	AUS	3526
Calga - Kulnura	BIH	6
Calga - Kulnura	BRA	5
Calga - Kulnura	CAN	8
Calga - Kulnura	CHL	7
Calga - Kulnura	CHN	45
Calga - Kulnura	DEU	10
Calga - Kulnura	EGY	6
Calga - Kulnura	FJI	3
Calga - Kulnura	FRA	9
Calga - Kulnura	GBR	209
Calga - Kulnura	GRC	20
Calga - Kulnura	HKG	3
Calga - Kulnura	IDN	3
Calga - Kulnura	IND	23
Calga - Kulnura	IRL	10
Calga - Kulnura	ITA	31
Calga - Kulnura	JPN	3
Calga - Kulnura	KOR	5
Calga - Kulnura	LBN	9
Calga - Kulnura	LKA	3
Calga - Kulnura	MLT	32
Calga - Kulnura	MYS	12
Calga - Kulnura	NLD	22
Calga - Kulnura	NPL	4
Calga - Kulnura	NZL	78
Calga - Kulnura	PHL	16
Calga - Kulnura	PNG	3
Calga - Kulnura	POL	9
Calga - Kulnura	THA	15
Calga - Kulnura	TUR	7
Calga - Kulnura	USA	22
Calga - Kulnura	VNM	3
Calga - Kulnura	ZAF	35
Calga - Kulnura	ZWE	7
Erina - Green Point		893
Erina - Green Point	AUS	11044
Erina - Green Point	BGD	3
Erina - Green Point	BIH	10
Erina - Green Point	BRA	17
Erina - Green Point	CAN	30
Erina - Green Point	CHL	24
Erina - Green Point	CHN	142
Erina - Green Point	DEU	74
Erina - Green Point	EGY	56
Erina - Green Point	FJI	11
Erina - Green Point	FRA	24
Erina - Green Point	GBR	1172
Erina - Green Point	GRC	15
Erina - Green Point	HKG	20
Erina - Green Point	HRV	26
Erina - Green Point	IDN	28
Erina - Green Point	IND	85
Erina - Green Point	IRL	65
Erina - Green Point	IRN	8
Erina - Green Point	IRQ	4
Erina - Green Point	ITA	43
Erina - Green Point	JPN	18
Erina - Green Point	KHM	8
Erina - Green Point	KOR	36
Erina - Green Point	LBN	13
Erina - Green Point	LKA	34
Erina - Green Point	MLT	32
Erina - Green Point	MUS	20
Erina - Green Point	MYS	28
Erina - Green Point	NLD	56
Erina - Green Point	NPL	6
Erina - Green Point	NZL	246
Erina - Green Point	PAK	6
Erina - Green Point	PHL	64
Erina - Green Point	PNG	21
Erina - Green Point	POL	22
Erina - Green Point	SGP	21
Erina - Green Point	THA	34
Erina - Green Point	TUR	12
Erina - Green Point	TWN	7
Erina - Green Point	USA	55
Erina - Green Point	VNM	37
Erina - Green Point	ZAF	183
Erina - Green Point	ZWE	9
Gosford - Springfield		1709
Gosford - Springfield	AFG	4
Gosford - Springfield	AUS	14848
Gosford - Springfield	BGD	42
Gosford - Springfield	BIH	10
Gosford - Springfield	BRA	65
Gosford - Springfield	CAN	49
Gosford - Springfield	CHL	30
Gosford - Springfield	CHN	316
Gosford - Springfield	DEU	87
Gosford - Springfield	EGY	57
Gosford - Springfield	FJI	35
Gosford - Springfield	FRA	23
Gosford - Springfield	GBR	977
Gosford - Springfield	GRC	19
Gosford - Springfield	HKG	54
Gosford - Springfield	HRV	16
Gosford - Springfield	IDN	54
Gosford - Springfield	IND	530
Gosford - Springfield	IRL	51
Gosford - Springfield	IRN	52
Gosford - Springfield	IRQ	6
Gosford - Springfield	ITA	38
Gosford - Springfield	JPN	44
Gosford - Springfield	KHM	3
Gosford - Springfield	KOR	206
Gosford - Springfield	LBN	7
Gosford - Springfield	LKA	36
Gosford - Springfield	MKD	5
Gosford - Springfield	MLT	16
Gosford - Springfield	MMR	19
Gosford - Springfield	MUS	10
Gosford - Springfield	MYS	64
Gosford - Springfield	NLD	59
Gosford - Springfield	NPL	244
Gosford - Springfield	NZL	416
Gosford - Springfield	PAK	54
Gosford - Springfield	PHL	397
Gosford - Springfield	PNG	25
Gosford - Springfield	POL	41
Gosford - Springfield	SGP	29
Gosford - Springfield	THA	94
Gosford - Springfield	TUR	15
Gosford - Springfield	TWN	23
Gosford - Springfield	USA	85
Gosford - Springfield	VNM	47
Gosford - Springfield	WSM	3
Gosford - Springfield	ZAF	157
Gosford - Springfield	ZWE	25
Kariong		319
Kariong	AUS	5109
Kariong	BGD	7
Kariong	BRA	7
Kariong	CAN	16
Kariong	CHL	14
Kariong	CHN	55
Kariong	DEU	12
Kariong	EGY	7
Kariong	FJI	13
Kariong	FRA	13
Kariong	GBR	333
Kariong	GRC	3
Kariong	HKG	8
Kariong	IDN	16
Kariong	IND	63
Kariong	IRL	17
Kariong	IRN	15
Kariong	ITA	8
Kariong	JPN	7
Kariong	KOR	32
Kariong	LBN	15
Kariong	LKA	18
Kariong	MLT	3
Kariong	MUS	3
Kariong	MYS	8
Kariong	NLD	10
Kariong	NPL	9
Kariong	NZL	132
Kariong	PHL	61
Kariong	PNG	9
Kariong	POL	9
Kariong	SGP	3
Kariong	THA	22
Kariong	USA	16
Kariong	VNM	5
Kariong	WSM	6
Kariong	ZAF	49
Kariong	ZWE	13
Kincumber - Picketts Valley		484
Kincumber - Picketts Valley	AUS	5977
Kincumber - Picketts Valley	BRA	15
Kincumber - Picketts Valley	CAN	30
Kincumber - Picketts Valley	CHL	5
Kincumber - Picketts Valley	CHN	16
Kincumber - Picketts Valley	DEU	29
Kincumber - Picketts Valley	EGY	9
Kincumber - Picketts Valley	FJI	4
Kincumber - Picketts Valley	FRA	3
Kincumber - Picketts Valley	GBR	619
Kincumber - Picketts Valley	HKG	6
Kincumber - Picketts Valley	HRV	8
Kincumber - Picketts Valley	IDN	11
Kincumber - Picketts Valley	IND	16
Kincumber - Picketts Valley	IRL	34
Kincumber - Picketts Valley	IRN	6
Kincumber - Picketts Valley	ITA	14
Kincumber - Picketts Valley	JPN	4
Kincumber - Picketts Valley	KOR	4
Kincumber - Picketts Valley	LKA	8
Kincumber - Picketts Valley	MLT	14
Kincumber - Picketts Valley	MUS	3
Kincumber - Picketts Valley	MYS	5
Kincumber - Picketts Valley	NLD	27
Kincumber - Picketts Valley	NZL	100
Kincumber - Picketts Valley	PHL	43
Kincumber - Picketts Valley	PNG	7
Kincumber - Picketts Valley	POL	8
Kincumber - Picketts Valley	SGP	4
Kincumber - Picketts Valley	THA	9
Kincumber - Picketts Valley	USA	23
Kincumber - Picketts Valley	VNM	4
Kincumber - Picketts Valley	ZAF	61
Narara		320
Narara	AUS	5596
Narara	BIH	4
Narara	BRA	11
Narara	CAN	12
Narara	CHL	11
Narara	CHN	81
Narara	DEU	21
Narara	EGY	7
Narara	FJI	12
Narara	FRA	7
Narara	GBR	411
Narara	GRC	5
Narara	HKG	11
Narara	IDN	20
Narara	IND	107
Narara	IRL	30
Narara	IRN	6
Narara	ITA	7
Narara	JPN	14
Narara	KHM	3
Narara	KOR	31
Narara	LKA	14
Narara	MLT	8
Narara	MUS	9
Narara	MYS	9
Narara	NLD	15
Narara	NPL	19
Narara	NZL	115
Narara	PAK	6
Narara	PHL	77
Narara	PNG	8
Narara	POL	10
Narara	THA	26
Narara	USA	25
Narara	VNM	15
Narara	ZAF	56
Narara	ZWE	11
Niagara Park - Lisarow		348
Niagara Park - Lisarow	AUS	6642
Niagara Park - Lisarow	BRA	5
Niagara Park - Lisarow	CAN	25
Niagara Park - Lisarow	CHL	6
Niagara Park - Lisarow	CHN	37
Niagara Park - Lisarow	DEU	22
Niagara Park - Lisarow	EGY	11
Niagara Park - Lisarow	FJI	9
Niagara Park - Lisarow	FRA	3
Niagara Park - Lisarow	GBR	484
Niagara Park - Lisarow	GRC	4
Niagara Park - Lisarow	HKG	8
Niagara Park - Lisarow	IDN	7
Niagara Park - Lisarow	IND	52
Niagara Park - Lisarow	IRL	21
Niagara Park - Lisarow	IRN	6
Niagara Park - Lisarow	ITA	7
Niagara Park - Lisarow	JPN	14
Niagara Park - Lisarow	KOR	31
Niagara Park - Lisarow	LKA	8
Niagara Park - Lisarow	MLT	8
Niagara Park - Lisarow	MMR	4
Niagara Park - Lisarow	MUS	9
Niagara Park - Lisarow	MYS	23
Niagara Park - Lisarow	NLD	19
Niagara Park - Lisarow	NPL	5
Niagara Park - Lisarow	NZL	127
Niagara Park - Lisarow	PAK	4
Niagara Park - Lisarow	PHL	60
Niagara Park - Lisarow	PNG	4
Niagara Park - Lisarow	POL	11
Niagara Park - Lisarow	SGP	6
Niagara Park - Lisarow	THA	13
Niagara Park - Lisarow	TWN	3
Niagara Park - Lisarow	USA	36
Niagara Park - Lisarow	VNM	3
Niagara Park - Lisarow	WSM	4
Niagara Park - Lisarow	ZAF	76
Niagara Park - Lisarow	ZWE	25
Point Clare - Koolewong		370
Point Clare - Koolewong	AUS	4889
Point Clare - Koolewong	BRA	22
Point Clare - Koolewong	CAN	14
Point Clare - Koolewong	CHL	6
Point Clare - Koolewong	CHN	87
Point Clare - Koolewong	DEU	45
Point Clare - Koolewong	EGY	12
Point Clare - Koolewong	FJI	7
Point Clare - Koolewong	FRA	11
Point Clare - Koolewong	GBR	449
Point Clare - Koolewong	GRC	13
Point Clare - Koolewong	HKG	10
Point Clare - Koolewong	HRV	8
Point Clare - Koolewong	IDN	16
Point Clare - Koolewong	IND	37
Point Clare - Koolewong	IRL	35
Point Clare - Koolewong	IRN	5
Point Clare - Koolewong	ITA	20
Point Clare - Koolewong	JPN	15
Point Clare - Koolewong	KOR	26
Point Clare - Koolewong	LBN	5
Point Clare - Koolewong	LKA	3
Point Clare - Koolewong	MLT	9
Point Clare - Koolewong	MYS	13
Point Clare - Koolewong	NLD	19
Point Clare - Koolewong	NPL	8
Point Clare - Koolewong	NZL	112
Point Clare - Koolewong	PAK	3
Point Clare - Koolewong	PHL	55
Point Clare - Koolewong	PNG	9
Point Clare - Koolewong	POL	17
Point Clare - Koolewong	SGP	6
Point Clare - Koolewong	THA	21
Point Clare - Koolewong	TUR	4
Point Clare - Koolewong	TWN	13
Point Clare - Koolewong	USA	48
Point Clare - Koolewong	VNM	31
Point Clare - Koolewong	ZAF	80
Point Clare - Koolewong	ZWE	7
Saratoga - Davistown		337
Saratoga - Davistown	AUS	5935
Saratoga - Davistown	BRA	7
Saratoga - Davistown	CAN	21
Saratoga - Davistown	CHL	3
Saratoga - Davistown	CHN	14
Saratoga - Davistown	DEU	19
Saratoga - Davistown	EGY	7
Saratoga - Davistown	FJI	7
Saratoga - Davistown	FRA	3
Saratoga - Davistown	GBR	449
Saratoga - Davistown	GRC	4
Saratoga - Davistown	HKG	5
Saratoga - Davistown	HRV	5
Saratoga - Davistown	IDN	4
Saratoga - Davistown	IND	12
Saratoga - Davistown	IRL	11
Saratoga - Davistown	ITA	19
Saratoga - Davistown	JPN	8
Saratoga - Davistown	LBN	3
Saratoga - Davistown	MLT	7
Saratoga - Davistown	MMR	3
Saratoga - Davistown	MYS	7
Saratoga - Davistown	NLD	26
Saratoga - Davistown	NZL	129
Saratoga - Davistown	PHL	12
Saratoga - Davistown	PNG	10
Saratoga - Davistown	POL	12
Saratoga - Davistown	THA	7
Saratoga - Davistown	USA	12
Saratoga - Davistown	ZAF	42
Terrigal - North Avoca		930
Terrigal - North Avoca	AUS	11169
Terrigal - North Avoca	BGD	4
Terrigal - North Avoca	BIH	5
Terrigal - North Avoca	BRA	34
Terrigal - North Avoca	CAN	45
Terrigal - North Avoca	CHL	28
Terrigal - North Avoca	CHN	74
Terrigal - North Avoca	DEU	49
Terrigal - North Avoca	EGY	22
Terrigal - North Avoca	FJI	18
Terrigal - North Avoca	FRA	20
Terrigal - North Avoca	GBR	1146
Terrigal - North Avoca	GRC	14
Terrigal - North Avoca	HKG	28
Terrigal - North Avoca	HRV	27
Terrigal - North Avoca	IDN	22
Terrigal - North Avoca	IND	74
Terrigal - North Avoca	IRL	74
Terrigal - North Avoca	IRN	11
Terrigal - North Avoca	IRQ	4
Terrigal - North Avoca	ITA	51
Terrigal - North Avoca	JPN	24
Terrigal - North Avoca	KHM	6
Terrigal - North Avoca	KOR	34
Terrigal - North Avoca	LBN	12
Terrigal - North Avoca	LKA	26
Terrigal - North Avoca	MKD	4
Terrigal - North Avoca	MLT	11
Terrigal - North Avoca	MMR	4
Terrigal - North Avoca	MUS	7
Terrigal - North Avoca	MYS	22
Terrigal - North Avoca	NLD	59
Terrigal - North Avoca	NPL	16
Terrigal - North Avoca	NZL	267
Terrigal - North Avoca	PAK	14
Terrigal - North Avoca	PHL	49
Terrigal - North Avoca	PNG	15
Terrigal - North Avoca	POL	30
Terrigal - North Avoca	SGP	17
Terrigal - North Avoca	THA	22
Terrigal - North Avoca	TUR	12
Terrigal - North Avoca	TWN	6
Terrigal - North Avoca	USA	103
Terrigal - North Avoca	VNM	14
Terrigal - North Avoca	ZAF	216
Terrigal - North Avoca	ZWE	22
Umina - Booker Bay - Patonga		2002
Umina - Booker Bay - Patonga	AUS	18973
Umina - Booker Bay - Patonga	BGD	4
Umina - Booker Bay - Patonga	BIH	3
Umina - Booker Bay - Patonga	BRA	36
Umina - Booker Bay - Patonga	CAN	62
Umina - Booker Bay - Patonga	CHL	40
Umina - Booker Bay - Patonga	CHN	99
Umina - Booker Bay - Patonga	DEU	99
Umina - Booker Bay - Patonga	EGY	33
Umina - Booker Bay - Patonga	FJI	37
Umina - Booker Bay - Patonga	FRA	40
Umina - Booker Bay - Patonga	GBR	1421
Umina - Booker Bay - Patonga	GRC	37
Umina - Booker Bay - Patonga	HKG	21
Umina - Booker Bay - Patonga	HRV	25
Umina - Booker Bay - Patonga	IDN	34
Umina - Booker Bay - Patonga	IND	75
Umina - Booker Bay - Patonga	IRL	99
Umina - Booker Bay - Patonga	IRN	11
Umina - Booker Bay - Patonga	IRQ	3
Umina - Booker Bay - Patonga	ITA	100
Umina - Booker Bay - Patonga	JPN	24
Umina - Booker Bay - Patonga	KHM	11
Umina - Booker Bay - Patonga	KOR	32
Umina - Booker Bay - Patonga	LBN	6
Umina - Booker Bay - Patonga	LKA	16
Umina - Booker Bay - Patonga	MLT	56
Umina - Booker Bay - Patonga	MUS	16
Umina - Booker Bay - Patonga	MYS	38
Umina - Booker Bay - Patonga	NLD	70
Umina - Booker Bay - Patonga	NPL	9
Umina - Booker Bay - Patonga	NZL	538
Umina - Booker Bay - Patonga	PAK	8
Umina - Booker Bay - Patonga	PHL	148
Umina - Booker Bay - Patonga	PNG	20
Umina - Booker Bay - Patonga	POL	45
Umina - Booker Bay - Patonga	SGP	19
Umina - Booker Bay - Patonga	THA	91
Umina - Booker Bay - Patonga	TUR	20
Umina - Booker Bay - Patonga	USA	121
Umina - Booker Bay - Patonga	VNM	17
Umina - Booker Bay - Patonga	WSM	8
Umina - Booker Bay - Patonga	ZAF	121
Umina - Booker Bay - Patonga	ZWE	16
Wamberal - Forresters Beach		524
Wamberal - Forresters Beach	AUS	8690
Wamberal - Forresters Beach	BGD	4
Wamberal - Forresters Beach	BRA	19
Wamberal - Forresters Beach	CAN	31
Wamberal - Forresters Beach	CHL	3
Wamberal - Forresters Beach	CHN	26
Wamberal - Forresters Beach	DEU	40
Wamberal - Forresters Beach	EGY	16
Wamberal - Forresters Beach	FJI	8
Wamberal - Forresters Beach	FRA	23
Wamberal - Forresters Beach	GBR	614
Wamberal - Forresters Beach	GRC	16
Wamberal - Forresters Beach	HKG	16
Wamberal - Forresters Beach	HRV	4
Wamberal - Forresters Beach	IDN	12
Wamberal - Forresters Beach	IND	44
Wamberal - Forresters Beach	IRL	41
Wamberal - Forresters Beach	IRN	10
Wamberal - Forresters Beach	IRQ	4
Wamberal - Forresters Beach	ITA	26
Wamberal - Forresters Beach	JPN	11
Wamberal - Forresters Beach	KOR	3
Wamberal - Forresters Beach	LBN	18
Wamberal - Forresters Beach	LKA	9
Wamberal - Forresters Beach	MLT	10
Wamberal - Forresters Beach	MUS	9
Wamberal - Forresters Beach	MYS	13
Wamberal - Forresters Beach	NLD	21
Wamberal - Forresters Beach	NPL	7
Wamberal - Forresters Beach	NZL	175
Wamberal - Forresters Beach	PHL	22
Wamberal - Forresters Beach	PNG	12
Wamberal - Forresters Beach	POL	6
Wamberal - Forresters Beach	SGP	4
Wamberal - Forresters Beach	THA	20
Wamberal - Forresters Beach	TUR	5
Wamberal - Forresters Beach	TWN	7
Wamberal - Forresters Beach	USA	46
Wamberal - Forresters Beach	VNM	6
Wamberal - Forresters Beach	ZAF	91
Wamberal - Forresters Beach	ZWE	6
Woy Woy - Blackwall		1128
Woy Woy - Blackwall	AUS	10776
Woy Woy - Blackwall	BGD	4
Woy Woy - Blackwall	BRA	26
Woy Woy - Blackwall	CAN	27
Woy Woy - Blackwall	CHL	20
Woy Woy - Blackwall	CHN	192
Woy Woy - Blackwall	DEU	64
Woy Woy - Blackwall	EGY	17
Woy Woy - Blackwall	FJI	37
Woy Woy - Blackwall	FRA	31
Woy Woy - Blackwall	GBR	834
Woy Woy - Blackwall	GRC	16
Woy Woy - Blackwall	HKG	29
Woy Woy - Blackwall	HRV	13
Woy Woy - Blackwall	IDN	26
Woy Woy - Blackwall	IND	92
Woy Woy - Blackwall	IRL	51
Woy Woy - Blackwall	IRN	6
Woy Woy - Blackwall	IRQ	5
Woy Woy - Blackwall	ITA	40
Woy Woy - Blackwall	JPN	24
Woy Woy - Blackwall	KHM	12
Woy Woy - Blackwall	KOR	28
Woy Woy - Blackwall	LBN	10
Woy Woy - Blackwall	LKA	6
Woy Woy - Blackwall	MKD	3
Woy Woy - Blackwall	MLT	19
Woy Woy - Blackwall	MUS	7
Woy Woy - Blackwall	MYS	34
Woy Woy - Blackwall	NLD	45
Woy Woy - Blackwall	NPL	10
Woy Woy - Blackwall	NZL	278
Woy Woy - Blackwall	PAK	4
Woy Woy - Blackwall	PHL	135
Woy Woy - Blackwall	PNG	28
Woy Woy - Blackwall	POL	20
Woy Woy - Blackwall	SGP	8
Woy Woy - Blackwall	THA	65
Woy Woy - Blackwall	TUR	9
Woy Woy - Blackwall	TWN	9
Woy Woy - Blackwall	USA	67
Woy Woy - Blackwall	VNM	21
Woy Woy - Blackwall	WSM	5
Woy Woy - Blackwall	ZAF	60
Woy Woy - Blackwall	ZWE	10
Wyoming		789
Wyoming	AUS	8654
Wyoming	BGD	22
Wyoming	BRA	11
Wyoming	CAN	27
Wyoming	CHL	16
Wyoming	CHN	78
Wyoming	DEU	42
Wyoming	EGY	4
Wyoming	FJI	33
Wyoming	FRA	15
Wyoming	GBR	625
Wyoming	GRC	3
Wyoming	HKG	17
Wyoming	HRV	13
Wyoming	IDN	15
Wyoming	IND	142
Wyoming	IRL	48
Wyoming	IRN	24
Wyoming	IRQ	3
Wyoming	ITA	30
Wyoming	JPN	16
Wyoming	KOR	79
Wyoming	LKA	16
Wyoming	MLT	5
Wyoming	MMR	6
Wyoming	MUS	8
Wyoming	MYS	25
Wyoming	NLD	39
Wyoming	NPL	13
Wyoming	NZL	226
Wyoming	PAK	18
Wyoming	PHL	143
Wyoming	PNG	14
Wyoming	POL	22
Wyoming	SGP	13
Wyoming	THA	41
Wyoming	TUR	3
Wyoming	TWN	5
Wyoming	USA	36
Wyoming	VNM	20
Wyoming	ZAF	54
Wyoming	ZWE	13
Bateau Bay - Killarney Vale		1498
Bateau Bay - Killarney Vale	AUS	19040
Bateau Bay - Killarney Vale	BIH	3
Bateau Bay - Killarney Vale	BRA	24
Bateau Bay - Killarney Vale	CAN	25
Bateau Bay - Killarney Vale	CHL	20
Bateau Bay - Killarney Vale	CHN	52
Bateau Bay - Killarney Vale	DEU	51
Bateau Bay - Killarney Vale	EGY	23
Bateau Bay - Killarney Vale	FJI	15
Bateau Bay - Killarney Vale	FRA	10
Bateau Bay - Killarney Vale	GBR	947
Bateau Bay - Killarney Vale	GRC	33
Bateau Bay - Killarney Vale	HKG	14
Bateau Bay - Killarney Vale	HRV	12
Bateau Bay - Killarney Vale	IDN	28
Bateau Bay - Killarney Vale	IND	45
Bateau Bay - Killarney Vale	IRL	85
Bateau Bay - Killarney Vale	IRN	5
Bateau Bay - Killarney Vale	IRQ	5
Bateau Bay - Killarney Vale	ITA	64
Bateau Bay - Killarney Vale	JPN	10
Bateau Bay - Killarney Vale	KOR	14
Bateau Bay - Killarney Vale	LBN	12
Bateau Bay - Killarney Vale	LKA	6
Bateau Bay - Killarney Vale	MLT	37
Bateau Bay - Killarney Vale	MMR	4
Bateau Bay - Killarney Vale	MUS	12
Bateau Bay - Killarney Vale	MYS	38
Bateau Bay - Killarney Vale	NLD	45
Bateau Bay - Killarney Vale	NPL	18
Bateau Bay - Killarney Vale	NZL	313
Bateau Bay - Killarney Vale	PHL	94
Bateau Bay - Killarney Vale	PNG	12
Bateau Bay - Killarney Vale	POL	17
Bateau Bay - Killarney Vale	SGP	3
Bateau Bay - Killarney Vale	THA	25
Bateau Bay - Killarney Vale	TUR	5
Bateau Bay - Killarney Vale	USA	56
Bateau Bay - Killarney Vale	VNM	5
Bateau Bay - Killarney Vale	WSM	3
Bateau Bay - Killarney Vale	ZAF	83
Bateau Bay - Killarney Vale	ZWE	7
Blue Haven - San Remo		575
Blue Haven - San Remo	AUS	9718
Blue Haven - San Remo	BGD	4
Blue Haven - San Remo	CHL	17
Blue Haven - San Remo	CHN	16
Blue Haven - San Remo	DEU	19
Blue Haven - San Remo	EGY	9
Blue Haven - San Remo	FJI	11
Blue Haven - San Remo	FRA	5
Blue Haven - San Remo	GBR	328
Blue Haven - San Remo	GRC	8
Blue Haven - San Remo	HRV	8
Blue Haven - San Remo	IDN	17
Blue Haven - San Remo	IND	25
Blue Haven - San Remo	IRL	20
Blue Haven - San Remo	ITA	36
Blue Haven - San Remo	JPN	3
Blue Haven - San Remo	KOR	3
Blue Haven - San Remo	LBN	13
Blue Haven - San Remo	LKA	4
Blue Haven - San Remo	MKD	7
Blue Haven - San Remo	MLT	23
Blue Haven - San Remo	MYS	9
Blue Haven - San Remo	NLD	22
Blue Haven - San Remo	NPL	4
Blue Haven - San Remo	NZL	174
Blue Haven - San Remo	PAK	6
Blue Haven - San Remo	PHL	81
Blue Haven - San Remo	PNG	4
Blue Haven - San Remo	POL	5
Blue Haven - San Remo	SGP	5
Blue Haven - San Remo	THA	18
Blue Haven - San Remo	TUR	5
Blue Haven - San Remo	USA	17
Blue Haven - San Remo	VNM	9
Blue Haven - San Remo	WSM	4
Blue Haven - San Remo	ZAF	17
Blue Haven - San Remo	ZWE	5
Budgewoi - Buff Point - Halekulani		674
Budgewoi - Buff Point - Halekulani	AUS	8121
Budgewoi - Buff Point - Halekulani	CAN	8
Budgewoi - Buff Point - Halekulani	CHL	5
Budgewoi - Buff Point - Halekulani	CHN	9
Budgewoi - Buff Point - Halekulani	DEU	31
Budgewoi - Buff Point - Halekulani	EGY	11
Budgewoi - Buff Point - Halekulani	FJI	3
Budgewoi - Buff Point - Halekulani	FRA	3
Budgewoi - Buff Point - Halekulani	GBR	413
Budgewoi - Buff Point - Halekulani	HKG	11
Budgewoi - Buff Point - Halekulani	HRV	7
Budgewoi - Buff Point - Halekulani	IDN	12
Budgewoi - Buff Point - Halekulani	IND	6
Budgewoi - Buff Point - Halekulani	IRL	15
Budgewoi - Buff Point - Halekulani	IRN	4
Budgewoi - Buff Point - Halekulani	ITA	22
Budgewoi - Buff Point - Halekulani	KOR	6
Budgewoi - Buff Point - Halekulani	LBN	4
Budgewoi - Buff Point - Halekulani	LKA	7
Budgewoi - Buff Point - Halekulani	MLT	31
Budgewoi - Buff Point - Halekulani	MUS	7
Budgewoi - Buff Point - Halekulani	MYS	5
Budgewoi - Buff Point - Halekulani	NLD	25
Budgewoi - Buff Point - Halekulani	NZL	142
Budgewoi - Buff Point - Halekulani	PHL	46
Budgewoi - Buff Point - Halekulani	PNG	7
Budgewoi - Buff Point - Halekulani	POL	9
Budgewoi - Buff Point - Halekulani	SGP	7
Budgewoi - Buff Point - Halekulani	THA	20
Budgewoi - Buff Point - Halekulani	USA	18
Budgewoi - Buff Point - Halekulani	VNM	3
Budgewoi - Buff Point - Halekulani	ZAF	27
Budgewoi - Buff Point - Halekulani	ZWE	3
Chittaway Bay - Tumbi Umbi		747
Chittaway Bay - Tumbi Umbi	AUS	13497
Chittaway Bay - Tumbi Umbi	BIH	6
Chittaway Bay - Tumbi Umbi	BRA	9
Chittaway Bay - Tumbi Umbi	CAN	22
Chittaway Bay - Tumbi Umbi	CHL	21
Chittaway Bay - Tumbi Umbi	CHN	39
Chittaway Bay - Tumbi Umbi	DEU	56
Chittaway Bay - Tumbi Umbi	EGY	9
Chittaway Bay - Tumbi Umbi	FJI	19
Chittaway Bay - Tumbi Umbi	FRA	16
Chittaway Bay - Tumbi Umbi	GBR	762
Chittaway Bay - Tumbi Umbi	GRC	17
Chittaway Bay - Tumbi Umbi	HKG	7
