SA2_NAME21	AgeStudent	Sex	students
Loganholme - Tanah Merah	5-14	F	799
Loganholme - Tanah Merah	5-14	M	863
Loganholme - Tanah Merah	15-19	F	272
Loganholme - Tanah Merah	15-19	M	263
Loganholme - Tanah Merah	20-24	F	92
Loganholme - Tanah Merah	20-24	M	85
Loganholme - Tanah Merah	25+	F	280
Loganholme - Tanah Merah	25+	M	127
Loganlea	0-4	F	96
Loganlea	0-4	M	81
Loganlea	5-14	F	734
Loganlea	5-14	M	755
Loganlea	15-19	F	268
Loganlea	15-19	M	260
Loganlea	20-24	F	144
Loganlea	20-24	M	77
Loganlea	25+	F	344
Loganlea	25+	M	228
Shailer Park	0-4	F	113
Shailer Park	0-4	M	101
Shailer Park	5-14	F	754
Shailer Park	5-14	M	812
Shailer Park	15-19	F	301
Shailer Park	15-19	M	332
Shailer Park	20-24	F	155
Shailer Park	20-24	M	106
Shailer Park	25+	F	284
Shailer Park	25+	M	135
Waterford West	0-4	F	50
Waterford West	0-4	M	46
Waterford West	5-14	F	509
Waterford West	5-14	M	496
Waterford West	15-19	F	156
Waterford West	15-19	M	159
Waterford West	20-24	F	73
Waterford West	20-24	M	39
Waterford West	25+	F	182
Waterford West	25+	M	92
Daisy Hill	0-4	F	59
Daisy Hill	0-4	M	68
Daisy Hill	5-14	F	478
Daisy Hill	5-14	M	510
Daisy Hill	15-19	F	184
Daisy Hill	15-19	M	195
Daisy Hill	20-24	F	69
Daisy Hill	20-24	M	61
Daisy Hill	25+	F	157
Daisy Hill	25+	M	88
Kingston (Qld)	0-4	F	62
Kingston (Qld)	0-4	M	79
Kingston (Qld)	5-14	F	659
Kingston (Qld)	5-14	M	657
Kingston (Qld)	15-19	F	236
Kingston (Qld)	15-19	M	227
Kingston (Qld)	20-24	F	94
Kingston (Qld)	20-24	M	65
Kingston (Qld)	25+	F	232
Kingston (Qld)	25+	M	159
Logan Central	0-4	F	43
Logan Central	0-4	M	41
Logan Central	5-14	F	451
Logan Central	5-14	M	462
Logan Central	15-19	F	168
Logan Central	15-19	M	171
Logan Central	20-24	F	68
Logan Central	20-24	M	45
Logan Central	25+	F	168
Logan Central	25+	M	108
Rochedale South - Priestdale	0-4	F	142
Rochedale South - Priestdale	0-4	M	153
Rochedale South - Priestdale	5-14	F	1029
Rochedale South - Priestdale	5-14	M	1129
Rochedale South - Priestdale	15-19	F	394
Rochedale South - Priestdale	15-19	M	372
Rochedale South - Priestdale	20-24	F	142
Rochedale South - Priestdale	20-24	M	160
Rochedale South - Priestdale	25+	F	395
Rochedale South - Priestdale	25+	M	211
Slacks Creek	0-4	F	65
Slacks Creek	0-4	M	68
Slacks Creek	5-14	F	641
Slacks Creek	5-14	M	707
Slacks Creek	15-19	F	207
Slacks Creek	15-19	M	220
Slacks Creek	20-24	F	90
Slacks Creek	20-24	M	70
Slacks Creek	25+	F	206
Slacks Creek	25+	M	122
Springwood	0-4	F	80
Springwood	0-4	M	75
Springwood	5-14	F	546
Springwood	5-14	M	591
Springwood	15-19	F	221
Springwood	15-19	M	231
Springwood	20-24	F	89
Springwood	20-24	M	73
Springwood	25+	F	247
Springwood	25+	M	173
Underwood	0-4	F	60
Underwood	0-4	M	69
Underwood	5-14	F	509
Underwood	5-14	M	499
Underwood	15-19	F	193
Underwood	15-19	M	169
Underwood	20-24	F	84
Underwood	20-24	M	124
Underwood	25+	F	183
Underwood	25+	M	122
Woodridge	0-4	F	75
Woodridge	0-4	M	73
Woodridge	5-14	F	809
Woodridge	5-14	M	819
Woodridge	15-19	F	291
Woodridge	15-19	M	296
Woodridge	20-24	F	116
Woodridge	20-24	M	100
Woodridge	25+	F	317
Woodridge	25+	M	178
Bowen	0-4	F	57
Bowen	0-4	M	82
Bowen	5-14	F	550
Bowen	5-14	M	608
Bowen	15-19	F	157
Bowen	15-19	M	147
Bowen	20-24	F	37
Bowen	20-24	M	27
Bowen	25+	F	163
Bowen	25+	M	68
Broadsound - Nebo	0-4	F	43
Broadsound - Nebo	0-4	M	51
Broadsound - Nebo	5-14	F	383
Broadsound - Nebo	5-14	M	458
Broadsound - Nebo	15-19	F	85
Broadsound - Nebo	15-19	M	101
Broadsound - Nebo	20-24	F	24
Broadsound - Nebo	20-24	M	27
Broadsound - Nebo	25+	F	102
Broadsound - Nebo	25+	M	61
Clermont	0-4	F	32
Clermont	0-4	M	32
Clermont	5-14	F	236
Clermont	5-14	M	254
Clermont	15-19	F	40
Clermont	15-19	M	52
Clermont	20-24	F	14
Clermont	20-24	M	7
Clermont	25+	F	50
Clermont	25+	M	25
Collinsville	0-4	F	17
Collinsville	0-4	M	16
Collinsville	5-14	F	201
Collinsville	5-14	M	210
Collinsville	15-19	F	45
Collinsville	15-19	M	38
Collinsville	20-24	F	10
Collinsville	20-24	M	7
Collinsville	25+	F	33
Collinsville	25+	M	11
Moranbah	0-4	F	85
Moranbah	0-4	M	117
Moranbah	5-14	F	694
Moranbah	5-14	M	723
Moranbah	15-19	F	150
Moranbah	15-19	M	159
Moranbah	20-24	F	49
Moranbah	20-24	M	30
Moranbah	25+	F	198
Moranbah	25+	M	96
Andergrove - Beaconsfield	0-4	F	127
Andergrove - Beaconsfield	0-4	M	131
Andergrove - Beaconsfield	5-14	F	1077
Andergrove - Beaconsfield	5-14	M	1058
Andergrove - Beaconsfield	15-19	F	329
Andergrove - Beaconsfield	15-19	M	325
Andergrove - Beaconsfield	20-24	F	97
Andergrove - Beaconsfield	20-24	M	66
Andergrove - Beaconsfield	25+	F	346
Andergrove - Beaconsfield	25+	M	147
East Mackay	0-4	F	24
East Mackay	0-4	M	23
East Mackay	5-14	F	188
East Mackay	5-14	M	236
East Mackay	15-19	F	71
East Mackay	15-19	M	73
East Mackay	20-24	F	29
East Mackay	20-24	M	26
East Mackay	25+	F	74
East Mackay	25+	M	35
Eimeo - Rural View	0-4	F	133
Eimeo - Rural View	0-4	M	124
Eimeo - Rural View	5-14	F	974
Eimeo - Rural View	5-14	M	1110
Eimeo - Rural View	15-19	F	295
Eimeo - Rural View	15-19	M	323
Eimeo - Rural View	20-24	F	93
Eimeo - Rural View	20-24	M	56
Eimeo - Rural View	25+	F	316
Eimeo - Rural View	25+	M	143
Mackay	0-4	F	5
Mackay	0-4	M	7
Mackay	5-14	F	140
Mackay	5-14	M	130
Mackay	15-19	F	57
Mackay	15-19	M	29
Mackay	20-24	F	46
Mackay	20-24	M	35
Mackay	25+	F	68
Mackay	25+	M	66
Mackay Harbour	0-4	F	5
Mackay Harbour	0-4	M	5
Mackay Harbour	5-14	F	22
Mackay Harbour	5-14	M	9
Mackay Harbour	15-19	F	11
Mackay Harbour	15-19	M	7
Mackay Harbour	20-24	F	3
Mackay Harbour	20-24	M	10
Mackay Harbour	25+	F	7
Mount Pleasant - Glenella	0-4	F	91
Mount Pleasant - Glenella	0-4	M	108
Mount Pleasant - Glenella	5-14	F	781
Mount Pleasant - Glenella	5-14	M	858
Mount Pleasant - Glenella	15-19	F	298
Mount Pleasant - Glenella	15-19	M	269
Mount Pleasant - Glenella	20-24	F	67
Mount Pleasant - Glenella	20-24	M	60
Mount Pleasant - Glenella	25+	F	214
Mount Pleasant - Glenella	25+	M	106
North Mackay	0-4	F	40
North Mackay	0-4	M	49
North Mackay	5-14	F	340
North Mackay	5-14	M	303
North Mackay	15-19	F	102
North Mackay	15-19	M	96
North Mackay	20-24	F	38
North Mackay	20-24	M	36
North Mackay	25+	F	135
North Mackay	25+	M	59
Ooralea - Bakers Creek	0-4	F	50
Ooralea - Bakers Creek	0-4	M	63
Ooralea - Bakers Creek	5-14	F	383
Ooralea - Bakers Creek	5-14	M	347
Ooralea - Bakers Creek	15-19	F	134
Ooralea - Bakers Creek	15-19	M	109
Ooralea - Bakers Creek	20-24	F	70
Ooralea - Bakers Creek	20-24	M	43
Ooralea - Bakers Creek	25+	F	130
Ooralea - Bakers Creek	25+	M	55
Pioneer Valley	0-4	F	80
Pioneer Valley	0-4	M	74
Pioneer Valley	5-14	F	654
Pioneer Valley	5-14	M	684
Pioneer Valley	15-19	F	170
Pioneer Valley	15-19	M	186
Pioneer Valley	20-24	F	43
Pioneer Valley	20-24	M	33
Pioneer Valley	25+	F	176
Pioneer Valley	25+	M	67
Sarina	0-4	F	76
Sarina	0-4	M	81
Sarina	5-14	F	675
Sarina	5-14	M	716
Sarina	15-19	F	232
Sarina	15-19	M	212
Sarina	20-24	F	44
Sarina	20-24	M	24
Sarina	25+	F	177
Sarina	25+	M	54
Seaforth - Calen	0-4	F	43
Seaforth - Calen	0-4	M	34
Seaforth - Calen	5-14	F	422
Seaforth - Calen	5-14	M	478
Seaforth - Calen	15-19	F	171
Seaforth - Calen	15-19	M	171
Seaforth - Calen	20-24	F	35
Seaforth - Calen	20-24	M	27
Seaforth - Calen	25+	F	108
Seaforth - Calen	25+	M	34
Shoal Point - Bucasia	0-4	F	52
Shoal Point - Bucasia	0-4	M	57
Shoal Point - Bucasia	5-14	F	473
Shoal Point - Bucasia	5-14	M	469
Shoal Point - Bucasia	15-19	F	136
Shoal Point - Bucasia	15-19	M	136
Shoal Point - Bucasia	20-24	F	40
Shoal Point - Bucasia	20-24	M	26
Shoal Point - Bucasia	25+	F	174
Shoal Point - Bucasia	25+	M	59
Slade Point	0-4	F	30
Slade Point	0-4	M	26
Slade Point	5-14	F	211
Slade Point	5-14	M	246
Slade Point	15-19	F	58
Slade Point	15-19	M	60
Slade Point	20-24	F	12
Slade Point	20-24	M	16
Slade Point	25+	F	80
Slade Point	25+	M	26
South Mackay	0-4	F	51
South Mackay	0-4	M	50
South Mackay	5-14	F	372
South Mackay	5-14	M	389
South Mackay	15-19	F	127
South Mackay	15-19	M	118
South Mackay	20-24	F	43
South Mackay	20-24	M	40
South Mackay	25+	F	141
South Mackay	25+	M	66
Walkerston - Eton	0-4	F	56
Walkerston - Eton	0-4	M	79
Walkerston - Eton	5-14	F	520
Walkerston - Eton	5-14	M	550
Walkerston - Eton	15-19	F	168
Walkerston - Eton	15-19	M	153
Walkerston - Eton	20-24	F	50
Walkerston - Eton	20-24	M	26
Walkerston - Eton	25+	F	123
Walkerston - Eton	25+	M	54
West Mackay	0-4	F	37
West Mackay	0-4	M	38
West Mackay	5-14	F	341
West Mackay	5-14	M	340
West Mackay	15-19	F	95
West Mackay	15-19	M	104
West Mackay	20-24	F	56
West Mackay	20-24	M	39
West Mackay	25+	F	126
West Mackay	25+	M	65
Airlie - Whitsundays	0-4	F	89
Airlie - Whitsundays	0-4	M	83
Airlie - Whitsundays	5-14	F	667
Airlie - Whitsundays	5-14	M	730
Airlie - Whitsundays	15-19	F	222
Airlie - Whitsundays	15-19	M	186
Airlie - Whitsundays	20-24	F	92
Airlie - Whitsundays	20-24	M	47
Airlie - Whitsundays	25+	F	310
Airlie - Whitsundays	25+	M	173
Proserpine	0-4	F	52
Proserpine	0-4	M	52
Proserpine	5-14	F	510
Proserpine	5-14	M	564
Proserpine	15-19	F	157
Proserpine	15-19	M	188
Proserpine	20-24	F	27
Proserpine	20-24	M	23
Proserpine	25+	F	136
Proserpine	25+	M	39
Beachmere - Sandstone Point	0-4	F	111
Beachmere - Sandstone Point	0-4	M	106
Beachmere - Sandstone Point	5-14	F	778
Beachmere - Sandstone Point	5-14	M	775
Beachmere - Sandstone Point	15-19	F	301
Beachmere - Sandstone Point	15-19	M	260
Beachmere - Sandstone Point	20-24	F	72
Beachmere - Sandstone Point	20-24	M	54
Beachmere - Sandstone Point	25+	F	256
Beachmere - Sandstone Point	25+	M	105
Bribie Island	0-4	F	63
Bribie Island	0-4	M	51
Bribie Island	5-14	F	691
Bribie Island	5-14	M	658
Bribie Island	15-19	F	259
Bribie Island	15-19	M	261
Bribie Island	20-24	F	57
Bribie Island	20-24	M	45
Bribie Island	25+	F	269
Bribie Island	25+	M	112
Burpengary - East	0-4	F	68
Burpengary - East	0-4	M	76
Burpengary - East	5-14	F	455
Burpengary - East	5-14	M	470
Burpengary - East	15-19	F	178
Burpengary - East	15-19	M	160
Burpengary - East	20-24	F	67
Burpengary - East	20-24	M	46
Burpengary - East	25+	F	140
Burpengary - East	25+	M	74
Caboolture - South	0-4	F	211
Caboolture - South	0-4	M	236
Caboolture - South	5-14	F	1654
Caboolture - South	5-14	M	1751
Caboolture - South	15-19	F	490
Caboolture - South	15-19	M	418
Caboolture - South	20-24	F	201
Caboolture - South	20-24	M	103
Caboolture - South	25+	F	555
Caboolture - South	25+	M	223
Elimbah	0-4	F	35
Elimbah	0-4	M	39
Elimbah	5-14	F	273
Elimbah	5-14	M	307
Elimbah	15-19	F	84
Elimbah	15-19	M	116
Elimbah	20-24	F	45
Elimbah	20-24	M	28
Elimbah	25+	F	76
Elimbah	25+	M	39
Morayfield - East	0-4	F	115
Morayfield - East	0-4	M	113
Morayfield - East	5-14	F	721
Morayfield - East	5-14	M	780
Morayfield - East	15-19	F	213
Morayfield - East	15-19	M	215
Morayfield - East	20-24	F	111
Morayfield - East	20-24	M	60
Morayfield - East	25+	F	282
Morayfield - East	25+	M	149
Wamuran	0-4	F	27
Wamuran	0-4	M	25
Wamuran	5-14	F	246
Wamuran	5-14	M	263
Wamuran	15-19	F	80
Wamuran	15-19	M	99
Wamuran	20-24	F	30
Wamuran	20-24	M	29
Wamuran	25+	F	72
Wamuran	25+	M	33
Caboolture - East	0-4	F	161
Caboolture - East	0-4	M	174
Caboolture - East	5-14	F	1104
Caboolture - East	5-14	M	1194
Caboolture - East	15-19	F	341
Caboolture - East	15-19	M	356
Caboolture - East	20-24	F	146
Caboolture - East	20-24	M	91
Caboolture - East	25+	F	485
Caboolture - East	25+	M	172
Caboolture - West	0-4	F	92
Caboolture - West	0-4	M	87
Caboolture - West	5-14	F	736
Caboolture - West	5-14	M	781
Caboolture - West	15-19	F	241
Caboolture - West	15-19	M	211
Caboolture - West	20-24	F	83
Caboolture - West	20-24	M	62
Caboolture - West	25+	F	256
Caboolture - West	25+	M	107
Kilcoy	0-4	F	16
Kilcoy	0-4	M	19
Kilcoy	5-14	F	317
Kilcoy	5-14	M	305
Kilcoy	15-19	F	116
Kilcoy	15-19	M	107
Kilcoy	20-24	F	25
Kilcoy	20-24	M	8
Kilcoy	25+	F	79
Kilcoy	25+	M	33
Woodford - D'Aguilar	0-4	F	63
Woodford - D'Aguilar	0-4	M	57
Woodford - D'Aguilar	5-14	F	457
Woodford - D'Aguilar	5-14	M	434
Woodford - D'Aguilar	15-19	F	155
Woodford - D'Aguilar	15-19	M	137
Woodford - D'Aguilar	20-24	F	28
Woodford - D'Aguilar	20-24	M	18
Woodford - D'Aguilar	25+	F	130
Woodford - D'Aguilar	25+	M	50
Burpengary	0-4	F	127
Burpengary	0-4	M	155
Burpengary	5-14	F	1037
Burpengary	5-14	M	1082
Burpengary	15-19	F	385
Burpengary	15-19	M	369
Burpengary	20-24	F	151
Burpengary	20-24	M	123
Burpengary	25+	F	369
Burpengary	25+	M	186
Deception Bay	0-4	F	138
Deception Bay	0-4	M	174
Deception Bay	5-14	F	1335
Deception Bay	5-14	M	1401
Deception Bay	15-19	F	450
Deception Bay	15-19	M	489
Deception Bay	20-24	F	151
Deception Bay	20-24	M	110
Deception Bay	25+	F	416
Deception Bay	25+	M	197
Morayfield	0-4	F	46
Morayfield	0-4	M	47
Morayfield	5-14	F	309
Morayfield	5-14	M	363
Morayfield	15-19	F	156
Morayfield	15-19	M	136
Morayfield	20-24	F	62
Morayfield	20-24	M	42
Morayfield	25+	F	121
Morayfield	25+	M	58
Narangba	0-4	F	202
Narangba	0-4	M	230
Narangba	5-14	F	1740
Narangba	5-14	M	1847
Narangba	15-19	F	652
Narangba	15-19	M	596
Narangba	20-24	F	213
Narangba	20-24	M	164
Narangba	25+	F	482
Narangba	25+	M	243
Upper Caboolture	0-4	F	18
Upper Caboolture	0-4	M	25
Upper Caboolture	5-14	F	195
Upper Caboolture	5-14	M	188
Upper Caboolture	15-19	F	97
Upper Caboolture	15-19	M	84
Upper Caboolture	20-24	F	27
Upper Caboolture	20-24	M	21
Upper Caboolture	25+	F	67
Upper Caboolture	25+	M	24
Clontarf	0-4	F	49
Clontarf	0-4	M	59
Clontarf	5-14	F	453
Clontarf	5-14	M	440
Clontarf	15-19	F	155
Clontarf	15-19	M	154
Clontarf	20-24	F	50
Clontarf	20-24	M	41
Clontarf	25+	F	202
Clontarf	25+	M	85
Margate - Woody Point	0-4	F	64
Margate - Woody Point	0-4	M	66
Margate - Woody Point	5-14	F	508
Margate - Woody Point	5-14	M	575
Margate - Woody Point	15-19	F	194
Margate - Woody Point	15-19	M	191
Margate - Woody Point	20-24	F	70
Margate - Woody Point	20-24	M	62
Margate - Woody Point	25+	F	283
Margate - Woody Point	25+	M	127
Redcliffe	0-4	F	38
Redcliffe	0-4	M	46
Redcliffe	5-14	F	429
Redcliffe	5-14	M	426
Redcliffe	15-19	F	162
Redcliffe	15-19	M	189
Redcliffe	20-24	F	61
Redcliffe	20-24	M	38
Redcliffe	25+	F	182
Redcliffe	25+	M	88
Rothwell - Kippa-Ring	0-4	F	116
Rothwell - Kippa-Ring	0-4	M	128
Rothwell - Kippa-Ring	5-14	F	1051
Rothwell - Kippa-Ring	5-14	M	1079
Rothwell - Kippa-Ring	15-19	F	379
Rothwell - Kippa-Ring	15-19	M	371
Rothwell - Kippa-Ring	20-24	F	138
Rothwell - Kippa-Ring	20-24	M	98
Rothwell - Kippa-Ring	25+	F	343
Rothwell - Kippa-Ring	25+	M	165
Moreton Island	20-24	F	3
Moreton Island	20-24	M	9
Scarborough - Newport	0-4	F	104
Scarborough - Newport	0-4	M	106
Scarborough - Newport	5-14	F	779
Scarborough - Newport	5-14	M	836
Scarborough - Newport	15-19	F	342
Scarborough - Newport	15-19	M	332
Scarborough - Newport	20-24	F	98
Scarborough - Newport	20-24	M	91
Scarborough - Newport	25+	F	310
Scarborough - Newport	25+	M	145
Albany Creek	0-4	F	135
Albany Creek	0-4	M	159
Albany Creek	5-14	F	1174
Albany Creek	5-14	M	1196
Albany Creek	15-19	F	503
Albany Creek	15-19	M	503
Albany Creek	20-24	F	182
Albany Creek	20-24	M	203
Albany Creek	25+	F	348
Albany Creek	25+	M	189
Cashmere	0-4	F	183
Cashmere	0-4	M	267
Cashmere	5-14	F	1448
Cashmere	5-14	M	1576
Cashmere	15-19	F	614
Cashmere	15-19	M	540
Cashmere	20-24	F	223
Cashmere	20-24	M	176
Cashmere	25+	F	482
Cashmere	25+	M	264
Dayboro	0-4	F	69
Dayboro	0-4	M	56
Dayboro	5-14	F	618
Dayboro	5-14	M	711
Dayboro	15-19	F	241
Dayboro	15-19	M	235
Dayboro	20-24	F	70
Dayboro	20-24	M	65
Dayboro	25+	F	193
Dayboro	25+	M	77
Eatons Hill	0-4	F	68
Eatons Hill	0-4	M	82
Eatons Hill	5-14	F	610
Eatons Hill	5-14	M	672
Eatons Hill	15-19	F	285
Eatons Hill	15-19	M	289
Eatons Hill	20-24	F	91
Eatons Hill	20-24	M	104
Eatons Hill	25+	F	162
Eatons Hill	25+	M	98
The Hills District	0-4	F	243
The Hills District	0-4	M	254
The Hills District	5-14	F	1601
The Hills District	5-14	M	1746
The Hills District	15-19	F	649
The Hills District	15-19	M	645
The Hills District	20-24	F	263
The Hills District	20-24	M	249
The Hills District	25+	F	615
The Hills District	25+	M	374
Samford Valley	0-4	F	99
Samford Valley	0-4	M	94
Samford Valley	5-14	F	906
Samford Valley	5-14	M	964
Samford Valley	15-19	F	351
Samford Valley	15-19	M	389
Samford Valley	20-24	F	134
Samford Valley	20-24	M	140
Samford Valley	25+	F	250
Samford Valley	25+	M	130
Murrumba Downs - Griffin	0-4	F	280
Murrumba Downs - Griffin	0-4	M	313
Murrumba Downs - Griffin	5-14	F	1613
Murrumba Downs - Griffin	5-14	M	1789
Murrumba Downs - Griffin	15-19	F	471
Murrumba Downs - Griffin	15-19	M	485
Murrumba Downs - Griffin	20-24	F	266
Murrumba Downs - Griffin	20-24	M	151
Murrumba Downs - Griffin	25+	F	709
Murrumba Downs - Griffin	25+	M	325
Dakabin	0-4	F	68
Dakabin	0-4	M	61
Dakabin	5-14	F	327
Dakabin	5-14	M	412
Dakabin	15-19	F	142
Dakabin	15-19	M	116
Dakabin	20-24	F	75
Dakabin	20-24	M	46
Dakabin	25+	F	190
Dakabin	25+	M	73
Kallangur	0-4	F	185
Kallangur	0-4	M	185
Kallangur	5-14	F	1318
Kallangur	5-14	M	1435
Kallangur	15-19	F	508
Kallangur	15-19	M	384
Kallangur	20-24	F	200
Kallangur	20-24	M	129
Kallangur	25+	F	569
Kallangur	25+	M	256
Mango Hill	0-4	F	196
Mango Hill	0-4	M	185
Mango Hill	5-14	F	1270
Mango Hill	5-14	M	1370
Mango Hill	15-19	F	386
Mango Hill	15-19	M	363
Mango Hill	20-24	F	160
Mango Hill	20-24	M	120
Mango Hill	25+	F	504
Mango Hill	25+	M	241
North Lakes	0-4	F	227
North Lakes	0-4	M	226
North Lakes	5-14	F	1831
North Lakes	5-14	M	1930
North Lakes	15-19	F	734
North Lakes	15-19	M	679
North Lakes	20-24	F	242
North Lakes	20-24	M	205
North Lakes	25+	F	690
North Lakes	25+	M	322
Bray Park	0-4	F	93
Bray Park	0-4	M	95
Bray Park	5-14	F	681
Bray Park	5-14	M	732
Bray Park	15-19	F	260
Bray Park	15-19	M	234
Bray Park	20-24	F	102
Bray Park	20-24	M	73
Bray Park	25+	F	230
Bray Park	25+	M	128
Lawnton	0-4	F	72
Lawnton	0-4	M	82
Lawnton	5-14	F	412
Lawnton	5-14	M	467
Lawnton	15-19	F	132
Lawnton	15-19	M	149
Lawnton	20-24	F	72
Lawnton	20-24	M	48
Lawnton	25+	F	169
Lawnton	25+	M	102
Petrie	0-4	F	80
Petrie	0-4	M	73
Petrie	5-14	F	549
Petrie	5-14	M	579
Petrie	15-19	F	217
Petrie	15-19	M	233
Petrie	20-24	F	104
Petrie	20-24	M	67
Petrie	25+	F	250
Petrie	25+	M	106
Strathpine - Brendale	0-4	F	103
Strathpine - Brendale	0-4	M	112
Strathpine - Brendale	5-14	F	757
Strathpine - Brendale	5-14	M	836
Strathpine - Brendale	15-19	F	258
Strathpine - Brendale	15-19	M	299
Strathpine - Brendale	20-24	F	143
Strathpine - Brendale	20-24	M	106
Strathpine - Brendale	25+	F	376
Strathpine - Brendale	25+	M	195
Aurukun	0-4	M	4
Aurukun	5-14	F	71
Aurukun	5-14	M	67
Aurukun	15-19	F	9
Aurukun	15-19	M	8
Aurukun	25+	F	5
Cape York	0-4	F	43
Cape York	0-4	M	37
Cape York	5-14	F	435
Cape York	5-14	M	487
Cape York	15-19	F	84
Cape York	15-19	M	88
Cape York	20-24	F	12
Cape York	20-24	M	9
Cape York	25+	F	97
Cape York	25+	M	45
Croydon - Etheridge	0-4	F	4
Croydon - Etheridge	0-4	M	4
Croydon - Etheridge	5-14	F	47
Croydon - Etheridge	5-14	M	43
Croydon - Etheridge	15-19	F	3
Croydon - Etheridge	15-19	M	3
Croydon - Etheridge	20-24	F	5
Croydon - Etheridge	25+	F	18
Croydon - Etheridge	25+	M	3
Kowanyama - Pormpuraaw	0-4	F	14
Kowanyama - Pormpuraaw	0-4	M	11
Kowanyama - Pormpuraaw	5-14	F	96
Kowanyama - Pormpuraaw	5-14	M	120
Kowanyama - Pormpuraaw	15-19	F	22
Kowanyama - Pormpuraaw	15-19	M	13
Kowanyama - Pormpuraaw	20-24	F	3
Kowanyama - Pormpuraaw	25+	F	14
Kowanyama - Pormpuraaw	25+	M	5
Northern Peninsula	0-4	F	46
Northern Peninsula	0-4	M	21
Northern Peninsula	5-14	F	271
Northern Peninsula	5-14	M	284
Northern Peninsula	15-19	F	63
Northern Peninsula	15-19	M	52
Northern Peninsula	20-24	F	10
Northern Peninsula	20-24	M	3
Northern Peninsula	25+	F	33
Northern Peninsula	25+	M	8
Tablelands	0-4	F	12
Tablelands	0-4	M	12
Tablelands	5-14	F	230
Tablelands	5-14	M	245
Tablelands	15-19	F	85
Tablelands	15-19	M	98
Tablelands	20-24	F	6
Tablelands	20-24	M	6
Tablelands	25+	F	72
Tablelands	25+	M	23
Torres	0-4	F	28
Torres	0-4	M	17
Torres	5-14	F	270
Torres	5-14	M	314
Torres	15-19	F	75
Torres	15-19	M	63
Torres	20-24	F	9
Torres	20-24	M	6
Torres	25+	F	74
Torres	25+	M	31
Torres Strait Islands	0-4	F	37
Torres Strait Islands	0-4	M	40
Torres Strait Islands	5-14	F	386
Torres Strait Islands	5-14	M	412
Torres Strait Islands	15-19	F	48
Torres Strait Islands	15-19	M	50
Torres Strait Islands	20-24	F	16
Torres Strait Islands	20-24	M	6
Torres Strait Islands	25+	F	55
Torres Strait Islands	25+	M	30
Weipa	0-4	F	43
Weipa	0-4	M	48
Weipa	5-14	F	264
Weipa	5-14	M	316
Weipa	15-19	F	82
Weipa	15-19	M	77
Weipa	20-24	F	27
Weipa	20-24	M	17
Weipa	25+	F	111
Weipa	25+	M	50
Carpentaria	0-4	F	29
Carpentaria	0-4	M	29
Carpentaria	5-14	F	334
Carpentaria	5-14	M	331
Carpentaria	15-19	F	31
Carpentaria	15-19	M	31
Carpentaria	20-24	F	7
Carpentaria	20-24	M	9
Carpentaria	25+	F	47
Carpentaria	25+	M	20
Mount Isa	0-4	F	148
Mount Isa	0-4	M	169
Mount Isa	5-14	F	1242
Mount Isa	5-14	M	1285
Mount Isa	15-19	F	301
Mount Isa	15-19	M	341
Mount Isa	20-24	F	106
Mount Isa	20-24	M	53
Mount Isa	25+	F	409
Mount Isa	25+	M	222
Mount Isa Surrounds	0-4	F	35
Mount Isa Surrounds	0-4	M	26
Mount Isa Surrounds	5-14	F	183
Mount Isa Surrounds	5-14	M	206
Mount Isa Surrounds	15-19	F	46
Mount Isa Surrounds	15-19	M	50
Mount Isa Surrounds	20-24	F	15
Mount Isa Surrounds	20-24	M	14
Mount Isa Surrounds	25+	F	56
Mount Isa Surrounds	25+	M	39
Northern Highlands	0-4	F	28
Northern Highlands	0-4	M	26
Northern Highlands	5-14	F	154
Northern Highlands	5-14	M	158
Northern Highlands	15-19	F	25
Northern Highlands	15-19	M	21
Northern Highlands	20-24	F	12
Northern Highlands	20-24	M	7
Northern Highlands	25+	F	42
Northern Highlands	25+	M	28
Barcaldine - Blackall	0-4	F	28
Barcaldine - Blackall	0-4	M	25
Barcaldine - Blackall	5-14	F	266
Barcaldine - Blackall	5-14	M	264
Barcaldine - Blackall	15-19	F	57
Barcaldine - Blackall	15-19	M	55
Barcaldine - Blackall	20-24	F	19
Barcaldine - Blackall	20-24	M	9
Barcaldine - Blackall	25+	F	61
Barcaldine - Blackall	25+	M	24
Charleville	0-4	F	18
Charleville	0-4	M	17
Charleville	5-14	F	208
Charleville	5-14	M	197
Charleville	15-19	F	51
Charleville	15-19	M	56
Charleville	20-24	F	20
Charleville	20-24	M	4
Charleville	25+	F	59
Charleville	25+	M	32
Far Central West	0-4	F	14
Far Central West	0-4	M	7
Far Central West	5-14	F	113
Far Central West	5-14	M	103
Far Central West	15-19	F	10
Far Central West	15-19	M	19
Far Central West	20-24	F	9
Far Central West	20-24	M	4
Far Central West	25+	F	26
Far Central West	25+	M	11
Far South West	0-4	F	22
Far South West	0-4	M	14
Far South West	5-14	F	152
Far South West	5-14	M	163
Far South West	15-19	F	22
Far South West	15-19	M	27
Far South West	20-24	F	6
Far South West	20-24	M	8
Far South West	25+	F	38
Far South West	25+	M	15
Longreach	0-4	F	21
Longreach	0-4	M	27
Longreach	5-14	F	197
Longreach	5-14	M	219
Longreach	15-19	F	48
Longreach	15-19	M	51
Longreach	20-24	F	22
Longreach	20-24	M	10
Longreach	25+	F	72
Longreach	25+	M	39
Buderim - North	0-4	F	107
Buderim - North	0-4	M	151
