SA2_NAME16	EduInstitutionType	Sex	students
Tuggerah - Kangy Angy	Pre-school	F	66
Tuggerah - Kangy Angy	Pre-school	M	78
Tuggerah - Kangy Angy	Secondary	F	159
Tuggerah - Kangy Angy	Secondary	M	203
Tuggerah - Kangy Angy	Technical or Further Educational Institution	F	100
Tuggerah - Kangy Angy	Technical or Further Educational Institution	M	62
Tuggerah - Kangy Angy	University or other tertiary	F	113
Tuggerah - Kangy Angy	University or other tertiary	M	75
Warnervale - Wadalba		F	650
Warnervale - Wadalba		M	537
Warnervale - Wadalba	Infants/Primary	F	1095
Warnervale - Wadalba	Infants/Primary	M	1027
Warnervale - Wadalba	Pre-school	F	307
Warnervale - Wadalba	Pre-school	M	304
Warnervale - Wadalba	Secondary	F	859
Warnervale - Wadalba	Secondary	M	859
Warnervale - Wadalba	Technical or Further Educational Institution	F	313
Warnervale - Wadalba	Technical or Further Educational Institution	M	250
Warnervale - Wadalba	University or other tertiary	F	400
Warnervale - Wadalba	University or other tertiary	M	232
Wyong		F	389
Wyong		M	369
Wyong	Infants/Primary	F	307
Wyong	Infants/Primary	M	347
Wyong	Pre-school	F	105
Wyong	Pre-school	M	96
Wyong	Secondary	F	296
Wyong	Secondary	M	259
Wyong	Technical or Further Educational Institution	F	165
Wyong	Technical or Further Educational Institution	M	113
Wyong	University or other tertiary	F	150
Wyong	University or other tertiary	M	82
Bathurst - East		F	340
Bathurst - East		M	325
Bathurst - East	Infants/Primary	F	559
Bathurst - East	Infants/Primary	M	663
Bathurst - East	Pre-school	F	169
Bathurst - East	Pre-school	M	164
Bathurst - East	Secondary	F	563
Bathurst - East	Secondary	M	555
Bathurst - East	Technical or Further Educational Institution	F	187
Bathurst - East	Technical or Further Educational Institution	M	166
Bathurst - East	University or other tertiary	F	218
Bathurst - East	University or other tertiary	M	123
Bathurst Surrounds		F	217
Bathurst Surrounds		M	443
Bathurst Surrounds	Infants/Primary	F	263
Bathurst Surrounds	Infants/Primary	M	294
Bathurst Surrounds	Pre-school	F	58
Bathurst Surrounds	Pre-school	M	65
Bathurst Surrounds	Secondary	F	233
Bathurst Surrounds	Secondary	M	252
Bathurst Surrounds	Technical or Further Educational Institution	F	59
Bathurst Surrounds	Technical or Further Educational Institution	M	69
Bathurst Surrounds	University or other tertiary	F	115
Bathurst Surrounds	University or other tertiary	M	46
Oberon		F	296
Oberon		M	408
Oberon	Infants/Primary	F	169
Oberon	Infants/Primary	M	158
Oberon	Pre-school	F	35
Oberon	Pre-school	M	31
Oberon	Secondary	F	109
Oberon	Secondary	M	118
Oberon	Technical or Further Educational Institution	F	55
Oberon	Technical or Further Educational Institution	M	37
Oberon	University or other tertiary	F	39
Oberon	University or other tertiary	M	25
Bathurst - South		F	307
Bathurst - South		M	1084
Bathurst - South	Infants/Primary	F	291
Bathurst - South	Infants/Primary	M	273
Bathurst - South	Pre-school	F	78
Bathurst - South	Pre-school	M	69
Bathurst - South	Secondary	F	214
Bathurst - South	Secondary	M	225
Bathurst - South	Technical or Further Educational Institution	F	185
Bathurst - South	Technical or Further Educational Institution	M	115
Bathurst - South	University or other tertiary	F	406
Bathurst - South	University or other tertiary	M	272
Bathurst - West		F	384
Bathurst - West		M	316
Bathurst - West	Infants/Primary	F	652
Bathurst - West	Infants/Primary	M	703
Bathurst - West	Pre-school	F	162
Bathurst - West	Pre-school	M	216
Bathurst - West	Secondary	F	599
Bathurst - West	Secondary	M	588
Bathurst - West	Technical or Further Educational Institution	F	240
Bathurst - West	Technical or Further Educational Institution	M	154
Bathurst - West	University or other tertiary	F	282
Bathurst - West	University or other tertiary	M	162
Condobolin		F	400
Condobolin		M	373
Condobolin	Infants/Primary	F	274
Condobolin	Infants/Primary	M	323
Condobolin	Pre-school	F	76
Condobolin	Pre-school	M	64
Condobolin	Secondary	F	172
Condobolin	Secondary	M	164
Condobolin	Technical or Further Educational Institution	F	79
Condobolin	Technical or Further Educational Institution	M	40
Condobolin	University or other tertiary	F	54
Condobolin	University or other tertiary	M	15
Cowra		F	349
Cowra		M	360
Cowra	Infants/Primary	F	332
Cowra	Infants/Primary	M	375
Cowra	Pre-school	F	95
Cowra	Pre-school	M	102
Cowra	Secondary	F	281
Cowra	Secondary	M	279
Cowra	Technical or Further Educational Institution	F	128
Cowra	Technical or Further Educational Institution	M	79
Cowra	University or other tertiary	F	69
Cowra	University or other tertiary	M	27
Cowra Surrounds		F	303
Cowra Surrounds		M	312
Cowra Surrounds	Infants/Primary	F	192
Cowra Surrounds	Infants/Primary	M	174
Cowra Surrounds	Pre-school	F	52
Cowra Surrounds	Pre-school	M	38
Cowra Surrounds	Secondary	F	168
Cowra Surrounds	Secondary	M	172
Cowra Surrounds	Technical or Further Educational Institution	F	62
Cowra Surrounds	Technical or Further Educational Institution	M	41
Cowra Surrounds	University or other tertiary	F	39
Cowra Surrounds	University or other tertiary	M	16
Forbes		F	481
Forbes		M	506
Forbes	Infants/Primary	F	432
Forbes	Infants/Primary	M	417
Forbes	Pre-school	F	116
Forbes	Pre-school	M	114
Forbes	Secondary	F	303
Forbes	Secondary	M	302
Forbes	Technical or Further Educational Institution	F	131
Forbes	Technical or Further Educational Institution	M	85
Forbes	University or other tertiary	F	109
Forbes	University or other tertiary	M	52
Grenfell		F	144
Grenfell		M	135
Grenfell	Infants/Primary	F	126
Grenfell	Infants/Primary	M	111
Grenfell	Pre-school	F	31
Grenfell	Pre-school	M	30
Grenfell	Secondary	F	96
Grenfell	Secondary	M	130
Grenfell	Technical or Further Educational Institution	F	41
Grenfell	Technical or Further Educational Institution	M	21
Grenfell	University or other tertiary	F	48
Grenfell	University or other tertiary	M	15
Parkes (NSW)		F	379
Parkes (NSW)		M	388
Parkes (NSW)	Infants/Primary	F	476
Parkes (NSW)	Infants/Primary	M	488
Parkes (NSW)	Pre-school	F	101
Parkes (NSW)	Pre-school	M	113
Parkes (NSW)	Secondary	F	373
Parkes (NSW)	Secondary	M	396
Parkes (NSW)	Technical or Further Educational Institution	F	172
Parkes (NSW)	Technical or Further Educational Institution	M	109
Parkes (NSW)	University or other tertiary	F	110
Parkes (NSW)	University or other tertiary	M	61
Parkes Surrounds		F	166
Parkes Surrounds		M	184
Parkes Surrounds	Infants/Primary	F	135
Parkes Surrounds	Infants/Primary	M	142
Parkes Surrounds	Pre-school	F	33
Parkes Surrounds	Pre-school	M	32
Parkes Surrounds	Secondary	F	92
Parkes Surrounds	Secondary	M	107
Parkes Surrounds	Technical or Further Educational Institution	F	22
Parkes Surrounds	Technical or Further Educational Institution	M	33
Parkes Surrounds	University or other tertiary	F	32
Parkes Surrounds	University or other tertiary	M	8
West Wyalong		F	252
West Wyalong		M	267
West Wyalong	Infants/Primary	F	234
West Wyalong	Infants/Primary	M	240
West Wyalong	Pre-school	F	53
West Wyalong	Pre-school	M	59
West Wyalong	Secondary	F	151
West Wyalong	Secondary	M	149
West Wyalong	Technical or Further Educational Institution	F	70
West Wyalong	Technical or Further Educational Institution	M	36
West Wyalong	University or other tertiary	F	63
West Wyalong	University or other tertiary	M	18
Lithgow		F	406
Lithgow		M	750
Lithgow	Infants/Primary	F	436
Lithgow	Infants/Primary	M	453
Lithgow	Pre-school	F	96
Lithgow	Pre-school	M	104
Lithgow	Secondary	F	310
Lithgow	Secondary	M	346
Lithgow	Technical or Further Educational Institution	F	179
Lithgow	Technical or Further Educational Institution	M	131
Lithgow	University or other tertiary	F	140
Lithgow	University or other tertiary	M	77
Lithgow Surrounds		F	345
Lithgow Surrounds		M	362
Lithgow Surrounds	Infants/Primary	F	330
Lithgow Surrounds	Infants/Primary	M	302
Lithgow Surrounds	Pre-school	F	59
Lithgow Surrounds	Pre-school	M	82
Lithgow Surrounds	Secondary	F	255
Lithgow Surrounds	Secondary	M	256
Lithgow Surrounds	Technical or Further Educational Institution	F	91
Lithgow Surrounds	Technical or Further Educational Institution	M	96
Lithgow Surrounds	University or other tertiary	F	114
Lithgow Surrounds	University or other tertiary	M	50
Mudgee		F	411
Mudgee		M	385
Mudgee	Infants/Primary	F	568
Mudgee	Infants/Primary	M	592
Mudgee	Pre-school	F	140
Mudgee	Pre-school	M	164
Mudgee	Secondary	F	392
Mudgee	Secondary	M	364
Mudgee	Technical or Further Educational Institution	F	212
Mudgee	Technical or Further Educational Institution	M	176
Mudgee	University or other tertiary	F	173
Mudgee	University or other tertiary	M	68
Mudgee Surrounds - East		F	186
Mudgee Surrounds - East		M	183
Mudgee Surrounds - East	Infants/Primary	F	102
Mudgee Surrounds - East	Infants/Primary	M	126
Mudgee Surrounds - East	Pre-school	F	22
Mudgee Surrounds - East	Pre-school	M	20
Mudgee Surrounds - East	Secondary	F	87
Mudgee Surrounds - East	Secondary	M	62
Mudgee Surrounds - East	Technical or Further Educational Institution	F	40
Mudgee Surrounds - East	Technical or Further Educational Institution	M	43
Mudgee Surrounds - East	University or other tertiary	F	21
Mudgee Surrounds - East	University or other tertiary	M	9
Mudgee Surrounds - West		F	532
Mudgee Surrounds - West		M	568
Mudgee Surrounds - West	Infants/Primary	F	459
Mudgee Surrounds - West	Infants/Primary	M	530
Mudgee Surrounds - West	Pre-school	F	101
Mudgee Surrounds - West	Pre-school	M	105
Mudgee Surrounds - West	Secondary	F	363
Mudgee Surrounds - West	Secondary	M	355
Mudgee Surrounds - West	Technical or Further Educational Institution	F	135
Mudgee Surrounds - West	Technical or Further Educational Institution	M	122
Mudgee Surrounds - West	University or other tertiary	F	101
Mudgee Surrounds - West	University or other tertiary	M	46
Blayney		F	266
Blayney		M	260
Blayney	Infants/Primary	F	353
Blayney	Infants/Primary	M	347
Blayney	Pre-school	F	90
Blayney	Pre-school	M	91
Blayney	Secondary	F	256
Blayney	Secondary	M	281
Blayney	Technical or Further Educational Institution	F	109
Blayney	Technical or Further Educational Institution	M	83
Blayney	University or other tertiary	F	118
Blayney	University or other tertiary	M	41
Orange		F	715
Orange		M	676
Orange	Infants/Primary	F	730
Orange	Infants/Primary	M	781
Orange	Pre-school	F	163
Orange	Pre-school	M	204
Orange	Secondary	F	628
Orange	Secondary	M	696
Orange	Technical or Further Educational Institution	F	296
Orange	Technical or Further Educational Institution	M	230
Orange	University or other tertiary	F	312
Orange	University or other tertiary	M	165
Orange - North		F	622
Orange - North		M	584
Orange - North	Infants/Primary	F	1191
Orange - North	Infants/Primary	M	1242
Orange - North	Pre-school	F	326
Orange - North	Pre-school	M	353
Orange - North	Secondary	F	854
Orange - North	Secondary	M	845
Orange - North	Technical or Further Educational Institution	F	375
Orange - North	Technical or Further Educational Institution	M	301
Orange - North	University or other tertiary	F	510
Orange - North	University or other tertiary	M	328
Orange Surrounds		F	442
Orange Surrounds		M	414
Orange Surrounds	Infants/Primary	F	540
Orange Surrounds	Infants/Primary	M	620
Orange Surrounds	Pre-school	F	119
Orange Surrounds	Pre-school	M	145
Orange Surrounds	Secondary	F	438
Orange Surrounds	Secondary	M	456
Orange Surrounds	Technical or Further Educational Institution	F	130
Orange Surrounds	Technical or Further Educational Institution	M	123
Orange Surrounds	University or other tertiary	F	185
Orange Surrounds	University or other tertiary	M	89
Grafton		F	725
Grafton		M	707
Grafton	Infants/Primary	F	735
Grafton	Infants/Primary	M	838
Grafton	Pre-school	F	200
Grafton	Pre-school	M	195
Grafton	Secondary	F	556
Grafton	Secondary	M	635
Grafton	Technical or Further Educational Institution	F	269
Grafton	Technical or Further Educational Institution	M	181
Grafton	University or other tertiary	F	265
Grafton	University or other tertiary	M	100
Grafton Surrounds		F	773
Grafton Surrounds		M	1617
Grafton Surrounds	Infants/Primary	F	523
Grafton Surrounds	Infants/Primary	M	581
Grafton Surrounds	Pre-school	F	115
Grafton Surrounds	Pre-school	M	132
Grafton Surrounds	Secondary	F	467
Grafton Surrounds	Secondary	M	457
Grafton Surrounds	Technical or Further Educational Institution	F	184
Grafton Surrounds	Technical or Further Educational Institution	M	133
Grafton Surrounds	University or other tertiary	F	147
Grafton Surrounds	University or other tertiary	M	53
Maclean - Yamba - Iluka		F	589
Maclean - Yamba - Iluka		M	602
Maclean - Yamba - Iluka	Infants/Primary	F	544
Maclean - Yamba - Iluka	Infants/Primary	M	565
Maclean - Yamba - Iluka	Pre-school	F	140
Maclean - Yamba - Iluka	Pre-school	M	145
Maclean - Yamba - Iluka	Secondary	F	428
Maclean - Yamba - Iluka	Secondary	M	429
Maclean - Yamba - Iluka	Technical or Further Educational Institution	F	203
Maclean - Yamba - Iluka	Technical or Further Educational Institution	M	135
Maclean - Yamba - Iluka	University or other tertiary	F	155
Maclean - Yamba - Iluka	University or other tertiary	M	67
Bellingen		F	284
Bellingen		M	275
Bellingen	Infants/Primary	F	277
Bellingen	Infants/Primary	M	303
Bellingen	Pre-school	F	50
Bellingen	Pre-school	M	46
Bellingen	Secondary	F	239
Bellingen	Secondary	M	235
Bellingen	Technical or Further Educational Institution	F	96
Bellingen	Technical or Further Educational Institution	M	78
Bellingen	University or other tertiary	F	128
Bellingen	University or other tertiary	M	38
Coffs Harbour - North		F	690
Coffs Harbour - North		M	620
Coffs Harbour - North	Infants/Primary	F	735
Coffs Harbour - North	Infants/Primary	M	678
Coffs Harbour - North	Pre-school	F	172
Coffs Harbour - North	Pre-school	M	202
Coffs Harbour - North	Secondary	F	575
Coffs Harbour - North	Secondary	M	544
Coffs Harbour - North	Technical or Further Educational Institution	F	326
Coffs Harbour - North	Technical or Further Educational Institution	M	291
Coffs Harbour - North	University or other tertiary	F	297
Coffs Harbour - North	University or other tertiary	M	168
Coffs Harbour - South		F	647
Coffs Harbour - South		M	511
Coffs Harbour - South	Infants/Primary	F	413
Coffs Harbour - South	Infants/Primary	M	398
Coffs Harbour - South	Pre-school	F	97
Coffs Harbour - South	Pre-school	M	107
Coffs Harbour - South	Secondary	F	321
Coffs Harbour - South	Secondary	M	309
Coffs Harbour - South	Technical or Further Educational Institution	F	234
Coffs Harbour - South	Technical or Further Educational Institution	M	171
Coffs Harbour - South	University or other tertiary	F	215
Coffs Harbour - South	University or other tertiary	M	114
Coramba - Nana Glen - Bucca		F	149
Coramba - Nana Glen - Bucca		M	148
Coramba - Nana Glen - Bucca	Infants/Primary	F	146
Coramba - Nana Glen - Bucca	Infants/Primary	M	184
Coramba - Nana Glen - Bucca	Pre-school	F	34
Coramba - Nana Glen - Bucca	Pre-school	M	43
Coramba - Nana Glen - Bucca	Secondary	F	143
Coramba - Nana Glen - Bucca	Secondary	M	126
Coramba - Nana Glen - Bucca	Technical or Further Educational Institution	F	70
Coramba - Nana Glen - Bucca	Technical or Further Educational Institution	M	49
Coramba - Nana Glen - Bucca	University or other tertiary	F	51
Coramba - Nana Glen - Bucca	University or other tertiary	M	24
Dorrigo		F	161
Dorrigo		M	164
Dorrigo	Infants/Primary	F	87
Dorrigo	Infants/Primary	M	110
Dorrigo	Pre-school	F	24
Dorrigo	Pre-school	M	25
Dorrigo	Secondary	F	61
Dorrigo	Secondary	M	71
Dorrigo	Technical or Further Educational Institution	F	32
Dorrigo	Technical or Further Educational Institution	M	27
Dorrigo	University or other tertiary	F	25
Dorrigo	University or other tertiary	M	11
Korora - Emerald Beach		F	215
Korora - Emerald Beach		M	191
Korora - Emerald Beach	Infants/Primary	F	457
Korora - Emerald Beach	Infants/Primary	M	511
Korora - Emerald Beach	Pre-school	F	145
Korora - Emerald Beach	Pre-school	M	122
Korora - Emerald Beach	Secondary	F	386
Korora - Emerald Beach	Secondary	M	392
Korora - Emerald Beach	Technical or Further Educational Institution	F	125
Korora - Emerald Beach	Technical or Further Educational Institution	M	97
Korora - Emerald Beach	University or other tertiary	F	184
Korora - Emerald Beach	University or other tertiary	M	77
Sawtell - Boambee		F	608
Sawtell - Boambee		M	597
Sawtell - Boambee	Infants/Primary	F	808
Sawtell - Boambee	Infants/Primary	M	852
Sawtell - Boambee	Pre-school	F	216
Sawtell - Boambee	Pre-school	M	191
Sawtell - Boambee	Secondary	F	674
Sawtell - Boambee	Secondary	M	673
Sawtell - Boambee	Technical or Further Educational Institution	F	278
Sawtell - Boambee	Technical or Further Educational Institution	M	233
Sawtell - Boambee	University or other tertiary	F	302
Sawtell - Boambee	University or other tertiary	M	147
Urunga		F	196
Urunga		M	172
Urunga	Infants/Primary	F	161
Urunga	Infants/Primary	M	175
Urunga	Pre-school	F	31
Urunga	Pre-school	M	50
Urunga	Secondary	F	134
Urunga	Secondary	M	110
Urunga	Technical or Further Educational Institution	F	64
Urunga	Technical or Further Educational Institution	M	51
Urunga	University or other tertiary	F	71
