SA2_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Goulburn	Real estate agent	11812	207
Goulburn	Real estate agent	14437	570
Goulburn	Real estate agent	18375	793
Goulburn	Real estate agent	23625	182
Goulburn	Real estate agent	28875	22
Goulburn	Real estate agent	34125	7
Goulburn	Real estate agent	44625	3
Goulburn	Real estate agent	49875	3
Goulburn	State or territory housing authority	52	14
Goulburn	State or territory housing authority	3937	38
Goulburn	State or territory housing authority	5250	186
Goulburn	State or territory housing authority	7875	101
Goulburn	State or territory housing authority	10500	25
Goulburn	State or territory housing authority	11812	30
Goulburn	State or territory housing authority	14437	63
Goulburn	State or territory housing authority	18375	16
Goulburn	State or territory housing authority	23625	3
Goulburn Surrounds	(Other)	52	4
Goulburn Surrounds	(Other)	5250	5
Goulburn Surrounds	(Other)	7875	5
Goulburn Surrounds	(Other)	10500	3
Goulburn Surrounds	(Other)	11812	4
Goulburn Surrounds	(Other)	14437	14
Goulburn Surrounds	(Other)	23625	3
Goulburn Surrounds	Co-op/church group etc	5250	8
Goulburn Surrounds	Co-op/church group etc	7875	4
Goulburn Surrounds	Co-op/church group etc	11812	4
Goulburn Surrounds	Person not in same household	52	3
Goulburn Surrounds	Person not in same household	3937	9
Goulburn Surrounds	Person not in same household	5250	25
Goulburn Surrounds	Person not in same household	7875	33
Goulburn Surrounds	Person not in same household	10500	36
Goulburn Surrounds	Person not in same household	11812	34
Goulburn Surrounds	Person not in same household	14437	38
Goulburn Surrounds	Person not in same household	18375	38
Goulburn Surrounds	Person not in same household	23625	9
Goulburn Surrounds	Real estate agent	5250	4
Goulburn Surrounds	Real estate agent	7875	9
Goulburn Surrounds	Real estate agent	10500	9
Goulburn Surrounds	Real estate agent	11812	38
Goulburn Surrounds	Real estate agent	14437	72
Goulburn Surrounds	Real estate agent	18375	81
Goulburn Surrounds	Real estate agent	23625	40
Goulburn Surrounds	Real estate agent	28875	13
Goulburn Surrounds	Real estate agent	34125	12
Goulburn Surrounds	State or territory housing authority	5250	4
Goulburn Surrounds	State or territory housing authority	7875	6
Goulburn Surrounds	State or territory housing authority	11812	5
Yass	(Other)	14437	4
Yass	(Other)	18375	5
Yass	Co-op/church group etc	3937	4
Yass	Co-op/church group etc	5250	28
Yass	Co-op/church group etc	7875	11
Yass	Co-op/church group etc	10500	4
Yass	Co-op/church group etc	11812	3
Yass	Co-op/church group etc	14437	13
Yass	Co-op/church group etc	18375	6
Yass	Person not in same household	52	4
Yass	Person not in same household	5250	3
Yass	Person not in same household	7875	4
Yass	Person not in same household	10500	8
Yass	Person not in same household	11812	13
Yass	Person not in same household	14437	44
Yass	Person not in same household	18375	44
Yass	Person not in same household	23625	15
Yass	Person not in same household	28875	5
Yass	Person not in same household	39375	3
Yass	Real estate agent	7875	3
Yass	Real estate agent	10500	4
Yass	Real estate agent	11812	13
Yass	Real estate agent	14437	70
Yass	Real estate agent	18375	133
Yass	Real estate agent	23625	55
Yass	Real estate agent	28875	6
Yass	Real estate agent	34125	3
Yass	State or territory housing authority	5250	5
Yass	State or territory housing authority	7875	16
Yass	State or territory housing authority	10500	4
Yass	State or territory housing authority	11812	11
Yass	State or territory housing authority	14437	15
Yass	State or territory housing authority	18375	3
Yass Surrounds	(Other)	7875	4
Yass Surrounds	(Other)	11812	3
Yass Surrounds	(Other)	14437	3
Yass Surrounds	(Other)	23625	3
Yass Surrounds	Person not in same household	5250	13
Yass Surrounds	Person not in same household	7875	18
Yass Surrounds	Person not in same household	10500	12
Yass Surrounds	Person not in same household	11812	14
Yass Surrounds	Person not in same household	14437	34
Yass Surrounds	Person not in same household	18375	40
Yass Surrounds	Person not in same household	23625	28
Yass Surrounds	Person not in same household	28875	15
Yass Surrounds	Person not in same household	34125	9
Yass Surrounds	Person not in same household	39375	4
Yass Surrounds	Person not in same household	44625	3
Yass Surrounds	Person not in same household	49875	4
Yass Surrounds	Real estate agent	7875	11
Yass Surrounds	Real estate agent	11812	9
Yass Surrounds	Real estate agent	14437	22
Yass Surrounds	Real estate agent	18375	29
Yass Surrounds	Real estate agent	23625	30
Yass Surrounds	Real estate agent	28875	23
Yass Surrounds	Real estate agent	34125	17
Yass Surrounds	Real estate agent	39375	5
Yass Surrounds	Real estate agent	44625	3
Yass Surrounds	Real estate agent	49875	4
Young	(Other)	10500	5
Young	(Other)	11812	9
Young	(Other)	14437	5
Young	Co-op/church group etc	52	3
Young	Co-op/church group etc	5250	10
Young	Co-op/church group etc	7875	16
Young	Co-op/church group etc	10500	4
Young	Co-op/church group etc	11812	20
Young	Co-op/church group etc	14437	3
Young	Person not in same household	52	9
Young	Person not in same household	3937	3
Young	Person not in same household	5250	18
Young	Person not in same household	7875	33
Young	Person not in same household	10500	43
Young	Person not in same household	11812	55
Young	Person not in same household	14437	34
Young	Person not in same household	18375	13
Young	Person not in same household	23625	3
Young	Real estate agent	3937	5
Young	Real estate agent	5250	14
Young	Real estate agent	7875	83
Young	Real estate agent	10500	74
Young	Real estate agent	11812	239
Young	Real estate agent	14437	245
Young	Real estate agent	18375	101
Young	Real estate agent	23625	10
Young	State or territory housing authority	52	6
Young	State or territory housing authority	3937	3
Young	State or territory housing authority	5250	10
Young	State or territory housing authority	7875	22
Young	State or territory housing authority	10500	15
Young	State or territory housing authority	11812	22
Young Surrounds	(Other)	52	13
Young Surrounds	(Other)	3937	3
Young Surrounds	(Other)	5250	3
Young Surrounds	(Other)	7875	7
Young Surrounds	(Other)	10500	11
Young Surrounds	(Other)	11812	5
Young Surrounds	(Other)	14437	10
Young Surrounds	Co-op/church group etc	3937	4
Young Surrounds	Co-op/church group etc	5250	7
Young Surrounds	Co-op/church group etc	7875	11
Young Surrounds	Person not in same household	52	8
Young Surrounds	Person not in same household	3937	4
Young Surrounds	Person not in same household	5250	26
Young Surrounds	Person not in same household	7875	36
Young Surrounds	Person not in same household	10500	35
Young Surrounds	Person not in same household	11812	32
Young Surrounds	Person not in same household	14437	28
Young Surrounds	Person not in same household	18375	10
Young Surrounds	Real estate agent	5250	6
Young Surrounds	Real estate agent	7875	22
Young Surrounds	Real estate agent	10500	23
Young Surrounds	Real estate agent	11812	55
Young Surrounds	Real estate agent	14437	56
Young Surrounds	Real estate agent	18375	13
Young Surrounds	State or territory housing authority	7875	6
Young Surrounds	State or territory housing authority	10500	5
Young Surrounds	State or territory housing authority	11812	3
Avoca Beach - Copacabana	Person not in same household	7875	3
Avoca Beach - Copacabana	Person not in same household	10500	3
Avoca Beach - Copacabana	Person not in same household	11812	9
Avoca Beach - Copacabana	Person not in same household	14437	10
Avoca Beach - Copacabana	Person not in same household	18375	21
Avoca Beach - Copacabana	Person not in same household	23625	26
Avoca Beach - Copacabana	Person not in same household	28875	15
Avoca Beach - Copacabana	Person not in same household	34125	4
Avoca Beach - Copacabana	Person not in same household	39375	4
Avoca Beach - Copacabana	Person not in same household	44625	5
Avoca Beach - Copacabana	Real estate agent	11812	9
Avoca Beach - Copacabana	Real estate agent	14437	28
Avoca Beach - Copacabana	Real estate agent	18375	69
Avoca Beach - Copacabana	Real estate agent	23625	81
Avoca Beach - Copacabana	Real estate agent	28875	75
Avoca Beach - Copacabana	Real estate agent	34125	34
Avoca Beach - Copacabana	Real estate agent	39375	30
Avoca Beach - Copacabana	Real estate agent	44625	21
Avoca Beach - Copacabana	Real estate agent	49875	14
Box Head - MacMasters Beach	(Other)	7875	3
Box Head - MacMasters Beach	(Other)	10500	7
Box Head - MacMasters Beach	(Other)	11812	11
Box Head - MacMasters Beach	(Other)	14437	4
Box Head - MacMasters Beach	Co-op/church group etc	10500	5
Box Head - MacMasters Beach	Person not in same household	52	4
Box Head - MacMasters Beach	Person not in same household	5250	3
Box Head - MacMasters Beach	Person not in same household	7875	3
Box Head - MacMasters Beach	Person not in same household	10500	7
Box Head - MacMasters Beach	Person not in same household	11812	13
Box Head - MacMasters Beach	Person not in same household	14437	20
Box Head - MacMasters Beach	Person not in same household	18375	31
Box Head - MacMasters Beach	Person not in same household	23625	25
Box Head - MacMasters Beach	Person not in same household	28875	15
Box Head - MacMasters Beach	Person not in same household	34125	4
Box Head - MacMasters Beach	Person not in same household	39375	3
Box Head - MacMasters Beach	Real estate agent	7875	4
Box Head - MacMasters Beach	Real estate agent	10500	4
Box Head - MacMasters Beach	Real estate agent	11812	7
Box Head - MacMasters Beach	Real estate agent	14437	19
Box Head - MacMasters Beach	Real estate agent	18375	80
Box Head - MacMasters Beach	Real estate agent	23625	74
Box Head - MacMasters Beach	Real estate agent	28875	56
Box Head - MacMasters Beach	Real estate agent	34125	27
Box Head - MacMasters Beach	Real estate agent	39375	20
Box Head - MacMasters Beach	Real estate agent	44625	13
Box Head - MacMasters Beach	Real estate agent	49875	10
Calga - Kulnura		11812	6
Calga - Kulnura	(Other)	52	3
Calga - Kulnura	(Other)	7875	4
Calga - Kulnura	(Other)	11812	3
Calga - Kulnura	Person not in same household	52	4
Calga - Kulnura	Person not in same household	7875	9
Calga - Kulnura	Person not in same household	10500	8
Calga - Kulnura	Person not in same household	11812	12
Calga - Kulnura	Person not in same household	14437	25
Calga - Kulnura	Person not in same household	18375	26
Calga - Kulnura	Person not in same household	23625	16
Calga - Kulnura	Person not in same household	34125	3
Calga - Kulnura	Person not in same household	39375	4
Calga - Kulnura	Person not in same household	49875	5
Calga - Kulnura	Real estate agent	7875	5
Calga - Kulnura	Real estate agent	10500	5
Calga - Kulnura	Real estate agent	11812	24
Calga - Kulnura	Real estate agent	14437	23
Calga - Kulnura	Real estate agent	18375	29
Calga - Kulnura	Real estate agent	23625	23
Calga - Kulnura	Real estate agent	28875	17
Calga - Kulnura	Real estate agent	34125	7
Calga - Kulnura	Real estate agent	39375	4
Calga - Kulnura	Real estate agent	44625	5
Calga - Kulnura	Real estate agent	49875	6
Erina - Green Point		10500	3
Erina - Green Point	(Other)	5250	3
Erina - Green Point	(Other)	7875	42
Erina - Green Point	(Other)	10500	6
Erina - Green Point	(Other)	14437	20
Erina - Green Point	(Other)	18375	13
Erina - Green Point	(Other)	23625	4
Erina - Green Point	Co-op/church group etc	5250	4
Erina - Green Point	Co-op/church group etc	7875	4
Erina - Green Point	Co-op/church group etc	11812	12
Erina - Green Point	Co-op/church group etc	14437	12
Erina - Green Point	Co-op/church group etc	18375	5
Erina - Green Point	Person not in same household	5250	7
Erina - Green Point	Person not in same household	7875	7
Erina - Green Point	Person not in same household	10500	9
Erina - Green Point	Person not in same household	11812	3
Erina - Green Point	Person not in same household	14437	20
Erina - Green Point	Person not in same household	18375	54
Erina - Green Point	Person not in same household	23625	28
Erina - Green Point	Person not in same household	28875	16
Erina - Green Point	Person not in same household	34125	5
Erina - Green Point	Person not in same household	39375	4
Erina - Green Point	Real estate agent	10500	3
Erina - Green Point	Real estate agent	11812	6
Erina - Green Point	Real estate agent	14437	34
Erina - Green Point	Real estate agent	18375	138
Erina - Green Point	Real estate agent	23625	143
Erina - Green Point	Real estate agent	28875	102
Erina - Green Point	Real estate agent	34125	51
Erina - Green Point	Real estate agent	39375	29
Erina - Green Point	Real estate agent	44625	5
Erina - Green Point	Real estate agent	49875	11
Erina - Green Point	State or territory housing authority	52	6
Erina - Green Point	State or territory housing authority	3937	10
Erina - Green Point	State or territory housing authority	5250	37
Erina - Green Point	State or territory housing authority	7875	16
Erina - Green Point	State or territory housing authority	10500	12
Erina - Green Point	State or territory housing authority	11812	3
Erina - Green Point	State or territory housing authority	14437	6
Erina - Green Point	State or territory housing authority	18375	14
Erina - Green Point	State or territory housing authority	23625	3
Gosford - Springfield		7875	4
Gosford - Springfield		10500	6
Gosford - Springfield	(Other)	7875	5
Gosford - Springfield	(Other)	11812	8
Gosford - Springfield	(Other)	18375	13
Gosford - Springfield	Co-op/church group etc	3937	5
Gosford - Springfield	Co-op/church group etc	5250	18
Gosford - Springfield	Co-op/church group etc	7875	99
Gosford - Springfield	Co-op/church group etc	10500	30
Gosford - Springfield	Co-op/church group etc	11812	21
Gosford - Springfield	Co-op/church group etc	14437	11
Gosford - Springfield	Co-op/church group etc	18375	20
Gosford - Springfield	Co-op/church group etc	23625	4
Gosford - Springfield	Person not in same household	52	4
Gosford - Springfield	Person not in same household	3937	3
Gosford - Springfield	Person not in same household	5250	14
Gosford - Springfield	Person not in same household	7875	22
Gosford - Springfield	Person not in same household	10500	22
Gosford - Springfield	Person not in same household	11812	27
Gosford - Springfield	Person not in same household	14437	94
Gosford - Springfield	Person not in same household	18375	128
Gosford - Springfield	Person not in same household	23625	76
Gosford - Springfield	Person not in same household	28875	18
Gosford - Springfield	Person not in same household	34125	12
Gosford - Springfield	Person not in same household	49875	3
Gosford - Springfield	Real estate agent	52	6
Gosford - Springfield	Real estate agent	7875	20
Gosford - Springfield	Real estate agent	10500	31
Gosford - Springfield	Real estate agent	11812	70
Gosford - Springfield	Real estate agent	14437	458
Gosford - Springfield	Real estate agent	18375	1412
Gosford - Springfield	Real estate agent	23625	768
Gosford - Springfield	Real estate agent	28875	221
