SA2_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Peregian Springs	1	0	1	0	347
Peregian Springs	1	0	1	1	212
Peregian Springs	1	1	0	0	3594
Peregian Springs	1	1	0	1	181
Peregian Springs	1	1	1	0	681
Peregian Springs	1	1	1	1	109
Beerwah					68
Beerwah	0	0	0	1	364
Beerwah	0	0	1	0	79
Beerwah	0	0	1	1	47
Beerwah	0	1	0	0	459
Beerwah	0	1	0	1	61
Beerwah	0	1	1	0	128
Beerwah	0	1	1	1	3
Beerwah	1	0	0	1	750
Beerwah	1	0	1	0	196
Beerwah	1	0	1	1	137
Beerwah	1	1	0	0	2189
Beerwah	1	1	0	1	177
Beerwah	1	1	1	0	528
Beerwah	1	1	1	1	138
Caloundra Hinterland					46
Caloundra Hinterland	0	0	0	1	353
Caloundra Hinterland	0	0	1	0	70
Caloundra Hinterland	0	0	1	1	41
Caloundra Hinterland	0	1	0	0	338
Caloundra Hinterland	0	1	0	1	53
Caloundra Hinterland	0	1	1	0	83
Caloundra Hinterland	0	1	1	1	25
Caloundra Hinterland	1	0	0	1	559
Caloundra Hinterland	1	0	1	0	191
Caloundra Hinterland	1	0	1	1	174
Caloundra Hinterland	1	1	0	0	1352
Caloundra Hinterland	1	1	0	1	89
Caloundra Hinterland	1	1	1	0	332
Caloundra Hinterland	1	1	1	1	61
Glass House Mountains					19
Glass House Mountains	0	0	0	1	219
Glass House Mountains	0	0	1	0	30
Glass House Mountains	0	0	1	1	23
Glass House Mountains	0	1	0	0	277
Glass House Mountains	0	1	0	1	19
Glass House Mountains	0	1	1	0	86
Glass House Mountains	0	1	1	1	21
Glass House Mountains	1	0	0	1	527
Glass House Mountains	1	0	1	0	194
Glass House Mountains	1	0	1	1	155
Glass House Mountains	1	1	0	0	1597
Glass House Mountains	1	1	0	1	129
Glass House Mountains	1	1	1	0	302
Glass House Mountains	1	1	1	1	63
Landsborough					138
Landsborough	0	0	0	1	441
Landsborough	0	0	1	0	118
Landsborough	0	0	1	1	111
Landsborough	0	1	0	0	668
Landsborough	0	1	0	1	73
Landsborough	0	1	1	0	113
Landsborough	0	1	1	1	48
Landsborough	1	0	0	1	1100
Landsborough	1	0	1	0	515
Landsborough	1	0	1	1	380
Landsborough	1	1	0	0	4562
Landsborough	1	1	0	1	276
Landsborough	1	1	1	0	925
Landsborough	1	1	1	1	153
Maroochy Hinterland					33
Maroochy Hinterland	0	0	0	1	180
Maroochy Hinterland	0	0	1	0	43
Maroochy Hinterland	0	0	1	1	13
Maroochy Hinterland	0	1	0	0	215
Maroochy Hinterland	0	1	0	1	15
Maroochy Hinterland	0	1	1	0	41
Maroochy Hinterland	0	1	1	1	5
Maroochy Hinterland	1	0	0	1	521
Maroochy Hinterland	1	0	1	0	158
Maroochy Hinterland	1	0	1	1	104
Maroochy Hinterland	1	1	0	0	1242
Maroochy Hinterland	1	1	0	1	93
Maroochy Hinterland	1	1	1	0	295
Maroochy Hinterland	1	1	1	1	89
Palmwoods					56
Palmwoods	0	0	0	1	322
Palmwoods	0	0	1	0	127
Palmwoods	0	0	1	1	40
Palmwoods	0	1	0	0	459
Palmwoods	0	1	0	1	76
Palmwoods	0	1	1	0	99
Palmwoods	0	1	1	1	3
Palmwoods	1	0	0	1	958
Palmwoods	1	0	1	0	401
Palmwoods	1	0	1	1	305
Palmwoods	1	1	0	0	2742
Palmwoods	1	1	0	1	194
Palmwoods	1	1	1	0	617
Palmwoods	1	1	1	1	145
Bli Bli					50
Bli Bli	0	0	0	1	294
Bli Bli	0	0	1	0	92
Bli Bli	0	0	1	1	34
Bli Bli	0	1	0	0	398
Bli Bli	0	1	0	1	66
Bli Bli	0	1	1	0	81
Bli Bli	0	1	1	1	12
Bli Bli	1	0	0	1	605
Bli Bli	1	0	1	0	251
Bli Bli	1	0	1	1	179
Bli Bli	1	1	0	0	3333
Bli Bli	1	1	0	1	146
Bli Bli	1	1	1	0	491
Bli Bli	1	1	1	1	93
Diddillibah - Rosemount					16
Diddillibah - Rosemount	0	0	0	1	103
Diddillibah - Rosemount	0	0	1	0	28
Diddillibah - Rosemount	0	0	1	1	20
Diddillibah - Rosemount	0	1	0	0	131
Diddillibah - Rosemount	0	1	0	1	28
Diddillibah - Rosemount	0	1	1	0	21
Diddillibah - Rosemount	1	0	0	1	363
Diddillibah - Rosemount	1	0	1	0	158
Diddillibah - Rosemount	1	0	1	1	80
Diddillibah - Rosemount	1	1	0	0	1108
Diddillibah - Rosemount	1	1	0	1	34
Diddillibah - Rosemount	1	1	1	0	351
Diddillibah - Rosemount	1	1	1	1	74
Eumundi - Yandina					69
Eumundi - Yandina	0	0	0	1	414
Eumundi - Yandina	0	0	1	0	89
Eumundi - Yandina	0	0	1	1	43
Eumundi - Yandina	0	1	0	0	484
Eumundi - Yandina	0	1	0	1	40
Eumundi - Yandina	0	1	1	0	86
Eumundi - Yandina	0	1	1	1	12
Eumundi - Yandina	1	0	0	1	935
Eumundi - Yandina	1	0	1	0	341
Eumundi - Yandina	1	0	1	1	252
Eumundi - Yandina	1	1	0	0	3371
Eumundi - Yandina	1	1	0	1	206
Eumundi - Yandina	1	1	1	0	687
Eumundi - Yandina	1	1	1	1	95
Nambour					170
Nambour	0	0	0	1	988
Nambour	0	0	1	0	222
Nambour	0	0	1	1	149
Nambour	0	1	0	0	1258
Nambour	0	1	0	1	170
Nambour	0	1	1	0	359
Nambour	0	1	1	1	51
Nambour	1	0	0	1	1465
Nambour	1	0	1	0	546
Nambour	1	0	1	1	405
Nambour	1	1	0	0	5170
Nambour	1	1	0	1	408
Nambour	1	1	1	0	1024
Nambour	1	1	1	1	253
Noosa Hinterland					111
Noosa Hinterland	0	0	0	1	812
Noosa Hinterland	0	0	1	0	163
Noosa Hinterland	0	0	1	1	97
Noosa Hinterland	0	1	0	0	722
Noosa Hinterland	0	1	0	1	116
Noosa Hinterland	0	1	1	0	221
Noosa Hinterland	0	1	1	1	60
Noosa Hinterland	1	0	0	1	1862
Noosa Hinterland	1	0	1	0	711
Noosa Hinterland	1	0	1	1	505
Noosa Hinterland	1	1	0	0	5158
Noosa Hinterland	1	1	0	1	426
Noosa Hinterland	1	1	1	0	1446
Noosa Hinterland	1	1	1	1	222
Cambooya - Wyreema					29
Cambooya - Wyreema	0	0	0	1	152
Cambooya - Wyreema	0	0	1	0	31
Cambooya - Wyreema	0	0	1	1	25
Cambooya - Wyreema	0	1	0	0	402
Cambooya - Wyreema	0	1	0	1	40
Cambooya - Wyreema	0	1	1	0	57
Cambooya - Wyreema	0	1	1	1	16
Cambooya - Wyreema	1	0	0	1	503
Cambooya - Wyreema	1	0	1	0	280
Cambooya - Wyreema	1	0	1	1	175
Cambooya - Wyreema	1	1	0	0	2486
Cambooya - Wyreema	1	1	0	1	104
Cambooya - Wyreema	1	1	1	0	577
Cambooya - Wyreema	1	1	1	1	160
Darling Heights					131
Darling Heights	0	0	0	1	435
Darling Heights	0	0	1	0	86
Darling Heights	0	0	1	1	77
Darling Heights	0	1	0	0	873
Darling Heights	0	1	0	1	137
Darling Heights	0	1	1	0	260
Darling Heights	0	1	1	1	78
Darling Heights	1	0	0	1	472
Darling Heights	1	0	1	0	264
Darling Heights	1	0	1	1	179
Darling Heights	1	1	0	0	3562
Darling Heights	1	1	0	1	183
Darling Heights	1	1	1	0	614
Darling Heights	1	1	1	1	216
Drayton - Harristown					166
Drayton - Harristown	0	0	0	1	452
Drayton - Harristown	0	0	1	0	86
Drayton - Harristown	0	0	1	1	61
Drayton - Harristown	0	1	0	0	784
Drayton - Harristown	0	1	0	1	123
Drayton - Harristown	0	1	1	0	164
Drayton - Harristown	0	1	1	1	67
Drayton - Harristown	1	0	0	1	474
Drayton - Harristown	1	0	1	0	154
Drayton - Harristown	1	0	1	1	125
Drayton - Harristown	1	1	0	0	1928
Drayton - Harristown	1	1	0	1	199
Drayton - Harristown	1	1	1	0	483
Drayton - Harristown	1	1	1	1	176
Gatton					102
Gatton	0	0	0	1	288
Gatton	0	0	1	0	48
Gatton	0	0	1	1	45
Gatton	0	1	0	0	417
Gatton	0	1	0	1	43
Gatton	0	1	1	0	142
Gatton	0	1	1	1	21
Gatton	1	0	0	1	367
Gatton	1	0	1	0	104
Gatton	1	0	1	1	76
Gatton	1	1	0	0	1506
Gatton	1	1	0	1	70
Gatton	1	1	1	0	384
Gatton	1	1	1	1	74
Gowrie (Qld)					26
Gowrie (Qld)	0	0	0	1	121
Gowrie (Qld)	0	0	1	0	51
Gowrie (Qld)	0	0	1	1	11
Gowrie (Qld)	0	1	0	0	259
Gowrie (Qld)	0	1	0	1	26
Gowrie (Qld)	0	1	1	0	49
Gowrie (Qld)	0	1	1	1	6
Gowrie (Qld)	1	0	0	1	519
Gowrie (Qld)	1	0	1	0	153
Gowrie (Qld)	1	0	1	1	147
Gowrie (Qld)	1	1	0	0	2553
Gowrie (Qld)	1	1	0	1	157
Gowrie (Qld)	1	1	1	0	517
Gowrie (Qld)	1	1	1	1	143
Highfields					37
Highfields	0	0	0	1	218
Highfields	0	0	1	0	82
Highfields	0	0	1	1	54
Highfields	0	1	0	0	396
Highfields	0	1	0	1	39
Highfields	0	1	1	0	145
Highfields	0	1	1	1	38
Highfields	1	0	0	1	974
Highfields	1	0	1	0	644
Highfields	1	0	1	1	400
Highfields	1	1	0	0	3912
Highfields	1	1	0	1	210
Highfields	1	1	1	0	1375
Highfields	1	1	1	1	271
Lockyer Valley - West					85
Lockyer Valley - West	0	0	0	1	370
Lockyer Valley - West	0	0	1	0	71
Lockyer Valley - West	0	0	1	1	40
Lockyer Valley - West	0	1	0	0	418
Lockyer Valley - West	0	1	0	1	70
Lockyer Valley - West	0	1	1	0	138
Lockyer Valley - West	0	1	1	1	52
Lockyer Valley - West	1	0	0	1	938
Lockyer Valley - West	1	0	1	0	354
Lockyer Valley - West	1	0	1	1	261
Lockyer Valley - West	1	1	0	0	2971
Lockyer Valley - West	1	1	0	1	289
Lockyer Valley - West	1	1	1	0	743
Lockyer Valley - West	1	1	1	1	225
Middle Ridge					35
Middle Ridge	0	0	0	1	125
Middle Ridge	0	0	1	0	29
Middle Ridge	0	0	1	1	42
Middle Ridge	0	1	0	0	218
Middle Ridge	0	1	0	1	26
Middle Ridge	0	1	1	0	111
Middle Ridge	0	1	1	1	24
Middle Ridge	1	0	0	1	495
Middle Ridge	1	0	1	0	295
Middle Ridge	1	0	1	1	159
Middle Ridge	1	1	0	0	2177
Middle Ridge	1	1	0	1	83
Middle Ridge	1	1	1	0	559
Middle Ridge	1	1	1	1	110
Newtown (Qld)					115
Newtown (Qld)	0	0	0	1	473
Newtown (Qld)	0	0	1	0	80
Newtown (Qld)	0	0	1	1	54
Newtown (Qld)	0	1	0	0	773
Newtown (Qld)	0	1	0	1	139
Newtown (Qld)	0	1	1	0	161
Newtown (Qld)	0	1	1	1	76
Newtown (Qld)	1	0	0	1	331
Newtown (Qld)	1	0	1	0	129
Newtown (Qld)	1	0	1	1	91
Newtown (Qld)	1	1	0	0	1854
Newtown (Qld)	1	1	0	1	91
Newtown (Qld)	1	1	1	0	355
Newtown (Qld)	1	1	1	1	157
North Toowoomba - Harlaxton					80
North Toowoomba - Harlaxton	0	0	0	1	282
North Toowoomba - Harlaxton	0	0	1	0	56
North Toowoomba - Harlaxton	0	0	1	1	41
North Toowoomba - Harlaxton	0	1	0	0	461
North Toowoomba - Harlaxton	0	1	0	1	54
North Toowoomba - Harlaxton	0	1	1	0	88
North Toowoomba - Harlaxton	0	1	1	1	22
North Toowoomba - Harlaxton	1	0	0	1	228
North Toowoomba - Harlaxton	1	0	1	0	83
North Toowoomba - Harlaxton	1	0	1	1	85
North Toowoomba - Harlaxton	1	1	0	0	1332
North Toowoomba - Harlaxton	1	1	0	1	89
North Toowoomba - Harlaxton	1	1	1	0	208
North Toowoomba - Harlaxton	1	1	1	1	97
Rangeville					56
Rangeville	0	0	0	1	237
Rangeville	0	0	1	0	72
Rangeville	0	0	1	1	77
Rangeville	0	1	0	0	402
Rangeville	0	1	0	1	36
Rangeville	0	1	1	0	92
Rangeville	0	1	1	1	48
Rangeville	1	0	0	1	424
Rangeville	1	0	1	0	266
Rangeville	1	0	1	1	178
Rangeville	1	1	0	0	1956
Rangeville	1	1	0	1	106
Rangeville	1	1	1	0	546
Rangeville	1	1	1	1	100
Toowoomba - Central					187
Toowoomba - Central	0	0	0	1	520
Toowoomba - Central	0	0	1	0	175
Toowoomba - Central	0	0	1	1	80
Toowoomba - Central	0	1	0	0	787
Toowoomba - Central	0	1	0	1	121
Toowoomba - Central	0	1	1	0	217
Toowoomba - Central	0	1	1	1	39
Toowoomba - Central	1	0	0	1	557
Toowoomba - Central	1	0	1	0	271
Toowoomba - Central	1	0	1	1	202
Toowoomba - Central	1	1	0	0	2771
Toowoomba - Central	1	1	0	1	152
Toowoomba - Central	1	1	1	0	540
Toowoomba - Central	1	1	1	1	178
Toowoomba - East					61
Toowoomba - East	0	0	0	1	257
Toowoomba - East	0	0	1	0	140
Toowoomba - East	0	0	1	1	49
Toowoomba - East	0	1	0	0	396
Toowoomba - East	0	1	0	1	26
Toowoomba - East	0	1	1	0	101
Toowoomba - East	0	1	1	1	16
Toowoomba - East	1	0	0	1	476
Toowoomba - East	1	0	1	0	445
Toowoomba - East	1	0	1	1	143
Toowoomba - East	1	1	0	0	2429
Toowoomba - East	1	1	0	1	83
Toowoomba - East	1	1	1	0	628
Toowoomba - East	1	1	1	1	80
Toowoomba - West					130
Toowoomba - West	0	0	0	1	384
Toowoomba - West	0	0	1	0	71
Toowoomba - West	0	0	1	1	74
Toowoomba - West	0	1	0	0	851
Toowoomba - West	0	1	0	1	147
Toowoomba - West	0	1	1	0	168
Toowoomba - West	0	1	1	1	76
Toowoomba - West	1	0	0	1	1016
Toowoomba - West	1	0	1	0	466
Toowoomba - West	1	0	1	1	334
Toowoomba - West	1	1	0	0	4108
Toowoomba - West	1	1	0	1	284
Toowoomba - West	1	1	1	0	968
Toowoomba - West	1	1	1	1	237
Wilsonton					189
Wilsonton	0	0	0	1	655
Wilsonton	0	0	1	0	100
Wilsonton	0	0	1	1	111
Wilsonton	0	1	0	0	990
Wilsonton	0	1	0	1	173
Wilsonton	0	1	1	0	268
Wilsonton	0	1	1	1	78
Wilsonton	1	0	0	1	697
Wilsonton	1	0	1	0	183
Wilsonton	1	0	1	1	162
Wilsonton	1	1	0	0	2336
Wilsonton	1	1	0	1	247
Wilsonton	1	1	1	0	514
Wilsonton	1	1	1	1	217
Ayr					87
Ayr	0	0	0	1	315
Ayr	0	0	1	0	43
Ayr	0	0	1	1	14
Ayr	0	1	0	0	425
Ayr	0	1	0	1	88
Ayr	0	1	1	0	101
Ayr	0	1	1	1	33
Ayr	1	0	0	1	549
Ayr	1	0	1	0	149
Ayr	1	0	1	1	107
Ayr	1	1	0	0	1645
Ayr	1	1	0	1	95
Ayr	1	1	1	0	418
Ayr	1	1	1	1	22
Burdekin					34
Burdekin	0	0	0	1	206
Burdekin	0	0	1	0	41
Burdekin	0	0	1	1	12
Burdekin	0	1	0	0	221
Burdekin	0	1	0	1	65
Burdekin	0	1	1	0	53
Burdekin	0	1	1	1	25
Burdekin	1	0	0	1	575
Burdekin	1	0	1	0	179
Burdekin	1	0	1	1	176
Burdekin	1	1	0	0	1570
Burdekin	1	1	0	1	101
Burdekin	1	1	1	0	407
Burdekin	1	1	1	1	89
Charters Towers					85
Charters Towers	0	0	0	1	259
Charters Towers	0	0	1	0	63
Charters Towers	0	0	1	1	28
Charters Towers	0	1	0	0	559
Charters Towers	0	1	0	1	70
Charters Towers	0	1	1	0	139
Charters Towers	0	1	1	1	23
Charters Towers	1	0	0	1	282
Charters Towers	1	0	1	0	119
Charters Towers	1	0	1	1	77
Charters Towers	1	1	0	0	1172
Charters Towers	1	1	0	1	146
Charters Towers	1	1	1	0	293
Charters Towers	1	1	1	1	73
Dalrymple					39
Dalrymple	0	0	0	1	58
Dalrymple	0	0	1	0	14
Dalrymple	0	0	1	1	8
Dalrymple	0	1	0	0	149
Dalrymple	0	1	0	1	15
Dalrymple	0	1	1	0	29
Dalrymple	0	1	1	1	5
Dalrymple	1	0	0	1	233
Dalrymple	1	0	1	0	70
Dalrymple	1	0	1	1	47
Dalrymple	1	1	0	0	769
Dalrymple	1	1	0	1	63
Dalrymple	1	1	1	0	193
Dalrymple	1	1	1	1	49
Ingham					38
Ingham	0	0	0	1	175
Ingham	0	0	1	0	21
Ingham	0	0	1	1	39
Ingham	0	1	0	0	233
Ingham	0	1	0	1	43
Ingham	0	1	1	0	61
Ingham	0	1	1	1	3
Ingham	1	0	0	1	233
Ingham	1	0	1	0	99
Ingham	1	0	1	1	42
Ingham	1	1	0	0	699
Ingham	1	1	0	1	47
Ingham	1	1	1	0	167
Ingham	1	1	1	1	33
Ingham Surrounds					27
Ingham Surrounds	0	0	0	1	176
Ingham Surrounds	0	0	1	0	19
Ingham Surrounds	0	0	1	1	28
Ingham Surrounds	0	1	0	0	201
Ingham Surrounds	0	1	0	1	31
Ingham Surrounds	0	1	1	0	44
Ingham Surrounds	0	1	1	1	3
Ingham Surrounds	1	0	0	1	461
Ingham Surrounds	1	0	1	0	141
Ingham Surrounds	1	0	1	1	91
Ingham Surrounds	1	1	0	0	1121
Ingham Surrounds	1	1	0	1	90
Ingham Surrounds	1	1	1	0	234
Ingham Surrounds	1	1	1	1	72
Palm Island					93
Palm Island	0	0	0	1	126
Palm Island	0	0	1	1	4
Palm Island	0	1	0	0	363
Palm Island	0	1	0	1	109
Palm Island	0	1	1	0	30
Palm Island	0	1	1	1	24
Palm Island	1	0	0	1	104
Palm Island	1	0	1	0	6
Palm Island	1	0	1	1	11
Palm Island	1	1	0	0	430
Palm Island	1	1	0	1	127
Palm Island	1	1	1	0	50
Palm Island	1	1	1	1	64
Aitkenvale					86
Aitkenvale	0	0	0	1	207
Aitkenvale	0	0	1	0	31
Aitkenvale	0	0	1	1	41
Aitkenvale	0	1	0	0	365
Aitkenvale	0	1	0	1	30
Aitkenvale	0	1	1	0	81
Aitkenvale	0	1	1	1	58
Aitkenvale	1	0	0	1	225
Aitkenvale	1	0	1	0	104
Aitkenvale	1	0	1	1	70
Aitkenvale	1	1	0	0	860
Aitkenvale	1	1	0	1	73
Aitkenvale	1	1	1	0	265
Aitkenvale	1	1	1	1	76
Annandale (Qld)					69
Annandale (Qld)	0	0	0	1	187
Annandale (Qld)	0	0	1	0	92
Annandale (Qld)	0	0	1	1	30
Annandale (Qld)	0	1	0	0	300
Annandale (Qld)	0	1	0	1	51
Annandale (Qld)	0	1	1	0	108
Annandale (Qld)	0	1	1	1	50
Annandale (Qld)	1	0	0	1	566
Annandale (Qld)	1	0	1	0	505
Annandale (Qld)	1	0	1	1	208
Annandale (Qld)	1	1	0	0	1906
Annandale (Qld)	1	1	0	1	152
Annandale (Qld)	1	1	1	0	761
Annandale (Qld)	1	1	1	1	195
Belgian Gardens - Pallarenda					6
Belgian Gardens - Pallarenda	0	0	0	1	72
Belgian Gardens - Pallarenda	0	0	1	0	27
Belgian Gardens - Pallarenda	0	0	1	1	5
Belgian Gardens - Pallarenda	0	1	0	0	138
Belgian Gardens - Pallarenda	0	1	0	1	3
Belgian Gardens - Pallarenda	0	1	1	0	29
Belgian Gardens - Pallarenda	0	1	1	1	12
Belgian Gardens - Pallarenda	1	0	0	1	145
Belgian Gardens - Pallarenda	1	0	1	0	110
Belgian Gardens - Pallarenda	1	0	1	1	33
Belgian Gardens - Pallarenda	1	1	0	0	767
Belgian Gardens - Pallarenda	1	1	0	1	28
Belgian Gardens - Pallarenda	1	1	1	0	162
Belgian Gardens - Pallarenda	1	1	1	1	13
Bohle Plains					44
Bohle Plains	0	0	0	1	147
Bohle Plains	0	0	1	0	75
Bohle Plains	0	0	1	1	39
Bohle Plains	0	1	0	0	385
Bohle Plains	0	1	0	1	56
Bohle Plains	0	1	1	0	86
Bohle Plains	0	1	1	1	3
Bohle Plains	1	0	0	1	488
Bohle Plains	1	0	1	0	314
Bohle Plains	1	0	1	1	199
Bohle Plains	1	1	0	0	2850
Bohle Plains	1	1	0	1	145
Bohle Plains	1	1	1	0	578
Bohle Plains	1	1	1	1	76
Condon - Rasmussen					74
Condon - Rasmussen	0	0	0	1	409
Condon - Rasmussen	0	0	1	0	81
Condon - Rasmussen	0	0	1	1	72
Condon - Rasmussen	0	1	0	0	879
Condon - Rasmussen	0	1	0	1	147
Condon - Rasmussen	0	1	1	0	202
Condon - Rasmussen	0	1	1	1	48
Condon - Rasmussen	1	0	0	1	603
Condon - Rasmussen	1	0	1	0	208
Condon - Rasmussen	1	0	1	1	180
Condon - Rasmussen	1	1	0	0	2121
Condon - Rasmussen	1	1	0	1	228
Condon - Rasmussen	1	1	1	0	479
Condon - Rasmussen	1	1	1	1	191
Cranbrook					80
Cranbrook	0	0	0	1	254
Cranbrook	0	0	1	0	65
Cranbrook	0	0	1	1	64
Cranbrook	0	1	0	0	377
Cranbrook	0	1	0	1	68
Cranbrook	0	1	1	0	90
Cranbrook	0	1	1	1	26
Cranbrook	1	0	0	1	385
Cranbrook	1	0	1	0	141
Cranbrook	1	0	1	1	124
Cranbrook	1	1	0	0	1093
Cranbrook	1	1	0	1	77
Cranbrook	1	1	1	0	200
Cranbrook	1	1	1	1	90
Douglas					113
Douglas	0	0	0	1	95
Douglas	0	0	1	0	69
Douglas	0	0	1	1	59
Douglas	0	1	0	0	229
Douglas	0	1	0	1	31
Douglas	0	1	1	0	59
Douglas	0	1	1	1	22
Douglas	1	0	0	1	207
Douglas	1	0	1	0	225
Douglas	1	0	1	1	106
Douglas	1	1	0	0	1669
Douglas	1	1	0	1	82
Douglas	1	1	1	0	405
Douglas	1	1	1	1	80
Garbutt - West End					89
Garbutt - West End	0	0	0	1	291
Garbutt - West End	0	0	1	0	83
Garbutt - West End	0	0	1	1	23
Garbutt - West End	0	1	0	0	398
Garbutt - West End	0	1	0	1	43
Garbutt - West End	0	1	1	0	78
Garbutt - West End	0	1	1	1	9
Garbutt - West End	1	0	0	1	275
Garbutt - West End	1	0	1	0	87
Garbutt - West End	1	0	1	1	44
Garbutt - West End	1	1	0	0	923
Garbutt - West End	1	1	0	1	33
Garbutt - West End	1	1	1	0	131
Garbutt - West End	1	1	1	1	22
Gulliver - Currajong - Vincent					148
Gulliver - Currajong - Vincent	0	0	0	1	440
Gulliver - Currajong - Vincent	0	0	1	0	87
Gulliver - Currajong - Vincent	0	0	1	1	46
Gulliver - Currajong - Vincent	0	1	0	0	592
Gulliver - Currajong - Vincent	0	1	0	1	81
Gulliver - Currajong - Vincent	0	1	1	0	94
Gulliver - Currajong - Vincent	0	1	1	1	38
Gulliver - Currajong - Vincent	1	0	0	1	404
Gulliver - Currajong - Vincent	1	0	1	0	144
Gulliver - Currajong - Vincent	1	0	1	1	75
Gulliver - Currajong - Vincent	1	1	0	0	1379
Gulliver - Currajong - Vincent	1	1	0	1	110
Gulliver - Currajong - Vincent	1	1	1	0	324
Gulliver - Currajong - Vincent	1	1	1	1	87
Heatley					70
Heatley	0	0	0	1	224
Heatley	0	0	1	0	52
Heatley	0	0	1	1	36
Heatley	0	1	0	0	304
Heatley	0	1	0	1	71
Heatley	0	1	1	0	56
Heatley	0	1	1	1	25
Heatley	1	0	0	1	227
Heatley	1	0	1	0	80
Heatley	1	0	1	1	51
Heatley	1	1	0	0	566
Heatley	1	1	0	1	96
Heatley	1	1	1	0	170
Heatley	1	1	1	1	43
Hermit Park - Rosslea					55
Hermit Park - Rosslea	0	0	0	1	163
Hermit Park - Rosslea	0	0	1	0	66
Hermit Park - Rosslea	0	0	1	1	29
Hermit Park - Rosslea	0	1	0	0	389
Hermit Park - Rosslea	0	1	0	1	35
Hermit Park - Rosslea	0	1	1	0	46
Hermit Park - Rosslea	0	1	1	1	14
Hermit Park - Rosslea	1	0	0	1	165
Hermit Park - Rosslea	1	0	1	0	147
Hermit Park - Rosslea	1	0	1	1	68
Hermit Park - Rosslea	1	1	0	0	964
Hermit Park - Rosslea	1	1	0	1	36
Hermit Park - Rosslea	1	1	1	0	155
Hermit Park - Rosslea	1	1	1	1	29
Hyde Park - Pimlico					61
Hyde Park - Pimlico	0	0	0	1	170
Hyde Park - Pimlico	0	0	1	0	48
Hyde Park - Pimlico	0	0	1	1	25
Hyde Park - Pimlico	0	1	0	0	276
Hyde Park - Pimlico	0	1	0	1	28
Hyde Park - Pimlico	0	1	1	0	66
Hyde Park - Pimlico	0	1	1	1	34
Hyde Park - Pimlico	1	0	0	1	201
Hyde Park - Pimlico	1	0	1	0	142
Hyde Park - Pimlico	1	0	1	1	61
Hyde Park - Pimlico	1	1	0	0	868
Hyde Park - Pimlico	1	1	0	1	57
Hyde Park - Pimlico	1	1	1	0	193
Hyde Park - Pimlico	1	1	1	1	36
Kelso					89
Kelso	0	0	0	1	463
Kelso	0	0	1	0	78
Kelso	0	0	1	1	69
Kelso	0	1	0	0	1008
Kelso	0	1	0	1	140
Kelso	0	1	1	0	153
Kelso	0	1	1	1	49
Kelso	1	0	0	1	716
Kelso	1	0	1	0	221
Kelso	1	0	1	1	187
Kelso	1	1	0	0	2337
Kelso	1	1	0	1	257
Kelso	1	1	1	0	561
Kelso	1	1	1	1	189
Kirwan - East					83
Kirwan - East	0	0	0	1	323
Kirwan - East	0	0	1	0	89
Kirwan - East	0	0	1	1	34
Kirwan - East	0	1	0	0	615
Kirwan - East	0	1	0	1	125
Kirwan - East	0	1	1	0	146
Kirwan - East	0	1	1	1	59
Kirwan - East	1	0	0	1	391
Kirwan - East	1	0	1	0	141
Kirwan - East	1	0	1	1	114
Kirwan - East	1	1	0	0	1419
Kirwan - East	1	1	0	1	117
Kirwan - East	1	1	1	0	281
Kirwan - East	1	1	1	1	94
Kirwan - West					122
Kirwan - West	0	0	0	1	482
Kirwan - West	0	0	1	0	167
Kirwan - West	0	0	1	1	112
Kirwan - West	0	1	0	0	906
Kirwan - West	0	1	0	1	121
Kirwan - West	0	1	1	0	344
Kirwan - West	0	1	1	1	72
Kirwan - West	1	0	0	1	955
Kirwan - West	1	0	1	0	590
Kirwan - West	1	0	1	1	360
Kirwan - West	1	1	0	0	3462
Kirwan - West	1	1	0	1	287
Kirwan - West	1	1	1	0	873
Kirwan - West	1	1	1	1	176
Magnetic Island					30
Magnetic Island	0	0	0	1	78
Magnetic Island	0	0	1	0	22
Magnetic Island	0	0	1	1	3
Magnetic Island	0	1	0	0	80
Magnetic Island	0	1	0	1	4
Magnetic Island	0	1	1	0	18
Magnetic Island	1	0	0	1	76
Magnetic Island	1	0	1	0	19
Magnetic Island	1	0	1	1	4
Magnetic Island	1	1	0	0	289
Magnetic Island	1	1	0	1	11
Magnetic Island	1	1	1	0	50
Magnetic Island	1	1	1	1	3
Mount Louisa					93
Mount Louisa	0	0	0	1	246
Mount Louisa	0	0	1	0	111
Mount Louisa	0	0	1	1	49
Mount Louisa	0	1	0	0	546
Mount Louisa	0	1	0	1	100
Mount Louisa	0	1	1	0	153
Mount Louisa	0	1	1	1	26
Mount Louisa	1	0	0	1	534
Mount Louisa	1	0	1	0	308
Mount Louisa	1	0	1	1	214
Mount Louisa	1	1	0	0	3010
Mount Louisa	1	1	0	1	104
Mount Louisa	1	1	1	0	579
Mount Louisa	1	1	1	1	106
Mundingburra					35
Mundingburra	0	0	0	1	113
Mundingburra	0	0	1	0	21
Mundingburra	0	0	1	1	24
Mundingburra	0	1	0	0	173
Mundingburra	0	1	0	1	17
Mundingburra	0	1	1	0	70
Mundingburra	0	1	1	1	9
Mundingburra	1	0	0	1	187
Mundingburra	1	0	1	0	88
Mundingburra	1	0	1	1	72
Mundingburra	1	1	0	0	600
Mundingburra	1	1	0	1	35
