SA2_NAME21	FamilyHousehold	IncomeHousehold.max	households
Camden - Ellis Lane	0	7875	17
Camden - Ellis Lane	0	15750	39
Camden - Ellis Lane	0	21000	65
Camden - Ellis Lane	0	26250	238
Camden - Ellis Lane	0	34125	117
Camden - Ellis Lane	0	42000	63
Camden - Ellis Lane	0	52500	83
Camden - Ellis Lane	0	65625	83
Camden - Ellis Lane	0	78750	61
Camden - Ellis Lane	0	91875	60
Camden - Ellis Lane	0	105000	46
Camden - Ellis Lane	0	131250	66
Camden - Ellis Lane	0	157500	6
Camden - Ellis Lane	0	183750	22
Camden - Ellis Lane	0	Inf	25
Camden - Ellis Lane	1		217
Camden - Ellis Lane	1	0	31
Camden - Ellis Lane	1	7875	17
Camden - Ellis Lane	1	15750	16
Camden - Ellis Lane	1	21000	7
Camden - Ellis Lane	1	26250	31
Camden - Ellis Lane	1	34125	43
Camden - Ellis Lane	1	42000	158
Camden - Ellis Lane	1	52500	136
Camden - Ellis Lane	1	65625	178
Camden - Ellis Lane	1	78750	185
Camden - Ellis Lane	1	91875	187
Camden - Ellis Lane	1	105000	169
Camden - Ellis Lane	1	131250	401
Camden - Ellis Lane	1	157500	359
Camden - Ellis Lane	1	183750	332
Camden - Ellis Lane	1	210000	227
Camden - Ellis Lane	1	Inf	731
Currans Hill	0		12
Currans Hill	0	0	17
Currans Hill	0	21000	15
Currans Hill	0	26250	33
Currans Hill	0	34125	28
Currans Hill	0	42000	22
Currans Hill	0	52500	34
Currans Hill	0	65625	46
Currans Hill	0	78750	35
Currans Hill	0	91875	31
Currans Hill	0	105000	30
Currans Hill	0	131250	35
Currans Hill	0	183750	5
Currans Hill	0	210000	5
Currans Hill	0	Inf	4
Currans Hill	1		106
Currans Hill	1	0	9
Currans Hill	1	15750	3
Currans Hill	1	21000	6
Currans Hill	1	26250	8
Currans Hill	1	34125	28
Currans Hill	1	42000	62
Currans Hill	1	52500	47
Currans Hill	1	65625	89
Currans Hill	1	78750	102
Currans Hill	1	91875	104
Currans Hill	1	105000	115
Currans Hill	1	131250	276
Currans Hill	1	157500	232
Currans Hill	1	183750	196
Currans Hill	1	210000	113
Currans Hill	1	Inf	218
Elderslie - Narellan	0		47
Elderslie - Narellan	0	0	37
Elderslie - Narellan	0	7875	10
Elderslie - Narellan	0	15750	28
Elderslie - Narellan	0	21000	66
Elderslie - Narellan	0	26250	129
Elderslie - Narellan	0	34125	94
Elderslie - Narellan	0	42000	65
Elderslie - Narellan	0	52500	85
Elderslie - Narellan	0	65625	80
Elderslie - Narellan	0	78750	59
Elderslie - Narellan	0	91875	49
Elderslie - Narellan	0	105000	32
Elderslie - Narellan	0	131250	74
Elderslie - Narellan	0	157500	7
Elderslie - Narellan	0	183750	7
Elderslie - Narellan	0	Inf	22
Elderslie - Narellan	1		204
Elderslie - Narellan	1	0	25
Elderslie - Narellan	1	7875	14
Elderslie - Narellan	1	15750	11
Elderslie - Narellan	1	21000	15
Elderslie - Narellan	1	26250	38
Elderslie - Narellan	1	34125	59
Elderslie - Narellan	1	42000	152
Elderslie - Narellan	1	52500	143
Elderslie - Narellan	1	65625	174
Elderslie - Narellan	1	78750	218
Elderslie - Narellan	1	91875	202
Elderslie - Narellan	1	105000	193
Elderslie - Narellan	1	131250	490
Elderslie - Narellan	1	157500	443
Elderslie - Narellan	1	183750	354
Elderslie - Narellan	1	210000	289
Elderslie - Narellan	1	Inf	740
Harrington Park	0		15
Harrington Park	0	0	15
Harrington Park	0	15750	5
Harrington Park	0	21000	18
Harrington Park	0	26250	64
Harrington Park	0	34125	16
Harrington Park	0	42000	20
Harrington Park	0	52500	25
Harrington Park	0	65625	29
Harrington Park	0	78750	22
Harrington Park	0	91875	23
Harrington Park	0	105000	16
Harrington Park	0	131250	43
Harrington Park	0	157500	4
Harrington Park	0	183750	14
Harrington Park	0	Inf	12
Harrington Park	1		163
Harrington Park	1	0	22
Harrington Park	1	7875	3
Harrington Park	1	15750	10
Harrington Park	1	21000	10
Harrington Park	1	26250	10
Harrington Park	1	34125	27
Harrington Park	1	42000	89
Harrington Park	1	52500	84
Harrington Park	1	65625	97
Harrington Park	1	78750	131
Harrington Park	1	91875	96
Harrington Park	1	105000	116
Harrington Park	1	131250	295
Harrington Park	1	157500	291
Harrington Park	1	183750	327
Harrington Park	1	210000	229
Harrington Park	1	Inf	899
Mount Annan	0		23
Mount Annan	0	0	33
Mount Annan	0	7875	11
Mount Annan	0	15750	19
Mount Annan	0	21000	41
Mount Annan	0	26250	116
Mount Annan	0	34125	56
Mount Annan	0	42000	61
Mount Annan	0	52500	78
Mount Annan	0	65625	86
Mount Annan	0	78750	62
Mount Annan	0	91875	75
Mount Annan	0	105000	48
Mount Annan	0	131250	97
Mount Annan	0	157500	14
Mount Annan	0	183750	10
Mount Annan	0	Inf	14
Mount Annan	1		307
Mount Annan	1	0	35
Mount Annan	1	7875	9
Mount Annan	1	15750	7
Mount Annan	1	21000	17
Mount Annan	1	26250	36
Mount Annan	1	34125	58
Mount Annan	1	42000	150
Mount Annan	1	52500	175
Mount Annan	1	65625	235
Mount Annan	1	78750	239
Mount Annan	1	91875	244
Mount Annan	1	105000	268
Mount Annan	1	131250	698
Mount Annan	1	157500	690
Mount Annan	1	183750	580
Mount Annan	1	210000	387
Mount Annan	1	Inf	920
Spring Farm	0		8
Spring Farm	0	0	15
Spring Farm	0	15750	6
Spring Farm	0	21000	13
Spring Farm	0	26250	27
Spring Farm	0	34125	28
Spring Farm	0	42000	26
Spring Farm	0	52500	39
Spring Farm	0	65625	60
Spring Farm	0	78750	41
Spring Farm	0	91875	40
Spring Farm	0	105000	41
Spring Farm	0	131250	47
Spring Farm	0	157500	6
Spring Farm	0	183750	15
Spring Farm	0	Inf	13
Spring Farm	1		114
Spring Farm	1	0	9
Spring Farm	1	7875	9
Spring Farm	1	15750	10
Spring Farm	1	21000	7
Spring Farm	1	26250	10
Spring Farm	1	34125	27
Spring Farm	1	42000	57
Spring Farm	1	52500	71
Spring Farm	1	65625	98
Spring Farm	1	78750	126
Spring Farm	1	91875	129
Spring Farm	1	105000	166
Spring Farm	1	131250	496
Spring Farm	1	157500	445
Spring Farm	1	183750	357
Spring Farm	1	210000	208
Spring Farm	1	Inf	340
Bradbury - Wedderburn	0		71
Bradbury - Wedderburn	0	0	64
Bradbury - Wedderburn	0	7875	24
Bradbury - Wedderburn	0	15750	45
Bradbury - Wedderburn	0	21000	109
Bradbury - Wedderburn	0	26250	271
Bradbury - Wedderburn	0	34125	134
Bradbury - Wedderburn	0	42000	101
Bradbury - Wedderburn	0	52500	141
Bradbury - Wedderburn	0	65625	141
Bradbury - Wedderburn	0	78750	118
Bradbury - Wedderburn	0	91875	81
Bradbury - Wedderburn	0	105000	61
Bradbury - Wedderburn	0	131250	71
Bradbury - Wedderburn	0	157500	14
Bradbury - Wedderburn	0	183750	10
Bradbury - Wedderburn	0	210000	7
Bradbury - Wedderburn	0	Inf	20
Bradbury - Wedderburn	1		341
Bradbury - Wedderburn	1	0	67
Bradbury - Wedderburn	1	7875	4
Bradbury - Wedderburn	1	15750	25
Bradbury - Wedderburn	1	21000	42
Bradbury - Wedderburn	1	26250	102
Bradbury - Wedderburn	1	34125	129
Bradbury - Wedderburn	1	42000	321
Bradbury - Wedderburn	1	52500	334
Bradbury - Wedderburn	1	65625	340
Bradbury - Wedderburn	1	78750	431
Bradbury - Wedderburn	1	91875	363
Bradbury - Wedderburn	1	105000	340
Bradbury - Wedderburn	1	131250	693
Bradbury - Wedderburn	1	157500	505
Bradbury - Wedderburn	1	183750	359
Bradbury - Wedderburn	1	210000	234
Bradbury - Wedderburn	1	Inf	378
Campbelltown - Woodbine	0		134
Campbelltown - Woodbine	0	0	93
Campbelltown - Woodbine	0	7875	18
Campbelltown - Woodbine	0	15750	84
Campbelltown - Woodbine	0	21000	202
Campbelltown - Woodbine	0	26250	392
Campbelltown - Woodbine	0	34125	257
Campbelltown - Woodbine	0	42000	155
Campbelltown - Woodbine	0	52500	233
Campbelltown - Woodbine	0	65625	246
Campbelltown - Woodbine	0	78750	203
Campbelltown - Woodbine	0	91875	171
Campbelltown - Woodbine	0	105000	113
Campbelltown - Woodbine	0	131250	163
Campbelltown - Woodbine	0	157500	15
Campbelltown - Woodbine	0	183750	35
Campbelltown - Woodbine	0	210000	10
Campbelltown - Woodbine	0	Inf	40
Campbelltown - Woodbine	1		334
Campbelltown - Woodbine	1	0	71
Campbelltown - Woodbine	1	7875	21
Campbelltown - Woodbine	1	15750	19
Campbelltown - Woodbine	1	21000	30
Campbelltown - Woodbine	1	26250	90
Campbelltown - Woodbine	1	34125	119
Campbelltown - Woodbine	1	42000	339
Campbelltown - Woodbine	1	52500	277
Campbelltown - Woodbine	1	65625	373
Campbelltown - Woodbine	1	78750	421
Campbelltown - Woodbine	1	91875	353
Campbelltown - Woodbine	1	105000	367
Campbelltown - Woodbine	1	131250	781
Campbelltown - Woodbine	1	157500	560
Campbelltown - Woodbine	1	183750	429
Campbelltown - Woodbine	1	210000	283
Campbelltown - Woodbine	1	Inf	537
Claymore - Eagle Vale - Raby	0		49
Claymore - Eagle Vale - Raby	0	0	44
Claymore - Eagle Vale - Raby	0	7875	12
Claymore - Eagle Vale - Raby	0	15750	36
Claymore - Eagle Vale - Raby	0	21000	69
Claymore - Eagle Vale - Raby	0	26250	188
Claymore - Eagle Vale - Raby	0	34125	89
Claymore - Eagle Vale - Raby	0	42000	72
Claymore - Eagle Vale - Raby	0	52500	115
Claymore - Eagle Vale - Raby	0	65625	139
Claymore - Eagle Vale - Raby	0	78750	131
Claymore - Eagle Vale - Raby	0	91875	59
Claymore - Eagle Vale - Raby	0	105000	43
Claymore - Eagle Vale - Raby	0	131250	71
Claymore - Eagle Vale - Raby	0	157500	14
Claymore - Eagle Vale - Raby	0	183750	10
Claymore - Eagle Vale - Raby	0	210000	3
Claymore - Eagle Vale - Raby	0	Inf	7
Claymore - Eagle Vale - Raby	1		360
Claymore - Eagle Vale - Raby	1	0	65
Claymore - Eagle Vale - Raby	1	7875	17
Claymore - Eagle Vale - Raby	1	15750	36
Claymore - Eagle Vale - Raby	1	21000	41
Claymore - Eagle Vale - Raby	1	26250	96
Claymore - Eagle Vale - Raby	1	34125	123
Claymore - Eagle Vale - Raby	1	42000	252
Claymore - Eagle Vale - Raby	1	52500	252
Claymore - Eagle Vale - Raby	1	65625	341
Claymore - Eagle Vale - Raby	1	78750	381
Claymore - Eagle Vale - Raby	1	91875	338
Claymore - Eagle Vale - Raby	1	105000	363
Claymore - Eagle Vale - Raby	1	131250	766
Claymore - Eagle Vale - Raby	1	157500	547
Claymore - Eagle Vale - Raby	1	183750	403
Claymore - Eagle Vale - Raby	1	210000	291
Claymore - Eagle Vale - Raby	1	Inf	522
Leumeah - Minto Heights	0		84
Leumeah - Minto Heights	0	0	60
Leumeah - Minto Heights	0	7875	19
Leumeah - Minto Heights	0	15750	61
Leumeah - Minto Heights	0	21000	120
Leumeah - Minto Heights	0	26250	241
Leumeah - Minto Heights	0	34125	151
Leumeah - Minto Heights	0	42000	110
Leumeah - Minto Heights	0	52500	152
Leumeah - Minto Heights	0	65625	135
Leumeah - Minto Heights	0	78750	87
Leumeah - Minto Heights	0	91875	75
Leumeah - Minto Heights	0	105000	65
Leumeah - Minto Heights	0	131250	84
Leumeah - Minto Heights	0	157500	18
Leumeah - Minto Heights	0	183750	7
Leumeah - Minto Heights	0	Inf	17
Leumeah - Minto Heights	1		284
Leumeah - Minto Heights	1	0	50
Leumeah - Minto Heights	1	7875	21
Leumeah - Minto Heights	1	15750	14
Leumeah - Minto Heights	1	21000	16
Leumeah - Minto Heights	1	26250	79
Leumeah - Minto Heights	1	34125	96
Leumeah - Minto Heights	1	42000	256
Leumeah - Minto Heights	1	52500	217
Leumeah - Minto Heights	1	65625	328
Leumeah - Minto Heights	1	78750	360
Leumeah - Minto Heights	1	91875	277
Leumeah - Minto Heights	1	105000	293
Leumeah - Minto Heights	1	131250	651
Leumeah - Minto Heights	1	157500	442
Leumeah - Minto Heights	1	183750	332
Leumeah - Minto Heights	1	210000	202
Leumeah - Minto Heights	1	Inf	362
Minto - St Andrews	0		60
Minto - St Andrews	0	0	62
Minto - St Andrews	0	7875	11
Minto - St Andrews	0	15750	48
Minto - St Andrews	0	21000	115
Minto - St Andrews	0	26250	228
Minto - St Andrews	0	34125	103
Minto - St Andrews	0	42000	78
Minto - St Andrews	0	52500	116
Minto - St Andrews	0	65625	119
Minto - St Andrews	0	78750	93
Minto - St Andrews	0	91875	63
Minto - St Andrews	0	105000	45
Minto - St Andrews	0	131250	68
Minto - St Andrews	0	157500	15
Minto - St Andrews	0	183750	18
Minto - St Andrews	0	210000	3
Minto - St Andrews	0	Inf	8
Minto - St Andrews	1		325
Minto - St Andrews	1	0	49
Minto - St Andrews	1	7875	16
Minto - St Andrews	1	15750	17
Minto - St Andrews	1	21000	29
Minto - St Andrews	1	26250	85
Minto - St Andrews	1	34125	124
Minto - St Andrews	1	42000	313
Minto - St Andrews	1	52500	298
Minto - St Andrews	1	65625	348
Minto - St Andrews	1	78750	393
Minto - St Andrews	1	91875	397
Minto - St Andrews	1	105000	316
Minto - St Andrews	1	131250	819
Minto - St Andrews	1	157500	570
Minto - St Andrews	1	183750	431
Minto - St Andrews	1	210000	234
Minto - St Andrews	1	Inf	503
Rosemeadow - Glen Alpine	0		68
Rosemeadow - Glen Alpine	0	0	59
Rosemeadow - Glen Alpine	0	7875	12
Rosemeadow - Glen Alpine	0	15750	57
Rosemeadow - Glen Alpine	0	21000	122
Rosemeadow - Glen Alpine	0	26250	246
Rosemeadow - Glen Alpine	0	34125	143
Rosemeadow - Glen Alpine	0	42000	83
Rosemeadow - Glen Alpine	0	52500	114
Rosemeadow - Glen Alpine	0	65625	126
Rosemeadow - Glen Alpine	0	78750	82
Rosemeadow - Glen Alpine	0	91875	55
Rosemeadow - Glen Alpine	0	105000	55
Rosemeadow - Glen Alpine	0	131250	74
Rosemeadow - Glen Alpine	0	157500	15
Rosemeadow - Glen Alpine	0	183750	8
Rosemeadow - Glen Alpine	0	Inf	6
Rosemeadow - Glen Alpine	1		391
Rosemeadow - Glen Alpine	1	0	62
Rosemeadow - Glen Alpine	1	7875	23
Rosemeadow - Glen Alpine	1	15750	28
Rosemeadow - Glen Alpine	1	21000	51
Rosemeadow - Glen Alpine	1	26250	97
Rosemeadow - Glen Alpine	1	34125	140
Rosemeadow - Glen Alpine	1	42000	351
Rosemeadow - Glen Alpine	1	52500	339
Rosemeadow - Glen Alpine	1	65625	362
Rosemeadow - Glen Alpine	1	78750	433
Rosemeadow - Glen Alpine	1	91875	345
Rosemeadow - Glen Alpine	1	105000	373
Rosemeadow - Glen Alpine	1	131250	725
Rosemeadow - Glen Alpine	1	157500	525
Rosemeadow - Glen Alpine	1	183750	381
Rosemeadow - Glen Alpine	1	210000	262
Rosemeadow - Glen Alpine	1	Inf	625
Denham Court - Bardia	0		26
Denham Court - Bardia	0	0	16
Denham Court - Bardia	0	7875	3
Denham Court - Bardia	0	15750	19
Denham Court - Bardia	0	21000	29
Denham Court - Bardia	0	26250	64
Denham Court - Bardia	0	34125	32
Denham Court - Bardia	0	42000	28
Denham Court - Bardia	0	52500	45
Denham Court - Bardia	0	65625	55
Denham Court - Bardia	0	78750	33
Denham Court - Bardia	0	91875	52
Denham Court - Bardia	0	105000	34
Denham Court - Bardia	0	131250	61
Denham Court - Bardia	0	157500	7
Denham Court - Bardia	0	210000	4
Denham Court - Bardia	0	Inf	12
Denham Court - Bardia	1		185
Denham Court - Bardia	1	0	29
Denham Court - Bardia	1	15750	12
Denham Court - Bardia	1	21000	15
Denham Court - Bardia	1	26250	25
Denham Court - Bardia	1	34125	45
Denham Court - Bardia	1	42000	106
Denham Court - Bardia	1	52500	113
Denham Court - Bardia	1	65625	145
Denham Court - Bardia	1	78750	206
Denham Court - Bardia	1	91875	186
Denham Court - Bardia	1	105000	209
Denham Court - Bardia	1	131250	529
Denham Court - Bardia	1	157500	511
Denham Court - Bardia	1	183750	423
Denham Court - Bardia	1	210000	268
Denham Court - Bardia	1	Inf	731
Glenfield	0		24
Glenfield	0	0	20
Glenfield	0	7875	4
Glenfield	0	15750	24
Glenfield	0	21000	46
Glenfield	0	26250	107
Glenfield	0	34125	35
Glenfield	0	42000	30
Glenfield	0	52500	64
Glenfield	0	65625	37
Glenfield	0	78750	44
Glenfield	0	91875	34
Glenfield	0	105000	33
Glenfield	0	131250	39
Glenfield	0	157500	9
Glenfield	0	183750	9
Glenfield	0	Inf	14
Glenfield	1		156
Glenfield	1	0	13
Glenfield	1	7875	3
Glenfield	1	15750	17
Glenfield	1	21000	17
Glenfield	1	26250	28
Glenfield	1	34125	57
Glenfield	1	42000	96
Glenfield	1	52500	98
Glenfield	1	65625	135
Glenfield	1	78750	187
Glenfield	1	91875	168
Glenfield	1	105000	160
Glenfield	1	131250	414
Glenfield	1	157500	307
Glenfield	1	183750	251
Glenfield	1	210000	176
Glenfield	1	Inf	373
Ingleburn	0		52
Ingleburn	0	0	51
Ingleburn	0	7875	15
Ingleburn	0	15750	37
Ingleburn	0	21000	98
Ingleburn	0	26250	235
Ingleburn	0	34125	111
Ingleburn	0	42000	81
Ingleburn	0	52500	106
Ingleburn	0	65625	115
Ingleburn	0	78750	113
Ingleburn	0	91875	103
Ingleburn	0	105000	49
Ingleburn	0	131250	69
Ingleburn	0	157500	7
Ingleburn	0	183750	10
Ingleburn	0	210000	8
Ingleburn	0	Inf	21
Ingleburn	1		282
Ingleburn	1	0	60
Ingleburn	1	7875	16
Ingleburn	1	15750	25
Ingleburn	1	21000	35
Ingleburn	1	26250	64
Ingleburn	1	34125	92
Ingleburn	1	42000	221
Ingleburn	1	52500	217
Ingleburn	1	65625	293
Ingleburn	1	78750	360
Ingleburn	1	91875	283
Ingleburn	1	105000	277
Ingleburn	1	131250	587
Ingleburn	1	157500	429
Ingleburn	1	183750	313
Ingleburn	1	210000	220
Ingleburn	1	Inf	483
Macquarie Fields	0		56
Macquarie Fields	0	0	47
Macquarie Fields	0	7875	5
Macquarie Fields	0	15750	69
Macquarie Fields	0	21000	115
Macquarie Fields	0	26250	231
Macquarie Fields	0	34125	82
Macquarie Fields	0	42000	61
Macquarie Fields	0	52500	111
Macquarie Fields	0	65625	89
Macquarie Fields	0	78750	72
Macquarie Fields	0	91875	44
Macquarie Fields	0	105000	42
Macquarie Fields	0	131250	49
Macquarie Fields	0	157500	5
Macquarie Fields	0	183750	5
Macquarie Fields	0	Inf	4
Macquarie Fields	1		267
Macquarie Fields	1	0	37
Macquarie Fields	1	7875	17
Macquarie Fields	1	15750	33
Macquarie Fields	1	21000	40
Macquarie Fields	1	26250	108
Macquarie Fields	1	34125	126
Macquarie Fields	1	42000	238
Macquarie Fields	1	52500	251
Macquarie Fields	1	65625	282
Macquarie Fields	1	78750	332
Macquarie Fields	1	91875	251
Macquarie Fields	1	105000	243
Macquarie Fields	1	131250	511
Macquarie Fields	1	157500	286
Macquarie Fields	1	183750	182
Macquarie Fields	1	210000	110
Macquarie Fields	1	Inf	209
Bargo	0		27
Bargo	0	0	19
Bargo	0	7875	5
Bargo	0	15750	9
Bargo	0	21000	38
Bargo	0	26250	83
Bargo	0	34125	51
Bargo	0	42000	26
Bargo	0	52500	31
Bargo	0	65625	44
Bargo	0	78750	30
Bargo	0	91875	22
Bargo	0	105000	14
Bargo	0	131250	24
Bargo	0	183750	4
Bargo	0	Inf	9
Bargo	1		121
Bargo	1	0	17
Bargo	1	7875	3
Bargo	1	21000	3
Bargo	1	26250	20
Bargo	1	34125	10
Bargo	1	42000	101
Bargo	1	52500	78
Bargo	1	65625	89
Bargo	1	78750	109
Bargo	1	91875	86
Bargo	1	105000	81
Bargo	1	131250	199
Bargo	1	157500	163
Bargo	1	183750	159
Bargo	1	210000	82
Bargo	1	Inf	221
Douglas Park - Appin	0		25
Douglas Park - Appin	0	0	24
Douglas Park - Appin	0	7875	3
Douglas Park - Appin	0	15750	11
Douglas Park - Appin	0	21000	30
Douglas Park - Appin	0	26250	71
Douglas Park - Appin	0	34125	49
Douglas Park - Appin	0	42000	30
Douglas Park - Appin	0	52500	38
Douglas Park - Appin	0	65625	43
Douglas Park - Appin	0	78750	36
Douglas Park - Appin	0	91875	25
Douglas Park - Appin	0	105000	25
Douglas Park - Appin	0	131250	48
Douglas Park - Appin	0	183750	14
Douglas Park - Appin	0	Inf	13
Douglas Park - Appin	1		203
Douglas Park - Appin	1	0	31
Douglas Park - Appin	1	7875	10
Douglas Park - Appin	1	15750	4
Douglas Park - Appin	1	21000	8
Douglas Park - Appin	1	26250	22
Douglas Park - Appin	1	34125	27
Douglas Park - Appin	1	42000	85
Douglas Park - Appin	1	52500	88
Douglas Park - Appin	1	65625	145
Douglas Park - Appin	1	78750	148
Douglas Park - Appin	1	91875	118
Douglas Park - Appin	1	105000	116
Douglas Park - Appin	1	131250	332
Douglas Park - Appin	1	157500	319
Douglas Park - Appin	1	183750	321
Douglas Park - Appin	1	210000	203
Douglas Park - Appin	1	Inf	665
Picton - Tahmoor - Buxton	0		55
Picton - Tahmoor - Buxton	0	0	54
Picton - Tahmoor - Buxton	0	7875	22
Picton - Tahmoor - Buxton	0	15750	37
Picton - Tahmoor - Buxton	0	21000	90
Picton - Tahmoor - Buxton	0	26250	284
Picton - Tahmoor - Buxton	0	34125	149
Picton - Tahmoor - Buxton	0	42000	88
Picton - Tahmoor - Buxton	0	52500	129
Picton - Tahmoor - Buxton	0	65625	136
Picton - Tahmoor - Buxton	0	78750	109
Picton - Tahmoor - Buxton	0	91875	76
Picton - Tahmoor - Buxton	0	105000	80
Picton - Tahmoor - Buxton	0	131250	94
Picton - Tahmoor - Buxton	0	157500	5
Picton - Tahmoor - Buxton	0	183750	16
Picton - Tahmoor - Buxton	0	Inf	30
Picton - Tahmoor - Buxton	1		356
Picton - Tahmoor - Buxton	1	0	50
Picton - Tahmoor - Buxton	1	7875	14
Picton - Tahmoor - Buxton	1	15750	15
Picton - Tahmoor - Buxton	1	21000	27
Picton - Tahmoor - Buxton	1	26250	71
Picton - Tahmoor - Buxton	1	34125	81
Picton - Tahmoor - Buxton	1	42000	287
Picton - Tahmoor - Buxton	1	52500	247
Picton - Tahmoor - Buxton	1	65625	273
Picton - Tahmoor - Buxton	1	78750	330
Picton - Tahmoor - Buxton	1	91875	269
Picton - Tahmoor - Buxton	1	105000	332
Picton - Tahmoor - Buxton	1	131250	692
Picton - Tahmoor - Buxton	1	157500	561
Picton - Tahmoor - Buxton	1	183750	486
Picton - Tahmoor - Buxton	1	210000	282
Picton - Tahmoor - Buxton	1	Inf	708
The Oaks - Oakdale	0		18
The Oaks - Oakdale	0	0	23
The Oaks - Oakdale	0	7875	8
The Oaks - Oakdale	0	15750	9
The Oaks - Oakdale	0	21000	11
The Oaks - Oakdale	0	26250	64
The Oaks - Oakdale	0	34125	32
The Oaks - Oakdale	0	42000	31
The Oaks - Oakdale	0	52500	37
The Oaks - Oakdale	0	65625	52
The Oaks - Oakdale	0	78750	28
The Oaks - Oakdale	0	91875	27
The Oaks - Oakdale	0	105000	20
The Oaks - Oakdale	0	131250	29
The Oaks - Oakdale	0	157500	7
The Oaks - Oakdale	0	183750	6
The Oaks - Oakdale	0	210000	6
The Oaks - Oakdale	0	Inf	15
The Oaks - Oakdale	1		232
The Oaks - Oakdale	1	0	18
The Oaks - Oakdale	1	7875	11
The Oaks - Oakdale	1	15750	9
The Oaks - Oakdale	1	21000	15
The Oaks - Oakdale	1	26250	40
