SA2_NAME16	Age	Sex	persons
Torrens Island	65-74	M	5
Fulham	0-4	F	61
Fulham	0-4	M	69
Fulham	5-14	F	165
Fulham	5-14	M	190
Fulham	15-19	F	83
Fulham	15-19	M	110
Fulham	20-24	F	69
Fulham	20-24	M	95
Fulham	25-34	F	146
Fulham	25-34	M	133
Fulham	35-44	F	202
Fulham	35-44	M	161
Fulham	45-54	F	196
Fulham	45-54	M	184
Fulham	55-64	F	184
Fulham	55-64	M	203
Fulham	65-74	F	136
Fulham	65-74	M	135
Fulham	75-84	F	128
Fulham	75-84	M	80
Fulham	85+	F	112
Fulham	85+	M	76
Lockleys	0-4	F	329
Lockleys	0-4	M	366
Lockleys	5-14	F	649
Lockleys	5-14	M	714
Lockleys	15-19	F	304
Lockleys	15-19	M	301
Lockleys	20-24	F	433
Lockleys	20-24	M	470
Lockleys	25-34	F	993
Lockleys	25-34	M	1028
Lockleys	35-44	F	954
Lockleys	35-44	M	988
Lockleys	45-54	F	824
Lockleys	45-54	M	837
Lockleys	55-64	F	837
Lockleys	55-64	M	814
Lockleys	65-74	F	698
Lockleys	65-74	M	567
Lockleys	75-84	F	510
Lockleys	75-84	M	358
Lockleys	85+	F	290
Lockleys	85+	M	176
Plympton	0-4	F	661
Plympton	0-4	M	686
Plympton	5-14	F	1238
Plympton	5-14	M	1233
Plympton	15-19	F	666
Plympton	15-19	M	602
Plympton	20-24	F	1143
Plympton	20-24	M	1087
Plympton	25-34	F	2627
Plympton	25-34	M	2590
Plympton	35-44	F	1796
Plympton	35-44	M	1944
Plympton	45-54	F	1402
Plympton	45-54	M	1459
Plympton	55-64	F	1304
Plympton	55-64	M	1305
Plympton	65-74	F	1169
Plympton	65-74	M	949
Plympton	75-84	F	918
Plympton	75-84	M	666
Plympton	85+	F	657
Plympton	85+	M	367
Richmond (SA)	0-4	F	373
Richmond (SA)	0-4	M	396
Richmond (SA)	5-14	F	707
Richmond (SA)	5-14	M	779
Richmond (SA)	15-19	F	372
Richmond (SA)	15-19	M	369
Richmond (SA)	20-24	F	748
Richmond (SA)	20-24	M	668
Richmond (SA)	25-34	F	1690
Richmond (SA)	25-34	M	1818
Richmond (SA)	35-44	F	1179
Richmond (SA)	35-44	M	1228
Richmond (SA)	45-54	F	1090
Richmond (SA)	45-54	M	1069
Richmond (SA)	55-64	F	993
Richmond (SA)	55-64	M	944
Richmond (SA)	65-74	F	648
Richmond (SA)	65-74	M	645
Richmond (SA)	75-84	F	472
Richmond (SA)	75-84	M	314
Richmond (SA)	85+	F	320
Richmond (SA)	85+	M	199
West Beach	0-4	F	121
West Beach	0-4	M	124
West Beach	5-14	F	270
West Beach	5-14	M	278
West Beach	15-19	F	131
West Beach	15-19	M	152
West Beach	20-24	F	158
West Beach	20-24	M	144
West Beach	25-34	F	276
West Beach	25-34	M	275
West Beach	35-44	F	334
West Beach	35-44	M	299
West Beach	45-54	F	367
West Beach	45-54	M	359
West Beach	55-64	F	350
West Beach	55-64	M	360
West Beach	65-74	F	284
West Beach	65-74	M	273
West Beach	75-84	F	235
West Beach	75-84	M	201
West Beach	85+	F	108
West Beach	85+	M	81
Barossa - Angaston	0-4	F	148
Barossa - Angaston	0-4	M	139
Barossa - Angaston	5-14	F	443
Barossa - Angaston	5-14	M	450
Barossa - Angaston	15-19	F	175
Barossa - Angaston	15-19	M	198
Barossa - Angaston	20-24	F	113
Barossa - Angaston	20-24	M	172
Barossa - Angaston	25-34	F	272
Barossa - Angaston	25-34	M	243
Barossa - Angaston	35-44	F	384
Barossa - Angaston	35-44	M	370
Barossa - Angaston	45-54	F	504
Barossa - Angaston	45-54	M	473
Barossa - Angaston	55-64	F	505
Barossa - Angaston	55-64	M	514
Barossa - Angaston	65-74	F	425
Barossa - Angaston	65-74	M	451
Barossa - Angaston	75-84	F	199
Barossa - Angaston	75-84	M	205
Barossa - Angaston	85+	F	52
Barossa - Angaston	85+	M	51
Light	0-4	F	270
Light	0-4	M	295
Light	5-14	F	648
Light	5-14	M	738
Light	15-19	F	287
Light	15-19	M	339
Light	20-24	F	289
Light	20-24	M	258
Light	25-34	F	556
Light	25-34	M	527
Light	35-44	F	600
Light	35-44	M	534
Light	45-54	F	651
Light	45-54	M	619
Light	55-64	F	707
Light	55-64	M	743
Light	65-74	F	516
Light	65-74	M	567
Light	75-84	F	265
Light	75-84	M	229
Light	85+	F	92
Light	85+	M	73
Lyndoch	0-4	F	156
Lyndoch	0-4	M	171
Lyndoch	5-14	F	429
Lyndoch	5-14	M	508
Lyndoch	15-19	F	188
Lyndoch	15-19	M	216
Lyndoch	20-24	F	150
Lyndoch	20-24	M	163
Lyndoch	25-34	F	304
Lyndoch	25-34	M	321
Lyndoch	35-44	F	437
Lyndoch	35-44	M	388
Lyndoch	45-54	F	493
Lyndoch	45-54	M	472
Lyndoch	55-64	F	524
Lyndoch	55-64	M	495
Lyndoch	65-74	F	356
Lyndoch	65-74	M	369
Lyndoch	75-84	F	134
Lyndoch	75-84	M	162
Lyndoch	85+	F	63
Lyndoch	85+	M	40
Mallala	0-4	F	61
Mallala	0-4	M	99
Mallala	5-14	F	187
Mallala	5-14	M	240
Mallala	15-19	F	87
Mallala	15-19	M	103
Mallala	20-24	F	75
Mallala	20-24	M	81
Mallala	25-34	F	199
Mallala	25-34	M	195
Mallala	35-44	F	189
Mallala	35-44	M	220
Mallala	45-54	F	214
Mallala	45-54	M	230
Mallala	55-64	F	256
Mallala	55-64	M	310
Mallala	65-74	F	182
Mallala	65-74	M	191
Mallala	75-84	F	93
Mallala	75-84	M	95
Mallala	85+	F	18
Mallala	85+	M	21
Nuriootpa	0-4	F	172
Nuriootpa	0-4	M	148
Nuriootpa	5-14	F	401
Nuriootpa	5-14	M	419
Nuriootpa	15-19	F	222
Nuriootpa	15-19	M	220
Nuriootpa	20-24	F	170
Nuriootpa	20-24	M	167
Nuriootpa	25-34	F	361
Nuriootpa	25-34	M	389
Nuriootpa	35-44	F	459
Nuriootpa	35-44	M	402
Nuriootpa	45-54	F	456
Nuriootpa	45-54	M	412
Nuriootpa	55-64	F	475
Nuriootpa	55-64	M	406
Nuriootpa	65-74	F	517
Nuriootpa	65-74	M	463
Nuriootpa	75-84	F	342
Nuriootpa	75-84	M	279
Nuriootpa	85+	F	151
Nuriootpa	85+	M	99
Tanunda	0-4	F	105
Tanunda	0-4	M	116
Tanunda	5-14	F	259
Tanunda	5-14	M	282
Tanunda	15-19	F	100
Tanunda	15-19	M	118
Tanunda	20-24	F	71
Tanunda	20-24	M	91
Tanunda	25-34	F	214
Tanunda	25-34	M	215
Tanunda	35-44	F	287
Tanunda	35-44	M	263
Tanunda	45-54	F	304
Tanunda	45-54	M	295
Tanunda	55-64	F	340
Tanunda	55-64	M	308
Tanunda	65-74	F	351
Tanunda	65-74	M	321
Tanunda	75-84	F	222
Tanunda	75-84	M	189
Tanunda	85+	F	143
Tanunda	85+	M	72
Clare	0-4	F	124
Clare	0-4	M	110
Clare	5-14	F	259
Clare	5-14	M	223
Clare	15-19	F	112
Clare	15-19	M	98
Clare	20-24	F	95
Clare	20-24	M	86
Clare	25-34	F	247
Clare	25-34	M	243
Clare	35-44	F	246
Clare	35-44	M	200
Clare	45-54	F	262
Clare	45-54	M	241
Clare	55-64	F	257
Clare	55-64	M	271
Clare	65-74	F	291
Clare	65-74	M	255
Clare	75-84	F	185
Clare	75-84	M	149
Clare	85+	F	87
Clare	85+	M	56
Gilbert Valley	0-4	F	103
Gilbert Valley	0-4	M	114
Gilbert Valley	5-14	F	272
Gilbert Valley	5-14	M	319
Gilbert Valley	15-19	F	113
Gilbert Valley	15-19	M	123
Gilbert Valley	20-24	F	88
Gilbert Valley	20-24	M	109
Gilbert Valley	25-34	F	195
Gilbert Valley	25-34	M	197
Gilbert Valley	35-44	F	260
Gilbert Valley	35-44	M	231
Gilbert Valley	45-54	F	349
Gilbert Valley	45-54	M	322
Gilbert Valley	55-64	F	452
Gilbert Valley	55-64	M	452
Gilbert Valley	65-74	F	377
Gilbert Valley	65-74	M	422
Gilbert Valley	75-84	F	204
Gilbert Valley	75-84	M	203
Gilbert Valley	85+	F	60
Gilbert Valley	85+	M	57
Goyder	0-4	F	70
Goyder	0-4	M	101
Goyder	5-14	F	241
Goyder	5-14	M	225
Goyder	15-19	F	110
Goyder	15-19	M	110
Goyder	20-24	F	69
Goyder	20-24	M	70
Goyder	25-34	F	171
Goyder	25-34	M	181
Goyder	35-44	F	189
Goyder	35-44	M	188
Goyder	45-54	F	251
Goyder	45-54	M	250
Goyder	55-64	F	365
Goyder	55-64	M	382
Goyder	65-74	F	316
Goyder	65-74	M	345
Goyder	75-84	F	167
Goyder	75-84	M	170
Goyder	85+	F	64
Goyder	85+	M	43
Wakefield - Barunga West	0-4	F	237
Wakefield - Barunga West	0-4	M	254
Wakefield - Barunga West	5-14	F	567
Wakefield - Barunga West	5-14	M	614
Wakefield - Barunga West	15-19	F	246
Wakefield - Barunga West	15-19	M	259
Wakefield - Barunga West	20-24	F	172
Wakefield - Barunga West	20-24	M	213
Wakefield - Barunga West	25-34	F	433
Wakefield - Barunga West	25-34	M	428
Wakefield - Barunga West	35-44	F	453
Wakefield - Barunga West	35-44	M	456
Wakefield - Barunga West	45-54	F	592
Wakefield - Barunga West	45-54	M	591
Wakefield - Barunga West	55-64	F	739
Wakefield - Barunga West	55-64	M	770
Wakefield - Barunga West	65-74	F	673
Wakefield - Barunga West	65-74	M	745
Wakefield - Barunga West	75-84	F	387
Wakefield - Barunga West	75-84	M	379
Wakefield - Barunga West	85+	F	185
Wakefield - Barunga West	85+	M	108
Jamestown	0-4	F	125
Jamestown	0-4	M	125
Jamestown	5-14	F	274
Jamestown	5-14	M	298
Jamestown	15-19	F	97
Jamestown	15-19	M	107
Jamestown	20-24	F	69
Jamestown	20-24	M	125
Jamestown	25-34	F	203
Jamestown	25-34	M	191
Jamestown	35-44	F	238
Jamestown	35-44	M	238
Jamestown	45-54	F	275
Jamestown	45-54	M	266
Jamestown	55-64	F	374
Jamestown	55-64	M	389
Jamestown	65-74	F	331
Jamestown	65-74	M	349
Jamestown	75-84	F	191
Jamestown	75-84	M	193
Jamestown	85+	F	85
Jamestown	85+	M	49
Peterborough - Mount Remarkable	0-4	F	106
Peterborough - Mount Remarkable	0-4	M	109
Peterborough - Mount Remarkable	5-14	F	259
Peterborough - Mount Remarkable	5-14	M	256
Peterborough - Mount Remarkable	15-19	F	121
Peterborough - Mount Remarkable	15-19	M	137
Peterborough - Mount Remarkable	20-24	F	59
Peterborough - Mount Remarkable	20-24	M	96
Peterborough - Mount Remarkable	25-34	F	201
Peterborough - Mount Remarkable	25-34	M	196
Peterborough - Mount Remarkable	35-44	F	253
Peterborough - Mount Remarkable	35-44	M	212
Peterborough - Mount Remarkable	45-54	F	325
Peterborough - Mount Remarkable	45-54	M	314
Peterborough - Mount Remarkable	55-64	F	525
Peterborough - Mount Remarkable	55-64	M	548
Peterborough - Mount Remarkable	65-74	F	447
Peterborough - Mount Remarkable	65-74	M	511
Peterborough - Mount Remarkable	75-84	F	259
Peterborough - Mount Remarkable	75-84	M	237
Peterborough - Mount Remarkable	85+	F	112
Peterborough - Mount Remarkable	85+	M	63
Port Pirie	0-4	F	367
Port Pirie	0-4	M	377
Port Pirie	5-14	F	788
Port Pirie	5-14	M	846
Port Pirie	15-19	F	418
Port Pirie	15-19	M	426
Port Pirie	20-24	F	432
Port Pirie	20-24	M	438
Port Pirie	25-34	F	807
Port Pirie	25-34	M	808
Port Pirie	35-44	F	717
Port Pirie	35-44	M	669
Port Pirie	45-54	F	912
Port Pirie	45-54	M	871
Port Pirie	55-64	F	919
Port Pirie	55-64	M	930
Port Pirie	65-74	F	868
Port Pirie	65-74	M	761
Port Pirie	75-84	F	601
Port Pirie	75-84	M	503
Port Pirie	85+	F	259
Port Pirie	85+	M	178
Port Pirie Surrounds	0-4	F	75
Port Pirie Surrounds	0-4	M	103
Port Pirie Surrounds	5-14	F	262
Port Pirie Surrounds	5-14	M	227
Port Pirie Surrounds	15-19	F	80
Port Pirie Surrounds	15-19	M	83
Port Pirie Surrounds	20-24	F	49
Port Pirie Surrounds	20-24	M	77
Port Pirie Surrounds	25-34	F	147
Port Pirie Surrounds	25-34	M	140
Port Pirie Surrounds	35-44	F	175
Port Pirie Surrounds	35-44	M	181
Port Pirie Surrounds	45-54	F	217
Port Pirie Surrounds	45-54	M	202
Port Pirie Surrounds	55-64	F	263
Port Pirie Surrounds	55-64	M	257
Port Pirie Surrounds	65-74	F	205
Port Pirie Surrounds	65-74	M	240
Port Pirie Surrounds	75-84	F	135
Port Pirie Surrounds	75-84	M	127
Port Pirie Surrounds	85+	F	44
Port Pirie Surrounds	85+	M	39
Kadina	0-4	F	140
Kadina	0-4	M	119
Kadina	5-14	F	319
Kadina	5-14	M	347
Kadina	15-19	F	147
Kadina	15-19	M	172
Kadina	20-24	F	130
Kadina	20-24	M	124
Kadina	25-34	F	277
Kadina	25-34	M	288
Kadina	35-44	F	316
Kadina	35-44	M	275
Kadina	45-54	F	351
Kadina	45-54	M	303
Kadina	55-64	F	400
Kadina	55-64	M	366
Kadina	65-74	F	347
Kadina	65-74	M	352
Kadina	75-84	F	240
Kadina	75-84	M	204
Kadina	85+	F	110
Kadina	85+	M	68
Moonta	0-4	F	101
Moonta	0-4	M	91
Moonta	5-14	F	217
Moonta	5-14	M	218
Moonta	15-19	F	69
Moonta	15-19	M	105
Moonta	20-24	F	73
Moonta	20-24	M	68
Moonta	25-34	F	197
Moonta	25-34	M	200
Moonta	35-44	F	175
Moonta	35-44	M	175
Moonta	45-54	F	298
Moonta	45-54	M	272
Moonta	55-64	F	463
Moonta	55-64	M	422
Moonta	65-74	F	582
Moonta	65-74	M	625
Moonta	75-84	F	324
Moonta	75-84	M	333
Moonta	85+	F	113
Moonta	85+	M	86
Wallaroo	0-4	F	81
Wallaroo	0-4	M	102
Wallaroo	5-14	F	174
Wallaroo	5-14	M	220
Wallaroo	15-19	F	67
Wallaroo	15-19	M	93
Wallaroo	20-24	F	69
Wallaroo	20-24	M	87
Wallaroo	25-34	F	155
Wallaroo	25-34	M	142
Wallaroo	35-44	F	208
Wallaroo	35-44	M	203
Wallaroo	45-54	F	258
Wallaroo	45-54	M	242
Wallaroo	55-64	F	406
Wallaroo	55-64	M	407
Wallaroo	65-74	F	447
Wallaroo	65-74	M	436
Wallaroo	75-84	F	239
Wallaroo	75-84	M	256
Wallaroo	85+	F	89
Wallaroo	85+	M	49
Yorke Peninsula - North	0-4	F	158
Yorke Peninsula - North	0-4	M	155
Yorke Peninsula - North	5-14	F	357
Yorke Peninsula - North	5-14	M	373
Yorke Peninsula - North	15-19	F	113
Yorke Peninsula - North	15-19	M	148
Yorke Peninsula - North	20-24	F	120
Yorke Peninsula - North	20-24	M	117
Yorke Peninsula - North	25-34	F	262
Yorke Peninsula - North	25-34	M	278
Yorke Peninsula - North	35-44	F	329
Yorke Peninsula - North	35-44	M	314
Yorke Peninsula - North	45-54	F	367
Yorke Peninsula - North	45-54	M	386
Yorke Peninsula - North	55-64	F	622
Yorke Peninsula - North	55-64	M	669
Yorke Peninsula - North	65-74	F	739
Yorke Peninsula - North	65-74	M	772
Yorke Peninsula - North	75-84	F	414
Yorke Peninsula - North	75-84	M	429
Yorke Peninsula - North	85+	F	185
Yorke Peninsula - North	85+	M	131
Yorke Peninsula - South	0-4	F	84
Yorke Peninsula - South	0-4	M	73
Yorke Peninsula - South	5-14	F	162
Yorke Peninsula - South	5-14	M	196
Yorke Peninsula - South	15-19	F	57
Yorke Peninsula - South	15-19	M	76
Yorke Peninsula - South	20-24	F	59
Yorke Peninsula - South	20-24	M	76
Yorke Peninsula - South	25-34	F	146
Yorke Peninsula - South	25-34	M	146
Yorke Peninsula - South	35-44	F	153
Yorke Peninsula - South	35-44	M	162
Yorke Peninsula - South	45-54	F	223
Yorke Peninsula - South	45-54	M	239
Yorke Peninsula - South	55-64	F	396
Yorke Peninsula - South	55-64	M	422
Yorke Peninsula - South	65-74	F	418
Yorke Peninsula - South	65-74	M	477
Yorke Peninsula - South	75-84	F	200
Yorke Peninsula - South	75-84	M	265
Yorke Peninsula - South	85+	F	57
Yorke Peninsula - South	85+	M	50
Ceduna	0-4	F	110
Ceduna	0-4	M	86
Ceduna	5-14	F	171
Ceduna	5-14	M	190
Ceduna	15-19	F	53
Ceduna	15-19	M	74
Ceduna	20-24	F	68
Ceduna	20-24	M	81
Ceduna	25-34	F	183
Ceduna	25-34	M	202
Ceduna	35-44	F	152
Ceduna	35-44	M	126
Ceduna	45-54	F	182
Ceduna	45-54	M	190
Ceduna	55-64	F	163
Ceduna	55-64	M	171
Ceduna	65-74	F	158
Ceduna	65-74	M	150
Ceduna	75-84	F	72
Ceduna	75-84	M	81
Ceduna	85+	F	26
Ceduna	85+	M	19
Eyre Peninsula	0-4	F	206
Eyre Peninsula	0-4	M	194
Eyre Peninsula	5-14	F	393
Eyre Peninsula	5-14	M	443
Eyre Peninsula	15-19	F	173
Eyre Peninsula	15-19	M	162
Eyre Peninsula	20-24	F	93
Eyre Peninsula	20-24	M	103
Eyre Peninsula	25-34	F	322
Eyre Peninsula	25-34	M	295
Eyre Peninsula	35-44	F	367
Eyre Peninsula	35-44	M	363
Eyre Peninsula	45-54	F	450
Eyre Peninsula	45-54	M	427
Eyre Peninsula	55-64	F	536
Eyre Peninsula	55-64	M	563
Eyre Peninsula	65-74	F	465
Eyre Peninsula	65-74	M	538
Eyre Peninsula	75-84	F	266
Eyre Peninsula	75-84	M	272
Eyre Peninsula	85+	F	114
Eyre Peninsula	85+	M	84
Kimba - Cleve - Franklin Harbour	0-4	F	99
Kimba - Cleve - Franklin Harbour	0-4	M	118
Kimba - Cleve - Franklin Harbour	5-14	F	266
Kimba - Cleve - Franklin Harbour	5-14	M	305
Kimba - Cleve - Franklin Harbour	15-19	F	62
Kimba - Cleve - Franklin Harbour	15-19	M	101
Kimba - Cleve - Franklin Harbour	20-24	F	63
Kimba - Cleve - Franklin Harbour	20-24	M	84
Kimba - Cleve - Franklin Harbour	25-34	F	222
Kimba - Cleve - Franklin Harbour	25-34	M	201
Kimba - Cleve - Franklin Harbour	35-44	F	205
Kimba - Cleve - Franklin Harbour	35-44	M	239
Kimba - Cleve - Franklin Harbour	45-54	F	258
Kimba - Cleve - Franklin Harbour	45-54	M	241
Kimba - Cleve - Franklin Harbour	55-64	F	312
Kimba - Cleve - Franklin Harbour	55-64	M	361
Kimba - Cleve - Franklin Harbour	65-74	F	284
Kimba - Cleve - Franklin Harbour	65-74	M	331
Kimba - Cleve - Franklin Harbour	75-84	F	157
Kimba - Cleve - Franklin Harbour	75-84	M	171
Kimba - Cleve - Franklin Harbour	85+	F	82
Kimba - Cleve - Franklin Harbour	85+	M	54
Le Hunte - Elliston	0-4	F	55
Le Hunte - Elliston	0-4	M	59
Le Hunte - Elliston	5-14	F	166
Le Hunte - Elliston	5-14	M	159
Le Hunte - Elliston	15-19	F	49
Le Hunte - Elliston	15-19	M	50
Le Hunte - Elliston	20-24	F	28
Le Hunte - Elliston	20-24	M	38
Le Hunte - Elliston	25-34	F	121
Le Hunte - Elliston	25-34	M	101
Le Hunte - Elliston	35-44	F	120
Le Hunte - Elliston	35-44	M	123
Le Hunte - Elliston	45-54	F	118
Le Hunte - Elliston	45-54	M	137
Le Hunte - Elliston	55-64	F	171
Le Hunte - Elliston	55-64	M	187
Le Hunte - Elliston	65-74	F	110
Le Hunte - Elliston	65-74	M	139
Le Hunte - Elliston	75-84	F	59
Le Hunte - Elliston	75-84	M	57
Le Hunte - Elliston	85+	F	39
Le Hunte - Elliston	85+	M	23
Port Lincoln	0-4	F	454
Port Lincoln	0-4	M	479
Port Lincoln	5-14	F	997
Port Lincoln	5-14	M	1100
Port Lincoln	15-19	F	465
Port Lincoln	15-19	M	482
Port Lincoln	20-24	F	429
Port Lincoln	20-24	M	419
Port Lincoln	25-34	F	986
Port Lincoln	25-34	M	983
Port Lincoln	35-44	F	980
Port Lincoln	35-44	M	969
Port Lincoln	45-54	F	1035
Port Lincoln	45-54	M	1059
Port Lincoln	55-64	F	1094
Port Lincoln	55-64	M	1074
Port Lincoln	65-74	F	952
Port Lincoln	65-74	M	904
Port Lincoln	75-84	F	531
Port Lincoln	75-84	M	495
Port Lincoln	85+	F	265
Port Lincoln	85+	M	178
West Coast (SA)	0-4	F	116
West Coast (SA)	0-4	M	93
West Coast (SA)	5-14	F	257
West Coast (SA)	5-14	M	241
West Coast (SA)	15-19	F	80
West Coast (SA)	15-19	M	96
West Coast (SA)	20-24	F	70
West Coast (SA)	20-24	M	75
West Coast (SA)	25-34	F	204
West Coast (SA)	25-34	M	179
West Coast (SA)	35-44	F	193
West Coast (SA)	35-44	M	208
West Coast (SA)	45-54	F	242
West Coast (SA)	45-54	M	263
West Coast (SA)	55-64	F	277
West Coast (SA)	55-64	M	316
West Coast (SA)	65-74	F	209
West Coast (SA)	65-74	M	299
West Coast (SA)	75-84	F	72
West Coast (SA)	75-84	M	104
West Coast (SA)	85+	F	38
West Coast (SA)	85+	M	29
Western	5-14	F	10
Western	5-14	M	4
Western	15-19	F	4
Western	15-19	M	3
Western	20-24	F	4
Western	20-24	M	3
Western	25-34	F	9
Western	25-34	M	16
Western	35-44	F	7
Western	35-44	M	14
Western	45-54	F	14
Western	45-54	M	12
Western	55-64	F	5
Western	55-64	M	6
Western	65-74	F	4
Western	65-74	M	3
Western	75-84	M	4
Whyalla	0-4	F	545
Whyalla	0-4	M	599
Whyalla	5-14	F	1299
Whyalla	5-14	M	1349
Whyalla	15-19	F	585
Whyalla	15-19	M	636
Whyalla	20-24	F	582
Whyalla	20-24	M	637
Whyalla	25-34	F	1339
Whyalla	25-34	M	1374
Whyalla	35-44	F	1188
Whyalla	35-44	M	1164
Whyalla	45-54	F	1444
Whyalla	45-54	M	1492
Whyalla	55-64	F	1427
Whyalla	55-64	M	1529
Whyalla	65-74	F	1046
Whyalla	65-74	M	1052
Whyalla	75-84	F	816
Whyalla	75-84	M	601
Whyalla	85+	F	260
Whyalla	85+	M	195
APY Lands	0-4	F	109
APY Lands	0-4	M	88
APY Lands	5-14	F	185
APY Lands	5-14	M	170
APY Lands	15-19	F	104
APY Lands	15-19	M	116
APY Lands	20-24	F	119
APY Lands	20-24	M	104
APY Lands	25-34	F	263
APY Lands	25-34	M	208
APY Lands	35-44	F	174
APY Lands	35-44	M	133
APY Lands	45-54	F	148
APY Lands	45-54	M	126
APY Lands	55-64	F	107
APY Lands	55-64	M	84
APY Lands	65-74	F	37
APY Lands	65-74	M	31
APY Lands	75-84	F	15
APY Lands	75-84	M	12
APY Lands	85+	F	11
APY Lands	85+	M	9
Coober Pedy	0-4	F	34
Coober Pedy	0-4	M	31
Coober Pedy	5-14	F	54
Coober Pedy	5-14	M	70
Coober Pedy	15-19	F	35
Coober Pedy	15-19	M	33
Coober Pedy	20-24	F	20
Coober Pedy	20-24	M	29
Coober Pedy	25-34	F	118
Coober Pedy	25-34	M	99
Coober Pedy	35-44	F	71
Coober Pedy	35-44	M	93
Coober Pedy	45-54	F	89
Coober Pedy	45-54	M	104
Coober Pedy	55-64	F	87
Coober Pedy	55-64	M	146
Coober Pedy	65-74	F	113
Coober Pedy	65-74	M	140
Coober Pedy	75-84	F	48
Coober Pedy	75-84	M	126
Coober Pedy	85+	F	9
Coober Pedy	85+	M	23
Quorn - Lake Gilles	0-4	F	52
Quorn - Lake Gilles	0-4	M	66
Quorn - Lake Gilles	5-14	F	91
Quorn - Lake Gilles	5-14	M	86
Quorn - Lake Gilles	15-19	F	39
Quorn - Lake Gilles	15-19	M	40
Quorn - Lake Gilles	20-24	F	38
Quorn - Lake Gilles	20-24	M	39
Quorn - Lake Gilles	25-34	F	98
Quorn - Lake Gilles	25-34	M	93
Quorn - Lake Gilles	35-44	F	84
Quorn - Lake Gilles	35-44	M	89
Quorn - Lake Gilles	45-54	F	138
Quorn - Lake Gilles	45-54	M	128
Quorn - Lake Gilles	55-64	F	195
Quorn - Lake Gilles	55-64	M	209
Quorn - Lake Gilles	65-74	F	201
Quorn - Lake Gilles	65-74	M	217
Quorn - Lake Gilles	75-84	F	92
Quorn - Lake Gilles	75-84	M	104
Quorn - Lake Gilles	85+	F	28
Quorn - Lake Gilles	85+	M	28
Outback	0-4	F	41
Outback	0-4	M	35
Outback	5-14	F	88
Outback	5-14	M	79
Outback	15-19	F	42
Outback	15-19	M	55
Outback	20-24	F	61
Outback	20-24	M	87
Outback	25-34	F	119
Outback	25-34	M	207
Outback	35-44	F	100
Outback	35-44	M	148
Outback	45-54	F	149
Outback	45-54	M	169
Outback	55-64	F	135
Outback	55-64	M	224
Outback	65-74	F	91
Outback	65-74	M	124
Outback	75-84	F	27
Outback	75-84	M	38
Outback	85+	F	7
Outback	85+	M	11
Port Augusta	0-4	F	386
Port Augusta	0-4	M	405
Port Augusta	5-14	F	873
Port Augusta	5-14	M	856
Port Augusta	15-19	F	349
Port Augusta	15-19	M	413
Port Augusta	20-24	F	339
Port Augusta	20-24	M	408
Port Augusta	25-34	F	934
Port Augusta	25-34	M	1154
Port Augusta	35-44	F	766
Port Augusta	35-44	M	866
Port Augusta	45-54	F	836
Port Augusta	45-54	M	801
Port Augusta	55-64	F	863
Port Augusta	55-64	M	911
Port Augusta	65-74	F	651
Port Augusta	65-74	M	669
Port Augusta	75-84	F	392
Port Augusta	75-84	M	381
Port Augusta	85+	F	158
Port Augusta	85+	M	92
Roxby Downs	0-4	F	193
Roxby Downs	0-4	M	170
Roxby Downs	5-14	F	329
Roxby Downs	5-14	M	326
Roxby Downs	15-19	F	89
Roxby Downs	15-19	M	105
Roxby Downs	20-24	F	114
Roxby Downs	20-24	M	122
Roxby Downs	25-34	F	403
Roxby Downs	25-34	M	450
Roxby Downs	35-44	F	308
Roxby Downs	35-44	M	439
Roxby Downs	45-54	F	202
Roxby Downs	45-54	M	308
Roxby Downs	55-64	F	137
Roxby Downs	55-64	M	211
Roxby Downs	65-74	F	23
Roxby Downs	65-74	M	34
Roxby Downs	75-84	M	7
Roxby Downs	85+	F	4
Goolwa - Port Elliot	0-4	F	174
Goolwa - Port Elliot	0-4	M	196
Goolwa - Port Elliot	5-14	F	477
Goolwa - Port Elliot	5-14	M	494
Goolwa - Port Elliot	15-19	F	236
Goolwa - Port Elliot	15-19	M	236
Goolwa - Port Elliot	20-24	F	166
Goolwa - Port Elliot	20-24	M	162
Goolwa - Port Elliot	25-34	F	410
Goolwa - Port Elliot	25-34	M	367
Goolwa - Port Elliot	35-44	F	507
Goolwa - Port Elliot	35-44	M	444
Goolwa - Port Elliot	45-54	F	594
Goolwa - Port Elliot	45-54	M	630
Goolwa - Port Elliot	55-64	F	1065
Goolwa - Port Elliot	55-64	M	910
Goolwa - Port Elliot	65-74	F	1527
Goolwa - Port Elliot	65-74	M	1370
Goolwa - Port Elliot	75-84	F	974
Goolwa - Port Elliot	75-84	M	972
Goolwa - Port Elliot	85+	F	358
Goolwa - Port Elliot	85+	M	268
Kangaroo Island	0-4	F	122
Kangaroo Island	0-4	M	133
Kangaroo Island	5-14	F	241
Kangaroo Island	5-14	M	287
Kangaroo Island	15-19	F	83
Kangaroo Island	15-19	M	105
Kangaroo Island	20-24	F	78
Kangaroo Island	20-24	M	93
Kangaroo Island	25-34	F	247
Kangaroo Island	25-34	M	237
Kangaroo Island	35-44	F	243
Kangaroo Island	35-44	M	245
Kangaroo Island	45-54	F	305
Kangaroo Island	45-54	M	293
Kangaroo Island	55-64	F	408
Kangaroo Island	55-64	M	448
Kangaroo Island	65-74	F	389
Kangaroo Island	65-74	M	420
Kangaroo Island	75-84	F	187
Kangaroo Island	75-84	M	217
Kangaroo Island	85+	F	61
