SA2_NAME21	Age	persons
Seville Grove	25-34	1810
Seville Grove	35-44	1895
Seville Grove	45-54	1308
Seville Grove	55-64	975
Seville Grove	65-74	558
Seville Grove	75-84	207
Seville Grove	85+	68
Harrisdale	0-4	1114
Harrisdale	5-14	2271
Harrisdale	15-19	646
Harrisdale	20-24	509
Harrisdale	25-34	1777
Harrisdale	35-44	2721
Harrisdale	45-54	1249
Harrisdale	55-64	768
Harrisdale	65-74	457
Harrisdale	75-84	130
Harrisdale	85+	29
Piara Waters - Forrestdale	0-4	1838
Piara Waters - Forrestdale	5-14	2939
Piara Waters - Forrestdale	15-19	714
Piara Waters - Forrestdale	20-24	750
Piara Waters - Forrestdale	25-34	3037
Piara Waters - Forrestdale	35-44	3658
Piara Waters - Forrestdale	45-54	1525
Piara Waters - Forrestdale	55-64	905
Piara Waters - Forrestdale	65-74	515
Piara Waters - Forrestdale	75-84	145
Piara Waters - Forrestdale	85+	30
Belmont - Ascot - Redcliffe	0-4	841
Belmont - Ascot - Redcliffe	5-14	1487
Belmont - Ascot - Redcliffe	15-19	661
Belmont - Ascot - Redcliffe	20-24	999
Belmont - Ascot - Redcliffe	25-34	2630
Belmont - Ascot - Redcliffe	35-44	2265
Belmont - Ascot - Redcliffe	45-54	1947
Belmont - Ascot - Redcliffe	55-64	1779
Belmont - Ascot - Redcliffe	65-74	1331
Belmont - Ascot - Redcliffe	75-84	721
Belmont - Ascot - Redcliffe	85+	432
East Victoria Park - Carlisle	0-4	1086
East Victoria Park - Carlisle	5-14	1616
East Victoria Park - Carlisle	15-19	696
East Victoria Park - Carlisle	20-24	1328
East Victoria Park - Carlisle	25-34	3703
East Victoria Park - Carlisle	35-44	2904
East Victoria Park - Carlisle	45-54	2196
East Victoria Park - Carlisle	55-64	1685
East Victoria Park - Carlisle	65-74	1233
East Victoria Park - Carlisle	75-84	573
East Victoria Park - Carlisle	85+	233
Perth Airport	25-34	7
Perth Airport	35-44	7
Victoria Park - Lathlain - Burswood	0-4	822
Victoria Park - Lathlain - Burswood	5-14	1276
Victoria Park - Lathlain - Burswood	15-19	597
Victoria Park - Lathlain - Burswood	20-24	1348
Victoria Park - Lathlain - Burswood	25-34	3495
Victoria Park - Lathlain - Burswood	35-44	2715
Victoria Park - Lathlain - Burswood	45-54	1854
Victoria Park - Lathlain - Burswood	55-64	1762
Victoria Park - Lathlain - Burswood	65-74	1280
Victoria Park - Lathlain - Burswood	75-84	482
Victoria Park - Lathlain - Burswood	85+	182
Cloverdale	0-4	548
Cloverdale	5-14	976
Cloverdale	15-19	482
Cloverdale	20-24	689
Cloverdale	25-34	1774
Cloverdale	35-44	1345
Cloverdale	45-54	1032
Cloverdale	55-64	838
Cloverdale	65-74	618
Cloverdale	75-84	357
Cloverdale	85+	197
Kewdale	0-4	493
Kewdale	5-14	905
Kewdale	15-19	366
Kewdale	20-24	459
Kewdale	25-34	1300
Kewdale	35-44	1179
Kewdale	45-54	880
Kewdale	55-64	731
Kewdale	65-74	572
Kewdale	75-84	371
Kewdale	85+	142
Rivervale	0-4	606
Rivervale	5-14	870
Rivervale	15-19	322
Rivervale	20-24	900
Rivervale	25-34	2811
Rivervale	35-44	1807
Rivervale	45-54	1160
Rivervale	55-64	1143
Rivervale	65-74	758
Rivervale	75-84	381
Rivervale	85+	136
Bentley - Wilson - St James	0-4	1014
Bentley - Wilson - St James	5-14	1612
Bentley - Wilson - St James	15-19	1007
Bentley - Wilson - St James	20-24	2651
Bentley - Wilson - St James	25-34	4663
Bentley - Wilson - St James	35-44	2690
Bentley - Wilson - St James	45-54	1817
Bentley - Wilson - St James	55-64	1639
Bentley - Wilson - St James	65-74	1359
Bentley - Wilson - St James	75-84	1219
Bentley - Wilson - St James	85+	943
Canning Vale - West	0-4	462
Canning Vale - West	5-14	1270
Canning Vale - West	15-19	806
Canning Vale - West	20-24	720
Canning Vale - West	25-34	1049
Canning Vale - West	35-44	1238
Canning Vale - West	45-54	1510
Canning Vale - West	55-64	1582
Canning Vale - West	65-74	986
Canning Vale - West	75-84	373
Canning Vale - West	85+	88
Canning Vale Commercial	55-64	3
Cannington - Queens Park	0-4	1713
Cannington - Queens Park	5-14	2183
Cannington - Queens Park	15-19	877
Cannington - Queens Park	20-24	1973
Cannington - Queens Park	25-34	5214
Cannington - Queens Park	35-44	3389
Cannington - Queens Park	45-54	2008
Cannington - Queens Park	55-64	1587
Cannington - Queens Park	65-74	1016
Cannington - Queens Park	75-84	503
Cannington - Queens Park	85+	176
Parkwood - Ferndale - Lynwood	0-4	839
Parkwood - Ferndale - Lynwood	5-14	1560
Parkwood - Ferndale - Lynwood	15-19	683
Parkwood - Ferndale - Lynwood	20-24	793
Parkwood - Ferndale - Lynwood	25-34	1945
Parkwood - Ferndale - Lynwood	35-44	2046
Parkwood - Ferndale - Lynwood	45-54	1616
Parkwood - Ferndale - Lynwood	55-64	1721
Parkwood - Ferndale - Lynwood	65-74	1619
Parkwood - Ferndale - Lynwood	75-84	851
Parkwood - Ferndale - Lynwood	85+	319
Riverton - Shelley - Rossmoyne	0-4	603
Riverton - Shelley - Rossmoyne	5-14	2176
Riverton - Shelley - Rossmoyne	15-19	1109
Riverton - Shelley - Rossmoyne	20-24	863
Riverton - Shelley - Rossmoyne	25-34	1104
Riverton - Shelley - Rossmoyne	35-44	1984
Riverton - Shelley - Rossmoyne	45-54	2060
Riverton - Shelley - Rossmoyne	55-64	1691
Riverton - Shelley - Rossmoyne	65-74	1455
Riverton - Shelley - Rossmoyne	75-84	1054
Riverton - Shelley - Rossmoyne	85+	428
Welshpool	45-54	7
Welshpool	55-64	3
Willetton	0-4	761
Willetton	5-14	3454
Willetton	15-19	1603
Willetton	20-24	1106
Willetton	25-34	1411
Willetton	35-44	2945
Willetton	45-54	2937
Willetton	55-64	2055
Willetton	65-74	1906
Willetton	75-84	846
Willetton	85+	235
Beckenham - Kenwick - Langford	0-4	1463
Beckenham - Kenwick - Langford	5-14	2580
Beckenham - Kenwick - Langford	15-19	1092
Beckenham - Kenwick - Langford	20-24	1537
Beckenham - Kenwick - Langford	25-34	3404
Beckenham - Kenwick - Langford	35-44	3263
Beckenham - Kenwick - Langford	45-54	2440
Beckenham - Kenwick - Langford	55-64	1910
Beckenham - Kenwick - Langford	65-74	1590
Beckenham - Kenwick - Langford	75-84	803
Beckenham - Kenwick - Langford	85+	210
Canning Vale - East	0-4	1446
Canning Vale - East	5-14	3510
Canning Vale - East	15-19	1678
Canning Vale - East	20-24	1727
Canning Vale - East	25-34	3321
Canning Vale - East	35-44	4228
Canning Vale - East	45-54	3440
Canning Vale - East	55-64	2426
Canning Vale - East	65-74	1629
Canning Vale - East	75-84	697
Canning Vale - East	85+	324
Gosnells	0-4	1474
Gosnells	5-14	2838
Gosnells	15-19	1147
Gosnells	20-24	1334
Gosnells	25-34	2821
Gosnells	35-44	3007
Gosnells	45-54	2556
Gosnells	55-64	2219
Gosnells	65-74	1888
Gosnells	75-84	1281
Gosnells	85+	584
Huntingdale - Southern River	0-4	1649
Huntingdale - Southern River	5-14	3625
Huntingdale - Southern River	15-19	1574
Huntingdale - Southern River	20-24	1455
Huntingdale - Southern River	25-34	2878
Huntingdale - Southern River	35-44	3719
Huntingdale - Southern River	45-54	2979
Huntingdale - Southern River	55-64	2033
Huntingdale - Southern River	65-74	1362
Huntingdale - Southern River	75-84	467
Huntingdale - Southern River	85+	116
Maddington - Orange Grove - Martin	0-4	1056
Maddington - Orange Grove - Martin	5-14	2021
Maddington - Orange Grove - Martin	15-19	870
Maddington - Orange Grove - Martin	20-24	960
Maddington - Orange Grove - Martin	25-34	2200
Maddington - Orange Grove - Martin	35-44	2299
Maddington - Orange Grove - Martin	45-54	1786
Maddington - Orange Grove - Martin	55-64	1557
Maddington - Orange Grove - Martin	65-74	1253
Maddington - Orange Grove - Martin	75-84	697
Maddington - Orange Grove - Martin	85+	307
Thornlie	0-4	1427
Thornlie	5-14	3178
Thornlie	15-19	1434
Thornlie	20-24	1454
Thornlie	25-34	2998
Thornlie	35-44	3341
Thornlie	45-54	3022
Thornlie	55-64	2806
Thornlie	65-74	2454
Thornlie	75-84	1222
Thornlie	85+	329
Forrestfield - Wattle Grove	0-4	1413
Forrestfield - Wattle Grove	5-14	2872
Forrestfield - Wattle Grove	15-19	1106
Forrestfield - Wattle Grove	20-24	1115
Forrestfield - Wattle Grove	25-34	2646
Forrestfield - Wattle Grove	35-44	3301
Forrestfield - Wattle Grove	45-54	2466
Forrestfield - Wattle Grove	55-64	2071
Forrestfield - Wattle Grove	65-74	1677
Forrestfield - Wattle Grove	75-84	767
Forrestfield - Wattle Grove	85+	292
High Wycombe	0-4	755
High Wycombe	5-14	1566
High Wycombe	15-19	746
High Wycombe	20-24	718
High Wycombe	25-34	1733
High Wycombe	35-44	1675
High Wycombe	45-54	1554
High Wycombe	55-64	1490
High Wycombe	65-74	1050
High Wycombe	75-84	678
High Wycombe	85+	246
Kalamunda - Maida Vale - Gooseberry Hill	0-4	644
Kalamunda - Maida Vale - Gooseberry Hill	5-14	1887
Kalamunda - Maida Vale - Gooseberry Hill	15-19	862
Kalamunda - Maida Vale - Gooseberry Hill	20-24	726
Kalamunda - Maida Vale - Gooseberry Hill	25-34	1225
Kalamunda - Maida Vale - Gooseberry Hill	35-44	1690
Kalamunda - Maida Vale - Gooseberry Hill	45-54	2158
Kalamunda - Maida Vale - Gooseberry Hill	55-64	2142
Kalamunda - Maida Vale - Gooseberry Hill	65-74	2072
Kalamunda - Maida Vale - Gooseberry Hill	75-84	1289
Kalamunda - Maida Vale - Gooseberry Hill	85+	439
Lesmurdie - Bickley - Carmel	0-4	503
Lesmurdie - Bickley - Carmel	5-14	1717
Lesmurdie - Bickley - Carmel	15-19	892
Lesmurdie - Bickley - Carmel	20-24	610
Lesmurdie - Bickley - Carmel	25-34	850
Lesmurdie - Bickley - Carmel	35-44	1311
Lesmurdie - Bickley - Carmel	45-54	1710
Lesmurdie - Bickley - Carmel	55-64	1519
Lesmurdie - Bickley - Carmel	65-74	1424
Lesmurdie - Bickley - Carmel	75-84	858
Lesmurdie - Bickley - Carmel	85+	315
Byford	0-4	2116
Byford	5-14	3672
Byford	15-19	1188
Byford	20-24	1074
Byford	25-34	3641
Byford	35-44	3346
Byford	45-54	2172
Byford	55-64	1673
Byford	65-74	1036
Byford	75-84	429
Byford	85+	129
Mundijong	0-4	429
Mundijong	5-14	1044
Mundijong	15-19	503
Mundijong	20-24	458
Mundijong	25-34	818
Mundijong	35-44	848
Mundijong	45-54	1123
Mundijong	55-64	999
Mundijong	65-74	628
Mundijong	75-84	249
Mundijong	85+	62
Serpentine - Jarrahdale	0-4	236
Serpentine - Jarrahdale	5-14	534
Serpentine - Jarrahdale	15-19	281
Serpentine - Jarrahdale	20-24	211
Serpentine - Jarrahdale	25-34	442
Serpentine - Jarrahdale	35-44	586
Serpentine - Jarrahdale	45-54	785
Serpentine - Jarrahdale	55-64	728
Serpentine - Jarrahdale	65-74	470
Serpentine - Jarrahdale	75-84	275
Serpentine - Jarrahdale	85+	56
Como	0-4	716
Como	5-14	1221
Como	15-19	644
Como	20-24	1229
Como	25-34	2760
Como	35-44	2113
Como	45-54	1546
Como	55-64	1513
Como	65-74	1478
Como	75-84	833
Como	85+	523
Manning - Waterford	0-4	529
Manning - Waterford	5-14	1347
Manning - Waterford	15-19	853
Manning - Waterford	20-24	1008
Manning - Waterford	25-34	1293
Manning - Waterford	35-44	1325
Manning - Waterford	45-54	1439
Manning - Waterford	55-64	1427
Manning - Waterford	65-74	1276
Manning - Waterford	75-84	731
Manning - Waterford	85+	419
South Perth - Kensington	0-4	783
South Perth - Kensington	5-14	1648
South Perth - Kensington	15-19	978
South Perth - Kensington	20-24	1233
South Perth - Kensington	25-34	2552
South Perth - Kensington	35-44	2279
South Perth - Kensington	45-54	2292
South Perth - Kensington	55-64	2210
South Perth - Kensington	65-74	2012
South Perth - Kensington	75-84	937
South Perth - Kensington	85+	290
Banjup	0-4	1647
Banjup	5-14	3470
Banjup	15-19	1436
Banjup	20-24	1370
Banjup	25-34	3267
Banjup	35-44	3859
Banjup	45-54	3003
Banjup	55-64	1773
Banjup	65-74	1181
Banjup	75-84	524
Banjup	85+	197
Bibra Industrial	45-54	5
Bibra Industrial	55-64	6
Bibra Industrial	65-74	5
Bibra Industrial	75-84	3
Coogee	0-4	542
Coogee	5-14	1240
Coogee	15-19	550
Coogee	20-24	530
Coogee	25-34	1092
Coogee	35-44	1330
Coogee	45-54	1383
Coogee	55-64	1356
Coogee	65-74	1073
Coogee	75-84	559
Coogee	85+	162
Coolbellup	0-4	468
Coolbellup	5-14	897
Coolbellup	15-19	441
Coolbellup	20-24	596
Coolbellup	25-34	1353
Coolbellup	35-44	1213
Coolbellup	45-54	1161
Coolbellup	55-64	954
Coolbellup	65-74	741
Coolbellup	75-84	526
Coolbellup	85+	144
Hamilton Hill	0-4	614
Hamilton Hill	5-14	1112
Hamilton Hill	15-19	524
Hamilton Hill	20-24	723
Hamilton Hill	25-34	1780
Hamilton Hill	35-44	1704
Hamilton Hill	45-54	1493
Hamilton Hill	55-64	1316
Hamilton Hill	65-74	1109
Hamilton Hill	75-84	636
Hamilton Hill	85+	320
Henderson	45-54	3
Henderson	55-64	4
North Coogee	0-4	173
North Coogee	5-14	295
North Coogee	15-19	157
North Coogee	20-24	178
North Coogee	25-34	513
North Coogee	35-44	512
North Coogee	45-54	546
North Coogee	55-64	666
North Coogee	65-74	462
North Coogee	75-84	159
North Coogee	85+	84
South Lake - Cockburn Central	0-4	696
South Lake - Cockburn Central	5-14	1232
South Lake - Cockburn Central	15-19	630
South Lake - Cockburn Central	20-24	887
South Lake - Cockburn Central	25-34	1945
South Lake - Cockburn Central	35-44	1553
South Lake - Cockburn Central	45-54	1512
South Lake - Cockburn Central	55-64	1503
South Lake - Cockburn Central	65-74	1034
South Lake - Cockburn Central	75-84	514
South Lake - Cockburn Central	85+	227
Spearwood	0-4	654
Spearwood	5-14	1078
Spearwood	15-19	509
Spearwood	20-24	727
Spearwood	25-34	1644
Spearwood	35-44	1468
Spearwood	45-54	1463
Spearwood	55-64	1370
Spearwood	65-74	1205
Spearwood	75-84	792
Spearwood	85+	352
Success - Hammond Park	0-4	1485
Success - Hammond Park	5-14	2793
Success - Hammond Park	15-19	942
Success - Hammond Park	20-24	1081
Success - Hammond Park	25-34	2986
Success - Hammond Park	35-44	3459
Success - Hammond Park	45-54	2193
Success - Hammond Park	55-64	1302
Success - Hammond Park	65-74	734
Success - Hammond Park	75-84	351
Success - Hammond Park	85+	138
Yangebup	0-4	557
Yangebup	5-14	1026
Yangebup	15-19	382
Yangebup	20-24	439
Yangebup	25-34	1090
Yangebup	35-44	1228
Yangebup	45-54	1040
Yangebup	55-64	956
Yangebup	65-74	588
Yangebup	75-84	249
Yangebup	85+	71
Beeliar - Wattleup	0-4	820
Beeliar - Wattleup	5-14	1410
Beeliar - Wattleup	15-19	625
Beeliar - Wattleup	20-24	634
Beeliar - Wattleup	25-34	1724
Beeliar - Wattleup	35-44	1675
Beeliar - Wattleup	45-54	1365
Beeliar - Wattleup	55-64	993
Beeliar - Wattleup	65-74	601
Beeliar - Wattleup	75-84	217
Beeliar - Wattleup	85+	70
Jandakot	0-4	100
Jandakot	5-14	267
Jandakot	15-19	169
Jandakot	20-24	146
Jandakot	25-34	253
Jandakot	35-44	281
Jandakot	45-54	359
Jandakot	55-64	378
Jandakot	65-74	335
Jandakot	75-84	125
Jandakot	85+	33
East Fremantle	0-4	368
East Fremantle	5-14	1006
East Fremantle	15-19	534
East Fremantle	20-24	378
East Fremantle	25-34	717
East Fremantle	35-44	925
East Fremantle	45-54	1198
East Fremantle	55-64	1081
East Fremantle	65-74	876
East Fremantle	75-84	471
East Fremantle	85+	254
Fremantle	0-4	743
Fremantle	5-14	1313
Fremantle	15-19	702
Fremantle	20-24	1023
Fremantle	25-34	2668
Fremantle	35-44	2304
Fremantle	45-54	2305
Fremantle	55-64	2402
Fremantle	65-74	1884
Fremantle	75-84	980
Fremantle	85+	403
Fremantle - South	0-4	954
Fremantle - South	5-14	1586
Fremantle - South	15-19	744
Fremantle - South	20-24	758
Fremantle - South	25-34	1914
Fremantle - South	35-44	2219
Fremantle - South	45-54	2056
Fremantle - South	55-64	2044
Fremantle - South	65-74	1692
Fremantle - South	75-84	955
Fremantle - South	85+	451
O'Connor (WA)	45-54	6
O'Connor (WA)	55-64	3
Wellard (West) - Bertram	0-4	1819
Wellard (West) - Bertram	5-14	3004
Wellard (West) - Bertram	15-19	1043
Wellard (West) - Bertram	20-24	1211
Wellard (West) - Bertram	25-34	3273
Wellard (West) - Bertram	35-44	3446
Wellard (West) - Bertram	45-54	2072
Wellard (West) - Bertram	55-64	1154
Wellard (West) - Bertram	65-74	628
Wellard (West) - Bertram	75-84	238
Wellard (West) - Bertram	85+	44
Calista	0-4	431
Calista	5-14	1026
Calista	15-19	443
Calista	20-24	428
Calista	25-34	990
Calista	35-44	983
Calista	45-54	993
Calista	55-64	878
Calista	65-74	611
Calista	75-84	445
Calista	85+	214
Hope Valley - Postans	5-14	4
Hope Valley - Postans	15-19	3
Hope Valley - Postans	20-24	4
Hope Valley - Postans	25-34	9
Hope Valley - Postans	35-44	8
Hope Valley - Postans	45-54	15
Hope Valley - Postans	55-64	14
Hope Valley - Postans	65-74	13
Kwinana Industrial	35-44	4
Kwinana Industrial	45-54	3
Kwinana Industrial	55-64	5
Kwinana Industrial	75-84	5
Parmelia - Orelia	0-4	739
Parmelia - Orelia	5-14	1504
Parmelia - Orelia	15-19	715
Parmelia - Orelia	20-24	744
Parmelia - Orelia	25-34	1476
Parmelia - Orelia	35-44	1647
Parmelia - Orelia	45-54	1547
Parmelia - Orelia	55-64	1326
Parmelia - Orelia	65-74	991
Parmelia - Orelia	75-84	477
Parmelia - Orelia	85+	134
Casuarina - Wandi	0-4	826
Casuarina - Wandi	5-14	1063
Casuarina - Wandi	15-19	408
Casuarina - Wandi	20-24	630
Casuarina - Wandi	25-34	2104
Casuarina - Wandi	35-44	1622
Casuarina - Wandi	45-54	1036
Casuarina - Wandi	55-64	753
Casuarina - Wandi	65-74	469
Casuarina - Wandi	75-84	152
Casuarina - Wandi	85+	26
Applecross - Ardross	0-4	528
Applecross - Ardross	5-14	1527
Applecross - Ardross	15-19	681
Applecross - Ardross	20-24	717
Applecross - Ardross	25-34	1156
Applecross - Ardross	35-44	1573
Applecross - Ardross	45-54	1540
Applecross - Ardross	55-64	1520
Applecross - Ardross	65-74	1440
Applecross - Ardross	75-84	760
Applecross - Ardross	85+	269
Bateman	0-4	185
Bateman	5-14	519
Bateman	15-19	265
Bateman	20-24	220
Bateman	25-34	368
Bateman	35-44	512
Bateman	45-54	540
Bateman	55-64	450
Bateman	65-74	413
Bateman	75-84	248
Bateman	85+	101
Bicton - Palmyra	0-4	833
Bicton - Palmyra	5-14	1679
Bicton - Palmyra	15-19	815
Bicton - Palmyra	20-24	777
Bicton - Palmyra	25-34	1867
Bicton - Palmyra	35-44	2034
Bicton - Palmyra	45-54	2025
Bicton - Palmyra	55-64	1827
Bicton - Palmyra	65-74	1586
Bicton - Palmyra	75-84	882
Bicton - Palmyra	85+	445
Booragoon	0-4	691
Booragoon	5-14	2019
Booragoon	15-19	956
Booragoon	20-24	935
Booragoon	25-34	1511
Booragoon	35-44	2076
Booragoon	45-54	2099
Booragoon	55-64	1960
Booragoon	65-74	1707
Booragoon	75-84	976
Booragoon	85+	547
Bull Creek	0-4	314
Bull Creek	5-14	1175
Bull Creek	15-19	458
Bull Creek	20-24	400
Bull Creek	25-34	605
Bull Creek	35-44	1091
Bull Creek	45-54	984
Bull Creek	55-64	863
Bull Creek	65-74	1086
Bull Creek	75-84	681
Bull Creek	85+	376
Leeming	0-4	561
Leeming	5-14	1400
Leeming	15-19	693
Leeming	20-24	593
Leeming	25-34	1055
Leeming	35-44	1417
Leeming	45-54	1389
Leeming	55-64	1583
Leeming	65-74	1549
Leeming	75-84	500
Leeming	85+	139
Melville	0-4	899
Melville	5-14	2447
Melville	15-19	1248
Melville	20-24	939
Melville	25-34	1562
Melville	35-44	2207
Melville	45-54	2648
Melville	55-64	2140
Melville	65-74	1558
Melville	75-84	1102
Melville	85+	705
Murdoch - Kardinya	0-4	537
Murdoch - Kardinya	5-14	1036
Murdoch - Kardinya	15-19	820
Murdoch - Kardinya	20-24	1113
Murdoch - Kardinya	25-34	1645
Murdoch - Kardinya	35-44	1378
Murdoch - Kardinya	45-54	1344
Murdoch - Kardinya	55-64	1685
Murdoch - Kardinya	65-74	1504
Murdoch - Kardinya	75-84	956
Murdoch - Kardinya	85+	480
Willagee	0-4	320
Willagee	5-14	715
Willagee	15-19	324
Willagee	20-24	313
Willagee	25-34	858
Willagee	35-44	777
Willagee	45-54	736
Willagee	55-64	499
Willagee	65-74	403
Willagee	75-84	307
Willagee	85+	198
Winthrop	0-4	235
Winthrop	5-14	753
Winthrop	15-19	430
Winthrop	20-24	369
Winthrop	25-34	540
Winthrop	35-44	666
Winthrop	45-54	808
Winthrop	55-64	877
Winthrop	65-74	875
Winthrop	75-84	360
Winthrop	85+	103
Cooloongup	0-4	458
Cooloongup	5-14	1035
Cooloongup	15-19	501
Cooloongup	20-24	445
Cooloongup	25-34	1057
Cooloongup	35-44	969
Cooloongup	45-54	1066
Cooloongup	55-64	1204
Cooloongup	65-74	1024
Cooloongup	75-84	549
Cooloongup	85+	194
Port Kennedy	0-4	878
Port Kennedy	5-14	2099
Port Kennedy	15-19	1021
Port Kennedy	20-24	866
Port Kennedy	25-34	1628
Port Kennedy	35-44	1672
Port Kennedy	45-54	2011
Port Kennedy	55-64	1646
Port Kennedy	65-74	944
Port Kennedy	75-84	510
Port Kennedy	85+	216
Rockingham	0-4	630
Rockingham	5-14	1350
Rockingham	15-19	736
Rockingham	20-24	1269
Rockingham	25-34	1962
Rockingham	35-44	1729
Rockingham	45-54	2013
Rockingham	55-64	2419
Rockingham	65-74	2202
Rockingham	75-84	1473
Rockingham	85+	628
Safety Bay - Shoalwater	0-4	579
Safety Bay - Shoalwater	5-14	1403
Safety Bay - Shoalwater	15-19	581
Safety Bay - Shoalwater	20-24	546
Safety Bay - Shoalwater	25-34	1266
Safety Bay - Shoalwater	35-44	1431
Safety Bay - Shoalwater	45-54	1483
Safety Bay - Shoalwater	55-64	1776
Safety Bay - Shoalwater	65-74	1506
Safety Bay - Shoalwater	75-84	1021
Safety Bay - Shoalwater	85+	436
Singleton - Golden Bay - Secret Harbour	0-4	1561
Singleton - Golden Bay - Secret Harbour	5-14	4004
Singleton - Golden Bay - Secret Harbour	15-19	1862
Singleton - Golden Bay - Secret Harbour	20-24	1393
Singleton - Golden Bay - Secret Harbour	25-34	2698
Singleton - Golden Bay - Secret Harbour	35-44	3436
Singleton - Golden Bay - Secret Harbour	45-54	3480
Singleton - Golden Bay - Secret Harbour	55-64	2136
Singleton - Golden Bay - Secret Harbour	65-74	1032
Singleton - Golden Bay - Secret Harbour	75-84	474
Singleton - Golden Bay - Secret Harbour	85+	104
Waikiki	0-4	729
Waikiki	5-14	1820
Waikiki	15-19	817
Waikiki	20-24	714
Waikiki	25-34	1520
Waikiki	35-44	1521
Waikiki	45-54	1795
Waikiki	55-64	1728
Waikiki	65-74	1150
Waikiki	75-84	553
Waikiki	85+	180
Warnbro	0-4	691
Warnbro	5-14	1518
Warnbro	15-19	698
Warnbro	20-24	651
Warnbro	25-34	1359
Warnbro	35-44	1331
Warnbro	45-54	1419
Warnbro	55-64	1505
Warnbro	65-74	920
Warnbro	75-84	515
Warnbro	85+	137
Baldivis - North	0-4	1173
Baldivis - North	5-14	1882
Baldivis - North	15-19	636
Baldivis - North	20-24	700
Baldivis - North	25-34	2389
Baldivis - North	35-44	1779
Baldivis - North	45-54	1175
Baldivis - North	55-64	884
Baldivis - North	65-74	646
Baldivis - North	75-84	339
Baldivis - North	85+	49
Baldivis - South	0-4	2231
Baldivis - South	5-14	4841
Baldivis - South	15-19	1797
Baldivis - South	20-24	1416
Baldivis - South	25-34	4034
Baldivis - South	35-44	4248
Baldivis - South	45-54	3214
Baldivis - South	55-64	2069
Baldivis - South	65-74	1335
Baldivis - South	75-84	733
Baldivis - South	85+	124
Karnup	0-4	216
Karnup	5-14	338
Karnup	15-19	132
Karnup	20-24	111
Karnup	25-34	413
