SA3_NAME21	MaxSchoolingCompleted	Sex	persons
Meander Valley - West Tamar	Year 10	F	3218
Meander Valley - West Tamar	Year 10	M	3638
Meander Valley - West Tamar	Year 11	F	1053
Meander Valley - West Tamar	Year 11	M	897
Meander Valley - West Tamar	Year 12	F	4215
Meander Valley - West Tamar	Year 12	M	3367
North East	Did not go to school	F	36
North East	Did not go to school	M	45
North East	Year 8	F	568
North East	Year 8	M	803
North East	Year 9	F	1412
North East	Year 9	M	1687
North East	Year 10	F	5433
North East	Year 10	M	6253
North East	Year 11	F	1587
North East	Year 11	M	1414
North East	Year 12	F	6328
North East	Year 12	M	5047
Central Highlands (Tas.)	Did not go to school	F	6
Central Highlands (Tas.)	Did not go to school	M	19
Central Highlands (Tas.)	Year 8	F	169
Central Highlands (Tas.)	Year 8	M	299
Central Highlands (Tas.)	Year 9	F	383
Central Highlands (Tas.)	Year 9	M	570
Central Highlands (Tas.)	Year 10	F	1585
Central Highlands (Tas.)	Year 10	M	2027
Central Highlands (Tas.)	Year 11	F	521
Central Highlands (Tas.)	Year 11	M	475
Central Highlands (Tas.)	Year 12	F	1808
Central Highlands (Tas.)	Year 12	M	1551
Huon - Bruny Island	Did not go to school	F	18
Huon - Bruny Island	Did not go to school	M	29
Huon - Bruny Island	Year 8	F	218
Huon - Bruny Island	Year 8	M	339
Huon - Bruny Island	Year 9	F	541
Huon - Bruny Island	Year 9	M	667
Huon - Bruny Island	Year 10	F	2289
Huon - Bruny Island	Year 10	M	2581
Huon - Bruny Island	Year 11	F	775
Huon - Bruny Island	Year 11	M	813
Huon - Bruny Island	Year 12	F	4519
Huon - Bruny Island	Year 12	M	3917
South East Coast	Did not go to school	F	3
South East Coast	Did not go to school	M	13
South East Coast	Year 8	F	108
South East Coast	Year 8	M	176
South East Coast	Year 9	F	301
South East Coast	Year 9	M	373
South East Coast	Year 10	F	952
South East Coast	Year 10	M	1140
South East Coast	Year 11	F	279
South East Coast	Year 11	M	228
South East Coast	Year 12	F	1365
South East Coast	Year 12	M	1275
Burnie - Ulverstone	Did not go to school	F	65
Burnie - Ulverstone	Did not go to school	M	89
Burnie - Ulverstone	Year 8	F	1039
Burnie - Ulverstone	Year 8	M	1125
Burnie - Ulverstone	Year 9	F	1906
Burnie - Ulverstone	Year 9	M	1936
Burnie - Ulverstone	Year 10	F	7384
Burnie - Ulverstone	Year 10	M	7351
Burnie - Ulverstone	Year 11	F	2234
Burnie - Ulverstone	Year 11	M	1813
Burnie - Ulverstone	Year 12	F	7801
Burnie - Ulverstone	Year 12	M	6071
Devonport	Did not go to school	F	66
Devonport	Did not go to school	M	66
Devonport	Year 8	F	836
Devonport	Year 8	M	883
Devonport	Year 9	F	1836
Devonport	Year 9	M	1877
Devonport	Year 10	F	7223
Devonport	Year 10	M	7413
Devonport	Year 11	F	2026
Devonport	Year 11	M	1765
Devonport	Year 12	F	7517
Devonport	Year 12	M	6151
West Coast	Did not go to school	F	17
West Coast	Did not go to school	M	18
West Coast	Year 8	F	240
West Coast	Year 8	M	379
West Coast	Year 9	F	609
West Coast	Year 9	M	772
West Coast	Year 10	F	2292
West Coast	Year 10	M	2791
West Coast	Year 11	F	778
West Coast	Year 11	M	686
West Coast	Year 12	F	2467
West Coast	Year 12	M	2112
Migratory - Offshore - Shipping (Tas.)	Year 11	M	3
Migratory - Offshore - Shipping (Tas.)	Year 12	M	4
No usual address (Tas.)	Did not go to school	M	3
No usual address (Tas.)	Year 8	F	16
No usual address (Tas.)	Year 8	M	37
No usual address (Tas.)	Year 9	F	28
No usual address (Tas.)	Year 9	M	46
No usual address (Tas.)	Year 10	F	130
No usual address (Tas.)	Year 10	M	185
No usual address (Tas.)	Year 11	F	39
No usual address (Tas.)	Year 11	M	56
No usual address (Tas.)	Year 12	F	214
No usual address (Tas.)	Year 12	M	161
Darwin City	Did not go to school	F	68
Darwin City	Did not go to school	M	54
Darwin City	Year 8	F	204
Darwin City	Year 8	M	210
Darwin City	Year 9	F	287
Darwin City	Year 9	M	328
Darwin City	Year 10	F	1013
Darwin City	Year 10	M	1310
Darwin City	Year 11	F	815
Darwin City	Year 11	M	1077
Darwin City	Year 12	F	8031
Darwin City	Year 12	M	7616
Darwin Suburbs	Did not go to school	F	276
Darwin Suburbs	Did not go to school	M	198
Darwin Suburbs	Year 8	F	830
Darwin Suburbs	Year 8	M	774
Darwin Suburbs	Year 9	F	788
Darwin Suburbs	Year 9	M	856
Darwin Suburbs	Year 10	F	2757
Darwin Suburbs	Year 10	M	3048
Darwin Suburbs	Year 11	F	2108
Darwin Suburbs	Year 11	M	2339
Darwin Suburbs	Year 12	F	13539
Darwin Suburbs	Year 12	M	12088
Litchfield	Did not go to school	F	45
Litchfield	Did not go to school	M	70
Litchfield	Year 8	F	210
Litchfield	Year 8	M	352
Litchfield	Year 9	F	321
Litchfield	Year 9	M	538
Litchfield	Year 10	F	1500
Litchfield	Year 10	M	2902
Litchfield	Year 11	F	972
Litchfield	Year 11	M	1343
Litchfield	Year 12	F	3712
Litchfield	Year 12	M	3267
Palmerston	Did not go to school	F	76
Palmerston	Did not go to school	M	76
Palmerston	Year 8	F	347
Palmerston	Year 8	M	337
Palmerston	Year 9	F	583
Palmerston	Year 9	M	647
Palmerston	Year 10	F	2335
Palmerston	Year 10	M	2668
Palmerston	Year 11	F	1763
Palmerston	Year 11	M	1896
Palmerston	Year 12	F	7768
Palmerston	Year 12	M	6506
Alice Springs	Did not go to school	F	376
Alice Springs	Did not go to school	M	328
Alice Springs	Year 8	F	1186
Alice Springs	Year 8	M	1258
Alice Springs	Year 9	F	982
Alice Springs	Year 9	M	963
Alice Springs	Year 10	F	2167
Alice Springs	Year 10	M	2743
Alice Springs	Year 11	F	1581
Alice Springs	Year 11	M	1549
Alice Springs	Year 12	F	6932
Alice Springs	Year 12	M	5758
Barkly	Did not go to school	F	34
Barkly	Did not go to school	M	54
Barkly	Year 8	F	240
Barkly	Year 8	M	237
Barkly	Year 9	F	200
Barkly	Year 9	M	226
Barkly	Year 10	F	431
Barkly	Year 10	M	475
Barkly	Year 11	F	236
Barkly	Year 11	M	206
Barkly	Year 12	F	640
Barkly	Year 12	M	592
Daly - Tiwi - West Arnhem	Did not go to school	F	107
Daly - Tiwi - West Arnhem	Did not go to school	M	99
Daly - Tiwi - West Arnhem	Year 8	F	391
Daly - Tiwi - West Arnhem	Year 8	M	428
Daly - Tiwi - West Arnhem	Year 9	F	527
Daly - Tiwi - West Arnhem	Year 9	M	627
Daly - Tiwi - West Arnhem	Year 10	F	1466
Daly - Tiwi - West Arnhem	Year 10	M	1634
Daly - Tiwi - West Arnhem	Year 11	F	964
Daly - Tiwi - West Arnhem	Year 11	M	953
Daly - Tiwi - West Arnhem	Year 12	F	1847
Daly - Tiwi - West Arnhem	Year 12	M	1664
East Arnhem	Did not go to school	F	92
East Arnhem	Did not go to school	M	99
East Arnhem	Year 8	F	532
East Arnhem	Year 8	M	554
East Arnhem	Year 9	F	409
East Arnhem	Year 9	M	461
East Arnhem	Year 10	F	824
East Arnhem	Year 10	M	978
East Arnhem	Year 11	F	620
East Arnhem	Year 11	M	620
East Arnhem	Year 12	F	1814
East Arnhem	Year 12	M	1419
Katherine	Did not go to school	F	148
Katherine	Did not go to school	M	155
Katherine	Year 8	F	470
Katherine	Year 8	M	547
Katherine	Year 9	F	541
Katherine	Year 9	M	669
Katherine	Year 10	F	1401
Katherine	Year 10	M	1517
Katherine	Year 11	F	965
Katherine	Year 11	M	943
Katherine	Year 12	F	2572
Katherine	Year 12	M	2143
Migratory - Offshore - Shipping (NT)	Year 9	M	5
Migratory - Offshore - Shipping (NT)	Year 10	F	6
Migratory - Offshore - Shipping (NT)	Year 10	M	19
Migratory - Offshore - Shipping (NT)	Year 11	M	9
Migratory - Offshore - Shipping (NT)	Year 12	F	3
Migratory - Offshore - Shipping (NT)	Year 12	M	26
No usual address (NT)	Did not go to school	F	12
No usual address (NT)	Did not go to school	M	9
No usual address (NT)	Year 8	F	55
No usual address (NT)	Year 8	M	74
No usual address (NT)	Year 9	F	67
No usual address (NT)	Year 9	M	108
No usual address (NT)	Year 10	F	208
No usual address (NT)	Year 10	M	266
No usual address (NT)	Year 11	F	127
No usual address (NT)	Year 11	M	123
No usual address (NT)	Year 12	F	442
No usual address (NT)	Year 12	M	368
Belconnen	Did not go to school	F	281
Belconnen	Did not go to school	M	251
Belconnen	Year 8	F	1128
Belconnen	Year 8	M	980
Belconnen	Year 9	F	1447
Belconnen	Year 9	M	1370
Belconnen	Year 10	F	5626
Belconnen	Year 10	M	5125
Belconnen	Year 11	F	1905
Belconnen	Year 11	M	2089
Belconnen	Year 12	F	32222
Belconnen	Year 12	M	30883
Canberra East	Did not go to school	F	10
Canberra East	Did not go to school	M	5
Canberra East	Year 8	F	16
Canberra East	Year 8	M	52
Canberra East	Year 9	F	37
Canberra East	Year 9	M	36
Canberra East	Year 10	F	94
Canberra East	Year 10	M	285
Canberra East	Year 11	F	25
Canberra East	Year 11	M	46
Canberra East	Year 12	F	246
Canberra East	Year 12	M	457
Gungahlin	Did not go to school	F	250
Gungahlin	Did not go to school	M	216
Gungahlin	Year 8	F	684
Gungahlin	Year 8	M	571
Gungahlin	Year 9	F	953
Gungahlin	Year 9	M	948
Gungahlin	Year 10	F	3542
Gungahlin	Year 10	M	3198
Gungahlin	Year 11	F	1543
Gungahlin	Year 11	M	1635
Gungahlin	Year 12	F	26006
Gungahlin	Year 12	M	25502
North Canberra	Did not go to school	F	110
North Canberra	Did not go to school	M	80
North Canberra	Year 8	F	432
North Canberra	Year 8	M	332
North Canberra	Year 9	F	506
North Canberra	Year 9	M	479
North Canberra	Year 10	F	1582
North Canberra	Year 10	M	1438
North Canberra	Year 11	F	696
North Canberra	Year 11	M	766
North Canberra	Year 12	F	22558
North Canberra	Year 12	M	21467
South Canberra	Did not go to school	F	40
South Canberra	Did not go to school	M	27
South Canberra	Year 8	F	240
South Canberra	Year 8	M	168
South Canberra	Year 9	F	341
South Canberra	Year 9	M	249
South Canberra	Year 10	F	1140
South Canberra	Year 10	M	906
South Canberra	Year 11	F	522
South Canberra	Year 11	M	492
South Canberra	Year 12	F	11002
South Canberra	Year 12	M	10395
Tuggeranong	Did not go to school	F	177
Tuggeranong	Did not go to school	M	132
Tuggeranong	Year 8	F	1025
Tuggeranong	Year 8	M	908
Tuggeranong	Year 9	F	1551
Tuggeranong	Year 9	M	1418
Tuggeranong	Year 10	F	6647
Tuggeranong	Year 10	M	6094
Tuggeranong	Year 11	F	2085
Tuggeranong	Year 11	M	2261
Tuggeranong	Year 12	F	24327
Tuggeranong	Year 12	M	23144
Weston Creek	Did not go to school	F	42
Weston Creek	Did not go to school	M	37
Weston Creek	Year 8	F	277
Weston Creek	Year 8	M	237
Weston Creek	Year 9	F	401
Weston Creek	Year 9	M	333
Weston Creek	Year 10	F	1339
Weston Creek	Year 10	M	1077
Weston Creek	Year 11	F	437
Weston Creek	Year 11	M	434
Weston Creek	Year 12	F	7345
Weston Creek	Year 12	M	6913
Woden Valley	Did not go to school	F	95
Woden Valley	Did not go to school	M	61
Woden Valley	Year 8	F	384
Woden Valley	Year 8	M	272
Woden Valley	Year 9	F	474
Woden Valley	Year 9	M	397
Woden Valley	Year 10	F	1726
Woden Valley	Year 10	M	1384
Woden Valley	Year 11	F	604
Woden Valley	Year 11	M	638
Woden Valley	Year 12	F	12937
Woden Valley	Year 12	M	12141
Molonglo	Did not go to school	F	13
Molonglo	Did not go to school	M	7
Molonglo	Year 8	F	44
Molonglo	Year 8	M	36
Molonglo	Year 9	F	71
Molonglo	Year 9	M	76
Molonglo	Year 10	F	281
Molonglo	Year 10	M	261
Molonglo	Year 11	F	139
Molonglo	Year 11	M	157
Molonglo	Year 12	F	3804
Molonglo	Year 12	M	3568
Uriarra - Namadgi	Year 8	F	4
Uriarra - Namadgi	Year 8	M	6
Uriarra - Namadgi	Year 9	F	3
Uriarra - Namadgi	Year 9	M	8
Uriarra - Namadgi	Year 10	F	41
Uriarra - Namadgi	Year 10	M	54
Uriarra - Namadgi	Year 11	F	10
Uriarra - Namadgi	Year 11	M	8
Uriarra - Namadgi	Year 12	F	164
Uriarra - Namadgi	Year 12	M	141
No usual address (ACT)	Year 8	F	6
No usual address (ACT)	Year 8	M	7
No usual address (ACT)	Year 9	F	7
No usual address (ACT)	Year 9	M	13
No usual address (ACT)	Year 10	F	41
No usual address (ACT)	Year 10	M	58
No usual address (ACT)	Year 11	F	19
No usual address (ACT)	Year 11	M	20
No usual address (ACT)	Year 12	F	143
No usual address (ACT)	Year 12	M	106
Christmas Island	Did not go to school	F	18
Christmas Island	Did not go to school	M	13
Christmas Island	Year 8	F	33
Christmas Island	Year 8	M	59
Christmas Island	Year 9	F	13
Christmas Island	Year 9	M	18
Christmas Island	Year 10	F	82
Christmas Island	Year 10	M	110
Christmas Island	Year 11	F	41
Christmas Island	Year 11	M	41
Christmas Island	Year 12	F	265
Christmas Island	Year 12	M	270
Cocos (Keeling) Islands	Did not go to school	F	47
Cocos (Keeling) Islands	Did not go to school	M	38
Cocos (Keeling) Islands	Year 8	F	7
Cocos (Keeling) Islands	Year 8	M	15
Cocos (Keeling) Islands	Year 9	M	6
Cocos (Keeling) Islands	Year 10	F	17
Cocos (Keeling) Islands	Year 10	M	34
Cocos (Keeling) Islands	Year 11	F	14
Cocos (Keeling) Islands	Year 11	M	10
Cocos (Keeling) Islands	Year 12	F	102
Cocos (Keeling) Islands	Year 12	M	76
Jervis Bay	Year 8	F	9
Jervis Bay	Year 8	M	4
Jervis Bay	Year 9	F	9
Jervis Bay	Year 9	M	12
Jervis Bay	Year 10	F	11
Jervis Bay	Year 10	M	17
Jervis Bay	Year 11	F	4
Jervis Bay	Year 11	M	4
Jervis Bay	Year 12	F	44
Jervis Bay	Year 12	M	44
Norfolk Island	Did not go to school	M	3
Norfolk Island	Year 8	F	13
Norfolk Island	Year 8	M	16
Norfolk Island	Year 9	F	32
Norfolk Island	Year 9	M	44
Norfolk Island	Year 10	F	243
Norfolk Island	Year 10	M	252
Norfolk Island	Year 11	F	73
Norfolk Island	Year 11	M	74
Norfolk Island	Year 12	F	500
Norfolk Island	Year 12	M	352
No usual address (OT)	Year 12	M	5
