SA3_NAME21	FamilyHousehold	IncomeHousehold.max	households
Lord Howe Island	0	52500	8
Lord Howe Island	0	65625	7
Lord Howe Island	0	78750	4
Lord Howe Island	0	105000	4
Lord Howe Island	0	131250	4
Lord Howe Island	0	157500	3
Lord Howe Island	1		13
Lord Howe Island	1	65625	12
Lord Howe Island	1	78750	6
Lord Howe Island	1	91875	6
Lord Howe Island	1	105000	9
Lord Howe Island	1	131250	16
Lord Howe Island	1	157500	13
Lord Howe Island	1	183750	6
Lord Howe Island	1	210000	6
Lord Howe Island	1	Inf	5
Port Macquarie	0		626
Port Macquarie	0	0	323
Port Macquarie	0	7875	128
Port Macquarie	0	15750	357
Port Macquarie	0	21000	793
Port Macquarie	0	26250	2257
Port Macquarie	0	34125	1691
Port Macquarie	0	42000	876
Port Macquarie	0	52500	1044
Port Macquarie	0	65625	923
Port Macquarie	0	78750	567
Port Macquarie	0	91875	396
Port Macquarie	0	105000	328
Port Macquarie	0	131250	429
Port Macquarie	0	157500	69
Port Macquarie	0	183750	85
Port Macquarie	0	210000	19
Port Macquarie	0	Inf	153
Port Macquarie	1		1611
Port Macquarie	1	0	247
Port Macquarie	1	7875	136
Port Macquarie	1	15750	119
Port Macquarie	1	21000	128
Port Macquarie	1	26250	492
Port Macquarie	1	34125	537
Port Macquarie	1	42000	2250
Port Macquarie	1	52500	1801
Port Macquarie	1	65625	2047
Port Macquarie	1	78750	2445
Port Macquarie	1	91875	1435
Port Macquarie	1	105000	1477
Port Macquarie	1	131250	2777
Port Macquarie	1	157500	2000
Port Macquarie	1	183750	1444
Port Macquarie	1	210000	855
Port Macquarie	1	Inf	1994
Taree - Gloucester	0		463
Taree - Gloucester	0	0	237
Taree - Gloucester	0	7875	112
Taree - Gloucester	0	15750	260
Taree - Gloucester	0	21000	645
Taree - Gloucester	0	26250	1783
Taree - Gloucester	0	34125	1044
Taree - Gloucester	0	42000	562
Taree - Gloucester	0	52500	633
Taree - Gloucester	0	65625	555
Taree - Gloucester	0	78750	329
Taree - Gloucester	0	91875	265
Taree - Gloucester	0	105000	163
Taree - Gloucester	0	131250	194
Taree - Gloucester	0	157500	28
Taree - Gloucester	0	183750	33
Taree - Gloucester	0	210000	3
Taree - Gloucester	0	Inf	94
Taree - Gloucester	1		1338
Taree - Gloucester	1	0	207
Taree - Gloucester	1	7875	99
Taree - Gloucester	1	15750	91
Taree - Gloucester	1	21000	133
Taree - Gloucester	1	26250	431
Taree - Gloucester	1	34125	407
Taree - Gloucester	1	42000	1735
Taree - Gloucester	1	52500	1383
Taree - Gloucester	1	65625	1524
Taree - Gloucester	1	78750	1631
Taree - Gloucester	1	91875	942
Taree - Gloucester	1	105000	981
Taree - Gloucester	1	131250	1721
Taree - Gloucester	1	157500	1043
Taree - Gloucester	1	183750	663
Taree - Gloucester	1	210000	383
Taree - Gloucester	1	Inf	751
Albury	0		488
Albury	0	0	227
Albury	0	7875	91
Albury	0	15750	314
Albury	0	21000	570
Albury	0	26250	1533
Albury	0	34125	1084
Albury	0	42000	713
Albury	0	52500	857
Albury	0	65625	859
Albury	0	78750	598
Albury	0	91875	456
Albury	0	105000	295
Albury	0	131250	477
Albury	0	157500	70
Albury	0	183750	84
Albury	0	210000	34
Albury	0	Inf	147
Albury	1		1321
Albury	1	0	137
Albury	1	7875	63
Albury	1	15750	78
Albury	1	21000	78
Albury	1	26250	305
Albury	1	34125	402
Albury	1	42000	1150
Albury	1	52500	985
Albury	1	65625	1209
Albury	1	78750	1459
Albury	1	91875	1093
Albury	1	105000	1147
Albury	1	131250	2411
Albury	1	157500	1705
Albury	1	183750	1292
Albury	1	210000	770
Albury	1	Inf	1561
Lower Murray	0		98
Lower Murray	0	0	52
Lower Murray	0	7875	22
Lower Murray	0	15750	67
Lower Murray	0	21000	105
Lower Murray	0	26250	254
Lower Murray	0	34125	143
Lower Murray	0	42000	88
Lower Murray	0	52500	123
Lower Murray	0	65625	121
Lower Murray	0	78750	78
Lower Murray	0	91875	47
Lower Murray	0	105000	52
Lower Murray	0	131250	61
Lower Murray	0	157500	4
Lower Murray	0	183750	10
Lower Murray	0	Inf	23
Lower Murray	1		402
Lower Murray	1	0	56
Lower Murray	1	7875	20
Lower Murray	1	15750	20
Lower Murray	1	21000	17
Lower Murray	1	26250	80
Lower Murray	1	34125	76
Lower Murray	1	42000	246
Lower Murray	1	52500	222
Lower Murray	1	65625	204
Lower Murray	1	78750	247
Lower Murray	1	91875	183
Lower Murray	1	105000	210
Lower Murray	1	131250	420
Lower Murray	1	157500	247
Lower Murray	1	183750	190
Lower Murray	1	210000	119
Lower Murray	1	Inf	264
Upper Murray exc. Albury	0		390
Upper Murray exc. Albury	0	0	179
Upper Murray exc. Albury	0	7875	62
Upper Murray exc. Albury	0	15750	200
Upper Murray exc. Albury	0	21000	417
Upper Murray exc. Albury	0	26250	1236
Upper Murray exc. Albury	0	34125	770
Upper Murray exc. Albury	0	42000	426
Upper Murray exc. Albury	0	52500	499
Upper Murray exc. Albury	0	65625	497
Upper Murray exc. Albury	0	78750	310
Upper Murray exc. Albury	0	91875	224
Upper Murray exc. Albury	0	105000	138
Upper Murray exc. Albury	0	131250	163
Upper Murray exc. Albury	0	157500	20
Upper Murray exc. Albury	0	183750	38
Upper Murray exc. Albury	0	210000	11
Upper Murray exc. Albury	0	Inf	70
Upper Murray exc. Albury	1		1124
Upper Murray exc. Albury	1	0	147
Upper Murray exc. Albury	1	7875	67
Upper Murray exc. Albury	1	15750	68
Upper Murray exc. Albury	1	21000	61
Upper Murray exc. Albury	1	26250	256
Upper Murray exc. Albury	1	34125	267
Upper Murray exc. Albury	1	42000	1106
Upper Murray exc. Albury	1	52500	818
Upper Murray exc. Albury	1	65625	925
Upper Murray exc. Albury	1	78750	1046
Upper Murray exc. Albury	1	91875	670
Upper Murray exc. Albury	1	105000	741
Upper Murray exc. Albury	1	131250	1440
Upper Murray exc. Albury	1	157500	904
Upper Murray exc. Albury	1	183750	679
Upper Murray exc. Albury	1	210000	362
Upper Murray exc. Albury	1	Inf	736
Armidale	0		233
Armidale	0	0	114
Armidale	0	7875	68
Armidale	0	15750	201
Armidale	0	21000	323
Armidale	0	26250	829
Armidale	0	34125	550
Armidale	0	42000	403
Armidale	0	52500	456
Armidale	0	65625	415
Armidale	0	78750	319
Armidale	0	91875	249
Armidale	0	105000	169
Armidale	0	131250	280
Armidale	0	157500	42
Armidale	0	183750	61
Armidale	0	210000	8
Armidale	0	Inf	89
Armidale	1		672
Armidale	1	0	104
Armidale	1	7875	49
Armidale	1	15750	48
Armidale	1	21000	49
Armidale	1	26250	190
Armidale	1	34125	191
Armidale	1	42000	689
Armidale	1	52500	580
Armidale	1	65625	655
Armidale	1	78750	796
Armidale	1	91875	579
Armidale	1	105000	638
Armidale	1	131250	1204
Armidale	1	157500	799
Armidale	1	183750	580
Armidale	1	210000	387
Armidale	1	Inf	895
Inverell - Tenterfield	0		338
Inverell - Tenterfield	0	0	183
Inverell - Tenterfield	0	7875	84
Inverell - Tenterfield	0	15750	244
Inverell - Tenterfield	0	21000	502
Inverell - Tenterfield	0	26250	1318
Inverell - Tenterfield	0	34125	620
Inverell - Tenterfield	0	42000	337
Inverell - Tenterfield	0	52500	475
Inverell - Tenterfield	0	65625	362
Inverell - Tenterfield	0	78750	243
Inverell - Tenterfield	0	91875	163
Inverell - Tenterfield	0	105000	127
Inverell - Tenterfield	0	131250	144
Inverell - Tenterfield	0	157500	17
Inverell - Tenterfield	0	183750	26
Inverell - Tenterfield	0	210000	4
Inverell - Tenterfield	0	Inf	66
Inverell - Tenterfield	1		954
Inverell - Tenterfield	1	0	164
Inverell - Tenterfield	1	7875	68
Inverell - Tenterfield	1	15750	87
Inverell - Tenterfield	1	21000	75
Inverell - Tenterfield	1	26250	331
Inverell - Tenterfield	1	34125	310
Inverell - Tenterfield	1	42000	1164
Inverell - Tenterfield	1	52500	853
Inverell - Tenterfield	1	65625	847
Inverell - Tenterfield	1	78750	950
Inverell - Tenterfield	1	91875	596
Inverell - Tenterfield	1	105000	652
Inverell - Tenterfield	1	131250	1103
Inverell - Tenterfield	1	157500	602
Inverell - Tenterfield	1	183750	406
Inverell - Tenterfield	1	210000	262
Inverell - Tenterfield	1	Inf	439
Moree - Narrabri	0		221
Moree - Narrabri	0	0	87
Moree - Narrabri	0	7875	34
Moree - Narrabri	0	15750	103
Moree - Narrabri	0	21000	170
Moree - Narrabri	0	26250	413
Moree - Narrabri	0	34125	229
Moree - Narrabri	0	42000	164
Moree - Narrabri	0	52500	239
Moree - Narrabri	0	65625	252
Moree - Narrabri	0	78750	154
Moree - Narrabri	0	91875	141
Moree - Narrabri	0	105000	100
Moree - Narrabri	0	131250	177
Moree - Narrabri	0	157500	24
Moree - Narrabri	0	183750	49
Moree - Narrabri	0	210000	12
Moree - Narrabri	0	Inf	70
Moree - Narrabri	1		664
Moree - Narrabri	1	0	77
Moree - Narrabri	1	7875	21
Moree - Narrabri	1	15750	21
Moree - Narrabri	1	21000	34
Moree - Narrabri	1	26250	120
Moree - Narrabri	1	34125	144
Moree - Narrabri	1	42000	340
Moree - Narrabri	1	52500	301
Moree - Narrabri	1	65625	379
Moree - Narrabri	1	78750	393
Moree - Narrabri	1	91875	304
Moree - Narrabri	1	105000	338
Moree - Narrabri	1	131250	733
Moree - Narrabri	1	157500	549
Moree - Narrabri	1	183750	423
Moree - Narrabri	1	210000	254
Moree - Narrabri	1	Inf	593
Tamworth - Gunnedah	0		616
Tamworth - Gunnedah	0	0	282
Tamworth - Gunnedah	0	7875	119
Tamworth - Gunnedah	0	15750	360
Tamworth - Gunnedah	0	21000	722
Tamworth - Gunnedah	0	26250	1855
Tamworth - Gunnedah	0	34125	1081
Tamworth - Gunnedah	0	42000	724
Tamworth - Gunnedah	0	52500	940
Tamworth - Gunnedah	0	65625	918
Tamworth - Gunnedah	0	78750	594
Tamworth - Gunnedah	0	91875	443
Tamworth - Gunnedah	0	105000	366
Tamworth - Gunnedah	0	131250	534
Tamworth - Gunnedah	0	157500	82
Tamworth - Gunnedah	0	183750	118
Tamworth - Gunnedah	0	210000	23
Tamworth - Gunnedah	0	Inf	192
Tamworth - Gunnedah	1		1758
Tamworth - Gunnedah	1	0	222
Tamworth - Gunnedah	1	7875	104
Tamworth - Gunnedah	1	15750	98
Tamworth - Gunnedah	1	21000	123
Tamworth - Gunnedah	1	26250	439
Tamworth - Gunnedah	1	34125	470
Tamworth - Gunnedah	1	42000	1598
Tamworth - Gunnedah	1	52500	1313
Tamworth - Gunnedah	1	65625	1622
Tamworth - Gunnedah	1	78750	1830
Tamworth - Gunnedah	1	91875	1245
Tamworth - Gunnedah	1	105000	1427
Tamworth - Gunnedah	1	131250	2898
Tamworth - Gunnedah	1	157500	1986
Tamworth - Gunnedah	1	183750	1578
Tamworth - Gunnedah	1	210000	856
Tamworth - Gunnedah	1	Inf	1972
Lake Macquarie - East	0		657
Lake Macquarie - East	0	0	410
Lake Macquarie - East	0	7875	174
Lake Macquarie - East	0	15750	447
Lake Macquarie - East	0	21000	925
Lake Macquarie - East	0	26250	2874
Lake Macquarie - East	0	34125	1685
Lake Macquarie - East	0	42000	903
Lake Macquarie - East	0	52500	1156
Lake Macquarie - East	0	65625	1108
Lake Macquarie - East	0	78750	805
Lake Macquarie - East	0	91875	651
Lake Macquarie - East	0	105000	506
Lake Macquarie - East	0	131250	805
Lake Macquarie - East	0	157500	105
Lake Macquarie - East	0	183750	180
Lake Macquarie - East	0	210000	46
Lake Macquarie - East	0	Inf	231
Lake Macquarie - East	1		2298
Lake Macquarie - East	1	0	327
Lake Macquarie - East	1	7875	134
Lake Macquarie - East	1	15750	137
Lake Macquarie - East	1	21000	158
Lake Macquarie - East	1	26250	541
Lake Macquarie - East	1	34125	555
Lake Macquarie - East	1	42000	2098
Lake Macquarie - East	1	52500	1917
Lake Macquarie - East	1	65625	2313
Lake Macquarie - East	1	78750	2529
Lake Macquarie - East	1	91875	1877
Lake Macquarie - East	1	105000	1864
Lake Macquarie - East	1	131250	4413
Lake Macquarie - East	1	157500	3541
Lake Macquarie - East	1	183750	3130
Lake Macquarie - East	1	210000	2033
Lake Macquarie - East	1	Inf	4957
Lake Macquarie - West	0		428
Lake Macquarie - West	0	0	285
Lake Macquarie - West	0	7875	111
Lake Macquarie - West	0	15750	257
Lake Macquarie - West	0	21000	578
Lake Macquarie - West	0	26250	1600
Lake Macquarie - West	0	34125	1091
Lake Macquarie - West	0	42000	621
Lake Macquarie - West	0	52500	680
Lake Macquarie - West	0	65625	683
Lake Macquarie - West	0	78750	455
Lake Macquarie - West	0	91875	384
Lake Macquarie - West	0	105000	260
Lake Macquarie - West	0	131250	443
Lake Macquarie - West	0	157500	45
Lake Macquarie - West	0	183750	92
Lake Macquarie - West	0	210000	19
Lake Macquarie - West	0	Inf	102
Lake Macquarie - West	1		1709
Lake Macquarie - West	1	0	188
Lake Macquarie - West	1	7875	86
Lake Macquarie - West	1	15750	92
Lake Macquarie - West	1	21000	98
Lake Macquarie - West	1	26250	384
Lake Macquarie - West	1	34125	447
Lake Macquarie - West	1	42000	1622
Lake Macquarie - West	1	52500	1396
Lake Macquarie - West	1	65625	1670
Lake Macquarie - West	1	78750	1837
Lake Macquarie - West	1	91875	1292
Lake Macquarie - West	1	105000	1416
Lake Macquarie - West	1	131250	3121
Lake Macquarie - West	1	157500	2438
Lake Macquarie - West	1	183750	1878
Lake Macquarie - West	1	210000	1139
Lake Macquarie - West	1	Inf	2399
Newcastle	0		1476
Newcastle	0	0	654
Newcastle	0	7875	284
Newcastle	0	15750	728
Newcastle	0	21000	1564
Newcastle	0	26250	3799
Newcastle	0	34125	2325
Newcastle	0	42000	1489
Newcastle	0	52500	2005
Newcastle	0	65625	2084
Newcastle	0	78750	1783
Newcastle	0	91875	1477
Newcastle	0	105000	1256
Newcastle	0	131250	2110
Newcastle	0	157500	509
Newcastle	0	183750	595
Newcastle	0	210000	206
Newcastle	0	Inf	784
Newcastle	1		3021
Newcastle	1	0	350
Newcastle	1	7875	138
Newcastle	1	15750	152
Newcastle	1	21000	178
Newcastle	1	26250	558
Newcastle	1	34125	727
Newcastle	1	42000	2329
Newcastle	1	52500	2226
Newcastle	1	65625	2628
Newcastle	1	78750	3044
Newcastle	1	91875	2367
Newcastle	1	105000	2485
Newcastle	1	131250	5734
Newcastle	1	157500	4599
Newcastle	1	183750	4123
Newcastle	1	210000	2741
Newcastle	1	Inf	7454
Richmond Valley - Coastal	0		709
Richmond Valley - Coastal	0	0	305
Richmond Valley - Coastal	0	7875	151
Richmond Valley - Coastal	0	15750	301
Richmond Valley - Coastal	0	21000	650
Richmond Valley - Coastal	0	26250	1844
Richmond Valley - Coastal	0	34125	1476
Richmond Valley - Coastal	0	42000	869
Richmond Valley - Coastal	0	52500	1031
Richmond Valley - Coastal	0	65625	907
Richmond Valley - Coastal	0	78750	682
Richmond Valley - Coastal	0	91875	508
Richmond Valley - Coastal	0	105000	361
Richmond Valley - Coastal	0	131250	614
Richmond Valley - Coastal	0	157500	179
Richmond Valley - Coastal	0	183750	180
Richmond Valley - Coastal	0	210000	57
Richmond Valley - Coastal	0	Inf	338
Richmond Valley - Coastal	1		1823
Richmond Valley - Coastal	1	0	185
Richmond Valley - Coastal	1	7875	104
Richmond Valley - Coastal	1	15750	79
Richmond Valley - Coastal	1	21000	116
Richmond Valley - Coastal	1	26250	357
Richmond Valley - Coastal	1	34125	432
Richmond Valley - Coastal	1	42000	1429
Richmond Valley - Coastal	1	52500	1321
Richmond Valley - Coastal	1	65625	1649
Richmond Valley - Coastal	1	78750	1889
Richmond Valley - Coastal	1	91875	1327
Richmond Valley - Coastal	1	105000	1464
Richmond Valley - Coastal	1	131250	2858
Richmond Valley - Coastal	1	157500	2007
Richmond Valley - Coastal	1	183750	1506
Richmond Valley - Coastal	1	210000	934
Richmond Valley - Coastal	1	Inf	2674
Richmond Valley - Hinterland	0		480
Richmond Valley - Hinterland	0	0	206
Richmond Valley - Hinterland	0	7875	116
Richmond Valley - Hinterland	0	15750	337
Richmond Valley - Hinterland	0	21000	784
Richmond Valley - Hinterland	0	26250	2082
Richmond Valley - Hinterland	0	34125	1252
Richmond Valley - Hinterland	0	42000	743
Richmond Valley - Hinterland	0	52500	878
Richmond Valley - Hinterland	0	65625	853
Richmond Valley - Hinterland	0	78750	495
Richmond Valley - Hinterland	0	91875	375
Richmond Valley - Hinterland	0	105000	247
Richmond Valley - Hinterland	0	131250	338
Richmond Valley - Hinterland	0	157500	72
Richmond Valley - Hinterland	0	183750	54
Richmond Valley - Hinterland	0	210000	19
Richmond Valley - Hinterland	0	Inf	106
Richmond Valley - Hinterland	1		1438
Richmond Valley - Hinterland	1	0	151
Richmond Valley - Hinterland	1	7875	89
Richmond Valley - Hinterland	1	15750	89
Richmond Valley - Hinterland	1	21000	134
Richmond Valley - Hinterland	1	26250	402
Richmond Valley - Hinterland	1	34125	522
Richmond Valley - Hinterland	1	42000	1481
Richmond Valley - Hinterland	1	52500	1371
Richmond Valley - Hinterland	1	65625	1583
Richmond Valley - Hinterland	1	78750	1735
Richmond Valley - Hinterland	1	91875	1229
Richmond Valley - Hinterland	1	105000	1228
Richmond Valley - Hinterland	1	131250	2372
Richmond Valley - Hinterland	1	157500	1555
Richmond Valley - Hinterland	1	183750	1004
Richmond Valley - Hinterland	1	210000	587
Richmond Valley - Hinterland	1	Inf	1156
Tweed Valley	0		776
Tweed Valley	0	0	399
Tweed Valley	0	7875	156
Tweed Valley	0	15750	387
Tweed Valley	0	21000	826
Tweed Valley	0	26250	2379
Tweed Valley	0	34125	1928
Tweed Valley	0	42000	981
Tweed Valley	0	52500	1091
Tweed Valley	0	65625	992
Tweed Valley	0	78750	603
Tweed Valley	0	91875	462
Tweed Valley	0	105000	334
Tweed Valley	0	131250	474
Tweed Valley	0	157500	74
Tweed Valley	0	183750	106
Tweed Valley	0	210000	25
Tweed Valley	0	Inf	166
Tweed Valley	1		2124
Tweed Valley	1	0	252
Tweed Valley	1	7875	134
Tweed Valley	1	15750	112
Tweed Valley	1	21000	131
Tweed Valley	1	26250	501
Tweed Valley	1	34125	528
Tweed Valley	1	42000	2124
Tweed Valley	1	52500	1790
Tweed Valley	1	65625	2073
Tweed Valley	1	78750	2400
Tweed Valley	1	91875	1532
Tweed Valley	1	105000	1547
Tweed Valley	1	131250	3153
Tweed Valley	1	157500	2180
Tweed Valley	1	183750	1674
Tweed Valley	1	210000	951
Tweed Valley	1	Inf	2220
Griffith - Murrumbidgee (West)	0		280
Griffith - Murrumbidgee (West)	0	0	167
Griffith - Murrumbidgee (West)	0	7875	57
Griffith - Murrumbidgee (West)	0	15750	186
Griffith - Murrumbidgee (West)	0	21000	334
Griffith - Murrumbidgee (West)	0	26250	911
Griffith - Murrumbidgee (West)	0	34125	440
Griffith - Murrumbidgee (West)	0	42000	364
Griffith - Murrumbidgee (West)	0	52500	492
Griffith - Murrumbidgee (West)	0	65625	515
Griffith - Murrumbidgee (West)	0	78750	349
Griffith - Murrumbidgee (West)	0	91875	267
Griffith - Murrumbidgee (West)	0	105000	215
Griffith - Murrumbidgee (West)	0	131250	294
Griffith - Murrumbidgee (West)	0	157500	43
Griffith - Murrumbidgee (West)	0	183750	60
Griffith - Murrumbidgee (West)	0	210000	20
Griffith - Murrumbidgee (West)	0	Inf	106
Griffith - Murrumbidgee (West)	1		1110
Griffith - Murrumbidgee (West)	1	0	128
Griffith - Murrumbidgee (West)	1	7875	54
Griffith - Murrumbidgee (West)	1	15750	38
Griffith - Murrumbidgee (West)	1	21000	82
Griffith - Murrumbidgee (West)	1	26250	227
Griffith - Murrumbidgee (West)	1	34125	248
Griffith - Murrumbidgee (West)	1	42000	707
Griffith - Murrumbidgee (West)	1	52500	667
Griffith - Murrumbidgee (West)	1	65625	808
Griffith - Murrumbidgee (West)	1	78750	1019
Griffith - Murrumbidgee (West)	1	91875	751
Griffith - Murrumbidgee (West)	1	105000	864
Griffith - Murrumbidgee (West)	1	131250	1754
Griffith - Murrumbidgee (West)	1	157500	1196
Griffith - Murrumbidgee (West)	1	183750	861
Griffith - Murrumbidgee (West)	1	210000	564
Griffith - Murrumbidgee (West)	1	Inf	1090
Tumut - Tumbarumba	0		99
Tumut - Tumbarumba	0	0	55
Tumut - Tumbarumba	0	7875	23
Tumut - Tumbarumba	0	15750	54
Tumut - Tumbarumba	0	21000	129
Tumut - Tumbarumba	0	26250	377
Tumut - Tumbarumba	0	34125	197
Tumut - Tumbarumba	0	42000	131
Tumut - Tumbarumba	0	52500	173
Tumut - Tumbarumba	0	65625	148
Tumut - Tumbarumba	0	78750	101
Tumut - Tumbarumba	0	91875	84
Tumut - Tumbarumba	0	105000	53
Tumut - Tumbarumba	0	131250	101
Tumut - Tumbarumba	0	157500	12
Tumut - Tumbarumba	0	183750	18
Tumut - Tumbarumba	0	210000	5
Tumut - Tumbarumba	0	Inf	25
Tumut - Tumbarumba	1		408
Tumut - Tumbarumba	1	0	36
Tumut - Tumbarumba	1	7875	24
Tumut - Tumbarumba	1	15750	27
Tumut - Tumbarumba	1	21000	17
Tumut - Tumbarumba	1	26250	104
Tumut - Tumbarumba	1	34125	106
Tumut - Tumbarumba	1	42000	334
Tumut - Tumbarumba	1	52500	259
Tumut - Tumbarumba	1	65625	293
Tumut - Tumbarumba	1	78750	344
Tumut - Tumbarumba	1	91875	225
Tumut - Tumbarumba	1	105000	245
Tumut - Tumbarumba	1	131250	473
Tumut - Tumbarumba	1	157500	359
Tumut - Tumbarumba	1	183750	229
Tumut - Tumbarumba	1	210000	136
Tumut - Tumbarumba	1	Inf	297
Wagga Wagga	0		673
Wagga Wagga	0	0	297
Wagga Wagga	0	7875	138
Wagga Wagga	0	15750	390
Wagga Wagga	0	21000	774
Wagga Wagga	0	26250	2074
Wagga Wagga	0	34125	1209
Wagga Wagga	0	42000	868
Wagga Wagga	0	52500	1117
Wagga Wagga	0	65625	1082
Wagga Wagga	0	78750	746
Wagga Wagga	0	91875	614
Wagga Wagga	0	105000	472
Wagga Wagga	0	131250	659
Wagga Wagga	0	157500	123
Wagga Wagga	0	183750	150
Wagga Wagga	0	210000	34
Wagga Wagga	0	Inf	198
Wagga Wagga	1		2178
Wagga Wagga	1	0	212
Wagga Wagga	1	7875	103
Wagga Wagga	1	15750	118
Wagga Wagga	1	21000	121
Wagga Wagga	1	26250	466
Wagga Wagga	1	34125	549
Wagga Wagga	1	42000	1592
Wagga Wagga	1	52500	1364
Wagga Wagga	1	65625	1764
Wagga Wagga	1	78750	2045
Wagga Wagga	1	91875	1452
Wagga Wagga	1	105000	1723
Wagga Wagga	1	131250	3334
Wagga Wagga	1	157500	2459
Wagga Wagga	1	183750	1932
Wagga Wagga	1	210000	1138
Wagga Wagga	1	Inf	2453
Shoalhaven	0		777
Shoalhaven	0	0	435
Shoalhaven	0	7875	205
Shoalhaven	0	15750	438
Shoalhaven	0	21000	941
Shoalhaven	0	26250	2874
Shoalhaven	0	34125	1869
Shoalhaven	0	42000	1026
Shoalhaven	0	52500	1162
Shoalhaven	0	65625	1032
Shoalhaven	0	78750	708
Shoalhaven	0	91875	542
Shoalhaven	0	105000	400
Shoalhaven	0	131250	525
Shoalhaven	0	157500	63
Shoalhaven	0	183750	93
Shoalhaven	0	210000	17
Shoalhaven	0	Inf	203
Shoalhaven	1		2146
Shoalhaven	1	0	365
Shoalhaven	1	7875	178
Shoalhaven	1	15750	151
Shoalhaven	1	21000	160
Shoalhaven	1	26250	657
Shoalhaven	1	34125	740
Shoalhaven	1	42000	2833
Shoalhaven	1	52500	2162
Shoalhaven	1	65625	2610
Shoalhaven	1	78750	2890
Shoalhaven	1	91875	1825
Shoalhaven	1	105000	1888
Shoalhaven	1	131250	3495
Shoalhaven	1	157500	2359
Shoalhaven	1	183750	1658
Shoalhaven	1	210000	982
Shoalhaven	1	Inf	2187
Southern Highlands	0		279
Southern Highlands	0	0	212
Southern Highlands	0	7875	92
Southern Highlands	0	15750	172
Southern Highlands	0	21000	336
Southern Highlands	0	26250	971
Southern Highlands	0	34125	614
Southern Highlands	0	42000	495
Southern Highlands	0	52500	556
Southern Highlands	0	65625	546
Southern Highlands	0	78750	314
Southern Highlands	0	91875	301
Southern Highlands	0	105000	191
Southern Highlands	0	131250	335
Southern Highlands	0	157500	36
Southern Highlands	0	183750	87
Southern Highlands	0	210000	8
Southern Highlands	0	Inf	172
Southern Highlands	1		1077
Southern Highlands	1	0	154
Southern Highlands	1	7875	88
Southern Highlands	1	15750	66
Southern Highlands	1	21000	62
Southern Highlands	1	26250	227
Southern Highlands	1	34125	191
Southern Highlands	1	42000	769
Southern Highlands	1	52500	728
Southern Highlands	1	65625	942
Southern Highlands	1	78750	1172
Southern Highlands	1	91875	724
