SA3_NAME16	Age	MaritalStatus	Sex	responses
Darling Downs - East	85+	Married	M	256
Darling Downs - East	85+	Separated	M	6
Darling Downs - East	85+	Widowed	F	457
Darling Downs - East	85+	Widowed	M	124
Granite Belt	20-24	Married	F	54
Granite Belt	20-24	Married	M	28
Granite Belt	20-24	Separated	F	6
Granite Belt	20-24	Separated	M	8
Granite Belt	25-34	Divorced	F	46
Granite Belt	25-34	Divorced	M	31
Granite Belt	25-34	Married	F	734
Granite Belt	25-34	Married	M	614
Granite Belt	25-34	Separated	F	54
Granite Belt	25-34	Separated	M	39
Granite Belt	25-34	Widowed	F	3
Granite Belt	25-34	Widowed	M	10
Granite Belt	35-44	Divorced	F	161
Granite Belt	35-44	Divorced	M	132
Granite Belt	35-44	Married	F	1225
Granite Belt	35-44	Married	M	1030
Granite Belt	35-44	Separated	F	152
Granite Belt	35-44	Separated	M	84
Granite Belt	35-44	Widowed	F	20
Granite Belt	35-44	Widowed	M	6
Granite Belt	45-54	Divorced	F	397
Granite Belt	45-54	Divorced	M	313
Granite Belt	45-54	Married	F	1617
Granite Belt	45-54	Married	M	1453
Granite Belt	45-54	Separated	F	174
Granite Belt	45-54	Separated	M	141
Granite Belt	45-54	Widowed	F	60
Granite Belt	45-54	Widowed	M	8
Granite Belt	55-64	Divorced	F	566
Granite Belt	55-64	Divorced	M	461
Granite Belt	55-64	Married	F	2059
Granite Belt	55-64	Married	M	1861
Granite Belt	55-64	Separated	F	167
Granite Belt	55-64	Separated	M	125
Granite Belt	55-64	Widowed	F	141
Granite Belt	55-64	Widowed	M	54
Granite Belt	65-74	Divorced	F	511
Granite Belt	65-74	Divorced	M	480
Granite Belt	65-74	Married	F	1870
Granite Belt	65-74	Married	M	2085
Granite Belt	65-74	Separated	F	101
Granite Belt	65-74	Separated	M	153
Granite Belt	65-74	Widowed	F	440
Granite Belt	65-74	Widowed	M	151
Granite Belt	75-84	Divorced	F	204
Granite Belt	75-84	Divorced	M	219
Granite Belt	75-84	Married	F	843
Granite Belt	75-84	Married	M	1148
Granite Belt	75-84	Separated	F	32
Granite Belt	75-84	Separated	M	51
Granite Belt	75-84	Widowed	F	615
Granite Belt	75-84	Widowed	M	228
Granite Belt	85+	Divorced	F	27
Granite Belt	85+	Divorced	M	33
Granite Belt	85+	Married	F	110
Granite Belt	85+	Married	M	262
Granite Belt	85+	Separated	M	12
Granite Belt	85+	Widowed	F	491
Granite Belt	85+	Widowed	M	148
Central Highlands (Qld)	20-24	Married	F	49
Central Highlands (Qld)	20-24	Married	M	39
Central Highlands (Qld)	20-24	Separated	M	4
Central Highlands (Qld)	25-34	Divorced	F	43
Central Highlands (Qld)	25-34	Divorced	M	43
Central Highlands (Qld)	25-34	Married	F	835
Central Highlands (Qld)	25-34	Married	M	716
Central Highlands (Qld)	25-34	Separated	F	53
Central Highlands (Qld)	25-34	Separated	M	48
Central Highlands (Qld)	25-34	Widowed	F	4
Central Highlands (Qld)	35-44	Divorced	F	129
Central Highlands (Qld)	35-44	Divorced	M	141
Central Highlands (Qld)	35-44	Married	F	1332
Central Highlands (Qld)	35-44	Married	M	1271
Central Highlands (Qld)	35-44	Separated	F	120
Central Highlands (Qld)	35-44	Separated	M	81
Central Highlands (Qld)	35-44	Widowed	F	20
Central Highlands (Qld)	45-54	Divorced	F	217
Central Highlands (Qld)	45-54	Divorced	M	251
Central Highlands (Qld)	45-54	Married	F	1097
Central Highlands (Qld)	45-54	Married	M	1189
Central Highlands (Qld)	45-54	Separated	F	89
Central Highlands (Qld)	45-54	Separated	M	119
Central Highlands (Qld)	45-54	Widowed	F	23
Central Highlands (Qld)	45-54	Widowed	M	17
Central Highlands (Qld)	55-64	Divorced	F	268
Central Highlands (Qld)	55-64	Divorced	M	288
Central Highlands (Qld)	55-64	Married	F	973
Central Highlands (Qld)	55-64	Married	M	1104
Central Highlands (Qld)	55-64	Separated	F	82
Central Highlands (Qld)	55-64	Separated	M	114
Central Highlands (Qld)	55-64	Widowed	F	75
Central Highlands (Qld)	55-64	Widowed	M	31
Central Highlands (Qld)	65-74	Divorced	F	126
Central Highlands (Qld)	65-74	Divorced	M	197
Central Highlands (Qld)	65-74	Married	F	476
Central Highlands (Qld)	65-74	Married	M	591
Central Highlands (Qld)	65-74	Separated	F	33
Central Highlands (Qld)	65-74	Separated	M	49
Central Highlands (Qld)	65-74	Widowed	F	114
Central Highlands (Qld)	65-74	Widowed	M	56
Central Highlands (Qld)	75-84	Divorced	F	39
Central Highlands (Qld)	75-84	Divorced	M	61
Central Highlands (Qld)	75-84	Married	F	163
Central Highlands (Qld)	75-84	Married	M	242
Central Highlands (Qld)	75-84	Separated	F	6
Central Highlands (Qld)	75-84	Separated	M	15
Central Highlands (Qld)	75-84	Widowed	F	157
Central Highlands (Qld)	75-84	Widowed	M	46
Central Highlands (Qld)	85+	Divorced	F	8
Central Highlands (Qld)	85+	Divorced	M	9
Central Highlands (Qld)	85+	Married	F	12
Central Highlands (Qld)	85+	Married	M	40
Central Highlands (Qld)	85+	Widowed	F	82
Central Highlands (Qld)	85+	Widowed	M	27
Rockhampton	15-19	Married	F	6
Rockhampton	15-19	Married	M	5
Rockhampton	15-19	Separated	F	4
Rockhampton	15-19	Separated	M	4
Rockhampton	20-24	Divorced	F	3
Rockhampton	20-24	Divorced	M	4
Rockhampton	20-24	Married	F	205
Rockhampton	20-24	Married	M	105
Rockhampton	20-24	Separated	F	14
Rockhampton	20-24	Separated	M	11
Rockhampton	20-24	Widowed	M	3
Rockhampton	25-34	Divorced	F	202
Rockhampton	25-34	Divorced	M	115
Rockhampton	25-34	Married	F	2864
Rockhampton	25-34	Married	M	2342
Rockhampton	25-34	Separated	F	247
Rockhampton	25-34	Separated	M	166
Rockhampton	25-34	Widowed	F	8
Rockhampton	25-34	Widowed	M	10
Rockhampton	35-44	Divorced	F	673
Rockhampton	35-44	Divorced	M	511
Rockhampton	35-44	Married	F	4256
Rockhampton	35-44	Married	M	4213
Rockhampton	35-44	Separated	F	451
Rockhampton	35-44	Separated	M	340
Rockhampton	35-44	Widowed	F	47
Rockhampton	35-44	Widowed	M	19
Rockhampton	45-54	Divorced	F	1205
Rockhampton	45-54	Divorced	M	958
Rockhampton	45-54	Married	F	4235
Rockhampton	45-54	Married	M	4074
Rockhampton	45-54	Separated	F	505
Rockhampton	45-54	Separated	M	443
Rockhampton	45-54	Widowed	F	148
Rockhampton	45-54	Widowed	M	58
Rockhampton	55-64	Divorced	F	1563
Rockhampton	55-64	Divorced	M	1247
Rockhampton	55-64	Married	F	4696
Rockhampton	55-64	Married	M	4693
Rockhampton	55-64	Separated	F	447
Rockhampton	55-64	Separated	M	433
Rockhampton	55-64	Widowed	F	457
Rockhampton	55-64	Widowed	M	162
Rockhampton	65-74	Divorced	F	1040
Rockhampton	65-74	Divorced	M	1001
Rockhampton	65-74	Married	F	3533
Rockhampton	65-74	Married	M	4054
Rockhampton	65-74	Separated	F	237
Rockhampton	65-74	Separated	M	290
Rockhampton	65-74	Widowed	F	919
Rockhampton	65-74	Widowed	M	318
Rockhampton	75-84	Divorced	F	400
Rockhampton	75-84	Divorced	M	391
Rockhampton	75-84	Married	F	1623
Rockhampton	75-84	Married	M	2116
Rockhampton	75-84	Separated	F	63
Rockhampton	75-84	Separated	M	92
Rockhampton	75-84	Widowed	F	1416
Rockhampton	75-84	Widowed	M	390
Rockhampton	85+	Divorced	F	91
Rockhampton	85+	Divorced	M	71
Rockhampton	85+	Married	F	265
Rockhampton	85+	Married	M	518
Rockhampton	85+	Separated	F	7
Rockhampton	85+	Separated	M	16
Rockhampton	85+	Widowed	F	1073
Rockhampton	85+	Widowed	M	366
Biloela	20-24	Married	F	35
Biloela	20-24	Married	M	19
Biloela	25-34	Divorced	F	10
Biloela	25-34	Divorced	M	15
Biloela	25-34	Married	F	456
Biloela	25-34	Married	M	364
Biloela	25-34	Separated	F	18
Biloela	25-34	Separated	M	21
Biloela	35-44	Divorced	F	58
Biloela	35-44	Divorced	M	59
Biloela	35-44	Married	F	602
Biloela	35-44	Married	M	649
Biloela	35-44	Separated	F	57
Biloela	35-44	Separated	M	42
Biloela	35-44	Widowed	F	6
Biloela	35-44	Widowed	M	4
Biloela	45-54	Divorced	F	84
Biloela	45-54	Divorced	M	95
Biloela	45-54	Married	F	597
Biloela	45-54	Married	M	602
Biloela	45-54	Separated	F	42
Biloela	45-54	Separated	M	55
Biloela	45-54	Widowed	F	22
Biloela	45-54	Widowed	M	5
Biloela	55-64	Divorced	F	122
Biloela	55-64	Divorced	M	141
Biloela	55-64	Married	F	605
Biloela	55-64	Married	M	645
Biloela	55-64	Separated	F	50
Biloela	55-64	Separated	M	59
Biloela	55-64	Widowed	F	35
Biloela	55-64	Widowed	M	11
Biloela	65-74	Divorced	F	71
Biloela	65-74	Divorced	M	94
Biloela	65-74	Married	F	385
Biloela	65-74	Married	M	452
Biloela	65-74	Separated	F	24
Biloela	65-74	Separated	M	40
Biloela	65-74	Widowed	F	85
Biloela	65-74	Widowed	M	40
Biloela	75-84	Divorced	F	26
Biloela	75-84	Divorced	M	39
Biloela	75-84	Married	F	204
Biloela	75-84	Married	M	265
Biloela	75-84	Separated	F	7
Biloela	75-84	Separated	M	22
Biloela	75-84	Widowed	F	156
Biloela	75-84	Widowed	M	49
Biloela	85+	Divorced	F	4
Biloela	85+	Divorced	M	5
Biloela	85+	Married	F	20
Biloela	85+	Married	M	44
Biloela	85+	Separated	M	3
Biloela	85+	Widowed	F	146
Biloela	85+	Widowed	M	27
Gladstone	15-19	Married	M	3
Gladstone	20-24	Divorced	F	5
Gladstone	20-24	Married	F	83
Gladstone	20-24	Married	M	34
Gladstone	20-24	Separated	F	11
Gladstone	20-24	Separated	M	7
Gladstone	25-34	Divorced	F	121
Gladstone	25-34	Divorced	M	86
Gladstone	25-34	Married	F	1518
Gladstone	25-34	Married	M	1119
Gladstone	25-34	Separated	F	158
Gladstone	25-34	Separated	M	94
Gladstone	25-34	Widowed	F	6
Gladstone	25-34	Widowed	M	5
Gladstone	35-44	Divorced	F	324
Gladstone	35-44	Divorced	M	262
Gladstone	35-44	Married	F	2407
Gladstone	35-44	Married	M	2214
Gladstone	35-44	Separated	F	277
Gladstone	35-44	Separated	M	236
Gladstone	35-44	Widowed	F	29
Gladstone	35-44	Widowed	M	9
Gladstone	45-54	Divorced	F	693
Gladstone	45-54	Divorced	M	587
Gladstone	45-54	Married	F	2657
Gladstone	45-54	Married	M	2599
Gladstone	45-54	Separated	F	308
Gladstone	45-54	Separated	M	297
Gladstone	45-54	Widowed	F	58
Gladstone	45-54	Widowed	M	38
Gladstone	55-64	Divorced	F	716
Gladstone	55-64	Divorced	M	801
Gladstone	55-64	Married	F	2596
Gladstone	55-64	Married	M	2692
Gladstone	55-64	Separated	F	231
Gladstone	55-64	Separated	M	254
Gladstone	55-64	Widowed	F	208
Gladstone	55-64	Widowed	M	82
Gladstone	65-74	Divorced	F	449
Gladstone	65-74	Divorced	M	568
Gladstone	65-74	Married	F	1615
Gladstone	65-74	Married	M	1953
Gladstone	65-74	Separated	F	103
Gladstone	65-74	Separated	M	185
Gladstone	65-74	Widowed	F	400
Gladstone	65-74	Widowed	M	153
Gladstone	75-84	Divorced	F	148
Gladstone	75-84	Divorced	M	161
Gladstone	75-84	Married	F	536
Gladstone	75-84	Married	M	751
Gladstone	75-84	Separated	F	34
Gladstone	75-84	Separated	M	47
Gladstone	75-84	Widowed	F	477
Gladstone	75-84	Widowed	M	152
Gladstone	85+	Divorced	F	11
Gladstone	85+	Divorced	M	23
Gladstone	85+	Married	F	66
Gladstone	85+	Married	M	144
Gladstone	85+	Separated	F	3
Gladstone	85+	Separated	M	10
Gladstone	85+	Widowed	F	299
Gladstone	85+	Widowed	M	104
Broadbeach - Burleigh	15-19	Married	F	6
Broadbeach - Burleigh	20-24	Married	F	40
Broadbeach - Burleigh	20-24	Married	M	16
Broadbeach - Burleigh	20-24	Separated	F	4
Broadbeach - Burleigh	25-34	Divorced	F	122
Broadbeach - Burleigh	25-34	Divorced	M	76
Broadbeach - Burleigh	25-34	Married	F	1229
Broadbeach - Burleigh	25-34	Married	M	878
Broadbeach - Burleigh	25-34	Separated	F	69
Broadbeach - Burleigh	25-34	Separated	M	47
Broadbeach - Burleigh	25-34	Widowed	F	4
Broadbeach - Burleigh	25-34	Widowed	M	5
Broadbeach - Burleigh	35-44	Divorced	F	441
Broadbeach - Burleigh	35-44	Divorced	M	304
Broadbeach - Burleigh	35-44	Married	F	2449
Broadbeach - Burleigh	35-44	Married	M	2186
Broadbeach - Burleigh	35-44	Separated	F	184
Broadbeach - Burleigh	35-44	Separated	M	135
Broadbeach - Burleigh	35-44	Widowed	F	11
Broadbeach - Burleigh	35-44	Widowed	M	8
Broadbeach - Burleigh	45-54	Divorced	F	781
Broadbeach - Burleigh	45-54	Divorced	M	618
Broadbeach - Burleigh	45-54	Married	F	2399
Broadbeach - Burleigh	45-54	Married	M	2371
Broadbeach - Burleigh	45-54	Separated	F	276
Broadbeach - Burleigh	45-54	Separated	M	246
Broadbeach - Burleigh	45-54	Widowed	F	71
Broadbeach - Burleigh	45-54	Widowed	M	21
Broadbeach - Burleigh	55-64	Divorced	F	1057
Broadbeach - Burleigh	55-64	Divorced	M	718
Broadbeach - Burleigh	55-64	Married	F	2206
Broadbeach - Burleigh	55-64	Married	M	2231
Broadbeach - Burleigh	55-64	Separated	F	255
Broadbeach - Burleigh	55-64	Separated	M	186
Broadbeach - Burleigh	55-64	Widowed	F	188
Broadbeach - Burleigh	55-64	Widowed	M	48
Broadbeach - Burleigh	65-74	Divorced	F	848
Broadbeach - Burleigh	65-74	Divorced	M	698
Broadbeach - Burleigh	65-74	Married	F	2053
Broadbeach - Burleigh	65-74	Married	M	2134
Broadbeach - Burleigh	65-74	Separated	F	162
Broadbeach - Burleigh	65-74	Separated	M	142
Broadbeach - Burleigh	65-74	Widowed	F	508
Broadbeach - Burleigh	65-74	Widowed	M	129
Broadbeach - Burleigh	75-84	Divorced	F	401
Broadbeach - Burleigh	75-84	Divorced	M	282
Broadbeach - Burleigh	75-84	Married	F	951
Broadbeach - Burleigh	75-84	Married	M	1328
Broadbeach - Burleigh	75-84	Separated	F	55
Broadbeach - Burleigh	75-84	Separated	M	55
Broadbeach - Burleigh	75-84	Widowed	F	798
Broadbeach - Burleigh	75-84	Widowed	M	207
Broadbeach - Burleigh	85+	Divorced	F	98
Broadbeach - Burleigh	85+	Divorced	M	61
Broadbeach - Burleigh	85+	Married	F	191
Broadbeach - Burleigh	85+	Married	M	347
Broadbeach - Burleigh	85+	Separated	F	10
Broadbeach - Burleigh	85+	Separated	M	8
Broadbeach - Burleigh	85+	Widowed	F	697
Broadbeach - Burleigh	85+	Widowed	M	182
Coolangatta	15-19	Divorced	F	3
Coolangatta	20-24	Married	F	37
Coolangatta	20-24	Married	M	13
Coolangatta	25-34	Divorced	F	74
Coolangatta	25-34	Divorced	M	60
Coolangatta	25-34	Married	F	1024
Coolangatta	25-34	Married	M	699
Coolangatta	25-34	Separated	F	70
Coolangatta	25-34	Separated	M	32
Coolangatta	25-34	Widowed	F	6
Coolangatta	25-34	Widowed	M	3
Coolangatta	35-44	Divorced	F	344
Coolangatta	35-44	Divorced	M	209
Coolangatta	35-44	Married	F	2163
Coolangatta	35-44	Married	M	1951
Coolangatta	35-44	Separated	F	187
Coolangatta	35-44	Separated	M	124
Coolangatta	35-44	Widowed	F	12
Coolangatta	35-44	Widowed	M	11
Coolangatta	45-54	Divorced	F	644
Coolangatta	45-54	Divorced	M	462
Coolangatta	45-54	Married	F	2055
Coolangatta	45-54	Married	M	2002
Coolangatta	45-54	Separated	F	226
Coolangatta	45-54	Separated	M	221
Coolangatta	45-54	Widowed	F	68
Coolangatta	45-54	Widowed	M	33
Coolangatta	55-64	Divorced	F	941
Coolangatta	55-64	Divorced	M	683
Coolangatta	55-64	Married	F	2093
Coolangatta	55-64	Married	M	2014
Coolangatta	55-64	Separated	F	216
Coolangatta	55-64	Separated	M	158
Coolangatta	55-64	Widowed	F	194
Coolangatta	55-64	Widowed	M	46
Coolangatta	65-74	Divorced	F	829
Coolangatta	65-74	Divorced	M	634
Coolangatta	65-74	Married	F	1802
Coolangatta	65-74	Married	M	1989
Coolangatta	65-74	Separated	F	131
Coolangatta	65-74	Separated	M	141
Coolangatta	65-74	Widowed	F	398
Coolangatta	65-74	Widowed	M	100
Coolangatta	75-84	Divorced	F	327
Coolangatta	75-84	Divorced	M	240
Coolangatta	75-84	Married	F	801
Coolangatta	75-84	Married	M	1061
Coolangatta	75-84	Separated	F	50
Coolangatta	75-84	Separated	M	55
Coolangatta	75-84	Widowed	F	672
Coolangatta	75-84	Widowed	M	197
Coolangatta	85+	Divorced	F	93
Coolangatta	85+	Divorced	M	49
Coolangatta	85+	Married	F	176
Coolangatta	85+	Married	M	340
Coolangatta	85+	Separated	F	3
Coolangatta	85+	Separated	M	7
Coolangatta	85+	Widowed	F	663
Coolangatta	85+	Widowed	M	215
Gold Coast - North	15-19	Married	F	5
Gold Coast - North	15-19	Married	M	5
Gold Coast - North	20-24	Married	F	73
Gold Coast - North	20-24	Married	M	31
Gold Coast - North	20-24	Separated	F	5
Gold Coast - North	25-34	Divorced	F	96
Gold Coast - North	25-34	Divorced	M	64
Gold Coast - North	25-34	Married	F	1250
Gold Coast - North	25-34	Married	M	880
Gold Coast - North	25-34	Separated	F	109
Gold Coast - North	25-34	Separated	M	50
Gold Coast - North	25-34	Widowed	F	12
Gold Coast - North	25-34	Widowed	M	3
Gold Coast - North	35-44	Divorced	F	444
Gold Coast - North	35-44	Divorced	M	261
Gold Coast - North	35-44	Married	F	2156
Gold Coast - North	35-44	Married	M	1904
Gold Coast - North	35-44	Separated	F	237
Gold Coast - North	35-44	Separated	M	179
Gold Coast - North	35-44	Widowed	F	26
Gold Coast - North	35-44	Widowed	M	9
Gold Coast - North	45-54	Divorced	F	1023
Gold Coast - North	45-54	Divorced	M	672
Gold Coast - North	45-54	Married	F	2496
Gold Coast - North	45-54	Married	M	2254
Gold Coast - North	45-54	Separated	F	360
Gold Coast - North	45-54	Separated	M	266
Gold Coast - North	45-54	Widowed	F	85
Gold Coast - North	45-54	Widowed	M	31
Gold Coast - North	55-64	Divorced	F	1384
Gold Coast - North	55-64	Divorced	M	884
Gold Coast - North	55-64	Married	F	2631
Gold Coast - North	55-64	Married	M	2556
Gold Coast - North	55-64	Separated	F	310
Gold Coast - North	55-64	Separated	M	232
Gold Coast - North	55-64	Widowed	F	301
Gold Coast - North	55-64	Widowed	M	91
Gold Coast - North	65-74	Divorced	F	1371
Gold Coast - North	65-74	Divorced	M	822
Gold Coast - North	65-74	Married	F	2744
Gold Coast - North	65-74	Married	M	2806
Gold Coast - North	65-74	Separated	F	241
Gold Coast - North	65-74	Separated	M	186
Gold Coast - North	65-74	Widowed	F	771
Gold Coast - North	65-74	Widowed	M	181
Gold Coast - North	75-84	Divorced	F	615
Gold Coast - North	75-84	Divorced	M	424
Gold Coast - North	75-84	Married	F	1498
Gold Coast - North	75-84	Married	M	2054
Gold Coast - North	75-84	Separated	F	93
Gold Coast - North	75-84	Separated	M	86
Gold Coast - North	75-84	Widowed	F	1098
Gold Coast - North	75-84	Widowed	M	329
Gold Coast - North	85+	Divorced	F	133
Gold Coast - North	85+	Divorced	M	71
Gold Coast - North	85+	Married	F	225
Gold Coast - North	85+	Married	M	491
Gold Coast - North	85+	Separated	F	9
Gold Coast - North	85+	Separated	M	13
Gold Coast - North	85+	Widowed	F	929
Gold Coast - North	85+	Widowed	M	259
Gold Coast Hinterland	20-24	Married	F	12
Gold Coast Hinterland	20-24	Married	M	7
Gold Coast Hinterland	25-34	Divorced	F	25
Gold Coast Hinterland	25-34	Divorced	M	14
Gold Coast Hinterland	25-34	Married	F	330
Gold Coast Hinterland	25-34	Married	M	243
Gold Coast Hinterland	25-34	Separated	F	26
Gold Coast Hinterland	25-34	Separated	M	9
Gold Coast Hinterland	35-44	Divorced	F	101
Gold Coast Hinterland	35-44	Divorced	M	66
Gold Coast Hinterland	35-44	Married	F	790
Gold Coast Hinterland	35-44	Married	M	660
Gold Coast Hinterland	35-44	Separated	F	60
Gold Coast Hinterland	35-44	Separated	M	35
Gold Coast Hinterland	35-44	Widowed	F	9
Gold Coast Hinterland	35-44	Widowed	M	7
Gold Coast Hinterland	45-54	Divorced	F	225
Gold Coast Hinterland	45-54	Divorced	M	173
Gold Coast Hinterland	45-54	Married	F	987
Gold Coast Hinterland	45-54	Married	M	930
Gold Coast Hinterland	45-54	Separated	F	83
Gold Coast Hinterland	45-54	Separated	M	71
Gold Coast Hinterland	45-54	Widowed	F	28
Gold Coast Hinterland	45-54	Widowed	M	4
Gold Coast Hinterland	55-64	Divorced	F	307
Gold Coast Hinterland	55-64	Divorced	M	225
Gold Coast Hinterland	55-64	Married	F	1044
Gold Coast Hinterland	55-64	Married	M	991
Gold Coast Hinterland	55-64	Separated	F	65
Gold Coast Hinterland	55-64	Separated	M	72
Gold Coast Hinterland	55-64	Widowed	F	58
Gold Coast Hinterland	55-64	Widowed	M	27
Gold Coast Hinterland	65-74	Divorced	F	250
Gold Coast Hinterland	65-74	Divorced	M	198
Gold Coast Hinterland	65-74	Married	F	793
Gold Coast Hinterland	65-74	Married	M	912
Gold Coast Hinterland	65-74	Separated	F	39
Gold Coast Hinterland	65-74	Separated	M	51
Gold Coast Hinterland	65-74	Widowed	F	156
Gold Coast Hinterland	65-74	Widowed	M	45
Gold Coast Hinterland	75-84	Divorced	F	121
Gold Coast Hinterland	75-84	Divorced	M	97
Gold Coast Hinterland	75-84	Married	F	303
Gold Coast Hinterland	75-84	Married	M	457
Gold Coast Hinterland	75-84	Separated	F	12
Gold Coast Hinterland	75-84	Separated	M	15
Gold Coast Hinterland	75-84	Widowed	F	171
Gold Coast Hinterland	75-84	Widowed	M	61
Gold Coast Hinterland	85+	Divorced	F	27
Gold Coast Hinterland	85+	Divorced	M	7
Gold Coast Hinterland	85+	Married	F	28
Gold Coast Hinterland	85+	Married	M	63
Gold Coast Hinterland	85+	Widowed	F	113
Gold Coast Hinterland	85+	Widowed	M	48
Mudgeeraba - Tallebudgera	15-19	Married	M	4
Mudgeeraba - Tallebudgera	20-24	Married	F	26
Mudgeeraba - Tallebudgera	20-24	Married	M	17
Mudgeeraba - Tallebudgera	20-24	Separated	F	5
Mudgeeraba - Tallebudgera	25-34	Divorced	F	43
Mudgeeraba - Tallebudgera	25-34	Divorced	M	22
Mudgeeraba - Tallebudgera	25-34	Married	F	663
Mudgeeraba - Tallebudgera	25-34	Married	M	467
Mudgeeraba - Tallebudgera	25-34	Separated	F	55
