SA3_NAME21	EduInstitutionType	Sex	students
Kwinana	Technical or Further Educational Institution	F	724
Kwinana	Technical or Further Educational Institution	M	531
Kwinana	University or other tertiary	F	934
Kwinana	University or other tertiary	M	592
Melville		F	2218
Melville		M	2227
Melville	Infants/Primary	F	4235
Melville	Infants/Primary	M	4307
Melville	Pre-school	F	831
Melville	Pre-school	M	920
Melville	Secondary	F	3866
Melville	Secondary	M	3974
Melville	Technical or Further Educational Institution	F	945
Melville	Technical or Further Educational Institution	M	867
Melville	University or other tertiary	F	3789
Melville	University or other tertiary	M	3092
Rockingham		F	4137
Rockingham		M	5114
Rockingham	Infants/Primary	F	6394
Rockingham	Infants/Primary	M	6728
Rockingham	Pre-school	F	1135
Rockingham	Pre-school	M	1257
Rockingham	Secondary	F	5075
Rockingham	Secondary	M	5124
Rockingham	Technical or Further Educational Institution	F	1879
Rockingham	Technical or Further Educational Institution	M	1453
Rockingham	University or other tertiary	F	2545
Rockingham	University or other tertiary	M	1363
Albany		F	2396
Albany		M	2940
Albany	Infants/Primary	F	2286
Albany	Infants/Primary	M	2378
Albany	Pre-school	F	444
Albany	Pre-school	M	493
Albany	Secondary	F	2020
Albany	Secondary	M	2047
Albany	Technical or Further Educational Institution	F	756
Albany	Technical or Further Educational Institution	M	567
Albany	University or other tertiary	F	657
Albany	University or other tertiary	M	253
Wheat Belt - North		F	2879
Wheat Belt - North		M	3774
Wheat Belt - North	Infants/Primary	F	1974
Wheat Belt - North	Infants/Primary	M	2061
Wheat Belt - North	Pre-school	F	343
Wheat Belt - North	Pre-school	M	339
Wheat Belt - North	Secondary	F	1509
Wheat Belt - North	Secondary	M	1515
Wheat Belt - North	Technical or Further Educational Institution	F	509
Wheat Belt - North	Technical or Further Educational Institution	M	345
Wheat Belt - North	University or other tertiary	F	451
Wheat Belt - North	University or other tertiary	M	176
Wheat Belt - South		F	1048
Wheat Belt - South		M	1098
Wheat Belt - South	Infants/Primary	F	756
Wheat Belt - South	Infants/Primary	M	770
Wheat Belt - South	Pre-school	F	126
Wheat Belt - South	Pre-school	M	135
Wheat Belt - South	Secondary	F	483
Wheat Belt - South	Secondary	M	459
Wheat Belt - South	Technical or Further Educational Institution	F	160
Wheat Belt - South	Technical or Further Educational Institution	M	104
Wheat Belt - South	University or other tertiary	F	169
Wheat Belt - South	University or other tertiary	M	50
Kimberley		F	2799
Kimberley		M	2952
Kimberley	Infants/Primary	F	1589
Kimberley	Infants/Primary	M	1741
Kimberley	Pre-school	F	252
Kimberley	Pre-school	M	300
Kimberley	Secondary	F	999
Kimberley	Secondary	M	901
Kimberley	Technical or Further Educational Institution	F	316
Kimberley	Technical or Further Educational Institution	M	202
Kimberley	University or other tertiary	F	403
Kimberley	University or other tertiary	M	141
East Pilbara		F	1776
East Pilbara		M	3133
East Pilbara	Infants/Primary	F	1094
East Pilbara	Infants/Primary	M	1094
East Pilbara	Pre-school	F	194
East Pilbara	Pre-school	M	202
East Pilbara	Secondary	F	574
East Pilbara	Secondary	M	630
East Pilbara	Technical or Further Educational Institution	F	290
East Pilbara	Technical or Further Educational Institution	M	241
East Pilbara	University or other tertiary	F	220
East Pilbara	University or other tertiary	M	130
West Pilbara		F	2075
West Pilbara		M	3192
West Pilbara	Infants/Primary	F	1422
West Pilbara	Infants/Primary	M	1581
West Pilbara	Pre-school	F	307
West Pilbara	Pre-school	M	341
West Pilbara	Secondary	F	814
West Pilbara	Secondary	M	866
West Pilbara	Technical or Further Educational Institution	F	350
West Pilbara	Technical or Further Educational Institution	M	270
West Pilbara	University or other tertiary	F	277
West Pilbara	University or other tertiary	M	130
Esperance		F	808
Esperance		M	936
Esperance	Infants/Primary	F	643
Esperance	Infants/Primary	M	640
Esperance	Pre-school	F	134
Esperance	Pre-school	M	132
Esperance	Secondary	F	487
Esperance	Secondary	M	500
Esperance	Technical or Further Educational Institution	F	178
Esperance	Technical or Further Educational Institution	M	116
Esperance	University or other tertiary	F	123
Esperance	University or other tertiary	M	50
Gascoyne		F	668
Gascoyne		M	810
Gascoyne	Infants/Primary	F	329
Gascoyne	Infants/Primary	M	355
Gascoyne	Pre-school	F	76
Gascoyne	Pre-school	M	74
Gascoyne	Secondary	F	180
Gascoyne	Secondary	M	190
Gascoyne	Technical or Further Educational Institution	F	82
Gascoyne	Technical or Further Educational Institution	M	56
Gascoyne	University or other tertiary	F	92
Gascoyne	University or other tertiary	M	32
Goldfields		F	2203
Goldfields		M	3388
Goldfields	Infants/Primary	F	1539
Goldfields	Infants/Primary	M	1670
Goldfields	Pre-school	F	360
Goldfields	Pre-school	M	333
Goldfields	Secondary	F	1054
Goldfields	Secondary	M	1060
Goldfields	Technical or Further Educational Institution	F	448
Goldfields	Technical or Further Educational Institution	M	422
Goldfields	University or other tertiary	F	377
Goldfields	University or other tertiary	M	277
Mid West		F	3058
Mid West		M	3848
Mid West	Infants/Primary	F	2032
Mid West	Infants/Primary	M	2148
Mid West	Pre-school	F	420
Mid West	Pre-school	M	427
Mid West	Secondary	F	1653
Mid West	Secondary	M	1665
Mid West	Technical or Further Educational Institution	F	734
Mid West	Technical or Further Educational Institution	M	479
Mid West	University or other tertiary	F	579
Mid West	University or other tertiary	M	211
Migratory - Offshore - Shipping (WA)		F	20
Migratory - Offshore - Shipping (WA)		M	193
Migratory - Offshore - Shipping (WA)	Technical or Further Educational Institution	M	7
Migratory - Offshore - Shipping (WA)	University or other tertiary	M	3
No usual address (WA)		F	1292
No usual address (WA)		M	2250
No usual address (WA)	Infants/Primary	F	116
No usual address (WA)	Infants/Primary	M	130
No usual address (WA)	Pre-school	F	18
No usual address (WA)	Pre-school	M	22
No usual address (WA)	Secondary	F	54
No usual address (WA)	Secondary	M	52
No usual address (WA)	Technical or Further Educational Institution	F	60
No usual address (WA)	Technical or Further Educational Institution	M	40
No usual address (WA)	University or other tertiary	F	70
No usual address (WA)	University or other tertiary	M	45
Brighton		F	670
Brighton		M	620
Brighton	Infants/Primary	F	1047
Brighton	Infants/Primary	M	1104
Brighton	Pre-school	F	142
Brighton	Pre-school	M	159
Brighton	Secondary	F	624
Brighton	Secondary	M	595
Brighton	Technical or Further Educational Institution	F	282
Brighton	Technical or Further Educational Institution	M	245
Brighton	University or other tertiary	F	259
Brighton	University or other tertiary	M	135
Hobart - North East		F	1513
Hobart - North East		M	1915
Hobart - North East	Infants/Primary	F	2454
Hobart - North East	Infants/Primary	M	2576
Hobart - North East	Pre-school	F	387
Hobart - North East	Pre-school	M	445
Hobart - North East	Secondary	F	1695
Hobart - North East	Secondary	M	1754
Hobart - North East	Technical or Further Educational Institution	F	769
Hobart - North East	Technical or Further Educational Institution	M	903
Hobart - North East	University or other tertiary	F	1306
Hobart - North East	University or other tertiary	M	881
Hobart - North West		F	1956
Hobart - North West		M	1821
Hobart - North West	Infants/Primary	F	2239
Hobart - North West	Infants/Primary	M	2390
Hobart - North West	Pre-school	F	310
Hobart - North West	Pre-school	M	327
Hobart - North West	Secondary	F	1567
Hobart - North West	Secondary	M	1592
Hobart - North West	Technical or Further Educational Institution	F	1012
Hobart - North West	Technical or Further Educational Institution	M	1180
Hobart - North West	University or other tertiary	F	1120
Hobart - North West	University or other tertiary	M	810
Hobart - South and West		F	772
Hobart - South and West		M	680
Hobart - South and West	Infants/Primary	F	1680
Hobart - South and West	Infants/Primary	M	1734
Hobart - South and West	Pre-school	F	285
Hobart - South and West	Pre-school	M	292
Hobart - South and West	Secondary	F	1284
Hobart - South and West	Secondary	M	1370
Hobart - South and West	Technical or Further Educational Institution	F	468
Hobart - South and West	Technical or Further Educational Institution	M	545
Hobart - South and West	University or other tertiary	F	1058
Hobart - South and West	University or other tertiary	M	676
Hobart Inner		F	1504
Hobart Inner		M	1449
Hobart Inner	Infants/Primary	F	1746
Hobart Inner	Infants/Primary	M	1907
Hobart Inner	Pre-school	F	333
Hobart Inner	Pre-school	M	336
Hobart Inner	Secondary	F	1496
Hobart Inner	Secondary	M	1567
Hobart Inner	Technical or Further Educational Institution	F	997
Hobart Inner	Technical or Further Educational Institution	M	970
Hobart Inner	University or other tertiary	F	2964
Hobart Inner	University or other tertiary	M	2458
Sorell - Dodges Ferry		F	654
Sorell - Dodges Ferry		M	622
Sorell - Dodges Ferry	Infants/Primary	F	759
Sorell - Dodges Ferry	Infants/Primary	M	782
Sorell - Dodges Ferry	Pre-school	F	110
Sorell - Dodges Ferry	Pre-school	M	101
Sorell - Dodges Ferry	Secondary	F	503
Sorell - Dodges Ferry	Secondary	M	502
Sorell - Dodges Ferry	Technical or Further Educational Institution	F	200
Sorell - Dodges Ferry	Technical or Further Educational Institution	M	236
Sorell - Dodges Ferry	University or other tertiary	F	272
Sorell - Dodges Ferry	University or other tertiary	M	159
Launceston		F	2517
Launceston		M	2517
Launceston	Infants/Primary	F	3558
Launceston	Infants/Primary	M	3755
Launceston	Pre-school	F	557
Launceston	Pre-school	M	541
Launceston	Secondary	F	2653
Launceston	Secondary	M	2698
Launceston	Technical or Further Educational Institution	F	1162
Launceston	Technical or Further Educational Institution	M	1175
Launceston	University or other tertiary	F	2093
Launceston	University or other tertiary	M	1495
Meander Valley - West Tamar		F	814
Meander Valley - West Tamar		M	794
Meander Valley - West Tamar	Infants/Primary	F	893
Meander Valley - West Tamar	Infants/Primary	M	980
Meander Valley - West Tamar	Pre-school	F	107
Meander Valley - West Tamar	Pre-school	M	127
Meander Valley - West Tamar	Secondary	F	674
Meander Valley - West Tamar	Secondary	M	742
Meander Valley - West Tamar	Technical or Further Educational Institution	F	259
Meander Valley - West Tamar	Technical or Further Educational Institution	M	194
Meander Valley - West Tamar	University or other tertiary	F	324
Meander Valley - West Tamar	University or other tertiary	M	129
North East		F	1474
North East		M	1516
North East	Infants/Primary	F	1437
North East	Infants/Primary	M	1546
North East	Pre-school	F	186
North East	Pre-school	M	217
North East	Secondary	F	995
North East	Secondary	M	1014
North East	Technical or Further Educational Institution	F	399
North East	Technical or Further Educational Institution	M	344
North East	University or other tertiary	F	420
North East	University or other tertiary	M	200
Central Highlands (Tas.)		F	510
Central Highlands (Tas.)		M	593
Central Highlands (Tas.)	Infants/Primary	F	499
Central Highlands (Tas.)	Infants/Primary	M	505
Central Highlands (Tas.)	Pre-school	F	57
Central Highlands (Tas.)	Pre-school	M	58
Central Highlands (Tas.)	Secondary	F	325
Central Highlands (Tas.)	Secondary	M	355
Central Highlands (Tas.)	Technical or Further Educational Institution	F	142
Central Highlands (Tas.)	Technical or Further Educational Institution	M	128
Central Highlands (Tas.)	University or other tertiary	F	133
Central Highlands (Tas.)	University or other tertiary	M	59
Huon - Bruny Island		F	850
Huon - Bruny Island		M	850
Huon - Bruny Island	Infants/Primary	F	874
Huon - Bruny Island	Infants/Primary	M	831
Huon - Bruny Island	Pre-school	F	110
Huon - Bruny Island	Pre-school	M	105
Huon - Bruny Island	Secondary	F	559
Huon - Bruny Island	Secondary	M	605
Huon - Bruny Island	Technical or Further Educational Institution	F	215
Huon - Bruny Island	Technical or Further Educational Institution	M	205
Huon - Bruny Island	University or other tertiary	F	295
Huon - Bruny Island	University or other tertiary	M	172
South East Coast		F	322
South East Coast		M	346
South East Coast	Infants/Primary	F	174
South East Coast	Infants/Primary	M	182
South East Coast	Pre-school	F	41
South East Coast	Pre-school	M	20
South East Coast	Secondary	F	118
South East Coast	Secondary	M	127
South East Coast	Technical or Further Educational Institution	F	66
South East Coast	Technical or Further Educational Institution	M	63
South East Coast	University or other tertiary	F	74
South East Coast	University or other tertiary	M	39
Burnie - Ulverstone		F	1641
Burnie - Ulverstone		M	1565
Burnie - Ulverstone	Infants/Primary	F	2042
Burnie - Ulverstone	Infants/Primary	M	2117
Burnie - Ulverstone	Pre-school	F	230
Burnie - Ulverstone	Pre-school	M	248
Burnie - Ulverstone	Secondary	F	1478
Burnie - Ulverstone	Secondary	M	1450
Burnie - Ulverstone	Technical or Further Educational Institution	F	575
Burnie - Ulverstone	Technical or Further Educational Institution	M	501
Burnie - Ulverstone	University or other tertiary	F	751
Burnie - Ulverstone	University or other tertiary	M	365
Devonport		F	1543
Devonport		M	1552
Devonport	Infants/Primary	F	1879
Devonport	Infants/Primary	M	1944
Devonport	Pre-school	F	240
Devonport	Pre-school	M	244
Devonport	Secondary	F	1371
Devonport	Secondary	M	1415
Devonport	Technical or Further Educational Institution	F	587
Devonport	Technical or Further Educational Institution	M	553
Devonport	University or other tertiary	F	595
Devonport	University or other tertiary	M	271
West Coast		F	834
West Coast		M	931
West Coast	Infants/Primary	F	715
West Coast	Infants/Primary	M	756
West Coast	Pre-school	F	79
West Coast	Pre-school	M	98
West Coast	Secondary	F	477
West Coast	Secondary	M	477
West Coast	Technical or Further Educational Institution	F	147
West Coast	Technical or Further Educational Institution	M	170
West Coast	University or other tertiary	F	173
West Coast	University or other tertiary	M	75
Migratory - Offshore - Shipping (Tas.)		M	3
No usual address (Tas.)		F	139
No usual address (Tas.)		M	210
No usual address (Tas.)	Infants/Primary	F	18
No usual address (Tas.)	Infants/Primary	M	30
No usual address (Tas.)	Pre-school	F	5
No usual address (Tas.)	Pre-school	M	9
No usual address (Tas.)	Secondary	F	19
No usual address (Tas.)	Secondary	M	12
No usual address (Tas.)	Technical or Further Educational Institution	F	21
No usual address (Tas.)	Technical or Further Educational Institution	M	17
No usual address (Tas.)	University or other tertiary	F	27
No usual address (Tas.)	University or other tertiary	M	12
Darwin City		F	1310
Darwin City		M	1519
Darwin City	Infants/Primary	F	783
Darwin City	Infants/Primary	M	797
Darwin City	Pre-school	F	180
Darwin City	Pre-school	M	189
Darwin City	Secondary	F	600
Darwin City	Secondary	M	574
Darwin City	Technical or Further Educational Institution	F	398
Darwin City	Technical or Further Educational Institution	M	342
Darwin City	University or other tertiary	F	1081
Darwin City	University or other tertiary	M	731
Darwin Suburbs		F	2481
Darwin Suburbs		M	2523
Darwin Suburbs	Infants/Primary	F	2439
Darwin Suburbs	Infants/Primary	M	2485
Darwin Suburbs	Pre-school	F	471
Darwin Suburbs	Pre-school	M	537
Darwin Suburbs	Secondary	F	1710
Darwin Suburbs	Secondary	M	1835
Darwin Suburbs	Technical or Further Educational Institution	F	632
Darwin Suburbs	Technical or Further Educational Institution	M	525
Darwin Suburbs	University or other tertiary	F	2027
Darwin Suburbs	University or other tertiary	M	1319
Litchfield		F	1102
Litchfield		M	2180
Litchfield	Infants/Primary	F	835
Litchfield	Infants/Primary	M	830
Litchfield	Pre-school	F	136
Litchfield	Pre-school	M	168
Litchfield	Secondary	F	673
Litchfield	Secondary	M	642
Litchfield	Technical or Further Educational Institution	F	155
Litchfield	Technical or Further Educational Institution	M	185
Litchfield	University or other tertiary	F	403
Litchfield	University or other tertiary	M	134
Palmerston		F	1849
Palmerston		M	1899
Palmerston	Infants/Primary	F	1889
Palmerston	Infants/Primary	M	1989
Palmerston	Pre-school	F	490
Palmerston	Pre-school	M	458
Palmerston	Secondary	F	1331
Palmerston	Secondary	M	1286
Palmerston	Technical or Further Educational Institution	F	517
Palmerston	Technical or Further Educational Institution	M	373
Palmerston	University or other tertiary	F	1101
Palmerston	University or other tertiary	M	490
Alice Springs		F	1662
Alice Springs		M	2152
Alice Springs	Infants/Primary	F	1679
Alice Springs	Infants/Primary	M	1830
Alice Springs	Pre-school	F	300
Alice Springs	Pre-school	M	353
Alice Springs	Secondary	F	992
Alice Springs	Secondary	M	1011
Alice Springs	Technical or Further Educational Institution	F	336
Alice Springs	Technical or Further Educational Institution	M	274
Alice Springs	University or other tertiary	F	748
Alice Springs	University or other tertiary	M	367
Barkly		F	237
Barkly		M	324
Barkly	Infants/Primary	F	273
Barkly	Infants/Primary	M	311
Barkly	Pre-school	F	48
Barkly	Pre-school	M	47
Barkly	Secondary	F	117
Barkly	Secondary	M	134
Barkly	Technical or Further Educational Institution	F	25
Barkly	Technical or Further Educational Institution	M	31
Barkly	University or other tertiary	F	62
Barkly	University or other tertiary	M	37
Daly - Tiwi - West Arnhem		F	904
Daly - Tiwi - West Arnhem		M	976
Daly - Tiwi - West Arnhem	Infants/Primary	F	788
Daly - Tiwi - West Arnhem	Infants/Primary	M	831
Daly - Tiwi - West Arnhem	Pre-school	F	122
Daly - Tiwi - West Arnhem	Pre-school	M	122
Daly - Tiwi - West Arnhem	Secondary	F	423
Daly - Tiwi - West Arnhem	Secondary	M	484
Daly - Tiwi - West Arnhem	Technical or Further Educational Institution	F	63
Daly - Tiwi - West Arnhem	Technical or Further Educational Institution	M	41
Daly - Tiwi - West Arnhem	University or other tertiary	F	107
Daly - Tiwi - West Arnhem	University or other tertiary	M	50
East Arnhem		F	757
East Arnhem		M	905
East Arnhem	Infants/Primary	F	688
East Arnhem	Infants/Primary	M	738
East Arnhem	Pre-school	F	134
East Arnhem	Pre-school	M	152
East Arnhem	Secondary	F	397
East Arnhem	Secondary	M	375
East Arnhem	Technical or Further Educational Institution	F	70
East Arnhem	Technical or Further Educational Institution	M	45
East Arnhem	University or other tertiary	F	133
East Arnhem	University or other tertiary	M	45
Katherine		F	1161
Katherine		M	1458
Katherine	Infants/Primary	F	931
Katherine	Infants/Primary	M	1034
Katherine	Pre-school	F	170
Katherine	Pre-school	M	179
Katherine	Secondary	F	495
Katherine	Secondary	M	491
Katherine	Technical or Further Educational Institution	F	124
Katherine	Technical or Further Educational Institution	M	105
Katherine	University or other tertiary	F	218
Katherine	University or other tertiary	M	112
Migratory - Offshore - Shipping (NT)		M	20
No usual address (NT)		F	593
No usual address (NT)		M	654
No usual address (NT)	Infants/Primary	F	45
No usual address (NT)	Infants/Primary	M	69
No usual address (NT)	Pre-school	F	8
No usual address (NT)	Pre-school	M	5
No usual address (NT)	Secondary	F	27
No usual address (NT)	Secondary	M	25
No usual address (NT)	Technical or Further Educational Institution	F	11
No usual address (NT)	Technical or Further Educational Institution	M	4
No usual address (NT)	University or other tertiary	F	19
No usual address (NT)	University or other tertiary	M	17
Belconnen		F	2557
Belconnen		M	2587
Belconnen	Infants/Primary	F	4222
Belconnen	Infants/Primary	M	4555
Belconnen	Pre-school	F	971
Belconnen	Pre-school	M	1089
Belconnen	Secondary	F	3081
Belconnen	Secondary	M	3329
Belconnen	Technical or Further Educational Institution	F	1493
Belconnen	Technical or Further Educational Institution	M	1541
Belconnen	University or other tertiary	F	4621
Belconnen	University or other tertiary	M	3628
Canberra East		F	171
Canberra East		M	654
Canberra East	Infants/Primary	F	35
Canberra East	Infants/Primary	M	30
Canberra East	Pre-school	F	6
Canberra East	Pre-school	M	5
Canberra East	Secondary	F	30
Canberra East	Secondary	M	13
Canberra East	Technical or Further Educational Institution	F	28
Canberra East	Technical or Further Educational Institution	M	13
Canberra East	University or other tertiary	F	28
Canberra East	University or other tertiary	M	16
Gungahlin		F	2119
Gungahlin		M	2156
Gungahlin	Infants/Primary	F	4517
Gungahlin	Infants/Primary	M	4815
Gungahlin	Pre-school	F	1090
Gungahlin	Pre-school	M	1171
Gungahlin	Secondary	F	2920
Gungahlin	Secondary	M	3032
Gungahlin	Technical or Further Educational Institution	F	1453
Gungahlin	Technical or Further Educational Institution	M	1312
Gungahlin	University or other tertiary	F	3234
Gungahlin	University or other tertiary	M	2582
North Canberra		F	1879
North Canberra		M	2165
North Canberra	Infants/Primary	F	1587
North Canberra	Infants/Primary	M	1757
North Canberra	Pre-school	F	378
North Canberra	Pre-school	M	422
North Canberra	Secondary	F	1331
North Canberra	Secondary	M	1341
North Canberra	Technical or Further Educational Institution	F	688
North Canberra	Technical or Further Educational Institution	M	594
North Canberra	University or other tertiary	F	6048
North Canberra	University or other tertiary	M	5353
South Canberra		F	1111
South Canberra		M	1049
South Canberra	Infants/Primary	F	1000
South Canberra	Infants/Primary	M	1012
South Canberra	Pre-school	F	213
South Canberra	Pre-school	M	232
South Canberra	Secondary	F	968
South Canberra	Secondary	M	978
South Canberra	Technical or Further Educational Institution	F	288
South Canberra	Technical or Further Educational Institution	M	237
South Canberra	University or other tertiary	F	1292
South Canberra	University or other tertiary	M	1129
Tuggeranong		F	1930
Tuggeranong		M	1869
Tuggeranong	Infants/Primary	F	3835
Tuggeranong	Infants/Primary	M	4088
Tuggeranong	Pre-school	F	846
Tuggeranong	Pre-school	M	889
Tuggeranong	Secondary	F	2923
Tuggeranong	Secondary	M	3100
Tuggeranong	Technical or Further Educational Institution	F	1158
Tuggeranong	Technical or Further Educational Institution	M	1225
Tuggeranong	University or other tertiary	F	2139
Tuggeranong	University or other tertiary	M	1457
Weston Creek		F	590
Weston Creek		M	547
Weston Creek	Infants/Primary	F	1096
Weston Creek	Infants/Primary	M	1168
Weston Creek	Pre-school	F	264
Weston Creek	Pre-school	M	248
Weston Creek	Secondary	F	831
Weston Creek	Secondary	M	947
Weston Creek	Technical or Further Educational Institution	F	242
Weston Creek	Technical or Further Educational Institution	M	244
Weston Creek	University or other tertiary	F	696
Weston Creek	University or other tertiary	M	549
Woden Valley		F	938
Woden Valley		M	938
Woden Valley	Infants/Primary	F	1610
Woden Valley	Infants/Primary	M	1639
Woden Valley	Pre-school	F	304
Woden Valley	Pre-school	M	362
Woden Valley	Secondary	F	1179
Woden Valley	Secondary	M	1279
Woden Valley	Technical or Further Educational Institution	F	462
Woden Valley	Technical or Further Educational Institution	M	475
Woden Valley	University or other tertiary	F	1431
Woden Valley	University or other tertiary	M	1110
Molonglo		F	285
Molonglo		M	246
Molonglo	Infants/Primary	F	628
Molonglo	Infants/Primary	M	589
Molonglo	Pre-school	F	157
Molonglo	Pre-school	M	170
Molonglo	Secondary	F	279
Molonglo	Secondary	M	310
Molonglo	Technical or Further Educational Institution	F	168
Molonglo	Technical or Further Educational Institution	M	175
Molonglo	University or other tertiary	F	493
Molonglo	University or other tertiary	M	406
Uriarra - Namadgi		F	32
Uriarra - Namadgi		M	24
Uriarra - Namadgi	Infants/Primary	F	24
Uriarra - Namadgi	Infants/Primary	M	40
Uriarra - Namadgi	Pre-school	F	9
Uriarra - Namadgi	Pre-school	M	9
Uriarra - Namadgi	Secondary	F	14
Uriarra - Namadgi	Secondary	M	21
Uriarra - Namadgi	Technical or Further Educational Institution	F	18
Uriarra - Namadgi	Technical or Further Educational Institution	M	3
Uriarra - Namadgi	University or other tertiary	F	11
Uriarra - Namadgi	University or other tertiary	M	10
No usual address (ACT)		F	42
No usual address (ACT)		M	100
No usual address (ACT)	Infants/Primary	F	5
No usual address (ACT)	Infants/Primary	M	6
No usual address (ACT)	Pre-school	M	3
No usual address (ACT)	Secondary	F	23
No usual address (ACT)	Secondary	M	9
No usual address (ACT)	Technical or Further Educational Institution	F	8
No usual address (ACT)	Technical or Further Educational Institution	M	3
No usual address (ACT)	University or other tertiary	F	15
No usual address (ACT)	University or other tertiary	M	18
Christmas Island		F	107
Christmas Island		M	356
Christmas Island	Infants/Primary	F	55
Christmas Island	Infants/Primary	M	66
Christmas Island	Pre-school	F	11
Christmas Island	Pre-school	M	14
Christmas Island	Secondary	F	51
Christmas Island	Secondary	M	35
Christmas Island	Technical or Further Educational Institution	F	8
Christmas Island	Technical or Further Educational Institution	M	21
Christmas Island	University or other tertiary	F	9
Cocos (Keeling) Islands		F	47
Cocos (Keeling) Islands		M	51
Cocos (Keeling) Islands	Infants/Primary	F	23
Cocos (Keeling) Islands	Infants/Primary	M	36
Cocos (Keeling) Islands	Pre-school	F	5
Cocos (Keeling) Islands	Pre-school	M	4
Cocos (Keeling) Islands	Secondary	F	8
Cocos (Keeling) Islands	Secondary	M	17
Cocos (Keeling) Islands	Technical or Further Educational Institution	M	4
Cocos (Keeling) Islands	University or other tertiary	F	4
Jervis Bay		F	41
Jervis Bay		M	50
Jervis Bay	Infants/Primary	F	15
Jervis Bay	Infants/Primary	M	7
Jervis Bay	Pre-school	F	3
Jervis Bay	Pre-school	M	6
Jervis Bay	Secondary	F	8
Jervis Bay	Secondary	M	4
Jervis Bay	Technical or Further Educational Institution	F	3
Jervis Bay	University or other tertiary	M	4
Norfolk Island		F	128
Norfolk Island		M	141
Norfolk Island	Infants/Primary	F	71
Norfolk Island	Infants/Primary	M	82
Norfolk Island	Pre-school	F	18
Norfolk Island	Pre-school	M	26
Norfolk Island	Secondary	F	48
Norfolk Island	Secondary	M	57
Norfolk Island	Technical or Further Educational Institution	F	18
Norfolk Island	Technical or Further Educational Institution	M	13
Norfolk Island	University or other tertiary	F	19
Norfolk Island	University or other tertiary	M	4
No usual address (OT)		M	3
