SA3_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Clarence Valley	18-20	1	Father only	9
Clarence Valley	18-20	1	Mother only	7
Clarence Valley	18-20	1	Neither	7
Clarence Valley	21-24	0	Both	12
Clarence Valley	21-24	1	Both	26
Clarence Valley	21-24	1	Neither	4
Coffs Harbour	0-4	0		31
Coffs Harbour	0-4	0	Both	690
Coffs Harbour	0-4	0	Father only	32
Coffs Harbour	0-4	0	Mother only	64
Coffs Harbour	0-4	0	Neither	34
Coffs Harbour	0-4	1		15
Coffs Harbour	0-4	1	Both	2424
Coffs Harbour	0-4	1	Father only	309
Coffs Harbour	0-4	1	Mother only	256
Coffs Harbour	0-4	1	Neither	478
Coffs Harbour	5-9	0		40
Coffs Harbour	5-9	0	Both	963
Coffs Harbour	5-9	0	Father only	74
Coffs Harbour	5-9	0	Mother only	88
Coffs Harbour	5-9	0	Neither	70
Coffs Harbour	5-9	1		21
Coffs Harbour	5-9	1	Both	2714
Coffs Harbour	5-9	1	Father only	321
Coffs Harbour	5-9	1	Mother only	307
Coffs Harbour	5-9	1	Neither	541
Coffs Harbour	10-12	0		12
Coffs Harbour	10-12	0	Both	712
Coffs Harbour	10-12	0	Father only	47
Coffs Harbour	10-12	0	Mother only	102
Coffs Harbour	10-12	0	Neither	50
Coffs Harbour	10-12	1		12
Coffs Harbour	10-12	1	Both	1787
Coffs Harbour	10-12	1	Father only	191
Coffs Harbour	10-12	1	Mother only	191
Coffs Harbour	10-12	1	Neither	348
Coffs Harbour	13-14	0		13
Coffs Harbour	13-14	0	Both	516
Coffs Harbour	13-14	0	Father only	32
Coffs Harbour	13-14	0	Mother only	56
Coffs Harbour	13-14	0	Neither	45
Coffs Harbour	13-14	1		4
Coffs Harbour	13-14	1	Both	1155
Coffs Harbour	13-14	1	Father only	106
Coffs Harbour	13-14	1	Mother only	127
Coffs Harbour	13-14	1	Neither	181
Coffs Harbour	15-17	0		9
Coffs Harbour	15-17	0	Both	528
Coffs Harbour	15-17	0	Father only	45
Coffs Harbour	15-17	0	Mother only	81
Coffs Harbour	15-17	0	Neither	66
Coffs Harbour	15-17	1		7
Coffs Harbour	15-17	1	Both	1285
Coffs Harbour	15-17	1	Father only	127
Coffs Harbour	15-17	1	Mother only	154
Coffs Harbour	15-17	1	Neither	224
Coffs Harbour	18-20	0		4
Coffs Harbour	18-20	0	Both	92
Coffs Harbour	18-20	0	Father only	6
Coffs Harbour	18-20	0	Mother only	20
Coffs Harbour	18-20	0	Neither	34
Coffs Harbour	18-20	1	Both	280
Coffs Harbour	18-20	1	Father only	27
Coffs Harbour	18-20	1	Mother only	31
Coffs Harbour	18-20	1	Neither	75
Coffs Harbour	21-24	0	Both	31
Coffs Harbour	21-24	0	Father only	5
Coffs Harbour	21-24	0	Mother only	3
Coffs Harbour	21-24	0	Neither	10
Coffs Harbour	21-24	1	Both	75
Coffs Harbour	21-24	1	Father only	4
Coffs Harbour	21-24	1	Mother only	12
Coffs Harbour	21-24	1	Neither	34
Bourke - Cobar - Coonamble	0-4	0		16
Bourke - Cobar - Coonamble	0-4	0	Both	284
Bourke - Cobar - Coonamble	0-4	0	Father only	8
Bourke - Cobar - Coonamble	0-4	0	Mother only	5
Bourke - Cobar - Coonamble	0-4	1		8
Bourke - Cobar - Coonamble	0-4	1	Both	752
Bourke - Cobar - Coonamble	0-4	1	Father only	53
Bourke - Cobar - Coonamble	0-4	1	Mother only	21
Bourke - Cobar - Coonamble	0-4	1	Neither	61
Bourke - Cobar - Coonamble	5-9	0		13
Bourke - Cobar - Coonamble	5-9	0	Both	346
Bourke - Cobar - Coonamble	5-9	0	Father only	5
Bourke - Cobar - Coonamble	5-9	0	Mother only	9
Bourke - Cobar - Coonamble	5-9	0	Neither	5
Bourke - Cobar - Coonamble	5-9	1		8
Bourke - Cobar - Coonamble	5-9	1	Both	690
Bourke - Cobar - Coonamble	5-9	1	Father only	33
Bourke - Cobar - Coonamble	5-9	1	Mother only	21
Bourke - Cobar - Coonamble	5-9	1	Neither	36
Bourke - Cobar - Coonamble	10-12	0		5
Bourke - Cobar - Coonamble	10-12	0	Both	180
Bourke - Cobar - Coonamble	10-12	0	Mother only	8
Bourke - Cobar - Coonamble	10-12	0	Neither	3
Bourke - Cobar - Coonamble	10-12	1		4
Bourke - Cobar - Coonamble	10-12	1	Both	417
Bourke - Cobar - Coonamble	10-12	1	Father only	16
Bourke - Cobar - Coonamble	10-12	1	Mother only	12
Bourke - Cobar - Coonamble	10-12	1	Neither	25
Bourke - Cobar - Coonamble	13-14	0		5
Bourke - Cobar - Coonamble	13-14	0	Both	126
Bourke - Cobar - Coonamble	13-14	0	Father only	9
Bourke - Cobar - Coonamble	13-14	1		5
Bourke - Cobar - Coonamble	13-14	1	Both	239
Bourke - Cobar - Coonamble	13-14	1	Father only	5
Bourke - Cobar - Coonamble	13-14	1	Mother only	7
Bourke - Cobar - Coonamble	13-14	1	Neither	3
Bourke - Cobar - Coonamble	15-17	0	Both	106
Bourke - Cobar - Coonamble	15-17	0	Mother only	6
Bourke - Cobar - Coonamble	15-17	1	Both	269
Bourke - Cobar - Coonamble	15-17	1	Father only	6
Bourke - Cobar - Coonamble	15-17	1	Mother only	7
Bourke - Cobar - Coonamble	15-17	1	Neither	12
Bourke - Cobar - Coonamble	18-20	0	Both	13
Bourke - Cobar - Coonamble	18-20	1	Both	48
Bourke - Cobar - Coonamble	18-20	1	Mother only	4
Bourke - Cobar - Coonamble	18-20	1	Neither	3
Bourke - Cobar - Coonamble	21-24	1	Both	14
Broken Hill and Far West	0-4	0		11
Broken Hill and Far West	0-4	0	Both	277
Broken Hill and Far West	0-4	0	Father only	5
Broken Hill and Far West	0-4	0	Mother only	7
Broken Hill and Far West	0-4	0	Neither	4
Broken Hill and Far West	0-4	1	Both	573
Broken Hill and Far West	0-4	1	Father only	30
Broken Hill and Far West	0-4	1	Mother only	22
Broken Hill and Far West	0-4	1	Neither	37
Broken Hill and Far West	5-9	0		8
Broken Hill and Far West	5-9	0	Both	344
Broken Hill and Far West	5-9	0	Father only	5
Broken Hill and Far West	5-9	0	Mother only	6
Broken Hill and Far West	5-9	0	Neither	3
Broken Hill and Far West	5-9	1	Both	544
Broken Hill and Far West	5-9	1	Father only	26
Broken Hill and Far West	5-9	1	Mother only	13
Broken Hill and Far West	5-9	1	Neither	48
Broken Hill and Far West	10-12	0		3
Broken Hill and Far West	10-12	0	Both	215
Broken Hill and Far West	10-12	0	Mother only	4
Broken Hill and Far West	10-12	0	Neither	3
Broken Hill and Far West	10-12	1		5
Broken Hill and Far West	10-12	1	Both	341
Broken Hill and Far West	10-12	1	Father only	11
Broken Hill and Far West	10-12	1	Mother only	9
Broken Hill and Far West	10-12	1	Neither	19
Broken Hill and Far West	13-14	0		5
Broken Hill and Far West	13-14	0	Both	141
Broken Hill and Far West	13-14	0	Father only	6
Broken Hill and Far West	13-14	0	Mother only	5
Broken Hill and Far West	13-14	0	Neither	8
Broken Hill and Far West	13-14	1	Both	196
Broken Hill and Far West	13-14	1	Father only	10
Broken Hill and Far West	13-14	1	Mother only	6
Broken Hill and Far West	13-14	1	Neither	14
Broken Hill and Far West	15-17	0		4
Broken Hill and Far West	15-17	0	Both	125
Broken Hill and Far West	15-17	0	Mother only	9
Broken Hill and Far West	15-17	0	Neither	5
Broken Hill and Far West	15-17	1	Both	234
Broken Hill and Far West	15-17	1	Father only	10
Broken Hill and Far West	15-17	1	Mother only	5
Broken Hill and Far West	15-17	1	Neither	10
Broken Hill and Far West	18-20	0	Both	16
Broken Hill and Far West	18-20	1	Both	27
Broken Hill and Far West	21-24	0	Both	3
Broken Hill and Far West	21-24	1	Both	8
Dubbo	0-4	0		17
Dubbo	0-4	0	Both	855
Dubbo	0-4	0	Father only	18
Dubbo	0-4	0	Mother only	25
Dubbo	0-4	0	Neither	13
Dubbo	0-4	1		9
Dubbo	0-4	1	Both	2804
Dubbo	0-4	1	Father only	183
Dubbo	0-4	1	Mother only	100
Dubbo	0-4	1	Neither	433
Dubbo	5-9	0		20
Dubbo	5-9	0	Both	1071
Dubbo	5-9	0	Father only	19
Dubbo	5-9	0	Mother only	32
Dubbo	5-9	0	Neither	14
Dubbo	5-9	1		23
Dubbo	5-9	1	Both	2736
Dubbo	5-9	1	Father only	111
Dubbo	5-9	1	Mother only	83
Dubbo	5-9	1	Neither	302
Dubbo	10-12	0		13
Dubbo	10-12	0	Both	688
Dubbo	10-12	0	Father only	27
Dubbo	10-12	0	Mother only	31
Dubbo	10-12	0	Neither	19
Dubbo	10-12	1		9
Dubbo	10-12	1	Both	1702
Dubbo	10-12	1	Father only	53
Dubbo	10-12	1	Mother only	57
Dubbo	10-12	1	Neither	112
Dubbo	13-14	0		18
Dubbo	13-14	0	Both	446
Dubbo	13-14	0	Father only	13
Dubbo	13-14	0	Mother only	19
Dubbo	13-14	0	Neither	11
Dubbo	13-14	1		7
Dubbo	13-14	1	Both	1108
Dubbo	13-14	1	Father only	34
Dubbo	13-14	1	Mother only	36
Dubbo	13-14	1	Neither	70
Dubbo	15-17	0		4
Dubbo	15-17	0	Both	454
Dubbo	15-17	0	Father only	19
Dubbo	15-17	0	Mother only	17
Dubbo	15-17	0	Neither	14
Dubbo	15-17	1	Both	1191
Dubbo	15-17	1	Father only	42
Dubbo	15-17	1	Mother only	33
Dubbo	15-17	1	Neither	72
Dubbo	18-20	0	Both	64
Dubbo	18-20	0	Mother only	5
Dubbo	18-20	0	Neither	4
Dubbo	18-20	1	Both	249
Dubbo	18-20	1	Father only	9
Dubbo	18-20	1	Mother only	8
Dubbo	18-20	1	Neither	24
Dubbo	21-24	0		4
Dubbo	21-24	0	Both	10
Dubbo	21-24	0	Mother only	4
Dubbo	21-24	1	Both	61
Dubbo	21-24	1	Father only	4
Dubbo	21-24	1	Mother only	3
Dubbo	21-24	1	Neither	8
Lower Hunter	0-4	0		40
Lower Hunter	0-4	0	Both	1188
Lower Hunter	0-4	0	Father only	34
Lower Hunter	0-4	0	Mother only	44
Lower Hunter	0-4	0	Neither	9
Lower Hunter	0-4	1		18
Lower Hunter	0-4	1	Both	4032
Lower Hunter	0-4	1	Father only	201
Lower Hunter	0-4	1	Mother only	219
Lower Hunter	0-4	1	Neither	142
Lower Hunter	5-9	0		35
Lower Hunter	5-9	0	Both	1524
Lower Hunter	5-9	0	Father only	52
Lower Hunter	5-9	0	Mother only	67
Lower Hunter	5-9	0	Neither	13
Lower Hunter	5-9	1		30
Lower Hunter	5-9	1	Both	4006
Lower Hunter	5-9	1	Father only	201
Lower Hunter	5-9	1	Mother only	186
Lower Hunter	5-9	1	Neither	185
Lower Hunter	10-12	0		28
Lower Hunter	10-12	0	Both	897
Lower Hunter	10-12	0	Father only	37
Lower Hunter	10-12	0	Mother only	29
Lower Hunter	10-12	0	Neither	17
Lower Hunter	10-12	1		17
Lower Hunter	10-12	1	Both	2390
Lower Hunter	10-12	1	Father only	93
Lower Hunter	10-12	1	Mother only	129
Lower Hunter	10-12	1	Neither	99
Lower Hunter	13-14	0		16
Lower Hunter	13-14	0	Both	600
Lower Hunter	13-14	0	Father only	27
Lower Hunter	13-14	0	Mother only	30
Lower Hunter	13-14	0	Neither	10
Lower Hunter	13-14	1		10
Lower Hunter	13-14	1	Both	1597
Lower Hunter	13-14	1	Father only	71
Lower Hunter	13-14	1	Mother only	89
Lower Hunter	13-14	1	Neither	73
Lower Hunter	15-17	0		4
Lower Hunter	15-17	0	Both	621
Lower Hunter	15-17	0	Father only	23
Lower Hunter	15-17	0	Mother only	34
Lower Hunter	15-17	0	Neither	19
Lower Hunter	15-17	1		8
Lower Hunter	15-17	1	Both	1637
Lower Hunter	15-17	1	Father only	76
Lower Hunter	15-17	1	Mother only	70
Lower Hunter	15-17	1	Neither	84
Lower Hunter	18-20	0	Both	127
Lower Hunter	18-20	0	Father only	3
Lower Hunter	18-20	0	Mother only	14
Lower Hunter	18-20	0	Neither	3
Lower Hunter	18-20	1	Both	401
Lower Hunter	18-20	1	Father only	32
Lower Hunter	18-20	1	Mother only	30
Lower Hunter	18-20	1	Neither	25
Lower Hunter	21-24	0	Both	37
Lower Hunter	21-24	0	Father only	3
Lower Hunter	21-24	0	Mother only	9
Lower Hunter	21-24	0	Neither	3
Lower Hunter	21-24	1		4
Lower Hunter	21-24	1	Both	164
Lower Hunter	21-24	1	Father only	13
Lower Hunter	21-24	1	Mother only	10
Lower Hunter	21-24	1	Neither	14
Maitland	0-4	0		14
Maitland	0-4	0	Both	805
Maitland	0-4	0	Father only	31
Maitland	0-4	0	Mother only	45
Maitland	0-4	0	Neither	23
Maitland	0-4	1		13
Maitland	0-4	1	Both	3864
Maitland	0-4	1	Father only	246
Maitland	0-4	1	Mother only	258
Maitland	0-4	1	Neither	415
Maitland	5-9	0		17
Maitland	5-9	0	Both	1175
Maitland	5-9	0	Father only	57
Maitland	5-9	0	Mother only	86
Maitland	5-9	0	Neither	32
Maitland	5-9	1		16
Maitland	5-9	1	Both	3609
Maitland	5-9	1	Father only	248
Maitland	5-9	1	Mother only	275
Maitland	5-9	1	Neither	436
Maitland	10-12	0		8
Maitland	10-12	0	Both	748
Maitland	10-12	0	Father only	34
Maitland	10-12	0	Mother only	50
Maitland	10-12	0	Neither	17
Maitland	10-12	1		13
Maitland	10-12	1	Both	2211
Maitland	10-12	1	Father only	122
Maitland	10-12	1	Mother only	135
Maitland	10-12	1	Neither	209
Maitland	13-14	0		13
Maitland	13-14	0	Both	494
Maitland	13-14	0	Father only	32
Maitland	13-14	0	Mother only	34
Maitland	13-14	0	Neither	17
Maitland	13-14	1		8
Maitland	13-14	1	Both	1441
Maitland	13-14	1	Father only	102
Maitland	13-14	1	Mother only	102
Maitland	13-14	1	Neither	117
Maitland	15-17	0		12
Maitland	15-17	0	Both	555
Maitland	15-17	0	Father only	27
Maitland	15-17	0	Mother only	51
Maitland	15-17	0	Neither	41
Maitland	15-17	1	Both	1549
Maitland	15-17	1	Father only	85
Maitland	15-17	1	Mother only	116
Maitland	15-17	1	Neither	152
Maitland	18-20	0	Both	122
Maitland	18-20	0	Father only	10
Maitland	18-20	0	Mother only	18
Maitland	18-20	0	Neither	12
Maitland	18-20	1	Both	482
Maitland	18-20	1	Father only	42
Maitland	18-20	1	Mother only	26
Maitland	18-20	1	Neither	72
Maitland	21-24	0	Both	63
Maitland	21-24	0	Father only	3
Maitland	21-24	0	Mother only	7
Maitland	21-24	0	Neither	3
Maitland	21-24	1	Both	243
Maitland	21-24	1	Father only	12
Maitland	21-24	1	Mother only	16
Maitland	21-24	1	Neither	36
Port Stephens	0-4	0		18
Port Stephens	0-4	0	Both	561
Port Stephens	0-4	0	Father only	12
Port Stephens	0-4	0	Mother only	40
Port Stephens	0-4	0	Neither	12
Port Stephens	0-4	1		10
Port Stephens	0-4	1	Both	2125
Port Stephens	0-4	1	Father only	194
Port Stephens	0-4	1	Mother only	160
Port Stephens	0-4	1	Neither	155
Port Stephens	5-9	0		19
Port Stephens	5-9	0	Both	835
Port Stephens	5-9	0	Father only	30
Port Stephens	5-9	0	Mother only	63
Port Stephens	5-9	0	Neither	30
Port Stephens	5-9	1		13
Port Stephens	5-9	1	Both	2459
Port Stephens	5-9	1	Father only	203
Port Stephens	5-9	1	Mother only	195
Port Stephens	5-9	1	Neither	156
Port Stephens	10-12	0		15
Port Stephens	10-12	0	Both	567
Port Stephens	10-12	0	Father only	27
Port Stephens	10-12	0	Mother only	48
Port Stephens	10-12	0	Neither	19
Port Stephens	10-12	1		3
Port Stephens	10-12	1	Both	1553
Port Stephens	10-12	1	Father only	130
Port Stephens	10-12	1	Mother only	116
Port Stephens	10-12	1	Neither	112
Port Stephens	13-14	0		11
Port Stephens	13-14	0	Both	463
Port Stephens	13-14	0	Father only	29
Port Stephens	13-14	0	Mother only	41
Port Stephens	13-14	0	Neither	15
Port Stephens	13-14	1		10
Port Stephens	13-14	1	Both	1086
Port Stephens	13-14	1	Father only	85
Port Stephens	13-14	1	Mother only	97
Port Stephens	13-14	1	Neither	71
Port Stephens	15-17	0		15
Port Stephens	15-17	0	Both	445
Port Stephens	15-17	0	Father only	38
Port Stephens	15-17	0	Mother only	42
Port Stephens	15-17	0	Neither	15
Port Stephens	15-17	1		5
Port Stephens	15-17	1	Both	1212
Port Stephens	15-17	1	Father only	109
Port Stephens	15-17	1	Mother only	101
Port Stephens	15-17	1	Neither	83
Port Stephens	18-20	0	Both	91
Port Stephens	18-20	0	Father only	11
Port Stephens	18-20	0	Mother only	9
Port Stephens	18-20	0	Neither	13
Port Stephens	18-20	1	Both	334
Port Stephens	18-20	1	Father only	25
Port Stephens	18-20	1	Mother only	38
Port Stephens	18-20	1	Neither	33
Port Stephens	21-24	0	Both	29
Port Stephens	21-24	0	Father only	9
Port Stephens	21-24	0	Mother only	3
Port Stephens	21-24	0	Neither	7
Port Stephens	21-24	1	Both	154
Port Stephens	21-24	1	Father only	16
Port Stephens	21-24	1	Mother only	20
Port Stephens	21-24	1	Neither	12
Upper Hunter	0-4	0		5
Upper Hunter	0-4	0	Both	292
Upper Hunter	0-4	0	Father only	7
Upper Hunter	0-4	0	Mother only	14
Upper Hunter	0-4	0	Neither	4
Upper Hunter	0-4	1		7
Upper Hunter	0-4	1	Both	1098
Upper Hunter	0-4	1	Father only	78
Upper Hunter	0-4	1	Mother only	59
Upper Hunter	0-4	1	Neither	81
Upper Hunter	5-9	0		18
Upper Hunter	5-9	0	Both	399
Upper Hunter	5-9	0	Father only	12
Upper Hunter	5-9	0	Mother only	10
Upper Hunter	5-9	0	Neither	3
Upper Hunter	5-9	1		4
Upper Hunter	5-9	1	Both	1280
Upper Hunter	5-9	1	Father only	79
Upper Hunter	5-9	1	Mother only	60
Upper Hunter	5-9	1	Neither	115
Upper Hunter	10-12	0		12
Upper Hunter	10-12	0	Both	238
Upper Hunter	10-12	0	Father only	11
Upper Hunter	10-12	0	Mother only	6
Upper Hunter	10-12	0	Neither	3
Upper Hunter	10-12	1		7
Upper Hunter	10-12	1	Both	732
Upper Hunter	10-12	1	Father only	44
Upper Hunter	10-12	1	Mother only	40
Upper Hunter	10-12	1	Neither	71
Upper Hunter	13-14	0		9
Upper Hunter	13-14	0	Both	193
Upper Hunter	13-14	0	Father only	4
Upper Hunter	13-14	0	Mother only	10
Upper Hunter	13-14	0	Neither	4
Upper Hunter	13-14	1		3
Upper Hunter	13-14	1	Both	544
Upper Hunter	13-14	1	Father only	26
Upper Hunter	13-14	1	Mother only	20
Upper Hunter	13-14	1	Neither	36
Upper Hunter	15-17	0		9
Upper Hunter	15-17	0	Both	188
Upper Hunter	15-17	0	Mother only	10
Upper Hunter	15-17	0	Neither	4
Upper Hunter	15-17	1		4
Upper Hunter	15-17	1	Both	613
Upper Hunter	15-17	1	Father only	25
Upper Hunter	15-17	1	Mother only	20
Upper Hunter	15-17	1	Neither	42
Upper Hunter	18-20	0	Both	22
Upper Hunter	18-20	1	Both	98
Upper Hunter	18-20	1	Mother only	3
Upper Hunter	18-20	1	Neither	12
Upper Hunter	21-24	0	Father only	4
Upper Hunter	21-24	1	Both	24
Dapto - Port Kembla	0-4	0		28
Dapto - Port Kembla	0-4	0	Both	649
Dapto - Port Kembla	0-4	0	Father only	32
Dapto - Port Kembla	0-4	0	Mother only	84
Dapto - Port Kembla	0-4	0	Neither	33
Dapto - Port Kembla	0-4	1		4
Dapto - Port Kembla	0-4	1	Both	2873
Dapto - Port Kembla	0-4	1	Father only	285
Dapto - Port Kembla	0-4	1	Mother only	329
Dapto - Port Kembla	0-4	1	Neither	361
Dapto - Port Kembla	5-9	0		27
Dapto - Port Kembla	5-9	0	Both	915
Dapto - Port Kembla	5-9	0	Father only	53
Dapto - Port Kembla	5-9	0	Mother only	120
Dapto - Port Kembla	5-9	0	Neither	53
Dapto - Port Kembla	5-9	1		9
Dapto - Port Kembla	5-9	1	Both	2566
Dapto - Port Kembla	5-9	1	Father only	295
Dapto - Port Kembla	5-9	1	Mother only	333
Dapto - Port Kembla	5-9	1	Neither	441
Dapto - Port Kembla	10-12	0		27
Dapto - Port Kembla	10-12	0	Both	571
Dapto - Port Kembla	10-12	0	Father only	44
Dapto - Port Kembla	10-12	0	Mother only	76
Dapto - Port Kembla	10-12	0	Neither	49
Dapto - Port Kembla	10-12	1		11
Dapto - Port Kembla	10-12	1	Both	1448
Dapto - Port Kembla	10-12	1	Father only	179
Dapto - Port Kembla	10-12	1	Mother only	184
Dapto - Port Kembla	10-12	1	Neither	292
Dapto - Port Kembla	13-14	0		19
Dapto - Port Kembla	13-14	0	Both	398
Dapto - Port Kembla	13-14	0	Father only	32
Dapto - Port Kembla	13-14	0	Mother only	54
Dapto - Port Kembla	13-14	0	Neither	44
Dapto - Port Kembla	13-14	1		8
Dapto - Port Kembla	13-14	1	Both	979
Dapto - Port Kembla	13-14	1	Father only	110
Dapto - Port Kembla	13-14	1	Mother only	125
Dapto - Port Kembla	13-14	1	Neither	205
Dapto - Port Kembla	15-17	0		14
Dapto - Port Kembla	15-17	0	Both	437
Dapto - Port Kembla	15-17	0	Father only	39
Dapto - Port Kembla	15-17	0	Mother only	82
Dapto - Port Kembla	15-17	0	Neither	45
Dapto - Port Kembla	15-17	1		4
Dapto - Port Kembla	15-17	1	Both	1105
Dapto - Port Kembla	15-17	1	Father only	148
Dapto - Port Kembla	15-17	1	Mother only	186
Dapto - Port Kembla	15-17	1	Neither	272
Dapto - Port Kembla	18-20	0	Both	109
Dapto - Port Kembla	18-20	0	Father only	13
Dapto - Port Kembla	18-20	0	Mother only	25
Dapto - Port Kembla	18-20	0	Neither	44
Dapto - Port Kembla	18-20	1	Both	400
Dapto - Port Kembla	18-20	1	Father only	67
Dapto - Port Kembla	18-20	1	Mother only	78
Dapto - Port Kembla	18-20	1	Neither	125
Dapto - Port Kembla	21-24	0	Both	44
Dapto - Port Kembla	21-24	0	Father only	7
Dapto - Port Kembla	21-24	0	Mother only	14
Dapto - Port Kembla	21-24	0	Neither	22
Dapto - Port Kembla	21-24	1	Both	178
Dapto - Port Kembla	21-24	1	Father only	25
Dapto - Port Kembla	21-24	1	Mother only	43
Dapto - Port Kembla	21-24	1	Neither	68
Kiama - Shellharbour	0-4	0		29
Kiama - Shellharbour	0-4	0	Both	717
Kiama - Shellharbour	0-4	0	Father only	24
Kiama - Shellharbour	0-4	0	Mother only	70
Kiama - Shellharbour	0-4	0	Neither	12
Kiama - Shellharbour	0-4	1		19
Kiama - Shellharbour	0-4	1	Both	3626
Kiama - Shellharbour	0-4	1	Father only	390
Kiama - Shellharbour	0-4	1	Mother only	293
Kiama - Shellharbour	0-4	1	Neither	262
Kiama - Shellharbour	5-9	0		31
Kiama - Shellharbour	5-9	0	Both	936
Kiama - Shellharbour	5-9	0	Father only	57
Kiama - Shellharbour	5-9	0	Mother only	115
Kiama - Shellharbour	5-9	0	Neither	34
Kiama - Shellharbour	5-9	1		12
Kiama - Shellharbour	5-9	1	Both	3632
Kiama - Shellharbour	5-9	1	Father only	355
Kiama - Shellharbour	5-9	1	Mother only	335
Kiama - Shellharbour	5-9	1	Neither	340
Kiama - Shellharbour	10-12	0		19
Kiama - Shellharbour	10-12	0	Both	674
Kiama - Shellharbour	10-12	0	Father only	58
Kiama - Shellharbour	10-12	0	Mother only	78
Kiama - Shellharbour	10-12	0	Neither	21
Kiama - Shellharbour	10-12	1		10
Kiama - Shellharbour	10-12	1	Both	2087
Kiama - Shellharbour	10-12	1	Father only	182
Kiama - Shellharbour	10-12	1	Mother only	275
Kiama - Shellharbour	10-12	1	Neither	221
Kiama - Shellharbour	13-14	0		11
Kiama - Shellharbour	13-14	0	Both	470
Kiama - Shellharbour	13-14	0	Father only	37
Kiama - Shellharbour	13-14	0	Mother only	56
Kiama - Shellharbour	13-14	0	Neither	14
Kiama - Shellharbour	13-14	1	Both	1401
Kiama - Shellharbour	13-14	1	Father only	131
Kiama - Shellharbour	13-14	1	Mother only	173
Kiama - Shellharbour	13-14	1	Neither	129
Kiama - Shellharbour	15-17	0		13
Kiama - Shellharbour	15-17	0	Both	512
Kiama - Shellharbour	15-17	0	Father only	51
Kiama - Shellharbour	15-17	0	Mother only	70
Kiama - Shellharbour	15-17	0	Neither	39
Kiama - Shellharbour	15-17	1	Both	1706
Kiama - Shellharbour	15-17	1	Father only	151
Kiama - Shellharbour	15-17	1	Mother only	215
Kiama - Shellharbour	15-17	1	Neither	171
Kiama - Shellharbour	18-20	0		3
Kiama - Shellharbour	18-20	0	Both	128
Kiama - Shellharbour	18-20	0	Father only	23
Kiama - Shellharbour	18-20	0	Mother only	27
Kiama - Shellharbour	18-20	0	Neither	20
Kiama - Shellharbour	18-20	1	Both	544
Kiama - Shellharbour	18-20	1	Father only	74
Kiama - Shellharbour	18-20	1	Mother only	97
Kiama - Shellharbour	18-20	1	Neither	91
Kiama - Shellharbour	21-24	0		5
Kiama - Shellharbour	21-24	0	Both	51
Kiama - Shellharbour	21-24	0	Father only	8
Kiama - Shellharbour	21-24	0	Mother only	11
Kiama - Shellharbour	21-24	0	Neither	17
Kiama - Shellharbour	21-24	1	Both	245
Kiama - Shellharbour	21-24	1	Father only	35
Kiama - Shellharbour	21-24	1	Mother only	33
Kiama - Shellharbour	21-24	1	Neither	48
Wollongong	0-4	0		21
Wollongong	0-4	0	Both	413
Wollongong	0-4	0	Father only	44
Wollongong	0-4	0	Mother only	73
Wollongong	0-4	0	Neither	55
Wollongong	0-4	1		13
Wollongong	0-4	1	Both	4076
Wollongong	0-4	1	Father only	603
Wollongong	0-4	1	Mother only	561
Wollongong	0-4	1	Neither	897
Wollongong	5-9	0		24
Wollongong	5-9	0	Both	713
Wollongong	5-9	0	Father only	85
Wollongong	5-9	0	Mother only	123
Wollongong	5-9	0	Neither	106
Wollongong	5-9	1		25
Wollongong	5-9	1	Both	3859
Wollongong	5-9	1	Father only	613
Wollongong	5-9	1	Mother only	621
Wollongong	5-9	1	Neither	991
Wollongong	10-12	0		19
Wollongong	10-12	0	Both	511
Wollongong	10-12	0	Father only	73
Wollongong	10-12	0	Mother only	105
Wollongong	10-12	0	Neither	80
Wollongong	10-12	1		9
Wollongong	10-12	1	Both	2315
Wollongong	10-12	1	Father only	379
Wollongong	10-12	1	Mother only	385
Wollongong	10-12	1	Neither	515
Wollongong	13-14	0		7
Wollongong	13-14	0	Both	421
Wollongong	13-14	0	Father only	71
Wollongong	13-14	0	Mother only	80
Wollongong	13-14	0	Neither	84
Wollongong	13-14	1		5
Wollongong	13-14	1	Both	1574
Wollongong	13-14	1	Father only	232
Wollongong	13-14	1	Mother only	243
Wollongong	13-14	1	Neither	300
Wollongong	15-17	0		10
Wollongong	15-17	0	Both	501
Wollongong	15-17	0	Father only	77
Wollongong	15-17	0	Mother only	104
