SA3_NAME16	Age5yr	ChildrenEverBorn	females
Bundaberg	70-74		275
Bundaberg	70-74	0	314
Bundaberg	70-74	1	275
Bundaberg	70-74	2	1188
Bundaberg	70-74	3	830
Bundaberg	70-74	4	343
Bundaberg	70-74	5	102
Bundaberg	70-74	6	57
Bundaberg	75-79		210
Bundaberg	75-79	0	184
Bundaberg	75-79	1	158
Bundaberg	75-79	2	731
Bundaberg	75-79	3	634
Bundaberg	75-79	4	335
Bundaberg	75-79	5	129
Bundaberg	75-79	6	81
Bundaberg	80-84		174
Bundaberg	80-84	0	116
Bundaberg	80-84	1	106
Bundaberg	80-84	2	430
Bundaberg	80-84	3	422
Bundaberg	80-84	4	256
Bundaberg	80-84	5	121
Bundaberg	80-84	6	96
Bundaberg	85+		170
Bundaberg	85+	0	104
Bundaberg	85+	1	108
Bundaberg	85+	2	289
Bundaberg	85+	3	330
Bundaberg	85+	4	239
Bundaberg	85+	5	154
Bundaberg	85+	6	140
Burnett	15-19		186
Burnett	15-19	0	1109
Burnett	15-19	1	27
Burnett	20-24		151
Burnett	20-24	0	766
Burnett	20-24	1	123
Burnett	20-24	2	83
Burnett	20-24	3	25
Burnett	20-24	4	3
Burnett	20-24	6	3
Burnett	25-29		126
Burnett	25-29	0	513
Burnett	25-29	1	224
Burnett	25-29	2	182
Burnett	25-29	3	81
Burnett	25-29	4	45
Burnett	25-29	5	7
Burnett	30-34		150
Burnett	30-34	0	291
Burnett	30-34	1	200
Burnett	30-34	2	282
Burnett	30-34	3	186
Burnett	30-34	4	87
Burnett	30-34	5	36
Burnett	30-34	6	17
Burnett	35-39		106
Burnett	35-39	0	191
Burnett	35-39	1	130
Burnett	35-39	2	332
Burnett	35-39	3	224
Burnett	35-39	4	104
Burnett	35-39	5	48
Burnett	35-39	6	42
Burnett	40-44		132
Burnett	40-44	0	172
Burnett	40-44	1	126
Burnett	40-44	2	321
Burnett	40-44	3	260
Burnett	40-44	4	118
Burnett	40-44	5	67
Burnett	40-44	6	57
Burnett	45-49		140
Burnett	45-49	0	197
Burnett	45-49	1	178
Burnett	45-49	2	416
Burnett	45-49	3	306
Burnett	45-49	4	159
Burnett	45-49	5	74
Burnett	45-49	6	53
Burnett	50-54		173
Burnett	50-54	0	222
Burnett	50-54	1	141
Burnett	50-54	2	485
Burnett	50-54	3	374
Burnett	50-54	4	178
Burnett	50-54	5	80
Burnett	50-54	6	47
Burnett	55-59		203
Burnett	55-59	0	228
Burnett	55-59	1	163
Burnett	55-59	2	562
Burnett	55-59	3	413
Burnett	55-59	4	201
Burnett	55-59	5	94
Burnett	55-59	6	59
Burnett	60-64		170
Burnett	60-64	0	203
Burnett	60-64	1	167
Burnett	60-64	2	549
Burnett	60-64	3	458
Burnett	60-64	4	232
Burnett	60-64	5	66
Burnett	60-64	6	62
Burnett	65-69		198
Burnett	65-69	0	200
Burnett	65-69	1	169
Burnett	65-69	2	581
Burnett	65-69	3	437
Burnett	65-69	4	225
Burnett	65-69	5	105
Burnett	65-69	6	65
Burnett	70-74		176
Burnett	70-74	0	128
Burnett	70-74	1	129
Burnett	70-74	2	472
Burnett	70-74	3	423
Burnett	70-74	4	251
Burnett	70-74	5	90
Burnett	70-74	6	60
Burnett	75-79		158
Burnett	75-79	0	91
Burnett	75-79	1	83
Burnett	75-79	2	312
Burnett	75-79	3	260
Burnett	75-79	4	168
Burnett	75-79	5	81
Burnett	75-79	6	59
Burnett	80-84		102
Burnett	80-84	0	48
Burnett	80-84	1	31
Burnett	80-84	2	145
Burnett	80-84	3	162
Burnett	80-84	4	122
Burnett	80-84	5	61
Burnett	80-84	6	50
Burnett	85+		108
Burnett	85+	0	52
Burnett	85+	1	40
Burnett	85+	2	122
Burnett	85+	3	113
Burnett	85+	4	108
Burnett	85+	5	69
Burnett	85+	6	74
Gympie - Cooloola	15-19		150
Gympie - Cooloola	15-19	0	1283
Gympie - Cooloola	15-19	1	18
Gympie - Cooloola	15-19	2	7
Gympie - Cooloola	20-24		79
Gympie - Cooloola	20-24	0	777
Gympie - Cooloola	20-24	1	140
Gympie - Cooloola	20-24	2	42
Gympie - Cooloola	20-24	3	7
Gympie - Cooloola	20-24	4	5
Gympie - Cooloola	25-29		95
Gympie - Cooloola	25-29	0	537
Gympie - Cooloola	25-29	1	235
Gympie - Cooloola	25-29	2	237
Gympie - Cooloola	25-29	3	79
Gympie - Cooloola	25-29	4	19
Gympie - Cooloola	25-29	5	3
Gympie - Cooloola	30-34		104
Gympie - Cooloola	30-34	0	348
Gympie - Cooloola	30-34	1	218
Gympie - Cooloola	30-34	2	366
Gympie - Cooloola	30-34	3	176
Gympie - Cooloola	30-34	4	72
Gympie - Cooloola	30-34	5	15
Gympie - Cooloola	30-34	6	4
Gympie - Cooloola	35-39		95
Gympie - Cooloola	35-39	0	239
Gympie - Cooloola	35-39	1	214
Gympie - Cooloola	35-39	2	447
Gympie - Cooloola	35-39	3	259
Gympie - Cooloola	35-39	4	134
Gympie - Cooloola	35-39	5	43
Gympie - Cooloola	35-39	6	19
Gympie - Cooloola	40-44		114
Gympie - Cooloola	40-44	0	181
Gympie - Cooloola	40-44	1	190
Gympie - Cooloola	40-44	2	457
Gympie - Cooloola	40-44	3	294
Gympie - Cooloola	40-44	4	138
Gympie - Cooloola	40-44	5	53
Gympie - Cooloola	40-44	6	33
Gympie - Cooloola	45-49		133
Gympie - Cooloola	45-49	0	220
Gympie - Cooloola	45-49	1	199
Gympie - Cooloola	45-49	2	507
Gympie - Cooloola	45-49	3	305
Gympie - Cooloola	45-49	4	167
Gympie - Cooloola	45-49	5	55
Gympie - Cooloola	45-49	6	32
Gympie - Cooloola	50-54		145
Gympie - Cooloola	50-54	0	285
Gympie - Cooloola	50-54	1	225
Gympie - Cooloola	50-54	2	626
Gympie - Cooloola	50-54	3	396
Gympie - Cooloola	50-54	4	166
Gympie - Cooloola	50-54	5	63
Gympie - Cooloola	50-54	6	38
Gympie - Cooloola	55-59		129
Gympie - Cooloola	55-59	0	284
Gympie - Cooloola	55-59	1	236
Gympie - Cooloola	55-59	2	731
Gympie - Cooloola	55-59	3	430
Gympie - Cooloola	55-59	4	200
Gympie - Cooloola	55-59	5	66
Gympie - Cooloola	55-59	6	45
Gympie - Cooloola	60-64		136
Gympie - Cooloola	60-64	0	245
Gympie - Cooloola	60-64	1	234
Gympie - Cooloola	60-64	2	748
Gympie - Cooloola	60-64	3	518
Gympie - Cooloola	60-64	4	255
Gympie - Cooloola	60-64	5	65
Gympie - Cooloola	60-64	6	45
Gympie - Cooloola	65-69		135
Gympie - Cooloola	65-69	0	227
Gympie - Cooloola	65-69	1	188
Gympie - Cooloola	65-69	2	674
Gympie - Cooloola	65-69	3	503
Gympie - Cooloola	65-69	4	217
Gympie - Cooloola	65-69	5	63
Gympie - Cooloola	65-69	6	43
Gympie - Cooloola	70-74		128
Gympie - Cooloola	70-74	0	172
Gympie - Cooloola	70-74	1	118
Gympie - Cooloola	70-74	2	632
Gympie - Cooloola	70-74	3	518
Gympie - Cooloola	70-74	4	239
Gympie - Cooloola	70-74	5	69
Gympie - Cooloola	70-74	6	35
Gympie - Cooloola	75-79		117
Gympie - Cooloola	75-79	0	88
Gympie - Cooloola	75-79	1	87
Gympie - Cooloola	75-79	2	393
Gympie - Cooloola	75-79	3	308
Gympie - Cooloola	75-79	4	193
Gympie - Cooloola	75-79	5	72
Gympie - Cooloola	75-79	6	52
Gympie - Cooloola	80-84		88
Gympie - Cooloola	80-84	0	43
Gympie - Cooloola	80-84	1	36
Gympie - Cooloola	80-84	2	161
Gympie - Cooloola	80-84	3	177
Gympie - Cooloola	80-84	4	116
Gympie - Cooloola	80-84	5	61
Gympie - Cooloola	80-84	6	44
Gympie - Cooloola	85+		88
Gympie - Cooloola	85+	0	55
Gympie - Cooloola	85+	1	30
Gympie - Cooloola	85+	2	123
Gympie - Cooloola	85+	3	130
Gympie - Cooloola	85+	4	120
Gympie - Cooloola	85+	5	57
Gympie - Cooloola	85+	6	78
Hervey Bay	15-19		136
Hervey Bay	15-19	0	1477
Hervey Bay	15-19	1	21
Hervey Bay	15-19	2	4
Hervey Bay	20-24		87
Hervey Bay	20-24	0	886
Hervey Bay	20-24	1	135
Hervey Bay	20-24	2	63
Hervey Bay	20-24	3	11
Hervey Bay	25-29		94
Hervey Bay	25-29	0	681
Hervey Bay	25-29	1	277
Hervey Bay	25-29	2	222
Hervey Bay	25-29	3	64
Hervey Bay	25-29	4	27
Hervey Bay	25-29	5	3
Hervey Bay	30-34		81
Hervey Bay	30-34	0	402
Hervey Bay	30-34	1	270
Hervey Bay	30-34	2	388
Hervey Bay	30-34	3	199
Hervey Bay	30-34	4	88
Hervey Bay	30-34	5	21
Hervey Bay	30-34	6	4
Hervey Bay	35-39		99
Hervey Bay	35-39	0	277
Hervey Bay	35-39	1	294
Hervey Bay	35-39	2	511
Hervey Bay	35-39	3	281
Hervey Bay	35-39	4	117
Hervey Bay	35-39	5	39
Hervey Bay	35-39	6	26
Hervey Bay	40-44		77
Hervey Bay	40-44	0	229
Hervey Bay	40-44	1	223
Hervey Bay	40-44	2	568
Hervey Bay	40-44	3	341
Hervey Bay	40-44	4	140
Hervey Bay	40-44	5	63
Hervey Bay	40-44	6	35
Hervey Bay	45-49		112
Hervey Bay	45-49	0	275
Hervey Bay	45-49	1	260
Hervey Bay	45-49	2	636
Hervey Bay	45-49	3	385
Hervey Bay	45-49	4	162
Hervey Bay	45-49	5	56
Hervey Bay	45-49	6	35
Hervey Bay	50-54		114
Hervey Bay	50-54	0	321
Hervey Bay	50-54	1	276
Hervey Bay	50-54	2	772
Hervey Bay	50-54	3	346
Hervey Bay	50-54	4	170
Hervey Bay	50-54	5	57
Hervey Bay	50-54	6	34
Hervey Bay	55-59		128
Hervey Bay	55-59	0	362
Hervey Bay	55-59	1	309
Hervey Bay	55-59	2	812
Hervey Bay	55-59	3	491
Hervey Bay	55-59	4	203
Hervey Bay	55-59	5	74
Hervey Bay	55-59	6	55
Hervey Bay	60-64		147
Hervey Bay	60-64	0	379
Hervey Bay	60-64	1	296
Hervey Bay	60-64	2	944
Hervey Bay	60-64	3	576
Hervey Bay	60-64	4	221
Hervey Bay	60-64	5	81
Hervey Bay	60-64	6	34
Hervey Bay	65-69		159
Hervey Bay	65-69	0	332
Hervey Bay	65-69	1	311
Hervey Bay	65-69	2	1035
Hervey Bay	65-69	3	624
Hervey Bay	65-69	4	233
Hervey Bay	65-69	5	72
Hervey Bay	65-69	6	39
Hervey Bay	70-74		216
Hervey Bay	70-74	0	325
Hervey Bay	70-74	1	290
Hervey Bay	70-74	2	1024
Hervey Bay	70-74	3	636
Hervey Bay	70-74	4	257
Hervey Bay	70-74	5	66
Hervey Bay	70-74	6	33
Hervey Bay	75-79		218
Hervey Bay	75-79	0	218
Hervey Bay	75-79	1	167
Hervey Bay	75-79	2	691
Hervey Bay	75-79	3	458
Hervey Bay	75-79	4	221
Hervey Bay	75-79	5	79
Hervey Bay	75-79	6	29
Hervey Bay	80-84		193
Hervey Bay	80-84	0	105
Hervey Bay	80-84	1	102
Hervey Bay	80-84	2	362
Hervey Bay	80-84	3	293
Hervey Bay	80-84	4	193
Hervey Bay	80-84	5	75
Hervey Bay	80-84	6	48
Hervey Bay	85+		249
Hervey Bay	85+	0	89
Hervey Bay	85+	1	68
Hervey Bay	85+	2	251
Hervey Bay	85+	3	252
Hervey Bay	85+	4	173
Hervey Bay	85+	5	72
Hervey Bay	85+	6	68
Maryborough	15-19		130
Maryborough	15-19	0	982
Maryborough	15-19	1	18
Maryborough	20-24		98
Maryborough	20-24	0	611
Maryborough	20-24	1	142
Maryborough	20-24	2	69
Maryborough	20-24	3	12
Maryborough	20-24	4	3
Maryborough	25-29		80
Maryborough	25-29	0	383
Maryborough	25-29	1	167
Maryborough	25-29	2	162
Maryborough	25-29	3	85
Maryborough	25-29	4	24
Maryborough	25-29	5	5
Maryborough	25-29	6	6
Maryborough	30-34		81
Maryborough	30-34	0	257
Maryborough	30-34	1	168
Maryborough	30-34	2	259
Maryborough	30-34	3	158
Maryborough	30-34	4	61
Maryborough	30-34	5	16
Maryborough	30-34	6	15
Maryborough	35-39		78
Maryborough	35-39	0	186
Maryborough	35-39	1	128
Maryborough	35-39	2	315
Maryborough	35-39	3	230
Maryborough	35-39	4	94
Maryborough	35-39	5	34
Maryborough	35-39	6	30
Maryborough	40-44		88
Maryborough	40-44	0	175
Maryborough	40-44	1	140
Maryborough	40-44	2	360
Maryborough	40-44	3	206
Maryborough	40-44	4	134
Maryborough	40-44	5	40
Maryborough	40-44	6	33
Maryborough	45-49		85
Maryborough	45-49	0	219
Maryborough	45-49	1	183
Maryborough	45-49	2	423
Maryborough	45-49	3	265
Maryborough	45-49	4	137
Maryborough	45-49	5	55
Maryborough	45-49	6	29
Maryborough	50-54		99
Maryborough	50-54	0	212
Maryborough	50-54	1	228
Maryborough	50-54	2	509
Maryborough	50-54	3	274
Maryborough	50-54	4	144
Maryborough	50-54	5	51
Maryborough	50-54	6	46
Maryborough	55-59		118
Maryborough	55-59	0	278
Maryborough	55-59	1	216
Maryborough	55-59	2	630
Maryborough	55-59	3	426
Maryborough	55-59	4	197
Maryborough	55-59	5	62
Maryborough	55-59	6	41
Maryborough	60-64		143
Maryborough	60-64	0	286
Maryborough	60-64	1	225
Maryborough	60-64	2	673
Maryborough	60-64	3	500
Maryborough	60-64	4	222
Maryborough	60-64	5	71
Maryborough	60-64	6	41
Maryborough	65-69		174
Maryborough	65-69	0	233
Maryborough	65-69	1	205
Maryborough	65-69	2	738
Maryborough	65-69	3	525
Maryborough	65-69	4	238
Maryborough	65-69	5	69
Maryborough	65-69	6	47
Maryborough	70-74		159
Maryborough	70-74	0	173
Maryborough	70-74	1	166
Maryborough	70-74	2	640
Maryborough	70-74	3	473
Maryborough	70-74	4	211
Maryborough	70-74	5	69
Maryborough	70-74	6	28
Maryborough	75-79		112
Maryborough	75-79	0	97
Maryborough	75-79	1	91
Maryborough	75-79	2	351
Maryborough	75-79	3	313
Maryborough	75-79	4	150
Maryborough	75-79	5	72
Maryborough	75-79	6	45
Maryborough	80-84		91
Maryborough	80-84	0	48
Maryborough	80-84	1	39
Maryborough	80-84	2	144
Maryborough	80-84	3	163
Maryborough	80-84	4	125
Maryborough	80-84	5	57
Maryborough	80-84	6	35
Maryborough	85+		85
Maryborough	85+	0	39
Maryborough	85+	1	50
Maryborough	85+	2	133
Maryborough	85+	3	134
Maryborough	85+	4	117
Maryborough	85+	5	63
Maryborough	85+	6	58
Migratory - Offshore - Shipping (Qld)	20-24		4
Migratory - Offshore - Shipping (Qld)	25-29		3
Migratory - Offshore - Shipping (Qld)	25-29	0	3
Migratory - Offshore - Shipping (Qld)	30-34		4
Migratory - Offshore - Shipping (Qld)	35-39		3
No usual address (Qld)	15-19		66
No usual address (Qld)	15-19	0	210
No usual address (Qld)	15-19	1	4
No usual address (Qld)	20-24		139
No usual address (Qld)	20-24	0	288
No usual address (Qld)	20-24	1	31
No usual address (Qld)	20-24	2	16
No usual address (Qld)	20-24	3	3
No usual address (Qld)	20-24	4	5
No usual address (Qld)	25-29		224
No usual address (Qld)	25-29	0	411
No usual address (Qld)	25-29	1	57
No usual address (Qld)	25-29	2	28
No usual address (Qld)	25-29	3	29
No usual address (Qld)	25-29	4	11
No usual address (Qld)	25-29	6	3
No usual address (Qld)	30-34		149
No usual address (Qld)	30-34	0	253
No usual address (Qld)	30-34	1	51
No usual address (Qld)	30-34	2	67
No usual address (Qld)	30-34	3	33
No usual address (Qld)	30-34	4	19
No usual address (Qld)	30-34	5	7
No usual address (Qld)	30-34	6	6
No usual address (Qld)	35-39		130
No usual address (Qld)	35-39	0	100
No usual address (Qld)	35-39	1	48
No usual address (Qld)	35-39	2	88
No usual address (Qld)	35-39	3	48
No usual address (Qld)	35-39	4	27
No usual address (Qld)	35-39	5	8
No usual address (Qld)	35-39	6	8
No usual address (Qld)	40-44		139
No usual address (Qld)	40-44	0	79
No usual address (Qld)	40-44	1	46
No usual address (Qld)	40-44	2	59
No usual address (Qld)	40-44	3	47
No usual address (Qld)	40-44	4	25
No usual address (Qld)	40-44	5	18
No usual address (Qld)	40-44	6	13
No usual address (Qld)	45-49		116
No usual address (Qld)	45-49	0	87
No usual address (Qld)	45-49	1	55
No usual address (Qld)	45-49	2	60
No usual address (Qld)	45-49	3	52
No usual address (Qld)	45-49	4	27
No usual address (Qld)	45-49	5	12
No usual address (Qld)	45-49	6	4
No usual address (Qld)	50-54		114
No usual address (Qld)	50-54	0	94
No usual address (Qld)	50-54	1	61
No usual address (Qld)	50-54	2	92
No usual address (Qld)	50-54	3	58
No usual address (Qld)	50-54	4	27
No usual address (Qld)	50-54	5	15
No usual address (Qld)	50-54	6	12
No usual address (Qld)	55-59		102
No usual address (Qld)	55-59	0	87
No usual address (Qld)	55-59	1	47
No usual address (Qld)	55-59	2	151
No usual address (Qld)	55-59	3	87
No usual address (Qld)	55-59	4	31
No usual address (Qld)	55-59	5	11
No usual address (Qld)	55-59	6	10
No usual address (Qld)	60-64		92
No usual address (Qld)	60-64	0	79
No usual address (Qld)	60-64	1	58
No usual address (Qld)	60-64	2	216
No usual address (Qld)	60-64	3	122
No usual address (Qld)	60-64	4	59
No usual address (Qld)	60-64	5	20
No usual address (Qld)	60-64	6	12
No usual address (Qld)	65-69		77
No usual address (Qld)	65-69	0	50
No usual address (Qld)	65-69	1	43
No usual address (Qld)	65-69	2	159
No usual address (Qld)	65-69	3	130
No usual address (Qld)	65-69	4	54
No usual address (Qld)	65-69	5	12
No usual address (Qld)	65-69	6	8
No usual address (Qld)	70-74		41
No usual address (Qld)	70-74	0	22
No usual address (Qld)	70-74	1	17
No usual address (Qld)	70-74	2	129
No usual address (Qld)	70-74	3	71
No usual address (Qld)	70-74	4	30
No usual address (Qld)	70-74	5	14
No usual address (Qld)	70-74	6	3
No usual address (Qld)	75-79		19
No usual address (Qld)	75-79	0	12
No usual address (Qld)	75-79	1	9
No usual address (Qld)	75-79	2	40
No usual address (Qld)	75-79	3	29
No usual address (Qld)	75-79	4	9
No usual address (Qld)	75-79	5	8
No usual address (Qld)	75-79	6	4
No usual address (Qld)	80-84		10
No usual address (Qld)	80-84	0	6
No usual address (Qld)	80-84	2	11
No usual address (Qld)	80-84	3	8
No usual address (Qld)	80-84	5	5
No usual address (Qld)	80-84	6	5
No usual address (Qld)	85+		3
No usual address (Qld)	85+	2	3
No usual address (Qld)	85+	3	6
No usual address (Qld)	85+	5	3
Adelaide City	15-19		97
Adelaide City	15-19	0	719
Adelaide City	15-19	1	5
Adelaide City	20-24		211
Adelaide City	20-24	0	2081
Adelaide City	20-24	1	15
Adelaide City	20-24	2	4
Adelaide City	25-29		143
Adelaide City	25-29	0	1502
Adelaide City	25-29	1	53
Adelaide City	25-29	2	16
Adelaide City	30-34		99
Adelaide City	30-34	0	882
Adelaide City	30-34	1	104
Adelaide City	30-34	2	52
Adelaide City	30-34	3	12
Adelaide City	30-34	4	3
Adelaide City	35-39		48
Adelaide City	35-39	0	463
Adelaide City	35-39	1	157
Adelaide City	35-39	2	102
Adelaide City	35-39	3	23
Adelaide City	35-39	4	10
Adelaide City	35-39	5	5
Adelaide City	40-44		49
Adelaide City	40-44	0	286
Adelaide City	40-44	1	124
Adelaide City	40-44	2	130
Adelaide City	40-44	3	39
Adelaide City	40-44	4	7
Adelaide City	40-44	6	5
Adelaide City	45-49		45
Adelaide City	45-49	0	218
Adelaide City	45-49	1	114
Adelaide City	45-49	2	95
Adelaide City	45-49	3	32
Adelaide City	45-49	4	8
Adelaide City	45-49	6	6
Adelaide City	50-54		34
Adelaide City	50-54	0	159
Adelaide City	50-54	1	106
Adelaide City	50-54	2	131
Adelaide City	50-54	3	46
Adelaide City	50-54	4	9
Adelaide City	50-54	5	3
Adelaide City	55-59		36
Adelaide City	55-59	0	175
Adelaide City	55-59	1	104
Adelaide City	55-59	2	167
Adelaide City	55-59	3	53
Adelaide City	55-59	4	25
Adelaide City	55-59	5	7
Adelaide City	60-64		35
Adelaide City	60-64	0	122
Adelaide City	60-64	1	73
Adelaide City	60-64	2	190
Adelaide City	60-64	3	88
Adelaide City	60-64	4	26
Adelaide City	60-64	5	4
Adelaide City	60-64	6	3
Adelaide City	65-69		40
Adelaide City	65-69	0	143
Adelaide City	65-69	1	89
Adelaide City	65-69	2	184
Adelaide City	65-69	3	92
Adelaide City	65-69	4	19
Adelaide City	65-69	5	3
Adelaide City	65-69	6	7
Adelaide City	70-74		44
Adelaide City	70-74	0	110
Adelaide City	70-74	1	55
Adelaide City	70-74	2	229
Adelaide City	70-74	3	87
Adelaide City	70-74	4	24
Adelaide City	70-74	5	9
Adelaide City	70-74	6	3
Adelaide City	75-79		27
Adelaide City	75-79	0	64
Adelaide City	75-79	1	40
Adelaide City	75-79	2	108
Adelaide City	75-79	3	88
Adelaide City	75-79	4	27
Adelaide City	75-79	5	9
Adelaide City	75-79	6	3
Adelaide City	80-84		32
Adelaide City	80-84	0	29
Adelaide City	80-84	1	20
Adelaide City	80-84	2	71
Adelaide City	80-84	3	43
Adelaide City	80-84	4	29
Adelaide City	80-84	5	3
Adelaide City	80-84	6	3
Adelaide City	85+		92
Adelaide City	85+	0	23
Adelaide City	85+	1	17
Adelaide City	85+	2	50
Adelaide City	85+	3	53
Adelaide City	85+	4	21
Adelaide City	85+	5	6
Adelaide City	85+	6	9
Adelaide Hills	15-19		174
Adelaide Hills	15-19	0	2333
Adelaide Hills	15-19	1	8
Adelaide Hills	20-24		127
Adelaide Hills	20-24	0	1846
Adelaide Hills	20-24	1	70
Adelaide Hills	20-24	2	25
Adelaide Hills	25-29		108
Adelaide Hills	25-29	0	1352
Adelaide Hills	25-29	1	288
Adelaide Hills	25-29	2	195
Adelaide Hills	25-29	3	42
Adelaide Hills	25-29	4	6
Adelaide Hills	30-34		98
Adelaide Hills	30-34	0	799
Adelaide Hills	30-34	1	528
Adelaide Hills	30-34	2	565
Adelaide Hills	30-34	3	202
Adelaide Hills	30-34	4	43
Adelaide Hills	30-34	5	12
Adelaide Hills	35-39		112
Adelaide Hills	35-39	0	490
Adelaide Hills	35-39	1	427
Adelaide Hills	35-39	2	1022
Adelaide Hills	35-39	3	426
Adelaide Hills	35-39	4	104
Adelaide Hills	35-39	5	27
Adelaide Hills	35-39	6	9
Adelaide Hills	40-44		87
Adelaide Hills	40-44	0	341
Adelaide Hills	40-44	1	366
Adelaide Hills	40-44	2	1047
Adelaide Hills	40-44	3	521
Adelaide Hills	40-44	4	133
Adelaide Hills	40-44	5	35
Adelaide Hills	40-44	6	15
Adelaide Hills	45-49		103
Adelaide Hills	45-49	0	413
Adelaide Hills	45-49	1	378
Adelaide Hills	45-49	2	1199
Adelaide Hills	45-49	3	593
Adelaide Hills	45-49	4	174
Adelaide Hills	45-49	5	41
Adelaide Hills	45-49	6	16
Adelaide Hills	50-54		114
Adelaide Hills	50-54	0	431
Adelaide Hills	50-54	1	376
Adelaide Hills	50-54	2	1220
Adelaide Hills	50-54	3	578
Adelaide Hills	50-54	4	199
Adelaide Hills	50-54	5	45
Adelaide Hills	50-54	6	22
Adelaide Hills	55-59		119
Adelaide Hills	55-59	0	386
Adelaide Hills	55-59	1	353
Adelaide Hills	55-59	2	1114
Adelaide Hills	55-59	3	524
Adelaide Hills	55-59	4	195
Adelaide Hills	55-59	5	46
Adelaide Hills	55-59	6	27
Adelaide Hills	60-64		114
Adelaide Hills	60-64	0	402
Adelaide Hills	60-64	1	337
Adelaide Hills	60-64	2	1048
Adelaide Hills	60-64	3	549
Adelaide Hills	60-64	4	188
Adelaide Hills	60-64	5	49
Adelaide Hills	60-64	6	20
Adelaide Hills	65-69		109
Adelaide Hills	65-69	0	315
Adelaide Hills	65-69	1	312
Adelaide Hills	65-69	2	970
Adelaide Hills	65-69	3	533
Adelaide Hills	65-69	4	191
Adelaide Hills	65-69	5	27
Adelaide Hills	65-69	6	19
Adelaide Hills	70-74		102
Adelaide Hills	70-74	0	217
Adelaide Hills	70-74	1	213
Adelaide Hills	70-74	2	898
Adelaide Hills	70-74	3	536
Adelaide Hills	70-74	4	179
Adelaide Hills	70-74	5	26
Adelaide Hills	70-74	6	21
Adelaide Hills	75-79		89
Adelaide Hills	75-79	0	114
Adelaide Hills	75-79	1	131
Adelaide Hills	75-79	2	518
Adelaide Hills	75-79	3	395
Adelaide Hills	75-79	4	132
Adelaide Hills	75-79	5	42
Adelaide Hills	75-79	6	20
Adelaide Hills	80-84		56
Adelaide Hills	80-84	0	53
Adelaide Hills	80-84	1	57
Adelaide Hills	80-84	2	251
Adelaide Hills	80-84	3	227
Adelaide Hills	80-84	4	127
Adelaide Hills	80-84	5	29
Adelaide Hills	80-84	6	21
Adelaide Hills	85+		76
Adelaide Hills	85+	0	58
Adelaide Hills	85+	1	61
Adelaide Hills	85+	2	220
Adelaide Hills	85+	3	222
Adelaide Hills	85+	4	136
Adelaide Hills	85+	5	75
Adelaide Hills	85+	6	55
Burnside	15-19		62
Burnside	15-19	0	1513
Burnside	20-24		65
Burnside	20-24	0	1156
Burnside	20-24	1	14
Burnside	25-29		39
Burnside	25-29	0	862
Burnside	25-29	1	75
Burnside	25-29	2	23
Burnside	30-34		43
Burnside	30-34	0	597
Burnside	30-34	1	248
Burnside	30-34	2	211
Burnside	30-34	3	29
Burnside	30-34	4	4
Burnside	30-34	6	4
Burnside	35-39		31
Burnside	35-39	0	294
Burnside	35-39	1	280
Burnside	35-39	2	568
Burnside	35-39	3	170
Burnside	35-39	4	29
Burnside	35-39	5	6
Burnside	40-44		40
Burnside	40-44	0	186
Burnside	40-44	1	298
Burnside	40-44	2	806
Burnside	40-44	3	252
Burnside	40-44	4	51
Burnside	40-44	5	6
Burnside	40-44	6	4
Burnside	45-49		40
Burnside	45-49	0	199
Burnside	45-49	1	266
Burnside	45-49	2	781
Burnside	45-49	3	310
Burnside	45-49	4	70
Burnside	45-49	5	9
Burnside	45-49	6	4
Burnside	50-54		35
Burnside	50-54	0	220
Burnside	50-54	1	235
Burnside	50-54	2	692
Burnside	50-54	3	318
Burnside	50-54	4	48
Burnside	50-54	5	11
Burnside	50-54	6	6
Burnside	55-59		29
Burnside	55-59	0	219
Burnside	55-59	1	247
Burnside	55-59	2	642
Burnside	55-59	3	290
Burnside	55-59	4	62
Burnside	55-59	5	18
Burnside	55-59	6	5
Burnside	60-64		25
Burnside	60-64	0	278
Burnside	60-64	1	232
Burnside	60-64	2	640
Burnside	60-64	3	265
Burnside	60-64	4	78
Burnside	60-64	5	12
Burnside	60-64	6	3
Burnside	65-69		30
Burnside	65-69	0	225
Burnside	65-69	1	219
Burnside	65-69	2	594
Burnside	65-69	3	288
Burnside	65-69	4	58
Burnside	65-69	5	18
Burnside	65-69	6	7
Burnside	70-74		50
Burnside	70-74	0	216
Burnside	70-74	1	191
Burnside	70-74	2	665
Burnside	70-74	3	319
Burnside	70-74	4	95
Burnside	70-74	5	18
Burnside	70-74	6	9
Burnside	75-79		40
Burnside	75-79	0	145
Burnside	75-79	1	108
Burnside	75-79	2	471
Burnside	75-79	3	260
Burnside	75-79	4	73
Burnside	75-79	5	30
Burnside	75-79	6	5
Burnside	80-84		49
Burnside	80-84	0	73
Burnside	80-84	1	61
Burnside	80-84	2	266
Burnside	80-84	3	236
Burnside	80-84	4	98
Burnside	80-84	5	27
Burnside	80-84	6	9
Burnside	85+		53
Burnside	85+	0	84
Burnside	85+	1	82
Burnside	85+	2	295
Burnside	85+	3	267
Burnside	85+	4	170
Burnside	85+	5	55
Burnside	85+	6	30
Campbelltown (SA)	15-19		67
Campbelltown (SA)	15-19	0	1289
Campbelltown (SA)	15-19	1	4
Campbelltown (SA)	20-24		92
