SA3_NAME16	Age	HoursHousekeeping	Sex	adults
Blacktown	75-84	30+	M	186
Blacktown	85+		F	139
Blacktown	85+		M	91
Blacktown	85+	0	F	847
Blacktown	85+	0	M	455
Blacktown	85+	<5	F	138
Blacktown	85+	<5	M	112
Blacktown	85+	5-14	F	142
Blacktown	85+	5-14	M	90
Blacktown	85+	15-29	F	73
Blacktown	85+	15-29	M	44
Blacktown	85+	30+	F	52
Blacktown	85+	30+	M	28
Blacktown - North	15-19		F	151
Blacktown - North	15-19		M	217
Blacktown - North	15-19	0	F	1456
Blacktown - North	15-19	0	M	1857
Blacktown - North	15-19	<5	F	1787
Blacktown - North	15-19	<5	M	1854
Blacktown - North	15-19	5-14	F	604
Blacktown - North	15-19	5-14	M	497
Blacktown - North	15-19	15-29	F	68
Blacktown - North	15-19	15-29	M	37
Blacktown - North	15-19	30+	F	31
Blacktown - North	15-19	30+	M	15
Blacktown - North	20-24		F	172
Blacktown - North	20-24		M	407
Blacktown - North	20-24	0	F	1219
Blacktown - North	20-24	0	M	1699
Blacktown - North	20-24	<5	F	1270
Blacktown - North	20-24	<5	M	1434
Blacktown - North	20-24	5-14	F	1033
Blacktown - North	20-24	5-14	M	689
Blacktown - North	20-24	15-29	F	198
Blacktown - North	20-24	15-29	M	114
Blacktown - North	20-24	30+	F	135
Blacktown - North	20-24	30+	M	48
Blacktown - North	25-34		F	561
Blacktown - North	25-34		M	1047
Blacktown - North	25-34	0	F	2703
Blacktown - North	25-34	0	M	3066
Blacktown - North	25-34	<5	F	1358
Blacktown - North	25-34	<5	M	2267
Blacktown - North	25-34	5-14	F	3092
Blacktown - North	25-34	5-14	M	2663
Blacktown - North	25-34	15-29	F	1717
Blacktown - North	25-34	15-29	M	725
Blacktown - North	25-34	30+	F	1845
Blacktown - North	25-34	30+	M	340
Blacktown - North	35-44		F	616
Blacktown - North	35-44		M	1024
Blacktown - North	35-44	0	F	2804
Blacktown - North	35-44	0	M	3756
Blacktown - North	35-44	<5	F	881
Blacktown - North	35-44	<5	M	2531
Blacktown - North	35-44	5-14	F	3690
Blacktown - North	35-44	5-14	M	5073
Blacktown - North	35-44	15-29	F	3421
Blacktown - North	35-44	15-29	M	1869
Blacktown - North	35-44	30+	F	3205
Blacktown - North	35-44	30+	M	846
Blacktown - North	45-54		F	296
Blacktown - North	45-54		M	497
Blacktown - North	45-54	0	F	1474
Blacktown - North	45-54	0	M	1976
Blacktown - North	45-54	<5	F	683
Blacktown - North	45-54	<5	M	1915
Blacktown - North	45-54	5-14	F	2568
Blacktown - North	45-54	5-14	M	3039
Blacktown - North	45-54	15-29	F	1866
Blacktown - North	45-54	15-29	M	942
Blacktown - North	45-54	30+	F	1466
Blacktown - North	45-54	30+	M	448
Blacktown - North	55-64		F	210
Blacktown - North	55-64		M	251
Blacktown - North	55-64	0	F	1356
Blacktown - North	55-64	0	M	1423
Blacktown - North	55-64	<5	F	504
Blacktown - North	55-64	<5	M	1088
Blacktown - North	55-64	5-14	F	1486
Blacktown - North	55-64	5-14	M	1657
Blacktown - North	55-64	15-29	F	1119
Blacktown - North	55-64	15-29	M	556
Blacktown - North	55-64	30+	F	955
Blacktown - North	55-64	30+	M	277
Blacktown - North	65-74		F	150
Blacktown - North	65-74		M	143
Blacktown - North	65-74	0	F	1168
Blacktown - North	65-74	0	M	1164
Blacktown - North	65-74	<5	F	322
Blacktown - North	65-74	<5	M	590
Blacktown - North	65-74	5-14	F	843
Blacktown - North	65-74	5-14	M	838
Blacktown - North	65-74	15-29	F	711
Blacktown - North	65-74	15-29	M	381
Blacktown - North	65-74	30+	F	578
Blacktown - North	65-74	30+	M	246
Blacktown - North	75-84		F	77
Blacktown - North	75-84		M	82
Blacktown - North	75-84	0	F	630
Blacktown - North	75-84	0	M	545
Blacktown - North	75-84	<5	F	169
Blacktown - North	75-84	<5	M	218
Blacktown - North	75-84	5-14	F	274
Blacktown - North	75-84	5-14	M	270
Blacktown - North	75-84	15-29	F	174
Blacktown - North	75-84	15-29	M	136
Blacktown - North	75-84	30+	F	162
Blacktown - North	75-84	30+	M	71
Blacktown - North	85+		F	29
Blacktown - North	85+		M	25
Blacktown - North	85+	0	F	259
Blacktown - North	85+	0	M	177
Blacktown - North	85+	<5	F	50
Blacktown - North	85+	<5	M	34
Blacktown - North	85+	5-14	F	54
Blacktown - North	85+	5-14	M	29
Blacktown - North	85+	15-29	F	21
Blacktown - North	85+	15-29	M	21
Blacktown - North	85+	30+	F	14
Blacktown - North	85+	30+	M	8
Mount Druitt	15-19		F	325
Mount Druitt	15-19		M	390
Mount Druitt	15-19	0	F	1746
Mount Druitt	15-19	0	M	2077
Mount Druitt	15-19	<5	F	1095
Mount Druitt	15-19	<5	M	1103
Mount Druitt	15-19	5-14	F	574
Mount Druitt	15-19	5-14	M	454
Mount Druitt	15-19	15-29	F	103
Mount Druitt	15-19	15-29	M	75
Mount Druitt	15-19	30+	F	66
Mount Druitt	15-19	30+	M	26
Mount Druitt	20-24		F	330
Mount Druitt	20-24		M	385
Mount Druitt	20-24	0	F	1596
Mount Druitt	20-24	0	M	2077
Mount Druitt	20-24	<5	F	784
Mount Druitt	20-24	<5	M	1016
Mount Druitt	20-24	5-14	F	866
Mount Druitt	20-24	5-14	M	567
Mount Druitt	20-24	15-29	F	254
Mount Druitt	20-24	15-29	M	105
Mount Druitt	20-24	30+	F	175
Mount Druitt	20-24	30+	M	66
Mount Druitt	25-34		F	810
Mount Druitt	25-34		M	772
Mount Druitt	25-34	0	F	2810
Mount Druitt	25-34	0	M	3310
Mount Druitt	25-34	<5	F	912
Mount Druitt	25-34	<5	M	1564
Mount Druitt	25-34	5-14	F	1688
Mount Druitt	25-34	5-14	M	1493
Mount Druitt	25-34	15-29	F	941
Mount Druitt	25-34	15-29	M	375
Mount Druitt	25-34	30+	F	1372
Mount Druitt	25-34	30+	M	275
Mount Druitt	35-44		F	714
Mount Druitt	35-44		M	712
Mount Druitt	35-44	0	F	2420
Mount Druitt	35-44	0	M	2882
Mount Druitt	35-44	<5	F	549
Mount Druitt	35-44	<5	M	1326
Mount Druitt	35-44	5-14	F	1619
Mount Druitt	35-44	5-14	M	1872
Mount Druitt	35-44	15-29	F	1178
Mount Druitt	35-44	15-29	M	648
Mount Druitt	35-44	30+	F	1784
Mount Druitt	35-44	30+	M	430
Mount Druitt	45-54		F	516
Mount Druitt	45-54		M	552
Mount Druitt	45-54	0	F	2111
Mount Druitt	45-54	0	M	2569
Mount Druitt	45-54	<5	F	564
Mount Druitt	45-54	<5	M	1186
Mount Druitt	45-54	5-14	F	1558
Mount Druitt	45-54	5-14	M	1629
Mount Druitt	45-54	15-29	F	1097
Mount Druitt	45-54	15-29	M	579
Mount Druitt	45-54	30+	F	1210
Mount Druitt	45-54	30+	M	352
Mount Druitt	55-64		F	373
Mount Druitt	55-64		M	432
Mount Druitt	55-64	0	F	2132
Mount Druitt	55-64	0	M	2398
Mount Druitt	55-64	<5	F	503
Mount Druitt	55-64	<5	M	1079
Mount Druitt	55-64	5-14	F	1297
Mount Druitt	55-64	5-14	M	1345
Mount Druitt	55-64	15-29	F	913
Mount Druitt	55-64	15-29	M	449
Mount Druitt	55-64	30+	F	939
Mount Druitt	55-64	30+	M	324
Mount Druitt	65-74		F	343
Mount Druitt	65-74		M	268
Mount Druitt	65-74	0	F	1852
Mount Druitt	65-74	0	M	1752
Mount Druitt	65-74	<5	F	338
Mount Druitt	65-74	<5	M	563
Mount Druitt	65-74	5-14	F	718
Mount Druitt	65-74	5-14	M	694
Mount Druitt	65-74	15-29	F	563
Mount Druitt	65-74	15-29	M	342
Mount Druitt	65-74	30+	F	624
Mount Druitt	65-74	30+	M	278
Mount Druitt	75-84		F	206
Mount Druitt	75-84		M	177
Mount Druitt	75-84	0	F	1001
Mount Druitt	75-84	0	M	925
Mount Druitt	75-84	<5	F	230
Mount Druitt	75-84	<5	M	214
Mount Druitt	75-84	5-14	F	332
Mount Druitt	75-84	5-14	M	258
Mount Druitt	75-84	15-29	F	182
Mount Druitt	75-84	15-29	M	136
Mount Druitt	75-84	30+	F	173
Mount Druitt	75-84	30+	M	105
Mount Druitt	85+		F	194
Mount Druitt	85+		M	68
Mount Druitt	85+	0	F	572
Mount Druitt	85+	0	M	249
Mount Druitt	85+	<5	F	65
Mount Druitt	85+	<5	M	60
Mount Druitt	85+	5-14	F	74
Mount Druitt	85+	5-14	M	48
Mount Druitt	85+	15-29	F	18
Mount Druitt	85+	15-29	M	19
Mount Druitt	85+	30+	F	15
Mount Druitt	85+	30+	M	12
Botany	15-19		F	60
Botany	15-19		M	79
Botany	15-19	0	F	506
Botany	15-19	0	M	625
Botany	15-19	<5	F	530
Botany	15-19	<5	M	528
Botany	15-19	5-14	F	154
Botany	15-19	5-14	M	110
Botany	15-19	15-29	F	14
Botany	15-19	15-29	M	9
Botany	15-19	30+	F	4
Botany	15-19	30+	M	4
Botany	20-24		F	194
Botany	20-24		M	204
Botany	20-24	0	F	1070
Botany	20-24	0	M	1409
Botany	20-24	<5	F	663
Botany	20-24	<5	M	676
Botany	20-24	5-14	F	509
Botany	20-24	5-14	M	399
Botany	20-24	15-29	F	119
Botany	20-24	15-29	M	61
Botany	20-24	30+	F	35
Botany	20-24	30+	M	29
Botany	25-34		F	469
Botany	25-34		M	525
Botany	25-34	0	F	2246
Botany	25-34	0	M	2867
Botany	25-34	<5	F	1238
Botany	25-34	<5	M	1699
Botany	25-34	5-14	F	1803
Botany	25-34	5-14	M	1474
Botany	25-34	15-29	F	550
Botany	25-34	15-29	M	286
Botany	25-34	30+	F	456
Botany	25-34	30+	M	129
Botany	35-44		F	261
Botany	35-44		M	294
Botany	35-44	0	F	939
Botany	35-44	0	M	1328
Botany	35-44	<5	F	523
Botany	35-44	<5	M	1038
Botany	35-44	5-14	F	1298
Botany	35-44	5-14	M	1376
Botany	35-44	15-29	F	756
Botany	35-44	15-29	M	379
Botany	35-44	30+	F	668
Botany	35-44	30+	M	154
Botany	45-54		F	144
Botany	45-54		M	182
Botany	45-54	0	F	660
Botany	45-54	0	M	901
Botany	45-54	<5	F	323
Botany	45-54	<5	M	771
Botany	45-54	5-14	F	1102
Botany	45-54	5-14	M	1024
Botany	45-54	15-29	F	655
Botany	45-54	15-29	M	321
Botany	45-54	30+	F	498
Botany	45-54	30+	M	119
Botany	55-64		F	143
Botany	55-64		M	163
Botany	55-64	0	F	670
Botany	55-64	0	M	815
Botany	55-64	<5	F	314
Botany	55-64	<5	M	615
Botany	55-64	5-14	F	723
Botany	55-64	5-14	M	716
Botany	55-64	15-29	F	444
Botany	55-64	15-29	M	255
Botany	55-64	30+	F	344
Botany	55-64	30+	M	94
Botany	65-74		F	123
Botany	65-74		M	120
Botany	65-74	0	F	696
Botany	65-74	0	M	680
Botany	65-74	<5	F	168
Botany	65-74	<5	M	325
Botany	65-74	5-14	F	481
Botany	65-74	5-14	M	435
Botany	65-74	15-29	F	336
Botany	65-74	15-29	M	151
Botany	65-74	30+	F	253
Botany	65-74	30+	M	85
Botany	75-84		F	113
Botany	75-84		M	94
Botany	75-84	0	F	532
Botany	75-84	0	M	436
Botany	75-84	<5	F	134
Botany	75-84	<5	M	210
Botany	75-84	5-14	F	262
Botany	75-84	5-14	M	202
Botany	75-84	15-29	F	179
Botany	75-84	15-29	M	80
Botany	75-84	30+	F	138
Botany	75-84	30+	M	41
Botany	85+		F	97
Botany	85+		M	47
Botany	85+	0	F	222
Botany	85+	0	M	161
Botany	85+	<5	F	53
Botany	85+	<5	M	49
Botany	85+	5-14	F	78
Botany	85+	5-14	M	44
Botany	85+	15-29	F	31
Botany	85+	15-29	M	20
Botany	85+	30+	F	20
Botany	85+	30+	M	16
Marrickville - Sydenham - Petersham	15-19		F	48
Marrickville - Sydenham - Petersham	15-19		M	47
Marrickville - Sydenham - Petersham	15-19	0	F	318
Marrickville - Sydenham - Petersham	15-19	0	M	387
Marrickville - Sydenham - Petersham	15-19	<5	F	488
Marrickville - Sydenham - Petersham	15-19	<5	M	568
Marrickville - Sydenham - Petersham	15-19	5-14	F	124
Marrickville - Sydenham - Petersham	15-19	5-14	M	97
Marrickville - Sydenham - Petersham	15-19	15-29	F	11
Marrickville - Sydenham - Petersham	15-19	15-29	M	8
Marrickville - Sydenham - Petersham	15-19	30+	M	5
Marrickville - Sydenham - Petersham	20-24		F	112
Marrickville - Sydenham - Petersham	20-24		M	124
Marrickville - Sydenham - Petersham	20-24	0	F	376
Marrickville - Sydenham - Petersham	20-24	0	M	489
Marrickville - Sydenham - Petersham	20-24	<5	F	655
Marrickville - Sydenham - Petersham	20-24	<5	M	621
Marrickville - Sydenham - Petersham	20-24	5-14	F	603
Marrickville - Sydenham - Petersham	20-24	5-14	M	396
Marrickville - Sydenham - Petersham	20-24	15-29	F	104
Marrickville - Sydenham - Petersham	20-24	15-29	M	51
Marrickville - Sydenham - Petersham	20-24	30+	F	32
Marrickville - Sydenham - Petersham	20-24	30+	M	25
Marrickville - Sydenham - Petersham	25-34		F	325
Marrickville - Sydenham - Petersham	25-34		M	348
Marrickville - Sydenham - Petersham	25-34	0	F	812
Marrickville - Sydenham - Petersham	25-34	0	M	1212
Marrickville - Sydenham - Petersham	25-34	<5	F	1606
Marrickville - Sydenham - Petersham	25-34	<5	M	1867
Marrickville - Sydenham - Petersham	25-34	5-14	F	2660
Marrickville - Sydenham - Petersham	25-34	5-14	M	2123
Marrickville - Sydenham - Petersham	25-34	15-29	F	604
Marrickville - Sydenham - Petersham	25-34	15-29	M	305
Marrickville - Sydenham - Petersham	25-34	30+	F	235
Marrickville - Sydenham - Petersham	25-34	30+	M	106
Marrickville - Sydenham - Petersham	35-44		F	196
Marrickville - Sydenham - Petersham	35-44		M	238
Marrickville - Sydenham - Petersham	35-44	0	F	525
Marrickville - Sydenham - Petersham	35-44	0	M	791
Marrickville - Sydenham - Petersham	35-44	<5	F	764
Marrickville - Sydenham - Petersham	35-44	<5	M	1227
Marrickville - Sydenham - Petersham	35-44	5-14	F	1748
Marrickville - Sydenham - Petersham	35-44	5-14	M	1766
Marrickville - Sydenham - Petersham	35-44	15-29	F	907
Marrickville - Sydenham - Petersham	35-44	15-29	M	530
Marrickville - Sydenham - Petersham	35-44	30+	F	578
Marrickville - Sydenham - Petersham	35-44	30+	M	171
Marrickville - Sydenham - Petersham	45-54		F	165
Marrickville - Sydenham - Petersham	45-54		M	203
Marrickville - Sydenham - Petersham	45-54	0	F	397
Marrickville - Sydenham - Petersham	45-54	0	M	695
Marrickville - Sydenham - Petersham	45-54	<5	F	517
Marrickville - Sydenham - Petersham	45-54	<5	M	873
Marrickville - Sydenham - Petersham	45-54	5-14	F	1509
Marrickville - Sydenham - Petersham	45-54	5-14	M	1456
Marrickville - Sydenham - Petersham	45-54	15-29	F	816
Marrickville - Sydenham - Petersham	45-54	15-29	M	439
Marrickville - Sydenham - Petersham	45-54	30+	F	434
Marrickville - Sydenham - Petersham	45-54	30+	M	136
Marrickville - Sydenham - Petersham	55-64		F	102
Marrickville - Sydenham - Petersham	55-64		M	195
Marrickville - Sydenham - Petersham	55-64	0	F	433
Marrickville - Sydenham - Petersham	55-64	0	M	738
Marrickville - Sydenham - Petersham	55-64	<5	F	356
Marrickville - Sydenham - Petersham	55-64	<5	M	578
Marrickville - Sydenham - Petersham	55-64	5-14	F	991
Marrickville - Sydenham - Petersham	55-64	5-14	M	896
Marrickville - Sydenham - Petersham	55-64	15-29	F	472
Marrickville - Sydenham - Petersham	55-64	15-29	M	306
Marrickville - Sydenham - Petersham	55-64	30+	F	304
Marrickville - Sydenham - Petersham	55-64	30+	M	109
Marrickville - Sydenham - Petersham	65-74		F	93
Marrickville - Sydenham - Petersham	65-74		M	138
Marrickville - Sydenham - Petersham	65-74	0	F	508
Marrickville - Sydenham - Petersham	65-74	0	M	577
Marrickville - Sydenham - Petersham	65-74	<5	F	214
Marrickville - Sydenham - Petersham	65-74	<5	M	301
Marrickville - Sydenham - Petersham	65-74	5-14	F	553
Marrickville - Sydenham - Petersham	65-74	5-14	M	496
Marrickville - Sydenham - Petersham	65-74	15-29	F	374
Marrickville - Sydenham - Petersham	65-74	15-29	M	214
Marrickville - Sydenham - Petersham	65-74	30+	F	229
Marrickville - Sydenham - Petersham	65-74	30+	M	100
Marrickville - Sydenham - Petersham	75-84		F	100
Marrickville - Sydenham - Petersham	75-84		M	116
Marrickville - Sydenham - Petersham	75-84	0	F	438
Marrickville - Sydenham - Petersham	75-84	0	M	439
Marrickville - Sydenham - Petersham	75-84	<5	F	146
Marrickville - Sydenham - Petersham	75-84	<5	M	190
Marrickville - Sydenham - Petersham	75-84	5-14	F	249
Marrickville - Sydenham - Petersham	75-84	5-14	M	205
Marrickville - Sydenham - Petersham	75-84	15-29	F	161
Marrickville - Sydenham - Petersham	75-84	15-29	M	73
Marrickville - Sydenham - Petersham	75-84	30+	F	132
Marrickville - Sydenham - Petersham	75-84	30+	M	42
Marrickville - Sydenham - Petersham	85+		F	96
Marrickville - Sydenham - Petersham	85+		M	59
Marrickville - Sydenham - Petersham	85+	0	F	273
Marrickville - Sydenham - Petersham	85+	0	M	192
Marrickville - Sydenham - Petersham	85+	<5	F	76
Marrickville - Sydenham - Petersham	85+	<5	M	54
Marrickville - Sydenham - Petersham	85+	5-14	F	65
Marrickville - Sydenham - Petersham	85+	5-14	M	43
Marrickville - Sydenham - Petersham	85+	15-29	F	30
Marrickville - Sydenham - Petersham	85+	15-29	M	25
Marrickville - Sydenham - Petersham	85+	30+	F	31
Marrickville - Sydenham - Petersham	85+	30+	M	8
Sydney Inner City	15-19		F	216
Sydney Inner City	15-19		M	197
Sydney Inner City	15-19	0	F	1008
Sydney Inner City	15-19	0	M	1067
Sydney Inner City	15-19	<5	F	1210
Sydney Inner City	15-19	<5	M	971
Sydney Inner City	15-19	5-14	F	426
Sydney Inner City	15-19	5-14	M	262
Sydney Inner City	15-19	15-29	F	38
Sydney Inner City	15-19	15-29	M	32
Sydney Inner City	15-19	30+	F	20
Sydney Inner City	15-19	30+	M	12
Sydney Inner City	20-24		F	890
Sydney Inner City	20-24		M	944
Sydney Inner City	20-24	0	F	4042
Sydney Inner City	20-24	0	M	4495
Sydney Inner City	20-24	<5	F	3029
Sydney Inner City	20-24	<5	M	2742
Sydney Inner City	20-24	5-14	F	2948
Sydney Inner City	20-24	5-14	M	2022
Sydney Inner City	20-24	15-29	F	472
Sydney Inner City	20-24	15-29	M	294
Sydney Inner City	20-24	30+	F	168
Sydney Inner City	20-24	30+	M	138
Sydney Inner City	25-34		F	2462
Sydney Inner City	25-34		M	2846
Sydney Inner City	25-34	0	F	9010
Sydney Inner City	25-34	0	M	11178
Sydney Inner City	25-34	<5	F	7896
Sydney Inner City	25-34	<5	M	9714
Sydney Inner City	25-34	5-14	F	11276
Sydney Inner City	25-34	5-14	M	10073
Sydney Inner City	25-34	15-29	F	2334
Sydney Inner City	25-34	15-29	M	1457
Sydney Inner City	25-34	30+	F	1108
Sydney Inner City	25-34	30+	M	518
Sydney Inner City	35-44		F	1202
Sydney Inner City	35-44		M	1648
Sydney Inner City	35-44	0	F	3708
Sydney Inner City	35-44	0	M	5287
Sydney Inner City	35-44	<5	F	3350
Sydney Inner City	35-44	<5	M	5983
Sydney Inner City	35-44	5-14	F	6047
Sydney Inner City	35-44	5-14	M	7367
Sydney Inner City	35-44	15-29	F	2351
Sydney Inner City	35-44	15-29	M	1573
Sydney Inner City	35-44	30+	F	1597
Sydney Inner City	35-44	30+	M	577
Sydney Inner City	45-54		F	670
Sydney Inner City	45-54		M	1074
Sydney Inner City	45-54	0	F	1680
Sydney Inner City	45-54	0	M	2886
Sydney Inner City	45-54	<5	F	1868
Sydney Inner City	45-54	<5	M	3424
Sydney Inner City	45-54	5-14	F	3637
Sydney Inner City	45-54	5-14	M	4518
Sydney Inner City	45-54	15-29	F	1635
Sydney Inner City	45-54	15-29	M	1140
Sydney Inner City	45-54	30+	F	833
Sydney Inner City	45-54	30+	M	398
Sydney Inner City	55-64		F	547
Sydney Inner City	55-64		M	834
Sydney Inner City	55-64	0	F	1652
Sydney Inner City	55-64	0	M	2451
Sydney Inner City	55-64	<5	F	1371
Sydney Inner City	55-64	<5	M	2383
Sydney Inner City	55-64	5-14	F	2888
Sydney Inner City	55-64	5-14	M	3317
Sydney Inner City	55-64	15-29	F	1279
Sydney Inner City	55-64	15-29	M	857
Sydney Inner City	55-64	30+	F	646
Sydney Inner City	55-64	30+	M	299
Sydney Inner City	65-74		F	428
Sydney Inner City	65-74		M	563
Sydney Inner City	65-74	0	F	1493
Sydney Inner City	65-74	0	M	1991
Sydney Inner City	65-74	<5	F	770
Sydney Inner City	65-74	<5	M	1243
Sydney Inner City	65-74	5-14	F	1729
Sydney Inner City	65-74	5-14	M	1843
Sydney Inner City	65-74	15-29	F	1101
Sydney Inner City	65-74	15-29	M	634
Sydney Inner City	65-74	30+	F	551
Sydney Inner City	65-74	30+	M	213
Sydney Inner City	75-84		F	337
Sydney Inner City	75-84		M	344
Sydney Inner City	75-84	0	F	972
Sydney Inner City	75-84	0	M	1121
Sydney Inner City	75-84	<5	F	369
Sydney Inner City	75-84	<5	M	507
Sydney Inner City	75-84	5-14	F	673
Sydney Inner City	75-84	5-14	M	698
Sydney Inner City	75-84	15-29	F	391
Sydney Inner City	75-84	15-29	M	230
Sydney Inner City	75-84	30+	F	259
Sydney Inner City	75-84	30+	M	98
Sydney Inner City	85+		F	249
Sydney Inner City	85+		M	148
Sydney Inner City	85+	0	F	525
Sydney Inner City	85+	0	M	399
Sydney Inner City	85+	<5	F	164
Sydney Inner City	85+	<5	M	140
Sydney Inner City	85+	5-14	F	158
Sydney Inner City	85+	5-14	M	117
Sydney Inner City	85+	15-29	F	71
Sydney Inner City	85+	15-29	M	39
Sydney Inner City	85+	30+	F	43
Sydney Inner City	85+	30+	M	9
Eastern Suburbs - North	15-19		F	137
Eastern Suburbs - North	15-19		M	179
Eastern Suburbs - North	15-19	0	F	949
Eastern Suburbs - North	15-19	0	M	1143
Eastern Suburbs - North	15-19	<5	F	1420
Eastern Suburbs - North	15-19	<5	M	1428
Eastern Suburbs - North	15-19	5-14	F	283
Eastern Suburbs - North	15-19	5-14	M	172
Eastern Suburbs - North	15-19	15-29	F	18
Eastern Suburbs - North	15-19	15-29	M	10
Eastern Suburbs - North	15-19	30+	F	6
Eastern Suburbs - North	15-19	30+	M	3
Eastern Suburbs - North	20-24		F	210
Eastern Suburbs - North	20-24		M	208
Eastern Suburbs - North	20-24	0	F	879
Eastern Suburbs - North	20-24	0	M	992
Eastern Suburbs - North	20-24	<5	F	1440
Eastern Suburbs - North	20-24	<5	M	1168
Eastern Suburbs - North	20-24	5-14	F	957
Eastern Suburbs - North	20-24	5-14	M	496
Eastern Suburbs - North	20-24	15-29	F	113
Eastern Suburbs - North	20-24	15-29	M	55
Eastern Suburbs - North	20-24	30+	F	34
Eastern Suburbs - North	20-24	30+	M	27
Eastern Suburbs - North	25-34		F	891
Eastern Suburbs - North	25-34		M	891
Eastern Suburbs - North	25-34	0	F	2788
Eastern Suburbs - North	25-34	0	M	3323
Eastern Suburbs - North	25-34	<5	F	4084
Eastern Suburbs - North	25-34	<5	M	3951
Eastern Suburbs - North	25-34	5-14	F	4635
Eastern Suburbs - North	25-34	5-14	M	3220
Eastern Suburbs - North	25-34	15-29	F	991
Eastern Suburbs - North	25-34	15-29	M	365
Eastern Suburbs - North	25-34	30+	F	514
Eastern Suburbs - North	25-34	30+	M	122
Eastern Suburbs - North	35-44		F	534
Eastern Suburbs - North	35-44		M	608
Eastern Suburbs - North	35-44	0	F	1152
Eastern Suburbs - North	35-44	0	M	1694
Eastern Suburbs - North	35-44	<5	F	1624
Eastern Suburbs - North	35-44	<5	M	2714
Eastern Suburbs - North	35-44	5-14	F	3353
Eastern Suburbs - North	35-44	5-14	M	3453
Eastern Suburbs - North	35-44	15-29	F	1768
Eastern Suburbs - North	35-44	15-29	M	815
Eastern Suburbs - North	35-44	30+	F	1636
Eastern Suburbs - North	35-44	30+	M	285
Eastern Suburbs - North	45-54		F	397
Eastern Suburbs - North	45-54		M	401
Eastern Suburbs - North	45-54	0	F	766
Eastern Suburbs - North	45-54	0	M	1218
Eastern Suburbs - North	45-54	<5	F	1104
Eastern Suburbs - North	45-54	<5	M	2183
Eastern Suburbs - North	45-54	5-14	F	3030
Eastern Suburbs - North	45-54	5-14	M	3120
Eastern Suburbs - North	45-54	15-29	F	1973
Eastern Suburbs - North	45-54	15-29	M	796
Eastern Suburbs - North	45-54	30+	F	1262
Eastern Suburbs - North	45-54	30+	M	301
Eastern Suburbs - North	55-64		F	292
Eastern Suburbs - North	55-64		M	316
Eastern Suburbs - North	55-64	0	F	776
Eastern Suburbs - North	55-64	0	M	1060
Eastern Suburbs - North	55-64	<5	F	915
Eastern Suburbs - North	55-64	<5	M	1833
Eastern Suburbs - North	55-64	5-14	F	2485
Eastern Suburbs - North	55-64	5-14	M	2294
Eastern Suburbs - North	55-64	15-29	F	1392
Eastern Suburbs - North	55-64	15-29	M	573
Eastern Suburbs - North	55-64	30+	F	692
Eastern Suburbs - North	55-64	30+	M	183
Eastern Suburbs - North	65-74		F	292
Eastern Suburbs - North	65-74		M	249
Eastern Suburbs - North	65-74	0	F	1069
Eastern Suburbs - North	65-74	0	M	1187
Eastern Suburbs - North	65-74	<5	F	750
Eastern Suburbs - North	65-74	<5	M	1291
Eastern Suburbs - North	65-74	5-14	F	1844
Eastern Suburbs - North	65-74	5-14	M	1669
Eastern Suburbs - North	65-74	15-29	F	1081
Eastern Suburbs - North	65-74	15-29	M	442
Eastern Suburbs - North	65-74	30+	F	583
Eastern Suburbs - North	65-74	30+	M	140
Eastern Suburbs - North	75-84		F	401
Eastern Suburbs - North	75-84		M	254
Eastern Suburbs - North	75-84	0	F	1026
Eastern Suburbs - North	75-84	0	M	1032
Eastern Suburbs - North	75-84	<5	F	478
Eastern Suburbs - North	75-84	<5	M	671
Eastern Suburbs - North	75-84	5-14	F	946
Eastern Suburbs - North	75-84	5-14	M	769
Eastern Suburbs - North	75-84	15-29	F	590
Eastern Suburbs - North	75-84	15-29	M	246
Eastern Suburbs - North	75-84	30+	F	417
Eastern Suburbs - North	75-84	30+	M	110
Eastern Suburbs - North	85+		F	527
Eastern Suburbs - North	85+		M	244
Eastern Suburbs - North	85+	0	F	654
Eastern Suburbs - North	85+	0	M	471
Eastern Suburbs - North	85+	<5	F	261
Eastern Suburbs - North	85+	<5	M	183
Eastern Suburbs - North	85+	5-14	F	320
Eastern Suburbs - North	85+	5-14	M	212
Eastern Suburbs - North	85+	15-29	F	111
Eastern Suburbs - North	85+	15-29	M	80
Eastern Suburbs - North	85+	30+	F	68
Eastern Suburbs - North	85+	30+	M	30
Eastern Suburbs - South	15-19		F	149
Eastern Suburbs - South	15-19		M	185
Eastern Suburbs - South	15-19	0	F	1078
Eastern Suburbs - South	15-19	0	M	1418
Eastern Suburbs - South	15-19	<5	F	1595
Eastern Suburbs - South	15-19	<5	M	1534
Eastern Suburbs - South	15-19	5-14	F	357
Eastern Suburbs - South	15-19	5-14	M	277
Eastern Suburbs - South	15-19	15-29	F	29
Eastern Suburbs - South	15-19	15-29	M	26
Eastern Suburbs - South	15-19	30+	F	20
Eastern Suburbs - South	15-19	30+	M	10
Eastern Suburbs - South	20-24		F	287
