SA3_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Joondalup	State or territory housing authority	7875	67
Joondalup	State or territory housing authority	10500	24
Joondalup	State or territory housing authority	11812	43
Joondalup	State or territory housing authority	14437	30
Joondalup	State or territory housing authority	18375	15
Joondalup	State or territory housing authority	34125	5
Stirling		5250	12
Stirling		7875	14
Stirling		10500	8
Stirling		11812	5
Stirling		14437	24
Stirling		18375	28
Stirling		23625	8
Stirling	(Other)	52	3
Stirling	(Other)	5250	27
Stirling	(Other)	7875	33
Stirling	(Other)	10500	32
Stirling	(Other)	11812	111
Stirling	(Other)	14437	254
Stirling	(Other)	18375	227
Stirling	(Other)	23625	48
Stirling	(Other)	28875	17
Stirling	(Other)	34125	3
Stirling	(Other)	39375	5
Stirling	(Other)	44625	8
Stirling	(Other)	49875	5
Stirling	Co-op/church group etc	52	8
Stirling	Co-op/church group etc	3937	14
Stirling	Co-op/church group etc	5250	74
Stirling	Co-op/church group etc	7875	190
Stirling	Co-op/church group etc	10500	56
Stirling	Co-op/church group etc	11812	54
Stirling	Co-op/church group etc	14437	40
Stirling	Co-op/church group etc	18375	37
Stirling	Co-op/church group etc	23625	7
Stirling	Person not in same household	52	22
Stirling	Person not in same household	3937	21
Stirling	Person not in same household	5250	175
Stirling	Person not in same household	7875	269
Stirling	Person not in same household	10500	304
Stirling	Person not in same household	11812	595
Stirling	Person not in same household	14437	1733
Stirling	Person not in same household	18375	1930
Stirling	Person not in same household	23625	659
Stirling	Person not in same household	28875	245
Stirling	Person not in same household	34125	110
Stirling	Person not in same household	39375	60
Stirling	Person not in same household	44625	29
Stirling	Person not in same household	49875	26
Stirling	Real estate agent	52	11
Stirling	Real estate agent	3937	4
Stirling	Real estate agent	5250	49
Stirling	Real estate agent	7875	155
Stirling	Real estate agent	10500	280
Stirling	Real estate agent	11812	1225
Stirling	Real estate agent	14437	4118
Stirling	Real estate agent	18375	5220
Stirling	Real estate agent	23625	2205
Stirling	Real estate agent	28875	916
Stirling	Real estate agent	34125	508
Stirling	Real estate agent	39375	253
Stirling	Real estate agent	44625	127
Stirling	Real estate agent	49875	156
Stirling	State or territory housing authority	52	119
Stirling	State or territory housing authority	3937	229
Stirling	State or territory housing authority	5250	1295
Stirling	State or territory housing authority	7875	491
Stirling	State or territory housing authority	10500	200
Stirling	State or territory housing authority	11812	221
Stirling	State or territory housing authority	14437	154
Stirling	State or territory housing authority	18375	71
Stirling	State or territory housing authority	23625	13
Stirling	State or territory housing authority	34125	5
Wanneroo		5250	4
Wanneroo		11812	8
Wanneroo		14437	11
Wanneroo		18375	14
Wanneroo	(Other)	52	4
Wanneroo	(Other)	3937	4
Wanneroo	(Other)	5250	33
Wanneroo	(Other)	7875	42
Wanneroo	(Other)	10500	31
Wanneroo	(Other)	11812	55
Wanneroo	(Other)	14437	121
Wanneroo	(Other)	18375	134
Wanneroo	(Other)	23625	39
Wanneroo	(Other)	28875	4
Wanneroo	(Other)	49875	5
Wanneroo	Co-op/church group etc	52	4
Wanneroo	Co-op/church group etc	3937	3
Wanneroo	Co-op/church group etc	5250	26
Wanneroo	Co-op/church group etc	7875	70
Wanneroo	Co-op/church group etc	10500	25
Wanneroo	Co-op/church group etc	11812	60
Wanneroo	Co-op/church group etc	14437	45
Wanneroo	Co-op/church group etc	18375	15
Wanneroo	Co-op/church group etc	34125	6
Wanneroo	Co-op/church group etc	39375	3
Wanneroo	Person not in same household	52	16
Wanneroo	Person not in same household	3937	13
Wanneroo	Person not in same household	5250	86
Wanneroo	Person not in same household	7875	132
Wanneroo	Person not in same household	10500	145
Wanneroo	Person not in same household	11812	320
Wanneroo	Person not in same household	14437	1115
Wanneroo	Person not in same household	18375	1485
Wanneroo	Person not in same household	23625	420
Wanneroo	Person not in same household	28875	92
Wanneroo	Person not in same household	34125	31
Wanneroo	Person not in same household	39375	16
Wanneroo	Person not in same household	44625	4
Wanneroo	Person not in same household	49875	6
Wanneroo	Real estate agent	52	8
Wanneroo	Real estate agent	5250	14
Wanneroo	Real estate agent	7875	55
Wanneroo	Real estate agent	10500	63
Wanneroo	Real estate agent	11812	395
Wanneroo	Real estate agent	14437	2320
Wanneroo	Real estate agent	18375	4080
Wanneroo	Real estate agent	23625	1661
Wanneroo	Real estate agent	28875	387
Wanneroo	Real estate agent	34125	102
Wanneroo	Real estate agent	39375	24
Wanneroo	Real estate agent	44625	15
Wanneroo	Real estate agent	49875	16
Wanneroo	State or territory housing authority	52	27
Wanneroo	State or territory housing authority	3937	64
Wanneroo	State or territory housing authority	5250	383
Wanneroo	State or territory housing authority	7875	230
Wanneroo	State or territory housing authority	10500	114
Wanneroo	State or territory housing authority	11812	211
Wanneroo	State or territory housing authority	14437	176
Wanneroo	State or territory housing authority	18375	61
Wanneroo	State or territory housing authority	23625	12
Wanneroo	State or territory housing authority	34125	3
Wanneroo	State or territory housing authority	39375	3
Armadale		52	4
Armadale		7875	4
Armadale		11812	3
Armadale		14437	6
Armadale		18375	5
Armadale	(Other)	52	6
Armadale	(Other)	5250	7
Armadale	(Other)	7875	37
Armadale	(Other)	10500	25
Armadale	(Other)	11812	29
Armadale	(Other)	14437	62
Armadale	(Other)	18375	56
Armadale	(Other)	23625	15
Armadale	(Other)	28875	3
Armadale	(Other)	34125	3
Armadale	Co-op/church group etc	52	8
Armadale	Co-op/church group etc	3937	9
Armadale	Co-op/church group etc	5250	23
Armadale	Co-op/church group etc	7875	71
Armadale	Co-op/church group etc	10500	6
Armadale	Co-op/church group etc	11812	19
Armadale	Co-op/church group etc	14437	9
Armadale	Co-op/church group etc	18375	16
Armadale	Co-op/church group etc	23625	5
Armadale	Person not in same household	52	9
Armadale	Person not in same household	3937	8
Armadale	Person not in same household	5250	45
Armadale	Person not in same household	7875	90
Armadale	Person not in same household	10500	132
Armadale	Person not in same household	11812	304
Armadale	Person not in same household	14437	574
Armadale	Person not in same household	18375	432
Armadale	Person not in same household	23625	137
Armadale	Person not in same household	28875	17
Armadale	Person not in same household	34125	9
Armadale	Person not in same household	49875	9
Armadale	Real estate agent	5250	22
Armadale	Real estate agent	7875	65
Armadale	Real estate agent	10500	184
Armadale	Real estate agent	11812	647
Armadale	Real estate agent	14437	1358
Armadale	Real estate agent	18375	1331
Armadale	Real estate agent	23625	459
Armadale	Real estate agent	28875	89
Armadale	Real estate agent	34125	8
Armadale	Real estate agent	39375	6
Armadale	Real estate agent	49875	3
Armadale	State or territory housing authority	52	25
Armadale	State or territory housing authority	3937	27
Armadale	State or territory housing authority	5250	197
Armadale	State or territory housing authority	7875	116
Armadale	State or territory housing authority	10500	66
Armadale	State or territory housing authority	11812	80
Armadale	State or territory housing authority	14437	43
Armadale	State or territory housing authority	18375	5
Armadale	State or territory housing authority	23625	3
Armadale	State or territory housing authority	44625	4
Belmont - Victoria Park		5250	4
Belmont - Victoria Park		7875	4
Belmont - Victoria Park		14437	15
Belmont - Victoria Park		18375	10
Belmont - Victoria Park		23625	3
Belmont - Victoria Park	(Other)	5250	9
Belmont - Victoria Park	(Other)	7875	9
Belmont - Victoria Park	(Other)	10500	14
Belmont - Victoria Park	(Other)	11812	30
Belmont - Victoria Park	(Other)	14437	79
Belmont - Victoria Park	(Other)	18375	90
Belmont - Victoria Park	(Other)	23625	21
Belmont - Victoria Park	(Other)	28875	3
Belmont - Victoria Park	(Other)	39375	3
Belmont - Victoria Park	(Other)	44625	4
Belmont - Victoria Park	(Other)	49875	3
Belmont - Victoria Park	Co-op/church group etc	52	4
Belmont - Victoria Park	Co-op/church group etc	3937	3
Belmont - Victoria Park	Co-op/church group etc	5250	47
Belmont - Victoria Park	Co-op/church group etc	7875	89
Belmont - Victoria Park	Co-op/church group etc	10500	23
Belmont - Victoria Park	Co-op/church group etc	11812	20
Belmont - Victoria Park	Co-op/church group etc	14437	13
Belmont - Victoria Park	Co-op/church group etc	18375	19
Belmont - Victoria Park	Person not in same household	52	10
Belmont - Victoria Park	Person not in same household	3937	14
Belmont - Victoria Park	Person not in same household	5250	92
Belmont - Victoria Park	Person not in same household	7875	141
Belmont - Victoria Park	Person not in same household	10500	148
Belmont - Victoria Park	Person not in same household	11812	281
Belmont - Victoria Park	Person not in same household	14437	722
Belmont - Victoria Park	Person not in same household	18375	866
Belmont - Victoria Park	Person not in same household	23625	276
Belmont - Victoria Park	Person not in same household	28875	90
Belmont - Victoria Park	Person not in same household	34125	29
Belmont - Victoria Park	Person not in same household	39375	9
Belmont - Victoria Park	Person not in same household	44625	8
Belmont - Victoria Park	Person not in same household	49875	14
Belmont - Victoria Park	Real estate agent	52	9
Belmont - Victoria Park	Real estate agent	3937	3
Belmont - Victoria Park	Real estate agent	5250	41
Belmont - Victoria Park	Real estate agent	7875	92
Belmont - Victoria Park	Real estate agent	10500	279
Belmont - Victoria Park	Real estate agent	11812	756
Belmont - Victoria Park	Real estate agent	14437	2037
Belmont - Victoria Park	Real estate agent	18375	3406
Belmont - Victoria Park	Real estate agent	23625	1368
Belmont - Victoria Park	Real estate agent	28875	416
Belmont - Victoria Park	Real estate agent	34125	148
Belmont - Victoria Park	Real estate agent	39375	49
Belmont - Victoria Park	Real estate agent	44625	19
Belmont - Victoria Park	Real estate agent	49875	22
Belmont - Victoria Park	State or territory housing authority	52	79
Belmont - Victoria Park	State or territory housing authority	3937	116
Belmont - Victoria Park	State or territory housing authority	5250	674
Belmont - Victoria Park	State or territory housing authority	7875	216
Belmont - Victoria Park	State or territory housing authority	10500	105
Belmont - Victoria Park	State or territory housing authority	11812	121
Belmont - Victoria Park	State or territory housing authority	14437	83
Belmont - Victoria Park	State or territory housing authority	18375	43
Belmont - Victoria Park	State or territory housing authority	23625	11
Canning		5250	9
Canning		7875	10
Canning		10500	3
Canning		11812	5
Canning		14437	12
Canning		18375	9
Canning	(Other)	3937	5
Canning	(Other)	5250	18
Canning	(Other)	7875	22
Canning	(Other)	10500	15
Canning	(Other)	11812	41
Canning	(Other)	14437	111
Canning	(Other)	18375	148
Canning	(Other)	23625	42
Canning	(Other)	28875	6
Canning	(Other)	34125	3
Canning	Co-op/church group etc	3937	12
Canning	Co-op/church group etc	5250	31
Canning	Co-op/church group etc	7875	119
Canning	Co-op/church group etc	10500	14
Canning	Co-op/church group etc	11812	64
Canning	Co-op/church group etc	14437	32
Canning	Co-op/church group etc	18375	23
Canning	Co-op/church group etc	23625	10
Canning	Person not in same household	52	5
Canning	Person not in same household	3937	19
Canning	Person not in same household	5250	150
Canning	Person not in same household	7875	158
Canning	Person not in same household	10500	118
Canning	Person not in same household	11812	217
Canning	Person not in same household	14437	627
Canning	Person not in same household	18375	803
Canning	Person not in same household	23625	274
Canning	Person not in same household	28875	73
Canning	Person not in same household	34125	34
Canning	Person not in same household	39375	18
Canning	Person not in same household	49875	15
Canning	Real estate agent	52	6
Canning	Real estate agent	3937	5
Canning	Real estate agent	5250	64
Canning	Real estate agent	7875	86
Canning	Real estate agent	10500	63
Canning	Real estate agent	11812	295
Canning	Real estate agent	14437	1556
Canning	Real estate agent	18375	2908
Canning	Real estate agent	23625	1054
Canning	Real estate agent	28875	283
Canning	Real estate agent	34125	96
Canning	Real estate agent	39375	36
Canning	Real estate agent	44625	12
Canning	Real estate agent	49875	14
Canning	State or territory housing authority	52	42
Canning	State or territory housing authority	3937	55
Canning	State or territory housing authority	5250	373
Canning	State or territory housing authority	7875	140
Canning	State or territory housing authority	10500	55
Canning	State or territory housing authority	11812	74
Canning	State or territory housing authority	14437	66
Canning	State or territory housing authority	18375	31
Canning	State or territory housing authority	23625	5
Gosnells		5250	5
Gosnells		7875	8
Gosnells		10500	5
Gosnells		11812	10
Gosnells		14437	16
Gosnells		18375	4
Gosnells	(Other)	52	3
Gosnells	(Other)	3937	5
Gosnells	(Other)	5250	20
Gosnells	(Other)	7875	35
Gosnells	(Other)	10500	25
Gosnells	(Other)	11812	74
Gosnells	(Other)	14437	143
Gosnells	(Other)	18375	135
Gosnells	(Other)	23625	27
Gosnells	(Other)	28875	9
Gosnells	(Other)	49875	8
Gosnells	Co-op/church group etc	52	7
Gosnells	Co-op/church group etc	3937	11
Gosnells	Co-op/church group etc	5250	47
Gosnells	Co-op/church group etc	7875	68
Gosnells	Co-op/church group etc	10500	41
Gosnells	Co-op/church group etc	11812	33
Gosnells	Co-op/church group etc	14437	11
Gosnells	Co-op/church group etc	18375	22
Gosnells	Co-op/church group etc	23625	6
Gosnells	Person not in same household	52	14
Gosnells	Person not in same household	3937	13
Gosnells	Person not in same household	5250	89
Gosnells	Person not in same household	7875	108
Gosnells	Person not in same household	10500	162
Gosnells	Person not in same household	11812	368
Gosnells	Person not in same household	14437	903
Gosnells	Person not in same household	18375	810
Gosnells	Person not in same household	23625	185
Gosnells	Person not in same household	28875	29
Gosnells	Person not in same household	34125	10
Gosnells	Person not in same household	39375	6
Gosnells	Person not in same household	44625	3
Gosnells	Person not in same household	49875	15
Gosnells	Real estate agent	52	13
Gosnells	Real estate agent	3937	5
Gosnells	Real estate agent	5250	26
Gosnells	Real estate agent	7875	69
Gosnells	Real estate agent	10500	151
Gosnells	Real estate agent	11812	563
Gosnells	Real estate agent	14437	1922
Gosnells	Real estate agent	18375	2222
Gosnells	Real estate agent	23625	708
Gosnells	Real estate agent	28875	114
Gosnells	Real estate agent	34125	25
Gosnells	Real estate agent	39375	8
Gosnells	Real estate agent	44625	3
Gosnells	Real estate agent	49875	8
Gosnells	State or territory housing authority	52	29
Gosnells	State or territory housing authority	3937	41
Gosnells	State or territory housing authority	5250	234
Gosnells	State or territory housing authority	7875	206
Gosnells	State or territory housing authority	10500	78
Gosnells	State or territory housing authority	11812	129
Gosnells	State or territory housing authority	14437	97
Gosnells	State or territory housing authority	18375	37
Gosnells	State or territory housing authority	23625	5
Kalamunda		14437	4
Kalamunda		18375	4
Kalamunda	(Other)	5250	8
Kalamunda	(Other)	7875	6
Kalamunda	(Other)	10500	9
Kalamunda	(Other)	11812	7
Kalamunda	(Other)	14437	24
Kalamunda	(Other)	18375	35
Kalamunda	(Other)	23625	7
Kalamunda	Co-op/church group etc	3937	4
Kalamunda	Co-op/church group etc	5250	16
Kalamunda	Co-op/church group etc	7875	20
Kalamunda	Co-op/church group etc	11812	3
Kalamunda	Co-op/church group etc	14437	9
Kalamunda	Co-op/church group etc	18375	4
Kalamunda	Person not in same household	52	11
Kalamunda	Person not in same household	5250	37
Kalamunda	Person not in same household	7875	46
Kalamunda	Person not in same household	10500	74
Kalamunda	Person not in same household	11812	95
Kalamunda	Person not in same household	14437	286
Kalamunda	Person not in same household	18375	390
Kalamunda	Person not in same household	23625	127
Kalamunda	Person not in same household	28875	25
Kalamunda	Person not in same household	34125	8
Kalamunda	Person not in same household	44625	3
Kalamunda	Real estate agent	7875	7
Kalamunda	Real estate agent	10500	14
Kalamunda	Real estate agent	11812	35
Kalamunda	Real estate agent	14437	359
Kalamunda	Real estate agent	18375	943
Kalamunda	Real estate agent	23625	409
Kalamunda	Real estate agent	28875	87
Kalamunda	Real estate agent	34125	17
Kalamunda	Real estate agent	39375	8
Kalamunda	Real estate agent	44625	4
Kalamunda	Real estate agent	49875	4
Kalamunda	State or territory housing authority	3937	10
Kalamunda	State or territory housing authority	5250	82
Kalamunda	State or territory housing authority	7875	55
Kalamunda	State or territory housing authority	10500	14
Kalamunda	State or territory housing authority	11812	19
Kalamunda	State or territory housing authority	14437	20
Kalamunda	State or territory housing authority	18375	20
Serpentine - Jarrahdale	(Other)	5250	3
Serpentine - Jarrahdale	(Other)	7875	3
Serpentine - Jarrahdale	(Other)	10500	8
Serpentine - Jarrahdale	(Other)	14437	14
Serpentine - Jarrahdale	(Other)	18375	7
Serpentine - Jarrahdale	(Other)	23625	7
Serpentine - Jarrahdale	(Other)	49875	3
Serpentine - Jarrahdale	Co-op/church group etc	7875	8
Serpentine - Jarrahdale	Person not in same household	52	8
Serpentine - Jarrahdale	Person not in same household	5250	9
Serpentine - Jarrahdale	Person not in same household	7875	22
Serpentine - Jarrahdale	Person not in same household	10500	15
Serpentine - Jarrahdale	Person not in same household	11812	45
Serpentine - Jarrahdale	Person not in same household	14437	109
Serpentine - Jarrahdale	Person not in same household	18375	180
Serpentine - Jarrahdale	Person not in same household	23625	47
Serpentine - Jarrahdale	Person not in same household	28875	20
Serpentine - Jarrahdale	Person not in same household	34125	6
Serpentine - Jarrahdale	Person not in same household	49875	3
Serpentine - Jarrahdale	Real estate agent	7875	7
Serpentine - Jarrahdale	Real estate agent	10500	10
Serpentine - Jarrahdale	Real estate agent	11812	13
Serpentine - Jarrahdale	Real estate agent	14437	100
Serpentine - Jarrahdale	Real estate agent	18375	421
Serpentine - Jarrahdale	Real estate agent	23625	117
Serpentine - Jarrahdale	Real estate agent	28875	26
Serpentine - Jarrahdale	Real estate agent	34125	7
Serpentine - Jarrahdale	Real estate agent	39375	7
Serpentine - Jarrahdale	Real estate agent	44625	5
Serpentine - Jarrahdale	State or territory housing authority	7875	5
South Perth		10500	5
South Perth		14437	7
South Perth		18375	3
South Perth	(Other)	5250	6
South Perth	(Other)	7875	5
South Perth	(Other)	10500	4
South Perth	(Other)	11812	17
South Perth	(Other)	14437	28
South Perth	(Other)	18375	22
South Perth	(Other)	23625	9
South Perth	(Other)	28875	5
South Perth	Co-op/church group etc	3937	12
South Perth	Co-op/church group etc	5250	8
South Perth	Co-op/church group etc	7875	19
South Perth	Co-op/church group etc	10500	5
South Perth	Co-op/church group etc	11812	14
South Perth	Co-op/church group etc	14437	27
South Perth	Co-op/church group etc	18375	8
South Perth	Co-op/church group etc	28875	4
South Perth	Person not in same household	52	8
South Perth	Person not in same household	3937	10
South Perth	Person not in same household	5250	58
South Perth	Person not in same household	7875	75
South Perth	Person not in same household	10500	68
South Perth	Person not in same household	11812	130
South Perth	Person not in same household	14437	361
South Perth	Person not in same household	18375	359
South Perth	Person not in same household	23625	196
South Perth	Person not in same household	28875	62
South Perth	Person not in same household	34125	32
South Perth	Person not in same household	39375	20
South Perth	Person not in same household	44625	9
South Perth	Person not in same household	49875	15
South Perth	Real estate agent	52	4
South Perth	Real estate agent	5250	14
South Perth	Real estate agent	7875	31
South Perth	Real estate agent	10500	39
South Perth	Real estate agent	11812	227
South Perth	Real estate agent	14437	940
South Perth	Real estate agent	18375	1259
South Perth	Real estate agent	23625	687
South Perth	Real estate agent	28875	379
South Perth	Real estate agent	34125	202
South Perth	Real estate agent	39375	110
South Perth	Real estate agent	44625	48
South Perth	Real estate agent	49875	83
South Perth	State or territory housing authority	52	19
South Perth	State or territory housing authority	3937	42
South Perth	State or territory housing authority	5250	235
South Perth	State or territory housing authority	7875	112
South Perth	State or territory housing authority	10500	40
South Perth	State or territory housing authority	11812	54
South Perth	State or territory housing authority	14437	63
South Perth	State or territory housing authority	18375	45
South Perth	State or territory housing authority	23625	4
Cockburn		7875	8
Cockburn		14437	4
Cockburn		18375	5
Cockburn	(Other)	5250	7
Cockburn	(Other)	7875	17
Cockburn	(Other)	10500	22
Cockburn	(Other)	11812	51
Cockburn	(Other)	14437	44
Cockburn	(Other)	18375	67
Cockburn	(Other)	23625	30
Cockburn	(Other)	28875	4
Cockburn	(Other)	34125	8
Cockburn	(Other)	39375	4
Cockburn	(Other)	49875	3
Cockburn	Co-op/church group etc	52	5
Cockburn	Co-op/church group etc	3937	8
Cockburn	Co-op/church group etc	5250	23
Cockburn	Co-op/church group etc	7875	78
Cockburn	Co-op/church group etc	10500	17
Cockburn	Co-op/church group etc	11812	26
Cockburn	Co-op/church group etc	14437	13
Cockburn	Co-op/church group etc	18375	3
Cockburn	Person not in same household	52	11
Cockburn	Person not in same household	3937	7
Cockburn	Person not in same household	5250	66
Cockburn	Person not in same household	7875	116
Cockburn	Person not in same household	10500	113
Cockburn	Person not in same household	11812	207
Cockburn	Person not in same household	14437	502
Cockburn	Person not in same household	18375	842
Cockburn	Person not in same household	23625	300
Cockburn	Person not in same household	28875	72
Cockburn	Person not in same household	34125	11
Cockburn	Person not in same household	39375	14
Cockburn	Person not in same household	44625	4
Cockburn	Person not in same household	49875	10
Cockburn	Real estate agent	52	3
Cockburn	Real estate agent	5250	17
Cockburn	Real estate agent	7875	42
Cockburn	Real estate agent	10500	133
Cockburn	Real estate agent	11812	302
Cockburn	Real estate agent	14437	1189
Cockburn	Real estate agent	18375	3084
Cockburn	Real estate agent	23625	1416
Cockburn	Real estate agent	28875	342
Cockburn	Real estate agent	34125	80
Cockburn	Real estate agent	39375	35
Cockburn	Real estate agent	44625	19
Cockburn	Real estate agent	49875	20
Cockburn	State or territory housing authority	52	51
Cockburn	State or territory housing authority	3937	69
Cockburn	State or territory housing authority	5250	410
Cockburn	State or territory housing authority	7875	240
Cockburn	State or territory housing authority	10500	87
Cockburn	State or territory housing authority	11812	113
Cockburn	State or territory housing authority	14437	87
Cockburn	State or territory housing authority	18375	36
Cockburn	State or territory housing authority	23625	6
Fremantle		5250	3
Fremantle		14437	4
Fremantle		18375	3
Fremantle	(Other)	3937	3
Fremantle	(Other)	5250	6
Fremantle	(Other)	7875	7
Fremantle	(Other)	10500	9
Fremantle	(Other)	11812	30
Fremantle	(Other)	14437	35
Fremantle	(Other)	18375	29
Fremantle	(Other)	23625	17
Fremantle	Co-op/church group etc	3937	7
Fremantle	Co-op/church group etc	5250	33
Fremantle	Co-op/church group etc	7875	41
Fremantle	Co-op/church group etc	10500	14
Fremantle	Co-op/church group etc	11812	14
Fremantle	Co-op/church group etc	14437	11
Fremantle	Co-op/church group etc	18375	4
Fremantle	Person not in same household	52	4
Fremantle	Person not in same household	5250	26
Fremantle	Person not in same household	7875	46
Fremantle	Person not in same household	10500	49
Fremantle	Person not in same household	11812	105
Fremantle	Person not in same household	14437	187
Fremantle	Person not in same household	18375	318
Fremantle	Person not in same household	23625	224
Fremantle	Person not in same household	28875	122
Fremantle	Person not in same household	34125	63
Fremantle	Person not in same household	39375	24
Fremantle	Person not in same household	44625	10
Fremantle	Person not in same household	49875	17
Fremantle	Real estate agent	52	10
Fremantle	Real estate agent	3937	6
Fremantle	Real estate agent	5250	8
Fremantle	Real estate agent	7875	17
Fremantle	Real estate agent	10500	38
Fremantle	Real estate agent	11812	139
Fremantle	Real estate agent	14437	310
Fremantle	Real estate agent	18375	616
Fremantle	Real estate agent	23625	526
Fremantle	Real estate agent	28875	337
Fremantle	Real estate agent	34125	175
Fremantle	Real estate agent	39375	100
Fremantle	Real estate agent	44625	55
Fremantle	Real estate agent	49875	81
Fremantle	State or territory housing authority	52	44
Fremantle	State or territory housing authority	3937	67
Fremantle	State or territory housing authority	5250	412
Fremantle	State or territory housing authority	7875	125
Fremantle	State or territory housing authority	10500	60
Fremantle	State or territory housing authority	11812	56
Fremantle	State or territory housing authority	14437	40
Fremantle	State or territory housing authority	18375	12
Fremantle	State or territory housing authority	23625	6
Fremantle	State or territory housing authority	49875	3
Kwinana		5250	5
Kwinana	(Other)	5250	9
Kwinana	(Other)	10500	7
Kwinana	(Other)	11812	55
Kwinana	(Other)	14437	22
Kwinana	(Other)	18375	25
Kwinana	(Other)	23625	4
Kwinana	(Other)	34125	4
Kwinana	Co-op/church group etc	52	3
Kwinana	Co-op/church group etc	3937	3
Kwinana	Co-op/church group etc	5250	35
Kwinana	Co-op/church group etc	7875	47
Kwinana	Co-op/church group etc	10500	17
Kwinana	Co-op/church group etc	11812	22
Kwinana	Co-op/church group etc	14437	9
Kwinana	Co-op/church group etc	18375	3
Kwinana	Person not in same household	52	5
Kwinana	Person not in same household	3937	3
Kwinana	Person not in same household	5250	30
Kwinana	Person not in same household	7875	41
Kwinana	Person not in same household	10500	73
Kwinana	Person not in same household	11812	146
Kwinana	Person not in same household	14437	272
Kwinana	Person not in same household	18375	264
Kwinana	Person not in same household	23625	49
Kwinana	Person not in same household	34125	4
Kwinana	Real estate agent	52	6
Kwinana	Real estate agent	5250	15
Kwinana	Real estate agent	7875	75
Kwinana	Real estate agent	10500	125
Kwinana	Real estate agent	11812	290
Kwinana	Real estate agent	14437	822
Kwinana	Real estate agent	18375	1065
Kwinana	Real estate agent	23625	141
Kwinana	Real estate agent	28875	20
Kwinana	Real estate agent	34125	9
Kwinana	Real estate agent	39375	4
Kwinana	State or territory housing authority	52	20
Kwinana	State or territory housing authority	3937	25
Kwinana	State or territory housing authority	5250	145
Kwinana	State or territory housing authority	7875	115
Kwinana	State or territory housing authority	10500	29
Kwinana	State or territory housing authority	11812	64
Kwinana	State or territory housing authority	14437	39
Kwinana	State or territory housing authority	18375	6
Melville		5250	5
Melville		10500	5
Melville		18375	6
Melville		28875	3
Melville	(Other)	52	3
Melville	(Other)	3937	4
Melville	(Other)	5250	13
Melville	(Other)	7875	11
Melville	(Other)	10500	3
Melville	(Other)	11812	14
Melville	(Other)	14437	19
Melville	(Other)	18375	43
Melville	(Other)	23625	18
Melville	(Other)	28875	4
Melville	(Other)	34125	4
Melville	(Other)	49875	4
Melville	Co-op/church group etc	52	4
Melville	Co-op/church group etc	3937	3
Melville	Co-op/church group etc	5250	22
Melville	Co-op/church group etc	7875	29
Melville	Co-op/church group etc	10500	6
Melville	Co-op/church group etc	11812	14
Melville	Co-op/church group etc	14437	25
Melville	Co-op/church group etc	18375	3
Melville	Co-op/church group etc	23625	6
Melville	Person not in same household	52	13
Melville	Person not in same household	3937	12
Melville	Person not in same household	5250	65
Melville	Person not in same household	7875	92
Melville	Person not in same household	10500	85
Melville	Person not in same household	11812	127
Melville	Person not in same household	14437	374
Melville	Person not in same household	18375	600
Melville	Person not in same household	23625	322
Melville	Person not in same household	28875	130
Melville	Person not in same household	34125	61
Melville	Person not in same household	39375	42
Melville	Person not in same household	44625	18
Melville	Person not in same household	49875	21
Melville	Real estate agent	52	8
Melville	Real estate agent	5250	18
Melville	Real estate agent	7875	32
Melville	Real estate agent	10500	59
Melville	Real estate agent	11812	146
Melville	Real estate agent	14437	619
Melville	Real estate agent	18375	1563
Melville	Real estate agent	23625	1247
Melville	Real estate agent	28875	646
Melville	Real estate agent	34125	274
Melville	Real estate agent	39375	131
Melville	Real estate agent	44625	98
Melville	Real estate agent	49875	123
Melville	State or territory housing authority	52	17
Melville	State or territory housing authority	3937	35
Melville	State or territory housing authority	5250	335
Melville	State or territory housing authority	7875	153
Melville	State or territory housing authority	10500	42
Melville	State or territory housing authority	11812	71
Melville	State or territory housing authority	14437	43
Melville	State or territory housing authority	18375	24
Melville	State or territory housing authority	44625	6
Rockingham		10500	4
Rockingham		11812	3
Rockingham		14437	5
Rockingham		18375	13
Rockingham	(Other)	3937	4
Rockingham	(Other)	5250	14
Rockingham	(Other)	7875	29
Rockingham	(Other)	10500	30
Rockingham	(Other)	11812	230
Rockingham	(Other)	14437	135
Rockingham	(Other)	18375	77
Rockingham	(Other)	23625	17
Rockingham	(Other)	28875	4
Rockingham	Co-op/church group etc	3937	3
Rockingham	Co-op/church group etc	5250	25
Rockingham	Co-op/church group etc	7875	60
Rockingham	Co-op/church group etc	10500	21
Rockingham	Co-op/church group etc	11812	18
Rockingham	Co-op/church group etc	14437	6
Rockingham	Co-op/church group etc	18375	7
Rockingham	Person not in same household	52	16
Rockingham	Person not in same household	3937	5
Rockingham	Person not in same household	5250	64
Rockingham	Person not in same household	7875	124
Rockingham	Person not in same household	10500	190
Rockingham	Person not in same household	11812	441
Rockingham	Person not in same household	14437	991
Rockingham	Person not in same household	18375	912
Rockingham	Person not in same household	23625	136
Rockingham	Person not in same household	28875	25
Rockingham	Person not in same household	34125	6
Rockingham	Person not in same household	39375	4
Rockingham	Person not in same household	44625	6
Rockingham	Person not in same household	49875	4
Rockingham	Real estate agent	52	16
Rockingham	Real estate agent	3937	6
Rockingham	Real estate agent	5250	10
Rockingham	Real estate agent	7875	122
Rockingham	Real estate agent	10500	207
Rockingham	Real estate agent	11812	663
