SA3_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Goulburn - Mulwaree	HRV	1980	5
Goulburn - Mulwaree	HRV	1990	4
Goulburn - Mulwaree	HRV	2000	3
Goulburn - Mulwaree	IDN	1990	4
Goulburn - Mulwaree	IDN	2010	9
Goulburn - Mulwaree	IDN	2015	5
Goulburn - Mulwaree	IDN	2017	3
Goulburn - Mulwaree	IDN	2019	3
Goulburn - Mulwaree	IDN	2020	6
Goulburn - Mulwaree	IND		6
Goulburn - Mulwaree	IND	1970	10
Goulburn - Mulwaree	IND	1990	6
Goulburn - Mulwaree	IND	2000	5
Goulburn - Mulwaree	IND	2010	46
Goulburn - Mulwaree	IND	2015	74
Goulburn - Mulwaree	IND	2016	20
Goulburn - Mulwaree	IND	2017	19
Goulburn - Mulwaree	IND	2018	24
Goulburn - Mulwaree	IND	2019	33
Goulburn - Mulwaree	IND	2020	5
Goulburn - Mulwaree	IRL	1970	9
Goulburn - Mulwaree	IRL	1980	10
Goulburn - Mulwaree	IRL	1990	7
Goulburn - Mulwaree	IRL	2010	8
Goulburn - Mulwaree	IRL	2015	4
Goulburn - Mulwaree	IRL	2019	3
Goulburn - Mulwaree	IRN		3
Goulburn - Mulwaree	IRN	2010	6
Goulburn - Mulwaree	IRN	2015	3
Goulburn - Mulwaree	IRQ		6
Goulburn - Mulwaree	IRQ	2000	4
Goulburn - Mulwaree	IRQ	2016	4
Goulburn - Mulwaree	ITA	1951	3
Goulburn - Mulwaree	ITA	1960	16
Goulburn - Mulwaree	ITA	1970	25
Goulburn - Mulwaree	ITA	1980	9
Goulburn - Mulwaree	ITA	2015	3
Goulburn - Mulwaree	JPN		7
Goulburn - Mulwaree	JPN	2010	5
Goulburn - Mulwaree	JPN	2020	4
Goulburn - Mulwaree	KOR		6
Goulburn - Mulwaree	KOR	2000	4
Goulburn - Mulwaree	KOR	2010	9
Goulburn - Mulwaree	KOR	2015	16
Goulburn - Mulwaree	KOR	2018	9
Goulburn - Mulwaree	KOR	2019	9
Goulburn - Mulwaree	KOR	2020	3
Goulburn - Mulwaree	LBN		12
Goulburn - Mulwaree	LBN	1970	4
Goulburn - Mulwaree	LBN	1980	14
Goulburn - Mulwaree	LBN	1990	4
Goulburn - Mulwaree	LBN	2000	8
Goulburn - Mulwaree	LBN	2010	8
Goulburn - Mulwaree	LBN	2015	7
Goulburn - Mulwaree	LBN	2016	3
Goulburn - Mulwaree	LKA	2000	6
Goulburn - Mulwaree	LKA	2010	7
Goulburn - Mulwaree	LKA	2018	4
Goulburn - Mulwaree	MKD	1970	4
Goulburn - Mulwaree	MKD	1980	4
Goulburn - Mulwaree	MKD	2000	5
Goulburn - Mulwaree	MYS	1970	3
Goulburn - Mulwaree	MYS	1980	9
Goulburn - Mulwaree	MYS	1990	10
Goulburn - Mulwaree	MYS	2000	3
Goulburn - Mulwaree	MYS	2010	7
Goulburn - Mulwaree	MYS	2016	3
Goulburn - Mulwaree	NLD		5
Goulburn - Mulwaree	NLD	1951	4
Goulburn - Mulwaree	NLD	1960	40
Goulburn - Mulwaree	NLD	1970	7
Goulburn - Mulwaree	NLD	1980	5
Goulburn - Mulwaree	NLD	1990	8
Goulburn - Mulwaree	NLD	2000	7
Goulburn - Mulwaree	NLD	2010	3
Goulburn - Mulwaree	NPL	2000	3
Goulburn - Mulwaree	NPL	2010	37
Goulburn - Mulwaree	NPL	2015	41
Goulburn - Mulwaree	NPL	2016	11
Goulburn - Mulwaree	NPL	2017	18
Goulburn - Mulwaree	NPL	2018	23
Goulburn - Mulwaree	NPL	2019	21
Goulburn - Mulwaree	NZL		17
Goulburn - Mulwaree	NZL	1960	8
Goulburn - Mulwaree	NZL	1970	36
Goulburn - Mulwaree	NZL	1980	87
Goulburn - Mulwaree	NZL	1990	72
Goulburn - Mulwaree	NZL	2000	55
Goulburn - Mulwaree	NZL	2010	48
Goulburn - Mulwaree	NZL	2015	24
Goulburn - Mulwaree	NZL	2017	4
Goulburn - Mulwaree	NZL	2018	3
Goulburn - Mulwaree	NZL	2019	9
Goulburn - Mulwaree	NZL	2021	8
Goulburn - Mulwaree	PAK	2010	9
Goulburn - Mulwaree	PAK	2015	9
Goulburn - Mulwaree	PAK	2016	4
Goulburn - Mulwaree	PAK	2019	3
Goulburn - Mulwaree	PAK	2020	3
Goulburn - Mulwaree	PHL	1980	7
Goulburn - Mulwaree	PHL	1990	37
Goulburn - Mulwaree	PHL	2000	17
Goulburn - Mulwaree	PHL	2010	34
Goulburn - Mulwaree	PHL	2015	63
Goulburn - Mulwaree	PHL	2016	13
Goulburn - Mulwaree	PHL	2017	7
Goulburn - Mulwaree	PHL	2018	12
Goulburn - Mulwaree	PHL	2019	14
Goulburn - Mulwaree	POL		4
Goulburn - Mulwaree	POL	1951	4
Goulburn - Mulwaree	POL	1960	9
Goulburn - Mulwaree	POL	1980	3
Goulburn - Mulwaree	POL	1990	5
Goulburn - Mulwaree	POL	2010	3
Goulburn - Mulwaree	SGP	1970	4
Goulburn - Mulwaree	SGP	1980	7
Goulburn - Mulwaree	SGP	1990	4
Goulburn - Mulwaree	THA		6
Goulburn - Mulwaree	THA	2000	9
Goulburn - Mulwaree	THA	2010	20
Goulburn - Mulwaree	THA	2015	8
Goulburn - Mulwaree	THA	2016	5
Goulburn - Mulwaree	THA	2018	3
Goulburn - Mulwaree	THA	2019	3
Goulburn - Mulwaree	THA	2020	4
Goulburn - Mulwaree	TWN	2010	4
Goulburn - Mulwaree	TWN	2015	5
Goulburn - Mulwaree	USA	1970	8
Goulburn - Mulwaree	USA	1980	17
Goulburn - Mulwaree	USA	1990	9
Goulburn - Mulwaree	USA	2000	8
Goulburn - Mulwaree	USA	2010	24
Goulburn - Mulwaree	USA	2015	7
Goulburn - Mulwaree	USA	2016	4
Goulburn - Mulwaree	USA	2019	3
Goulburn - Mulwaree	VNM		5
Goulburn - Mulwaree	VNM	1980	4
Goulburn - Mulwaree	VNM	1990	3
Goulburn - Mulwaree	VNM	2010	3
Goulburn - Mulwaree	VNM	2015	6
Goulburn - Mulwaree	ZAF		3
Goulburn - Mulwaree	ZAF	1970	7
Goulburn - Mulwaree	ZAF	1980	10
Goulburn - Mulwaree	ZAF	1990	11
Goulburn - Mulwaree	ZAF	2000	9
Goulburn - Mulwaree	ZAF	2010	24
Goulburn - Mulwaree	ZAF	2015	3
Goulburn - Mulwaree	ZAF	2016	5
Goulburn - Mulwaree	ZAF	2019	3
Young - Yass			18
Young - Yass		1951	18
Young - Yass		1960	34
Young - Yass		1970	70
Young - Yass		1980	86
Young - Yass		1990	73
Young - Yass		2000	40
Young - Yass		2010	71
Young - Yass		2015	38
Young - Yass		2016	6
Young - Yass		2017	8
Young - Yass		2018	4
Young - Yass		2019	19
Young - Yass		2021	4
Young - Yass	AFG	2000	3
Young - Yass	BGD	2010	9
Young - Yass	BGD	2015	5
Young - Yass	CAN	1970	3
Young - Yass	CAN	1980	9
Young - Yass	CAN	1990	5
Young - Yass	CAN	2000	8
Young - Yass	CAN	2010	13
Young - Yass	CHN		4
Young - Yass	CHN	1980	3
Young - Yass	CHN	1990	4
Young - Yass	CHN	2000	8
Young - Yass	CHN	2010	23
Young - Yass	CHN	2015	13
Young - Yass	CHN	2016	3
Young - Yass	CHN	2017	6
Young - Yass	CHN	2019	36
Young - Yass	CHN	2020	7
Young - Yass	DEU		3
Young - Yass	DEU	1951	7
Young - Yass	DEU	1960	33
Young - Yass	DEU	1970	17
Young - Yass	DEU	1980	6
Young - Yass	DEU	1990	12
Young - Yass	DEU	2000	9
Young - Yass	DEU	2010	10
Young - Yass	DEU	2015	9
Young - Yass	DEU	2020	6
Young - Yass	EGY	2010	4
Young - Yass	FJI	1980	5
Young - Yass	FJI	1990	5
Young - Yass	FJI	2000	3
Young - Yass	GBR		40
Young - Yass	GBR	1951	50
Young - Yass	GBR	1960	139
Young - Yass	GBR	1970	275
Young - Yass	GBR	1980	204
Young - Yass	GBR	1990	134
Young - Yass	GBR	2000	65
Young - Yass	GBR	2010	110
Young - Yass	GBR	2015	73
Young - Yass	GBR	2016	6
Young - Yass	GBR	2017	3
Young - Yass	GBR	2019	3
Young - Yass	GBR	2020	9
Young - Yass	GRC	1960	5
Young - Yass	GRC	1970	11
Young - Yass	GRC	1990	3
Young - Yass	GRC	2010	3
Young - Yass	HKG	1970	5
Young - Yass	HKG	1990	5
Young - Yass	HKG	2010	5
Young - Yass	HKG	2015	3
Young - Yass	HRV	1970	20
Young - Yass	HRV	1980	7
Young - Yass	HRV	1990	6
Young - Yass	IDN	1960	3
Young - Yass	IDN	2000	3
Young - Yass	IDN	2010	4
Young - Yass	IDN	2015	3
Young - Yass	IDN	2019	3
Young - Yass	IND	1970	4
Young - Yass	IND	1980	8
Young - Yass	IND	1990	4
Young - Yass	IND	2000	10
Young - Yass	IND	2010	27
Young - Yass	IND	2015	32
Young - Yass	IND	2016	10
Young - Yass	IND	2017	8
Young - Yass	IND	2018	13
Young - Yass	IND	2019	6
Young - Yass	IRL		3
Young - Yass	IRL	1951	3
Young - Yass	IRL	1970	8
Young - Yass	IRL	1980	6
Young - Yass	IRL	1990	12
Young - Yass	IRL	2010	15
Young - Yass	IRL	2015	20
Young - Yass	IRL	2019	4
Young - Yass	IRL	2020	5
Young - Yass	IRN	2015	5
Young - Yass	IRQ	2010	3
Young - Yass	IRQ	2015	3
Young - Yass	ITA		5
Young - Yass	ITA	1951	5
Young - Yass	ITA	1960	14
Young - Yass	ITA	1970	9
Young - Yass	ITA	1990	6
Young - Yass	ITA	2010	3
Young - Yass	ITA	2015	6
Young - Yass	JPN	1951	3
Young - Yass	JPN	2010	3
Young - Yass	KOR	1990	5
Young - Yass	KOR	2015	3
Young - Yass	LBN	1970	10
Young - Yass	LBN	1980	17
Young - Yass	LBN	1990	12
Young - Yass	LBN	2000	7
Young - Yass	LBN	2010	26
Young - Yass	LBN	2015	9
Young - Yass	LKA	1980	5
Young - Yass	LKA	2000	3
Young - Yass	LKA	2010	13
Young - Yass	LKA	2015	6
Young - Yass	LKA	2018	7
Young - Yass	MYS		4
Young - Yass	MYS	1960	4
Young - Yass	MYS	1970	3
Young - Yass	MYS	1980	7
Young - Yass	MYS	1990	7
Young - Yass	MYS	2000	6
Young - Yass	MYS	2010	5
Young - Yass	MYS	2015	9
Young - Yass	MYS	2019	4
Young - Yass	NLD	1960	34
Young - Yass	NLD	1970	5
Young - Yass	NLD	1980	8
Young - Yass	NLD	1990	7
Young - Yass	NLD	2000	12
Young - Yass	NLD	2010	3
Young - Yass	NPL	2015	3
Young - Yass	NPL	2016	4
Young - Yass	NPL	2017	6
Young - Yass	NZL		18
Young - Yass	NZL	1960	5
Young - Yass	NZL	1970	34
Young - Yass	NZL	1980	70
Young - Yass	NZL	1990	78
Young - Yass	NZL	2000	53
Young - Yass	NZL	2010	58
Young - Yass	NZL	2015	25
Young - Yass	NZL	2018	8
Young - Yass	NZL	2021	3
Young - Yass	PAK	2010	5
Young - Yass	PAK	2015	10
Young - Yass	PAK	2019	3
Young - Yass	PHL		4
Young - Yass	PHL	1980	3
Young - Yass	PHL	1990	21
Young - Yass	PHL	2000	11
Young - Yass	PHL	2010	36
Young - Yass	PHL	2015	33
Young - Yass	PHL	2016	12
Young - Yass	PHL	2017	9
Young - Yass	PHL	2018	6
Young - Yass	PHL	2019	18
Young - Yass	PHL	2020	6
Young - Yass	POL	1970	4
Young - Yass	POL	1980	5
Young - Yass	POL	1990	6
Young - Yass	SGP	1980	3
Young - Yass	SGP	1990	4
Young - Yass	THA		4
Young - Yass	THA	1990	7
Young - Yass	THA	2000	10
Young - Yass	THA	2010	13
Young - Yass	THA	2015	8
Young - Yass	THA	2016	4
Young - Yass	THA	2019	3
Young - Yass	TWN	2000	3
Young - Yass	TWN	2010	4
Young - Yass	TWN	2015	5
Young - Yass	TWN	2017	6
Young - Yass	USA		6
Young - Yass	USA	1970	16
Young - Yass	USA	1980	16
Young - Yass	USA	1990	14
Young - Yass	USA	2000	25
Young - Yass	USA	2010	38
Young - Yass	USA	2015	21
Young - Yass	USA	2017	10
Young - Yass	USA	2019	6
Young - Yass	VNM		8
Young - Yass	VNM	1980	4
Young - Yass	VNM	1990	10
Young - Yass	VNM	2010	5
Young - Yass	VNM	2015	3
Young - Yass	VNM	2016	5
Young - Yass	VNM	2021	3
Young - Yass	ZAF	1970	8
Young - Yass	ZAF	1980	14
Young - Yass	ZAF	1990	8
Young - Yass	ZAF	2000	10
Young - Yass	ZAF	2010	21
Young - Yass	ZAF	2015	11
Young - Yass	ZAF	2016	3
Young - Yass	ZAF	2018	5
Young - Yass	ZAF	2019	3
Gosford			130
Gosford		1951	115
Gosford		1960	279
Gosford		1970	597
Gosford		1980	695
Gosford		1990	626
Gosford		2000	544
Gosford		2010	941
Gosford		2015	573
Gosford		2016	113
Gosford		2017	90
Gosford		2018	86
Gosford		2019	104
Gosford		2020	50
Gosford		2021	19
Gosford	AFG	2015	6
Gosford	BGD	1980	5
Gosford	BGD	2000	8
Gosford	BGD	2010	15
Gosford	BGD	2015	28
Gosford	BGD	2016	3
Gosford	BGD	2017	11
Gosford	BGD	2018	9
Gosford	BGD	2020	3
Gosford	CAN		4
Gosford	CAN	1960	10
Gosford	CAN	1970	44
Gosford	CAN	1980	52
Gosford	CAN	1990	46
Gosford	CAN	2000	83
Gosford	CAN	2010	128
Gosford	CAN	2015	50
Gosford	CAN	2016	12
Gosford	CAN	2017	15
Gosford	CAN	2018	6
Gosford	CAN	2019	15
Gosford	CAN	2020	6
Gosford	CHN		27
Gosford	CHN	1951	7
Gosford	CHN	1960	41
Gosford	CHN	1970	22
Gosford	CHN	1980	13
Gosford	CHN	1990	136
Gosford	CHN	2000	188
Gosford	CHN	2010	425
Gosford	CHN	2015	248
Gosford	CHN	2016	58
Gosford	CHN	2017	39
Gosford	CHN	2018	30
Gosford	CHN	2019	42
Gosford	CHN	2020	17
Gosford	DEU		20
Gosford	DEU	1951	85
Gosford	DEU	1960	145
Gosford	DEU	1970	81
Gosford	DEU	1980	56
Gosford	DEU	1990	68
Gosford	DEU	2000	58
Gosford	DEU	2010	137
Gosford	DEU	2015	50
Gosford	DEU	2016	11
Gosford	DEU	2017	13
Gosford	DEU	2019	6
Gosford	EGY		6
Gosford	EGY	1951	16
Gosford	EGY	1960	46
Gosford	EGY	1970	59
Gosford	EGY	1980	19
Gosford	EGY	1990	15
Gosford	EGY	2000	14
Gosford	EGY	2010	17
Gosford	EGY	2015	37
Gosford	EGY	2016	5
Gosford	EGY	2017	14
Gosford	EGY	2018	9
Gosford	EGY	2019	16
Gosford	EGY	2020	5
Gosford	FJI		5
Gosford	FJI	1951	4
Gosford	FJI	1960	8
Gosford	FJI	1970	14
Gosford	FJI	1980	36
Gosford	FJI	1990	63
Gosford	FJI	2000	58
Gosford	FJI	2010	24
Gosford	FJI	2015	9
Gosford	FJI	2016	9
Gosford	FJI	2017	4
Gosford	FJI	2018	8
Gosford	FJI	2019	4
Gosford	FJI	2020	6
Gosford	GBR		338
Gosford	GBR	1951	249
Gosford	GBR	1960	779
Gosford	GBR	1970	2289
Gosford	GBR	1980	1510
Gosford	GBR	1990	1394
Gosford	GBR	2000	1081
Gosford	GBR	2010	2219
Gosford	GBR	2015	1045
Gosford	GBR	2016	137
Gosford	GBR	2017	89
Gosford	GBR	2018	83
Gosford	GBR	2019	108
Gosford	GBR	2020	63
Gosford	GBR	2021	26
Gosford	GRC		6
Gosford	GRC	1951	6
Gosford	GRC	1960	61
Gosford	GRC	1970	76
Gosford	GRC	1980	21
Gosford	GRC	2000	5
Gosford	GRC	2010	8
Gosford	GRC	2015	7
Gosford	GRC	2019	3
Gosford	HKG		3
Gosford	HKG	1951	3
Gosford	HKG	1960	8
Gosford	HKG	1970	14
Gosford	HKG	1980	34
Gosford	HKG	1990	63
Gosford	HKG	2000	34
Gosford	HKG	2010	36
Gosford	HKG	2015	16
Gosford	HKG	2016	10
Gosford	HKG	2018	3
Gosford	HKG	2019	12
Gosford	HKG	2020	7
Gosford	HKG	2021	5
Gosford	HRV		6
Gosford	HRV	1951	3
Gosford	HRV	1960	35
Gosford	HRV	1970	75
Gosford	HRV	1980	15
Gosford	HRV	1990	5
Gosford	HRV	2000	18
Gosford	HRV	2015	7
Gosford	HRV	2018	3
Gosford	IDN		6
Gosford	IDN	1951	5
Gosford	IDN	1960	14
Gosford	IDN	1970	14
Gosford	IDN	1980	21
Gosford	IDN	1990	27
Gosford	IDN	2000	41
Gosford	IDN	2010	72
Gosford	IDN	2015	45
Gosford	IDN	2016	8
Gosford	IDN	2017	7
Gosford	IDN	2018	8
Gosford	IDN	2019	23
Gosford	IDN	2020	8
Gosford	IND		23
Gosford	IND	1951	9
Gosford	IND	1960	18
Gosford	IND	1970	33
Gosford	IND	1980	55
Gosford	IND	1990	51
Gosford	IND	2000	84
Gosford	IND	2010	348
Gosford	IND	2015	344
Gosford	IND	2016	91
Gosford	IND	2017	107
Gosford	IND	2018	104
Gosford	IND	2019	90
Gosford	IND	2020	29
Gosford	IND	2021	4
Gosford	IRL		10
Gosford	IRL	1960	19
Gosford	IRL	1970	61
Gosford	IRL	1980	81
Gosford	IRL	1990	134
Gosford	IRL	2000	92
Gosford	IRL	2010	178
Gosford	IRL	2015	93
Gosford	IRL	2016	7
Gosford	IRL	2018	7
Gosford	IRL	2019	9
Gosford	IRN		3
Gosford	IRN	1970	3
Gosford	IRN	1980	7
Gosford	IRN	1990	25
Gosford	IRN	2000	14
Gosford	IRN	2010	41
Gosford	IRN	2015	46
Gosford	IRN	2016	5
Gosford	IRN	2017	3
Gosford	IRN	2019	5
Gosford	IRQ	1970	5
Gosford	IRQ	1980	3
Gosford	IRQ	2000	14
Gosford	IRQ	2010	4
Gosford	IRQ	2015	3
Gosford	IRQ	2017	3
Gosford	ITA		18
Gosford	ITA	1951	30
Gosford	ITA	1960	160
Gosford	ITA	1970	140
Gosford	ITA	1980	48
Gosford	ITA	1990	8
Gosford	ITA	2000	16
Gosford	ITA	2010	33
Gosford	ITA	2015	26
Gosford	ITA	2017	7
Gosford	ITA	2018	8
Gosford	ITA	2019	12
Gosford	JPN		6
Gosford	JPN	1960	3
Gosford	JPN	1980	12
Gosford	JPN	1990	23
Gosford	JPN	2000	60
Gosford	JPN	2010	79
Gosford	JPN	2015	41
Gosford	JPN	2016	16
Gosford	JPN	2017	4
Gosford	JPN	2018	8
Gosford	JPN	2019	8
Gosford	KOR		11
Gosford	KOR	1960	4
Gosford	KOR	1980	20
Gosford	KOR	1990	81
Gosford	KOR	2000	79
Gosford	KOR	2010	235
Gosford	KOR	2015	95
Gosford	KOR	2016	21
Gosford	KOR	2017	5
Gosford	KOR	2018	7
Gosford	KOR	2019	5
Gosford	KOR	2020	3
Gosford	LBN		5
Gosford	LBN	1951	4
Gosford	LBN	1960	17
Gosford	LBN	1970	21
Gosford	LBN	1980	23
Gosford	LBN	1990	15
Gosford	LBN	2000	12
Gosford	LBN	2010	9
Gosford	LBN	2015	6
Gosford	LKA		6
Gosford	LKA	1960	4
Gosford	LKA	1970	33
Gosford	LKA	1980	22
Gosford	LKA	1990	40
Gosford	LKA	2000	14
Gosford	LKA	2010	31
Gosford	LKA	2015	34
Gosford	LKA	2017	11
Gosford	LKA	2019	6
Gosford	LKA	2021	4
Gosford	MKD	1970	7
Gosford	MKD	1980	11
Gosford	MKD	1990	5
Gosford	MYS		12
Gosford	MYS	1951	4
Gosford	MYS	1960	8
Gosford	MYS	1970	27
Gosford	MYS	1980	52
Gosford	MYS	1990	65
Gosford	MYS	2000	31
Gosford	MYS	2010	42
Gosford	MYS	2015	34
Gosford	MYS	2016	8
Gosford	MYS	2017	18
Gosford	MYS	2018	13
Gosford	MYS	2019	9
Gosford	MYS	2020	7
Gosford	NLD		25
Gosford	NLD	1951	51
Gosford	NLD	1960	193
Gosford	NLD	1970	71
Gosford	NLD	1980	42
Gosford	NLD	1990	44
Gosford	NLD	2000	26
Gosford	NLD	2010	47
Gosford	NLD	2015	22
Gosford	NLD	2017	5
Gosford	NLD	2018	4
Gosford	NPL		9
Gosford	NPL	2000	6
Gosford	NPL	2010	74
Gosford	NPL	2015	76
Gosford	NPL	2016	40
Gosford	NPL	2017	48
Gosford	NPL	2018	81
Gosford	NPL	2019	24
Gosford	NZL		120
Gosford	NZL	1951	28
Gosford	NZL	1960	44
Gosford	NZL	1970	251
Gosford	NZL	1980	611
Gosford	NZL	1990	740
Gosford	NZL	2000	576
Gosford	NZL	2010	514
Gosford	NZL	2015	180
Gosford	NZL	2016	33
Gosford	NZL	2017	37
Gosford	NZL	2018	27
Gosford	NZL	2019	41
Gosford	NZL	2020	19
Gosford	NZL	2021	13
Gosford	PAK		4
Gosford	PAK	1970	3
Gosford	PAK	1990	7
Gosford	PAK	2000	4
Gosford	PAK	2010	28
Gosford	PAK	2015	36
Gosford	PAK	2016	15
Gosford	PAK	2017	4
Gosford	PAK	2018	7
Gosford	PAK	2019	10
Gosford	PHL		24
Gosford	PHL	1970	16
Gosford	PHL	1980	80
Gosford	PHL	1990	247
Gosford	PHL	2000	227
Gosford	PHL	2010	229
Gosford	PHL	2015	221
Gosford	PHL	2016	55
Gosford	PHL	2017	64
Gosford	PHL	2018	56
Gosford	PHL	2019	66
Gosford	PHL	2020	46
Gosford	PHL	2021	7
Gosford	POL		9
Gosford	POL	1951	13
Gosford	POL	1960	7
Gosford	POL	1970	18
Gosford	POL	1980	14
Gosford	POL	1990	101
Gosford	POL	2000	27
Gosford	POL	2010	58
Gosford	POL	2015	32
Gosford	POL	2016	7
Gosford	POL	2018	4
Gosford	POL	2019	3
Gosford	SGP	1960	9
Gosford	SGP	1970	8
Gosford	SGP	1980	31
Gosford	SGP	1990	17
Gosford	SGP	2000	16
Gosford	SGP	2010	42
Gosford	SGP	2015	31
Gosford	SGP	2016	3
Gosford	SGP	2017	9
Gosford	SGP	2018	5
Gosford	SGP	2019	3
Gosford	THA		21
Gosford	THA	1980	6
Gosford	THA	1990	26
Gosford	THA	2000	73
Gosford	THA	2010	176
Gosford	THA	2015	102
Gosford	THA	2016	37
Gosford	THA	2017	19
Gosford	THA	2018	15
Gosford	THA	2019	12
Gosford	THA	2020	10
Gosford	TWN		7
Gosford	TWN	1990	13
Gosford	TWN	2000	13
Gosford	TWN	2010	25
Gosford	TWN	2015	10
Gosford	TWN	2016	3
Gosford	TWN	2018	4
Gosford	TWN	2019	4
Gosford	TWN	2021	3
Gosford	USA		15
Gosford	USA	1951	4
Gosford	USA	1960	5
Gosford	USA	1970	54
Gosford	USA	1980	101
Gosford	USA	1990	91
Gosford	USA	2000	117
Gosford	USA	2010	186
Gosford	USA	2015	137
Gosford	USA	2016	31
Gosford	USA	2017	26
Gosford	USA	2018	12
Gosford	USA	2019	18
Gosford	USA	2020	10
Gosford	USA	2021	6
Gosford	VNM		3
Gosford	VNM	1970	3
Gosford	VNM	1980	28
Gosford	VNM	1990	46
Gosford	VNM	2000	17
Gosford	VNM	2010	44
Gosford	VNM	2015	47
Gosford	VNM	2016	18
Gosford	VNM	2017	10
Gosford	VNM	2018	6
Gosford	VNM	2019	9
Gosford	VNM	2020	8
Gosford	ZAF		19
Gosford	ZAF	1960	11
Gosford	ZAF	1970	42
Gosford	ZAF	1980	124
Gosford	ZAF	1990	180
Gosford	ZAF	2000	216
Gosford	ZAF	2010	482
Gosford	ZAF	2015	150
Gosford	ZAF	2016	73
Gosford	ZAF	2017	35
Gosford	ZAF	2018	40
Gosford	ZAF	2019	29
Gosford	ZAF	2020	41
Gosford	ZAF	2021	17
Wyong			105
Wyong		1951	129
Wyong		1960	307
Wyong		1970	521
Wyong		1980	612
Wyong		1990	440
Wyong		2000	299
Wyong		2010	464
Wyong		2015	236
Wyong		2016	44
Wyong		2017	41
Wyong		2018	47
Wyong		2019	46
Wyong		2020	18
Wyong		2021	10
Wyong	AFG	1980	4
Wyong	AFG	1990	3
Wyong	AFG	2000	5
Wyong	BGD	2010	14
Wyong	BGD	2015	13
Wyong	BGD	2016	3
Wyong	BGD	2017	3
Wyong	BGD	2018	5
Wyong	BGD	2019	4
Wyong	CAN		4
Wyong	CAN	1951	5
Wyong	CAN	1960	3
Wyong	CAN	1970	19
Wyong	CAN	1980	30
Wyong	CAN	1990	24
Wyong	CAN	2000	38
Wyong	CAN	2010	36
Wyong	CAN	2015	31
Wyong	CAN	2017	12
Wyong	CAN	2019	3
Wyong	CHN		14
Wyong	CHN	1951	8
Wyong	CHN	1960	16
Wyong	CHN	1970	24
Wyong	CHN	1980	15
Wyong	CHN	1990	75
Wyong	CHN	2000	89
Wyong	CHN	2010	158
Wyong	CHN	2015	111
Wyong	CHN	2016	21
Wyong	CHN	2017	21
Wyong	CHN	2018	7
Wyong	CHN	2019	24
Wyong	CHN	2020	3
Wyong	CHN	2021	5
Wyong	DEU		19
Wyong	DEU	1951	83
Wyong	DEU	1960	127
Wyong	DEU	1970	74
Wyong	DEU	1980	55
Wyong	DEU	1990	36
Wyong	DEU	2000	25
Wyong	DEU	2010	36
Wyong	DEU	2015	15
Wyong	DEU	2017	6
Wyong	EGY		9
Wyong	EGY	1951	14
Wyong	EGY	1960	37
Wyong	EGY	1970	41
Wyong	EGY	1980	14
Wyong	EGY	1990	12
Wyong	EGY	2000	10
Wyong	EGY	2010	8
Wyong	EGY	2017	6
Wyong	EGY	2021	7
Wyong	FJI		8
Wyong	FJI	1951	6
Wyong	FJI	1960	3
Wyong	FJI	1970	3
Wyong	FJI	1980	23
Wyong	FJI	1990	46
Wyong	FJI	2000	36
Wyong	FJI	2010	28
Wyong	FJI	2015	23
Wyong	FJI	2016	3
Wyong	FJI	2018	10
Wyong	FJI	2019	10
Wyong	GBR		240
Wyong	GBR	1951	224
Wyong	GBR	1960	715
Wyong	GBR	1970	1996
Wyong	GBR	1980	1157
Wyong	GBR	1990	844
Wyong	GBR	2000	559
Wyong	GBR	2010	808
Wyong	GBR	2015	385
Wyong	GBR	2016	45
Wyong	GBR	2017	45
Wyong	GBR	2018	41
Wyong	GBR	2019	40
Wyong	GBR	2020	31
Wyong	GBR	2021	8
Wyong	GRC		7
Wyong	GRC	1960	37
Wyong	GRC	1970	77
Wyong	GRC	1980	21
Wyong	GRC	1990	3
Wyong	GRC	2015	4
Wyong	HKG	1951	3
Wyong	HKG	1970	10
Wyong	HKG	1980	16
Wyong	HKG	1990	23
Wyong	HKG	2000	22
Wyong	HKG	2010	13
Wyong	HKG	2015	8
Wyong	HKG	2017	5
Wyong	HKG	2019	3
Wyong	HRV		3
Wyong	HRV	1951	4
Wyong	HRV	1960	16
Wyong	HRV	1970	74
Wyong	HRV	1980	24
Wyong	HRV	1990	5
Wyong	HRV	2000	13
Wyong	HRV	2010	5
Wyong	IDN	1951	5
Wyong	IDN	1960	11
Wyong	IDN	1970	8
Wyong	IDN	1980	13
Wyong	IDN	1990	31
Wyong	IDN	2000	35
Wyong	IDN	2010	43
Wyong	IDN	2015	48
Wyong	IDN	2016	7
Wyong	IDN	2017	7
Wyong	IDN	2018	16
Wyong	IDN	2019	16
Wyong	IDN	2020	13
Wyong	IND		14
Wyong	IND	1951	12
Wyong	IND	1960	6
Wyong	IND	1970	30
Wyong	IND	1980	28
Wyong	IND	1990	28
Wyong	IND	2000	50
Wyong	IND	2010	256
Wyong	IND	2015	331
Wyong	IND	2016	51
Wyong	IND	2017	62
Wyong	IND	2018	45
Wyong	IND	2019	49
Wyong	IND	2020	20
Wyong	IND	2021	7
Wyong	IRL		15
Wyong	IRL	1960	21
Wyong	IRL	1970	125
Wyong	IRL	1980	80
Wyong	IRL	1990	91
Wyong	IRL	2000	30
Wyong	IRL	2010	66
Wyong	IRL	2015	43
Wyong	IRL	2016	5
