SA3_NAME21	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Lachlan Valley	0	1	0	36000	4
Lachlan Valley	0	1	0	60000	4
Lachlan Valley	0	1	1	0	10
Lachlan Valley	0	1	1	1800	4
Lachlan Valley	0	1	1	3600	10
Lachlan Valley	0	1	1	5400	20
Lachlan Valley	0	1	1	7200	38
Lachlan Valley	0	1	1	9600	53
Lachlan Valley	0	1	1	12000	53
Lachlan Valley	0	1	1	14400	55
Lachlan Valley	0	1	1	16800	16
Lachlan Valley	0	1	1	19200	18
Lachlan Valley	0	1	1	21600	14
Lachlan Valley	0	1	1	24000	22
Lachlan Valley	0	1	1	26400	10
Lachlan Valley	0	1	1	31200	9
Lachlan Valley	0	1	1	36000	6
Lachlan Valley	0	1	1	48000	4
Lachlan Valley	1	0	0	0	113
Lachlan Valley	1	0	0	1800	26
Lachlan Valley	1	0	0	3600	69
Lachlan Valley	1	0	0	5400	68
Lachlan Valley	1	0	0	7200	108
Lachlan Valley	1	0	0	9600	171
Lachlan Valley	1	0	0	12000	172
Lachlan Valley	1	0	0	14400	163
Lachlan Valley	1	0	0	16800	124
Lachlan Valley	1	0	0	19200	102
Lachlan Valley	1	0	0	21600	42
Lachlan Valley	1	0	0	24000	88
Lachlan Valley	1	0	0	26400	21
Lachlan Valley	1	0	0	28800	14
Lachlan Valley	1	0	0	31200	29
Lachlan Valley	1	0	0	36000	40
Lachlan Valley	1	0	0	48000	13
Lachlan Valley	1	0	0	60000	28
Lachlan Valley	1	1	0	0	41
Lachlan Valley	1	1	0	1800	9
Lachlan Valley	1	1	0	3600	26
Lachlan Valley	1	1	0	5400	20
Lachlan Valley	1	1	0	7200	37
Lachlan Valley	1	1	0	9600	47
Lachlan Valley	1	1	0	12000	69
Lachlan Valley	1	1	0	14400	74
Lachlan Valley	1	1	0	16800	50
Lachlan Valley	1	1	0	19200	52
Lachlan Valley	1	1	0	21600	26
Lachlan Valley	1	1	0	24000	50
Lachlan Valley	1	1	0	26400	12
Lachlan Valley	1	1	0	28800	15
Lachlan Valley	1	1	0	31200	17
Lachlan Valley	1	1	0	36000	21
Lachlan Valley	1	1	0	48000	11
Lachlan Valley	1	1	0	60000	3
Lachlan Valley	1	1	1	0	79
Lachlan Valley	1	1	1	1800	9
Lachlan Valley	1	1	1	3600	27
Lachlan Valley	1	1	1	5400	53
Lachlan Valley	1	1	1	7200	136
Lachlan Valley	1	1	1	9600	196
Lachlan Valley	1	1	1	12000	244
Lachlan Valley	1	1	1	14400	261
Lachlan Valley	1	1	1	16800	219
Lachlan Valley	1	1	1	19200	169
Lachlan Valley	1	1	1	21600	100
Lachlan Valley	1	1	1	24000	172
Lachlan Valley	1	1	1	26400	56
Lachlan Valley	1	1	1	28800	34
Lachlan Valley	1	1	1	31200	88
Lachlan Valley	1	1	1	36000	78
Lachlan Valley	1	1	1	48000	38
Lachlan Valley	1	1	1	60000	33
Lithgow - Mudgee		1	1	0	6
Lithgow - Mudgee		1	1	9600	6
Lithgow - Mudgee		1	1	12000	6
Lithgow - Mudgee		1	1	14400	6
Lithgow - Mudgee	0	1	0	0	5
Lithgow - Mudgee	0	1	0	1800	6
Lithgow - Mudgee	0	1	0	3600	11
Lithgow - Mudgee	0	1	0	5400	8
Lithgow - Mudgee	0	1	0	7200	15
Lithgow - Mudgee	0	1	0	9600	24
Lithgow - Mudgee	0	1	0	12000	25
Lithgow - Mudgee	0	1	0	14400	33
Lithgow - Mudgee	0	1	0	16800	18
Lithgow - Mudgee	0	1	0	19200	28
Lithgow - Mudgee	0	1	0	21600	7
Lithgow - Mudgee	0	1	0	24000	15
Lithgow - Mudgee	0	1	0	28800	3
Lithgow - Mudgee	0	1	0	31200	11
Lithgow - Mudgee	0	1	0	36000	11
Lithgow - Mudgee	0	1	0	60000	3
Lithgow - Mudgee	0	1	1	0	8
Lithgow - Mudgee	0	1	1	3600	6
Lithgow - Mudgee	0	1	1	5400	10
Lithgow - Mudgee	0	1	1	7200	18
Lithgow - Mudgee	0	1	1	9600	25
Lithgow - Mudgee	0	1	1	12000	30
Lithgow - Mudgee	0	1	1	14400	23
Lithgow - Mudgee	0	1	1	16800	28
Lithgow - Mudgee	0	1	1	19200	29
Lithgow - Mudgee	0	1	1	21600	10
Lithgow - Mudgee	0	1	1	24000	26
Lithgow - Mudgee	0	1	1	26400	11
Lithgow - Mudgee	0	1	1	28800	3
Lithgow - Mudgee	0	1	1	31200	12
Lithgow - Mudgee	0	1	1	36000	8
Lithgow - Mudgee	0	1	1	48000	5
Lithgow - Mudgee	0	1	1	60000	3
Lithgow - Mudgee	1	0	0	0	60
Lithgow - Mudgee	1	0	0	1800	20
Lithgow - Mudgee	1	0	0	3600	62
Lithgow - Mudgee	1	0	0	5400	46
Lithgow - Mudgee	1	0	0	7200	67
Lithgow - Mudgee	1	0	0	9600	107
Lithgow - Mudgee	1	0	0	12000	107
Lithgow - Mudgee	1	0	0	14400	163
Lithgow - Mudgee	1	0	0	16800	128
Lithgow - Mudgee	1	0	0	19200	148
Lithgow - Mudgee	1	0	0	21600	93
Lithgow - Mudgee	1	0	0	24000	132
Lithgow - Mudgee	1	0	0	26400	34
Lithgow - Mudgee	1	0	0	28800	28
Lithgow - Mudgee	1	0	0	31200	69
Lithgow - Mudgee	1	0	0	36000	101
Lithgow - Mudgee	1	0	0	48000	33
Lithgow - Mudgee	1	0	0	60000	29
Lithgow - Mudgee	1	1	0	0	12
Lithgow - Mudgee	1	1	0	1800	8
Lithgow - Mudgee	1	1	0	3600	15
Lithgow - Mudgee	1	1	0	5400	7
Lithgow - Mudgee	1	1	0	7200	26
Lithgow - Mudgee	1	1	0	9600	31
Lithgow - Mudgee	1	1	0	12000	54
Lithgow - Mudgee	1	1	0	14400	56
Lithgow - Mudgee	1	1	0	16800	51
Lithgow - Mudgee	1	1	0	19200	77
Lithgow - Mudgee	1	1	0	21600	33
Lithgow - Mudgee	1	1	0	24000	90
Lithgow - Mudgee	1	1	0	26400	15
Lithgow - Mudgee	1	1	0	28800	14
Lithgow - Mudgee	1	1	0	31200	50
Lithgow - Mudgee	1	1	0	36000	54
Lithgow - Mudgee	1	1	0	48000	17
Lithgow - Mudgee	1	1	0	60000	17
Lithgow - Mudgee	1	1	1	0	32
Lithgow - Mudgee	1	1	1	1800	8
Lithgow - Mudgee	1	1	1	3600	23
Lithgow - Mudgee	1	1	1	5400	17
Lithgow - Mudgee	1	1	1	7200	41
Lithgow - Mudgee	1	1	1	9600	81
Lithgow - Mudgee	1	1	1	12000	132
Lithgow - Mudgee	1	1	1	14400	173
Lithgow - Mudgee	1	1	1	16800	172
Lithgow - Mudgee	1	1	1	19200	215
Lithgow - Mudgee	1	1	1	21600	148
Lithgow - Mudgee	1	1	1	24000	245
Lithgow - Mudgee	1	1	1	26400	108
Lithgow - Mudgee	1	1	1	28800	62
Lithgow - Mudgee	1	1	1	31200	185
Lithgow - Mudgee	1	1	1	36000	168
Lithgow - Mudgee	1	1	1	48000	60
Lithgow - Mudgee	1	1	1	60000	30
Orange		1	1	5400	3
Orange		1	1	7200	3
Orange		1	1	9600	4
Orange		1	1	14400	3
Orange		1	1	19200	4
Orange		1	1	21600	3
Orange		1	1	24000	4
Orange		1	1	31200	3
Orange	0	1	0	0	11
Orange	0	1	0	1800	3
Orange	0	1	0	3600	9
Orange	0	1	0	5400	12
Orange	0	1	0	7200	9
Orange	0	1	0	9600	28
Orange	0	1	0	12000	30
Orange	0	1	0	14400	56
Orange	0	1	0	16800	35
Orange	0	1	0	19200	37
Orange	0	1	0	21600	19
Orange	0	1	0	24000	17
Orange	0	1	0	26400	4
Orange	0	1	0	31200	19
Orange	0	1	0	36000	13
Orange	0	1	0	48000	7
Orange	0	1	1	0	5
Orange	0	1	1	1800	3
Orange	0	1	1	3600	8
Orange	0	1	1	5400	8
Orange	0	1	1	7200	26
Orange	0	1	1	9600	43
Orange	0	1	1	12000	34
Orange	0	1	1	14400	51
Orange	0	1	1	16800	43
Orange	0	1	1	19200	57
Orange	0	1	1	21600	32
Orange	0	1	1	24000	28
Orange	0	1	1	26400	13
Orange	0	1	1	31200	20
Orange	0	1	1	36000	9
Orange	0	1	1	48000	4
Orange	0	1	1	60000	4
Orange	1	0	0	0	70
Orange	1	0	0	1800	18
Orange	1	0	0	3600	46
Orange	1	0	0	5400	32
Orange	1	0	0	7200	76
Orange	1	0	0	9600	93
Orange	1	0	0	12000	126
Orange	1	0	0	14400	166
Orange	1	0	0	16800	181
Orange	1	0	0	19200	209
Orange	1	0	0	21600	131
Orange	1	0	0	24000	163
Orange	1	0	0	26400	70
Orange	1	0	0	28800	45
Orange	1	0	0	31200	98
Orange	1	0	0	36000	119
Orange	1	0	0	48000	44
Orange	1	0	0	60000	40
Orange	1	1	0	0	25
Orange	1	1	0	1800	4
Orange	1	1	0	3600	8
Orange	1	1	0	5400	12
Orange	1	1	0	7200	17
Orange	1	1	0	9600	50
Orange	1	1	0	12000	63
Orange	1	1	0	14400	83
Orange	1	1	0	16800	75
Orange	1	1	0	19200	88
Orange	1	1	0	21600	62
Orange	1	1	0	24000	104
Orange	1	1	0	26400	25
Orange	1	1	0	28800	27
Orange	1	1	0	31200	69
Orange	1	1	0	36000	82
Orange	1	1	0	48000	37
Orange	1	1	0	60000	17
Orange	1	1	1	0	45
Orange	1	1	1	1800	11
Orange	1	1	1	3600	15
Orange	1	1	1	5400	30
Orange	1	1	1	7200	68
Orange	1	1	1	9600	118
Orange	1	1	1	12000	176
Orange	1	1	1	14400	274
Orange	1	1	1	16800	308
Orange	1	1	1	19200	359
Orange	1	1	1	21600	291
Orange	1	1	1	24000	361
Orange	1	1	1	26400	165
Orange	1	1	1	28800	99
Orange	1	1	1	31200	230
Orange	1	1	1	36000	256
Orange	1	1	1	48000	113
Orange	1	1	1	60000	104
Clarence Valley		1	1	0	4
Clarence Valley		1	1	3600	3
Clarence Valley		1	1	7200	3
Clarence Valley		1	1	9600	4
Clarence Valley		1	1	12000	3
Clarence Valley		1	1	16800	6
Clarence Valley		1	1	19200	4
Clarence Valley	0	1	0	0	14
Clarence Valley	0	1	0	1800	4
Clarence Valley	0	1	0	3600	10
Clarence Valley	0	1	0	5400	10
Clarence Valley	0	1	0	7200	23
Clarence Valley	0	1	0	9600	37
Clarence Valley	0	1	0	12000	33
Clarence Valley	0	1	0	14400	43
Clarence Valley	0	1	0	16800	27
Clarence Valley	0	1	0	19200	29
Clarence Valley	0	1	0	21600	16
Clarence Valley	0	1	0	24000	11
Clarence Valley	0	1	0	28800	3
Clarence Valley	0	1	0	31200	4
Clarence Valley	0	1	0	36000	6
Clarence Valley	0	1	0	48000	3
Clarence Valley	0	1	1	0	13
Clarence Valley	0	1	1	1800	4
Clarence Valley	0	1	1	3600	9
Clarence Valley	0	1	1	5400	11
Clarence Valley	0	1	1	7200	12
Clarence Valley	0	1	1	9600	34
Clarence Valley	0	1	1	12000	55
Clarence Valley	0	1	1	14400	55
Clarence Valley	0	1	1	16800	37
Clarence Valley	0	1	1	19200	51
Clarence Valley	0	1	1	21600	14
Clarence Valley	0	1	1	24000	17
Clarence Valley	0	1	1	26400	6
Clarence Valley	0	1	1	31200	7
Clarence Valley	0	1	1	36000	14
Clarence Valley	0	1	1	48000	4
Clarence Valley	0	1	1	60000	3
Clarence Valley	1	0	0	0	84
Clarence Valley	1	0	0	1800	25
Clarence Valley	1	0	0	3600	74
Clarence Valley	1	0	0	5400	64
Clarence Valley	1	0	0	7200	112
Clarence Valley	1	0	0	9600	156
Clarence Valley	1	0	0	12000	164
Clarence Valley	1	0	0	14400	198
Clarence Valley	1	0	0	16800	139
Clarence Valley	1	0	0	19200	153
Clarence Valley	1	0	0	21600	74
Clarence Valley	1	0	0	24000	130
Clarence Valley	1	0	0	26400	41
Clarence Valley	1	0	0	28800	24
Clarence Valley	1	0	0	31200	61
Clarence Valley	1	0	0	36000	49
Clarence Valley	1	0	0	48000	26
Clarence Valley	1	0	0	60000	19
Clarence Valley	1	1	0	0	21
Clarence Valley	1	1	0	1800	4
Clarence Valley	1	1	0	3600	16
Clarence Valley	1	1	0	5400	14
Clarence Valley	1	1	0	7200	38
Clarence Valley	1	1	0	9600	61
Clarence Valley	1	1	0	12000	61
Clarence Valley	1	1	0	14400	77
Clarence Valley	1	1	0	16800	57
Clarence Valley	1	1	0	19200	71
Clarence Valley	1	1	0	21600	37
Clarence Valley	1	1	0	24000	59
Clarence Valley	1	1	0	26400	13
Clarence Valley	1	1	0	28800	10
Clarence Valley	1	1	0	31200	40
Clarence Valley	1	1	0	36000	29
Clarence Valley	1	1	0	48000	13
Clarence Valley	1	1	0	60000	9
Clarence Valley	1	1	1	0	23
Clarence Valley	1	1	1	1800	7
Clarence Valley	1	1	1	3600	25
Clarence Valley	1	1	1	5400	21
Clarence Valley	1	1	1	7200	64
Clarence Valley	1	1	1	9600	95
Clarence Valley	1	1	1	12000	166
Clarence Valley	1	1	1	14400	244
Clarence Valley	1	1	1	16800	207
Clarence Valley	1	1	1	19200	241
Clarence Valley	1	1	1	21600	160
Clarence Valley	1	1	1	24000	192
Clarence Valley	1	1	1	26400	75
Clarence Valley	1	1	1	28800	26
Clarence Valley	1	1	1	31200	75
Clarence Valley	1	1	1	36000	63
Clarence Valley	1	1	1	48000	27
Clarence Valley	1	1	1	60000	23
Coffs Harbour		1	1	0	4
Coffs Harbour		1	1	3600	4
Coffs Harbour		1	1	7200	3
Coffs Harbour		1	1	9600	3
Coffs Harbour		1	1	12000	4
Coffs Harbour		1	1	14400	6
Coffs Harbour		1	1	16800	6
Coffs Harbour		1	1	19200	3
Coffs Harbour		1	1	24000	10
Coffs Harbour		1	1	26400	7
Coffs Harbour		1	1	28800	4
Coffs Harbour	0	1	0	0	21
Coffs Harbour	0	1	0	1800	11
Coffs Harbour	0	1	0	3600	19
Coffs Harbour	0	1	0	5400	24
Coffs Harbour	0	1	0	7200	44
Coffs Harbour	0	1	0	9600	39
Coffs Harbour	0	1	0	12000	55
Coffs Harbour	0	1	0	14400	66
Coffs Harbour	0	1	0	16800	33
Coffs Harbour	0	1	0	19200	44
Coffs Harbour	0	1	0	21600	36
Coffs Harbour	0	1	0	24000	48
Coffs Harbour	0	1	0	26400	15
Coffs Harbour	0	1	0	28800	6
Coffs Harbour	0	1	0	31200	17
Coffs Harbour	0	1	0	36000	23
Coffs Harbour	0	1	0	48000	7
Coffs Harbour	0	1	1	0	20
Coffs Harbour	0	1	1	1800	5
Coffs Harbour	0	1	1	3600	11
Coffs Harbour	0	1	1	5400	16
Coffs Harbour	0	1	1	7200	21
Coffs Harbour	0	1	1	9600	38
Coffs Harbour	0	1	1	12000	57
Coffs Harbour	0	1	1	14400	69
Coffs Harbour	0	1	1	16800	90
Coffs Harbour	0	1	1	19200	73
Coffs Harbour	0	1	1	21600	69
Coffs Harbour	0	1	1	24000	75
Coffs Harbour	0	1	1	26400	28
Coffs Harbour	0	1	1	28800	12
Coffs Harbour	0	1	1	31200	38
Coffs Harbour	0	1	1	36000	28
Coffs Harbour	0	1	1	48000	3
Coffs Harbour	1	0	0	0	144
Coffs Harbour	1	0	0	1800	43
Coffs Harbour	1	0	0	3600	85
Coffs Harbour	1	0	0	5400	60
Coffs Harbour	1	0	0	7200	108
Coffs Harbour	1	0	0	9600	158
Coffs Harbour	1	0	0	12000	179
Coffs Harbour	1	0	0	14400	236
Coffs Harbour	1	0	0	16800	183
Coffs Harbour	1	0	0	19200	258
Coffs Harbour	1	0	0	21600	164
Coffs Harbour	1	0	0	24000	312
Coffs Harbour	1	0	0	26400	141
Coffs Harbour	1	0	0	28800	80
Coffs Harbour	1	0	0	31200	169
Coffs Harbour	1	0	0	36000	176
Coffs Harbour	1	0	0	48000	56
Coffs Harbour	1	0	0	60000	50
Coffs Harbour	1	1	0	0	43
Coffs Harbour	1	1	0	1800	14
Coffs Harbour	1	1	0	3600	32
Coffs Harbour	1	1	0	5400	18
Coffs Harbour	1	1	0	7200	55
Coffs Harbour	1	1	0	9600	70
Coffs Harbour	1	1	0	12000	89
Coffs Harbour	1	1	0	14400	109
Coffs Harbour	1	1	0	16800	104
Coffs Harbour	1	1	0	19200	128
Coffs Harbour	1	1	0	21600	81
Coffs Harbour	1	1	0	24000	137
Coffs Harbour	1	1	0	26400	40
Coffs Harbour	1	1	0	28800	25
Coffs Harbour	1	1	0	31200	95
Coffs Harbour	1	1	0	36000	90
Coffs Harbour	1	1	0	48000	30
Coffs Harbour	1	1	0	60000	20
Coffs Harbour	1	1	1	0	60
Coffs Harbour	1	1	1	1800	18
Coffs Harbour	1	1	1	3600	27
Coffs Harbour	1	1	1	5400	37
Coffs Harbour	1	1	1	7200	59
Coffs Harbour	1	1	1	9600	108
Coffs Harbour	1	1	1	12000	162
Coffs Harbour	1	1	1	14400	247
Coffs Harbour	1	1	1	16800	294
Coffs Harbour	1	1	1	19200	408
Coffs Harbour	1	1	1	21600	361
Coffs Harbour	1	1	1	24000	495
Coffs Harbour	1	1	1	26400	216
Coffs Harbour	1	1	1	28800	155
Coffs Harbour	1	1	1	31200	336
Coffs Harbour	1	1	1	36000	302
Coffs Harbour	1	1	1	48000	67
Coffs Harbour	1	1	1	60000	68
Bourke - Cobar - Coonamble		1	1	12000	3
Bourke - Cobar - Coonamble		1	1	19200	4
Bourke - Cobar - Coonamble		1	1	24000	3
Bourke - Cobar - Coonamble	0	1	0	3600	9
Bourke - Cobar - Coonamble	0	1	0	5400	13
Bourke - Cobar - Coonamble	0	1	0	7200	3
Bourke - Cobar - Coonamble	0	1	0	9600	9
Bourke - Cobar - Coonamble	0	1	0	12000	6
Bourke - Cobar - Coonamble	0	1	0	14400	5
Bourke - Cobar - Coonamble	0	1	0	19200	3
Bourke - Cobar - Coonamble	0	1	0	24000	3
Bourke - Cobar - Coonamble	0	1	0	36000	3
Bourke - Cobar - Coonamble	0	1	1	0	8
Bourke - Cobar - Coonamble	0	1	1	1800	3
Bourke - Cobar - Coonamble	0	1	1	3600	10
Bourke - Cobar - Coonamble	0	1	1	5400	6
Bourke - Cobar - Coonamble	0	1	1	7200	17
Bourke - Cobar - Coonamble	0	1	1	9600	12
Bourke - Cobar - Coonamble	0	1	1	12000	10
Bourke - Cobar - Coonamble	0	1	1	14400	12
Bourke - Cobar - Coonamble	0	1	1	16800	4
Bourke - Cobar - Coonamble	1	0	0	0	60
Bourke - Cobar - Coonamble	1	0	0	1800	5
Bourke - Cobar - Coonamble	1	0	0	3600	24
Bourke - Cobar - Coonamble	1	0	0	5400	23
Bourke - Cobar - Coonamble	1	0	0	7200	48
Bourke - Cobar - Coonamble	1	0	0	9600	45
Bourke - Cobar - Coonamble	1	0	0	12000	31
Bourke - Cobar - Coonamble	1	0	0	14400	33
Bourke - Cobar - Coonamble	1	0	0	16800	21
Bourke - Cobar - Coonamble	1	0	0	19200	27
Bourke - Cobar - Coonamble	1	0	0	21600	11
Bourke - Cobar - Coonamble	1	0	0	24000	27
Bourke - Cobar - Coonamble	1	0	0	26400	3
Bourke - Cobar - Coonamble	1	0	0	28800	3
Bourke - Cobar - Coonamble	1	0	0	31200	6
Bourke - Cobar - Coonamble	1	0	0	36000	12
Bourke - Cobar - Coonamble	1	0	0	48000	7
Bourke - Cobar - Coonamble	1	0	0	60000	19
Bourke - Cobar - Coonamble	1	1	0	0	14
Bourke - Cobar - Coonamble	1	1	0	3600	3
Bourke - Cobar - Coonamble	1	1	0	5400	6
Bourke - Cobar - Coonamble	1	1	0	7200	11
Bourke - Cobar - Coonamble	1	1	0	9600	16
Bourke - Cobar - Coonamble	1	1	0	12000	11
Bourke - Cobar - Coonamble	1	1	0	14400	12
Bourke - Cobar - Coonamble	1	1	0	16800	17
Bourke - Cobar - Coonamble	1	1	0	19200	6
Bourke - Cobar - Coonamble	1	1	0	21600	9
Bourke - Cobar - Coonamble	1	1	0	24000	6
Bourke - Cobar - Coonamble	1	1	0	28800	3
Bourke - Cobar - Coonamble	1	1	0	31200	4
Bourke - Cobar - Coonamble	1	1	0	36000	3
Bourke - Cobar - Coonamble	1	1	0	48000	8
Bourke - Cobar - Coonamble	1	1	0	60000	9
Bourke - Cobar - Coonamble	1	1	1	0	38
Bourke - Cobar - Coonamble	1	1	1	1800	10
Bourke - Cobar - Coonamble	1	1	1	3600	15
Bourke - Cobar - Coonamble	1	1	1	5400	30
Bourke - Cobar - Coonamble	1	1	1	7200	42
Bourke - Cobar - Coonamble	1	1	1	9600	53
Bourke - Cobar - Coonamble	1	1	1	12000	59
Bourke - Cobar - Coonamble	1	1	1	14400	54
Bourke - Cobar - Coonamble	1	1	1	16800	35
Bourke - Cobar - Coonamble	1	1	1	19200	24
Bourke - Cobar - Coonamble	1	1	1	21600	11
Bourke - Cobar - Coonamble	1	1	1	24000	37
Bourke - Cobar - Coonamble	1	1	1	26400	7
Bourke - Cobar - Coonamble	1	1	1	31200	7
Bourke - Cobar - Coonamble	1	1	1	36000	9
Bourke - Cobar - Coonamble	1	1	1	48000	9
Bourke - Cobar - Coonamble	1	1	1	60000	18
Broken Hill and Far West	0	1	0	0	8
Broken Hill and Far West	0	1	0	1800	7
Broken Hill and Far West	0	1	0	3600	21
Broken Hill and Far West	0	1	0	5400	11
Broken Hill and Far West	0	1	0	7200	19
Broken Hill and Far West	0	1	0	9600	17
Broken Hill and Far West	0	1	0	12000	21
Broken Hill and Far West	0	1	0	14400	4
Broken Hill and Far West	0	1	0	16800	5
Broken Hill and Far West	0	1	0	21600	4
Broken Hill and Far West	0	1	0	24000	3
Broken Hill and Far West	0	1	0	48000	6
Broken Hill and Far West	0	1	1	0	7
Broken Hill and Far West	0	1	1	1800	8
Broken Hill and Far West	0	1	1	3600	16
Broken Hill and Far West	0	1	1	5400	26
Broken Hill and Far West	0	1	1	7200	28
Broken Hill and Far West	0	1	1	9600	31
Broken Hill and Far West	0	1	1	12000	24
Broken Hill and Far West	0	1	1	14400	5
Broken Hill and Far West	0	1	1	16800	11
Broken Hill and Far West	0	1	1	19200	6
Broken Hill and Far West	0	1	1	21600	4
Broken Hill and Far West	0	1	1	24000	4
Broken Hill and Far West	1	0	0	0	35
Broken Hill and Far West	1	0	0	1800	17
Broken Hill and Far West	1	0	0	3600	46
Broken Hill and Far West	1	0	0	5400	41
Broken Hill and Far West	1	0	0	7200	73
Broken Hill and Far West	1	0	0	9600	80
Broken Hill and Far West	1	0	0	12000	67
Broken Hill and Far West	1	0	0	14400	51
Broken Hill and Far West	1	0	0	16800	32
Broken Hill and Far West	1	0	0	19200	24
Broken Hill and Far West	1	0	0	21600	10
Broken Hill and Far West	1	0	0	24000	32
Broken Hill and Far West	1	0	0	26400	4
Broken Hill and Far West	1	0	0	28800	7
Broken Hill and Far West	1	0	0	31200	7
Broken Hill and Far West	1	0	0	36000	4
Broken Hill and Far West	1	0	0	48000	3
Broken Hill and Far West	1	0	0	60000	3
Broken Hill and Far West	1	1	0	0	7
Broken Hill and Far West	1	1	0	1800	7
Broken Hill and Far West	1	1	0	3600	17
Broken Hill and Far West	1	1	0	5400	17
Broken Hill and Far West	1	1	0	7200	24
Broken Hill and Far West	1	1	0	9600	20
Broken Hill and Far West	1	1	0	12000	38
Broken Hill and Far West	1	1	0	14400	30
Broken Hill and Far West	1	1	0	16800	24
Broken Hill and Far West	1	1	0	19200	18
Broken Hill and Far West	1	1	0	24000	4
Broken Hill and Far West	1	1	0	28800	3
Broken Hill and Far West	1	1	0	31200	7
Broken Hill and Far West	1	1	0	60000	3
Broken Hill and Far West	1	1	1	0	16
Broken Hill and Far West	1	1	1	1800	5
Broken Hill and Far West	1	1	1	3600	24
Broken Hill and Far West	1	1	1	5400	31
Broken Hill and Far West	1	1	1	7200	85
Broken Hill and Far West	1	1	1	9600	90
Broken Hill and Far West	1	1	1	12000	94
Broken Hill and Far West	1	1	1	14400	69
Broken Hill and Far West	1	1	1	16800	47
Broken Hill and Far West	1	1	1	19200	37
Broken Hill and Far West	1	1	1	21600	19
Broken Hill and Far West	1	1	1	24000	23
Broken Hill and Far West	1	1	1	31200	12
Broken Hill and Far West	1	1	1	36000	19
Broken Hill and Far West	1	1	1	60000	8
Dubbo		1	1	3600	5
Dubbo		1	1	5400	4
Dubbo		1	1	7200	4
Dubbo		1	1	9600	9
Dubbo		1	1	12000	6
Dubbo		1	1	14400	11
Dubbo		1	1	16800	7
Dubbo		1	1	19200	9
Dubbo		1	1	24000	3
Dubbo	0	1	0	0	14
Dubbo	0	1	0	1800	5
Dubbo	0	1	0	3600	24
Dubbo	0	1	0	5400	13
Dubbo	0	1	0	7200	29
Dubbo	0	1	0	9600	32
Dubbo	0	1	0	12000	39
Dubbo	0	1	0	14400	51
Dubbo	0	1	0	16800	21
Dubbo	0	1	0	19200	28
Dubbo	0	1	0	21600	13
Dubbo	0	1	0	24000	22
Dubbo	0	1	0	26400	4
Dubbo	0	1	0	28800	6
Dubbo	0	1	0	31200	10
Dubbo	0	1	0	36000	6
Dubbo	0	1	0	48000	6
Dubbo	0	1	1	0	12
Dubbo	0	1	1	1800	11
Dubbo	0	1	1	3600	6
Dubbo	0	1	1	5400	16
Dubbo	0	1	1	7200	45
Dubbo	0	1	1	9600	56
Dubbo	0	1	1	12000	70
Dubbo	0	1	1	14400	75
Dubbo	0	1	1	16800	58
Dubbo	0	1	1	19200	45
Dubbo	0	1	1	21600	30
Dubbo	0	1	1	24000	25
Dubbo	0	1	1	26400	8
Dubbo	0	1	1	28800	6
Dubbo	0	1	1	31200	17
Dubbo	0	1	1	36000	12
Dubbo	0	1	1	48000	4
Dubbo	0	1	1	60000	7
Dubbo	1	0	0	0	122
Dubbo	1	0	0	1800	34
Dubbo	1	0	0	3600	71
Dubbo	1	0	0	5400	59
Dubbo	1	0	0	7200	109
Dubbo	1	0	0	9600	173
Dubbo	1	0	0	12000	164
Dubbo	1	0	0	14400	216
Dubbo	1	0	0	16800	209
Dubbo	1	0	0	19200	177
Dubbo	1	0	0	21600	103
Dubbo	1	0	0	24000	173
Dubbo	1	0	0	26400	50
Dubbo	1	0	0	28800	37
Dubbo	1	0	0	31200	94
Dubbo	1	0	0	36000	95
Dubbo	1	0	0	48000	33
Dubbo	1	0	0	60000	28
Dubbo	1	1	0	0	51
Dubbo	1	1	0	1800	4
Dubbo	1	1	0	3600	13
Dubbo	1	1	0	5400	29
Dubbo	1	1	0	7200	44
Dubbo	1	1	0	9600	77
Dubbo	1	1	0	12000	91
Dubbo	1	1	0	14400	90
Dubbo	1	1	0	16800	85
Dubbo	1	1	0	19200	92
Dubbo	1	1	0	21600	46
Dubbo	1	1	0	24000	88
Dubbo	1	1	0	26400	28
Dubbo	1	1	0	28800	29
Dubbo	1	1	0	31200	31
Dubbo	1	1	0	36000	37
Dubbo	1	1	0	48000	20
Dubbo	1	1	0	60000	22
Dubbo	1	1	1	0	82
Dubbo	1	1	1	1800	9
Dubbo	1	1	1	3600	31
Dubbo	1	1	1	5400	44
Dubbo	1	1	1	7200	104
Dubbo	1	1	1	9600	183
Dubbo	1	1	1	12000	232
Dubbo	1	1	1	14400	316
Dubbo	1	1	1	16800	310
Dubbo	1	1	1	19200	366
Dubbo	1	1	1	21600	235
Dubbo	1	1	1	24000	316
Dubbo	1	1	1	26400	130
Dubbo	1	1	1	28800	71
Dubbo	1	1	1	31200	202
Dubbo	1	1	1	36000	158
Dubbo	1	1	1	48000	71
Dubbo	1	1	1	60000	55
Lower Hunter		1	1	0	3
Lower Hunter		1	1	1800	5
Lower Hunter		1	1	3600	4
Lower Hunter		1	1	5400	3
Lower Hunter		1	1	9600	5
Lower Hunter		1	1	12000	9
Lower Hunter		1	1	14400	9
Lower Hunter		1	1	16800	4
Lower Hunter		1	1	19200	8
