SA3_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Broken Hill and Far West	35-44	1	M	98
Broken Hill and Far West	45-54		F	105
Broken Hill and Far West	45-54		M	122
Broken Hill and Far West	45-54	0	F	826
Broken Hill and Far West	45-54	0	M	881
Broken Hill and Far West	45-54	1	F	221
Broken Hill and Far West	45-54	1	M	160
Broken Hill and Far West	55-64		F	116
Broken Hill and Far West	55-64		M	113
Broken Hill and Far West	55-64	0	F	1035
Broken Hill and Far West	55-64	0	M	1087
Broken Hill and Far West	55-64	1	F	331
Broken Hill and Far West	55-64	1	M	211
Broken Hill and Far West	65-74		F	90
Broken Hill and Far West	65-74		M	115
Broken Hill and Far West	65-74	0	F	935
Broken Hill and Far West	65-74	0	M	1036
Broken Hill and Far West	65-74	1	F	194
Broken Hill and Far West	65-74	1	M	129
Broken Hill and Far West	75-84		F	110
Broken Hill and Far West	75-84		M	64
Broken Hill and Far West	75-84	0	F	582
Broken Hill and Far West	75-84	0	M	487
Broken Hill and Far West	75-84	1	F	100
Broken Hill and Far West	75-84	1	M	65
Broken Hill and Far West	85+		F	91
Broken Hill and Far West	85+		M	35
Broken Hill and Far West	85+	0	F	293
Broken Hill and Far West	85+	0	M	161
Broken Hill and Far West	85+	1	F	24
Broken Hill and Far West	85+	1	M	25
Dubbo	15-19		F	236
Dubbo	15-19		M	308
Dubbo	15-19	0	F	1674
Dubbo	15-19	0	M	1778
Dubbo	15-19	1	F	112
Dubbo	15-19	1	M	120
Dubbo	20-24		F	199
Dubbo	20-24		M	304
Dubbo	20-24	0	F	1601
Dubbo	20-24	0	M	1531
Dubbo	20-24	1	F	120
Dubbo	20-24	1	M	94
Dubbo	25-34		F	577
Dubbo	25-34		M	837
Dubbo	25-34	0	F	4034
Dubbo	25-34	0	M	4003
Dubbo	25-34	1	F	539
Dubbo	25-34	1	M	281
Dubbo	35-44		F	516
Dubbo	35-44		M	642
Dubbo	35-44	0	F	3114
Dubbo	35-44	0	M	3191
Dubbo	35-44	1	F	740
Dubbo	35-44	1	M	368
Dubbo	45-54		F	433
Dubbo	45-54		M	552
Dubbo	45-54	0	F	3018
Dubbo	45-54	0	M	3085
Dubbo	45-54	1	F	899
Dubbo	45-54	1	M	527
Dubbo	55-64		F	412
Dubbo	55-64		M	486
Dubbo	55-64	0	F	3221
Dubbo	55-64	0	M	3417
Dubbo	55-64	1	F	1068
Dubbo	55-64	1	M	618
Dubbo	65-74		F	363
Dubbo	65-74		M	385
Dubbo	65-74	0	F	2950
Dubbo	65-74	0	M	3063
Dubbo	65-74	1	F	610
Dubbo	65-74	1	M	389
Dubbo	75-84		F	324
Dubbo	75-84		M	267
Dubbo	75-84	0	F	1902
Dubbo	75-84	0	M	1746
Dubbo	75-84	1	F	274
Dubbo	75-84	1	M	218
Dubbo	85+		F	182
Dubbo	85+		M	128
Dubbo	85+	0	F	848
Dubbo	85+	0	M	523
Dubbo	85+	1	F	47
Dubbo	85+	1	M	63
Lower Hunter	15-19		F	218
Lower Hunter	15-19		M	269
Lower Hunter	15-19	0	F	2435
Lower Hunter	15-19	0	M	2782
Lower Hunter	15-19	1	F	173
Lower Hunter	15-19	1	M	162
Lower Hunter	20-24		F	167
Lower Hunter	20-24		M	377
Lower Hunter	20-24	0	F	2311
Lower Hunter	20-24	0	M	2556
Lower Hunter	20-24	1	F	246
Lower Hunter	20-24	1	M	137
Lower Hunter	25-34		F	353
Lower Hunter	25-34		M	869
Lower Hunter	25-34	0	F	5356
Lower Hunter	25-34	0	M	5353
Lower Hunter	25-34	1	F	805
Lower Hunter	25-34	1	M	450
Lower Hunter	35-44		F	315
Lower Hunter	35-44		M	741
Lower Hunter	35-44	0	F	4543
Lower Hunter	35-44	0	M	4745
Lower Hunter	35-44	1	F	1109
Lower Hunter	35-44	1	M	605
Lower Hunter	45-54		F	313
Lower Hunter	45-54		M	586
Lower Hunter	45-54	0	F	4502
Lower Hunter	45-54	0	M	4837
Lower Hunter	45-54	1	F	1367
Lower Hunter	45-54	1	M	768
Lower Hunter	55-64		F	283
Lower Hunter	55-64		M	485
Lower Hunter	55-64	0	F	4421
Lower Hunter	55-64	0	M	4732
Lower Hunter	55-64	1	F	1416
Lower Hunter	55-64	1	M	936
Lower Hunter	65-74		F	252
Lower Hunter	65-74		M	367
Lower Hunter	65-74	0	F	3873
Lower Hunter	65-74	0	M	4011
Lower Hunter	65-74	1	F	842
Lower Hunter	65-74	1	M	665
Lower Hunter	75-84		F	199
Lower Hunter	75-84		M	223
Lower Hunter	75-84	0	F	1992
Lower Hunter	75-84	0	M	1930
Lower Hunter	75-84	1	F	244
Lower Hunter	75-84	1	M	229
Lower Hunter	85+		F	123
Lower Hunter	85+		M	59
Lower Hunter	85+	0	F	916
Lower Hunter	85+	0	M	519
Lower Hunter	85+	1	F	47
Lower Hunter	85+	1	M	45
Maitland	15-19		F	114
Maitland	15-19		M	139
Maitland	15-19	0	F	2388
Maitland	15-19	0	M	2438
Maitland	15-19	1	F	127
Maitland	15-19	1	M	120
Maitland	20-24		F	124
Maitland	20-24		M	129
Maitland	20-24	0	F	2320
Maitland	20-24	0	M	2374
Maitland	20-24	1	F	218
Maitland	20-24	1	M	119
Maitland	25-34		F	273
Maitland	25-34		M	310
Maitland	25-34	0	F	5523
Maitland	25-34	0	M	5367
Maitland	25-34	1	F	673
Maitland	25-34	1	M	363
Maitland	35-44		F	259
Maitland	35-44		M	284
Maitland	35-44	0	F	4645
Maitland	35-44	0	M	4805
Maitland	35-44	1	F	1092
Maitland	35-44	1	M	617
Maitland	45-54		F	167
Maitland	45-54		M	206
Maitland	45-54	0	F	4118
Maitland	45-54	0	M	4213
Maitland	45-54	1	F	1215
Maitland	45-54	1	M	671
Maitland	55-64		F	175
Maitland	55-64		M	188
Maitland	55-64	0	F	3662
Maitland	55-64	0	M	3602
Maitland	55-64	1	F	1180
Maitland	55-64	1	M	703
Maitland	65-74		F	168
Maitland	65-74		M	165
Maitland	65-74	0	F	3230
Maitland	65-74	0	M	3052
Maitland	65-74	1	F	710
Maitland	65-74	1	M	534
Maitland	75-84		F	158
Maitland	75-84		M	111
Maitland	75-84	0	F	1853
Maitland	75-84	0	M	1552
Maitland	75-84	1	F	249
Maitland	75-84	1	M	239
Maitland	85+		F	133
Maitland	85+		M	67
Maitland	85+	0	F	759
Maitland	85+	0	M	397
Maitland	85+	1	F	44
Maitland	85+	1	M	51
Port Stephens	15-19		F	127
Port Stephens	15-19		M	156
Port Stephens	15-19	0	F	1789
Port Stephens	15-19	0	M	2049
Port Stephens	15-19	1	F	122
Port Stephens	15-19	1	M	107
Port Stephens	20-24		F	107
Port Stephens	20-24		M	108
Port Stephens	20-24	0	F	1474
Port Stephens	20-24	0	M	1629
Port Stephens	20-24	1	F	136
Port Stephens	20-24	1	M	103
Port Stephens	25-34		F	203
Port Stephens	25-34		M	249
Port Stephens	25-34	0	F	2841
Port Stephens	25-34	0	M	2905
Port Stephens	25-34	1	F	418
Port Stephens	25-34	1	M	243
Port Stephens	35-44		F	199
Port Stephens	35-44		M	232
Port Stephens	35-44	0	F	2968
Port Stephens	35-44	0	M	3018
Port Stephens	35-44	1	F	784
Port Stephens	35-44	1	M	434
Port Stephens	45-54		F	216
Port Stephens	45-54		M	265
Port Stephens	45-54	0	F	3528
Port Stephens	45-54	0	M	3665
Port Stephens	45-54	1	F	1079
Port Stephens	45-54	1	M	617
Port Stephens	55-64		F	238
Port Stephens	55-64		M	293
Port Stephens	55-64	0	F	4234
Port Stephens	55-64	0	M	4431
Port Stephens	55-64	1	F	1341
Port Stephens	55-64	1	M	773
Port Stephens	65-74		F	305
Port Stephens	65-74		M	300
Port Stephens	65-74	0	F	4696
Port Stephens	65-74	0	M	4719
Port Stephens	65-74	1	F	980
Port Stephens	65-74	1	M	679
Port Stephens	75-84		F	338
Port Stephens	75-84		M	297
Port Stephens	75-84	0	F	2790
Port Stephens	75-84	0	M	2811
Port Stephens	75-84	1	F	439
Port Stephens	75-84	1	M	391
Port Stephens	85+		F	230
Port Stephens	85+		M	130
Port Stephens	85+	0	F	957
Port Stephens	85+	0	M	657
Port Stephens	85+	1	F	56
Port Stephens	85+	1	M	76
Upper Hunter	15-19		F	83
Upper Hunter	15-19		M	81
Upper Hunter	15-19	0	F	767
Upper Hunter	15-19	0	M	867
Upper Hunter	15-19	1	F	47
Upper Hunter	15-19	1	M	34
Upper Hunter	20-24		F	45
Upper Hunter	20-24		M	83
Upper Hunter	20-24	0	F	664
Upper Hunter	20-24	0	M	669
Upper Hunter	20-24	1	F	35
Upper Hunter	20-24	1	M	43
Upper Hunter	25-34		F	144
Upper Hunter	25-34		M	244
Upper Hunter	25-34	0	F	1623
Upper Hunter	25-34	0	M	1609
Upper Hunter	25-34	1	F	221
Upper Hunter	25-34	1	M	126
Upper Hunter	35-44		F	137
Upper Hunter	35-44		M	212
Upper Hunter	35-44	0	F	1453
Upper Hunter	35-44	0	M	1555
Upper Hunter	35-44	1	F	287
Upper Hunter	35-44	1	M	170
Upper Hunter	45-54		F	134
Upper Hunter	45-54		M	193
Upper Hunter	45-54	0	F	1465
Upper Hunter	45-54	0	M	1573
Upper Hunter	45-54	1	F	344
Upper Hunter	45-54	1	M	205
Upper Hunter	55-64		F	109
Upper Hunter	55-64		M	148
Upper Hunter	55-64	0	F	1427
Upper Hunter	55-64	0	M	1571
Upper Hunter	55-64	1	F	382
Upper Hunter	55-64	1	M	269
Upper Hunter	65-74		F	110
Upper Hunter	65-74		M	127
Upper Hunter	65-74	0	F	1189
Upper Hunter	65-74	0	M	1317
Upper Hunter	65-74	1	F	221
Upper Hunter	65-74	1	M	143
Upper Hunter	75-84		F	79
Upper Hunter	75-84		M	100
Upper Hunter	75-84	0	F	716
Upper Hunter	75-84	0	M	644
Upper Hunter	75-84	1	F	77
Upper Hunter	75-84	1	M	77
Upper Hunter	85+		F	69
Upper Hunter	85+		M	37
Upper Hunter	85+	0	F	329
Upper Hunter	85+	0	M	191
Upper Hunter	85+	1	F	14
Upper Hunter	85+	1	M	24
Dapto - Port Kembla	15-19		F	144
Dapto - Port Kembla	15-19		M	146
Dapto - Port Kembla	15-19	0	F	2057
Dapto - Port Kembla	15-19	0	M	2234
Dapto - Port Kembla	15-19	1	F	122
Dapto - Port Kembla	15-19	1	M	134
Dapto - Port Kembla	20-24		F	108
Dapto - Port Kembla	20-24		M	120
Dapto - Port Kembla	20-24	0	F	2015
Dapto - Port Kembla	20-24	0	M	2161
Dapto - Port Kembla	20-24	1	F	215
Dapto - Port Kembla	20-24	1	M	143
Dapto - Port Kembla	25-34		F	295
Dapto - Port Kembla	25-34		M	291
Dapto - Port Kembla	25-34	0	F	4147
Dapto - Port Kembla	25-34	0	M	4245
Dapto - Port Kembla	25-34	1	F	603
Dapto - Port Kembla	25-34	1	M	381
Dapto - Port Kembla	35-44		F	260
Dapto - Port Kembla	35-44		M	258
Dapto - Port Kembla	35-44	0	F	3880
Dapto - Port Kembla	35-44	0	M	3991
Dapto - Port Kembla	35-44	1	F	938
Dapto - Port Kembla	35-44	1	M	578
Dapto - Port Kembla	45-54		F	203
Dapto - Port Kembla	45-54		M	224
Dapto - Port Kembla	45-54	0	F	3660
Dapto - Port Kembla	45-54	0	M	3806
Dapto - Port Kembla	45-54	1	F	1141
Dapto - Port Kembla	45-54	1	M	805
Dapto - Port Kembla	55-64		F	191
Dapto - Port Kembla	55-64		M	208
Dapto - Port Kembla	55-64	0	F	3502
Dapto - Port Kembla	55-64	0	M	3810
Dapto - Port Kembla	55-64	1	F	1272
Dapto - Port Kembla	55-64	1	M	849
Dapto - Port Kembla	65-74		F	190
Dapto - Port Kembla	65-74		M	177
Dapto - Port Kembla	65-74	0	F	3233
Dapto - Port Kembla	65-74	0	M	3150
Dapto - Port Kembla	65-74	1	F	726
Dapto - Port Kembla	65-74	1	M	528
Dapto - Port Kembla	75-84		F	199
Dapto - Port Kembla	75-84		M	171
Dapto - Port Kembla	75-84	0	F	2384
Dapto - Port Kembla	75-84	0	M	1949
Dapto - Port Kembla	75-84	1	F	288
Dapto - Port Kembla	75-84	1	M	265
Dapto - Port Kembla	85+		F	203
Dapto - Port Kembla	85+		M	99
Dapto - Port Kembla	85+	0	F	1143
Dapto - Port Kembla	85+	0	M	664
Dapto - Port Kembla	85+	1	F	61
Dapto - Port Kembla	85+	1	M	82
Kiama - Shellharbour	15-19		F	146
Kiama - Shellharbour	15-19		M	148
Kiama - Shellharbour	15-19	0	F	2718
Kiama - Shellharbour	15-19	0	M	2798
Kiama - Shellharbour	15-19	1	F	163
Kiama - Shellharbour	15-19	1	M	114
Kiama - Shellharbour	20-24		F	133
Kiama - Shellharbour	20-24		M	153
Kiama - Shellharbour	20-24	0	F	2363
Kiama - Shellharbour	20-24	0	M	2526
Kiama - Shellharbour	20-24	1	F	205
Kiama - Shellharbour	20-24	1	M	157
Kiama - Shellharbour	25-34		F	302
Kiama - Shellharbour	25-34		M	293
Kiama - Shellharbour	25-34	0	F	5038
Kiama - Shellharbour	25-34	0	M	4911
Kiama - Shellharbour	25-34	1	F	650
Kiama - Shellharbour	25-34	1	M	385
Kiama - Shellharbour	35-44		F	273
Kiama - Shellharbour	35-44		M	286
Kiama - Shellharbour	35-44	0	F	4824
Kiama - Shellharbour	35-44	0	M	4865
Kiama - Shellharbour	35-44	1	F	1009
Kiama - Shellharbour	35-44	1	M	554
Kiama - Shellharbour	45-54		F	246
Kiama - Shellharbour	45-54		M	262
Kiama - Shellharbour	45-54	0	F	4879
Kiama - Shellharbour	45-54	0	M	4858
Kiama - Shellharbour	45-54	1	F	1358
Kiama - Shellharbour	45-54	1	M	822
Kiama - Shellharbour	55-64		F	238
Kiama - Shellharbour	55-64		M	256
Kiama - Shellharbour	55-64	0	F	4898
Kiama - Shellharbour	55-64	0	M	4879
Kiama - Shellharbour	55-64	1	F	1752
Kiama - Shellharbour	55-64	1	M	1056
Kiama - Shellharbour	65-74		F	287
Kiama - Shellharbour	65-74		M	283
Kiama - Shellharbour	65-74	0	F	4700
Kiama - Shellharbour	65-74	0	M	4462
Kiama - Shellharbour	65-74	1	F	939
Kiama - Shellharbour	65-74	1	M	737
Kiama - Shellharbour	75-84		F	298
Kiama - Shellharbour	75-84		M	250
Kiama - Shellharbour	75-84	0	F	2736
Kiama - Shellharbour	75-84	0	M	2406
Kiama - Shellharbour	75-84	1	F	365
Kiama - Shellharbour	75-84	1	M	378
Kiama - Shellharbour	85+		F	294
Kiama - Shellharbour	85+		M	252
Kiama - Shellharbour	85+	0	F	1097
Kiama - Shellharbour	85+	0	M	646
Kiama - Shellharbour	85+	1	F	65
Kiama - Shellharbour	85+	1	M	115
Wollongong	15-19		F	236
Wollongong	15-19		M	214
Wollongong	15-19	0	F	3621
Wollongong	15-19	0	M	3732
Wollongong	15-19	1	F	208
Wollongong	15-19	1	M	178
Wollongong	20-24		F	283
Wollongong	20-24		M	324
Wollongong	20-24	0	F	4830
Wollongong	20-24	0	M	4996
Wollongong	20-24	1	F	332
Wollongong	20-24	1	M	261
Wollongong	25-34		F	435
Wollongong	25-34		M	500
Wollongong	25-34	0	F	7900
Wollongong	25-34	0	M	8354
Wollongong	25-34	1	F	729
Wollongong	25-34	1	M	553
Wollongong	35-44		F	377
Wollongong	35-44		M	392
Wollongong	35-44	0	F	6986
Wollongong	35-44	0	M	7095
Wollongong	35-44	1	F	1223
Wollongong	35-44	1	M	769
Wollongong	45-54		F	317
Wollongong	45-54		M	384
Wollongong	45-54	0	F	6429
Wollongong	45-54	0	M	6676
Wollongong	45-54	1	F	1923
Wollongong	45-54	1	M	1265
Wollongong	55-64		F	272
Wollongong	55-64		M	299
Wollongong	55-64	0	F	5934
Wollongong	55-64	0	M	6148
Wollongong	55-64	1	F	2108
Wollongong	55-64	1	M	1473
Wollongong	65-74		F	291
Wollongong	65-74		M	275
Wollongong	65-74	0	F	5323
Wollongong	65-74	0	M	5071
Wollongong	65-74	1	F	1151
Wollongong	65-74	1	M	789
Wollongong	75-84		F	348
Wollongong	75-84		M	265
Wollongong	75-84	0	F	3529
Wollongong	75-84	0	M	3025
Wollongong	75-84	1	F	466
Wollongong	75-84	1	M	425
Wollongong	85+		F	396
Wollongong	85+		M	178
Wollongong	85+	0	F	1683
Wollongong	85+	0	M	1018
Wollongong	85+	1	F	90
Wollongong	85+	1	M	140
Great Lakes	15-19		F	79
Great Lakes	15-19		M	81
Great Lakes	15-19	0	F	605
Great Lakes	15-19	0	M	662
Great Lakes	15-19	1	F	42
Great Lakes	15-19	1	M	34
Great Lakes	20-24		F	43
Great Lakes	20-24		M	51
Great Lakes	20-24	0	F	425
Great Lakes	20-24	0	M	473
Great Lakes	20-24	1	F	41
Great Lakes	20-24	1	M	38
Great Lakes	25-34		F	111
Great Lakes	25-34		M	85
Great Lakes	25-34	0	F	1016
Great Lakes	25-34	0	M	937
Great Lakes	25-34	1	F	144
Great Lakes	25-34	1	M	88
Great Lakes	35-44		F	114
Great Lakes	35-44		M	106
Great Lakes	35-44	0	F	1118
Great Lakes	35-44	0	M	1099
Great Lakes	35-44	1	F	264
Great Lakes	35-44	1	M	149
Great Lakes	45-54		F	119
Great Lakes	45-54		M	153
Great Lakes	45-54	0	F	1354
Great Lakes	45-54	0	M	1442
Great Lakes	45-54	1	F	435
Great Lakes	45-54	1	M	260
Great Lakes	55-64		F	153
Great Lakes	55-64		M	176
Great Lakes	55-64	0	F	2030
Great Lakes	55-64	0	M	2013
Great Lakes	55-64	1	F	626
Great Lakes	55-64	1	M	353
Great Lakes	65-74		F	247
Great Lakes	65-74		M	243
Great Lakes	65-74	0	F	2464
Great Lakes	65-74	0	M	2533
Great Lakes	65-74	1	F	509
Great Lakes	65-74	1	M	364
Great Lakes	75-84		F	220
Great Lakes	75-84		M	190
Great Lakes	75-84	0	F	1582
Great Lakes	75-84	0	M	1570
Great Lakes	75-84	1	F	217
Great Lakes	75-84	1	M	188
Great Lakes	85+		F	224
Great Lakes	85+		M	104
Great Lakes	85+	0	F	698
Great Lakes	85+	0	M	477
Great Lakes	85+	1	F	45
Great Lakes	85+	1	M	60
Kempsey - Nambucca	15-19		F	167
Kempsey - Nambucca	15-19		M	204
Kempsey - Nambucca	15-19	0	F	1065
Kempsey - Nambucca	15-19	0	M	1175
Kempsey - Nambucca	15-19	1	F	90
Kempsey - Nambucca	15-19	1	M	73
Kempsey - Nambucca	20-24		F	95
Kempsey - Nambucca	20-24		M	219
Kempsey - Nambucca	20-24	0	F	819
Kempsey - Nambucca	20-24	0	M	870
Kempsey - Nambucca	20-24	1	F	86
Kempsey - Nambucca	20-24	1	M	77
Kempsey - Nambucca	25-34		F	254
Kempsey - Nambucca	25-34		M	525
Kempsey - Nambucca	25-34	0	F	1741
Kempsey - Nambucca	25-34	0	M	1693
Kempsey - Nambucca	25-34	1	F	333
Kempsey - Nambucca	25-34	1	M	196
Kempsey - Nambucca	35-44		F	237
Kempsey - Nambucca	35-44		M	423
Kempsey - Nambucca	35-44	0	F	1687
Kempsey - Nambucca	35-44	0	M	1643
Kempsey - Nambucca	35-44	1	F	544
Kempsey - Nambucca	35-44	1	M	308
Kempsey - Nambucca	45-54		F	252
Kempsey - Nambucca	45-54		M	319
Kempsey - Nambucca	45-54	0	F	2090
Kempsey - Nambucca	45-54	0	M	2092
Kempsey - Nambucca	45-54	1	F	702
Kempsey - Nambucca	45-54	1	M	430
Kempsey - Nambucca	55-64		F	294
Kempsey - Nambucca	55-64		M	349
Kempsey - Nambucca	55-64	0	F	2990
Kempsey - Nambucca	55-64	0	M	3024
Kempsey - Nambucca	55-64	1	F	988
Kempsey - Nambucca	55-64	1	M	600
Kempsey - Nambucca	65-74		F	267
Kempsey - Nambucca	65-74		M	314
Kempsey - Nambucca	65-74	0	F	3074
Kempsey - Nambucca	65-74	0	M	3389
Kempsey - Nambucca	65-74	1	F	676
Kempsey - Nambucca	65-74	1	M	506
Kempsey - Nambucca	75-84		F	237
Kempsey - Nambucca	75-84		M	185
Kempsey - Nambucca	75-84	0	F	1749
Kempsey - Nambucca	75-84	0	M	1736
Kempsey - Nambucca	75-84	1	F	250
Kempsey - Nambucca	75-84	1	M	249
Kempsey - Nambucca	85+		F	148
Kempsey - Nambucca	85+		M	64
Kempsey - Nambucca	85+	0	F	757
Kempsey - Nambucca	85+	0	M	509
Kempsey - Nambucca	85+	1	F	42
Kempsey - Nambucca	85+	1	M	56
Lord Howe Island	15-19	0	F	4
Lord Howe Island	15-19	0	M	4
Lord Howe Island	20-24	0	F	4
Lord Howe Island	20-24	0	M	8
Lord Howe Island	25-34		F	4
Lord Howe Island	25-34	0	F	37
Lord Howe Island	25-34	0	M	25
Lord Howe Island	25-34	1	F	3
Lord Howe Island	35-44		F	3
Lord Howe Island	35-44		M	6
Lord Howe Island	35-44	0	F	25
Lord Howe Island	35-44	0	M	30
Lord Howe Island	35-44	1	F	7
Lord Howe Island	45-54		F	3
Lord Howe Island	45-54	0	F	14
Lord Howe Island	45-54	0	M	18
Lord Howe Island	45-54	1	F	6
Lord Howe Island	55-64		F	9
Lord Howe Island	55-64		M	4
Lord Howe Island	55-64	0	F	24
Lord Howe Island	55-64	0	M	33
Lord Howe Island	55-64	1	F	11
Lord Howe Island	55-64	1	M	7
Lord Howe Island	65-74		F	5
Lord Howe Island	65-74		M	9
Lord Howe Island	65-74	0	F	17
Lord Howe Island	65-74	0	M	20
Lord Howe Island	65-74	1	M	4
Lord Howe Island	75-84		F	3
Lord Howe Island	75-84		M	4
Lord Howe Island	75-84	0	F	17
Lord Howe Island	75-84	0	M	13
Lord Howe Island	75-84	1	F	3
Lord Howe Island	75-84	1	M	3
Lord Howe Island	85+	0	F	3
Lord Howe Island	85+	0	M	8
Port Macquarie	15-19		F	134
Port Macquarie	15-19		M	177
Port Macquarie	15-19	0	F	2170
Port Macquarie	15-19	0	M	2191
Port Macquarie	15-19	1	F	127
Port Macquarie	15-19	1	M	133
Port Macquarie	20-24		F	120
Port Macquarie	20-24		M	137
Port Macquarie	20-24	0	F	1683
Port Macquarie	20-24	0	M	1655
Port Macquarie	20-24	1	F	166
Port Macquarie	20-24	1	M	104
Port Macquarie	25-34		F	221
Port Macquarie	25-34		M	251
Port Macquarie	25-34	0	F	3268
Port Macquarie	25-34	0	M	3120
Port Macquarie	25-34	1	F	511
Port Macquarie	25-34	1	M	271
Port Macquarie	35-44		F	230
Port Macquarie	35-44		M	254
Port Macquarie	35-44	0	F	3448
Port Macquarie	35-44	0	M	3422
Port Macquarie	35-44	1	F	869
Port Macquarie	35-44	1	M	432
Port Macquarie	45-54		F	210
Port Macquarie	45-54		M	240
Port Macquarie	45-54	0	F	4076
Port Macquarie	45-54	0	M	3976
Port Macquarie	45-54	1	F	1259
Port Macquarie	45-54	1	M	697
Port Macquarie	55-64		F	261
Port Macquarie	55-64		M	273
Port Macquarie	55-64	0	F	4689
Port Macquarie	55-64	0	M	4418
Port Macquarie	55-64	1	F	1579
Port Macquarie	55-64	1	M	865
Port Macquarie	65-74		F	317
Port Macquarie	65-74		M	315
Port Macquarie	65-74	0	F	5308
Port Macquarie	65-74	0	M	5333
Port Macquarie	65-74	1	F	1180
Port Macquarie	65-74	1	M	738
Port Macquarie	75-84		F	367
Port Macquarie	75-84		M	264
Port Macquarie	75-84	0	F	3695
Port Macquarie	75-84	0	M	3324
Port Macquarie	75-84	1	F	515
Port Macquarie	75-84	1	M	516
Port Macquarie	85+		F	339
Port Macquarie	85+		M	199
Port Macquarie	85+	0	F	1581
Port Macquarie	85+	0	M	1015
Port Macquarie	85+	1	F	126
Port Macquarie	85+	1	M	153
Taree - Gloucester	15-19		F	152
Taree - Gloucester	15-19		M	167
Taree - Gloucester	15-19	0	F	1217
Taree - Gloucester	15-19	0	M	1286
Taree - Gloucester	15-19	1	F	72
Taree - Gloucester	15-19	1	M	78
Taree - Gloucester	20-24		F	80
Taree - Gloucester	20-24		M	109
Taree - Gloucester	20-24	0	F	874
Taree - Gloucester	20-24	0	M	1019
Taree - Gloucester	20-24	1	F	91
Taree - Gloucester	20-24	1	M	85
Taree - Gloucester	25-34		F	231
Taree - Gloucester	25-34		M	204
Taree - Gloucester	25-34	0	F	1987
Taree - Gloucester	25-34	0	M	1952
Taree - Gloucester	25-34	1	F	364
Taree - Gloucester	25-34	1	M	205
Taree - Gloucester	35-44		F	224
Taree - Gloucester	35-44		M	223
Taree - Gloucester	35-44	0	F	1982
Taree - Gloucester	35-44	0	M	1902
Taree - Gloucester	35-44	1	F	558
Taree - Gloucester	35-44	1	M	326
Taree - Gloucester	45-54		F	237
Taree - Gloucester	45-54		M	246
Taree - Gloucester	45-54	0	F	2422
Taree - Gloucester	45-54	0	M	2430
Taree - Gloucester	45-54	1	F	836
Taree - Gloucester	45-54	1	M	489
Taree - Gloucester	55-64		F	261
Taree - Gloucester	55-64		M	328
Taree - Gloucester	55-64	0	F	3346
Taree - Gloucester	55-64	0	M	3328
Taree - Gloucester	55-64	1	F	1143
Taree - Gloucester	55-64	1	M	647
Taree - Gloucester	65-74		F	321
Taree - Gloucester	65-74		M	335
Taree - Gloucester	65-74	0	F	3713
Taree - Gloucester	65-74	0	M	3947
Taree - Gloucester	65-74	1	F	793
Taree - Gloucester	65-74	1	M	590
Taree - Gloucester	75-84		F	261
Taree - Gloucester	75-84		M	244
Taree - Gloucester	75-84	0	F	2210
Taree - Gloucester	75-84	0	M	2137
Taree - Gloucester	75-84	1	F	319
Taree - Gloucester	75-84	1	M	299
Taree - Gloucester	85+		F	181
Taree - Gloucester	85+		M	110
Taree - Gloucester	85+	0	F	948
Taree - Gloucester	85+	0	M	564
Taree - Gloucester	85+	1	F	54
Taree - Gloucester	85+	1	M	77
Albury	15-19		F	166
Albury	15-19		M	179
Albury	15-19	0	F	1773
Albury	15-19	0	M	1821
Albury	15-19	1	F	103
Albury	15-19	1	M	86
Albury	20-24		F	134
Albury	20-24		M	143
Albury	20-24	0	F	1679
Albury	20-24	0	M	1680
Albury	20-24	1	F	151
Albury	20-24	1	M	97
Albury	25-34		F	263
Albury	25-34		M	295
Albury	25-34	0	F	3448
Albury	25-34	0	M	3474
Albury	25-34	1	F	479
Albury	25-34	1	M	273
Albury	35-44		F	269
Albury	35-44		M	284
Albury	35-44	0	F	3190
Albury	35-44	0	M	3163
Albury	35-44	1	F	755
Albury	35-44	1	M	433
Albury	45-54		F	237
Albury	45-54		M	281
Albury	45-54	0	F	3031
Albury	45-54	0	M	3050
Albury	45-54	1	F	921
Albury	45-54	1	M	555
Albury	55-64		F	251
Albury	55-64		M	273
Albury	55-64	0	F	3053
Albury	55-64	0	M	3174
Albury	55-64	1	F	1080
Albury	55-64	1	M	637
Albury	65-74		F	223
Albury	65-74		M	227
Albury	65-74	0	F	2948
Albury	65-74	0	M	2977
Albury	65-74	1	F	691
Albury	65-74	1	M	421
Albury	75-84		F	233
Albury	75-84		M	147
Albury	75-84	0	F	1812
Albury	75-84	0	M	1567
Albury	75-84	1	F	283
Albury	75-84	1	M	232
Albury	85+		F	103
Albury	85+		M	66
Albury	85+	0	F	855
Albury	85+	0	M	466
Albury	85+	1	F	51
Albury	85+	1	M	66
Lower Murray	15-19		F	70
Lower Murray	15-19		M	68
Lower Murray	15-19	0	F	247
Lower Murray	15-19	0	M	276
Lower Murray	15-19	1	F	24
Lower Murray	15-19	1	M	25
Lower Murray	20-24		F	36
Lower Murray	20-24		M	48
Lower Murray	20-24	0	F	230
Lower Murray	20-24	0	M	290
Lower Murray	20-24	1	F	27
Lower Murray	20-24	1	M	20
Lower Murray	25-34		F	102
Lower Murray	25-34		M	116
Lower Murray	25-34	0	F	545
Lower Murray	25-34	0	M	584
Lower Murray	25-34	1	F	77
Lower Murray	25-34	1	M	44
