SA3_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Robina	1	1	0	1	577
Robina	1	1	1	0	2670
Robina	1	1	1	1	336
Southport					807
Southport	0	0	0	1	2702
Southport	0	0	1	0	826
Southport	0	0	1	1	399
Southport	0	1	0	0	2866
Southport	0	1	0	1	351
Southport	0	1	1	0	654
Southport	0	1	1	1	121
Southport	1	0	0	1	3340
Southport	1	0	1	0	1867
Southport	1	0	1	1	1062
Southport	1	1	0	0	11280
Southport	1	1	0	1	665
Southport	1	1	1	0	2295
Southport	1	1	1	1	404
Surfers Paradise					421
Surfers Paradise	0	0	0	1	1246
Surfers Paradise	0	0	1	0	461
Surfers Paradise	0	0	1	1	134
Surfers Paradise	0	1	0	0	1379
Surfers Paradise	0	1	0	1	115
Surfers Paradise	0	1	1	0	261
Surfers Paradise	0	1	1	1	26
Surfers Paradise	1	0	0	1	1768
Surfers Paradise	1	0	1	0	1442
Surfers Paradise	1	0	1	1	527
Surfers Paradise	1	1	0	0	6680
Surfers Paradise	1	1	0	1	271
Surfers Paradise	1	1	1	0	1520
Surfers Paradise	1	1	1	1	208
Forest Lake - Oxley					984
Forest Lake - Oxley	0	0	0	1	3436
Forest Lake - Oxley	0	0	1	0	904
Forest Lake - Oxley	0	0	1	1	741
Forest Lake - Oxley	0	1	0	0	4565
Forest Lake - Oxley	0	1	0	1	663
Forest Lake - Oxley	0	1	1	0	1286
Forest Lake - Oxley	0	1	1	1	503
Forest Lake - Oxley	1	0	0	1	4888
Forest Lake - Oxley	1	0	1	0	2597
Forest Lake - Oxley	1	0	1	1	2049
Forest Lake - Oxley	1	1	0	0	19548
Forest Lake - Oxley	1	1	0	1	1299
Forest Lake - Oxley	1	1	1	0	4248
Forest Lake - Oxley	1	1	1	1	1547
Ipswich Hinterland					440
Ipswich Hinterland	0	0	0	1	2290
Ipswich Hinterland	0	0	1	0	406
Ipswich Hinterland	0	0	1	1	321
Ipswich Hinterland	0	1	0	0	3540
Ipswich Hinterland	0	1	0	1	630
Ipswich Hinterland	0	1	1	0	754
Ipswich Hinterland	0	1	1	1	233
Ipswich Hinterland	1	0	0	1	4636
Ipswich Hinterland	1	0	1	0	1546
Ipswich Hinterland	1	0	1	1	1305
Ipswich Hinterland	1	1	0	0	13915
Ipswich Hinterland	1	1	0	1	1507
Ipswich Hinterland	1	1	1	0	3523
Ipswich Hinterland	1	1	1	1	967
Ipswich Inner					1167
Ipswich Inner	0	0	0	1	4873
Ipswich Inner	0	0	1	0	1067
Ipswich Inner	0	0	1	1	563
Ipswich Inner	0	1	0	0	8355
Ipswich Inner	0	1	0	1	1279
Ipswich Inner	0	1	1	0	1786
Ipswich Inner	0	1	1	1	505
Ipswich Inner	1	0	0	1	7480
Ipswich Inner	1	0	1	0	2923
Ipswich Inner	1	0	1	1	2200
Ipswich Inner	1	1	0	0	28320
Ipswich Inner	1	1	0	1	2111
Ipswich Inner	1	1	1	0	5684
Ipswich Inner	1	1	1	1	1518
Springfield - Redbank					893
Springfield - Redbank	0	0	0	1	3492
Springfield - Redbank	0	0	1	0	872
Springfield - Redbank	0	0	1	1	759
Springfield - Redbank	0	1	0	0	7898
Springfield - Redbank	0	1	0	1	1126
Springfield - Redbank	0	1	1	0	1784
Springfield - Redbank	0	1	1	1	763
Springfield - Redbank	1	0	0	1	5741
Springfield - Redbank	1	0	1	0	2805
Springfield - Redbank	1	0	1	1	2240
Springfield - Redbank	1	1	0	0	33397
Springfield - Redbank	1	1	0	1	2526
Springfield - Redbank	1	1	1	0	6635
Springfield - Redbank	1	1	1	1	2400
Beaudesert					141
Beaudesert	0	0	0	1	601
Beaudesert	0	0	1	0	112
Beaudesert	0	0	1	1	68
Beaudesert	0	1	0	0	969
Beaudesert	0	1	0	1	125
Beaudesert	0	1	1	0	215
Beaudesert	0	1	1	1	72
Beaudesert	1	0	0	1	903
Beaudesert	1	0	1	0	313
Beaudesert	1	0	1	1	248
Beaudesert	1	1	0	0	2702
Beaudesert	1	1	0	1	292
Beaudesert	1	1	1	0	696
Beaudesert	1	1	1	1	153
Beenleigh					479
Beenleigh	0	0	0	1	2112
Beenleigh	0	0	1	0	371
Beenleigh	0	0	1	1	277
Beenleigh	0	1	0	0	3432
Beenleigh	0	1	0	1	548
Beenleigh	0	1	1	0	624
Beenleigh	0	1	1	1	220
Beenleigh	1	0	0	1	2747
Beenleigh	1	0	1	0	875
Beenleigh	1	0	1	1	726
Beenleigh	1	1	0	0	10411
Beenleigh	1	1	0	1	775
Beenleigh	1	1	1	0	1925
Beenleigh	1	1	1	1	674
Browns Plains					877
Browns Plains	0	0	0	1	3620
Browns Plains	0	0	1	0	761
Browns Plains	0	0	1	1	614
Browns Plains	0	1	0	0	6660
Browns Plains	0	1	0	1	1051
Browns Plains	0	1	1	0	1521
Browns Plains	0	1	1	1	772
Browns Plains	1	0	0	1	6803
Browns Plains	1	0	1	0	2210
Browns Plains	1	0	1	1	2189
Browns Plains	1	1	0	0	24190
Browns Plains	1	1	0	1	2292
Browns Plains	1	1	1	0	5527
Browns Plains	1	1	1	1	2262
Jimboomba					281
Jimboomba	0	0	0	1	1635
Jimboomba	0	0	1	0	342
Jimboomba	0	0	1	1	292
Jimboomba	0	1	0	0	3664
Jimboomba	0	1	0	1	504
Jimboomba	0	1	1	0	710
Jimboomba	0	1	1	1	197
Jimboomba	1	0	0	1	5056
Jimboomba	1	0	1	0	1798
Jimboomba	1	0	1	1	1745
Jimboomba	1	1	0	0	19193
Jimboomba	1	1	0	1	1718
Jimboomba	1	1	1	0	4047
Jimboomba	1	1	1	1	1258
Loganlea - Carbrook					559
Loganlea - Carbrook	0	0	0	1	2641
Loganlea - Carbrook	0	0	1	0	573
Loganlea - Carbrook	0	0	1	1	418
Loganlea - Carbrook	0	1	0	0	3837
Loganlea - Carbrook	0	1	0	1	444
Loganlea - Carbrook	0	1	1	0	851
Loganlea - Carbrook	0	1	1	1	344
Loganlea - Carbrook	1	0	0	1	4633
Loganlea - Carbrook	1	0	1	0	1740
Loganlea - Carbrook	1	0	1	1	1467
Loganlea - Carbrook	1	1	0	0	15928
Loganlea - Carbrook	1	1	0	1	1329
Loganlea - Carbrook	1	1	1	0	3718
Loganlea - Carbrook	1	1	1	1	1172
Springwood - Kingston					883
Springwood - Kingston	0	0	0	1	3708
Springwood - Kingston	0	0	1	0	823
Springwood - Kingston	0	0	1	1	559
Springwood - Kingston	0	1	0	0	5241
Springwood - Kingston	0	1	0	1	902
Springwood - Kingston	0	1	1	0	1298
Springwood - Kingston	0	1	1	1	688
Springwood - Kingston	1	0	0	1	5156
Springwood - Kingston	1	0	1	0	2153
Springwood - Kingston	1	0	1	1	1848
Springwood - Kingston	1	1	0	0	18781
Springwood - Kingston	1	1	0	1	1623
Springwood - Kingston	1	1	1	0	4265
Springwood - Kingston	1	1	1	1	1645
Bowen Basin - North					218
Bowen Basin - North	0	0	0	1	599
Bowen Basin - North	0	0	1	0	119
Bowen Basin - North	0	0	1	1	61
Bowen Basin - North	0	1	0	0	1533
Bowen Basin - North	0	1	0	1	169
Bowen Basin - North	0	1	1	0	237
Bowen Basin - North	0	1	1	1	63
Bowen Basin - North	1	0	0	1	1358
Bowen Basin - North	1	0	1	0	538
Bowen Basin - North	1	0	1	1	395
Bowen Basin - North	1	1	0	0	8848
Bowen Basin - North	1	1	0	1	535
Bowen Basin - North	1	1	1	0	1511
Bowen Basin - North	1	1	1	1	274
Mackay					927
Mackay	0	0	0	1	3314
Mackay	0	0	1	0	747
Mackay	0	0	1	1	448
Mackay	0	1	0	0	6100
Mackay	0	1	0	1	670
Mackay	0	1	1	0	1251
Mackay	0	1	1	1	263
Mackay	1	0	0	1	7588
Mackay	1	0	1	0	2701
Mackay	1	0	1	1	2274
Mackay	1	1	0	0	29449
Mackay	1	1	0	1	2352
Mackay	1	1	1	0	5964
Mackay	1	1	1	1	1373
Whitsunday					117
Whitsunday	0	0	0	1	460
Whitsunday	0	0	1	0	164
Whitsunday	0	0	1	1	65
Whitsunday	0	1	0	0	982
Whitsunday	0	1	0	1	123
Whitsunday	0	1	1	0	227
Whitsunday	0	1	1	1	30
Whitsunday	1	0	0	1	991
Whitsunday	1	0	1	0	411
Whitsunday	1	0	1	1	230
Whitsunday	1	1	0	0	4740
Whitsunday	1	1	0	1	327
Whitsunday	1	1	1	0	921
Whitsunday	1	1	1	1	109
Bribie - Beachmere					241
Bribie - Beachmere	0	0	0	1	1399
Bribie - Beachmere	0	0	1	0	314
Bribie - Beachmere	0	0	1	1	117
Bribie - Beachmere	0	1	0	0	1460
Bribie - Beachmere	0	1	0	1	221
Bribie - Beachmere	0	1	1	0	373
Bribie - Beachmere	0	1	1	1	68
Bribie - Beachmere	1	0	0	1	2148
Bribie - Beachmere	1	0	1	0	665
Bribie - Beachmere	1	0	1	1	436
Bribie - Beachmere	1	1	0	0	4617
Bribie - Beachmere	1	1	0	1	650
Bribie - Beachmere	1	1	1	0	1079
Bribie - Beachmere	1	1	1	1	285
Caboolture					715
Caboolture	0	0	0	1	3342
Caboolture	0	0	1	0	738
Caboolture	0	0	1	1	484
Caboolture	0	1	0	0	6281
Caboolture	0	1	0	1	920
Caboolture	0	1	1	0	1190
Caboolture	0	1	1	1	494
Caboolture	1	0	0	1	5217
Caboolture	1	0	1	0	1603
Caboolture	1	0	1	1	1334
Caboolture	1	1	0	0	18257
Caboolture	1	1	0	1	1761
Caboolture	1	1	1	0	3845
Caboolture	1	1	1	1	1171
Caboolture Hinterland					70
Caboolture Hinterland	0	0	0	1	430
Caboolture Hinterland	0	0	1	0	92
Caboolture Hinterland	0	0	1	1	33
Caboolture Hinterland	0	1	0	0	554
Caboolture Hinterland	0	1	0	1	92
Caboolture Hinterland	0	1	1	0	86
Caboolture Hinterland	0	1	1	1	25
Caboolture Hinterland	1	0	0	1	934
Caboolture Hinterland	1	0	1	0	341
Caboolture Hinterland	1	0	1	1	234
Caboolture Hinterland	1	1	0	0	2981
Caboolture Hinterland	1	1	0	1	296
Caboolture Hinterland	1	1	1	0	637
Caboolture Hinterland	1	1	1	1	140
Narangba - Burpengary					506
Narangba - Burpengary	0	0	0	1	2565
Narangba - Burpengary	0	0	1	0	609
Narangba - Burpengary	0	0	1	1	367
Narangba - Burpengary	0	1	0	0	4246
Narangba - Burpengary	0	1	0	1	683
Narangba - Burpengary	0	1	1	0	951
Narangba - Burpengary	0	1	1	1	325
Narangba - Burpengary	1	0	0	1	5513
Narangba - Burpengary	1	0	1	0	1912
Narangba - Burpengary	1	0	1	1	1920
Narangba - Burpengary	1	1	0	0	16588
Narangba - Burpengary	1	1	0	1	1607
Narangba - Burpengary	1	1	1	0	4187
Narangba - Burpengary	1	1	1	1	1195
Redcliffe					542
Redcliffe	0	0	0	1	2959
Redcliffe	0	0	1	0	707
Redcliffe	0	0	1	1	344
Redcliffe	0	1	0	0	3412
Redcliffe	0	1	0	1	476
Redcliffe	0	1	1	0	748
Redcliffe	0	1	1	1	283
Redcliffe	1	0	0	1	4040
Redcliffe	1	0	1	0	1554
Redcliffe	1	0	1	1	1028
Redcliffe	1	1	0	0	11393
Redcliffe	1	1	0	1	842
Redcliffe	1	1	1	0	2584
Redcliffe	1	1	1	1	699
The Hills District					487
The Hills District	0	0	0	1	2257
The Hills District	0	0	1	0	769
The Hills District	0	0	1	1	525
The Hills District	0	1	0	0	3011
The Hills District	0	1	0	1	274
The Hills District	0	1	1	0	741
The Hills District	0	1	1	1	163
The Hills District	1	0	0	1	7525
The Hills District	1	0	1	0	4569
The Hills District	1	0	1	1	3386
The Hills District	1	1	0	0	27075
The Hills District	1	1	0	1	1306
The Hills District	1	1	1	0	7093
The Hills District	1	1	1	1	1046
North Lakes					632
North Lakes	0	0	0	1	2714
North Lakes	0	0	1	0	979
North Lakes	0	0	1	1	538
North Lakes	0	1	0	0	5867
North Lakes	0	1	0	1	602
North Lakes	0	1	1	0	1356
North Lakes	0	1	1	1	333
North Lakes	1	0	0	1	4596
North Lakes	1	0	1	0	2754
North Lakes	1	0	1	1	1936
North Lakes	1	1	0	0	28028
North Lakes	1	1	0	1	1575
North Lakes	1	1	1	0	5270
North Lakes	1	1	1	1	1159
Strathpine					435
Strathpine	0	0	0	1	1804
Strathpine	0	0	1	0	408
Strathpine	0	0	1	1	256
Strathpine	0	1	0	0	2414
Strathpine	0	1	0	1	367
Strathpine	0	1	1	0	519
Strathpine	0	1	1	1	130
Strathpine	1	0	0	1	2730
Strathpine	1	0	1	0	1071
Strathpine	1	0	1	1	968
Strathpine	1	1	0	0	10064
Strathpine	1	1	0	1	672
Strathpine	1	1	1	0	1837
Strathpine	1	1	1	1	604
Far North					510
Far North	0	0	0	1	1181
Far North	0	0	1	0	134
Far North	0	0	1	1	98
Far North	0	1	0	0	2754
Far North	0	1	0	1	723
Far North	0	1	1	0	261
Far North	0	1	1	1	250
Far North	1	0	0	1	1395
Far North	1	0	1	0	300
Far North	1	0	1	1	345
Far North	1	1	0	0	6985
Far North	1	1	0	1	1514
Far North	1	1	1	0	1113
Far North	1	1	1	1	516
Outback - North					342
Outback - North	0	0	0	1	920
Outback - North	0	0	1	0	110
Outback - North	0	0	1	1	71
Outback - North	0	1	0	0	2117
Outback - North	0	1	0	1	489
Outback - North	0	1	1	0	293
Outback - North	0	1	1	1	105
Outback - North	1	0	0	1	1123
Outback - North	1	0	1	0	409
Outback - North	1	0	1	1	413
Outback - North	1	1	0	0	7668
Outback - North	1	1	0	1	787
Outback - North	1	1	1	0	1048
Outback - North	1	1	1	1	344
Outback - South					140
Outback - South	0	0	0	1	417
Outback - South	0	0	1	0	81
Outback - South	0	0	1	1	22
Outback - South	0	1	0	0	831
Outback - South	0	1	0	1	95
Outback - South	0	1	1	0	147
Outback - South	0	1	1	1	20
Outback - South	1	0	0	1	744
Outback - South	1	0	1	0	257
Outback - South	1	0	1	1	130
Outback - South	1	1	0	0	3595
Outback - South	1	1	0	1	175
Outback - South	1	1	1	0	557
Outback - South	1	1	1	1	142
Buderim					332
Buderim	0	0	0	1	1605
Buderim	0	0	1	0	605
Buderim	0	0	1	1	325
Buderim	0	1	0	0	2596
Buderim	0	1	0	1	276
Buderim	0	1	1	0	749
Buderim	0	1	1	1	134
Buderim	1	0	0	1	3465
Buderim	1	0	1	0	2235
Buderim	1	0	1	1	1282
Buderim	1	1	0	0	14525
Buderim	1	1	0	1	802
Buderim	1	1	1	0	3512
Buderim	1	1	1	1	542
Caloundra					644
Caloundra	0	0	0	1	3248
Caloundra	0	0	1	0	932
Caloundra	0	0	1	1	427
Caloundra	0	1	0	0	4201
Caloundra	0	1	0	1	524
Caloundra	0	1	1	0	1055
Caloundra	0	1	1	1	225
Caloundra	1	0	0	1	5483
Caloundra	1	0	1	0	2947
Caloundra	1	0	1	1	1943
Caloundra	1	1	0	0	21563
Caloundra	1	1	0	1	1233
Caloundra	1	1	1	0	4691
Caloundra	1	1	1	1	947
Maroochy					454
Maroochy	0	0	0	1	2173
Maroochy	0	0	1	0	686
Maroochy	0	0	1	1	240
Maroochy	0	1	0	0	2491
Maroochy	0	1	0	1	221
Maroochy	0	1	1	0	478
Maroochy	0	1	1	1	86
Maroochy	1	0	0	1	2929
Maroochy	1	0	1	0	1559
Maroochy	1	0	1	1	950
Maroochy	1	1	0	0	11743
Maroochy	1	1	0	1	611
Maroochy	1	1	1	0	2086
Maroochy	1	1	1	1	352
Noosa					208
Noosa	0	0	0	1	1366
Noosa	0	0	1	0	504
Noosa	0	0	1	1	222
Noosa	0	1	0	0	1923
Noosa	0	1	0	1	171
Noosa	0	1	1	0	525
Noosa	0	1	1	1	60
Noosa	1	0	0	1	2210
Noosa	1	0	1	0	1464
Noosa	1	0	1	1	771
Noosa	1	1	0	0	10347
Noosa	1	1	0	1	468
Noosa	1	1	1	0	2320
Noosa	1	1	1	1	331
Sunshine Coast Hinterland					369
Sunshine Coast Hinterland	0	0	0	1	1880
Sunshine Coast Hinterland	0	0	1	0	471
Sunshine Coast Hinterland	0	0	1	1	269
Sunshine Coast Hinterland	0	1	0	0	2407
Sunshine Coast Hinterland	0	1	0	1	297
Sunshine Coast Hinterland	0	1	1	0	543
Sunshine Coast Hinterland	0	1	1	1	99
Sunshine Coast Hinterland	1	0	0	1	4420
Sunshine Coast Hinterland	1	0	1	0	1659
Sunshine Coast Hinterland	1	0	1	1	1263
Sunshine Coast Hinterland	1	1	0	0	13671
Sunshine Coast Hinterland	1	1	0	1	968
Sunshine Coast Hinterland	1	1	1	0	2996
Sunshine Coast Hinterland	1	1	1	1	645
Nambour					297
Nambour	0	0	0	1	1795
Nambour	0	0	1	0	430
Nambour	0	0	1	1	253
Nambour	0	1	0	0	2270
Nambour	0	1	0	1	300
Nambour	0	1	1	0	549
Nambour	0	1	1	1	68
Nambour	1	0	0	1	3372
Nambour	1	0	1	0	1301
Nambour	1	0	1	1	911
Nambour	1	1	0	0	12976
Nambour	1	1	0	1	797
Nambour	1	1	1	0	2550
Nambour	1	1	1	1	517
Noosa Hinterland					111
Noosa Hinterland	0	0	0	1	812
Noosa Hinterland	0	0	1	0	163
Noosa Hinterland	0	0	1	1	97
Noosa Hinterland	0	1	0	0	722
Noosa Hinterland	0	1	0	1	116
Noosa Hinterland	0	1	1	0	221
Noosa Hinterland	0	1	1	1	60
Noosa Hinterland	1	0	0	1	1862
Noosa Hinterland	1	0	1	0	711
Noosa Hinterland	1	0	1	1	505
Noosa Hinterland	1	1	0	0	5158
Noosa Hinterland	1	1	0	1	426
Noosa Hinterland	1	1	1	0	1446
Noosa Hinterland	1	1	1	1	222
Toowoomba					1438
Toowoomba	0	0	0	1	4972
Toowoomba	0	0	1	0	1184
Toowoomba	0	0	1	1	831
Toowoomba	0	1	0	0	8432
Toowoomba	0	1	0	1	1196
Toowoomba	0	1	1	0	2163
Toowoomba	0	1	1	1	667
Toowoomba	1	0	0	1	8466
Toowoomba	1	0	1	0	4085
Toowoomba	1	0	1	1	2714
Toowoomba	1	1	0	0	37881
Toowoomba	1	1	0	1	2348
Toowoomba	1	1	1	0	9006
Toowoomba	1	1	1	1	2446
Charters Towers - Ayr - Ingham					404
Charters Towers - Ayr - Ingham	0	0	0	1	1319
Charters Towers - Ayr - Ingham	0	0	1	0	205
Charters Towers - Ayr - Ingham	0	0	1	1	125
Charters Towers - Ayr - Ingham	0	1	0	0	2153
Charters Towers - Ayr - Ingham	0	1	0	1	426
Charters Towers - Ayr - Ingham	0	1	1	0	452
Charters Towers - Ayr - Ingham	0	1	1	1	116
Charters Towers - Ayr - Ingham	1	0	0	1	2437
Charters Towers - Ayr - Ingham	1	0	1	0	762
Charters Towers - Ayr - Ingham	1	0	1	1	548
Charters Towers - Ayr - Ingham	1	1	0	0	7401
Charters Towers - Ayr - Ingham	1	1	0	1	673
Charters Towers - Ayr - Ingham	1	1	1	0	1764
Charters Towers - Ayr - Ingham	1	1	1	1	415
Townsville					1856
Townsville	0	0	0	1	6003
Townsville	0	0	1	0	1682
Townsville	0	0	1	1	987
Townsville	0	1	0	0	11129
Townsville	0	1	0	1	1532
Townsville	0	1	1	0	2520
Townsville	0	1	1	1	746
Townsville	1	0	0	1	9714
Townsville	1	0	1	0	5154
Townsville	1	0	1	1	3079
Townsville	1	1	0	0	43211
Townsville	1	1	0	1	2920
Townsville	1	1	1	0	9281
Townsville	1	1	1	1	2075
Bundaberg					747
Bundaberg	0	0	0	1	3495
Bundaberg	0	0	1	0	633
Bundaberg	0	0	1	1	425
Bundaberg	0	1	0	0	5305
Bundaberg	0	1	0	1	935
Bundaberg	0	1	1	0	1039
Bundaberg	0	1	1	1	339
Bundaberg	1	0	0	1	5539
Bundaberg	1	0	1	0	2009
Bundaberg	1	0	1	1	1226
Bundaberg	1	1	0	0	16628
Bundaberg	1	1	0	1	1669
Bundaberg	1	1	1	0	3987
Bundaberg	1	1	1	1	922
Burnett					505
Burnett	0	0	0	1	1673
Burnett	0	0	1	0	337
Burnett	0	0	1	1	112
Burnett	0	1	0	0	2733
Burnett	0	1	0	1	485
Burnett	0	1	1	0	602
Burnett	0	1	1	1	191
Burnett	1	0	0	1	2761
Burnett	1	0	1	0	899
Burnett	1	0	1	1	538
Burnett	1	1	0	0	8249
Burnett	1	1	0	1	885
Burnett	1	1	1	0	1962
Burnett	1	1	1	1	485
Gympie - Cooloola					353
Gympie - Cooloola	0	0	0	1	2019
Gympie - Cooloola	0	0	1	0	393
Gympie - Cooloola	0	0	1	1	182
Gympie - Cooloola	0	1	0	0	2730
Gympie - Cooloola	0	1	0	1	388
Gympie - Cooloola	0	1	1	0	633
Gympie - Cooloola	0	1	1	1	176
Gympie - Cooloola	1	0	0	1	3359
Gympie - Cooloola	1	0	1	0	1077
Gympie - Cooloola	1	0	1	1	678
Gympie - Cooloola	1	1	0	0	9608
Gympie - Cooloola	1	1	0	1	1013
Gympie - Cooloola	1	1	1	0	2286
Gympie - Cooloola	1	1	1	1	675
Hervey Bay					476
Hervey Bay	0	0	0	1	2385
Hervey Bay	0	0	1	0	502
Hervey Bay	0	0	1	1	210
Hervey Bay	0	1	0	0	3627
Hervey Bay	0	1	0	1	609
Hervey Bay	0	1	1	0	858
Hervey Bay	0	1	1	1	250
Hervey Bay	1	0	0	1	3493
Hervey Bay	1	0	1	0	1093
Hervey Bay	1	0	1	1	783
Hervey Bay	1	1	0	0	10527
Hervey Bay	1	1	0	1	1022
Hervey Bay	1	1	1	0	2557
Hervey Bay	1	1	1	1	575
Maryborough					371
Maryborough	0	0	0	1	1930
Maryborough	0	0	1	0	289
Maryborough	0	0	1	1	148
Maryborough	0	1	0	0	2583
Maryborough	0	1	0	1	370
Maryborough	0	1	1	0	456
Maryborough	0	1	1	1	185
Maryborough	1	0	0	1	3022
Maryborough	1	0	1	0	782
Maryborough	1	0	1	1	624
Maryborough	1	1	0	0	7005
Maryborough	1	1	0	1	908
Maryborough	1	1	1	0	1763
Maryborough	1	1	1	1	457
Adelaide City					395
Adelaide City	0	0	0	1	322
Adelaide City	0	0	1	0	245
Adelaide City	0	0	1	1	23
Adelaide City	0	1	0	0	500
Adelaide City	0	1	0	1	14
Adelaide City	0	1	1	0	93
Adelaide City	0	1	1	1	12
Adelaide City	1	0	0	1	427
Adelaide City	1	0	1	0	389
Adelaide City	1	0	1	1	102
Adelaide City	1	1	0	0	2146
Adelaide City	1	1	0	1	18
Adelaide City	1	1	1	0	284
Adelaide City	1	1	1	1	34
Adelaide Hills					394
Adelaide Hills	0	0	0	1	2141
Adelaide Hills	0	0	1	0	752
Adelaide Hills	0	0	1	1	411
Adelaide Hills	0	1	0	0	2594
Adelaide Hills	0	1	0	1	256
Adelaide Hills	0	1	1	0	727
Adelaide Hills	0	1	1	1	157
Adelaide Hills	1	0	0	1	5742
Adelaide Hills	1	0	1	0	3656
Adelaide Hills	1	0	1	1	2414
Adelaide Hills	1	1	0	0	21065
Adelaide Hills	1	1	0	1	807
Adelaide Hills	1	1	1	0	5059
Adelaide Hills	1	1	1	1	882
Burnside					292
Burnside	0	0	0	1	1017
Burnside	0	0	1	0	613
Burnside	0	0	1	1	250
Burnside	0	1	0	0	1090
Burnside	0	1	0	1	41
Burnside	0	1	1	0	433
Burnside	0	1	1	1	45
Burnside	1	0	0	1	2776
Burnside	1	0	1	0	3421
Burnside	1	0	1	1	1555
Burnside	1	1	0	0	11665
Burnside	1	1	0	1	200
Burnside	1	1	1	0	3611
Burnside	1	1	1	1	212
Campbelltown (SA)					541
Campbelltown (SA)	0	0	0	1	2080
Campbelltown (SA)	0	0	1	0	705
Campbelltown (SA)	0	0	1	1	424
Campbelltown (SA)	0	1	0	0	1777
Campbelltown (SA)	0	1	0	1	158
Campbelltown (SA)	0	1	1	0	577
Campbelltown (SA)	0	1	1	1	80
Campbelltown (SA)	1	0	0	1	4647
Campbelltown (SA)	1	0	1	0	2576
Campbelltown (SA)	1	0	1	1	1568
Campbelltown (SA)	1	1	0	0	13921
Campbelltown (SA)	1	1	0	1	411
Campbelltown (SA)	1	1	1	0	2939
Campbelltown (SA)	1	1	1	1	320
Norwood - Payneham - St Peters					396
Norwood - Payneham - St Peters	0	0	0	1	1112
Norwood - Payneham - St Peters	0	0	1	0	481
Norwood - Payneham - St Peters	0	0	1	1	185
Norwood - Payneham - St Peters	0	1	0	0	1051
Norwood - Payneham - St Peters	0	1	0	1	32
Norwood - Payneham - St Peters	0	1	1	0	281
Norwood - Payneham - St Peters	0	1	1	1	33
Norwood - Payneham - St Peters	1	0	0	1	1893
Norwood - Payneham - St Peters	1	0	1	0	1772
Norwood - Payneham - St Peters	1	0	1	1	821
Norwood - Payneham - St Peters	1	1	0	0	8189
Norwood - Payneham - St Peters	1	1	0	1	179
Norwood - Payneham - St Peters	1	1	1	0	1791
Norwood - Payneham - St Peters	1	1	1	1	168
Prospect - Walkerville					332
Prospect - Walkerville	0	0	0	1	772
Prospect - Walkerville	0	0	1	0	315
Prospect - Walkerville	0	0	1	1	135
Prospect - Walkerville	0	1	0	0	867
Prospect - Walkerville	0	1	0	1	55
Prospect - Walkerville	0	1	1	0	191
Prospect - Walkerville	0	1	1	1	49
Prospect - Walkerville	1	0	0	1	1759
Prospect - Walkerville	1	0	1	0	1592
Prospect - Walkerville	1	0	1	1	816
Prospect - Walkerville	1	1	0	0	7883
Prospect - Walkerville	1	1	0	1	167
Prospect - Walkerville	1	1	1	0	1691
Prospect - Walkerville	1	1	1	1	196
Unley					376
Unley	0	0	0	1	869
Unley	0	0	1	0	533
Unley	0	0	1	1	195
Unley	0	1	0	0	1100
Unley	0	1	0	1	53
Unley	0	1	1	0	323
Unley	0	1	1	1	19
Unley	1	0	0	1	2007
Unley	1	0	1	0	2156
Unley	1	0	1	1	1094
Unley	1	1	0	0	9235
Unley	1	1	0	1	193
Unley	1	1	1	0	2078
Unley	1	1	1	1	182
Gawler - Two Wells					267
Gawler - Two Wells	0	0	0	1	1512
Gawler - Two Wells	0	0	1	0	381
Gawler - Two Wells	0	0	1	1	270
Gawler - Two Wells	0	1	0	0	1984
Gawler - Two Wells	0	1	0	1	242
Gawler - Two Wells	0	1	1	0	517
Gawler - Two Wells	0	1	1	1	143
Gawler - Two Wells	1	0	0	1	3040
Gawler - Two Wells	1	0	1	0	1150
Gawler - Two Wells	1	0	1	1	1012
Gawler - Two Wells	1	1	0	0	8298
Gawler - Two Wells	1	1	0	1	714
Gawler - Two Wells	1	1	1	0	2006
Gawler - Two Wells	1	1	1	1	455
Playford					1057
Playford	0	0	0	1	4790
Playford	0	0	1	0	1033
Playford	0	0	1	1	746
Playford	0	1	0	0	8741
Playford	0	1	0	1	1241
Playford	0	1	1	0	1795
Playford	0	1	1	1	719
Playford	1	0	0	1	6281
Playford	1	0	1	0	1876
Playford	1	0	1	1	1973
Playford	1	1	0	0	22998
Playford	1	1	0	1	2095
Playford	1	1	1	0	5310
Playford	1	1	1	1	1847
Port Adelaide - East					1006
Port Adelaide - East	0	0	0	1	2940
Port Adelaide - East	0	0	1	0	764
Port Adelaide - East	0	0	1	1	515
Port Adelaide - East	0	1	0	0	2907
Port Adelaide - East	0	1	0	1	359
Port Adelaide - East	0	1	1	0	752
Port Adelaide - East	0	1	1	1	206
Port Adelaide - East	1	0	0	1	3954
Port Adelaide - East	1	0	1	0	2604
Port Adelaide - East	1	0	1	1	1487
Port Adelaide - East	1	1	0	0	21426
Port Adelaide - East	1	1	0	1	595
Port Adelaide - East	1	1	1	0	3838
Port Adelaide - East	1	1	1	1	895
Salisbury					1520
Salisbury	0	0	0	1	6687
Salisbury	0	0	1	0	1570
Salisbury	0	0	1	1	1175
Salisbury	0	1	0	0	7871
Salisbury	0	1	0	1	1376
Salisbury	0	1	1	0	2062
Salisbury	0	1	1	1	682
Salisbury	1	0	0	1	10921
