SA3_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Armadale	25-34	1	0	1	M	174
Armadale	25-34	1	1	0	F	3424
Armadale	25-34	1	1	0	M	2015
Armadale	25-34	1	1	1	F	174
Armadale	25-34	1	1	1	M	64
Armadale	35-44				F	366
Armadale	35-44				M	482
Armadale	35-44	0			F	2155
Armadale	35-44	0			M	2910
Armadale	35-44	1	0	1	F	224
Armadale	35-44	1	0	1	M	120
Armadale	35-44	1	1	0	F	4809
Armadale	35-44	1	1	0	M	4079
Armadale	35-44	1	1	1	F	266
Armadale	35-44	1	1	1	M	114
Armadale	45-54				F	267
Armadale	45-54				M	405
Armadale	45-54	0			F	3310
Armadale	45-54	0			M	3367
Armadale	45-54	1	0	1	F	504
Armadale	45-54	1	0	1	M	166
Armadale	45-54	1	1	0	F	1313
Armadale	45-54	1	1	0	M	1585
Armadale	45-54	1	1	1	F	78
Armadale	45-54	1	1	1	M	51
Armadale	55-64				F	202
Armadale	55-64				M	306
Armadale	55-64	0			F	3330
Armadale	55-64	0			M	3644
Armadale	55-64	1	0	1	F	1070
Armadale	55-64	1	0	1	M	373
Armadale	55-64	1	1	0	F	138
Armadale	55-64	1	1	0	M	255
Armadale	55-64	1	1	1	F	14
Armadale	55-64	1	1	1	M	3
Armadale	65-74				F	151
Armadale	65-74				M	148
Armadale	65-74	0			F	2753
Armadale	65-74	0			M	2668
Armadale	65-74	1	0	1	F	762
Armadale	65-74	1	0	1	M	431
Armadale	65-74	1	1	0	F	42
Armadale	65-74	1	1	0	M	51
Armadale	65-74	1	1	1	F	9
Armadale	65-74	1	1	1	M	3
Armadale	75-84				F	127
Armadale	75-84				M	101
Armadale	75-84	0			F	1457
Armadale	75-84	0			M	1394
Armadale	75-84	1	0	1	F	109
Armadale	75-84	1	0	1	M	83
Armadale	75-84	1	1	0	F	10
Armadale	75-84	1	1	0	M	14
Armadale	85+				F	84
Armadale	85+				M	50
Armadale	85+	0			F	487
Armadale	85+	0			M	367
Armadale	85+	1	0	1	F	5
Armadale	85+	1	0	1	M	7
Armadale	85+	1	1	0	M	4
Belmont - Victoria Park	15-19				F	83
Belmont - Victoria Park	15-19				M	113
Belmont - Victoria Park	15-19	0			F	1310
Belmont - Victoria Park	15-19	0			M	1424
Belmont - Victoria Park	15-19	1	0	1	F	113
Belmont - Victoria Park	15-19	1	0	1	M	56
Belmont - Victoria Park	15-19	1	1	0	F	16
Belmont - Victoria Park	15-19	1	1	0	M	7
Belmont - Victoria Park	15-19	1	1	1	F	4
Belmont - Victoria Park	20-24				F	186
Belmont - Victoria Park	20-24				M	272
Belmont - Victoria Park	20-24	0			F	2419
Belmont - Victoria Park	20-24	0			M	2483
Belmont - Victoria Park	20-24	1	0	1	F	158
Belmont - Victoria Park	20-24	1	0	1	M	80
Belmont - Victoria Park	20-24	1	1	0	F	87
Belmont - Victoria Park	20-24	1	1	0	M	35
Belmont - Victoria Park	20-24	1	1	1	F	6
Belmont - Victoria Park	25-34				F	525
Belmont - Victoria Park	25-34				M	673
Belmont - Victoria Park	25-34	0			F	5153
Belmont - Victoria Park	25-34	0			M	6132
Belmont - Victoria Park	25-34	1	0	1	F	292
Belmont - Victoria Park	25-34	1	0	1	M	166
Belmont - Victoria Park	25-34	1	1	0	F	1693
Belmont - Victoria Park	25-34	1	1	0	M	1014
Belmont - Victoria Park	25-34	1	1	1	F	55
Belmont - Victoria Park	25-34	1	1	1	M	19
Belmont - Victoria Park	35-44				F	376
Belmont - Victoria Park	35-44				M	522
Belmont - Victoria Park	35-44	0			F	2288
Belmont - Victoria Park	35-44	0			M	3169
Belmont - Victoria Park	35-44	1	0	1	F	185
Belmont - Victoria Park	35-44	1	0	1	M	121
Belmont - Victoria Park	35-44	1	1	0	F	2872
Belmont - Victoria Park	35-44	1	1	0	M	2500
Belmont - Victoria Park	35-44	1	1	1	F	130
Belmont - Victoria Park	35-44	1	1	1	M	50
Belmont - Victoria Park	45-54				F	253
Belmont - Victoria Park	45-54				M	395
Belmont - Victoria Park	45-54	0			F	2688
Belmont - Victoria Park	45-54	0			M	2926
Belmont - Victoria Park	45-54	1	0	1	F	218
Belmont - Victoria Park	45-54	1	0	1	M	93
Belmont - Victoria Park	45-54	1	1	0	F	1144
Belmont - Victoria Park	45-54	1	1	0	M	1275
Belmont - Victoria Park	45-54	1	1	1	F	50
Belmont - Victoria Park	45-54	1	1	1	M	29
Belmont - Victoria Park	55-64				F	220
Belmont - Victoria Park	55-64				M	309
Belmont - Victoria Park	55-64	0			F	2833
Belmont - Victoria Park	55-64	0			M	3290
Belmont - Victoria Park	55-64	1	0	1	F	654
Belmont - Victoria Park	55-64	1	0	1	M	253
Belmont - Victoria Park	55-64	1	1	0	F	102
Belmont - Victoria Park	55-64	1	1	0	M	273
Belmont - Victoria Park	55-64	1	1	1	F	6
Belmont - Victoria Park	55-64	1	1	1	M	7
Belmont - Victoria Park	65-74				F	162
Belmont - Victoria Park	65-74				M	199
Belmont - Victoria Park	65-74	0			F	2147
Belmont - Victoria Park	65-74	0			M	2259
Belmont - Victoria Park	65-74	1	0	1	F	630
Belmont - Victoria Park	65-74	1	0	1	M	306
Belmont - Victoria Park	65-74	1	1	0	F	28
Belmont - Victoria Park	65-74	1	1	0	M	58
Belmont - Victoria Park	65-74	1	1	1	F	6
Belmont - Victoria Park	75-84				F	136
Belmont - Victoria Park	75-84				M	102
Belmont - Victoria Park	75-84	0			F	1306
Belmont - Victoria Park	75-84	0			M	1135
Belmont - Victoria Park	75-84	1	0	1	F	94
Belmont - Victoria Park	75-84	1	0	1	M	86
Belmont - Victoria Park	75-84	1	1	0	F	5
Belmont - Victoria Park	75-84	1	1	0	M	8
Belmont - Victoria Park	85+				F	118
Belmont - Victoria Park	85+				M	65
Belmont - Victoria Park	85+	0			F	695
Belmont - Victoria Park	85+	0			M	430
Belmont - Victoria Park	85+	1	0	1	F	6
Belmont - Victoria Park	85+	1	1	0	F	3
Canning	15-19				F	109
Canning	15-19				M	112
Canning	15-19	0			F	2681
Canning	15-19	0			M	2823
Canning	15-19	1	0	1	F	207
Canning	15-19	1	0	1	M	113
Canning	15-19	1	1	0	F	11
Canning	15-19	1	1	0	M	12
Canning	15-19	1	1	1	F	6
Canning	15-19	1	1	1	M	3
Canning	20-24				F	203
Canning	20-24				M	274
Canning	20-24	0			F	3261
Canning	20-24	0			M	3908
Canning	20-24	1	0	1	F	181
Canning	20-24	1	0	1	M	108
Canning	20-24	1	1	0	F	113
Canning	20-24	1	1	0	M	48
Canning	20-24	1	1	1	F	10
Canning	25-34				F	481
Canning	25-34				M	614
Canning	25-34	0			F	4433
Canning	25-34	0			M	6035
Canning	25-34	1	0	1	F	265
Canning	25-34	1	0	1	M	135
Canning	25-34	1	1	0	F	2096
Canning	25-34	1	1	0	M	1231
Canning	25-34	1	1	1	F	65
Canning	25-34	1	1	1	M	31
Canning	35-44				F	310
Canning	35-44				M	394
Canning	35-44	0			F	2187
Canning	35-44	0			M	2886
Canning	35-44	1	0	1	F	174
Canning	35-44	1	0	1	M	110
Canning	35-44	1	1	0	F	4471
Canning	35-44	1	1	0	M	3535
Canning	35-44	1	1	1	F	176
Canning	35-44	1	1	1	M	61
Canning	45-54				F	209
Canning	45-54				M	303
Canning	45-54	0			F	3462
Canning	45-54	0			M	3332
Canning	45-54	1	0	1	F	235
Canning	45-54	1	0	1	M	94
Canning	45-54	1	1	0	F	2000
Canning	45-54	1	1	0	M	2212
Canning	45-54	1	1	1	F	64
Canning	45-54	1	1	1	M	45
Canning	55-64				F	192
Canning	55-64				M	241
Canning	55-64	0			F	3907
Canning	55-64	0			M	3969
Canning	55-64	1	0	1	F	1052
Canning	55-64	1	0	1	M	351
Canning	55-64	1	1	0	F	188
Canning	55-64	1	1	0	M	356
Canning	55-64	1	1	1	F	12
Canning	55-64	1	1	1	M	7
Canning	65-74				F	154
Canning	65-74				M	142
Canning	65-74	0			F	3060
Canning	65-74	0			M	2977
Canning	65-74	1	0	1	F	1140
Canning	65-74	1	0	1	M	723
Canning	65-74	1	1	0	F	68
Canning	65-74	1	1	0	M	75
Canning	65-74	1	1	1	F	3
Canning	65-74	1	1	1	M	7
Canning	75-84				F	240
Canning	75-84				M	150
Canning	75-84	0			F	2208
Canning	75-84	0			M	1834
Canning	75-84	1	0	1	F	213
Canning	75-84	1	0	1	M	180
Canning	75-84	1	1	0	F	15
Canning	75-84	1	1	0	M	14
Canning	85+				F	299
Canning	85+				M	138
Canning	85+	0			F	1067
Canning	85+	0			M	656
Canning	85+	1	0	1	F	18
Canning	85+	1	0	1	M	10
Gosnells	15-19				F	213
Gosnells	15-19				M	234
Gosnells	15-19	0			F	3182
Gosnells	15-19	0			M	3587
Gosnells	15-19	1	0	1	F	322
Gosnells	15-19	1	0	1	M	195
Gosnells	15-19	1	1	0	F	32
Gosnells	15-19	1	1	0	M	15
Gosnells	15-19	1	1	1	F	3
Gosnells	15-19	1	1	1	M	3
Gosnells	20-24				F	240
Gosnells	20-24				M	349
Gosnells	20-24	0			F	3128
Gosnells	20-24	0			M	3766
Gosnells	20-24	1	0	1	F	309
Gosnells	20-24	1	0	1	M	176
Gosnells	20-24	1	1	0	F	329
Gosnells	20-24	1	1	0	M	117
Gosnells	20-24	1	1	1	F	22
Gosnells	20-24	1	1	1	M	9
Gosnells	25-34				F	610
Gosnells	25-34				M	1020
Gosnells	25-34	0			F	4163
Gosnells	25-34	0			M	5543
Gosnells	25-34	1	0	1	F	335
Gosnells	25-34	1	0	1	M	223
Gosnells	25-34	1	1	0	F	3610
Gosnells	25-34	1	1	0	M	1933
Gosnells	25-34	1	1	1	F	153
Gosnells	25-34	1	1	1	M	36
Gosnells	35-44				F	515
Gosnells	35-44				M	943
Gosnells	35-44	0			F	2858
Gosnells	35-44	0			M	4011
Gosnells	35-44	1	0	1	F	300
Gosnells	35-44	1	0	1	M	156
Gosnells	35-44	1	1	0	F	5793
Gosnells	35-44	1	1	0	M	4914
Gosnells	35-44	1	1	1	F	254
Gosnells	35-44	1	1	1	M	111
Gosnells	45-54				F	376
Gosnells	45-54				M	670
Gosnells	45-54	0			F	4830
Gosnells	45-54	0			M	4979
Gosnells	45-54	1	0	1	F	586
Gosnells	45-54	1	0	1	M	226
Gosnells	45-54	1	1	0	F	2061
Gosnells	45-54	1	1	0	M	2336
Gosnells	45-54	1	1	1	F	94
Gosnells	45-54	1	1	1	M	65
Gosnells	55-64				F	257
Gosnells	55-64				M	378
Gosnells	55-64	0			F	4675
Gosnells	55-64	0			M	5077
Gosnells	55-64	1	0	1	F	1422
Gosnells	55-64	1	0	1	M	486
Gosnells	55-64	1	1	0	F	199
Gosnells	55-64	1	1	0	M	419
Gosnells	55-64	1	1	1	F	24
Gosnells	55-64	1	1	1	M	10
Gosnells	65-74				F	243
Gosnells	65-74				M	229
Gosnells	65-74	0			F	3817
Gosnells	65-74	0			M	3987
Gosnells	65-74	1	0	1	F	1098
Gosnells	65-74	1	0	1	M	647
Gosnells	65-74	1	1	0	F	63
Gosnells	65-74	1	1	0	M	90
Gosnells	65-74	1	1	1	F	6
Gosnells	65-74	1	1	1	M	9
Gosnells	75-84				F	215
Gosnells	75-84				M	141
Gosnells	75-84	0			F	2377
Gosnells	75-84	0			M	2078
Gosnells	75-84	1	0	1	F	163
Gosnells	75-84	1	0	1	M	145
Gosnells	75-84	1	1	0	F	11
Gosnells	75-84	1	1	0	M	20
Gosnells	75-84	1	1	1	M	3
Gosnells	85+				F	178
Gosnells	85+				M	111
Gosnells	85+	0			F	975
Gosnells	85+	0			M	594
Gosnells	85+	1	0	1	F	9
Gosnells	85+	1	0	1	M	8
Kalamunda	15-19				F	86
Kalamunda	15-19				M	69
Kalamunda	15-19	0			F	1516
Kalamunda	15-19	0			M	1674
Kalamunda	15-19	1	0	1	F	150
Kalamunda	15-19	1	0	1	M	99
Kalamunda	15-19	1	1	0	F	7
Kalamunda	15-19	1	1	1	F	4
Kalamunda	20-24				F	55
Kalamunda	20-24				M	83
Kalamunda	20-24	0			F	1209
Kalamunda	20-24	0			M	1529
Kalamunda	20-24	1	0	1	F	101
Kalamunda	20-24	1	0	1	M	49
Kalamunda	20-24	1	1	0	F	89
Kalamunda	20-24	1	1	0	M	37
Kalamunda	20-24	1	1	1	F	7
Kalamunda	20-24	1	1	1	M	4
Kalamunda	25-34				F	165
Kalamunda	25-34				M	215
Kalamunda	25-34	0			F	1498
Kalamunda	25-34	0			M	1949
Kalamunda	25-34	1	0	1	F	137
Kalamunda	25-34	1	0	1	M	70
Kalamunda	25-34	1	1	0	F	1436
Kalamunda	25-34	1	1	0	M	864
Kalamunda	25-34	1	1	1	F	77
Kalamunda	25-34	1	1	1	M	33
Kalamunda	35-44				F	164
Kalamunda	35-44				M	237
Kalamunda	35-44	0			F	976
Kalamunda	35-44	0			M	1441
Kalamunda	35-44	1	0	1	F	136
Kalamunda	35-44	1	0	1	M	58
Kalamunda	35-44	1	1	0	F	2632
Kalamunda	35-44	1	1	0	M	2107
Kalamunda	35-44	1	1	1	F	162
Kalamunda	35-44	1	1	1	M	59
Kalamunda	45-54				F	146
Kalamunda	45-54				M	213
Kalamunda	45-54	0			F	2258
Kalamunda	45-54	0			M	2214
Kalamunda	45-54	1	0	1	F	290
Kalamunda	45-54	1	0	1	M	111
Kalamunda	45-54	1	1	0	F	1206
Kalamunda	45-54	1	1	0	M	1343
Kalamunda	45-54	1	1	1	F	64
Kalamunda	45-54	1	1	1	M	36
Kalamunda	55-64				F	140
Kalamunda	55-64				M	202
Kalamunda	55-64	0			F	2569
Kalamunda	55-64	0			M	2823
Kalamunda	55-64	1	0	1	F	865
Kalamunda	55-64	1	0	1	M	294
Kalamunda	55-64	1	1	0	F	107
Kalamunda	55-64	1	1	0	M	203
Kalamunda	55-64	1	1	1	F	4
Kalamunda	65-74				F	125
Kalamunda	65-74				M	121
Kalamunda	65-74	0			F	2264
Kalamunda	65-74	0			M	2272
Kalamunda	65-74	1	0	1	F	849
Kalamunda	65-74	1	0	1	M	517
Kalamunda	65-74	1	1	0	F	23
Kalamunda	65-74	1	1	0	M	40
Kalamunda	65-74	1	1	1	F	8
Kalamunda	75-84				F	123
Kalamunda	75-84				M	96
Kalamunda	75-84	0			F	1616
Kalamunda	75-84	0			M	1460
Kalamunda	75-84	1	0	1	F	156
Kalamunda	75-84	1	0	1	M	123
Kalamunda	75-84	1	1	0	F	13
Kalamunda	75-84	1	1	0	M	4
Kalamunda	75-84	1	1	1	F	9
Kalamunda	85+				F	80
Kalamunda	85+				M	54
Kalamunda	85+	0			F	665
Kalamunda	85+	0			M	481
Kalamunda	85+	1	0	1	F	3
Kalamunda	85+	1	0	1	M	9
Serpentine - Jarrahdale	15-19				F	43
Serpentine - Jarrahdale	15-19				M	57
Serpentine - Jarrahdale	15-19	0			F	841
Serpentine - Jarrahdale	15-19	0			M	824
Serpentine - Jarrahdale	15-19	1	0	1	F	118
Serpentine - Jarrahdale	15-19	1	0	1	M	71
Serpentine - Jarrahdale	15-19	1	1	0	F	7
Serpentine - Jarrahdale	15-19	1	1	0	M	12
Serpentine - Jarrahdale	20-24				F	45
Serpentine - Jarrahdale	20-24				M	56
Serpentine - Jarrahdale	20-24	0			F	622
Serpentine - Jarrahdale	20-24	0			M	726
Serpentine - Jarrahdale	20-24	1	0	1	F	86
Serpentine - Jarrahdale	20-24	1	0	1	M	28
Serpentine - Jarrahdale	20-24	1	1	0	F	116
Serpentine - Jarrahdale	20-24	1	1	0	M	57
Serpentine - Jarrahdale	20-24	1	1	1	F	3
Serpentine - Jarrahdale	20-24	1	1	1	M	3
Serpentine - Jarrahdale	25-34				F	118
Serpentine - Jarrahdale	25-34				M	213
Serpentine - Jarrahdale	25-34	0			F	911
Serpentine - Jarrahdale	25-34	0			M	1092
Serpentine - Jarrahdale	25-34	1	0	1	F	105
Serpentine - Jarrahdale	25-34	1	0	1	M	54
Serpentine - Jarrahdale	25-34	1	1	0	F	1404
Serpentine - Jarrahdale	25-34	1	1	0	M	900
Serpentine - Jarrahdale	25-34	1	1	1	F	85
Serpentine - Jarrahdale	25-34	1	1	1	M	21
Serpentine - Jarrahdale	35-44				F	106
Serpentine - Jarrahdale	35-44				M	265
Serpentine - Jarrahdale	35-44	0			F	618
Serpentine - Jarrahdale	35-44	0			M	773
Serpentine - Jarrahdale	35-44	1	0	1	F	86
Serpentine - Jarrahdale	35-44	1	0	1	M	49
Serpentine - Jarrahdale	35-44	1	1	0	F	1464
Serpentine - Jarrahdale	35-44	1	1	0	M	1265
Serpentine - Jarrahdale	35-44	1	1	1	F	97
Serpentine - Jarrahdale	35-44	1	1	1	M	57
Serpentine - Jarrahdale	45-54				F	83
Serpentine - Jarrahdale	45-54				M	225
Serpentine - Jarrahdale	45-54	0			F	1159
Serpentine - Jarrahdale	45-54	0			M	1186
Serpentine - Jarrahdale	45-54	1	0	1	F	219
Serpentine - Jarrahdale	45-54	1	0	1	M	81
Serpentine - Jarrahdale	45-54	1	1	0	F	507
Serpentine - Jarrahdale	45-54	1	1	0	M	553
Serpentine - Jarrahdale	45-54	1	1	1	F	43
Serpentine - Jarrahdale	45-54	1	1	1	M	18
Serpentine - Jarrahdale	55-64				F	70
Serpentine - Jarrahdale	55-64				M	148
Serpentine - Jarrahdale	55-64	0			F	1151
Serpentine - Jarrahdale	55-64	0			M	1261
Serpentine - Jarrahdale	55-64	1	0	1	F	438
Serpentine - Jarrahdale	55-64	1	0	1	M	187
Serpentine - Jarrahdale	55-64	1	1	0	F	36
Serpentine - Jarrahdale	55-64	1	1	0	M	100
Serpentine - Jarrahdale	55-64	1	1	1	F	3
Serpentine - Jarrahdale	55-64	1	1	1	M	3
Serpentine - Jarrahdale	65-74				F	51
Serpentine - Jarrahdale	65-74				M	81
Serpentine - Jarrahdale	65-74	0			F	760
Serpentine - Jarrahdale	65-74	0			M	853
Serpentine - Jarrahdale	65-74	1	0	1	F	239
Serpentine - Jarrahdale	65-74	1	0	1	M	133
Serpentine - Jarrahdale	65-74	1	1	0	F	6
Serpentine - Jarrahdale	65-74	1	1	0	M	12
Serpentine - Jarrahdale	75-84				F	28
Serpentine - Jarrahdale	75-84				M	31
Serpentine - Jarrahdale	75-84	0			F	386
Serpentine - Jarrahdale	75-84	0			M	441
Serpentine - Jarrahdale	75-84	1	0	1	F	30
Serpentine - Jarrahdale	75-84	1	0	1	M	26
Serpentine - Jarrahdale	85+				F	13
Serpentine - Jarrahdale	85+				M	10
Serpentine - Jarrahdale	85+	0			F	127
Serpentine - Jarrahdale	85+	0			M	100
South Perth	15-19				F	40
South Perth	15-19				M	41
South Perth	15-19	0			F	988
South Perth	15-19	0			M	1279
South Perth	15-19	1	0	1	F	68
South Perth	15-19	1	0	1	M	50
South Perth	20-24				F	72
South Perth	20-24				M	84
South Perth	20-24	0			F	1569
South Perth	20-24	0			M	1600
South Perth	20-24	1	0	1	F	81
South Perth	20-24	1	0	1	M	34
South Perth	20-24	1	1	0	F	15
South Perth	20-24	1	1	0	M	7
South Perth	25-34				F	176
South Perth	25-34				M	223
South Perth	25-34	0			F	2359
South Perth	25-34	0			M	2645
South Perth	25-34	1	0	1	F	138
South Perth	25-34	1	0	1	M	77
South Perth	25-34	1	1	0	F	602
South Perth	25-34	1	1	0	M	358
South Perth	25-34	1	1	1	F	23
South Perth	25-34	1	1	1	M	10
South Perth	35-44				F	127
South Perth	35-44				M	142
South Perth	35-44	0			F	1009
South Perth	35-44	0			M	1216
South Perth	35-44	1	0	1	F	93
South Perth	35-44	1	0	1	M	48
South Perth	35-44	1	1	0	F	1607
South Perth	35-44	1	1	0	M	1355
South Perth	35-44	1	1	1	F	90
South Perth	35-44	1	1	1	M	40
South Perth	45-54				F	100
South Perth	45-54				M	140
South Perth	45-54	0			F	1562
South Perth	45-54	0			M	1410
South Perth	45-54	1	0	1	F	127
South Perth	45-54	1	0	1	M	38
South Perth	45-54	1	1	0	F	912
South Perth	45-54	1	1	0	M	915
South Perth	45-54	1	1	1	F	47
South Perth	45-54	1	1	1	M	32
South Perth	55-64				F	116
South Perth	55-64				M	118
South Perth	55-64	0			F	2075
South Perth	55-64	0			M	1904
South Perth	55-64	1	0	1	F	469
South Perth	55-64	1	0	1	M	143
South Perth	55-64	1	1	0	F	109
South Perth	55-64	1	1	0	M	211
South Perth	55-64	1	1	1	F	3
South Perth	55-64	1	1	1	M	7
South Perth	65-74				F	133
South Perth	65-74				M	105
South Perth	65-74	0			F	1643
South Perth	65-74	0			M	1690
South Perth	65-74	1	0	1	F	696
South Perth	65-74	1	0	1	M	433
South Perth	65-74	1	1	0	F	28
South Perth	65-74	1	1	0	M	35
South Perth	65-74	1	1	1	F	4
South Perth	75-84				F	132
South Perth	75-84				M	93
South Perth	75-84	0			F	1121
South Perth	75-84	0			M	933
South Perth	75-84	1	0	1	F	131
South Perth	75-84	1	0	1	M	95
South Perth	75-84	1	1	0	M	11
South Perth	85+				F	171
South Perth	85+				M	81
South Perth	85+	0			F	617
South Perth	85+	0			M	355
South Perth	85+	1	0	1	F	5
South Perth	85+	1	0	1	M	4
Cockburn	15-19				F	115
Cockburn	15-19				M	138
Cockburn	15-19	0			F	2750
Cockburn	15-19	0			M	2945
Cockburn	15-19	1	0	1	F	237
Cockburn	15-19	1	0	1	M	158
Cockburn	15-19	1	1	0	F	14
Cockburn	15-19	1	1	0	M	10
Cockburn	15-19	1	1	1	F	3
Cockburn	15-19	1	1	1	M	3
Cockburn	20-24				F	164
Cockburn	20-24				M	193
Cockburn	20-24	0			F	3123
Cockburn	20-24	0			M	3241
Cockburn	20-24	1	0	1	F	225
Cockburn	20-24	1	0	1	M	117
Cockburn	20-24	1	1	0	F	174
Cockburn	20-24	1	1	0	M	72
Cockburn	20-24	1	1	1	F	10
Cockburn	25-34				F	400
Cockburn	25-34				M	542
Cockburn	25-34	0			F	5015
Cockburn	25-34	0			M	5857
Cockburn	25-34	1	0	1	F	411
Cockburn	25-34	1	0	1	M	215
Cockburn	25-34	1	1	0	F	3151
Cockburn	25-34	1	1	0	M	1866
Cockburn	25-34	1	1	1	F	139
Cockburn	25-34	1	1	1	M	56
Cockburn	35-44				F	340
Cockburn	35-44				M	568
Cockburn	35-44	0			F	2616
Cockburn	35-44	0			M	3496
Cockburn	35-44	1	0	1	F	258
Cockburn	35-44	1	0	1	M	185
Cockburn	35-44	1	1	0	F	5669
Cockburn	35-44	1	1	0	M	4656
Cockburn	35-44	1	1	1	F	338
Cockburn	35-44	1	1	1	M	144
Cockburn	45-54				F	273
Cockburn	45-54				M	405
Cockburn	45-54	0			F	4586
Cockburn	45-54	0			M	4502
Cockburn	45-54	1	0	1	F	531
Cockburn	45-54	1	0	1	M	200
Cockburn	45-54	1	1	0	F	2325
Cockburn	45-54	1	1	0	M	2525
Cockburn	45-54	1	1	1	F	110
Cockburn	45-54	1	1	1	M	75
Cockburn	55-64				F	236
Cockburn	55-64				M	291
Cockburn	55-64	0			F	4631
Cockburn	55-64	0			M	4833
Cockburn	55-64	1	0	1	F	1441
Cockburn	55-64	1	0	1	M	521
Cockburn	55-64	1	1	0	F	186
Cockburn	55-64	1	1	0	M	416
Cockburn	55-64	1	1	1	F	24
Cockburn	55-64	1	1	1	M	12
Cockburn	65-74				F	215
Cockburn	65-74				M	210
Cockburn	65-74	0			F	3294
Cockburn	65-74	0			M	3378
Cockburn	65-74	1	0	1	F	1168
Cockburn	65-74	1	0	1	M	675
Cockburn	65-74	1	1	0	F	43
Cockburn	65-74	1	1	0	M	66
Cockburn	65-74	1	1	1	F	9
Cockburn	65-74	1	1	1	M	3
Cockburn	75-84				F	231
Cockburn	75-84				M	181
Cockburn	75-84	0			F	2022
Cockburn	75-84	0			M	1856
Cockburn	75-84	1	0	1	F	178
Cockburn	75-84	1	0	1	M	154
Cockburn	75-84	1	1	0	F	17
Cockburn	75-84	1	1	0	M	16
Cockburn	85+				F	209
Cockburn	85+				M	109
Cockburn	85+	0			F	877
Cockburn	85+	0			M	564
Cockburn	85+	1	0	1	F	12
Cockburn	85+	1	0	1	M	9
Cockburn	85+	1	1	0	M	3
Fremantle	15-19				F	42
Fremantle	15-19				M	42
Fremantle	15-19	0			F	904
Fremantle	15-19	0			M	867
Fremantle	15-19	1	0	1	F	66
Fremantle	15-19	1	0	1	M	55
Fremantle	20-24				F	80
Fremantle	20-24				M	66
Fremantle	20-24	0			F	998
Fremantle	20-24	0			M	908
Fremantle	20-24	1	0	1	F	57
Fremantle	20-24	1	0	1	M	25
Fremantle	20-24	1	1	0	F	13
Fremantle	20-24	1	1	0	M	7
Fremantle	25-34				F	189
Fremantle	25-34				M	243
Fremantle	25-34	0			F	1894
Fremantle	25-34	0			M	1936
Fremantle	25-34	1	0	1	F	149
Fremantle	25-34	1	0	1	M	49
Fremantle	25-34	1	1	0	F	502
Fremantle	25-34	1	1	0	M	304
Fremantle	25-34	1	1	1	F	26
Fremantle	25-34	1	1	1	M	4
Fremantle	35-44				F	138
Fremantle	35-44				M	212
Fremantle	35-44	0			F	889
Fremantle	35-44	0			M	1128
Fremantle	35-44	1	0	1	F	117
Fremantle	35-44	1	0	1	M	56
Fremantle	35-44	1	1	0	F	1500
Fremantle	35-44	1	1	0	M	1244
Fremantle	35-44	1	1	1	F	117
Fremantle	35-44	1	1	1	M	42
Fremantle	45-54				F	135
Fremantle	45-54				M	221
Fremantle	45-54	0			F	1486
Fremantle	45-54	0			M	1397
Fremantle	45-54	1	0	1	F	124
Fremantle	45-54	1	0	1	M	56
Fremantle	45-54	1	1	0	F	1027
Fremantle	45-54	1	1	0	M	1004
Fremantle	45-54	1	1	1	F	68
Fremantle	45-54	1	1	1	M	29
Fremantle	55-64				F	106
Fremantle	55-64				M	169
Fremantle	55-64	0			F	2145
Fremantle	55-64	0			M	2136
Fremantle	55-64	1	0	1	F	461
Fremantle	55-64	1	0	1	M	145
Fremantle	55-64	1	1	0	F	108
Fremantle	55-64	1	1	0	M	247
Fremantle	55-64	1	1	1	F	7
Fremantle	55-64	1	1	1	M	8
Fremantle	65-74				F	117
Fremantle	65-74				M	105
Fremantle	65-74	0			F	1533
Fremantle	65-74	0			M	1642
Fremantle	65-74	1	0	1	F	649
Fremantle	65-74	1	0	1	M	353
Fremantle	65-74	1	1	0	F	15
Fremantle	65-74	1	1	0	M	31
Fremantle	65-74	1	1	1	F	4
Fremantle	75-84				F	94
Fremantle	75-84				M	75
Fremantle	75-84	0			F	1041
Fremantle	75-84	0			M	942
Fremantle	75-84	1	0	1	F	138
Fremantle	75-84	1	0	1	M	90
Fremantle	75-84	1	1	0	F	5
Fremantle	75-84	1	1	0	M	4
Fremantle	85+				F	99
Fremantle	85+				M	53
Fremantle	85+	0			F	570
Fremantle	85+	0			M	371
Fremantle	85+	1	0	1	F	3
Fremantle	85+	1	0	1	M	10
Fremantle	85+	1	1	0	M	4
Kwinana	15-19				F	84
Kwinana	15-19				M	123
Kwinana	15-19	0			F	1018
Kwinana	15-19	0			M	1171
Kwinana	15-19	1	0	1	F	111
Kwinana	15-19	1	0	1	M	76
Kwinana	15-19	1	1	0	F	17
Kwinana	15-19	1	1	0	M	11
Kwinana	20-24				F	72
Kwinana	20-24				M	239
Kwinana	20-24	0			F	1065
Kwinana	20-24	0			M	1242
Kwinana	20-24	1	0	1	F	97
Kwinana	20-24	1	0	1	M	59
Kwinana	20-24	1	1	0	F	165
Kwinana	20-24	1	1	0	M	68
Kwinana	20-24	1	1	1	F	9
Kwinana	20-24	1	1	1	M	4
Kwinana	25-34				F	189
Kwinana	25-34				M	757
Kwinana	25-34	0			F	1655
Kwinana	25-34	0			M	2012
Kwinana	25-34	1	0	1	F	168
Kwinana	25-34	1	0	1	M	110
