SA3_NAME21	Age	UsualResidence	persons
Tea Tree Gully	65-74	Visitor from SA	99
Tea Tree Gully	65-74	Visitor from VIC	6
Tea Tree Gully	65-74	Visitor same SA2	20
Tea Tree Gully	75-84	Home	6368
Tea Tree Gully	75-84	Visitor from SA	104
Tea Tree Gully	75-84	Visitor same SA2	16
Tea Tree Gully	85+	Home	2348
Tea Tree Gully	85+	Visitor from SA	72
Tea Tree Gully	85+	Visitor same SA2	9
Holdfast Bay	0-14	Home	4546
Holdfast Bay	0-14	Visitor from NSW	3
Holdfast Bay	0-14	Visitor from QLD	4
Holdfast Bay	0-14	Visitor from SA	130
Holdfast Bay	15-24	Home	3511
Holdfast Bay	15-24	Visitor from NSW	10
Holdfast Bay	15-24	Visitor from QLD	3
Holdfast Bay	15-24	Visitor from SA	166
Holdfast Bay	15-24	Visitor from TAS	3
Holdfast Bay	25-34	Home	3497
Holdfast Bay	25-34	Visitor from NSW	10
Holdfast Bay	25-34	Visitor from NT	7
Holdfast Bay	25-34	Visitor from QLD	16
Holdfast Bay	25-34	Visitor from SA	156
Holdfast Bay	25-34	Visitor from VIC	19
Holdfast Bay	25-34	Visitor same SA2	9
Holdfast Bay	35-44	Home	3971
Holdfast Bay	35-44	Visitor from NSW	12
Holdfast Bay	35-44	Visitor from QLD	6
Holdfast Bay	35-44	Visitor from SA	124
Holdfast Bay	35-44	Visitor from VIC	3
Holdfast Bay	45-54	Home	4364
Holdfast Bay	45-54	Visitor from NSW	17
Holdfast Bay	45-54	Visitor from NT	3
Holdfast Bay	45-54	Visitor from QLD	12
Holdfast Bay	45-54	Visitor from SA	116
Holdfast Bay	45-54	Visitor from TAS	4
Holdfast Bay	45-54	Visitor from VIC	5
Holdfast Bay	45-54	Visitor from WA	5
Holdfast Bay	45-54	Visitor same SA2	6
Holdfast Bay	55-64	Home	4931
Holdfast Bay	55-64	Visitor from ACT	4
Holdfast Bay	55-64	Visitor from NSW	9
Holdfast Bay	55-64	Visitor from NT	10
Holdfast Bay	55-64	Visitor from QLD	13
Holdfast Bay	55-64	Visitor from SA	141
Holdfast Bay	55-64	Visitor from TAS	6
Holdfast Bay	55-64	Visitor from VIC	15
Holdfast Bay	55-64	Visitor from WA	3
Holdfast Bay	55-64	Visitor same SA2	4
Holdfast Bay	65-74	Home	4857
Holdfast Bay	65-74	Visitor from NSW	11
Holdfast Bay	65-74	Visitor from NT	4
Holdfast Bay	65-74	Visitor from QLD	5
Holdfast Bay	65-74	Visitor from SA	154
Holdfast Bay	65-74	Visitor from TAS	4
Holdfast Bay	65-74	Visitor from VIC	9
Holdfast Bay	65-74	Visitor from WA	6
Holdfast Bay	65-74	Visitor same SA2	11
Holdfast Bay	75-84	Home	2846
Holdfast Bay	75-84	Visitor from NSW	5
Holdfast Bay	75-84	Visitor from SA	81
Holdfast Bay	75-84	Visitor from VIC	3
Holdfast Bay	75-84	Visitor same SA2	13
Holdfast Bay	85+	Home	1425
Holdfast Bay	85+	Visitor from SA	20
Holdfast Bay	85+	Visitor same SA2	16
Marion	0-14	Home	15227
Marion	0-14	Visitor from NT	4
Marion	0-14	Visitor from SA	219
Marion	0-14	Visitor from VIC	3
Marion	0-14	Visitor from WA	4
Marion	15-24	Home	10934
Marion	15-24	Visitor from NSW	10
Marion	15-24	Visitor from QLD	3
Marion	15-24	Visitor from SA	350
Marion	15-24	Visitor from VIC	10
Marion	15-24	Visitor from WA	4
Marion	15-24	Visitor same SA2	3
Marion	25-34	Home	13873
Marion	25-34	Visitor from NSW	6
Marion	25-34	Visitor from NT	3
Marion	25-34	Visitor from QLD	7
Marion	25-34	Visitor from SA	328
Marion	25-34	Visitor from VIC	15
Marion	25-34	Visitor from WA	5
Marion	25-34	Visitor same SA2	19
Marion	35-44	Home	13154
Marion	35-44	Visitor from NSW	8
Marion	35-44	Visitor from NT	3
Marion	35-44	Visitor from QLD	4
Marion	35-44	Visitor from SA	187
Marion	35-44	Visitor from TAS	3
Marion	35-44	Visitor from VIC	10
Marion	35-44	Visitor from WA	3
Marion	35-44	Visitor same SA2	10
Marion	45-54	Home	11149
Marion	45-54	Visitor from NSW	7
Marion	45-54	Visitor from NT	7
Marion	45-54	Visitor from QLD	3
Marion	45-54	Visitor from SA	198
Marion	45-54	Visitor from VIC	11
Marion	45-54	Visitor from WA	11
Marion	45-54	Visitor same SA2	10
Marion	55-64	Home	11036
Marion	55-64	Visitor from NSW	5
Marion	55-64	Visitor from NT	6
Marion	55-64	Visitor from SA	184
Marion	55-64	Visitor from TAS	3
Marion	55-64	Visitor from VIC	20
Marion	55-64	Visitor from WA	4
Marion	55-64	Visitor same SA2	9
Marion	65-74	Home	9663
Marion	65-74	Visitor from NSW	12
Marion	65-74	Visitor from NT	9
Marion	65-74	Visitor from SA	145
Marion	65-74	Visitor from TAS	3
Marion	65-74	Visitor from VIC	9
Marion	65-74	Visitor from WA	5
Marion	65-74	Visitor same SA2	24
Marion	75-84	Home	5208
Marion	75-84	Visitor from NSW	3
Marion	75-84	Visitor from SA	74
Marion	75-84	Visitor same SA2	11
Marion	85+	Home	2709
Marion	85+	Visitor from SA	34
Marion	85+	Visitor same SA2	10
Mitcham	0-14	Home	11190
Mitcham	0-14	Visitor from ACT	3
Mitcham	0-14	Visitor from NSW	6
Mitcham	0-14	Visitor from NT	4
Mitcham	0-14	Visitor from SA	171
Mitcham	0-14	Visitor same SA2	3
Mitcham	15-24	Home	7886
Mitcham	15-24	Visitor from ACT	4
Mitcham	15-24	Visitor from NSW	7
Mitcham	15-24	Visitor from NT	6
Mitcham	15-24	Visitor from QLD	3
Mitcham	15-24	Visitor from SA	288
Mitcham	15-24	Visitor from VIC	12
Mitcham	15-24	Visitor from WA	8
Mitcham	15-24	Visitor same SA2	5
Mitcham	25-34	Home	6696
Mitcham	25-34	Visitor from NSW	8
Mitcham	25-34	Visitor from NT	9
Mitcham	25-34	Visitor from SA	213
Mitcham	25-34	Visitor from VIC	20
Mitcham	25-34	Visitor same SA2	3
Mitcham	35-44	Home	8189
Mitcham	35-44	Visitor from NSW	12
Mitcham	35-44	Visitor from SA	174
Mitcham	35-44	Visitor from WA	3
Mitcham	35-44	Visitor same SA2	8
Mitcham	45-54	Home	8808
Mitcham	45-54	Visitor from NSW	8
Mitcham	45-54	Visitor from NT	3
Mitcham	45-54	Visitor from QLD	6
Mitcham	45-54	Visitor from SA	163
Mitcham	45-54	Visitor same SA2	9
Mitcham	55-64	Home	7808
Mitcham	55-64	Visitor from NSW	6
Mitcham	55-64	Visitor from NT	7
Mitcham	55-64	Visitor from QLD	3
Mitcham	55-64	Visitor from SA	227
Mitcham	55-64	Visitor from VIC	3
Mitcham	55-64	Visitor from WA	4
Mitcham	55-64	Visitor same SA2	10
Mitcham	65-74	Home	6777
Mitcham	65-74	Visitor from NT	11
Mitcham	65-74	Visitor from SA	246
Mitcham	65-74	Visitor from TAS	4
Mitcham	65-74	Visitor from VIC	5
Mitcham	65-74	Visitor from WA	4
Mitcham	65-74	Visitor same SA2	16
Mitcham	75-84	Home	4386
Mitcham	75-84	Visitor from SA	190
Mitcham	75-84	Visitor from VIC	4
Mitcham	75-84	Visitor same SA2	10
Mitcham	85+	Home	2132
Mitcham	85+	Visitor from SA	116
Mitcham	85+	Visitor same SA2	4
Onkaparinga	0-14	Home	30642
Onkaparinga	0-14	Visitor from NSW	8
Onkaparinga	0-14	Visitor from NT	11
Onkaparinga	0-14	Visitor from SA	543
Onkaparinga	0-14	Visitor same SA2	17
Onkaparinga	15-24	Home	19360
Onkaparinga	15-24	Visitor from NSW	3
Onkaparinga	15-24	Visitor from QLD	10
Onkaparinga	15-24	Visitor from SA	688
Onkaparinga	15-24	Visitor from VIC	7
Onkaparinga	15-24	Visitor from WA	4
Onkaparinga	15-24	Visitor same SA2	9
Onkaparinga	25-34	Home	20570
Onkaparinga	25-34	Visitor from NSW	3
Onkaparinga	25-34	Visitor from NT	10
Onkaparinga	25-34	Visitor from QLD	3
Onkaparinga	25-34	Visitor from SA	553
Onkaparinga	25-34	Visitor from VIC	16
Onkaparinga	25-34	Visitor from WA	8
Onkaparinga	25-34	Visitor same SA2	13
Onkaparinga	35-44	Home	21936
Onkaparinga	35-44	Visitor from NSW	8
Onkaparinga	35-44	Visitor from NT	5
Onkaparinga	35-44	Visitor from QLD	6
Onkaparinga	35-44	Visitor from SA	407
Onkaparinga	35-44	Visitor from TAS	5
Onkaparinga	35-44	Visitor from VIC	7
Onkaparinga	35-44	Visitor from WA	4
Onkaparinga	35-44	Visitor same SA2	20
Onkaparinga	45-54	Home	22101
Onkaparinga	45-54	Visitor from NSW	6
Onkaparinga	45-54	Visitor from NT	9
Onkaparinga	45-54	Visitor from QLD	5
Onkaparinga	45-54	Visitor from SA	378
Onkaparinga	45-54	Visitor from TAS	3
Onkaparinga	45-54	Visitor from VIC	9
Onkaparinga	45-54	Visitor from WA	4
Onkaparinga	45-54	Visitor same SA2	19
Onkaparinga	55-64	Home	21468
Onkaparinga	55-64	Visitor from NSW	11
Onkaparinga	55-64	Visitor from NT	14
Onkaparinga	55-64	Visitor from QLD	11
Onkaparinga	55-64	Visitor from SA	328
Onkaparinga	55-64	Visitor from TAS	7
Onkaparinga	55-64	Visitor from VIC	13
Onkaparinga	55-64	Visitor from WA	10
Onkaparinga	55-64	Visitor same SA2	52
Onkaparinga	65-74	Home	19387
Onkaparinga	65-74	Visitor from NSW	27
Onkaparinga	65-74	Visitor from NT	3
Onkaparinga	65-74	Visitor from QLD	8
Onkaparinga	65-74	Visitor from SA	290
Onkaparinga	65-74	Visitor from VIC	23
Onkaparinga	65-74	Visitor from WA	9
Onkaparinga	65-74	Visitor same SA2	51
Onkaparinga	75-84	Home	10419
Onkaparinga	75-84	Visitor from NSW	5
Onkaparinga	75-84	Visitor from NT	4
Onkaparinga	75-84	Visitor from QLD	4
Onkaparinga	75-84	Visitor from SA	113
Onkaparinga	75-84	Visitor from VIC	4
Onkaparinga	75-84	Visitor same SA2	24
Onkaparinga	85+	Home	3789
Onkaparinga	85+	Visitor from SA	62
Onkaparinga	85+	Visitor same SA2	15
Charles Sturt	0-14	Home	17698
Charles Sturt	0-14	Visitor from NSW	9
Charles Sturt	0-14	Visitor from SA	277
Charles Sturt	0-14	Visitor from VIC	3
Charles Sturt	0-14	Visitor same SA2	5
Charles Sturt	15-24	Home	13027
Charles Sturt	15-24	Visitor from NSW	8
Charles Sturt	15-24	Visitor from SA	369
Charles Sturt	15-24	Visitor from VIC	9
Charles Sturt	15-24	Visitor from WA	5
Charles Sturt	15-24	Visitor same SA2	10
Charles Sturt	25-34	Home	17132
Charles Sturt	25-34	Visitor from NSW	4
Charles Sturt	25-34	Visitor from NT	3
Charles Sturt	25-34	Visitor from QLD	3
Charles Sturt	25-34	Visitor from SA	428
Charles Sturt	25-34	Visitor from VIC	22
Charles Sturt	25-34	Visitor from WA	6
Charles Sturt	25-34	Visitor same SA2	14
Charles Sturt	35-44	Home	14874
Charles Sturt	35-44	Visitor from NSW	9
Charles Sturt	35-44	Visitor from QLD	5
Charles Sturt	35-44	Visitor from SA	283
Charles Sturt	35-44	Visitor from VIC	9
Charles Sturt	35-44	Visitor from WA	3
Charles Sturt	35-44	Visitor same SA2	13
Charles Sturt	45-54	Home	14811
Charles Sturt	45-54	Visitor from ACT	5
Charles Sturt	45-54	Visitor from NSW	6
Charles Sturt	45-54	Visitor from NT	3
Charles Sturt	45-54	Visitor from QLD	4
Charles Sturt	45-54	Visitor from SA	291
Charles Sturt	45-54	Visitor from VIC	15
Charles Sturt	45-54	Visitor from WA	5
Charles Sturt	45-54	Visitor same SA2	17
Charles Sturt	55-64	Home	14423
Charles Sturt	55-64	Visitor from NSW	18
Charles Sturt	55-64	Visitor from QLD	6
Charles Sturt	55-64	Visitor from SA	293
Charles Sturt	55-64	Visitor from TAS	14
Charles Sturt	55-64	Visitor from VIC	18
Charles Sturt	55-64	Visitor from WA	4
Charles Sturt	55-64	Visitor same SA2	22
Charles Sturt	65-74	Home	11610
Charles Sturt	65-74	Visitor from NSW	4
Charles Sturt	65-74	Visitor from QLD	7
Charles Sturt	65-74	Visitor from SA	230
Charles Sturt	65-74	Visitor from VIC	24
Charles Sturt	65-74	Visitor from WA	6
Charles Sturt	65-74	Visitor same SA2	35
Charles Sturt	75-84	Home	7225
Charles Sturt	75-84	Visitor from NSW	3
Charles Sturt	75-84	Visitor from QLD	5
Charles Sturt	75-84	Visitor from SA	172
Charles Sturt	75-84	Visitor from TAS	5
Charles Sturt	75-84	Visitor from WA	6
Charles Sturt	75-84	Visitor same SA2	16
Charles Sturt	85+	Home	3548
Charles Sturt	85+	Visitor from SA	100
Charles Sturt	85+	Visitor same SA2	14
Port Adelaide - West	0-14	Home	9217
Port Adelaide - West	0-14	Visitor from NT	4
Port Adelaide - West	0-14	Visitor from SA	151
Port Adelaide - West	0-14	Visitor from VIC	3
Port Adelaide - West	0-14	Visitor same SA2	6
Port Adelaide - West	15-24	Home	6704
Port Adelaide - West	15-24	Visitor from NSW	9
Port Adelaide - West	15-24	Visitor from NT	4
Port Adelaide - West	15-24	Visitor from SA	241
Port Adelaide - West	15-24	Visitor same SA2	6
Port Adelaide - West	25-34	Home	8352
Port Adelaide - West	25-34	Visitor from NSW	7
Port Adelaide - West	25-34	Visitor from NT	8
Port Adelaide - West	25-34	Visitor from SA	234
Port Adelaide - West	25-34	Visitor from VIC	18
Port Adelaide - West	25-34	Visitor from WA	8
Port Adelaide - West	25-34	Visitor same SA2	4
Port Adelaide - West	35-44	Home	7848
Port Adelaide - West	35-44	Visitor from NSW	4
Port Adelaide - West	35-44	Visitor from NT	9
Port Adelaide - West	35-44	Visitor from QLD	8
Port Adelaide - West	35-44	Visitor from SA	215
Port Adelaide - West	35-44	Visitor from VIC	5
Port Adelaide - West	35-44	Visitor same SA2	8
Port Adelaide - West	45-54	Home	7769
Port Adelaide - West	45-54	Visitor from NSW	8
Port Adelaide - West	45-54	Visitor from NT	7
Port Adelaide - West	45-54	Visitor from SA	189
Port Adelaide - West	45-54	Visitor from VIC	6
Port Adelaide - West	45-54	Visitor from WA	8
Port Adelaide - West	45-54	Visitor same SA2	11
Port Adelaide - West	55-64	Home	8283
Port Adelaide - West	55-64	Visitor from NT	5
Port Adelaide - West	55-64	Visitor from SA	137
Port Adelaide - West	55-64	Visitor from VIC	16
Port Adelaide - West	55-64	Visitor from WA	3
Port Adelaide - West	55-64	Visitor same SA2	11
Port Adelaide - West	65-74	Home	6117
Port Adelaide - West	65-74	Visitor from NT	5
Port Adelaide - West	65-74	Visitor from QLD	4
Port Adelaide - West	65-74	Visitor from SA	93
Port Adelaide - West	65-74	Visitor from VIC	10
Port Adelaide - West	65-74	Visitor from WA	5
Port Adelaide - West	65-74	Visitor same SA2	19
Port Adelaide - West	75-84	Home	2951
Port Adelaide - West	75-84	Visitor from SA	54
Port Adelaide - West	75-84	Visitor from VIC	3
Port Adelaide - West	75-84	Visitor from WA	3
Port Adelaide - West	75-84	Visitor same SA2	14
Port Adelaide - West	85+	Home	1421
Port Adelaide - West	85+	Visitor from SA	36
West Torrens	0-14	Home	9269
West Torrens	0-14	Visitor from NSW	3
West Torrens	0-14	Visitor from SA	163
West Torrens	0-14	Visitor from VIC	6
West Torrens	0-14	Visitor same SA2	3
West Torrens	15-24	Home	7808
West Torrens	15-24	Visitor from NSW	10
West Torrens	15-24	Visitor from NT	4
West Torrens	15-24	Visitor from QLD	6
West Torrens	15-24	Visitor from SA	249
West Torrens	15-24	Visitor from VIC	11
West Torrens	15-24	Visitor same SA2	5
West Torrens	25-34	Home	11080
West Torrens	25-34	Visitor from NSW	7
West Torrens	25-34	Visitor from NT	8
West Torrens	25-34	Visitor from QLD	10
West Torrens	25-34	Visitor from SA	252
West Torrens	25-34	Visitor from VIC	16
West Torrens	25-34	Visitor from WA	5
West Torrens	25-34	Visitor same SA2	9
West Torrens	35-44	Home	8823
West Torrens	35-44	Visitor from NSW	4
West Torrens	35-44	Visitor from QLD	11
West Torrens	35-44	Visitor from SA	195
West Torrens	35-44	Visitor from VIC	8
West Torrens	35-44	Visitor same SA2	7
West Torrens	45-54	Home	7530
West Torrens	45-54	Visitor from ACT	3
West Torrens	45-54	Visitor from NSW	5
West Torrens	45-54	Visitor from NT	6
West Torrens	45-54	Visitor from QLD	8
West Torrens	45-54	Visitor from SA	141
West Torrens	45-54	Visitor from VIC	6
West Torrens	45-54	Visitor from WA	3
West Torrens	45-54	Visitor same SA2	13
West Torrens	55-64	Home	6963
West Torrens	55-64	Visitor from NSW	12
West Torrens	55-64	Visitor from NT	5
West Torrens	55-64	Visitor from QLD	20
West Torrens	55-64	Visitor from SA	159
West Torrens	55-64	Visitor from TAS	3
West Torrens	55-64	Visitor from VIC	10
West Torrens	55-64	Visitor from WA	9
West Torrens	55-64	Visitor same SA2	14
West Torrens	65-74	Home	5278
West Torrens	65-74	Visitor from NSW	10
West Torrens	65-74	Visitor from NT	8
West Torrens	65-74	Visitor from SA	133
West Torrens	65-74	Visitor from TAS	6
West Torrens	65-74	Visitor from VIC	7
West Torrens	65-74	Visitor from WA	4
West Torrens	65-74	Visitor same SA2	12
West Torrens	75-84	Home	3733
West Torrens	75-84	Visitor from SA	92
West Torrens	75-84	Visitor from WA	4
West Torrens	75-84	Visitor same SA2	17
West Torrens	85+	Home	2300
West Torrens	85+	Visitor from SA	61
West Torrens	85+	Visitor same SA2	14
Barossa	0-14	Home	6733
Barossa	0-14	Visitor from NSW	3
Barossa	0-14	Visitor from SA	97
Barossa	0-14	Visitor same SA2	8
Barossa	15-24	Home	3834
Barossa	15-24	Visitor from SA	150
Barossa	15-24	Visitor from VIC	3
Barossa	15-24	Visitor same SA2	8
Barossa	25-34	Home	3554
Barossa	25-34	Visitor from NT	6
Barossa	25-34	Visitor from QLD	4
Barossa	25-34	Visitor from SA	149
Barossa	25-34	Visitor from VIC	4
Barossa	25-34	Visitor same SA2	8
Barossa	35-44	Home	4324
Barossa	35-44	Visitor from SA	99
Barossa	35-44	Visitor from VIC	7
Barossa	35-44	Visitor from WA	4
Barossa	35-44	Visitor same SA2	8
Barossa	45-54	Home	4897
Barossa	45-54	Visitor from NSW	5
Barossa	45-54	Visitor from NT	5
Barossa	45-54	Visitor from SA	90
Barossa	45-54	Visitor same SA2	13
Barossa	55-64	Home	5280
Barossa	55-64	Visitor from NSW	10
Barossa	55-64	Visitor from QLD	4
Barossa	55-64	Visitor from SA	121
Barossa	55-64	Visitor from TAS	4
Barossa	55-64	Visitor from VIC	15
Barossa	55-64	Visitor from WA	12
Barossa	55-64	Visitor same SA2	12
Barossa	65-74	Home	4431
Barossa	65-74	Visitor from NSW	5
Barossa	65-74	Visitor from QLD	10
Barossa	65-74	Visitor from SA	146
Barossa	65-74	Visitor from TAS	3
Barossa	65-74	Visitor from VIC	24
Barossa	65-74	Visitor from WA	3
Barossa	65-74	Visitor same SA2	20
Barossa	75-84	Home	2318
Barossa	75-84	Visitor from NSW	3
Barossa	75-84	Visitor from QLD	6
Barossa	75-84	Visitor from SA	60
Barossa	75-84	Visitor from VIC	3
Barossa	75-84	Visitor same SA2	9
Barossa	85+	Home	838
Barossa	85+	Visitor from SA	31
Barossa	85+	Visitor same SA2	7
Lower North	0-14	Home	3754
Lower North	0-14	Visitor from NSW	5
Lower North	0-14	Visitor from SA	63
Lower North	0-14	Visitor from VIC	10
Lower North	0-14	Visitor same SA2	4
Lower North	15-24	Home	1905
Lower North	15-24	Visitor from QLD	3
Lower North	15-24	Visitor from SA	101
Lower North	25-34	Home	1954
Lower North	25-34	Visitor from SA	92
Lower North	25-34	Visitor same SA2	9
Lower North	35-44	Home	2135
Lower North	35-44	Visitor from NSW	5
Lower North	35-44	Visitor from NT	3
Lower North	35-44	Visitor from SA	96
Lower North	35-44	Visitor from VIC	10
Lower North	35-44	Visitor from WA	3
Lower North	35-44	Visitor same SA2	3
Lower North	45-54	Home	2686
Lower North	45-54	Visitor from NT	3
Lower North	45-54	Visitor from QLD	3
Lower North	45-54	Visitor from SA	144
Lower North	45-54	Visitor from TAS	3
Lower North	45-54	Visitor from VIC	7
Lower North	45-54	Visitor same SA2	9
Lower North	55-64	Home	3422
Lower North	55-64	Visitor from ACT	5
Lower North	55-64	Visitor from NT	8
Lower North	55-64	Visitor from QLD	13
Lower North	55-64	Visitor from SA	210
Lower North	55-64	Visitor from TAS	7
Lower North	55-64	Visitor from VIC	18
Lower North	55-64	Visitor from WA	4
Lower North	55-64	Visitor same SA2	10
Lower North	65-74	Home	3205
Lower North	65-74	Visitor from NSW	6
Lower North	65-74	Visitor from QLD	13
Lower North	65-74	Visitor from SA	159
Lower North	65-74	Visitor from TAS	3
Lower North	65-74	Visitor from VIC	33
Lower North	65-74	Visitor from WA	5
Lower North	65-74	Visitor same SA2	9
Lower North	75-84	Home	1759
Lower North	75-84	Visitor from QLD	4
Lower North	75-84	Visitor from SA	67
Lower North	75-84	Visitor from TAS	6
Lower North	75-84	Visitor from VIC	9
Lower North	75-84	Visitor same SA2	5
Lower North	85+	Home	623
Lower North	85+	Visitor from SA	24
Lower North	85+	Visitor same SA2	6
Mid North	0-14	Home	4461
Mid North	0-14	Visitor from NSW	4
Mid North	0-14	Visitor from SA	134
Mid North	0-14	Visitor from VIC	12
Mid North	0-14	Visitor same SA2	11
Mid North	15-24	Home	2594
Mid North	15-24	Visitor from SA	187
Mid North	15-24	Visitor from VIC	3
Mid North	15-24	Visitor same SA2	13
Mid North	25-34	Home	2501
Mid North	25-34	Visitor from NT	4
Mid North	25-34	Visitor from QLD	5
Mid North	25-34	Visitor from SA	189
Mid North	25-34	Visitor from VIC	12
Mid North	25-34	Visitor same SA2	3
Mid North	35-44	Home	2519
Mid North	35-44	Visitor from NSW	6
Mid North	35-44	Visitor from SA	175
Mid North	35-44	Visitor from TAS	7
Mid North	35-44	Visitor from VIC	10
Mid North	35-44	Visitor same SA2	10
Mid North	45-54	Home	3155
Mid North	45-54	Visitor from NSW	3
Mid North	45-54	Visitor from NT	4
Mid North	45-54	Visitor from QLD	6
Mid North	45-54	Visitor from SA	241
Mid North	45-54	Visitor from VIC	12
Mid North	45-54	Visitor from WA	3
Mid North	45-54	Visitor same SA2	10
Mid North	55-64	Home	3919
Mid North	55-64	Visitor from NSW	17
Mid North	55-64	Visitor from NT	4
Mid North	55-64	Visitor from QLD	13
Mid North	55-64	Visitor from SA	241
Mid North	55-64	Visitor from TAS	11
Mid North	55-64	Visitor from VIC	29
Mid North	55-64	Visitor from WA	5
Mid North	55-64	Visitor same SA2	13
Mid North	65-74	Home	3485
Mid North	65-74	Visitor from ACT	5
Mid North	65-74	Visitor from NSW	18
Mid North	65-74	Visitor from QLD	6
Mid North	65-74	Visitor from SA	236
Mid North	65-74	Visitor from TAS	17
Mid North	65-74	Visitor from VIC	47
Mid North	65-74	Visitor from WA	5
Mid North	65-74	Visitor same SA2	13
Mid North	75-84	Home	2148
Mid North	75-84	Visitor from QLD	4
Mid North	75-84	Visitor from SA	83
Mid North	75-84	Visitor from VIC	13
Mid North	75-84	Visitor same SA2	12
Mid North	85+	Home	792
Mid North	85+	Visitor from SA	34
Mid North	85+	Visitor same SA2	5
Yorke Peninsula	0-14	Home	3598
Yorke Peninsula	0-14	Visitor from NT	3
Yorke Peninsula	0-14	Visitor from SA	120
Yorke Peninsula	0-14	Visitor from VIC	3
Yorke Peninsula	0-14	Visitor same SA2	5
Yorke Peninsula	15-24	Home	1821
Yorke Peninsula	15-24	Visitor from SA	138
Yorke Peninsula	15-24	Visitor from VIC	5
Yorke Peninsula	15-24	Visitor same SA2	7
Yorke Peninsula	25-34	Home	1958
Yorke Peninsula	25-34	Visitor from SA	183
Yorke Peninsula	25-34	Visitor from VIC	4
Yorke Peninsula	25-34	Visitor same SA2	3
Yorke Peninsula	35-44	Home	2140
Yorke Peninsula	35-44	Visitor from NSW	6
Yorke Peninsula	35-44	Visitor from QLD	3
Yorke Peninsula	35-44	Visitor from SA	171
Yorke Peninsula	35-44	Visitor from VIC	3
Yorke Peninsula	35-44	Visitor same SA2	6
Yorke Peninsula	45-54	Home	2720
Yorke Peninsula	45-54	Visitor from NSW	4
Yorke Peninsula	45-54	Visitor from NT	3
Yorke Peninsula	45-54	Visitor from QLD	5
Yorke Peninsula	45-54	Visitor from SA	183
Yorke Peninsula	45-54	Visitor from VIC	3
Yorke Peninsula	45-54	Visitor same SA2	5
Yorke Peninsula	55-64	Home	4139
Yorke Peninsula	55-64	Visitor from NSW	4
Yorke Peninsula	55-64	Visitor from NT	7
Yorke Peninsula	55-64	Visitor from QLD	9
Yorke Peninsula	55-64	Visitor from SA	320
Yorke Peninsula	55-64	Visitor from TAS	5
Yorke Peninsula	55-64	Visitor from VIC	19
Yorke Peninsula	55-64	Visitor from WA	9
Yorke Peninsula	55-64	Visitor same SA2	19
Yorke Peninsula	65-74	Home	4667
Yorke Peninsula	65-74	Visitor from NSW	19
Yorke Peninsula	65-74	Visitor from NT	4
Yorke Peninsula	65-74	Visitor from QLD	3
Yorke Peninsula	65-74	Visitor from SA	359
Yorke Peninsula	65-74	Visitor from TAS	8
Yorke Peninsula	65-74	Visitor from VIC	15
Yorke Peninsula	65-74	Visitor from WA	8
Yorke Peninsula	65-74	Visitor same SA2	20
Yorke Peninsula	75-84	Home	2699
Yorke Peninsula	75-84	Visitor from SA	174
Yorke Peninsula	75-84	Visitor from VIC	3
Yorke Peninsula	75-84	Visitor same SA2	19
Yorke Peninsula	85+	Home	900
Yorke Peninsula	85+	Visitor from SA	21
Yorke Peninsula	85+	Visitor same SA2	3
Eyre Peninsula and South West	0-14	Home	10219
Eyre Peninsula and South West	0-14	Visitor from NSW	15
Eyre Peninsula and South West	0-14	Visitor from NT	8
Eyre Peninsula and South West	0-14	Visitor from QLD	8
Eyre Peninsula and South West	0-14	Visitor from SA	259
Eyre Peninsula and South West	0-14	Visitor from TAS	3
Eyre Peninsula and South West	0-14	Visitor from VIC	9
Eyre Peninsula and South West	0-14	Visitor from WA	21
Eyre Peninsula and South West	0-14	Visitor same SA2	27
Eyre Peninsula and South West	15-24	Home	5428
Eyre Peninsula and South West	15-24	Visitor from QLD	11
Eyre Peninsula and South West	15-24	Visitor from SA	367
Eyre Peninsula and South West	15-24	Visitor from VIC	9
Eyre Peninsula and South West	15-24	Visitor from WA	8
Eyre Peninsula and South West	15-24	Visitor same SA2	12
Eyre Peninsula and South West	25-34	Home	6280
Eyre Peninsula and South West	25-34	Visitor from NSW	7
Eyre Peninsula and South West	25-34	Visitor from QLD	23
Eyre Peninsula and South West	25-34	Visitor from SA	476
Eyre Peninsula and South West	25-34	Visitor from TAS	5
Eyre Peninsula and South West	25-34	Visitor from VIC	29
Eyre Peninsula and South West	25-34	Visitor from WA	19
Eyre Peninsula and South West	25-34	Visitor same SA2	21
Eyre Peninsula and South West	35-44	Home	5996
Eyre Peninsula and South West	35-44	Visitor from NSW	10
Eyre Peninsula and South West	35-44	Visitor from NT	5
Eyre Peninsula and South West	35-44	Visitor from QLD	22
Eyre Peninsula and South West	35-44	Visitor from SA	418
Eyre Peninsula and South West	35-44	Visitor from TAS	6
Eyre Peninsula and South West	35-44	Visitor from VIC	13
Eyre Peninsula and South West	35-44	Visitor from WA	22
Eyre Peninsula and South West	35-44	Visitor same SA2	19
Eyre Peninsula and South West	45-54	Home	6986
Eyre Peninsula and South West	45-54	Visitor from NSW	4
Eyre Peninsula and South West	45-54	Visitor from QLD	24
Eyre Peninsula and South West	45-54	Visitor from SA	602
Eyre Peninsula and South West	45-54	Visitor from TAS	6
Eyre Peninsula and South West	45-54	Visitor from VIC	9
Eyre Peninsula and South West	45-54	Visitor from WA	17
Eyre Peninsula and South West	45-54	Visitor same SA2	26
