SA3_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Ipswich Hinterland	0	1	1	1	48
Ipswich Hinterland	1	0	0	1	1463
Ipswich Hinterland	1	0	1	0	476
Ipswich Hinterland	1	0	1	1	307
Ipswich Hinterland	1	1	0	0	3502
Ipswich Hinterland	1	1	0	1	321
Ipswich Hinterland	1	1	1	0	751
Ipswich Hinterland	1	1	1	1	172
Ipswich Inner					556
Ipswich Inner	0	0	0	1	2190
Ipswich Inner	0	0	1	0	485
Ipswich Inner	0	0	1	1	174
Ipswich Inner	0	1	0	0	3019
Ipswich Inner	0	1	0	1	334
Ipswich Inner	0	1	1	0	504
Ipswich Inner	0	1	1	1	101
Ipswich Inner	1	0	0	1	2321
Ipswich Inner	1	0	1	0	860
Ipswich Inner	1	0	1	1	517
Ipswich Inner	1	1	0	0	7256
Ipswich Inner	1	1	0	1	445
Ipswich Inner	1	1	1	0	1189
Ipswich Inner	1	1	1	1	266
Springfield - Redbank					407
Springfield - Redbank	0	0	0	1	1535
Springfield - Redbank	0	0	1	0	385
Springfield - Redbank	0	0	1	1	226
Springfield - Redbank	0	1	0	0	2748
Springfield - Redbank	0	1	0	1	281
Springfield - Redbank	0	1	1	0	467
Springfield - Redbank	0	1	1	1	138
Springfield - Redbank	1	0	0	1	1735
Springfield - Redbank	1	0	1	0	836
Springfield - Redbank	1	0	1	1	509
Springfield - Redbank	1	1	0	0	8395
Springfield - Redbank	1	1	0	1	505
Springfield - Redbank	1	1	1	0	1340
Springfield - Redbank	1	1	1	1	375
Beaudesert					70
Beaudesert	0	0	0	1	274
Beaudesert	0	0	1	0	54
Beaudesert	0	0	1	1	21
Beaudesert	0	1	0	0	330
Beaudesert	0	1	0	1	37
Beaudesert	0	1	1	0	60
Beaudesert	0	1	1	1	16
Beaudesert	1	0	0	1	289
Beaudesert	1	0	1	0	92
Beaudesert	1	0	1	1	53
Beaudesert	1	1	0	0	677
Beaudesert	1	1	0	1	59
Beaudesert	1	1	1	0	143
Beaudesert	1	1	1	1	26
Beenleigh					228
Beenleigh	0	0	0	1	951
Beenleigh	0	0	1	0	176
Beenleigh	0	0	1	1	84
Beenleigh	0	1	0	0	1233
Beenleigh	0	1	0	1	155
Beenleigh	0	1	1	0	172
Beenleigh	0	1	1	1	44
Beenleigh	1	0	0	1	853
Beenleigh	1	0	1	0	269
Beenleigh	1	0	1	1	171
Beenleigh	1	1	0	0	2652
Beenleigh	1	1	0	1	163
Beenleigh	1	1	1	0	399
Beenleigh	1	1	1	1	112
Browns Plains					417
Browns Plains	0	0	0	1	1601
Browns Plains	0	0	1	0	332
Browns Plains	0	0	1	1	183
Browns Plains	0	1	0	0	2293
Browns Plains	0	1	0	1	269
Browns Plains	0	1	1	0	401
Browns Plains	0	1	1	1	155
Browns Plains	1	0	0	1	2078
Browns Plains	1	0	1	0	650
Browns Plains	1	0	1	1	494
Browns Plains	1	1	0	0	5979
Browns Plains	1	1	0	1	455
Browns Plains	1	1	1	0	1073
Browns Plains	1	1	1	1	348
Jimboomba					130
Jimboomba	0	0	0	1	732
Jimboomba	0	0	1	0	153
Jimboomba	0	0	1	1	90
Jimboomba	0	1	0	0	1277
Jimboomba	0	1	0	1	127
Jimboomba	0	1	1	0	193
Jimboomba	0	1	1	1	43
Jimboomba	1	0	0	1	1538
Jimboomba	1	0	1	0	528
Jimboomba	1	0	1	1	409
Jimboomba	1	1	0	0	4810
Jimboomba	1	1	0	1	351
Jimboomba	1	1	1	0	837
Jimboomba	1	1	1	1	214
Loganlea - Carbrook					267
Loganlea - Carbrook	0	0	0	1	1181
Loganlea - Carbrook	0	0	1	0	254
Loganlea - Carbrook	0	0	1	1	126
Loganlea - Carbrook	0	1	0	0	1390
Loganlea - Carbrook	0	1	0	1	116
Loganlea - Carbrook	0	1	1	0	231
Loganlea - Carbrook	0	1	1	1	71
Loganlea - Carbrook	1	0	0	1	1432
Loganlea - Carbrook	1	0	1	0	508
Loganlea - Carbrook	1	0	1	1	342
Loganlea - Carbrook	1	1	0	0	4036
Loganlea - Carbrook	1	1	0	1	275
Loganlea - Carbrook	1	1	1	0	764
Loganlea - Carbrook	1	1	1	1	194
Springwood - Kingston					408
Springwood - Kingston	0	0	0	1	1620
Springwood - Kingston	0	0	1	0	365
Springwood - Kingston	0	0	1	1	162
Springwood - Kingston	0	1	0	0	1876
Springwood - Kingston	0	1	0	1	231
Springwood - Kingston	0	1	1	0	350
Springwood - Kingston	0	1	1	1	126
Springwood - Kingston	1	0	0	1	1571
Springwood - Kingston	1	0	1	0	619
Springwood - Kingston	1	0	1	1	421
Springwood - Kingston	1	1	0	0	4689
Springwood - Kingston	1	1	0	1	320
Springwood - Kingston	1	1	1	0	848
Springwood - Kingston	1	1	1	1	256
Bowen Basin - North					108
Bowen Basin - North	0	0	0	1	290
Bowen Basin - North	0	0	1	0	56
Bowen Basin - North	0	0	1	1	19
Bowen Basin - North	0	1	0	0	562
Bowen Basin - North	0	1	0	1	49
Bowen Basin - North	0	1	1	0	65
Bowen Basin - North	0	1	1	1	15
Bowen Basin - North	1	0	0	1	445
Bowen Basin - North	1	0	1	0	184
Bowen Basin - North	1	0	1	1	99
Bowen Basin - North	1	1	0	0	2234
Bowen Basin - North	1	1	0	1	117
Bowen Basin - North	1	1	1	0	325
Bowen Basin - North	1	1	1	1	53
Mackay					447
Mackay	0	0	0	1	1538
Mackay	0	0	1	0	352
Mackay	0	0	1	1	140
Mackay	0	1	0	0	2235
Mackay	0	1	0	1	191
Mackay	0	1	1	0	371
Mackay	0	1	1	1	59
Mackay	1	0	0	1	2473
Mackay	1	0	1	0	858
Mackay	1	0	1	1	563
Mackay	1	1	0	0	7610
Mackay	1	1	0	1	525
Mackay	1	1	1	0	1327
Mackay	1	1	1	1	251
Whitsunday					61
Whitsunday	0	0	0	1	223
Whitsunday	0	0	1	0	78
Whitsunday	0	0	1	1	19
Whitsunday	0	1	0	0	373
Whitsunday	0	1	0	1	40
Whitsunday	0	1	1	0	74
Whitsunday	0	1	1	1	7
Whitsunday	1	0	0	1	324
Whitsunday	1	0	1	0	133
Whitsunday	1	0	1	1	58
Whitsunday	1	1	0	0	1255
Whitsunday	1	1	0	1	84
Whitsunday	1	1	1	0	202
Whitsunday	1	1	1	1	19
Bribie - Beachmere					121
Bribie - Beachmere	0	0	0	1	654
Bribie - Beachmere	0	0	1	0	143
Bribie - Beachmere	0	0	1	1	36
Bribie - Beachmere	0	1	0	0	531
Bribie - Beachmere	0	1	0	1	60
Bribie - Beachmere	0	1	1	0	109
Bribie - Beachmere	0	1	1	1	17
Bribie - Beachmere	1	0	0	1	693
Bribie - Beachmere	1	0	1	0	208
Bribie - Beachmere	1	0	1	1	102
Bribie - Beachmere	1	1	0	0	1199
Bribie - Beachmere	1	1	0	1	131
Bribie - Beachmere	1	1	1	0	239
Bribie - Beachmere	1	1	1	1	53
Caboolture					341
Caboolture	0	0	0	1	1503
Caboolture	0	0	1	0	328
Caboolture	0	0	1	1	147
Caboolture	0	1	0	0	2161
Caboolture	0	1	0	1	226
Caboolture	0	1	1	0	318
Caboolture	0	1	1	1	103
Caboolture	1	0	0	1	1613
Caboolture	1	0	1	0	470
Caboolture	1	0	1	1	311
Caboolture	1	1	0	0	4614
Caboolture	1	1	0	1	370
Caboolture	1	1	1	0	795
Caboolture	1	1	1	1	199
Caboolture Hinterland					38
Caboolture Hinterland	0	0	0	1	198
Caboolture Hinterland	0	0	1	0	45
Caboolture Hinterland	0	0	1	1	11
Caboolture Hinterland	0	1	0	0	196
Caboolture Hinterland	0	1	0	1	27
Caboolture Hinterland	0	1	1	0	28
Caboolture Hinterland	0	1	1	1	6
Caboolture Hinterland	1	0	0	1	301
Caboolture Hinterland	1	0	1	0	102
Caboolture Hinterland	1	0	1	1	53
Caboolture Hinterland	1	1	0	0	761
Caboolture Hinterland	1	1	0	1	64
Caboolture Hinterland	1	1	1	0	135
Caboolture Hinterland	1	1	1	1	25
Narangba - Burpengary					240
Narangba - Burpengary	0	0	0	1	1154
Narangba - Burpengary	0	0	1	0	275
Narangba - Burpengary	0	0	1	1	120
Narangba - Burpengary	0	1	0	0	1539
Narangba - Burpengary	0	1	0	1	177
Narangba - Burpengary	0	1	1	0	274
Narangba - Burpengary	0	1	1	1	63
Narangba - Burpengary	1	0	0	1	1721
Narangba - Burpengary	1	0	1	0	562
Narangba - Burpengary	1	0	1	1	447
Narangba - Burpengary	1	1	0	0	4210
Narangba - Burpengary	1	1	0	1	344
Narangba - Burpengary	1	1	1	0	892
Narangba - Burpengary	1	1	1	1	212
Redcliffe					263
Redcliffe	0	0	0	1	1373
Redcliffe	0	0	1	0	321
Redcliffe	0	0	1	1	111
Redcliffe	0	1	0	0	1284
Redcliffe	0	1	0	1	136
Redcliffe	0	1	1	0	221
Redcliffe	0	1	1	1	62
Redcliffe	1	0	0	1	1279
Redcliffe	1	0	1	0	462
Redcliffe	1	0	1	1	241
Redcliffe	1	1	0	0	2952
Redcliffe	1	1	0	1	175
Redcliffe	1	1	1	0	563
Redcliffe	1	1	1	1	122
The Hills District					231
The Hills District	0	0	0	1	1017
The Hills District	0	0	1	0	346
The Hills District	0	0	1	1	169
The Hills District	0	1	0	0	1190
The Hills District	0	1	0	1	82
The Hills District	0	1	1	0	234
The Hills District	0	1	1	1	35
The Hills District	1	0	0	1	2339
The Hills District	1	0	1	0	1307
The Hills District	1	0	1	1	802
The Hills District	1	1	0	0	6916
The Hills District	1	1	0	1	284
The Hills District	1	1	1	0	1556
The Hills District	1	1	1	1	191
North Lakes					307
North Lakes	0	0	0	1	1236
North Lakes	0	0	1	0	441
North Lakes	0	0	1	1	166
North Lakes	0	1	0	0	2222
North Lakes	0	1	0	1	167
North Lakes	0	1	1	0	405
North Lakes	0	1	1	1	72
North Lakes	1	0	0	1	1431
North Lakes	1	0	1	0	806
North Lakes	1	0	1	1	460
North Lakes	1	1	0	0	7272
North Lakes	1	1	0	1	338
North Lakes	1	1	1	0	1133
North Lakes	1	1	1	1	207
Strathpine					206
Strathpine	0	0	0	1	808
Strathpine	0	0	1	0	186
Strathpine	0	0	1	1	86
Strathpine	0	1	0	0	902
Strathpine	0	1	0	1	102
Strathpine	0	1	1	0	152
Strathpine	0	1	1	1	27
Strathpine	1	0	0	1	850
Strathpine	1	0	1	0	316
Strathpine	1	0	1	1	224
Strathpine	1	1	0	0	2613
Strathpine	1	1	0	1	142
Strathpine	1	1	1	0	397
Strathpine	1	1	1	1	103
Far North					210
Far North	0	0	0	1	489
Far North	0	0	1	0	61
Far North	0	0	1	1	29
Far North	0	1	0	0	916
Far North	0	1	0	1	166
Far North	0	1	1	0	64
Far North	0	1	1	1	45
Far North	1	0	0	1	436
Far North	1	0	1	0	100
Far North	1	0	1	1	77
Far North	1	1	0	0	1704
Far North	1	1	0	1	282
Far North	1	1	1	0	233
Far North	1	1	1	1	90
Outback - North					148
Outback - North	0	0	0	1	392
Outback - North	0	0	1	0	56
Outback - North	0	0	1	1	24
Outback - North	0	1	0	0	711
Outback - North	0	1	0	1	108
Outback - North	0	1	1	0	73
Outback - North	0	1	1	1	21
Outback - North	1	0	0	1	355
Outback - North	1	0	1	0	132
Outback - North	1	0	1	1	100
Outback - North	1	1	0	0	1916
Outback - North	1	1	0	1	151
Outback - North	1	1	1	0	228
Outback - North	1	1	1	1	67
Outback - South					69
Outback - South	0	0	0	1	202
Outback - South	0	0	1	0	40
Outback - South	0	0	1	1	4
Outback - South	0	1	0	0	294
Outback - South	0	1	0	1	25
Outback - South	0	1	1	0	44
Outback - South	0	1	1	1	6
Outback - South	1	0	0	1	248
Outback - South	1	0	1	0	97
Outback - South	1	0	1	1	33
Outback - South	1	1	0	0	935
Outback - South	1	1	0	1	43
Outback - South	1	1	1	0	136
Outback - South	1	1	1	1	31
Buderim					162
Buderim	0	0	0	1	749
Buderim	0	0	1	0	272
Buderim	0	0	1	1	106
Buderim	0	1	0	0	1011
Buderim	0	1	0	1	80
Buderim	0	1	1	0	229
Buderim	0	1	1	1	29
Buderim	1	0	0	1	1096
Buderim	1	0	1	0	670
Buderim	1	0	1	1	316
Buderim	1	1	0	0	3743
Buderim	1	1	0	1	183
Buderim	1	1	1	0	790
Buderim	1	1	1	1	96
Caloundra					309
Caloundra	0	0	0	1	1512
Caloundra	0	0	1	0	417
Caloundra	0	0	1	1	138
Caloundra	0	1	0	0	1641
Caloundra	0	1	0	1	150
Caloundra	0	1	1	0	304
Caloundra	0	1	1	1	51
Caloundra	1	0	0	1	1751
Caloundra	1	0	1	0	885
Caloundra	1	0	1	1	470
Caloundra	1	1	0	0	5579
Caloundra	1	1	0	1	279
Caloundra	1	1	1	0	1053
Caloundra	1	1	1	1	172
Maroochy					225
Maroochy	0	0	0	1	1024
Maroochy	0	0	1	0	325
Maroochy	0	0	1	1	82
Maroochy	0	1	0	0	1027
Maroochy	0	1	0	1	63
Maroochy	0	1	1	0	151
Maroochy	0	1	1	1	19
Maroochy	1	0	0	1	945
Maroochy	1	0	1	0	478
Maroochy	1	0	1	1	226
Maroochy	1	1	0	0	3123
Maroochy	1	1	0	1	132
Maroochy	1	1	1	0	470
Maroochy	1	1	1	1	65
Noosa					99
Noosa	0	0	0	1	640
Noosa	0	0	1	0	238
Noosa	0	0	1	1	72
Noosa	0	1	0	0	750
Noosa	0	1	0	1	53
Noosa	0	1	1	0	168
Noosa	0	1	1	1	14
Noosa	1	0	0	1	712
Noosa	1	0	1	0	447
Noosa	1	0	1	1	191
Noosa	1	1	0	0	2697
Noosa	1	1	0	1	109
Noosa	1	1	1	0	524
Noosa	1	1	1	1	64
Sunshine Coast Hinterland					178
Sunshine Coast Hinterland	0	0	0	1	880
Sunshine Coast Hinterland	0	0	1	0	213
Sunshine Coast Hinterland	0	0	1	1	84
Sunshine Coast Hinterland	0	1	0	0	911
Sunshine Coast Hinterland	0	1	0	1	89
Sunshine Coast Hinterland	0	1	1	0	164
Sunshine Coast Hinterland	0	1	1	1	22
Sunshine Coast Hinterland	1	0	0	1	1405
Sunshine Coast Hinterland	1	0	1	0	500
Sunshine Coast Hinterland	1	0	1	1	305
Sunshine Coast Hinterland	1	1	0	0	3500
Sunshine Coast Hinterland	1	1	0	1	215
Sunshine Coast Hinterland	1	1	1	0	662
Sunshine Coast Hinterland	1	1	1	1	114
Nambour					145
Nambour	0	0	0	1	830
Nambour	0	0	1	0	199
Nambour	0	0	1	1	78
Nambour	0	1	0	0	882
Nambour	0	1	0	1	83
Nambour	0	1	1	0	161
Nambour	0	1	1	1	14
Nambour	1	0	0	1	1071
Nambour	1	0	1	0	398
Nambour	1	0	1	1	222
Nambour	1	1	0	0	3319
Nambour	1	1	0	1	179
Nambour	1	1	1	0	551
Nambour	1	1	1	1	95
Noosa Hinterland					50
Noosa Hinterland	0	0	0	1	375
Noosa Hinterland	0	0	1	0	79
Noosa Hinterland	0	0	1	1	31
Noosa Hinterland	0	1	0	0	279
Noosa Hinterland	0	1	0	1	33
Noosa Hinterland	0	1	1	0	64
Noosa Hinterland	0	1	1	1	16
Noosa Hinterland	1	0	0	1	593
Noosa Hinterland	1	0	1	0	219
Noosa Hinterland	1	0	1	1	126
Noosa Hinterland	1	1	0	0	1314
Noosa Hinterland	1	1	0	1	91
Noosa Hinterland	1	1	1	0	319
Noosa Hinterland	1	1	1	1	42
Toowoomba					685
Toowoomba	0	0	0	1	2303
Toowoomba	0	0	1	0	549
Toowoomba	0	0	1	1	245
Toowoomba	0	1	0	0	3078
Toowoomba	0	1	0	1	316
Toowoomba	0	1	1	0	612
Toowoomba	0	1	1	1	133
Toowoomba	1	0	0	1	2687
Toowoomba	1	0	1	0	1251
Toowoomba	1	0	1	1	650
Toowoomba	1	1	0	0	9590
Toowoomba	1	1	0	1	507
Toowoomba	1	1	1	0	1861
Toowoomba	1	1	1	1	401
Charters Towers - Ayr - Ingham					184
Charters Towers - Ayr - Ingham	0	0	0	1	616
Charters Towers - Ayr - Ingham	0	0	1	0	99
Charters Towers - Ayr - Ingham	0	0	1	1	46
Charters Towers - Ayr - Ingham	0	1	0	0	749
Charters Towers - Ayr - Ingham	0	1	0	1	100
Charters Towers - Ayr - Ingham	0	1	1	0	121
Charters Towers - Ayr - Ingham	0	1	1	1	22
Charters Towers - Ayr - Ingham	1	0	0	1	801
Charters Towers - Ayr - Ingham	1	0	1	0	247
Charters Towers - Ayr - Ingham	1	0	1	1	143
Charters Towers - Ayr - Ingham	1	1	0	0	1843
Charters Towers - Ayr - Ingham	1	1	0	1	143
Charters Towers - Ayr - Ingham	1	1	1	0	390
Charters Towers - Ayr - Ingham	1	1	1	1	74
Townsville					888
Townsville	0	0	0	1	2773
Townsville	0	0	1	0	776
Townsville	0	0	1	1	310
Townsville	0	1	0	0	4149
Townsville	0	1	0	1	418
Townsville	0	1	1	0	712
Townsville	0	1	1	1	152
Townsville	1	0	0	1	3151
Townsville	1	0	1	0	1590
Townsville	1	0	1	1	747
Townsville	1	1	0	0	11286
Townsville	1	1	0	1	634
Townsville	1	1	1	0	2016
Townsville	1	1	1	1	350
Bundaberg					357
Bundaberg	0	0	0	1	1602
Bundaberg	0	0	1	0	282
Bundaberg	0	0	1	1	137
Bundaberg	0	1	0	0	1880
Bundaberg	0	1	0	1	252
Bundaberg	0	1	1	0	304
Bundaberg	0	1	1	1	68
Bundaberg	1	0	0	1	1768
Bundaberg	1	0	1	0	612
Bundaberg	1	0	1	1	298
Bundaberg	1	1	0	0	4254
Bundaberg	1	1	0	1	358
Bundaberg	1	1	1	0	858
Bundaberg	1	1	1	1	165
Burnett					233
Burnett	0	0	0	1	769
Burnett	0	0	1	0	153
Burnett	0	0	1	1	35
Burnett	0	1	0	0	934
Burnett	0	1	0	1	122
Burnett	0	1	1	0	154
Burnett	0	1	1	1	37
Burnett	1	0	0	1	893
Burnett	1	0	1	0	291
Burnett	1	0	1	1	132
Burnett	1	1	0	0	2052
Burnett	1	1	0	1	177
Burnett	1	1	1	0	409
Burnett	1	1	1	1	88
Gympie - Cooloola					170
Gympie - Cooloola	0	0	0	1	945
Gympie - Cooloola	0	0	1	0	183
Gympie - Cooloola	0	0	1	1	59
Gympie - Cooloola	0	1	0	0	983
Gympie - Cooloola	0	1	0	1	99
Gympie - Cooloola	0	1	1	0	183
Gympie - Cooloola	0	1	1	1	41
Gympie - Cooloola	1	0	0	1	1084
Gympie - Cooloola	1	0	1	0	332
Gympie - Cooloola	1	0	1	1	166
Gympie - Cooloola	1	1	0	0	2425
Gympie - Cooloola	1	1	0	1	222
Gympie - Cooloola	1	1	1	0	477
Gympie - Cooloola	1	1	1	1	112
Hervey Bay					226
Hervey Bay	0	0	0	1	1100
Hervey Bay	0	0	1	0	229
Hervey Bay	0	0	1	1	66
Hervey Bay	0	1	0	0	1331
Hervey Bay	0	1	0	1	163
Hervey Bay	0	1	1	0	240
Hervey Bay	0	1	1	1	57
Hervey Bay	1	0	0	1	1115
Hervey Bay	1	0	1	0	346
Hervey Bay	1	0	1	1	191
Hervey Bay	1	1	0	0	2710
Hervey Bay	1	1	0	1	220
Hervey Bay	1	1	1	0	553
Hervey Bay	1	1	1	1	103
Maryborough					180
Maryborough	0	0	0	1	899
Maryborough	0	0	1	0	138
Maryborough	0	0	1	1	50
Maryborough	0	1	0	0	918
Maryborough	0	1	0	1	103
Maryborough	0	1	1	0	124
Maryborough	0	1	1	1	40
Maryborough	1	0	0	1	972
Maryborough	1	0	1	0	239
Maryborough	1	0	1	1	150
Maryborough	1	1	0	0	1771
Maryborough	1	1	0	1	187
Maryborough	1	1	1	0	379
Maryborough	1	1	1	1	80
Adelaide City					191
Adelaide City	0	0	0	1	154
Adelaide City	0	0	1	0	122
Adelaide City	0	0	1	1	7
Adelaide City	0	1	0	0	223
Adelaide City	0	1	1	0	33
Adelaide City	0	1	1	1	4
Adelaide City	1	0	0	1	137
Adelaide City	1	0	1	0	118
Adelaide City	1	0	1	1	27
Adelaide City	1	1	0	0	611
Adelaide City	1	1	0	1	3
Adelaide City	1	1	1	0	65
Adelaide City	1	1	1	1	10
Adelaide Hills					186
Adelaide Hills	0	0	0	1	1017
Adelaide Hills	0	0	1	0	351
Adelaide Hills	0	0	1	1	137
Adelaide Hills	0	1	0	0	1036
Adelaide Hills	0	1	0	1	78
Adelaide Hills	0	1	1	0	228
Adelaide Hills	0	1	1	1	37
Adelaide Hills	1	0	0	1	1810
Adelaide Hills	1	0	1	0	1054
Adelaide Hills	1	0	1	1	588
Adelaide Hills	1	1	0	0	5435
Adelaide Hills	1	1	0	1	186
Adelaide Hills	1	1	1	0	1112
Adelaide Hills	1	1	1	1	163
Burnside					141
Burnside	0	0	0	1	480
Burnside	0	0	1	0	276
Burnside	0	0	1	1	77
Burnside	0	1	0	0	457
Burnside	0	1	0	1	16
Burnside	0	1	1	0	129
Burnside	0	1	1	1	10
Burnside	1	0	0	1	885
Burnside	1	0	1	0	971
Burnside	1	0	1	1	368
Burnside	1	1	0	0	2999
Burnside	1	1	0	1	53
Burnside	1	1	1	0	811
Burnside	1	1	1	1	42
Campbelltown (SA)					258
Campbelltown (SA)	0	0	0	1	955
Campbelltown (SA)	0	0	1	0	307
Campbelltown (SA)	0	0	1	1	137
Campbelltown (SA)	0	1	0	0	719
Campbelltown (SA)	0	1	0	1	49
Campbelltown (SA)	0	1	1	0	176
Campbelltown (SA)	0	1	1	1	19
Campbelltown (SA)	1	0	0	1	1398
Campbelltown (SA)	1	0	1	0	731
Campbelltown (SA)	1	0	1	1	370
Campbelltown (SA)	1	1	0	0	3690
Campbelltown (SA)	1	1	0	1	89
Campbelltown (SA)	1	1	1	0	651
Campbelltown (SA)	1	1	1	1	60
Norwood - Payneham - St Peters					191
Norwood - Payneham - St Peters	0	0	0	1	517
Norwood - Payneham - St Peters	0	0	1	0	229
Norwood - Payneham - St Peters	0	0	1	1	59
Norwood - Payneham - St Peters	0	1	0	0	444
Norwood - Payneham - St Peters	0	1	0	1	14
Norwood - Payneham - St Peters	0	1	1	0	93
Norwood - Payneham - St Peters	0	1	1	1	5
Norwood - Payneham - St Peters	1	0	0	1	582
Norwood - Payneham - St Peters	1	0	1	0	509
Norwood - Payneham - St Peters	1	0	1	1	194
Norwood - Payneham - St Peters	1	1	0	0	2188
Norwood - Payneham - St Peters	1	1	0	1	41
Norwood - Payneham - St Peters	1	1	1	0	402
Norwood - Payneham - St Peters	1	1	1	1	32
Prospect - Walkerville					155
Prospect - Walkerville	0	0	0	1	357
Prospect - Walkerville	0	0	1	0	136
Prospect - Walkerville	0	0	1	1	42
Prospect - Walkerville	0	1	0	0	357
Prospect - Walkerville	0	1	0	1	11
Prospect - Walkerville	0	1	1	0	60
Prospect - Walkerville	0	1	1	1	14
Prospect - Walkerville	1	0	0	1	548
Prospect - Walkerville	1	0	1	0	444
Prospect - Walkerville	1	0	1	1	194
Prospect - Walkerville	1	1	0	0	2054
Prospect - Walkerville	1	1	0	1	39
Prospect - Walkerville	1	1	1	0	379
Prospect - Walkerville	1	1	1	1	38
Unley					189
Unley	0	0	0	1	414
Unley	0	0	1	0	242
Unley	0	0	1	1	62
Unley	0	1	0	0	470
Unley	0	1	0	1	15
Unley	0	1	1	0	107
Unley	0	1	1	1	7
Unley	1	0	0	1	629
Unley	1	0	1	0	609
Unley	1	0	1	1	259
Unley	1	1	0	0	2422
Unley	1	1	0	1	42
Unley	1	1	1	0	469
Unley	1	1	1	1	35
Gawler - Two Wells					134
Gawler - Two Wells	0	0	0	1	687
Gawler - Two Wells	0	0	1	0	176
Gawler - Two Wells	0	0	1	1	85
Gawler - Two Wells	0	1	0	0	742
Gawler - Two Wells	0	1	0	1	63
Gawler - Two Wells	0	1	1	0	160
Gawler - Two Wells	0	1	1	1	26
Gawler - Two Wells	1	0	0	1	946
Gawler - Two Wells	1	0	1	0	337
Gawler - Two Wells	1	0	1	1	250
Gawler - Two Wells	1	1	0	0	2147
Gawler - Two Wells	1	1	0	1	153
Gawler - Two Wells	1	1	1	0	443
Gawler - Two Wells	1	1	1	1	85
Playford					496
Playford	0	0	0	1	2157
Playford	0	0	1	0	457
Playford	0	0	1	1	217
Playford	0	1	0	0	3109
Playford	0	1	0	1	337
Playford	0	1	1	0	466
Playford	0	1	1	1	138
Playford	1	0	0	1	1941
Playford	1	0	1	0	559
Playford	1	0	1	1	460
Playford	1	1	0	0	5766
Playford	1	1	0	1	431
Playford	1	1	1	0	1027
Playford	1	1	1	1	296
Port Adelaide - East					474
Port Adelaide - East	0	0	0	1	1347
Port Adelaide - East	0	0	1	0	336
Port Adelaide - East	0	0	1	1	157
Port Adelaide - East	0	1	0	0	1133
Port Adelaide - East	0	1	0	1	102
Port Adelaide - East	0	1	1	0	219
Port Adelaide - East	0	1	1	1	39
Port Adelaide - East	1	0	0	1	1212
Port Adelaide - East	1	0	1	0	744
Port Adelaide - East	1	0	1	1	336
Port Adelaide - East	1	1	0	0	5660
Port Adelaide - East	1	1	0	1	130
Port Adelaide - East	1	1	1	0	833
Port Adelaide - East	1	1	1	1	147
Salisbury					709
Salisbury	0	0	0	1	2979
Salisbury	0	0	1	0	697
Salisbury	0	0	1	1	348
Salisbury	0	1	0	0	2907
Salisbury	0	1	0	1	382
Salisbury	0	1	1	0	553
Salisbury	0	1	1	1	137
Salisbury	1	0	0	1	3319
Salisbury	1	0	1	0	1173
Salisbury	1	0	1	1	874
Salisbury	1	1	0	0	8929
Salisbury	1	1	0	1	491
Salisbury	1	1	1	0	1720
Salisbury	1	1	1	1	457
Tea Tree Gully					319
Tea Tree Gully	0	0	0	1	1774
Tea Tree Gully	0	0	1	0	459
Tea Tree Gully	0	0	1	1	225
Tea Tree Gully	0	1	0	0	1386
Tea Tree Gully	0	1	0	1	141
Tea Tree Gully	0	1	1	0	295
Tea Tree Gully	0	1	1	1	46
Tea Tree Gully	1	0	0	1	2511
Tea Tree Gully	1	0	1	0	1110
Tea Tree Gully	1	0	1	1	767
Tea Tree Gully	1	1	0	0	6211
Tea Tree Gully	1	1	0	1	266
Tea Tree Gully	1	1	1	0	1155
Tea Tree Gully	1	1	1	1	184
Holdfast Bay					126
Holdfast Bay	0	0	0	1	465
Holdfast Bay	0	0	1	0	158
Holdfast Bay	0	0	1	1	55
Holdfast Bay	0	1	0	0	452
Holdfast Bay	0	1	0	1	21
Holdfast Bay	0	1	1	0	89
Holdfast Bay	1	0	0	1	614
Holdfast Bay	1	0	1	0	439
Holdfast Bay	1	0	1	1	227
Holdfast Bay	1	1	0	0	1800
Holdfast Bay	1	1	0	1	55
Holdfast Bay	1	1	1	0	371
Holdfast Bay	1	1	1	1	36
Marion					498
Marion	0	0	0	1	1733
Marion	0	0	1	0	503
Marion	0	0	1	1	189
Marion	0	1	0	0	1504
Marion	0	1	0	1	105
Marion	0	1	1	0	276
Marion	0	1	1	1	39
Marion	1	0	0	1	1969
Marion	1	0	1	0	989
Marion	1	0	1	1	559
Marion	1	1	0	0	6221
Marion	1	1	0	1	182
Marion	1	1	1	0	948
Marion	1	1	1	1	123
Mitcham					229
Mitcham	0	0	0	1	856
Mitcham	0	0	1	0	356
Mitcham	0	0	1	1	119
Mitcham	0	1	0	0	687
Mitcham	0	1	0	1	40
Mitcham	0	1	1	0	179
Mitcham	0	1	1	1	16
Mitcham	1	0	0	1	1440
Mitcham	1	0	1	0	1061
Mitcham	1	0	1	1	556
Mitcham	1	1	0	0	4559
Mitcham	1	1	0	1	91
Mitcham	1	1	1	0	1012
Mitcham	1	1	1	1	89
Onkaparinga					650
Onkaparinga	0	0	0	1	3411
Onkaparinga	0	0	1	0	825
Onkaparinga	0	0	1	1	372
Onkaparinga	0	1	0	0	3632
Onkaparinga	0	1	0	1	353
Onkaparinga	0	1	1	0	689
Onkaparinga	0	1	1	1	138
