SA3_NAME16	Age	Sex	persons
Lake Macquarie - West	25-34	M	4873
Lake Macquarie - West	35-44	F	4997
Lake Macquarie - West	35-44	M	4771
Lake Macquarie - West	45-54	F	5217
Lake Macquarie - West	45-54	M	4964
Lake Macquarie - West	55-64	F	5641
Lake Macquarie - West	55-64	M	5163
Lake Macquarie - West	65-74	F	5398
Lake Macquarie - West	65-74	M	4970
Lake Macquarie - West	75-84	F	3417
Lake Macquarie - West	75-84	M	2992
Lake Macquarie - West	85+	F	1602
Lake Macquarie - West	85+	M	1027
Newcastle	0-4	F	4614
Newcastle	0-4	M	4813
Newcastle	5-14	F	9646
Newcastle	5-14	M	10334
Newcastle	15-19	F	5098
Newcastle	15-19	M	5164
Newcastle	20-24	F	7494
Newcastle	20-24	M	7380
Newcastle	25-34	F	13923
Newcastle	25-34	M	14097
Newcastle	35-44	F	11681
Newcastle	35-44	M	11442
Newcastle	45-54	F	11093
Newcastle	45-54	M	10635
Newcastle	55-64	F	10436
Newcastle	55-64	M	9930
Newcastle	65-74	F	8699
Newcastle	65-74	M	8013
Newcastle	75-84	F	5408
Newcastle	75-84	M	4462
Newcastle	85+	F	3003
Newcastle	85+	M	1632
Richmond Valley - Coastal	0-4	F	2027
Richmond Valley - Coastal	0-4	M	2151
Richmond Valley - Coastal	5-14	F	4893
Richmond Valley - Coastal	5-14	M	5120
Richmond Valley - Coastal	15-19	F	2110
Richmond Valley - Coastal	15-19	M	2284
Richmond Valley - Coastal	20-24	F	1848
Richmond Valley - Coastal	20-24	M	1736
Richmond Valley - Coastal	25-34	F	5107
Richmond Valley - Coastal	25-34	M	4455
Richmond Valley - Coastal	35-44	F	5731
Richmond Valley - Coastal	35-44	M	5223
Richmond Valley - Coastal	45-54	F	6280
Richmond Valley - Coastal	45-54	M	5520
Richmond Valley - Coastal	55-64	F	6562
Richmond Valley - Coastal	55-64	M	6004
Richmond Valley - Coastal	65-74	F	6122
Richmond Valley - Coastal	65-74	M	5972
Richmond Valley - Coastal	75-84	F	3182
Richmond Valley - Coastal	75-84	M	2850
Richmond Valley - Coastal	85+	F	1614
Richmond Valley - Coastal	85+	M	976
Richmond Valley - Hinterland	0-4	F	1683
Richmond Valley - Hinterland	0-4	M	1771
Richmond Valley - Hinterland	5-14	F	4435
Richmond Valley - Hinterland	5-14	M	4655
Richmond Valley - Hinterland	15-19	F	2023
Richmond Valley - Hinterland	15-19	M	2203
Richmond Valley - Hinterland	20-24	F	1750
Richmond Valley - Hinterland	20-24	M	1834
Richmond Valley - Hinterland	25-34	F	3771
Richmond Valley - Hinterland	25-34	M	3566
Richmond Valley - Hinterland	35-44	F	4160
Richmond Valley - Hinterland	35-44	M	3715
Richmond Valley - Hinterland	45-54	F	4769
Richmond Valley - Hinterland	45-54	M	4493
Richmond Valley - Hinterland	55-64	F	5495
Richmond Valley - Hinterland	55-64	M	5421
Richmond Valley - Hinterland	65-74	F	4762
Richmond Valley - Hinterland	65-74	M	4768
Richmond Valley - Hinterland	75-84	F	2516
Richmond Valley - Hinterland	75-84	M	2204
Richmond Valley - Hinterland	85+	F	1183
Richmond Valley - Hinterland	85+	M	712
Tweed Valley	0-4	F	2269
Tweed Valley	0-4	M	2354
Tweed Valley	5-14	F	5496
Tweed Valley	5-14	M	5965
Tweed Valley	15-19	F	2536
Tweed Valley	15-19	M	2578
Tweed Valley	20-24	F	1983
Tweed Valley	20-24	M	2116
Tweed Valley	25-34	F	4687
Tweed Valley	25-34	M	4179
Tweed Valley	35-44	F	5917
Tweed Valley	35-44	M	5247
Tweed Valley	45-54	F	6297
Tweed Valley	45-54	M	5814
Tweed Valley	55-64	F	7509
Tweed Valley	55-64	M	6509
Tweed Valley	65-74	F	7061
Tweed Valley	65-74	M	6552
Tweed Valley	75-84	F	4518
Tweed Valley	75-84	M	3955
Tweed Valley	85+	F	2319
Tweed Valley	85+	M	1527
Griffith - Murrumbidgee (West)	0-4	F	1521
Griffith - Murrumbidgee (West)	0-4	M	1586
Griffith - Murrumbidgee (West)	5-14	F	3303
Griffith - Murrumbidgee (West)	5-14	M	3410
Griffith - Murrumbidgee (West)	15-19	F	1547
Griffith - Murrumbidgee (West)	15-19	M	1658
Griffith - Murrumbidgee (West)	20-24	F	1303
Griffith - Murrumbidgee (West)	20-24	M	1419
Griffith - Murrumbidgee (West)	25-34	F	3273
Griffith - Murrumbidgee (West)	25-34	M	3421
Griffith - Murrumbidgee (West)	35-44	F	2958
Griffith - Murrumbidgee (West)	35-44	M	2933
Griffith - Murrumbidgee (West)	45-54	F	3079
Griffith - Murrumbidgee (West)	45-54	M	3096
Griffith - Murrumbidgee (West)	55-64	F	3088
Griffith - Murrumbidgee (West)	55-64	M	3186
Griffith - Murrumbidgee (West)	65-74	F	2294
Griffith - Murrumbidgee (West)	65-74	M	2359
Griffith - Murrumbidgee (West)	75-84	F	1522
Griffith - Murrumbidgee (West)	75-84	M	1309
Griffith - Murrumbidgee (West)	85+	F	803
Griffith - Murrumbidgee (West)	85+	M	477
Tumut - Tumbarumba	0-4	F	448
Tumut - Tumbarumba	0-4	M	383
Tumut - Tumbarumba	5-14	F	925
Tumut - Tumbarumba	5-14	M	998
Tumut - Tumbarumba	15-19	F	416
Tumut - Tumbarumba	15-19	M	407
Tumut - Tumbarumba	20-24	F	303
Tumut - Tumbarumba	20-24	M	354
Tumut - Tumbarumba	25-34	F	734
Tumut - Tumbarumba	25-34	M	733
Tumut - Tumbarumba	35-44	F	861
Tumut - Tumbarumba	35-44	M	834
Tumut - Tumbarumba	45-54	F	910
Tumut - Tumbarumba	45-54	M	930
Tumut - Tumbarumba	55-64	F	1065
Tumut - Tumbarumba	55-64	M	1157
Tumut - Tumbarumba	65-74	F	949
Tumut - Tumbarumba	65-74	M	971
Tumut - Tumbarumba	75-84	F	549
Tumut - Tumbarumba	75-84	M	602
Tumut - Tumbarumba	85+	F	251
Tumut - Tumbarumba	85+	M	150
Wagga Wagga	0-4	F	3091
Wagga Wagga	0-4	M	3189
Wagga Wagga	5-14	F	6419
Wagga Wagga	5-14	M	6736
Wagga Wagga	15-19	F	3107
Wagga Wagga	15-19	M	3322
Wagga Wagga	20-24	F	3325
Wagga Wagga	20-24	M	3318
Wagga Wagga	25-34	F	6383
Wagga Wagga	25-34	M	6418
Wagga Wagga	35-44	F	5787
Wagga Wagga	35-44	M	5684
Wagga Wagga	45-54	F	5756
Wagga Wagga	45-54	M	5570
Wagga Wagga	55-64	F	6155
Wagga Wagga	55-64	M	5769
Wagga Wagga	65-74	F	5307
Wagga Wagga	65-74	M	5145
Wagga Wagga	75-84	F	3250
Wagga Wagga	75-84	M	2863
Wagga Wagga	85+	F	1606
Wagga Wagga	85+	M	962
Shoalhaven	0-4	F	2630
Shoalhaven	0-4	M	2811
Shoalhaven	5-14	F	5792
Shoalhaven	5-14	M	6083
Shoalhaven	15-19	F	2596
Shoalhaven	15-19	M	2858
Shoalhaven	20-24	F	2241
Shoalhaven	20-24	M	2510
Shoalhaven	25-34	F	5453
Shoalhaven	25-34	M	5561
Shoalhaven	35-44	F	5618
Shoalhaven	35-44	M	5490
Shoalhaven	45-54	F	6289
Shoalhaven	45-54	M	5988
Shoalhaven	55-64	F	8351
Shoalhaven	55-64	M	7690
Shoalhaven	65-74	F	8694
Shoalhaven	65-74	M	8361
Shoalhaven	75-84	F	4972
Shoalhaven	75-84	M	4848
Shoalhaven	85+	F	2082
Shoalhaven	85+	M	1419
Southern Highlands	0-4	F	1269
Southern Highlands	0-4	M	1288
Southern Highlands	5-14	F	3053
Southern Highlands	5-14	M	3176
Southern Highlands	15-19	F	1474
Southern Highlands	15-19	M	1482
Southern Highlands	20-24	F	1050
Southern Highlands	20-24	M	1097
Southern Highlands	25-34	F	2413
Southern Highlands	25-34	M	2324
Southern Highlands	35-44	F	2756
Southern Highlands	35-44	M	2579
Southern Highlands	45-54	F	3525
Southern Highlands	45-54	M	3210
Southern Highlands	55-64	F	3834
Southern Highlands	55-64	M	3405
Southern Highlands	65-74	F	4231
Southern Highlands	65-74	M	3562
Southern Highlands	75-84	F	2749
Southern Highlands	75-84	M	2423
Southern Highlands	85+	F	1014
Southern Highlands	85+	M	751
Baulkham Hills	0-4	F	3579
Baulkham Hills	0-4	M	3853
Baulkham Hills	5-14	F	10964
Baulkham Hills	5-14	M	11809
Baulkham Hills	15-19	F	4981
Baulkham Hills	15-19	M	5537
Baulkham Hills	20-24	F	4324
Baulkham Hills	20-24	M	4798
Baulkham Hills	25-34	F	7009
Baulkham Hills	25-34	M	6790
Baulkham Hills	35-44	F	12237
Baulkham Hills	35-44	M	10910
Baulkham Hills	45-54	F	11300
Baulkham Hills	45-54	M	10526
Baulkham Hills	55-64	F	9646
Baulkham Hills	55-64	M	8967
Baulkham Hills	65-74	F	8073
Baulkham Hills	65-74	M	7355
Baulkham Hills	75-84	F	4514
Baulkham Hills	75-84	M	3997
Baulkham Hills	85+	F	2262
Baulkham Hills	85+	M	1336
Dural - Wisemans Ferry	0-4	F	584
Dural - Wisemans Ferry	0-4	M	597
Dural - Wisemans Ferry	5-14	F	1767
Dural - Wisemans Ferry	5-14	M	2043
Dural - Wisemans Ferry	15-19	F	990
Dural - Wisemans Ferry	15-19	M	1128
Dural - Wisemans Ferry	20-24	F	777
Dural - Wisemans Ferry	20-24	M	925
Dural - Wisemans Ferry	25-34	F	1064
Dural - Wisemans Ferry	25-34	M	1174
Dural - Wisemans Ferry	35-44	F	1543
Dural - Wisemans Ferry	35-44	M	1384
Dural - Wisemans Ferry	45-54	F	2208
Dural - Wisemans Ferry	45-54	M	2084
Dural - Wisemans Ferry	55-64	F	1921
Dural - Wisemans Ferry	55-64	M	1975
Dural - Wisemans Ferry	65-74	F	1575
Dural - Wisemans Ferry	65-74	M	1490
Dural - Wisemans Ferry	75-84	F	985
Dural - Wisemans Ferry	75-84	M	963
Dural - Wisemans Ferry	85+	F	417
Dural - Wisemans Ferry	85+	M	312
Hawkesbury	0-4	F	722
Hawkesbury	0-4	M	735
Hawkesbury	5-14	F	1553
Hawkesbury	5-14	M	1726
Hawkesbury	15-19	F	824
Hawkesbury	15-19	M	893
Hawkesbury	20-24	F	712
Hawkesbury	20-24	M	804
Hawkesbury	25-34	F	1367
Hawkesbury	25-34	M	1417
Hawkesbury	35-44	F	1409
Hawkesbury	35-44	M	1423
Hawkesbury	45-54	F	1929
Hawkesbury	45-54	M	1825
Hawkesbury	55-64	F	1825
Hawkesbury	55-64	M	1832
Hawkesbury	65-74	F	1222
Hawkesbury	65-74	M	1294
Hawkesbury	75-84	F	582
Hawkesbury	75-84	M	615
Hawkesbury	85+	F	158
Hawkesbury	85+	M	156
Rouse Hill - McGraths Hill	0-4	F	2163
Rouse Hill - McGraths Hill	0-4	M	2235
Rouse Hill - McGraths Hill	5-14	F	4657
Rouse Hill - McGraths Hill	5-14	M	4968
Rouse Hill - McGraths Hill	15-19	F	1933
Rouse Hill - McGraths Hill	15-19	M	1990
Rouse Hill - McGraths Hill	20-24	F	1611
Rouse Hill - McGraths Hill	20-24	M	1746
Rouse Hill - McGraths Hill	25-34	F	3798
Rouse Hill - McGraths Hill	25-34	M	3261
Rouse Hill - McGraths Hill	35-44	F	5294
Rouse Hill - McGraths Hill	35-44	M	5025
Rouse Hill - McGraths Hill	45-54	F	3925
Rouse Hill - McGraths Hill	45-54	M	3968
Rouse Hill - McGraths Hill	55-64	F	2500
Rouse Hill - McGraths Hill	55-64	M	2489
Rouse Hill - McGraths Hill	65-74	F	1677
Rouse Hill - McGraths Hill	65-74	M	1595
Rouse Hill - McGraths Hill	75-84	F	768
Rouse Hill - McGraths Hill	75-84	M	708
Rouse Hill - McGraths Hill	85+	F	188
Rouse Hill - McGraths Hill	85+	M	198
Blacktown	0-4	F	4663
Blacktown	0-4	M	4981
Blacktown	5-14	F	8844
Blacktown	5-14	M	9461
Blacktown	15-19	F	3791
Blacktown	15-19	M	4128
Blacktown	20-24	F	4642
Blacktown	20-24	M	5401
Blacktown	25-34	F	11174
Blacktown	25-34	M	11358
Blacktown	35-44	F	11091
Blacktown	35-44	M	11396
Blacktown	45-54	F	8409
Blacktown	45-54	M	8425
Blacktown	55-64	F	7624
Blacktown	55-64	M	7410
Blacktown	65-74	F	6188
Blacktown	65-74	M	5591
Blacktown	75-84	F	3098
Blacktown	75-84	M	2694
Blacktown	85+	F	1393
Blacktown	85+	M	824
Blacktown - North	0-4	F	5811
Blacktown - North	0-4	M	6110
Blacktown - North	5-14	F	11656
Blacktown - North	5-14	M	12384
Blacktown - North	15-19	F	4100
Blacktown - North	15-19	M	4475
Blacktown - North	20-24	F	4033
Blacktown - North	20-24	M	4395
Blacktown - North	25-34	F	11275
Blacktown - North	25-34	M	10107
Blacktown - North	35-44	F	14615
Blacktown - North	35-44	M	15095
Blacktown - North	45-54	F	8358
Blacktown - North	45-54	M	8812
Blacktown - North	55-64	F	5631
Blacktown - North	55-64	M	5251
Blacktown - North	65-74	F	3778
Blacktown - North	65-74	M	3363
Blacktown - North	75-84	F	1472
Blacktown - North	75-84	M	1323
Blacktown - North	85+	F	428
Blacktown - North	85+	M	290
Mount Druitt	0-4	F	4241
Mount Druitt	0-4	M	4489
Mount Druitt	5-14	F	9139
Mount Druitt	5-14	M	9296
Mount Druitt	15-19	F	3902
Mount Druitt	15-19	M	4110
Mount Druitt	20-24	F	4006
Mount Druitt	20-24	M	4208
Mount Druitt	25-34	F	8532
Mount Druitt	25-34	M	7776
Mount Druitt	35-44	F	8256
Mount Druitt	35-44	M	7872
Mount Druitt	45-54	F	7064
Mount Druitt	45-54	M	6872
Mount Druitt	55-64	F	6159
Mount Druitt	55-64	M	6024
Mount Druitt	65-74	F	4436
Mount Druitt	65-74	M	3892
Mount Druitt	75-84	F	2130
Mount Druitt	75-84	M	1822
Mount Druitt	85+	F	944
Mount Druitt	85+	M	449
Botany	0-4	F	1668
Botany	0-4	M	1753
Botany	5-14	F	2643
Botany	5-14	M	2825
Botany	15-19	F	1263
Botany	15-19	M	1346
Botany	20-24	F	2596
Botany	20-24	M	2774
Botany	25-34	F	6760
Botany	25-34	M	6993
Botany	35-44	F	4449
Botany	35-44	M	4576
Botany	45-54	F	3395
Botany	45-54	M	3323
Botany	55-64	F	2633
Botany	55-64	M	2656
Botany	65-74	F	2061
Botany	65-74	M	1795
Botany	75-84	F	1364
Botany	75-84	M	1067
Botany	85+	F	507
Botany	85+	M	339
Marrickville - Sydenham - Petersham	0-4	F	1201
Marrickville - Sydenham - Petersham	0-4	M	1318
Marrickville - Sydenham - Petersham	5-14	F	2249
Marrickville - Sydenham - Petersham	5-14	M	2501
Marrickville - Sydenham - Petersham	15-19	F	996
Marrickville - Sydenham - Petersham	15-19	M	1098
Marrickville - Sydenham - Petersham	20-24	F	1886
Marrickville - Sydenham - Petersham	20-24	M	1710
Marrickville - Sydenham - Petersham	25-34	F	6230
Marrickville - Sydenham - Petersham	25-34	M	5962
Marrickville - Sydenham - Petersham	35-44	F	4722
Marrickville - Sydenham - Petersham	35-44	M	4730
Marrickville - Sydenham - Petersham	45-54	F	3837
Marrickville - Sydenham - Petersham	45-54	M	3798
Marrickville - Sydenham - Petersham	55-64	F	2661
Marrickville - Sydenham - Petersham	55-64	M	2828
Marrickville - Sydenham - Petersham	65-74	F	1982
Marrickville - Sydenham - Petersham	65-74	M	1816
Marrickville - Sydenham - Petersham	75-84	F	1223
Marrickville - Sydenham - Petersham	75-84	M	1072
Marrickville - Sydenham - Petersham	85+	F	576
Marrickville - Sydenham - Petersham	85+	M	379
Sydney Inner City	0-4	F	3687
Sydney Inner City	0-4	M	3969
Sydney Inner City	5-14	F	4441
Sydney Inner City	5-14	M	4575
Sydney Inner City	15-19	F	2927
Sydney Inner City	15-19	M	2542
Sydney Inner City	20-24	F	11556
Sydney Inner City	20-24	M	10636
Sydney Inner City	25-34	F	34091
Sydney Inner City	25-34	M	35783
Sydney Inner City	35-44	F	18261
Sydney Inner City	35-44	M	22428
Sydney Inner City	45-54	F	10320
Sydney Inner City	45-54	M	13443
Sydney Inner City	55-64	F	8381
Sydney Inner City	55-64	M	10136
Sydney Inner City	65-74	F	6070
Sydney Inner City	65-74	M	6496
Sydney Inner City	75-84	F	2994
Sydney Inner City	75-84	M	2998
Sydney Inner City	85+	F	1213
Sydney Inner City	85+	M	847
Eastern Suburbs - North	0-4	F	3175
Eastern Suburbs - North	0-4	M	3254
Eastern Suburbs - North	5-14	F	6357
Eastern Suburbs - North	5-14	M	6564
Eastern Suburbs - North	15-19	F	2822
Eastern Suburbs - North	15-19	M	2942
Eastern Suburbs - North	20-24	F	3636
Eastern Suburbs - North	20-24	M	2948
Eastern Suburbs - North	25-34	F	13896
Eastern Suburbs - North	25-34	M	11868
Eastern Suburbs - North	35-44	F	10067
Eastern Suburbs - North	35-44	M	9567
Eastern Suburbs - North	45-54	F	8533
Eastern Suburbs - North	45-54	M	8032
Eastern Suburbs - North	55-64	F	6551
Eastern Suburbs - North	55-64	M	6256
Eastern Suburbs - North	65-74	F	5614
Eastern Suburbs - North	65-74	M	4977
Eastern Suburbs - North	75-84	F	3862
Eastern Suburbs - North	75-84	M	3082
Eastern Suburbs - North	85+	F	1940
Eastern Suburbs - North	85+	M	1228
Eastern Suburbs - South	0-4	F	3307
Eastern Suburbs - South	0-4	M	3521
Eastern Suburbs - South	5-14	F	6803
Eastern Suburbs - South	5-14	M	7035
Eastern Suburbs - South	15-19	F	3229
Eastern Suburbs - South	15-19	M	3445
Eastern Suburbs - South	20-24	F	4733
Eastern Suburbs - South	20-24	M	4763
Eastern Suburbs - South	25-34	F	12733
Eastern Suburbs - South	25-34	M	11842
Eastern Suburbs - South	35-44	F	10409
Eastern Suburbs - South	35-44	M	9935
Eastern Suburbs - South	45-54	F	8961
Eastern Suburbs - South	45-54	M	8502
Eastern Suburbs - South	55-64	F	7193
Eastern Suburbs - South	55-64	M	6883
Eastern Suburbs - South	65-74	F	5672
Eastern Suburbs - South	65-74	M	4988
Eastern Suburbs - South	75-84	F	3776
Eastern Suburbs - South	75-84	M	3128
Eastern Suburbs - South	85+	F	2041
Eastern Suburbs - South	85+	M	1332
Bankstown	0-4	F	6330
Bankstown	0-4	M	6670
Bankstown	5-14	F	12717
Bankstown	5-14	M	13588
Bankstown	15-19	F	5962
Bankstown	15-19	M	6423
Bankstown	20-24	F	6139
Bankstown	20-24	M	6429
Bankstown	25-34	F	13169
Bankstown	25-34	M	12585
Bankstown	35-44	F	12710
Bankstown	35-44	M	12022
Bankstown	45-54	F	11626
Bankstown	45-54	M	10847
Bankstown	55-64	F	10700
Bankstown	55-64	M	10450
Bankstown	65-74	F	7754
Bankstown	65-74	M	7382
Bankstown	75-84	F	4519
Bankstown	75-84	M	4035
Bankstown	85+	F	2517
Bankstown	85+	M	1685
Canterbury	0-4	F	4308
Canterbury	0-4	M	4770
Canterbury	5-14	F	8243
Canterbury	5-14	M	8936
Canterbury	15-19	F	3685
Canterbury	15-19	M	4030
Canterbury	20-24	F	4509
Canterbury	20-24	M	5143
Canterbury	25-34	F	10628
Canterbury	25-34	M	12222
Canterbury	35-44	F	9699
Canterbury	35-44	M	10560
Canterbury	45-54	F	8985
Canterbury	45-54	M	8951
Canterbury	55-64	F	7801
Canterbury	55-64	M	7726
Canterbury	65-74	F	5635
Canterbury	65-74	M	5212
Canterbury	75-84	F	3626
Canterbury	75-84	M	3282
Canterbury	85+	F	1819
Canterbury	85+	M	1323
Hurstville	0-4	F	3112
Hurstville	0-4	M	3434
Hurstville	5-14	F	7003
Hurstville	5-14	M	7427
Hurstville	15-19	F	3353
Hurstville	15-19	M	3626
Hurstville	20-24	F	4765
Hurstville	20-24	M	5328
Hurstville	25-34	F	9769
Hurstville	25-34	M	10357
Hurstville	35-44	F	9004
Hurstville	35-44	M	8494
Hurstville	45-54	F	8648
Hurstville	45-54	M	7718
Hurstville	55-64	F	8529
Hurstville	55-64	M	7865
Hurstville	65-74	F	6541
Hurstville	65-74	M	5929
Hurstville	75-84	F	3979
Hurstville	75-84	M	3345
Hurstville	85+	F	2264
Hurstville	85+	M	1385
Kogarah - Rockdale	0-4	F	3935
Kogarah - Rockdale	0-4	M	4207
Kogarah - Rockdale	5-14	F	6886
Kogarah - Rockdale	5-14	M	7231
Kogarah - Rockdale	15-19	F	3133
Kogarah - Rockdale	15-19	M	3462
Kogarah - Rockdale	20-24	F	4909
Kogarah - Rockdale	20-24	M	5510
Kogarah - Rockdale	25-34	F	13857
Kogarah - Rockdale	25-34	M	13898
Kogarah - Rockdale	35-44	F	10798
Kogarah - Rockdale	35-44	M	11133
Kogarah - Rockdale	45-54	F	9092
Kogarah - Rockdale	45-54	M	8460
Kogarah - Rockdale	55-64	F	8080
Kogarah - Rockdale	55-64	M	7586
Kogarah - Rockdale	65-74	F	6313
Kogarah - Rockdale	65-74	M	5775
Kogarah - Rockdale	75-84	F	4228
Kogarah - Rockdale	75-84	M	3606
Kogarah - Rockdale	85+	F	2237
Kogarah - Rockdale	85+	M	1570
Canada Bay	0-4	F	2226
Canada Bay	0-4	M	2533
Canada Bay	5-14	F	4564
Canada Bay	5-14	M	4611
Canada Bay	15-19	F	2036
Canada Bay	15-19	M	2016
Canada Bay	20-24	F	2310
Canada Bay	20-24	M	2425
Canada Bay	25-34	F	7249
Canada Bay	25-34	M	6671
Canada Bay	35-44	F	6804
Canada Bay	35-44	M	6554
Canada Bay	45-54	F	6188
Canada Bay	45-54	M	5406
Canada Bay	55-64	F	5458
Canada Bay	55-64	M	4696
Canada Bay	65-74	F	4331
Canada Bay	65-74	M	3698
Canada Bay	75-84	F	2585
Canada Bay	75-84	M	2136
Canada Bay	85+	F	1378
Canada Bay	85+	M	829
Leichhardt	0-4	F	1683
Leichhardt	0-4	M	1735
Leichhardt	5-14	F	3239
Leichhardt	5-14	M	3349
Leichhardt	15-19	F	1175
Leichhardt	15-19	M	1287
Leichhardt	20-24	F	1400
Leichhardt	20-24	M	1153
Leichhardt	25-34	F	4281
Leichhardt	25-34	M	3742
Leichhardt	35-44	F	5038
Leichhardt	35-44	M	4642
Leichhardt	45-54	F	4644
Leichhardt	45-54	M	4309
Leichhardt	55-64	F	3412
Leichhardt	55-64	M	3097
Leichhardt	65-74	F	2728
Leichhardt	65-74	M	2272
Leichhardt	75-84	F	1304
Leichhardt	75-84	M	1070
Leichhardt	85+	F	489
Leichhardt	85+	M	339
Strathfield - Burwood - Ashfield	0-4	F	3676
Strathfield - Burwood - Ashfield	0-4	M	3728
Strathfield - Burwood - Ashfield	5-14	F	7207
Strathfield - Burwood - Ashfield	5-14	M	7237
Strathfield - Burwood - Ashfield	15-19	F	3445
Strathfield - Burwood - Ashfield	15-19	M	3561
Strathfield - Burwood - Ashfield	20-24	F	7122
Strathfield - Burwood - Ashfield	20-24	M	8050
Strathfield - Burwood - Ashfield	25-34	F	17165
Strathfield - Burwood - Ashfield	25-34	M	18052
Strathfield - Burwood - Ashfield	35-44	F	11608
Strathfield - Burwood - Ashfield	35-44	M	11835
Strathfield - Burwood - Ashfield	45-54	F	9945
Strathfield - Burwood - Ashfield	45-54	M	8841
Strathfield - Burwood - Ashfield	55-64	F	8744
Strathfield - Burwood - Ashfield	55-64	M	8195
Strathfield - Burwood - Ashfield	65-74	F	6404
Strathfield - Burwood - Ashfield	65-74	M	5577
Strathfield - Burwood - Ashfield	75-84	F	4019
Strathfield - Burwood - Ashfield	75-84	M	3299
Strathfield - Burwood - Ashfield	85+	F	2429
Strathfield - Burwood - Ashfield	85+	M	1531
Chatswood - Lane Cove	0-4	F	3154
Chatswood - Lane Cove	0-4	M	3348
Chatswood - Lane Cove	5-14	F	7432
Chatswood - Lane Cove	5-14	M	7782
Chatswood - Lane Cove	15-19	F	2979
Chatswood - Lane Cove	15-19	M	3258
Chatswood - Lane Cove	20-24	F	2920
Chatswood - Lane Cove	20-24	M	3132
Chatswood - Lane Cove	25-34	F	8624
Chatswood - Lane Cove	25-34	M	8087
Chatswood - Lane Cove	35-44	F	10612
Chatswood - Lane Cove	35-44	M	9651
Chatswood - Lane Cove	45-54	F	8499
Chatswood - Lane Cove	45-54	M	7806
Chatswood - Lane Cove	55-64	F	6410
Chatswood - Lane Cove	55-64	M	5881
Chatswood - Lane Cove	65-74	F	5219
Chatswood - Lane Cove	65-74	M	4486
Chatswood - Lane Cove	75-84	F	2983
Chatswood - Lane Cove	75-84	M	2493
Chatswood - Lane Cove	85+	F	1737
Chatswood - Lane Cove	85+	M	962
Hornsby	0-4	F	2425
Hornsby	0-4	M	2646
Hornsby	5-14	F	5789
Hornsby	5-14	M	6351
Hornsby	15-19	F	2495
Hornsby	15-19	M	2680
Hornsby	20-24	F	2261
Hornsby	20-24	M	2451
Hornsby	25-34	F	4963
Hornsby	25-34	M	4643
Hornsby	35-44	F	7365
Hornsby	35-44	M	6984
Hornsby	45-54	F	6505
Hornsby	45-54	M	6125
Hornsby	55-64	F	5112
Hornsby	55-64	M	4817
Hornsby	65-74	F	4021
Hornsby	65-74	M	3531
Hornsby	75-84	F	2304
Hornsby	75-84	M	2112
Hornsby	85+	F	1139
Hornsby	85+	M	724
Ku-ring-gai	0-4	F	2687
Ku-ring-gai	0-4	M	2920
Ku-ring-gai	5-14	F	9059
Ku-ring-gai	5-14	M	9540
Ku-ring-gai	15-19	F	4446
Ku-ring-gai	15-19	M	4697
Ku-ring-gai	20-24	F	3334
Ku-ring-gai	20-24	M	3649
Ku-ring-gai	25-34	F	4825
Ku-ring-gai	25-34	M	4528
Ku-ring-gai	35-44	F	9000
Ku-ring-gai	35-44	M	7478
Ku-ring-gai	45-54	F	10001
Ku-ring-gai	45-54	M	8870
Ku-ring-gai	55-64	F	7832
Ku-ring-gai	55-64	M	7443
Ku-ring-gai	65-74	F	6256
Ku-ring-gai	65-74	M	5486
Ku-ring-gai	75-84	F	4461
Ku-ring-gai	75-84	M	3709
Ku-ring-gai	85+	F	2479
Ku-ring-gai	85+	M	1662
North Sydney - Mosman	0-4	F	2225
North Sydney - Mosman	0-4	M	2284
North Sydney - Mosman	5-14	F	4243
North Sydney - Mosman	5-14	M	4318
North Sydney - Mosman	15-19	F	1822
North Sydney - Mosman	15-19	M	1912
North Sydney - Mosman	20-24	F	2411
North Sydney - Mosman	20-24	M	2148
North Sydney - Mosman	25-34	F	9020
North Sydney - Mosman	25-34	M	7644
North Sydney - Mosman	35-44	F	8116
North Sydney - Mosman	35-44	M	7256
North Sydney - Mosman	45-54	F	6905
North Sydney - Mosman	45-54	M	5903
North Sydney - Mosman	55-64	F	5899
North Sydney - Mosman	55-64	M	5113
North Sydney - Mosman	65-74	F	5222
North Sydney - Mosman	65-74	M	4177
North Sydney - Mosman	75-84	F	3349
North Sydney - Mosman	75-84	M	2685
North Sydney - Mosman	85+	F	1325
North Sydney - Mosman	85+	M	809
Manly	0-4	F	1225
Manly	0-4	M	1178
Manly	5-14	F	2613
Manly	5-14	M	2709
Manly	15-19	F	1210
Manly	15-19	M	1193
Manly	20-24	F	1052
Manly	20-24	M	978
Manly	25-34	F	3204
Manly	25-34	M	2819
Manly	35-44	F	3329
Manly	35-44	M	3097
Manly	45-54	F	3306
Manly	45-54	M	3182
Manly	55-64	F	2663
Manly	55-64	M	2661
Manly	65-74	F	1874
Manly	65-74	M	1683
Manly	75-84	F	1206
Manly	75-84	M	1100
Manly	85+	F	536
Manly	85+	M	362
Pittwater	0-4	F	1486
Pittwater	0-4	M	1561
Pittwater	5-14	F	4118
Pittwater	5-14	M	4276
Pittwater	15-19	F	1986
Pittwater	15-19	M	2123
Pittwater	20-24	F	1498
Pittwater	20-24	M	1680
Pittwater	25-34	F	2395
Pittwater	25-34	M	2478
Pittwater	35-44	F	3789
Pittwater	35-44	M	3266
Pittwater	45-54	F	4884
