SA3_NAME21	Age	persons
Daly - Tiwi - West Arnhem	35-44	2142
Daly - Tiwi - West Arnhem	45-54	2020
Daly - Tiwi - West Arnhem	55-64	1643
Daly - Tiwi - West Arnhem	65-74	987
Daly - Tiwi - West Arnhem	75-84	264
Daly - Tiwi - West Arnhem	85+	31
East Arnhem	0-4	981
East Arnhem	5-14	2179
East Arnhem	15-19	1145
East Arnhem	20-24	1054
East Arnhem	25-34	2221
East Arnhem	35-44	2100
East Arnhem	45-54	1543
East Arnhem	55-64	1067
East Arnhem	65-74	400
East Arnhem	75-84	90
East Arnhem	85+	15
Katherine	0-4	1417
Katherine	5-14	2980
Katherine	15-19	1349
Katherine	20-24	1623
Katherine	25-34	3459
Katherine	35-44	2561
Katherine	45-54	2196
Katherine	55-64	1759
Katherine	65-74	996
Katherine	75-84	335
Katherine	85+	64
Migratory - Offshore - Shipping (NT)	15-19	4
Migratory - Offshore - Shipping (NT)	20-24	6
Migratory - Offshore - Shipping (NT)	25-34	23
Migratory - Offshore - Shipping (NT)	35-44	22
Migratory - Offshore - Shipping (NT)	45-54	19
Migratory - Offshore - Shipping (NT)	55-64	17
No usual address (NT)	0-4	164
No usual address (NT)	5-14	285
No usual address (NT)	15-19	95
No usual address (NT)	20-24	183
No usual address (NT)	25-34	661
No usual address (NT)	35-44	573
No usual address (NT)	45-54	591
No usual address (NT)	55-64	579
No usual address (NT)	65-74	318
No usual address (NT)	75-84	49
No usual address (NT)	85+	7
Belconnen	0-4	6279
Belconnen	5-14	12979
Belconnen	15-19	5775
Belconnen	20-24	8052
Belconnen	25-34	18425
Belconnen	35-44	15972
Belconnen	45-54	12556
Belconnen	55-64	10035
Belconnen	65-74	9242
Belconnen	75-84	5077
Belconnen	85+	1667
Canberra East	0-4	52
Canberra East	5-14	110
Canberra East	15-19	81
Canberra East	20-24	171
Canberra East	25-34	383
Canberra East	35-44	312
Canberra East	45-54	281
Canberra East	55-64	269
Canberra East	65-74	176
Canberra East	75-84	85
Canberra East	85+	16
Gungahlin	0-4	6832
Gungahlin	5-14	13395
Gungahlin	15-19	4957
Gungahlin	20-24	5762
Gungahlin	25-34	16292
Gungahlin	35-44	16485
Gungahlin	45-54	11141
Gungahlin	55-64	6503
Gungahlin	65-74	4136
Gungahlin	75-84	1797
Gungahlin	85+	374
North Canberra	0-4	2374
North Canberra	5-14	4948
North Canberra	15-19	4714
North Canberra	20-24	8845
North Canberra	25-34	13276
North Canberra	35-44	8288
North Canberra	45-54	6535
North Canberra	55-64	5293
North Canberra	65-74	3766
North Canberra	75-84	2080
North Canberra	85+	1069
South Canberra	0-4	1221
South Canberra	5-14	3111
South Canberra	15-19	1649
South Canberra	20-24	1838
South Canberra	25-34	5409
South Canberra	35-44	4417
South Canberra	45-54	4238
South Canberra	55-64	3874
South Canberra	65-74	3241
South Canberra	75-84	1758
South Canberra	85+	842
Tuggeranong	0-4	5440
Tuggeranong	5-14	11744
Tuggeranong	15-19	5213
Tuggeranong	20-24	5254
Tuggeranong	25-34	12184
Tuggeranong	35-44	12208
Tuggeranong	45-54	11728
Tuggeranong	55-64	11734
Tuggeranong	65-74	8855
Tuggeranong	75-84	3815
Tuggeranong	85+	1281
Weston Creek	0-4	1424
Weston Creek	5-14	3387
Weston Creek	15-19	1402
Weston Creek	20-24	1148
Weston Creek	25-34	2632
Weston Creek	35-44	3455
Weston Creek	45-54	3453
Weston Creek	55-64	2587
Weston Creek	65-74	2559
Weston Creek	75-84	1898
Weston Creek	85+	683
Woden Valley	0-4	1981
Woden Valley	5-14	4780
Woden Valley	15-19	1980
Woden Valley	20-24	2327
Woden Valley	25-34	6008
Woden Valley	35-44	5539
Woden Valley	45-54	5028
Woden Valley	55-64	4363
Woden Valley	65-74	3311
Woden Valley	75-84	2734
Woden Valley	85+	1221
Molonglo	0-4	999
Molonglo	5-14	1668
Molonglo	15-19	472
Molonglo	20-24	751
Molonglo	25-34	2937
Molonglo	35-44	2511
Molonglo	45-54	1088
Molonglo	55-64	587
Molonglo	65-74	312
Molonglo	75-84	84
Molonglo	85+	22
Uriarra - Namadgi	0-4	56
Uriarra - Namadgi	5-14	97
Uriarra - Namadgi	15-19	36
Uriarra - Namadgi	20-24	39
Uriarra - Namadgi	25-34	90
Uriarra - Namadgi	35-44	102
Uriarra - Namadgi	45-54	85
Uriarra - Namadgi	55-64	75
Uriarra - Namadgi	65-74	40
Uriarra - Namadgi	75-84	11
Uriarra - Namadgi	85+	4
No usual address (ACT)	0-4	19
No usual address (ACT)	5-14	25
No usual address (ACT)	15-19	58
No usual address (ACT)	20-24	82
No usual address (ACT)	25-34	108
No usual address (ACT)	35-44	104
No usual address (ACT)	45-54	77
No usual address (ACT)	55-64	78
No usual address (ACT)	65-74	34
No usual address (ACT)	75-84	10
No usual address (ACT)	85+	4
Christmas Island	0-4	83
Christmas Island	5-14	200
Christmas Island	15-19	54
Christmas Island	20-24	73
Christmas Island	25-34	319
Christmas Island	35-44	271
Christmas Island	45-54	263
Christmas Island	55-64	210
Christmas Island	65-74	178
Christmas Island	75-84	32
Christmas Island	85+	4
Cocos (Keeling) Islands	0-4	37
Cocos (Keeling) Islands	5-14	88
Cocos (Keeling) Islands	15-19	17
Cocos (Keeling) Islands	20-24	36
Cocos (Keeling) Islands	25-34	65
Cocos (Keeling) Islands	35-44	85
Cocos (Keeling) Islands	45-54	53
Cocos (Keeling) Islands	55-64	111
Cocos (Keeling) Islands	65-74	63
Cocos (Keeling) Islands	75-84	33
Cocos (Keeling) Islands	85+	11
Jervis Bay	0-4	14
Jervis Bay	5-14	46
Jervis Bay	15-19	22
Jervis Bay	20-24	21
Jervis Bay	25-34	32
Jervis Bay	35-44	35
Jervis Bay	45-54	47
Jervis Bay	55-64	37
Jervis Bay	65-74	27
Jervis Bay	75-84	16
Norfolk Island	0-4	101
Norfolk Island	5-14	247
Norfolk Island	15-19	103
Norfolk Island	20-24	81
Norfolk Island	25-34	154
Norfolk Island	35-44	250
Norfolk Island	45-54	297
Norfolk Island	55-64	409
Norfolk Island	65-74	319
Norfolk Island	75-84	174
Norfolk Island	85+	50
No usual address (OT)	25-34	4
No usual address (OT)	55-64	3
