SA3_NAME21	Age5yr	Indigenous	Sex	persons
Lithgow - Mudgee	40-44	0	M	1060
Lithgow - Mudgee	40-44	1	F	78
Lithgow - Mudgee	40-44	1	M	79
Lithgow - Mudgee	45-49		F	103
Lithgow - Mudgee	45-49		M	91
Lithgow - Mudgee	45-49	0	F	1294
Lithgow - Mudgee	45-49	0	M	1230
Lithgow - Mudgee	45-49	1	F	102
Lithgow - Mudgee	45-49	1	M	80
Lithgow - Mudgee	50-54		F	98
Lithgow - Mudgee	50-54		M	122
Lithgow - Mudgee	50-54	0	F	1394
Lithgow - Mudgee	50-54	0	M	1393
Lithgow - Mudgee	50-54	1	F	85
Lithgow - Mudgee	50-54	1	M	99
Lithgow - Mudgee	55-59		F	113
Lithgow - Mudgee	55-59		M	129
Lithgow - Mudgee	55-59	0	F	1544
Lithgow - Mudgee	55-59	0	M	1501
Lithgow - Mudgee	55-59	1	F	97
Lithgow - Mudgee	55-59	1	M	86
Lithgow - Mudgee	60-64		F	99
Lithgow - Mudgee	60-64		M	122
Lithgow - Mudgee	60-64	0	F	1515
Lithgow - Mudgee	60-64	0	M	1559
Lithgow - Mudgee	60-64	1	F	57
Lithgow - Mudgee	60-64	1	M	67
Lithgow - Mudgee	65+		F	352
Lithgow - Mudgee	65+		M	361
Lithgow - Mudgee	65+	0	F	5061
Lithgow - Mudgee	65+	0	M	4784
Lithgow - Mudgee	65+	1	F	117
Lithgow - Mudgee	65+	1	M	145
Orange	0-4		F	106
Orange	0-4		M	91
Orange	0-4	0	F	1554
Orange	0-4	0	M	1816
Orange	0-4	1	F	223
Orange	0-4	1	M	266
Orange	5-9		F	127
Orange	5-9		M	110
Orange	5-9	0	F	1752
Orange	5-9	0	M	1918
Orange	5-9	1	F	258
Orange	5-9	1	M	269
Orange	10-14		F	122
Orange	10-14		M	123
Orange	10-14	0	F	1836
Orange	10-14	0	M	1929
Orange	10-14	1	F	254
Orange	10-14	1	M	309
Orange	15-19		F	96
Orange	15-19		M	98
Orange	15-19	0	F	1493
Orange	15-19	0	M	1658
Orange	15-19	1	F	231
Orange	15-19	1	M	220
Orange	20-24		F	86
Orange	20-24		M	113
Orange	20-24	0	F	1315
Orange	20-24	0	M	1299
Orange	20-24	1	F	188
Orange	20-24	1	M	200
Orange	25-29		F	100
Orange	25-29		M	84
Orange	25-29	0	F	1663
Orange	25-29	0	M	1465
Orange	25-29	1	F	165
Orange	25-29	1	M	141
Orange	30-34		F	107
Orange	30-34		M	97
Orange	30-34	0	F	1802
Orange	30-34	0	M	1632
Orange	30-34	1	F	136
Orange	30-34	1	M	119
Orange	35-39		F	113
Orange	35-39		M	111
Orange	35-39	0	F	1844
Orange	35-39	0	M	1670
Orange	35-39	1	F	120
Orange	35-39	1	M	102
Orange	40-44		F	88
Orange	40-44		M	97
Orange	40-44	0	F	1636
Orange	40-44	0	M	1504
Orange	40-44	1	F	99
Orange	40-44	1	M	80
Orange	45-49		F	98
Orange	45-49		M	115
Orange	45-49	0	F	1755
Orange	45-49	0	M	1687
Orange	45-49	1	F	92
Orange	45-49	1	M	92
Orange	50-54		F	95
Orange	50-54		M	94
Orange	50-54	0	F	1706
Orange	50-54	0	M	1600
Orange	50-54	1	F	115
Orange	50-54	1	M	92
Orange	55-59		F	94
Orange	55-59		M	108
Orange	55-59	0	F	1703
Orange	55-59	0	M	1580
Orange	55-59	1	F	82
Orange	55-59	1	M	86
Orange	60-64		F	87
Orange	60-64		M	95
Orange	60-64	0	F	1762
Orange	60-64	0	M	1616
Orange	60-64	1	F	52
Orange	60-64	1	M	52
Orange	65+		F	374
Orange	65+		M	335
Orange	65+	0	F	5565
Orange	65+	0	M	4901
Orange	65+	1	F	98
Orange	65+	1	M	84
Clarence Valley	0-4		F	72
Clarence Valley	0-4		M	87
Clarence Valley	0-4	0	F	981
Clarence Valley	0-4	0	M	948
Clarence Valley	0-4	1	F	218
Clarence Valley	0-4	1	M	234
Clarence Valley	5-9		F	103
Clarence Valley	5-9		M	104
Clarence Valley	5-9	0	F	1040
Clarence Valley	5-9	0	M	1188
Clarence Valley	5-9	1	F	192
Clarence Valley	5-9	1	M	232
Clarence Valley	10-14		F	108
Clarence Valley	10-14		M	122
Clarence Valley	10-14	0	F	1196
Clarence Valley	10-14	0	M	1237
Clarence Valley	10-14	1	F	237
Clarence Valley	10-14	1	M	270
Clarence Valley	15-19		F	91
Clarence Valley	15-19		M	105
Clarence Valley	15-19	0	F	988
Clarence Valley	15-19	0	M	1149
Clarence Valley	15-19	1	F	179
Clarence Valley	15-19	1	M	210
Clarence Valley	20-24		F	77
Clarence Valley	20-24		M	88
Clarence Valley	20-24	0	F	856
Clarence Valley	20-24	0	M	941
Clarence Valley	20-24	1	F	187
Clarence Valley	20-24	1	M	207
Clarence Valley	25-29		F	87
Clarence Valley	25-29		M	77
Clarence Valley	25-29	0	F	944
Clarence Valley	25-29	0	M	982
Clarence Valley	25-29	1	F	149
Clarence Valley	25-29	1	M	197
Clarence Valley	30-34		F	85
Clarence Valley	30-34		M	98
Clarence Valley	30-34	0	F	1145
Clarence Valley	30-34	0	M	1111
Clarence Valley	30-34	1	F	130
Clarence Valley	30-34	1	M	168
Clarence Valley	35-39		F	94
Clarence Valley	35-39		M	84
Clarence Valley	35-39	0	F	1103
Clarence Valley	35-39	0	M	1140
Clarence Valley	35-39	1	F	109
Clarence Valley	35-39	1	M	145
Clarence Valley	40-44		F	98
Clarence Valley	40-44		M	105
Clarence Valley	40-44	0	F	1171
Clarence Valley	40-44	0	M	1106
Clarence Valley	40-44	1	F	95
Clarence Valley	40-44	1	M	96
Clarence Valley	45-49		F	107
Clarence Valley	45-49		M	121
Clarence Valley	45-49	0	F	1356
Clarence Valley	45-49	0	M	1311
Clarence Valley	45-49	1	F	122
Clarence Valley	45-49	1	M	107
Clarence Valley	50-54		F	96
Clarence Valley	50-54		M	105
Clarence Valley	50-54	0	F	1541
Clarence Valley	50-54	0	M	1367
Clarence Valley	50-54	1	F	117
Clarence Valley	50-54	1	M	112
Clarence Valley	55-59		F	108
Clarence Valley	55-59		M	143
Clarence Valley	55-59	0	F	1785
Clarence Valley	55-59	0	M	1704
Clarence Valley	55-59	1	F	96
Clarence Valley	55-59	1	M	106
Clarence Valley	60-64		F	104
Clarence Valley	60-64		M	139
Clarence Valley	60-64	0	F	2040
Clarence Valley	60-64	0	M	1942
Clarence Valley	60-64	1	F	77
Clarence Valley	60-64	1	M	76
Clarence Valley	65+		F	358
Clarence Valley	65+		M	365
Clarence Valley	65+	0	F	7025
Clarence Valley	65+	0	M	6673
Clarence Valley	65+	1	F	177
Clarence Valley	65+	1	M	140
Coffs Harbour	0-4		F	120
Coffs Harbour	0-4		M	118
Coffs Harbour	0-4	0	F	1921
Coffs Harbour	0-4	0	M	1930
Coffs Harbour	0-4	1	F	263
Coffs Harbour	0-4	1	M	281
Coffs Harbour	5-9		F	129
Coffs Harbour	5-9		M	168
Coffs Harbour	5-9	0	F	2217
Coffs Harbour	5-9	0	M	2402
Coffs Harbour	5-9	1	F	314
Coffs Harbour	5-9	1	M	290
Coffs Harbour	10-14		F	210
Coffs Harbour	10-14		M	167
Coffs Harbour	10-14	0	F	2554
Coffs Harbour	10-14	0	M	2569
Coffs Harbour	10-14	1	F	292
Coffs Harbour	10-14	1	M	324
Coffs Harbour	15-19		F	160
Coffs Harbour	15-19		M	151
Coffs Harbour	15-19	0	F	2179
Coffs Harbour	15-19	0	M	2240
Coffs Harbour	15-19	1	F	253
Coffs Harbour	15-19	1	M	248
Coffs Harbour	20-24		F	96
Coffs Harbour	20-24		M	118
Coffs Harbour	20-24	0	F	1655
Coffs Harbour	20-24	0	M	1743
Coffs Harbour	20-24	1	F	206
Coffs Harbour	20-24	1	M	198
Coffs Harbour	25-29		F	173
Coffs Harbour	25-29		M	160
Coffs Harbour	25-29	0	F	2048
Coffs Harbour	25-29	0	M	1975
Coffs Harbour	25-29	1	F	172
Coffs Harbour	25-29	1	M	155
Coffs Harbour	30-34		F	156
Coffs Harbour	30-34		M	187
Coffs Harbour	30-34	0	F	2361
Coffs Harbour	30-34	0	M	2168
Coffs Harbour	30-34	1	F	162
Coffs Harbour	30-34	1	M	154
Coffs Harbour	35-39		F	162
Coffs Harbour	35-39		M	162
Coffs Harbour	35-39	0	F	2516
Coffs Harbour	35-39	0	M	2284
Coffs Harbour	35-39	1	F	146
Coffs Harbour	35-39	1	M	138
Coffs Harbour	40-44		F	156
Coffs Harbour	40-44		M	183
Coffs Harbour	40-44	0	F	2439
Coffs Harbour	40-44	0	M	2175
Coffs Harbour	40-44	1	F	156
Coffs Harbour	40-44	1	M	109
Coffs Harbour	45-49		F	157
Coffs Harbour	45-49		M	174
Coffs Harbour	45-49	0	F	2727
Coffs Harbour	45-49	0	M	2438
Coffs Harbour	45-49	1	F	138
Coffs Harbour	45-49	1	M	123
Coffs Harbour	50-54		F	152
Coffs Harbour	50-54		M	168
Coffs Harbour	50-54	0	F	2813
Coffs Harbour	50-54	0	M	2498
Coffs Harbour	50-54	1	F	146
Coffs Harbour	50-54	1	M	112
Coffs Harbour	55-59		F	166
Coffs Harbour	55-59		M	150
Coffs Harbour	55-59	0	F	3013
Coffs Harbour	55-59	0	M	2634
Coffs Harbour	55-59	1	F	129
Coffs Harbour	55-59	1	M	85
Coffs Harbour	60-64		F	137
Coffs Harbour	60-64		M	174
Coffs Harbour	60-64	0	F	3302
Coffs Harbour	60-64	0	M	2932
Coffs Harbour	60-64	1	F	110
Coffs Harbour	60-64	1	M	115
Coffs Harbour	65+		F	763
Coffs Harbour	65+		M	589
Coffs Harbour	65+	0	F	10650
Coffs Harbour	65+	0	M	9556
Coffs Harbour	65+	1	F	184
Coffs Harbour	65+	1	M	146
Bourke - Cobar - Coonamble	0-4		F	113
Bourke - Cobar - Coonamble	0-4		M	120
Bourke - Cobar - Coonamble	0-4	0	F	353
Bourke - Cobar - Coonamble	0-4	0	M	394
Bourke - Cobar - Coonamble	0-4	1	F	249
Bourke - Cobar - Coonamble	0-4	1	M	271
Bourke - Cobar - Coonamble	5-9		F	137
Bourke - Cobar - Coonamble	5-9		M	116
Bourke - Cobar - Coonamble	5-9	0	F	318
Bourke - Cobar - Coonamble	5-9	0	M	344
Bourke - Cobar - Coonamble	5-9	1	F	254
Bourke - Cobar - Coonamble	5-9	1	M	282
Bourke - Cobar - Coonamble	10-14		F	121
Bourke - Cobar - Coonamble	10-14		M	132
Bourke - Cobar - Coonamble	10-14	0	F	323
Bourke - Cobar - Coonamble	10-14	0	M	312
Bourke - Cobar - Coonamble	10-14	1	F	254
Bourke - Cobar - Coonamble	10-14	1	M	255
Bourke - Cobar - Coonamble	15-19		F	97
Bourke - Cobar - Coonamble	15-19		M	104
Bourke - Cobar - Coonamble	15-19	0	F	251
Bourke - Cobar - Coonamble	15-19	0	M	295
Bourke - Cobar - Coonamble	15-19	1	F	239
Bourke - Cobar - Coonamble	15-19	1	M	224
Bourke - Cobar - Coonamble	20-24		F	101
Bourke - Cobar - Coonamble	20-24		M	87
Bourke - Cobar - Coonamble	20-24	0	F	259
Bourke - Cobar - Coonamble	20-24	0	M	313
Bourke - Cobar - Coonamble	20-24	1	F	191
Bourke - Cobar - Coonamble	20-24	1	M	171
Bourke - Cobar - Coonamble	25-29		F	104
Bourke - Cobar - Coonamble	25-29		M	104
Bourke - Cobar - Coonamble	25-29	0	F	408
Bourke - Cobar - Coonamble	25-29	0	M	371
Bourke - Cobar - Coonamble	25-29	1	F	206
Bourke - Cobar - Coonamble	25-29	1	M	136
Bourke - Cobar - Coonamble	30-34		F	115
Bourke - Cobar - Coonamble	30-34		M	109
Bourke - Cobar - Coonamble	30-34	0	F	475
Bourke - Cobar - Coonamble	30-34	0	M	418
Bourke - Cobar - Coonamble	30-34	1	F	173
Bourke - Cobar - Coonamble	30-34	1	M	153
Bourke - Cobar - Coonamble	35-39		F	129
Bourke - Cobar - Coonamble	35-39		M	95
Bourke - Cobar - Coonamble	35-39	0	F	376
Bourke - Cobar - Coonamble	35-39	0	M	375
Bourke - Cobar - Coonamble	35-39	1	F	139
Bourke - Cobar - Coonamble	35-39	1	M	117
Bourke - Cobar - Coonamble	40-44		F	94
Bourke - Cobar - Coonamble	40-44		M	92
Bourke - Cobar - Coonamble	40-44	0	F	314
Bourke - Cobar - Coonamble	40-44	0	M	316
Bourke - Cobar - Coonamble	40-44	1	F	123
Bourke - Cobar - Coonamble	40-44	1	M	104
Bourke - Cobar - Coonamble	45-49		F	92
Bourke - Cobar - Coonamble	45-49		M	71
Bourke - Cobar - Coonamble	45-49	0	F	363
Bourke - Cobar - Coonamble	45-49	0	M	342
Bourke - Cobar - Coonamble	45-49	1	F	161
Bourke - Cobar - Coonamble	45-49	1	M	136
Bourke - Cobar - Coonamble	50-54		F	127
Bourke - Cobar - Coonamble	50-54		M	108
Bourke - Cobar - Coonamble	50-54	0	F	428
Bourke - Cobar - Coonamble	50-54	0	M	464
Bourke - Cobar - Coonamble	50-54	1	F	172
Bourke - Cobar - Coonamble	50-54	1	M	155
Bourke - Cobar - Coonamble	55-59		F	105
Bourke - Cobar - Coonamble	55-59		M	127
Bourke - Cobar - Coonamble	55-59	0	F	482
Bourke - Cobar - Coonamble	55-59	0	M	524
Bourke - Cobar - Coonamble	55-59	1	F	155
Bourke - Cobar - Coonamble	55-59	1	M	154
Bourke - Cobar - Coonamble	60-64		F	108
Bourke - Cobar - Coonamble	60-64		M	115
Bourke - Cobar - Coonamble	60-64	0	F	491
Bourke - Cobar - Coonamble	60-64	0	M	581
Bourke - Cobar - Coonamble	60-64	1	F	147
Bourke - Cobar - Coonamble	60-64	1	M	133
Bourke - Cobar - Coonamble	65+		F	321
Bourke - Cobar - Coonamble	65+		M	307
Bourke - Cobar - Coonamble	65+	0	F	1433
Bourke - Cobar - Coonamble	65+	0	M	1595
Bourke - Cobar - Coonamble	65+	1	F	267
Bourke - Cobar - Coonamble	65+	1	M	236
Broken Hill and Far West	0-4		F	34
Broken Hill and Far West	0-4		M	54
Broken Hill and Far West	0-4	0	F	374
Broken Hill and Far West	0-4	0	M	394
Broken Hill and Far West	0-4	1	F	122
Broken Hill and Far West	0-4	1	M	117
Broken Hill and Far West	5-9		F	55
Broken Hill and Far West	5-9		M	62
Broken Hill and Far West	5-9	0	F	388
Broken Hill and Far West	5-9	0	M	378
Broken Hill and Far West	5-9	1	F	122
Broken Hill and Far West	5-9	1	M	159
Broken Hill and Far West	10-14		F	70
Broken Hill and Far West	10-14		M	56
Broken Hill and Far West	10-14	0	F	391
Broken Hill and Far West	10-14	0	M	397
Broken Hill and Far West	10-14	1	F	136
Broken Hill and Far West	10-14	1	M	113
Broken Hill and Far West	15-19		F	51
Broken Hill and Far West	15-19		M	67
Broken Hill and Far West	15-19	0	F	364
Broken Hill and Far West	15-19	0	M	393
Broken Hill and Far West	15-19	1	F	110
Broken Hill and Far West	15-19	1	M	125
Broken Hill and Far West	20-24		F	45
Broken Hill and Far West	20-24		M	57
Broken Hill and Far West	20-24	0	F	336
Broken Hill and Far West	20-24	0	M	362
Broken Hill and Far West	20-24	1	F	102
Broken Hill and Far West	20-24	1	M	110
Broken Hill and Far West	25-29		F	56
Broken Hill and Far West	25-29		M	54
Broken Hill and Far West	25-29	0	F	491
Broken Hill and Far West	25-29	0	M	457
Broken Hill and Far West	25-29	1	F	97
Broken Hill and Far West	25-29	1	M	83
Broken Hill and Far West	30-34		F	63
Broken Hill and Far West	30-34		M	56
Broken Hill and Far West	30-34	0	F	497
Broken Hill and Far West	30-34	0	M	462
Broken Hill and Far West	30-34	1	F	86
Broken Hill and Far West	30-34	1	M	63
Broken Hill and Far West	35-39		F	50
Broken Hill and Far West	35-39		M	44
Broken Hill and Far West	35-39	0	F	436
Broken Hill and Far West	35-39	0	M	428
Broken Hill and Far West	35-39	1	F	85
Broken Hill and Far West	35-39	1	M	67
Broken Hill and Far West	40-44		F	53
Broken Hill and Far West	40-44		M	53
Broken Hill and Far West	40-44	0	F	405
Broken Hill and Far West	40-44	0	M	398
Broken Hill and Far West	40-44	1	F	62
Broken Hill and Far West	40-44	1	M	51
Broken Hill and Far West	45-49		F	50
Broken Hill and Far West	45-49		M	42
Broken Hill and Far West	45-49	0	F	440
Broken Hill and Far West	45-49	0	M	434
Broken Hill and Far West	45-49	1	F	68
Broken Hill and Far West	45-49	1	M	69
Broken Hill and Far West	50-54		F	40
Broken Hill and Far West	50-54		M	56
Broken Hill and Far West	50-54	0	F	472
Broken Hill and Far West	50-54	0	M	511
Broken Hill and Far West	50-54	1	F	77
Broken Hill and Far West	50-54	1	M	55
Broken Hill and Far West	55-59		F	55
Broken Hill and Far West	55-59		M	58
Broken Hill and Far West	55-59	0	F	607
Broken Hill and Far West	55-59	0	M	564
Broken Hill and Far West	55-59	1	F	52
Broken Hill and Far West	55-59	1	M	46
Broken Hill and Far West	60-64		F	45
Broken Hill and Far West	60-64		M	53
Broken Hill and Far West	60-64	0	F	680
Broken Hill and Far West	60-64	0	M	641
Broken Hill and Far West	60-64	1	F	50
Broken Hill and Far West	60-64	1	M	47
Broken Hill and Far West	65+		F	237
Broken Hill and Far West	65+		M	169
Broken Hill and Far West	65+	0	F	2106
Broken Hill and Far West	65+	0	M	1884
Broken Hill and Far West	65+	1	F	72
Broken Hill and Far West	65+	1	M	68
Dubbo	0-4		F	235
Dubbo	0-4		M	225
Dubbo	0-4	0	F	1580
Dubbo	0-4	0	M	1608
Dubbo	0-4	1	F	653
Dubbo	0-4	1	M	711
Dubbo	5-9		F	235
Dubbo	5-9		M	283
Dubbo	5-9	0	F	1578
Dubbo	5-9	0	M	1499
Dubbo	5-9	1	F	674
Dubbo	5-9	1	M	733
Dubbo	10-14		F	253
Dubbo	10-14		M	290
Dubbo	10-14	0	F	1537
Dubbo	10-14	0	M	1723
Dubbo	10-14	1	F	629
Dubbo	10-14	1	M	698
Dubbo	15-19		F	196
Dubbo	15-19		M	232
Dubbo	15-19	0	F	1273
Dubbo	15-19	0	M	1406
Dubbo	15-19	1	F	559
Dubbo	15-19	1	M	556
Dubbo	20-24		F	169
Dubbo	20-24		M	195
Dubbo	20-24	0	F	1287
Dubbo	20-24	0	M	1244
Dubbo	20-24	1	F	465
Dubbo	20-24	1	M	490
Dubbo	25-29		F	241
Dubbo	25-29		M	235
Dubbo	25-29	0	F	1899
Dubbo	25-29	0	M	1873
Dubbo	25-29	1	F	471
Dubbo	25-29	1	M	486
Dubbo	30-34		F	224
Dubbo	30-34		M	229
Dubbo	30-34	0	F	1936
Dubbo	30-34	0	M	1908
Dubbo	30-34	1	F	372
Dubbo	30-34	1	M	382
Dubbo	35-39		F	231
Dubbo	35-39		M	196
Dubbo	35-39	0	F	1762
Dubbo	35-39	0	M	1739
Dubbo	35-39	1	F	297
Dubbo	35-39	1	M	313
Dubbo	40-44		F	224
Dubbo	40-44		M	197
Dubbo	40-44	0	F	1583
Dubbo	40-44	0	M	1515
Dubbo	40-44	1	F	275
Dubbo	40-44	1	M	242
Dubbo	45-49		F	186
Dubbo	45-49		M	206
Dubbo	45-49	0	F	1584
Dubbo	45-49	0	M	1570
Dubbo	45-49	1	F	287
Dubbo	45-49	1	M	263
Dubbo	50-54		F	205
Dubbo	50-54		M	193
Dubbo	50-54	0	F	1754
Dubbo	50-54	0	M	1658
Dubbo	50-54	1	F	325
Dubbo	50-54	1	M	269
Dubbo	55-59		F	199
Dubbo	55-59		M	227
Dubbo	55-59	0	F	1869
Dubbo	55-59	0	M	1760
Dubbo	55-59	1	F	253
Dubbo	55-59	1	M	248
Dubbo	60-64		F	177
Dubbo	60-64		M	172
Dubbo	60-64	0	F	1967
Dubbo	60-64	0	M	1913
Dubbo	60-64	1	F	228
Dubbo	60-64	1	M	200
Dubbo	65+		F	693
Dubbo	65+		M	611
Dubbo	65+	0	F	6368
Dubbo	65+	0	M	5773
Dubbo	65+	1	F	443
Dubbo	65+	1	M	397
Lower Hunter	0-4		F	143
Lower Hunter	0-4		M	143
Lower Hunter	0-4	0	F	2380
Lower Hunter	0-4	0	M	2569
Lower Hunter	0-4	1	F	549
Lower Hunter	0-4	1	M	525
Lower Hunter	5-9		F	150
Lower Hunter	5-9		M	176
Lower Hunter	5-9	0	F	2622
Lower Hunter	5-9	0	M	2739
Lower Hunter	5-9	1	F	492
Lower Hunter	5-9	1	M	549
Lower Hunter	10-14		F	146
Lower Hunter	10-14		M	153
Lower Hunter	10-14	0	F	2586
Lower Hunter	10-14	0	M	2688
Lower Hunter	10-14	1	F	527
Lower Hunter	10-14	1	M	557
Lower Hunter	15-19		F	143
Lower Hunter	15-19		M	196
Lower Hunter	15-19	0	F	2256
Lower Hunter	15-19	0	M	2493
Lower Hunter	15-19	1	F	428
Lower Hunter	15-19	1	M	518
Lower Hunter	20-24		F	136
Lower Hunter	20-24		M	219
Lower Hunter	20-24	0	F	2209
Lower Hunter	20-24	0	M	2438
Lower Hunter	20-24	1	F	377
Lower Hunter	20-24	1	M	407
Lower Hunter	25-29		F	154
Lower Hunter	25-29		M	189
Lower Hunter	25-29	0	F	2730
Lower Hunter	25-29	0	M	2789
Lower Hunter	25-29	1	F	316
Lower Hunter	25-29	1	M	393
Lower Hunter	30-34		F	141
Lower Hunter	30-34		M	147
Lower Hunter	30-34	0	F	2890
Lower Hunter	30-34	0	M	2809
Lower Hunter	30-34	1	F	277
Lower Hunter	30-34	1	M	345
Lower Hunter	35-39		F	133
Lower Hunter	35-39		M	141
Lower Hunter	35-39	0	F	2818
Lower Hunter	35-39	0	M	2725
Lower Hunter	35-39	1	F	253
Lower Hunter	35-39	1	M	279
Lower Hunter	40-44		F	124
Lower Hunter	40-44		M	140
Lower Hunter	40-44	0	F	2407
Lower Hunter	40-44	0	M	2566
Lower Hunter	40-44	1	F	218
Lower Hunter	40-44	1	M	244
Lower Hunter	45-49		F	143
Lower Hunter	45-49		M	115
Lower Hunter	45-49	0	F	2674
Lower Hunter	45-49	0	M	2663
Lower Hunter	45-49	1	F	212
Lower Hunter	45-49	1	M	199
Lower Hunter	50-54		F	129
Lower Hunter	50-54		M	153
Lower Hunter	50-54	0	F	2805
Lower Hunter	50-54	0	M	2842
Lower Hunter	50-54	1	F	206
Lower Hunter	50-54	1	M	215
Lower Hunter	55-59		F	130
Lower Hunter	55-59		M	154
Lower Hunter	55-59	0	F	2754
Lower Hunter	55-59	0	M	2732
Lower Hunter	55-59	1	F	157
Lower Hunter	55-59	1	M	173
Lower Hunter	60-64		F	110
Lower Hunter	60-64		M	146
Lower Hunter	60-64	0	F	2797
Lower Hunter	60-64	0	M	2807
Lower Hunter	60-64	1	F	175
Lower Hunter	60-64	1	M	147
Lower Hunter	65+		F	401
Lower Hunter	65+		M	389
Lower Hunter	65+	0	F	7822
Lower Hunter	65+	0	M	7451
Lower Hunter	65+	1	F	253
Lower Hunter	65+	1	M	215
Maitland	0-4		F	94
Maitland	0-4		M	98
Maitland	0-4	0	F	2452
Maitland	0-4	0	M	2580
Maitland	0-4	1	F	375
Maitland	0-4	1	M	409
Maitland	5-9		F	108
Maitland	5-9		M	124
Maitland	5-9	0	F	2599
Maitland	5-9	0	M	2692
Maitland	5-9	1	F	381
Maitland	5-9	1	M	427
Maitland	10-14		F	107
Maitland	10-14		M	134
Maitland	10-14	0	F	2530
Maitland	10-14	0	M	2675
Maitland	10-14	1	F	379
Maitland	10-14	1	M	420
Maitland	15-19		F	80
Maitland	15-19		M	87
Maitland	15-19	0	F	2228
Maitland	15-19	0	M	2306
Maitland	15-19	1	F	330
Maitland	15-19	1	M	307
Maitland	20-24		F	94
Maitland	20-24		M	97
Maitland	20-24	0	F	2283
Maitland	20-24	0	M	2296
Maitland	20-24	1	F	292
Maitland	20-24	1	M	234
Maitland	25-29		F	104
Maitland	25-29		M	114
Maitland	25-29	0	F	2760
Maitland	25-29	0	M	2578
Maitland	25-29	1	F	236
Maitland	25-29	1	M	209
Maitland	30-34		F	100
Maitland	30-34		M	144
Maitland	30-34	0	F	3011
Maitland	30-34	0	M	2804
Maitland	30-34	1	F	247
Maitland	30-34	1	M	189
Maitland	35-39		F	108
Maitland	35-39		M	127
Maitland	35-39	0	F	2874
Maitland	35-39	0	M	2676
Maitland	35-39	1	F	200
Maitland	35-39	1	M	151
Maitland	40-44		F	97
Maitland	40-44		M	107
Maitland	40-44	0	F	2587
Maitland	40-44	0	M	2505
Maitland	40-44	1	F	135
Maitland	40-44	1	M	152
Maitland	45-49		F	76
Maitland	45-49		M	87
Maitland	45-49	0	F	2539
Maitland	45-49	0	M	2343
Maitland	45-49	1	F	144
Maitland	45-49	1	M	157
Maitland	50-54		F	71
Maitland	50-54		M	82
Maitland	50-54	0	F	2518
Maitland	50-54	0	M	2314
Maitland	50-54	1	F	156
Maitland	50-54	1	M	105
Maitland	55-59		F	72
Maitland	55-59		M	81
Maitland	55-59	0	F	2342
Maitland	55-59	0	M	2110
Maitland	55-59	1	F	121
Maitland	55-59	1	M	85
Maitland	60-64		F	64
Maitland	60-64		M	77
Maitland	60-64	0	F	2323
Maitland	60-64	0	M	2080
Maitland	60-64	1	F	98
Maitland	60-64	1	M	62
Maitland	65+		F	286
Maitland	65+		M	194
Maitland	65+	0	F	6858
Maitland	65+	0	M	5870
Maitland	65+	1	F	160
Maitland	65+	1	M	114
Port Stephens	0-4		F	69
Port Stephens	0-4		M	57
Port Stephens	0-4	0	F	1409
Port Stephens	0-4	0	M	1439
Port Stephens	0-4	1	F	249
Port Stephens	0-4	1	M	246
Port Stephens	5-9		F	103
Port Stephens	5-9		M	118
Port Stephens	5-9	0	F	1646
Port Stephens	5-9	0	M	1784
Port Stephens	5-9	1	F	308
Port Stephens	5-9	1	M	316
Port Stephens	10-14		F	97
Port Stephens	10-14		M	113
Port Stephens	10-14	0	F	1947
Port Stephens	10-14	0	M	1998
Port Stephens	10-14	1	F	286
Port Stephens	10-14	1	M	315
Port Stephens	15-19		F	78
Port Stephens	15-19		M	107
Port Stephens	15-19	0	F	1701
Port Stephens	15-19	0	M	1933
Port Stephens	15-19	1	F	251
Port Stephens	15-19	1	M	275
Port Stephens	20-24		F	83
Port Stephens	20-24		M	87
Port Stephens	20-24	0	F	1460
Port Stephens	20-24	0	M	1543
Port Stephens	20-24	1	F	173
Port Stephens	20-24	1	M	211
Port Stephens	25-29		F	70
Port Stephens	25-29		M	81
Port Stephens	25-29	0	F	1403
Port Stephens	25-29	0	M	1406
Port Stephens	25-29	1	F	166
Port Stephens	25-29	1	M	172
Port Stephens	30-34		F	74
Port Stephens	30-34		M	109
Port Stephens	30-34	0	F	1591
Port Stephens	30-34	0	M	1488
Port Stephens	30-34	1	F	142
Port Stephens	30-34	1	M	146
Port Stephens	35-39		F	79
Port Stephens	35-39		M	87
Port Stephens	35-39	0	F	1721
Port Stephens	35-39	0	M	1644
Port Stephens	35-39	1	F	129
Port Stephens	35-39	1	M	110
Port Stephens	40-44		F	92
Port Stephens	40-44		M	101
Port Stephens	40-44	0	F	1835
Port Stephens	40-44	0	M	1645
Port Stephens	40-44	1	F	108
Port Stephens	40-44	1	M	101
Port Stephens	45-49		F	106
Port Stephens	45-49		M	118
Port Stephens	45-49	0	F	2138
Port Stephens	45-49	0	M	2011
Port Stephens	45-49	1	F	156
Port Stephens	45-49	1	M	113
Port Stephens	50-54		F	96
Port Stephens	50-54		M	109
Port Stephens	50-54	0	F	2233
Port Stephens	50-54	0	M	2090
Port Stephens	50-54	1	F	107
Port Stephens	50-54	1	M	104
Port Stephens	55-59		F	105
Port Stephens	55-59		M	135
Port Stephens	55-59	0	F	2521
Port Stephens	55-59	0	M	2411
Port Stephens	55-59	1	F	140
Port Stephens	55-59	1	M	97
Port Stephens	60-64		F	102
Port Stephens	60-64		M	127
