SA3_NAME16	Age	MaxSchoolingCompleted	Sex	adults
Joondalup	65-74	Year 11	M	739
Joondalup	65-74	Year 12	F	4078
Joondalup	65-74	Year 12	M	4530
Joondalup	75-84		F	361
Joondalup	75-84		M	247
Joondalup	75-84	Did not go to school	F	41
Joondalup	75-84	Did not go to school	M	31
Joondalup	75-84	Year 8 or below	F	309
Joondalup	75-84	Year 8 or below	M	248
Joondalup	75-84	Year 9	F	338
Joondalup	75-84	Year 9	M	303
Joondalup	75-84	Year 10	F	1382
Joondalup	75-84	Year 10	M	1017
Joondalup	75-84	Year 11	F	298
Joondalup	75-84	Year 11	M	253
Joondalup	75-84	Year 12	F	1407
Joondalup	75-84	Year 12	M	1644
Joondalup	85+		F	291
Joondalup	85+		M	146
Joondalup	85+	Did not go to school	F	24
Joondalup	85+	Did not go to school	M	18
Joondalup	85+	Year 8 or below	F	259
Joondalup	85+	Year 8 or below	M	129
Joondalup	85+	Year 9	F	201
Joondalup	85+	Year 9	M	114
Joondalup	85+	Year 10	F	458
Joondalup	85+	Year 10	M	247
Joondalup	85+	Year 11	F	90
Joondalup	85+	Year 11	M	54
Joondalup	85+	Year 12	F	422
Joondalup	85+	Year 12	M	336
Stirling	15-19		F	192
Stirling	15-19		M	180
Stirling	15-19	Did not go to school	F	5
Stirling	15-19	Did not go to school	M	6
Stirling	15-19	Year 8 or below	F	13
Stirling	15-19	Year 8 or below	M	9
Stirling	15-19	Year 9	F	46
Stirling	15-19	Year 9	M	52
Stirling	15-19	Year 10	F	117
Stirling	15-19	Year 10	M	198
Stirling	15-19	Year 11	F	118
Stirling	15-19	Year 11	M	164
Stirling	15-19	Year 12	F	1548
Stirling	15-19	Year 12	M	1554
Stirling	20-24		F	304
Stirling	20-24		M	332
Stirling	20-24	Did not go to school	F	4
Stirling	20-24	Did not go to school	M	12
Stirling	20-24	Year 8 or below	F	22
Stirling	20-24	Year 8 or below	M	15
Stirling	20-24	Year 9	F	30
Stirling	20-24	Year 9	M	47
Stirling	20-24	Year 10	F	254
Stirling	20-24	Year 10	M	308
Stirling	20-24	Year 11	F	256
Stirling	20-24	Year 11	M	297
Stirling	20-24	Year 12	F	5263
Stirling	20-24	Year 12	M	4884
Stirling	25-34		F	992
Stirling	25-34		M	1171
Stirling	25-34	Did not go to school	F	81
Stirling	25-34	Did not go to school	M	91
Stirling	25-34	Year 8 or below	F	132
Stirling	25-34	Year 8 or below	M	104
Stirling	25-34	Year 9	F	111
Stirling	25-34	Year 9	M	147
Stirling	25-34	Year 10	F	847
Stirling	25-34	Year 10	M	1215
Stirling	25-34	Year 11	F	740
Stirling	25-34	Year 11	M	994
Stirling	25-34	Year 12	F	14661
Stirling	25-34	Year 12	M	12715
Stirling	35-44		F	765
Stirling	35-44		M	1033
Stirling	35-44	Did not go to school	F	153
Stirling	35-44	Did not go to school	M	127
Stirling	35-44	Year 8 or below	F	148
Stirling	35-44	Year 8 or below	M	179
Stirling	35-44	Year 9	F	155
Stirling	35-44	Year 9	M	176
Stirling	35-44	Year 10	F	932
Stirling	35-44	Year 10	M	1248
Stirling	35-44	Year 11	F	700
Stirling	35-44	Year 11	M	1013
Stirling	35-44	Year 12	F	13251
Stirling	35-44	Year 12	M	11955
Stirling	45-54		F	518
Stirling	45-54		M	748
Stirling	45-54	Did not go to school	F	156
Stirling	45-54	Did not go to school	M	140
Stirling	45-54	Year 8 or below	F	229
Stirling	45-54	Year 8 or below	M	185
Stirling	45-54	Year 9	F	210
Stirling	45-54	Year 9	M	231
Stirling	45-54	Year 10	F	1727
Stirling	45-54	Year 10	M	1858
Stirling	45-54	Year 11	F	1021
Stirling	45-54	Year 11	M	1058
Stirling	45-54	Year 12	F	9310
Stirling	45-54	Year 12	M	8633
Stirling	55-64		F	482
Stirling	55-64		M	567
Stirling	55-64	Did not go to school	F	177
Stirling	55-64	Did not go to school	M	133
Stirling	55-64	Year 8 or below	F	308
Stirling	55-64	Year 8 or below	M	258
Stirling	55-64	Year 9	F	319
Stirling	55-64	Year 9	M	325
Stirling	55-64	Year 10	F	2500
Stirling	55-64	Year 10	M	2387
Stirling	55-64	Year 11	F	1226
Stirling	55-64	Year 11	M	915
Stirling	55-64	Year 12	F	6526
Stirling	55-64	Year 12	M	6127
Stirling	65-74		F	561
Stirling	65-74		M	462
Stirling	65-74	Did not go to school	F	176
Stirling	65-74	Did not go to school	M	116
Stirling	65-74	Year 8 or below	F	672
Stirling	65-74	Year 8 or below	M	429
Stirling	65-74	Year 9	F	497
Stirling	65-74	Year 9	M	390
Stirling	65-74	Year 10	F	3030
Stirling	65-74	Year 10	M	1969
Stirling	65-74	Year 11	F	771
Stirling	65-74	Year 11	M	512
Stirling	65-74	Year 12	F	4384
Stirling	65-74	Year 12	M	4526
Stirling	75-84		F	562
Stirling	75-84		M	438
Stirling	75-84	Did not go to school	F	179
Stirling	75-84	Did not go to school	M	109
Stirling	75-84	Year 8 or below	F	1024
Stirling	75-84	Year 8 or below	M	732
Stirling	75-84	Year 9	F	615
Stirling	75-84	Year 9	M	406
Stirling	75-84	Year 10	F	1973
Stirling	75-84	Year 10	M	1196
Stirling	75-84	Year 11	F	358
Stirling	75-84	Year 11	M	240
Stirling	75-84	Year 12	F	2037
Stirling	75-84	Year 12	M	2123
Stirling	85+		F	480
Stirling	85+		M	260
Stirling	85+	Did not go to school	F	147
Stirling	85+	Did not go to school	M	82
Stirling	85+	Year 8 or below	F	721
Stirling	85+	Year 8 or below	M	464
Stirling	85+	Year 9	F	380
Stirling	85+	Year 9	M	229
Stirling	85+	Year 10	F	799
Stirling	85+	Year 10	M	381
Stirling	85+	Year 11	F	128
Stirling	85+	Year 11	M	74
Stirling	85+	Year 12	F	749
Stirling	85+	Year 12	M	606
Wanneroo	15-19		F	218
Wanneroo	15-19		M	262
Wanneroo	15-19	Did not go to school	F	7
Wanneroo	15-19	Did not go to school	M	8
Wanneroo	15-19	Year 8 or below	F	24
Wanneroo	15-19	Year 8 or below	M	24
Wanneroo	15-19	Year 9	F	108
Wanneroo	15-19	Year 9	M	130
Wanneroo	15-19	Year 10	F	342
Wanneroo	15-19	Year 10	M	475
Wanneroo	15-19	Year 11	F	242
Wanneroo	15-19	Year 11	M	377
Wanneroo	15-19	Year 12	F	2063
Wanneroo	15-19	Year 12	M	1947
Wanneroo	20-24		F	249
Wanneroo	20-24		M	338
Wanneroo	20-24	Did not go to school	F	11
Wanneroo	20-24	Did not go to school	M	20
Wanneroo	20-24	Year 8 or below	F	21
Wanneroo	20-24	Year 8 or below	M	25
Wanneroo	20-24	Year 9	F	78
Wanneroo	20-24	Year 9	M	86
Wanneroo	20-24	Year 10	F	513
Wanneroo	20-24	Year 10	M	698
Wanneroo	20-24	Year 11	F	400
Wanneroo	20-24	Year 11	M	567
Wanneroo	20-24	Year 12	F	5271
Wanneroo	20-24	Year 12	M	5083
Wanneroo	25-34		F	613
Wanneroo	25-34		M	848
Wanneroo	25-34	Did not go to school	F	79
Wanneroo	25-34	Did not go to school	M	78
Wanneroo	25-34	Year 8 or below	F	103
Wanneroo	25-34	Year 8 or below	M	102
Wanneroo	25-34	Year 9	F	186
Wanneroo	25-34	Year 9	M	262
Wanneroo	25-34	Year 10	F	1673
Wanneroo	25-34	Year 10	M	2136
Wanneroo	25-34	Year 11	F	1307
Wanneroo	25-34	Year 11	M	1593
Wanneroo	25-34	Year 12	F	11180
Wanneroo	25-34	Year 12	M	8826
Wanneroo	35-44		F	587
Wanneroo	35-44		M	873
Wanneroo	35-44	Did not go to school	F	179
Wanneroo	35-44	Did not go to school	M	131
Wanneroo	35-44	Year 8 or below	F	207
Wanneroo	35-44	Year 8 or below	M	157
Wanneroo	35-44	Year 9	F	263
Wanneroo	35-44	Year 9	M	360
Wanneroo	35-44	Year 10	F	1806
Wanneroo	35-44	Year 10	M	2367
Wanneroo	35-44	Year 11	F	1366
Wanneroo	35-44	Year 11	M	1676
Wanneroo	35-44	Year 12	F	11490
Wanneroo	35-44	Year 12	M	9311
Wanneroo	45-54		F	527
Wanneroo	45-54		M	849
Wanneroo	45-54	Did not go to school	F	213
Wanneroo	45-54	Did not go to school	M	178
Wanneroo	45-54	Year 8 or below	F	236
Wanneroo	45-54	Year 8 or below	M	226
Wanneroo	45-54	Year 9	F	291
Wanneroo	45-54	Year 9	M	371
Wanneroo	45-54	Year 10	F	2885
Wanneroo	45-54	Year 10	M	3201
Wanneroo	45-54	Year 11	F	1609
Wanneroo	45-54	Year 11	M	1511
Wanneroo	45-54	Year 12	F	8808
Wanneroo	45-54	Year 12	M	7685
Wanneroo	55-64		F	429
Wanneroo	55-64		M	634
Wanneroo	55-64	Did not go to school	F	226
Wanneroo	55-64	Did not go to school	M	150
Wanneroo	55-64	Year 8 or below	F	328
Wanneroo	55-64	Year 8 or below	M	255
Wanneroo	55-64	Year 9	F	408
Wanneroo	55-64	Year 9	M	440
Wanneroo	55-64	Year 10	F	3052
Wanneroo	55-64	Year 10	M	3176
Wanneroo	55-64	Year 11	F	1397
Wanneroo	55-64	Year 11	M	1088
Wanneroo	55-64	Year 12	F	5227
Wanneroo	55-64	Year 12	M	4890
Wanneroo	65-74		F	429
Wanneroo	65-74		M	368
Wanneroo	65-74	Did not go to school	F	154
Wanneroo	65-74	Did not go to school	M	107
Wanneroo	65-74	Year 8 or below	F	449
Wanneroo	65-74	Year 8 or below	M	379
Wanneroo	65-74	Year 9	F	521
Wanneroo	65-74	Year 9	M	445
Wanneroo	65-74	Year 10	F	2669
Wanneroo	65-74	Year 10	M	2167
Wanneroo	65-74	Year 11	F	731
Wanneroo	65-74	Year 11	M	536
Wanneroo	65-74	Year 12	F	2792
Wanneroo	65-74	Year 12	M	2945
Wanneroo	75-84		F	447
Wanneroo	75-84		M	345
Wanneroo	75-84	Did not go to school	F	79
Wanneroo	75-84	Did not go to school	M	59
Wanneroo	75-84	Year 8 or below	F	492
Wanneroo	75-84	Year 8 or below	M	373
Wanneroo	75-84	Year 9	F	365
Wanneroo	75-84	Year 9	M	332
Wanneroo	75-84	Year 10	F	1246
Wanneroo	75-84	Year 10	M	925
Wanneroo	75-84	Year 11	F	300
Wanneroo	75-84	Year 11	M	239
Wanneroo	75-84	Year 12	F	1274
Wanneroo	75-84	Year 12	M	1296
Wanneroo	85+		F	343
Wanneroo	85+		M	188
Wanneroo	85+	Did not go to school	F	56
Wanneroo	85+	Did not go to school	M	21
Wanneroo	85+	Year 8 or below	F	260
Wanneroo	85+	Year 8 or below	M	163
Wanneroo	85+	Year 9	F	206
Wanneroo	85+	Year 9	M	116
Wanneroo	85+	Year 10	F	368
Wanneroo	85+	Year 10	M	210
Wanneroo	85+	Year 11	F	79
Wanneroo	85+	Year 11	M	43
Wanneroo	85+	Year 12	F	273
Wanneroo	85+	Year 12	M	278
Armadale	15-19		F	139
Armadale	15-19		M	159
Armadale	15-19	Did not go to school	F	3
Armadale	15-19	Year 8 or below	F	21
Armadale	15-19	Year 8 or below	M	14
Armadale	15-19	Year 9	F	49
Armadale	15-19	Year 9	M	62
Armadale	15-19	Year 10	F	183
Armadale	15-19	Year 10	M	217
Armadale	15-19	Year 11	F	108
Armadale	15-19	Year 11	M	152
Armadale	15-19	Year 12	F	729
Armadale	15-19	Year 12	M	679
Armadale	20-24		F	138
Armadale	20-24		M	167
Armadale	20-24	Did not go to school	F	3
Armadale	20-24	Did not go to school	M	3
Armadale	20-24	Year 8 or below	F	3
Armadale	20-24	Year 8 or below	M	24
Armadale	20-24	Year 9	F	44
Armadale	20-24	Year 9	M	57
Armadale	20-24	Year 10	F	314
Armadale	20-24	Year 10	M	331
Armadale	20-24	Year 11	F	203
Armadale	20-24	Year 11	M	273
Armadale	20-24	Year 12	F	1968
Armadale	20-24	Year 12	M	1805
Armadale	25-34		F	369
Armadale	25-34		M	446
Armadale	25-34	Did not go to school	F	27
Armadale	25-34	Did not go to school	M	34
Armadale	25-34	Year 8 or below	F	36
Armadale	25-34	Year 8 or below	M	49
Armadale	25-34	Year 9	F	95
Armadale	25-34	Year 9	M	167
Armadale	25-34	Year 10	F	930
Armadale	25-34	Year 10	M	1122
Armadale	25-34	Year 11	F	622
Armadale	25-34	Year 11	M	732
Armadale	25-34	Year 12	F	5349
Armadale	25-34	Year 12	M	4159
Armadale	35-44		F	361
Armadale	35-44		M	473
Armadale	35-44	Did not go to school	F	43
Armadale	35-44	Did not go to school	M	37
Armadale	35-44	Year 8 or below	F	75
Armadale	35-44	Year 8 or below	M	75
Armadale	35-44	Year 9	F	126
Armadale	35-44	Year 9	M	171
Armadale	35-44	Year 10	F	953
Armadale	35-44	Year 10	M	1215
Armadale	35-44	Year 11	F	631
Armadale	35-44	Year 11	M	744
Armadale	35-44	Year 12	F	5628
Armadale	35-44	Year 12	M	4978
Armadale	45-54		F	259
Armadale	45-54		M	398
Armadale	45-54	Did not go to school	F	44
Armadale	45-54	Did not go to school	M	39
Armadale	45-54	Year 8 or below	F	83
Armadale	45-54	Year 8 or below	M	83
Armadale	45-54	Year 9	F	161
Armadale	45-54	Year 9	M	180
Armadale	45-54	Year 10	F	1249
Armadale	45-54	Year 10	M	1437
Armadale	45-54	Year 11	F	662
Armadale	45-54	Year 11	M	651
Armadale	45-54	Year 12	F	3007
Armadale	45-54	Year 12	M	2778
Armadale	55-64		F	209
Armadale	55-64		M	320
Armadale	55-64	Did not go to school	F	53
Armadale	55-64	Did not go to school	M	35
Armadale	55-64	Year 8 or below	F	121
Armadale	55-64	Year 8 or below	M	125
Armadale	55-64	Year 9	F	236
Armadale	55-64	Year 9	M	249
Armadale	55-64	Year 10	F	1523
Armadale	55-64	Year 10	M	1634
Armadale	55-64	Year 11	F	644
Armadale	55-64	Year 11	M	462
Armadale	55-64	Year 12	F	1961
Armadale	55-64	Year 12	M	1748
Armadale	65-74		F	205
Armadale	65-74		M	183
Armadale	65-74	Did not go to school	F	43
Armadale	65-74	Did not go to school	M	32
Armadale	65-74	Year 8 or below	F	205
Armadale	65-74	Year 8 or below	M	178
Armadale	65-74	Year 9	F	267
Armadale	65-74	Year 9	M	258
Armadale	65-74	Year 10	F	1368
Armadale	65-74	Year 10	M	1167
Armadale	65-74	Year 11	F	346
Armadale	65-74	Year 11	M	243
Armadale	65-74	Year 12	F	1274
Armadale	65-74	Year 12	M	1235
Armadale	75-84		F	199
Armadale	75-84		M	130
Armadale	75-84	Did not go to school	F	26
Armadale	75-84	Did not go to school	M	30
Armadale	75-84	Year 8 or below	F	183
Armadale	75-84	Year 8 or below	M	171
Armadale	75-84	Year 9	F	167
Armadale	75-84	Year 9	M	153
Armadale	75-84	Year 10	F	495
Armadale	75-84	Year 10	M	452
Armadale	75-84	Year 11	F	129
Armadale	75-84	Year 11	M	91
Armadale	75-84	Year 12	F	497
Armadale	75-84	Year 12	M	555
Armadale	85+		F	111
Armadale	85+		M	72
Armadale	85+	Did not go to school	F	10
Armadale	85+	Did not go to school	M	14
Armadale	85+	Year 8 or below	F	106
Armadale	85+	Year 8 or below	M	59
Armadale	85+	Year 9	F	70
Armadale	85+	Year 9	M	50
Armadale	85+	Year 10	F	147
Armadale	85+	Year 10	M	97
Armadale	85+	Year 11	F	17
Armadale	85+	Year 11	M	20
Armadale	85+	Year 12	F	111
Armadale	85+	Year 12	M	118
Belmont - Victoria Park	15-19		F	72
Belmont - Victoria Park	15-19		M	91
Belmont - Victoria Park	15-19	Did not go to school	M	4
Belmont - Victoria Park	15-19	Year 8 or below	F	7
Belmont - Victoria Park	15-19	Year 8 or below	M	8
Belmont - Victoria Park	15-19	Year 9	F	14
Belmont - Victoria Park	15-19	Year 9	M	21
Belmont - Victoria Park	15-19	Year 10	F	63
Belmont - Victoria Park	15-19	Year 10	M	75
Belmont - Victoria Park	15-19	Year 11	F	42
Belmont - Victoria Park	15-19	Year 11	M	88
Belmont - Victoria Park	15-19	Year 12	F	587
Belmont - Victoria Park	15-19	Year 12	M	501
Belmont - Victoria Park	20-24		F	170
Belmont - Victoria Park	20-24		M	252
Belmont - Victoria Park	20-24	Did not go to school	F	6
Belmont - Victoria Park	20-24	Did not go to school	M	4
Belmont - Victoria Park	20-24	Year 8 or below	F	9
Belmont - Victoria Park	20-24	Year 8 or below	M	10
Belmont - Victoria Park	20-24	Year 9	F	24
Belmont - Victoria Park	20-24	Year 9	M	25
Belmont - Victoria Park	20-24	Year 10	F	118
Belmont - Victoria Park	20-24	Year 10	M	164
Belmont - Victoria Park	20-24	Year 11	F	139
Belmont - Victoria Park	20-24	Year 11	M	162
Belmont - Victoria Park	20-24	Year 12	F	2380
Belmont - Victoria Park	20-24	Year 12	M	2247
Belmont - Victoria Park	25-34		F	509
Belmont - Victoria Park	25-34		M	641
Belmont - Victoria Park	25-34	Did not go to school	F	37
Belmont - Victoria Park	25-34	Did not go to school	M	47
Belmont - Victoria Park	25-34	Year 8 or below	F	38
Belmont - Victoria Park	25-34	Year 8 or below	M	32
Belmont - Victoria Park	25-34	Year 9	F	52
Belmont - Victoria Park	25-34	Year 9	M	69
Belmont - Victoria Park	25-34	Year 10	F	398
Belmont - Victoria Park	25-34	Year 10	M	554
Belmont - Victoria Park	25-34	Year 11	F	338
Belmont - Victoria Park	25-34	Year 11	M	486
Belmont - Victoria Park	25-34	Year 12	F	6336
Belmont - Victoria Park	25-34	Year 12	M	6163
Belmont - Victoria Park	35-44		F	360
Belmont - Victoria Park	35-44		M	508
Belmont - Victoria Park	35-44	Did not go to school	F	40
Belmont - Victoria Park	35-44	Did not go to school	M	45
Belmont - Victoria Park	35-44	Year 8 or below	F	69
Belmont - Victoria Park	35-44	Year 8 or below	M	38
Belmont - Victoria Park	35-44	Year 9	F	64
Belmont - Victoria Park	35-44	Year 9	M	79
Belmont - Victoria Park	35-44	Year 10	F	422
Belmont - Victoria Park	35-44	Year 10	M	559
Belmont - Victoria Park	35-44	Year 11	F	294
Belmont - Victoria Park	35-44	Year 11	M	386
Belmont - Victoria Park	35-44	Year 12	F	4611
Belmont - Victoria Park	35-44	Year 12	M	4750
Belmont - Victoria Park	45-54		F	256
Belmont - Victoria Park	45-54		M	401
Belmont - Victoria Park	45-54	Did not go to school	F	54
Belmont - Victoria Park	45-54	Did not go to school	M	53
Belmont - Victoria Park	45-54	Year 8 or below	F	64
Belmont - Victoria Park	45-54	Year 8 or below	M	62
Belmont - Victoria Park	45-54	Year 9	F	74
Belmont - Victoria Park	45-54	Year 9	M	118
Belmont - Victoria Park	45-54	Year 10	F	604
Belmont - Victoria Park	45-54	Year 10	M	835
Belmont - Victoria Park	45-54	Year 11	F	407
Belmont - Victoria Park	45-54	Year 11	M	453
Belmont - Victoria Park	45-54	Year 12	F	2887
Belmont - Victoria Park	45-54	Year 12	M	2799
Belmont - Victoria Park	55-64		F	239
Belmont - Victoria Park	55-64		M	330
Belmont - Victoria Park	55-64	Did not go to school	F	41
Belmont - Victoria Park	55-64	Did not go to school	M	62
Belmont - Victoria Park	55-64	Year 8 or below	F	79
Belmont - Victoria Park	55-64	Year 8 or below	M	78
Belmont - Victoria Park	55-64	Year 9	F	117
Belmont - Victoria Park	55-64	Year 9	M	171
Belmont - Victoria Park	55-64	Year 10	F	914
Belmont - Victoria Park	55-64	Year 10	M	1131
Belmont - Victoria Park	55-64	Year 11	F	468
Belmont - Victoria Park	55-64	Year 11	M	440
Belmont - Victoria Park	55-64	Year 12	F	1951
Belmont - Victoria Park	55-64	Year 12	M	1925
Belmont - Victoria Park	65-74		F	205
Belmont - Victoria Park	65-74		M	231
Belmont - Victoria Park	65-74	Did not go to school	F	42
Belmont - Victoria Park	65-74	Did not go to school	M	34
Belmont - Victoria Park	65-74	Year 8 or below	F	174
Belmont - Victoria Park	65-74	Year 8 or below	M	146
Belmont - Victoria Park	65-74	Year 9	F	160
Belmont - Victoria Park	65-74	Year 9	M	164
Belmont - Victoria Park	65-74	Year 10	F	945
Belmont - Victoria Park	65-74	Year 10	M	774
Belmont - Victoria Park	65-74	Year 11	F	223
Belmont - Victoria Park	65-74	Year 11	M	207
Belmont - Victoria Park	65-74	Year 12	F	1208
Belmont - Victoria Park	65-74	Year 12	M	1270
Belmont - Victoria Park	75-84		F	195
Belmont - Victoria Park	75-84		M	129
Belmont - Victoria Park	75-84	Did not go to school	F	32
Belmont - Victoria Park	75-84	Did not go to school	M	31
Belmont - Victoria Park	75-84	Year 8 or below	F	255
Belmont - Victoria Park	75-84	Year 8 or below	M	199
Belmont - Victoria Park	75-84	Year 9	F	155
Belmont - Victoria Park	75-84	Year 9	M	106
Belmont - Victoria Park	75-84	Year 10	F	411
Belmont - Victoria Park	75-84	Year 10	M	320
Belmont - Victoria Park	75-84	Year 11	F	82
Belmont - Victoria Park	75-84	Year 11	M	75
Belmont - Victoria Park	75-84	Year 12	F	425
Belmont - Victoria Park	75-84	Year 12	M	466
Belmont - Victoria Park	85+		F	152
Belmont - Victoria Park	85+		M	93
Belmont - Victoria Park	85+	Did not go to school	F	25
Belmont - Victoria Park	85+	Did not go to school	M	14
Belmont - Victoria Park	85+	Year 8 or below	F	190
Belmont - Victoria Park	85+	Year 8 or below	M	118
Belmont - Victoria Park	85+	Year 9	F	93
Belmont - Victoria Park	85+	Year 9	M	49
Belmont - Victoria Park	85+	Year 10	F	181
Belmont - Victoria Park	85+	Year 10	M	87
Belmont - Victoria Park	85+	Year 11	F	28
Belmont - Victoria Park	85+	Year 11	M	17
Belmont - Victoria Park	85+	Year 12	F	147
Belmont - Victoria Park	85+	Year 12	M	119
Canning	15-19		F	82
Canning	15-19		M	82
Canning	15-19	Did not go to school	F	3
Canning	15-19	Year 8 or below	F	4
Canning	15-19	Year 8 or below	M	13
Canning	15-19	Year 9	F	15
Canning	15-19	Year 9	M	35
Canning	15-19	Year 10	F	72
Canning	15-19	Year 10	M	91
Canning	15-19	Year 11	F	53
Canning	15-19	Year 11	M	96
Canning	15-19	Year 12	F	1068
Canning	15-19	Year 12	M	974
Canning	20-24		F	169
Canning	20-24		M	240
Canning	20-24	Did not go to school	F	11
Canning	20-24	Did not go to school	M	16
Canning	20-24	Year 8 or below	F	14
Canning	20-24	Year 8 or below	M	18
Canning	20-24	Year 9	F	21
Canning	20-24	Year 9	M	22
Canning	20-24	Year 10	F	112
Canning	20-24	Year 10	M	155
Canning	20-24	Year 11	F	121
Canning	20-24	Year 11	M	185
Canning	20-24	Year 12	F	3320
Canning	20-24	Year 12	M	3692
Canning	25-34		F	414
Canning	25-34		M	552
Canning	25-34	Did not go to school	F	43
Canning	25-34	Did not go to school	M	40
Canning	25-34	Year 8 or below	F	39
Canning	25-34	Year 8 or below	M	64
Canning	25-34	Year 9	F	48
Canning	25-34	Year 9	M	54
Canning	25-34	Year 10	F	307
Canning	25-34	Year 10	M	428
Canning	25-34	Year 11	F	280
Canning	25-34	Year 11	M	374
Canning	25-34	Year 12	F	6193
Canning	25-34	Year 12	M	6523
Canning	35-44		F	286
Canning	35-44		M	377
Canning	35-44	Did not go to school	F	48
Canning	35-44	Did not go to school	M	49
Canning	35-44	Year 8 or below	F	81
Canning	35-44	Year 8 or below	M	61
Canning	35-44	Year 9	F	101
Canning	35-44	Year 9	M	100
Canning	35-44	Year 10	F	421
Canning	35-44	Year 10	M	503
Canning	35-44	Year 11	F	273
Canning	35-44	Year 11	M	382
Canning	35-44	Year 12	F	6097
Canning	35-44	Year 12	M	5513
Canning	45-54		F	210
Canning	45-54		M	295
Canning	45-54	Did not go to school	F	50
Canning	45-54	Did not go to school	M	42
Canning	45-54	Year 8 or below	F	130
Canning	45-54	Year 8 or below	M	89
Canning	45-54	Year 9	F	91
Canning	45-54	Year 9	M	129
Canning	45-54	Year 10	F	750
Canning	45-54	Year 10	M	789
Canning	45-54	Year 11	F	418
Canning	45-54	Year 11	M	448
Canning	45-54	Year 12	F	4314
Canning	45-54	Year 12	M	4192
Canning	55-64		F	203
Canning	55-64		M	254
Canning	55-64	Did not go to school	F	86
Canning	55-64	Did not go to school	M	41
Canning	55-64	Year 8 or below	F	149
Canning	55-64	Year 8 or below	M	129
Canning	55-64	Year 9	F	131
Canning	55-64	Year 9	M	126
Canning	55-64	Year 10	F	1124
Canning	55-64	Year 10	M	1079
Canning	55-64	Year 11	F	515
Canning	55-64	Year 11	M	435
Canning	55-64	Year 12	F	3134
Canning	55-64	Year 12	M	2863
Canning	65-74		F	198
Canning	65-74		M	165
Canning	65-74	Did not go to school	F	90
Canning	65-74	Did not go to school	M	53
Canning	65-74	Year 8 or below	F	260
Canning	65-74	Year 8 or below	M	194
Canning	65-74	Year 9	F	215
Canning	65-74	Year 9	M	183
Canning	65-74	Year 10	F	1290
Canning	65-74	Year 10	M	1004
Canning	65-74	Year 11	F	353
Canning	65-74	Year 11	M	242
Canning	65-74	Year 12	F	2013
Canning	65-74	Year 12	M	2069
Canning	75-84		F	302
Canning	75-84		M	204
Canning	75-84	Did not go to school	F	63
Canning	75-84	Did not go to school	M	44
Canning	75-84	Year 8 or below	F	288
Canning	75-84	Year 8 or below	M	246
Canning	75-84	Year 9	F	226
Canning	75-84	Year 9	M	161
Canning	75-84	Year 10	F	723
Canning	75-84	Year 10	M	511
Canning	75-84	Year 11	F	160
Canning	75-84	Year 11	M	99
Canning	75-84	Year 12	F	900
Canning	75-84	Year 12	M	924
