SED_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Clarence	0		42000	405
Clarence	0		52500	520
Clarence	0		65625	540
Clarence	0		78750	366
Clarence	0		91875	245
Clarence	0		105000	171
Clarence	0		131250	203
Clarence	0		157500	89
Clarence	0		183750	39
Clarence	0		210000	15
Clarence	0		Inf	53
Clarence	1	0		1362
Clarence	1	0	0	192
Clarence	1	0	7875	113
Clarence	1	0	15750	56
Clarence	1	0	21000	59
Clarence	1	0	26250	335
Clarence	1	0	34125	247
Clarence	1	0	42000	1772
Clarence	1	0	52500	1259
Clarence	1	0	65625	1474
Clarence	1	0	78750	1616
Clarence	1	0	91875	1095
Clarence	1	0	105000	1135
Clarence	1	0	131250	2094
Clarence	1	0	157500	1330
Clarence	1	0	183750	879
Clarence	1	0	210000	445
Clarence	1	0	Inf	857
Clarence	1	1	7875	5
Clarence	1	1	15750	18
Clarence	1	1	21000	12
Clarence	1	1	26250	25
Clarence	1	1	34125	38
Clarence	1	1	42000	140
Coffs Harbour				12
Coffs Harbour			0	5
Coffs Harbour			7875	3
Coffs Harbour			15750	5
Coffs Harbour			21000	3
Coffs Harbour			26250	14
Coffs Harbour			34125	7
Coffs Harbour			42000	23
Coffs Harbour			52500	22
Coffs Harbour			65625	38
Coffs Harbour			78750	30
Coffs Harbour			91875	18
Coffs Harbour			105000	16
Coffs Harbour			131250	30
Coffs Harbour			157500	13
Coffs Harbour			183750	6
Coffs Harbour			Inf	7
Coffs Harbour	0			374
Coffs Harbour	0		0	44
Coffs Harbour	0		7875	20
Coffs Harbour	0		15750	43
Coffs Harbour	0		21000	86
Coffs Harbour	0		26250	153
Coffs Harbour	0		34125	334
Coffs Harbour	0		42000	388
Coffs Harbour	0		52500	476
Coffs Harbour	0		65625	505
Coffs Harbour	0		78750	472
Coffs Harbour	0		91875	322
Coffs Harbour	0		105000	215
Coffs Harbour	0		131250	291
Coffs Harbour	0		157500	99
Coffs Harbour	0		183750	64
Coffs Harbour	0		210000	22
Coffs Harbour	0		Inf	68
Coffs Harbour	1	0		1212
Coffs Harbour	1	0	0	171
Coffs Harbour	1	0	7875	81
Coffs Harbour	1	0	15750	51
Coffs Harbour	1	0	21000	50
Coffs Harbour	1	0	26250	259
Coffs Harbour	1	0	34125	173
Coffs Harbour	1	0	42000	1225
Coffs Harbour	1	0	52500	992
Coffs Harbour	1	0	65625	1238
Coffs Harbour	1	0	78750	1611
Coffs Harbour	1	0	91875	1055
Coffs Harbour	1	0	105000	1163
Coffs Harbour	1	0	131250	2348
Coffs Harbour	1	0	157500	1687
Coffs Harbour	1	0	183750	1188
Coffs Harbour	1	0	210000	722
Coffs Harbour	1	0	Inf	1495
Coffs Harbour	1	1	7875	4
Coffs Harbour	1	1	15750	18
Coffs Harbour	1	1	21000	11
Coffs Harbour	1	1	26250	47
Coffs Harbour	1	1	34125	37
Coffs Harbour	1	1	42000	134
Coogee				3
Coogee			0	8
Coogee			15750	3
Coogee			34125	7
Coogee			42000	11
Coogee			52500	14
Coogee			65625	36
Coogee			78750	30
Coogee			91875	23
Coogee			105000	32
Coogee			131250	55
Coogee			157500	47
Coogee			183750	31
Coogee			210000	15
Coogee			Inf	40
Coogee	0			229
Coogee	0		0	48
Coogee	0		7875	7
Coogee	0		15750	26
Coogee	0		21000	30
Coogee	0		26250	58
Coogee	0		34125	97
Coogee	0		42000	116
Coogee	0		52500	153
Coogee	0		65625	187
Coogee	0		78750	160
Coogee	0		91875	180
Coogee	0		105000	166
Coogee	0		131250	349
Coogee	0		157500	114
Coogee	0		183750	160
Coogee	0		210000	43
Coogee	0		Inf	386
Coogee	1	0		998
Coogee	1	0	0	139
Coogee	1	0	7875	45
Coogee	1	0	15750	22
Coogee	1	0	21000	12
Coogee	1	0	26250	89
Coogee	1	0	34125	55
Coogee	1	0	42000	248
Coogee	1	0	52500	263
Coogee	1	0	65625	394
Coogee	1	0	78750	568
Coogee	1	0	91875	373
Coogee	1	0	105000	583
Coogee	1	0	131250	1485
Coogee	1	0	157500	1483
Coogee	1	0	183750	1562
Coogee	1	0	210000	1271
Coogee	1	0	Inf	8193
Coogee	1	1	15750	12
Coogee	1	1	21000	5
Coogee	1	1	26250	13
Coogee	1	1	34125	23
Coogee	1	1	42000	40
Cootamundra				13
Cootamundra			0	3
Cootamundra			15750	3
Cootamundra			21000	3
Cootamundra			26250	9
Cootamundra			34125	8
Cootamundra			42000	17
Cootamundra			52500	63
Cootamundra			65625	42
Cootamundra			78750	39
Cootamundra			91875	14
Cootamundra			105000	12
Cootamundra			131250	18
Cootamundra			157500	14
Cootamundra			183750	6
Cootamundra			Inf	5
Cootamundra	0			301
Cootamundra	0		0	57
Cootamundra	0		7875	18
Cootamundra	0		15750	48
Cootamundra	0		21000	76
Cootamundra	0		26250	180
Cootamundra	0		34125	299
Cootamundra	0		42000	311
Cootamundra	0		52500	442
Cootamundra	0		65625	376
Cootamundra	0		78750	275
Cootamundra	0		91875	183
Cootamundra	0		105000	133
Cootamundra	0		131250	199
Cootamundra	0		157500	53
Cootamundra	0		183750	41
Cootamundra	0		210000	15
Cootamundra	0		Inf	41
Cootamundra	1	0		1556
Cootamundra	1	0	0	206
Cootamundra	1	0	7875	90
Cootamundra	1	0	15750	51
Cootamundra	1	0	21000	44
Cootamundra	1	0	26250	285
Cootamundra	1	0	34125	188
Cootamundra	1	0	42000	1397
Cootamundra	1	0	52500	926
Cootamundra	1	0	65625	1137
Cootamundra	1	0	78750	1413
Cootamundra	1	0	91875	928
Cootamundra	1	0	105000	1047
Cootamundra	1	0	131250	2013
Cootamundra	1	0	157500	1402
Cootamundra	1	0	183750	988
Cootamundra	1	0	210000	526
Cootamundra	1	0	Inf	1129
Cootamundra	1	1	7875	15
Cootamundra	1	1	15750	10
Cootamundra	1	1	21000	6
Cootamundra	1	1	26250	39
Cootamundra	1	1	34125	52
Cootamundra	1	1	42000	141
Cronulla			21000	3
Cronulla			26250	5
Cronulla			42000	9
Cronulla			52500	10
Cronulla			65625	14
Cronulla			78750	24
Cronulla			91875	10
Cronulla			105000	17
Cronulla			131250	32
Cronulla			157500	28
Cronulla			183750	20
Cronulla			210000	5
Cronulla			Inf	12
Cronulla	0			231
Cronulla	0		0	40
Cronulla	0		7875	11
Cronulla	0		15750	19
Cronulla	0		21000	33
Cronulla	0		26250	50
Cronulla	0		34125	97
Cronulla	0		42000	120
Cronulla	0		52500	192
Cronulla	0		65625	221
Cronulla	0		78750	215
Cronulla	0		91875	210
Cronulla	0		105000	173
Cronulla	0		131250	370
Cronulla	0		157500	193
Cronulla	0		183750	157
Cronulla	0		210000	75
Cronulla	0		Inf	231
Cronulla	1	0		1051
Cronulla	1	0	0	189
Cronulla	1	0	7875	85
Cronulla	1	0	15750	40
Cronulla	1	0	21000	30
Cronulla	1	0	26250	150
Cronulla	1	0	34125	102
Cronulla	1	0	42000	506
Cronulla	1	0	52500	484
Cronulla	1	0	65625	683
Cronulla	1	0	78750	861
Cronulla	1	0	91875	641
Cronulla	1	0	105000	788
Cronulla	1	0	131250	1882
Cronulla	1	0	157500	1807
Cronulla	1	0	183750	1880
Cronulla	1	0	210000	1452
Cronulla	1	0	Inf	6321
Cronulla	1	1	7875	11
Cronulla	1	1	15750	8
Cronulla	1	1	21000	5
Cronulla	1	1	26250	10
Cronulla	1	1	34125	20
Cronulla	1	1	42000	49
Davidson				5
Davidson			0	6
Davidson			15750	3
Davidson			21000	3
Davidson			26250	6
Davidson			34125	5
Davidson			42000	6
Davidson			52500	14
Davidson			65625	11
Davidson			78750	17
Davidson			91875	10
Davidson			105000	9
Davidson			131250	30
Davidson			157500	21
Davidson			183750	9
Davidson			210000	9
Davidson			Inf	13
Davidson	0			202
Davidson	0		0	107
Davidson	0		7875	25
Davidson	0		15750	25
Davidson	0		21000	43
Davidson	0		26250	52
Davidson	0		34125	89
Davidson	0		42000	87
Davidson	0		52500	102
Davidson	0		65625	176
Davidson	0		78750	175
Davidson	0		91875	187
Davidson	0		105000	168
Davidson	0		131250	330
Davidson	0		157500	156
Davidson	0		183750	144
Davidson	0		210000	66
Davidson	0		Inf	335
Davidson	1	0		1173
Davidson	1	0	0	326
Davidson	1	0	7875	93
Davidson	1	0	15750	47
Davidson	1	0	21000	25
Davidson	1	0	26250	185
Davidson	1	0	34125	137
Davidson	1	0	42000	418
Davidson	1	0	52500	433
Davidson	1	0	65625	649
Davidson	1	0	78750	776
Davidson	1	0	91875	569
Davidson	1	0	105000	690
Davidson	1	0	131250	1592
Davidson	1	0	157500	1356
Davidson	1	0	183750	1474
Davidson	1	0	210000	1137
Davidson	1	0	Inf	8962
Davidson	1	1	7875	12
Davidson	1	1	15750	20
Davidson	1	1	21000	16
Davidson	1	1	26250	35
Davidson	1	1	34125	47
Davidson	1	1	42000	94
Drummoyne				7
Drummoyne			0	10
Drummoyne			7875	3
Drummoyne			15750	7
Drummoyne			21000	4
Drummoyne			26250	6
Drummoyne			34125	13
Drummoyne			42000	10
Drummoyne			52500	22
Drummoyne			65625	20
Drummoyne			78750	46
Drummoyne			91875	33
Drummoyne			105000	27
Drummoyne			131250	51
Drummoyne			157500	44
Drummoyne			183750	28
Drummoyne			210000	21
Drummoyne			Inf	45
Drummoyne	0			226
Drummoyne	0		0	84
Drummoyne	0		7875	19
Drummoyne	0		15750	40
Drummoyne	0		21000	48
Drummoyne	0		26250	53
Drummoyne	0		34125	112
Drummoyne	0		42000	122
Drummoyne	0		52500	200
Drummoyne	0		65625	225
Drummoyne	0		78750	251
Drummoyne	0		91875	215
Drummoyne	0		105000	181
Drummoyne	0		131250	402
Drummoyne	0		157500	186
Drummoyne	0		183750	173
Drummoyne	0		210000	68
Drummoyne	0		Inf	329
Drummoyne	1	0		930
Drummoyne	1	0	0	297
Drummoyne	1	0	7875	88
Drummoyne	1	0	15750	45
Drummoyne	1	0	21000	36
Drummoyne	1	0	26250	185
Drummoyne	1	0	34125	124
Drummoyne	1	0	42000	639
Drummoyne	1	0	52500	504
Drummoyne	1	0	65625	722
Drummoyne	1	0	78750	889
Drummoyne	1	0	91875	659
Drummoyne	1	0	105000	777
Drummoyne	1	0	131250	1973
Drummoyne	1	0	157500	1763
Drummoyne	1	0	183750	1776
Drummoyne	1	0	210000	1368
Drummoyne	1	0	Inf	6955
Drummoyne	1	1	7875	14
Drummoyne	1	1	15750	8
Drummoyne	1	1	21000	15
Drummoyne	1	1	26250	37
Drummoyne	1	1	34125	51
Drummoyne	1	1	42000	73
Dubbo				18
Dubbo			0	3
Dubbo			15750	3
Dubbo			26250	3
Dubbo			34125	4
Dubbo			42000	25
Dubbo			52500	49
Dubbo			65625	40
Dubbo			78750	42
Dubbo			91875	30
Dubbo			105000	14
Dubbo			131250	52
Dubbo			157500	14
Dubbo			183750	8
Dubbo			210000	3
Dubbo	0			361
Dubbo	0		0	46
Dubbo	0		7875	12
Dubbo	0		15750	52
Dubbo	0		21000	87
Dubbo	0		26250	177
Dubbo	0		34125	269
Dubbo	0		42000	336
Dubbo	0		52500	441
Dubbo	0		65625	493
Dubbo	0		78750	347
Dubbo	0		91875	290
Dubbo	0		105000	189
Dubbo	0		131250	304
Dubbo	0		157500	122
Dubbo	0		183750	74
Dubbo	0		210000	26
Dubbo	0		Inf	71
Dubbo	1	0		1618
Dubbo	1	0	0	184
Dubbo	1	0	7875	71
Dubbo	1	0	15750	34
Dubbo	1	0	21000	30
Dubbo	1	0	26250	211
Dubbo	1	0	34125	148
Dubbo	1	0	42000	937
Dubbo	1	0	52500	726
Dubbo	1	0	65625	874
Dubbo	1	0	78750	1208
Dubbo	1	0	91875	914
Dubbo	1	0	105000	1074
Dubbo	1	0	131250	2558
Dubbo	1	0	157500	1858
Dubbo	1	0	183750	1457
Dubbo	1	0	210000	864
Dubbo	1	0	Inf	1966
Dubbo	1	1	7875	4
Dubbo	1	1	15750	9
Dubbo	1	1	21000	12
Dubbo	1	1	26250	24
Dubbo	1	1	34125	41
Dubbo	1	1	42000	111
East Hills				6
East Hills			0	5
East Hills			26250	7
East Hills			34125	12
East Hills			42000	13
East Hills			52500	34
East Hills			65625	38
East Hills			78750	38
East Hills			91875	32
East Hills			105000	20
East Hills			131250	39
East Hills			157500	35
East Hills			183750	24
East Hills			210000	11
East Hills			Inf	20
East Hills	0			287
East Hills	0		0	101
East Hills	0		7875	28
East Hills	0		15750	69
East Hills	0		21000	78
East Hills	0		26250	148
East Hills	0		34125	232
East Hills	0		42000	239
East Hills	0		52500	314
East Hills	0		65625	369
East Hills	0		78750	353
East Hills	0		91875	274
East Hills	0		105000	237
East Hills	0		131250	447
East Hills	0		157500	253
East Hills	0		183750	150
East Hills	0		210000	80
East Hills	0		Inf	158
East Hills	1	0		1025
East Hills	1	0	0	345
East Hills	1	0	7875	69
East Hills	1	0	15750	43
East Hills	1	0	21000	43
East Hills	1	0	26250	239
East Hills	1	0	34125	136
East Hills	1	0	42000	778
East Hills	1	0	52500	703
East Hills	1	0	65625	940
East Hills	1	0	78750	1157
East Hills	1	0	91875	853
East Hills	1	0	105000	938
East Hills	1	0	131250	2171
East Hills	1	0	157500	1915
East Hills	1	0	183750	1618
East Hills	1	0	210000	1120
East Hills	1	0	Inf	3204
East Hills	1	1	7875	23
East Hills	1	1	15750	30
East Hills	1	1	21000	33
East Hills	1	1	26250	69
East Hills	1	1	34125	100
East Hills	1	1	42000	185
Epping			0	19
Epping			7875	9
Epping			15750	3
Epping			21000	4
Epping			26250	4
Epping			34125	5
Epping			42000	9
Epping			52500	12
Epping			65625	23
Epping			78750	25
Epping			91875	16
Epping			105000	11
Epping			131250	31
Epping			157500	28
Epping			183750	16
Epping			210000	11
Epping			Inf	22
Epping	0			184
Epping	0		0	126
Epping	0		7875	33
Epping	0		15750	34
Epping	0		21000	56
Epping	0		26250	72
Epping	0		34125	115
Epping	0		42000	135
Epping	0		52500	178
Epping	0		65625	191
Epping	0		78750	219
Epping	0		91875	163
Epping	0		105000	152
Epping	0		131250	339
Epping	0		157500	188
Epping	0		183750	125
Epping	0		210000	70
Epping	0		Inf	221
Epping	1	0		1143
Epping	1	0	0	436
Epping	1	0	7875	122
Epping	1	0	15750	75
Epping	1	0	21000	56
Epping	1	0	26250	232
Epping	1	0	34125	166
Epping	1	0	42000	577
Epping	1	0	52500	660
Epping	1	0	65625	878
Epping	1	0	78750	1092
Epping	1	0	91875	868
Epping	1	0	105000	909
Epping	1	0	131250	2225
Epping	1	0	157500	1825
Epping	1	0	183750	1960
Epping	1	0	210000	1432
Epping	1	0	Inf	7063
Epping	1	1	7875	18
Epping	1	1	15750	27
Epping	1	1	21000	9
Epping	1	1	26250	48
Epping	1	1	34125	88
Epping	1	1	42000	132
Fairfield				25
Fairfield			0	19
Fairfield			7875	7
Fairfield			15750	5
Fairfield			21000	7
Fairfield			26250	23
Fairfield			34125	13
Fairfield			42000	43
Fairfield			52500	79
Fairfield			65625	63
Fairfield			78750	66
Fairfield			91875	30
Fairfield			105000	31
Fairfield			131250	58
Fairfield			157500	32
Fairfield			183750	20
Fairfield			210000	9
Fairfield			Inf	12
Fairfield	0			367
Fairfield	0		0	236
Fairfield	0		7875	35
Fairfield	0		15750	100
Fairfield	0		21000	181
Fairfield	0		26250	277
Fairfield	0		34125	348
Fairfield	0		42000	411
Fairfield	0		52500	572
Fairfield	0		65625	586
Fairfield	0		78750	491
Fairfield	0		91875	369
Fairfield	0		105000	311
Fairfield	0		131250	470
Fairfield	0		157500	272
Fairfield	0		183750	149
Fairfield	0		210000	86
Fairfield	0		Inf	136
Fairfield	1	0		1147
Fairfield	1	0	0	557
Fairfield	1	0	7875	55
Fairfield	1	0	15750	52
Fairfield	1	0	21000	61
Fairfield	1	0	26250	247
Fairfield	1	0	34125	176
Fairfield	1	0	42000	1150
Fairfield	1	0	52500	1304
Fairfield	1	0	65625	1416
Fairfield	1	0	78750	1592
Fairfield	1	0	91875	1120
Fairfield	1	0	105000	1068
Fairfield	1	0	131250	1890
Fairfield	1	0	157500	1284
Fairfield	1	0	183750	910
Fairfield	1	0	210000	572
Fairfield	1	0	Inf	1152
Fairfield	1	1	7875	28
Fairfield	1	1	15750	81
Fairfield	1	1	21000	85
Fairfield	1	1	26250	208
Fairfield	1	1	34125	278
Fairfield	1	1	42000	673
Gosford				6
Gosford			0	8
Gosford			26250	8
Gosford			34125	8
Gosford			42000	17
Gosford			52500	48
Gosford			65625	49
Gosford			78750	48
Gosford			91875	20
Gosford			105000	24
Gosford			131250	39
Gosford			157500	19
Gosford			183750	10
Gosford			210000	3
Gosford			Inf	12
Gosford	0			323
Gosford	0		0	53
Gosford	0		7875	19
Gosford	0		15750	42
Gosford	0		21000	84
Gosford	0		26250	179
Gosford	0		34125	296
Gosford	0		42000	391
Gosford	0		52500	431
Gosford	0		65625	486
Gosford	0		78750	428
Gosford	0		91875	318
Gosford	0		105000	273
Gosford	0		131250	451
Gosford	0		157500	185
Gosford	0		183750	107
Gosford	0		210000	41
Gosford	0		Inf	97
Gosford	1	0		953
Gosford	1	0	0	192
Gosford	1	0	7875	82
Gosford	1	0	15750	54
Gosford	1	0	21000	39
Gosford	1	0	26250	199
Gosford	1	0	34125	152
Gosford	1	0	42000	940
Gosford	1	0	52500	839
Gosford	1	0	65625	976
Gosford	1	0	78750	1285
Gosford	1	0	91875	952
Gosford	1	0	105000	1018
Gosford	1	0	131250	2325
Gosford	1	0	157500	1735
Gosford	1	0	183750	1477
Gosford	1	0	210000	850
Gosford	1	0	Inf	2294
Gosford	1	1	7875	7
Gosford	1	1	15750	6
Gosford	1	1	21000	6
Gosford	1	1	26250	32
Gosford	1	1	34125	41
Gosford	1	1	42000	104
Goulburn				4
Goulburn			0	7
Goulburn			7875	6
Goulburn			15750	3
Goulburn			26250	6
Goulburn			34125	7
Goulburn			42000	14
Goulburn			52500	28
Goulburn			65625	28
Goulburn			78750	27
Goulburn			91875	20
Goulburn			105000	11
Goulburn			131250	26
Goulburn			157500	20
Goulburn			183750	10
Goulburn			210000	3
Goulburn			Inf	10
Goulburn	0			317
Goulburn	0		0	27
Goulburn	0		7875	19
Goulburn	0		15750	35
Goulburn	0		21000	71
Goulburn	0		26250	102
Goulburn	0		34125	213
Goulburn	0		42000	243
Goulburn	0		52500	332
Goulburn	0		65625	356
Goulburn	0		78750	320
Goulburn	0		91875	259
Goulburn	0		105000	183
Goulburn	0		131250	309
Goulburn	0		157500	143
Goulburn	0		183750	92
Goulburn	0		210000	36
Goulburn	0		Inf	100
Goulburn	1	0		1389
Goulburn	1	0	0	204
Goulburn	1	0	7875	96
Goulburn	1	0	15750	63
Goulburn	1	0	21000	39
Goulburn	1	0	26250	256
Goulburn	1	0	34125	171
Goulburn	1	0	42000	987
Goulburn	1	0	52500	808
Goulburn	1	0	65625	995
Goulburn	1	0	78750	1416
Goulburn	1	0	91875	987
Goulburn	1	0	105000	1177
Goulburn	1	0	131250	2415
Goulburn	1	0	157500	1927
Goulburn	1	0	183750	1600
Goulburn	1	0	210000	1072
Goulburn	1	0	Inf	2963
Goulburn	1	1	7875	10
Goulburn	1	1	15750	12
Goulburn	1	1	21000	8
Goulburn	1	1	26250	30
Goulburn	1	1	34125	41
Goulburn	1	1	42000	90
Granville				16
Granville			0	15
Granville			7875	4
Granville			15750	3
Granville			26250	17
Granville			34125	12
Granville			42000	32
Granville			52500	42
Granville			65625	67
Granville			78750	85
Granville			91875	50
Granville			105000	59
Granville			131250	100
Granville			157500	44
Granville			183750	20
Granville			210000	14
Granville			Inf	27
Granville	0			302
Granville	0		0	165
Granville	0		7875	31
Granville	0		15750	73
Granville	0		21000	98
Granville	0		26250	204
Granville	0		34125	290
Granville	0		42000	301
Granville	0		52500	385
Granville	0		65625	408
Granville	0		78750	389
Granville	0		91875	312
Granville	0		105000	253
Granville	0		131250	411
Granville	0		157500	221
Granville	0		183750	137
Granville	0		210000	72
Granville	0		Inf	145
Granville	1	0		1293
Granville	1	0	0	462
Granville	1	0	7875	59
Granville	1	0	15750	50
Granville	1	0	21000	56
Granville	1	0	26250	257
Granville	1	0	34125	161
Granville	1	0	42000	838
Granville	1	0	52500	987
Granville	1	0	65625	1343
Granville	1	0	78750	1574
Granville	1	0	91875	1269
Granville	1	0	105000	1255
Granville	1	0	131250	2909
Granville	1	0	157500	1918
Granville	1	0	183750	1561
Granville	1	0	210000	950
Granville	1	0	Inf	2298
Granville	1	1	7875	27
Granville	1	1	15750	82
Granville	1	1	21000	53
Granville	1	1	26250	148
Granville	1	1	34125	216
Granville	1	1	42000	413
Hawkesbury			15750	5
Hawkesbury			21000	3
Hawkesbury			26250	5
Hawkesbury			34125	3
Hawkesbury			42000	9
Hawkesbury			52500	20
Hawkesbury			65625	24
Hawkesbury			78750	27
Hawkesbury			91875	15
Hawkesbury			105000	17
Hawkesbury			131250	25
Hawkesbury			157500	12
Hawkesbury			183750	12
Hawkesbury			210000	3
Hawkesbury			Inf	9
Hawkesbury	0			301
Hawkesbury	0		0	55
Hawkesbury	0		7875	12
Hawkesbury	0		15750	31
Hawkesbury	0		21000	44
Hawkesbury	0		26250	110
Hawkesbury	0		34125	202
Hawkesbury	0		42000	218
Hawkesbury	0		52500	301
Hawkesbury	0		65625	312
Hawkesbury	0		78750	315
Hawkesbury	0		91875	250
Hawkesbury	0		105000	225
Hawkesbury	0		131250	339
Hawkesbury	0		157500	185
Hawkesbury	0		183750	127
Hawkesbury	0		210000	61
Hawkesbury	0		Inf	116
Hawkesbury	1	0		1131
Hawkesbury	1	0	0	222
Hawkesbury	1	0	7875	69
Hawkesbury	1	0	15750	36
Hawkesbury	1	0	21000	44
Hawkesbury	1	0	26250	195
Hawkesbury	1	0	34125	123
Hawkesbury	1	0	42000	711
Hawkesbury	1	0	52500	588
Hawkesbury	1	0	65625	775
Hawkesbury	1	0	78750	1087
Hawkesbury	1	0	91875	845
Hawkesbury	1	0	105000	1074
Hawkesbury	1	0	131250	2504
Hawkesbury	1	0	157500	2095
Hawkesbury	1	0	183750	1728
Hawkesbury	1	0	210000	1256
Hawkesbury	1	0	Inf	3331
Hawkesbury	1	1	7875	5
Hawkesbury	1	1	15750	16
Hawkesbury	1	1	21000	24
Hawkesbury	1	1	26250	20
Hawkesbury	1	1	34125	41
Hawkesbury	1	1	42000	93
Heathcote				3
Heathcote			26250	4
Heathcote			34125	9
Heathcote			42000	4
Heathcote			52500	16
Heathcote			65625	17
Heathcote			78750	21
Heathcote			91875	11
Heathcote			105000	20
Heathcote			131250	27
Heathcote			157500	18
Heathcote			183750	13
Heathcote			210000	6
Heathcote			Inf	12
Heathcote	0			240
Heathcote	0		0	24
Heathcote	0		7875	11
Heathcote	0		15750	28
Heathcote	0		21000	42
Heathcote	0		26250	74
Heathcote	0		34125	116
Heathcote	0		42000	138
Heathcote	0		52500	231
Heathcote	0		65625	257
Heathcote	0		78750	325
Heathcote	0		91875	236
Heathcote	0		105000	221
Heathcote	0		131250	415
Heathcote	0		157500	224
Heathcote	0		183750	146
Heathcote	0		210000	65
Heathcote	0		Inf	140
Heathcote	1	0		1008
Heathcote	1	0	0	159
Heathcote	1	0	7875	78
Heathcote	1	0	15750	38
Heathcote	1	0	21000	24
Heathcote	1	0	26250	173
Heathcote	1	0	34125	128
Heathcote	1	0	42000	594
Heathcote	1	0	52500	575
Heathcote	1	0	65625	760
Heathcote	1	0	78750	983
Heathcote	1	0	91875	690
Heathcote	1	0	105000	828
Heathcote	1	0	131250	2213
Heathcote	1	0	157500	2196
Heathcote	1	0	183750	2081
Heathcote	1	0	210000	1663
Heathcote	1	0	Inf	4729
Heathcote	1	1	15750	11
Heathcote	1	1	21000	13
Heathcote	1	1	26250	22
Heathcote	1	1	34125	19
Heathcote	1	1	42000	48
Heffron				12
Heffron			0	48
Heffron			7875	12
Heffron			15750	9
Heffron			21000	7
Heffron			26250	22
Heffron			34125	22
Heffron			42000	31
Heffron			52500	56
Heffron			65625	75
Heffron			78750	60
Heffron			91875	47
Heffron			105000	71
Heffron			131250	145
Heffron			157500	87
Heffron			183750	72
Heffron			210000	32
Heffron			Inf	75
Heffron	0			212
Heffron	0		0	106
Heffron	0		7875	18
Heffron	0		15750	49
Heffron	0		21000	55
Heffron	0		26250	116
Heffron	0		34125	137
Heffron	0		42000	187
Heffron	0		52500	270
Heffron	0		65625	263
Heffron	0		78750	285
Heffron	0		91875	239
Heffron	0		105000	228
Heffron	0		131250	457
Heffron	0		157500	164
Heffron	0		183750	165
Heffron	0		210000	64
Heffron	0		Inf	259
Heffron	1	0		1138
Heffron	1	0	0	418
Heffron	1	0	7875	80
Heffron	1	0	15750	75
Heffron	1	0	21000	53
Heffron	1	0	26250	189
Heffron	1	0	34125	170
Heffron	1	0	42000	600
Heffron	1	0	52500	578
Heffron	1	0	65625	819
Heffron	1	0	78750	1157
Heffron	1	0	91875	921
Heffron	1	0	105000	1119
Heffron	1	0	131250	3116
Heffron	1	0	157500	2664
Heffron	1	0	183750	2530
Heffron	1	0	210000	2059
Heffron	1	0	Inf	7267
Heffron	1	1	7875	5
Heffron	1	1	15750	20
Heffron	1	1	21000	19
Heffron	1	1	26250	40
Heffron	1	1	34125	61
Heffron	1	1	42000	121
Holsworthy				3
Holsworthy			0	5
Holsworthy			15750	3
Holsworthy			21000	6
Holsworthy			26250	4
Holsworthy			34125	9
Holsworthy			42000	8
Holsworthy			52500	23
Holsworthy			65625	25
Holsworthy			78750	31
Holsworthy			91875	33
Holsworthy			105000	20
Holsworthy			131250	32
Holsworthy			157500	17
Holsworthy			183750	14
Holsworthy			210000	9
Holsworthy			Inf	11
Holsworthy	0			284
Holsworthy	0		0	95
Holsworthy	0		7875	18
Holsworthy	0		15750	51
Holsworthy	0		21000	95
Holsworthy	0		26250	158
Holsworthy	0		34125	215
Holsworthy	0		42000	284
Holsworthy	0		52500	373
Holsworthy	0		65625	383
