SED_NAME16	Age5yr	Indigenous	Sex	persons
Franklin (Huon)	10-14	0	F	973
Franklin (Huon)	10-14	0	M	1023
Franklin (Huon)	10-14	1	F	148
Franklin (Huon)	10-14	1	M	168
Franklin (Huon)	15-19		F	31
Franklin (Huon)	15-19		M	31
Franklin (Huon)	15-19	0	F	778
Franklin (Huon)	15-19	0	M	900
Franklin (Huon)	15-19	1	F	96
Franklin (Huon)	15-19	1	M	158
Franklin (Huon)	20-24		F	44
Franklin (Huon)	20-24		M	34
Franklin (Huon)	20-24	0	F	594
Franklin (Huon)	20-24	0	M	672
Franklin (Huon)	20-24	1	F	92
Franklin (Huon)	20-24	1	M	96
Franklin (Huon)	25-29		F	50
Franklin (Huon)	25-29		M	46
Franklin (Huon)	25-29	0	F	688
Franklin (Huon)	25-29	0	M	679
Franklin (Huon)	25-29	1	F	80
Franklin (Huon)	25-29	1	M	70
Franklin (Huon)	30-34		F	52
Franklin (Huon)	30-34		M	45
Franklin (Huon)	30-34	0	F	901
Franklin (Huon)	30-34	0	M	780
Franklin (Huon)	30-34	1	F	87
Franklin (Huon)	30-34	1	M	90
Franklin (Huon)	35-39		F	52
Franklin (Huon)	35-39		M	43
Franklin (Huon)	35-39	0	F	1060
Franklin (Huon)	35-39	0	M	949
Franklin (Huon)	35-39	1	F	93
Franklin (Huon)	35-39	1	M	75
Franklin (Huon)	40-44		F	42
Franklin (Huon)	40-44		M	53
Franklin (Huon)	40-44	0	F	1047
Franklin (Huon)	40-44	0	M	966
Franklin (Huon)	40-44	1	F	63
Franklin (Huon)	40-44	1	M	70
Franklin (Huon)	45-49		F	57
Franklin (Huon)	45-49		M	54
Franklin (Huon)	45-49	0	F	1100
Franklin (Huon)	45-49	0	M	1048
Franklin (Huon)	45-49	1	F	66
Franklin (Huon)	45-49	1	M	62
Franklin (Huon)	50-54		F	65
Franklin (Huon)	50-54		M	52
Franklin (Huon)	50-54	0	F	1140
Franklin (Huon)	50-54	0	M	1073
Franklin (Huon)	50-54	1	F	81
Franklin (Huon)	50-54	1	M	80
Franklin (Huon)	55-59		F	59
Franklin (Huon)	55-59		M	77
Franklin (Huon)	55-59	0	F	1254
Franklin (Huon)	55-59	0	M	1093
Franklin (Huon)	55-59	1	F	71
Franklin (Huon)	55-59	1	M	62
Franklin (Huon)	60-64		F	77
Franklin (Huon)	60-64		M	76
Franklin (Huon)	60-64	0	F	1276
Franklin (Huon)	60-64	0	M	1280
Franklin (Huon)	60-64	1	F	68
Franklin (Huon)	60-64	1	M	56
Franklin (Huon)	65+		F	211
Franklin (Huon)	65+		M	244
Franklin (Huon)	65+	0	F	3488
Franklin (Huon)	65+	0	M	3491
Franklin (Huon)	65+	1	F	128
Franklin (Huon)	65+	1	M	128
Franklin (Nelson)	0-4		F	4
Franklin (Nelson)	0-4		M	11
Franklin (Nelson)	0-4	0	F	385
Franklin (Nelson)	0-4	0	M	400
Franklin (Nelson)	0-4	1	F	23
Franklin (Nelson)	0-4	1	M	29
Franklin (Nelson)	5-9		F	12
Franklin (Nelson)	5-9		M	13
Franklin (Nelson)	5-9	0	F	401
Franklin (Nelson)	5-9	0	M	388
Franklin (Nelson)	5-9	1	F	25
Franklin (Nelson)	5-9	1	M	41
Franklin (Nelson)	10-14		F	5
Franklin (Nelson)	10-14		M	9
Franklin (Nelson)	10-14	0	F	406
Franklin (Nelson)	10-14	0	M	427
Franklin (Nelson)	10-14	1	F	28
Franklin (Nelson)	10-14	1	M	32
Franklin (Nelson)	15-19		F	12
Franklin (Nelson)	15-19		M	15
Franklin (Nelson)	15-19	0	F	381
Franklin (Nelson)	15-19	0	M	403
Franklin (Nelson)	15-19	1	F	16
Franklin (Nelson)	15-19	1	M	43
Franklin (Nelson)	20-24		F	10
Franklin (Nelson)	20-24		M	15
Franklin (Nelson)	20-24	0	F	409
Franklin (Nelson)	20-24	0	M	420
Franklin (Nelson)	20-24	1	F	18
Franklin (Nelson)	20-24	1	M	32
Franklin (Nelson)	25-29		F	18
Franklin (Nelson)	25-29		M	16
Franklin (Nelson)	25-29	0	F	646
Franklin (Nelson)	25-29	0	M	649
Franklin (Nelson)	25-29	1	F	26
Franklin (Nelson)	25-29	1	M	28
Franklin (Nelson)	30-34		F	10
Franklin (Nelson)	30-34		M	10
Franklin (Nelson)	30-34	0	F	627
Franklin (Nelson)	30-34	0	M	554
Franklin (Nelson)	30-34	1	F	27
Franklin (Nelson)	30-34	1	M	20
Franklin (Nelson)	35-39		F	20
Franklin (Nelson)	35-39		M	11
Franklin (Nelson)	35-39	0	F	583
Franklin (Nelson)	35-39	0	M	536
Franklin (Nelson)	35-39	1	F	21
Franklin (Nelson)	35-39	1	M	20
Franklin (Nelson)	40-44		F	9
Franklin (Nelson)	40-44		M	8
Franklin (Nelson)	40-44	0	F	463
Franklin (Nelson)	40-44	0	M	427
Franklin (Nelson)	40-44	1	F	21
Franklin (Nelson)	40-44	1	M	6
Franklin (Nelson)	45-49		F	13
Franklin (Nelson)	45-49		M	13
Franklin (Nelson)	45-49	0	F	464
Franklin (Nelson)	45-49	0	M	385
Franklin (Nelson)	45-49	1	F	8
Franklin (Nelson)	45-49	1	M	3
Franklin (Nelson)	50-54		F	11
Franklin (Nelson)	50-54		M	13
Franklin (Nelson)	50-54	0	F	465
Franklin (Nelson)	50-54	0	M	378
Franklin (Nelson)	50-54	1	F	23
Franklin (Nelson)	50-54	1	M	13
Franklin (Nelson)	55-59		F	10
Franklin (Nelson)	55-59		M	11
Franklin (Nelson)	55-59	0	F	413
Franklin (Nelson)	55-59	0	M	329
Franklin (Nelson)	55-59	1	F	20
Franklin (Nelson)	55-59	1	M	19
Franklin (Nelson)	60-64		F	5
Franklin (Nelson)	60-64		M	8
Franklin (Nelson)	60-64	0	F	452
Franklin (Nelson)	60-64	0	M	366
Franklin (Nelson)	60-64	1	F	11
Franklin (Nelson)	60-64	1	M	8
Franklin (Nelson)	65+		F	77
Franklin (Nelson)	65+		M	43
Franklin (Nelson)	65+	0	F	1759
Franklin (Nelson)	65+	0	M	1320
Franklin (Nelson)	65+	1	F	27
Franklin (Nelson)	65+	1	M	22
Franklin (Pembroke)	0-4		F	14
Franklin (Pembroke)	0-4		M	15
Franklin (Pembroke)	0-4	0	F	692
Franklin (Pembroke)	0-4	0	M	759
Franklin (Pembroke)	0-4	1	F	31
Franklin (Pembroke)	0-4	1	M	41
Franklin (Pembroke)	5-9		F	20
Franklin (Pembroke)	5-9		M	21
Franklin (Pembroke)	5-9	0	F	728
Franklin (Pembroke)	5-9	0	M	786
Franklin (Pembroke)	5-9	1	F	44
Franklin (Pembroke)	5-9	1	M	47
Franklin (Pembroke)	10-14		F	23
Franklin (Pembroke)	10-14		M	39
Franklin (Pembroke)	10-14	0	F	753
Franklin (Pembroke)	10-14	0	M	804
Franklin (Pembroke)	10-14	1	F	59
Franklin (Pembroke)	10-14	1	M	70
Franklin (Pembroke)	15-19		F	29
Franklin (Pembroke)	15-19		M	30
Franklin (Pembroke)	15-19	0	F	691
Franklin (Pembroke)	15-19	0	M	678
Franklin (Pembroke)	15-19	1	F	43
Franklin (Pembroke)	15-19	1	M	54
Franklin (Pembroke)	20-24		F	25
Franklin (Pembroke)	20-24		M	30
Franklin (Pembroke)	20-24	0	F	711
Franklin (Pembroke)	20-24	0	M	767
Franklin (Pembroke)	20-24	1	F	33
Franklin (Pembroke)	20-24	1	M	38
Franklin (Pembroke)	25-29		F	36
Franklin (Pembroke)	25-29		M	33
Franklin (Pembroke)	25-29	0	F	1007
Franklin (Pembroke)	25-29	0	M	1083
Franklin (Pembroke)	25-29	1	F	36
Franklin (Pembroke)	25-29	1	M	38
Franklin (Pembroke)	30-34		F	24
Franklin (Pembroke)	30-34		M	33
Franklin (Pembroke)	30-34	0	F	1075
Franklin (Pembroke)	30-34	0	M	1050
Franklin (Pembroke)	30-34	1	F	28
Franklin (Pembroke)	30-34	1	M	31
Franklin (Pembroke)	35-39		F	33
Franklin (Pembroke)	35-39		M	27
Franklin (Pembroke)	35-39	0	F	1027
Franklin (Pembroke)	35-39	0	M	990
Franklin (Pembroke)	35-39	1	F	29
Franklin (Pembroke)	35-39	1	M	25
Franklin (Pembroke)	40-44		F	26
Franklin (Pembroke)	40-44		M	25
Franklin (Pembroke)	40-44	0	F	920
Franklin (Pembroke)	40-44	0	M	819
Franklin (Pembroke)	40-44	1	F	21
Franklin (Pembroke)	40-44	1	M	16
Franklin (Pembroke)	45-49		F	34
Franklin (Pembroke)	45-49		M	37
Franklin (Pembroke)	45-49	0	F	909
Franklin (Pembroke)	45-49	0	M	839
Franklin (Pembroke)	45-49	1	F	27
Franklin (Pembroke)	45-49	1	M	24
Franklin (Pembroke)	50-54		F	20
Franklin (Pembroke)	50-54		M	23
Franklin (Pembroke)	50-54	0	F	935
Franklin (Pembroke)	50-54	0	M	829
Franklin (Pembroke)	50-54	1	F	26
Franklin (Pembroke)	50-54	1	M	22
Franklin (Pembroke)	55-59		F	22
Franklin (Pembroke)	55-59		M	31
Franklin (Pembroke)	55-59	0	F	971
Franklin (Pembroke)	55-59	0	M	834
Franklin (Pembroke)	55-59	1	F	24
Franklin (Pembroke)	55-59	1	M	16
Franklin (Pembroke)	60-64		F	35
Franklin (Pembroke)	60-64		M	35
Franklin (Pembroke)	60-64	0	F	1084
Franklin (Pembroke)	60-64	0	M	893
Franklin (Pembroke)	60-64	1	F	20
Franklin (Pembroke)	60-64	1	M	19
Franklin (Pembroke)	65+		F	204
Franklin (Pembroke)	65+		M	152
Franklin (Pembroke)	65+	0	F	4312
Franklin (Pembroke)	65+	0	M	3279
Franklin (Pembroke)	65+	1	F	40
Franklin (Pembroke)	65+	1	M	44
Franklin (Rumney)	0-4		F	32
Franklin (Rumney)	0-4		M	20
Franklin (Rumney)	0-4	0	F	716
Franklin (Rumney)	0-4	0	M	735
Franklin (Rumney)	0-4	1	F	88
Franklin (Rumney)	0-4	1	M	72
Franklin (Rumney)	5-9		F	38
Franklin (Rumney)	5-9		M	36
Franklin (Rumney)	5-9	0	F	777
Franklin (Rumney)	5-9	0	M	783
Franklin (Rumney)	5-9	1	F	91
Franklin (Rumney)	5-9	1	M	84
Franklin (Rumney)	10-14		F	34
Franklin (Rumney)	10-14		M	49
Franklin (Rumney)	10-14	0	F	749
Franklin (Rumney)	10-14	0	M	867
Franklin (Rumney)	10-14	1	F	84
Franklin (Rumney)	10-14	1	M	84
Franklin (Rumney)	15-19		F	29
Franklin (Rumney)	15-19		M	39
Franklin (Rumney)	15-19	0	F	649
Franklin (Rumney)	15-19	0	M	691
Franklin (Rumney)	15-19	1	F	70
Franklin (Rumney)	15-19	1	M	83
Franklin (Rumney)	20-24		F	25
Franklin (Rumney)	20-24		M	26
Franklin (Rumney)	20-24	0	F	645
Franklin (Rumney)	20-24	0	M	705
Franklin (Rumney)	20-24	1	F	57
Franklin (Rumney)	20-24	1	M	62
Franklin (Rumney)	25-29		F	27
Franklin (Rumney)	25-29		M	26
Franklin (Rumney)	25-29	0	F	821
Franklin (Rumney)	25-29	0	M	855
Franklin (Rumney)	25-29	1	F	65
Franklin (Rumney)	25-29	1	M	66
Franklin (Rumney)	30-34		F	49
Franklin (Rumney)	30-34		M	27
Franklin (Rumney)	30-34	0	F	947
Franklin (Rumney)	30-34	0	M	949
Franklin (Rumney)	30-34	1	F	66
Franklin (Rumney)	30-34	1	M	81
Franklin (Rumney)	35-39		F	35
Franklin (Rumney)	35-39		M	36
Franklin (Rumney)	35-39	0	F	934
Franklin (Rumney)	35-39	0	M	894
Franklin (Rumney)	35-39	1	F	52
Franklin (Rumney)	35-39	1	M	56
Franklin (Rumney)	40-44		F	35
Franklin (Rumney)	40-44		M	23
Franklin (Rumney)	40-44	0	F	793
Franklin (Rumney)	40-44	0	M	762
Franklin (Rumney)	40-44	1	F	47
Franklin (Rumney)	40-44	1	M	52
Franklin (Rumney)	45-49		F	14
Franklin (Rumney)	45-49		M	25
Franklin (Rumney)	45-49	0	F	813
Franklin (Rumney)	45-49	0	M	789
Franklin (Rumney)	45-49	1	F	35
Franklin (Rumney)	45-49	1	M	38
Franklin (Rumney)	50-54		F	28
Franklin (Rumney)	50-54		M	21
Franklin (Rumney)	50-54	0	F	782
Franklin (Rumney)	50-54	0	M	772
Franklin (Rumney)	50-54	1	F	47
Franklin (Rumney)	50-54	1	M	37
Franklin (Rumney)	55-59		F	30
Franklin (Rumney)	55-59		M	35
Franklin (Rumney)	55-59	0	F	839
Franklin (Rumney)	55-59	0	M	764
Franklin (Rumney)	55-59	1	F	31
Franklin (Rumney)	55-59	1	M	22
Franklin (Rumney)	60-64		F	26
Franklin (Rumney)	60-64		M	30
Franklin (Rumney)	60-64	0	F	878
Franklin (Rumney)	60-64	0	M	838
Franklin (Rumney)	60-64	1	F	32
Franklin (Rumney)	60-64	1	M	38
Franklin (Rumney)	65+		F	90
Franklin (Rumney)	65+		M	82
Franklin (Rumney)	65+	0	F	2165
Franklin (Rumney)	65+	0	M	1990
Franklin (Rumney)	65+	1	F	47
Franklin (Rumney)	65+	1	M	40
Lyons (Derwent)	0-4		F	42
Lyons (Derwent)	0-4		M	58
Lyons (Derwent)	0-4	0	F	463
Lyons (Derwent)	0-4	0	M	509
Lyons (Derwent)	0-4	1	F	120
Lyons (Derwent)	0-4	1	M	163
Lyons (Derwent)	5-9		F	76
Lyons (Derwent)	5-9		M	70
Lyons (Derwent)	5-9	0	F	564
Lyons (Derwent)	5-9	0	M	571
Lyons (Derwent)	5-9	1	F	138
Lyons (Derwent)	5-9	1	M	142
Lyons (Derwent)	10-14		F	68
Lyons (Derwent)	10-14		M	61
Lyons (Derwent)	10-14	0	F	585
Lyons (Derwent)	10-14	0	M	614
Lyons (Derwent)	10-14	1	F	145
Lyons (Derwent)	10-14	1	M	171
Lyons (Derwent)	15-19		F	52
Lyons (Derwent)	15-19		M	54
Lyons (Derwent)	15-19	0	F	479
Lyons (Derwent)	15-19	0	M	554
Lyons (Derwent)	15-19	1	F	132
Lyons (Derwent)	15-19	1	M	117
Lyons (Derwent)	20-24		F	58
Lyons (Derwent)	20-24		M	45
Lyons (Derwent)	20-24	0	F	538
Lyons (Derwent)	20-24	0	M	543
Lyons (Derwent)	20-24	1	F	83
Lyons (Derwent)	20-24	1	M	102
Lyons (Derwent)	25-29		F	55
Lyons (Derwent)	25-29		M	32
Lyons (Derwent)	25-29	0	F	542
Lyons (Derwent)	25-29	0	M	528
Lyons (Derwent)	25-29	1	F	117
Lyons (Derwent)	25-29	1	M	62
Lyons (Derwent)	30-34		F	60
Lyons (Derwent)	30-34		M	58
Lyons (Derwent)	30-34	0	F	578
Lyons (Derwent)	30-34	0	M	519
Lyons (Derwent)	30-34	1	F	101
Lyons (Derwent)	30-34	1	M	59
Lyons (Derwent)	35-39		F	41
Lyons (Derwent)	35-39		M	73
Lyons (Derwent)	35-39	0	F	581
Lyons (Derwent)	35-39	0	M	542
Lyons (Derwent)	35-39	1	F	95
Lyons (Derwent)	35-39	1	M	41
Lyons (Derwent)	40-44		F	42
Lyons (Derwent)	40-44		M	47
Lyons (Derwent)	40-44	0	F	559
Lyons (Derwent)	40-44	0	M	545
Lyons (Derwent)	40-44	1	F	67
Lyons (Derwent)	40-44	1	M	52
Lyons (Derwent)	45-49		F	37
Lyons (Derwent)	45-49		M	59
Lyons (Derwent)	45-49	0	F	564
Lyons (Derwent)	45-49	0	M	566
Lyons (Derwent)	45-49	1	F	53
Lyons (Derwent)	45-49	1	M	49
Lyons (Derwent)	50-54		F	48
Lyons (Derwent)	50-54		M	51
Lyons (Derwent)	50-54	0	F	623
Lyons (Derwent)	50-54	0	M	609
Lyons (Derwent)	50-54	1	F	57
Lyons (Derwent)	50-54	1	M	41
Lyons (Derwent)	55-59		F	50
Lyons (Derwent)	55-59		M	47
Lyons (Derwent)	55-59	0	F	622
Lyons (Derwent)	55-59	0	M	659
Lyons (Derwent)	55-59	1	F	50
Lyons (Derwent)	55-59	1	M	35
Lyons (Derwent)	60-64		F	38
Lyons (Derwent)	60-64		M	48
Lyons (Derwent)	60-64	0	F	631
Lyons (Derwent)	60-64	0	M	657
Lyons (Derwent)	60-64	1	F	51
Lyons (Derwent)	60-64	1	M	48
Lyons (Derwent)	65+		F	94
Lyons (Derwent)	65+		M	108
Lyons (Derwent)	65+	0	F	1727
Lyons (Derwent)	65+	0	M	1695
Lyons (Derwent)	65+	1	F	67
Lyons (Derwent)	65+	1	M	57
Lyons (Launceston)	0-4		F	8
Lyons (Launceston)	0-4	0	F	213
Lyons (Launceston)	0-4	0	M	223
Lyons (Launceston)	0-4	1	F	13
Lyons (Launceston)	0-4	1	M	18
Lyons (Launceston)	5-9		F	13
Lyons (Launceston)	5-9		M	4
Lyons (Launceston)	5-9	0	F	280
Lyons (Launceston)	5-9	0	M	293
Lyons (Launceston)	5-9	1	F	20
Lyons (Launceston)	5-9	1	M	16
Lyons (Launceston)	10-14		F	11
Lyons (Launceston)	10-14		M	8
Lyons (Launceston)	10-14	0	F	286
Lyons (Launceston)	10-14	0	M	316
Lyons (Launceston)	10-14	1	F	17
Lyons (Launceston)	10-14	1	M	16
Lyons (Launceston)	15-19		F	13
Lyons (Launceston)	15-19		M	9
Lyons (Launceston)	15-19	0	F	241
Lyons (Launceston)	15-19	0	M	281
Lyons (Launceston)	15-19	1	F	7
Lyons (Launceston)	15-19	1	M	6
Lyons (Launceston)	20-24		F	8
Lyons (Launceston)	20-24		M	11
Lyons (Launceston)	20-24	0	F	258
Lyons (Launceston)	20-24	0	M	240
Lyons (Launceston)	20-24	1	F	13
Lyons (Launceston)	20-24	1	M	10
Lyons (Launceston)	25-29		F	4
Lyons (Launceston)	25-29		M	9
Lyons (Launceston)	25-29	0	F	258
Lyons (Launceston)	25-29	0	M	272
Lyons (Launceston)	25-29	1	F	3
Lyons (Launceston)	25-29	1	M	7
Lyons (Launceston)	30-34		F	3
Lyons (Launceston)	30-34		M	5
Lyons (Launceston)	30-34	0	F	294
Lyons (Launceston)	30-34	0	M	270
Lyons (Launceston)	30-34	1	F	11
Lyons (Launceston)	30-34	1	M	9
Lyons (Launceston)	35-39		F	11
Lyons (Launceston)	35-39		M	9
Lyons (Launceston)	35-39	0	F	299
Lyons (Launceston)	35-39	0	M	250
Lyons (Launceston)	35-39	1	F	9
Lyons (Launceston)	35-39	1	M	8
Lyons (Launceston)	40-44		F	7
Lyons (Launceston)	40-44		M	12
Lyons (Launceston)	40-44	0	F	275
Lyons (Launceston)	40-44	0	M	259
Lyons (Launceston)	40-44	1	F	9
Lyons (Launceston)	40-44	1	M	7
Lyons (Launceston)	45-49		F	13
Lyons (Launceston)	45-49		M	7
Lyons (Launceston)	45-49	0	F	347
Lyons (Launceston)	45-49	0	M	300
Lyons (Launceston)	45-49	1	F	8
Lyons (Launceston)	45-49	1	M	11
Lyons (Launceston)	50-54		F	14
Lyons (Launceston)	50-54		M	18
Lyons (Launceston)	50-54	0	F	381
Lyons (Launceston)	50-54	0	M	323
Lyons (Launceston)	50-54	1	F	4
Lyons (Launceston)	50-54	1	M	10
Lyons (Launceston)	55-59		F	15
Lyons (Launceston)	55-59		M	8
Lyons (Launceston)	55-59	0	F	372
Lyons (Launceston)	55-59	0	M	366
Lyons (Launceston)	55-59	1	F	11
Lyons (Launceston)	55-59	1	M	7
Lyons (Launceston)	60-64		F	4
Lyons (Launceston)	60-64		M	7
Lyons (Launceston)	60-64	0	F	336
Lyons (Launceston)	60-64	0	M	346
Lyons (Launceston)	60-64	1	F	6
Lyons (Launceston)	60-64	1	M	8
Lyons (Launceston)	65+		F	42
Lyons (Launceston)	65+		M	34
Lyons (Launceston)	65+	0	F	1215
Lyons (Launceston)	65+	0	M	968
Lyons (Launceston)	65+	1	F	14
Lyons (Launceston)	65+	1	M	8
Lyons (McIntyre)	0-4		F	38
Lyons (McIntyre)	0-4		M	40
Lyons (McIntyre)	0-4	0	F	623
Lyons (McIntyre)	0-4	0	M	661
Lyons (McIntyre)	0-4	1	F	73
Lyons (McIntyre)	0-4	1	M	64
Lyons (McIntyre)	5-9		F	45
Lyons (McIntyre)	5-9		M	45
Lyons (McIntyre)	5-9	0	F	653
Lyons (McIntyre)	5-9	0	M	736
Lyons (McIntyre)	5-9	1	F	61
Lyons (McIntyre)	5-9	1	M	63
Lyons (McIntyre)	10-14		F	40
Lyons (McIntyre)	10-14		M	42
Lyons (McIntyre)	10-14	0	F	751
Lyons (McIntyre)	10-14	0	M	787
Lyons (McIntyre)	10-14	1	F	75
Lyons (McIntyre)	10-14	1	M	79
Lyons (McIntyre)	15-19		F	45
Lyons (McIntyre)	15-19		M	41
Lyons (McIntyre)	15-19	0	F	603
Lyons (McIntyre)	15-19	0	M	677
Lyons (McIntyre)	15-19	1	F	58
Lyons (McIntyre)	15-19	1	M	55
Lyons (McIntyre)	20-24		F	30
Lyons (McIntyre)	20-24		M	38
Lyons (McIntyre)	20-24	0	F	613
Lyons (McIntyre)	20-24	0	M	605
Lyons (McIntyre)	20-24	1	F	51
Lyons (McIntyre)	20-24	1	M	54
Lyons (McIntyre)	25-29		F	47
Lyons (McIntyre)	25-29		M	44
Lyons (McIntyre)	25-29	0	F	722
Lyons (McIntyre)	25-29	0	M	731
Lyons (McIntyre)	25-29	1	F	48
Lyons (McIntyre)	25-29	1	M	32
Lyons (McIntyre)	30-34		F	32
Lyons (McIntyre)	30-34		M	46
Lyons (McIntyre)	30-34	0	F	730
Lyons (McIntyre)	30-34	0	M	700
Lyons (McIntyre)	30-34	1	F	43
Lyons (McIntyre)	30-34	1	M	24
Lyons (McIntyre)	35-39		F	48
Lyons (McIntyre)	35-39		M	48
Lyons (McIntyre)	35-39	0	F	754
Lyons (McIntyre)	35-39	0	M	711
Lyons (McIntyre)	35-39	1	F	38
Lyons (McIntyre)	35-39	1	M	30
Lyons (McIntyre)	40-44		F	34
Lyons (McIntyre)	40-44		M	36
Lyons (McIntyre)	40-44	0	F	722
Lyons (McIntyre)	40-44	0	M	671
Lyons (McIntyre)	40-44	1	F	39
Lyons (McIntyre)	40-44	1	M	16
Lyons (McIntyre)	45-49		F	40
Lyons (McIntyre)	45-49		M	41
Lyons (McIntyre)	45-49	0	F	815
Lyons (McIntyre)	45-49	0	M	758
Lyons (McIntyre)	45-49	1	F	35
Lyons (McIntyre)	45-49	1	M	23
Lyons (McIntyre)	50-54		F	64
Lyons (McIntyre)	50-54		M	56
Lyons (McIntyre)	50-54	0	F	996
Lyons (McIntyre)	50-54	0	M	955
Lyons (McIntyre)	50-54	1	F	43
Lyons (McIntyre)	50-54	1	M	26
Lyons (McIntyre)	55-59		F	61
Lyons (McIntyre)	55-59		M	71
Lyons (McIntyre)	55-59	0	F	1103
Lyons (McIntyre)	55-59	0	M	1003
Lyons (McIntyre)	55-59	1	F	34
Lyons (McIntyre)	55-59	1	M	29
Lyons (McIntyre)	60-64		F	78
Lyons (McIntyre)	60-64		M	80
Lyons (McIntyre)	60-64	0	F	1271
Lyons (McIntyre)	60-64	0	M	1191
Lyons (McIntyre)	60-64	1	F	35
Lyons (McIntyre)	60-64	1	M	42
Lyons (McIntyre)	65+		F	187
Lyons (McIntyre)	65+		M	224
Lyons (McIntyre)	65+	0	F	3612
Lyons (McIntyre)	65+	0	M	3718
Lyons (McIntyre)	65+	1	F	45
Lyons (McIntyre)	65+	1	M	60
Lyons (Montgomery)	0-4		F	9
Lyons (Montgomery)	0-4		M	3
Lyons (Montgomery)	0-4	0	F	78
Lyons (Montgomery)	0-4	0	M	88
Lyons (Montgomery)	0-4	1	F	16
Lyons (Montgomery)	0-4	1	M	12
Lyons (Montgomery)	5-9		F	5
Lyons (Montgomery)	5-9		M	8
Lyons (Montgomery)	5-9	0	F	100
Lyons (Montgomery)	5-9	0	M	123
Lyons (Montgomery)	5-9	1	F	11
Lyons (Montgomery)	5-9	1	M	19
Lyons (Montgomery)	10-14		F	18
Lyons (Montgomery)	10-14		M	13
Lyons (Montgomery)	10-14	0	F	114
Lyons (Montgomery)	10-14	0	M	133
Lyons (Montgomery)	10-14	1	F	19
Lyons (Montgomery)	10-14	1	M	11
Lyons (Montgomery)	15-19		F	12
Lyons (Montgomery)	15-19		M	9
Lyons (Montgomery)	15-19	0	F	110
Lyons (Montgomery)	15-19	0	M	125
Lyons (Montgomery)	15-19	1	F	6
Lyons (Montgomery)	15-19	1	M	11
Lyons (Montgomery)	20-24		F	8
Lyons (Montgomery)	20-24		M	12
Lyons (Montgomery)	20-24	0	F	77
Lyons (Montgomery)	20-24	0	M	106
Lyons (Montgomery)	20-24	1	F	5
Lyons (Montgomery)	20-24	1	M	6
Lyons (Montgomery)	25-29		F	5
Lyons (Montgomery)	25-29		M	11
Lyons (Montgomery)	25-29	0	F	88
Lyons (Montgomery)	25-29	0	M	104
Lyons (Montgomery)	25-29	1	F	4
Lyons (Montgomery)	25-29	1	M	11
Lyons (Montgomery)	30-34		F	9
Lyons (Montgomery)	30-34		M	12
Lyons (Montgomery)	30-34	0	F	118
Lyons (Montgomery)	30-34	0	M	122
Lyons (Montgomery)	30-34	1	F	4
Lyons (Montgomery)	30-34	1	M	7
Lyons (Montgomery)	35-39		F	10
Lyons (Montgomery)	35-39		M	4
Lyons (Montgomery)	35-39	0	F	131
Lyons (Montgomery)	35-39	0	M	117
Lyons (Montgomery)	35-39	1	F	3
Lyons (Montgomery)	35-39	1	M	3
Lyons (Montgomery)	40-44		F	15
Lyons (Montgomery)	40-44		M	7
Lyons (Montgomery)	40-44	0	F	125
Lyons (Montgomery)	40-44	0	M	115
Lyons (Montgomery)	40-44	1	F	7
Lyons (Montgomery)	40-44	1	M	9
Lyons (Montgomery)	45-49		F	12
Lyons (Montgomery)	45-49		M	13
Lyons (Montgomery)	45-49	0	F	154
Lyons (Montgomery)	45-49	0	M	132
Lyons (Montgomery)	45-49	1	F	7
Lyons (Montgomery)	45-49	1	M	5
Lyons (Montgomery)	50-54		F	12
Lyons (Montgomery)	50-54		M	10
Lyons (Montgomery)	50-54	0	F	192
Lyons (Montgomery)	50-54	0	M	190
Lyons (Montgomery)	50-54	1	F	12
Lyons (Montgomery)	50-54	1	M	4
Lyons (Montgomery)	55-59		F	17
Lyons (Montgomery)	55-59		M	11
Lyons (Montgomery)	55-59	0	F	214
Lyons (Montgomery)	55-59	0	M	225
Lyons (Montgomery)	55-59	1	F	14
Lyons (Montgomery)	55-59	1	M	14
Lyons (Montgomery)	60-64		F	11
Lyons (Montgomery)	60-64		M	19
Lyons (Montgomery)	60-64	0	F	216
Lyons (Montgomery)	60-64	0	M	234
Lyons (Montgomery)	60-64	1	F	8
Lyons (Montgomery)	60-64	1	M	17
Lyons (Montgomery)	65+		F	30
Lyons (Montgomery)	65+		M	51
Lyons (Montgomery)	65+	0	F	514
Lyons (Montgomery)	65+	0	M	544
Lyons (Montgomery)	65+	1	F	8
Lyons (Montgomery)	65+	1	M	17
Lyons (Prosser)	0-4		F	44
Lyons (Prosser)	0-4		M	57
Lyons (Prosser)	0-4	0	F	703
Lyons (Prosser)	0-4	0	M	757
Lyons (Prosser)	0-4	1	F	107
Lyons (Prosser)	0-4	1	M	95
Lyons (Prosser)	5-9		F	51
Lyons (Prosser)	5-9		M	53
Lyons (Prosser)	5-9	0	F	789
Lyons (Prosser)	5-9	0	M	774
Lyons (Prosser)	5-9	1	F	100
Lyons (Prosser)	5-9	1	M	124
Lyons (Prosser)	10-14		F	60
Lyons (Prosser)	10-14		M	62
Lyons (Prosser)	10-14	0	F	791
Lyons (Prosser)	10-14	0	M	823
Lyons (Prosser)	10-14	1	F	114
Lyons (Prosser)	10-14	1	M	95
Lyons (Prosser)	15-19		F	43
Lyons (Prosser)	15-19		M	82
Lyons (Prosser)	15-19	0	F	640
