SED_NAME21	Age	UsualResidence	persons
Warren-Blackwood (South West)	65-74	Visitor from WA	467
Warren-Blackwood (South West)	65-74	Visitor same SA2	33
Warren-Blackwood (South West)	75-84	Home	2694
Warren-Blackwood (South West)	75-84	Visitor from SA	12
Warren-Blackwood (South West)	75-84	Visitor from WA	156
Warren-Blackwood (South West)	75-84	Visitor same SA2	10
Warren-Blackwood (South West)	85+	Home	844
Warren-Blackwood (South West)	85+	Visitor from WA	66
Warren-Blackwood (South West)	85+	Visitor same SA2	4
West Swan (East Metropolitan)	0-14	Home	11662
West Swan (East Metropolitan)	0-14	Visitor from NSW	3
West Swan (East Metropolitan)	0-14	Visitor from WA	162
West Swan (East Metropolitan)	0-14	Visitor same SA2	8
West Swan (East Metropolitan)	15-24	Home	6505
West Swan (East Metropolitan)	15-24	Visitor from NSW	5
West Swan (East Metropolitan)	15-24	Visitor from WA	156
West Swan (East Metropolitan)	15-24	Visitor same SA2	6
West Swan (East Metropolitan)	25-34	Home	8614
West Swan (East Metropolitan)	25-34	Visitor from ACT	6
West Swan (East Metropolitan)	25-34	Visitor from SA	6
West Swan (East Metropolitan)	25-34	Visitor from VIC	5
West Swan (East Metropolitan)	25-34	Visitor from WA	192
West Swan (East Metropolitan)	25-34	Visitor same SA2	4
West Swan (East Metropolitan)	35-44	Home	7716
West Swan (East Metropolitan)	35-44	Visitor from VIC	4
West Swan (East Metropolitan)	35-44	Visitor from WA	111
West Swan (East Metropolitan)	35-44	Visitor same SA2	8
West Swan (East Metropolitan)	45-54	Home	6032
West Swan (East Metropolitan)	45-54	Visitor from QLD	3
West Swan (East Metropolitan)	45-54	Visitor from WA	82
West Swan (East Metropolitan)	45-54	Visitor same SA2	7
West Swan (East Metropolitan)	55-64	Home	5130
West Swan (East Metropolitan)	55-64	Visitor from NSW	4
West Swan (East Metropolitan)	55-64	Visitor from SA	6
West Swan (East Metropolitan)	55-64	Visitor from VIC	8
West Swan (East Metropolitan)	55-64	Visitor from WA	81
West Swan (East Metropolitan)	55-64	Visitor same SA2	18
West Swan (East Metropolitan)	65-74	Home	3023
West Swan (East Metropolitan)	65-74	Visitor from QLD	4
West Swan (East Metropolitan)	65-74	Visitor from WA	52
West Swan (East Metropolitan)	65-74	Visitor same SA2	12
West Swan (East Metropolitan)	75-84	Home	1570
West Swan (East Metropolitan)	75-84	Visitor from NSW	3
West Swan (East Metropolitan)	75-84	Visitor from TAS	4
West Swan (East Metropolitan)	75-84	Visitor from WA	29
West Swan (East Metropolitan)	75-84	Visitor same SA2	3
West Swan (East Metropolitan)	85+	Home	554
West Swan (East Metropolitan)	85+	Visitor from WA	6
Willagee (South Metropolitan)	0-14	Home	6313
Willagee (South Metropolitan)	0-14	Visitor from WA	158
Willagee (South Metropolitan)	0-14	Visitor same SA2	3
Willagee (South Metropolitan)	15-24	Home	4803
Willagee (South Metropolitan)	15-24	Visitor from NT	3
Willagee (South Metropolitan)	15-24	Visitor from VIC	5
Willagee (South Metropolitan)	15-24	Visitor from WA	211
Willagee (South Metropolitan)	15-24	Visitor same SA2	5
Willagee (South Metropolitan)	25-34	Home	5370
Willagee (South Metropolitan)	25-34	Visitor from SA	3
Willagee (South Metropolitan)	25-34	Visitor from TAS	6
Willagee (South Metropolitan)	25-34	Visitor from WA	225
Willagee (South Metropolitan)	25-34	Visitor same SA2	6
Willagee (South Metropolitan)	35-44	Home	4935
Willagee (South Metropolitan)	35-44	Visitor from ACT	6
Willagee (South Metropolitan)	35-44	Visitor from NT	3
Willagee (South Metropolitan)	35-44	Visitor from SA	6
Willagee (South Metropolitan)	35-44	Visitor from WA	182
Willagee (South Metropolitan)	35-44	Visitor same SA2	8
Willagee (South Metropolitan)	45-54	Home	4827
Willagee (South Metropolitan)	45-54	Visitor from VIC	6
Willagee (South Metropolitan)	45-54	Visitor from WA	173
Willagee (South Metropolitan)	45-54	Visitor same SA2	7
Willagee (South Metropolitan)	55-64	Home	4813
Willagee (South Metropolitan)	55-64	Visitor from NSW	3
Willagee (South Metropolitan)	55-64	Visitor from QLD	3
Willagee (South Metropolitan)	55-64	Visitor from VIC	7
Willagee (South Metropolitan)	55-64	Visitor from WA	207
Willagee (South Metropolitan)	55-64	Visitor same SA2	7
Willagee (South Metropolitan)	65-74	Home	3897
Willagee (South Metropolitan)	65-74	Visitor from ACT	4
Willagee (South Metropolitan)	65-74	Visitor from NSW	5
Willagee (South Metropolitan)	65-74	Visitor from QLD	3
Willagee (South Metropolitan)	65-74	Visitor from VIC	8
Willagee (South Metropolitan)	65-74	Visitor from WA	196
Willagee (South Metropolitan)	65-74	Visitor same SA2	8
Willagee (South Metropolitan)	75-84	Home	2537
Willagee (South Metropolitan)	75-84	Visitor from NSW	3
Willagee (South Metropolitan)	75-84	Visitor from WA	181
Willagee (South Metropolitan)	75-84	Visitor same SA2	14
Willagee (South Metropolitan)	85+	Home	1173
Willagee (South Metropolitan)	85+	Visitor from WA	125
Willagee (South Metropolitan)	85+	Visitor same SA2	3
Migratory - Offshore - Shipping (WA)	15-24	Home	42
Migratory - Offshore - Shipping (WA)	15-24	Visitor from NSW	7
Migratory - Offshore - Shipping (WA)	15-24	Visitor from QLD	4
Migratory - Offshore - Shipping (WA)	15-24	Visitor from VIC	4
Migratory - Offshore - Shipping (WA)	15-24	Visitor from WA	81
Migratory - Offshore - Shipping (WA)	25-34	Home	113
Migratory - Offshore - Shipping (WA)	25-34	Visitor from NSW	3
Migratory - Offshore - Shipping (WA)	25-34	Visitor from NT	17
Migratory - Offshore - Shipping (WA)	25-34	Visitor from QLD	24
Migratory - Offshore - Shipping (WA)	25-34	Visitor from SA	11
Migratory - Offshore - Shipping (WA)	25-34	Visitor from TAS	4
Migratory - Offshore - Shipping (WA)	25-34	Visitor from VIC	8
Migratory - Offshore - Shipping (WA)	25-34	Visitor from WA	342
Migratory - Offshore - Shipping (WA)	35-44	Home	170
Migratory - Offshore - Shipping (WA)	35-44	Visitor from NSW	24
Migratory - Offshore - Shipping (WA)	35-44	Visitor from NT	10
Migratory - Offshore - Shipping (WA)	35-44	Visitor from QLD	68
Migratory - Offshore - Shipping (WA)	35-44	Visitor from SA	20
Migratory - Offshore - Shipping (WA)	35-44	Visitor from TAS	3
Migratory - Offshore - Shipping (WA)	35-44	Visitor from VIC	11
Migratory - Offshore - Shipping (WA)	35-44	Visitor from WA	647
Migratory - Offshore - Shipping (WA)	45-54	Home	111
Migratory - Offshore - Shipping (WA)	45-54	Visitor from NSW	59
Migratory - Offshore - Shipping (WA)	45-54	Visitor from NT	8
Migratory - Offshore - Shipping (WA)	45-54	Visitor from QLD	28
Migratory - Offshore - Shipping (WA)	45-54	Visitor from SA	13
Migratory - Offshore - Shipping (WA)	45-54	Visitor from TAS	18
Migratory - Offshore - Shipping (WA)	45-54	Visitor from VIC	32
Migratory - Offshore - Shipping (WA)	45-54	Visitor from WA	628
Migratory - Offshore - Shipping (WA)	55-64	Home	60
Migratory - Offshore - Shipping (WA)	55-64	Visitor from ACT	6
Migratory - Offshore - Shipping (WA)	55-64	Visitor from NSW	23
Migratory - Offshore - Shipping (WA)	55-64	Visitor from NT	6
Migratory - Offshore - Shipping (WA)	55-64	Visitor from QLD	40
Migratory - Offshore - Shipping (WA)	55-64	Visitor from SA	16
Migratory - Offshore - Shipping (WA)	55-64	Visitor from TAS	18
Migratory - Offshore - Shipping (WA)	55-64	Visitor from VIC	21
Migratory - Offshore - Shipping (WA)	55-64	Visitor from WA	346
Migratory - Offshore - Shipping (WA)	65-74	Home	13
Migratory - Offshore - Shipping (WA)	65-74	Visitor from NSW	22
Migratory - Offshore - Shipping (WA)	65-74	Visitor from QLD	24
Migratory - Offshore - Shipping (WA)	65-74	Visitor from SA	3
Migratory - Offshore - Shipping (WA)	65-74	Visitor from TAS	5
Migratory - Offshore - Shipping (WA)	65-74	Visitor from VIC	8
Migratory - Offshore - Shipping (WA)	65-74	Visitor from WA	104
Migratory - Offshore - Shipping (WA)	75-84	Visitor from WA	29
Bass (Launceston)	0-14	Home	3911
Bass (Launceston)	0-14	Visitor from NSW	5
Bass (Launceston)	0-14	Visitor from QLD	3
Bass (Launceston)	0-14	Visitor from TAS	93
Bass (Launceston)	0-14	Visitor from WA	10
Bass (Launceston)	15-24	Home	2732
Bass (Launceston)	15-24	Visitor from ACT	3
Bass (Launceston)	15-24	Visitor from NSW	7
Bass (Launceston)	15-24	Visitor from NT	3
Bass (Launceston)	15-24	Visitor from QLD	5
Bass (Launceston)	15-24	Visitor from TAS	160
Bass (Launceston)	15-24	Visitor from VIC	12
Bass (Launceston)	15-24	Visitor from WA	8
Bass (Launceston)	15-24	Visitor same SA2	4
Bass (Launceston)	25-34	Home	3528
Bass (Launceston)	25-34	Visitor from NSW	14
Bass (Launceston)	25-34	Visitor from QLD	16
Bass (Launceston)	25-34	Visitor from SA	5
Bass (Launceston)	25-34	Visitor from TAS	171
Bass (Launceston)	25-34	Visitor from VIC	17
Bass (Launceston)	25-34	Visitor from WA	16
Bass (Launceston)	25-34	Visitor same SA2	6
Bass (Launceston)	35-44	Home	2805
Bass (Launceston)	35-44	Visitor from NSW	8
Bass (Launceston)	35-44	Visitor from QLD	7
Bass (Launceston)	35-44	Visitor from SA	3
Bass (Launceston)	35-44	Visitor from TAS	115
Bass (Launceston)	35-44	Visitor from VIC	14
Bass (Launceston)	35-44	Visitor from WA	9
Bass (Launceston)	45-54	Home	2840
Bass (Launceston)	45-54	Visitor from NSW	8
Bass (Launceston)	45-54	Visitor from QLD	4
Bass (Launceston)	45-54	Visitor from SA	12
Bass (Launceston)	45-54	Visitor from TAS	167
Bass (Launceston)	45-54	Visitor from VIC	16
Bass (Launceston)	45-54	Visitor from WA	5
Bass (Launceston)	55-64	Home	2550
Bass (Launceston)	55-64	Visitor from NSW	9
Bass (Launceston)	55-64	Visitor from QLD	23
Bass (Launceston)	55-64	Visitor from SA	5
Bass (Launceston)	55-64	Visitor from TAS	171
Bass (Launceston)	55-64	Visitor from VIC	11
Bass (Launceston)	55-64	Visitor from WA	6
Bass (Launceston)	55-64	Visitor same SA2	5
Bass (Launceston)	65-74	Home	2385
Bass (Launceston)	65-74	Visitor from NSW	6
Bass (Launceston)	65-74	Visitor from QLD	6
Bass (Launceston)	65-74	Visitor from SA	5
Bass (Launceston)	65-74	Visitor from TAS	126
Bass (Launceston)	65-74	Visitor from VIC	10
Bass (Launceston)	65-74	Visitor same SA2	6
Bass (Launceston)	75-84	Home	1673
Bass (Launceston)	75-84	Visitor from NSW	3
Bass (Launceston)	75-84	Visitor from SA	3
Bass (Launceston)	75-84	Visitor from TAS	130
Bass (Launceston)	75-84	Visitor from VIC	5
Bass (Launceston)	75-84	Visitor same SA2	7
Bass (Launceston)	85+	Home	881
Bass (Launceston)	85+	Visitor from TAS	45
Bass (Launceston)	85+	Visitor same SA2	4
Bass (McIntyre)	0-14	Home	1177
Bass (McIntyre)	0-14	Visitor from TAS	31
Bass (McIntyre)	0-14	Visitor same SA2	3
Bass (McIntyre)	15-24	Home	601
Bass (McIntyre)	15-24	Visitor from SA	3
Bass (McIntyre)	15-24	Visitor from TAS	47
Bass (McIntyre)	15-24	Visitor from VIC	4
Bass (McIntyre)	25-34	Home	712
Bass (McIntyre)	25-34	Visitor from TAS	57
Bass (McIntyre)	35-44	Home	704
Bass (McIntyre)	35-44	Visitor from QLD	4
Bass (McIntyre)	35-44	Visitor from TAS	37
Bass (McIntyre)	35-44	Visitor from VIC	5
Bass (McIntyre)	35-44	Visitor from WA	4
Bass (McIntyre)	35-44	Visitor same SA2	6
Bass (McIntyre)	45-54	Home	874
Bass (McIntyre)	45-54	Visitor from TAS	41
Bass (McIntyre)	45-54	Visitor from VIC	6
Bass (McIntyre)	45-54	Visitor same SA2	5
Bass (McIntyre)	55-64	Home	1219
Bass (McIntyre)	55-64	Visitor from NSW	3
Bass (McIntyre)	55-64	Visitor from TAS	64
Bass (McIntyre)	55-64	Visitor from WA	3
Bass (McIntyre)	55-64	Visitor same SA2	8
Bass (McIntyre)	65-74	Home	1100
Bass (McIntyre)	65-74	Visitor from QLD	3
Bass (McIntyre)	65-74	Visitor from TAS	44
Bass (McIntyre)	65-74	Visitor from VIC	8
Bass (McIntyre)	65-74	Visitor same SA2	5
Bass (McIntyre)	75-84	Home	602
Bass (McIntyre)	75-84	Visitor from NSW	4
Bass (McIntyre)	75-84	Visitor from TAS	12
Bass (McIntyre)	75-84	Visitor from VIC	3
Bass (McIntyre)	75-84	Visitor same SA2	3
Bass (McIntyre)	85+	Home	224
Bass (McIntyre)	85+	Visitor from QLD	3
Bass (McIntyre)	85+	Visitor from TAS	7
Bass (Rosevears)	0-14	Home	6108
Bass (Rosevears)	0-14	Visitor from NSW	3
Bass (Rosevears)	0-14	Visitor from NT	4
Bass (Rosevears)	0-14	Visitor from QLD	8
Bass (Rosevears)	0-14	Visitor from TAS	98
Bass (Rosevears)	0-14	Visitor from VIC	8
Bass (Rosevears)	0-14	Visitor same SA2	10
Bass (Rosevears)	15-24	Home	3909
Bass (Rosevears)	15-24	Visitor from NSW	5
Bass (Rosevears)	15-24	Visitor from QLD	4
Bass (Rosevears)	15-24	Visitor from TAS	171
Bass (Rosevears)	15-24	Visitor from VIC	11
Bass (Rosevears)	15-24	Visitor same SA2	5
Bass (Rosevears)	25-34	Home	4237
Bass (Rosevears)	25-34	Visitor from ACT	5
Bass (Rosevears)	25-34	Visitor from NSW	14
Bass (Rosevears)	25-34	Visitor from NT	3
Bass (Rosevears)	25-34	Visitor from QLD	17
Bass (Rosevears)	25-34	Visitor from SA	5
Bass (Rosevears)	25-34	Visitor from TAS	128
Bass (Rosevears)	25-34	Visitor from VIC	17
Bass (Rosevears)	25-34	Visitor from WA	4
Bass (Rosevears)	25-34	Visitor same SA2	12
Bass (Rosevears)	35-44	Home	4157
Bass (Rosevears)	35-44	Visitor from NSW	4
Bass (Rosevears)	35-44	Visitor from QLD	8
Bass (Rosevears)	35-44	Visitor from TAS	101
Bass (Rosevears)	35-44	Visitor from VIC	10
Bass (Rosevears)	35-44	Visitor from WA	4
Bass (Rosevears)	35-44	Visitor same SA2	5
Bass (Rosevears)	45-54	Home	4697
Bass (Rosevears)	45-54	Visitor from NSW	10
Bass (Rosevears)	45-54	Visitor from SA	3
Bass (Rosevears)	45-54	Visitor from TAS	117
Bass (Rosevears)	45-54	Visitor from VIC	20
Bass (Rosevears)	45-54	Visitor from WA	5
Bass (Rosevears)	45-54	Visitor same SA2	4
Bass (Rosevears)	55-64	Home	5038
Bass (Rosevears)	55-64	Visitor from ACT	3
Bass (Rosevears)	55-64	Visitor from NSW	9
Bass (Rosevears)	55-64	Visitor from QLD	12
Bass (Rosevears)	55-64	Visitor from SA	8
Bass (Rosevears)	55-64	Visitor from TAS	133
Bass (Rosevears)	55-64	Visitor from VIC	19
Bass (Rosevears)	55-64	Visitor from WA	5
Bass (Rosevears)	55-64	Visitor same SA2	9
Bass (Rosevears)	65-74	Home	4428
Bass (Rosevears)	65-74	Visitor from NSW	3
Bass (Rosevears)	65-74	Visitor from QLD	15
Bass (Rosevears)	65-74	Visitor from SA	6
Bass (Rosevears)	65-74	Visitor from TAS	101
Bass (Rosevears)	65-74	Visitor from VIC	18
Bass (Rosevears)	65-74	Visitor same SA2	18
Bass (Rosevears)	75-84	Home	2420
Bass (Rosevears)	75-84	Visitor from NSW	5
Bass (Rosevears)	75-84	Visitor from QLD	4
Bass (Rosevears)	75-84	Visitor from TAS	43
Bass (Rosevears)	75-84	Visitor from VIC	10
Bass (Rosevears)	75-84	Visitor same SA2	12
Bass (Rosevears)	85+	Home	768
Bass (Rosevears)	85+	Visitor from TAS	12
Bass (Rosevears)	85+	Visitor same SA2	5
Bass (Windermere)	0-14	Home	6837
Bass (Windermere)	0-14	Visitor from QLD	8
Bass (Windermere)	0-14	Visitor from TAS	131
Bass (Windermere)	0-14	Visitor same SA2	11
Bass (Windermere)	15-24	Home	4831
Bass (Windermere)	15-24	Visitor from NSW	18
Bass (Windermere)	15-24	Visitor from QLD	6
Bass (Windermere)	15-24	Visitor from SA	5
Bass (Windermere)	15-24	Visitor from TAS	312
Bass (Windermere)	15-24	Visitor from VIC	15
Bass (Windermere)	15-24	Visitor from WA	10
Bass (Windermere)	15-24	Visitor same SA2	7
Bass (Windermere)	25-34	Home	5836
Bass (Windermere)	25-34	Visitor from ACT	3
Bass (Windermere)	25-34	Visitor from NSW	3
Bass (Windermere)	25-34	Visitor from QLD	7
Bass (Windermere)	25-34	Visitor from SA	10
Bass (Windermere)	25-34	Visitor from TAS	202
Bass (Windermere)	25-34	Visitor from VIC	13
Bass (Windermere)	25-34	Visitor from WA	3
Bass (Windermere)	25-34	Visitor same SA2	12
Bass (Windermere)	35-44	Home	4478
Bass (Windermere)	35-44	Visitor from ACT	3
Bass (Windermere)	35-44	Visitor from NSW	5
Bass (Windermere)	35-44	Visitor from QLD	4
Bass (Windermere)	35-44	Visitor from TAS	139
Bass (Windermere)	35-44	Visitor from VIC	10
Bass (Windermere)	35-44	Visitor same SA2	9
Bass (Windermere)	45-54	Home	4626
Bass (Windermere)	45-54	Visitor from NSW	8
Bass (Windermere)	45-54	Visitor from QLD	8
Bass (Windermere)	45-54	Visitor from SA	4
Bass (Windermere)	45-54	Visitor from TAS	136
Bass (Windermere)	45-54	Visitor from VIC	5
Bass (Windermere)	45-54	Visitor from WA	5
Bass (Windermere)	45-54	Visitor same SA2	3
Bass (Windermere)	55-64	Home	4804
Bass (Windermere)	55-64	Visitor from ACT	3
Bass (Windermere)	55-64	Visitor from NSW	3
Bass (Windermere)	55-64	Visitor from QLD	12
Bass (Windermere)	55-64	Visitor from TAS	100
Bass (Windermere)	55-64	Visitor from VIC	4
Bass (Windermere)	55-64	Visitor from WA	3
Bass (Windermere)	55-64	Visitor same SA2	10
Bass (Windermere)	65-74	Home	4066
Bass (Windermere)	65-74	Visitor from NSW	12
Bass (Windermere)	65-74	Visitor from QLD	5
Bass (Windermere)	65-74	Visitor from SA	7
Bass (Windermere)	65-74	Visitor from TAS	66
Bass (Windermere)	65-74	Visitor from WA	3
Bass (Windermere)	65-74	Visitor same SA2	24
Bass (Windermere)	75-84	Home	2267
Bass (Windermere)	75-84	Visitor from TAS	26
Bass (Windermere)	75-84	Visitor same SA2	14
Bass (Windermere)	85+	Home	774
Bass (Windermere)	85+	Visitor from TAS	10
Bass (Windermere)	85+	Visitor same SA2	7
Braddon (Mersey)	0-14	Home	6158
Braddon (Mersey)	0-14	Visitor from QLD	9
Braddon (Mersey)	0-14	Visitor from TAS	154
Braddon (Mersey)	0-14	Visitor from WA	3
Braddon (Mersey)	0-14	Visitor same SA2	11
Braddon (Mersey)	15-24	Home	3798
Braddon (Mersey)	15-24	Visitor from NSW	3
Braddon (Mersey)	15-24	Visitor from QLD	5
Braddon (Mersey)	15-24	Visitor from TAS	203
Braddon (Mersey)	15-24	Visitor from VIC	3
Braddon (Mersey)	15-24	Visitor from WA	5
Braddon (Mersey)	15-24	Visitor same SA2	9
Braddon (Mersey)	25-34	Home	4401
Braddon (Mersey)	25-34	Visitor from QLD	11
Braddon (Mersey)	25-34	Visitor from TAS	188
Braddon (Mersey)	25-34	Visitor from VIC	16
Braddon (Mersey)	25-34	Visitor same SA2	3
Braddon (Mersey)	35-44	Home	3853
Braddon (Mersey)	35-44	Visitor from QLD	3
Braddon (Mersey)	35-44	Visitor from SA	3
Braddon (Mersey)	35-44	Visitor from TAS	140
Braddon (Mersey)	35-44	Visitor from VIC	8
Braddon (Mersey)	35-44	Visitor from WA	3
Braddon (Mersey)	35-44	Visitor same SA2	9
Braddon (Mersey)	45-54	Home	4565
Braddon (Mersey)	45-54	Visitor from ACT	5
Braddon (Mersey)	45-54	Visitor from QLD	15
Braddon (Mersey)	45-54	Visitor from TAS	152
Braddon (Mersey)	45-54	Visitor from VIC	5
Braddon (Mersey)	45-54	Visitor from WA	5
Braddon (Mersey)	45-54	Visitor same SA2	11
Braddon (Mersey)	55-64	Home	4865
Braddon (Mersey)	55-64	Visitor from QLD	12
Braddon (Mersey)	55-64	Visitor from SA	6
Braddon (Mersey)	55-64	Visitor from TAS	157
Braddon (Mersey)	55-64	Visitor from VIC	10
Braddon (Mersey)	55-64	Visitor from WA	4
Braddon (Mersey)	55-64	Visitor same SA2	19
Braddon (Mersey)	65-74	Home	4814
Braddon (Mersey)	65-74	Visitor from NSW	7
Braddon (Mersey)	65-74	Visitor from QLD	13
Braddon (Mersey)	65-74	Visitor from SA	9
Braddon (Mersey)	65-74	Visitor from TAS	119
Braddon (Mersey)	65-74	Visitor from VIC	13
Braddon (Mersey)	65-74	Visitor same SA2	21
Braddon (Mersey)	75-84	Home	2866
Braddon (Mersey)	75-84	Visitor from NSW	3
Braddon (Mersey)	75-84	Visitor from QLD	5
Braddon (Mersey)	75-84	Visitor from TAS	68
