SED_NAME16	Age	MaritalStatus	Sex	responses
Toowoomba North	45-54	Divorced	M	355
Toowoomba North	45-54	Married	F	1971
Toowoomba North	45-54	Married	M	1892
Toowoomba North	45-54	Separated	F	228
Toowoomba North	45-54	Separated	M	203
Toowoomba North	45-54	Widowed	F	67
Toowoomba North	45-54	Widowed	M	22
Toowoomba North	55-64	Divorced	F	702
Toowoomba North	55-64	Divorced	M	492
Toowoomba North	55-64	Married	F	1940
Toowoomba North	55-64	Married	M	1886
Toowoomba North	55-64	Separated	F	188
Toowoomba North	55-64	Separated	M	152
Toowoomba North	55-64	Widowed	F	171
Toowoomba North	55-64	Widowed	M	50
Toowoomba North	65-74	Divorced	F	601
Toowoomba North	65-74	Divorced	M	391
Toowoomba North	65-74	Married	F	1811
Toowoomba North	65-74	Married	M	1930
Toowoomba North	65-74	Separated	F	102
Toowoomba North	65-74	Separated	M	115
Toowoomba North	65-74	Widowed	F	453
Toowoomba North	65-74	Widowed	M	115
Toowoomba North	75-84	Divorced	F	300
Toowoomba North	75-84	Divorced	M	170
Toowoomba North	75-84	Married	F	933
Toowoomba North	75-84	Married	M	1221
Toowoomba North	75-84	Separated	F	45
Toowoomba North	75-84	Separated	M	41
Toowoomba North	75-84	Widowed	F	716
Toowoomba North	75-84	Widowed	M	183
Toowoomba North	85+	Divorced	F	47
Toowoomba North	85+	Divorced	M	24
Toowoomba North	85+	Married	F	164
Toowoomba North	85+	Married	M	303
Toowoomba North	85+	Separated	F	7
Toowoomba North	85+	Separated	M	10
Toowoomba North	85+	Widowed	F	606
Toowoomba North	85+	Widowed	M	134
Toowoomba South	15-19	Married	F	11
Toowoomba South	20-24	Divorced	F	5
Toowoomba South	20-24	Married	F	202
Toowoomba South	20-24	Married	M	100
Toowoomba South	20-24	Separated	F	11
Toowoomba South	20-24	Separated	M	9
Toowoomba South	25-34	Divorced	F	138
Toowoomba South	25-34	Divorced	M	70
Toowoomba South	25-34	Married	F	1695
Toowoomba South	25-34	Married	M	1366
Toowoomba South	25-34	Separated	F	127
Toowoomba South	25-34	Separated	M	55
Toowoomba South	25-34	Widowed	F	12
Toowoomba South	35-44	Divorced	F	338
Toowoomba South	35-44	Divorced	M	239
Toowoomba South	35-44	Married	F	2082
Toowoomba South	35-44	Married	M	2035
Toowoomba South	35-44	Separated	F	255
Toowoomba South	35-44	Separated	M	148
Toowoomba South	35-44	Widowed	F	31
Toowoomba South	35-44	Widowed	M	4
Toowoomba South	45-54	Divorced	F	622
Toowoomba South	45-54	Divorced	M	340
Toowoomba South	45-54	Married	F	1766
Toowoomba South	45-54	Married	M	1750
Toowoomba South	45-54	Separated	F	288
Toowoomba South	45-54	Separated	M	180
Toowoomba South	45-54	Widowed	F	90
Toowoomba South	45-54	Widowed	M	14
Toowoomba South	55-64	Divorced	F	724
Toowoomba South	55-64	Divorced	M	418
Toowoomba South	55-64	Married	F	1711
Toowoomba South	55-64	Married	M	1668
Toowoomba South	55-64	Separated	F	174
Toowoomba South	55-64	Separated	M	124
Toowoomba South	55-64	Widowed	F	208
Toowoomba South	55-64	Widowed	M	44
Toowoomba South	65-74	Divorced	F	682
Toowoomba South	65-74	Divorced	M	318
Toowoomba South	65-74	Married	F	1709
Toowoomba South	65-74	Married	M	1738
Toowoomba South	65-74	Separated	F	125
Toowoomba South	65-74	Separated	M	71
Toowoomba South	65-74	Widowed	F	474
Toowoomba South	65-74	Widowed	M	95
Toowoomba South	75-84	Divorced	F	298
Toowoomba South	75-84	Divorced	M	130
Toowoomba South	75-84	Married	F	1047
Toowoomba South	75-84	Married	M	1242
Toowoomba South	75-84	Separated	F	43
Toowoomba South	75-84	Separated	M	45
Toowoomba South	75-84	Widowed	F	896
Toowoomba South	75-84	Widowed	M	185
Toowoomba South	85+	Divorced	F	66
Toowoomba South	85+	Divorced	M	50
Toowoomba South	85+	Married	F	218
Toowoomba South	85+	Married	M	446
Toowoomba South	85+	Separated	F	3
Toowoomba South	85+	Separated	M	9
Toowoomba South	85+	Widowed	F	944
Toowoomba South	85+	Widowed	M	194
Townsville	15-19	Separated	M	4
Townsville	20-24	Married	F	54
Townsville	20-24	Married	M	35
Townsville	20-24	Separated	F	5
Townsville	20-24	Separated	M	5
Townsville	20-24	Widowed	F	5
Townsville	25-34	Divorced	F	67
Townsville	25-34	Divorced	M	62
Townsville	25-34	Married	F	1025
Townsville	25-34	Married	M	837
Townsville	25-34	Separated	F	92
Townsville	25-34	Separated	M	49
Townsville	25-34	Widowed	F	12
Townsville	25-34	Widowed	M	3
Townsville	35-44	Divorced	F	290
Townsville	35-44	Divorced	M	225
Townsville	35-44	Married	F	1553
Townsville	35-44	Married	M	1428
Townsville	35-44	Separated	F	235
Townsville	35-44	Separated	M	156
Townsville	35-44	Widowed	F	14
Townsville	35-44	Widowed	M	8
Townsville	45-54	Divorced	F	639
Townsville	45-54	Divorced	M	432
Townsville	45-54	Married	F	1625
Townsville	45-54	Married	M	1552
Townsville	45-54	Separated	F	226
Townsville	45-54	Separated	M	203
Townsville	45-54	Widowed	F	53
Townsville	45-54	Widowed	M	28
Townsville	55-64	Divorced	F	791
Townsville	55-64	Divorced	M	657
Townsville	55-64	Married	F	1595
Townsville	55-64	Married	M	1620
Townsville	55-64	Separated	F	204
Townsville	55-64	Separated	M	191
Townsville	55-64	Widowed	F	156
Townsville	55-64	Widowed	M	67
Townsville	65-74	Divorced	F	582
Townsville	65-74	Divorced	M	518
Townsville	65-74	Married	F	1095
Townsville	65-74	Married	M	1362
Townsville	65-74	Separated	F	129
Townsville	65-74	Separated	M	137
Townsville	65-74	Widowed	F	341
Townsville	65-74	Widowed	M	119
Townsville	75-84	Divorced	F	189
Townsville	75-84	Divorced	M	209
Townsville	75-84	Married	F	434
Townsville	75-84	Married	M	556
Townsville	75-84	Separated	F	31
Townsville	75-84	Separated	M	36
Townsville	75-84	Widowed	F	451
Townsville	75-84	Widowed	M	116
Townsville	85+	Divorced	F	31
Townsville	85+	Divorced	M	21
Townsville	85+	Married	F	60
Townsville	85+	Married	M	138
Townsville	85+	Separated	M	4
Townsville	85+	Widowed	F	333
Townsville	85+	Widowed	M	88
Traeger	15-19	Married	F	5
Traeger	15-19	Widowed	M	3
Traeger	20-24	Married	F	63
Traeger	20-24	Married	M	41
Traeger	20-24	Separated	F	14
Traeger	20-24	Separated	M	11
Traeger	25-34	Divorced	F	62
Traeger	25-34	Divorced	M	46
Traeger	25-34	Married	F	999
Traeger	25-34	Married	M	789
Traeger	25-34	Separated	F	76
Traeger	25-34	Separated	M	54
Traeger	25-34	Widowed	F	9
Traeger	35-44	Divorced	F	178
Traeger	35-44	Divorced	M	145
Traeger	35-44	Married	F	1380
Traeger	35-44	Married	M	1312
Traeger	35-44	Separated	F	137
Traeger	35-44	Separated	M	94
Traeger	35-44	Widowed	F	22
Traeger	35-44	Widowed	M	9
Traeger	45-54	Divorced	F	308
Traeger	45-54	Divorced	M	311
Traeger	45-54	Married	F	1351
Traeger	45-54	Married	M	1390
Traeger	45-54	Separated	F	133
Traeger	45-54	Separated	M	134
Traeger	45-54	Widowed	F	58
Traeger	45-54	Widowed	M	24
Traeger	55-64	Divorced	F	427
Traeger	55-64	Divorced	M	429
Traeger	55-64	Married	F	1321
Traeger	55-64	Married	M	1455
Traeger	55-64	Separated	F	129
Traeger	55-64	Separated	M	157
Traeger	55-64	Widowed	F	146
Traeger	55-64	Widowed	M	61
Traeger	65-74	Divorced	F	261
Traeger	65-74	Divorced	M	355
Traeger	65-74	Married	F	857
Traeger	65-74	Married	M	986
Traeger	65-74	Separated	F	63
Traeger	65-74	Separated	M	113
Traeger	65-74	Widowed	F	279
Traeger	65-74	Widowed	M	104
Traeger	75-84	Divorced	F	79
Traeger	75-84	Divorced	M	147
Traeger	75-84	Married	F	353
Traeger	75-84	Married	M	502
Traeger	75-84	Separated	F	15
Traeger	75-84	Separated	M	39
Traeger	75-84	Widowed	F	318
Traeger	75-84	Widowed	M	140
Traeger	85+	Divorced	F	14
Traeger	85+	Divorced	M	18
Traeger	85+	Married	F	33
Traeger	85+	Married	M	93
Traeger	85+	Separated	F	4
Traeger	85+	Widowed	F	209
Traeger	85+	Widowed	M	56
Warrego	20-24	Divorced	F	5
Warrego	20-24	Married	F	66
Warrego	20-24	Married	M	44
Warrego	20-24	Separated	F	8
Warrego	20-24	Separated	M	5
Warrego	25-34	Divorced	F	54
Warrego	25-34	Divorced	M	50
Warrego	25-34	Married	F	1019
Warrego	25-34	Married	M	846
Warrego	25-34	Separated	F	67
Warrego	25-34	Separated	M	51
Warrego	25-34	Widowed	F	8
Warrego	25-34	Widowed	M	3
Warrego	35-44	Divorced	F	166
Warrego	35-44	Divorced	M	122
Warrego	35-44	Married	F	1517
Warrego	35-44	Married	M	1398
Warrego	35-44	Separated	F	140
Warrego	35-44	Separated	M	91
Warrego	35-44	Widowed	F	28
Warrego	35-44	Widowed	M	7
Warrego	45-54	Divorced	F	359
Warrego	45-54	Divorced	M	302
Warrego	45-54	Married	F	1698
Warrego	45-54	Married	M	1612
Warrego	45-54	Separated	F	163
Warrego	45-54	Separated	M	162
Warrego	45-54	Widowed	F	61
Warrego	45-54	Widowed	M	17
Warrego	55-64	Divorced	F	416
Warrego	55-64	Divorced	M	464
Warrego	55-64	Married	F	1740
Warrego	55-64	Married	M	1750
Warrego	55-64	Separated	F	174
Warrego	55-64	Separated	M	171
Warrego	55-64	Widowed	F	187
Warrego	55-64	Widowed	M	68
Warrego	65-74	Divorced	F	248
Warrego	65-74	Divorced	M	381
Warrego	65-74	Married	F	1162
Warrego	65-74	Married	M	1406
Warrego	65-74	Separated	F	70
Warrego	65-74	Separated	M	160
Warrego	65-74	Widowed	F	345
Warrego	65-74	Widowed	M	120
Warrego	75-84	Divorced	F	101
Warrego	75-84	Divorced	M	133
Warrego	75-84	Married	F	493
Warrego	75-84	Married	M	659
Warrego	75-84	Separated	F	30
Warrego	75-84	Separated	M	52
Warrego	75-84	Widowed	F	468
Warrego	75-84	Widowed	M	140
Warrego	85+	Divorced	F	15
Warrego	85+	Divorced	M	21
Warrego	85+	Married	F	83
Warrego	85+	Married	M	141
Warrego	85+	Separated	M	9
Warrego	85+	Widowed	F	387
Warrego	85+	Widowed	M	110
Waterford	15-19	Married	F	10
Waterford	20-24	Married	F	172
Waterford	20-24	Married	M	89
Waterford	20-24	Separated	F	7
Waterford	20-24	Separated	M	8
Waterford	25-34	Divorced	F	129
Waterford	25-34	Divorced	M	85
Waterford	25-34	Married	F	1904
Waterford	25-34	Married	M	1525
Waterford	25-34	Separated	F	163
Waterford	25-34	Separated	M	104
Waterford	25-34	Widowed	F	10
Waterford	25-34	Widowed	M	8
Waterford	35-44	Divorced	F	349
Waterford	35-44	Divorced	M	256
Waterford	35-44	Married	F	2225
Waterford	35-44	Married	M	2174
Waterford	35-44	Separated	F	308
Waterford	35-44	Separated	M	178
Waterford	35-44	Widowed	F	51
Waterford	35-44	Widowed	M	9
Waterford	45-54	Divorced	F	619
Waterford	45-54	Divorced	M	450
Waterford	45-54	Married	F	1781
Waterford	45-54	Married	M	1774
Waterford	45-54	Separated	F	285
Waterford	45-54	Separated	M	211
Waterford	45-54	Widowed	F	109
Waterford	45-54	Widowed	M	29
Waterford	55-64	Divorced	F	746
Waterford	55-64	Divorced	M	520
Waterford	55-64	Married	F	1525
Waterford	55-64	Married	M	1611
Waterford	55-64	Separated	F	214
Waterford	55-64	Separated	M	172
Waterford	55-64	Widowed	F	244
Waterford	55-64	Widowed	M	62
Waterford	65-74	Divorced	F	634
Waterford	65-74	Divorced	M	442
Waterford	65-74	Married	F	1334
Waterford	65-74	Married	M	1474
Waterford	65-74	Separated	F	146
Waterford	65-74	Separated	M	117
Waterford	65-74	Widowed	F	488
Waterford	65-74	Widowed	M	124
Waterford	75-84	Divorced	F	267
Waterford	75-84	Divorced	M	188
Waterford	75-84	Married	F	667
Waterford	75-84	Married	M	905
Waterford	75-84	Separated	F	34
Waterford	75-84	Separated	M	51
Waterford	75-84	Widowed	F	653
Waterford	75-84	Widowed	M	168
Waterford	85+	Divorced	F	67
Waterford	85+	Divorced	M	27
Waterford	85+	Married	F	98
Waterford	85+	Married	M	214
Waterford	85+	Separated	F	7
Waterford	85+	Separated	M	15
Waterford	85+	Widowed	F	513
Waterford	85+	Widowed	M	140
Whitsunday	15-19	Separated	M	3
Whitsunday	20-24	Divorced	M	3
Whitsunday	20-24	Married	F	71
Whitsunday	20-24	Married	M	25
Whitsunday	20-24	Separated	F	5
Whitsunday	20-24	Separated	M	3
Whitsunday	20-24	Widowed	F	6
Whitsunday	25-34	Divorced	F	103
Whitsunday	25-34	Divorced	M	51
Whitsunday	25-34	Married	F	1242
Whitsunday	25-34	Married	M	911
Whitsunday	25-34	Separated	F	110
Whitsunday	25-34	Separated	M	52
Whitsunday	25-34	Widowed	F	12
Whitsunday	25-34	Widowed	M	3
Whitsunday	35-44	Divorced	F	308
Whitsunday	35-44	Divorced	M	256
Whitsunday	35-44	Married	F	2215
Whitsunday	35-44	Married	M	2028
Whitsunday	35-44	Separated	F	222
Whitsunday	35-44	Separated	M	148
Whitsunday	35-44	Widowed	F	24
Whitsunday	35-44	Widowed	M	3
Whitsunday	45-54	Divorced	F	573
Whitsunday	45-54	Divorced	M	495
Whitsunday	45-54	Married	F	2281
Whitsunday	45-54	Married	M	2229
Whitsunday	45-54	Separated	F	250
Whitsunday	45-54	Separated	M	234
Whitsunday	45-54	Widowed	F	61
Whitsunday	45-54	Widowed	M	20
Whitsunday	55-64	Divorced	F	592
Whitsunday	55-64	Divorced	M	600
Whitsunday	55-64	Married	F	2258
Whitsunday	55-64	Married	M	2384
Whitsunday	55-64	Separated	F	174
Whitsunday	55-64	Separated	M	173
Whitsunday	55-64	Widowed	F	149
Whitsunday	55-64	Widowed	M	71
Whitsunday	65-74	Divorced	F	319
Whitsunday	65-74	Divorced	M	451
Whitsunday	65-74	Married	F	1432
Whitsunday	65-74	Married	M	1698
Whitsunday	65-74	Separated	F	70
Whitsunday	65-74	Separated	M	104
Whitsunday	65-74	Widowed	F	311
Whitsunday	65-74	Widowed	M	136
Whitsunday	75-84	Divorced	F	98
Whitsunday	75-84	Divorced	M	156
Whitsunday	75-84	Married	F	473
Whitsunday	75-84	Married	M	718
Whitsunday	75-84	Separated	F	14
Whitsunday	75-84	Separated	M	30
Whitsunday	75-84	Widowed	F	310
Whitsunday	75-84	Widowed	M	125
Whitsunday	85+	Divorced	F	14
Whitsunday	85+	Divorced	M	9
Whitsunday	85+	Married	F	56
Whitsunday	85+	Married	M	110
Whitsunday	85+	Separated	F	4
Whitsunday	85+	Separated	M	4
Whitsunday	85+	Widowed	F	187
Whitsunday	85+	Widowed	M	84
Woodridge	15-19	Married	F	9
Woodridge	15-19	Separated	F	5
Woodridge	20-24	Divorced	F	8
Woodridge	20-24	Married	F	201
Woodridge	20-24	Married	M	87
Woodridge	20-24	Separated	F	20
Woodridge	20-24	Widowed	F	4
Woodridge	25-34	Divorced	F	151
Woodridge	25-34	Divorced	M	88
Woodridge	25-34	Married	F	1960
Woodridge	25-34	Married	M	1496
Woodridge	25-34	Separated	F	256
Woodridge	25-34	Separated	M	140
Woodridge	25-34	Widowed	F	19
Woodridge	25-34	Widowed	M	6
Woodridge	35-44	Divorced	F	396
Woodridge	35-44	Divorced	M	298
Woodridge	35-44	Married	F	2520
Woodridge	35-44	Married	M	2516
Woodridge	35-44	Separated	F	358
Woodridge	35-44	Separated	M	271
Woodridge	35-44	Widowed	F	77
Woodridge	35-44	Widowed	M	20
Woodridge	45-54	Divorced	F	669
Woodridge	45-54	Divorced	M	522
Woodridge	45-54	Married	F	2048
Woodridge	45-54	Married	M	2096
Woodridge	45-54	Separated	F	393
Woodridge	45-54	Separated	M	320
Woodridge	45-54	Widowed	F	167
Woodridge	45-54	Widowed	M	42
Woodridge	55-64	Divorced	F	805
Woodridge	55-64	Divorced	M	623
Woodridge	55-64	Married	F	1714
Woodridge	55-64	Married	M	1867
Woodridge	55-64	Separated	F	275
Woodridge	55-64	Separated	M	246
Woodridge	55-64	Widowed	F	295
Woodridge	55-64	Widowed	M	83
Woodridge	65-74	Divorced	F	548
Woodridge	65-74	Divorced	M	461
Woodridge	65-74	Married	F	1112
Woodridge	65-74	Married	M	1358
Woodridge	65-74	Separated	F	146
Woodridge	65-74	Separated	M	160
Woodridge	65-74	Widowed	F	508
Woodridge	65-74	Widowed	M	113
Woodridge	75-84	Divorced	F	196
Woodridge	75-84	Divorced	M	159
Woodridge	75-84	Married	F	364
Woodridge	75-84	Married	M	596
Woodridge	75-84	Separated	F	46
Woodridge	75-84	Separated	M	54
Woodridge	75-84	Widowed	F	458
Woodridge	75-84	Widowed	M	164
Woodridge	85+	Divorced	F	42
Woodridge	85+	Divorced	M	20
Woodridge	85+	Married	F	46
Woodridge	85+	Married	M	107
Woodridge	85+	Separated	F	3
Woodridge	85+	Separated	M	6
Woodridge	85+	Widowed	F	247
Woodridge	85+	Widowed	M	82
No usual address (Qld)	15-19	Widowed	F	5
No usual address (Qld)	20-24	Married	F	15
No usual address (Qld)	20-24	Married	M	11
No usual address (Qld)	20-24	Separated	F	9
No usual address (Qld)	20-24	Separated	M	4
No usual address (Qld)	25-34	Divorced	F	25
No usual address (Qld)	25-34	Divorced	M	26
No usual address (Qld)	25-34	Married	F	174
No usual address (Qld)	25-34	Married	M	135
No usual address (Qld)	25-34	Separated	F	60
No usual address (Qld)	25-34	Separated	M	54
No usual address (Qld)	25-34	Widowed	M	6
No usual address (Qld)	35-44	Divorced	F	99
No usual address (Qld)	35-44	Divorced	M	83
No usual address (Qld)	35-44	Married	F	248
No usual address (Qld)	35-44	Married	M	230
No usual address (Qld)	35-44	Separated	F	82
No usual address (Qld)	35-44	Separated	M	118
No usual address (Qld)	35-44	Widowed	F	14
No usual address (Qld)	35-44	Widowed	M	6
No usual address (Qld)	45-54	Divorced	F	195
No usual address (Qld)	45-54	Divorced	M	195
No usual address (Qld)	45-54	Married	F	281
No usual address (Qld)	45-54	Married	M	242
No usual address (Qld)	45-54	Separated	F	87
No usual address (Qld)	45-54	Separated	M	131
No usual address (Qld)	45-54	Widowed	F	16
No usual address (Qld)	45-54	Widowed	M	4
No usual address (Qld)	55-64	Divorced	F	299
No usual address (Qld)	55-64	Divorced	M	305
No usual address (Qld)	55-64	Married	F	641
No usual address (Qld)	55-64	Married	M	578
No usual address (Qld)	55-64	Separated	F	71
No usual address (Qld)	55-64	Separated	M	124
No usual address (Qld)	55-64	Widowed	F	43
No usual address (Qld)	55-64	Widowed	M	17
No usual address (Qld)	65-74	Divorced	F	221
No usual address (Qld)	65-74	Divorced	M	313
No usual address (Qld)	65-74	Married	F	504
No usual address (Qld)	65-74	Married	M	641
No usual address (Qld)	65-74	Separated	F	45
No usual address (Qld)	65-74	Separated	M	130
No usual address (Qld)	65-74	Widowed	F	69
No usual address (Qld)	65-74	Widowed	M	63
No usual address (Qld)	75-84	Divorced	F	38
No usual address (Qld)	75-84	Divorced	M	60
No usual address (Qld)	75-84	Married	F	79
No usual address (Qld)	75-84	Married	M	156
No usual address (Qld)	75-84	Separated	F	11
No usual address (Qld)	75-84	Separated	M	26
No usual address (Qld)	75-84	Widowed	F	35
No usual address (Qld)	75-84	Widowed	M	34
No usual address (Qld)	85+	Divorced	F	5
No usual address (Qld)	85+	Divorced	M	3
No usual address (Qld)	85+	Married	F	4
No usual address (Qld)	85+	Married	M	5
No usual address (Qld)	85+	Separated	M	3
No usual address (Qld)	85+	Widowed	F	13
No usual address (Qld)	85+	Widowed	M	6
Migratory - Offshore - Shipping (Qld)	25-34	Married	M	4
Migratory - Offshore - Shipping (Qld)	35-44	Married	M	42
Migratory - Offshore - Shipping (Qld)	35-44	Separated	M	9
Migratory - Offshore - Shipping (Qld)	45-54	Divorced	M	5
Migratory - Offshore - Shipping (Qld)	45-54	Married	M	27
Migratory - Offshore - Shipping (Qld)	65-74	Divorced	M	3
Adelaide	15-19	Married	F	4
Adelaide	20-24	Divorced	F	3
Adelaide	20-24	Married	F	42
Adelaide	20-24	Married	M	33
Adelaide	20-24	Separated	F	4
Adelaide	20-24	Widowed	F	6
Adelaide	20-24	Widowed	M	4
Adelaide	25-34	Divorced	F	97
Adelaide	25-34	Divorced	M	46
Adelaide	25-34	Married	F	1082
Adelaide	25-34	Married	M	900
Adelaide	25-34	Separated	F	52
Adelaide	25-34	Separated	M	42
Adelaide	25-34	Widowed	F	4
Adelaide	25-34	Widowed	M	7
Adelaide	35-44	Divorced	F	220
Adelaide	35-44	Divorced	M	197
Adelaide	35-44	Married	F	1477
Adelaide	35-44	Married	M	1439
Adelaide	35-44	Separated	F	106
Adelaide	35-44	Separated	M	100
Adelaide	35-44	Widowed	F	8
Adelaide	35-44	Widowed	M	9
Adelaide	45-54	Divorced	F	327
Adelaide	45-54	Divorced	M	322
Adelaide	45-54	Married	F	1240
Adelaide	45-54	Married	M	1239
Adelaide	45-54	Separated	F	94
Adelaide	45-54	Separated	M	140
Adelaide	45-54	Widowed	F	29
Adelaide	45-54	Widowed	M	10
Adelaide	55-64	Divorced	F	460
Adelaide	55-64	Divorced	M	409
Adelaide	55-64	Married	F	1345
Adelaide	55-64	Married	M	1286
Adelaide	55-64	Separated	F	113
Adelaide	55-64	Separated	M	121
Adelaide	55-64	Widowed	F	97
Adelaide	55-64	Widowed	M	32
Adelaide	65-74	Divorced	F	512
Adelaide	65-74	Divorced	M	353
Adelaide	65-74	Married	F	1141
Adelaide	65-74	Married	M	1271
Adelaide	65-74	Separated	F	64
Adelaide	65-74	Separated	M	75
Adelaide	65-74	Widowed	F	250
Adelaide	65-74	Widowed	M	68
Adelaide	75-84	Divorced	F	211
Adelaide	75-84	Divorced	M	151
Adelaide	75-84	Married	F	489
Adelaide	75-84	Married	M	657
Adelaide	75-84	Separated	F	16
Adelaide	75-84	Separated	M	31
Adelaide	75-84	Widowed	F	421
Adelaide	75-84	Widowed	M	99
Adelaide	85+	Divorced	F	58
Adelaide	85+	Divorced	M	23
Adelaide	85+	Married	F	89
Adelaide	85+	Married	M	194
Adelaide	85+	Separated	F	7
Adelaide	85+	Separated	M	4
Adelaide	85+	Widowed	F	482
Adelaide	85+	Widowed	M	110
Badcoe	20-24	Divorced	F	3
Badcoe	20-24	Divorced	M	6
Badcoe	20-24	Married	F	164
Badcoe	20-24	Married	M	51
Badcoe	20-24	Separated	F	13
Badcoe	25-34	Divorced	F	66
Badcoe	25-34	Divorced	M	58
Badcoe	25-34	Married	F	1614
Badcoe	25-34	Married	M	1321
Badcoe	25-34	Separated	F	65
Badcoe	25-34	Separated	M	30
Badcoe	35-44	Divorced	F	210
Badcoe	35-44	Divorced	M	155
Badcoe	35-44	Married	F	1762
Badcoe	35-44	Married	M	1760
Badcoe	35-44	Separated	F	99
Badcoe	35-44	Separated	M	81
Badcoe	35-44	Widowed	F	15
Badcoe	45-54	Divorced	F	337
Badcoe	45-54	Divorced	M	266
Badcoe	45-54	Married	F	1245
Badcoe	45-54	Married	M	1336
Badcoe	45-54	Separated	F	124
Badcoe	45-54	Separated	M	105
Badcoe	45-54	Widowed	F	34
Badcoe	45-54	Widowed	M	11
Badcoe	55-64	Divorced	F	476
Badcoe	55-64	Divorced	M	352
Badcoe	55-64	Married	F	1094
Badcoe	55-64	Married	M	1100
Badcoe	55-64	Separated	F	103
Badcoe	55-64	Separated	M	93
Badcoe	55-64	Widowed	F	114
Badcoe	55-64	Widowed	M	32
Badcoe	65-74	Divorced	F	464
Badcoe	65-74	Divorced	M	321
Badcoe	65-74	Married	F	860
Badcoe	65-74	Married	M	909
Badcoe	65-74	Separated	F	72
Badcoe	65-74	Separated	M	68
Badcoe	65-74	Widowed	F	259
Badcoe	65-74	Widowed	M	47
Badcoe	75-84	Divorced	F	215
Badcoe	75-84	Divorced	M	114
Badcoe	75-84	Married	F	451
Badcoe	75-84	Married	M	561
Badcoe	75-84	Separated	F	28
Badcoe	75-84	Separated	M	26
Badcoe	75-84	Widowed	F	468
Badcoe	75-84	Widowed	M	79
Badcoe	85+	Divorced	F	82
Badcoe	85+	Divorced	M	19
Badcoe	85+	Married	F	147
Badcoe	85+	Married	M	277
Badcoe	85+	Separated	M	5
Badcoe	85+	Widowed	F	623
Badcoe	85+	Widowed	M	147
Black	20-24	Married	F	14
Black	20-24	Married	M	10
Black	25-34	Divorced	F	39
Black	25-34	Divorced	M	21
Black	25-34	Married	F	772
Black	25-34	Married	M	525
Black	25-34	Separated	F	28
Black	25-34	Separated	M	12
Black	25-34	Widowed	F	3
Black	25-34	Widowed	M	4
Black	35-44	Divorced	F	207
