SED_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Wanneroo (North Metropolitan)	Indian	0	1	40
Wanneroo (North Metropolitan)	Indian	1	0	24
Wanneroo (North Metropolitan)	Indian	1	1	28
Wanneroo (North Metropolitan)	Irish			26
Wanneroo (North Metropolitan)	Irish	0	0	2661
Wanneroo (North Metropolitan)	Irish	0	1	368
Wanneroo (North Metropolitan)	Irish	1	0	273
Wanneroo (North Metropolitan)	Irish	1	1	1533
Wanneroo (North Metropolitan)	Italian			14
Wanneroo (North Metropolitan)	Italian	0	0	730
Wanneroo (North Metropolitan)	Italian	0	1	312
Wanneroo (North Metropolitan)	Italian	1	0	179
Wanneroo (North Metropolitan)	Italian	1	1	916
Wanneroo (North Metropolitan)	Korean	0	0	40
Wanneroo (North Metropolitan)	Korean	1	0	8
Wanneroo (North Metropolitan)	Lebanese	0	0	23
Wanneroo (North Metropolitan)	Lebanese	0	1	3
Wanneroo (North Metropolitan)	Lebanese	1	1	7
Wanneroo (North Metropolitan)	Macedonian	0	0	106
Wanneroo (North Metropolitan)	Macedonian	0	1	33
Wanneroo (North Metropolitan)	Macedonian	1	0	17
Wanneroo (North Metropolitan)	Macedonian	1	1	72
Wanneroo (North Metropolitan)	Maltese	0	0	43
Wanneroo (North Metropolitan)	Maltese	0	1	21
Wanneroo (North Metropolitan)	Maltese	1	0	9
Wanneroo (North Metropolitan)	Maltese	1	1	34
Wanneroo (North Metropolitan)	Maori			5
Wanneroo (North Metropolitan)	Maori	0	0	613
Wanneroo (North Metropolitan)	Maori	0	1	74
Wanneroo (North Metropolitan)	Maori	1	0	36
Wanneroo (North Metropolitan)	Maori	1	1	21
Wanneroo (North Metropolitan)	NZ			5
Wanneroo (North Metropolitan)	NZ	0	0	459
Wanneroo (North Metropolitan)	NZ	0	1	163
Wanneroo (North Metropolitan)	NZ	1	0	105
Wanneroo (North Metropolitan)	NZ	1	1	42
Wanneroo (North Metropolitan)	(Other)			40
Wanneroo (North Metropolitan)	(Other)	0	0	4512
Wanneroo (North Metropolitan)	(Other)	0	1	408
Wanneroo (North Metropolitan)	(Other)	1	0	346
Wanneroo (North Metropolitan)	(Other)	1	1	403
Wanneroo (North Metropolitan)	Polish	0	0	264
Wanneroo (North Metropolitan)	Polish	0	1	32
Wanneroo (North Metropolitan)	Polish	1	0	33
Wanneroo (North Metropolitan)	Polish	1	1	73
Wanneroo (North Metropolitan)	Russian	0	0	72
Wanneroo (North Metropolitan)	Russian	0	1	7
Wanneroo (North Metropolitan)	Russian	1	0	15
Wanneroo (North Metropolitan)	Russian	1	1	16
Wanneroo (North Metropolitan)	Samoan	0	0	40
Wanneroo (North Metropolitan)	Samoan	0	1	16
Wanneroo (North Metropolitan)	Scottish			31
Wanneroo (North Metropolitan)	Scottish	0	0	2786
Wanneroo (North Metropolitan)	Scottish	0	1	345
Wanneroo (North Metropolitan)	Scottish	1	0	344
Wanneroo (North Metropolitan)	Scottish	1	1	1363
Wanneroo (North Metropolitan)	Serbian	0	0	69
Wanneroo (North Metropolitan)	Serbian	0	1	19
Wanneroo (North Metropolitan)	Serbian	1	0	3
Wanneroo (North Metropolitan)	Serbian	1	1	11
Wanneroo (North Metropolitan)	South African			3
Wanneroo (North Metropolitan)	South African	0	0	1088
Wanneroo (North Metropolitan)	South African	0	1	57
Wanneroo (North Metropolitan)	South African	1	0	53
Wanneroo (North Metropolitan)	South African	1	1	7
Wanneroo (North Metropolitan)	Spanish	0	0	142
Wanneroo (North Metropolitan)	Spanish	0	1	14
Wanneroo (North Metropolitan)	Spanish	1	0	11
Wanneroo (North Metropolitan)	Spanish	1	1	41
Wanneroo (North Metropolitan)	Sri Lankan	0	0	64
Wanneroo (North Metropolitan)	Sri Lankan	0	1	9
Wanneroo (North Metropolitan)	Sri Lankan	1	0	9
Wanneroo (North Metropolitan)	Sri Lankan	1	1	4
Wanneroo (North Metropolitan)	Vietnamese	0	0	393
Wanneroo (North Metropolitan)	Vietnamese	0	1	14
Wanneroo (North Metropolitan)	Vietnamese	1	0	27
Wanneroo (North Metropolitan)	Vietnamese	1	1	17
Wanneroo (North Metropolitan)	Welsh	0	0	471
Wanneroo (North Metropolitan)	Welsh	0	1	49
Wanneroo (North Metropolitan)	Welsh	1	0	39
Wanneroo (North Metropolitan)	Welsh	1	1	72
Warnbro (South Metropolitan)				2198
Warnbro (South Metropolitan)		0	0	171
Warnbro (South Metropolitan)		0	1	36
Warnbro (South Metropolitan)		1	0	35
Warnbro (South Metropolitan)		1	1	180
Warnbro (South Metropolitan)	Australian			125
Warnbro (South Metropolitan)	Australian		1	11891
Warnbro (South Metropolitan)	Australian	0	0	566
Warnbro (South Metropolitan)	Australian	0	1	2734
Warnbro (South Metropolitan)	Australian	1	0	2377
Warnbro (South Metropolitan)	Australian Aboriginal			8
Warnbro (South Metropolitan)	Australian Aboriginal	0	0	16
Warnbro (South Metropolitan)	Australian Aboriginal	0	1	102
Warnbro (South Metropolitan)	Australian Aboriginal	1	0	71
Warnbro (South Metropolitan)	Australian Aboriginal	1	1	1172
Warnbro (South Metropolitan)	Chinese	0	0	267
Warnbro (South Metropolitan)	Chinese	0	1	14
Warnbro (South Metropolitan)	Chinese	1	0	29
Warnbro (South Metropolitan)	Chinese	1	1	56
Warnbro (South Metropolitan)	Croatian	0	0	111
Warnbro (South Metropolitan)	Croatian	0	1	41
Warnbro (South Metropolitan)	Croatian	1	0	28
Warnbro (South Metropolitan)	Croatian	1	1	125
Warnbro (South Metropolitan)	Dutch			12
Warnbro (South Metropolitan)	Dutch	0	0	540
Warnbro (South Metropolitan)	Dutch	0	1	164
Warnbro (South Metropolitan)	Dutch	1	0	150
Warnbro (South Metropolitan)	Dutch	1	1	356
Warnbro (South Metropolitan)	English			129
Warnbro (South Metropolitan)	English	0	0	10610
Warnbro (South Metropolitan)	English	0	1	2464
Warnbro (South Metropolitan)	English	1	0	2163
Warnbro (South Metropolitan)	English	1	1	9171
Warnbro (South Metropolitan)	Filipino	0	0	335
Warnbro (South Metropolitan)	Filipino	0	1	12
Warnbro (South Metropolitan)	Filipino	1	0	83
Warnbro (South Metropolitan)	Filipino	1	1	13
Warnbro (South Metropolitan)	French	0	0	130
Warnbro (South Metropolitan)	French	0	1	16
Warnbro (South Metropolitan)	French	1	0	17
Warnbro (South Metropolitan)	French	1	1	49
Warnbro (South Metropolitan)	German			9
Warnbro (South Metropolitan)	German	0	0	492
Warnbro (South Metropolitan)	German	0	1	145
Warnbro (South Metropolitan)	German	1	0	142
Warnbro (South Metropolitan)	German	1	1	717
Warnbro (South Metropolitan)	Greek	0	0	44
Warnbro (South Metropolitan)	Greek	0	1	24
Warnbro (South Metropolitan)	Greek	1	0	17
Warnbro (South Metropolitan)	Greek	1	1	65
Warnbro (South Metropolitan)	Hungarian	0	0	39
Warnbro (South Metropolitan)	Hungarian	0	1	8
Warnbro (South Metropolitan)	Hungarian	1	0	6
Warnbro (South Metropolitan)	Hungarian	1	1	24
Warnbro (South Metropolitan)	Indian			4
Warnbro (South Metropolitan)	Indian	0	0	230
Warnbro (South Metropolitan)	Indian	0	1	43
Warnbro (South Metropolitan)	Indian	1	0	13
Warnbro (South Metropolitan)	Indian	1	1	38
Warnbro (South Metropolitan)	Irish			36
Warnbro (South Metropolitan)	Irish	0	0	1780
Warnbro (South Metropolitan)	Irish	0	1	339
Warnbro (South Metropolitan)	Irish	1	0	269
Warnbro (South Metropolitan)	Irish	1	1	1959
Warnbro (South Metropolitan)	Italian			4
Warnbro (South Metropolitan)	Italian	0	0	386
Warnbro (South Metropolitan)	Italian	0	1	227
Warnbro (South Metropolitan)	Italian	1	0	113
Warnbro (South Metropolitan)	Italian	1	1	802
Warnbro (South Metropolitan)	Korean	0	0	38
Warnbro (South Metropolitan)	Lebanese	0	0	10
Warnbro (South Metropolitan)	Lebanese	0	1	8
Warnbro (South Metropolitan)	Lebanese	1	0	8
Warnbro (South Metropolitan)	Lebanese	1	1	7
Warnbro (South Metropolitan)	Macedonian	0	0	22
Warnbro (South Metropolitan)	Macedonian	0	1	4
Warnbro (South Metropolitan)	Macedonian	1	0	5
Warnbro (South Metropolitan)	Macedonian	1	1	17
Warnbro (South Metropolitan)	Maltese	0	0	35
Warnbro (South Metropolitan)	Maltese	0	1	24
Warnbro (South Metropolitan)	Maltese	1	0	7
Warnbro (South Metropolitan)	Maltese	1	1	39
Warnbro (South Metropolitan)	Maori			10
Warnbro (South Metropolitan)	Maori	0	0	1081
Warnbro (South Metropolitan)	Maori	0	1	136
Warnbro (South Metropolitan)	Maori	1	0	108
Warnbro (South Metropolitan)	Maori	1	1	29
Warnbro (South Metropolitan)	NZ			3
Warnbro (South Metropolitan)	NZ	0	0	458
Warnbro (South Metropolitan)	NZ	0	1	169
Warnbro (South Metropolitan)	NZ	1	0	119
Warnbro (South Metropolitan)	NZ	1	1	55
Warnbro (South Metropolitan)	(Other)			28
Warnbro (South Metropolitan)	(Other)	0	0	2325
Warnbro (South Metropolitan)	(Other)	0	1	386
Warnbro (South Metropolitan)	(Other)	1	0	400
Warnbro (South Metropolitan)	(Other)	1	1	448
Warnbro (South Metropolitan)	Polish			3
Warnbro (South Metropolitan)	Polish	0	0	154
Warnbro (South Metropolitan)	Polish	0	1	35
Warnbro (South Metropolitan)	Polish	1	0	25
Warnbro (South Metropolitan)	Polish	1	1	93
Warnbro (South Metropolitan)	Russian	0	0	62
Warnbro (South Metropolitan)	Russian	0	1	8
Warnbro (South Metropolitan)	Russian	1	0	15
Warnbro (South Metropolitan)	Russian	1	1	22
Warnbro (South Metropolitan)	Samoan	0	0	95
Warnbro (South Metropolitan)	Samoan	0	1	12
Warnbro (South Metropolitan)	Samoan	1	0	4
Warnbro (South Metropolitan)	Scottish			29
Warnbro (South Metropolitan)	Scottish	0	0	2343
Warnbro (South Metropolitan)	Scottish	0	1	485
Warnbro (South Metropolitan)	Scottish	1	0	385
Warnbro (South Metropolitan)	Scottish	1	1	2038
Warnbro (South Metropolitan)	Serbian	0	0	116
Warnbro (South Metropolitan)	Serbian	0	1	16
Warnbro (South Metropolitan)	Serbian	1	1	15
Warnbro (South Metropolitan)	South African	0	0	649
Warnbro (South Metropolitan)	South African	0	1	88
Warnbro (South Metropolitan)	South African	1	0	52
Warnbro (South Metropolitan)	South African	1	1	20
Warnbro (South Metropolitan)	Spanish	0	0	109
Warnbro (South Metropolitan)	Spanish	0	1	16
Warnbro (South Metropolitan)	Spanish	1	0	6
Warnbro (South Metropolitan)	Spanish	1	1	50
Warnbro (South Metropolitan)	Sri Lankan	0	0	8
Warnbro (South Metropolitan)	Sri Lankan	0	1	8
Warnbro (South Metropolitan)	Sri Lankan	1	0	3
Warnbro (South Metropolitan)	Vietnamese	0	0	58
Warnbro (South Metropolitan)	Vietnamese	1	0	4
Warnbro (South Metropolitan)	Welsh			3
Warnbro (South Metropolitan)	Welsh	0	0	416
Warnbro (South Metropolitan)	Welsh	0	1	75
Warnbro (South Metropolitan)	Welsh	1	0	42
Warnbro (South Metropolitan)	Welsh	1	1	106
Warren-Blackwood (South West)				3448
Warren-Blackwood (South West)		0	0	105
Warren-Blackwood (South West)		0	1	43
Warren-Blackwood (South West)		1	0	35
Warren-Blackwood (South West)		1	1	219
Warren-Blackwood (South West)	Australian			189
Warren-Blackwood (South West)	Australian		1	11592
Warren-Blackwood (South West)	Australian	0	0	353
Warren-Blackwood (South West)	Australian	0	1	1991
Warren-Blackwood (South West)	Australian	1	0	1709
Warren-Blackwood (South West)	Australian Aboriginal			9
Warren-Blackwood (South West)	Australian Aboriginal	0	0	7
Warren-Blackwood (South West)	Australian Aboriginal	0	1	73
Warren-Blackwood (South West)	Australian Aboriginal	1	0	29
Warren-Blackwood (South West)	Australian Aboriginal	1	1	724
Warren-Blackwood (South West)	Chinese	0	0	187
Warren-Blackwood (South West)	Chinese	0	1	18
Warren-Blackwood (South West)	Chinese	1	0	14
Warren-Blackwood (South West)	Chinese	1	1	33
Warren-Blackwood (South West)	Croatian	0	0	80
Warren-Blackwood (South West)	Croatian	0	1	41
Warren-Blackwood (South West)	Croatian	1	0	14
Warren-Blackwood (South West)	Croatian	1	1	117
Warren-Blackwood (South West)	Dutch			12
Warren-Blackwood (South West)	Dutch	0	0	499
Warren-Blackwood (South West)	Dutch	0	1	139
Warren-Blackwood (South West)	Dutch	1	0	82
Warren-Blackwood (South West)	Dutch	1	1	249
Warren-Blackwood (South West)	English			282
Warren-Blackwood (South West)	English	0	0	5994
Warren-Blackwood (South West)	English	0	1	2058
Warren-Blackwood (South West)	English	1	0	1682
Warren-Blackwood (South West)	English	1	1	10490
Warren-Blackwood (South West)	Filipino	0	0	278
Warren-Blackwood (South West)	Filipino	1	0	33
Warren-Blackwood (South West)	Filipino	1	1	8
Warren-Blackwood (South West)	French	0	0	227
Warren-Blackwood (South West)	French	0	1	22
Warren-Blackwood (South West)	French	1	0	30
Warren-Blackwood (South West)	French	1	1	66
Warren-Blackwood (South West)	German			16
Warren-Blackwood (South West)	German	0	0	657
Warren-Blackwood (South West)	German	0	1	117
Warren-Blackwood (South West)	German	1	0	152
Warren-Blackwood (South West)	German	1	1	754
Warren-Blackwood (South West)	Greek	0	0	54
Warren-Blackwood (South West)	Greek	0	1	25
Warren-Blackwood (South West)	Greek	1	0	3
Warren-Blackwood (South West)	Greek	1	1	61
Warren-Blackwood (South West)	Hungarian	0	0	47
Warren-Blackwood (South West)	Hungarian	0	1	13
Warren-Blackwood (South West)	Hungarian	1	0	9
Warren-Blackwood (South West)	Hungarian	1	1	9
Warren-Blackwood (South West)	Indian	0	0	129
Warren-Blackwood (South West)	Indian	0	1	20
Warren-Blackwood (South West)	Indian	1	0	17
Warren-Blackwood (South West)	Indian	1	1	23
Warren-Blackwood (South West)	Irish			57
Warren-Blackwood (South West)	Irish	0	0	1056
Warren-Blackwood (South West)	Irish	0	1	390
Warren-Blackwood (South West)	Irish	1	0	277
Warren-Blackwood (South West)	Irish	1	1	2617
Warren-Blackwood (South West)	Italian			11
Warren-Blackwood (South West)	Italian	0	0	613
Warren-Blackwood (South West)	Italian	0	1	229
Warren-Blackwood (South West)	Italian	1	0	96
Warren-Blackwood (South West)	Italian	1	1	889
Warren-Blackwood (South West)	Korean	0	0	38
Warren-Blackwood (South West)	Lebanese	0	0	10
Warren-Blackwood (South West)	Lebanese	1	1	8
Warren-Blackwood (South West)	Macedonian	0	0	131
Warren-Blackwood (South West)	Macedonian	0	1	17
Warren-Blackwood (South West)	Macedonian	1	0	11
Warren-Blackwood (South West)	Macedonian	1	1	69
Warren-Blackwood (South West)	Maltese	0	0	37
Warren-Blackwood (South West)	Maltese	0	1	13
Warren-Blackwood (South West)	Maltese	1	0	8
Warren-Blackwood (South West)	Maltese	1	1	18
Warren-Blackwood (South West)	Maori	0	0	123
Warren-Blackwood (South West)	Maori	0	1	47
Warren-Blackwood (South West)	Maori	1	0	28
Warren-Blackwood (South West)	Maori	1	1	8
Warren-Blackwood (South West)	NZ			5
Warren-Blackwood (South West)	NZ	0	0	253
Warren-Blackwood (South West)	NZ	0	1	124
Warren-Blackwood (South West)	NZ	1	0	69
Warren-Blackwood (South West)	NZ	1	1	38
Warren-Blackwood (South West)	(Other)			37
Warren-Blackwood (South West)	(Other)	0	0	1642
Warren-Blackwood (South West)	(Other)	0	1	323
Warren-Blackwood (South West)	(Other)	1	0	313
Warren-Blackwood (South West)	(Other)	1	1	475
Warren-Blackwood (South West)	Polish			3
Warren-Blackwood (South West)	Polish	0	0	159
Warren-Blackwood (South West)	Polish	0	1	34
Warren-Blackwood (South West)	Polish	1	0	19
Warren-Blackwood (South West)	Polish	1	1	94
Warren-Blackwood (South West)	Russian	0	0	44
Warren-Blackwood (South West)	Russian	0	1	6
Warren-Blackwood (South West)	Russian	1	0	9
Warren-Blackwood (South West)	Russian	1	1	15
Warren-Blackwood (South West)	Samoan	0	0	4
Warren-Blackwood (South West)	Scottish			60
Warren-Blackwood (South West)	Scottish	0	0	1267
Warren-Blackwood (South West)	Scottish	0	1	426
Warren-Blackwood (South West)	Scottish	1	0	319
Warren-Blackwood (South West)	Scottish	1	1	2614
Warren-Blackwood (South West)	Serbian	0	0	27
Warren-Blackwood (South West)	Serbian	1	0	7
Warren-Blackwood (South West)	Serbian	1	1	8
Warren-Blackwood (South West)	South African	0	0	201
Warren-Blackwood (South West)	South African	0	1	36
Warren-Blackwood (South West)	South African	1	0	27
Warren-Blackwood (South West)	South African	1	1	5
Warren-Blackwood (South West)	Spanish	0	0	104
Warren-Blackwood (South West)	Spanish	0	1	5
Warren-Blackwood (South West)	Spanish	1	0	16
Warren-Blackwood (South West)	Spanish	1	1	48
Warren-Blackwood (South West)	Sri Lankan	0	0	24
Warren-Blackwood (South West)	Sri Lankan	0	1	6
Warren-Blackwood (South West)	Sri Lankan	1	0	3
Warren-Blackwood (South West)	Vietnamese			3
Warren-Blackwood (South West)	Vietnamese	0	0	52
Warren-Blackwood (South West)	Welsh			7
Warren-Blackwood (South West)	Welsh	0	0	223
Warren-Blackwood (South West)	Welsh	0	1	51
Warren-Blackwood (South West)	Welsh	1	0	26
Warren-Blackwood (South West)	Welsh	1	1	107
West Swan (East Metropolitan)				2082
West Swan (East Metropolitan)		0	0	514
West Swan (East Metropolitan)		0	1	37
West Swan (East Metropolitan)		1	0	35
West Swan (East Metropolitan)		1	1	115
West Swan (East Metropolitan)	Australian			91
West Swan (East Metropolitan)	Australian		1	8739
West Swan (East Metropolitan)	Australian	0	0	1189
West Swan (East Metropolitan)	Australian	0	1	2082
West Swan (East Metropolitan)	Australian	1	0	1850
West Swan (East Metropolitan)	Australian Aboriginal			18
West Swan (East Metropolitan)	Australian Aboriginal	0	0	18
West Swan (East Metropolitan)	Australian Aboriginal	0	1	92
West Swan (East Metropolitan)	Australian Aboriginal	1	0	57
West Swan (East Metropolitan)	Australian Aboriginal	1	1	1139
West Swan (East Metropolitan)	Chinese			9
West Swan (East Metropolitan)	Chinese	0	0	1466
West Swan (East Metropolitan)	Chinese	0	1	42
West Swan (East Metropolitan)	Chinese	1	0	77
West Swan (East Metropolitan)	Chinese	1	1	60
West Swan (East Metropolitan)	Croatian			4
West Swan (East Metropolitan)	Croatian	0	0	197
West Swan (East Metropolitan)	Croatian	0	1	54
West Swan (East Metropolitan)	Croatian	1	0	42
West Swan (East Metropolitan)	Croatian	1	1	186
West Swan (East Metropolitan)	Dutch			5
West Swan (East Metropolitan)	Dutch	0	0	366
West Swan (East Metropolitan)	Dutch	0	1	106
West Swan (East Metropolitan)	Dutch	1	0	58
West Swan (East Metropolitan)	Dutch	1	1	252
West Swan (East Metropolitan)	English			132
West Swan (East Metropolitan)	English	0	0	6184
West Swan (East Metropolitan)	English	0	1	1829
West Swan (East Metropolitan)	English	1	0	1476
West Swan (East Metropolitan)	English	1	1	6773
West Swan (East Metropolitan)	Filipino			8
West Swan (East Metropolitan)	Filipino	0	0	2065
West Swan (East Metropolitan)	Filipino	0	1	18
West Swan (East Metropolitan)	Filipino	1	0	106
West Swan (East Metropolitan)	Filipino	1	1	13
West Swan (East Metropolitan)	French			5
West Swan (East Metropolitan)	French	0	0	210
West Swan (East Metropolitan)	French	0	1	19
West Swan (East Metropolitan)	French	1	0	21
West Swan (East Metropolitan)	French	1	1	40
West Swan (East Metropolitan)	German			4
West Swan (East Metropolitan)	German	0	0	410
West Swan (East Metropolitan)	German	0	1	129
West Swan (East Metropolitan)	German	1	0	96
West Swan (East Metropolitan)	German	1	1	540
West Swan (East Metropolitan)	Greek	0	0	113
West Swan (East Metropolitan)	Greek	0	1	66
West Swan (East Metropolitan)	Greek	1	0	31
West Swan (East Metropolitan)	Greek	1	1	108
West Swan (East Metropolitan)	Hungarian	0	0	74
West Swan (East Metropolitan)	Hungarian	0	1	3
West Swan (East Metropolitan)	Hungarian	1	0	7
West Swan (East Metropolitan)	Hungarian	1	1	27
West Swan (East Metropolitan)	Indian			4
West Swan (East Metropolitan)	Indian	0	0	3052
West Swan (East Metropolitan)	Indian	0	1	86
West Swan (East Metropolitan)	Indian	1	0	49
West Swan (East Metropolitan)	Indian	1	1	54
West Swan (East Metropolitan)	Irish			22
West Swan (East Metropolitan)	Irish	0	0	1297
West Swan (East Metropolitan)	Irish	0	1	298
West Swan (East Metropolitan)	Irish	1	0	199
West Swan (East Metropolitan)	Irish	1	1	1506
West Swan (East Metropolitan)	Italian			11
West Swan (East Metropolitan)	Italian	0	0	868
West Swan (East Metropolitan)	Italian	0	1	359
West Swan (East Metropolitan)	Italian	1	0	204
West Swan (East Metropolitan)	Italian	1	1	1206
West Swan (East Metropolitan)	Korean	0	0	76
West Swan (East Metropolitan)	Korean	1	1	4
West Swan (East Metropolitan)	Lebanese	0	0	45
West Swan (East Metropolitan)	Lebanese	0	1	9
West Swan (East Metropolitan)	Lebanese	1	0	3
West Swan (East Metropolitan)	Lebanese	1	1	9
West Swan (East Metropolitan)	Macedonian			6
West Swan (East Metropolitan)	Macedonian	0	0	269
West Swan (East Metropolitan)	Macedonian	0	1	48
West Swan (East Metropolitan)	Macedonian	1	0	31
West Swan (East Metropolitan)	Macedonian	1	1	70
West Swan (East Metropolitan)	Maltese	0	0	67
West Swan (East Metropolitan)	Maltese	0	1	18
West Swan (East Metropolitan)	Maltese	1	0	13
West Swan (East Metropolitan)	Maltese	1	1	51
West Swan (East Metropolitan)	Maori			4
West Swan (East Metropolitan)	Maori	0	0	725
West Swan (East Metropolitan)	Maori	0	1	79
West Swan (East Metropolitan)	Maori	1	0	60
West Swan (East Metropolitan)	Maori	1	1	38
West Swan (East Metropolitan)	NZ			3
West Swan (East Metropolitan)	NZ	0	0	370
West Swan (East Metropolitan)	NZ	0	1	123
West Swan (East Metropolitan)	NZ	1	0	83
West Swan (East Metropolitan)	NZ	1	1	49
West Swan (East Metropolitan)	(Other)			65
West Swan (East Metropolitan)	(Other)	0	0	9629
West Swan (East Metropolitan)	(Other)	0	1	486
West Swan (East Metropolitan)	(Other)	1	0	438
West Swan (East Metropolitan)	(Other)	1	1	573
West Swan (East Metropolitan)	Polish	0	0	278
West Swan (East Metropolitan)	Polish	0	1	50
West Swan (East Metropolitan)	Polish	1	0	43
West Swan (East Metropolitan)	Polish	1	1	139
West Swan (East Metropolitan)	Russian	0	0	81
West Swan (East Metropolitan)	Russian	0	1	4
West Swan (East Metropolitan)	Russian	1	0	15
West Swan (East Metropolitan)	Russian	1	1	10
West Swan (East Metropolitan)	Samoan	0	0	72
West Swan (East Metropolitan)	Samoan	0	1	20
West Swan (East Metropolitan)	Samoan	1	0	6
West Swan (East Metropolitan)	Samoan	1	1	3
West Swan (East Metropolitan)	Scottish			18
West Swan (East Metropolitan)	Scottish	0	0	1379
West Swan (East Metropolitan)	Scottish	0	1	355
West Swan (East Metropolitan)	Scottish	1	0	291
West Swan (East Metropolitan)	Scottish	1	1	1435
West Swan (East Metropolitan)	Serbian	0	0	202
West Swan (East Metropolitan)	Serbian	0	1	12
West Swan (East Metropolitan)	Serbian	1	0	8
West Swan (East Metropolitan)	Serbian	1	1	22
West Swan (East Metropolitan)	South African	0	0	539
West Swan (East Metropolitan)	South African	0	1	53
West Swan (East Metropolitan)	South African	1	0	37
West Swan (East Metropolitan)	South African	1	1	20
West Swan (East Metropolitan)	Spanish	0	0	285
West Swan (East Metropolitan)	Spanish	0	1	10
West Swan (East Metropolitan)	Spanish	1	0	17
West Swan (East Metropolitan)	Spanish	1	1	72
West Swan (East Metropolitan)	Sri Lankan	0	0	138
West Swan (East Metropolitan)	Sri Lankan	0	1	13
West Swan (East Metropolitan)	Sri Lankan	1	0	6
West Swan (East Metropolitan)	Sri Lankan	1	1	10
West Swan (East Metropolitan)	Vietnamese	0	0	1468
West Swan (East Metropolitan)	Vietnamese	0	1	29
West Swan (East Metropolitan)	Vietnamese	1	0	39
West Swan (East Metropolitan)	Vietnamese	1	1	28
West Swan (East Metropolitan)	Welsh			3
West Swan (East Metropolitan)	Welsh	0	0	187
West Swan (East Metropolitan)	Welsh	0	1	42
West Swan (East Metropolitan)	Welsh	1	0	35
West Swan (East Metropolitan)	Welsh	1	1	72
Willagee (South Metropolitan)				1907
Willagee (South Metropolitan)		0	0	186
Willagee (South Metropolitan)		0	1	28
Willagee (South Metropolitan)		1	0	13
Willagee (South Metropolitan)		1	1	90
Willagee (South Metropolitan)	Australian			113
Willagee (South Metropolitan)	Australian		1	7916
Willagee (South Metropolitan)	Australian	0	0	506
Willagee (South Metropolitan)	Australian	0	1	1979
Willagee (South Metropolitan)	Australian	1	0	1598
Willagee (South Metropolitan)	Australian Aboriginal			12
Willagee (South Metropolitan)	Australian Aboriginal	0	0	11
Willagee (South Metropolitan)	Australian Aboriginal	0	1	48
Willagee (South Metropolitan)	Australian Aboriginal	1	0	29
Willagee (South Metropolitan)	Australian Aboriginal	1	1	795
Willagee (South Metropolitan)	Chinese			17
Willagee (South Metropolitan)	Chinese	0	0	1741
Willagee (South Metropolitan)	Chinese	0	1	45
Willagee (South Metropolitan)	Chinese	1	0	90
Willagee (South Metropolitan)	Chinese	1	1	54
Willagee (South Metropolitan)	Croatian			11
Willagee (South Metropolitan)	Croatian	0	0	729
Willagee (South Metropolitan)	Croatian	0	1	161
Willagee (South Metropolitan)	Croatian	1	0	41
Willagee (South Metropolitan)	Croatian	1	1	308
Willagee (South Metropolitan)	Dutch			8
Willagee (South Metropolitan)	Dutch	0	0	367
Willagee (South Metropolitan)	Dutch	0	1	93
Willagee (South Metropolitan)	Dutch	1	0	79
Willagee (South Metropolitan)	Dutch	1	1	194
Willagee (South Metropolitan)	English			164
Willagee (South Metropolitan)	English	0	0	4681
Willagee (South Metropolitan)	English	0	1	1689
Willagee (South Metropolitan)	English	1	0	1338
Willagee (South Metropolitan)	English	1	1	6797
Willagee (South Metropolitan)	Filipino			6
Willagee (South Metropolitan)	Filipino	0	0	626
Willagee (South Metropolitan)	Filipino	0	1	10
Willagee (South Metropolitan)	Filipino	1	0	54
Willagee (South Metropolitan)	Filipino	1	1	15
Willagee (South Metropolitan)	French			5
Willagee (South Metropolitan)	French	0	0	220
Willagee (South Metropolitan)	French	0	1	32
Willagee (South Metropolitan)	French	1	0	37
Willagee (South Metropolitan)	French	1	1	46
Willagee (South Metropolitan)	German			6
Willagee (South Metropolitan)	German	0	0	456
Willagee (South Metropolitan)	German	0	1	104
Willagee (South Metropolitan)	German	1	0	102
Willagee (South Metropolitan)	German	1	1	514
Willagee (South Metropolitan)	Greek			3
Willagee (South Metropolitan)	Greek	0	0	76
Willagee (South Metropolitan)	Greek	0	1	43
Willagee (South Metropolitan)	Greek	1	0	12
Willagee (South Metropolitan)	Greek	1	1	73
Willagee (South Metropolitan)	Hungarian	0	0	60
Willagee (South Metropolitan)	Hungarian	0	1	11
Willagee (South Metropolitan)	Hungarian	1	1	14
Willagee (South Metropolitan)	Indian			3
Willagee (South Metropolitan)	Indian	0	0	578
Willagee (South Metropolitan)	Indian	0	1	37
Willagee (South Metropolitan)	Indian	1	0	22
Willagee (South Metropolitan)	Indian	1	1	22
Willagee (South Metropolitan)	Irish			32
Willagee (South Metropolitan)	Irish	0	0	1117
Willagee (South Metropolitan)	Irish	0	1	361
Willagee (South Metropolitan)	Irish	1	0	246
Willagee (South Metropolitan)	Irish	1	1	1862
Willagee (South Metropolitan)	Italian			26
Willagee (South Metropolitan)	Italian	0	0	1720
Willagee (South Metropolitan)	Italian	0	1	491
Willagee (South Metropolitan)	Italian	1	0	206
Willagee (South Metropolitan)	Italian	1	1	1336
Willagee (South Metropolitan)	Korean	0	0	137
Willagee (South Metropolitan)	Korean	1	0	5
Willagee (South Metropolitan)	Korean	1	1	7
Willagee (South Metropolitan)	Lebanese	0	0	33
