SED_NAME21	Age.min	persons
Castle Hill	66	940
Castle Hill	67	857
Castle Hill	68	852
Castle Hill	69	803
Castle Hill	70	789
Castle Hill	71	763
Castle Hill	72	728
Castle Hill	73	677
Castle Hill	74	723
Castle Hill	75	573
Castle Hill	76	586
Castle Hill	77	584
Castle Hill	78	440
Castle Hill	79	449
Castle Hill	80	1491
Castle Hill	85	829
Castle Hill	90	367
Castle Hill	95	99
Castle Hill	100	14
Cessnock	0	1130
Cessnock	1	1168
Cessnock	2	1225
Cessnock	3	1197
Cessnock	4	1218
Cessnock	5	1270
Cessnock	6	1274
Cessnock	7	1197
Cessnock	8	1201
Cessnock	9	1197
Cessnock	10	1209
Cessnock	11	1157
Cessnock	12	1188
Cessnock	13	1230
Cessnock	14	1131
Cessnock	15	1102
Cessnock	16	1120
Cessnock	17	982
Cessnock	18	1038
Cessnock	19	996
Cessnock	20	1043
Cessnock	21	1030
Cessnock	22	1029
Cessnock	23	1048
Cessnock	24	1099
Cessnock	25	1136
Cessnock	26	1289
Cessnock	27	1240
Cessnock	28	1228
Cessnock	29	1368
Cessnock	30	1279
Cessnock	31	1270
Cessnock	32	1230
Cessnock	33	1221
Cessnock	34	1281
Cessnock	35	1185
Cessnock	36	1218
Cessnock	37	1175
Cessnock	38	1307
Cessnock	39	1116
Cessnock	40	1211
Cessnock	41	1067
Cessnock	42	1033
Cessnock	43	1049
Cessnock	44	997
Cessnock	45	1002
Cessnock	46	1073
Cessnock	47	1035
Cessnock	48	1118
Cessnock	49	1137
Cessnock	50	1180
Cessnock	51	1045
Cessnock	52	1124
Cessnock	53	1038
Cessnock	54	1008
Cessnock	55	904
Cessnock	56	968
Cessnock	57	1028
Cessnock	58	1029
Cessnock	59	1057
Cessnock	60	1082
Cessnock	61	967
Cessnock	62	1122
Cessnock	63	1028
Cessnock	64	983
Cessnock	65	960
Cessnock	66	935
Cessnock	67	902
Cessnock	68	948
Cessnock	69	907
Cessnock	70	843
Cessnock	71	827
Cessnock	72	795
Cessnock	73	806
Cessnock	74	811
Cessnock	75	649
Cessnock	76	564
Cessnock	77	542
Cessnock	78	451
Cessnock	79	409
Cessnock	80	1534
Cessnock	85	979
Cessnock	90	454
Cessnock	95	117
Cessnock	100	10
Charlestown	0	834
Charlestown	1	834
Charlestown	2	863
Charlestown	3	860
Charlestown	4	930
Charlestown	5	996
Charlestown	6	951
Charlestown	7	1060
Charlestown	8	1039
Charlestown	9	1015
Charlestown	10	1018
Charlestown	11	1047
Charlestown	12	1001
Charlestown	13	1033
Charlestown	14	982
Charlestown	15	927
Charlestown	16	950
Charlestown	17	903
Charlestown	18	893
Charlestown	19	837
Charlestown	20	861
Charlestown	21	890
Charlestown	22	841
Charlestown	23	860
Charlestown	24	868
Charlestown	25	893
Charlestown	26	854
Charlestown	27	889
Charlestown	28	856
Charlestown	29	940
Charlestown	30	917
Charlestown	31	938
Charlestown	32	923
Charlestown	33	934
Charlestown	34	973
Charlestown	35	936
Charlestown	36	995
Charlestown	37	1053
Charlestown	38	989
Charlestown	39	1058
Charlestown	40	1065
Charlestown	41	985
Charlestown	42	959
Charlestown	43	944
Charlestown	44	938
Charlestown	45	1023
Charlestown	46	923
Charlestown	47	988
Charlestown	48	1029
Charlestown	49	1045
Charlestown	50	1091
Charlestown	51	959
Charlestown	52	1010
Charlestown	53	942
Charlestown	54	873
Charlestown	55	868
Charlestown	56	840
Charlestown	57	884
Charlestown	58	928
Charlestown	59	986
Charlestown	60	919
Charlestown	61	909
Charlestown	62	891
Charlestown	63	927
Charlestown	64	834
Charlestown	65	813
Charlestown	66	788
Charlestown	67	755
Charlestown	68	802
Charlestown	69	759
Charlestown	70	717
Charlestown	71	688
Charlestown	72	695
Charlestown	73	715
Charlestown	74	759
Charlestown	75	666
Charlestown	76	598
Charlestown	77	650
Charlestown	78	516
Charlestown	79	519
Charlestown	80	2150
Charlestown	85	1363
Charlestown	90	670
Charlestown	95	162
Charlestown	100	27
Clarence	0	680
Clarence	1	745
Clarence	2	763
Clarence	3	742
Clarence	4	829
Clarence	5	855
Clarence	6	817
Clarence	7	889
Clarence	8	864
Clarence	9	955
Clarence	10	963
Clarence	11	930
Clarence	12	956
Clarence	13	989
Clarence	14	984
Clarence	15	960
Clarence	16	893
Clarence	17	791
Clarence	18	784
Clarence	19	666
Clarence	20	727
Clarence	21	691
Clarence	22	714
Clarence	23	734
Clarence	24	707
Clarence	25	679
Clarence	26	719
Clarence	27	709
Clarence	28	756
Clarence	29	713
Clarence	30	836
Clarence	31	795
Clarence	32	780
Clarence	33	753
Clarence	34	768
Clarence	35	713
Clarence	36	781
Clarence	37	801
Clarence	38	768
Clarence	39	756
Clarence	40	813
Clarence	41	742
Clarence	42	764
Clarence	43	792
Clarence	44	798
Clarence	45	866
Clarence	46	845
Clarence	47	872
Clarence	48	974
Clarence	49	972
Clarence	50	991
Clarence	51	946
Clarence	52	935
Clarence	53	945
Clarence	54	988
Clarence	55	1027
Clarence	56	1037
Clarence	57	1108
Clarence	58	1168
Clarence	59	1264
Clarence	60	1293
Clarence	61	1162
Clarence	62	1249
Clarence	63	1272
Clarence	64	1169
Clarence	65	1265
Clarence	66	1227
Clarence	67	1174
Clarence	68	1172
Clarence	69	1225
Clarence	70	1133
Clarence	71	1151
Clarence	72	1128
Clarence	73	1053
Clarence	74	1116
Clarence	75	955
Clarence	76	871
Clarence	77	731
Clarence	78	705
Clarence	79	683
Clarence	80	2617
Clarence	85	1595
Clarence	90	728
Clarence	95	171
Clarence	100	15
Coffs Harbour	0	753
Coffs Harbour	1	807
Coffs Harbour	2	851
Coffs Harbour	3	793
Coffs Harbour	4	849
Coffs Harbour	5	913
Coffs Harbour	6	912
Coffs Harbour	7	957
Coffs Harbour	8	964
Coffs Harbour	9	995
Coffs Harbour	10	1061
Coffs Harbour	11	1057
Coffs Harbour	12	1027
Coffs Harbour	13	1022
Coffs Harbour	14	1003
Coffs Harbour	15	954
Coffs Harbour	16	980
Coffs Harbour	17	886
Coffs Harbour	18	857
Coffs Harbour	19	837
Coffs Harbour	20	674
Coffs Harbour	21	739
Coffs Harbour	22	689
Coffs Harbour	23	751
Coffs Harbour	24	750
Coffs Harbour	25	795
Coffs Harbour	26	823
Coffs Harbour	27	813
Coffs Harbour	28	951
Coffs Harbour	29	874
Coffs Harbour	30	905
Coffs Harbour	31	945
Coffs Harbour	32	928
Coffs Harbour	33	910
Coffs Harbour	34	852
Coffs Harbour	35	987
Coffs Harbour	36	908
Coffs Harbour	37	920
Coffs Harbour	38	978
Coffs Harbour	39	939
Coffs Harbour	40	931
Coffs Harbour	41	919
Coffs Harbour	42	900
Coffs Harbour	43	876
Coffs Harbour	44	920
Coffs Harbour	45	938
Coffs Harbour	46	935
Coffs Harbour	47	973
Coffs Harbour	48	969
Coffs Harbour	49	1061
Coffs Harbour	50	1043
Coffs Harbour	51	989
Coffs Harbour	52	938
Coffs Harbour	53	1017
Coffs Harbour	54	956
Coffs Harbour	55	948
Coffs Harbour	56	918
Coffs Harbour	57	1046
Coffs Harbour	58	1085
Coffs Harbour	59	1075
Coffs Harbour	60	1104
Coffs Harbour	61	1115
Coffs Harbour	62	1123
Coffs Harbour	63	1116
Coffs Harbour	64	1049
Coffs Harbour	65	1104
Coffs Harbour	66	1071
Coffs Harbour	67	1093
Coffs Harbour	68	1084
Coffs Harbour	69	1020
Coffs Harbour	70	1017
Coffs Harbour	71	1006
Coffs Harbour	72	937
Coffs Harbour	73	909
Coffs Harbour	74	938
Coffs Harbour	75	769
Coffs Harbour	76	747
Coffs Harbour	77	691
Coffs Harbour	78	604
Coffs Harbour	79	549
Coffs Harbour	80	2357
Coffs Harbour	85	1391
Coffs Harbour	90	685
Coffs Harbour	95	222
Coffs Harbour	100	26
Coogee	0	1006
Coogee	1	952
Coogee	2	871
Coogee	3	816
Coogee	4	845
Coogee	5	848
Coogee	6	836
Coogee	7	855
Coogee	8	858
Coogee	9	891
Coogee	10	845
Coogee	11	882
Coogee	12	874
Coogee	13	777
Coogee	14	795
Coogee	15	689
Coogee	16	747
Coogee	17	685
Coogee	18	656
Coogee	19	629
Coogee	20	648
Coogee	21	691
Coogee	22	829
Coogee	23	998
Coogee	24	1112
Coogee	25	1339
Coogee	26	1690
Coogee	27	1785
Coogee	28	1920
Coogee	29	2056
Coogee	30	2040
Coogee	31	1902
Coogee	32	1909
Coogee	33	1788
Coogee	34	1655
Coogee	35	1588
Coogee	36	1580
Coogee	37	1436
Coogee	38	1448
Coogee	39	1338
Coogee	40	1357
Coogee	41	1238
Coogee	42	1211
Coogee	43	1193
Coogee	44	1152
Coogee	45	1068
Coogee	46	1150
Coogee	47	1138
Coogee	48	1077
Coogee	49	1165
Coogee	50	1186
Coogee	51	1090
Coogee	52	1065
Coogee	53	936
Coogee	54	938
Coogee	55	900
Coogee	56	860
Coogee	57	870
Coogee	58	908
Coogee	59	811
Coogee	60	839
Coogee	61	731
Coogee	62	725
Coogee	63	715
Coogee	64	676
Coogee	65	627
Coogee	66	615
Coogee	67	624
Coogee	68	586
Coogee	69	551
Coogee	70	578
Coogee	71	573
Coogee	72	564
Coogee	73	572
Coogee	74	576
Coogee	75	539
Coogee	76	445
Coogee	77	401
Coogee	78	368
Coogee	79	377
Coogee	80	1565
Coogee	85	1051
Coogee	90	648
Coogee	95	213
Coogee	100	46
Cootamundra	0	754
Cootamundra	1	804
Cootamundra	2	811
Cootamundra	3	827
Cootamundra	4	794
Cootamundra	5	886
Cootamundra	6	803
Cootamundra	7	942
Cootamundra	8	900
Cootamundra	9	889
Cootamundra	10	919
Cootamundra	11	972
Cootamundra	12	954
Cootamundra	13	928
Cootamundra	14	965
Cootamundra	15	928
Cootamundra	16	948
Cootamundra	17	831
Cootamundra	18	804
Cootamundra	19	639
Cootamundra	20	648
Cootamundra	21	654
Cootamundra	22	656
Cootamundra	23	669
Cootamundra	24	742
Cootamundra	25	670
Cootamundra	26	760
Cootamundra	27	708
Cootamundra	28	771
Cootamundra	29	778
Cootamundra	30	741
Cootamundra	31	727
Cootamundra	32	701
Cootamundra	33	687
Cootamundra	34	720
Cootamundra	35	719
Cootamundra	36	749
Cootamundra	37	727
Cootamundra	38	723
Cootamundra	39	801
Cootamundra	40	790
Cootamundra	41	721
Cootamundra	42	770
Cootamundra	43	700
Cootamundra	44	774
Cootamundra	45	781
Cootamundra	46	798
Cootamundra	47	850
Cootamundra	48	842
Cootamundra	49	940
Cootamundra	50	942
Cootamundra	51	867
Cootamundra	52	920
Cootamundra	53	862
Cootamundra	54	867
Cootamundra	55	876
Cootamundra	56	952
Cootamundra	57	1034
Cootamundra	58	1074
Cootamundra	59	1055
Cootamundra	60	1094
Cootamundra	61	1098
Cootamundra	62	1058
Cootamundra	63	1059
Cootamundra	64	969
Cootamundra	65	997
Cootamundra	66	1034
Cootamundra	67	923
Cootamundra	68	991
Cootamundra	69	1019
Cootamundra	70	978
Cootamundra	71	1029
Cootamundra	72	961
Cootamundra	73	982
Cootamundra	74	1012
Cootamundra	75	714
Cootamundra	76	745
Cootamundra	77	723
Cootamundra	78	654
Cootamundra	79	594
Cootamundra	80	2494
Cootamundra	85	1348
Cootamundra	90	716
Cootamundra	95	185
Cootamundra	100	18
Cronulla	0	881
Cronulla	1	892
Cronulla	2	886
Cronulla	3	887
Cronulla	4	888
Cronulla	5	957
Cronulla	6	904
Cronulla	7	938
Cronulla	8	943
Cronulla	9	1001
Cronulla	10	885
Cronulla	11	1048
Cronulla	12	946
Cronulla	13	1042
Cronulla	14	1037
Cronulla	15	996
Cronulla	16	1037
Cronulla	17	958
Cronulla	18	968
Cronulla	19	913
Cronulla	20	870
Cronulla	21	925
Cronulla	22	896
Cronulla	23	909
Cronulla	24	926
Cronulla	25	863
Cronulla	26	921
Cronulla	27	885
Cronulla	28	880
Cronulla	29	916
Cronulla	30	937
Cronulla	31	913
Cronulla	32	933
Cronulla	33	920
Cronulla	34	942
Cronulla	35	944
Cronulla	36	1011
Cronulla	37	1035
Cronulla	38	955
Cronulla	39	985
Cronulla	40	1028
Cronulla	41	987
Cronulla	42	1006
Cronulla	43	1001
Cronulla	44	1000
Cronulla	45	1068
Cronulla	46	1083
Cronulla	47	1078
Cronulla	48	1249
Cronulla	49	1197
Cronulla	50	1222
Cronulla	51	1036
Cronulla	52	1071
Cronulla	53	1037
Cronulla	54	998
Cronulla	55	994
Cronulla	56	970
Cronulla	57	1052
Cronulla	58	1028
Cronulla	59	1056
Cronulla	60	1101
Cronulla	61	981
Cronulla	62	1005
Cronulla	63	1032
Cronulla	64	928
Cronulla	65	995
Cronulla	66	828
Cronulla	67	866
Cronulla	68	859
Cronulla	69	774
Cronulla	70	783
Cronulla	71	766
Cronulla	72	728
Cronulla	73	698
Cronulla	74	747
Cronulla	75	623
Cronulla	76	573
Cronulla	77	581
Cronulla	78	446
Cronulla	79	437
Cronulla	80	1810
Cronulla	85	1267
Cronulla	90	667
Cronulla	95	147
Cronulla	100	24
Davidson	0	553
Davidson	1	653
Davidson	2	699
Davidson	3	815
Davidson	4	925
Davidson	5	1045
Davidson	6	1111
Davidson	7	1168
Davidson	8	1292
Davidson	9	1230
Davidson	10	1389
Davidson	11	1337
Davidson	12	1368
Davidson	13	1407
Davidson	14	1426
Davidson	15	1337
Davidson	16	1273
Davidson	17	1215
Davidson	18	1129
Davidson	19	993
Davidson	20	1071
Davidson	21	983
Davidson	22	915
Davidson	23	806
Davidson	24	689
Davidson	25	583
Davidson	26	537
Davidson	27	465
Davidson	28	510
Davidson	29	472
Davidson	30	495
Davidson	31	548
Davidson	32	543
Davidson	33	568
Davidson	34	655
Davidson	35	717
Davidson	36	777
Davidson	37	935
Davidson	38	1023
Davidson	39	1110
Davidson	40	1067
Davidson	41	1083
Davidson	42	1179
Davidson	43	1233
Davidson	44	1246
Davidson	45	1214
Davidson	46	1256
Davidson	47	1293
Davidson	48	1319
Davidson	49	1357
Davidson	50	1369
Davidson	51	1297
Davidson	52	1272
Davidson	53	1199
Davidson	54	1106
Davidson	55	1063
Davidson	56	1034
Davidson	57	1105
Davidson	58	1144
Davidson	59	1061
Davidson	60	959
Davidson	61	877
Davidson	62	843
Davidson	63	870
Davidson	64	788
Davidson	65	876
Davidson	66	832
Davidson	67	765
Davidson	68	732
Davidson	69	736
Davidson	70	768
Davidson	71	759
Davidson	72	738
Davidson	73	724
Davidson	74	816
Davidson	75	763
Davidson	76	742
Davidson	77	719
Davidson	78	605
Davidson	79	605
Davidson	80	2398
Davidson	85	1507
Davidson	90	741
Davidson	95	228
Davidson	100	20
Drummoyne	0	926
Drummoyne	1	894
Drummoyne	2	874
Drummoyne	3	866
Drummoyne	4	907
Drummoyne	5	865
Drummoyne	6	818
Drummoyne	7	895
Drummoyne	8	870
Drummoyne	9	862
Drummoyne	10	891
Drummoyne	11	881
Drummoyne	12	910
Drummoyne	13	856
Drummoyne	14	806
Drummoyne	15	822
Drummoyne	16	781
Drummoyne	17	750
Drummoyne	18	751
Drummoyne	19	737
Drummoyne	20	695
Drummoyne	21	849
Drummoyne	22	837
Drummoyne	23	915
Drummoyne	24	988
Drummoyne	25	1021
Drummoyne	26	1067
Drummoyne	27	1198
Drummoyne	28	1221
Drummoyne	29	1278
Drummoyne	30	1392
Drummoyne	31	1495
Drummoyne	32	1408
Drummoyne	33	1425
Drummoyne	34	1389
Drummoyne	35	1333
Drummoyne	36	1362
Drummoyne	37	1276
Drummoyne	38	1386
Drummoyne	39	1341
Drummoyne	40	1201
Drummoyne	41	1224
Drummoyne	42	1189
Drummoyne	43	1121
Drummoyne	44	1146
Drummoyne	45	1104
Drummoyne	46	1138
Drummoyne	47	1124
Drummoyne	48	1147
Drummoyne	49	1162
Drummoyne	50	1160
Drummoyne	51	1030
Drummoyne	52	1088
Drummoyne	53	1066
Drummoyne	54	943
Drummoyne	55	1037
Drummoyne	56	984
Drummoyne	57	1008
Drummoyne	58	1139
Drummoyne	59	992
Drummoyne	60	973
Drummoyne	61	936
Drummoyne	62	862
Drummoyne	63	898
Drummoyne	64	855
Drummoyne	65	901
Drummoyne	66	801
Drummoyne	67	830
Drummoyne	68	770
Drummoyne	69	760
Drummoyne	70	812
Drummoyne	71	730
Drummoyne	72	706
Drummoyne	73	740
Drummoyne	74	702
Drummoyne	75	603
Drummoyne	76	591
Drummoyne	77	539
Drummoyne	78	459
Drummoyne	79	429
Drummoyne	80	1945
Drummoyne	85	1210
Drummoyne	90	710
Drummoyne	95	195
Drummoyne	100	26
Dubbo	0	1120
Dubbo	1	1150
Dubbo	2	1088
Dubbo	3	1107
Dubbo	4	1174
Dubbo	5	1149
Dubbo	6	1165
Dubbo	7	1157
Dubbo	8	1230
Dubbo	9	1169
Dubbo	10	1132
Dubbo	11	1164
Dubbo	12	1189
Dubbo	13	1123
Dubbo	14	1174
Dubbo	15	1013
Dubbo	16	959
Dubbo	17	948
Dubbo	18	912
Dubbo	19	879
Dubbo	20	813
Dubbo	21	823
Dubbo	22	809
Dubbo	23	927
Dubbo	24	951
Dubbo	25	1120
Dubbo	26	1143
Dubbo	27	1123
Dubbo	28	1188
Dubbo	29	1263
Dubbo	30	1180
Dubbo	31	1250
Dubbo	32	1149
Dubbo	33	1148
Dubbo	34	1079
Dubbo	35	1131
Dubbo	36	1096
Dubbo	37	1034
Dubbo	38	1043
Dubbo	39	986
Dubbo	40	1035
Dubbo	41	895
Dubbo	42	937
Dubbo	43	871
Dubbo	44	905
Dubbo	45	849
Dubbo	46	898
Dubbo	47	916
Dubbo	48	943
Dubbo	49	1063
Dubbo	50	1049
Dubbo	51	1013
Dubbo	52	989
Dubbo	53	942
Dubbo	54	1001
Dubbo	55	907
Dubbo	56	943
Dubbo	57	962
Dubbo	58	1072
Dubbo	59	1103
Dubbo	60	1053
Dubbo	61	1052
Dubbo	62	993
Dubbo	63	955
Dubbo	64	961
Dubbo	65	911
Dubbo	66	871
Dubbo	67	792
Dubbo	68	876
Dubbo	69	820
Dubbo	70	819
Dubbo	71	740
Dubbo	72	704
Dubbo	73	770
Dubbo	74	837
Dubbo	75	637
Dubbo	76	633
Dubbo	77	573
Dubbo	78	556
Dubbo	79	529
Dubbo	80	2043
Dubbo	85	1152
Dubbo	90	527
Dubbo	95	148
Dubbo	100	12
East Hills	0	1031
East Hills	1	972
East Hills	2	1068
East Hills	3	1023
East Hills	4	1103
East Hills	5	1169
East Hills	6	1083
East Hills	7	1194
East Hills	8	1135
East Hills	9	1156
East Hills	10	1089
East Hills	11	1083
East Hills	12	1155
East Hills	13	1108
East Hills	14	1109
East Hills	15	1110
East Hills	16	1122
East Hills	17	1085
East Hills	18	1099
East Hills	19	1017
East Hills	20	1090
East Hills	21	1088
East Hills	22	975
East Hills	23	988
East Hills	24	1032
East Hills	25	944
East Hills	26	1032
East Hills	27	1024
East Hills	28	988
East Hills	29	996
East Hills	30	1009
East Hills	31	1082
East Hills	32	1091
East Hills	33	1094
East Hills	34	1100
East Hills	35	1135
East Hills	36	1216
East Hills	37	1214
East Hills	38	1119
East Hills	39	1148
East Hills	40	1167
East Hills	41	1036
East Hills	42	1072
East Hills	43	1061
East Hills	44	1079
East Hills	45	1071
East Hills	46	1084
East Hills	47	1097
East Hills	48	1067
East Hills	49	1141
East Hills	50	1104
East Hills	51	1024
East Hills	52	991
East Hills	53	1051
East Hills	54	980
East Hills	55	985
East Hills	56	1048
East Hills	57	1011
East Hills	58	1028
East Hills	59	997
East Hills	60	1106
East Hills	61	998
East Hills	62	952
East Hills	63	952
East Hills	64	890
East Hills	65	862
East Hills	66	822
East Hills	67	788
East Hills	68	761
East Hills	69	685
East Hills	70	643
East Hills	71	709
East Hills	72	695
East Hills	73	659
East Hills	74	633
East Hills	75	557
East Hills	76	547
East Hills	77	508
East Hills	78	445
East Hills	79	402
East Hills	80	1803
East Hills	85	1271
East Hills	90	712
East Hills	95	217
East Hills	100	28
Epping	0	611
Epping	1	698
Epping	2	747
Epping	3	834
Epping	4	1001
Epping	5	1071
Epping	6	1142
Epping	7	1159
Epping	8	1345
Epping	9	1242
Epping	10	1316
Epping	11	1370
Epping	12	1361
Epping	13	1332
Epping	14	1307
Epping	15	1221
Epping	16	1173
Epping	17	1136
Epping	18	1043
Epping	19	1027
Epping	20	1084
Epping	21	1102
Epping	22	987
Epping	23	1050
Epping	24	1002
Epping	25	979
Epping	26	875
Epping	27	860
Epping	28	881
Epping	29	903
Epping	30	967
Epping	31	914
Epping	32	972
Epping	33	1003
Epping	34	1081
Epping	35	1041
Epping	36	1121
Epping	37	1222
Epping	38	1392
Epping	39	1486
Epping	40	1375
Epping	41	1417
Epping	42	1297
Epping	43	1349
Epping	44	1225
Epping	45	1195
Epping	46	1286
Epping	47	1193
Epping	48	1223
Epping	49	1257
Epping	50	1256
Epping	51	1174
Epping	52	1135
Epping	53	1092
Epping	54	988
Epping	55	1045
Epping	56	1083
Epping	57	1144
Epping	58	1232
Epping	59	1141
Epping	60	1075
Epping	61	1057
Epping	62	1028
Epping	63	1050
Epping	64	1027
Epping	65	1009
Epping	66	1005
Epping	67	866
Epping	68	882
Epping	69	828
Epping	70	773
Epping	71	761
Epping	72	723
Epping	73	683
Epping	74	720
Epping	75	604
Epping	76	513
Epping	77	587
Epping	78	518
Epping	79	492
Epping	80	2177
Epping	85	1568
Epping	90	938
Epping	95	325
Epping	100	47
Fairfield	0	973
Fairfield	1	1077
Fairfield	2	1133
Fairfield	3	1076
Fairfield	4	1114
Fairfield	5	1120
Fairfield	6	1186
Fairfield	7	1190
Fairfield	8	1267
Fairfield	9	1244
Fairfield	10	1220
Fairfield	11	1177
Fairfield	12	1337
Fairfield	13	1365
Fairfield	14	1268
Fairfield	15	1287
Fairfield	16	1264
Fairfield	17	1306
Fairfield	18	1337
Fairfield	19	1266
Fairfield	20	1264
Fairfield	21	1350
Fairfield	22	1253
Fairfield	23	1234
Fairfield	24	1374
Fairfield	25	1340
Fairfield	26	1332
Fairfield	27	1315
Fairfield	28	1266
Fairfield	29	1261
Fairfield	30	1212
Fairfield	31	1210
Fairfield	32	1330
Fairfield	33	1136
Fairfield	34	1182
Fairfield	35	1211
Fairfield	36	1117
Fairfield	37	1227
Fairfield	38	1190
Fairfield	39	1236
Fairfield	40	1175
Fairfield	41	1142
Fairfield	42	1078
Fairfield	43	1156
Fairfield	44	1115
Fairfield	45	1082
Fairfield	46	1168
Fairfield	47	1193
Fairfield	48	1198
Fairfield	49	1260
Fairfield	50	1264
Fairfield	51	1260
Fairfield	52	1223
Fairfield	53	1215
Fairfield	54	1179
Fairfield	55	1187
Fairfield	56	1241
Fairfield	57	1214
Fairfield	58	1223
Fairfield	59	1219
Fairfield	60	1169
Fairfield	61	1151
Fairfield	62	1145
Fairfield	63	1120
Fairfield	64	1112
Fairfield	65	995
Fairfield	66	962
Fairfield	67	902
Fairfield	68	954
Fairfield	69	827
Fairfield	70	772
Fairfield	71	784
Fairfield	72	703
Fairfield	73	705
Fairfield	74	664
Fairfield	75	597
Fairfield	76	538
Fairfield	77	510
Fairfield	78	471
Fairfield	79	444
Fairfield	80	1910
Fairfield	85	1159
Fairfield	90	616
Fairfield	95	157
Fairfield	100	17
Gosford	0	800
Gosford	1	822
Gosford	2	816
Gosford	3	907
Gosford	4	826
Gosford	5	885
Gosford	6	936
Gosford	7	866
Gosford	8	871
Gosford	9	892
Gosford	10	841
Gosford	11	868
Gosford	12	835
Gosford	13	862
Gosford	14	847
Gosford	15	837
Gosford	16	783
Gosford	17	865
Gosford	18	781
Gosford	19	756
Gosford	20	791
Gosford	21	844
Gosford	22	837
Gosford	23	790
Gosford	24	916
Gosford	25	847
Gosford	26	888
Gosford	27	877
Gosford	28	894
Gosford	29	910
Gosford	30	963
Gosford	31	973
Gosford	32	881
Gosford	33	870
Gosford	34	983
Gosford	35	958
Gosford	36	986
Gosford	37	1022
Gosford	38	1019
Gosford	39	990
Gosford	40	1113
Gosford	41	1016
Gosford	42	964
Gosford	43	912
Gosford	44	925
Gosford	45	963
Gosford	46	1020
Gosford	47	976
Gosford	48	1022
Gosford	49	1051
Gosford	50	1206
Gosford	51	974
Gosford	52	1031
Gosford	53	928
Gosford	54	1019
Gosford	55	996
Gosford	56	994
Gosford	57	1098
Gosford	58	1121
Gosford	59	1124
Gosford	60	1122
Gosford	61	1051
Gosford	62	1044
Gosford	63	1031
Gosford	64	1084
Gosford	65	979
Gosford	66	932
Gosford	67	937
Gosford	68	970
Gosford	69	962
Gosford	70	885
Gosford	71	925
Gosford	72	874
Gosford	73	934
Gosford	74	936
Gosford	75	819
Gosford	76	735
Gosford	77	711
Gosford	78	648
Gosford	79	579
Gosford	80	2373
Gosford	85	1411
Gosford	90	732
Gosford	95	254
Gosford	100	31
Goulburn	0	831
Goulburn	1	925
Goulburn	2	875
Goulburn	3	843
Goulburn	4	893
Goulburn	5	947
Goulburn	6	970
Goulburn	7	1008
Goulburn	8	1010
Goulburn	9	1019
Goulburn	10	1070
Goulburn	11	1075
Goulburn	12	1084
Goulburn	13	1011
Goulburn	14	1017
Goulburn	15	1080
Goulburn	16	986
Goulburn	17	911
Goulburn	18	888
Goulburn	19	828
Goulburn	20	825
Goulburn	21	782
Goulburn	22	753
Goulburn	23	701
Goulburn	24	739
Goulburn	25	740
Goulburn	26	792
Goulburn	27	755
Goulburn	28	889
Goulburn	29	867
Goulburn	30	933
Goulburn	31	911
Goulburn	32	882
Goulburn	33	945
Goulburn	34	851
Goulburn	35	912
Goulburn	36	922
Goulburn	37	897
Goulburn	38	945
Goulburn	39	886
Goulburn	40	881
Goulburn	41	881
Goulburn	42	905
Goulburn	43	931
Goulburn	44	914
Goulburn	45	952
Goulburn	46	968
Goulburn	47	1028
Goulburn	48	1177
Goulburn	49	1195
Goulburn	50	1212
Goulburn	51	1112
Goulburn	52	1109
Goulburn	53	1070
Goulburn	54	1099
Goulburn	55	1073
Goulburn	56	1149
Goulburn	57	1270
Goulburn	58	1240
Goulburn	59	1220
Goulburn	60	1216
Goulburn	61	1148
Goulburn	62	1181
Goulburn	63	1135
Goulburn	64	1101
Goulburn	65	1118
Goulburn	66	1100
Goulburn	67	1105
Goulburn	68	1067
Goulburn	69	1046
Goulburn	70	1067
Goulburn	71	1068
Goulburn	72	1055
Goulburn	73	948
Goulburn	74	1017
Goulburn	75	818
Goulburn	76	838
Goulburn	77	724
Goulburn	78	637
Goulburn	79	602
Goulburn	80	2219
Goulburn	85	1213
Goulburn	90	641
Goulburn	95	130
Goulburn	100	11
Granville	0	1533
Granville	1	1578
Granville	2	1636
Granville	3	1528
Granville	4	1516
Granville	5	1485
Granville	6	1493
Granville	7	1435
Granville	8	1349
Granville	9	1388
Granville	10	1383
Granville	11	1316
Granville	12	1220
Granville	13	1227
Granville	14	1144
Granville	15	1132
Granville	16	1127
Granville	17	1060
Granville	18	1073
