SED_NAME21	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
Thornlie (East Metropolitan)	1	1	1	1	943
Vasse (South West)					181
Vasse (South West)	0	0	0	1	976
Vasse (South West)	0	0	1	0	277
Vasse (South West)	0	0	1	1	129
Vasse (South West)	0	1	0	0	1833
Vasse (South West)	0	1	0	1	209
Vasse (South West)	0	1	1	0	501
Vasse (South West)	0	1	1	1	99
Vasse (South West)	1	0	0	1	2093
Vasse (South West)	1	0	1	0	1004
Vasse (South West)	1	0	1	1	638
Vasse (South West)	1	1	0	0	10800
Vasse (South West)	1	1	0	1	755
Vasse (South West)	1	1	1	0	2234
Vasse (South West)	1	1	1	1	381
Victoria Park (South Metropolitan)					906
Victoria Park (South Metropolitan)	0	0	0	1	1238
Victoria Park (South Metropolitan)	0	0	1	0	427
Victoria Park (South Metropolitan)	0	0	1	1	181
Victoria Park (South Metropolitan)	0	1	0	0	1332
Victoria Park (South Metropolitan)	0	1	0	1	155
Victoria Park (South Metropolitan)	0	1	1	0	296
Victoria Park (South Metropolitan)	0	1	1	1	109
Victoria Park (South Metropolitan)	1	0	0	1	1441
Victoria Park (South Metropolitan)	1	0	1	0	1100
Victoria Park (South Metropolitan)	1	0	1	1	664
Victoria Park (South Metropolitan)	1	1	0	0	10993
Victoria Park (South Metropolitan)	1	1	0	1	288
Victoria Park (South Metropolitan)	1	1	1	0	1418
Victoria Park (South Metropolitan)	1	1	1	1	143
Wanneroo (North Metropolitan)					319
Wanneroo (North Metropolitan)	0	0	0	1	1476
Wanneroo (North Metropolitan)	0	0	1	0	416
Wanneroo (North Metropolitan)	0	0	1	1	298
Wanneroo (North Metropolitan)	0	1	0	0	2411
Wanneroo (North Metropolitan)	0	1	0	1	307
Wanneroo (North Metropolitan)	0	1	1	0	561
Wanneroo (North Metropolitan)	0	1	1	1	227
Wanneroo (North Metropolitan)	1	0	0	1	3767
Wanneroo (North Metropolitan)	1	0	1	0	1712
Wanneroo (North Metropolitan)	1	0	1	1	1646
Wanneroo (North Metropolitan)	1	1	0	0	15107
Wanneroo (North Metropolitan)	1	1	0	1	1000
Wanneroo (North Metropolitan)	1	1	1	0	3065
Wanneroo (North Metropolitan)	1	1	1	1	784
Warnbro (South Metropolitan)					332
Warnbro (South Metropolitan)	0	0	0	1	1532
Warnbro (South Metropolitan)	0	0	1	0	403
Warnbro (South Metropolitan)	0	0	1	1	332
Warnbro (South Metropolitan)	0	1	0	0	3110
Warnbro (South Metropolitan)	0	1	0	1	487
Warnbro (South Metropolitan)	0	1	1	0	846
Warnbro (South Metropolitan)	0	1	1	1	215
Warnbro (South Metropolitan)	1	0	0	1	3636
Warnbro (South Metropolitan)	1	0	1	0	1570
Warnbro (South Metropolitan)	1	0	1	1	1499
Warnbro (South Metropolitan)	1	1	0	0	13151
Warnbro (South Metropolitan)	1	1	0	1	1331
Warnbro (South Metropolitan)	1	1	1	0	3022
Warnbro (South Metropolitan)	1	1	1	1	953
Warren-Blackwood (South West)					203
Warren-Blackwood (South West)	0	0	0	1	980
Warren-Blackwood (South West)	0	0	1	0	296
Warren-Blackwood (South West)	0	0	1	1	130
Warren-Blackwood (South West)	0	1	0	0	1538
Warren-Blackwood (South West)	0	1	0	1	211
Warren-Blackwood (South West)	0	1	1	0	369
Warren-Blackwood (South West)	0	1	1	1	65
Warren-Blackwood (South West)	1	0	0	1	1861
Warren-Blackwood (South West)	1	0	1	0	792
Warren-Blackwood (South West)	1	0	1	1	561
Warren-Blackwood (South West)	1	1	0	0	9437
Warren-Blackwood (South West)	1	1	0	1	624
Warren-Blackwood (South West)	1	1	1	0	1803
Warren-Blackwood (South West)	1	1	1	1	324
West Swan (East Metropolitan)					453
West Swan (East Metropolitan)	0	0	0	1	1601
West Swan (East Metropolitan)	0	0	1	0	430
West Swan (East Metropolitan)	0	0	1	1	408
West Swan (East Metropolitan)	0	1	0	0	2434
West Swan (East Metropolitan)	0	1	0	1	378
West Swan (East Metropolitan)	0	1	1	0	597
West Swan (East Metropolitan)	0	1	1	1	237
West Swan (East Metropolitan)	1	0	0	1	3851
West Swan (East Metropolitan)	1	0	1	0	1744
West Swan (East Metropolitan)	1	0	1	1	1558
West Swan (East Metropolitan)	1	1	0	0	16679
West Swan (East Metropolitan)	1	1	0	1	1035
West Swan (East Metropolitan)	1	1	1	0	3114
West Swan (East Metropolitan)	1	1	1	1	1038
Willagee (South Metropolitan)					449
Willagee (South Metropolitan)	0	0	0	1	1695
Willagee (South Metropolitan)	0	0	1	0	362
Willagee (South Metropolitan)	0	0	1	1	301
Willagee (South Metropolitan)	0	1	0	0	1679
Willagee (South Metropolitan)	0	1	0	1	274
Willagee (South Metropolitan)	0	1	1	0	391
Willagee (South Metropolitan)	0	1	1	1	45
Willagee (South Metropolitan)	1	0	0	1	3059
Willagee (South Metropolitan)	1	0	1	0	1262
Willagee (South Metropolitan)	1	0	1	1	1033
Willagee (South Metropolitan)	1	1	0	0	8773
Willagee (South Metropolitan)	1	1	0	1	497
Willagee (South Metropolitan)	1	1	1	0	1699
Willagee (South Metropolitan)	1	1	1	1	282
Bass (Launceston)					206
Bass (Launceston)	0	0	0	1	741
Bass (Launceston)	0	0	1	0	261
Bass (Launceston)	0	0	1	1	115
Bass (Launceston)	0	1	0	0	1132
Bass (Launceston)	0	1	0	1	124
Bass (Launceston)	0	1	1	0	282
Bass (Launceston)	0	1	1	1	36
Bass (Launceston)	1	0	0	1	1121
Bass (Launceston)	1	0	1	0	725
Bass (Launceston)	1	0	1	1	340
Bass (Launceston)	1	1	0	0	5222
Bass (Launceston)	1	1	0	1	263
Bass (Launceston)	1	1	1	0	1177
Bass (Launceston)	1	1	1	1	278
Bass (McIntyre)					45
Bass (McIntyre)	0	0	0	1	231
Bass (McIntyre)	0	0	1	0	37
Bass (McIntyre)	0	0	1	1	20
Bass (McIntyre)	0	1	0	0	314
Bass (McIntyre)	0	1	0	1	32
Bass (McIntyre)	0	1	1	0	84
Bass (McIntyre)	0	1	1	1	16
Bass (McIntyre)	1	0	0	1	440
Bass (McIntyre)	1	0	1	0	104
Bass (McIntyre)	1	0	1	1	104
Bass (McIntyre)	1	1	0	0	1365
Bass (McIntyre)	1	1	0	1	103
Bass (McIntyre)	1	1	1	0	291
Bass (McIntyre)	1	1	1	1	128
Bass (Rosevears)					248
Bass (Rosevears)	0	0	0	1	1134
Bass (Rosevears)	0	0	1	0	368
Bass (Rosevears)	0	0	1	1	179
Bass (Rosevears)	0	1	0	0	1508
Bass (Rosevears)	0	1	0	1	196
Bass (Rosevears)	0	1	1	0	415
Bass (Rosevears)	0	1	1	1	118
Bass (Rosevears)	1	0	0	1	2325
Bass (Rosevears)	1	0	1	0	1120
Bass (Rosevears)	1	0	1	1	788
Bass (Rosevears)	1	1	0	0	8165
Bass (Rosevears)	1	1	0	1	440
Bass (Rosevears)	1	1	1	0	1982
Bass (Rosevears)	1	1	1	1	330
Bass (Windermere)					408
Bass (Windermere)	0	0	0	1	1782
Bass (Windermere)	0	0	1	0	367
Bass (Windermere)	0	0	1	1	210
Bass (Windermere)	0	1	0	0	2894
Bass (Windermere)	0	1	0	1	312
Bass (Windermere)	0	1	1	0	548
Bass (Windermere)	0	1	1	1	130
Bass (Windermere)	1	0	0	1	2487
Bass (Windermere)	1	0	1	0	716
Bass (Windermere)	1	0	1	1	578
Bass (Windermere)	1	1	0	0	7378
Bass (Windermere)	1	1	0	1	619
Bass (Windermere)	1	1	1	0	1630
Bass (Windermere)	1	1	1	1	403
Braddon (Mersey)					311
Braddon (Mersey)	0	0	0	1	1372
Braddon (Mersey)	0	0	1	0	354
Braddon (Mersey)	0	0	1	1	195
Braddon (Mersey)	0	1	0	0	2270
Braddon (Mersey)	0	1	0	1	291
Braddon (Mersey)	0	1	1	0	521
Braddon (Mersey)	0	1	1	1	112
Braddon (Mersey)	1	0	0	1	2238
Braddon (Mersey)	1	0	1	0	851
Braddon (Mersey)	1	0	1	1	705
Braddon (Mersey)	1	1	0	0	7345
Braddon (Mersey)	1	1	0	1	616
Braddon (Mersey)	1	1	1	0	1438
Braddon (Mersey)	1	1	1	1	327
Braddon (Montgomery)					226
Braddon (Montgomery)	0	0	0	1	1146
Braddon (Montgomery)	0	0	1	0	299
Braddon (Montgomery)	0	0	1	1	150
Braddon (Montgomery)	0	1	0	0	1581
Braddon (Montgomery)	0	1	0	1	175
Braddon (Montgomery)	0	1	1	0	289
Braddon (Montgomery)	0	1	1	1	102
Braddon (Montgomery)	1	0	0	1	2219
Braddon (Montgomery)	1	0	1	0	782
Braddon (Montgomery)	1	0	1	1	619
Braddon (Montgomery)	1	1	0	0	6401
Braddon (Montgomery)	1	1	0	1	496
Braddon (Montgomery)	1	1	1	0	1532
Braddon (Montgomery)	1	1	1	1	264
Braddon (Murchison)					260
Braddon (Murchison)	0	0	0	1	1301
Braddon (Murchison)	0	0	1	0	249
Braddon (Murchison)	0	0	1	1	143
Braddon (Murchison)	0	1	0	0	2018
Braddon (Murchison)	0	1	0	1	238
Braddon (Murchison)	0	1	1	0	487
Braddon (Murchison)	0	1	1	1	103
Braddon (Murchison)	1	0	0	1	1981
Braddon (Murchison)	1	0	1	0	769
Braddon (Murchison)	1	0	1	1	497
Braddon (Murchison)	1	1	0	0	7683
Braddon (Murchison)	1	1	0	1	530
Braddon (Murchison)	1	1	1	0	1681
Braddon (Murchison)	1	1	1	1	380
Clark (Derwent)					151
Clark (Derwent)	0	0	0	1	829
Clark (Derwent)	0	0	1	0	180
Clark (Derwent)	0	0	1	1	103
Clark (Derwent)	0	1	0	0	1174
Clark (Derwent)	0	1	0	1	192
Clark (Derwent)	0	1	1	0	259
Clark (Derwent)	0	1	1	1	88
Clark (Derwent)	1	0	0	1	1198
Clark (Derwent)	1	0	1	0	364
Clark (Derwent)	1	0	1	1	272
Clark (Derwent)	1	1	0	0	3243
Clark (Derwent)	1	1	0	1	303
Clark (Derwent)	1	1	1	0	709
Clark (Derwent)	1	1	1	1	185
Clark (Elwick)					468
Clark (Elwick)	0	0	0	1	1590
Clark (Elwick)	0	0	1	0	481
Clark (Elwick)	0	0	1	1	209
Clark (Elwick)	0	1	0	0	1966
Clark (Elwick)	0	1	0	1	264
Clark (Elwick)	0	1	1	0	473
Clark (Elwick)	0	1	1	1	160
Clark (Elwick)	1	0	0	1	2065
Clark (Elwick)	1	0	1	0	747
Clark (Elwick)	1	0	1	1	671
Clark (Elwick)	1	1	0	0	7568
Clark (Elwick)	1	1	0	1	471
Clark (Elwick)	1	1	1	0	1344
Clark (Elwick)	1	1	1	1	361
Clark (Hobart)					324
Clark (Hobart)	0	0	0	1	827
Clark (Hobart)	0	0	1	0	393
Clark (Hobart)	0	0	1	1	153
Clark (Hobart)	0	1	0	0	977
Clark (Hobart)	0	1	0	1	57
Clark (Hobart)	0	1	1	0	285
Clark (Hobart)	0	1	1	1	52
Clark (Hobart)	1	0	0	1	1352
Clark (Hobart)	1	0	1	0	1273
Clark (Hobart)	1	0	1	1	575
Clark (Hobart)	1	1	0	0	7268
Clark (Hobart)	1	1	0	1	139
Clark (Hobart)	1	1	1	0	1712
Clark (Hobart)	1	1	1	1	154
Clark (Huon)					3
Clark (Huon)	0	0	0	1	15
Clark (Huon)	0	1	0	0	9
Clark (Huon)	0	1	0	1	4
Clark (Huon)	0	1	1	0	5
Clark (Huon)	1	0	0	1	34
Clark (Huon)	1	0	1	0	15
Clark (Huon)	1	0	1	1	15
Clark (Huon)	1	1	0	0	84
Clark (Huon)	1	1	1	0	24
Clark (Nelson)					173
Clark (Nelson)	0	0	0	1	446
Clark (Nelson)	0	0	1	0	247
Clark (Nelson)	0	0	1	1	90
Clark (Nelson)	0	1	0	0	489
Clark (Nelson)	0	1	0	1	33
Clark (Nelson)	0	1	1	0	156
Clark (Nelson)	0	1	1	1	19
Clark (Nelson)	1	0	0	1	962
Clark (Nelson)	1	0	1	0	943
Clark (Nelson)	1	0	1	1	370
Clark (Nelson)	1	1	0	0	4454
Clark (Nelson)	1	1	0	1	121
Clark (Nelson)	1	1	1	0	1172
Clark (Nelson)	1	1	1	1	154
Franklin (Huon)					224
Franklin (Huon)	0	0	0	1	1046
Franklin (Huon)	0	0	1	0	308
Franklin (Huon)	0	0	1	1	148
Franklin (Huon)	0	1	0	0	1505
Franklin (Huon)	0	1	0	1	199
Franklin (Huon)	0	1	1	0	365
Franklin (Huon)	0	1	1	1	84
Franklin (Huon)	1	0	0	1	2400
Franklin (Huon)	1	0	1	0	979
Franklin (Huon)	1	0	1	1	830
Franklin (Huon)	1	1	0	0	8678
Franklin (Huon)	1	1	0	1	545
Franklin (Huon)	1	1	1	0	1847
Franklin (Huon)	1	1	1	1	502
Franklin (Nelson)					125
Franklin (Nelson)	0	0	0	1	555
Franklin (Nelson)	0	0	1	0	211
Franklin (Nelson)	0	0	1	1	76
Franklin (Nelson)	0	1	0	0	659
Franklin (Nelson)	0	1	0	1	82
Franklin (Nelson)	0	1	1	0	156
Franklin (Nelson)	0	1	1	1	76
Franklin (Nelson)	1	0	0	1	782
Franklin (Nelson)	1	0	1	0	428
Franklin (Nelson)	1	0	1	1	382
Franklin (Nelson)	1	1	0	0	3818
Franklin (Nelson)	1	1	0	1	164
Franklin (Nelson)	1	1	1	0	761
Franklin (Nelson)	1	1	1	1	106
Franklin (Pembroke)					286
Franklin (Pembroke)	0	0	0	1	1194
Franklin (Pembroke)	0	0	1	0	287
Franklin (Pembroke)	0	0	1	1	171
Franklin (Pembroke)	0	1	0	0	1360
Franklin (Pembroke)	0	1	0	1	109
Franklin (Pembroke)	0	1	1	0	319
Franklin (Pembroke)	0	1	1	1	103
Franklin (Pembroke)	1	0	0	1	1966
Franklin (Pembroke)	1	0	1	0	914
Franklin (Pembroke)	1	0	1	1	515
Franklin (Pembroke)	1	1	0	0	6999
Franklin (Pembroke)	1	1	0	1	315
Franklin (Pembroke)	1	1	1	0	1286
Franklin (Pembroke)	1	1	1	1	284
Franklin (Rumney)					232
Franklin (Rumney)	0	0	0	1	1080
Franklin (Rumney)	0	0	1	0	231
Franklin (Rumney)	0	0	1	1	157
Franklin (Rumney)	0	1	0	0	1551
Franklin (Rumney)	0	1	0	1	254
Franklin (Rumney)	0	1	1	0	401
Franklin (Rumney)	0	1	1	1	56
Franklin (Rumney)	1	0	0	1	1873
Franklin (Rumney)	1	0	1	0	810
Franklin (Rumney)	1	0	1	1	592
Franklin (Rumney)	1	1	0	0	6766
Franklin (Rumney)	1	1	0	1	422
Franklin (Rumney)	1	1	1	0	1334
Franklin (Rumney)	1	1	1	1	294
Lyons (Derwent)					218
Lyons (Derwent)	0	0	0	1	1039
Lyons (Derwent)	0	0	1	0	194
Lyons (Derwent)	0	0	1	1	118
Lyons (Derwent)	0	1	0	0	2089
Lyons (Derwent)	0	1	0	1	355
Lyons (Derwent)	0	1	1	0	456
Lyons (Derwent)	0	1	1	1	62
Lyons (Derwent)	1	0	0	1	1596
Lyons (Derwent)	1	0	1	0	312
Lyons (Derwent)	1	0	1	1	430
Lyons (Derwent)	1	1	0	0	3970
Lyons (Derwent)	1	1	0	1	496
Lyons (Derwent)	1	1	1	0	994
Lyons (Derwent)	1	1	1	1	303
Lyons (Launceston)					48
Lyons (Launceston)	0	0	0	1	333
Lyons (Launceston)	0	0	1	0	74
Lyons (Launceston)	0	0	1	1	58
Lyons (Launceston)	0	1	0	0	429
Lyons (Launceston)	0	1	0	1	41
Lyons (Launceston)	0	1	1	0	128
Lyons (Launceston)	0	1	1	1	16
Lyons (Launceston)	1	0	0	1	874
Lyons (Launceston)	1	0	1	0	377
Lyons (Launceston)	1	0	1	1	185
Lyons (Launceston)	1	1	0	0	2402
Lyons (Launceston)	1	1	0	1	122
Lyons (Launceston)	1	1	1	0	533
Lyons (Launceston)	1	1	1	1	125
Lyons (McIntyre)					165
Lyons (McIntyre)	0	0	0	1	958
Lyons (McIntyre)	0	0	1	0	187
Lyons (McIntyre)	0	0	1	1	89
Lyons (McIntyre)	0	1	0	0	1348
Lyons (McIntyre)	0	1	0	1	197
Lyons (McIntyre)	0	1	1	0	347
Lyons (McIntyre)	0	1	1	1	54
Lyons (McIntyre)	1	0	0	1	1995
Lyons (McIntyre)	1	0	1	0	554
Lyons (McIntyre)	1	0	1	1	453
Lyons (McIntyre)	1	1	0	0	5994
Lyons (McIntyre)	1	1	0	1	522
Lyons (McIntyre)	1	1	1	0	1152
Lyons (McIntyre)	1	1	1	1	342
Lyons (Montgomery)					23
Lyons (Montgomery)	0	0	0	1	140
Lyons (Montgomery)	0	0	1	0	18
Lyons (Montgomery)	0	0	1	1	19
Lyons (Montgomery)	0	1	0	0	135
Lyons (Montgomery)	0	1	0	1	17
Lyons (Montgomery)	0	1	1	0	40
Lyons (Montgomery)	0	1	1	1	11
Lyons (Montgomery)	1	0	0	1	400
Lyons (Montgomery)	1	0	1	0	132
Lyons (Montgomery)	1	0	1	1	82
Lyons (Montgomery)	1	1	0	0	979
Lyons (Montgomery)	1	1	0	1	101
Lyons (Montgomery)	1	1	1	0	199
Lyons (Montgomery)	1	1	1	1	76
Lyons (Prosser)					223
Lyons (Prosser)	0	0	0	1	1160
Lyons (Prosser)	0	0	1	0	212
Lyons (Prosser)	0	0	1	1	198
Lyons (Prosser)	0	1	0	0	1711
Lyons (Prosser)	0	1	0	1	202
Lyons (Prosser)	0	1	1	0	385
Lyons (Prosser)	0	1	1	1	120
Lyons (Prosser)	1	0	0	1	2449
Lyons (Prosser)	1	0	1	0	652
Lyons (Prosser)	1	0	1	1	623
Lyons (Prosser)	1	1	0	0	6770
Lyons (Prosser)	1	1	0	1	756
Lyons (Prosser)	1	1	1	0	1213
Lyons (Prosser)	1	1	1	1	326
Lyons (Rumney)					55
Lyons (Rumney)	0	0	0	1	325
Lyons (Rumney)	0	0	1	0	70
Lyons (Rumney)	0	0	1	1	45
Lyons (Rumney)	0	1	0	0	453
Lyons (Rumney)	0	1	0	1	49
Lyons (Rumney)	0	1	1	0	114
Lyons (Rumney)	0	1	1	1	7
Lyons (Rumney)	1	0	0	1	770
Lyons (Rumney)	1	0	1	0	225
Lyons (Rumney)	1	0	1	1	193
Lyons (Rumney)	1	1	0	0	2565
Lyons (Rumney)	1	1	0	1	170
Lyons (Rumney)	1	1	1	0	388
Lyons (Rumney)	1	1	1	1	73
Arafura					215
Arafura	0	0	0	1	480
Arafura	0	0	1	0	36
Arafura	0	0	1	1	19
Arafura	0	1	0	0	710
Arafura	0	1	0	1	244
Arafura	0	1	1	0	58
Arafura	0	1	1	1	41
Arafura	1	0	0	1	474
Arafura	1	0	1	0	45
Arafura	1	0	1	1	55
Arafura	1	1	0	0	2253
Arafura	1	1	0	1	821
Arafura	1	1	1	0	372
Arafura	1	1	1	1	239
Araluen					91
Araluen	0	0	0	1	260
Araluen	0	0	1	0	87
Araluen	0	0	1	1	38
Araluen	0	1	0	0	530
Araluen	0	1	0	1	77
Araluen	0	1	1	0	80
Araluen	0	1	1	1	28
Araluen	1	0	0	1	357
Araluen	1	0	1	0	192
Araluen	1	0	1	1	97
Araluen	1	1	0	0	2731
Araluen	1	1	0	1	211
Araluen	1	1	1	0	491
Araluen	1	1	1	1	181
Arnhem					155
Arnhem	0	0	0	1	435
Arnhem	0	0	1	0	32
Arnhem	0	0	1	1	27
Arnhem	0	1	0	0	576
Arnhem	0	1	0	1	371
Arnhem	0	1	1	0	113
Arnhem	0	1	1	1	56
Arnhem	1	0	0	1	501
Arnhem	1	0	1	0	69
Arnhem	1	0	1	1	81
Arnhem	1	1	0	0	2511
Arnhem	1	1	0	1	803
Arnhem	1	1	1	0	257
Arnhem	1	1	1	1	193
Barkly					140
Barkly	0	0	0	1	352
Barkly	0	0	1	0	24
Barkly	0	0	1	1	24
Barkly	0	1	0	0	822
Barkly	0	1	0	1	275
Barkly	0	1	1	0	112
Barkly	0	1	1	1	55
Barkly	1	0	0	1	329
Barkly	1	0	1	0	36
Barkly	1	0	1	1	34
Barkly	1	1	0	0	1961
Barkly	1	1	0	1	520
Barkly	1	1	1	0	300
Barkly	1	1	1	1	134
Blain					64
Blain	0	0	0	1	253
Blain	0	0	1	0	57
Blain	0	0	1	1	27
Blain	0	1	0	0	594
Blain	0	1	0	1	87
Blain	0	1	1	0	127
Blain	0	1	1	1	66
Blain	1	0	0	1	458
Blain	1	0	1	0	136
Blain	1	0	1	1	153
Blain	1	1	0	0	2455
Blain	1	1	0	1	167
Blain	1	1	1	0	501
Blain	1	1	1	1	103
Braitling					107
Braitling	0	0	0	1	245
Braitling	0	0	1	0	66
Braitling	0	0	1	1	30
Braitling	0	1	0	0	506
Braitling	0	1	0	1	117
Braitling	0	1	1	0	122
Braitling	0	1	1	1	45
Braitling	1	0	0	1	378
Braitling	1	0	1	0	190
Braitling	1	0	1	1	85
Braitling	1	1	0	0	2277
Braitling	1	1	0	1	141
Braitling	1	1	1	0	231
Braitling	1	1	1	1	53
Brennan					69
Brennan	0	0	0	1	278
Brennan	0	0	1	0	78
Brennan	0	0	1	1	27
Brennan	0	1	0	0	581
Brennan	0	1	0	1	56
Brennan	0	1	1	0	93
Brennan	0	1	1	1	17
Brennan	1	0	0	1	389
Brennan	1	0	1	0	229
Brennan	1	0	1	1	159
Brennan	1	1	0	0	2970
Brennan	1	1	0	1	141
Brennan	1	1	1	0	468
Brennan	1	1	1	1	161
Casuarina					82
Casuarina	0	0	0	1	230
Casuarina	0	0	1	0	69
Casuarina	0	0	1	1	25
Casuarina	0	1	0	0	357
Casuarina	0	1	0	1	42
Casuarina	0	1	1	0	75
Casuarina	0	1	1	1	25
Casuarina	1	0	0	1	551
Casuarina	1	0	1	0	284
Casuarina	1	0	1	1	142
Casuarina	1	1	0	0	2667
Casuarina	1	1	0	1	141
Casuarina	1	1	1	0	543
Casuarina	1	1	1	1	122
Daly					102
Daly	0	0	0	1	364
Daly	0	0	1	0	16
Daly	0	0	1	1	28
Daly	0	1	0	0	601
Daly	0	1	0	1	219
Daly	0	1	1	0	47
Daly	0	1	1	1	51
Daly	1	0	0	1	474
Daly	1	0	1	0	73
Daly	1	0	1	1	68
Daly	1	1	0	0	2082
Daly	1	1	0	1	705
Daly	1	1	1	0	248
Daly	1	1	1	1	207
Drysdale					65
Drysdale	0	0	0	1	344
Drysdale	0	0	1	0	56
Drysdale	0	0	1	1	48
Drysdale	0	1	0	0	866
Drysdale	0	1	0	1	106
Drysdale	0	1	1	0	171
Drysdale	0	1	1	1	47
Drysdale	1	0	0	1	423
Drysdale	1	0	1	0	175
Drysdale	1	0	1	1	89
Drysdale	1	1	0	0	1806
Drysdale	1	1	0	1	168
Drysdale	1	1	1	0	309
Drysdale	1	1	1	1	84
Fannie Bay					69
Fannie Bay	0	0	0	1	201
Fannie Bay	0	0	1	0	69
Fannie Bay	0	0	1	1	36
Fannie Bay	0	1	0	0	382
Fannie Bay	0	1	0	1	34
Fannie Bay	0	1	1	0	80
Fannie Bay	0	1	1	1	12
Fannie Bay	1	0	0	1	311
Fannie Bay	1	0	1	0	234
Fannie Bay	1	0	1	1	77
Fannie Bay	1	1	0	0	1862
Fannie Bay	1	1	0	1	82
Fannie Bay	1	1	1	0	324
Fannie Bay	1	1	1	1	31
Fong Lim					81
Fong Lim	0	0	0	1	173
Fong Lim	0	0	1	0	46
Fong Lim	0	0	1	1	45
Fong Lim	0	1	0	0	252
Fong Lim	0	1	0	1	26
Fong Lim	0	1	1	0	40
Fong Lim	1	0	0	1	293
Fong Lim	1	0	1	0	208
Fong Lim	1	0	1	1	99
Fong Lim	1	1	0	0	1844
Fong Lim	1	1	0	1	82
Fong Lim	1	1	1	0	331
Fong Lim	1	1	1	1	35
Goyder					39
Goyder	0	0	0	1	281
Goyder	0	0	1	0	44
Goyder	0	0	1	1	41
Goyder	0	1	0	0	337
Goyder	0	1	0	1	59
Goyder	0	1	1	0	82
Goyder	0	1	1	1	29
Goyder	1	0	0	1	761
Goyder	1	0	1	0	197
Goyder	1	0	1	1	176
Goyder	1	1	0	0	2353
Goyder	1	1	0	1	247
Goyder	1	1	1	0	454
Goyder	1	1	1	1	124
Gwoja					151
Gwoja	0	0	0	1	304
Gwoja	0	0	1	0	17
Gwoja	0	0	1	1	8
Gwoja	0	1	0	0	738
Gwoja	0	1	0	1	350
Gwoja	0	1	1	0	82
Gwoja	0	1	1	1	45
Gwoja	1	0	0	1	301
Gwoja	1	0	1	0	19
Gwoja	1	0	1	1	36
Gwoja	1	1	0	0	1998
Gwoja	1	1	0	1	726
Gwoja	1	1	1	0	138
Gwoja	1	1	1	1	140
Johnston					123
Johnston	0	0	0	1	334
Johnston	0	0	1	0	81
Johnston	0	0	1	1	53
Johnston	0	1	0	0	500
Johnston	0	1	0	1	80
Johnston	0	1	1	0	118
Johnston	0	1	1	1	32
Johnston	1	0	0	1	437
Johnston	1	0	1	0	133
Johnston	1	0	1	1	129
Johnston	1	1	0	0	2283
Johnston	1	1	0	1	144
Johnston	1	1	1	0	359
Johnston	1	1	1	1	88
Karama					107
Karama	0	0	0	1	383
Karama	0	0	1	0	79
Karama	0	0	1	1	59
Karama	0	1	0	0	688
Karama	0	1	0	1	120
Karama	0	1	1	0	117
Karama	0	1	1	1	46
Karama	1	0	0	1	513
Karama	1	0	1	0	195
Karama	1	0	1	1	177
Karama	1	1	0	0	1868
Karama	1	1	0	1	215
Karama	1	1	1	0	467
Karama	1	1	1	1	176
Katherine					89
Katherine	0	0	0	1	236
Katherine	0	0	1	0	45
Katherine	0	0	1	1	20
Katherine	0	1	0	0	544
Katherine	0	1	0	1	118
Katherine	0	1	1	0	69
Katherine	0	1	1	1	10
Katherine	1	0	0	1	322
Katherine	1	0	1	0	102
Katherine	1	0	1	1	58
Katherine	1	1	0	0	2016
Katherine	1	1	0	1	279
Katherine	1	1	1	0	277
Katherine	1	1	1	1	75
Mulka					182
Mulka	0	0	0	1	397
Mulka	0	0	1	0	34
Mulka	0	0	1	1	43
Mulka	0	1	0	0	710
Mulka	0	1	0	1	641
Mulka	0	1	1	0	130
Mulka	0	1	1	1	92
Mulka	1	0	0	1	548
Mulka	1	0	1	0	86
Mulka	1	0	1	1	100
Mulka	1	1	0	0	2394
Mulka	1	1	0	1	721
Mulka	1	1	1	0	429
Mulka	1	1	1	1	312
Namatjira					164
Namatjira	0	0	0	1	436
Namatjira	0	0	1	0	17
Namatjira	0	0	1	1	17
Namatjira	0	1	0	0	754
Namatjira	0	1	0	1	235
Namatjira	0	1	1	0	55
Namatjira	0	1	1	1	74
Namatjira	1	0	0	1	460
Namatjira	1	0	1	0	119
Namatjira	1	0	1	1	61
Namatjira	1	1	0	0	2327
Namatjira	1	1	0	1	389
Namatjira	1	1	1	0	373
Namatjira	1	1	1	1	126
Nelson					61
Nelson	0	0	0	1	210
Nelson	0	0	1	0	34
Nelson	0	0	1	1	18
Nelson	0	1	0	0	324
Nelson	0	1	0	1	51
Nelson	0	1	1	0	44
Nelson	0	1	1	1	4
Nelson	1	0	0	1	701
Nelson	1	0	1	0	214
Nelson	1	0	1	1	167
Nelson	1	1	0	0	2122
Nelson	1	1	0	1	149
Nelson	1	1	1	0	497
Nelson	1	1	1	1	128
Nightcliff					104
Nightcliff	0	0	0	1	197
Nightcliff	0	0	1	0	45
Nightcliff	0	0	1	1	23
Nightcliff	0	1	0	0	388
Nightcliff	0	1	0	1	43
Nightcliff	0	1	1	0	51
Nightcliff	0	1	1	1	21
Nightcliff	1	0	0	1	308
Nightcliff	1	0	1	0	196
Nightcliff	1	0	1	1	78
Nightcliff	1	1	0	0	2240
Nightcliff	1	1	0	1	90
Nightcliff	1	1	1	0	308
Nightcliff	1	1	1	1	71
Port Darwin					116
Port Darwin	0	0	0	1	123
Port Darwin	0	0	1	0	43
Port Darwin	0	0	1	1	13
