SED_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Bega	1	1	1	0	33
Bega	1	1	1	1800	14
Bega	1	1	1	3600	39
Bega	1	1	1	5400	29
Bega	1	1	1	7200	58
Bega	1	1	1	9600	83
Bega	1	1	1	12000	142
Bega	1	1	1	14400	253
Bega	1	1	1	16800	233
Bega	1	1	1	19200	258
Bega	1	1	1	21600	191
Bega	1	1	1	24000	286
Bega	1	1	1	26400	114
Bega	1	1	1	28800	73
Bega	1	1	1	31200	172
Bega	1	1	1	36000	176
Bega	1	1	1	48000	49
Bega	1	1	1	60000	30
Blacktown		1	1	0	5
Blacktown		1	1	7200	5
Blacktown		1	1	14400	4
Blacktown		1	1	16800	6
Blacktown		1	1	19200	10
Blacktown		1	1	21600	5
Blacktown		1	1	24000	8
Blacktown		1	1	26400	4
Blacktown		1	1	28800	3
Blacktown		1	1	31200	3
Blacktown		1	1	36000	5
Blacktown		1	1	48000	3
Blacktown	0	1	0	0	26
Blacktown	0	1	0	1800	4
Blacktown	0	1	0	3600	8
Blacktown	0	1	0	5400	8
Blacktown	0	1	0	7200	25
Blacktown	0	1	0	9600	36
Blacktown	0	1	0	12000	42
Blacktown	0	1	0	14400	42
Blacktown	0	1	0	16800	37
Blacktown	0	1	0	19200	34
Blacktown	0	1	0	21600	37
Blacktown	0	1	0	24000	63
Blacktown	0	1	0	26400	16
Blacktown	0	1	0	28800	28
Blacktown	0	1	0	31200	27
Blacktown	0	1	0	36000	55
Blacktown	0	1	0	48000	17
Blacktown	0	1	0	60000	9
Blacktown	0	1	1	0	11
Blacktown	0	1	1	3600	4
Blacktown	0	1	1	5400	4
Blacktown	0	1	1	7200	12
Blacktown	0	1	1	9600	9
Blacktown	0	1	1	12000	18
Blacktown	0	1	1	14400	15
Blacktown	0	1	1	16800	29
Blacktown	0	1	1	19200	30
Blacktown	0	1	1	21600	34
Blacktown	0	1	1	24000	68
Blacktown	0	1	1	26400	21
Blacktown	0	1	1	28800	23
Blacktown	0	1	1	31200	27
Blacktown	0	1	1	36000	35
Blacktown	0	1	1	48000	11
Blacktown	0	1	1	60000	8
Blacktown	1	0	0	0	81
Blacktown	1	0	0	1800	17
Blacktown	1	0	0	3600	29
Blacktown	1	0	0	5400	23
Blacktown	1	0	0	7200	51
Blacktown	1	0	0	9600	51
Blacktown	1	0	0	12000	83
Blacktown	1	0	0	14400	111
Blacktown	1	0	0	16800	104
Blacktown	1	0	0	19200	133
Blacktown	1	0	0	21600	107
Blacktown	1	0	0	24000	206
Blacktown	1	0	0	26400	142
Blacktown	1	0	0	28800	137
Blacktown	1	0	0	31200	248
Blacktown	1	0	0	36000	271
Blacktown	1	0	0	48000	61
Blacktown	1	0	0	60000	48
Blacktown	1	1	0	0	102
Blacktown	1	1	0	1800	12
Blacktown	1	1	0	3600	37
Blacktown	1	1	0	5400	39
Blacktown	1	1	0	7200	36
Blacktown	1	1	0	9600	63
Blacktown	1	1	0	12000	77
Blacktown	1	1	0	14400	102
Blacktown	1	1	0	16800	97
Blacktown	1	1	0	19200	142
Blacktown	1	1	0	21600	83
Blacktown	1	1	0	24000	222
Blacktown	1	1	0	26400	111
Blacktown	1	1	0	28800	101
Blacktown	1	1	0	31200	184
Blacktown	1	1	0	36000	270
Blacktown	1	1	0	48000	79
Blacktown	1	1	0	60000	56
Blacktown	1	1	1	0	97
Blacktown	1	1	1	1800	8
Blacktown	1	1	1	3600	17
Blacktown	1	1	1	5400	23
Blacktown	1	1	1	7200	45
Blacktown	1	1	1	9600	60
Blacktown	1	1	1	12000	106
Blacktown	1	1	1	14400	181
Blacktown	1	1	1	16800	188
Blacktown	1	1	1	19200	281
Blacktown	1	1	1	21600	275
Blacktown	1	1	1	24000	595
Blacktown	1	1	1	26400	370
Blacktown	1	1	1	28800	398
Blacktown	1	1	1	31200	657
Blacktown	1	1	1	36000	735
Blacktown	1	1	1	48000	163
Blacktown	1	1	1	60000	129
Blue Mountains		1	1	0	4
Blue Mountains		1	1	9600	4
Blue Mountains		1	1	12000	4
Blue Mountains		1	1	16800	8
Blue Mountains		1	1	24000	3
Blue Mountains		1	1	31200	6
Blue Mountains		1	1	36000	4
Blue Mountains	0	1	0	0	19
Blue Mountains	0	1	0	1800	3
Blue Mountains	0	1	0	3600	25
Blue Mountains	0	1	0	5400	19
Blue Mountains	0	1	0	7200	27
Blue Mountains	0	1	0	9600	34
Blue Mountains	0	1	0	12000	45
Blue Mountains	0	1	0	14400	49
Blue Mountains	0	1	0	16800	46
Blue Mountains	0	1	0	19200	54
Blue Mountains	0	1	0	21600	29
Blue Mountains	0	1	0	24000	71
Blue Mountains	0	1	0	26400	20
Blue Mountains	0	1	0	28800	5
Blue Mountains	0	1	0	31200	32
Blue Mountains	0	1	0	36000	41
Blue Mountains	0	1	0	48000	7
Blue Mountains	0	1	0	60000	7
Blue Mountains	0	1	1	0	10
Blue Mountains	0	1	1	1800	3
Blue Mountains	0	1	1	3600	7
Blue Mountains	0	1	1	5400	8
Blue Mountains	0	1	1	7200	17
Blue Mountains	0	1	1	9600	21
Blue Mountains	0	1	1	12000	33
Blue Mountains	0	1	1	14400	48
Blue Mountains	0	1	1	16800	47
Blue Mountains	0	1	1	19200	62
Blue Mountains	0	1	1	21600	45
Blue Mountains	0	1	1	24000	69
Blue Mountains	0	1	1	26400	38
Blue Mountains	0	1	1	28800	17
Blue Mountains	0	1	1	31200	41
Blue Mountains	0	1	1	36000	45
Blue Mountains	0	1	1	48000	15
Blue Mountains	0	1	1	60000	8
Blue Mountains	1	0	0	0	139
Blue Mountains	1	0	0	1800	35
Blue Mountains	1	0	0	3600	74
Blue Mountains	1	0	0	5400	51
Blue Mountains	1	0	0	7200	99
Blue Mountains	1	0	0	9600	95
Blue Mountains	1	0	0	12000	126
Blue Mountains	1	0	0	14400	130
Blue Mountains	1	0	0	16800	138
Blue Mountains	1	0	0	19200	187
Blue Mountains	1	0	0	21600	190
Blue Mountains	1	0	0	24000	274
Blue Mountains	1	0	0	26400	194
Blue Mountains	1	0	0	28800	164
Blue Mountains	1	0	0	31200	271
Blue Mountains	1	0	0	36000	337
Blue Mountains	1	0	0	48000	80
Blue Mountains	1	0	0	60000	73
Blue Mountains	1	1	0	0	59
Blue Mountains	1	1	0	1800	20
Blue Mountains	1	1	0	3600	27
Blue Mountains	1	1	0	5400	13
Blue Mountains	1	1	0	7200	46
Blue Mountains	1	1	0	9600	60
Blue Mountains	1	1	0	12000	52
Blue Mountains	1	1	0	14400	115
Blue Mountains	1	1	0	16800	86
Blue Mountains	1	1	0	19200	110
Blue Mountains	1	1	0	21600	94
Blue Mountains	1	1	0	24000	164
Blue Mountains	1	1	0	26400	88
Blue Mountains	1	1	0	28800	63
Blue Mountains	1	1	0	31200	139
Blue Mountains	1	1	0	36000	168
Blue Mountains	1	1	0	48000	62
Blue Mountains	1	1	0	60000	44
Blue Mountains	1	1	1	0	61
Blue Mountains	1	1	1	1800	11
Blue Mountains	1	1	1	3600	25
Blue Mountains	1	1	1	5400	20
Blue Mountains	1	1	1	7200	48
Blue Mountains	1	1	1	9600	89
Blue Mountains	1	1	1	12000	108
Blue Mountains	1	1	1	14400	204
Blue Mountains	1	1	1	16800	238
Blue Mountains	1	1	1	19200	306
Blue Mountains	1	1	1	21600	287
Blue Mountains	1	1	1	24000	503
Blue Mountains	1	1	1	26400	341
Blue Mountains	1	1	1	28800	252
Blue Mountains	1	1	1	31200	551
Blue Mountains	1	1	1	36000	613
Blue Mountains	1	1	1	48000	158
Blue Mountains	1	1	1	60000	107
Cabramatta		1	1	0	15
Cabramatta		1	1	3600	3
Cabramatta		1	1	5400	3
Cabramatta		1	1	7200	6
Cabramatta		1	1	12000	13
Cabramatta		1	1	14400	3
Cabramatta		1	1	16800	4
Cabramatta		1	1	19200	12
Cabramatta		1	1	21600	5
Cabramatta		1	1	24000	11
Cabramatta		1	1	26400	8
Cabramatta		1	1	28800	4
Cabramatta		1	1	31200	12
Cabramatta		1	1	36000	13
Cabramatta	0	1	0	0	55
Cabramatta	0	1	0	1800	16
Cabramatta	0	1	0	3600	22
Cabramatta	0	1	0	5400	22
Cabramatta	0	1	0	7200	34
Cabramatta	0	1	0	9600	40
Cabramatta	0	1	0	12000	71
Cabramatta	0	1	0	14400	85
Cabramatta	0	1	0	16800	65
Cabramatta	0	1	0	19200	52
Cabramatta	0	1	0	21600	43
Cabramatta	0	1	0	24000	108
Cabramatta	0	1	0	26400	34
Cabramatta	0	1	0	28800	25
Cabramatta	0	1	0	31200	57
Cabramatta	0	1	0	36000	89
Cabramatta	0	1	0	48000	14
Cabramatta	0	1	0	60000	15
Cabramatta	0	1	1	0	26
Cabramatta	0	1	1	1800	7
Cabramatta	0	1	1	3600	10
Cabramatta	0	1	1	5400	7
Cabramatta	0	1	1	7200	13
Cabramatta	0	1	1	9600	24
Cabramatta	0	1	1	12000	34
Cabramatta	0	1	1	14400	37
Cabramatta	0	1	1	16800	42
Cabramatta	0	1	1	19200	42
Cabramatta	0	1	1	21600	27
Cabramatta	0	1	1	24000	63
Cabramatta	0	1	1	26400	29
Cabramatta	0	1	1	28800	22
Cabramatta	0	1	1	31200	55
Cabramatta	0	1	1	36000	58
Cabramatta	0	1	1	48000	26
Cabramatta	0	1	1	60000	20
Cabramatta	1	0	0	0	88
Cabramatta	1	0	0	1800	12
Cabramatta	1	0	0	3600	35
Cabramatta	1	0	0	5400	19
Cabramatta	1	0	0	7200	34
Cabramatta	1	0	0	9600	57
Cabramatta	1	0	0	12000	77
Cabramatta	1	0	0	14400	76
Cabramatta	1	0	0	16800	74
Cabramatta	1	0	0	19200	83
Cabramatta	1	0	0	21600	38
Cabramatta	1	0	0	24000	133
Cabramatta	1	0	0	26400	53
Cabramatta	1	0	0	28800	48
Cabramatta	1	0	0	31200	113
Cabramatta	1	0	0	36000	123
Cabramatta	1	0	0	48000	47
Cabramatta	1	0	0	60000	33
Cabramatta	1	1	0	0	119
Cabramatta	1	1	0	1800	21
Cabramatta	1	1	0	3600	24
Cabramatta	1	1	0	5400	44
Cabramatta	1	1	0	7200	84
Cabramatta	1	1	0	9600	78
Cabramatta	1	1	0	12000	93
Cabramatta	1	1	0	14400	117
Cabramatta	1	1	0	16800	113
Cabramatta	1	1	0	19200	119
Cabramatta	1	1	0	21600	80
Cabramatta	1	1	0	24000	201
Cabramatta	1	1	0	26400	64
Cabramatta	1	1	0	28800	70
Cabramatta	1	1	0	31200	108
Cabramatta	1	1	0	36000	183
Cabramatta	1	1	0	48000	56
Cabramatta	1	1	0	60000	44
Cabramatta	1	1	1	0	98
Cabramatta	1	1	1	1800	16
Cabramatta	1	1	1	3600	39
Cabramatta	1	1	1	5400	23
Cabramatta	1	1	1	7200	36
Cabramatta	1	1	1	9600	64
Cabramatta	1	1	1	12000	103
Cabramatta	1	1	1	14400	112
Cabramatta	1	1	1	16800	142
Cabramatta	1	1	1	19200	175
Cabramatta	1	1	1	21600	112
Cabramatta	1	1	1	24000	326
Cabramatta	1	1	1	26400	130
Cabramatta	1	1	1	28800	95
Cabramatta	1	1	1	31200	248
Cabramatta	1	1	1	36000	380
Cabramatta	1	1	1	48000	109
Cabramatta	1	1	1	60000	68
Camden		1	1	0	3
Camden		1	1	7200	5
Camden		1	1	14400	5
Camden		1	1	16800	3
Camden		1	1	19200	4
Camden		1	1	21600	4
Camden		1	1	24000	9
Camden		1	1	28800	10
Camden		1	1	31200	23
Camden		1	1	36000	28
Camden		1	1	48000	5
Camden		1	1	60000	4
Camden	0	1	0	0	31
Camden	0	1	0	1800	4
Camden	0	1	0	3600	13
Camden	0	1	0	5400	4
Camden	0	1	0	7200	26
Camden	0	1	0	9600	41
Camden	0	1	0	12000	70
Camden	0	1	0	14400	55
Camden	0	1	0	16800	42
Camden	0	1	0	19200	84
Camden	0	1	0	21600	44
Camden	0	1	0	24000	94
Camden	0	1	0	26400	48
Camden	0	1	0	28800	36
Camden	0	1	0	31200	90
Camden	0	1	0	36000	116
Camden	0	1	0	48000	36
Camden	0	1	0	60000	21
Camden	0	1	1	0	25
Camden	0	1	1	3600	9
Camden	0	1	1	5400	4
Camden	0	1	1	7200	5
Camden	0	1	1	9600	23
Camden	0	1	1	12000	28
Camden	0	1	1	14400	39
Camden	0	1	1	16800	52
Camden	0	1	1	19200	66
Camden	0	1	1	21600	72
Camden	0	1	1	24000	126
Camden	0	1	1	26400	56
Camden	0	1	1	28800	65
Camden	0	1	1	31200	122
Camden	0	1	1	36000	147
Camden	0	1	1	48000	41
Camden	0	1	1	60000	29
Camden	1	0	0	0	129
Camden	1	0	0	1800	14
Camden	1	0	0	3600	49
Camden	1	0	0	5400	46
Camden	1	0	0	7200	58
Camden	1	0	0	9600	97
Camden	1	0	0	12000	118
Camden	1	0	0	14400	147
Camden	1	0	0	16800	111
Camden	1	0	0	19200	154
Camden	1	0	0	21600	182
Camden	1	0	0	24000	403
Camden	1	0	0	26400	331
Camden	1	0	0	28800	355
Camden	1	0	0	31200	793
Camden	1	0	0	36000	941
Camden	1	0	0	48000	226
Camden	1	0	0	60000	146
Camden	1	1	0	0	81
Camden	1	1	0	1800	19
Camden	1	1	0	3600	42
Camden	1	1	0	5400	28
Camden	1	1	0	7200	37
Camden	1	1	0	9600	85
Camden	1	1	0	12000	99
Camden	1	1	0	14400	135
Camden	1	1	0	16800	142
Camden	1	1	0	19200	169
Camden	1	1	0	21600	145
Camden	1	1	0	24000	308
Camden	1	1	0	26400	162
Camden	1	1	0	28800	118
Camden	1	1	0	31200	360
Camden	1	1	0	36000	520
Camden	1	1	0	48000	198
Camden	1	1	0	60000	125
Camden	1	1	1	0	136
Camden	1	1	1	1800	17
Camden	1	1	1	3600	41
Camden	1	1	1	5400	36
Camden	1	1	1	7200	56
Camden	1	1	1	9600	104
Camden	1	1	1	12000	158
Camden	1	1	1	14400	222
Camden	1	1	1	16800	275
Camden	1	1	1	19200	421
Camden	1	1	1	21600	442
Camden	1	1	1	24000	991
Camden	1	1	1	26400	810
Camden	1	1	1	28800	894
Camden	1	1	1	31200	2047
Camden	1	1	1	36000	2409
Camden	1	1	1	48000	629
Camden	1	1	1	60000	395
Campbelltown		1	1	0	4
Campbelltown		1	1	1800	3
Campbelltown		1	1	3600	4
Campbelltown		1	1	5400	5
Campbelltown		1	1	9600	9
Campbelltown		1	1	12000	6
Campbelltown		1	1	14400	7
Campbelltown		1	1	16800	3
Campbelltown		1	1	19200	12
Campbelltown		1	1	24000	8
Campbelltown		1	1	26400	3
Campbelltown		1	1	31200	5
Campbelltown		1	1	36000	3
Campbelltown	0	1	0	0	21
Campbelltown	0	1	0	1800	13
Campbelltown	0	1	0	3600	15
Campbelltown	0	1	0	5400	15
Campbelltown	0	1	0	7200	32
Campbelltown	0	1	0	9600	34
Campbelltown	0	1	0	12000	39
Campbelltown	0	1	0	14400	68
Campbelltown	0	1	0	16800	76
Campbelltown	0	1	0	19200	77
Campbelltown	0	1	0	21600	56
Campbelltown	0	1	0	24000	83
Campbelltown	0	1	0	26400	25
Campbelltown	0	1	0	28800	18
Campbelltown	0	1	0	31200	40
Campbelltown	0	1	0	36000	46
Campbelltown	0	1	0	48000	18
Campbelltown	0	1	0	60000	13
Campbelltown	0	1	1	0	7
Campbelltown	0	1	1	3600	4
Campbelltown	0	1	1	5400	4
Campbelltown	0	1	1	7200	12
Campbelltown	0	1	1	9600	27
Campbelltown	0	1	1	12000	43
Campbelltown	0	1	1	14400	54
Campbelltown	0	1	1	16800	48
Campbelltown	0	1	1	19200	58
Campbelltown	0	1	1	21600	56
Campbelltown	0	1	1	24000	57
Campbelltown	0	1	1	26400	35
Campbelltown	0	1	1	28800	25
Campbelltown	0	1	1	31200	53
Campbelltown	0	1	1	36000	40
Campbelltown	0	1	1	48000	20
Campbelltown	0	1	1	60000	8
Campbelltown	1	0	0	0	93
Campbelltown	1	0	0	1800	36
Campbelltown	1	0	0	3600	51
Campbelltown	1	0	0	5400	40
Campbelltown	1	0	0	7200	63
Campbelltown	1	0	0	9600	74
Campbelltown	1	0	0	12000	114
Campbelltown	1	0	0	14400	141
Campbelltown	1	0	0	16800	120
Campbelltown	1	0	0	19200	202
Campbelltown	1	0	0	21600	169
Campbelltown	1	0	0	24000	277
Campbelltown	1	0	0	26400	152
Campbelltown	1	0	0	28800	107
Campbelltown	1	0	0	31200	221
Campbelltown	1	0	0	36000	204
Campbelltown	1	0	0	48000	54
Campbelltown	1	0	0	60000	43
Campbelltown	1	1	0	0	51
Campbelltown	1	1	0	1800	23
Campbelltown	1	1	0	3600	22
Campbelltown	1	1	0	5400	12
Campbelltown	1	1	0	7200	39
Campbelltown	1	1	0	9600	70
Campbelltown	1	1	0	12000	86
Campbelltown	1	1	0	14400	102
Campbelltown	1	1	0	16800	113
Campbelltown	1	1	0	19200	136
Campbelltown	1	1	0	21600	107
Campbelltown	1	1	0	24000	210
Campbelltown	1	1	0	26400	81
Campbelltown	1	1	0	28800	81
Campbelltown	1	1	0	31200	130
Campbelltown	1	1	0	36000	181
Campbelltown	1	1	0	48000	68
Campbelltown	1	1	0	60000	42
Campbelltown	1	1	1	0	60
Campbelltown	1	1	1	1800	13
Campbelltown	1	1	1	3600	15
Campbelltown	1	1	1	5400	16
Campbelltown	1	1	1	7200	36
Campbelltown	1	1	1	9600	67
Campbelltown	1	1	1	12000	120
Campbelltown	1	1	1	14400	177
Campbelltown	1	1	1	16800	221
Campbelltown	1	1	1	19200	292
Campbelltown	1	1	1	21600	281
Campbelltown	1	1	1	24000	540
Campbelltown	1	1	1	26400	377
Campbelltown	1	1	1	28800	293
Campbelltown	1	1	1	31200	487
Campbelltown	1	1	1	36000	488
Campbelltown	1	1	1	48000	123
Campbelltown	1	1	1	60000	76
Canterbury		1	1	0	7
Canterbury		1	1	9600	5
Canterbury		1	1	12000	6
Canterbury		1	1	14400	4
Canterbury		1	1	16800	4
Canterbury		1	1	19200	10
Canterbury		1	1	21600	3
Canterbury		1	1	24000	14
Canterbury		1	1	26400	5
Canterbury		1	1	31200	5
Canterbury		1	1	36000	7
Canterbury		1	1	48000	3
Canterbury		1	1	60000	5
Canterbury	0	1	0	0	40
Canterbury	0	1	0	1800	4
Canterbury	0	1	0	3600	21
Canterbury	0	1	0	5400	17
Canterbury	0	1	0	7200	21
Canterbury	0	1	0	9600	30
Canterbury	0	1	0	12000	29
Canterbury	0	1	0	14400	45
Canterbury	0	1	0	16800	34
Canterbury	0	1	0	19200	47
Canterbury	0	1	0	21600	36
Canterbury	0	1	0	24000	68
Canterbury	0	1	0	26400	19
Canterbury	0	1	0	28800	24
Canterbury	0	1	0	31200	38
Canterbury	0	1	0	36000	81
Canterbury	0	1	0	48000	37
Canterbury	0	1	0	60000	23
Canterbury	0	1	1	0	17
Canterbury	0	1	1	3600	4
Canterbury	0	1	1	5400	7
Canterbury	0	1	1	7200	8
Canterbury	0	1	1	9600	15
Canterbury	0	1	1	12000	17
Canterbury	0	1	1	14400	32
Canterbury	0	1	1	16800	19
Canterbury	0	1	1	19200	33
Canterbury	0	1	1	21600	25
Canterbury	0	1	1	24000	46
Canterbury	0	1	1	26400	28
Canterbury	0	1	1	28800	19
Canterbury	0	1	1	31200	36
Canterbury	0	1	1	36000	56
Canterbury	0	1	1	48000	36
Canterbury	0	1	1	60000	20
Canterbury	1	0	0	0	83
Canterbury	1	0	0	1800	15
Canterbury	1	0	0	3600	33
Canterbury	1	0	0	5400	27
Canterbury	1	0	0	7200	39
Canterbury	1	0	0	9600	35
Canterbury	1	0	0	12000	68
Canterbury	1	0	0	14400	74
Canterbury	1	0	0	16800	74
Canterbury	1	0	0	19200	112
Canterbury	1	0	0	21600	107
Canterbury	1	0	0	24000	202
Canterbury	1	0	0	26400	120
Canterbury	1	0	0	28800	104
Canterbury	1	0	0	31200	183
Canterbury	1	0	0	36000	305
Canterbury	1	0	0	48000	152
Canterbury	1	0	0	60000	143
Canterbury	1	1	0	0	96
Canterbury	1	1	0	1800	14
Canterbury	1	1	0	3600	37
Canterbury	1	1	0	5400	31
Canterbury	1	1	0	7200	37
Canterbury	1	1	0	9600	63
Canterbury	1	1	0	12000	70
Canterbury	1	1	0	14400	80
Canterbury	1	1	0	16800	75
Canterbury	1	1	0	19200	99
Canterbury	1	1	0	21600	41
Canterbury	1	1	0	24000	173
Canterbury	1	1	0	26400	45
Canterbury	1	1	0	28800	54
Canterbury	1	1	0	31200	119
Canterbury	1	1	0	36000	223
Canterbury	1	1	0	48000	130
Canterbury	1	1	0	60000	112
Canterbury	1	1	1	0	88
Canterbury	1	1	1	1800	8
Canterbury	1	1	1	3600	14
Canterbury	1	1	1	5400	25
Canterbury	1	1	1	7200	33
Canterbury	1	1	1	9600	55
Canterbury	1	1	1	12000	72
Canterbury	1	1	1	14400	81
Canterbury	1	1	1	16800	97
Canterbury	1	1	1	19200	125
Canterbury	1	1	1	21600	109
Canterbury	1	1	1	24000	331
Canterbury	1	1	1	26400	145
Canterbury	1	1	1	28800	172
Canterbury	1	1	1	31200	338
Canterbury	1	1	1	36000	716
Canterbury	1	1	1	48000	427
Canterbury	1	1	1	60000	380
Castle Hill		1	1	0	4
Castle Hill		1	1	19200	5
Castle Hill		1	1	26400	4
Castle Hill		1	1	28800	3
Castle Hill		1	1	31200	5
Castle Hill		1	1	36000	12
Castle Hill		1	1	48000	7
Castle Hill		1	1	60000	11
Castle Hill	0	1	0	0	33
Castle Hill	0	1	0	1800	7
Castle Hill	0	1	0	3600	3
Castle Hill	0	1	0	5400	4
Castle Hill	0	1	0	7200	13
Castle Hill	0	1	0	9600	25
Castle Hill	0	1	0	12000	37
Castle Hill	0	1	0	14400	24
Castle Hill	0	1	0	16800	25
Castle Hill	0	1	0	19200	32
Castle Hill	0	1	0	21600	29
Castle Hill	0	1	0	24000	56
Castle Hill	0	1	0	26400	26
Castle Hill	0	1	0	28800	18
Castle Hill	0	1	0	31200	45
Castle Hill	0	1	0	36000	75
Castle Hill	0	1	0	48000	65
Castle Hill	0	1	0	60000	37
Castle Hill	0	1	1	0	13
Castle Hill	0	1	1	3600	4
Castle Hill	0	1	1	5400	3
Castle Hill	0	1	1	9600	8
Castle Hill	0	1	1	12000	18
Castle Hill	0	1	1	14400	17
Castle Hill	0	1	1	16800	23
Castle Hill	0	1	1	19200	10
Castle Hill	0	1	1	21600	26
Castle Hill	0	1	1	24000	45
Castle Hill	0	1	1	26400	15
Castle Hill	0	1	1	28800	11
Castle Hill	0	1	1	31200	45
Castle Hill	0	1	1	36000	99
Castle Hill	0	1	1	48000	44
Castle Hill	0	1	1	60000	42
Castle Hill	1	0	0	0	153
Castle Hill	1	0	0	1800	19
Castle Hill	1	0	0	3600	45
Castle Hill	1	0	0	5400	32
Castle Hill	1	0	0	7200	44
Castle Hill	1	0	0	9600	50
Castle Hill	1	0	0	12000	75
Castle Hill	1	0	0	14400	68
Castle Hill	1	0	0	16800	90
Castle Hill	1	0	0	19200	101
Castle Hill	1	0	0	21600	78
Castle Hill	1	0	0	24000	186
Castle Hill	1	0	0	26400	94
Castle Hill	1	0	0	28800	122
Castle Hill	1	0	0	31200	270
Castle Hill	1	0	0	36000	721
Castle Hill	1	0	0	48000	433
Castle Hill	1	0	0	60000	319
Castle Hill	1	1	0	0	158
Castle Hill	1	1	0	1800	26
Castle Hill	1	1	0	3600	48
Castle Hill	1	1	0	5400	37
Castle Hill	1	1	0	7200	44
Castle Hill	1	1	0	9600	88
Castle Hill	1	1	0	12000	94
Castle Hill	1	1	0	14400	110
Castle Hill	1	1	0	16800	126
Castle Hill	1	1	0	19200	106
Castle Hill	1	1	0	21600	84
Castle Hill	1	1	0	24000	240
Castle Hill	1	1	0	26400	99
Castle Hill	1	1	0	28800	138
Castle Hill	1	1	0	31200	247
Castle Hill	1	1	0	36000	652
Castle Hill	1	1	0	48000	412
Castle Hill	1	1	0	60000	383
Castle Hill	1	1	1	0	159
Castle Hill	1	1	1	1800	11
Castle Hill	1	1	1	3600	38
Castle Hill	1	1	1	5400	23
Castle Hill	1	1	1	7200	40
Castle Hill	1	1	1	9600	55
Castle Hill	1	1	1	12000	119
Castle Hill	1	1	1	14400	108
Castle Hill	1	1	1	16800	155
Castle Hill	1	1	1	19200	158
Castle Hill	1	1	1	21600	160
Castle Hill	1	1	1	24000	444
Castle Hill	1	1	1	26400	236
Castle Hill	1	1	1	28800	367
Castle Hill	1	1	1	31200	764
Castle Hill	1	1	1	36000	2268
Castle Hill	1	1	1	48000	1316
Castle Hill	1	1	1	60000	1096
Cessnock		1	1	0	7
Cessnock		1	1	1800	5
Cessnock		1	1	5400	3
Cessnock		1	1	12000	6
Cessnock		1	1	14400	7
Cessnock		1	1	19200	12
Cessnock		1	1	21600	5
Cessnock		1	1	24000	7
Cessnock		1	1	31200	3
Cessnock		1	1	36000	6
Cessnock	0	1	0	0	28
Cessnock	0	1	0	1800	12
Cessnock	0	1	0	3600	17
Cessnock	0	1	0	5400	17
Cessnock	0	1	0	7200	42
Cessnock	0	1	0	9600	62
Cessnock	0	1	0	12000	74
Cessnock	0	1	0	14400	81
Cessnock	0	1	0	16800	51
Cessnock	0	1	0	19200	47
Cessnock	0	1	0	21600	32
Cessnock	0	1	0	24000	47
Cessnock	0	1	0	26400	17
Cessnock	0	1	0	28800	9
Cessnock	0	1	0	31200	16
Cessnock	0	1	0	36000	19
Cessnock	0	1	0	48000	12
Cessnock	0	1	1	0	17
Cessnock	0	1	1	3600	17
Cessnock	0	1	1	5400	7
Cessnock	0	1	1	7200	28
Cessnock	0	1	1	9600	41
Cessnock	0	1	1	12000	71
Cessnock	0	1	1	14400	130
Cessnock	0	1	1	16800	101
Cessnock	0	1	1	19200	117
Cessnock	0	1	1	21600	59
Cessnock	0	1	1	24000	70
Cessnock	0	1	1	26400	28
Cessnock	0	1	1	28800	17
Cessnock	0	1	1	31200	26
Cessnock	0	1	1	36000	35
Cessnock	0	1	1	48000	13
Cessnock	0	1	1	60000	3
Cessnock	1	0	0	0	95
Cessnock	1	0	0	1800	30
Cessnock	1	0	0	3600	62
Cessnock	1	0	0	5400	74
Cessnock	1	0	0	7200	115
Cessnock	1	0	0	9600	153
Cessnock	1	0	0	12000	197
Cessnock	1	0	0	14400	302
Cessnock	1	0	0	16800	294
Cessnock	1	0	0	19200	339
Cessnock	1	0	0	21600	254
Cessnock	1	0	0	24000	368
Cessnock	1	0	0	26400	141
Cessnock	1	0	0	28800	88
Cessnock	1	0	0	31200	200
Cessnock	1	0	0	36000	194
Cessnock	1	0	0	48000	69
Cessnock	1	0	0	60000	59
Cessnock	1	1	0	0	44
Cessnock	1	1	0	1800	6
Cessnock	1	1	0	3600	38
Cessnock	1	1	0	5400	26
Cessnock	1	1	0	7200	61
Cessnock	1	1	0	9600	102
Cessnock	1	1	0	12000	132
Cessnock	1	1	0	14400	147
Cessnock	1	1	0	16800	137
Cessnock	1	1	0	19200	177
Cessnock	1	1	0	21600	113
Cessnock	1	1	0	24000	184
Cessnock	1	1	0	26400	71
Cessnock	1	1	0	28800	38
Cessnock	1	1	0	31200	107
Cessnock	1	1	0	36000	112
Cessnock	1	1	0	48000	38
Cessnock	1	1	0	60000	22
Cessnock	1	1	1	0	50
Cessnock	1	1	1	1800	9
Cessnock	1	1	1	3600	32
Cessnock	1	1	1	5400	22
Cessnock	1	1	1	7200	56
Cessnock	1	1	1	9600	90
Cessnock	1	1	1	12000	203
Cessnock	1	1	1	14400	411
Cessnock	1	1	1	16800	462
Cessnock	1	1	1	19200	581
Cessnock	1	1	1	21600	467
Cessnock	1	1	1	24000	636
Cessnock	1	1	1	26400	320
Cessnock	1	1	1	28800	232
Cessnock	1	1	1	31200	471
Cessnock	1	1	1	36000	404
