SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Gosford	1	52500	1202
Gosford	1	65625	1429
Gosford	1	78750	1695
Gosford	1	91875	1240
Gosford	1	105000	1265
Gosford	1	131250	2744
Gosford	1	157500	1972
Gosford	1	183750	1637
Gosford	1	210000	938
Gosford	1	Inf	2560
Goulburn	0		460
Goulburn	0	0	305
Goulburn	0	7875	136
Goulburn	0	15750	297
Goulburn	0	21000	587
Goulburn	0	26250	1620
Goulburn	0	34125	972
Goulburn	0	42000	637
Goulburn	0	52500	809
Goulburn	0	65625	832
Goulburn	0	78750	495
Goulburn	0	91875	449
Goulburn	0	105000	310
Goulburn	0	131250	526
Goulburn	0	157500	63
Goulburn	0	183750	107
Goulburn	0	210000	6
Goulburn	0	Inf	196
Goulburn	1		1706
Goulburn	1	0	207
Goulburn	1	7875	115
Goulburn	1	15750	97
Goulburn	1	21000	92
Goulburn	1	26250	339
Goulburn	1	34125	376
Goulburn	1	42000	1218
Goulburn	1	52500	1072
Goulburn	1	65625	1287
Goulburn	1	78750	1667
Goulburn	1	91875	1219
Goulburn	1	105000	1313
Goulburn	1	131250	2638
Goulburn	1	157500	2062
Goulburn	1	183750	1700
Goulburn	1	210000	1130
Goulburn	1	Inf	3275
Granville	0		562
Granville	0	0	414
Granville	0	7875	90
Granville	0	15750	327
Granville	0	21000	739
Granville	0	26250	1252
Granville	0	34125	626
Granville	0	42000	555
Granville	0	52500	673
Granville	0	65625	760
Granville	0	78750	652
Granville	0	91875	470
Granville	0	105000	386
Granville	0	131250	709
Granville	0	157500	197
Granville	0	183750	208
Granville	0	210000	91
Granville	0	Inf	267
Granville	1		1626
Granville	1	0	460
Granville	1	7875	97
Granville	1	15750	173
Granville	1	21000	170
Granville	1	26250	513
Granville	1	34125	559
Granville	1	42000	1344
Granville	1	52500	1240
Granville	1	65625	1578
Granville	1	78750	1793
Granville	1	91875	1490
Granville	1	105000	1448
Granville	1	131250	3289
Granville	1	157500	2231
Granville	1	183750	1806
Granville	1	210000	1156
Granville	1	Inf	2837
Hawkesbury	0		264
Hawkesbury	0	0	232
Hawkesbury	0	7875	87
Hawkesbury	0	15750	181
Hawkesbury	0	21000	343
Hawkesbury	0	26250	977
Hawkesbury	0	34125	568
Hawkesbury	0	42000	400
Hawkesbury	0	52500	513
Hawkesbury	0	65625	555
Hawkesbury	0	78750	473
Hawkesbury	0	91875	355
Hawkesbury	0	105000	291
Hawkesbury	0	131250	416
Hawkesbury	0	157500	54
Hawkesbury	0	183750	98
Hawkesbury	0	210000	18
Hawkesbury	0	Inf	122
Hawkesbury	1		1422
Hawkesbury	1	0	209
Hawkesbury	1	7875	76
Hawkesbury	1	15750	81
Hawkesbury	1	21000	87
Hawkesbury	1	26250	261
Hawkesbury	1	34125	275
Hawkesbury	1	42000	870
Hawkesbury	1	52500	770
Hawkesbury	1	65625	972
Hawkesbury	1	78750	1256
Hawkesbury	1	91875	986
Hawkesbury	1	105000	1198
Hawkesbury	1	131250	2663
Hawkesbury	1	157500	2198
Hawkesbury	1	183750	1823
Hawkesbury	1	210000	1303
Hawkesbury	1	Inf	3844
Heathcote	0		203
Heathcote	0	0	212
Heathcote	0	7875	91
Heathcote	0	15750	158
Heathcote	0	21000	309
Heathcote	0	26250	850
Heathcote	0	34125	502
Heathcote	0	42000	414
Heathcote	0	52500	445
Heathcote	0	65625	535
Heathcote	0	78750	418
Heathcote	0	91875	379
Heathcote	0	105000	337
Heathcote	0	131250	624
Heathcote	0	157500	50
Heathcote	0	183750	116
Heathcote	0	210000	19
Heathcote	0	Inf	179
Heathcote	1		1243
Heathcote	1	0	156
Heathcote	1	7875	77
Heathcote	1	15750	60
Heathcote	1	21000	63
Heathcote	1	26250	242
Heathcote	1	34125	235
Heathcote	1	42000	690
Heathcote	1	52500	745
Heathcote	1	65625	956
Heathcote	1	78750	1220
Heathcote	1	91875	872
Heathcote	1	105000	1014
Heathcote	1	131250	2558
Heathcote	1	157500	2360
Heathcote	1	183750	2211
Heathcote	1	210000	1733
Heathcote	1	Inf	5107
Heffron	0		1093
Heffron	0	0	1218
Heffron	0	7875	218
Heffron	0	15750	456
Heffron	0	21000	781
Heffron	0	26250	1286
Heffron	0	34125	814
Heffron	0	42000	736
Heffron	0	52500	1039
Heffron	0	65625	1432
Heffron	0	78750	1484
Heffron	0	91875	1473
Heffron	0	105000	1390
Heffron	0	131250	3241
Heffron	0	157500	621
Heffron	0	183750	1111
Heffron	0	210000	378
Heffron	0	Inf	1817
Heffron	1		1396
Heffron	1	0	479
Heffron	1	7875	106
Heffron	1	15750	134
Heffron	1	21000	111
Heffron	1	26250	309
Heffron	1	34125	331
Heffron	1	42000	833
Heffron	1	52500	797
Heffron	1	65625	1012
Heffron	1	78750	1342
Heffron	1	91875	1097
Heffron	1	105000	1306
Heffron	1	131250	3516
Heffron	1	157500	2878
Heffron	1	183750	2822
Heffron	1	210000	2266
Heffron	1	Inf	8129
Holsworthy	0		208
Holsworthy	0	0	233
Holsworthy	0	7875	60
Holsworthy	0	15750	158
Holsworthy	0	21000	363
Holsworthy	0	26250	789
Holsworthy	0	34125	357
Holsworthy	0	42000	272
Holsworthy	0	52500	369
Holsworthy	0	65625	402
Holsworthy	0	78750	303
Holsworthy	0	91875	268
Holsworthy	0	105000	194
Holsworthy	0	131250	353
Holsworthy	0	157500	36
Holsworthy	0	183750	62
Holsworthy	0	210000	10
Holsworthy	0	Inf	69
Holsworthy	1		1456
Holsworthy	1	0	273
Holsworthy	1	7875	83
Holsworthy	1	15750	94
Holsworthy	1	21000	120
Holsworthy	1	26250	343
Holsworthy	1	34125	386
Holsworthy	1	42000	1108
Holsworthy	1	52500	979
Holsworthy	1	65625	1223
Holsworthy	1	78750	1451
Holsworthy	1	91875	1248
Holsworthy	1	105000	1290
Holsworthy	1	131250	2756
Holsworthy	1	157500	2405
Holsworthy	1	183750	2013
Holsworthy	1	210000	1384
Holsworthy	1	Inf	3663
Hornsby	0		174
Hornsby	0	0	226
Hornsby	0	7875	91
Hornsby	0	15750	196
Hornsby	0	21000	294
Hornsby	0	26250	720
Hornsby	0	34125	558
Hornsby	0	42000	460
Hornsby	0	52500	530
Hornsby	0	65625	526
Hornsby	0	78750	479
Hornsby	0	91875	412
Hornsby	0	105000	357
Hornsby	0	131250	580
Hornsby	0	157500	61
Hornsby	0	183750	140
Hornsby	0	210000	21
Hornsby	0	Inf	175
Hornsby	1		1252
Hornsby	1	0	188
Hornsby	1	7875	74
Hornsby	1	15750	85
Hornsby	1	21000	89
Hornsby	1	26250	244
Hornsby	1	34125	269
Hornsby	1	42000	685
Hornsby	1	52500	758
Hornsby	1	65625	1004
Hornsby	1	78750	1231
Hornsby	1	91875	1019
Hornsby	1	105000	1077
Hornsby	1	131250	2592
Hornsby	1	157500	2103
Hornsby	1	183750	2182
Hornsby	1	210000	1652
Hornsby	1	Inf	6443
Keira	0		492
Keira	0	0	247
Keira	0	7875	112
Keira	0	15750	281
Keira	0	21000	676
Keira	0	26250	1544
Keira	0	34125	885
Keira	0	42000	571
Keira	0	52500	636
Keira	0	65625	607
Keira	0	78750	500
Keira	0	91875	438
Keira	0	105000	329
Keira	0	131250	584
Keira	0	157500	88
Keira	0	183750	138
Keira	0	210000	42
Keira	0	Inf	215
Keira	1		1297
Keira	1	0	169
Keira	1	7875	90
Keira	1	15750	76
Keira	1	21000	117
Keira	1	26250	308
Keira	1	34125	362
Keira	1	42000	1063
Keira	1	52500	1027
Keira	1	65625	1241
Keira	1	78750	1374
Keira	1	91875	974
Keira	1	105000	1073
Keira	1	131250	2402
Keira	1	157500	2145
Keira	1	183750	1958
Keira	1	210000	1428
Keira	1	Inf	4462
Kiama	0		328
Kiama	0	0	212
Kiama	0	7875	90
Kiama	0	15750	230
Kiama	0	21000	409
Kiama	0	26250	1372
Kiama	0	34125	899
Kiama	0	42000	532
Kiama	0	52500	655
Kiama	0	65625	667
Kiama	0	78750	438
Kiama	0	91875	382
Kiama	0	105000	274
Kiama	0	131250	399
Kiama	0	157500	44
Kiama	0	183750	98
Kiama	0	210000	22
Kiama	0	Inf	147
Kiama	1		1540
Kiama	1	0	198
Kiama	1	7875	85
Kiama	1	15750	82
Kiama	1	21000	99
Kiama	1	26250	344
Kiama	1	34125	393
Kiama	1	42000	1375
Kiama	1	52500	1228
Kiama	1	65625	1400
Kiama	1	78750	1758
Kiama	1	91875	1173
Kiama	1	105000	1363
Kiama	1	131250	2856
Kiama	1	157500	2212
Kiama	1	183750	1749
Kiama	1	210000	1115
Kiama	1	Inf	2715
Kogarah	0		395
Kogarah	0	0	457
Kogarah	0	7875	133
Kogarah	0	15750	246
Kogarah	0	21000	571
Kogarah	0	26250	1126
Kogarah	0	34125	623
Kogarah	0	42000	413
Kogarah	0	52500	620
Kogarah	0	65625	744
Kogarah	0	78750	654
Kogarah	0	91875	515
Kogarah	0	105000	434
Kogarah	0	131250	777
Kogarah	0	157500	195
Kogarah	0	183750	239
Kogarah	0	210000	80
Kogarah	0	Inf	267
Kogarah	1		1414
Kogarah	1	0	422
Kogarah	1	7875	130
Kogarah	1	15750	129
Kogarah	1	21000	148
Kogarah	1	26250	414
Kogarah	1	34125	487
Kogarah	1	42000	1212
Kogarah	1	52500	1058
Kogarah	1	65625	1402
Kogarah	1	78750	1684
Kogarah	1	91875	1245
Kogarah	1	105000	1404
Kogarah	1	131250	3172
Kogarah	1	157500	2336
Kogarah	1	183750	1926
Kogarah	1	210000	1376
Kogarah	1	Inf	3717
Ku-ring-gai	0		200
Ku-ring-gai	0	0	237
Ku-ring-gai	0	7875	105
Ku-ring-gai	0	15750	184
Ku-ring-gai	0	21000	281
Ku-ring-gai	0	26250	574
Ku-ring-gai	0	34125	482
Ku-ring-gai	0	42000	399
Ku-ring-gai	0	52500	457
Ku-ring-gai	0	65625	562
Ku-ring-gai	0	78750	466
Ku-ring-gai	0	91875	454
Ku-ring-gai	0	105000	379
Ku-ring-gai	0	131250	732
Ku-ring-gai	0	157500	64
Ku-ring-gai	0	183750	259
Ku-ring-gai	0	210000	28
Ku-ring-gai	0	Inf	411
Ku-ring-gai	1		1406
Ku-ring-gai	1	0	367
Ku-ring-gai	1	7875	114
Ku-ring-gai	1	15750	101
Ku-ring-gai	1	21000	91
Ku-ring-gai	1	26250	237
Ku-ring-gai	1	34125	232
Ku-ring-gai	1	42000	566
Ku-ring-gai	1	52500	579
Ku-ring-gai	1	65625	912
Ku-ring-gai	1	78750	1035
Ku-ring-gai	1	91875	816
Ku-ring-gai	1	105000	947
Ku-ring-gai	1	131250	2287
Ku-ring-gai	1	157500	1725
Ku-ring-gai	1	183750	1873
Ku-ring-gai	1	210000	1317
Ku-ring-gai	1	Inf	9227
Lake Macquarie	0		402
Lake Macquarie	0	0	289
Lake Macquarie	0	7875	105
Lake Macquarie	0	15750	260
Lake Macquarie	0	21000	619
Lake Macquarie	0	26250	1622
Lake Macquarie	0	34125	1134
Lake Macquarie	0	42000	647
Lake Macquarie	0	52500	693
Lake Macquarie	0	65625	683
Lake Macquarie	0	78750	476
Lake Macquarie	0	91875	400
Lake Macquarie	0	105000	266
Lake Macquarie	0	131250	471
Lake Macquarie	0	157500	58
Lake Macquarie	0	183750	89
Lake Macquarie	0	210000	17
Lake Macquarie	0	Inf	103
Lake Macquarie	1		1615
Lake Macquarie	1	0	190
Lake Macquarie	1	7875	80
Lake Macquarie	1	15750	86
Lake Macquarie	1	21000	99
Lake Macquarie	1	26250	372
Lake Macquarie	1	34125	418
Lake Macquarie	1	42000	1543
Lake Macquarie	1	52500	1324
Lake Macquarie	1	65625	1656
Lake Macquarie	1	78750	1778
Lake Macquarie	1	91875	1235
Lake Macquarie	1	105000	1300
Lake Macquarie	1	131250	2848
Lake Macquarie	1	157500	2198
Lake Macquarie	1	183750	1645
Lake Macquarie	1	210000	1023
Lake Macquarie	1	Inf	2388
Lakemba	0		444
Lakemba	0	0	410
Lakemba	0	7875	89
Lakemba	0	15750	373
Lakemba	0	21000	900
Lakemba	0	26250	1332
Lakemba	0	34125	569
Lakemba	0	42000	456
Lakemba	0	52500	503
Lakemba	0	65625	553
Lakemba	0	78750	416
Lakemba	0	91875	323
Lakemba	0	105000	224
Lakemba	0	131250	352
Lakemba	0	157500	123
Lakemba	0	183750	104
Lakemba	0	210000	39
Lakemba	0	Inf	164
Lakemba	1		1538
Lakemba	1	0	543
Lakemba	1	7875	103
Lakemba	1	15750	178
Lakemba	1	21000	212
Lakemba	1	26250	555
Lakemba	1	34125	695
Lakemba	1	42000	1720
Lakemba	1	52500	1556
Lakemba	1	65625	1799
Lakemba	1	78750	1911
Lakemba	1	91875	1298
Lakemba	1	105000	1317
Lakemba	1	131250	2458
Lakemba	1	157500	1595
Lakemba	1	183750	1149
Lakemba	1	210000	747
Lakemba	1	Inf	1866
Lane Cove	0		329
Lane Cove	0	0	363
Lane Cove	0	7875	115
Lane Cove	0	15750	242
Lane Cove	0	21000	474
Lane Cove	0	26250	816
Lane Cove	0	34125	639
Lane Cove	0	42000	528
Lane Cove	0	52500	621
Lane Cove	0	65625	817
Lane Cove	0	78750	807
Lane Cove	0	91875	801
Lane Cove	0	105000	719
Lane Cove	0	131250	1565
Lane Cove	0	157500	145
Lane Cove	0	183750	437
Lane Cove	0	210000	87
Lane Cove	0	Inf	787
Lane Cove	1		1294
Lane Cove	1	0	216
Lane Cove	1	7875	71
Lane Cove	1	15750	88
Lane Cove	1	21000	67
Lane Cove	1	26250	226
Lane Cove	1	34125	212
Lane Cove	1	42000	535
Lane Cove	1	52500	534
Lane Cove	1	65625	723
Lane Cove	1	78750	911
Lane Cove	1	91875	814
Lane Cove	1	105000	898
Lane Cove	1	131250	2274
Lane Cove	1	157500	1919
Lane Cove	1	183750	1928
Lane Cove	1	210000	1537
Lane Cove	1	Inf	9548
Lismore	0		516
Lismore	0	0	249
Lismore	0	7875	133
Lismore	0	15750	398
Lismore	0	21000	906
Lismore	0	26250	2279
Lismore	0	34125	1409
Lismore	0	42000	824
Lismore	0	52500	925
Lismore	0	65625	886
Lismore	0	78750	536
Lismore	0	91875	381
Lismore	0	105000	283
Lismore	0	131250	389
Lismore	0	157500	68
Lismore	0	183750	66
Lismore	0	210000	24
Lismore	0	Inf	124
Lismore	1		1580
Lismore	1	0	175
Lismore	1	7875	102
Lismore	1	15750	108
Lismore	1	21000	146
Lismore	1	26250	465
Lismore	1	34125	561
Lismore	1	42000	1631
Lismore	1	52500	1455
Lismore	1	65625	1672
Lismore	1	78750	1896
Lismore	1	91875	1270
Lismore	1	105000	1299
Lismore	1	131250	2514
Lismore	1	157500	1604
Lismore	1	183750	1046
Lismore	1	210000	616
Lismore	1	Inf	1249
Liverpool	0		402
Liverpool	0	0	347
Liverpool	0	7875	98
Liverpool	0	15750	344
Liverpool	0	21000	802
Liverpool	0	26250	1180
Liverpool	0	34125	579
Liverpool	0	42000	439
Liverpool	0	52500	643
Liverpool	0	65625	662
Liverpool	0	78750	462
Liverpool	0	91875	317
Liverpool	0	105000	239
Liverpool	0	131250	343
Liverpool	0	157500	40
Liverpool	0	183750	71
Liverpool	0	210000	18
Liverpool	0	Inf	63
Liverpool	1		1628
Liverpool	1	0	425
Liverpool	1	7875	89
Liverpool	1	15750	155
Liverpool	1	21000	220
Liverpool	1	26250	559
Liverpool	1	34125	620
Liverpool	1	42000	1520
Liverpool	1	52500	1487
Liverpool	1	65625	1709
Liverpool	1	78750	1923
Liverpool	1	91875	1466
Liverpool	1	105000	1429
Liverpool	1	131250	2956
Liverpool	1	157500	1980
Liverpool	1	183750	1452
Liverpool	1	210000	982
Liverpool	1	Inf	2157
Londonderry	0		478
Londonderry	0	0	341
Londonderry	0	7875	101
Londonderry	0	15750	289
Londonderry	0	21000	641
Londonderry	0	26250	1299
Londonderry	0	34125	717
Londonderry	0	42000	536
Londonderry	0	52500	777
Londonderry	0	65625	906
Londonderry	0	78750	685
Londonderry	0	91875	500
Londonderry	0	105000	370
Londonderry	0	131250	539
Londonderry	0	157500	90
Londonderry	0	183750	96
Londonderry	0	210000	27
Londonderry	0	Inf	108
Londonderry	1		1959
Londonderry	1	0	318
Londonderry	1	7875	67
Londonderry	1	15750	123
Londonderry	1	21000	187
Londonderry	1	26250	459
Londonderry	1	34125	598
Londonderry	1	42000	1506
Londonderry	1	52500	1368
Londonderry	1	65625	1626
Londonderry	1	78750	2157
Londonderry	1	91875	1790
Londonderry	1	105000	1895
Londonderry	1	131250	4356
Londonderry	1	157500	3311
Londonderry	1	183750	2695
Londonderry	1	210000	1682
Londonderry	1	Inf	3399
Macquarie Fields	0		271
Macquarie Fields	0	0	262
Macquarie Fields	0	7875	59
Macquarie Fields	0	15750	237
Macquarie Fields	0	21000	479
Macquarie Fields	0	26250	1061
Macquarie Fields	0	34125	505
Macquarie Fields	0	42000	398
Macquarie Fields	0	52500	606
Macquarie Fields	0	65625	599
Macquarie Fields	0	78750	520
Macquarie Fields	0	91875	419
Macquarie Fields	0	105000	325
Macquarie Fields	0	131250	430
Macquarie Fields	0	157500	77
Macquarie Fields	0	183750	70
Macquarie Fields	0	210000	16
Macquarie Fields	0	Inf	98
Macquarie Fields	1		1759
Macquarie Fields	1	0	289
Macquarie Fields	1	7875	74
Macquarie Fields	1	15750	133
Macquarie Fields	1	21000	169
Macquarie Fields	1	26250	400
Macquarie Fields	1	34125	578
Macquarie Fields	1	42000	1297
Macquarie Fields	1	52500	1323
Macquarie Fields	1	65625	1650
Macquarie Fields	1	78750	2022
Macquarie Fields	1	91875	1823
Macquarie Fields	1	105000	1758
Macquarie Fields	1	131250	4153
Macquarie Fields	1	157500	3174
Macquarie Fields	1	183750	2488
Macquarie Fields	1	210000	1608
Macquarie Fields	1	Inf	3672
Maitland	0		381
Maitland	0	0	238
Maitland	0	7875	99
Maitland	0	15750	243
Maitland	0	21000	490
Maitland	0	26250	1475
Maitland	0	34125	894
Maitland	0	42000	511
Maitland	0	52500	711
Maitland	0	65625	729
Maitland	0	78750	564
Maitland	0	91875	498
Maitland	0	105000	362
Maitland	0	131250	546
Maitland	0	157500	65
Maitland	0	183750	111
Maitland	0	210000	27
Maitland	0	Inf	118
Maitland	1		1848
Maitland	1	0	172
Maitland	1	7875	68
Maitland	1	15750	71
Maitland	1	21000	101
Maitland	1	26250	358
Maitland	1	34125	402
Maitland	1	42000	1467
Maitland	1	52500	1333
Maitland	1	65625	1509
Maitland	1	78750	1763
Maitland	1	91875	1387
Maitland	1	105000	1527
Maitland	1	131250	3519
Maitland	1	157500	2685
Maitland	1	183750	2125
Maitland	1	210000	1319
Maitland	1	Inf	2931
Manly	0		394
Manly	0	0	244
Manly	0	7875	109
Manly	0	15750	182
Manly	0	21000	284
Manly	0	26250	599
Manly	0	34125	567
Manly	0	42000	460
Manly	0	52500	578
Manly	0	65625	672
Manly	0	78750	618
Manly	0	91875	576
Manly	0	105000	557
Manly	0	131250	1249
Manly	0	157500	156
Manly	0	183750	489
Manly	0	210000	98
Manly	0	Inf	1108
Manly	1		1384
Manly	1	0	171
Manly	1	7875	48
Manly	1	15750	42
Manly	1	21000	56
Manly	1	26250	123
Manly	1	34125	166
Manly	1	42000	370
Manly	1	52500	437
Manly	1	65625	609
Manly	1	78750	767
Manly	1	91875	660
Manly	1	105000	791
Manly	1	131250	1966
Manly	1	157500	1683
Manly	1	183750	1711
Manly	1	210000	1291
Manly	1	Inf	9999
Maroubra	0		571
Maroubra	0	0	447
Maroubra	0	7875	147
Maroubra	0	15750	376
Maroubra	0	21000	818
Maroubra	0	26250	1478
Maroubra	0	34125	639
Maroubra	0	42000	503
Maroubra	0	52500	632
Maroubra	0	65625	772
Maroubra	0	78750	634
Maroubra	0	91875	585
Maroubra	0	105000	513
Maroubra	0	131250	980
Maroubra	0	157500	153
Maroubra	0	183750	272
Maroubra	0	210000	76
Maroubra	0	Inf	439
Maroubra	1		1416
Maroubra	1	0	266
Maroubra	1	7875	89
Maroubra	1	15750	92
Maroubra	1	21000	115
Maroubra	1	26250	324
Maroubra	1	34125	289
Maroubra	1	42000	857
Maroubra	1	52500	808
Maroubra	1	65625	945
Maroubra	1	78750	1107
Maroubra	1	91875	885
Maroubra	1	105000	995
Maroubra	1	131250	2465
Maroubra	1	157500	2071
Maroubra	1	183750	1973
Maroubra	1	210000	1492
Maroubra	1	Inf	6185
Miranda	0		302
Miranda	0	0	260
Miranda	0	7875	123
Miranda	0	15750	243
Miranda	0	21000	456
Miranda	0	26250	1082
Miranda	0	34125	663
Miranda	0	42000	483
Miranda	0	52500	540
Miranda	0	65625	599
Miranda	0	78750	487
Miranda	0	91875	491
Miranda	0	105000	394
Miranda	0	131250	655
Miranda	0	157500	63
Miranda	0	183750	196
Miranda	0	210000	32
Miranda	0	Inf	210
Miranda	1		1268
Miranda	1	0	221
Miranda	1	7875	77
Miranda	1	15750	74
Miranda	1	21000	50
Miranda	1	26250	273
Miranda	1	34125	291
Miranda	1	42000	788
Miranda	1	52500	744
Miranda	1	65625	1018
Miranda	1	78750	1176
Miranda	1	91875	903
Miranda	1	105000	1056
Miranda	1	131250	2492
Miranda	1	157500	2055
Miranda	1	183750	2046
Miranda	1	210000	1559
Miranda	1	Inf	5616
Monaro	0		347
Monaro	0	0	245
Monaro	0	7875	77
Monaro	0	15750	230
Monaro	0	21000	464
Monaro	0	26250	1140
Monaro	0	34125	701
Monaro	0	42000	566
Monaro	0	52500	721
Monaro	0	65625	918
Monaro	0	78750	720
Monaro	0	91875	726
Monaro	0	105000	607
Monaro	0	131250	952
Monaro	0	157500	91
Monaro	0	183750	224
Monaro	0	210000	28
Monaro	0	Inf	309
Monaro	1		1635
Monaro	1	0	140
Monaro	1	7875	60
Monaro	1	15750	69
Monaro	1	21000	75
Monaro	1	26250	238
Monaro	1	34125	268
Monaro	1	42000	765
Monaro	1	52500	778
Monaro	1	65625	898
Monaro	1	78750	1191
Monaro	1	91875	965
Monaro	1	105000	1121
Monaro	1	131250	2672
Monaro	1	157500	2221
Monaro	1	183750	2171
Monaro	1	210000	1581
Monaro	1	Inf	5238
Mount Druitt	0		231
Mount Druitt	0	0	254
Mount Druitt	0	7875	70
Mount Druitt	0	15750	162
Mount Druitt	0	21000	416
Mount Druitt	0	26250	844
Mount Druitt	0	34125	431
Mount Druitt	0	42000	274
Mount Druitt	0	52500	429
Mount Druitt	0	65625	537
Mount Druitt	0	78750	337
Mount Druitt	0	91875	306
Mount Druitt	0	105000	177
Mount Druitt	0	131250	281
Mount Druitt	0	157500	40
Mount Druitt	0	183750	62
Mount Druitt	0	210000	17
Mount Druitt	0	Inf	64
Mount Druitt	1		1645
Mount Druitt	1	0	237
Mount Druitt	1	7875	65
Mount Druitt	1	15750	109
Mount Druitt	1	21000	146
Mount Druitt	1	26250	400
Mount Druitt	1	34125	514
Mount Druitt	1	42000	1245
Mount Druitt	1	52500	1135
Mount Druitt	1	65625	1379
Mount Druitt	1	78750	1745
Mount Druitt	1	91875	1397
Mount Druitt	1	105000	1402
Mount Druitt	1	131250	3195
Mount Druitt	1	157500	2417
Mount Druitt	1	183750	1847
Mount Druitt	1	210000	1169
Mount Druitt	1	Inf	2412
Mulgoa	0		131
Mulgoa	0	0	175
Mulgoa	0	7875	36
Mulgoa	0	15750	83
Mulgoa	0	21000	166
Mulgoa	0	26250	478
Mulgoa	0	34125	263
Mulgoa	0	42000	206
Mulgoa	0	52500	303
Mulgoa	0	65625	372
Mulgoa	0	78750	307
Mulgoa	0	91875	247
Mulgoa	0	105000	211
Mulgoa	0	131250	332
Mulgoa	0	157500	37
Mulgoa	0	183750	60
Mulgoa	0	210000	13
Mulgoa	0	Inf	76
Mulgoa	1		1442
Mulgoa	1	0	279
Mulgoa	1	7875	64
Mulgoa	1	15750	71
Mulgoa	1	21000	78
Mulgoa	1	26250	234
Mulgoa	1	34125	268
Mulgoa	1	42000	833
Mulgoa	1	52500	783
Mulgoa	1	65625	1023
Mulgoa	1	78750	1252
Mulgoa	1	91875	1159
Mulgoa	1	105000	1190
Mulgoa	1	131250	3002
Mulgoa	1	157500	2681
Mulgoa	1	183750	2305
Mulgoa	1	210000	1679
Mulgoa	1	Inf	4388
Murray	0		590
Murray	0	0	303
Murray	0	7875	106
Murray	0	15750	350
Murray	0	21000	669
Murray	0	26250	1819
Murray	0	34125	987
Murray	0	42000	674
Murray	0	52500	887
Murray	0	65625	883
Murray	0	78750	593
Murray	0	91875	435
Murray	0	105000	334
Murray	0	131250	441
Murray	0	157500	61
Murray	0	183750	79
Murray	0	210000	20
Murray	0	Inf	163
Murray	1		2115
Murray	1	0	262
Murray	1	7875	113
Murray	1	15750	88
Murray	1	21000	136
Murray	1	26250	419
Murray	1	34125	463
Murray	1	42000	1553
Murray	1	52500	1339
Murray	1	65625	1543
Murray	1	78750	1836
Murray	1	91875	1265
Murray	1	105000	1457
Murray	1	131250	2917
Murray	1	157500	1935
Murray	1	183750	1414
Murray	1	210000	908
Murray	1	Inf	1816
Myall Lakes	0		701
Myall Lakes	0	0	324
Myall Lakes	0	7875	142
Myall Lakes	0	15750	390
Myall Lakes	0	21000	883
Myall Lakes	0	26250	2499
Myall Lakes	0	34125	1590
Myall Lakes	0	42000	823
Myall Lakes	0	52500	899
Myall Lakes	0	65625	776
Myall Lakes	0	78750	466
Myall Lakes	0	91875	340
Myall Lakes	0	105000	233
Myall Lakes	0	131250	289
Myall Lakes	0	157500	44
Myall Lakes	0	183750	59
Myall Lakes	0	210000	10
Myall Lakes	0	Inf	143
Myall Lakes	1		1794
Myall Lakes	1	0	274
Myall Lakes	1	7875	137
Myall Lakes	1	15750	120
Myall Lakes	1	21000	154
Myall Lakes	1	26250	535
Myall Lakes	1	34125	503
Myall Lakes	1	42000	2405
Myall Lakes	1	52500	1840
Myall Lakes	1	65625	1996
Myall Lakes	1	78750	2096
Myall Lakes	1	91875	1196
Myall Lakes	1	105000	1265
Myall Lakes	1	131250	2201
Myall Lakes	1	157500	1348
Myall Lakes	1	183750	899
Myall Lakes	1	210000	522
Myall Lakes	1	Inf	1011
Newcastle	0		809
Newcastle	0	0	331
Newcastle	0	7875	154
Newcastle	0	15750	402
Newcastle	0	21000	850
Newcastle	0	26250	1734
Newcastle	0	34125	1192
Newcastle	0	42000	806
Newcastle	0	52500	1020
Newcastle	0	65625	1078
Newcastle	0	78750	994
Newcastle	0	91875	863
Newcastle	0	105000	744
Newcastle	0	131250	1314
Newcastle	0	157500	291
Newcastle	0	183750	382
Newcastle	0	210000	126
Newcastle	0	Inf	541
Newcastle	1		1311
Newcastle	1	0	138
Newcastle	1	7875	54
Newcastle	1	15750	62
Newcastle	1	21000	75
Newcastle	1	26250	232
Newcastle	1	34125	284
Newcastle	1	42000	872
Newcastle	1	52500	841
Newcastle	1	65625	1114
Newcastle	1	78750	1276
Newcastle	1	91875	932
Newcastle	1	105000	1075
Newcastle	1	131250	2405
Newcastle	1	157500	1964
Newcastle	1	183750	1845
Newcastle	1	210000	1256
Newcastle	1	Inf	3996
Newtown	0		1150
Newtown	0	0	691
Newtown	0	7875	172
Newtown	0	15750	513
Newtown	0	21000	1048
Newtown	0	26250	1425
Newtown	0	34125	866
Newtown	0	42000	743
Newtown	0	52500	962
Newtown	0	65625	1192
Newtown	0	78750	1149
Newtown	0	91875	1134
Newtown	0	105000	1073
Newtown	0	131250	2342
Newtown	0	157500	437
Newtown	0	183750	908
