SA4_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
No usual address (Qld)	25-34	0	F	896
No usual address (Qld)	25-34	0	M	839
No usual address (Qld)	25-34	1	F	79
No usual address (Qld)	25-34	1	M	58
No usual address (Qld)	35-44		F	270
No usual address (Qld)	35-44		M	467
No usual address (Qld)	35-44	0	F	527
No usual address (Qld)	35-44	0	M	652
No usual address (Qld)	35-44	1	F	89
No usual address (Qld)	35-44	1	M	66
No usual address (Qld)	45-54		F	222
No usual address (Qld)	45-54		M	403
No usual address (Qld)	45-54	0	F	556
No usual address (Qld)	45-54	0	M	575
No usual address (Qld)	45-54	1	F	112
No usual address (Qld)	45-54	1	M	59
No usual address (Qld)	55-64		F	195
No usual address (Qld)	55-64		M	313
No usual address (Qld)	55-64	0	F	827
No usual address (Qld)	55-64	0	M	879
No usual address (Qld)	55-64	1	F	156
No usual address (Qld)	55-64	1	M	102
No usual address (Qld)	65-74		F	113
No usual address (Qld)	65-74		M	214
No usual address (Qld)	65-74	0	F	674
No usual address (Qld)	65-74	0	M	952
No usual address (Qld)	65-74	1	F	83
No usual address (Qld)	65-74	1	M	96
No usual address (Qld)	75-84		F	24
No usual address (Qld)	75-84		M	42
No usual address (Qld)	75-84	0	F	131
No usual address (Qld)	75-84	0	M	207
No usual address (Qld)	75-84	1	F	9
No usual address (Qld)	75-84	1	M	29
No usual address (Qld)	85+		F	3
No usual address (Qld)	85+		M	8
No usual address (Qld)	85+	0	F	22
No usual address (Qld)	85+	0	M	16
Adelaide - Central and Hills	15-19		F	370
Adelaide - Central and Hills	15-19		M	338
Adelaide - Central and Hills	15-19	0	F	8266
Adelaide - Central and Hills	15-19	0	M	8522
Adelaide - Central and Hills	15-19	1	F	428
Adelaide - Central and Hills	15-19	1	M	375
Adelaide - Central and Hills	20-24		F	459
Adelaide - Central and Hills	20-24		M	516
Adelaide - Central and Hills	20-24	0	F	9771
Adelaide - Central and Hills	20-24	0	M	10095
Adelaide - Central and Hills	20-24	1	F	601
Adelaide - Central and Hills	20-24	1	M	506
Adelaide - Central and Hills	25-34		F	909
Adelaide - Central and Hills	25-34		M	1123
Adelaide - Central and Hills	25-34	0	F	18301
Adelaide - Central and Hills	25-34	0	M	18360
Adelaide - Central and Hills	25-34	1	F	1442
Adelaide - Central and Hills	25-34	1	M	1059
Adelaide - Central and Hills	35-44		F	671
Adelaide - Central and Hills	35-44		M	925
Adelaide - Central and Hills	35-44	0	F	17274
Adelaide - Central and Hills	35-44	0	M	16846
Adelaide - Central and Hills	35-44	1	F	2788
Adelaide - Central and Hills	35-44	1	M	1818
Adelaide - Central and Hills	45-54		F	639
Adelaide - Central and Hills	45-54		M	821
Adelaide - Central and Hills	45-54	0	F	15372
Adelaide - Central and Hills	45-54	0	M	16003
Adelaide - Central and Hills	45-54	1	F	4624
Adelaide - Central and Hills	45-54	1	M	2928
Adelaide - Central and Hills	55-64		F	597
Adelaide - Central and Hills	55-64		M	703
Adelaide - Central and Hills	55-64	0	F	13655
Adelaide - Central and Hills	55-64	0	M	14219
Adelaide - Central and Hills	55-64	1	F	5492
Adelaide - Central and Hills	55-64	1	M	3433
Adelaide - Central and Hills	65-74		F	645
Adelaide - Central and Hills	65-74		M	588
Adelaide - Central and Hills	65-74	0	F	13707
Adelaide - Central and Hills	65-74	0	M	12829
Adelaide - Central and Hills	65-74	1	F	3380
Adelaide - Central and Hills	65-74	1	M	2211
Adelaide - Central and Hills	75-84		F	599
Adelaide - Central and Hills	75-84		M	435
Adelaide - Central and Hills	75-84	0	F	9003
Adelaide - Central and Hills	75-84	0	M	7364
Adelaide - Central and Hills	75-84	1	F	1479
Adelaide - Central and Hills	75-84	1	M	1162
Adelaide - Central and Hills	85+		F	486
Adelaide - Central and Hills	85+		M	270
Adelaide - Central and Hills	85+	0	F	5057
Adelaide - Central and Hills	85+	0	M	2809
Adelaide - Central and Hills	85+	1	F	259
Adelaide - Central and Hills	85+	1	M	352
Adelaide - North	15-19		F	688
Adelaide - North	15-19		M	749
Adelaide - North	15-19	0	F	11483
Adelaide - North	15-19	0	M	12445
Adelaide - North	15-19	1	F	664
Adelaide - North	15-19	1	M	611
Adelaide - North	20-24		F	684
Adelaide - North	20-24		M	891
Adelaide - North	20-24	0	F	12638
Adelaide - North	20-24	0	M	14187
Adelaide - North	20-24	1	F	1061
Adelaide - North	20-24	1	M	893
Adelaide - North	25-34		F	1714
Adelaide - North	25-34		M	2067
Adelaide - North	25-34	0	F	28080
Adelaide - North	25-34	0	M	29473
Adelaide - North	25-34	1	F	3880
Adelaide - North	25-34	1	M	2291
Adelaide - North	35-44		F	1426
Adelaide - North	35-44		M	1900
Adelaide - North	35-44	0	F	24345
Adelaide - North	35-44	0	M	26387
Adelaide - North	35-44	1	F	5445
Adelaide - North	35-44	1	M	3292
Adelaide - North	45-54		F	1170
Adelaide - North	45-54		M	1475
Adelaide - North	45-54	0	F	20681
Adelaide - North	45-54	0	M	22395
Adelaide - North	45-54	1	F	5938
Adelaide - North	45-54	1	M	3722
Adelaide - North	55-64		F	950
Adelaide - North	55-64		M	1084
Adelaide - North	55-64	0	F	19549
Adelaide - North	55-64	0	M	20200
Adelaide - North	55-64	1	F	6168
Adelaide - North	55-64	1	M	3914
Adelaide - North	65-74		F	931
Adelaide - North	65-74		M	914
Adelaide - North	65-74	0	F	16777
Adelaide - North	65-74	0	M	15655
Adelaide - North	65-74	1	F	3574
Adelaide - North	65-74	1	M	2515
Adelaide - North	75-84		F	908
Adelaide - North	75-84		M	646
Adelaide - North	75-84	0	F	10497
Adelaide - North	75-84	0	M	8595
Adelaide - North	75-84	1	F	1393
Adelaide - North	75-84	1	M	1294
Adelaide - North	85+		F	652
Adelaide - North	85+		M	382
Adelaide - North	85+	0	F	4676
Adelaide - North	85+	0	M	2852
Adelaide - North	85+	1	F	229
Adelaide - North	85+	1	M	332
Adelaide - South	15-19		F	393
Adelaide - South	15-19		M	434
Adelaide - South	15-19	0	F	9470
Adelaide - South	15-19	0	M	10028
Adelaide - South	15-19	1	F	528
Adelaide - South	15-19	1	M	449
Adelaide - South	20-24		F	401
Adelaide - South	20-24		M	457
Adelaide - South	20-24	0	F	9881
Adelaide - South	20-24	0	M	10123
Adelaide - South	20-24	1	F	760
Adelaide - South	20-24	1	M	600
Adelaide - South	25-34		F	897
Adelaide - South	25-34		M	1059
Adelaide - South	25-34	0	F	20619
Adelaide - South	25-34	0	M	20536
Adelaide - South	25-34	1	F	2223
Adelaide - South	25-34	1	M	1482
Adelaide - South	35-44		F	863
Adelaide - South	35-44		M	975
Adelaide - South	35-44	0	F	20548
Adelaide - South	35-44	0	M	20209
Adelaide - South	35-44	1	F	3953
Adelaide - South	35-44	1	M	2405
Adelaide - South	45-54		F	774
Adelaide - South	45-54		M	971
Adelaide - South	45-54	0	F	18440
Adelaide - South	45-54	0	M	19349
Adelaide - South	45-54	1	F	5388
Adelaide - South	45-54	1	M	3221
Adelaide - South	55-64		F	792
Adelaide - South	55-64		M	859
Adelaide - South	55-64	0	F	17758
Adelaide - South	55-64	0	M	17767
Adelaide - South	55-64	1	F	6404
Adelaide - South	55-64	1	M	3885
Adelaide - South	65-74		F	820
Adelaide - South	65-74		M	754
Adelaide - South	65-74	0	F	17774
Adelaide - South	65-74	0	M	16474
Adelaide - South	65-74	1	F	4235
Adelaide - South	65-74	1	M	2913
Adelaide - South	75-84		F	734
Adelaide - South	75-84		M	557
Adelaide - South	75-84	0	F	10468
Adelaide - South	75-84	0	M	9033
Adelaide - South	75-84	1	F	1601
Adelaide - South	75-84	1	M	1347
Adelaide - South	85+		F	562
Adelaide - South	85+		M	305
Adelaide - South	85+	0	F	5651
Adelaide - South	85+	0	M	3194
Adelaide - South	85+	1	F	268
Adelaide - South	85+	1	M	390
Adelaide - West	15-19		F	215
Adelaide - West	15-19		M	294
Adelaide - West	15-19	0	F	5302
Adelaide - West	15-19	0	M	5660
Adelaide - West	15-19	1	F	315
Adelaide - West	15-19	1	M	265
Adelaide - West	20-24		F	350
Adelaide - West	20-24		M	397
Adelaide - West	20-24	0	F	7280
Adelaide - West	20-24	0	M	7492
Adelaide - West	20-24	1	F	577
Adelaide - West	20-24	1	M	432
Adelaide - West	25-34		F	800
Adelaide - West	25-34		M	980
Adelaide - West	25-34	0	F	16616
Adelaide - West	25-34	0	M	17077
Adelaide - West	25-34	1	F	1624
Adelaide - West	25-34	1	M	1111
Adelaide - West	35-44		F	677
Adelaide - West	35-44		M	760
Adelaide - West	35-44	0	F	13309
Adelaide - West	35-44	0	M	13780
Adelaide - West	35-44	1	F	2442
Adelaide - West	35-44	1	M	1625
Adelaide - West	45-54		F	529
Adelaide - West	45-54		M	713
Adelaide - West	45-54	0	F	11805
Adelaide - West	45-54	0	M	12377
Adelaide - West	45-54	1	F	3474
Adelaide - West	45-54	1	M	2260
Adelaide - West	55-64		F	536
Adelaide - West	55-64		M	663
Adelaide - West	55-64	0	F	11151
Adelaide - West	55-64	0	M	11864
Adelaide - West	55-64	1	F	4109
Adelaide - West	55-64	1	M	2653
Adelaide - West	65-74		F	487
Adelaide - West	65-74		M	440
Adelaide - West	65-74	0	F	10025
Adelaide - West	65-74	0	M	9285
Adelaide - West	65-74	1	F	2300
Adelaide - West	65-74	1	M	1512
Adelaide - West	75-84		F	461
Adelaide - West	75-84		M	333
Adelaide - West	75-84	0	F	6759
Adelaide - West	75-84	0	M	5243
Adelaide - West	75-84	1	F	932
Adelaide - West	75-84	1	M	712
Adelaide - West	85+		F	279
Adelaide - West	85+		M	177
Adelaide - West	85+	0	F	4198
Adelaide - West	85+	0	M	2372
Adelaide - West	85+	1	F	214
Adelaide - West	85+	1	M	279
Barossa - Yorke - Mid North	15-19		F	231
Barossa - Yorke - Mid North	15-19		M	284
Barossa - Yorke - Mid North	15-19	0	F	2451
Barossa - Yorke - Mid North	15-19	0	M	2693
Barossa - Yorke - Mid North	15-19	1	F	156
Barossa - Yorke - Mid North	15-19	1	M	159
Barossa - Yorke - Mid North	20-24		F	135
Barossa - Yorke - Mid North	20-24		M	179
Barossa - Yorke - Mid North	20-24	0	F	2052
Barossa - Yorke - Mid North	20-24	0	M	2297
Barossa - Yorke - Mid North	20-24	1	F	163
Barossa - Yorke - Mid North	20-24	1	M	158
Barossa - Yorke - Mid North	25-34		F	349
Barossa - Yorke - Mid North	25-34		M	363
Barossa - Yorke - Mid North	25-34	0	F	4389
Barossa - Yorke - Mid North	25-34	0	M	4633
Barossa - Yorke - Mid North	25-34	1	F	616
Barossa - Yorke - Mid North	25-34	1	M	341
Barossa - Yorke - Mid North	35-44		F	362
Barossa - Yorke - Mid North	35-44		M	424
Barossa - Yorke - Mid North	35-44	0	F	4598
Barossa - Yorke - Mid North	35-44	0	M	4625
Barossa - Yorke - Mid North	35-44	1	F	1116
Barossa - Yorke - Mid North	35-44	1	M	604
Barossa - Yorke - Mid North	45-54		F	443
Barossa - Yorke - Mid North	45-54		M	512
Barossa - Yorke - Mid North	45-54	0	F	5289
Barossa - Yorke - Mid North	45-54	0	M	5514
Barossa - Yorke - Mid North	45-54	1	F	1574
Barossa - Yorke - Mid North	45-54	1	M	965
Barossa - Yorke - Mid North	55-64		F	523
Barossa - Yorke - Mid North	55-64		M	594
Barossa - Yorke - Mid North	55-64	0	F	6374
Barossa - Yorke - Mid North	55-64	0	M	7162
Barossa - Yorke - Mid North	55-64	1	F	2107
Barossa - Yorke - Mid North	55-64	1	M	1305
Barossa - Yorke - Mid North	65-74		F	514
Barossa - Yorke - Mid North	65-74		M	543
Barossa - Yorke - Mid North	65-74	0	F	6463
Barossa - Yorke - Mid North	65-74	0	M	7015
Barossa - Yorke - Mid North	65-74	1	F	1410
Barossa - Yorke - Mid North	65-74	1	M	1102
Barossa - Yorke - Mid North	75-84		F	415
Barossa - Yorke - Mid North	75-84		M	390
Barossa - Yorke - Mid North	75-84	0	F	3843
Barossa - Yorke - Mid North	75-84	0	M	3737
Barossa - Yorke - Mid North	75-84	1	F	536
Barossa - Yorke - Mid North	75-84	1	M	485
Barossa - Yorke - Mid North	85+		F	236
Barossa - Yorke - Mid North	85+		M	175
Barossa - Yorke - Mid North	85+	0	F	1673
Barossa - Yorke - Mid North	85+	0	M	1035
Barossa - Yorke - Mid North	85+	1	F	63
Barossa - Yorke - Mid North	85+	1	M	120
South Australia - Outback	15-19		F	255
South Australia - Outback	15-19		M	256
South Australia - Outback	15-19	0	F	1747
South Australia - Outback	15-19	0	M	2004
South Australia - Outback	15-19	1	F	119
South Australia - Outback	15-19	1	M	110
South Australia - Outback	20-24		F	168
South Australia - Outback	20-24		M	295
South Australia - Outback	20-24	0	F	1709
South Australia - Outback	20-24	0	M	1813
South Australia - Outback	20-24	1	F	150
South Australia - Outback	20-24	1	M	112
South Australia - Outback	25-34		F	462
South Australia - Outback	25-34		M	836
South Australia - Outback	25-34	0	F	4290
South Australia - Outback	25-34	0	M	4404
South Australia - Outback	25-34	1	F	564
South Australia - Outback	25-34	1	M	324
South Australia - Outback	35-44		F	387
South Australia - Outback	35-44		M	695
South Australia - Outback	35-44	0	F	3589
South Australia - Outback	35-44	0	M	3827
South Australia - Outback	35-44	1	F	743
South Australia - Outback	35-44	1	M	449
South Australia - Outback	45-54		F	450
South Australia - Outback	45-54		M	678
South Australia - Outback	45-54	0	F	3817
South Australia - Outback	45-54	0	M	4126
South Australia - Outback	45-54	1	F	1034
South Australia - Outback	45-54	1	M	657
South Australia - Outback	55-64		F	413
South Australia - Outback	55-64		M	542
South Australia - Outback	55-64	0	F	3923
South Australia - Outback	55-64	0	M	4659
South Australia - Outback	55-64	1	F	1166
South Australia - Outback	55-64	1	M	801
South Australia - Outback	65-74		F	340
South Australia - Outback	65-74		M	377
South Australia - Outback	65-74	0	F	3305
South Australia - Outback	65-74	0	M	3753
South Australia - Outback	65-74	1	F	685
South Australia - Outback	65-74	1	M	495
South Australia - Outback	75-84		F	237
South Australia - Outback	75-84		M	265
South Australia - Outback	75-84	0	F	2046
South Australia - Outback	75-84	0	M	1935
South Australia - Outback	75-84	1	F	273
South Australia - Outback	75-84	1	M	250
South Australia - Outback	85+		F	138
South Australia - Outback	85+		M	96
South Australia - Outback	85+	0	F	845
South Australia - Outback	85+	0	M	558
South Australia - Outback	85+	1	F	47
South Australia - Outback	85+	1	M	74
South Australia - South East	15-19		F	403
South Australia - South East	15-19		M	489
South Australia - South East	15-19	0	F	4161
South Australia - South East	15-19	0	M	4617
South Australia - South East	15-19	1	F	291
South Australia - South East	15-19	1	M	264
South Australia - South East	20-24		F	278
South Australia - South East	20-24		M	414
South Australia - South East	20-24	0	F	3467
South Australia - South East	20-24	0	M	3909
South Australia - South East	20-24	1	F	321
South Australia - South East	20-24	1	M	265
South Australia - South East	25-34		F	617
South Australia - South East	25-34		M	1095
South Australia - South East	25-34	0	F	7848
South Australia - South East	25-34	0	M	8038
South Australia - South East	25-34	1	F	1083
South Australia - South East	25-34	1	M	696
South Australia - South East	35-44		F	629
South Australia - South East	35-44		M	1134
South Australia - South East	35-44	0	F	7701
South Australia - South East	35-44	0	M	7911
South Australia - South East	35-44	1	F	1684
South Australia - South East	35-44	1	M	993
South Australia - South East	45-54		F	727
South Australia - South East	45-54		M	1076
South Australia - South East	45-54	0	F	8732
South Australia - South East	45-54	0	M	9409
South Australia - South East	45-54	1	F	2541
South Australia - South East	45-54	1	M	1549
South Australia - South East	55-64		F	802
South Australia - South East	55-64		M	1042
South Australia - South East	55-64	0	F	10281
South Australia - South East	55-64	0	M	11010
South Australia - South East	55-64	1	F	3435
South Australia - South East	55-64	1	M	2100
South Australia - South East	65-74		F	901
South Australia - South East	65-74		M	1007
South Australia - South East	65-74	0	F	11160
South Australia - South East	65-74	0	M	11917
South Australia - South East	65-74	1	F	2513
South Australia - South East	65-74	1	M	1739
South Australia - South East	75-84		F	740
South Australia - South East	75-84		M	675
South Australia - South East	75-84	0	F	6798
South Australia - South East	75-84	0	M	6487
South Australia - South East	75-84	1	F	978
South Australia - South East	75-84	1	M	954
South Australia - South East	85+		F	437
South Australia - South East	85+		M	255
South Australia - South East	85+	0	F	2929
South Australia - South East	85+	0	M	1939
South Australia - South East	85+	1	F	180
South Australia - South East	85+	1	M	244
Migratory - Offshore - Shipping (SA)	45-54		M	6
No usual address (SA)	15-19		F	19
No usual address (SA)	15-19		M	14
No usual address (SA)	15-19	0	F	76
No usual address (SA)	15-19	0	M	50
No usual address (SA)	15-19	1	F	13
No usual address (SA)	15-19	1	M	9
No usual address (SA)	20-24		F	19
No usual address (SA)	20-24		M	27
No usual address (SA)	20-24	0	F	75
No usual address (SA)	20-24	0	M	78
No usual address (SA)	20-24	1	F	13
No usual address (SA)	20-24	1	M	6
No usual address (SA)	25-34		F	74
No usual address (SA)	25-34		M	88
No usual address (SA)	25-34	0	F	196
No usual address (SA)	25-34	0	M	216
No usual address (SA)	25-34	1	F	32
No usual address (SA)	25-34	1	M	23
No usual address (SA)	35-44		F	82
No usual address (SA)	35-44		M	95
No usual address (SA)	35-44	0	F	131
No usual address (SA)	35-44	0	M	169
No usual address (SA)	35-44	1	F	32
No usual address (SA)	35-44	1	M	24
No usual address (SA)	45-54		F	45
No usual address (SA)	45-54		M	95
No usual address (SA)	45-54	0	F	111
No usual address (SA)	45-54	0	M	176
No usual address (SA)	45-54	1	F	23
No usual address (SA)	45-54	1	M	28
No usual address (SA)	55-64		F	27
No usual address (SA)	55-64		M	102
No usual address (SA)	55-64	0	F	143
No usual address (SA)	55-64	0	M	194
No usual address (SA)	55-64	1	F	29
No usual address (SA)	55-64	1	M	20
No usual address (SA)	65-74		F	17
No usual address (SA)	65-74		M	46
No usual address (SA)	65-74	0	F	101
No usual address (SA)	65-74	0	M	149
No usual address (SA)	65-74	1	F	23
No usual address (SA)	65-74	1	M	17
No usual address (SA)	75-84		F	4
No usual address (SA)	75-84		M	5
No usual address (SA)	75-84	0	F	20
No usual address (SA)	75-84	0	M	24
No usual address (SA)	75-84	1	F	4
No usual address (SA)	75-84	1	M	4
No usual address (SA)	85+	0	F	4
No usual address (SA)	85+	1	M	4
Bunbury	15-19		F	385
Bunbury	15-19		M	390
Bunbury	15-19	0	F	4709
Bunbury	15-19	0	M	4977
Bunbury	15-19	1	F	275
Bunbury	15-19	1	M	220
Bunbury	20-24		F	277
Bunbury	20-24		M	323
Bunbury	20-24	0	F	3293
Bunbury	20-24	0	M	3680
Bunbury	20-24	1	F	201
Bunbury	20-24	1	M	171
Bunbury	25-34		F	683
Bunbury	25-34		M	1078
Bunbury	25-34	0	F	8626
Bunbury	25-34	0	M	8171
Bunbury	25-34	1	F	905
Bunbury	25-34	1	M	503
Bunbury	35-44		F	736
Bunbury	35-44		M	1176
Bunbury	35-44	0	F	9962
Bunbury	35-44	0	M	9418
Bunbury	35-44	1	F	1797
Bunbury	35-44	1	M	946
Bunbury	45-54		F	731
Bunbury	45-54		M	1221
Bunbury	45-54	0	F	9915
Bunbury	45-54	0	M	9967
Bunbury	45-54	1	F	2391
Bunbury	45-54	1	M	1321
Bunbury	55-64		F	719
Bunbury	55-64		M	933
Bunbury	55-64	0	F	9768
Bunbury	55-64	0	M	9945
Bunbury	55-64	1	F	2884
Bunbury	55-64	1	M	1625
Bunbury	65-74		F	704
Bunbury	65-74		M	786
Bunbury	65-74	0	F	9100
Bunbury	65-74	0	M	9501
Bunbury	65-74	1	F	1787
Bunbury	65-74	1	M	1213
Bunbury	75-84		F	554
Bunbury	75-84		M	449
Bunbury	75-84	0	F	4737
Bunbury	75-84	0	M	4598
Bunbury	75-84	1	F	708
Bunbury	75-84	1	M	600
Bunbury	85+		F	349
Bunbury	85+		M	227
Bunbury	85+	0	F	1907
Bunbury	85+	0	M	1216
Bunbury	85+	1	F	122
Bunbury	85+	1	M	158
Mandurah	15-19		F	206
Mandurah	15-19		M	192
Mandurah	15-19	0	F	2624
Mandurah	15-19	0	M	2686
Mandurah	15-19	1	F	146
Mandurah	15-19	1	M	139
Mandurah	20-24		F	183
Mandurah	20-24		M	208
Mandurah	20-24	0	F	2313
Mandurah	20-24	0	M	2278
Mandurah	20-24	1	F	190
Mandurah	20-24	1	M	137
Mandurah	25-34		F	359
Mandurah	25-34		M	484
Mandurah	25-34	0	F	4802
Mandurah	25-34	0	M	4396
Mandurah	25-34	1	F	557
Mandurah	25-34	1	M	297
Mandurah	35-44		F	379
Mandurah	35-44		M	588
Mandurah	35-44	0	F	4955
Mandurah	35-44	0	M	4599
Mandurah	35-44	1	F	919
Mandurah	35-44	1	M	464
Mandurah	45-54		F	376
Mandurah	45-54		M	573
Mandurah	45-54	0	F	5222
Mandurah	45-54	0	M	5111
Mandurah	45-54	1	F	1237
Mandurah	45-54	1	M	632
Mandurah	55-64		F	350
Mandurah	55-64		M	461
Mandurah	55-64	0	F	5606
Mandurah	55-64	0	M	5487
Mandurah	55-64	1	F	1611
Mandurah	55-64	1	M	820
Mandurah	65-74		F	364
Mandurah	65-74		M	424
Mandurah	65-74	0	F	6146
Mandurah	65-74	0	M	5968
Mandurah	65-74	1	F	1220
Mandurah	65-74	1	M	774
Mandurah	75-84		F	413
Mandurah	75-84		M	332
Mandurah	75-84	0	F	3810
Mandurah	75-84	0	M	3694
Mandurah	75-84	1	F	522
Mandurah	75-84	1	M	473
Mandurah	85+		F	329
Mandurah	85+		M	176
Mandurah	85+	0	F	1358
Mandurah	85+	0	M	982
Mandurah	85+	1	F	108
Mandurah	85+	1	M	141
Perth - Inner	15-19		F	210
Perth - Inner	15-19		M	177
Perth - Inner	15-19	0	F	4722
Perth - Inner	15-19	0	M	4654
Perth - Inner	15-19	1	F	208
Perth - Inner	15-19	1	M	198
Perth - Inner	20-24		F	445
Perth - Inner	20-24		M	418
Perth - Inner	20-24	0	F	6136
Perth - Inner	20-24	0	M	5647
Perth - Inner	20-24	1	F	344
Perth - Inner	20-24	1	M	273
Perth - Inner	25-34		F	985
Perth - Inner	25-34		M	1364
Perth - Inner	25-34	0	F	13852
Perth - Inner	25-34	0	M	13572
Perth - Inner	25-34	1	F	834
Perth - Inner	25-34	1	M	624
Perth - Inner	35-44		F	608
Perth - Inner	35-44		M	902
Perth - Inner	35-44	0	F	11054
Perth - Inner	35-44	0	M	11477
Perth - Inner	35-44	1	F	1316
Perth - Inner	35-44	1	M	855
Perth - Inner	45-54		F	448
Perth - Inner	45-54		M	682
Perth - Inner	45-54	0	F	9059
Perth - Inner	45-54	0	M	9547
Perth - Inner	45-54	1	F	2270
Perth - Inner	45-54	1	M	1345
Perth - Inner	55-64		F	412
Perth - Inner	55-64		M	578
Perth - Inner	55-64	0	F	7168
Perth - Inner	55-64	0	M	7872
Perth - Inner	55-64	1	F	2738
Perth - Inner	55-64	1	M	1670
Perth - Inner	65-74		F	445
Perth - Inner	65-74		M	480
Perth - Inner	65-74	0	F	6359
Perth - Inner	65-74	0	M	6500
Perth - Inner	65-74	1	F	1593
Perth - Inner	65-74	1	M	1037
Perth - Inner	75-84		F	375
Perth - Inner	75-84		M	360
Perth - Inner	75-84	0	F	3900
Perth - Inner	75-84	0	M	3617
Perth - Inner	75-84	1	F	653
Perth - Inner	75-84	1	M	463
Perth - Inner	85+		F	347
Perth - Inner	85+		M	194
Perth - Inner	85+	0	F	2256
Perth - Inner	85+	0	M	1279
Perth - Inner	85+	1	F	166
Perth - Inner	85+	1	M	165
Perth - North East	15-19		F	380
Perth - North East	15-19		M	423
Perth - North East	15-19	0	F	6761
Perth - North East	15-19	0	M	7474
Perth - North East	15-19	1	F	419
Perth - North East	15-19	1	M	355
Perth - North East	20-24		F	445
Perth - North East	20-24		M	680
Perth - North East	20-24	0	F	7055
Perth - North East	20-24	0	M	7504
Perth - North East	20-24	1	F	489
Perth - North East	20-24	1	M	395
Perth - North East	25-34		F	1213
Perth - North East	25-34		M	2087
Perth - North East	25-34	0	F	17926
Perth - North East	25-34	0	M	17183
Perth - North East	25-34	1	F	1750
Perth - North East	25-34	1	M	1081
Perth - North East	35-44		F	1023
Perth - North East	35-44		M	1927
Perth - North East	35-44	0	F	16578
Perth - North East	35-44	0	M	16974
Perth - North East	35-44	1	F	2637
Perth - North East	35-44	1	M	1602
Perth - North East	45-54		F	857
Perth - North East	45-54		M	1501
Perth - North East	45-54	0	F	14138
Perth - North East	45-54	0	M	14390
Perth - North East	45-54	1	F	3370
Perth - North East	45-54	1	M	2032
Perth - North East	55-64		F	641
Perth - North East	55-64		M	1071
Perth - North East	55-64	0	F	12074
Perth - North East	55-64	0	M	12755
Perth - North East	55-64	1	F	3559
Perth - North East	55-64	1	M	2030
Perth - North East	65-74		F	537
Perth - North East	65-74		M	571
Perth - North East	65-74	0	F	9630
Perth - North East	65-74	0	M	9482
Perth - North East	65-74	1	F	2012
Perth - North East	65-74	1	M	1296
Perth - North East	75-84		F	485
Perth - North East	75-84		M	412
Perth - North East	75-84	0	F	5258
Perth - North East	75-84	0	M	4699
Perth - North East	75-84	1	F	726
Perth - North East	75-84	1	M	661
Perth - North East	85+		F	383
Perth - North East	85+		M	236
Perth - North East	85+	0	F	2273
Perth - North East	85+	0	M	1322
Perth - North East	85+	1	F	110
Perth - North East	85+	1	M	168
Perth - North West	15-19		F	721
Perth - North West	15-19		M	737
Perth - North West	15-19	0	F	15212
Perth - North West	15-19	0	M	16386
Perth - North West	15-19	1	F	724
Perth - North West	15-19	1	M	653
Perth - North West	20-24		F	770
Perth - North West	20-24		M	1014
Perth - North West	20-24	0	F	15174
Perth - North West	20-24	0	M	15803
Perth - North West	20-24	1	F	978
Perth - North West	20-24	1	M	763
Perth - North West	25-34		F	2110
Perth - North West	25-34		M	2694
Perth - North West	25-34	0	F	35902
Perth - North West	25-34	0	M	33959
Perth - North West	25-34	1	F	2964
Perth - North West	25-34	1	M	1767
Perth - North West	35-44		F	1813
Perth - North West	35-44		M	2624
Perth - North West	35-44	0	F	36140
Perth - North West	35-44	0	M	35490
Perth - North West	35-44	1	F	5081
Perth - North West	35-44	1	M	2974
Perth - North West	45-54		F	1426
Perth - North West	45-54		M	2237
Perth - North West	45-54	0	F	31150
Perth - North West	45-54	0	M	31785
Perth - North West	45-54	1	F	6815
Perth - North West	45-54	1	M	4101
Perth - North West	55-64		F	1136
Perth - North West	55-64		M	1608
Perth - North West	55-64	0	F	25692
Perth - North West	55-64	0	M	26017
Perth - North West	55-64	1	F	7154
Perth - North West	55-64	1	M	4175
Perth - North West	65-74		F	1107
Perth - North West	65-74		M	981
Perth - North West	65-74	0	F	21566
Perth - North West	65-74	0	M	20339
Perth - North West	65-74	1	F	4506
Perth - North West	65-74	1	M	2900
Perth - North West	75-84		F	1030
Perth - North West	75-84		M	756
Perth - North West	75-84	0	F	12410
Perth - North West	75-84	0	M	10460
Perth - North West	75-84	1	F	1656
Perth - North West	75-84	1	M	1352
Perth - North West	85+		F	755
Perth - North West	85+		M	439
Perth - North West	85+	0	F	5685
Perth - North West	85+	0	M	3283
Perth - North West	85+	1	F	325
Perth - North West	85+	1	M	441
Perth - South East	15-19		F	764
Perth - South East	15-19		M	837
Perth - South East	15-19	0	F	13355
Perth - South East	15-19	0	M	14126
Perth - South East	15-19	1	F	729
Perth - South East	15-19	1	M	643
Perth - South East	20-24		F	1017
Perth - South East	20-24		M	1375
Perth - South East	20-24	0	F	15350
Perth - South East	20-24	0	M	16464
Perth - South East	20-24	1	F	1040
Perth - South East	20-24	1	M	755
Perth - South East	25-34		F	2570
Perth - South East	25-34		M	3563
Perth - South East	25-34	0	F	34885
Perth - South East	25-34	0	M	34652
Perth - South East	25-34	1	F	3135
Perth - South East	25-34	1	M	2021
Perth - South East	35-44		F	2092
Perth - South East	35-44		M	3142
Perth - South East	35-44	0	F	33035
Perth - South East	35-44	0	M	33951
Perth - South East	35-44	1	F	4948
