SA4_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Sydney - North Sydney and Hornsby	20-24	7875	F	555
Sydney - North Sydney and Hornsby	20-24	7875	M	612
Sydney - North Sydney and Hornsby	20-24	15750	F	1039
Sydney - North Sydney and Hornsby	20-24	15750	M	1077
Sydney - North Sydney and Hornsby	20-24	21000	F	1032
Sydney - North Sydney and Hornsby	20-24	21000	M	897
Sydney - North Sydney and Hornsby	20-24	26250	F	947
Sydney - North Sydney and Hornsby	20-24	26250	M	817
Sydney - North Sydney and Hornsby	20-24	34125	F	1118
Sydney - North Sydney and Hornsby	20-24	34125	M	1112
Sydney - North Sydney and Hornsby	20-24	42000	F	1015
Sydney - North Sydney and Hornsby	20-24	42000	M	1110
Sydney - North Sydney and Hornsby	20-24	52500	F	1086
Sydney - North Sydney and Hornsby	20-24	52500	M	1084
Sydney - North Sydney and Hornsby	20-24	65625	F	1214
Sydney - North Sydney and Hornsby	20-24	65625	M	1151
Sydney - North Sydney and Hornsby	20-24	78750	F	911
Sydney - North Sydney and Hornsby	20-24	78750	M	826
Sydney - North Sydney and Hornsby	20-24	91875	F	395
Sydney - North Sydney and Hornsby	20-24	91875	M	445
Sydney - North Sydney and Hornsby	20-24	105000	F	153
Sydney - North Sydney and Hornsby	20-24	105000	M	219
Sydney - North Sydney and Hornsby	20-24	157500	F	102
Sydney - North Sydney and Hornsby	20-24	157500	M	244
Sydney - North Sydney and Hornsby	20-24	183750	F	29
Sydney - North Sydney and Hornsby	20-24	183750	M	47
Sydney - North Sydney and Hornsby	20-24	Inf	F	25
Sydney - North Sydney and Hornsby	20-24	Inf	M	52
Sydney - North Sydney and Hornsby	25-34		F	1131
Sydney - North Sydney and Hornsby	25-34		M	1126
Sydney - North Sydney and Hornsby	25-34	0	F	1586
Sydney - North Sydney and Hornsby	25-34	0	M	823
Sydney - North Sydney and Hornsby	25-34	7875	F	304
Sydney - North Sydney and Hornsby	25-34	7875	M	169
Sydney - North Sydney and Hornsby	25-34	15750	F	428
Sydney - North Sydney and Hornsby	25-34	15750	M	315
Sydney - North Sydney and Hornsby	25-34	21000	F	635
Sydney - North Sydney and Hornsby	25-34	21000	M	475
Sydney - North Sydney and Hornsby	25-34	26250	F	714
Sydney - North Sydney and Hornsby	25-34	26250	M	469
Sydney - North Sydney and Hornsby	25-34	34125	F	1125
Sydney - North Sydney and Hornsby	25-34	34125	M	739
Sydney - North Sydney and Hornsby	25-34	42000	F	1431
Sydney - North Sydney and Hornsby	25-34	42000	M	1004
Sydney - North Sydney and Hornsby	25-34	52500	F	1941
Sydney - North Sydney and Hornsby	25-34	52500	M	1552
Sydney - North Sydney and Hornsby	25-34	65625	F	3024
Sydney - North Sydney and Hornsby	25-34	65625	M	2633
Sydney - North Sydney and Hornsby	25-34	78750	F	3213
Sydney - North Sydney and Hornsby	25-34	78750	M	2667
Sydney - North Sydney and Hornsby	25-34	91875	F	3293
Sydney - North Sydney and Hornsby	25-34	91875	M	2616
Sydney - North Sydney and Hornsby	25-34	105000	F	2480
Sydney - North Sydney and Hornsby	25-34	105000	M	2167
Sydney - North Sydney and Hornsby	25-34	157500	F	4444
Sydney - North Sydney and Hornsby	25-34	157500	M	5014
Sydney - North Sydney and Hornsby	25-34	183750	F	785
Sydney - North Sydney and Hornsby	25-34	183750	M	1235
Sydney - North Sydney and Hornsby	25-34	Inf	F	909
Sydney - North Sydney and Hornsby	25-34	Inf	M	1911
Sydney - North Sydney and Hornsby	35-44		F	1189
Sydney - North Sydney and Hornsby	35-44		M	1203
Sydney - North Sydney and Hornsby	35-44	0	F	3180
Sydney - North Sydney and Hornsby	35-44	0	M	767
Sydney - North Sydney and Hornsby	35-44	7875	F	713
Sydney - North Sydney and Hornsby	35-44	7875	M	128
Sydney - North Sydney and Hornsby	35-44	15750	F	749
Sydney - North Sydney and Hornsby	35-44	15750	M	240
Sydney - North Sydney and Hornsby	35-44	21000	F	871
Sydney - North Sydney and Hornsby	35-44	21000	M	317
Sydney - North Sydney and Hornsby	35-44	26250	F	880
Sydney - North Sydney and Hornsby	35-44	26250	M	344
Sydney - North Sydney and Hornsby	35-44	34125	F	1401
Sydney - North Sydney and Hornsby	35-44	34125	M	531
Sydney - North Sydney and Hornsby	35-44	42000	F	1583
Sydney - North Sydney and Hornsby	35-44	42000	M	727
Sydney - North Sydney and Hornsby	35-44	52500	F	2022
Sydney - North Sydney and Hornsby	35-44	52500	M	1076
Sydney - North Sydney and Hornsby	35-44	65625	F	2625
Sydney - North Sydney and Hornsby	35-44	65625	M	1775
Sydney - North Sydney and Hornsby	35-44	78750	F	2529
Sydney - North Sydney and Hornsby	35-44	78750	M	1785
Sydney - North Sydney and Hornsby	35-44	91875	F	2701
Sydney - North Sydney and Hornsby	35-44	91875	M	2132
Sydney - North Sydney and Hornsby	35-44	105000	F	2441
Sydney - North Sydney and Hornsby	35-44	105000	M	2135
Sydney - North Sydney and Hornsby	35-44	157500	F	6345
Sydney - North Sydney and Hornsby	35-44	157500	M	7165
Sydney - North Sydney and Hornsby	35-44	183750	F	1905
Sydney - North Sydney and Hornsby	35-44	183750	M	3000
Sydney - North Sydney and Hornsby	35-44	Inf	F	3942
Sydney - North Sydney and Hornsby	35-44	Inf	M	8041
Sydney - North Sydney and Hornsby	45-54		F	1023
Sydney - North Sydney and Hornsby	45-54		M	948
Sydney - North Sydney and Hornsby	45-54	0	F	2704
Sydney - North Sydney and Hornsby	45-54	0	M	874
Sydney - North Sydney and Hornsby	45-54	7875	F	709
Sydney - North Sydney and Hornsby	45-54	7875	M	210
Sydney - North Sydney and Hornsby	45-54	15750	F	739
Sydney - North Sydney and Hornsby	45-54	15750	M	302
Sydney - North Sydney and Hornsby	45-54	21000	F	896
Sydney - North Sydney and Hornsby	45-54	21000	M	436
Sydney - North Sydney and Hornsby	45-54	26250	F	914
Sydney - North Sydney and Hornsby	45-54	26250	M	420
Sydney - North Sydney and Hornsby	45-54	34125	F	1453
Sydney - North Sydney and Hornsby	45-54	34125	M	548
Sydney - North Sydney and Hornsby	45-54	42000	F	1548
Sydney - North Sydney and Hornsby	45-54	42000	M	646
Sydney - North Sydney and Hornsby	45-54	52500	F	1876
Sydney - North Sydney and Hornsby	45-54	52500	M	966
Sydney - North Sydney and Hornsby	45-54	65625	F	2363
Sydney - North Sydney and Hornsby	45-54	65625	M	1529
Sydney - North Sydney and Hornsby	45-54	78750	F	2172
Sydney - North Sydney and Hornsby	45-54	78750	M	1313
Sydney - North Sydney and Hornsby	45-54	91875	F	2282
Sydney - North Sydney and Hornsby	45-54	91875	M	1519
Sydney - North Sydney and Hornsby	45-54	105000	F	2039
Sydney - North Sydney and Hornsby	45-54	105000	M	1584
Sydney - North Sydney and Hornsby	45-54	157500	F	4835
Sydney - North Sydney and Hornsby	45-54	157500	M	4891
Sydney - North Sydney and Hornsby	45-54	183750	F	1621
Sydney - North Sydney and Hornsby	45-54	183750	M	2356
Sydney - North Sydney and Hornsby	45-54	Inf	F	4725
Sydney - North Sydney and Hornsby	45-54	Inf	M	10149
Sydney - North Sydney and Hornsby	55-64		F	813
Sydney - North Sydney and Hornsby	55-64		M	781
Sydney - North Sydney and Hornsby	55-64	0	F	2717
Sydney - North Sydney and Hornsby	55-64	0	M	1234
Sydney - North Sydney and Hornsby	55-64	7875	F	840
Sydney - North Sydney and Hornsby	55-64	7875	M	385
Sydney - North Sydney and Hornsby	55-64	15750	F	949
Sydney - North Sydney and Hornsby	55-64	15750	M	480
Sydney - North Sydney and Hornsby	55-64	21000	F	1082
Sydney - North Sydney and Hornsby	55-64	21000	M	610
Sydney - North Sydney and Hornsby	55-64	26250	F	1102
Sydney - North Sydney and Hornsby	55-64	26250	M	624
Sydney - North Sydney and Hornsby	55-64	34125	F	1438
Sydney - North Sydney and Hornsby	55-64	34125	M	763
Sydney - North Sydney and Hornsby	55-64	42000	F	1469
Sydney - North Sydney and Hornsby	55-64	42000	M	860
Sydney - North Sydney and Hornsby	55-64	52500	F	1690
Sydney - North Sydney and Hornsby	55-64	52500	M	1130
Sydney - North Sydney and Hornsby	55-64	65625	F	2056
Sydney - North Sydney and Hornsby	55-64	65625	M	1445
Sydney - North Sydney and Hornsby	55-64	78750	F	1740
Sydney - North Sydney and Hornsby	55-64	78750	M	1272
Sydney - North Sydney and Hornsby	55-64	91875	F	1759
Sydney - North Sydney and Hornsby	55-64	91875	M	1374
Sydney - North Sydney and Hornsby	55-64	105000	F	1508
Sydney - North Sydney and Hornsby	55-64	105000	M	1327
Sydney - North Sydney and Hornsby	55-64	157500	F	2976
Sydney - North Sydney and Hornsby	55-64	157500	M	3367
Sydney - North Sydney and Hornsby	55-64	183750	F	863
Sydney - North Sydney and Hornsby	55-64	183750	M	1461
Sydney - North Sydney and Hornsby	55-64	Inf	F	2262
Sydney - North Sydney and Hornsby	55-64	Inf	M	6149
Sydney - North Sydney and Hornsby	65-74		F	877
Sydney - North Sydney and Hornsby	65-74		M	717
Sydney - North Sydney and Hornsby	65-74	0	F	2319
Sydney - North Sydney and Hornsby	65-74	0	M	1478
Sydney - North Sydney and Hornsby	65-74	7875	F	922
Sydney - North Sydney and Hornsby	65-74	7875	M	480
Sydney - North Sydney and Hornsby	65-74	15750	F	1270
Sydney - North Sydney and Hornsby	65-74	15750	M	765
Sydney - North Sydney and Hornsby	65-74	21000	F	1713
Sydney - North Sydney and Hornsby	65-74	21000	M	1135
Sydney - North Sydney and Hornsby	65-74	26250	F	1941
Sydney - North Sydney and Hornsby	65-74	26250	M	1088
Sydney - North Sydney and Hornsby	65-74	34125	F	1852
Sydney - North Sydney and Hornsby	65-74	34125	M	1186
Sydney - North Sydney and Hornsby	65-74	42000	F	1692
Sydney - North Sydney and Hornsby	65-74	42000	M	1052
Sydney - North Sydney and Hornsby	65-74	52500	F	1515
Sydney - North Sydney and Hornsby	65-74	52500	M	1225
Sydney - North Sydney and Hornsby	65-74	65625	F	1589
Sydney - North Sydney and Hornsby	65-74	65625	M	1396
Sydney - North Sydney and Hornsby	65-74	78750	F	1107
Sydney - North Sydney and Hornsby	65-74	78750	M	1088
Sydney - North Sydney and Hornsby	65-74	91875	F	1024
Sydney - North Sydney and Hornsby	65-74	91875	M	1070
Sydney - North Sydney and Hornsby	65-74	105000	F	718
Sydney - North Sydney and Hornsby	65-74	105000	M	812
Sydney - North Sydney and Hornsby	65-74	157500	F	1069
Sydney - North Sydney and Hornsby	65-74	157500	M	1651
Sydney - North Sydney and Hornsby	65-74	183750	F	342
Sydney - North Sydney and Hornsby	65-74	183750	M	586
Sydney - North Sydney and Hornsby	65-74	Inf	F	790
Sydney - North Sydney and Hornsby	65-74	Inf	M	1951
Sydney - North Sydney and Hornsby	75-84		F	968
Sydney - North Sydney and Hornsby	75-84		M	637
Sydney - North Sydney and Hornsby	75-84	0	F	1087
Sydney - North Sydney and Hornsby	75-84	0	M	771
Sydney - North Sydney and Hornsby	75-84	7875	F	459
Sydney - North Sydney and Hornsby	75-84	7875	M	302
Sydney - North Sydney and Hornsby	75-84	15750	F	901
Sydney - North Sydney and Hornsby	75-84	15750	M	526
Sydney - North Sydney and Hornsby	75-84	21000	F	1340
Sydney - North Sydney and Hornsby	75-84	21000	M	1095
Sydney - North Sydney and Hornsby	75-84	26250	F	1786
Sydney - North Sydney and Hornsby	75-84	26250	M	920
Sydney - North Sydney and Hornsby	75-84	34125	F	1412
Sydney - North Sydney and Hornsby	75-84	34125	M	937
Sydney - North Sydney and Hornsby	75-84	42000	F	1065
Sydney - North Sydney and Hornsby	75-84	42000	M	802
Sydney - North Sydney and Hornsby	75-84	52500	F	979
Sydney - North Sydney and Hornsby	75-84	52500	M	844
Sydney - North Sydney and Hornsby	75-84	65625	F	823
Sydney - North Sydney and Hornsby	75-84	65625	M	887
Sydney - North Sydney and Hornsby	75-84	78750	F	481
Sydney - North Sydney and Hornsby	75-84	78750	M	644
Sydney - North Sydney and Hornsby	75-84	91875	F	464
Sydney - North Sydney and Hornsby	75-84	91875	M	580
Sydney - North Sydney and Hornsby	75-84	105000	F	334
Sydney - North Sydney and Hornsby	75-84	105000	M	449
Sydney - North Sydney and Hornsby	75-84	157500	F	468
Sydney - North Sydney and Hornsby	75-84	157500	M	715
Sydney - North Sydney and Hornsby	75-84	183750	F	146
Sydney - North Sydney and Hornsby	75-84	183750	M	212
Sydney - North Sydney and Hornsby	75-84	Inf	F	377
Sydney - North Sydney and Hornsby	75-84	Inf	M	680
Sydney - North Sydney and Hornsby	85+		F	1277
Sydney - North Sydney and Hornsby	85+		M	550
Sydney - North Sydney and Hornsby	85+	0	F	607
Sydney - North Sydney and Hornsby	85+	0	M	334
Sydney - North Sydney and Hornsby	85+	7875	F	193
Sydney - North Sydney and Hornsby	85+	7875	M	101
Sydney - North Sydney and Hornsby	85+	15750	F	310
Sydney - North Sydney and Hornsby	85+	15750	M	233
Sydney - North Sydney and Hornsby	85+	21000	F	470
Sydney - North Sydney and Hornsby	85+	21000	M	478
Sydney - North Sydney and Hornsby	85+	26250	F	1117
Sydney - North Sydney and Hornsby	85+	26250	M	479
Sydney - North Sydney and Hornsby	85+	34125	F	700
Sydney - North Sydney and Hornsby	85+	34125	M	327
Sydney - North Sydney and Hornsby	85+	42000	F	424
Sydney - North Sydney and Hornsby	85+	42000	M	306
Sydney - North Sydney and Hornsby	85+	52500	F	372
Sydney - North Sydney and Hornsby	85+	52500	M	268
Sydney - North Sydney and Hornsby	85+	65625	F	314
Sydney - North Sydney and Hornsby	85+	65625	M	228
Sydney - North Sydney and Hornsby	85+	78750	F	201
Sydney - North Sydney and Hornsby	85+	78750	M	165
Sydney - North Sydney and Hornsby	85+	91875	F	171
Sydney - North Sydney and Hornsby	85+	91875	M	151
Sydney - North Sydney and Hornsby	85+	105000	F	117
Sydney - North Sydney and Hornsby	85+	105000	M	121
Sydney - North Sydney and Hornsby	85+	157500	F	178
Sydney - North Sydney and Hornsby	85+	157500	M	176
Sydney - North Sydney and Hornsby	85+	183750	F	69
Sydney - North Sydney and Hornsby	85+	183750	M	57
Sydney - North Sydney and Hornsby	85+	Inf	F	155
Sydney - North Sydney and Hornsby	85+	Inf	M	191
Sydney - Northern Beaches	15-19		F	243
Sydney - Northern Beaches	15-19		M	309
Sydney - Northern Beaches	15-19	0	F	3232
Sydney - Northern Beaches	15-19	0	M	3856
Sydney - Northern Beaches	15-19	7875	F	2098
Sydney - Northern Beaches	15-19	7875	M	1779
Sydney - Northern Beaches	15-19	15750	F	880
Sydney - Northern Beaches	15-19	15750	M	744
Sydney - Northern Beaches	15-19	21000	F	404
Sydney - Northern Beaches	15-19	21000	M	322
Sydney - Northern Beaches	15-19	26250	F	303
Sydney - Northern Beaches	15-19	26250	M	343
Sydney - Northern Beaches	15-19	34125	F	310
Sydney - Northern Beaches	15-19	34125	M	526
Sydney - Northern Beaches	15-19	42000	F	186
Sydney - Northern Beaches	15-19	42000	M	329
Sydney - Northern Beaches	15-19	52500	F	86
Sydney - Northern Beaches	15-19	52500	M	138
Sydney - Northern Beaches	15-19	65625	F	33
Sydney - Northern Beaches	15-19	65625	M	57
Sydney - Northern Beaches	15-19	78750	F	13
Sydney - Northern Beaches	15-19	78750	M	19
Sydney - Northern Beaches	15-19	91875	F	4
Sydney - Northern Beaches	15-19	91875	M	5
Sydney - Northern Beaches	15-19	105000	F	7
Sydney - Northern Beaches	15-19	105000	M	5
Sydney - Northern Beaches	15-19	157500	F	8
Sydney - Northern Beaches	15-19	157500	M	3
Sydney - Northern Beaches	15-19	183750	M	3
Sydney - Northern Beaches	15-19	Inf	F	3
Sydney - Northern Beaches	15-19	Inf	M	6
Sydney - Northern Beaches	20-24		F	281
Sydney - Northern Beaches	20-24		M	282
Sydney - Northern Beaches	20-24	0	F	342
Sydney - Northern Beaches	20-24	0	M	535
Sydney - Northern Beaches	20-24	7875	F	268
Sydney - Northern Beaches	20-24	7875	M	264
Sydney - Northern Beaches	20-24	15750	F	523
Sydney - Northern Beaches	20-24	15750	M	468
Sydney - Northern Beaches	20-24	21000	F	476
Sydney - Northern Beaches	20-24	21000	M	484
Sydney - Northern Beaches	20-24	26250	F	573
Sydney - Northern Beaches	20-24	26250	M	494
Sydney - Northern Beaches	20-24	34125	F	822
Sydney - Northern Beaches	20-24	34125	M	839
Sydney - Northern Beaches	20-24	42000	F	838
Sydney - Northern Beaches	20-24	42000	M	971
Sydney - Northern Beaches	20-24	52500	F	851
Sydney - Northern Beaches	20-24	52500	M	949
Sydney - Northern Beaches	20-24	65625	F	820
Sydney - Northern Beaches	20-24	65625	M	907
Sydney - Northern Beaches	20-24	78750	F	454
Sydney - Northern Beaches	20-24	78750	M	482
Sydney - Northern Beaches	20-24	91875	F	181
Sydney - Northern Beaches	20-24	91875	M	246
Sydney - Northern Beaches	20-24	105000	F	55
Sydney - Northern Beaches	20-24	105000	M	95
Sydney - Northern Beaches	20-24	157500	F	57
Sydney - Northern Beaches	20-24	157500	M	106
Sydney - Northern Beaches	20-24	183750	F	7
Sydney - Northern Beaches	20-24	183750	M	19
Sydney - Northern Beaches	20-24	Inf	F	12
Sydney - Northern Beaches	20-24	Inf	M	27
Sydney - Northern Beaches	25-34		F	735
Sydney - Northern Beaches	25-34		M	685
Sydney - Northern Beaches	25-34	0	F	628
Sydney - Northern Beaches	25-34	0	M	353
Sydney - Northern Beaches	25-34	7875	F	147
Sydney - Northern Beaches	25-34	7875	M	73
Sydney - Northern Beaches	25-34	15750	F	278
Sydney - Northern Beaches	25-34	15750	M	177
Sydney - Northern Beaches	25-34	21000	F	330
Sydney - Northern Beaches	25-34	21000	M	227
Sydney - Northern Beaches	25-34	26250	F	381
Sydney - Northern Beaches	25-34	26250	M	240
Sydney - Northern Beaches	25-34	34125	F	726
Sydney - Northern Beaches	25-34	34125	M	430
Sydney - Northern Beaches	25-34	42000	F	1074
Sydney - Northern Beaches	25-34	42000	M	704
Sydney - Northern Beaches	25-34	52500	F	1323
Sydney - Northern Beaches	25-34	52500	M	1182
Sydney - Northern Beaches	25-34	65625	F	1981
Sydney - Northern Beaches	25-34	65625	M	1871
Sydney - Northern Beaches	25-34	78750	F	1730
Sydney - Northern Beaches	25-34	78750	M	1699
Sydney - Northern Beaches	25-34	91875	F	1627
Sydney - Northern Beaches	25-34	91875	M	1569
Sydney - Northern Beaches	25-34	105000	F	1271
Sydney - Northern Beaches	25-34	105000	M	1172
Sydney - Northern Beaches	25-34	157500	F	1866
Sydney - Northern Beaches	25-34	157500	M	2272
Sydney - Northern Beaches	25-34	183750	F	387
Sydney - Northern Beaches	25-34	183750	M	533
Sydney - Northern Beaches	25-34	Inf	F	372
Sydney - Northern Beaches	25-34	Inf	M	849
Sydney - Northern Beaches	35-44		F	694
Sydney - Northern Beaches	35-44		M	739
Sydney - Northern Beaches	35-44	0	F	1225
Sydney - Northern Beaches	35-44	0	M	275
Sydney - Northern Beaches	35-44	7875	F	296
Sydney - Northern Beaches	35-44	7875	M	53
Sydney - Northern Beaches	35-44	15750	F	392
Sydney - Northern Beaches	35-44	15750	M	129
Sydney - Northern Beaches	35-44	21000	F	475
Sydney - Northern Beaches	35-44	21000	M	180
Sydney - Northern Beaches	35-44	26250	F	536
Sydney - Northern Beaches	35-44	26250	M	169
Sydney - Northern Beaches	35-44	34125	F	941
Sydney - Northern Beaches	35-44	34125	M	248
Sydney - Northern Beaches	35-44	42000	F	1111
Sydney - Northern Beaches	35-44	42000	M	396
Sydney - Northern Beaches	35-44	52500	F	1337
Sydney - Northern Beaches	35-44	52500	M	632
Sydney - Northern Beaches	35-44	65625	F	1586
Sydney - Northern Beaches	35-44	65625	M	1165
Sydney - Northern Beaches	35-44	78750	F	1436
Sydney - Northern Beaches	35-44	78750	M	1209
Sydney - Northern Beaches	35-44	91875	F	1512
Sydney - Northern Beaches	35-44	91875	M	1443
Sydney - Northern Beaches	35-44	105000	F	1280
Sydney - Northern Beaches	35-44	105000	M	1269
Sydney - Northern Beaches	35-44	157500	F	2895
Sydney - Northern Beaches	35-44	157500	M	3421
Sydney - Northern Beaches	35-44	183750	F	938
Sydney - Northern Beaches	35-44	183750	M	1432
Sydney - Northern Beaches	35-44	Inf	F	1877
Sydney - Northern Beaches	35-44	Inf	M	4212
Sydney - Northern Beaches	45-54		F	736
Sydney - Northern Beaches	45-54		M	728
Sydney - Northern Beaches	45-54	0	F	1286
Sydney - Northern Beaches	45-54	0	M	455
Sydney - Northern Beaches	45-54	7875	F	383
Sydney - Northern Beaches	45-54	7875	M	120
Sydney - Northern Beaches	45-54	15750	F	433
Sydney - Northern Beaches	45-54	15750	M	145
Sydney - Northern Beaches	45-54	21000	F	607
Sydney - Northern Beaches	45-54	21000	M	223
Sydney - Northern Beaches	45-54	26250	F	660
Sydney - Northern Beaches	45-54	26250	M	246
Sydney - Northern Beaches	45-54	34125	F	1036
Sydney - Northern Beaches	45-54	34125	M	327
