SA4_NAME21	Landlord	Rent.min	occupied_private_dwellings_being_rented
Newcastle and Lake Macquarie	Co-op/church group etc	14437	167
Newcastle and Lake Macquarie	Co-op/church group etc	18375	118
Newcastle and Lake Macquarie	Co-op/church group etc	23625	38
Newcastle and Lake Macquarie	Co-op/church group etc	28875	13
Newcastle and Lake Macquarie	Person not in same household	52	47
Newcastle and Lake Macquarie	Person not in same household	3937	18
Newcastle and Lake Macquarie	Person not in same household	5250	230
Newcastle and Lake Macquarie	Person not in same household	7875	390
Newcastle and Lake Macquarie	Person not in same household	10500	416
Newcastle and Lake Macquarie	Person not in same household	11812	638
Newcastle and Lake Macquarie	Person not in same household	14437	1301
Newcastle and Lake Macquarie	Person not in same household	18375	2233
Newcastle and Lake Macquarie	Person not in same household	23625	1147
Newcastle and Lake Macquarie	Person not in same household	28875	387
Newcastle and Lake Macquarie	Person not in same household	34125	130
Newcastle and Lake Macquarie	Person not in same household	39375	64
Newcastle and Lake Macquarie	Person not in same household	44625	28
Newcastle and Lake Macquarie	Person not in same household	49875	50
Newcastle and Lake Macquarie	Real estate agent	52	22
Newcastle and Lake Macquarie	Real estate agent	3937	11
Newcastle and Lake Macquarie	Real estate agent	5250	85
Newcastle and Lake Macquarie	Real estate agent	7875	346
Newcastle and Lake Macquarie	Real estate agent	10500	431
Newcastle and Lake Macquarie	Real estate agent	11812	1110
Newcastle and Lake Macquarie	Real estate agent	14437	3258
Newcastle and Lake Macquarie	Real estate agent	18375	9874
Newcastle and Lake Macquarie	Real estate agent	23625	7324
Newcastle and Lake Macquarie	Real estate agent	28875	2933
Newcastle and Lake Macquarie	Real estate agent	34125	996
Newcastle and Lake Macquarie	Real estate agent	39375	371
Newcastle and Lake Macquarie	Real estate agent	44625	153
Newcastle and Lake Macquarie	Real estate agent	49875	193
Newcastle and Lake Macquarie	State or territory housing authority	52	171
Newcastle and Lake Macquarie	State or territory housing authority	3937	304
Newcastle and Lake Macquarie	State or territory housing authority	5250	2433
Newcastle and Lake Macquarie	State or territory housing authority	7875	1065
Newcastle and Lake Macquarie	State or territory housing authority	10500	396
Newcastle and Lake Macquarie	State or territory housing authority	11812	508
Newcastle and Lake Macquarie	State or territory housing authority	14437	512
Newcastle and Lake Macquarie	State or territory housing authority	18375	332
Newcastle and Lake Macquarie	State or territory housing authority	23625	52
Newcastle and Lake Macquarie	State or territory housing authority	28875	12
Newcastle and Lake Macquarie	State or territory housing authority	34125	5
Newcastle and Lake Macquarie	State or territory housing authority	44625	5
Newcastle and Lake Macquarie	State or territory housing authority	49875	6
Richmond - Tweed		52	3
Richmond - Tweed		5250	25
Richmond - Tweed		7875	17
Richmond - Tweed		10500	17
Richmond - Tweed		11812	26
Richmond - Tweed		14437	18
Richmond - Tweed		18375	20
Richmond - Tweed		23625	7
Richmond - Tweed		28875	13
Richmond - Tweed	(Other)	52	32
Richmond - Tweed	(Other)	3937	8
Richmond - Tweed	(Other)	5250	92
Richmond - Tweed	(Other)	7875	185
Richmond - Tweed	(Other)	10500	151
Richmond - Tweed	(Other)	11812	211
Richmond - Tweed	(Other)	14437	189
Richmond - Tweed	(Other)	18375	228
Richmond - Tweed	(Other)	23625	121
Richmond - Tweed	(Other)	28875	30
Richmond - Tweed	(Other)	34125	11
Richmond - Tweed	(Other)	39375	12
Richmond - Tweed	(Other)	44625	5
Richmond - Tweed	(Other)	49875	6
Richmond - Tweed	Co-op/church group etc	52	19
Richmond - Tweed	Co-op/church group etc	3937	4
Richmond - Tweed	Co-op/church group etc	5250	105
Richmond - Tweed	Co-op/church group etc	7875	276
Richmond - Tweed	Co-op/church group etc	10500	97
Richmond - Tweed	Co-op/church group etc	11812	118
Richmond - Tweed	Co-op/church group etc	14437	100
Richmond - Tweed	Co-op/church group etc	18375	75
Richmond - Tweed	Co-op/church group etc	23625	35
Richmond - Tweed	Co-op/church group etc	28875	3
Richmond - Tweed	Co-op/church group etc	34125	4
Richmond - Tweed	Co-op/church group etc	39375	3
Richmond - Tweed	Person not in same household	52	49
Richmond - Tweed	Person not in same household	3937	33
Richmond - Tweed	Person not in same household	5250	220
Richmond - Tweed	Person not in same household	7875	380
Richmond - Tweed	Person not in same household	10500	490
Richmond - Tweed	Person not in same household	11812	757
Richmond - Tweed	Person not in same household	14437	1277
Richmond - Tweed	Person not in same household	18375	1662
Richmond - Tweed	Person not in same household	23625	1001
Richmond - Tweed	Person not in same household	28875	558
Richmond - Tweed	Person not in same household	34125	285
Richmond - Tweed	Person not in same household	39375	169
Richmond - Tweed	Person not in same household	44625	68
Richmond - Tweed	Person not in same household	49875	146
Richmond - Tweed	Real estate agent	52	15
Richmond - Tweed	Real estate agent	3937	10
Richmond - Tweed	Real estate agent	5250	41
Richmond - Tweed	Real estate agent	7875	208
Richmond - Tweed	Real estate agent	10500	268
Richmond - Tweed	Real estate agent	11812	778
Richmond - Tweed	Real estate agent	14437	1987
Richmond - Tweed	Real estate agent	18375	3584
Richmond - Tweed	Real estate agent	23625	2564
Richmond - Tweed	Real estate agent	28875	1771
Richmond - Tweed	Real estate agent	34125	1021
Richmond - Tweed	Real estate agent	39375	458
Richmond - Tweed	Real estate agent	44625	260
Richmond - Tweed	Real estate agent	49875	308
Richmond - Tweed	State or territory housing authority	52	44
Richmond - Tweed	State or territory housing authority	3937	71
Richmond - Tweed	State or territory housing authority	5250	866
Richmond - Tweed	State or territory housing authority	7875	366
Richmond - Tweed	State or territory housing authority	10500	144
Richmond - Tweed	State or territory housing authority	11812	192
Richmond - Tweed	State or territory housing authority	14437	141
Richmond - Tweed	State or territory housing authority	18375	90
Richmond - Tweed	State or territory housing authority	23625	27
Richmond - Tweed	State or territory housing authority	28875	11
Richmond - Tweed	State or territory housing authority	39375	4
Riverina		52	5
Riverina		5250	20
Riverina		7875	22
Riverina		10500	3
Riverina		11812	7
Riverina		14437	9
Riverina		18375	11
Riverina		23625	4
Riverina	(Other)	52	61
Riverina	(Other)	3937	26
Riverina	(Other)	5250	115
Riverina	(Other)	7875	129
Riverina	(Other)	10500	85
Riverina	(Other)	11812	268
Riverina	(Other)	14437	157
Riverina	(Other)	18375	82
Riverina	(Other)	23625	19
Riverina	(Other)	28875	10
Riverina	(Other)	34125	5
Riverina	(Other)	49875	7
Riverina	Co-op/church group etc	52	18
Riverina	Co-op/church group etc	3937	28
Riverina	Co-op/church group etc	5250	83
Riverina	Co-op/church group etc	7875	126
Riverina	Co-op/church group etc	10500	57
Riverina	Co-op/church group etc	11812	32
Riverina	Co-op/church group etc	14437	27
Riverina	Co-op/church group etc	18375	10
Riverina	Co-op/church group etc	23625	4
Riverina	Co-op/church group etc	34125	3
Riverina	Person not in same household	52	65
Riverina	Person not in same household	3937	48
Riverina	Person not in same household	5250	315
Riverina	Person not in same household	7875	542
Riverina	Person not in same household	10500	511
Riverina	Person not in same household	11812	656
Riverina	Person not in same household	14437	733
Riverina	Person not in same household	18375	449
Riverina	Person not in same household	23625	102
Riverina	Person not in same household	28875	29
Riverina	Person not in same household	34125	6
Riverina	Person not in same household	39375	7
Riverina	Person not in same household	44625	5
Riverina	Person not in same household	49875	9
Riverina	Real estate agent	52	20
Riverina	Real estate agent	3937	24
Riverina	Real estate agent	5250	194
Riverina	Real estate agent	7875	838
Riverina	Real estate agent	10500	877
Riverina	Real estate agent	11812	1711
Riverina	Real estate agent	14437	2906
Riverina	Real estate agent	18375	2358
Riverina	Real estate agent	23625	611
Riverina	Real estate agent	28875	98
Riverina	Real estate agent	34125	16
Riverina	Real estate agent	39375	6
Riverina	Real estate agent	44625	5
Riverina	Real estate agent	49875	10
Riverina	State or territory housing authority	52	57
Riverina	State or territory housing authority	3937	112
Riverina	State or territory housing authority	5250	569
Riverina	State or territory housing authority	7875	445
Riverina	State or territory housing authority	10500	192
Riverina	State or territory housing authority	11812	230
Riverina	State or territory housing authority	14437	68
Riverina	State or territory housing authority	18375	23
Riverina	State or territory housing authority	23625	5
Riverina	State or territory housing authority	49875	3
Southern Highlands and Shoalhaven		5250	5
Southern Highlands and Shoalhaven		7875	5
Southern Highlands and Shoalhaven		10500	10
Southern Highlands and Shoalhaven		11812	12
Southern Highlands and Shoalhaven		14437	12
Southern Highlands and Shoalhaven		18375	10
Southern Highlands and Shoalhaven	(Other)	52	12
Southern Highlands and Shoalhaven	(Other)	3937	7
Southern Highlands and Shoalhaven	(Other)	5250	50
Southern Highlands and Shoalhaven	(Other)	7875	87
Southern Highlands and Shoalhaven	(Other)	10500	47
Southern Highlands and Shoalhaven	(Other)	11812	228
Southern Highlands and Shoalhaven	(Other)	14437	115
Southern Highlands and Shoalhaven	(Other)	18375	88
Southern Highlands and Shoalhaven	(Other)	23625	22
Southern Highlands and Shoalhaven	(Other)	28875	18
Southern Highlands and Shoalhaven	(Other)	34125	9
Southern Highlands and Shoalhaven	(Other)	39375	3
Southern Highlands and Shoalhaven	(Other)	44625	3
Southern Highlands and Shoalhaven	(Other)	49875	3
Southern Highlands and Shoalhaven	Co-op/church group etc	52	7
Southern Highlands and Shoalhaven	Co-op/church group etc	3937	17
Southern Highlands and Shoalhaven	Co-op/church group etc	5250	97
Southern Highlands and Shoalhaven	Co-op/church group etc	7875	315
Southern Highlands and Shoalhaven	Co-op/church group etc	10500	105
Southern Highlands and Shoalhaven	Co-op/church group etc	11812	163
Southern Highlands and Shoalhaven	Co-op/church group etc	14437	165
Southern Highlands and Shoalhaven	Co-op/church group etc	18375	91
Southern Highlands and Shoalhaven	Co-op/church group etc	23625	29
Southern Highlands and Shoalhaven	Person not in same household	52	24
Southern Highlands and Shoalhaven	Person not in same household	3937	6
Southern Highlands and Shoalhaven	Person not in same household	5250	99
Southern Highlands and Shoalhaven	Person not in same household	7875	144
Southern Highlands and Shoalhaven	Person not in same household	10500	220
Southern Highlands and Shoalhaven	Person not in same household	11812	302
Southern Highlands and Shoalhaven	Person not in same household	14437	568
Southern Highlands and Shoalhaven	Person not in same household	18375	718
Southern Highlands and Shoalhaven	Person not in same household	23625	355
Southern Highlands and Shoalhaven	Person not in same household	28875	104
Southern Highlands and Shoalhaven	Person not in same household	34125	43
Southern Highlands and Shoalhaven	Person not in same household	39375	21
Southern Highlands and Shoalhaven	Person not in same household	44625	19
Southern Highlands and Shoalhaven	Person not in same household	49875	24
Southern Highlands and Shoalhaven	Real estate agent	52	5
Southern Highlands and Shoalhaven	Real estate agent	3937	3
Southern Highlands and Shoalhaven	Real estate agent	5250	32
Southern Highlands and Shoalhaven	Real estate agent	7875	90
Southern Highlands and Shoalhaven	Real estate agent	10500	161
Southern Highlands and Shoalhaven	Real estate agent	11812	414
Southern Highlands and Shoalhaven	Real estate agent	14437	1475
Southern Highlands and Shoalhaven	Real estate agent	18375	3115
