SA4_NAME21	Age	HoursHousekeeping	Sex	adults
Brisbane - South	35-44	15-29	M	2969
Brisbane - South	35-44	30+	F	5352
Brisbane - South	35-44	30+	M	1101
Brisbane - South	45-54		F	776
Brisbane - South	45-54		M	993
Brisbane - South	45-54	0	F	3372
Brisbane - South	45-54	0	M	4429
Brisbane - South	45-54	<5	F	2700
Brisbane - South	45-54	<5	M	5610
Brisbane - South	45-54	5-14	F	8341
Brisbane - South	45-54	5-14	M	8496
Brisbane - South	45-54	15-29	F	5134
Brisbane - South	45-54	15-29	M	2252
Brisbane - South	45-54	30+	F	3251
Brisbane - South	45-54	30+	M	831
Brisbane - South	55-64		F	687
Brisbane - South	55-64		M	755
Brisbane - South	55-64	0	F	3518
Brisbane - South	55-64	0	M	4104
Brisbane - South	55-64	<5	F	2240
Brisbane - South	55-64	<5	M	4174
Brisbane - South	55-64	5-14	F	6327
Brisbane - South	55-64	5-14	M	6151
Brisbane - South	55-64	15-29	F	3857
Brisbane - South	55-64	15-29	M	1769
Brisbane - South	55-64	30+	F	2472
Brisbane - South	55-64	30+	M	754
Brisbane - South	65-74		F	512
Brisbane - South	65-74		M	552
Brisbane - South	65-74	0	F	3529
Brisbane - South	65-74	0	M	3562
Brisbane - South	65-74	<5	F	1251
Brisbane - South	65-74	<5	M	2352
Brisbane - South	65-74	5-14	F	3506
Brisbane - South	65-74	5-14	M	3779
Brisbane - South	65-74	15-29	F	3133
Brisbane - South	65-74	15-29	M	1746
Brisbane - South	65-74	30+	F	2328
Brisbane - South	65-74	30+	M	769
Brisbane - South	75-84		F	488
Brisbane - South	75-84		M	368
Brisbane - South	75-84	0	F	2816
Brisbane - South	75-84	0	M	2434
Brisbane - South	75-84	<5	F	782
Brisbane - South	75-84	<5	M	1044
Brisbane - South	75-84	5-14	F	1633
Brisbane - South	75-84	5-14	M	1691
Brisbane - South	75-84	15-29	F	1369
Brisbane - South	75-84	15-29	M	911
Brisbane - South	75-84	30+	F	1166
Brisbane - South	75-84	30+	M	448
Brisbane - South	85+		F	428
Brisbane - South	85+		M	187
Brisbane - South	85+	0	F	2281
Brisbane - South	85+	0	M	1228
Brisbane - South	85+	<5	F	429
Brisbane - South	85+	<5	M	307
Brisbane - South	85+	5-14	F	579
Brisbane - South	85+	5-14	M	367
Brisbane - South	85+	15-29	F	283
Brisbane - South	85+	15-29	M	167
Brisbane - South	85+	30+	F	179
Brisbane - South	85+	30+	M	113
Brisbane - West	15-19		F	174
Brisbane - West	15-19		M	169
Brisbane - West	15-19	0	F	2233
Brisbane - West	15-19	0	M	2669
Brisbane - West	15-19	<5	F	3720
Brisbane - West	15-19	<5	M	3860
Brisbane - West	15-19	5-14	F	778
Brisbane - West	15-19	5-14	M	602
Brisbane - West	15-19	15-29	F	63
Brisbane - West	15-19	15-29	M	38
Brisbane - West	15-19	30+	F	25
Brisbane - West	15-19	30+	M	21
Brisbane - West	20-24		F	211
Brisbane - West	20-24		M	347
Brisbane - West	20-24	0	F	1578
Brisbane - West	20-24	0	M	2412
Brisbane - West	20-24	<5	F	2688
Brisbane - West	20-24	<5	M	3046
Brisbane - West	20-24	5-14	F	1789
Brisbane - West	20-24	5-14	M	1325
Brisbane - West	20-24	15-29	F	253
Brisbane - West	20-24	15-29	M	115
Brisbane - West	20-24	30+	F	98
Brisbane - West	20-24	30+	M	49
Brisbane - West	25-34		F	393
Brisbane - West	25-34		M	460
Brisbane - West	25-34	0	F	1644
Brisbane - West	25-34	0	M	2475
Brisbane - West	25-34	<5	F	2256
Brisbane - West	25-34	<5	M	3185
Brisbane - West	25-34	5-14	F	4003
Brisbane - West	25-34	5-14	M	3432
Brisbane - West	25-34	15-29	F	1367
Brisbane - West	25-34	15-29	M	692
Brisbane - West	25-34	30+	F	1130
Brisbane - West	25-34	30+	M	219
Brisbane - West	35-44		F	392
Brisbane - West	35-44		M	413
Brisbane - West	35-44	0	F	1232
Brisbane - West	35-44	0	M	1802
Brisbane - West	35-44	<5	F	1409
Brisbane - West	35-44	<5	M	2975
Brisbane - West	35-44	5-14	F	4775
Brisbane - West	35-44	5-14	M	5319
Brisbane - West	35-44	15-29	F	3451
Brisbane - West	35-44	15-29	M	1712
Brisbane - West	35-44	30+	F	2924
Brisbane - West	35-44	30+	M	569
Brisbane - West	45-54		F	279
Brisbane - West	45-54		M	364
Brisbane - West	45-54	0	F	1081
Brisbane - West	45-54	0	M	1499
Brisbane - West	45-54	<5	F	1483
Brisbane - West	45-54	<5	M	3229
Brisbane - West	45-54	5-14	F	5552
Brisbane - West	45-54	5-14	M	5702
Brisbane - West	45-54	15-29	F	3488
Brisbane - West	45-54	15-29	M	1563
Brisbane - West	45-54	30+	F	1959
Brisbane - West	45-54	30+	M	488
Brisbane - West	55-64		F	254
Brisbane - West	55-64		M	317
Brisbane - West	55-64	0	F	1070
Brisbane - West	55-64	0	M	1402
Brisbane - West	55-64	<5	F	1167
Brisbane - West	55-64	<5	M	2284
Brisbane - West	55-64	5-14	F	4005
Brisbane - West	55-64	5-14	M	3961
Brisbane - West	55-64	15-29	F	2468
Brisbane - West	55-64	15-29	M	1173
Brisbane - West	55-64	30+	F	1349
Brisbane - West	55-64	30+	M	415
Brisbane - West	65-74		F	247
Brisbane - West	65-74		M	244
Brisbane - West	65-74	0	F	1450
Brisbane - West	65-74	0	M	1370
Brisbane - West	65-74	<5	F	744
Brisbane - West	65-74	<5	M	1435
Brisbane - West	65-74	5-14	F	2452
Brisbane - West	65-74	5-14	M	2780
Brisbane - West	65-74	15-29	F	2272
Brisbane - West	65-74	15-29	M	1261
Brisbane - West	65-74	30+	F	1560
Brisbane - West	65-74	30+	M	490
Brisbane - West	75-84		F	235
Brisbane - West	75-84		M	184
Brisbane - West	75-84	0	F	1381
Brisbane - West	75-84	0	M	1149
Brisbane - West	75-84	<5	F	452
Brisbane - West	75-84	<5	M	754
Brisbane - West	75-84	5-14	F	1118
Brisbane - West	75-84	5-14	M	1336
Brisbane - West	75-84	15-29	F	1082
Brisbane - West	75-84	15-29	M	660
Brisbane - West	75-84	30+	F	862
Brisbane - West	75-84	30+	M	348
Brisbane - West	85+		F	241
Brisbane - West	85+		M	118
Brisbane - West	85+	0	F	1312
Brisbane - West	85+	0	M	665
Brisbane - West	85+	<5	F	287
Brisbane - West	85+	<5	M	209
Brisbane - West	85+	5-14	F	360
Brisbane - West	85+	5-14	M	246
Brisbane - West	85+	15-29	F	195
Brisbane - West	85+	15-29	M	144
Brisbane - West	85+	30+	F	132
Brisbane - West	85+	30+	M	71
Brisbane Inner City	15-19		F	391
Brisbane Inner City	15-19		M	330
Brisbane Inner City	15-19	0	F	2446
Brisbane Inner City	15-19	0	M	2855
Brisbane Inner City	15-19	<5	F	3973
Brisbane Inner City	15-19	<5	M	3822
Brisbane Inner City	15-19	5-14	F	1087
Brisbane Inner City	15-19	5-14	M	738
Brisbane Inner City	15-19	15-29	F	102
Brisbane Inner City	15-19	15-29	M	55
Brisbane Inner City	15-19	30+	F	38
Brisbane Inner City	15-19	30+	M	34
Brisbane Inner City	20-24		F	991
Brisbane Inner City	20-24		M	869
Brisbane Inner City	20-24	0	F	4161
Brisbane Inner City	20-24	0	M	5001
Brisbane Inner City	20-24	<5	F	5494
Brisbane Inner City	20-24	<5	M	5021
Brisbane Inner City	20-24	5-14	F	4798
Brisbane Inner City	20-24	5-14	M	2916
Brisbane Inner City	20-24	15-29	F	712
Brisbane Inner City	20-24	15-29	M	337
Brisbane Inner City	20-24	30+	F	213
Brisbane Inner City	20-24	30+	M	153
Brisbane Inner City	25-34		F	2081
Brisbane Inner City	25-34		M	2367
Brisbane Inner City	25-34	0	F	6362
Brisbane Inner City	25-34	0	M	8770
Brisbane Inner City	25-34	<5	F	8643
Brisbane Inner City	25-34	<5	M	10134
Brisbane Inner City	25-34	5-14	F	11582
Brisbane Inner City	25-34	5-14	M	9578
Brisbane Inner City	25-34	15-29	F	2570
Brisbane Inner City	25-34	15-29	M	1391
Brisbane Inner City	25-34	30+	F	1582
Brisbane Inner City	25-34	30+	M	431
Brisbane Inner City	35-44		F	1148
Brisbane Inner City	35-44		M	1487
Brisbane Inner City	35-44	0	F	2664
Brisbane Inner City	35-44	0	M	4161
Brisbane Inner City	35-44	<5	F	3584
Brisbane Inner City	35-44	<5	M	6185
Brisbane Inner City	35-44	5-14	F	7745
Brisbane Inner City	35-44	5-14	M	8478
Brisbane Inner City	35-44	15-29	F	4006
Brisbane Inner City	35-44	15-29	M	2044
Brisbane Inner City	35-44	30+	F	3195
Brisbane Inner City	35-44	30+	M	719
Brisbane Inner City	45-54		F	776
Brisbane Inner City	45-54		M	1095
Brisbane Inner City	45-54	0	F	1795
Brisbane Inner City	45-54	0	M	2971
Brisbane Inner City	45-54	<5	F	2943
Brisbane Inner City	45-54	<5	M	5112
Brisbane Inner City	45-54	5-14	F	7421
Brisbane Inner City	45-54	5-14	M	7447
Brisbane Inner City	45-54	15-29	F	3809
Brisbane Inner City	45-54	15-29	M	1777
Brisbane Inner City	45-54	30+	F	2202
Brisbane Inner City	45-54	30+	M	578
Brisbane Inner City	55-64		F	640
Brisbane Inner City	55-64		M	771
Brisbane Inner City	55-64	0	F	1643
Brisbane Inner City	55-64	0	M	2473
Brisbane Inner City	55-64	<5	F	2198
Brisbane Inner City	55-64	<5	M	3691
Brisbane Inner City	55-64	5-14	F	5403
Brisbane Inner City	55-64	5-14	M	5192
Brisbane Inner City	55-64	15-29	F	2665
Brisbane Inner City	55-64	15-29	M	1346
Brisbane Inner City	55-64	30+	F	1314
Brisbane Inner City	55-64	30+	M	473
Brisbane Inner City	65-74		F	472
Brisbane Inner City	65-74		M	557
Brisbane Inner City	65-74	0	F	1800
Brisbane Inner City	65-74	0	M	2185
Brisbane Inner City	65-74	<5	F	1006
Brisbane Inner City	65-74	<5	M	1815
Brisbane Inner City	65-74	5-14	F	2798
Brisbane Inner City	65-74	5-14	M	2963
Brisbane Inner City	65-74	15-29	F	1968
Brisbane Inner City	65-74	15-29	M	1049
Brisbane Inner City	65-74	30+	F	1185
Brisbane Inner City	65-74	30+	M	375
Brisbane Inner City	75-84		F	351
Brisbane Inner City	75-84		M	326
Brisbane Inner City	75-84	0	F	1387
Brisbane Inner City	75-84	0	M	1371
Brisbane Inner City	75-84	<5	F	468
Brisbane Inner City	75-84	<5	M	705
Brisbane Inner City	75-84	5-14	F	1039
Brisbane Inner City	75-84	5-14	M	1141
Brisbane Inner City	75-84	15-29	F	857
Brisbane Inner City	75-84	15-29	M	484
Brisbane Inner City	75-84	30+	F	608
Brisbane Inner City	75-84	30+	M	212
Brisbane Inner City	85+		F	268
Brisbane Inner City	85+		M	154
Brisbane Inner City	85+	0	F	1099
Brisbane Inner City	85+	0	M	633
Brisbane Inner City	85+	<5	F	275
Brisbane Inner City	85+	<5	M	168
Brisbane Inner City	85+	5-14	F	312
Brisbane Inner City	85+	5-14	M	208
Brisbane Inner City	85+	15-29	F	162
Brisbane Inner City	85+	15-29	M	94
Brisbane Inner City	85+	30+	F	94
Brisbane Inner City	85+	30+	M	48
Cairns	15-19		F	743
Cairns	15-19		M	870
Cairns	15-19	0	F	2412
Cairns	15-19	0	M	2972
Cairns	15-19	<5	F	3128
Cairns	15-19	<5	M	3201
Cairns	15-19	5-14	F	841
Cairns	15-19	5-14	M	669
Cairns	15-19	15-29	F	107
Cairns	15-19	15-29	M	59
Cairns	15-19	30+	F	56
Cairns	15-19	30+	M	39
Cairns	20-24		F	763
Cairns	20-24		M	852
Cairns	20-24	0	F	1779
Cairns	20-24	0	M	2473
Cairns	20-24	<5	F	1666
Cairns	20-24	<5	M	2022
Cairns	20-24	5-14	F	1476
Cairns	20-24	5-14	M	969
Cairns	20-24	15-29	F	333
Cairns	20-24	15-29	M	136
Cairns	20-24	30+	F	231
Cairns	20-24	30+	M	71
Cairns	25-34		F	1906
Cairns	25-34		M	2106
Cairns	25-34	0	F	3174
Cairns	25-34	0	M	4306
Cairns	25-34	<5	F	2736
Cairns	25-34	<5	M	3929
Cairns	25-34	5-14	F	4614
Cairns	25-34	5-14	M	3582
Cairns	25-34	15-29	F	1860
Cairns	25-34	15-29	M	815
Cairns	25-34	30+	F	2031
Cairns	25-34	30+	M	430
Cairns	35-44		F	1565
Cairns	35-44		M	1730
Cairns	35-44	0	F	2359
Cairns	35-44	0	M	3184
Cairns	35-44	<5	F	1972
Cairns	35-44	<5	M	3554
Cairns	35-44	5-14	F	5284
Cairns	35-44	5-14	M	4631
Cairns	35-44	15-29	F	3046
Cairns	35-44	15-29	M	1355
Cairns	35-44	30+	F	2786
Cairns	35-44	30+	M	719
Cairns	45-54		F	1445
Cairns	45-54		M	1827
Cairns	45-54	0	F	2450
Cairns	45-54	0	M	3593
Cairns	45-54	<5	F	2349
Cairns	45-54	<5	M	4060
Cairns	45-54	5-14	F	6370
Cairns	45-54	5-14	M	5328
Cairns	45-54	15-29	F	3315
Cairns	45-54	15-29	M	1494
Cairns	45-54	30+	F	2064
Cairns	45-54	30+	M	750
Cairns	55-64		F	1322
Cairns	55-64		M	1631
Cairns	55-64	0	F	2980
Cairns	55-64	0	M	4029
Cairns	55-64	<5	F	2096
Cairns	55-64	<5	M	3662
Cairns	55-64	5-14	F	5575
Cairns	55-64	5-14	M	5172
Cairns	55-64	15-29	F	3159
Cairns	55-64	15-29	M	1757
Cairns	55-64	30+	F	2123
Cairns	55-64	30+	M	919
Cairns	65-74		F	1095
Cairns	65-74		M	1376
Cairns	65-74	0	F	3109
Cairns	65-74	0	M	3960
Cairns	65-74	<5	F	1121
Cairns	65-74	<5	M	2274
Cairns	65-74	5-14	F	3096
Cairns	65-74	5-14	M	3662
Cairns	65-74	15-29	F	2598
Cairns	65-74	15-29	M	1790
Cairns	65-74	30+	F	2409
Cairns	65-74	30+	M	1096
Cairns	75-84		F	745
Cairns	75-84		M	772
Cairns	75-84	0	F	2249
Cairns	75-84	0	M	2403
Cairns	75-84	<5	F	533
Cairns	75-84	<5	M	877
Cairns	75-84	5-14	F	1159
Cairns	75-84	5-14	M	1333
Cairns	75-84	15-29	F	1012
Cairns	75-84	15-29	M	795
Cairns	75-84	30+	F	1116
Cairns	75-84	30+	M	662
Cairns	85+		F	438
Cairns	85+		M	314
Cairns	85+	0	F	1294
Cairns	85+	0	M	887
Cairns	85+	<5	F	228
Cairns	85+	<5	M	224
Cairns	85+	5-14	F	297
Cairns	85+	5-14	M	272
Cairns	85+	15-29	F	165
Cairns	85+	15-29	M	126
Cairns	85+	30+	F	148
Cairns	85+	30+	M	106
Darling Downs - Maranoa	15-19		F	393
Darling Downs - Maranoa	15-19		M	417
Darling Downs - Maranoa	15-19	0	F	1097
Darling Downs - Maranoa	15-19	0	M	1439
Darling Downs - Maranoa	15-19	<5	F	1459
Darling Downs - Maranoa	15-19	<5	M	1553
Darling Downs - Maranoa	15-19	5-14	F	522
Darling Downs - Maranoa	15-19	5-14	M	392
Darling Downs - Maranoa	15-19	15-29	F	61
Darling Downs - Maranoa	15-19	15-29	M	50
Darling Downs - Maranoa	15-19	30+	F	32
Darling Downs - Maranoa	15-19	30+	M	28
Darling Downs - Maranoa	20-24		F	321
Darling Downs - Maranoa	20-24		M	418
Darling Downs - Maranoa	20-24	0	F	728
Darling Downs - Maranoa	20-24	0	M	1133
Darling Downs - Maranoa	20-24	<5	F	757
Darling Downs - Maranoa	20-24	<5	M	1139
Darling Downs - Maranoa	20-24	5-14	F	827
Darling Downs - Maranoa	20-24	5-14	M	578
Darling Downs - Maranoa	20-24	15-29	F	268
Darling Downs - Maranoa	20-24	15-29	M	104
Darling Downs - Maranoa	20-24	30+	F	216
Darling Downs - Maranoa	20-24	30+	M	49
Darling Downs - Maranoa	25-34		F	739
Darling Downs - Maranoa	25-34		M	892
Darling Downs - Maranoa	25-34	0	F	1123
Darling Downs - Maranoa	25-34	0	M	1880
Darling Downs - Maranoa	25-34	<5	F	847
Darling Downs - Maranoa	25-34	<5	M	1775
Darling Downs - Maranoa	25-34	5-14	F	1974
Darling Downs - Maranoa	25-34	5-14	M	1789
Darling Downs - Maranoa	25-34	15-29	F	1021
Darling Downs - Maranoa	25-34	15-29	M	460
Darling Downs - Maranoa	25-34	30+	F	1491
Darling Downs - Maranoa	25-34	30+	M	210
Darling Downs - Maranoa	35-44		F	645
Darling Downs - Maranoa	35-44		M	709
Darling Downs - Maranoa	35-44	0	F	727
Darling Downs - Maranoa	35-44	0	M	1369
Darling Downs - Maranoa	35-44	<5	F	604
Darling Downs - Maranoa	35-44	<5	M	1697
Darling Downs - Maranoa	35-44	5-14	F	2234
Darling Downs - Maranoa	35-44	5-14	M	1963
Darling Downs - Maranoa	35-44	15-29	F	1523
Darling Downs - Maranoa	35-44	15-29	M	595
Darling Downs - Maranoa	35-44	30+	F	1557
Darling Downs - Maranoa	35-44	30+	M	301
Darling Downs - Maranoa	45-54		F	721
Darling Downs - Maranoa	45-54		M	809
Darling Downs - Maranoa	45-54	0	F	1077
Darling Downs - Maranoa	45-54	0	M	1787
Darling Downs - Maranoa	45-54	<5	F	811
Darling Downs - Maranoa	45-54	<5	M	2054
Darling Downs - Maranoa	45-54	5-14	F	2841
Darling Downs - Maranoa	45-54	5-14	M	2345
Darling Downs - Maranoa	45-54	15-29	F	1663
Darling Downs - Maranoa	45-54	15-29	M	630
Darling Downs - Maranoa	45-54	30+	F	1248
Darling Downs - Maranoa	45-54	30+	M	369
Darling Downs - Maranoa	55-64		F	700
Darling Downs - Maranoa	55-64		M	886
Darling Downs - Maranoa	55-64	0	F	1457
Darling Downs - Maranoa	55-64	0	M	2329
Darling Downs - Maranoa	55-64	<5	F	858
Darling Downs - Maranoa	55-64	<5	M	2068
Darling Downs - Maranoa	55-64	5-14	F	2591
Darling Downs - Maranoa	55-64	5-14	M	2455
Darling Downs - Maranoa	55-64	15-29	F	1839
Darling Downs - Maranoa	55-64	15-29	M	775
Darling Downs - Maranoa	55-64	30+	F	1445
Darling Downs - Maranoa	55-64	30+	M	443
Darling Downs - Maranoa	65-74		F	632
Darling Downs - Maranoa	65-74		M	748
Darling Downs - Maranoa	65-74	0	F	1654
Darling Downs - Maranoa	65-74	0	M	2409
Darling Downs - Maranoa	65-74	<5	F	472
Darling Downs - Maranoa	65-74	<5	M	1341
Darling Downs - Maranoa	65-74	5-14	F	1498
Darling Downs - Maranoa	65-74	5-14	M	1927
Darling Downs - Maranoa	65-74	15-29	F	1541
Darling Downs - Maranoa	65-74	15-29	M	931
Darling Downs - Maranoa	65-74	30+	F	1657
Darling Downs - Maranoa	65-74	30+	M	704
Darling Downs - Maranoa	75-84		F	532
Darling Downs - Maranoa	75-84		M	489
Darling Downs - Maranoa	75-84	0	F	1367
Darling Downs - Maranoa	75-84	0	M	1530
Darling Downs - Maranoa	75-84	<5	F	366
Darling Downs - Maranoa	75-84	<5	M	608
Darling Downs - Maranoa	75-84	5-14	F	716
Darling Downs - Maranoa	75-84	5-14	M	806
Darling Downs - Maranoa	75-84	15-29	F	640
Darling Downs - Maranoa	75-84	15-29	M	512
Darling Downs - Maranoa	75-84	30+	F	841
Darling Downs - Maranoa	75-84	30+	M	426
Darling Downs - Maranoa	85+		F	289
Darling Downs - Maranoa	85+		M	198
Darling Downs - Maranoa	85+	0	F	877
Darling Downs - Maranoa	85+	0	M	552
Darling Downs - Maranoa	85+	<5	F	172
Darling Downs - Maranoa	85+	<5	M	145
Darling Downs - Maranoa	85+	5-14	F	197
Darling Downs - Maranoa	85+	5-14	M	171
Darling Downs - Maranoa	85+	15-29	F	119
Darling Downs - Maranoa	85+	15-29	M	92
Darling Downs - Maranoa	85+	30+	F	104
Darling Downs - Maranoa	85+	30+	M	79
Central Queensland	15-19		F	600
Central Queensland	15-19		M	704
Central Queensland	15-19	0	F	2333
Central Queensland	15-19	0	M	2981
Central Queensland	15-19	<5	F	2865
Central Queensland	15-19	<5	M	3112
Central Queensland	15-19	5-14	F	878
Central Queensland	15-19	5-14	M	590
Central Queensland	15-19	15-29	F	129
Central Queensland	15-19	15-29	M	67
Central Queensland	15-19	30+	F	51
Central Queensland	15-19	30+	M	37
Central Queensland	20-24		F	565
Central Queensland	20-24		M	805
Central Queensland	20-24	0	F	1648
Central Queensland	20-24	0	M	2369
Central Queensland	20-24	<5	F	1501
Central Queensland	20-24	<5	M	1964
Central Queensland	20-24	5-14	F	1731
Central Queensland	20-24	5-14	M	1138
Central Queensland	20-24	15-29	F	450
Central Queensland	20-24	15-29	M	183
Central Queensland	20-24	30+	F	385
Central Queensland	20-24	30+	M	76
Central Queensland	25-34		F	1211
Central Queensland	25-34		M	1968
Central Queensland	25-34	0	F	2381
Central Queensland	25-34	0	M	3834
Central Queensland	25-34	<5	F	1902
Central Queensland	25-34	<5	M	3537
Central Queensland	25-34	5-14	F	4319
Central Queensland	25-34	5-14	M	3879
Central Queensland	25-34	15-29	F	2202
Central Queensland	25-34	15-29	M	921
Central Queensland	25-34	30+	F	2726
Central Queensland	25-34	30+	M	455
Central Queensland	35-44		F	1158
Central Queensland	35-44		M	2048
Central Queensland	35-44	0	F	1711
Central Queensland	35-44	0	M	2936
Central Queensland	35-44	<5	F	1324
Central Queensland	35-44	<5	M	3354
Central Queensland	35-44	5-14	F	4735
Central Queensland	35-44	5-14	M	4588
Central Queensland	35-44	15-29	F	3020
Central Queensland	35-44	15-29	M	1319
Central Queensland	35-44	30+	F	2898
Central Queensland	35-44	30+	M	642
Central Queensland	45-54		F	1096
Central Queensland	45-54		M	1858
Central Queensland	45-54	0	F	2066
Central Queensland	45-54	0	M	3185
Central Queensland	45-54	<5	F	1634
Central Queensland	45-54	<5	M	3537
Central Queensland	45-54	5-14	F	5255
Central Queensland	45-54	5-14	M	4512
Central Queensland	45-54	15-29	F	2676
Central Queensland	45-54	15-29	M	1210
Central Queensland	45-54	30+	F	1923
Central Queensland	45-54	30+	M	578
Central Queensland	55-64		F	1024
Central Queensland	55-64		M	1641
Central Queensland	55-64	0	F	2609
Central Queensland	55-64	0	M	3906
Central Queensland	55-64	<5	F	1444
Central Queensland	55-64	<5	M	3164
Central Queensland	55-64	5-14	F	4358
Central Queensland	55-64	5-14	M	4311
Central Queensland	55-64	15-29	F	2867
Central Queensland	55-64	15-29	M	1427
Central Queensland	55-64	30+	F	2172
Central Queensland	55-64	30+	M	754
Central Queensland	65-74		F	775
Central Queensland	65-74		M	984
Central Queensland	65-74	0	F	2474
Central Queensland	65-74	0	M	3266
Central Queensland	65-74	<5	F	734
Central Queensland	65-74	<5	M	1690
Central Queensland	65-74	5-14	F	1988
Central Queensland	65-74	5-14	M	2722
Central Queensland	65-74	15-29	F	2011
Central Queensland	65-74	15-29	M	1376
Central Queensland	65-74	30+	F	2065
Central Queensland	65-74	30+	M	936
Central Queensland	75-84		F	609
Central Queensland	75-84		M	535
Central Queensland	75-84	0	F	1930
Central Queensland	75-84	0	M	1883
Central Queensland	75-84	<5	F	479
Central Queensland	75-84	<5	M	680
Central Queensland	75-84	5-14	F	907
Central Queensland	75-84	5-14	M	1002
Central Queensland	75-84	15-29	F	778
Central Queensland	75-84	15-29	M	554
Central Queensland	75-84	30+	F	918
Central Queensland	75-84	30+	M	493
Central Queensland	85+		F	396
Central Queensland	85+		M	237
Central Queensland	85+	0	F	1083
Central Queensland	85+	0	M	649
Central Queensland	85+	<5	F	208
Central Queensland	85+	<5	M	184
Central Queensland	85+	5-14	F	238
Central Queensland	85+	5-14	M	204
Central Queensland	85+	15-29	F	125
Central Queensland	85+	15-29	M	105
Central Queensland	85+	30+	F	125
Central Queensland	85+	30+	M	99
Gold Coast	15-19		F	1109
Gold Coast	15-19		M	1151
Gold Coast	15-19	0	F	6663
Gold Coast	15-19	0	M	8100
Gold Coast	15-19	<5	F	8274
Gold Coast	15-19	<5	M	8177
Gold Coast	15-19	5-14	F	2021
Gold Coast	15-19	5-14	M	1357
Gold Coast	15-19	15-29	F	226
Gold Coast	15-19	15-29	M	107
Gold Coast	15-19	30+	F	71
Gold Coast	15-19	30+	M	60
Gold Coast	20-24		F	1499
Gold Coast	20-24		M	1447
