SA4_NAME21	AgeChild	CoupleFamily	ParentsBornAus	children
Newcastle and Lake Macquarie	13-14	1	Neither	560
Newcastle and Lake Macquarie	15-17	0		22
Newcastle and Lake Macquarie	15-17	0	Both	2083
Newcastle and Lake Macquarie	15-17	0	Father only	161
Newcastle and Lake Macquarie	15-17	0	Mother only	244
Newcastle and Lake Macquarie	15-17	0	Neither	154
Newcastle and Lake Macquarie	15-17	1		11
Newcastle and Lake Macquarie	15-17	1	Both	5920
Newcastle and Lake Macquarie	15-17	1	Father only	515
Newcastle and Lake Macquarie	15-17	1	Mother only	618
Newcastle and Lake Macquarie	15-17	1	Neither	739
Newcastle and Lake Macquarie	18-20	0		6
Newcastle and Lake Macquarie	18-20	0	Both	643
Newcastle and Lake Macquarie	18-20	0	Father only	55
Newcastle and Lake Macquarie	18-20	0	Mother only	78
Newcastle and Lake Macquarie	18-20	0	Neither	71
Newcastle and Lake Macquarie	18-20	1	Both	2288
Newcastle and Lake Macquarie	18-20	1	Father only	203
Newcastle and Lake Macquarie	18-20	1	Mother only	238
Newcastle and Lake Macquarie	18-20	1	Neither	358
Newcastle and Lake Macquarie	21-24	0	Both	318
Newcastle and Lake Macquarie	21-24	0	Father only	26
Newcastle and Lake Macquarie	21-24	0	Mother only	45
Newcastle and Lake Macquarie	21-24	0	Neither	49
Newcastle and Lake Macquarie	21-24	1	Both	1068
Newcastle and Lake Macquarie	21-24	1	Father only	99
Newcastle and Lake Macquarie	21-24	1	Mother only	84
Newcastle and Lake Macquarie	21-24	1	Neither	174
Richmond - Tweed	0-4	0		95
Richmond - Tweed	0-4	0	Both	1514
Richmond - Tweed	0-4	0	Father only	102
Richmond - Tweed	0-4	0	Mother only	178
Richmond - Tweed	0-4	0	Neither	49
Richmond - Tweed	0-4	1		45
Richmond - Tweed	0-4	1	Both	6617
Richmond - Tweed	0-4	1	Father only	1006
Richmond - Tweed	0-4	1	Mother only	886
Richmond - Tweed	0-4	1	Neither	732
Richmond - Tweed	5-9	0		76
Richmond - Tweed	5-9	0	Both	2204
Richmond - Tweed	5-9	0	Father only	231
Richmond - Tweed	5-9	0	Mother only	320
Richmond - Tweed	5-9	0	Neither	125
Richmond - Tweed	5-9	1		67
Richmond - Tweed	5-9	1	Both	7316
Richmond - Tweed	5-9	1	Father only	1047
Richmond - Tweed	5-9	1	Mother only	979
Richmond - Tweed	5-9	1	Neither	834
Richmond - Tweed	10-12	0		63
Richmond - Tweed	10-12	0	Both	1670
Richmond - Tweed	10-12	0	Father only	199
Richmond - Tweed	10-12	0	Mother only	270
Richmond - Tweed	10-12	0	Neither	103
Richmond - Tweed	10-12	1		37
Richmond - Tweed	10-12	1	Both	4673
Richmond - Tweed	10-12	1	Father only	595
Richmond - Tweed	10-12	1	Mother only	609
Richmond - Tweed	10-12	1	Neither	500
Richmond - Tweed	13-14	0		38
Richmond - Tweed	13-14	0	Both	1259
Richmond - Tweed	13-14	0	Father only	134
Richmond - Tweed	13-14	0	Mother only	211
Richmond - Tweed	13-14	0	Neither	99
Richmond - Tweed	13-14	1		29
Richmond - Tweed	13-14	1	Both	3011
Richmond - Tweed	13-14	1	Father only	379
Richmond - Tweed	13-14	1	Mother only	404
Richmond - Tweed	13-14	1	Neither	313
Richmond - Tweed	15-17	0		21
Richmond - Tweed	15-17	0	Both	1422
Richmond - Tweed	15-17	0	Father only	150
Richmond - Tweed	15-17	0	Mother only	277
Richmond - Tweed	15-17	0	Neither	129
Richmond - Tweed	15-17	1		10
Richmond - Tweed	15-17	1	Both	3433
Richmond - Tweed	15-17	1	Father only	398
Richmond - Tweed	15-17	1	Mother only	461
Richmond - Tweed	15-17	1	Neither	377
Richmond - Tweed	18-20	0		7
Richmond - Tweed	18-20	0	Both	288
Richmond - Tweed	18-20	0	Father only	23
Richmond - Tweed	18-20	0	Mother only	61
Richmond - Tweed	18-20	0	Neither	24
Richmond - Tweed	18-20	1		3
Richmond - Tweed	18-20	1	Both	887
Richmond - Tweed	18-20	1	Father only	83
Richmond - Tweed	18-20	1	Mother only	104
Richmond - Tweed	18-20	1	Neither	111
Richmond - Tweed	21-24	0	Both	118
Richmond - Tweed	21-24	0	Father only	15
Richmond - Tweed	21-24	0	Mother only	16
Richmond - Tweed	21-24	0	Neither	16
Richmond - Tweed	21-24	1	Both	285
Richmond - Tweed	21-24	1	Father only	23
Richmond - Tweed	21-24	1	Mother only	45
Richmond - Tweed	21-24	1	Neither	39
Riverina	0-4	0		72
Riverina	0-4	0	Both	1450
Riverina	0-4	0	Father only	29
Riverina	0-4	0	Mother only	108
Riverina	0-4	0	Neither	78
Riverina	0-4	1		42
Riverina	0-4	1	Both	5906
Riverina	0-4	1	Father only	361
Riverina	0-4	1	Mother only	328
Riverina	0-4	1	Neither	1101
Riverina	5-9	0		63
Riverina	5-9	0	Both	1827
Riverina	5-9	0	Father only	41
Riverina	5-9	0	Mother only	135
Riverina	5-9	0	Neither	118
Riverina	5-9	1		25
Riverina	5-9	1	Both	5930
Riverina	5-9	1	Father only	337
Riverina	5-9	1	Mother only	319
Riverina	5-9	1	Neither	1100
Riverina	10-12	0		40
Riverina	10-12	0	Both	1167
Riverina	10-12	0	Father only	51
Riverina	10-12	0	Mother only	87
Riverina	10-12	0	Neither	86
Riverina	10-12	1		13
Riverina	10-12	1	Both	3706
Riverina	10-12	1	Father only	146
Riverina	10-12	1	Mother only	188
Riverina	10-12	1	Neither	563
Riverina	13-14	0		16
Riverina	13-14	0	Both	837
Riverina	13-14	0	Father only	38
Riverina	13-14	0	Mother only	52
Riverina	13-14	0	Neither	47
Riverina	13-14	1		11
Riverina	13-14	1	Both	2374
Riverina	13-14	1	Father only	95
Riverina	13-14	1	Mother only	132
Riverina	13-14	1	Neither	327
Riverina	15-17	0		15
Riverina	15-17	0	Both	856
Riverina	15-17	0	Father only	40
Riverina	15-17	0	Mother only	52
Riverina	15-17	0	Neither	73
Riverina	15-17	1		16
Riverina	15-17	1	Both	2771
Riverina	15-17	1	Father only	110
Riverina	15-17	1	Mother only	141
Riverina	15-17	1	Neither	437
Riverina	18-20	0	Both	149
Riverina	18-20	0	Father only	10
Riverina	18-20	0	Mother only	9
Riverina	18-20	0	Neither	27
Riverina	18-20	1	Both	593
Riverina	18-20	1	Father only	26
Riverina	18-20	1	Mother only	28
Riverina	18-20	1	Neither	184
Riverina	21-24	0	Both	40
Riverina	21-24	0	Father only	5
Riverina	21-24	0	Mother only	6
Riverina	21-24	0	Neither	12
Riverina	21-24	1	Both	180
Riverina	21-24	1	Father only	10
Riverina	21-24	1	Neither	66
Southern Highlands and Shoalhaven	0-4	0		51
Southern Highlands and Shoalhaven	0-4	0	Both	1004
Southern Highlands and Shoalhaven	0-4	0	Father only	29
Southern Highlands and Shoalhaven	0-4	0	Mother only	76
Southern Highlands and Shoalhaven	0-4	0	Neither	19
Southern Highlands and Shoalhaven	0-4	1		30
Southern Highlands and Shoalhaven	0-4	1	Both	4821
Southern Highlands and Shoalhaven	0-4	1	Father only	485
Southern Highlands and Shoalhaven	0-4	1	Mother only	367
Southern Highlands and Shoalhaven	0-4	1	Neither	504
Southern Highlands and Shoalhaven	5-9	0		50
Southern Highlands and Shoalhaven	5-9	0	Both	1435
Southern Highlands and Shoalhaven	5-9	0	Father only	73
Southern Highlands and Shoalhaven	5-9	0	Mother only	131
Southern Highlands and Shoalhaven	5-9	0	Neither	34
Southern Highlands and Shoalhaven	5-9	1		33
Southern Highlands and Shoalhaven	5-9	1	Both	4807
Southern Highlands and Shoalhaven	5-9	1	Father only	541
Southern Highlands and Shoalhaven	5-9	1	Mother only	466
Southern Highlands and Shoalhaven	5-9	1	Neither	480
Southern Highlands and Shoalhaven	10-12	0		30
Southern Highlands and Shoalhaven	10-12	0	Both	1026
Southern Highlands and Shoalhaven	10-12	0	Father only	60
Southern Highlands and Shoalhaven	10-12	0	Mother only	113
Southern Highlands and Shoalhaven	10-12	0	Neither	32
Southern Highlands and Shoalhaven	10-12	1		8
Southern Highlands and Shoalhaven	10-12	1	Both	2966
Southern Highlands and Shoalhaven	10-12	1	Father only	295
Southern Highlands and Shoalhaven	10-12	1	Mother only	342
Southern Highlands and Shoalhaven	10-12	1	Neither	266
Southern Highlands and Shoalhaven	13-14	0		13
Southern Highlands and Shoalhaven	13-14	0	Both	764
Southern Highlands and Shoalhaven	13-14	0	Father only	46
Southern Highlands and Shoalhaven	13-14	0	Mother only	81
Southern Highlands and Shoalhaven	13-14	0	Neither	28
Southern Highlands and Shoalhaven	13-14	1		10
Southern Highlands and Shoalhaven	13-14	1	Both	1969
Southern Highlands and Shoalhaven	13-14	1	Father only	215
Southern Highlands and Shoalhaven	13-14	1	Mother only	225
Southern Highlands and Shoalhaven	13-14	1	Neither	156
Southern Highlands and Shoalhaven	15-17	0		4
Southern Highlands and Shoalhaven	15-17	0	Both	782
Southern Highlands and Shoalhaven	15-17	0	Father only	62
Southern Highlands and Shoalhaven	15-17	0	Mother only	121
Southern Highlands and Shoalhaven	15-17	0	Neither	46
Southern Highlands and Shoalhaven	15-17	1		5
Southern Highlands and Shoalhaven	15-17	1	Both	2299
Southern Highlands and Shoalhaven	15-17	1	Father only	258
Southern Highlands and Shoalhaven	15-17	1	Mother only	261
Southern Highlands and Shoalhaven	15-17	1	Neither	214
Southern Highlands and Shoalhaven	18-20	0	Both	167
Southern Highlands and Shoalhaven	18-20	0	Father only	16
Southern Highlands and Shoalhaven	18-20	0	Mother only	19
Southern Highlands and Shoalhaven	18-20	0	Neither	21
Southern Highlands and Shoalhaven	18-20	1	Both	574
Southern Highlands and Shoalhaven	18-20	1	Father only	63
Southern Highlands and Shoalhaven	18-20	1	Mother only	85
Southern Highlands and Shoalhaven	18-20	1	Neither	73
Southern Highlands and Shoalhaven	21-24	0	Both	67
Southern Highlands and Shoalhaven	21-24	0	Father only	12
Southern Highlands and Shoalhaven	21-24	0	Mother only	15
Southern Highlands and Shoalhaven	21-24	0	Neither	3
Southern Highlands and Shoalhaven	21-24	1		4
Southern Highlands and Shoalhaven	21-24	1	Both	186
Southern Highlands and Shoalhaven	21-24	1	Father only	31
Southern Highlands and Shoalhaven	21-24	1	Mother only	27
Southern Highlands and Shoalhaven	21-24	1	Neither	26
Sydney - Baulkham Hills and Hawkesbury	0-4	0		24
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Both	437
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Father only	69
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Mother only	93
Sydney - Baulkham Hills and Hawkesbury	0-4	0	Neither	167
Sydney - Baulkham Hills and Hawkesbury	0-4	1		55
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Both	5359
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Father only	1172
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Mother only	1001
Sydney - Baulkham Hills and Hawkesbury	0-4	1	Neither	5681
Sydney - Baulkham Hills and Hawkesbury	5-9	0		23
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Both	705
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Father only	120
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Mother only	144
Sydney - Baulkham Hills and Hawkesbury	5-9	0	Neither	429
Sydney - Baulkham Hills and Hawkesbury	5-9	1		62
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Both	6174
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Father only	1320
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Mother only	1260
Sydney - Baulkham Hills and Hawkesbury	5-9	1	Neither	8437
Sydney - Baulkham Hills and Hawkesbury	10-12	0		11
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Both	572
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Father only	101
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Mother only	126
Sydney - Baulkham Hills and Hawkesbury	10-12	0	Neither	365
Sydney - Baulkham Hills and Hawkesbury	10-12	1		25
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Both	4255
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Father only	777
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Mother only	827
Sydney - Baulkham Hills and Hawkesbury	10-12	1	Neither	4810
Sydney - Baulkham Hills and Hawkesbury	13-14	0		13
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Both	465
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Father only	80
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Mother only	119
Sydney - Baulkham Hills and Hawkesbury	13-14	0	Neither	256
Sydney - Baulkham Hills and Hawkesbury	13-14	1		18
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Both	2974
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Father only	471
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Mother only	575
Sydney - Baulkham Hills and Hawkesbury	13-14	1	Neither	2858
Sydney - Baulkham Hills and Hawkesbury	15-17	0		5
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Both	648
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Father only	94
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Mother only	154
Sydney - Baulkham Hills and Hawkesbury	15-17	0	Neither	382
Sydney - Baulkham Hills and Hawkesbury	15-17	1		11
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Both	3854
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Father only	635
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Mother only	777
Sydney - Baulkham Hills and Hawkesbury	15-17	1	Neither	3516
Sydney - Baulkham Hills and Hawkesbury	18-20	0		3
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Both	288
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Father only	58
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Mother only	82
Sydney - Baulkham Hills and Hawkesbury	18-20	0	Neither	297
Sydney - Baulkham Hills and Hawkesbury	18-20	1		9
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Both	1934
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Father only	353
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Mother only	418
Sydney - Baulkham Hills and Hawkesbury	18-20	1	Neither	2531
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Both	119
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Father only	41
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Mother only	32
Sydney - Baulkham Hills and Hawkesbury	21-24	0	Neither	222
Sydney - Baulkham Hills and Hawkesbury	21-24	1		5
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Both	878
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Father only	159
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Mother only	196
Sydney - Baulkham Hills and Hawkesbury	21-24	1	Neither	1586
Sydney - Blacktown	0-4	0		143
Sydney - Blacktown	0-4	0	Both	1992
Sydney - Blacktown	0-4	0	Father only	215
Sydney - Blacktown	0-4	0	Mother only	482
Sydney - Blacktown	0-4	0	Neither	783
Sydney - Blacktown	0-4	1		117
Sydney - Blacktown	0-4	1	Both	6029
Sydney - Blacktown	0-4	1	Father only	1594
Sydney - Blacktown	0-4	1	Mother only	1880
Sydney - Blacktown	0-4	1	Neither	15397
Sydney - Blacktown	5-9	0		147
Sydney - Blacktown	5-9	0	Both	2367
Sydney - Blacktown	5-9	0	Father only	325
Sydney - Blacktown	5-9	0	Mother only	580
Sydney - Blacktown	5-9	0	Neither	1184
Sydney - Blacktown	5-9	1		108
Sydney - Blacktown	5-9	1	Both	5644
Sydney - Blacktown	5-9	1	Father only	1382
Sydney - Blacktown	5-9	1	Mother only	1603
Sydney - Blacktown	5-9	1	Neither	16582
Sydney - Blacktown	10-12	0		89
Sydney - Blacktown	10-12	0	Both	1494
Sydney - Blacktown	10-12	0	Father only	204
Sydney - Blacktown	10-12	0	Mother only	337
Sydney - Blacktown	10-12	0	Neither	965
Sydney - Blacktown	10-12	1		59
Sydney - Blacktown	10-12	1	Both	3162
Sydney - Blacktown	10-12	1	Father only	726
Sydney - Blacktown	10-12	1	Mother only	863
Sydney - Blacktown	10-12	1	Neither	8892
Sydney - Blacktown	13-14	0		68
Sydney - Blacktown	13-14	0	Both	1081
Sydney - Blacktown	13-14	0	Father only	154
Sydney - Blacktown	13-14	0	Mother only	271
Sydney - Blacktown	13-14	0	Neither	701
Sydney - Blacktown	13-14	1		44
Sydney - Blacktown	13-14	1	Both	2074
Sydney - Blacktown	13-14	1	Father only	429
Sydney - Blacktown	13-14	1	Mother only	554
Sydney - Blacktown	13-14	1	Neither	5111
Sydney - Blacktown	15-17	0		47
Sydney - Blacktown	15-17	0	Both	1108
Sydney - Blacktown	15-17	0	Father only	176
Sydney - Blacktown	15-17	0	Mother only	280
Sydney - Blacktown	15-17	0	Neither	955
Sydney - Blacktown	15-17	1		21
Sydney - Blacktown	15-17	1	Both	2467
Sydney - Blacktown	15-17	1	Father only	500
Sydney - Blacktown	15-17	1	Mother only	655
Sydney - Blacktown	15-17	1	Neither	6318
Sydney - Blacktown	18-20	0		11
Sydney - Blacktown	18-20	0	Both	306
Sydney - Blacktown	18-20	0	Father only	82
Sydney - Blacktown	18-20	0	Mother only	99
Sydney - Blacktown	18-20	0	Neither	612
Sydney - Blacktown	18-20	1		3
Sydney - Blacktown	18-20	1	Both	984
Sydney - Blacktown	18-20	1	Father only	224
Sydney - Blacktown	18-20	1	Mother only	258
Sydney - Blacktown	18-20	1	Neither	4175
Sydney - Blacktown	21-24	0		4
Sydney - Blacktown	21-24	0	Both	158
Sydney - Blacktown	21-24	0	Father only	41
Sydney - Blacktown	21-24	0	Mother only	54
Sydney - Blacktown	21-24	0	Neither	403
Sydney - Blacktown	21-24	1		10
Sydney - Blacktown	21-24	1	Both	376
Sydney - Blacktown	21-24	1	Father only	81
Sydney - Blacktown	21-24	1	Mother only	125
Sydney - Blacktown	21-24	1	Neither	2408
Sydney - City and Inner South	0-4	0		43
Sydney - City and Inner South	0-4	0	Both	412
Sydney - City and Inner South	0-4	0	Father only	131
Sydney - City and Inner South	0-4	0	Mother only	162
Sydney - City and Inner South	0-4	0	Neither	330
Sydney - City and Inner South	0-4	1		51
Sydney - City and Inner South	0-4	1	Both	3605
Sydney - City and Inner South	0-4	1	Father only	1684
Sydney - City and Inner South	0-4	1	Mother only	1466
Sydney - City and Inner South	0-4	1	Neither	4802
Sydney - City and Inner South	5-9	0		47
Sydney - City and Inner South	5-9	0	Both	615
Sydney - City and Inner South	5-9	0	Father only	198
Sydney - City and Inner South	5-9	0	Mother only	234
Sydney - City and Inner South	5-9	0	Neither	426
Sydney - City and Inner South	5-9	1		40
Sydney - City and Inner South	5-9	1	Both	2601
Sydney - City and Inner South	5-9	1	Father only	1090
Sydney - City and Inner South	5-9	1	Mother only	1032
Sydney - City and Inner South	5-9	1	Neither	3076
Sydney - City and Inner South	10-12	0		21
Sydney - City and Inner South	10-12	0	Both	454
Sydney - City and Inner South	10-12	0	Father only	141
Sydney - City and Inner South	10-12	0	Mother only	191
Sydney - City and Inner South	10-12	0	Neither	307
Sydney - City and Inner South	10-12	1		15
Sydney - City and Inner South	10-12	1	Both	1505
Sydney - City and Inner South	10-12	1	Father only	551
Sydney - City and Inner South	10-12	1	Mother only	593
Sydney - City and Inner South	10-12	1	Neither	1411
Sydney - City and Inner South	13-14	0		25
Sydney - City and Inner South	13-14	0	Both	304
Sydney - City and Inner South	13-14	0	Father only	90
Sydney - City and Inner South	13-14	0	Mother only	119
Sydney - City and Inner South	13-14	0	Neither	256
Sydney - City and Inner South	13-14	1		8
Sydney - City and Inner South	13-14	1	Both	977
Sydney - City and Inner South	13-14	1	Father only	322
Sydney - City and Inner South	13-14	1	Mother only	339
Sydney - City and Inner South	13-14	1	Neither	788
Sydney - City and Inner South	15-17	0		23
Sydney - City and Inner South	15-17	0	Both	417
Sydney - City and Inner South	15-17	0	Father only	146
Sydney - City and Inner South	15-17	0	Mother only	201
Sydney - City and Inner South	15-17	0	Neither	360
Sydney - City and Inner South	15-17	1		5
Sydney - City and Inner South	15-17	1	Both	1187
Sydney - City and Inner South	15-17	1	Father only	385
Sydney - City and Inner South	15-17	1	Mother only	412
Sydney - City and Inner South	15-17	1	Neither	1018
Sydney - City and Inner South	18-20	0		3
Sydney - City and Inner South	18-20	0	Both	216
Sydney - City and Inner South	18-20	0	Father only	87
Sydney - City and Inner South	18-20	0	Mother only	88
Sydney - City and Inner South	18-20	0	Neither	324
Sydney - City and Inner South	18-20	1		6
Sydney - City and Inner South	18-20	1	Both	580
Sydney - City and Inner South	18-20	1	Father only	176
Sydney - City and Inner South	18-20	1	Mother only	200
Sydney - City and Inner South	18-20	1	Neither	681
Sydney - City and Inner South	21-24	0	Both	105
