SA4_NAME16	CountryOfBirth	persons
South Australia - Outback	HKG	11
South Australia - Outback	HRV	137
South Australia - Outback	IDN	58
South Australia - Outback	IND	583
South Australia - Outback	IRL	76
South Australia - Outback	IRN	14
South Australia - Outback	IRQ	3
South Australia - Outback	ITA	145
South Australia - Outback	JPN	15
South Australia - Outback	KHM	6
South Australia - Outback	KOR	36
South Australia - Outback	LBN	10
South Australia - Outback	LKA	135
South Australia - Outback	MKD	8
South Australia - Outback	MLT	23
South Australia - Outback	MMR	6
South Australia - Outback	MUS	3
South Australia - Outback	MYS	68
South Australia - Outback	NLD	225
South Australia - Outback	NPL	56
South Australia - Outback	NZL	648
South Australia - Outback	PAK	49
South Australia - Outback	PHL	712
South Australia - Outback	PNG	44
South Australia - Outback	POL	40
South Australia - Outback	SGP	18
South Australia - Outback	THA	86
South Australia - Outback	TUR	9
South Australia - Outback	TWN	26
South Australia - Outback	USA	100
South Australia - Outback	VNM	78
South Australia - Outback	WSM	6
South Australia - Outback	ZAF	308
South Australia - Outback	ZWE	71
South Australia - South East		15313
South Australia - South East	AFG	290
South Australia - South East	AUS	155408
South Australia - South East	BGD	38
South Australia - South East	BIH	13
South Australia - South East	BRA	43
South Australia - South East	CAN	171
South Australia - South East	CHL	11
South Australia - South East	CHN	583
South Australia - South East	DEU	932
South Australia - South East	EGY	37
South Australia - South East	FJI	80
South Australia - South East	FRA	99
South Australia - South East	GBR	9981
South Australia - South East	GRC	366
South Australia - South East	HKG	77
South Australia - South East	HRV	122
South Australia - South East	IDN	165
South Australia - South East	IND	1089
South Australia - South East	IRL	220
South Australia - South East	IRN	38
South Australia - South East	IRQ	39
South Australia - South East	ITA	597
South Australia - South East	JPN	64
South Australia - South East	KHM	85
South Australia - South East	KOR	75
South Australia - South East	LBN	23
South Australia - South East	LKA	129
South Australia - South East	MKD	13
South Australia - South East	MLT	58
South Australia - South East	MMR	240
South Australia - South East	MUS	14
South Australia - South East	MYS	458
South Australia - South East	NLD	931
South Australia - South East	NPL	106
South Australia - South East	NZL	1799
South Australia - South East	PAK	138
South Australia - South East	PHL	1437
South Australia - South East	PNG	75
South Australia - South East	POL	110
South Australia - South East	SGP	56
South Australia - South East	THA	399
South Australia - South East	TUR	77
South Australia - South East	TWN	105
South Australia - South East	USA	421
South Australia - South East	VNM	315
South Australia - South East	WSM	45
South Australia - South East	ZAF	634
South Australia - South East	ZWE	174
Migratory - Offshore - Shipping (SA)		5
No usual address (SA)		676
No usual address (SA)	AFG	6
No usual address (SA)	AUS	2262
No usual address (SA)	CAN	5
No usual address (SA)	CHN	19
No usual address (SA)	DEU	19
No usual address (SA)	EGY	3
No usual address (SA)	FJI	4
No usual address (SA)	FRA	11
No usual address (SA)	GBR	168
No usual address (SA)	HKG	12
No usual address (SA)	HRV	5
No usual address (SA)	IDN	11
No usual address (SA)	IND	32
No usual address (SA)	IRL	8
No usual address (SA)	IRN	9
No usual address (SA)	ITA	12
No usual address (SA)	KHM	4
No usual address (SA)	KOR	3
No usual address (SA)	MMR	5
No usual address (SA)	MYS	5
No usual address (SA)	NLD	15
No usual address (SA)	NPL	6
No usual address (SA)	NZL	53
No usual address (SA)	PAK	5
No usual address (SA)	PHL	6
No usual address (SA)	POL	6
No usual address (SA)	TWN	4
No usual address (SA)	USA	13
No usual address (SA)	VNM	8
No usual address (SA)	ZAF	4
Bunbury		14768
Bunbury	AFG	124
Bunbury	AUS	140508
Bunbury	BGD	47
Bunbury	BIH	13
Bunbury	BRA	122
Bunbury	CAN	412
Bunbury	CHL	60
Bunbury	CHN	368
Bunbury	DEU	886
Bunbury	EGY	48
Bunbury	FJI	72
Bunbury	FRA	307
Bunbury	GBR	13591
Bunbury	GRC	54
Bunbury	HKG	106
Bunbury	HRV	50
Bunbury	IDN	300
Bunbury	IND	892
Bunbury	IRL	717
Bunbury	IRN	56
Bunbury	IRQ	49
Bunbury	ITA	863
Bunbury	JPN	162
Bunbury	KHM	16
Bunbury	KOR	214
Bunbury	LBN	48
Bunbury	LKA	131
Bunbury	MKD	34
Bunbury	MLT	39
Bunbury	MMR	99
Bunbury	MUS	90
Bunbury	MYS	359
Bunbury	NLD	709
Bunbury	NPL	80
Bunbury	NZL	4998
Bunbury	PAK	147
Bunbury	PHL	1871
Bunbury	PNG	116
Bunbury	POL	171
Bunbury	SGP	228
Bunbury	THA	363
Bunbury	TUR	9
Bunbury	TWN	306
Bunbury	USA	614
Bunbury	VNM	249
Bunbury	WSM	11
Bunbury	ZAF	2529
Bunbury	ZWE	753
Mandurah		8293
Mandurah	AFG	19
Mandurah	AUS	73150
Mandurah	BGD	23
Mandurah	BIH	20
Mandurah	BRA	72
Mandurah	CAN	216
Mandurah	CHL	33
Mandurah	CHN	212
Mandurah	DEU	427
Mandurah	EGY	32
Mandurah	FJI	48
Mandurah	FRA	73
Mandurah	GBR	13344
Mandurah	GRC	32
Mandurah	HKG	57
Mandurah	HRV	55
Mandurah	IDN	298
Mandurah	IND	689
Mandurah	IRL	492
Mandurah	IRN	69
Mandurah	IRQ	10
Mandurah	ITA	253
Mandurah	JPN	68
Mandurah	KHM	24
Mandurah	KOR	75
Mandurah	LBN	6
Mandurah	LKA	108
Mandurah	MKD	5
Mandurah	MLT	33
Mandurah	MMR	55
Mandurah	MUS	86
Mandurah	MYS	259
Mandurah	NLD	509
Mandurah	NPL	53
Mandurah	NZL	3800
Mandurah	PAK	50
Mandurah	PHL	1241
Mandurah	PNG	79
Mandurah	POL	90
Mandurah	SGP	154
Mandurah	THA	396
Mandurah	TUR	14
Mandurah	TWN	39
Mandurah	USA	315
Mandurah	VNM	156
Mandurah	WSM	22
Mandurah	ZAF	1678
Mandurah	ZWE	398
Perth - Inner		17720
Perth - Inner	AFG	51
Perth - Inner	AUS	107511
Perth - Inner	BGD	162
Perth - Inner	BIH	200
Perth - Inner	BRA	811
Perth - Inner	CAN	958
Perth - Inner	CHL	269
Perth - Inner	CHN	4079
Perth - Inner	DEU	956
Perth - Inner	EGY	182
Perth - Inner	FJI	76
Perth - Inner	FRA	750
Perth - Inner	GBR	14481
Perth - Inner	GRC	333
Perth - Inner	HKG	1025
Perth - Inner	HRV	252
Perth - Inner	IDN	1176
Perth - Inner	IND	3474
Perth - Inner	IRL	1913
Perth - Inner	IRN	782
Perth - Inner	IRQ	81
Perth - Inner	ITA	1794
Perth - Inner	JPN	1117
Perth - Inner	KHM	63
Perth - Inner	KOR	811
Perth - Inner	LBN	72
Perth - Inner	LKA	644
Perth - Inner	MKD	177
Perth - Inner	MLT	44
Perth - Inner	MMR	301
Perth - Inner	MUS	328
Perth - Inner	MYS	3170
Perth - Inner	NLD	630
Perth - Inner	NPL	584
Perth - Inner	NZL	3098
Perth - Inner	PAK	351
Perth - Inner	PHL	1070
Perth - Inner	PNG	117
Perth - Inner	POL	561
Perth - Inner	SGP	1984
Perth - Inner	THA	685
Perth - Inner	TUR	117
Perth - Inner	TWN	485
Perth - Inner	USA	1804
Perth - Inner	VNM	1358
Perth - Inner	WSM	20
Perth - Inner	ZAF	2991
Perth - Inner	ZWE	660
Perth - North East		22221
Perth - North East	AFG	843
Perth - North East	AUS	173150
Perth - North East	BGD	230
Perth - North East	BIH	639
Perth - North East	BRA	318
Perth - North East	CAN	501
Perth - North East	CHL	157
Perth - North East	CHN	2271
Perth - North East	DEU	1197
Perth - North East	EGY	216
Perth - North East	FJI	138
Perth - North East	FRA	374
Perth - North East	GBR	19681
Perth - North East	GRC	296
Perth - North East	HKG	623
Perth - North East	HRV	643
Perth - North East	IDN	897
Perth - North East	IND	8893
Perth - North East	IRL	1726
Perth - North East	IRN	661
Perth - North East	IRQ	794
Perth - North East	ITA	2413
Perth - North East	JPN	407
Perth - North East	KHM	263
Perth - North East	KOR	406
Perth - North East	LBN	127
Perth - North East	LKA	997
Perth - North East	MKD	445
Perth - North East	MLT	170
Perth - North East	MMR	1559
Perth - North East	MUS	1020
Perth - North East	MYS	2467
Perth - North East	NLD	842
Perth - North East	NPL	511
Perth - North East	NZL	8467
Perth - North East	PAK	693
Perth - North East	PHL	5313
Perth - North East	PNG	184
Perth - North East	POL	800
Perth - North East	SGP	1252
Perth - North East	THA	1113
Perth - North East	TUR	130
Perth - North East	TWN	350
Perth - North East	USA	883
Perth - North East	VNM	4416
Perth - North East	WSM	56
Perth - North East	ZAF	3418
Perth - North East	ZWE	1388
Perth - North West		48295
Perth - North West	AFG	1250
Perth - North West	AUS	331349
Perth - North West	BGD	290
Perth - North West	BIH	1104
Perth - North West	BRA	1849
Perth - North West	CAN	1475
Perth - North West	CHL	438
Perth - North West	CHN	4881
Perth - North West	DEU	2643
Perth - North West	EGY	976
Perth - North West	FJI	218
Perth - North West	FRA	906
Perth - North West	GBR	69894
Perth - North West	GRC	1013
Perth - North West	HKG	1328
Perth - North West	HRV	1218
Perth - North West	IDN	1773
Perth - North West	IND	11706
Perth - North West	IRL	6907
Perth - North West	IRN	2035
Perth - North West	IRQ	1383
Perth - North West	ITA	5552
Perth - North West	JPN	1135
Perth - North West	KHM	441
Perth - North West	KOR	816
Perth - North West	LBN	285
Perth - North West	LKA	1238
Perth - North West	MKD	2525
Perth - North West	MLT	214
Perth - North West	MMR	2968
Perth - North West	MUS	1322
Perth - North West	MYS	5150
Perth - North West	NLD	1722
Perth - North West	NPL	563
Perth - North West	NZL	15458
Perth - North West	PAK	1509
Perth - North West	PHL	5166
Perth - North West	PNG	302
Perth - North West	POL	2018
Perth - North West	SGP	2650
Perth - North West	THA	2143
Perth - North West	TUR	338
Perth - North West	TWN	705
Perth - North West	USA	2194
Perth - North West	VNM	7761
Perth - North West	WSM	82
Perth - North West	ZAF	16411
Perth - North West	ZWE	3692
Perth - South East		44872
Perth - South East	AFG	3133
Perth - South East	AUS	295176
Perth - South East	BGD	1613
Perth - South East	BIH	276
Perth - South East	BRA	604
Perth - South East	CAN	933
Perth - South East	CHL	481
Perth - South East	CHN	11409
Perth - South East	DEU	1788
Perth - South East	EGY	649
Perth - South East	FJI	329
Perth - South East	FRA	598
Perth - South East	GBR	37228
Perth - South East	GRC	189
Perth - South East	HKG	2047
Perth - South East	HRV	434
Perth - South East	IDN	5782
Perth - South East	IND	26269
Perth - South East	IRL	2715
Perth - South East	IRN	1551
Perth - South East	IRQ	1049
Perth - South East	ITA	2804
Perth - South East	JPN	942
Perth - South East	KHM	497
Perth - South East	KOR	2684
Perth - South East	LBN	493
Perth - South East	LKA	4520
Perth - South East	MKD	84
Perth - South East	MLT	176
Perth - South East	MMR	3543
Perth - South East	MUS	1657
Perth - South East	MYS	14347
Perth - South East	NLD	1976
Perth - South East	NPL	2129
Perth - South East	NZL	14212
Perth - South East	PAK	4002
Perth - South East	PHL	10355
Perth - South East	PNG	534
Perth - South East	POL	943
Perth - South East	SGP	6109
Perth - South East	THA	2585
Perth - South East	TUR	661
Perth - South East	TWN	1286
Perth - South East	USA	1727
Perth - South East	VNM	2460
Perth - South East	WSM	186
Perth - South East	ZAF	6900
Perth - South East	ZWE	2507
Perth - South West		34515
Perth - South West	AFG	91
Perth - South West	AUS	278175
Perth - South West	BGD	356
Perth - South West	BIH	649
Perth - South West	BRA	632
Perth - South West	CAN	1201
Perth - South West	CHL	452
Perth - South West	CHN	4376
Perth - South West	DEU	2047
Perth - South West	EGY	332
Perth - South West	FJI	264
Perth - South West	FRA	879
Perth - South West	GBR	44465
Perth - South West	GRC	156
Perth - South West	HKG	1186
Perth - South West	HRV	1696
Perth - South West	IDN	3112
Perth - South West	IND	7200
Perth - South West	IRL	2656
Perth - South West	IRN	1124
Perth - South West	IRQ	215
Perth - South West	ITA	3715
Perth - South West	JPN	709
Perth - South West	KHM	101
Perth - South West	KOR	1244
Perth - South West	LBN	172
Perth - South West	LKA	1118
Perth - South West	MKD	97
Perth - South West	MLT	132
Perth - South West	MMR	444
Perth - South West	MUS	561
Perth - South West	MYS	5880
Perth - South West	NLD	1403
Perth - South West	NPL	377
Perth - South West	NZL	14429
Perth - South West	PAK	614
Perth - South West	PHL	7658
Perth - South West	PNG	240
Perth - South West	POL	806
Perth - South West	SGP	3239
Perth - South West	THA	1451
Perth - South West	TUR	126
Perth - South West	TWN	542
Perth - South West	USA	1916
Perth - South West	VNM	1017
Perth - South West	WSM	126
Perth - South West	ZAF	7393
Perth - South West	ZWE	2107
Western Australia - Wheat Belt		14890
Western Australia - Wheat Belt	AFG	140
Western Australia - Wheat Belt	AUS	100151
Western Australia - Wheat Belt	BGD	24
Western Australia - Wheat Belt	BIH	15
Western Australia - Wheat Belt	BRA	37
Western Australia - Wheat Belt	CAN	249
Western Australia - Wheat Belt	CHL	12
Western Australia - Wheat Belt	CHN	180
Western Australia - Wheat Belt	DEU	696
Western Australia - Wheat Belt	EGY	32
Western Australia - Wheat Belt	FJI	73
Western Australia - Wheat Belt	FRA	134
Western Australia - Wheat Belt	GBR	9467
Western Australia - Wheat Belt	GRC	23
Western Australia - Wheat Belt	HKG	51
Western Australia - Wheat Belt	HRV	39
Western Australia - Wheat Belt	IDN	189
Western Australia - Wheat Belt	IND	471
Western Australia - Wheat Belt	IRL	343
Western Australia - Wheat Belt	IRN	57
Western Australia - Wheat Belt	IRQ	26
Western Australia - Wheat Belt	ITA	367
Western Australia - Wheat Belt	JPN	70
Western Australia - Wheat Belt	KHM	21
Western Australia - Wheat Belt	KOR	39
Western Australia - Wheat Belt	LBN	18
Western Australia - Wheat Belt	LKA	105
Western Australia - Wheat Belt	MKD	12
Western Australia - Wheat Belt	MLT	38
Western Australia - Wheat Belt	MMR	275
Western Australia - Wheat Belt	MUS	31
Western Australia - Wheat Belt	MYS	233
Western Australia - Wheat Belt	NLD	644
Western Australia - Wheat Belt	NPL	37
Western Australia - Wheat Belt	NZL	3270
Western Australia - Wheat Belt	PAK	58
Western Australia - Wheat Belt	PHL	1651
Western Australia - Wheat Belt	PNG	46
Western Australia - Wheat Belt	POL	111
Western Australia - Wheat Belt	SGP	138
Western Australia - Wheat Belt	THA	341
Western Australia - Wheat Belt	TUR	20
Western Australia - Wheat Belt	TWN	113
Western Australia - Wheat Belt	USA	383
Western Australia - Wheat Belt	VNM	182
Western Australia - Wheat Belt	WSM	25
Western Australia - Wheat Belt	ZAF	1308
Western Australia - Wheat Belt	ZWE	350
Western Australia - Outback (North)		16116
Western Australia - Outback (North)	AFG	19
Western Australia - Outback (North)	AUS	60535
Western Australia - Outback (North)	BGD	34
Western Australia - Outback (North)	BIH	27
Western Australia - Outback (North)	BRA	57
Western Australia - Outback (North)	CAN	130
Western Australia - Outback (North)	CHL	48
Western Australia - Outback (North)	CHN	338
Western Australia - Outback (North)	DEU	244
Western Australia - Outback (North)	EGY	22
Western Australia - Outback (North)	FJI	109
Western Australia - Outback (North)	FRA	212
Western Australia - Outback (North)	GBR	2491
Western Australia - Outback (North)	GRC	19
Western Australia - Outback (North)	HKG	51
Western Australia - Outback (North)	HRV	44
Western Australia - Outback (North)	IDN	287
Western Australia - Outback (North)	IND	726
Western Australia - Outback (North)	IRL	360
Western Australia - Outback (North)	IRN	32
Western Australia - Outback (North)	IRQ	11
Western Australia - Outback (North)	ITA	125
Western Australia - Outback (North)	JPN	51
Western Australia - Outback (North)	KHM	29
Western Australia - Outback (North)	KOR	56
Western Australia - Outback (North)	LBN	17
Western Australia - Outback (North)	LKA	166
Western Australia - Outback (North)	MKD	41
Western Australia - Outback (North)	MLT	11
Western Australia - Outback (North)	MMR	46
Western Australia - Outback (North)	MUS	66
Western Australia - Outback (North)	MYS	184
Western Australia - Outback (North)	NLD	120
Western Australia - Outback (North)	NPL	66
Western Australia - Outback (North)	NZL	3295
Western Australia - Outback (North)	PAK	82
Western Australia - Outback (North)	PHL	1563
Western Australia - Outback (North)	PNG	95
Western Australia - Outback (North)	POL	41
Western Australia - Outback (North)	SGP	131
Western Australia - Outback (North)	THA	457
Western Australia - Outback (North)	TUR	26
Western Australia - Outback (North)	TWN	91
Western Australia - Outback (North)	USA	195
Western Australia - Outback (North)	VNM	142
Western Australia - Outback (North)	WSM	24
Western Australia - Outback (North)	ZAF	758
Western Australia - Outback (North)	ZWE	338
Western Australia - Outback (South)		16397
Western Australia - Outback (South)	AFG	33
Western Australia - Outback (South)	AUS	84169
Western Australia - Outback (South)	BGD	29
Western Australia - Outback (South)	BIH	21
Western Australia - Outback (South)	BRA	90
Western Australia - Outback (South)	CAN	177
Western Australia - Outback (South)	CHL	82
Western Australia - Outback (South)	CHN	272
Western Australia - Outback (South)	DEU	436
Western Australia - Outback (South)	EGY	35
Western Australia - Outback (South)	FJI	149
Western Australia - Outback (South)	FRA	121
Western Australia - Outback (South)	GBR	4612
Western Australia - Outback (South)	GRC	25
Western Australia - Outback (South)	HKG	46
Western Australia - Outback (South)	HRV	80
Western Australia - Outback (South)	IDN	236
Western Australia - Outback (South)	IND	728
Western Australia - Outback (South)	IRL	290
Western Australia - Outback (South)	IRN	64
Western Australia - Outback (South)	IRQ	16
Western Australia - Outback (South)	ITA	244
Western Australia - Outback (South)	JPN	47
Western Australia - Outback (South)	KHM	29
Western Australia - Outback (South)	KOR	66
Western Australia - Outback (South)	LBN	10
Western Australia - Outback (South)	LKA	116
Western Australia - Outback (South)	MKD	20
Western Australia - Outback (South)	MLT	19
Western Australia - Outback (South)	MMR	40
Western Australia - Outback (South)	MUS	35
Western Australia - Outback (South)	MYS	223
Western Australia - Outback (South)	NLD	254
Western Australia - Outback (South)	NPL	56
Western Australia - Outback (South)	NZL	4279
Western Australia - Outback (South)	PAK	109
Western Australia - Outback (South)	PHL	1570
Western Australia - Outback (South)	PNG	206
Western Australia - Outback (South)	POL	53
Western Australia - Outback (South)	SGP	95
Western Australia - Outback (South)	THA	455
Western Australia - Outback (South)	TUR	9
Western Australia - Outback (South)	TWN	83
Western Australia - Outback (South)	USA	283
Western Australia - Outback (South)	VNM	314
Western Australia - Outback (South)	WSM	40
Western Australia - Outback (South)	ZAF	1440
Western Australia - Outback (South)	ZWE	534
Migratory - Offshore - Shipping (WA)		231
Migratory - Offshore - Shipping (WA)	AUS	151
Migratory - Offshore - Shipping (WA)	BRA	4
Migratory - Offshore - Shipping (WA)	FRA	4
Migratory - Offshore - Shipping (WA)	GBR	31
Migratory - Offshore - Shipping (WA)	IDN	7
Migratory - Offshore - Shipping (WA)	IND	4
Migratory - Offshore - Shipping (WA)	IRL	4
Migratory - Offshore - Shipping (WA)	KHM	3
Migratory - Offshore - Shipping (WA)	NLD	3
Migratory - Offshore - Shipping (WA)	NZL	27
Migratory - Offshore - Shipping (WA)	PHL	21
Migratory - Offshore - Shipping (WA)	POL	4
Migratory - Offshore - Shipping (WA)	THA	4
Migratory - Offshore - Shipping (WA)	USA	3
Migratory - Offshore - Shipping (WA)	ZAF	3
No usual address (WA)		2033
No usual address (WA)	AFG	25
No usual address (WA)	AUS	4775
No usual address (WA)	BIH	3
No usual address (WA)	BRA	5
No usual address (WA)	CAN	24
No usual address (WA)	CHL	6
No usual address (WA)	CHN	19
No usual address (WA)	DEU	46
No usual address (WA)	FRA	40
No usual address (WA)	GBR	412
No usual address (WA)	HKG	4
No usual address (WA)	HRV	6
No usual address (WA)	IDN	15
No usual address (WA)	IND	30
No usual address (WA)	IRL	31
No usual address (WA)	IRN	9
No usual address (WA)	IRQ	6
No usual address (WA)	ITA	41
No usual address (WA)	KHM	4
No usual address (WA)	KOR	4
No usual address (WA)	LKA	5
No usual address (WA)	MMR	12
No usual address (WA)	MUS	4
No usual address (WA)	MYS	13
No usual address (WA)	NLD	21
No usual address (WA)	NZL	257
No usual address (WA)	PAK	3
No usual address (WA)	PHL	35
No usual address (WA)	PNG	3
No usual address (WA)	POL	9
No usual address (WA)	SGP	11
No usual address (WA)	THA	8
No usual address (WA)	TWN	13
No usual address (WA)	USA	43
No usual address (WA)	VNM	11
No usual address (WA)	WSM	3
No usual address (WA)	ZAF	55
No usual address (WA)	ZWE	15
Hobart		15713
Hobart	AFG	113
Hobart	AUS	189218
Hobart	BGD	473
Hobart	BIH	76
Hobart	BRA	341
Hobart	CAN	527
Hobart	CHL	166
Hobart	CHN	5541
Hobart	DEU	1037
Hobart	EGY	104
Hobart	FJI	149
Hobart	FRA	231
Hobart	GBR	9416
Hobart	GRC	377
Hobart	HKG	617
Hobart	HRV	166
Hobart	IDN	363
Hobart	IND	4074
Hobart	IRL	374
Hobart	IRN	273
Hobart	IRQ	71
Hobart	ITA	505
Hobart	JPN	306
Hobart	KHM	61
Hobart	KOR	533
Hobart	LBN	71
Hobart	LKA	840
Hobart	MKD	17
Hobart	MLT	43
Hobart	MMR	125
Hobart	MUS	49
Hobart	MYS	878
Hobart	NLD	778
Hobart	NPL	4107
Hobart	NZL	2108
Hobart	PAK	846
Hobart	PHL	1165
Hobart	PNG	156
Hobart	POL	353
Hobart	SGP	354
Hobart	THA	487
Hobart	TUR	48
Hobart	TWN	392
Hobart	USA	1093
Hobart	VNM	1015
Hobart	WSM	18
Hobart	ZAF	1108
Hobart	ZWE	217
Launceston and North East		11061
Launceston and North East	AFG	175
Launceston and North East	AUS	121279
Launceston and North East	BGD	94
Launceston and North East	BIH	18
Launceston and North East	BRA	58
Launceston and North East	CAN	269
Launceston and North East	CHL	82
Launceston and North East	CHN	869
Launceston and North East	DEU	499
Launceston and North East	EGY	47
Launceston and North East	FJI	46
Launceston and North East	FRA	86
Launceston and North East	GBR	6139
Launceston and North East	GRC	52
Launceston and North East	HKG	148
Launceston and North East	HRV	28
Launceston and North East	IDN	111
Launceston and North East	IND	1412
Launceston and North East	IRL	187
Launceston and North East	IRN	259
Launceston and North East	IRQ	14
Launceston and North East	ITA	227
Launceston and North East	JPN	76
Launceston and North East	KHM	19
Launceston and North East	KOR	140
Launceston and North East	LBN	16
Launceston and North East	LKA	281
Launceston and North East	MKD	4
Launceston and North East	MLT	25
Launceston and North East	MMR	213
Launceston and North East	MUS	27
Launceston and North East	MYS	408
Launceston and North East	NLD	685
Launceston and North East	NPL	1523
Launceston and North East	NZL	1513
Launceston and North East	PAK	408
Launceston and North East	PHL	677
Launceston and North East	PNG	108
Launceston and North East	POL	127
Launceston and North East	SGP	153
Launceston and North East	THA	192
Launceston and North East	TUR	21
Launceston and North East	TWN	112
Launceston and North East	USA	466
Launceston and North East	VNM	261
Launceston and North East	WSM	28
Launceston and North East	ZAF	472
Launceston and North East	ZWE	93
South East		3951
South East	AUS	32864
South East	BGD	4
South East	BRA	23
South East	CAN	105
South East	CHL	20
South East	CHN	104
South East	DEU	201
South East	FJI	12
South East	FRA	79
South East	GBR	2323
South East	GRC	12
South East	HKG	25
South East	HRV	10
South East	IDN	48
South East	IND	93
South East	IRL	73
South East	IRN	3
South East	IRQ	4
South East	ITA	58
South East	JPN	39
South East	KOR	34
South East	LBN	6
South East	LKA	20
South East	MKD	5
South East	MLT	18
South East	MUS	4
South East	MYS	29
South East	NLD	160
South East	NPL	170
South East	NZL	541
South East	PAK	6
South East	PHL	112
South East	PNG	27
South East	POL	45
South East	SGP	25
South East	THA	40
South East	TUR	9
South East	TWN	34
South East	USA	213
South East	VNM	19
South East	ZAF	169
South East	ZWE	23
West and North West		8699
West and North West	AUS	96464
West and North West	BGD	28
West and North West	BIH	18
West and North West	BRA	13
West and North West	CAN	123
West and North West	CHL	27
West and North West	CHN	316
West and North West	DEU	344
West and North West	EGY	43
West and North West	FJI	69
West and North West	FRA	55
West and North West	GBR	4246
West and North West	GRC	16
West and North West	HKG	67
West and North West	HRV	25
West and North West	IDN	79
West and North West	IND	561
West and North West	IRL	110
West and North West	IRN	23
West and North West	IRQ	33
West and North West	ITA	90
West and North West	JPN	40
West and North West	KHM	4
West and North West	KOR	60
West and North West	LBN	15
West and North West	LKA	224
West and North West	MKD	4
West and North West	MLT	28
West and North West	MMR	13
West and North West	MUS	8
West and North West	MYS	121
West and North West	NLD	508
West and North West	NPL	414
West and North West	NZL	1299
West and North West	PAK	202
West and North West	PHL	489
West and North West	PNG	60
West and North West	POL	70
West and North West	SGP	45
West and North West	THA	138
West and North West	TUR	6
West and North West	TWN	161
West and North West	USA	286
West and North West	VNM	91
West and North West	WSM	21
West and North West	ZAF	338
West and North West	ZWE	66
Migratory - Offshore - Shipping (Tas.)		3
Migratory - Offshore - Shipping (Tas.)	AUS	6
No usual address (Tas.)		267
No usual address (Tas.)	AUS	973
No usual address (Tas.)	BRA	3
No usual address (Tas.)	CAN	4
No usual address (Tas.)	CHN	6
No usual address (Tas.)	DEU	5
No usual address (Tas.)	GBR	45
No usual address (Tas.)	HKG	4
No usual address (Tas.)	IDN	3
No usual address (Tas.)	IRL	3
No usual address (Tas.)	MYS	3
No usual address (Tas.)	NLD	4
No usual address (Tas.)	NPL	6
No usual address (Tas.)	NZL	25
No usual address (Tas.)	PAK	6
No usual address (Tas.)	USA	3
No usual address (Tas.)	VNM	3
Darwin		16233
Darwin	AFG	27
Darwin	AUS	89266
Darwin	BGD	638
Darwin	BIH	42
Darwin	BRA	169
Darwin	CAN	256
Darwin	CHL	56
Darwin	CHN	1407
Darwin	DEU	590
Darwin	EGY	56
Darwin	FJI	292
Darwin	FRA	233
Darwin	GBR	4312
Darwin	GRC	1146
Darwin	HKG	273
Darwin	HRV	29
Darwin	IDN	1292
Darwin	IND	3820
Darwin	IRL	609
Darwin	IRN	87
Darwin	IRQ	15
Darwin	ITA	365
Darwin	JPN	169
Darwin	KHM	199
Darwin	KOR	301
Darwin	LBN	41
Darwin	LKA	1060
Darwin	MKD	7
Darwin	MLT	32
Darwin	MMR	174
Darwin	MUS	67
Darwin	MYS	653
Darwin	NLD	244
Darwin	NPL	2540
Darwin	NZL	2437
Darwin	PAK	598
Darwin	PHL	5283
Darwin	PNG	424
Darwin	POL	93
Darwin	SGP	274
Darwin	THA	947
Darwin	TUR	34
Darwin	TWN	415
Darwin	USA	425
Darwin	VNM	1137
Darwin	WSM	32
Darwin	ZAF	645
Darwin	ZWE	453
Northern Territory - Outback		8940
Northern Territory - Outback	AFG	8
Northern Territory - Outback	AUS	70155
Northern Territory - Outback	BGD	61
Northern Territory - Outback	BIH	12
Northern Territory - Outback	BRA	46
Northern Territory - Outback	CAN	93
Northern Territory - Outback	CHL	35
Northern Territory - Outback	CHN	288
Northern Territory - Outback	DEU	215
Northern Territory - Outback	EGY	11
Northern Territory - Outback	FJI	225
Northern Territory - Outback	FRA	115
Northern Territory - Outback	GBR	1338
Northern Territory - Outback	GRC	30
Northern Territory - Outback	HKG	52
Northern Territory - Outback	HRV	5
Northern Territory - Outback	IDN	138
Northern Territory - Outback	IND	1216
Northern Territory - Outback	IRL	142
Northern Territory - Outback	IRN	15
Northern Territory - Outback	IRQ	18
Northern Territory - Outback	ITA	122
Northern Territory - Outback	JPN	50
Northern Territory - Outback	KHM	28
Northern Territory - Outback	KOR	70
Northern Territory - Outback	LBN	10
Northern Territory - Outback	LKA	199
Northern Territory - Outback	MKD	4
Northern Territory - Outback	MLT	9
Northern Territory - Outback	MMR	24
Northern Territory - Outback	MUS	31
Northern Territory - Outback	MYS	99
Northern Territory - Outback	NLD	94
Northern Territory - Outback	NPL	443
Northern Territory - Outback	NZL	1521
Northern Territory - Outback	PAK	86
Northern Territory - Outback	PHL	1096
Northern Territory - Outback	PNG	157
Northern Territory - Outback	POL	34
Northern Territory - Outback	SGP	31
Northern Territory - Outback	THA	155
Northern Territory - Outback	TUR	8
Northern Territory - Outback	TWN	94
Northern Territory - Outback	USA	756
Northern Territory - Outback	VNM	217
Northern Territory - Outback	WSM	38
Northern Territory - Outback	ZAF	297
Northern Territory - Outback	ZWE	274
Migratory - Offshore - Shipping (NT)		21
Migratory - Offshore - Shipping (NT)	AUS	56
Migratory - Offshore - Shipping (NT)	GBR	8
Migratory - Offshore - Shipping (NT)	IDN	5
