SA4_NAME21	Age	UsualResidence	persons
Murray	45-54	Visitor from NT	7
Murray	45-54	Visitor from QLD	33
Murray	45-54	Visitor from SA	15
Murray	45-54	Visitor from TAS	5
Murray	45-54	Visitor from VIC	200
Murray	45-54	Visitor same SA2	26
Murray	55-64	Home	16059
Murray	55-64	Visitor from ACT	5
Murray	55-64	Visitor from NSW	429
Murray	55-64	Visitor from NT	3
Murray	55-64	Visitor from QLD	39
Murray	55-64	Visitor from SA	20
Murray	55-64	Visitor from TAS	15
Murray	55-64	Visitor from VIC	222
Murray	55-64	Visitor from WA	5
Murray	55-64	Visitor same SA2	53
Murray	65-74	Home	14765
Murray	65-74	Visitor from ACT	10
Murray	65-74	Visitor from NSW	355
Murray	65-74	Visitor from QLD	19
Murray	65-74	Visitor from SA	18
Murray	65-74	Visitor from TAS	21
Murray	65-74	Visitor from VIC	232
Murray	65-74	Visitor from WA	3
Murray	65-74	Visitor same SA2	79
Murray	75-84	Home	8710
Murray	75-84	Visitor from NSW	152
Murray	75-84	Visitor from QLD	6
Murray	75-84	Visitor from SA	18
Murray	75-84	Visitor from TAS	11
Murray	75-84	Visitor from VIC	88
Murray	75-84	Visitor same SA2	52
Murray	85+	Home	3240
Murray	85+	Visitor from NSW	89
Murray	85+	Visitor from SA	4
Murray	85+	Visitor from VIC	20
Murray	85+	Visitor same SA2	28
New England and North West	0-14	Home	34505
New England and North West	0-14	Visitor from ACT	4
New England and North West	0-14	Visitor from NSW	933
New England and North West	0-14	Visitor from QLD	55
New England and North West	0-14	Visitor from SA	5
New England and North West	0-14	Visitor from TAS	4
New England and North West	0-14	Visitor from VIC	12
New England and North West	0-14	Visitor same SA2	61
New England and North West	15-24	Home	20278
New England and North West	15-24	Visitor from ACT	3
New England and North West	15-24	Visitor from NSW	1525
New England and North West	15-24	Visitor from QLD	139
New England and North West	15-24	Visitor from SA	8
New England and North West	15-24	Visitor from TAS	7
New England and North West	15-24	Visitor from VIC	23
New England and North West	15-24	Visitor from WA	5
New England and North West	15-24	Visitor same SA2	75
New England and North West	25-34	Home	20949
New England and North West	25-34	Visitor from ACT	5
New England and North West	25-34	Visitor from NSW	1127
New England and North West	25-34	Visitor from NT	5
New England and North West	25-34	Visitor from QLD	139
New England and North West	25-34	Visitor from SA	8
New England and North West	25-34	Visitor from VIC	23
New England and North West	25-34	Visitor same SA2	38
New England and North West	35-44	Home	19610
New England and North West	35-44	Visitor from ACT	3
New England and North West	35-44	Visitor from NSW	762
New England and North West	35-44	Visitor from QLD	77
New England and North West	35-44	Visitor from SA	3
New England and North West	35-44	Visitor from TAS	3
New England and North West	35-44	Visitor from VIC	25
New England and North West	35-44	Visitor same SA2	49
New England and North West	45-54	Home	21195
New England and North West	45-54	Visitor from ACT	9
New England and North West	45-54	Visitor from NSW	886
New England and North West	45-54	Visitor from NT	3
New England and North West	45-54	Visitor from QLD	163
New England and North West	45-54	Visitor from SA	7
New England and North West	45-54	Visitor from TAS	4
New England and North West	45-54	Visitor from VIC	24
New England and North West	45-54	Visitor from WA	11
New England and North West	45-54	Visitor same SA2	71
New England and North West	55-64	Home	23438
New England and North West	55-64	Visitor from ACT	15
New England and North West	55-64	Visitor from NSW	1032
New England and North West	55-64	Visitor from OT	4
New England and North West	55-64	Visitor from QLD	168
New England and North West	55-64	Visitor from SA	8
New England and North West	55-64	Visitor from TAS	11
New England and North West	55-64	Visitor from VIC	50
New England and North West	55-64	Visitor from WA	4
New England and North West	55-64	Visitor same SA2	80
New England and North West	65-74	Home	20372
New England and North West	65-74	Visitor from ACT	3
New England and North West	65-74	Visitor from NSW	859
New England and North West	65-74	Visitor from QLD	113
New England and North West	65-74	Visitor from SA	17
New England and North West	65-74	Visitor from TAS	17
New England and North West	65-74	Visitor from VIC	44
New England and North West	65-74	Visitor same SA2	97
New England and North West	75-84	Home	12551
New England and North West	75-84	Visitor from NSW	413
New England and North West	75-84	Visitor from NT	4
New England and North West	75-84	Visitor from QLD	31
New England and North West	75-84	Visitor from SA	6
New England and North West	75-84	Visitor from VIC	41
New England and North West	75-84	Visitor same SA2	76
New England and North West	85+	Home	4459
New England and North West	85+	Visitor from ACT	4
New England and North West	85+	Visitor from NSW	188
New England and North West	85+	Visitor from QLD	8
New England and North West	85+	Visitor from SA	3
New England and North West	85+	Visitor same SA2	28
Newcastle and Lake Macquarie	0-14	Home	66005
Newcastle and Lake Macquarie	0-14	Visitor from NSW	1422
Newcastle and Lake Macquarie	0-14	Visitor from NT	4
Newcastle and Lake Macquarie	0-14	Visitor from QLD	3
Newcastle and Lake Macquarie	0-14	Visitor from SA	4
Newcastle and Lake Macquarie	0-14	Visitor from VIC	9
Newcastle and Lake Macquarie	0-14	Visitor same SA2	35
Newcastle and Lake Macquarie	15-24	Home	46126
Newcastle and Lake Macquarie	15-24	Visitor from ACT	11
Newcastle and Lake Macquarie	15-24	Visitor from NSW	1983
Newcastle and Lake Macquarie	15-24	Visitor from NT	3
Newcastle and Lake Macquarie	15-24	Visitor from QLD	35
Newcastle and Lake Macquarie	15-24	Visitor from TAS	5
Newcastle and Lake Macquarie	15-24	Visitor from VIC	26
Newcastle and Lake Macquarie	15-24	Visitor from WA	7
Newcastle and Lake Macquarie	15-24	Visitor same SA2	74
Newcastle and Lake Macquarie	25-34	Home	49620
Newcastle and Lake Macquarie	25-34	Visitor from ACT	9
Newcastle and Lake Macquarie	25-34	Visitor from NSW	1793
Newcastle and Lake Macquarie	25-34	Visitor from NT	5
Newcastle and Lake Macquarie	25-34	Visitor from QLD	42
Newcastle and Lake Macquarie	25-34	Visitor from SA	4
Newcastle and Lake Macquarie	25-34	Visitor from TAS	9
Newcastle and Lake Macquarie	25-34	Visitor from VIC	37
Newcastle and Lake Macquarie	25-34	Visitor same SA2	46
Newcastle and Lake Macquarie	35-44	Home	46902
Newcastle and Lake Macquarie	35-44	Visitor from ACT	3
Newcastle and Lake Macquarie	35-44	Visitor from NSW	1253
Newcastle and Lake Macquarie	35-44	Visitor from NT	3
Newcastle and Lake Macquarie	35-44	Visitor from QLD	24
Newcastle and Lake Macquarie	35-44	Visitor from SA	3
Newcastle and Lake Macquarie	35-44	Visitor from TAS	4
Newcastle and Lake Macquarie	35-44	Visitor from VIC	21
Newcastle and Lake Macquarie	35-44	Visitor same SA2	45
Newcastle and Lake Macquarie	45-54	Home	46615
Newcastle and Lake Macquarie	45-54	Visitor from ACT	4
Newcastle and Lake Macquarie	45-54	Visitor from NSW	1142
Newcastle and Lake Macquarie	45-54	Visitor from QLD	35
Newcastle and Lake Macquarie	45-54	Visitor from SA	7
Newcastle and Lake Macquarie	45-54	Visitor from TAS	7
Newcastle and Lake Macquarie	45-54	Visitor from VIC	24
Newcastle and Lake Macquarie	45-54	Visitor from WA	9
Newcastle and Lake Macquarie	45-54	Visitor same SA2	63
Newcastle and Lake Macquarie	55-64	Home	45335
Newcastle and Lake Macquarie	55-64	Visitor from ACT	13
Newcastle and Lake Macquarie	55-64	Visitor from NSW	1167
Newcastle and Lake Macquarie	55-64	Visitor from QLD	46
Newcastle and Lake Macquarie	55-64	Visitor from SA	8
Newcastle and Lake Macquarie	55-64	Visitor from TAS	9
Newcastle and Lake Macquarie	55-64	Visitor from VIC	26
Newcastle and Lake Macquarie	55-64	Visitor from WA	12
Newcastle and Lake Macquarie	55-64	Visitor same SA2	89
Newcastle and Lake Macquarie	65-74	Home	39470
Newcastle and Lake Macquarie	65-74	Visitor from ACT	4
Newcastle and Lake Macquarie	65-74	Visitor from NSW	935
Newcastle and Lake Macquarie	65-74	Visitor from QLD	35
Newcastle and Lake Macquarie	65-74	Visitor from SA	11
Newcastle and Lake Macquarie	65-74	Visitor from TAS	6
Newcastle and Lake Macquarie	65-74	Visitor from VIC	19
Newcastle and Lake Macquarie	65-74	Visitor from WA	7
Newcastle and Lake Macquarie	65-74	Visitor same SA2	91
Newcastle and Lake Macquarie	75-84	Home	24357
Newcastle and Lake Macquarie	75-84	Visitor from NSW	624
Newcastle and Lake Macquarie	75-84	Visitor from NT	4
Newcastle and Lake Macquarie	75-84	Visitor from QLD	6
Newcastle and Lake Macquarie	75-84	Visitor from SA	7
Newcastle and Lake Macquarie	75-84	Visitor from TAS	4
Newcastle and Lake Macquarie	75-84	Visitor from VIC	9
Newcastle and Lake Macquarie	75-84	Visitor same SA2	122
Newcastle and Lake Macquarie	85+	Home	10414
Newcastle and Lake Macquarie	85+	Visitor from NSW	340
Newcastle and Lake Macquarie	85+	Visitor from VIC	3
Newcastle and Lake Macquarie	85+	Visitor same SA2	88
Richmond - Tweed	0-14	Home	41946
Richmond - Tweed	0-14	Visitor from NSW	868
Richmond - Tweed	0-14	Visitor from NT	3
Richmond - Tweed	0-14	Visitor from QLD	129
Richmond - Tweed	0-14	Visitor from SA	5
Richmond - Tweed	0-14	Visitor from VIC	19
Richmond - Tweed	0-14	Visitor same SA2	42
Richmond - Tweed	15-24	Home	23790
Richmond - Tweed	15-24	Visitor from ACT	5
Richmond - Tweed	15-24	Visitor from NSW	1090
Richmond - Tweed	15-24	Visitor from QLD	198
Richmond - Tweed	15-24	Visitor from SA	9
Richmond - Tweed	15-24	Visitor from VIC	53
Richmond - Tweed	15-24	Visitor from WA	6
Richmond - Tweed	15-24	Visitor same SA2	58
Richmond - Tweed	25-34	Home	24584
Richmond - Tweed	25-34	Visitor from ACT	6
Richmond - Tweed	25-34	Visitor from NSW	1126
Richmond - Tweed	25-34	Visitor from NT	3
Richmond - Tweed	25-34	Visitor from QLD	274
Richmond - Tweed	25-34	Visitor from SA	11
Richmond - Tweed	25-34	Visitor from TAS	3
Richmond - Tweed	25-34	Visitor from VIC	88
Richmond - Tweed	25-34	Visitor from WA	14
Richmond - Tweed	25-34	Visitor same SA2	54
Richmond - Tweed	35-44	Home	28860
Richmond - Tweed	35-44	Visitor from ACT	5
Richmond - Tweed	35-44	Visitor from NSW	879
Richmond - Tweed	35-44	Visitor from NT	4
Richmond - Tweed	35-44	Visitor from QLD	239
Richmond - Tweed	35-44	Visitor from SA	4
Richmond - Tweed	35-44	Visitor from TAS	7
Richmond - Tweed	35-44	Visitor from VIC	43
Richmond - Tweed	35-44	Visitor from WA	17
Richmond - Tweed	35-44	Visitor same SA2	46
Richmond - Tweed	45-54	Home	31822
Richmond - Tweed	45-54	Visitor from ACT	12
Richmond - Tweed	45-54	Visitor from NSW	1022
Richmond - Tweed	45-54	Visitor from QLD	230
Richmond - Tweed	45-54	Visitor from SA	7
Richmond - Tweed	45-54	Visitor from TAS	3
Richmond - Tweed	45-54	Visitor from VIC	75
Richmond - Tweed	45-54	Visitor from WA	4
Richmond - Tweed	45-54	Visitor same SA2	60
Richmond - Tweed	55-64	Home	35630
Richmond - Tweed	55-64	Visitor from ACT	23
Richmond - Tweed	55-64	Visitor from NSW	1340
Richmond - Tweed	55-64	Visitor from NT	3
Richmond - Tweed	55-64	Visitor from QLD	293
Richmond - Tweed	55-64	Visitor from SA	32
Richmond - Tweed	55-64	Visitor from TAS	20
Richmond - Tweed	55-64	Visitor from VIC	179
Richmond - Tweed	55-64	Visitor from WA	21
Richmond - Tweed	55-64	Visitor same SA2	86
Richmond - Tweed	65-74	Home	33339
Richmond - Tweed	65-74	Visitor from ACT	39
Richmond - Tweed	65-74	Visitor from NSW	1278
Richmond - Tweed	65-74	Visitor from QLD	237
Richmond - Tweed	65-74	Visitor from SA	44
Richmond - Tweed	65-74	Visitor from TAS	42
Richmond - Tweed	65-74	Visitor from VIC	483
Richmond - Tweed	65-74	Visitor from WA	16
Richmond - Tweed	65-74	Visitor same SA2	93
Richmond - Tweed	75-84	Home	18489
Richmond - Tweed	75-84	Visitor from ACT	15
Richmond - Tweed	75-84	Visitor from NSW	551
Richmond - Tweed	75-84	Visitor from QLD	74
Richmond - Tweed	75-84	Visitor from SA	24
Richmond - Tweed	75-84	Visitor from TAS	28
Richmond - Tweed	75-84	Visitor from VIC	277
Richmond - Tweed	75-84	Visitor from WA	9
Richmond - Tweed	75-84	Visitor same SA2	103
Richmond - Tweed	85+	Home	8004
Richmond - Tweed	85+	Visitor from ACT	7
Richmond - Tweed	85+	Visitor from NSW	245
Richmond - Tweed	85+	Visitor from QLD	16
Richmond - Tweed	85+	Visitor from TAS	9
Richmond - Tweed	85+	Visitor from VIC	27
Richmond - Tweed	85+	Visitor same SA2	35
Riverina	0-14	Home	31297
Riverina	0-14	Visitor from ACT	3
Riverina	0-14	Visitor from NSW	609
Riverina	0-14	Visitor from QLD	9
Riverina	0-14	Visitor from VIC	9
Riverina	0-14	Visitor from WA	3
Riverina	0-14	Visitor same SA2	64
Riverina	15-24	Home	19352
Riverina	15-24	Visitor from ACT	54
Riverina	15-24	Visitor from NSW	1474
Riverina	15-24	Visitor from NT	8
Riverina	15-24	Visitor from QLD	186
Riverina	15-24	Visitor from SA	31
Riverina	15-24	Visitor from TAS	14
Riverina	15-24	Visitor from VIC	132
Riverina	15-24	Visitor from WA	36
Riverina	15-24	Visitor same SA2	40
Riverina	25-34	Home	20025
Riverina	25-34	Visitor from ACT	45
Riverina	25-34	Visitor from NSW	1016
Riverina	25-34	Visitor from NT	4
Riverina	25-34	Visitor from QLD	73
Riverina	25-34	Visitor from SA	24
Riverina	25-34	Visitor from TAS	12
Riverina	25-34	Visitor from VIC	114
Riverina	25-34	Visitor from WA	11
Riverina	25-34	Visitor same SA2	58
Riverina	35-44	Home	18465
Riverina	35-44	Visitor from ACT	33
Riverina	35-44	Visitor from NSW	618
Riverina	35-44	Visitor from NT	3
Riverina	35-44	Visitor from QLD	40
Riverina	35-44	Visitor from SA	30
Riverina	35-44	Visitor from TAS	5
Riverina	35-44	Visitor from VIC	70
Riverina	35-44	Visitor from WA	7
Riverina	35-44	Visitor same SA2	34
Riverina	45-54	Home	18701
Riverina	45-54	Visitor from ACT	43
Riverina	45-54	Visitor from NSW	658
Riverina	45-54	Visitor from QLD	58
Riverina	45-54	Visitor from SA	15
Riverina	45-54	Visitor from TAS	6
Riverina	45-54	Visitor from VIC	65
Riverina	45-54	Visitor from WA	6
Riverina	45-54	Visitor same SA2	43
Riverina	55-64	Home	19479
Riverina	55-64	Visitor from ACT	30
Riverina	55-64	Visitor from NSW	782
Riverina	55-64	Visitor from QLD	62
Riverina	55-64	Visitor from SA	10
Riverina	55-64	Visitor from TAS	16
Riverina	55-64	Visitor from VIC	75
Riverina	55-64	Visitor from WA	16
Riverina	55-64	Visitor same SA2	58
Riverina	65-74	Home	15995
Riverina	65-74	Visitor from ACT	26
Riverina	65-74	Visitor from NSW	478
Riverina	65-74	Visitor from QLD	23
Riverina	65-74	Visitor from SA	11
Riverina	65-74	Visitor from VIC	69
Riverina	65-74	Visitor from WA	8
Riverina	65-74	Visitor same SA2	59
Riverina	75-84	Home	9577
Riverina	75-84	Visitor from ACT	5
Riverina	75-84	Visitor from NSW	255
Riverina	75-84	Visitor from QLD	4
Riverina	75-84	Visitor from SA	3
Riverina	75-84	Visitor from VIC	11
Riverina	75-84	Visitor same SA2	60
Riverina	85+	Home	4050
Riverina	85+	Visitor from ACT	6
Riverina	85+	Visitor from NSW	138
Riverina	85+	Visitor same SA2	23
Southern Highlands and Shoalhaven	0-14	Home	25457
Southern Highlands and Shoalhaven	0-14	Visitor from ACT	10
Southern Highlands and Shoalhaven	0-14	Visitor from NSW	1039
Southern Highlands and Shoalhaven	0-14	Visitor from OT	5
Southern Highlands and Shoalhaven	0-14	Visitor from QLD	9
Southern Highlands and Shoalhaven	0-14	Visitor from VIC	6
Southern Highlands and Shoalhaven	0-14	Visitor same SA2	27
Southern Highlands and Shoalhaven	15-24	Home	14521
Southern Highlands and Shoalhaven	15-24	Visitor from ACT	17
Southern Highlands and Shoalhaven	15-24	Visitor from NSW	1028
Southern Highlands and Shoalhaven	15-24	Visitor from QLD	20
Southern Highlands and Shoalhaven	15-24	Visitor from SA	5
Southern Highlands and Shoalhaven	15-24	Visitor from TAS	4
Southern Highlands and Shoalhaven	15-24	Visitor from VIC	3
Southern Highlands and Shoalhaven	15-24	Visitor same SA2	26
Southern Highlands and Shoalhaven	25-34	Home	14980
Southern Highlands and Shoalhaven	25-34	Visitor from ACT	19
Southern Highlands and Shoalhaven	25-34	Visitor from NSW	827
Southern Highlands and Shoalhaven	25-34	Visitor from NT	6
Southern Highlands and Shoalhaven	25-34	Visitor from QLD	11
Southern Highlands and Shoalhaven	25-34	Visitor from SA	4
Southern Highlands and Shoalhaven	25-34	Visitor from VIC	17
Southern Highlands and Shoalhaven	25-34	Visitor from WA	6
Southern Highlands and Shoalhaven	25-34	Visitor same SA2	13
Southern Highlands and Shoalhaven	35-44	Home	15759
Southern Highlands and Shoalhaven	35-44	Visitor from ACT	10
Southern Highlands and Shoalhaven	35-44	Visitor from NSW	792
Southern Highlands and Shoalhaven	35-44	Visitor from NT	4
Southern Highlands and Shoalhaven	35-44	Visitor from QLD	24
Southern Highlands and Shoalhaven	35-44	Visitor from SA	4
Southern Highlands and Shoalhaven	35-44	Visitor from VIC	16
Southern Highlands and Shoalhaven	35-44	Visitor from WA	7
Southern Highlands and Shoalhaven	35-44	Visitor same SA2	41
Southern Highlands and Shoalhaven	45-54	Home	18193
Southern Highlands and Shoalhaven	45-54	Visitor from ACT	22
Southern Highlands and Shoalhaven	45-54	Visitor from NSW	890
Southern Highlands and Shoalhaven	45-54	Visitor from NT	4
Southern Highlands and Shoalhaven	45-54	Visitor from QLD	20
Southern Highlands and Shoalhaven	45-54	Visitor from TAS	4
Southern Highlands and Shoalhaven	45-54	Visitor from VIC	20
Southern Highlands and Shoalhaven	45-54	Visitor from WA	3
Southern Highlands and Shoalhaven	45-54	Visitor same SA2	35
Southern Highlands and Shoalhaven	55-64	Home	22031
Southern Highlands and Shoalhaven	55-64	Visitor from ACT	37
Southern Highlands and Shoalhaven	55-64	Visitor from NSW	1112
Southern Highlands and Shoalhaven	55-64	Visitor from OT	3
Southern Highlands and Shoalhaven	55-64	Visitor from QLD	36
Southern Highlands and Shoalhaven	55-64	Visitor from TAS	4
Southern Highlands and Shoalhaven	55-64	Visitor from VIC	17
Southern Highlands and Shoalhaven	55-64	Visitor from WA	11
Southern Highlands and Shoalhaven	55-64	Visitor same SA2	65
Southern Highlands and Shoalhaven	65-74	Home	23442
Southern Highlands and Shoalhaven	65-74	Visitor from ACT	28
Southern Highlands and Shoalhaven	65-74	Visitor from NSW	943
Southern Highlands and Shoalhaven	65-74	Visitor from QLD	18
Southern Highlands and Shoalhaven	65-74	Visitor from SA	3
Southern Highlands and Shoalhaven	65-74	Visitor from TAS	7
Southern Highlands and Shoalhaven	65-74	Visitor from VIC	35
Southern Highlands and Shoalhaven	65-74	Visitor from WA	4
Southern Highlands and Shoalhaven	65-74	Visitor same SA2	71
Southern Highlands and Shoalhaven	75-84	Home	14383
Southern Highlands and Shoalhaven	75-84	Visitor from ACT	10
Southern Highlands and Shoalhaven	75-84	Visitor from NSW	436
Southern Highlands and Shoalhaven	75-84	Visitor from QLD	10
Southern Highlands and Shoalhaven	75-84	Visitor from VIC	3
Southern Highlands and Shoalhaven	75-84	Visitor same SA2	62
Southern Highlands and Shoalhaven	85+	Home	5035
Southern Highlands and Shoalhaven	85+	Visitor from ACT	5
Southern Highlands and Shoalhaven	85+	Visitor from NSW	175
Southern Highlands and Shoalhaven	85+	Visitor from VIC	3
Southern Highlands and Shoalhaven	85+	Visitor same SA2	26
Sydney - Baulkham Hills and Hawkesbury	0-14	Home	53367
Sydney - Baulkham Hills and Hawkesbury	0-14	Visitor from ACT	3
Sydney - Baulkham Hills and Hawkesbury	0-14	Visitor from NSW	448
Sydney - Baulkham Hills and Hawkesbury	0-14	Visitor from QLD	12
Sydney - Baulkham Hills and Hawkesbury	0-14	Visitor from WA	6
Sydney - Baulkham Hills and Hawkesbury	0-14	Visitor same SA2	26
Sydney - Baulkham Hills and Hawkesbury	15-24	Home	33165
Sydney - Baulkham Hills and Hawkesbury	15-24	Visitor from ACT	18
