SA4_NAME21	Age	NeedsAssistance	Sex	persons
Latrobe - Gippsland	25-34		F	1210
Latrobe - Gippsland	25-34		M	1469
Latrobe - Gippsland	25-34	0	F	15106
Latrobe - Gippsland	25-34	0	M	13889
Latrobe - Gippsland	25-34	1	F	475
Latrobe - Gippsland	25-34	1	M	565
Latrobe - Gippsland	35-44		F	1270
Latrobe - Gippsland	35-44		M	1529
Latrobe - Gippsland	35-44	0	F	14862
Latrobe - Gippsland	35-44	0	M	13725
Latrobe - Gippsland	35-44	1	F	614
Latrobe - Gippsland	35-44	1	M	529
Latrobe - Gippsland	45-54		F	1169
Latrobe - Gippsland	45-54		M	1345
Latrobe - Gippsland	45-54	0	F	16723
Latrobe - Gippsland	45-54	0	M	15165
Latrobe - Gippsland	45-54	1	F	962
Latrobe - Gippsland	45-54	1	M	819
Latrobe - Gippsland	55-64		F	1361
Latrobe - Gippsland	55-64		M	1431
Latrobe - Gippsland	55-64	0	F	20184
Latrobe - Gippsland	55-64	0	M	18401
Latrobe - Gippsland	55-64	1	F	1469
Latrobe - Gippsland	55-64	1	M	1344
Latrobe - Gippsland	65-74		F	1289
Latrobe - Gippsland	65-74		M	1379
Latrobe - Gippsland	65-74	0	F	18601
Latrobe - Gippsland	65-74	0	M	18365
Latrobe - Gippsland	65-74	1	F	1976
Latrobe - Gippsland	65-74	1	M	1925
Latrobe - Gippsland	75-84		F	814
Latrobe - Gippsland	75-84		M	790
Latrobe - Gippsland	75-84	0	F	8663
Latrobe - Gippsland	75-84	0	M	8610
Latrobe - Gippsland	75-84	1	F	2315
Latrobe - Gippsland	75-84	1	M	1900
Latrobe - Gippsland	85+		F	500
Latrobe - Gippsland	85+		M	361
Latrobe - Gippsland	85+	0	F	1859
Latrobe - Gippsland	85+	0	M	1573
Latrobe - Gippsland	85+	1	F	2357
Latrobe - Gippsland	85+	1	M	1283
Melbourne - Inner	0-4		F	625
Melbourne - Inner	0-4		M	588
Melbourne - Inner	0-4	0	F	11315
Melbourne - Inner	0-4	0	M	11638
Melbourne - Inner	0-4	1	F	70
Melbourne - Inner	0-4	1	M	134
Melbourne - Inner	5-14		F	1056
Melbourne - Inner	5-14		M	1056
Melbourne - Inner	5-14	0	F	19570
Melbourne - Inner	5-14	0	M	19759
Melbourne - Inner	5-14	1	F	380
Melbourne - Inner	5-14	1	M	765
Melbourne - Inner	15-19		F	618
Melbourne - Inner	15-19		M	554
Melbourne - Inner	15-19	0	F	11403
Melbourne - Inner	15-19	0	M	10353
Melbourne - Inner	15-19	1	F	198
Melbourne - Inner	15-19	1	M	298
Melbourne - Inner	20-24		F	1801
Melbourne - Inner	20-24		M	1664
Melbourne - Inner	20-24	0	F	28520
Melbourne - Inner	20-24	0	M	24724
Melbourne - Inner	20-24	1	F	351
Melbourne - Inner	20-24	1	M	251
Melbourne - Inner	25-34		F	4948
Melbourne - Inner	25-34		M	4933
Melbourne - Inner	25-34	0	F	79392
Melbourne - Inner	25-34	0	M	74788
Melbourne - Inner	25-34	1	F	853
Melbourne - Inner	25-34	1	M	597
Melbourne - Inner	35-44		F	2756
Melbourne - Inner	35-44		M	3039
Melbourne - Inner	35-44	0	F	46674
Melbourne - Inner	35-44	0	M	47301
Melbourne - Inner	35-44	1	F	680
Melbourne - Inner	35-44	1	M	642
Melbourne - Inner	45-54		F	1868
Melbourne - Inner	45-54		M	2118
Melbourne - Inner	45-54	0	F	33823
Melbourne - Inner	45-54	0	M	32449
Melbourne - Inner	45-54	1	F	929
Melbourne - Inner	45-54	1	M	810
Melbourne - Inner	55-64		F	1501
Melbourne - Inner	55-64		M	1748
Melbourne - Inner	55-64	0	F	26335
Melbourne - Inner	55-64	0	M	25055
Melbourne - Inner	55-64	1	F	1263
Melbourne - Inner	55-64	1	M	1209
Melbourne - Inner	65-74		F	1118
Melbourne - Inner	65-74		M	1119
Melbourne - Inner	65-74	0	F	18447
Melbourne - Inner	65-74	0	M	16705
Melbourne - Inner	65-74	1	F	2034
Melbourne - Inner	65-74	1	M	1428
Melbourne - Inner	75-84		F	714
Melbourne - Inner	75-84		M	717
Melbourne - Inner	75-84	0	F	8118
Melbourne - Inner	75-84	0	M	7554
Melbourne - Inner	75-84	1	F	3608
Melbourne - Inner	75-84	1	M	2146
Melbourne - Inner	85+		F	515
Melbourne - Inner	85+		M	331
Melbourne - Inner	85+	0	F	1825
Melbourne - Inner	85+	0	M	1511
Melbourne - Inner	85+	1	F	3741
Melbourne - Inner	85+	1	M	1955
Melbourne - Inner East	0-4		F	292
Melbourne - Inner East	0-4		M	287
Melbourne - Inner East	0-4	0	F	7362
Melbourne - Inner East	0-4	0	M	7648
Melbourne - Inner East	0-4	1	F	48
Melbourne - Inner East	0-4	1	M	110
Melbourne - Inner East	5-14		F	572
Melbourne - Inner East	5-14		M	682
Melbourne - Inner East	5-14	0	F	20074
Melbourne - Inner East	5-14	0	M	20557
Melbourne - Inner East	5-14	1	F	380
Melbourne - Inner East	5-14	1	M	806
Melbourne - Inner East	15-19		F	323
Melbourne - Inner East	15-19		M	350
Melbourne - Inner East	15-19	0	F	11092
Melbourne - Inner East	15-19	0	M	11469
Melbourne - Inner East	15-19	1	F	188
Melbourne - Inner East	15-19	1	M	290
Melbourne - Inner East	20-24		F	515
Melbourne - Inner East	20-24		M	567
Melbourne - Inner East	20-24	0	F	12332
Melbourne - Inner East	20-24	0	M	13212
Melbourne - Inner East	20-24	1	F	209
Melbourne - Inner East	20-24	1	M	234
Melbourne - Inner East	25-34		F	1006
Melbourne - Inner East	25-34		M	1109
Melbourne - Inner East	25-34	0	F	23061
Melbourne - Inner East	25-34	0	M	22958
Melbourne - Inner East	25-34	1	F	321
Melbourne - Inner East	25-34	1	M	313
Melbourne - Inner East	35-44		F	819
Melbourne - Inner East	35-44		M	810
Melbourne - Inner East	35-44	0	F	24051
Melbourne - Inner East	35-44	0	M	21568
Melbourne - Inner East	35-44	1	F	321
Melbourne - Inner East	35-44	1	M	291
Melbourne - Inner East	45-54		F	805
Melbourne - Inner East	45-54		M	791
Melbourne - Inner East	45-54	0	F	25524
Melbourne - Inner East	45-54	0	M	22401
Melbourne - Inner East	45-54	1	F	531
Melbourne - Inner East	45-54	1	M	433
Melbourne - Inner East	55-64		F	687
Melbourne - Inner East	55-64		M	652
Melbourne - Inner East	55-64	0	F	21984
Melbourne - Inner East	55-64	0	M	19917
Melbourne - Inner East	55-64	1	F	831
Melbourne - Inner East	55-64	1	M	622
Melbourne - Inner East	65-74		F	643
Melbourne - Inner East	65-74		M	561
Melbourne - Inner East	65-74	0	F	16986
Melbourne - Inner East	65-74	0	M	14573
Melbourne - Inner East	65-74	1	F	1509
Melbourne - Inner East	65-74	1	M	976
Melbourne - Inner East	75-84		F	560
Melbourne - Inner East	75-84		M	448
Melbourne - Inner East	75-84	0	F	9996
Melbourne - Inner East	75-84	0	M	8552
Melbourne - Inner East	75-84	1	F	3124
Melbourne - Inner East	75-84	1	M	1853
Melbourne - Inner East	85+		F	500
Melbourne - Inner East	85+		M	286
Melbourne - Inner East	85+	0	F	2738
Melbourne - Inner East	85+	0	M	2360
Melbourne - Inner East	85+	1	F	4277
Melbourne - Inner East	85+	1	M	2117
Melbourne - Inner South	0-4		F	363
Melbourne - Inner South	0-4		M	324
Melbourne - Inner South	0-4	0	F	10014
Melbourne - Inner South	0-4	0	M	10369
Melbourne - Inner South	0-4	1	F	82
Melbourne - Inner South	0-4	1	M	119
Melbourne - Inner South	5-14		F	880
Melbourne - Inner South	5-14		M	920
Melbourne - Inner South	5-14	0	F	23933
Melbourne - Inner South	5-14	0	M	24769
Melbourne - Inner South	5-14	1	F	451
Melbourne - Inner South	5-14	1	M	926
Melbourne - Inner South	15-19		F	366
Melbourne - Inner South	15-19		M	368
Melbourne - Inner South	15-19	0	F	11721
Melbourne - Inner South	15-19	0	M	12073
Melbourne - Inner South	15-19	1	F	253
Melbourne - Inner South	15-19	1	M	333
Melbourne - Inner South	20-24		F	373
Melbourne - Inner South	20-24		M	460
Melbourne - Inner South	20-24	0	F	11418
Melbourne - Inner South	20-24	0	M	11729
Melbourne - Inner South	20-24	1	F	186
Melbourne - Inner South	20-24	1	M	241
Melbourne - Inner South	25-34		F	1102
Melbourne - Inner South	25-34		M	1184
Melbourne - Inner South	25-34	0	F	25300
Melbourne - Inner South	25-34	0	M	24022
Melbourne - Inner South	25-34	1	F	377
Melbourne - Inner South	25-34	1	M	377
Melbourne - Inner South	35-44		F	1025
Melbourne - Inner South	35-44		M	1031
Melbourne - Inner South	35-44	0	F	28945
Melbourne - Inner South	35-44	0	M	26333
Melbourne - Inner South	35-44	1	F	459
Melbourne - Inner South	35-44	1	M	357
Melbourne - Inner South	45-54		F	970
Melbourne - Inner South	45-54		M	983
Melbourne - Inner South	45-54	0	F	30956
Melbourne - Inner South	45-54	0	M	27961
Melbourne - Inner South	45-54	1	F	627
Melbourne - Inner South	45-54	1	M	525
Melbourne - Inner South	55-64		F	812
Melbourne - Inner South	55-64		M	741
Melbourne - Inner South	55-64	0	F	24704
Melbourne - Inner South	55-64	0	M	22909
Melbourne - Inner South	55-64	1	F	985
Melbourne - Inner South	55-64	1	M	708
Melbourne - Inner South	65-74		F	884
Melbourne - Inner South	65-74		M	686
Melbourne - Inner South	65-74	0	F	19041
Melbourne - Inner South	65-74	0	M	16679
Melbourne - Inner South	65-74	1	F	1639
Melbourne - Inner South	65-74	1	M	1142
Melbourne - Inner South	75-84		F	665
Melbourne - Inner South	75-84		M	511
Melbourne - Inner South	75-84	0	F	9813
Melbourne - Inner South	75-84	0	M	8293
Melbourne - Inner South	75-84	1	F	3044
Melbourne - Inner South	75-84	1	M	1872
Melbourne - Inner South	85+		F	596
Melbourne - Inner South	85+		M	300
Melbourne - Inner South	85+	0	F	2918
Melbourne - Inner South	85+	0	M	2221
Melbourne - Inner South	85+	1	F	4397
Melbourne - Inner South	85+	1	M	1906
Melbourne - North East	0-4		F	736
Melbourne - North East	0-4		M	789
Melbourne - North East	0-4	0	F	15693
Melbourne - North East	0-4	0	M	16744
Melbourne - North East	0-4	1	F	158
Melbourne - North East	0-4	1	M	268
Melbourne - North East	5-14		F	1504
Melbourne - North East	5-14		M	1576
Melbourne - North East	5-14	0	F	31174
Melbourne - North East	5-14	0	M	32101
Melbourne - North East	5-14	1	F	915
Melbourne - North East	5-14	1	M	1832
Melbourne - North East	15-19		F	614
Melbourne - North East	15-19		M	704
Melbourne - North East	15-19	0	F	13608
Melbourne - North East	15-19	0	M	14461
Melbourne - North East	15-19	1	F	408
Melbourne - North East	15-19	1	M	607
Melbourne - North East	20-24		F	651
Melbourne - North East	20-24		M	884
Melbourne - North East	20-24	0	F	14906
Melbourne - North East	20-24	0	M	16023
Melbourne - North East	20-24	1	F	308
Melbourne - North East	20-24	1	M	465
Melbourne - North East	25-34		F	1799
Melbourne - North East	25-34		M	1937
Melbourne - North East	25-34	0	F	37906
Melbourne - North East	25-34	0	M	36824
Melbourne - North East	25-34	1	F	698
Melbourne - North East	25-34	1	M	744
Melbourne - North East	35-44		F	1638
Melbourne - North East	35-44		M	1733
Melbourne - North East	35-44	0	F	39105
Melbourne - North East	35-44	0	M	38080
Melbourne - North East	35-44	1	F	869
Melbourne - North East	35-44	1	M	803
Melbourne - North East	45-54		F	1312
Melbourne - North East	45-54		M	1427
Melbourne - North East	45-54	0	F	33394
Melbourne - North East	45-54	0	M	32020
Melbourne - North East	45-54	1	F	1372
Melbourne - North East	45-54	1	M	1214
Melbourne - North East	55-64		F	1102
Melbourne - North East	55-64		M	1156
Melbourne - North East	55-64	0	F	27780
Melbourne - North East	55-64	0	M	25657
Melbourne - North East	55-64	1	F	2115
Melbourne - North East	55-64	1	M	1698
Melbourne - North East	65-74		F	928
Melbourne - North East	65-74		M	901
Melbourne - North East	65-74	0	F	20045
Melbourne - North East	65-74	0	M	18202
Melbourne - North East	65-74	1	F	2988
Melbourne - North East	65-74	1	M	2291
Melbourne - North East	75-84		F	718
Melbourne - North East	75-84		M	650
Melbourne - North East	75-84	0	F	8774
Melbourne - North East	75-84	0	M	8350
Melbourne - North East	75-84	1	F	4132
Melbourne - North East	75-84	1	M	2677
Melbourne - North East	85+		F	678
Melbourne - North East	85+		M	368
Melbourne - North East	85+	0	F	1831
Melbourne - North East	85+	0	M	1685
Melbourne - North East	85+	1	F	3928
Melbourne - North East	85+	1	M	2016
Melbourne - North West	0-4		F	883
Melbourne - North West	0-4		M	853
Melbourne - North West	0-4	0	F	13548
Melbourne - North West	0-4	0	M	14404
Melbourne - North West	0-4	1	F	159
Melbourne - North West	0-4	1	M	252
Melbourne - North West	5-14		F	1680
Melbourne - North West	5-14		M	1720
Melbourne - North West	5-14	0	F	25609
Melbourne - North West	5-14	0	M	26360
Melbourne - North West	5-14	1	F	855
Melbourne - North West	5-14	1	M	1779
Melbourne - North West	15-19		F	611
Melbourne - North West	15-19		M	703
Melbourne - North West	15-19	0	F	11067
Melbourne - North West	15-19	0	M	11712
Melbourne - North West	15-19	1	F	314
Melbourne - North West	15-19	1	M	532
Melbourne - North West	20-24		F	650
Melbourne - North West	20-24		M	822
Melbourne - North West	20-24	0	F	11870
Melbourne - North West	20-24	0	M	13016
Melbourne - North West	20-24	1	F	259
Melbourne - North West	20-24	1	M	377
Melbourne - North West	25-34		F	1801
Melbourne - North West	25-34		M	2097
Melbourne - North West	25-34	0	F	30952
Melbourne - North West	25-34	0	M	30505
Melbourne - North West	25-34	1	F	539
Melbourne - North West	25-34	1	M	585
Melbourne - North West	35-44		F	1656
Melbourne - North West	35-44		M	1760
Melbourne - North West	35-44	0	F	29371
Melbourne - North West	35-44	0	M	29302
Melbourne - North West	35-44	1	F	764
Melbourne - North West	35-44	1	M	738
Melbourne - North West	45-54		F	1273
Melbourne - North West	45-54		M	1355
Melbourne - North West	45-54	0	F	24007
Melbourne - North West	45-54	0	M	23023
Melbourne - North West	45-54	1	F	1459
Melbourne - North West	45-54	1	M	1124
Melbourne - North West	55-64		F	971
Melbourne - North West	55-64		M	1047
Melbourne - North West	55-64	0	F	19506
Melbourne - North West	55-64	0	M	18877
Melbourne - North West	55-64	1	F	2121
Melbourne - North West	55-64	1	M	1786
Melbourne - North West	65-74		F	724
Melbourne - North West	65-74		M	645
Melbourne - North West	65-74	0	F	13171
Melbourne - North West	65-74	0	M	11912
Melbourne - North West	65-74	1	F	2773
Melbourne - North West	65-74	1	M	2116
Melbourne - North West	75-84		F	555
Melbourne - North West	75-84		M	443
Melbourne - North West	75-84	0	F	5962
Melbourne - North West	75-84	0	M	5705
Melbourne - North West	75-84	1	F	3561
Melbourne - North West	75-84	1	M	2293
Melbourne - North West	85+		F	360
Melbourne - North West	85+		M	217
Melbourne - North West	85+	0	F	1324
Melbourne - North West	85+	0	M	1209
Melbourne - North West	85+	1	F	3033
Melbourne - North West	85+	1	M	1672
Melbourne - Outer East	0-4		F	469
Melbourne - Outer East	0-4		M	454
Melbourne - Outer East	0-4	0	F	13401
Melbourne - Outer East	0-4	0	M	14117
Melbourne - Outer East	0-4	1	F	137
Melbourne - Outer East	0-4	1	M	232
Melbourne - Outer East	5-14		F	1033
Melbourne - Outer East	5-14		M	1109
Melbourne - Outer East	5-14	0	F	28557
Melbourne - Outer East	5-14	0	M	29761
Melbourne - Outer East	5-14	1	F	1046
Melbourne - Outer East	5-14	1	M	1965
Melbourne - Outer East	15-19		F	464
Melbourne - Outer East	15-19		M	531
Melbourne - Outer East	15-19	0	F	13786
Melbourne - Outer East	15-19	0	M	14876
Melbourne - Outer East	15-19	1	F	430
Melbourne - Outer East	15-19	1	M	723
Melbourne - Outer East	20-24		F	465
Melbourne - Outer East	20-24		M	574
Melbourne - Outer East	20-24	0	F	13586
Melbourne - Outer East	20-24	0	M	14611
Melbourne - Outer East	20-24	1	F	371
Melbourne - Outer East	20-24	1	M	486
Melbourne - Outer East	25-34		F	1139
Melbourne - Outer East	25-34		M	1242
Melbourne - Outer East	25-34	0	F	30377
Melbourne - Outer East	25-34	0	M	29427
Melbourne - Outer East	25-34	1	F	716
Melbourne - Outer East	25-34	1	M	732
Melbourne - Outer East	35-44		F	1255
Melbourne - Outer East	35-44		M	1227
Melbourne - Outer East	35-44	0	F	34784
Melbourne - Outer East	35-44	0	M	32633
Melbourne - Outer East	35-44	1	F	799
Melbourne - Outer East	35-44	1	M	678
Melbourne - Outer East	45-54		F	1095
Melbourne - Outer East	45-54		M	1234
Melbourne - Outer East	45-54	0	F	34518
Melbourne - Outer East	45-54	0	M	32160
Melbourne - Outer East	45-54	1	F	1148
Melbourne - Outer East	45-54	1	M	912
Melbourne - Outer East	55-64		F	1032
Melbourne - Outer East	55-64		M	1019
Melbourne - Outer East	55-64	0	F	31156
Melbourne - Outer East	55-64	0	M	28969
Melbourne - Outer East	55-64	1	F	1595
Melbourne - Outer East	55-64	1	M	1275
Melbourne - Outer East	65-74		F	911
Melbourne - Outer East	65-74		M	853
Melbourne - Outer East	65-74	0	F	24475
Melbourne - Outer East	65-74	0	M	21662
Melbourne - Outer East	65-74	1	F	2352
Melbourne - Outer East	65-74	1	M	1821
Melbourne - Outer East	75-84		F	786
Melbourne - Outer East	75-84		M	670
Melbourne - Outer East	75-84	0	F	11940
Melbourne - Outer East	75-84	0	M	10721
Melbourne - Outer East	75-84	1	F	3634
Melbourne - Outer East	75-84	1	M	2328
Melbourne - Outer East	85+		F	674
Melbourne - Outer East	85+		M	353
Melbourne - Outer East	85+	0	F	2628
Melbourne - Outer East	85+	0	M	2226
Melbourne - Outer East	85+	1	F	3982
Melbourne - Outer East	85+	1	M	1954
Melbourne - South East	0-4		F	1575
Melbourne - South East	0-4		M	1645
Melbourne - South East	0-4	0	F	25601
Melbourne - South East	0-4	0	M	26881
Melbourne - South East	0-4	1	F	265
Melbourne - South East	0-4	1	M	489
Melbourne - South East	5-14		F	2847
Melbourne - South East	5-14		M	3089
Melbourne - South East	5-14	0	F	51504
Melbourne - South East	5-14	0	M	52988
Melbourne - South East	5-14	1	F	1313
Melbourne - South East	5-14	1	M	2931
Melbourne - South East	15-19		F	1198
Melbourne - South East	15-19		M	1241
Melbourne - South East	15-19	0	F	23200
Melbourne - South East	15-19	0	M	24371
Melbourne - South East	15-19	1	F	595
Melbourne - South East	15-19	1	M	934
Melbourne - South East	20-24		F	1391
Melbourne - South East	20-24		M	1866
Melbourne - South East	20-24	0	F	26871
Melbourne - South East	20-24	0	M	29384
Melbourne - South East	20-24	1	F	491
Melbourne - South East	20-24	1	M	705
Melbourne - South East	25-34		F	3672
Melbourne - South East	25-34		M	4259
Melbourne - South East	25-34	0	F	61789
Melbourne - South East	25-34	0	M	63552
Melbourne - South East	25-34	1	F	983
Melbourne - South East	25-34	1	M	1122
Melbourne - South East	35-44		F	2925
Melbourne - South East	35-44		M	3229
Melbourne - South East	35-44	0	F	59797
Melbourne - South East	35-44	0	M	59716
Melbourne - South East	35-44	1	F	1289
Melbourne - South East	35-44	1	M	1189
Melbourne - South East	45-54		F	2286
Melbourne - South East	45-54		M	2384
Melbourne - South East	45-54	0	F	48953
Melbourne - South East	45-54	0	M	47856
Melbourne - South East	45-54	1	F	2127
Melbourne - South East	45-54	1	M	1656
Melbourne - South East	55-64		F	1823
Melbourne - South East	55-64		M	1891
Melbourne - South East	55-64	0	F	39567
Melbourne - South East	55-64	0	M	38687
Melbourne - South East	55-64	1	F	3285
Melbourne - South East	55-64	1	M	2482
Melbourne - South East	65-74		F	1464
Melbourne - South East	65-74		M	1321
Melbourne - South East	65-74	0	F	28471
Melbourne - South East	65-74	0	M	26016
Melbourne - South East	65-74	1	F	4558
Melbourne - South East	65-74	1	M	3466
Melbourne - South East	75-84		F	1082
Melbourne - South East	75-84		M	957
Melbourne - South East	75-84	0	F	13411
Melbourne - South East	75-84	0	M	12788
Melbourne - South East	75-84	1	F	6290
Melbourne - South East	75-84	1	M	4245
Melbourne - South East	85+		F	770
Melbourne - South East	85+		M	458
Melbourne - South East	85+	0	F	3197
Melbourne - South East	85+	0	M	2829
Melbourne - South East	85+	1	F	5799
Melbourne - South East	85+	1	M	3034
Melbourne - West	0-4		F	1963
Melbourne - West	0-4		M	2142
Melbourne - West	0-4	0	F	28239
Melbourne - West	0-4	0	M	29740
Melbourne - West	0-4	1	F	339
Melbourne - West	0-4	1	M	574
Melbourne - West	5-14		F	3700
Melbourne - West	5-14		M	3909
Melbourne - West	5-14	0	F	53675
Melbourne - West	5-14	0	M	54595
Melbourne - West	5-14	1	F	1703
Melbourne - West	5-14	1	M	3731
Melbourne - West	15-19		F	1309
Melbourne - West	15-19		M	1501
Melbourne - West	15-19	0	F	21112
Melbourne - West	15-19	0	M	21620
Melbourne - West	15-19	1	F	662
Melbourne - West	15-19	1	M	1100
Melbourne - West	20-24		F	1519
Melbourne - West	20-24		M	2281
Melbourne - West	20-24	0	F	23116
Melbourne - West	20-24	0	M	25249
Melbourne - West	20-24	1	F	478
Melbourne - West	20-24	1	M	695
Melbourne - West	25-34		F	4661
Melbourne - West	25-34		M	5918
Melbourne - West	25-34	0	F	66387
Melbourne - West	25-34	0	M	63792
Melbourne - West	25-34	1	F	1149
Melbourne - West	25-34	1	M	1109
Melbourne - West	35-44		F	3922
Melbourne - West	35-44		M	4974
Melbourne - West	35-44	0	F	66289
Melbourne - West	35-44	0	M	67313
Melbourne - West	35-44	1	F	1421
Melbourne - West	35-44	1	M	1190
Melbourne - West	45-54		F	2565
Melbourne - West	45-54		M	3093
Melbourne - West	45-54	0	F	47443
Melbourne - West	45-54	0	M	46798
Melbourne - West	45-54	1	F	2178
Melbourne - West	45-54	1	M	1634
Melbourne - West	55-64		F	1862
Melbourne - West	55-64		M	2145
Melbourne - West	55-64	0	F	36054
Melbourne - West	55-64	0	M	34722
Melbourne - West	55-64	1	F	3285
Melbourne - West	55-64	1	M	2511
Melbourne - West	65-74		F	1338
Melbourne - West	65-74		M	1418
Melbourne - West	65-74	0	F	23818
Melbourne - West	65-74	0	M	22455
Melbourne - West	65-74	1	F	4865
Melbourne - West	65-74	1	M	3870
Melbourne - West	75-84		F	818
Melbourne - West	75-84		M	811
Melbourne - West	75-84	0	F	8502
Melbourne - West	75-84	0	M	8443
Melbourne - West	75-84	1	F	5370
Melbourne - West	75-84	1	M	3706
Melbourne - West	85+		F	591
Melbourne - West	85+		M	336
Melbourne - West	85+	0	F	1690
Melbourne - West	85+	0	M	1468
Melbourne - West	85+	1	F	4163
Melbourne - West	85+	1	M	2006
Mornington Peninsula	0-4		F	408
Mornington Peninsula	0-4		M	418
Mornington Peninsula	0-4	0	F	7555
Mornington Peninsula	0-4	0	M	7866
Mornington Peninsula	0-4	1	F	91
Mornington Peninsula	0-4	1	M	187
Mornington Peninsula	5-14		F	1033
Mornington Peninsula	5-14		M	1056
Mornington Peninsula	5-14	0	F	16238
Mornington Peninsula	5-14	0	M	16569
Mornington Peninsula	5-14	1	F	645
Mornington Peninsula	5-14	1	M	1287
Mornington Peninsula	15-19		F	475
Mornington Peninsula	15-19		M	443
Mornington Peninsula	15-19	0	F	7527
Mornington Peninsula	15-19	0	M	8284
Mornington Peninsula	15-19	1	F	289
Mornington Peninsula	15-19	1	M	424
Mornington Peninsula	20-24		F	411
Mornington Peninsula	20-24		M	375
Mornington Peninsula	20-24	0	F	6848
Mornington Peninsula	20-24	0	M	7274
Mornington Peninsula	20-24	1	F	195
Mornington Peninsula	20-24	1	M	292
Mornington Peninsula	25-34		F	941
Mornington Peninsula	25-34		M	965
Mornington Peninsula	25-34	0	F	15809
Mornington Peninsula	25-34	0	M	15100
Mornington Peninsula	25-34	1	F	412
Mornington Peninsula	25-34	1	M	416
Mornington Peninsula	35-44		F	1032
Mornington Peninsula	35-44		M	1046
Mornington Peninsula	35-44	0	F	18038
Mornington Peninsula	35-44	0	M	16435
Mornington Peninsula	35-44	1	F	516
Mornington Peninsula	35-44	1	M	466
Mornington Peninsula	45-54		F	1058
Mornington Peninsula	45-54		M	1182
Mornington Peninsula	45-54	0	F	19745
Mornington Peninsula	45-54	0	M	18161
Mornington Peninsula	45-54	1	F	803
Mornington Peninsula	45-54	1	M	649
Mornington Peninsula	55-64		F	941
Mornington Peninsula	55-64		M	1039
