SA4_NAME21	CountryOfBirth	Sex	persons
New England and North West	BGD	F	59
New England and North West	BGD	M	80
New England and North West	BIH	F	5
New England and North West	BIH	M	12
New England and North West	BRA	F	41
New England and North West	BRA	M	42
New England and North West	CAN	F	105
New England and North West	CAN	M	94
New England and North West	CHL	F	14
New England and North West	CHL	M	17
New England and North West	CHN	F	295
New England and North West	CHN	M	241
New England and North West	DEU	F	209
New England and North West	DEU	M	166
New England and North West	EGY	F	30
New England and North West	EGY	M	31
New England and North West	FJI	F	121
New England and North West	FJI	M	188
New England and North West	FRA	F	51
New England and North West	FRA	M	40
New England and North West	GBR	F	1543
New England and North West	GBR	M	1476
New England and North West	GRC	F	16
New England and North West	GRC	M	24
New England and North West	HKG	F	48
New England and North West	HKG	M	37
New England and North West	HRV	F	16
New England and North West	HRV	M	17
New England and North West	IDN	F	98
New England and North West	IDN	M	63
New England and North West	IND	F	479
New England and North West	IND	M	550
New England and North West	IRL	F	71
New England and North West	IRL	M	82
New England and North West	IRN	F	31
New England and North West	IRN	M	44
New England and North West	IRQ	F	316
New England and North West	IRQ	M	279
New England and North West	ITA	F	44
New England and North West	ITA	M	60
New England and North West	JPN	F	64
New England and North West	JPN	M	33
New England and North West	KHM	F	11
New England and North West	KHM	M	8
New England and North West	KOR	F	65
New England and North West	KOR	M	50
New England and North West	LBN	F	19
New England and North West	LBN	M	19
New England and North West	LKA	F	101
New England and North West	LKA	M	86
New England and North West	MKD	M	3
New England and North West	MLT	F	20
New England and North West	MLT	M	28
New England and North West	MMR	F	37
New England and North West	MMR	M	40
New England and North West	MUS	F	9
New England and North West	MUS	M	4
New England and North West	MYS	F	94
New England and North West	MYS	M	110
New England and North West	NLD	F	130
New England and North West	NLD	M	135
New England and North West	NPL	F	311
New England and North West	NPL	M	276
New England and North West	NZL	F	734
New England and North West	NZL	M	726
New England and North West	PAK	F	45
New England and North West	PAK	M	92
New England and North West	PHL	F	684
New England and North West	PHL	M	444
New England and North West	PNG	F	57
New England and North West	PNG	M	69
New England and North West	POL	F	22
New England and North West	POL	M	17
New England and North West	SGP	F	33
New England and North West	SGP	M	20
New England and North West	THA	F	142
New England and North West	THA	M	54
New England and North West	TUR	F	6
New England and North West	TUR	M	12
New England and North West	TWN	F	124
New England and North West	TWN	M	120
New England and North West	USA	F	296
New England and North West	USA	M	232
New England and North West	VNM	F	258
New England and North West	VNM	M	237
New England and North West	WSM	F	8
New England and North West	WSM	M	24
New England and North West	ZAF	F	241
New England and North West	ZAF	M	210
New England and North West	ZWE	F	64
New England and North West	ZWE	M	58
Newcastle and Lake Macquarie		F	10923
Newcastle and Lake Macquarie		M	10692
Newcastle and Lake Macquarie	AFG	F	154
Newcastle and Lake Macquarie	AFG	M	159
Newcastle and Lake Macquarie	AUS	F	166217
Newcastle and Lake Macquarie	AUS	M	159619
Newcastle and Lake Macquarie	BGD	F	175
Newcastle and Lake Macquarie	BGD	M	208
Newcastle and Lake Macquarie	BIH	F	118
Newcastle and Lake Macquarie	BIH	M	104
Newcastle and Lake Macquarie	BRA	F	167
Newcastle and Lake Macquarie	BRA	M	143
Newcastle and Lake Macquarie	CAN	F	410
Newcastle and Lake Macquarie	CAN	M	337
Newcastle and Lake Macquarie	CHL	F	89
Newcastle and Lake Macquarie	CHL	M	82
Newcastle and Lake Macquarie	CHN	F	1104
Newcastle and Lake Macquarie	CHN	M	926
Newcastle and Lake Macquarie	DEU	F	829
Newcastle and Lake Macquarie	DEU	M	680
Newcastle and Lake Macquarie	EGY	F	89
Newcastle and Lake Macquarie	EGY	M	115
Newcastle and Lake Macquarie	FJI	F	164
Newcastle and Lake Macquarie	FJI	M	159
Newcastle and Lake Macquarie	FRA	F	132
Newcastle and Lake Macquarie	FRA	M	123
Newcastle and Lake Macquarie	GBR	F	5577
Newcastle and Lake Macquarie	GBR	M	5676
Newcastle and Lake Macquarie	GRC	F	257
Newcastle and Lake Macquarie	GRC	M	211
Newcastle and Lake Macquarie	HKG	F	257
Newcastle and Lake Macquarie	HKG	M	196
Newcastle and Lake Macquarie	HRV	F	156
Newcastle and Lake Macquarie	HRV	M	162
Newcastle and Lake Macquarie	IDN	F	258
Newcastle and Lake Macquarie	IDN	M	218
Newcastle and Lake Macquarie	IND	F	1293
Newcastle and Lake Macquarie	IND	M	1500
Newcastle and Lake Macquarie	IRL	F	347
Newcastle and Lake Macquarie	IRL	M	393
Newcastle and Lake Macquarie	IRN	F	161
Newcastle and Lake Macquarie	IRN	M	178
Newcastle and Lake Macquarie	IRQ	F	69
Newcastle and Lake Macquarie	IRQ	M	82
Newcastle and Lake Macquarie	ITA	F	490
Newcastle and Lake Macquarie	ITA	M	502
Newcastle and Lake Macquarie	JPN	F	188
Newcastle and Lake Macquarie	JPN	M	87
Newcastle and Lake Macquarie	KHM	F	83
Newcastle and Lake Macquarie	KHM	M	62
Newcastle and Lake Macquarie	KOR	F	357
Newcastle and Lake Macquarie	KOR	M	295
Newcastle and Lake Macquarie	LBN	F	42
Newcastle and Lake Macquarie	LBN	M	61
Newcastle and Lake Macquarie	LKA	F	194
Newcastle and Lake Macquarie	LKA	M	222
Newcastle and Lake Macquarie	MKD	F	450
Newcastle and Lake Macquarie	MKD	M	428
Newcastle and Lake Macquarie	MLT	F	83
Newcastle and Lake Macquarie	MLT	M	97
Newcastle and Lake Macquarie	MMR	F	53
Newcastle and Lake Macquarie	MMR	M	39
Newcastle and Lake Macquarie	MUS	F	58
Newcastle and Lake Macquarie	MUS	M	47
Newcastle and Lake Macquarie	MYS	F	476
Newcastle and Lake Macquarie	MYS	M	388
Newcastle and Lake Macquarie	NLD	F	379
Newcastle and Lake Macquarie	NLD	M	368
Newcastle and Lake Macquarie	NPL	F	314
Newcastle and Lake Macquarie	NPL	M	395
Newcastle and Lake Macquarie	NZL	F	2123
Newcastle and Lake Macquarie	NZL	M	2278
Newcastle and Lake Macquarie	PAK	F	201
Newcastle and Lake Macquarie	PAK	M	448
Newcastle and Lake Macquarie	PHL	F	1456
Newcastle and Lake Macquarie	PHL	M	568
Newcastle and Lake Macquarie	PNG	F	158
Newcastle and Lake Macquarie	PNG	M	126
Newcastle and Lake Macquarie	POL	F	290
Newcastle and Lake Macquarie	POL	M	180
Newcastle and Lake Macquarie	SGP	F	152
Newcastle and Lake Macquarie	SGP	M	119
Newcastle and Lake Macquarie	THA	F	561
Newcastle and Lake Macquarie	THA	M	204
Newcastle and Lake Macquarie	TUR	F	29
Newcastle and Lake Macquarie	TUR	M	56
Newcastle and Lake Macquarie	TWN	F	101
Newcastle and Lake Macquarie	TWN	M	50
Newcastle and Lake Macquarie	USA	F	750
Newcastle and Lake Macquarie	USA	M	617
Newcastle and Lake Macquarie	VNM	F	456
Newcastle and Lake Macquarie	VNM	M	313
Newcastle and Lake Macquarie	WSM	F	81
Newcastle and Lake Macquarie	WSM	M	109
Newcastle and Lake Macquarie	ZAF	F	833
Newcastle and Lake Macquarie	ZAF	M	787
Newcastle and Lake Macquarie	ZWE	F	175
Newcastle and Lake Macquarie	ZWE	M	181
Richmond - Tweed		F	12262
Richmond - Tweed		M	11808
Richmond - Tweed	AFG	M	5
Richmond - Tweed	AUS	F	103371
Richmond - Tweed	AUS	M	97834
Richmond - Tweed	BGD	F	15
Richmond - Tweed	BGD	M	16
Richmond - Tweed	BIH	F	14
Richmond - Tweed	BIH	M	10
Richmond - Tweed	BRA	F	428
Richmond - Tweed	BRA	M	382
Richmond - Tweed	CAN	F	469
Richmond - Tweed	CAN	M	326
Richmond - Tweed	CHL	F	96
Richmond - Tweed	CHL	M	73
Richmond - Tweed	CHN	F	254
Richmond - Tweed	CHN	M	123
Richmond - Tweed	DEU	F	797
Richmond - Tweed	DEU	M	659
Richmond - Tweed	EGY	F	38
Richmond - Tweed	EGY	M	46
Richmond - Tweed	FJI	F	105
Richmond - Tweed	FJI	M	100
Richmond - Tweed	FRA	F	295
Richmond - Tweed	FRA	M	302
Richmond - Tweed	GBR	F	5649
Richmond - Tweed	GBR	M	5470
Richmond - Tweed	GRC	F	36
Richmond - Tweed	GRC	M	44
Richmond - Tweed	HKG	F	79
Richmond - Tweed	HKG	M	69
Richmond - Tweed	HRV	F	34
Richmond - Tweed	HRV	M	39
Richmond - Tweed	IDN	F	155
Richmond - Tweed	IDN	M	90
Richmond - Tweed	IND	F	461
Richmond - Tweed	IND	M	553
Richmond - Tweed	IRL	F	203
Richmond - Tweed	IRL	M	262
Richmond - Tweed	IRN	F	26
Richmond - Tweed	IRN	M	37
Richmond - Tweed	IRQ	F	9
Richmond - Tweed	IRQ	M	8
Richmond - Tweed	ITA	F	290
Richmond - Tweed	ITA	M	424
Richmond - Tweed	JPN	F	388
Richmond - Tweed	JPN	M	173
Richmond - Tweed	KHM	F	20
Richmond - Tweed	KHM	M	5
Richmond - Tweed	KOR	F	81
Richmond - Tweed	KOR	M	55
Richmond - Tweed	LBN	F	10
Richmond - Tweed	LBN	M	24
Richmond - Tweed	LKA	F	67
Richmond - Tweed	LKA	M	68
Richmond - Tweed	MKD	M	14
Richmond - Tweed	MLT	F	74
Richmond - Tweed	MLT	M	55
Richmond - Tweed	MMR	F	14
Richmond - Tweed	MMR	M	9
Richmond - Tweed	MUS	F	23
Richmond - Tweed	MUS	M	35
Richmond - Tweed	MYS	F	182
Richmond - Tweed	MYS	M	126
Richmond - Tweed	NLD	F	439
Richmond - Tweed	NLD	M	361
Richmond - Tweed	NPL	F	76
Richmond - Tweed	NPL	M	97
Richmond - Tweed	NZL	F	2712
Richmond - Tweed	NZL	M	2518
Richmond - Tweed	PAK	F	24
Richmond - Tweed	PAK	M	38
Richmond - Tweed	PHL	F	939
Richmond - Tweed	PHL	M	273
Richmond - Tweed	PNG	F	187
Richmond - Tweed	PNG	M	158
Richmond - Tweed	POL	F	102
Richmond - Tweed	POL	M	67
Richmond - Tweed	SGP	F	93
Richmond - Tweed	SGP	M	68
Richmond - Tweed	THA	F	438
Richmond - Tweed	THA	M	130
Richmond - Tweed	TUR	F	12
Richmond - Tweed	TUR	M	30
Richmond - Tweed	TWN	F	52
Richmond - Tweed	TWN	M	26
Richmond - Tweed	USA	F	746
Richmond - Tweed	USA	M	649
Richmond - Tweed	VNM	F	141
Richmond - Tweed	VNM	M	75
Richmond - Tweed	WSM	F	19
Richmond - Tweed	WSM	M	16
Richmond - Tweed	ZAF	F	601
Richmond - Tweed	ZAF	M	586
Richmond - Tweed	ZWE	F	93
Richmond - Tweed	ZWE	M	107
Riverina		F	6609
Riverina		M	6952
Riverina	AFG	F	40
Riverina	AFG	M	74
Riverina	AUS	F	67129
Riverina	AUS	M	65509
Riverina	BGD	F	64
Riverina	BGD	M	70
Riverina	BIH	F	9
Riverina	BIH	M	12
Riverina	BRA	F	34
Riverina	BRA	M	31
Riverina	CAN	F	59
Riverina	CAN	M	55
Riverina	CHL	F	25
Riverina	CHL	M	36
Riverina	CHN	F	354
Riverina	CHN	M	385
Riverina	DEU	F	157
Riverina	DEU	M	127
Riverina	EGY	F	72
Riverina	EGY	M	87
Riverina	FJI	F	176
Riverina	FJI	M	314
Riverina	FRA	F	28
Riverina	FRA	M	36
Riverina	GBR	F	1161
Riverina	GBR	M	1124
Riverina	GRC	F	27
Riverina	GRC	M	28
Riverina	HKG	F	48
Riverina	HKG	M	33
Riverina	HRV	F	24
Riverina	HRV	M	19
Riverina	IDN	F	71
Riverina	IDN	M	42
Riverina	IND	F	1500
Riverina	IND	M	1788
Riverina	IRL	F	80
Riverina	IRL	M	88
Riverina	IRN	F	43
Riverina	IRN	M	53
Riverina	IRQ	F	441
Riverina	IRQ	M	399
Riverina	ITA	F	565
Riverina	ITA	M	555
Riverina	JPN	F	28
Riverina	JPN	M	16
Riverina	KHM	F	10
Riverina	KHM	M	14
Riverina	KOR	F	54
Riverina	KOR	M	48
Riverina	LBN	F	16
Riverina	LBN	M	21
Riverina	LKA	F	101
Riverina	LKA	M	136
Riverina	MKD	F	5
Riverina	MKD	M	7
Riverina	MLT	F	18
Riverina	MLT	M	11
Riverina	MMR	F	116
Riverina	MMR	M	128
Riverina	MUS	F	10
Riverina	MUS	M	13
Riverina	MYS	F	280
Riverina	MYS	M	358
Riverina	NLD	F	105
Riverina	NLD	M	112
Riverina	NPL	F	121
Riverina	NPL	M	128
Riverina	NZL	F	717
Riverina	NZL	M	780
Riverina	PAK	F	127
Riverina	PAK	M	203
Riverina	PHL	F	711
Riverina	PHL	M	536
Riverina	PNG	F	30
Riverina	PNG	M	44
Riverina	POL	F	14
Riverina	POL	M	23
Riverina	SGP	F	37
Riverina	SGP	M	18
Riverina	THA	F	172
Riverina	THA	M	61
Riverina	TUR	F	56
Riverina	TUR	M	61
Riverina	TWN	F	139
Riverina	TWN	M	88
Riverina	USA	F	148
Riverina	USA	M	108
Riverina	VNM	F	62
Riverina	VNM	M	79
Riverina	WSM	F	115
Riverina	WSM	M	135
Riverina	ZAF	F	319
Riverina	ZAF	M	325
Riverina	ZWE	F	99
Riverina	ZWE	M	83
Southern Highlands and Shoalhaven		F	6183
Southern Highlands and Shoalhaven		M	6065
Southern Highlands and Shoalhaven	AFG	M	7
Southern Highlands and Shoalhaven	AUS	F	64668
Southern Highlands and Shoalhaven	AUS	M	62396
Southern Highlands and Shoalhaven	BGD	F	28
Southern Highlands and Shoalhaven	BGD	M	35
Southern Highlands and Shoalhaven	BIH	F	18
Southern Highlands and Shoalhaven	BIH	M	14
Southern Highlands and Shoalhaven	BRA	F	42
Southern Highlands and Shoalhaven	BRA	M	30
Southern Highlands and Shoalhaven	CAN	F	185
Southern Highlands and Shoalhaven	CAN	M	144
Southern Highlands and Shoalhaven	CHL	F	66
Southern Highlands and Shoalhaven	CHL	M	66
Southern Highlands and Shoalhaven	CHN	F	282
Southern Highlands and Shoalhaven	CHN	M	181
Southern Highlands and Shoalhaven	DEU	F	458
Southern Highlands and Shoalhaven	DEU	M	378
Southern Highlands and Shoalhaven	EGY	F	38
Southern Highlands and Shoalhaven	EGY	M	61
Southern Highlands and Shoalhaven	FJI	F	81
Southern Highlands and Shoalhaven	FJI	M	77
Southern Highlands and Shoalhaven	FRA	F	91
Southern Highlands and Shoalhaven	FRA	M	85
Southern Highlands and Shoalhaven	GBR	F	4507
Southern Highlands and Shoalhaven	GBR	M	4404
Southern Highlands and Shoalhaven	GRC	F	98
Southern Highlands and Shoalhaven	GRC	M	132
Southern Highlands and Shoalhaven	HKG	F	79
Southern Highlands and Shoalhaven	HKG	M	71
Southern Highlands and Shoalhaven	HRV	F	115
Southern Highlands and Shoalhaven	HRV	M	105
Southern Highlands and Shoalhaven	IDN	F	92
Southern Highlands and Shoalhaven	IDN	M	48
Southern Highlands and Shoalhaven	IND	F	429
Southern Highlands and Shoalhaven	IND	M	518
Southern Highlands and Shoalhaven	IRL	F	148
Southern Highlands and Shoalhaven	IRL	M	192
Southern Highlands and Shoalhaven	IRN	F	34
Southern Highlands and Shoalhaven	IRN	M	45
Southern Highlands and Shoalhaven	IRQ	F	18
Southern Highlands and Shoalhaven	IRQ	M	25
Southern Highlands and Shoalhaven	ITA	F	202
Southern Highlands and Shoalhaven	ITA	M	324
Southern Highlands and Shoalhaven	JPN	F	80
Southern Highlands and Shoalhaven	JPN	M	22
Southern Highlands and Shoalhaven	KHM	F	22
Southern Highlands and Shoalhaven	KHM	M	13
Southern Highlands and Shoalhaven	KOR	F	57
Southern Highlands and Shoalhaven	KOR	M	60
Southern Highlands and Shoalhaven	LBN	F	39
Southern Highlands and Shoalhaven	LBN	M	48
Southern Highlands and Shoalhaven	LKA	F	76
Southern Highlands and Shoalhaven	LKA	M	62
Southern Highlands and Shoalhaven	MKD	F	42
Southern Highlands and Shoalhaven	MKD	M	37
Southern Highlands and Shoalhaven	MLT	F	119
Southern Highlands and Shoalhaven	MLT	M	154
Southern Highlands and Shoalhaven	MMR	F	14
Southern Highlands and Shoalhaven	MMR	M	13
Southern Highlands and Shoalhaven	MUS	F	42
Southern Highlands and Shoalhaven	MUS	M	46
Southern Highlands and Shoalhaven	MYS	F	85
Southern Highlands and Shoalhaven	MYS	M	71
Southern Highlands and Shoalhaven	NLD	F	279
Southern Highlands and Shoalhaven	NLD	M	280
Southern Highlands and Shoalhaven	NPL	F	255
Southern Highlands and Shoalhaven	NPL	M	298
Southern Highlands and Shoalhaven	NZL	F	1101
Southern Highlands and Shoalhaven	NZL	M	1033
Southern Highlands and Shoalhaven	PAK	F	29
Southern Highlands and Shoalhaven	PAK	M	56
Southern Highlands and Shoalhaven	PHL	F	571
Southern Highlands and Shoalhaven	PHL	M	251
Southern Highlands and Shoalhaven	PNG	F	59
Southern Highlands and Shoalhaven	PNG	M	44
Southern Highlands and Shoalhaven	POL	F	113
Southern Highlands and Shoalhaven	POL	M	78
Southern Highlands and Shoalhaven	SGP	F	64
Southern Highlands and Shoalhaven	SGP	M	56
Southern Highlands and Shoalhaven	THA	F	228
Southern Highlands and Shoalhaven	THA	M	88
Southern Highlands and Shoalhaven	TUR	F	18
Southern Highlands and Shoalhaven	TUR	M	13
Southern Highlands and Shoalhaven	TWN	F	53
Southern Highlands and Shoalhaven	TWN	M	26
Southern Highlands and Shoalhaven	USA	F	366
Southern Highlands and Shoalhaven	USA	M	309
Southern Highlands and Shoalhaven	VNM	F	92
Southern Highlands and Shoalhaven	VNM	M	56
Southern Highlands and Shoalhaven	WSM	F	14
Southern Highlands and Shoalhaven	WSM	M	17
Southern Highlands and Shoalhaven	ZAF	F	351
Southern Highlands and Shoalhaven	ZAF	M	305
Southern Highlands and Shoalhaven	ZWE	F	47
Southern Highlands and Shoalhaven	ZWE	M	44
Sydney - Baulkham Hills and Hawkesbury		F	6691
Sydney - Baulkham Hills and Hawkesbury		M	6502
Sydney - Baulkham Hills and Hawkesbury	AFG	F	316
Sydney - Baulkham Hills and Hawkesbury	AFG	M	273
Sydney - Baulkham Hills and Hawkesbury	AUS	F	80112
Sydney - Baulkham Hills and Hawkesbury	AUS	M	80900
Sydney - Baulkham Hills and Hawkesbury	BGD	F	375
Sydney - Baulkham Hills and Hawkesbury	BGD	M	357
Sydney - Baulkham Hills and Hawkesbury	BIH	F	73
Sydney - Baulkham Hills and Hawkesbury	BIH	M	61
Sydney - Baulkham Hills and Hawkesbury	BRA	F	154
Sydney - Baulkham Hills and Hawkesbury	BRA	M	105
Sydney - Baulkham Hills and Hawkesbury	CAN	F	217
Sydney - Baulkham Hills and Hawkesbury	CAN	M	217
Sydney - Baulkham Hills and Hawkesbury	CHL	F	203
Sydney - Baulkham Hills and Hawkesbury	CHL	M	178
Sydney - Baulkham Hills and Hawkesbury	CHN	F	8287
Sydney - Baulkham Hills and Hawkesbury	CHN	M	6748
Sydney - Baulkham Hills and Hawkesbury	DEU	F	435
Sydney - Baulkham Hills and Hawkesbury	DEU	M	438
Sydney - Baulkham Hills and Hawkesbury	EGY	F	602
Sydney - Baulkham Hills and Hawkesbury	EGY	M	625
Sydney - Baulkham Hills and Hawkesbury	FJI	F	626
Sydney - Baulkham Hills and Hawkesbury	FJI	M	515
Sydney - Baulkham Hills and Hawkesbury	FRA	F	92
Sydney - Baulkham Hills and Hawkesbury	FRA	M	93
Sydney - Baulkham Hills and Hawkesbury	GBR	F	4257
Sydney - Baulkham Hills and Hawkesbury	GBR	M	4496
Sydney - Baulkham Hills and Hawkesbury	GRC	F	182
Sydney - Baulkham Hills and Hawkesbury	GRC	M	183
Sydney - Baulkham Hills and Hawkesbury	HKG	F	1668
Sydney - Baulkham Hills and Hawkesbury	HKG	M	1603
Sydney - Baulkham Hills and Hawkesbury	HRV	F	251
Sydney - Baulkham Hills and Hawkesbury	HRV	M	261
Sydney - Baulkham Hills and Hawkesbury	IDN	F	814
Sydney - Baulkham Hills and Hawkesbury	IDN	M	636
Sydney - Baulkham Hills and Hawkesbury	IND	F	7316
Sydney - Baulkham Hills and Hawkesbury	IND	M	7381
Sydney - Baulkham Hills and Hawkesbury	IRL	F	351
Sydney - Baulkham Hills and Hawkesbury	IRL	M	441
Sydney - Baulkham Hills and Hawkesbury	IRN	F	1730
Sydney - Baulkham Hills and Hawkesbury	IRN	M	1676
Sydney - Baulkham Hills and Hawkesbury	IRQ	F	134
Sydney - Baulkham Hills and Hawkesbury	IRQ	M	125
Sydney - Baulkham Hills and Hawkesbury	ITA	F	659
Sydney - Baulkham Hills and Hawkesbury	ITA	M	797
Sydney - Baulkham Hills and Hawkesbury	JPN	F	232
Sydney - Baulkham Hills and Hawkesbury	JPN	M	106
Sydney - Baulkham Hills and Hawkesbury	KHM	F	75
Sydney - Baulkham Hills and Hawkesbury	KHM	M	44
Sydney - Baulkham Hills and Hawkesbury	KOR	F	2013
Sydney - Baulkham Hills and Hawkesbury	KOR	M	1778
Sydney - Baulkham Hills and Hawkesbury	LBN	F	579
Sydney - Baulkham Hills and Hawkesbury	LBN	M	653
Sydney - Baulkham Hills and Hawkesbury	LKA	F	1998
Sydney - Baulkham Hills and Hawkesbury	LKA	M	1935
Sydney - Baulkham Hills and Hawkesbury	MKD	F	36
Sydney - Baulkham Hills and Hawkesbury	MKD	M	37
Sydney - Baulkham Hills and Hawkesbury	MLT	F	401
Sydney - Baulkham Hills and Hawkesbury	MLT	M	467
Sydney - Baulkham Hills and Hawkesbury	MMR	F	135
Sydney - Baulkham Hills and Hawkesbury	MMR	M	114
Sydney - Baulkham Hills and Hawkesbury	MUS	F	133
Sydney - Baulkham Hills and Hawkesbury	MUS	M	118
Sydney - Baulkham Hills and Hawkesbury	MYS	F	1567
Sydney - Baulkham Hills and Hawkesbury	MYS	M	1311
Sydney - Baulkham Hills and Hawkesbury	NLD	F	258
Sydney - Baulkham Hills and Hawkesbury	NLD	M	301
Sydney - Baulkham Hills and Hawkesbury	NPL	F	327
Sydney - Baulkham Hills and Hawkesbury	NPL	M	294
Sydney - Baulkham Hills and Hawkesbury	NZL	F	1570
Sydney - Baulkham Hills and Hawkesbury	NZL	M	1640
Sydney - Baulkham Hills and Hawkesbury	PAK	F	967
Sydney - Baulkham Hills and Hawkesbury	PAK	M	1013
Sydney - Baulkham Hills and Hawkesbury	PHL	F	2218
Sydney - Baulkham Hills and Hawkesbury	PHL	M	1623
Sydney - Baulkham Hills and Hawkesbury	PNG	F	83
Sydney - Baulkham Hills and Hawkesbury	PNG	M	73
Sydney - Baulkham Hills and Hawkesbury	POL	F	330
Sydney - Baulkham Hills and Hawkesbury	POL	M	255
Sydney - Baulkham Hills and Hawkesbury	SGP	F	580
Sydney - Baulkham Hills and Hawkesbury	SGP	M	533
Sydney - Baulkham Hills and Hawkesbury	THA	F	385
Sydney - Baulkham Hills and Hawkesbury	THA	M	157
Sydney - Baulkham Hills and Hawkesbury	TUR	F	184
Sydney - Baulkham Hills and Hawkesbury	TUR	M	186
Sydney - Baulkham Hills and Hawkesbury	TWN	F	464
Sydney - Baulkham Hills and Hawkesbury	TWN	M	364
Sydney - Baulkham Hills and Hawkesbury	USA	F	668
Sydney - Baulkham Hills and Hawkesbury	USA	M	586
Sydney - Baulkham Hills and Hawkesbury	VNM	F	527
Sydney - Baulkham Hills and Hawkesbury	VNM	M	423
Sydney - Baulkham Hills and Hawkesbury	WSM	F	20
Sydney - Baulkham Hills and Hawkesbury	WSM	M	38
Sydney - Baulkham Hills and Hawkesbury	ZAF	F	2034
Sydney - Baulkham Hills and Hawkesbury	ZAF	M	1963
Sydney - Baulkham Hills and Hawkesbury	ZWE	F	197
Sydney - Baulkham Hills and Hawkesbury	ZWE	M	193
Sydney - Blacktown		F	18516
Sydney - Blacktown		M	18582
Sydney - Blacktown	AFG	F	1381
Sydney - Blacktown	AFG	M	1450
Sydney - Blacktown	AUS	F	99764
Sydney - Blacktown	AUS	M	101497
Sydney - Blacktown	BGD	F	1602
Sydney - Blacktown	BGD	M	1633
Sydney - Blacktown	BIH	F	282
Sydney - Blacktown	BIH	M	252
Sydney - Blacktown	BRA	F	123
Sydney - Blacktown	BRA	M	102
Sydney - Blacktown	CAN	F	155
Sydney - Blacktown	CAN	M	137
Sydney - Blacktown	CHL	F	349
Sydney - Blacktown	CHL	M	313
Sydney - Blacktown	CHN	F	3656
Sydney - Blacktown	CHN	M	2856
Sydney - Blacktown	DEU	F	435
Sydney - Blacktown	DEU	M	400
Sydney - Blacktown	EGY	F	1008
Sydney - Blacktown	EGY	M	1035
Sydney - Blacktown	FJI	F	4022
Sydney - Blacktown	FJI	M	3594
Sydney - Blacktown	FRA	F	90
Sydney - Blacktown	FRA	M	77
Sydney - Blacktown	GBR	F	2735
Sydney - Blacktown	GBR	M	2973
Sydney - Blacktown	GRC	F	354
Sydney - Blacktown	GRC	M	330
Sydney - Blacktown	HKG	F	585
Sydney - Blacktown	HKG	M	567
Sydney - Blacktown	HRV	F	477
Sydney - Blacktown	HRV	M	414
Sydney - Blacktown	IDN	F	1087
Sydney - Blacktown	IDN	M	809
Sydney - Blacktown	IND	F	23278
Sydney - Blacktown	IND	M	25265
Sydney - Blacktown	IRL	F	258
Sydney - Blacktown	IRL	M	356
Sydney - Blacktown	IRN	F	1088
Sydney - Blacktown	IRN	M	1080
Sydney - Blacktown	IRQ	F	1086
Sydney - Blacktown	IRQ	M	1101
Sydney - Blacktown	ITA	F	590
Sydney - Blacktown	ITA	M	639
Sydney - Blacktown	JPN	F	131
Sydney - Blacktown	JPN	M	61
Sydney - Blacktown	KHM	F	127
Sydney - Blacktown	KHM	M	69
Sydney - Blacktown	KOR	F	1160
Sydney - Blacktown	KOR	M	1048
Sydney - Blacktown	LBN	F	984
Sydney - Blacktown	LBN	M	1075
Sydney - Blacktown	LKA	F	3030
Sydney - Blacktown	LKA	M	3228
Sydney - Blacktown	MKD	F	120
Sydney - Blacktown	MKD	M	105
Sydney - Blacktown	MLT	F	1021
Sydney - Blacktown	MLT	M	1021
Sydney - Blacktown	MMR	F	502
