SA4_NAME21	CoupleFamily	HasChild	IncomeFamily.max	families
Logan - Beaudesert	0		7875	105
Logan - Beaudesert	0		15750	251
Logan - Beaudesert	0		21000	466
Logan - Beaudesert	0		26250	948
Logan - Beaudesert	0		34125	1710
Logan - Beaudesert	0		42000	1954
Logan - Beaudesert	0		52500	2362
Logan - Beaudesert	0		65625	2308
Logan - Beaudesert	0		78750	2023
Logan - Beaudesert	0		91875	1457
Logan - Beaudesert	0		105000	1048
Logan - Beaudesert	0		131250	1607
Logan - Beaudesert	0		157500	691
Logan - Beaudesert	0		183750	343
Logan - Beaudesert	0		210000	160
Logan - Beaudesert	0		Inf	292
Logan - Beaudesert	1	0		5544
Logan - Beaudesert	1	0	0	839
Logan - Beaudesert	1	0	7875	192
Logan - Beaudesert	1	0	15750	174
Logan - Beaudesert	1	0	21000	159
Logan - Beaudesert	1	0	26250	767
Logan - Beaudesert	1	0	34125	606
Logan - Beaudesert	1	0	42000	3853
Logan - Beaudesert	1	0	52500	3677
Logan - Beaudesert	1	0	65625	4585
Logan - Beaudesert	1	0	78750	6164
Logan - Beaudesert	1	0	91875	4819
Logan - Beaudesert	1	0	105000	5110
Logan - Beaudesert	1	0	131250	11403
Logan - Beaudesert	1	0	157500	8407
Logan - Beaudesert	1	0	183750	5787
Logan - Beaudesert	1	0	210000	3540
Logan - Beaudesert	1	0	Inf	6213
Logan - Beaudesert	1	1	7875	46
Logan - Beaudesert	1	1	15750	90
Logan - Beaudesert	1	1	21000	70
Logan - Beaudesert	1	1	26250	227
Logan - Beaudesert	1	1	34125	316
Logan - Beaudesert	1	1	42000	764
Mackay - Isaac - Whitsunday				14
Mackay - Isaac - Whitsunday			0	9
Mackay - Isaac - Whitsunday			7875	5
Mackay - Isaac - Whitsunday			15750	6
Mackay - Isaac - Whitsunday			21000	10
Mackay - Isaac - Whitsunday			26250	16
Mackay - Isaac - Whitsunday			34125	16
Mackay - Isaac - Whitsunday			42000	24
Mackay - Isaac - Whitsunday			52500	63
Mackay - Isaac - Whitsunday			65625	48
Mackay - Isaac - Whitsunday			78750	61
Mackay - Isaac - Whitsunday			91875	50
Mackay - Isaac - Whitsunday			105000	47
Mackay - Isaac - Whitsunday			131250	99
Mackay - Isaac - Whitsunday			157500	52
Mackay - Isaac - Whitsunday			183750	17
Mackay - Isaac - Whitsunday			210000	15
Mackay - Isaac - Whitsunday			Inf	31
Mackay - Isaac - Whitsunday	0			671
Mackay - Isaac - Whitsunday	0		0	109
Mackay - Isaac - Whitsunday	0		7875	33
Mackay - Isaac - Whitsunday	0		15750	88
Mackay - Isaac - Whitsunday	0		21000	155
Mackay - Isaac - Whitsunday	0		26250	302
Mackay - Isaac - Whitsunday	0		34125	546
Mackay - Isaac - Whitsunday	0		42000	606
Mackay - Isaac - Whitsunday	0		52500	740
Mackay - Isaac - Whitsunday	0		65625	743
Mackay - Isaac - Whitsunday	0		78750	622
Mackay - Isaac - Whitsunday	0		91875	464
Mackay - Isaac - Whitsunday	0		105000	420
Mackay - Isaac - Whitsunday	0		131250	617
Mackay - Isaac - Whitsunday	0		157500	198
Mackay - Isaac - Whitsunday	0		183750	186
Mackay - Isaac - Whitsunday	0		210000	55
Mackay - Isaac - Whitsunday	0		Inf	211
Mackay - Isaac - Whitsunday	1	0		5536
Mackay - Isaac - Whitsunday	1	0	0	420
Mackay - Isaac - Whitsunday	1	0	7875	156
Mackay - Isaac - Whitsunday	1	0	15750	104
Mackay - Isaac - Whitsunday	1	0	21000	73
Mackay - Isaac - Whitsunday	1	0	26250	448
Mackay - Isaac - Whitsunday	1	0	34125	285
Mackay - Isaac - Whitsunday	1	0	42000	1684
Mackay - Isaac - Whitsunday	1	0	52500	1265
Mackay - Isaac - Whitsunday	1	0	65625	1647
Mackay - Isaac - Whitsunday	1	0	78750	2109
Mackay - Isaac - Whitsunday	1	0	91875	1641
Mackay - Isaac - Whitsunday	1	0	105000	2065
Mackay - Isaac - Whitsunday	1	0	131250	4819
Mackay - Isaac - Whitsunday	1	0	157500	4052
Mackay - Isaac - Whitsunday	1	0	183750	3617
Mackay - Isaac - Whitsunday	1	0	210000	2277
Mackay - Isaac - Whitsunday	1	0	Inf	5593
Mackay - Isaac - Whitsunday	1	1	7875	14
Mackay - Isaac - Whitsunday	1	1	15750	20
Mackay - Isaac - Whitsunday	1	1	21000	15
Mackay - Isaac - Whitsunday	1	1	26250	31
Mackay - Isaac - Whitsunday	1	1	34125	59
Mackay - Isaac - Whitsunday	1	1	42000	161
Moreton Bay - North				22
Moreton Bay - North			0	8
Moreton Bay - North			7875	5
Moreton Bay - North			15750	8
Moreton Bay - North			21000	5
Moreton Bay - North			26250	23
Moreton Bay - North			34125	34
Moreton Bay - North			42000	56
Moreton Bay - North			52500	163
Moreton Bay - North			65625	158
Moreton Bay - North			78750	116
Moreton Bay - North			91875	74
Moreton Bay - North			105000	62
Moreton Bay - North			131250	100
Moreton Bay - North			157500	59
Moreton Bay - North			183750	22
Moreton Bay - North			210000	13
Moreton Bay - North			Inf	14
Moreton Bay - North	0			1117
Moreton Bay - North	0		0	182
Moreton Bay - North	0		7875	62
Moreton Bay - North	0		15750	157
Moreton Bay - North	0		21000	311
Moreton Bay - North	0		26250	612
Moreton Bay - North	0		34125	1231
Moreton Bay - North	0		42000	1421
Moreton Bay - North	0		52500	1748
Moreton Bay - North	0		65625	1722
Moreton Bay - North	0		78750	1504
Moreton Bay - North	0		91875	1018
Moreton Bay - North	0		105000	792
Moreton Bay - North	0		131250	1138
Moreton Bay - North	0		157500	449
Moreton Bay - North	0		183750	227
Moreton Bay - North	0		210000	97
Moreton Bay - North	0		Inf	220
Moreton Bay - North	1	0		4639
Moreton Bay - North	1	0	0	626
Moreton Bay - North	1	0	7875	261
Moreton Bay - North	1	0	15750	169
Moreton Bay - North	1	0	21000	190
Moreton Bay - North	1	0	26250	880
Moreton Bay - North	1	0	34125	659
Moreton Bay - North	1	0	42000	4478
Moreton Bay - North	1	0	52500	3573
Moreton Bay - North	1	0	65625	4055
Moreton Bay - North	1	0	78750	4845
Moreton Bay - North	1	0	91875	3511
Moreton Bay - North	1	0	105000	3808
Moreton Bay - North	1	0	131250	7910
Moreton Bay - North	1	0	157500	5745
Moreton Bay - North	1	0	183750	4226
Moreton Bay - North	1	0	210000	2527
Moreton Bay - North	1	0	Inf	4809
Moreton Bay - North	1	1	7875	22
Moreton Bay - North	1	1	15750	30
Moreton Bay - North	1	1	21000	21
Moreton Bay - North	1	1	26250	66
Moreton Bay - North	1	1	34125	144
Moreton Bay - North	1	1	42000	386
Moreton Bay - South				10
Moreton Bay - South			0	5
Moreton Bay - South			15750	14
Moreton Bay - South			21000	3
Moreton Bay - South			26250	13
Moreton Bay - South			34125	22
Moreton Bay - South			42000	37
Moreton Bay - South			52500	67
Moreton Bay - South			65625	77
Moreton Bay - South			78750	92
Moreton Bay - South			91875	68
Moreton Bay - South			105000	62
Moreton Bay - South			131250	106
Moreton Bay - South			157500	58
Moreton Bay - South			183750	31
Moreton Bay - South			210000	24
Moreton Bay - South			Inf	27
Moreton Bay - South	0			775
Moreton Bay - South	0		0	122
Moreton Bay - South	0		7875	37
Moreton Bay - South	0		15750	97
Moreton Bay - South	0		21000	126
Moreton Bay - South	0		26250	334
Moreton Bay - South	0		34125	620
Moreton Bay - South	0		42000	807
Moreton Bay - South	0		52500	1065
Moreton Bay - South	0		65625	1209
Moreton Bay - South	0		78750	1103
Moreton Bay - South	0		91875	832
Moreton Bay - South	0		105000	724
Moreton Bay - South	0		131250	1135
Moreton Bay - South	0		157500	448
Moreton Bay - South	0		183750	313
Moreton Bay - South	0		210000	113
Moreton Bay - South	0		Inf	224
Moreton Bay - South	1	0		3316
Moreton Bay - South	1	0	0	366
Moreton Bay - South	1	0	7875	147
Moreton Bay - South	1	0	15750	88
Moreton Bay - South	1	0	21000	81
Moreton Bay - South	1	0	26250	390
Moreton Bay - South	1	0	34125	362
Moreton Bay - South	1	0	42000	1830
Moreton Bay - South	1	0	52500	1731
Moreton Bay - South	1	0	65625	2486
Moreton Bay - South	1	0	78750	3224
Moreton Bay - South	1	0	91875	2733
Moreton Bay - South	1	0	105000	3176
Moreton Bay - South	1	0	131250	7592
Moreton Bay - South	1	0	157500	6245
Moreton Bay - South	1	0	183750	5229
Moreton Bay - South	1	0	210000	3366
Moreton Bay - South	1	0	Inf	8073
Moreton Bay - South	1	1	7875	16
Moreton Bay - South	1	1	15750	23
Moreton Bay - South	1	1	21000	19
Moreton Bay - South	1	1	26250	50
Moreton Bay - South	1	1	34125	101
Moreton Bay - South	1	1	42000	230
Queensland - Outback				20
Queensland - Outback			0	7
Queensland - Outback			7875	7
Queensland - Outback			15750	11
Queensland - Outback			21000	4
Queensland - Outback			26250	29
Queensland - Outback			34125	24
Queensland - Outback			42000	47
Queensland - Outback			52500	49
Queensland - Outback			65625	36
Queensland - Outback			78750	34
Queensland - Outback			91875	19
Queensland - Outback			105000	12
Queensland - Outback			131250	33
Queensland - Outback			157500	21
Queensland - Outback			183750	17
Queensland - Outback			210000	7
Queensland - Outback			Inf	24
Queensland - Outback	0			543
Queensland - Outback	0		0	77
Queensland - Outback	0		7875	24
Queensland - Outback	0		15750	129
Queensland - Outback	0		21000	193
Queensland - Outback	0		26250	287
Queensland - Outback	0		34125	356
Queensland - Outback	0		42000	317
Queensland - Outback	0		52500	351
Queensland - Outback	0		65625	371
Queensland - Outback	0		78750	315
Queensland - Outback	0		91875	213
Queensland - Outback	0		105000	144
Queensland - Outback	0		131250	231
Queensland - Outback	0		157500	83
Queensland - Outback	0		183750	76
Queensland - Outback	0		210000	16
Queensland - Outback	0		Inf	69
Queensland - Outback	1	0		2120
Queensland - Outback	1	0	0	158
Queensland - Outback	1	0	7875	45
Queensland - Outback	1	0	15750	31
Queensland - Outback	1	0	21000	28
Queensland - Outback	1	0	26250	237
Queensland - Outback	1	0	34125	133
Queensland - Outback	1	0	42000	527
Queensland - Outback	1	0	52500	610
Queensland - Outback	1	0	65625	694
Queensland - Outback	1	0	78750	868
Queensland - Outback	1	0	91875	622
Queensland - Outback	1	0	105000	735
Queensland - Outback	1	0	131250	1661
Queensland - Outback	1	0	157500	1343
Queensland - Outback	1	0	183750	1187
Queensland - Outback	1	0	210000	781
Queensland - Outback	1	0	Inf	1721
Queensland - Outback	1	1	7875	15
Queensland - Outback	1	1	15750	26
Queensland - Outback	1	1	21000	27
Queensland - Outback	1	1	26250	118
Queensland - Outback	1	1	34125	94
Queensland - Outback	1	1	42000	208
Sunshine Coast				16
Sunshine Coast			0	15
Sunshine Coast			7875	5
Sunshine Coast			15750	5
Sunshine Coast			21000	3
Sunshine Coast			26250	21
Sunshine Coast			34125	37
Sunshine Coast			42000	70
Sunshine Coast			52500	118
Sunshine Coast			65625	146
Sunshine Coast			78750	158
Sunshine Coast			91875	122
Sunshine Coast			105000	90
Sunshine Coast			131250	142
Sunshine Coast			157500	68
Sunshine Coast			183750	33
Sunshine Coast			210000	23
Sunshine Coast			Inf	29
Sunshine Coast	0			1497
Sunshine Coast	0		0	222
Sunshine Coast	0		7875	96
Sunshine Coast	0		15750	184
Sunshine Coast	0		21000	280
Sunshine Coast	0		26250	587
Sunshine Coast	0		34125	1145
Sunshine Coast	0		42000	1466
Sunshine Coast	0		52500	1939
Sunshine Coast	0		65625	2191
Sunshine Coast	0		78750	1855
Sunshine Coast	0		91875	1337
Sunshine Coast	0		105000	1088
Sunshine Coast	0		131250	1549
Sunshine Coast	0		157500	596
Sunshine Coast	0		183750	354
Sunshine Coast	0		210000	127
Sunshine Coast	0		Inf	353
Sunshine Coast	1	0		7691
Sunshine Coast	1	0	0	973
Sunshine Coast	1	0	7875	435
Sunshine Coast	1	0	15750	288
Sunshine Coast	1	0	21000	255
Sunshine Coast	1	0	26250	1295
Sunshine Coast	1	0	34125	1025
Sunshine Coast	1	0	42000	5612
Sunshine Coast	1	0	52500	4967
Sunshine Coast	1	0	65625	6063
Sunshine Coast	1	0	78750	7696
Sunshine Coast	1	0	91875	5226
Sunshine Coast	1	0	105000	6114
Sunshine Coast	1	0	131250	12743
Sunshine Coast	1	0	157500	9468
Sunshine Coast	1	0	183750	7189
Sunshine Coast	1	0	210000	4352
Sunshine Coast	1	0	Inf	11313
Sunshine Coast	1	1	7875	42
Sunshine Coast	1	1	15750	60
Sunshine Coast	1	1	21000	30
Sunshine Coast	1	1	26250	105
Sunshine Coast	1	1	34125	176
Sunshine Coast	1	1	42000	401
Toowoomba				12
Toowoomba			0	8
Toowoomba			15750	7
Toowoomba			21000	9
Toowoomba			26250	13
Toowoomba			34125	24
Toowoomba			42000	42
Toowoomba			52500	85
Toowoomba			65625	86
Toowoomba			78750	79
Toowoomba			91875	51
Toowoomba			105000	55
Toowoomba			131250	102
Toowoomba			157500	52
Toowoomba			183750	17
Toowoomba			210000	11
Toowoomba			Inf	17
Toowoomba	0			568
Toowoomba	0		0	88
Toowoomba	0		7875	32
Toowoomba	0		15750	96
Toowoomba	0		21000	144
Toowoomba	0		26250	337
Toowoomba	0		34125	554
Toowoomba	0		42000	669
Toowoomba	0		52500	879
Toowoomba	0		65625	925
Toowoomba	0		78750	767
Toowoomba	0		91875	562
Toowoomba	0		105000	445
Toowoomba	0		131250	650
Toowoomba	0		157500	244
Toowoomba	0		183750	120
Toowoomba	0		210000	52
Toowoomba	0		Inf	136
Toowoomba	1	0		3002
Toowoomba	1	0	0	333
Toowoomba	1	0	7875	136
Toowoomba	1	0	15750	81
Toowoomba	1	0	21000	73
Toowoomba	1	0	26250	380
Toowoomba	1	0	34125	287
Toowoomba	1	0	42000	2073
Toowoomba	1	0	52500	1740
Toowoomba	1	0	65625	2130
Toowoomba	1	0	78750	2751
Toowoomba	1	0	91875	2070
Toowoomba	1	0	105000	2327
Toowoomba	1	0	131250	5118
Toowoomba	1	0	157500	3739
Toowoomba	1	0	183750	2790
Toowoomba	1	0	210000	1682
Toowoomba	1	0	Inf	3621
Toowoomba	1	1	7875	13
Toowoomba	1	1	15750	21
Toowoomba	1	1	21000	14
Toowoomba	1	1	26250	82
Toowoomba	1	1	34125	99
Toowoomba	1	1	42000	249
Townsville				22
Townsville			0	15
Townsville			7875	14
Townsville			15750	16
Townsville			21000	7
Townsville			26250	25
Townsville			34125	37
Townsville			42000	62
Townsville			52500	100
Townsville			65625	124
Townsville			78750	136
Townsville			91875	82
Townsville			105000	92
Townsville			131250	135
Townsville			157500	78
Townsville			183750	29
Townsville			210000	12
Townsville			Inf	28
Townsville	0			972
Townsville	0		0	157
Townsville	0		7875	64
Townsville	0		15750	126
Townsville	0		21000	277
Townsville	0		26250	468
Townsville	0		34125	818
Townsville	0		42000	1023
Townsville	0		52500	1284
Townsville	0		65625	1302
Townsville	0		78750	1117
Townsville	0		91875	886
Townsville	0		105000	718
Townsville	0		131250	980
Townsville	0		157500	397
Townsville	0		183750	210
Townsville	0		210000	88
Townsville	0		Inf	216
Townsville	1	0		5364
Townsville	1	0	0	428
Townsville	1	0	7875	177
Townsville	1	0	15750	126
Townsville	1	0	21000	118
Townsville	1	0	26250	556
Townsville	1	0	34125	400
Townsville	1	0	42000	2383
Townsville	1	0	52500	1920
Townsville	1	0	65625	2505
Townsville	1	0	78750	3227
Townsville	1	0	91875	2535
Townsville	1	0	105000	3000
Townsville	1	0	131250	6862
Townsville	1	0	157500	5701
Townsville	1	0	183750	4388
Townsville	1	0	210000	2694
Townsville	1	0	Inf	5472
Townsville	1	1	7875	12
Townsville	1	1	15750	37
Townsville	1	1	21000	19
Townsville	1	1	26250	59
Townsville	1	1	34125	85
Townsville	1	1	42000	257
Wide Bay				38
Wide Bay			0	19
Wide Bay			7875	14
Wide Bay			15750	15
Wide Bay			21000	13
Wide Bay			26250	36
Wide Bay			34125	38
Wide Bay			42000	89
Wide Bay			52500	203
Wide Bay			65625	189
Wide Bay			78750	137
Wide Bay			91875	78
Wide Bay			105000	76
Wide Bay			131250	88
Wide Bay			157500	43
Wide Bay			183750	18
Wide Bay			210000	9
Wide Bay			Inf	16
Wide Bay	0			1362
Wide Bay	0		0	186
Wide Bay	0		7875	67
Wide Bay	0		15750	209
Wide Bay	0		21000	440
Wide Bay	0		26250	773
Wide Bay	0		34125	1417
Wide Bay	0		42000	1644
Wide Bay	0		52500	2067
Wide Bay	0		65625	2033
Wide Bay	0		78750	1385
Wide Bay	0		91875	966
Wide Bay	0		105000	672
Wide Bay	0		131250	859
Wide Bay	0		157500	313
Wide Bay	0		183750	145
Wide Bay	0		210000	56
Wide Bay	0		Inf	156
Wide Bay	1	0		6360
Wide Bay	1	0	0	997
Wide Bay	1	0	7875	491
Wide Bay	1	0	15750	284
Wide Bay	1	0	21000	308
Wide Bay	1	0	26250	1676
Wide Bay	1	0	34125	1195
Wide Bay	1	0	42000	8276
Wide Bay	1	0	52500	5573
Wide Bay	1	0	65625	5685
Wide Bay	1	0	78750	6542
Wide Bay	1	0	91875	3938
Wide Bay	1	0	105000	4194
Wide Bay	1	0	131250	7774
Wide Bay	1	0	157500	5101
Wide Bay	1	0	183750	3535
Wide Bay	1	0	210000	1908
Wide Bay	1	0	Inf	3562
Wide Bay	1	1	7875	28
Wide Bay	1	1	15750	76
Wide Bay	1	1	21000	42
Wide Bay	1	1	26250	180
Wide Bay	1	1	34125	217
Wide Bay	1	1	42000	611
Adelaide - Central and Hills				15
Adelaide - Central and Hills			0	38
Adelaide - Central and Hills			7875	15
Adelaide - Central and Hills			15750	13
Adelaide - Central and Hills			21000	18
Adelaide - Central and Hills			26250	33
Adelaide - Central and Hills			34125	49
Adelaide - Central and Hills			42000	79
Adelaide - Central and Hills			52500	132
Adelaide - Central and Hills			65625	149
Adelaide - Central and Hills			78750	170
Adelaide - Central and Hills			91875	103
Adelaide - Central and Hills			105000	102
Adelaide - Central and Hills			131250	162
Adelaide - Central and Hills			157500	90
Adelaide - Central and Hills			183750	48
Adelaide - Central and Hills			210000	19
Adelaide - Central and Hills			Inf	55
Adelaide - Central and Hills	0			936
Adelaide - Central and Hills	0		0	278
Adelaide - Central and Hills	0		7875	88
Adelaide - Central and Hills	0		15750	133
Adelaide - Central and Hills	0		21000	207
Adelaide - Central and Hills	0		26250	339
Adelaide - Central and Hills	0		34125	567
Adelaide - Central and Hills	0		42000	681
Adelaide - Central and Hills	0		52500	996
Adelaide - Central and Hills	0		65625	1161
Adelaide - Central and Hills	0		78750	1051
Adelaide - Central and Hills	0		91875	814
Adelaide - Central and Hills	0		105000	759
Adelaide - Central and Hills	0		131250	1335
Adelaide - Central and Hills	0		157500	544
Adelaide - Central and Hills	0		183750	375
Adelaide - Central and Hills	0		210000	137
Adelaide - Central and Hills	0		Inf	525
Adelaide - Central and Hills	1	0		4592
Adelaide - Central and Hills	1	0	0	691
Adelaide - Central and Hills	1	0	7875	250
Adelaide - Central and Hills	1	0	15750	174
Adelaide - Central and Hills	1	0	21000	114
Adelaide - Central and Hills	1	0	26250	651
Adelaide - Central and Hills	1	0	34125	582
Adelaide - Central and Hills	1	0	42000	2557
Adelaide - Central and Hills	1	0	52500	2845
Adelaide - Central and Hills	1	0	65625	3700
Adelaide - Central and Hills	1	0	78750	4598
Adelaide - Central and Hills	1	0	91875	3372
Adelaide - Central and Hills	1	0	105000	3745
Adelaide - Central and Hills	1	0	131250	8776
Adelaide - Central and Hills	1	0	157500	7324
Adelaide - Central and Hills	1	0	183750	6297
Adelaide - Central and Hills	1	0	210000	4447
Adelaide - Central and Hills	1	0	Inf	15951
Adelaide - Central and Hills	1	1	7875	30
Adelaide - Central and Hills	1	1	15750	50
Adelaide - Central and Hills	1	1	21000	36
Adelaide - Central and Hills	1	1	26250	92
Adelaide - Central and Hills	1	1	34125	160
Adelaide - Central and Hills	1	1	42000	296
Adelaide - North				36
Adelaide - North			0	50
Adelaide - North			7875	19
Adelaide - North			15750	17
Adelaide - North			21000	19
Adelaide - North			26250	57
Adelaide - North			34125	85
Adelaide - North			42000	137
Adelaide - North			52500	250
Adelaide - North			65625	218
Adelaide - North			78750	279
Adelaide - North			91875	168
Adelaide - North			105000	175
Adelaide - North			131250	250
Adelaide - North			157500	156
Adelaide - North			183750	75
Adelaide - North			210000	38
Adelaide - North			Inf	33
Adelaide - North	0			2028
Adelaide - North	0		0	403
Adelaide - North	0		7875	110
Adelaide - North	0		15750	349
Adelaide - North	0		21000	644
Adelaide - North	0		26250	1169
Adelaide - North	0		34125	2023
Adelaide - North	0		42000	2323
Adelaide - North	0		52500	2961
Adelaide - North	0		65625	2998
Adelaide - North	0		78750	2539
Adelaide - North	0		91875	1756
Adelaide - North	0		105000	1379
Adelaide - North	0		131250	2032
Adelaide - North	0		157500	861
Adelaide - North	0		183750	454
Adelaide - North	0		210000	204
Adelaide - North	0		Inf	339
Adelaide - North	1	0		6537
Adelaide - North	1	0	0	1040
Adelaide - North	1	0	7875	270
Adelaide - North	1	0	15750	224
Adelaide - North	1	0	21000	188
Adelaide - North	1	0	26250	1058
Adelaide - North	1	0	34125	817
Adelaide - North	1	0	42000	5697
Adelaide - North	1	0	52500	5624
Adelaide - North	1	0	65625	6766
Adelaide - North	1	0	78750	8393
Adelaide - North	1	0	91875	6312
Adelaide - North	1	0	105000	6645
Adelaide - North	1	0	131250	14902
Adelaide - North	1	0	157500	10473
Adelaide - North	1	0	183750	7298
Adelaide - North	1	0	210000	4161
Adelaide - North	1	0	Inf	6973
Adelaide - North	1	1	7875	67
Adelaide - North	1	1	15750	101
Adelaide - North	1	1	21000	115
Adelaide - North	1	1	26250	366
Adelaide - North	1	1	34125	498
Adelaide - North	1	1	42000	1106
Adelaide - South				24
Adelaide - South			0	16
Adelaide - South			7875	10
Adelaide - South			15750	16
Adelaide - South			21000	13
Adelaide - South			26250	44
Adelaide - South			34125	52
Adelaide - South			42000	112
Adelaide - South			52500	169
Adelaide - South			65625	179
Adelaide - South			78750	208
Adelaide - South			91875	105
Adelaide - South			105000	118
Adelaide - South			131250	189
Adelaide - South			157500	97
Adelaide - South			183750	59
Adelaide - South			210000	18
Adelaide - South			Inf	30
Adelaide - South	0			1489
Adelaide - South	0		0	218
Adelaide - South	0		7875	77
Adelaide - South	0		15750	189
Adelaide - South	0		21000	315
Adelaide - South	0		26250	613
Adelaide - South	0		34125	1188
Adelaide - South	0		42000	1451
Adelaide - South	0		52500	1966
Adelaide - South	0		65625	2096
Adelaide - South	0		78750	1800
Adelaide - South	0		91875	1369
Adelaide - South	0		105000	1144
Adelaide - South	0		131250	1706
Adelaide - South	0		157500	718
Adelaide - South	0		183750	400
Adelaide - South	0		210000	166
Adelaide - South	0		Inf	381
Adelaide - South	1	0		5725
Adelaide - South	1	0	0	618
Adelaide - South	1	0	7875	279
Adelaide - South	1	0	15750	189
Adelaide - South	1	0	21000	157
Adelaide - South	1	0	26250	932
Adelaide - South	1	0	34125	755
Adelaide - South	1	0	42000	4581
Adelaide - South	1	0	52500	4323
Adelaide - South	1	0	65625	5408
Adelaide - South	1	0	78750	6704
Adelaide - South	1	0	91875	4719
Adelaide - South	1	0	105000	5347
Adelaide - South	1	0	131250	11904
Adelaide - South	1	0	157500	9629
Adelaide - South	1	0	183750	7642
Adelaide - South	1	0	210000	4844
Adelaide - South	1	0	Inf	10894
Adelaide - South	1	1	7875	25
Adelaide - South	1	1	15750	53
Adelaide - South	1	1	21000	45
Adelaide - South	1	1	26250	138
Adelaide - South	1	1	34125	187
Adelaide - South	1	1	42000	437
Adelaide - West				18
Adelaide - West			0	9
Adelaide - West			7875	14
Adelaide - West			15750	20
Adelaide - West			21000	18
Adelaide - West			26250	51
Adelaide - West			34125	55
Adelaide - West			42000	103
Adelaide - West			52500	164
Adelaide - West			65625	190
Adelaide - West			78750	198
Adelaide - West			91875	97
Adelaide - West			105000	125
Adelaide - West			131250	201
Adelaide - West			157500	117
Adelaide - West			183750	54
Adelaide - West			210000	37
Adelaide - West			Inf	27
Adelaide - West	0			927
Adelaide - West	0		0	162
Adelaide - West	0		7875	66
Adelaide - West	0		15750	129
Adelaide - West	0		21000	249
Adelaide - West	0		26250	459
Adelaide - West	0		34125	724
Adelaide - West	0		42000	908
Adelaide - West	0		52500	1229
Adelaide - West	0		65625	1261
Adelaide - West	0		78750	1175
Adelaide - West	0		91875	926
Adelaide - West	0		105000	695
Adelaide - West	0		131250	1212
Adelaide - West	0		157500	521
Adelaide - West	0		183750	294
Adelaide - West	0		210000	124
Adelaide - West	0		Inf	272
Adelaide - West	1	0		3205
Adelaide - West	1	0	0	492
Adelaide - West	1	0	7875	162
Adelaide - West	1	0	15750	127
Adelaide - West	1	0	21000	87
Adelaide - West	1	0	26250	624
Adelaide - West	1	0	34125	443
Adelaide - West	1	0	42000	2773
Adelaide - West	1	0	52500	2468
Adelaide - West	1	0	65625	3159
Adelaide - West	1	0	78750	3867
Adelaide - West	1	0	91875	2890
Adelaide - West	1	0	105000	3202
Adelaide - West	1	0	131250	7247
Adelaide - West	1	0	157500	6071
Adelaide - West	1	0	183750	4744
Adelaide - West	1	0	210000	3124
Adelaide - West	1	0	Inf	6763
Adelaide - West	1	1	7875	35
Adelaide - West	1	1	15750	49
Adelaide - West	1	1	21000	49
Adelaide - West	1	1	26250	112
Adelaide - West	1	1	34125	188
Adelaide - West	1	1	42000	370
Barossa - Yorke - Mid North				13
Barossa - Yorke - Mid North			0	7
Barossa - Yorke - Mid North			7875	5
Barossa - Yorke - Mid North			15750	6
Barossa - Yorke - Mid North			21000	5
Barossa - Yorke - Mid North			26250	8
Barossa - Yorke - Mid North			34125	8
Barossa - Yorke - Mid North			42000	30
Barossa - Yorke - Mid North			52500	59
Barossa - Yorke - Mid North			65625	32
Barossa - Yorke - Mid North			78750	38
Barossa - Yorke - Mid North			91875	20
Barossa - Yorke - Mid North			105000	26
Barossa - Yorke - Mid North			131250	36
Barossa - Yorke - Mid North			157500	9
Barossa - Yorke - Mid North			183750	9
Barossa - Yorke - Mid North			210000	4
Barossa - Yorke - Mid North			Inf	9
Barossa - Yorke - Mid North	0			502
Barossa - Yorke - Mid North	0		0	44
Barossa - Yorke - Mid North	0		7875	17
Barossa - Yorke - Mid North	0		15750	80
Barossa - Yorke - Mid North	0		21000	105
Barossa - Yorke - Mid North	0		26250	270
Barossa - Yorke - Mid North	0		34125	441
Barossa - Yorke - Mid North	0		42000	449
Barossa - Yorke - Mid North	0		52500	595
Barossa - Yorke - Mid North	0		65625	516
Barossa - Yorke - Mid North	0		78750	416
Barossa - Yorke - Mid North	0		91875	300
Barossa - Yorke - Mid North	0		105000	176
Barossa - Yorke - Mid North	0		131250	269
Barossa - Yorke - Mid North	0		157500	124
Barossa - Yorke - Mid North	0		183750	59
Barossa - Yorke - Mid North	0		210000	20
Barossa - Yorke - Mid North	0		Inf	46
Barossa - Yorke - Mid North	1	0		2582
Barossa - Yorke - Mid North	1	0	0	283
Barossa - Yorke - Mid North	1	0	7875	128
Barossa - Yorke - Mid North	1	0	15750	103
Barossa - Yorke - Mid North	1	0	21000	79
Barossa - Yorke - Mid North	1	0	26250	522
Barossa - Yorke - Mid North	1	0	34125	365
Barossa - Yorke - Mid North	1	0	42000	2505
Barossa - Yorke - Mid North	1	0	52500	1908
Barossa - Yorke - Mid North	1	0	65625	2013
Barossa - Yorke - Mid North	1	0	78750	2509
Barossa - Yorke - Mid North	1	0	91875	1495
Barossa - Yorke - Mid North	1	0	105000	1726
Barossa - Yorke - Mid North	1	0	131250	3364
Barossa - Yorke - Mid North	1	0	157500	2328
Barossa - Yorke - Mid North	1	0	183750	1614
Barossa - Yorke - Mid North	1	0	210000	942
Barossa - Yorke - Mid North	1	0	Inf	1725
Barossa - Yorke - Mid North	1	1	7875	24
Barossa - Yorke - Mid North	1	1	15750	15
Barossa - Yorke - Mid North	1	1	21000	15
