SA4_NAME16	Age5yr	Indigenous	Sex	persons
Ipswich	60-64	1	F	245
Ipswich	60-64	1	M	217
Ipswich	65+		F	1294
Ipswich	65+		M	1097
Ipswich	65+	0	F	23444
Ipswich	65+	0	M	21004
Ipswich	65+	1	F	411
Ipswich	65+	1	M	325
Logan - Beaudesert	0-4		F	800
Logan - Beaudesert	0-4		M	798
Logan - Beaudesert	0-4	0	F	10840
Logan - Beaudesert	0-4	0	M	11209
Logan - Beaudesert	0-4	1	F	983
Logan - Beaudesert	0-4	1	M	1056
Logan - Beaudesert	5-9		F	932
Logan - Beaudesert	5-9		M	985
Logan - Beaudesert	5-9	0	F	11341
Logan - Beaudesert	5-9	0	M	11981
Logan - Beaudesert	5-9	1	F	988
Logan - Beaudesert	5-9	1	M	1008
Logan - Beaudesert	10-14		F	811
Logan - Beaudesert	10-14		M	989
Logan - Beaudesert	10-14	0	F	11576
Logan - Beaudesert	10-14	0	M	12050
Logan - Beaudesert	10-14	1	F	968
Logan - Beaudesert	10-14	1	M	922
Logan - Beaudesert	15-19		F	700
Logan - Beaudesert	15-19		M	775
Logan - Beaudesert	15-19	0	F	10068
Logan - Beaudesert	15-19	0	M	10860
Logan - Beaudesert	15-19	1	F	806
Logan - Beaudesert	15-19	1	M	836
Logan - Beaudesert	20-24		F	765
Logan - Beaudesert	20-24		M	782
Logan - Beaudesert	20-24	0	F	10069
Logan - Beaudesert	20-24	0	M	10482
Logan - Beaudesert	20-24	1	F	729
Logan - Beaudesert	20-24	1	M	666
Logan - Beaudesert	25-29		F	920
Logan - Beaudesert	25-29		M	880
Logan - Beaudesert	25-29	0	F	11294
Logan - Beaudesert	25-29	0	M	11088
Logan - Beaudesert	25-29	1	F	633
Logan - Beaudesert	25-29	1	M	551
Logan - Beaudesert	30-34		F	907
Logan - Beaudesert	30-34		M	851
Logan - Beaudesert	30-34	0	F	12028
Logan - Beaudesert	30-34	0	M	11169
Logan - Beaudesert	30-34	1	F	516
Logan - Beaudesert	30-34	1	M	459
Logan - Beaudesert	35-39		F	875
Logan - Beaudesert	35-39		M	873
Logan - Beaudesert	35-39	0	F	11870
Logan - Beaudesert	35-39	0	M	11393
Logan - Beaudesert	35-39	1	F	445
Logan - Beaudesert	35-39	1	M	341
Logan - Beaudesert	40-44		F	652
Logan - Beaudesert	40-44		M	683
Logan - Beaudesert	40-44	0	F	10753
Logan - Beaudesert	40-44	0	M	10242
Logan - Beaudesert	40-44	1	F	383
Logan - Beaudesert	40-44	1	M	298
Logan - Beaudesert	45-49		F	664
Logan - Beaudesert	45-49		M	663
Logan - Beaudesert	45-49	0	F	10604
Logan - Beaudesert	45-49	0	M	10093
Logan - Beaudesert	45-49	1	F	377
Logan - Beaudesert	45-49	1	M	323
Logan - Beaudesert	50-54		F	557
Logan - Beaudesert	50-54		M	707
Logan - Beaudesert	50-54	0	F	10226
Logan - Beaudesert	50-54	0	M	9732
Logan - Beaudesert	50-54	1	F	353
Logan - Beaudesert	50-54	1	M	292
Logan - Beaudesert	55-59		F	460
Logan - Beaudesert	55-59		M	495
Logan - Beaudesert	55-59	0	F	9507
Logan - Beaudesert	55-59	0	M	8895
Logan - Beaudesert	55-59	1	F	261
Logan - Beaudesert	55-59	1	M	214
Logan - Beaudesert	60-64		F	325
Logan - Beaudesert	60-64		M	465
Logan - Beaudesert	60-64	0	F	8802
Logan - Beaudesert	60-64	0	M	8194
Logan - Beaudesert	60-64	1	F	238
Logan - Beaudesert	60-64	1	M	204
Logan - Beaudesert	65+		F	1372
Logan - Beaudesert	65+		M	1087
Logan - Beaudesert	65+	0	F	24448
Logan - Beaudesert	65+	0	M	21730
Logan - Beaudesert	65+	1	F	317
Logan - Beaudesert	65+	1	M	297
Mackay - Isaac - Whitsunday	0-4		F	359
Mackay - Isaac - Whitsunday	0-4		M	403
Mackay - Isaac - Whitsunday	0-4	0	F	4315
Mackay - Isaac - Whitsunday	0-4	0	M	4610
Mackay - Isaac - Whitsunday	0-4	1	F	607
Mackay - Isaac - Whitsunday	0-4	1	M	681
Mackay - Isaac - Whitsunday	5-9		F	476
Mackay - Isaac - Whitsunday	5-9		M	478
Mackay - Isaac - Whitsunday	5-9	0	F	4800
Mackay - Isaac - Whitsunday	5-9	0	M	5094
Mackay - Isaac - Whitsunday	5-9	1	F	622
Mackay - Isaac - Whitsunday	5-9	1	M	683
Mackay - Isaac - Whitsunday	10-14		F	459
Mackay - Isaac - Whitsunday	10-14		M	512
Mackay - Isaac - Whitsunday	10-14	0	F	4906
Mackay - Isaac - Whitsunday	10-14	0	M	5271
Mackay - Isaac - Whitsunday	10-14	1	F	628
Mackay - Isaac - Whitsunday	10-14	1	M	666
Mackay - Isaac - Whitsunday	15-19		F	426
Mackay - Isaac - Whitsunday	15-19		M	443
Mackay - Isaac - Whitsunday	15-19	0	F	4055
Mackay - Isaac - Whitsunday	15-19	0	M	4425
Mackay - Isaac - Whitsunday	15-19	1	F	537
Mackay - Isaac - Whitsunday	15-19	1	M	514
Mackay - Isaac - Whitsunday	20-24		F	606
Mackay - Isaac - Whitsunday	20-24		M	783
Mackay - Isaac - Whitsunday	20-24	0	F	4132
Mackay - Isaac - Whitsunday	20-24	0	M	4187
Mackay - Isaac - Whitsunday	20-24	1	F	435
Mackay - Isaac - Whitsunday	20-24	1	M	394
Mackay - Isaac - Whitsunday	25-29		F	713
Mackay - Isaac - Whitsunday	25-29		M	1099
Mackay - Isaac - Whitsunday	25-29	0	F	5090
Mackay - Isaac - Whitsunday	25-29	0	M	4768
Mackay - Isaac - Whitsunday	25-29	1	F	425
Mackay - Isaac - Whitsunday	25-29	1	M	401
Mackay - Isaac - Whitsunday	30-34		F	669
Mackay - Isaac - Whitsunday	30-34		M	1101
Mackay - Isaac - Whitsunday	30-34	0	F	5382
Mackay - Isaac - Whitsunday	30-34	0	M	4907
Mackay - Isaac - Whitsunday	30-34	1	F	351
Mackay - Isaac - Whitsunday	30-34	1	M	334
Mackay - Isaac - Whitsunday	35-39		F	592
Mackay - Isaac - Whitsunday	35-39		M	1053
Mackay - Isaac - Whitsunday	35-39	0	F	5522
Mackay - Isaac - Whitsunday	35-39	0	M	5177
Mackay - Isaac - Whitsunday	35-39	1	F	313
Mackay - Isaac - Whitsunday	35-39	1	M	312
Mackay - Isaac - Whitsunday	40-44		F	502
Mackay - Isaac - Whitsunday	40-44		M	887
Mackay - Isaac - Whitsunday	40-44	0	F	4881
Mackay - Isaac - Whitsunday	40-44	0	M	4847
Mackay - Isaac - Whitsunday	40-44	1	F	270
Mackay - Isaac - Whitsunday	40-44	1	M	262
Mackay - Isaac - Whitsunday	45-49		F	511
Mackay - Isaac - Whitsunday	45-49		M	992
Mackay - Isaac - Whitsunday	45-49	0	F	5108
Mackay - Isaac - Whitsunday	45-49	0	M	5014
Mackay - Isaac - Whitsunday	45-49	1	F	274
Mackay - Isaac - Whitsunday	45-49	1	M	273
Mackay - Isaac - Whitsunday	50-54		F	534
Mackay - Isaac - Whitsunday	50-54		M	963
Mackay - Isaac - Whitsunday	50-54	0	F	5153
Mackay - Isaac - Whitsunday	50-54	0	M	5264
Mackay - Isaac - Whitsunday	50-54	1	F	249
Mackay - Isaac - Whitsunday	50-54	1	M	252
Mackay - Isaac - Whitsunday	55-59		F	508
Mackay - Isaac - Whitsunday	55-59		M	936
Mackay - Isaac - Whitsunday	55-59	0	F	5194
Mackay - Isaac - Whitsunday	55-59	0	M	5263
Mackay - Isaac - Whitsunday	55-59	1	F	229
Mackay - Isaac - Whitsunday	55-59	1	M	200
Mackay - Isaac - Whitsunday	60-64		F	404
Mackay - Isaac - Whitsunday	60-64		M	688
Mackay - Isaac - Whitsunday	60-64	0	F	4766
Mackay - Isaac - Whitsunday	60-64	0	M	5089
Mackay - Isaac - Whitsunday	60-64	1	F	169
Mackay - Isaac - Whitsunday	60-64	1	M	165
Mackay - Isaac - Whitsunday	65+		F	951
Mackay - Isaac - Whitsunday	65+		M	1177
Mackay - Isaac - Whitsunday	65+	0	F	11752
Mackay - Isaac - Whitsunday	65+	0	M	11869
Mackay - Isaac - Whitsunday	65+	1	F	302
Mackay - Isaac - Whitsunday	65+	1	M	279
Moreton Bay - North	0-4		F	338
Moreton Bay - North	0-4		M	353
Moreton Bay - North	0-4	0	F	5885
Moreton Bay - North	0-4	0	M	6190
Moreton Bay - North	0-4	1	F	701
Moreton Bay - North	0-4	1	M	691
Moreton Bay - North	5-9		F	443
Moreton Bay - North	5-9		M	444
Moreton Bay - North	5-9	0	F	6796
Moreton Bay - North	5-9	0	M	7071
Moreton Bay - North	5-9	1	F	730
Moreton Bay - North	5-9	1	M	769
Moreton Bay - North	10-14		F	471
Moreton Bay - North	10-14		M	483
Moreton Bay - North	10-14	0	F	7339
Moreton Bay - North	10-14	0	M	7812
Moreton Bay - North	10-14	1	F	716
Moreton Bay - North	10-14	1	M	715
Moreton Bay - North	15-19		F	383
Moreton Bay - North	15-19		M	399
Moreton Bay - North	15-19	0	F	6722
Moreton Bay - North	15-19	0	M	7126
Moreton Bay - North	15-19	1	F	573
Moreton Bay - North	15-19	1	M	605
Moreton Bay - North	20-24		F	379
Moreton Bay - North	20-24		M	413
Moreton Bay - North	20-24	0	F	6077
Moreton Bay - North	20-24	0	M	6476
Moreton Bay - North	20-24	1	F	522
Moreton Bay - North	20-24	1	M	571
Moreton Bay - North	25-29		F	436
Moreton Bay - North	25-29		M	437
Moreton Bay - North	25-29	0	F	6636
Moreton Bay - North	25-29	0	M	6498
Moreton Bay - North	25-29	1	F	417
Moreton Bay - North	25-29	1	M	513
Moreton Bay - North	30-34		F	401
Moreton Bay - North	30-34		M	433
Moreton Bay - North	30-34	0	F	6968
Moreton Bay - North	30-34	0	M	6500
Moreton Bay - North	30-34	1	F	408
Moreton Bay - North	30-34	1	M	389
Moreton Bay - North	35-39		F	447
Moreton Bay - North	35-39		M	432
Moreton Bay - North	35-39	0	F	7422
Moreton Bay - North	35-39	0	M	6778
Moreton Bay - North	35-39	1	F	346
Moreton Bay - North	35-39	1	M	324
Moreton Bay - North	40-44		F	387
Moreton Bay - North	40-44		M	454
Moreton Bay - North	40-44	0	F	7316
Moreton Bay - North	40-44	0	M	6696
Moreton Bay - North	40-44	1	F	313
Moreton Bay - North	40-44	1	M	262
Moreton Bay - North	45-49		F	402
Moreton Bay - North	45-49		M	469
Moreton Bay - North	45-49	0	F	7824
Moreton Bay - North	45-49	0	M	7395
Moreton Bay - North	45-49	1	F	355
Moreton Bay - North	45-49	1	M	284
Moreton Bay - North	50-54		F	393
Moreton Bay - North	50-54		M	415
Moreton Bay - North	50-54	0	F	8341
Moreton Bay - North	50-54	0	M	7580
Moreton Bay - North	50-54	1	F	324
Moreton Bay - North	50-54	1	M	277
Moreton Bay - North	55-59		F	351
Moreton Bay - North	55-59		M	410
Moreton Bay - North	55-59	0	F	8258
Moreton Bay - North	55-59	0	M	7422
Moreton Bay - North	55-59	1	F	243
Moreton Bay - North	55-59	1	M	208
Moreton Bay - North	60-64		F	333
Moreton Bay - North	60-64		M	348
Moreton Bay - North	60-64	0	F	8272
Moreton Bay - North	60-64	0	M	7313
Moreton Bay - North	60-64	1	F	232
Moreton Bay - North	60-64	1	M	175
Moreton Bay - North	65+		F	1297
Moreton Bay - North	65+		M	1180
Moreton Bay - North	65+	0	F	29079
Moreton Bay - North	65+	0	M	25391
Moreton Bay - North	65+	1	F	403
Moreton Bay - North	65+	1	M	351
Moreton Bay - South	0-4		F	213
Moreton Bay - South	0-4		M	216
Moreton Bay - South	0-4	0	F	6297
Moreton Bay - South	0-4	0	M	6905
Moreton Bay - South	0-4	1	F	397
Moreton Bay - South	0-4	1	M	426
Moreton Bay - South	5-9		F	252
Moreton Bay - South	5-9		M	250
Moreton Bay - South	5-9	0	F	7205
Moreton Bay - South	5-9	0	M	7804
Moreton Bay - South	5-9	1	F	395
Moreton Bay - South	5-9	1	M	458
Moreton Bay - South	10-14		F	254
Moreton Bay - South	10-14		M	227
Moreton Bay - South	10-14	0	F	7425
Moreton Bay - South	10-14	0	M	8044
Moreton Bay - South	10-14	1	F	327
Moreton Bay - South	10-14	1	M	381
Moreton Bay - South	15-19		F	183
Moreton Bay - South	15-19		M	200
Moreton Bay - South	15-19	0	F	6656
Moreton Bay - South	15-19	0	M	6924
Moreton Bay - South	15-19	1	F	297
Moreton Bay - South	15-19	1	M	305
Moreton Bay - South	20-24		F	219
Moreton Bay - South	20-24		M	250
Moreton Bay - South	20-24	0	F	5932
Moreton Bay - South	20-24	0	M	6123
Moreton Bay - South	20-24	1	F	295
Moreton Bay - South	20-24	1	M	255
Moreton Bay - South	25-29		F	289
Moreton Bay - South	25-29		M	273
Moreton Bay - South	25-29	0	F	6547
Moreton Bay - South	25-29	0	M	6102
Moreton Bay - South	25-29	1	F	299
Moreton Bay - South	25-29	1	M	259
Moreton Bay - South	30-34		F	249
Moreton Bay - South	30-34		M	294
Moreton Bay - South	30-34	0	F	7555
Moreton Bay - South	30-34	0	M	6855
Moreton Bay - South	30-34	1	F	243
Moreton Bay - South	30-34	1	M	217
Moreton Bay - South	35-39		F	274
Moreton Bay - South	35-39		M	278
Moreton Bay - South	35-39	0	F	8165
Moreton Bay - South	35-39	0	M	7342
Moreton Bay - South	35-39	1	F	197
Moreton Bay - South	35-39	1	M	164
Moreton Bay - South	40-44		F	215
Moreton Bay - South	40-44		M	274
Moreton Bay - South	40-44	0	F	7748
Moreton Bay - South	40-44	0	M	7295
Moreton Bay - South	40-44	1	F	170
Moreton Bay - South	40-44	1	M	150
Moreton Bay - South	45-49		F	218
Moreton Bay - South	45-49		M	277
Moreton Bay - South	45-49	0	F	7792
Moreton Bay - South	45-49	0	M	7260
Moreton Bay - South	45-49	1	F	153
Moreton Bay - South	45-49	1	M	135
Moreton Bay - South	50-54		F	188
Moreton Bay - South	50-54		M	216
Moreton Bay - South	50-54	0	F	7135
Moreton Bay - South	50-54	0	M	6759
Moreton Bay - South	50-54	1	F	141
Moreton Bay - South	50-54	1	M	121
Moreton Bay - South	55-59		F	152
Moreton Bay - South	55-59		M	180
Moreton Bay - South	55-59	0	F	6030
Moreton Bay - South	55-59	0	M	5628
Moreton Bay - South	55-59	1	F	116
Moreton Bay - South	55-59	1	M	100
Moreton Bay - South	60-64		F	132
Moreton Bay - South	60-64		M	145
Moreton Bay - South	60-64	0	F	5348
Moreton Bay - South	60-64	0	M	4839
Moreton Bay - South	60-64	1	F	72
Moreton Bay - South	60-64	1	M	87
Moreton Bay - South	65+		F	507
Moreton Bay - South	65+		M	417
Moreton Bay - South	65+	0	F	14352
Moreton Bay - South	65+	0	M	12426
Moreton Bay - South	65+	1	F	125
Moreton Bay - South	65+	1	M	83
Queensland - Outback	0-4		F	195
Queensland - Outback	0-4		M	233
Queensland - Outback	0-4	0	F	1331
Queensland - Outback	0-4	0	M	1492
Queensland - Outback	0-4	1	F	1311
Queensland - Outback	0-4	1	M	1357
Queensland - Outback	5-9		F	244
Queensland - Outback	5-9		M	258
Queensland - Outback	5-9	0	F	1380
Queensland - Outback	5-9	0	M	1445
Queensland - Outback	5-9	1	F	1424
Queensland - Outback	5-9	1	M	1488
Queensland - Outback	10-14		F	226
Queensland - Outback	10-14		M	228
Queensland - Outback	10-14	0	F	1140
Queensland - Outback	10-14	0	M	1172
Queensland - Outback	10-14	1	F	1283
Queensland - Outback	10-14	1	M	1479
Queensland - Outback	15-19		F	208
Queensland - Outback	15-19		M	222
Queensland - Outback	15-19	0	F	925
Queensland - Outback	15-19	0	M	1092
Queensland - Outback	15-19	1	F	1135
Queensland - Outback	15-19	1	M	1221
Queensland - Outback	20-24		F	255
Queensland - Outback	20-24		M	294
Queensland - Outback	20-24	0	F	1318
Queensland - Outback	20-24	0	M	1354
Queensland - Outback	20-24	1	F	1084
Queensland - Outback	20-24	1	M	1159
Queensland - Outback	25-29		F	289
Queensland - Outback	25-29		M	376
Queensland - Outback	25-29	0	F	1749
Queensland - Outback	25-29	0	M	1776
Queensland - Outback	25-29	1	F	1044
Queensland - Outback	25-29	1	M	1147
Queensland - Outback	30-34		F	290
Queensland - Outback	30-34		M	349
Queensland - Outback	30-34	0	F	1753
Queensland - Outback	30-34	0	M	1710
Queensland - Outback	30-34	1	F	947
Queensland - Outback	30-34	1	M	967
Queensland - Outback	35-39		F	266
Queensland - Outback	35-39		M	288
Queensland - Outback	35-39	0	F	1681
Queensland - Outback	35-39	0	M	1613
Queensland - Outback	35-39	1	F	806
Queensland - Outback	35-39	1	M	810
Queensland - Outback	40-44		F	213
Queensland - Outback	40-44		M	290
Queensland - Outback	40-44	0	F	1333
Queensland - Outback	40-44	0	M	1417
Queensland - Outback	40-44	1	F	740
Queensland - Outback	40-44	1	M	754
Queensland - Outback	45-49		F	240
Queensland - Outback	45-49		M	288
Queensland - Outback	45-49	0	F	1372
Queensland - Outback	45-49	0	M	1459
Queensland - Outback	45-49	1	F	775
Queensland - Outback	45-49	1	M	741
Queensland - Outback	50-54		F	240
Queensland - Outback	50-54		M	329
Queensland - Outback	50-54	0	F	1490
Queensland - Outback	50-54	0	M	1608
Queensland - Outback	50-54	1	F	733
Queensland - Outback	50-54	1	M	747
Queensland - Outback	55-59		F	247
Queensland - Outback	55-59		M	337
Queensland - Outback	55-59	0	F	1595
Queensland - Outback	55-59	0	M	1794
Queensland - Outback	55-59	1	F	608
Queensland - Outback	55-59	1	M	553
Queensland - Outback	60-64		F	243
Queensland - Outback	60-64		M	309
Queensland - Outback	60-64	0	F	1446
Queensland - Outback	60-64	0	M	1700
Queensland - Outback	60-64	1	F	492
Queensland - Outback	60-64	1	M	447
Queensland - Outback	65+		F	455
Queensland - Outback	65+		M	602
Queensland - Outback	65+	0	F	3122
Queensland - Outback	65+	0	M	3781
Queensland - Outback	65+	1	F	818
Queensland - Outback	65+	1	M	701
Sunshine Coast	0-4		F	312
Sunshine Coast	0-4		M	398
Sunshine Coast	0-4	0	F	8408
Sunshine Coast	0-4	0	M	8963
Sunshine Coast	0-4	1	F	441
Sunshine Coast	0-4	1	M	425
Sunshine Coast	5-9		F	532
Sunshine Coast	5-9		M	541
Sunshine Coast	5-9	0	F	10288
Sunshine Coast	5-9	0	M	10823
Sunshine Coast	5-9	1	F	495
Sunshine Coast	5-9	1	M	524
Sunshine Coast	10-14		F	541
Sunshine Coast	10-14		M	596
Sunshine Coast	10-14	0	F	11400
Sunshine Coast	10-14	0	M	12108
Sunshine Coast	10-14	1	F	530
Sunshine Coast	10-14	1	M	525
Sunshine Coast	15-19		F	492
Sunshine Coast	15-19		M	489
Sunshine Coast	15-19	0	F	10372
Sunshine Coast	15-19	0	M	10750
Sunshine Coast	15-19	1	F	497
Sunshine Coast	15-19	1	M	529
Sunshine Coast	20-24		F	463
Sunshine Coast	20-24		M	493
Sunshine Coast	20-24	0	F	8903
Sunshine Coast	20-24	0	M	8571
Sunshine Coast	20-24	1	F	404
Sunshine Coast	20-24	1	M	404
Sunshine Coast	25-29		F	523
Sunshine Coast	25-29		M	581
Sunshine Coast	25-29	0	F	9473
Sunshine Coast	25-29	0	M	8693
Sunshine Coast	25-29	1	F	314
Sunshine Coast	25-29	1	M	345
Sunshine Coast	30-34		F	614
Sunshine Coast	30-34		M	649
Sunshine Coast	30-34	0	F	10677
Sunshine Coast	30-34	0	M	9511
Sunshine Coast	30-34	1	F	263
Sunshine Coast	30-34	1	M	288
Sunshine Coast	35-39		F	585
Sunshine Coast	35-39		M	671
Sunshine Coast	35-39	0	F	11929
Sunshine Coast	35-39	0	M	10382
Sunshine Coast	35-39	1	F	262
Sunshine Coast	35-39	1	M	219
Sunshine Coast	40-44		F	585
Sunshine Coast	40-44		M	716
Sunshine Coast	40-44	0	F	11923
Sunshine Coast	40-44	0	M	10605
Sunshine Coast	40-44	1	F	250
Sunshine Coast	40-44	1	M	224
Sunshine Coast	45-49		F	590
Sunshine Coast	45-49		M	721
Sunshine Coast	45-49	0	F	13319
Sunshine Coast	45-49	0	M	11901
Sunshine Coast	45-49	1	F	254
Sunshine Coast	45-49	1	M	225
Sunshine Coast	50-54		F	577
Sunshine Coast	50-54		M	778
Sunshine Coast	50-54	0	F	13396
Sunshine Coast	50-54	0	M	11855
Sunshine Coast	50-54	1	F	258
Sunshine Coast	50-54	1	M	256
Sunshine Coast	55-59		F	625
Sunshine Coast	55-59		M	602
Sunshine Coast	55-59	0	F	13833
Sunshine Coast	55-59	0	M	11517
Sunshine Coast	55-59	1	F	212
Sunshine Coast	55-59	1	M	213
Sunshine Coast	60-64		F	552
Sunshine Coast	60-64		M	619
Sunshine Coast	60-64	0	F	13740
Sunshine Coast	60-64	0	M	12039
Sunshine Coast	60-64	1	F	157
Sunshine Coast	60-64	1	M	162
Sunshine Coast	65+		F	2086
Sunshine Coast	65+		M	1920
Sunshine Coast	65+	0	F	45439
Sunshine Coast	65+	0	M	39920
Sunshine Coast	65+	1	F	316
Sunshine Coast	65+	1	M	266
Toowoomba	0-4		F	180
Toowoomba	0-4		M	189
Toowoomba	0-4	0	F	4105
Toowoomba	0-4	0	M	4192
Toowoomba	0-4	1	F	468
Toowoomba	0-4	1	M	474
Toowoomba	5-9		F	195
Toowoomba	5-9		M	214
Toowoomba	5-9	0	F	4458
Toowoomba	5-9	0	M	4774
Toowoomba	5-9	1	F	433
Toowoomba	5-9	1	M	463
Toowoomba	10-14		F	207
Toowoomba	10-14		M	212
Toowoomba	10-14	0	F	4998
Toowoomba	10-14	0	M	5234
Toowoomba	10-14	1	F	524
Toowoomba	10-14	1	M	517
Toowoomba	15-19		F	213
Toowoomba	15-19		M	274
Toowoomba	15-19	0	F	4749
Toowoomba	15-19	0	M	4896
Toowoomba	15-19	1	F	465
Toowoomba	15-19	1	M	390
Toowoomba	20-24		F	274
Toowoomba	20-24		M	269
Toowoomba	20-24	0	F	4610
Toowoomba	20-24	0	M	4486
Toowoomba	20-24	1	F	340
Toowoomba	20-24	1	M	333
Toowoomba	25-29		F	276
Toowoomba	25-29		M	326
Toowoomba	25-29	0	F	5099
Toowoomba	25-29	0	M	4838
Toowoomba	25-29	1	F	267
Toowoomba	25-29	1	M	268
Toowoomba	30-34		F	211
Toowoomba	30-34		M	259
Toowoomba	30-34	0	F	5082
Toowoomba	30-34	0	M	4633
Toowoomba	30-34	1	F	233
Toowoomba	30-34	1	M	226
Toowoomba	35-39		F	237
Toowoomba	35-39		M	277
Toowoomba	35-39	0	F	4970
Toowoomba	35-39	0	M	4494
Toowoomba	35-39	1	F	230
Toowoomba	35-39	1	M	176
Toowoomba	40-44		F	182
Toowoomba	40-44		M	224
Toowoomba	40-44	0	F	4400
Toowoomba	40-44	0	M	4041
Toowoomba	40-44	1	F	192
Toowoomba	40-44	1	M	156
Toowoomba	45-49		F	195
Toowoomba	45-49		M	253
Toowoomba	45-49	0	F	4547
Toowoomba	45-49	0	M	4173
Toowoomba	45-49	1	F	211
Toowoomba	45-49	1	M	157
Toowoomba	50-54		F	185
Toowoomba	50-54		M	263
Toowoomba	50-54	0	F	4780
Toowoomba	50-54	0	M	4173
Toowoomba	50-54	1	F	182
Toowoomba	50-54	1	M	176
Toowoomba	55-59		F	231
Toowoomba	55-59		M	228
Toowoomba	55-59	0	F	4490
Toowoomba	55-59	0	M	4031
Toowoomba	55-59	1	F	150
Toowoomba	55-59	1	M	123
Toowoomba	60-64		F	158
Toowoomba	60-64		M	206
Toowoomba	60-64	0	F	4577
Toowoomba	60-64	0	M	4058
Toowoomba	60-64	1	F	123
Toowoomba	60-64	1	M	95
Toowoomba	65+		F	764
Toowoomba	65+		M	678
Toowoomba	65+	0	F	15536
Toowoomba	65+	0	M	12517
Toowoomba	65+	1	F	203
Toowoomba	65+	1	M	159
Townsville	0-4		F	392
Townsville	0-4		M	399
Townsville	0-4	0	F	4766
Townsville	0-4	0	M	5416
Townsville	0-4	1	F	1107
Townsville	0-4	1	M	1129
Townsville	5-9		F	483
Townsville	5-9		M	547
Townsville	5-9	0	F	5614
Townsville	5-9	0	M	6086
Townsville	5-9	1	F	1181
Townsville	5-9	1	M	1229
Townsville	10-14		F	519
Townsville	10-14		M	549
Townsville	10-14	0	F	6034
Townsville	10-14	0	M	6297
Townsville	10-14	1	F	1290
Townsville	10-14	1	M	1297
Townsville	15-19		F	505
Townsville	15-19		M	606
Townsville	15-19	0	F	6050
Townsville	15-19	0	M	5977
Townsville	15-19	1	F	1139
Townsville	15-19	1	M	1133
Townsville	20-24		F	603
Townsville	20-24		M	1189
Townsville	20-24	0	F	6581
Townsville	20-24	0	M	6889
Townsville	20-24	1	F	866
Townsville	20-24	1	M	931
Townsville	25-29		F	649
Townsville	25-29		M	921
Townsville	25-29	0	F	6700
Townsville	25-29	0	M	6955
Townsville	25-29	1	F	803
Townsville	25-29	1	M	797
Townsville	30-34		F	522
Townsville	30-34		M	714
Townsville	30-34	0	F	6485
Townsville	30-34	0	M	6217
Townsville	30-34	1	F	718
Townsville	30-34	1	M	691
Townsville	35-39		F	603
Townsville	35-39		M	737
Townsville	35-39	0	F	6729
Townsville	35-39	0	M	6156
Townsville	35-39	1	F	657
Townsville	35-39	1	M	601
Townsville	40-44		F	444
Townsville	40-44		M	623
Townsville	40-44	0	F	6172
Townsville	40-44	0	M	5684
Townsville	40-44	1	F	570
Townsville	40-44	1	M	480
Townsville	45-49		F	508
Townsville	45-49		M	664
Townsville	45-49	0	F	6564
Townsville	45-49	0	M	6174
Townsville	45-49	1	F	562
Townsville	45-49	1	M	506
Townsville	50-54		F	484
Townsville	50-54		M	638
Townsville	50-54	0	F	6659
Townsville	50-54	0	M	6316
Townsville	50-54	1	F	519
Townsville	50-54	1	M	469
Townsville	55-59		F	405
Townsville	55-59		M	600
Townsville	55-59	0	F	6585
Townsville	55-59	0	M	6219
Townsville	55-59	1	F	427
Townsville	55-59	1	M	384
Townsville	60-64		F	351
Townsville	60-64		M	496
Townsville	60-64	0	F	6263
Townsville	60-64	0	M	6134
Townsville	60-64	1	F	340
Townsville	60-64	1	M	317
Townsville	65+		F	1043
Townsville	65+		M	1137
Townsville	65+	0	F	17674
Townsville	65+	0	M	16381
Townsville	65+	1	F	580
Townsville	65+	1	M	467
Wide Bay	0-4		F	401
Wide Bay	0-4		M	444
Wide Bay	0-4	0	F	5343
Wide Bay	0-4	0	M	5611
Wide Bay	0-4	1	F	831
Wide Bay	0-4	1	M	902
Wide Bay	5-9		F	532
Wide Bay	5-9		M	542
Wide Bay	5-9	0	F	6565
Wide Bay	5-9	0	M	7054
Wide Bay	5-9	1	F	974
Wide Bay	5-9	1	M	1015
Wide Bay	10-14		F	587
Wide Bay	10-14		M	672
Wide Bay	10-14	0	F	7592
Wide Bay	10-14	0	M	8292
Wide Bay	10-14	1	F	1053
Wide Bay	10-14	1	M	1085
Wide Bay	15-19		F	508
