CED_NAME16	Age	MaritalStatus	Sex	responses
No usual address (Qld)	25-34	Divorced	M	26
No usual address (Qld)	25-34	Married	F	174
No usual address (Qld)	25-34	Married	M	135
No usual address (Qld)	25-34	Separated	F	60
No usual address (Qld)	25-34	Separated	M	54
No usual address (Qld)	25-34	Widowed	M	6
No usual address (Qld)	35-44	Divorced	F	99
No usual address (Qld)	35-44	Divorced	M	83
No usual address (Qld)	35-44	Married	F	248
No usual address (Qld)	35-44	Married	M	230
No usual address (Qld)	35-44	Separated	F	82
No usual address (Qld)	35-44	Separated	M	118
No usual address (Qld)	35-44	Widowed	F	14
No usual address (Qld)	35-44	Widowed	M	6
No usual address (Qld)	45-54	Divorced	F	195
No usual address (Qld)	45-54	Divorced	M	195
No usual address (Qld)	45-54	Married	F	281
No usual address (Qld)	45-54	Married	M	242
No usual address (Qld)	45-54	Separated	F	87
No usual address (Qld)	45-54	Separated	M	131
No usual address (Qld)	45-54	Widowed	F	16
No usual address (Qld)	45-54	Widowed	M	4
No usual address (Qld)	55-64	Divorced	F	299
No usual address (Qld)	55-64	Divorced	M	305
No usual address (Qld)	55-64	Married	F	641
No usual address (Qld)	55-64	Married	M	578
No usual address (Qld)	55-64	Separated	F	71
No usual address (Qld)	55-64	Separated	M	124
No usual address (Qld)	55-64	Widowed	F	43
No usual address (Qld)	55-64	Widowed	M	17
No usual address (Qld)	65-74	Divorced	F	221
No usual address (Qld)	65-74	Divorced	M	313
No usual address (Qld)	65-74	Married	F	504
No usual address (Qld)	65-74	Married	M	641
No usual address (Qld)	65-74	Separated	F	45
No usual address (Qld)	65-74	Separated	M	130
No usual address (Qld)	65-74	Widowed	F	69
No usual address (Qld)	65-74	Widowed	M	63
No usual address (Qld)	75-84	Divorced	F	38
No usual address (Qld)	75-84	Divorced	M	60
No usual address (Qld)	75-84	Married	F	79
No usual address (Qld)	75-84	Married	M	156
No usual address (Qld)	75-84	Separated	F	11
No usual address (Qld)	75-84	Separated	M	26
No usual address (Qld)	75-84	Widowed	F	35
No usual address (Qld)	75-84	Widowed	M	34
No usual address (Qld)	85+	Divorced	F	5
No usual address (Qld)	85+	Divorced	M	3
No usual address (Qld)	85+	Married	F	4
No usual address (Qld)	85+	Married	M	5
No usual address (Qld)	85+	Separated	M	3
No usual address (Qld)	85+	Widowed	F	13
No usual address (Qld)	85+	Widowed	M	6
Migratory - Offshore - Shipping (Qld)	25-34	Married	M	4
Migratory - Offshore - Shipping (Qld)	35-44	Married	M	42
Migratory - Offshore - Shipping (Qld)	35-44	Separated	M	9
Migratory - Offshore - Shipping (Qld)	45-54	Divorced	M	5
Migratory - Offshore - Shipping (Qld)	45-54	Married	M	27
Migratory - Offshore - Shipping (Qld)	65-74	Divorced	M	3
Adelaide	15-19	Divorced	M	4
Adelaide	15-19	Married	F	12
Adelaide	15-19	Married	M	5
Adelaide	15-19	Separated	M	6
Adelaide	20-24	Divorced	F	17
Adelaide	20-24	Divorced	M	3
Adelaide	20-24	Married	F	420
Adelaide	20-24	Married	M	160
Adelaide	20-24	Separated	F	45
Adelaide	20-24	Separated	M	9
Adelaide	20-24	Widowed	F	9
Adelaide	20-24	Widowed	M	3
Adelaide	25-34	Divorced	F	390
Adelaide	25-34	Divorced	M	242
Adelaide	25-34	Married	F	6490
Adelaide	25-34	Married	M	5139
Adelaide	25-34	Separated	F	292
Adelaide	25-34	Separated	M	159
Adelaide	25-34	Widowed	F	13
Adelaide	25-34	Widowed	M	7
Adelaide	35-44	Divorced	F	1014
Adelaide	35-44	Divorced	M	769
Adelaide	35-44	Married	F	8331
Adelaide	35-44	Married	M	8518
Adelaide	35-44	Separated	F	513
Adelaide	35-44	Separated	M	448
Adelaide	35-44	Widowed	F	77
Adelaide	35-44	Widowed	M	19
Adelaide	45-54	Divorced	F	1687
Adelaide	45-54	Divorced	M	1316
Adelaide	45-54	Married	F	6301
Adelaide	45-54	Married	M	6604
Adelaide	45-54	Separated	F	601
Adelaide	45-54	Separated	M	557
Adelaide	45-54	Widowed	F	206
Adelaide	45-54	Widowed	M	54
Adelaide	55-64	Divorced	F	2166
Adelaide	55-64	Divorced	M	1686
Adelaide	55-64	Married	F	5576
Adelaide	55-64	Married	M	5674
Adelaide	55-64	Separated	F	548
Adelaide	55-64	Separated	M	472
Adelaide	55-64	Widowed	F	563
Adelaide	55-64	Widowed	M	147
Adelaide	65-74	Divorced	F	2005
Adelaide	65-74	Divorced	M	1384
Adelaide	65-74	Married	F	4389
Adelaide	65-74	Married	M	4817
Adelaide	65-74	Separated	F	308
Adelaide	65-74	Separated	M	339
Adelaide	65-74	Widowed	F	1233
Adelaide	65-74	Widowed	M	313
Adelaide	75-84	Divorced	F	775
Adelaide	75-84	Divorced	M	549
Adelaide	75-84	Married	F	2049
Adelaide	75-84	Married	M	2677
Adelaide	75-84	Separated	F	104
Adelaide	75-84	Separated	M	128
Adelaide	75-84	Widowed	F	1912
Adelaide	75-84	Widowed	M	375
Adelaide	85+	Divorced	F	230
Adelaide	85+	Divorced	M	96
Adelaide	85+	Married	F	468
Adelaide	85+	Married	M	952
Adelaide	85+	Separated	F	17
Adelaide	85+	Separated	M	34
Adelaide	85+	Widowed	F	2352
Adelaide	85+	Widowed	M	568
Barker	15-19	Married	F	10
Barker	15-19	Married	M	3
Barker	15-19	Widowed	M	3
Barker	20-24	Divorced	F	8
Barker	20-24	Married	F	199
Barker	20-24	Married	M	137
Barker	20-24	Separated	F	16
Barker	20-24	Separated	M	8
Barker	20-24	Widowed	F	4
Barker	20-24	Widowed	M	3
Barker	25-34	Divorced	F	212
Barker	25-34	Divorced	M	129
Barker	25-34	Married	F	3332
Barker	25-34	Married	M	2754
Barker	25-34	Separated	F	279
Barker	25-34	Separated	M	160
Barker	25-34	Widowed	F	17
Barker	25-34	Widowed	M	8
Barker	35-44	Divorced	F	774
Barker	35-44	Divorced	M	549
Barker	35-44	Married	F	5576
Barker	35-44	Married	M	5122
Barker	35-44	Separated	F	558
Barker	35-44	Separated	M	427
Barker	35-44	Widowed	F	53
Barker	35-44	Widowed	M	27
Barker	45-54	Divorced	F	1640
Barker	45-54	Divorced	M	1342
Barker	45-54	Married	F	6479
Barker	45-54	Married	M	6228
Barker	45-54	Separated	F	658
Barker	45-54	Separated	M	584
Barker	45-54	Widowed	F	238
Barker	45-54	Widowed	M	82
Barker	55-64	Divorced	F	2222
Barker	55-64	Divorced	M	2106
Barker	55-64	Married	F	7711
Barker	55-64	Married	M	7431
Barker	55-64	Separated	F	567
Barker	55-64	Separated	M	643
Barker	55-64	Widowed	F	643
Barker	55-64	Widowed	M	192
Barker	65-74	Divorced	F	1654
Barker	65-74	Divorced	M	1869
Barker	65-74	Married	F	7080
Barker	65-74	Married	M	7838
Barker	65-74	Separated	F	350
Barker	65-74	Separated	M	491
Barker	65-74	Widowed	F	1525
Barker	65-74	Widowed	M	557
Barker	75-84	Divorced	F	548
Barker	75-84	Divorced	M	591
Barker	75-84	Married	F	3238
Barker	75-84	Married	M	4211
Barker	75-84	Separated	F	110
Barker	75-84	Separated	M	171
Barker	75-84	Widowed	F	2400
Barker	75-84	Widowed	M	711
Barker	85+	Divorced	F	127
Barker	85+	Divorced	M	100
Barker	85+	Married	F	524
Barker	85+	Married	M	1035
Barker	85+	Separated	F	20
Barker	85+	Separated	M	22
Barker	85+	Widowed	F	2097
Barker	85+	Widowed	M	633
Boothby	15-19	Married	F	4
Boothby	15-19	Married	M	4
Boothby	15-19	Separated	F	3
Boothby	20-24	Divorced	F	3
Boothby	20-24	Married	F	221
Boothby	20-24	Married	M	96
Boothby	20-24	Separated	F	16
Boothby	20-24	Separated	M	9
Boothby	25-34	Divorced	F	216
Boothby	25-34	Divorced	M	113
Boothby	25-34	Married	F	4242
Boothby	25-34	Married	M	3173
Boothby	25-34	Separated	F	157
Boothby	25-34	Separated	M	96
Boothby	25-34	Widowed	F	8
Boothby	35-44	Divorced	F	883
Boothby	35-44	Divorced	M	556
Boothby	35-44	Married	F	7266
Boothby	35-44	Married	M	6799
Boothby	35-44	Separated	F	489
Boothby	35-44	Separated	M	314
Boothby	35-44	Widowed	F	51
Boothby	35-44	Widowed	M	8
Boothby	45-54	Divorced	F	1653
Boothby	45-54	Divorced	M	1156
Boothby	45-54	Married	F	6674
Boothby	45-54	Married	M	6517
Boothby	45-54	Separated	F	641
Boothby	45-54	Separated	M	478
Boothby	45-54	Widowed	F	158
Boothby	45-54	Widowed	M	59
Boothby	55-64	Divorced	F	2462
Boothby	55-64	Divorced	M	1498
Boothby	55-64	Married	F	6404
Boothby	55-64	Married	M	6289
Boothby	55-64	Separated	F	488
Boothby	55-64	Separated	M	378
Boothby	55-64	Widowed	F	469
Boothby	55-64	Widowed	M	140
Boothby	65-74	Divorced	F	2310
Boothby	65-74	Divorced	M	1404
Boothby	65-74	Married	F	5951
Boothby	65-74	Married	M	6172
Boothby	65-74	Separated	F	316
Boothby	65-74	Separated	M	308
Boothby	65-74	Widowed	F	1278
Boothby	65-74	Widowed	M	340
Boothby	75-84	Divorced	F	958
Boothby	75-84	Divorced	M	612
Boothby	75-84	Married	F	3049
Boothby	75-84	Married	M	3869
Boothby	75-84	Separated	F	113
Boothby	75-84	Separated	M	119
Boothby	75-84	Widowed	F	2217
Boothby	75-84	Widowed	M	503
Boothby	85+	Divorced	F	300
Boothby	85+	Divorced	M	112
Boothby	85+	Married	F	656
Boothby	85+	Married	M	1272
Boothby	85+	Separated	F	19
Boothby	85+	Separated	M	31
Boothby	85+	Widowed	F	2910
Boothby	85+	Widowed	M	750
Grey	15-19	Married	F	25
Grey	15-19	Married	M	24
Grey	15-19	Widowed	M	3
Grey	20-24	Divorced	F	5
Grey	20-24	Divorced	M	8
Grey	20-24	Married	F	230
Grey	20-24	Married	M	148
Grey	20-24	Separated	F	25
Grey	20-24	Separated	M	10
Grey	20-24	Widowed	M	5
Grey	25-34	Divorced	F	158
Grey	25-34	Divorced	M	122
Grey	25-34	Married	F	3332
Grey	25-34	Married	M	2634
Grey	25-34	Separated	F	267
Grey	25-34	Separated	M	163
Grey	25-34	Widowed	F	23
Grey	25-34	Widowed	M	14
Grey	35-44	Divorced	F	611
Grey	35-44	Divorced	M	465
Grey	35-44	Married	F	4978
Grey	35-44	Married	M	4667
Grey	35-44	Separated	F	480
Grey	35-44	Separated	M	407
Grey	35-44	Widowed	F	60
Grey	35-44	Widowed	M	35
Grey	45-54	Divorced	F	1488
Grey	45-54	Divorced	M	1228
Grey	45-54	Married	F	5975
Grey	45-54	Married	M	5573
Grey	45-54	Separated	F	670
Grey	45-54	Separated	M	588
Grey	45-54	Widowed	F	249
Grey	45-54	Widowed	M	85
Grey	55-64	Divorced	F	2267
Grey	55-64	Divorced	M	2274
Grey	55-64	Married	F	7443
Grey	55-64	Married	M	7344
Grey	55-64	Separated	F	630
Grey	55-64	Separated	M	710
Grey	55-64	Widowed	F	703
Grey	55-64	Widowed	M	264
Grey	65-74	Divorced	F	1547
Grey	65-74	Divorced	M	2003
Grey	65-74	Married	F	6828
Grey	65-74	Married	M	7359
Grey	65-74	Separated	F	376
Grey	65-74	Separated	M	585
Grey	65-74	Widowed	F	1677
Grey	65-74	Widowed	M	612
Grey	75-84	Divorced	F	556
Grey	75-84	Divorced	M	703
Grey	75-84	Married	F	3095
Grey	75-84	Married	M	4135
Grey	75-84	Separated	F	99
Grey	75-84	Separated	M	168
Grey	75-84	Widowed	F	2439
Grey	75-84	Widowed	M	797
Grey	85+	Divorced	F	108
Grey	85+	Divorced	M	113
Grey	85+	Married	F	439
Grey	85+	Married	M	919
Grey	85+	Separated	F	14
Grey	85+	Separated	M	32
Grey	85+	Widowed	F	1945
Grey	85+	Widowed	M	620
Hindmarsh	15-19	Divorced	F	4
Hindmarsh	15-19	Married	F	9
Hindmarsh	15-19	Married	M	3
Hindmarsh	15-19	Separated	F	9
Hindmarsh	15-19	Separated	M	3
Hindmarsh	20-24	Divorced	F	7
Hindmarsh	20-24	Divorced	M	6
Hindmarsh	20-24	Married	F	236
Hindmarsh	20-24	Married	M	79
Hindmarsh	20-24	Separated	F	11
Hindmarsh	20-24	Separated	M	3
Hindmarsh	25-34	Divorced	F	294
Hindmarsh	25-34	Divorced	M	175
Hindmarsh	25-34	Married	F	4483
Hindmarsh	25-34	Married	M	3359
Hindmarsh	25-34	Separated	F	203
Hindmarsh	25-34	Separated	M	141
Hindmarsh	25-34	Widowed	F	22
Hindmarsh	25-34	Widowed	M	6
Hindmarsh	35-44	Divorced	F	889
Hindmarsh	35-44	Divorced	M	564
Hindmarsh	35-44	Married	F	6610
Hindmarsh	35-44	Married	M	6291
Hindmarsh	35-44	Separated	F	503
Hindmarsh	35-44	Separated	M	362
Hindmarsh	35-44	Widowed	F	73
Hindmarsh	35-44	Widowed	M	18
Hindmarsh	45-54	Divorced	F	1847
Hindmarsh	45-54	Divorced	M	1319
Hindmarsh	45-54	Married	F	6181
Hindmarsh	45-54	Married	M	6034
Hindmarsh	45-54	Separated	F	683
Hindmarsh	45-54	Separated	M	566
Hindmarsh	45-54	Widowed	F	192
Hindmarsh	45-54	Widowed	M	73
Hindmarsh	55-64	Divorced	F	2451
Hindmarsh	55-64	Divorced	M	1870
Hindmarsh	55-64	Married	F	6424
Hindmarsh	55-64	Married	M	6482
Hindmarsh	55-64	Separated	F	598
Hindmarsh	55-64	Separated	M	558
Hindmarsh	55-64	Widowed	F	601
Hindmarsh	55-64	Widowed	M	171
Hindmarsh	65-74	Divorced	F	1965
Hindmarsh	65-74	Divorced	M	1419
Hindmarsh	65-74	Married	F	5283
Hindmarsh	65-74	Married	M	5580
Hindmarsh	65-74	Separated	F	336
Hindmarsh	65-74	Separated	M	344
Hindmarsh	65-74	Widowed	F	1482
Hindmarsh	65-74	Widowed	M	350
Hindmarsh	75-84	Divorced	F	762
Hindmarsh	75-84	Divorced	M	565
Hindmarsh	75-84	Married	F	2734
Hindmarsh	75-84	Married	M	3413
Hindmarsh	75-84	Separated	F	104
Hindmarsh	75-84	Separated	M	146
Hindmarsh	75-84	Widowed	F	2473
Hindmarsh	75-84	Widowed	M	516
Hindmarsh	85+	Divorced	F	222
Hindmarsh	85+	Divorced	M	110
Hindmarsh	85+	Married	F	588
Hindmarsh	85+	Married	M	1189
Hindmarsh	85+	Separated	F	19
Hindmarsh	85+	Separated	M	29
Hindmarsh	85+	Widowed	F	2484
Hindmarsh	85+	Widowed	M	715
Kingston	20-24	Divorced	F	6
Kingston	20-24	Married	F	159
Kingston	20-24	Married	M	73
Kingston	20-24	Separated	F	14
Kingston	20-24	Separated	M	10
Kingston	25-34	Divorced	F	263
Kingston	25-34	Divorced	M	161
Kingston	25-34	Married	F	3736
Kingston	25-34	Married	M	2798
Kingston	25-34	Separated	F	246
Kingston	25-34	Separated	M	145
Kingston	25-34	Widowed	F	20
Kingston	25-34	Widowed	M	5
Kingston	35-44	Divorced	F	1033
Kingston	35-44	Divorced	M	676
Kingston	35-44	Married	F	6200
Kingston	35-44	Married	M	5634
Kingston	35-44	Separated	F	675
Kingston	35-44	Separated	M	468
Kingston	35-44	Widowed	F	75
Kingston	35-44	Widowed	M	23
Kingston	45-54	Divorced	F	1910
Kingston	45-54	Divorced	M	1307
Kingston	45-54	Married	F	6051
Kingston	45-54	Married	M	5985
Kingston	45-54	Separated	F	700
Kingston	45-54	Separated	M	556
Kingston	45-54	Widowed	F	187
Kingston	45-54	Widowed	M	62
Kingston	55-64	Divorced	F	2468
Kingston	55-64	Divorced	M	1627
Kingston	55-64	Married	F	6560
Kingston	55-64	Married	M	6432
Kingston	55-64	Separated	F	592
Kingston	55-64	Separated	M	490
Kingston	55-64	Widowed	F	503
Kingston	55-64	Widowed	M	169
Kingston	65-74	Divorced	F	2035
Kingston	65-74	Divorced	M	1317
Kingston	65-74	Married	F	6004
Kingston	65-74	Married	M	6446
Kingston	65-74	Separated	F	344
Kingston	65-74	Separated	M	349
Kingston	65-74	Widowed	F	1258
Kingston	65-74	Widowed	M	413
Kingston	75-84	Divorced	F	728
Kingston	75-84	Divorced	M	486
Kingston	75-84	Married	F	2420
Kingston	75-84	Married	M	3193
Kingston	75-84	Separated	F	84
Kingston	75-84	Separated	M	119
Kingston	75-84	Widowed	F	1792
Kingston	75-84	Widowed	M	532
Kingston	85+	Divorced	F	144
Kingston	85+	Divorced	M	86
Kingston	85+	Married	F	420
Kingston	85+	Married	M	817
Kingston	85+	Separated	F	16
Kingston	85+	Separated	M	32
Kingston	85+	Widowed	F	1578
Kingston	85+	Widowed	M	472
Makin	15-19	Married	F	6
Makin	20-24	Divorced	F	14
Makin	20-24	Divorced	M	6
Makin	20-24	Married	F	332
Makin	20-24	Married	M	148
Makin	20-24	Separated	F	15
Makin	20-24	Separated	M	6
Makin	25-34	Divorced	F	238
Makin	25-34	Divorced	M	179
Makin	25-34	Married	F	5070
Makin	25-34	Married	M	3898
Makin	25-34	Separated	F	296
Makin	25-34	Separated	M	173
Makin	25-34	Widowed	F	17
Makin	25-34	Widowed	M	4
Makin	35-44	Divorced	F	916
Makin	35-44	Divorced	M	671
Makin	35-44	Married	F	7489
Makin	35-44	Married	M	7290
Makin	35-44	Separated	F	592
Makin	35-44	Separated	M	451
Makin	35-44	Widowed	F	63
Makin	35-44	Widowed	M	17
Makin	45-54	Divorced	F	1713
Makin	45-54	Divorced	M	1189
Makin	45-54	Married	F	6490
Makin	45-54	Married	M	6573
Makin	45-54	Separated	F	675
Makin	45-54	Separated	M	535
Makin	45-54	Widowed	F	221
Makin	45-54	Widowed	M	84
Makin	55-64	Divorced	F	2172
Makin	55-64	Divorced	M	1447
Makin	55-64	Married	F	6332
Makin	55-64	Married	M	6446
Makin	55-64	Separated	F	531
Makin	55-64	Separated	M	440
Makin	55-64	Widowed	F	558
Makin	55-64	Widowed	M	158
Makin	65-74	Divorced	F	1586
Makin	65-74	Divorced	M	1032
Makin	65-74	Married	F	5763
Makin	65-74	Married	M	6071
Makin	65-74	Separated	F	298
Makin	65-74	Separated	M	292
Makin	65-74	Widowed	F	1429
Makin	65-74	Widowed	M	362
Makin	75-84	Divorced	F	645
Makin	75-84	Divorced	M	371
Makin	75-84	Married	F	2802
Makin	75-84	Married	M	3611
Makin	75-84	Separated	F	90
Makin	75-84	Separated	M	109
Makin	75-84	Widowed	F	2155
Makin	75-84	Widowed	M	623
Makin	85+	Divorced	F	110
Makin	85+	Divorced	M	83
Makin	85+	Married	F	462
Makin	85+	Married	M	868
Makin	85+	Separated	F	12
Makin	85+	Separated	M	25
Makin	85+	Widowed	F	1665
Makin	85+	Widowed	M	540
Mayo	15-19	Married	F	6
Mayo	15-19	Married	M	10
Mayo	15-19	Widowed	M	3
Mayo	20-24	Divorced	F	4
Mayo	20-24	Divorced	M	3
Mayo	20-24	Married	F	139
Mayo	20-24	Married	M	74
Mayo	20-24	Separated	F	7
Mayo	25-34	Divorced	F	184
Mayo	25-34	Divorced	M	108
Mayo	25-34	Married	F	3247
Mayo	25-34	Married	M	2423
Mayo	25-34	Separated	F	186
Mayo	25-34	Separated	M	106
Mayo	25-34	Widowed	F	8
Mayo	25-34	Widowed	M	7
Mayo	35-44	Divorced	F	769
Mayo	35-44	Divorced	M	521
Mayo	35-44	Married	F	6396
Mayo	35-44	Married	M	5585
Mayo	35-44	Separated	F	500
Mayo	35-44	Separated	M	323
Mayo	35-44	Widowed	F	52
Mayo	35-44	Widowed	M	10
Mayo	45-54	Divorced	F	1751
Mayo	45-54	Divorced	M	1287
Mayo	45-54	Married	F	7309
Mayo	45-54	Married	M	7052
Mayo	45-54	Separated	F	648
Mayo	45-54	Separated	M	512
Mayo	45-54	Widowed	F	166
Mayo	45-54	Widowed	M	63
Mayo	55-64	Divorced	F	2459
Mayo	55-64	Divorced	M	1893
Mayo	55-64	Married	F	8043
Mayo	55-64	Married	M	7706
Mayo	55-64	Separated	F	493
Mayo	55-64	Separated	M	481
Mayo	55-64	Widowed	F	500
Mayo	55-64	Widowed	M	184
Mayo	65-74	Divorced	F	2279
Mayo	65-74	Divorced	M	1699
Mayo	65-74	Married	F	8311
Mayo	65-74	Married	M	8574
Mayo	65-74	Separated	F	342
Mayo	65-74	Separated	M	402
Mayo	65-74	Widowed	F	1236
Mayo	65-74	Widowed	M	460
Mayo	75-84	Divorced	F	865
Mayo	75-84	Divorced	M	660
Mayo	75-84	Married	F	3670
Mayo	75-84	Married	M	5015
Mayo	75-84	Separated	F	121
Mayo	75-84	Separated	M	151
Mayo	75-84	Widowed	F	1896
Mayo	75-84	Widowed	M	591
Mayo	85+	Divorced	F	148
Mayo	85+	Divorced	M	104
Mayo	85+	Married	F	559
Mayo	85+	Married	M	1090
Mayo	85+	Separated	F	15
Mayo	85+	Separated	M	21
Mayo	85+	Widowed	F	1714
Mayo	85+	Widowed	M	546
Spence	15-19	Divorced	F	3
Spence	15-19	Divorced	M	6
Spence	15-19	Married	F	8
Spence	15-19	Married	M	5
Spence	15-19	Widowed	F	3
Spence	20-24	Divorced	F	8
Spence	20-24	Divorced	M	9
Spence	20-24	Married	F	424
Spence	20-24	Married	M	176
Spence	20-24	Separated	F	44
Spence	20-24	Separated	M	23
Spence	20-24	Widowed	F	6
Spence	20-24	Widowed	M	3
Spence	25-34	Divorced	F	384
Spence	25-34	Divorced	M	231
Spence	25-34	Married	F	5251
Spence	25-34	Married	M	3938
Spence	25-34	Separated	F	531
Spence	25-34	Separated	M	266
Spence	25-34	Widowed	F	32
Spence	25-34	Widowed	M	10
Spence	35-44	Divorced	F	1117
Spence	35-44	Divorced	M	840
Spence	35-44	Married	F	6206
Spence	35-44	Married	M	6147
Spence	35-44	Separated	F	844
Spence	35-44	Separated	M	643
Spence	35-44	Widowed	F	129
Spence	35-44	Widowed	M	29
Spence	45-54	Divorced	F	2068
Spence	45-54	Divorced	M	1484
Spence	45-54	Married	F	5521
Spence	45-54	Married	M	5594
Spence	45-54	Separated	F	830
Spence	45-54	Separated	M	699
Spence	45-54	Widowed	F	306
Spence	45-54	Widowed	M	91
Spence	55-64	Divorced	F	2571
Spence	55-64	Divorced	M	1985
Spence	55-64	Married	F	5743
Spence	55-64	Married	M	5945
Spence	55-64	Separated	F	701
Spence	55-64	Separated	M	625
Spence	55-64	Widowed	F	787
Spence	55-64	Widowed	M	244
Spence	65-74	Divorced	F	1728
Spence	65-74	Divorced	M	1365
Spence	65-74	Married	F	4054
Spence	65-74	Married	M	4650
Spence	65-74	Separated	F	342
Spence	65-74	Separated	M	381
Spence	65-74	Widowed	F	1367
Spence	65-74	Widowed	M	432
Spence	75-84	Divorced	F	608
Spence	75-84	Divorced	M	443
Spence	75-84	Married	F	1983
Spence	75-84	Married	M	2509
Spence	75-84	Separated	F	86
Spence	75-84	Separated	M	116
Spence	75-84	Widowed	F	1922
Spence	75-84	Widowed	M	547
Spence	85+	Divorced	F	129
Spence	85+	Divorced	M	80
Spence	85+	Married	F	369
Spence	85+	Married	M	714
Spence	85+	Separated	F	14
Spence	85+	Separated	M	19
Spence	85+	Widowed	F	1554
Spence	85+	Widowed	M	486
Sturt	15-19	Married	F	7
Sturt	20-24	Divorced	F	11
Sturt	20-24	Divorced	M	3
Sturt	20-24	Married	F	194
Sturt	20-24	Married	M	101
Sturt	20-24	Separated	F	12
Sturt	20-24	Separated	M	5
Sturt	25-34	Divorced	F	247
Sturt	25-34	Divorced	M	114
Sturt	25-34	Married	F	5216
Sturt	25-34	Married	M	3882
Sturt	25-34	Separated	F	173
Sturt	25-34	Separated	M	111
Sturt	25-34	Widowed	F	11
Sturt	25-34	Widowed	M	3
Sturt	35-44	Divorced	F	889
Sturt	35-44	Divorced	M	542
Sturt	35-44	Married	F	8904
Sturt	35-44	Married	M	8270
Sturt	35-44	Separated	F	482
Sturt	35-44	Separated	M	311
Sturt	35-44	Widowed	F	41
Sturt	35-44	Widowed	M	26
Sturt	45-54	Divorced	F	1725
Sturt	45-54	Divorced	M	1062
Sturt	45-54	Married	F	7852
Sturt	45-54	Married	M	7618
Sturt	45-54	Separated	F	594
Sturt	45-54	Separated	M	454
Sturt	45-54	Widowed	F	184
Sturt	45-54	Widowed	M	59
Sturt	55-64	Divorced	F	2106
Sturt	55-64	Divorced	M	1342
Sturt	55-64	Married	F	6919
Sturt	55-64	Married	M	6910
Sturt	55-64	Separated	F	453
Sturt	55-64	Separated	M	363
Sturt	55-64	Widowed	F	486
Sturt	55-64	Widowed	M	127
Sturt	65-74	Divorced	F	1979
Sturt	65-74	Divorced	M	1192
Sturt	65-74	Married	F	6111
Sturt	65-74	Married	M	6236
Sturt	65-74	Separated	F	304
Sturt	65-74	Separated	M	258
Sturt	65-74	Widowed	F	1397
Sturt	65-74	Widowed	M	334
Sturt	75-84	Divorced	F	973
Sturt	75-84	Divorced	M	560
Sturt	75-84	Married	F	3515
Sturt	75-84	Married	M	4419
Sturt	75-84	Separated	F	123
Sturt	75-84	Separated	M	99
Sturt	75-84	Widowed	F	2647
Sturt	75-84	Widowed	M	577
Sturt	85+	Divorced	F	283
Sturt	85+	Divorced	M	125
Sturt	85+	Married	F	719
Sturt	85+	Married	M	1436
Sturt	85+	Separated	F	20
Sturt	85+	Separated	M	25
Sturt	85+	Widowed	F	2912
Sturt	85+	Widowed	M	787
No usual address (SA)	20-24	Married	F	4
No usual address (SA)	20-24	Separated	F	3
No usual address (SA)	20-24	Widowed	F	3
No usual address (SA)	25-34	Divorced	F	12
No usual address (SA)	25-34	Divorced	M	9
No usual address (SA)	25-34	Married	F	39
No usual address (SA)	25-34	Married	M	28
No usual address (SA)	25-34	Separated	F	11
No usual address (SA)	25-34	Separated	M	6
No usual address (SA)	35-44	Divorced	F	26
No usual address (SA)	35-44	Divorced	M	29
No usual address (SA)	35-44	Married	F	50
No usual address (SA)	35-44	Married	M	48
No usual address (SA)	35-44	Separated	F	28
No usual address (SA)	35-44	Separated	M	30
No usual address (SA)	45-54	Divorced	F	28
No usual address (SA)	45-54	Divorced	M	54
No usual address (SA)	45-54	Married	F	42
No usual address (SA)	45-54	Married	M	49
No usual address (SA)	45-54	Separated	F	30
No usual address (SA)	45-54	Separated	M	38
No usual address (SA)	45-54	Widowed	F	10
No usual address (SA)	45-54	Widowed	M	6
No usual address (SA)	55-64	Divorced	F	45
No usual address (SA)	55-64	Divorced	M	88
No usual address (SA)	55-64	Married	F	91
No usual address (SA)	55-64	Married	M	79
No usual address (SA)	55-64	Separated	F	27
No usual address (SA)	55-64	Separated	M	44
No usual address (SA)	55-64	Widowed	F	6
No usual address (SA)	55-64	Widowed	M	8
No usual address (SA)	65-74	Divorced	F	31
No usual address (SA)	65-74	Divorced	M	58
No usual address (SA)	65-74	Married	F	80
No usual address (SA)	65-74	Married	M	96
No usual address (SA)	65-74	Separated	F	8
No usual address (SA)	65-74	Separated	M	31
No usual address (SA)	65-74	Widowed	F	11
No usual address (SA)	65-74	Widowed	M	16
No usual address (SA)	75-84	Divorced	F	6
No usual address (SA)	75-84	Divorced	M	13
No usual address (SA)	75-84	Married	F	6
No usual address (SA)	75-84	Married	M	19
No usual address (SA)	75-84	Separated	M	4
No usual address (SA)	75-84	Widowed	F	8
No usual address (SA)	85+	Married	F	5
No usual address (SA)	85+	Married	M	3
No usual address (SA)	85+	Widowed	F	3
No usual address (SA)	85+	Widowed	M	3
Migratory - Offshore - Shipping (SA)	45-54	Married	M	5
Brand	15-19	Divorced	F	3
Brand	15-19	Divorced	M	3
Brand	15-19	Married	M	10
Brand	20-24	Divorced	F	9
Brand	20-24	Divorced	M	4
Brand	20-24	Married	F	246
Brand	20-24	Married	M	135
Brand	20-24	Separated	F	24
Brand	20-24	Separated	M	12
Brand	20-24	Widowed	F	4
Brand	25-34	Divorced	F	351
Brand	25-34	Divorced	M	250
Brand	25-34	Married	F	5103
