CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Lindsay	85+	7875	M	11
Lindsay	85+	15750	F	65
Lindsay	85+	15750	M	50
Lindsay	85+	21000	F	179
Lindsay	85+	21000	M	185
Lindsay	85+	26250	F	470
Lindsay	85+	26250	M	176
Lindsay	85+	34125	F	178
Lindsay	85+	34125	M	73
Lindsay	85+	42000	F	54
Lindsay	85+	42000	M	41
Lindsay	85+	52500	F	34
Lindsay	85+	52500	M	33
Lindsay	85+	65625	F	12
Lindsay	85+	65625	M	17
Lindsay	85+	78750	F	10
Lindsay	85+	78750	M	13
Lindsay	85+	91875	F	17
Lindsay	85+	91875	M	14
Lindsay	85+	105000	F	5
Lindsay	85+	105000	M	3
Lindsay	85+	157500	F	8
Lindsay	85+	157500	M	3
Lindsay	85+	183750	F	3
Lindsay	85+	183750	M	3
Lindsay	85+	Inf	F	6
Lyne	15-19		F	315
Lyne	15-19		M	380
Lyne	15-19	0	F	1234
Lyne	15-19	0	M	1519
Lyne	15-19	7875	F	1073
Lyne	15-19	7875	M	771
Lyne	15-19	15750	F	529
Lyne	15-19	15750	M	444
Lyne	15-19	21000	F	231
Lyne	15-19	21000	M	164
Lyne	15-19	26250	F	204
Lyne	15-19	26250	M	270
Lyne	15-19	34125	F	209
Lyne	15-19	34125	M	374
Lyne	15-19	42000	F	142
Lyne	15-19	42000	M	217
Lyne	15-19	52500	F	54
Lyne	15-19	52500	M	82
Lyne	15-19	65625	F	31
Lyne	15-19	65625	M	50
Lyne	15-19	78750	F	7
Lyne	15-19	78750	M	15
Lyne	15-19	91875	M	9
Lyne	15-19	157500	M	3
Lyne	15-19	Inf	F	3
Lyne	15-19	Inf	M	10
Lyne	20-24		F	209
Lyne	20-24		M	242
Lyne	20-24	0	F	121
Lyne	20-24	0	M	198
Lyne	20-24	7875	F	83
Lyne	20-24	7875	M	69
Lyne	20-24	15750	F	273
Lyne	20-24	15750	M	239
Lyne	20-24	21000	F	258
Lyne	20-24	21000	M	225
Lyne	20-24	26250	F	259
Lyne	20-24	26250	M	217
Lyne	20-24	34125	F	372
Lyne	20-24	34125	M	315
Lyne	20-24	42000	F	461
Lyne	20-24	42000	M	468
Lyne	20-24	52500	F	392
Lyne	20-24	52500	M	493
Lyne	20-24	65625	F	241
Lyne	20-24	65625	M	369
Lyne	20-24	78750	F	130
Lyne	20-24	78750	M	142
Lyne	20-24	91875	F	43
Lyne	20-24	91875	M	75
Lyne	20-24	105000	F	12
Lyne	20-24	105000	M	25
Lyne	20-24	157500	F	11
Lyne	20-24	157500	M	24
Lyne	20-24	183750	F	3
Lyne	20-24	183750	M	9
Lyne	20-24	Inf	F	5
Lyne	20-24	Inf	M	16
Lyne	25-34		F	507
Lyne	25-34		M	472
Lyne	25-34	0	F	294
Lyne	25-34	0	M	197
Lyne	25-34	7875	F	116
Lyne	25-34	7875	M	45
Lyne	25-34	15750	F	286
Lyne	25-34	15750	M	205
Lyne	25-34	21000	F	435
Lyne	25-34	21000	M	292
Lyne	25-34	26250	F	500
Lyne	25-34	26250	M	271
Lyne	25-34	34125	F	767
Lyne	25-34	34125	M	309
Lyne	25-34	42000	F	898
Lyne	25-34	42000	M	468
Lyne	25-34	52500	F	829
Lyne	25-34	52500	M	773
Lyne	25-34	65625	F	726
Lyne	25-34	65625	M	938
Lyne	25-34	78750	F	465
Lyne	25-34	78750	M	624
Lyne	25-34	91875	F	342
Lyne	25-34	91875	M	471
Lyne	25-34	105000	F	209
Lyne	25-34	105000	M	320
Lyne	25-34	157500	F	188
Lyne	25-34	157500	M	456
Lyne	25-34	183750	F	19
Lyne	25-34	183750	M	72
Lyne	25-34	Inf	F	32
Lyne	25-34	Inf	M	71
Lyne	35-44		F	537
Lyne	35-44		M	525
Lyne	35-44	0	F	354
Lyne	35-44	0	M	172
Lyne	35-44	7875	F	141
Lyne	35-44	7875	M	44
Lyne	35-44	15750	F	283
Lyne	35-44	15750	M	211
Lyne	35-44	21000	F	427
Lyne	35-44	21000	M	340
Lyne	35-44	26250	F	511
Lyne	35-44	26250	M	317
Lyne	35-44	34125	F	756
Lyne	35-44	34125	M	319
Lyne	35-44	42000	F	869
Lyne	35-44	42000	M	450
Lyne	35-44	52500	F	955
Lyne	35-44	52500	M	705
Lyne	35-44	65625	F	842
Lyne	35-44	65625	M	878
Lyne	35-44	78750	F	559
Lyne	35-44	78750	M	640
Lyne	35-44	91875	F	447
Lyne	35-44	91875	M	574
Lyne	35-44	105000	F	372
Lyne	35-44	105000	M	452
Lyne	35-44	157500	F	507
Lyne	35-44	157500	M	884
Lyne	35-44	183750	F	66
Lyne	35-44	183750	M	171
Lyne	35-44	Inf	F	85
Lyne	35-44	Inf	M	266
Lyne	45-54		F	566
Lyne	45-54		M	654
Lyne	45-54	0	F	486
Lyne	45-54	0	M	263
Lyne	45-54	7875	F	190
Lyne	45-54	7875	M	105
Lyne	45-54	15750	F	397
Lyne	45-54	15750	M	293
Lyne	45-54	21000	F	642
Lyne	45-54	21000	M	524
Lyne	45-54	26250	F	697
Lyne	45-54	26250	M	457
Lyne	45-54	34125	F	966
Lyne	45-54	34125	M	511
Lyne	45-54	42000	F	967
Lyne	45-54	42000	M	567
Lyne	45-54	52500	F	1122
Lyne	45-54	52500	M	840
Lyne	45-54	65625	F	1081
Lyne	45-54	65625	M	1048
Lyne	45-54	78750	F	679
Lyne	45-54	78750	M	782
Lyne	45-54	91875	F	564
Lyne	45-54	91875	M	690
Lyne	45-54	105000	F	414
Lyne	45-54	105000	M	567
Lyne	45-54	157500	F	655
Lyne	45-54	157500	M	1031
Lyne	45-54	183750	F	90
Lyne	45-54	183750	M	226
Lyne	45-54	Inf	F	179
Lyne	45-54	Inf	M	378
Lyne	55-64		F	719
Lyne	55-64		M	826
Lyne	55-64	0	F	1336
Lyne	55-64	0	M	679
Lyne	55-64	7875	F	451
Lyne	55-64	7875	M	237
Lyne	55-64	15750	F	921
Lyne	55-64	15750	M	575
Lyne	55-64	21000	F	1268
Lyne	55-64	21000	M	966
Lyne	55-64	26250	F	1306
Lyne	55-64	26250	M	903
Lyne	55-64	34125	F	1329
Lyne	55-64	34125	M	865
Lyne	55-64	42000	F	1200
Lyne	55-64	42000	M	810
Lyne	55-64	52500	F	1149
Lyne	55-64	52500	M	1116
Lyne	55-64	65625	F	1041
Lyne	55-64	65625	M	1215
Lyne	55-64	78750	F	647
Lyne	55-64	78750	M	903
Lyne	55-64	91875	F	475
Lyne	55-64	91875	M	699
Lyne	55-64	105000	F	356
Lyne	55-64	105000	M	512
Lyne	55-64	157500	F	449
Lyne	55-64	157500	M	831
Lyne	55-64	183750	F	82
Lyne	55-64	183750	M	159
Lyne	55-64	Inf	F	137
Lyne	55-64	Inf	M	334
Lyne	65-74		F	917
Lyne	65-74		M	883
Lyne	65-74	0	F	789
Lyne	65-74	0	M	670
Lyne	65-74	7875	F	470
Lyne	65-74	7875	M	352
Lyne	65-74	15750	F	927
Lyne	65-74	15750	M	758
Lyne	65-74	21000	F	2966
Lyne	65-74	21000	M	2627
Lyne	65-74	26250	F	2460
Lyne	65-74	26250	M	2042
Lyne	65-74	34125	F	1780
Lyne	65-74	34125	M	1596
Lyne	65-74	42000	F	1030
Lyne	65-74	42000	M	1088
Lyne	65-74	52500	F	663
Lyne	65-74	52500	M	863
Lyne	65-74	65625	F	520
Lyne	65-74	65625	M	893
Lyne	65-74	78750	F	259
Lyne	65-74	78750	M	509
Lyne	65-74	91875	F	200
Lyne	65-74	91875	M	341
Lyne	65-74	105000	F	103
Lyne	65-74	105000	M	189
Lyne	65-74	157500	F	132
Lyne	65-74	157500	M	252
Lyne	65-74	183750	F	35
Lyne	65-74	183750	M	60
Lyne	65-74	Inf	F	90
Lyne	65-74	Inf	M	171
Lyne	75-84		F	890
Lyne	75-84		M	752
Lyne	75-84	0	F	268
Lyne	75-84	0	M	224
Lyne	75-84	7875	F	133
Lyne	75-84	7875	M	139
Lyne	75-84	15750	F	500
Lyne	75-84	15750	M	416
Lyne	75-84	21000	F	1772
Lyne	75-84	21000	M	1930
Lyne	75-84	26250	F	1999
Lyne	75-84	26250	M	1415
Lyne	75-84	34125	F	1031
Lyne	75-84	34125	M	914
Lyne	75-84	42000	F	571
Lyne	75-84	42000	M	668
Lyne	75-84	52500	F	287
Lyne	75-84	52500	M	446
Lyne	75-84	65625	F	163
Lyne	75-84	65625	M	341
Lyne	75-84	78750	F	86
Lyne	75-84	78750	M	169
Lyne	75-84	91875	F	91
Lyne	75-84	91875	M	128
Lyne	75-84	105000	F	21
Lyne	75-84	105000	M	69
Lyne	75-84	157500	F	33
Lyne	75-84	157500	M	57
Lyne	75-84	183750	F	13
Lyne	75-84	183750	M	23
Lyne	75-84	Inf	F	50
Lyne	75-84	Inf	M	63
Lyne	85+		F	737
Lyne	85+		M	391
Lyne	85+	0	F	105
Lyne	85+	0	M	85
Lyne	85+	7875	F	47
Lyne	85+	7875	M	28
Lyne	85+	15750	F	127
Lyne	85+	15750	M	105
Lyne	85+	21000	F	407
Lyne	85+	21000	M	514
Lyne	85+	26250	F	976
Lyne	85+	26250	M	486
Lyne	85+	34125	F	460
Lyne	85+	34125	M	231
Lyne	85+	42000	F	179
Lyne	85+	42000	M	149
Lyne	85+	52500	F	98
Lyne	85+	52500	M	87
Lyne	85+	65625	F	57
Lyne	85+	65625	M	60
Lyne	85+	78750	F	26
Lyne	85+	78750	M	28
Lyne	85+	91875	F	41
Lyne	85+	91875	M	43
Lyne	85+	105000	F	4
Lyne	85+	105000	M	11
Lyne	85+	157500	F	11
Lyne	85+	157500	M	14
Lyne	85+	183750	F	3
Lyne	85+	183750	M	4
Lyne	85+	Inf	F	20
Lyne	85+	Inf	M	9
Macarthur	15-19		F	393
Macarthur	15-19		M	442
Macarthur	15-19	0	F	2832
Macarthur	15-19	0	M	3191
Macarthur	15-19	7875	F	963
Macarthur	15-19	7875	M	763
Macarthur	15-19	15750	F	774
Macarthur	15-19	15750	M	531
Macarthur	15-19	21000	F	359
Macarthur	15-19	21000	M	262
Macarthur	15-19	26250	F	251
Macarthur	15-19	26250	M	314
Macarthur	15-19	34125	F	263
Macarthur	15-19	34125	M	395
Macarthur	15-19	42000	F	166
Macarthur	15-19	42000	M	248
Macarthur	15-19	52500	F	84
Macarthur	15-19	52500	M	191
Macarthur	15-19	65625	F	40
Macarthur	15-19	65625	M	71
Macarthur	15-19	78750	F	14
Macarthur	15-19	78750	M	9
Macarthur	15-19	91875	F	9
Macarthur	15-19	91875	M	8
Macarthur	15-19	105000	M	10
Macarthur	15-19	157500	F	9
Macarthur	15-19	157500	M	4
Macarthur	15-19	183750	M	3
Macarthur	15-19	Inf	F	6
Macarthur	20-24		F	428
Macarthur	20-24		M	448
Macarthur	20-24	0	F	621
Macarthur	20-24	0	M	647
Macarthur	20-24	7875	F	218
Macarthur	20-24	7875	M	195
Macarthur	20-24	15750	F	542
Macarthur	20-24	15750	M	431
Macarthur	20-24	21000	F	508
Macarthur	20-24	21000	M	400
Macarthur	20-24	26250	F	424
Macarthur	20-24	26250	M	391
Macarthur	20-24	34125	F	751
Macarthur	20-24	34125	M	532
Macarthur	20-24	42000	F	775
Macarthur	20-24	42000	M	802
Macarthur	20-24	52500	F	857
Macarthur	20-24	52500	M	946
Macarthur	20-24	65625	F	648
Macarthur	20-24	65625	M	870
Macarthur	20-24	78750	F	339
Macarthur	20-24	78750	M	438
Macarthur	20-24	91875	F	141
Macarthur	20-24	91875	M	236
Macarthur	20-24	105000	F	59
Macarthur	20-24	105000	M	114
Macarthur	20-24	157500	F	32
Macarthur	20-24	157500	M	100
Macarthur	20-24	183750	F	3
Macarthur	20-24	183750	M	7
Macarthur	20-24	Inf	F	3
Macarthur	20-24	Inf	M	9
Macarthur	25-34		F	1036
Macarthur	25-34		M	951
Macarthur	25-34	0	F	1626
Macarthur	25-34	0	M	601
Macarthur	25-34	7875	F	282
Macarthur	25-34	7875	M	79
Macarthur	25-34	15750	F	623
Macarthur	25-34	15750	M	301
Macarthur	25-34	21000	F	761
Macarthur	25-34	21000	M	436
Macarthur	25-34	26250	F	833
Macarthur	25-34	26250	M	417
Macarthur	25-34	34125	F	1416
Macarthur	25-34	34125	M	522
Macarthur	25-34	42000	F	1541
Macarthur	25-34	42000	M	836
Macarthur	25-34	52500	F	1930
Macarthur	25-34	52500	M	1579
Macarthur	25-34	65625	F	2185
Macarthur	25-34	65625	M	2423
Macarthur	25-34	78750	F	1737
Macarthur	25-34	78750	M	1951
Macarthur	25-34	91875	F	1289
Macarthur	25-34	91875	M	1725
Macarthur	25-34	105000	F	856
Macarthur	25-34	105000	M	1150
Macarthur	25-34	157500	F	850
Macarthur	25-34	157500	M	1660
Macarthur	25-34	183750	F	53
Macarthur	25-34	183750	M	208
Macarthur	25-34	Inf	F	59
Macarthur	25-34	Inf	M	231
Macarthur	35-44		F	927
Macarthur	35-44		M	968
Macarthur	35-44	0	F	1542
Macarthur	35-44	0	M	428
Macarthur	35-44	7875	F	350
Macarthur	35-44	7875	M	82
Macarthur	35-44	15750	F	627
Macarthur	35-44	15750	M	258
Macarthur	35-44	21000	F	730
Macarthur	35-44	21000	M	421
Macarthur	35-44	26250	F	823
Macarthur	35-44	26250	M	342
Macarthur	35-44	34125	F	1233
Macarthur	35-44	34125	M	549
Macarthur	35-44	42000	F	1426
Macarthur	35-44	42000	M	689
Macarthur	35-44	52500	F	1654
Macarthur	35-44	52500	M	1390
Macarthur	35-44	65625	F	1781
Macarthur	35-44	65625	M	2096
Macarthur	35-44	78750	F	1423
Macarthur	35-44	78750	M	1966
Macarthur	35-44	91875	F	1072
Macarthur	35-44	91875	M	1808
Macarthur	35-44	105000	F	838
Macarthur	35-44	105000	M	1329
Macarthur	35-44	157500	F	1172
Macarthur	35-44	157500	M	2501
Macarthur	35-44	183750	F	153
Macarthur	35-44	183750	M	501
Macarthur	35-44	Inf	F	166
Macarthur	35-44	Inf	M	538
Macarthur	45-54		F	616
Macarthur	45-54		M	712
Macarthur	45-54	0	F	1064
Macarthur	45-54	0	M	384
Macarthur	45-54	7875	F	213
Macarthur	45-54	7875	M	59
Macarthur	45-54	15750	F	455
Macarthur	45-54	15750	M	221
Macarthur	45-54	21000	F	674
Macarthur	45-54	21000	M	398
Macarthur	45-54	26250	F	710
Macarthur	45-54	26250	M	377
Macarthur	45-54	34125	F	895
Macarthur	45-54	34125	M	427
Macarthur	45-54	42000	F	1029
Macarthur	45-54	42000	M	578
Macarthur	45-54	52500	F	1323
Macarthur	45-54	52500	M	1081
Macarthur	45-54	65625	F	1378
Macarthur	45-54	65625	M	1594
Macarthur	45-54	78750	F	945
Macarthur	45-54	78750	M	1375
Macarthur	45-54	91875	F	785
Macarthur	45-54	91875	M	1242
Macarthur	45-54	105000	F	550
Macarthur	45-54	105000	M	904
Macarthur	45-54	157500	F	824
Macarthur	45-54	157500	M	1592
Macarthur	45-54	183750	F	139
Macarthur	45-54	183750	M	324
Macarthur	45-54	Inf	F	125
Macarthur	45-54	Inf	M	419
Macarthur	55-64		F	537
Macarthur	55-64		M	525
Macarthur	55-64	0	F	1681
Macarthur	55-64	0	M	673
Macarthur	55-64	7875	F	300
Macarthur	55-64	7875	M	110
Macarthur	55-64	15750	F	614
Macarthur	55-64	15750	M	343
Macarthur	55-64	21000	F	1017
Macarthur	55-64	21000	M	594
Macarthur	55-64	26250	F	923
Macarthur	55-64	26250	M	486
Macarthur	55-64	34125	F	882
Macarthur	55-64	34125	M	451
Macarthur	55-64	42000	F	900
Macarthur	55-64	42000	M	602
Macarthur	55-64	52500	F	1002
Macarthur	55-64	52500	M	997
Macarthur	55-64	65625	F	995
Macarthur	55-64	65625	M	1327
Macarthur	55-64	78750	F	673
Macarthur	55-64	78750	M	957
Macarthur	55-64	91875	F	485
Macarthur	55-64	91875	M	855
Macarthur	55-64	105000	F	322
Macarthur	55-64	105000	M	665
Macarthur	55-64	157500	F	391
Macarthur	55-64	157500	M	983
Macarthur	55-64	183750	F	63
Macarthur	55-64	183750	M	165
Macarthur	55-64	Inf	F	82
Macarthur	55-64	Inf	M	217
Macarthur	65-74		F	486
Macarthur	65-74		M	376
Macarthur	65-74	0	F	993
Macarthur	65-74	0	M	709
Macarthur	65-74	7875	F	267
Macarthur	65-74	7875	M	178
Macarthur	65-74	15750	F	574
Macarthur	65-74	15750	M	460
Macarthur	65-74	21000	F	1696
Macarthur	65-74	21000	M	1430
Macarthur	65-74	26250	F	1536
Macarthur	65-74	26250	M	908
Macarthur	65-74	34125	F	871
Macarthur	65-74	34125	M	681
Macarthur	65-74	42000	F	551
Macarthur	65-74	42000	M	504
Macarthur	65-74	52500	F	383
Macarthur	65-74	52500	M	466
Macarthur	65-74	65625	F	270
Macarthur	65-74	65625	M	540
Macarthur	65-74	78750	F	201
Macarthur	65-74	78750	M	354
Macarthur	65-74	91875	F	122
Macarthur	65-74	91875	M	249
Macarthur	65-74	105000	F	76
Macarthur	65-74	105000	M	153
Macarthur	65-74	157500	F	62
Macarthur	65-74	157500	M	203
Macarthur	65-74	183750	F	20
Macarthur	65-74	183750	M	42
Macarthur	65-74	Inf	F	24
Macarthur	65-74	Inf	M	66
Macarthur	75-84		F	388
Macarthur	75-84		M	299
Macarthur	75-84	0	F	287
Macarthur	75-84	0	M	235
Macarthur	75-84	7875	F	64
Macarthur	75-84	7875	M	57
Macarthur	75-84	15750	F	224
Macarthur	75-84	15750	M	232
Macarthur	75-84	21000	F	788
Macarthur	75-84	21000	M	918
Macarthur	75-84	26250	F	947
Macarthur	75-84	26250	M	541
Macarthur	75-84	34125	F	394
Macarthur	75-84	34125	M	305
Macarthur	75-84	42000	F	191
Macarthur	75-84	42000	M	221
Macarthur	75-84	52500	F	108
Macarthur	75-84	52500	M	135
Macarthur	75-84	65625	F	46
Macarthur	75-84	65625	M	118
Macarthur	75-84	78750	F	31
Macarthur	75-84	78750	M	57
Macarthur	75-84	91875	F	26
Macarthur	75-84	91875	M	45
Macarthur	75-84	105000	F	10
Macarthur	75-84	105000	M	17
Macarthur	75-84	157500	F	16
Macarthur	75-84	157500	M	20
Macarthur	75-84	183750	M	8
Macarthur	75-84	Inf	F	7
Macarthur	75-84	Inf	M	14
Macarthur	85+		F	234
Macarthur	85+		M	102
Macarthur	85+	0	F	70
Macarthur	85+	0	M	53
Macarthur	85+	7875	F	16
Macarthur	85+	7875	M	11
Macarthur	85+	15750	F	34
Macarthur	85+	15750	M	27
Macarthur	85+	21000	F	142
Macarthur	85+	21000	M	159
Macarthur	85+	26250	F	359
Macarthur	85+	26250	M	127
Macarthur	85+	34125	F	136
Macarthur	85+	34125	M	78
Macarthur	85+	42000	F	46
Macarthur	85+	42000	M	43
Macarthur	85+	52500	F	24
Macarthur	85+	52500	M	19
Macarthur	85+	65625	F	16
Macarthur	85+	65625	M	13
Macarthur	85+	78750	F	12
Macarthur	85+	78750	M	5
Macarthur	85+	91875	F	11
Macarthur	85+	91875	M	7
Macarthur	85+	105000	F	4
Macarthur	85+	157500	M	4
Macarthur	85+	183750	M	3
Macarthur	85+	Inf	F	8
Macarthur	85+	Inf	M	7
Mackellar	15-19		F	165
Mackellar	15-19		M	194
Mackellar	15-19	0	F	1889
Mackellar	15-19	0	M	2303
Mackellar	15-19	7875	F	1238
Mackellar	15-19	7875	M	1057
Mackellar	15-19	15750	F	545
Mackellar	15-19	15750	M	463
Mackellar	15-19	21000	F	241
Mackellar	15-19	21000	M	191
Mackellar	15-19	26250	F	193
Mackellar	15-19	26250	M	229
Mackellar	15-19	34125	F	200
Mackellar	15-19	34125	M	358
Mackellar	15-19	42000	F	114
Mackellar	15-19	42000	M	211
Mackellar	15-19	52500	F	51
Mackellar	15-19	52500	M	94
Mackellar	15-19	65625	F	19
Mackellar	15-19	65625	M	42
Mackellar	15-19	78750	F	12
Mackellar	15-19	78750	M	9
Mackellar	15-19	91875	M	3
Mackellar	15-19	105000	F	4
Mackellar	15-19	Inf	F	3
Mackellar	15-19	Inf	M	4
Mackellar	20-24		F	182
Mackellar	20-24		M	169
Mackellar	20-24	0	F	202
Mackellar	20-24	0	M	305
Mackellar	20-24	7875	F	152
Mackellar	20-24	7875	M	138
Mackellar	20-24	15750	F	314
Mackellar	20-24	15750	M	288
Mackellar	20-24	21000	F	284
Mackellar	20-24	21000	M	297
Mackellar	20-24	26250	F	354
Mackellar	20-24	26250	M	295
Mackellar	20-24	34125	F	513
Mackellar	20-24	34125	M	523
Mackellar	20-24	42000	F	513
Mackellar	20-24	42000	M	586
Mackellar	20-24	52500	F	500
Mackellar	20-24	52500	M	629
Mackellar	20-24	65625	F	488
Mackellar	20-24	65625	M	542
Mackellar	20-24	78750	F	249
Mackellar	20-24	78750	M	306
Mackellar	20-24	91875	F	77
Mackellar	20-24	91875	M	140
Mackellar	20-24	105000	F	28
Mackellar	20-24	105000	M	61
Mackellar	20-24	157500	F	31
Mackellar	20-24	157500	M	62
Mackellar	20-24	183750	F	4
Mackellar	20-24	183750	M	16
Mackellar	20-24	Inf	M	16
Mackellar	25-34		F	351
Mackellar	25-34		M	363
Mackellar	25-34	0	F	358
Mackellar	25-34	0	M	210
Mackellar	25-34	7875	F	94
Mackellar	25-34	7875	M	47
Mackellar	25-34	15750	F	164
Mackellar	25-34	15750	M	109
Mackellar	25-34	21000	F	208
Mackellar	25-34	21000	M	135
Mackellar	25-34	26250	F	230
Mackellar	25-34	26250	M	140
Mackellar	25-34	34125	F	416
Mackellar	25-34	34125	M	259
Mackellar	25-34	42000	F	584
Mackellar	25-34	42000	M	416
Mackellar	25-34	52500	F	738
Mackellar	25-34	52500	M	660
Mackellar	25-34	65625	F	1067
Mackellar	25-34	65625	M	1040
Mackellar	25-34	78750	F	851
Mackellar	25-34	78750	M	912
Mackellar	25-34	91875	F	765
Mackellar	25-34	91875	M	847
Mackellar	25-34	105000	F	561
Mackellar	25-34	105000	M	582
Mackellar	25-34	157500	F	725
Mackellar	25-34	157500	M	1027
Mackellar	25-34	183750	F	145
Mackellar	25-34	183750	M	199
Mackellar	25-34	Inf	F	111
Mackellar	25-34	Inf	M	289
Mackellar	35-44		F	388
Mackellar	35-44		M	389
Mackellar	35-44	0	F	659
Mackellar	35-44	0	M	160
Mackellar	35-44	7875	F	152
Mackellar	35-44	7875	M	35
Mackellar	35-44	15750	F	223
Mackellar	35-44	15750	M	79
Mackellar	35-44	21000	F	300
Mackellar	35-44	21000	M	108
Mackellar	35-44	26250	F	345
Mackellar	35-44	26250	M	101
Mackellar	35-44	34125	F	600
Mackellar	35-44	34125	M	150
Mackellar	35-44	42000	F	743
Mackellar	35-44	42000	M	248
Mackellar	35-44	52500	F	841
Mackellar	35-44	52500	M	372
Mackellar	35-44	65625	F	960
Mackellar	35-44	65625	M	724
Mackellar	35-44	78750	F	829
Mackellar	35-44	78750	M	733
Mackellar	35-44	91875	F	836
Mackellar	35-44	91875	M	885
Mackellar	35-44	105000	F	710
Mackellar	35-44	105000	M	792
Mackellar	35-44	157500	F	1488
Mackellar	35-44	157500	M	1925
Mackellar	35-44	183750	F	422
Mackellar	35-44	183750	M	743
Mackellar	35-44	Inf	F	755
Mackellar	35-44	Inf	M	1793
Mackellar	45-54		F	437
Mackellar	45-54		M	425
Mackellar	45-54	0	F	702
Mackellar	45-54	0	M	263
Mackellar	45-54	7875	F	199
Mackellar	45-54	7875	M	70
Mackellar	45-54	15750	F	262
Mackellar	45-54	15750	M	86
Mackellar	45-54	21000	F	363
Mackellar	45-54	21000	M	142
Mackellar	45-54	26250	F	429
Mackellar	45-54	26250	M	145
Mackellar	45-54	34125	F	636
Mackellar	45-54	34125	M	207
Mackellar	45-54	42000	F	808
Mackellar	45-54	42000	M	291
Mackellar	45-54	52500	F	962
Mackellar	45-54	52500	M	504
Mackellar	45-54	65625	F	1172
Mackellar	45-54	65625	M	738
Mackellar	45-54	78750	F	991
Mackellar	45-54	78750	M	797
Mackellar	45-54	91875	F	1039
Mackellar	45-54	91875	M	940
Mackellar	45-54	105000	F	857
Mackellar	45-54	105000	M	849
Mackellar	45-54	157500	F	1676
Mackellar	45-54	157500	M	2005
Mackellar	45-54	183750	F	490
Mackellar	45-54	183750	M	865
Mackellar	45-54	Inf	F	993
Mackellar	45-54	Inf	M	2865
Mackellar	55-64		F	392
Mackellar	55-64		M	411
Mackellar	55-64	0	F	808
Mackellar	55-64	0	M	396
Mackellar	55-64	7875	F	286
Mackellar	55-64	7875	M	108
Mackellar	55-64	15750	F	397
Mackellar	55-64	15750	M	161
Mackellar	55-64	21000	F	496
Mackellar	55-64	21000	M	230
Mackellar	55-64	26250	F	449
Mackellar	55-64	26250	M	239
Mackellar	55-64	34125	F	761
Mackellar	55-64	34125	M	356
Mackellar	55-64	42000	F	840
Mackellar	55-64	42000	M	427
Mackellar	55-64	52500	F	925
Mackellar	55-64	52500	M	581
Mackellar	55-64	65625	F	1045
Mackellar	55-64	65625	M	892
Mackellar	55-64	78750	F	846
Mackellar	55-64	78750	M	791
Mackellar	55-64	91875	F	733
Mackellar	55-64	91875	M	796
Mackellar	55-64	105000	F	581
Mackellar	55-64	105000	M	715
Mackellar	55-64	157500	F	943
Mackellar	55-64	157500	M	1411
Mackellar	55-64	183750	F	230
Mackellar	55-64	183750	M	516
Mackellar	55-64	Inf	F	425
Mackellar	55-64	Inf	M	1706
Mackellar	65-74		F	391
Mackellar	65-74		M	368
Mackellar	65-74	0	F	706
Mackellar	65-74	0	M	408
Mackellar	65-74	7875	F	360
Mackellar	65-74	7875	M	191
Mackellar	65-74	15750	F	548
Mackellar	65-74	15750	M	300
Mackellar	65-74	21000	F	880
Mackellar	65-74	21000	M	595
Mackellar	65-74	26250	F	957
Mackellar	65-74	26250	M	599
Mackellar	65-74	34125	F	916
Mackellar	65-74	34125	M	581
Mackellar	65-74	42000	F	796
Mackellar	65-74	42000	M	585
Mackellar	65-74	52500	F	667
Mackellar	65-74	52500	M	610
Mackellar	65-74	65625	F	617
Mackellar	65-74	65625	M	738
Mackellar	65-74	78750	F	376
Mackellar	65-74	78750	M	543
Mackellar	65-74	91875	F	338
Mackellar	65-74	91875	M	454
Mackellar	65-74	105000	F	229
Mackellar	65-74	105000	M	333
Mackellar	65-74	157500	F	306
Mackellar	65-74	157500	M	557
Mackellar	65-74	183750	F	70
Mackellar	65-74	183750	M	186
Mackellar	65-74	Inf	F	182
Mackellar	65-74	Inf	M	491
Mackellar	75-84		F	530
Mackellar	75-84		M	339
Mackellar	75-84	0	F	424
Mackellar	75-84	0	M	268
Mackellar	75-84	7875	F	225
Mackellar	75-84	7875	M	118
Mackellar	75-84	15750	F	441
Mackellar	75-84	15750	M	296
Mackellar	75-84	21000	F	780
Mackellar	75-84	21000	M	704
Mackellar	75-84	26250	F	1062
Mackellar	75-84	26250	M	564
Mackellar	75-84	34125	F	739
Mackellar	75-84	34125	M	534
Mackellar	75-84	42000	F	535
Mackellar	75-84	42000	M	466
Mackellar	75-84	52500	F	403
Mackellar	75-84	52500	M	373
Mackellar	75-84	65625	F	295
Mackellar	75-84	65625	M	436
Mackellar	75-84	78750	F	154
Mackellar	75-84	78750	M	236
Mackellar	75-84	91875	F	123
Mackellar	75-84	91875	M	207
Mackellar	75-84	105000	F	89
Mackellar	75-84	105000	M	149
Mackellar	75-84	157500	F	86
Mackellar	75-84	157500	M	209
Mackellar	75-84	183750	F	42
Mackellar	75-84	183750	M	64
Mackellar	75-84	Inf	F	85
Mackellar	75-84	Inf	M	174
Mackellar	85+		F	672
Mackellar	85+		M	311
Mackellar	85+	0	F	199
Mackellar	85+	0	M	119
Mackellar	85+	7875	F	76
Mackellar	85+	7875	M	47
Mackellar	85+	15750	F	156
Mackellar	85+	15750	M	111
Mackellar	85+	21000	F	281
Mackellar	85+	21000	M	242
