CED_NAME16	Religion	Denomination	Sex	persons
Dobell	Christianity	Eastern Orthodox	M	534
Dobell	Christianity	Jehovah's Witnesses	F	370
Dobell	Christianity	Jehovah's Witnesses	M	264
Dobell	Christianity	Latter Day Saints	F	186
Dobell	Christianity	Latter Day Saints	M	172
Dobell	Christianity	Lutheran	F	154
Dobell	Christianity	Lutheran	M	125
Dobell	Christianity	Oriental Orthodox	F	82
Dobell	Christianity	Oriental Orthodox	M	81
Dobell	Christianity	Pentecostal	F	832
Dobell	Christianity	Pentecostal	M	659
Dobell	Christianity	Presbyterian Reformed	F	1674
Dobell	Christianity	Presbyterian Reformed	M	1386
Dobell	Christianity	Protestant (Other)	F	774
Dobell	Christianity	Protestant (Other)	M	699
Dobell	Christianity	Salvation Army	F	175
Dobell	Christianity	Salvation Army	M	137
Dobell	Christianity	Seventh Day Adventist	F	359
Dobell	Christianity	Seventh Day Adventist	M	309
Dobell	Christianity	Uniting Church	F	2155
Dobell	Christianity	Uniting Church	M	1546
Dobell	Hinduism		F	457
Dobell	Hinduism		M	526
Dobell	Islam		F	315
Dobell	Islam		M	373
Dobell	Judaism		F	69
Dobell	Judaism		M	72
Dobell	No religion		F	30113
Dobell	No religion		M	32865
Eden-Monaro	(Other)		F	5919
Eden-Monaro	(Other)		M	6910
Eden-Monaro	(Other)	(Other)	F	333
Eden-Monaro	(Other)	(Other)	M	233
Eden-Monaro	(Other)	Australian Aboriginal Traditional	F	25
Eden-Monaro	(Other)	Australian Aboriginal Traditional	M	27
Eden-Monaro	(Other)	Other spiritual beliefs	F	186
Eden-Monaro	(Other)	Other spiritual beliefs	M	115
Eden-Monaro	(Other)	Secular beliefs	F	230
Eden-Monaro	(Other)	Secular beliefs	M	301
Eden-Monaro	(Other)	Sikhism	F	361
Eden-Monaro	(Other)	Sikhism	M	438
Eden-Monaro	Buddhism		F	831
Eden-Monaro	Buddhism		M	538
Eden-Monaro	Christianity		F	1777
Eden-Monaro	Christianity		M	1552
Eden-Monaro	Christianity	(Other)	F	57
Eden-Monaro	Christianity	(Other)	M	43
Eden-Monaro	Christianity	Anglican	F	13488
Eden-Monaro	Christianity	Anglican	M	11856
Eden-Monaro	Christianity	Assyrian Apostolic	F	3
Eden-Monaro	Christianity	Assyrian Apostolic	M	4
Eden-Monaro	Christianity	Baptist	F	727
Eden-Monaro	Christianity	Baptist	M	700
Eden-Monaro	Christianity	Brethren	F	103
Eden-Monaro	Christianity	Brethren	M	101
Eden-Monaro	Christianity	Catholic	F	17498
Eden-Monaro	Christianity	Catholic	M	16390
Eden-Monaro	Christianity	Churches Of Christ	F	23
Eden-Monaro	Christianity	Churches Of Christ	M	14
Eden-Monaro	Christianity	Eastern Orthodox	F	970
Eden-Monaro	Christianity	Eastern Orthodox	M	1005
Eden-Monaro	Christianity	Jehovah's Witnesses	F	354
Eden-Monaro	Christianity	Jehovah's Witnesses	M	252
Eden-Monaro	Christianity	Latter Day Saints	F	93
Eden-Monaro	Christianity	Latter Day Saints	M	84
Eden-Monaro	Christianity	Lutheran	F	374
Eden-Monaro	Christianity	Lutheran	M	291
Eden-Monaro	Christianity	Oriental Orthodox	F	25
Eden-Monaro	Christianity	Oriental Orthodox	M	29
Eden-Monaro	Christianity	Pentecostal	F	533
Eden-Monaro	Christianity	Pentecostal	M	456
Eden-Monaro	Christianity	Presbyterian Reformed	F	1549
Eden-Monaro	Christianity	Presbyterian Reformed	M	1414
Eden-Monaro	Christianity	Protestant (Other)	F	277
Eden-Monaro	Christianity	Protestant (Other)	M	265
Eden-Monaro	Christianity	Salvation Army	F	119
Eden-Monaro	Christianity	Salvation Army	M	119
Eden-Monaro	Christianity	Seventh Day Adventist	F	189
Eden-Monaro	Christianity	Seventh Day Adventist	M	184
Eden-Monaro	Christianity	Uniting Church	F	2171
Eden-Monaro	Christianity	Uniting Church	M	1712
Eden-Monaro	Hinduism		F	824
Eden-Monaro	Hinduism		M	960
Eden-Monaro	Islam		F	507
Eden-Monaro	Islam		M	618
Eden-Monaro	Judaism		F	65
Eden-Monaro	Judaism		M	65
Eden-Monaro	No religion		F	31120
Eden-Monaro	No religion		M	34139
Farrer	(Other)		F	7350
Farrer	(Other)		M	8130
Farrer	(Other)	(Other)	F	217
Farrer	(Other)	(Other)	M	169
Farrer	(Other)	Australian Aboriginal Traditional	F	10
Farrer	(Other)	Australian Aboriginal Traditional	M	14
Farrer	(Other)	Other spiritual beliefs	F	90
Farrer	(Other)	Other spiritual beliefs	M	67
Farrer	(Other)	Secular beliefs	F	121
Farrer	(Other)	Secular beliefs	M	176
Farrer	(Other)	Sikhism	F	858
Farrer	(Other)	Sikhism	M	1032
Farrer	Buddhism		F	632
Farrer	Buddhism		M	427
Farrer	Christianity		F	1640
Farrer	Christianity		M	1447
Farrer	Christianity	(Other)	F	37
Farrer	Christianity	(Other)	M	37
Farrer	Christianity	Anglican	F	12978
Farrer	Christianity	Anglican	M	10962
Farrer	Christianity	Baptist	F	775
Farrer	Christianity	Baptist	M	710
Farrer	Christianity	Brethren	F	195
Farrer	Christianity	Brethren	M	190
Farrer	Christianity	Catholic	F	22790
Farrer	Christianity	Catholic	M	21254
Farrer	Christianity	Churches Of Christ	F	80
Farrer	Christianity	Churches Of Christ	M	55
Farrer	Christianity	Eastern Orthodox	F	256
Farrer	Christianity	Eastern Orthodox	M	243
Farrer	Christianity	Jehovah's Witnesses	F	268
Farrer	Christianity	Jehovah's Witnesses	M	189
Farrer	Christianity	Latter Day Saints	F	169
Farrer	Christianity	Latter Day Saints	M	129
Farrer	Christianity	Lutheran	F	1216
Farrer	Christianity	Lutheran	M	1054
Farrer	Christianity	Oriental Orthodox	F	35
Farrer	Christianity	Oriental Orthodox	M	31
Farrer	Christianity	Pentecostal	F	851
Farrer	Christianity	Pentecostal	M	693
Farrer	Christianity	Presbyterian Reformed	F	2863
Farrer	Christianity	Presbyterian Reformed	M	2558
Farrer	Christianity	Protestant (Other)	F	232
Farrer	Christianity	Protestant (Other)	M	227
Farrer	Christianity	Salvation Army	F	143
Farrer	Christianity	Salvation Army	M	107
Farrer	Christianity	Seventh Day Adventist	F	358
Farrer	Christianity	Seventh Day Adventist	M	290
Farrer	Christianity	Uniting Church	F	4163
Farrer	Christianity	Uniting Church	M	3331
Farrer	Hinduism		F	1341
Farrer	Hinduism		M	1586
Farrer	Islam		F	575
Farrer	Islam		M	792
Farrer	Judaism		F	31
Farrer	Judaism		M	34
Farrer	No religion		F	27065
Farrer	No religion		M	29832
Fowler	(Other)		F	6877
Fowler	(Other)		M	7044
Fowler	(Other)	(Other)	F	2045
Fowler	(Other)	(Other)	M	1959
Fowler	(Other)	Australian Aboriginal Traditional	F	3
Fowler	(Other)	Australian Aboriginal Traditional	M	5
Fowler	(Other)	Other spiritual beliefs	F	69
Fowler	(Other)	Other spiritual beliefs	M	59
Fowler	(Other)	Secular beliefs	F	75
Fowler	(Other)	Secular beliefs	M	79
Fowler	(Other)	Sikhism	F	243
Fowler	(Other)	Sikhism	M	298
Fowler	Buddhism		F	18130
Fowler	Buddhism		M	15072
Fowler	Christianity		F	3287
Fowler	Christianity		M	3093
Fowler	Christianity	(Other)	F	54
Fowler	Christianity	(Other)	M	51
Fowler	Christianity	Anglican	F	2707
Fowler	Christianity	Anglican	M	2482
Fowler	Christianity	Assyrian Apostolic	F	2505
Fowler	Christianity	Assyrian Apostolic	M	2333
Fowler	Christianity	Baptist	F	1097
Fowler	Christianity	Baptist	M	1012
Fowler	Christianity	Brethren	F	3
Fowler	Christianity	Brethren	M	5
Fowler	Christianity	Catholic	F	22945
Fowler	Christianity	Catholic	M	21618
Fowler	Christianity	Churches Of Christ	F	13
Fowler	Christianity	Churches Of Christ	M	18
Fowler	Christianity	Eastern Orthodox	F	4169
Fowler	Christianity	Eastern Orthodox	M	4090
Fowler	Christianity	Jehovah's Witnesses	F	269
Fowler	Christianity	Jehovah's Witnesses	M	194
Fowler	Christianity	Latter Day Saints	F	238
Fowler	Christianity	Latter Day Saints	M	275
Fowler	Christianity	Lutheran	F	79
Fowler	Christianity	Lutheran	M	72
Fowler	Christianity	Oriental Orthodox	F	628
Fowler	Christianity	Oriental Orthodox	M	639
Fowler	Christianity	Pentecostal	F	635
Fowler	Christianity	Pentecostal	M	546
Fowler	Christianity	Presbyterian Reformed	F	479
Fowler	Christianity	Presbyterian Reformed	M	439
Fowler	Christianity	Protestant (Other)	F	341
Fowler	Christianity	Protestant (Other)	M	292
Fowler	Christianity	Salvation Army	F	38
Fowler	Christianity	Salvation Army	M	29
Fowler	Christianity	Seventh Day Adventist	F	233
Fowler	Christianity	Seventh Day Adventist	M	226
Fowler	Christianity	Uniting Church	F	438
Fowler	Christianity	Uniting Church	M	426
Fowler	Hinduism		F	1624
Fowler	Hinduism		M	1688
Fowler	Islam		F	6311
Fowler	Islam		M	6722
Fowler	Judaism		F	10
Fowler	Judaism		M	25
Fowler	No religion		F	12306
Fowler	No religion		M	14874
Gilmore	(Other)		F	6003
Gilmore	(Other)		M	7177
Gilmore	(Other)	(Other)	F	304
Gilmore	(Other)	(Other)	M	187
Gilmore	(Other)	Australian Aboriginal Traditional	F	29
Gilmore	(Other)	Australian Aboriginal Traditional	M	27
Gilmore	(Other)	Other spiritual beliefs	F	217
Gilmore	(Other)	Other spiritual beliefs	M	136
Gilmore	(Other)	Secular beliefs	F	194
Gilmore	(Other)	Secular beliefs	M	265
Gilmore	(Other)	Sikhism	F	60
Gilmore	(Other)	Sikhism	M	64
Gilmore	Buddhism		F	767
Gilmore	Buddhism		M	508
Gilmore	Christianity		F	1805
Gilmore	Christianity		M	1556
Gilmore	Christianity	(Other)	F	46
Gilmore	Christianity	(Other)	M	27
Gilmore	Christianity	Anglican	F	15887
Gilmore	Christianity	Anglican	M	13504
Gilmore	Christianity	Assyrian Apostolic	F	4
Gilmore	Christianity	Baptist	F	1202
Gilmore	Christianity	Baptist	M	1033
Gilmore	Christianity	Brethren	M	4
Gilmore	Christianity	Catholic	F	16454
Gilmore	Christianity	Catholic	M	14506
Gilmore	Christianity	Churches Of Christ	F	56
Gilmore	Christianity	Churches Of Christ	M	58
Gilmore	Christianity	Eastern Orthodox	F	513
Gilmore	Christianity	Eastern Orthodox	M	571
Gilmore	Christianity	Jehovah's Witnesses	F	461
Gilmore	Christianity	Jehovah's Witnesses	M	358
Gilmore	Christianity	Latter Day Saints	F	89
Gilmore	Christianity	Latter Day Saints	M	71
Gilmore	Christianity	Lutheran	F	239
Gilmore	Christianity	Lutheran	M	209
Gilmore	Christianity	Oriental Orthodox	F	28
Gilmore	Christianity	Oriental Orthodox	M	20
Gilmore	Christianity	Pentecostal	F	601
Gilmore	Christianity	Pentecostal	M	459
Gilmore	Christianity	Presbyterian Reformed	F	2166
Gilmore	Christianity	Presbyterian Reformed	M	1867
Gilmore	Christianity	Protestant (Other)	F	191
Gilmore	Christianity	Protestant (Other)	M	176
Gilmore	Christianity	Salvation Army	F	160
Gilmore	Christianity	Salvation Army	M	154
Gilmore	Christianity	Seventh Day Adventist	F	97
Gilmore	Christianity	Seventh Day Adventist	M	86
Gilmore	Christianity	Uniting Church	F	2627
Gilmore	Christianity	Uniting Church	M	1968
Gilmore	Hinduism		F	319
Gilmore	Hinduism		M	370
Gilmore	Islam		F	193
Gilmore	Islam		M	228
Gilmore	Judaism		F	93
Gilmore	Judaism		M	75
Gilmore	No religion		F	32261
Gilmore	No religion		M	35045
Grayndler	(Other)		F	4255
Grayndler	(Other)		M	4808
Grayndler	(Other)	(Other)	F	344
Grayndler	(Other)	(Other)	M	317
Grayndler	(Other)	Australian Aboriginal Traditional	F	21
Grayndler	(Other)	Australian Aboriginal Traditional	M	23
Grayndler	(Other)	Other spiritual beliefs	F	256
Grayndler	(Other)	Other spiritual beliefs	M	130
Grayndler	(Other)	Secular beliefs	F	569
Grayndler	(Other)	Secular beliefs	M	606
Grayndler	(Other)	Sikhism	F	54
Grayndler	(Other)	Sikhism	M	54
Grayndler	Buddhism		F	2680
Grayndler	Buddhism		M	1851
Grayndler	Christianity		F	1057
Grayndler	Christianity		M	833
Grayndler	Christianity	(Other)	F	33
Grayndler	Christianity	(Other)	M	41
Grayndler	Christianity	Anglican	F	4899
Grayndler	Christianity	Anglican	M	4149
Grayndler	Christianity	Assyrian Apostolic	F	16
Grayndler	Christianity	Assyrian Apostolic	M	7
Grayndler	Christianity	Baptist	F	362
Grayndler	Christianity	Baptist	M	325
Grayndler	Christianity	Catholic	F	16522
Grayndler	Christianity	Catholic	M	14599
Grayndler	Christianity	Churches Of Christ	F	7
Grayndler	Christianity	Churches Of Christ	M	8
Grayndler	Christianity	Eastern Orthodox	F	3100
Grayndler	Christianity	Eastern Orthodox	M	2768
Grayndler	Christianity	Jehovah's Witnesses	F	132
Grayndler	Christianity	Jehovah's Witnesses	M	104
Grayndler	Christianity	Latter Day Saints	F	35
Grayndler	Christianity	Latter Day Saints	M	28
Grayndler	Christianity	Lutheran	F	150
Grayndler	Christianity	Lutheran	M	100
Grayndler	Christianity	Oriental Orthodox	F	107
Grayndler	Christianity	Oriental Orthodox	M	111
Grayndler	Christianity	Pentecostal	F	259
Grayndler	Christianity	Pentecostal	M	206
Grayndler	Christianity	Presbyterian Reformed	F	806
Grayndler	Christianity	Presbyterian Reformed	M	664
Grayndler	Christianity	Protestant (Other)	F	194
Grayndler	Christianity	Protestant (Other)	M	138
Grayndler	Christianity	Salvation Army	F	37
Grayndler	Christianity	Salvation Army	M	28
Grayndler	Christianity	Seventh Day Adventist	F	55
Grayndler	Christianity	Seventh Day Adventist	M	29
Grayndler	Christianity	Uniting Church	F	825
Grayndler	Christianity	Uniting Church	M	640
Grayndler	Hinduism		F	1356
Grayndler	Hinduism		M	1680
Grayndler	Islam		F	810
Grayndler	Islam		M	969
Grayndler	Judaism		F	426
Grayndler	Judaism		M	374
Grayndler	No religion		F	37846
Grayndler	No religion		M	37911
Greenway	(Other)		F	5224
Greenway	(Other)		M	6952
Greenway	(Other)	(Other)	F	679
Greenway	(Other)	(Other)	M	646
Greenway	(Other)	Australian Aboriginal Traditional	F	9
Greenway	(Other)	Australian Aboriginal Traditional	M	5
Greenway	(Other)	Other spiritual beliefs	F	148
Greenway	(Other)	Other spiritual beliefs	M	87
Greenway	(Other)	Secular beliefs	F	179
Greenway	(Other)	Secular beliefs	M	219
Greenway	(Other)	Sikhism	F	5032
Greenway	(Other)	Sikhism	M	5736
Greenway	Buddhism		F	2536
Greenway	Buddhism		M	2116
Greenway	Christianity		F	2883
Greenway	Christianity		M	2677
Greenway	Christianity	(Other)	F	85
Greenway	Christianity	(Other)	M	67
Greenway	Christianity	Anglican	F	8098
Greenway	Christianity	Anglican	M	7012
Greenway	Christianity	Assyrian Apostolic	F	30
Greenway	Christianity	Assyrian Apostolic	M	32
Greenway	Christianity	Baptist	F	1385
Greenway	Christianity	Baptist	M	1286
Greenway	Christianity	Brethren	F	42
Greenway	Christianity	Brethren	M	33
Greenway	Christianity	Catholic	F	23323
Greenway	Christianity	Catholic	M	21485
Greenway	Christianity	Churches Of Christ	F	174
Greenway	Christianity	Churches Of Christ	M	145
Greenway	Christianity	Eastern Orthodox	F	1734
Greenway	Christianity	Eastern Orthodox	M	1702
Greenway	Christianity	Jehovah's Witnesses	F	255
Greenway	Christianity	Jehovah's Witnesses	M	221
Greenway	Christianity	Latter Day Saints	F	416
Greenway	Christianity	Latter Day Saints	M	372
Greenway	Christianity	Lutheran	F	84
Greenway	Christianity	Lutheran	M	80
Greenway	Christianity	Oriental Orthodox	F	767
Greenway	Christianity	Oriental Orthodox	M	780
Greenway	Christianity	Pentecostal	F	2084
Greenway	Christianity	Pentecostal	M	1765
Greenway	Christianity	Presbyterian Reformed	F	1463
Greenway	Christianity	Presbyterian Reformed	M	1252
Greenway	Christianity	Protestant (Other)	F	631
Greenway	Christianity	Protestant (Other)	M	560
Greenway	Christianity	Salvation Army	F	123
Greenway	Christianity	Salvation Army	M	105
Greenway	Christianity	Seventh Day Adventist	F	443
Greenway	Christianity	Seventh Day Adventist	M	375
Greenway	Christianity	Uniting Church	F	1433
Greenway	Christianity	Uniting Church	M	1163
Greenway	Hinduism		F	17414
Greenway	Hinduism		M	18232
Greenway	Islam		F	5995
Greenway	Islam		M	6173
Greenway	Judaism		F	56
Greenway	Judaism		M	57
Greenway	No religion		F	17434
Greenway	No religion		M	20070
Hughes	(Other)		F	3348
Hughes	(Other)		M	3550
Hughes	(Other)	(Other)	F	206
Hughes	(Other)	(Other)	M	171
Hughes	(Other)	Other spiritual beliefs	F	130
Hughes	(Other)	Other spiritual beliefs	M	77
Hughes	(Other)	Secular beliefs	F	176
Hughes	(Other)	Secular beliefs	M	216
Hughes	(Other)	Sikhism	F	110
Hughes	(Other)	Sikhism	M	101
Hughes	Buddhism		F	1252
Hughes	Buddhism		M	834
Hughes	Christianity		F	1853
Hughes	Christianity		M	1689
Hughes	Christianity	(Other)	F	102
Hughes	Christianity	(Other)	M	109
Hughes	Christianity	Anglican	F	12365
Hughes	Christianity	Anglican	M	10540
Hughes	Christianity	Assyrian Apostolic	F	15
Hughes	Christianity	Assyrian Apostolic	M	12
Hughes	Christianity	Baptist	F	1384
Hughes	Christianity	Baptist	M	1229
Hughes	Christianity	Brethren	F	113
Hughes	Christianity	Brethren	M	101
Hughes	Christianity	Catholic	F	21290
Hughes	Christianity	Catholic	M	19301
Hughes	Christianity	Churches Of Christ	F	108
Hughes	Christianity	Churches Of Christ	M	91
Hughes	Christianity	Eastern Orthodox	F	3277
Hughes	Christianity	Eastern Orthodox	M	3237
Hughes	Christianity	Jehovah's Witnesses	F	99
Hughes	Christianity	Jehovah's Witnesses	M	64
Hughes	Christianity	Latter Day Saints	F	130
Hughes	Christianity	Latter Day Saints	M	101
Hughes	Christianity	Lutheran	F	161
Hughes	Christianity	Lutheran	M	156
Hughes	Christianity	Oriental Orthodox	F	742
Hughes	Christianity	Oriental Orthodox	M	738
Hughes	Christianity	Pentecostal	F	799
Hughes	Christianity	Pentecostal	M	679
Hughes	Christianity	Presbyterian Reformed	F	1276
Hughes	Christianity	Presbyterian Reformed	M	1170
Hughes	Christianity	Protestant (Other)	F	348
Hughes	Christianity	Protestant (Other)	M	324
Hughes	Christianity	Salvation Army	F	162
Hughes	Christianity	Salvation Army	M	148
Hughes	Christianity	Seventh Day Adventist	F	72
Hughes	Christianity	Seventh Day Adventist	M	61
Hughes	Christianity	Uniting Church	F	1747
Hughes	Christianity	Uniting Church	M	1388
Hughes	Hinduism		F	1380
Hughes	Hinduism		M	1345
Hughes	Islam		F	1603
Hughes	Islam		M	1639
Hughes	Judaism		F	96
Hughes	Judaism		M	75
Hughes	No religion		F	21912
Hughes	No religion		M	24900
Hume	(Other)		F	5124
Hume	(Other)		M	5962
Hume	(Other)	(Other)	F	284
Hume	(Other)	(Other)	M	193
Hume	(Other)	Australian Aboriginal Traditional	F	8
Hume	(Other)	Australian Aboriginal Traditional	M	7
Hume	(Other)	Other spiritual beliefs	F	143
Hume	(Other)	Other spiritual beliefs	M	89
Hume	(Other)	Secular beliefs	F	180
Hume	(Other)	Secular beliefs	M	214
Hume	(Other)	Sikhism	F	156
Hume	(Other)	Sikhism	M	167
Hume	Buddhism		F	768
Hume	Buddhism		M	552
Hume	Christianity		F	1750
Hume	Christianity		M	1614
Hume	Christianity	(Other)	F	115
Hume	Christianity	(Other)	M	116
Hume	Christianity	Anglican	F	18324
Hume	Christianity	Anglican	M	15997
Hume	Christianity	Assyrian Apostolic	F	25
Hume	Christianity	Assyrian Apostolic	M	30
Hume	Christianity	Baptist	F	1014
Hume	Christianity	Baptist	M	960
Hume	Christianity	Brethren	F	253
Hume	Christianity	Brethren	M	261
Hume	Christianity	Catholic	F	25148
Hume	Christianity	Catholic	M	23544
Hume	Christianity	Churches Of Christ	F	53
Hume	Christianity	Churches Of Christ	M	35
Hume	Christianity	Eastern Orthodox	F	1084
Hume	Christianity	Eastern Orthodox	M	1151
Hume	Christianity	Jehovah's Witnesses	F	328
Hume	Christianity	Jehovah's Witnesses	M	232
Hume	Christianity	Latter Day Saints	F	127
Hume	Christianity	Latter Day Saints	M	122
Hume	Christianity	Lutheran	F	215
Hume	Christianity	Lutheran	M	173
Hume	Christianity	Oriental Orthodox	F	113
Hume	Christianity	Oriental Orthodox	M	101
Hume	Christianity	Pentecostal	F	703
Hume	Christianity	Pentecostal	M	607
Hume	Christianity	Presbyterian Reformed	F	1399
Hume	Christianity	Presbyterian Reformed	M	1249
Hume	Christianity	Protestant (Other)	F	275
Hume	Christianity	Protestant (Other)	M	218
Hume	Christianity	Salvation Army	F	171
Hume	Christianity	Salvation Army	M	109
Hume	Christianity	Seventh Day Adventist	F	179
Hume	Christianity	Seventh Day Adventist	M	137
Hume	Christianity	Uniting Church	F	2125
Hume	Christianity	Uniting Church	M	1810
Hume	Hinduism		F	549
Hume	Hinduism		M	564
Hume	Islam		F	887
Hume	Islam		M	966
Hume	Judaism		F	60
Hume	Judaism		M	51
Hume	No religion		F	25095
Hume	No religion		M	28181
Hunter	(Other)		F	5173
Hunter	(Other)		M	7454
Hunter	(Other)	(Other)	F	247
Hunter	(Other)	(Other)	M	157
Hunter	(Other)	Australian Aboriginal Traditional	F	20
Hunter	(Other)	Australian Aboriginal Traditional	M	16
Hunter	(Other)	Other spiritual beliefs	F	199
Hunter	(Other)	Other spiritual beliefs	M	125
Hunter	(Other)	Secular beliefs	F	210
Hunter	(Other)	Secular beliefs	M	293
Hunter	(Other)	Sikhism	F	77
Hunter	(Other)	Sikhism	M	90
Hunter	Buddhism		F	762
Hunter	Buddhism		M	449
Hunter	Christianity		F	2084
Hunter	Christianity		M	1877
Hunter	Christianity	(Other)	F	245
Hunter	Christianity	(Other)	M	224
Hunter	Christianity	Anglican	F	17529
Hunter	Christianity	Anglican	M	15013
Hunter	Christianity	Baptist	F	1347
Hunter	Christianity	Baptist	M	1183
Hunter	Christianity	Brethren	F	109
