CED_NAME16	Age.min	Sex	persons
Forrest	71	M	854
Forrest	72	F	865
Forrest	72	M	903
Forrest	73	F	798
Forrest	73	M	833
Forrest	74	F	923
Forrest	74	M	931
Forrest	75	F	669
Forrest	75	M	642
Forrest	76	F	646
Forrest	76	M	626
Forrest	77	F	603
Forrest	77	M	578
Forrest	78	F	513
Forrest	78	M	461
Forrest	79	F	511
Forrest	79	M	477
Forrest	80	F	1961
Forrest	80	M	1712
Forrest	85	F	1203
Forrest	90	M	342
Forrest	95	F	161
Forrest	95	M	91
Forrest	100	F	18
Forrest	100	M	10
Fremantle	0	F	1013
Fremantle	0	M	1127
Fremantle	1	F	1008
Fremantle	1	M	1020
Fremantle	2	F	1008
Fremantle	2	M	1080
Fremantle	3	F	982
Fremantle	3	M	1133
Fremantle	4	F	1022
Fremantle	4	M	1113
Fremantle	5	F	1026
Fremantle	5	M	1055
Fremantle	6	F	1031
Fremantle	6	M	1060
Fremantle	7	F	1027
Fremantle	7	M	1027
Fremantle	8	F	1006
Fremantle	8	M	1006
Fremantle	9	F	1010
Fremantle	9	M	941
Fremantle	10	F	961
Fremantle	10	M	978
Fremantle	11	F	958
Fremantle	11	M	987
Fremantle	12	F	971
Fremantle	12	M	982
Fremantle	13	F	858
Fremantle	13	M	1063
Fremantle	14	F	971
Fremantle	14	M	1029
Fremantle	15	F	870
Fremantle	15	M	941
Fremantle	16	F	880
Fremantle	16	M	909
Fremantle	17	F	887
Fremantle	17	M	866
Fremantle	18	F	895
Fremantle	18	M	871
Fremantle	19	F	887
Fremantle	19	M	898
Fremantle	20	F	942
Fremantle	20	M	955
Fremantle	21	F	1031
Fremantle	21	M	925
Fremantle	22	F	1082
Fremantle	22	M	1014
Fremantle	23	F	1062
Fremantle	23	M	1024
Fremantle	24	F	1051
Fremantle	24	M	1017
Fremantle	25	F	1082
Fremantle	25	M	1023
Fremantle	26	F	1119
Fremantle	26	M	1063
Fremantle	27	F	1212
Fremantle	27	M	1099
Fremantle	28	F	1227
Fremantle	28	M	1159
Fremantle	29	F	1226
Fremantle	29	M	1170
Fremantle	30	F	1349
Fremantle	30	M	1224
Fremantle	31	F	1365
Fremantle	31	M	1250
Fremantle	32	F	1404
Fremantle	32	M	1323
Fremantle	33	F	1422
Fremantle	33	M	1243
Fremantle	34	F	1372
Fremantle	34	M	1327
Fremantle	35	F	1409
Fremantle	35	M	1327
Fremantle	36	F	1401
Fremantle	36	M	1384
Fremantle	37	F	1393
Fremantle	37	M	1293
Fremantle	38	F	1258
Fremantle	38	M	1296
Fremantle	39	F	1340
Fremantle	39	M	1283
Fremantle	40	F	1315
Fremantle	40	M	1247
Fremantle	41	F	1206
Fremantle	41	M	1221
Fremantle	42	F	1252
Fremantle	42	M	1167
Fremantle	43	F	1119
Fremantle	43	M	1143
Fremantle	44	F	1140
Fremantle	44	M	1096
Fremantle	45	F	1054
Fremantle	45	M	1130
Fremantle	46	F	1133
Fremantle	46	M	1063
Fremantle	47	F	1079
Fremantle	47	M	1097
Fremantle	48	F	1255
Fremantle	48	M	1122
Fremantle	49	F	1226
Fremantle	49	M	1194
Fremantle	50	F	1322
Fremantle	50	M	1196
Fremantle	51	F	1110
Fremantle	51	M	1180
Fremantle	52	F	1146
Fremantle	52	M	1042
Fremantle	53	F	1074
Fremantle	53	M	1094
Fremantle	54	F	1031
Fremantle	54	M	956
Fremantle	55	F	1049
Fremantle	55	M	971
Fremantle	56	F	1035
Fremantle	56	M	950
Fremantle	57	F	1002
Fremantle	57	M	1045
Fremantle	58	F	1064
Fremantle	58	M	1004
Fremantle	59	F	1061
Fremantle	59	M	1013
Fremantle	60	F	988
Fremantle	60	M	983
Fremantle	61	F	983
Fremantle	61	M	924
Fremantle	62	F	1003
Fremantle	62	M	884
Fremantle	63	F	927
Fremantle	63	M	823
Fremantle	64	F	903
Fremantle	64	M	772
Fremantle	65	F	875
Fremantle	65	M	849
Fremantle	66	F	842
Fremantle	66	M	782
Fremantle	67	F	843
Fremantle	67	M	756
Fremantle	68	F	804
Fremantle	68	M	734
Fremantle	69	F	773
Fremantle	69	M	691
Fremantle	70	F	719
Fremantle	70	M	643
Fremantle	71	F	727
Fremantle	71	M	677
Fremantle	72	F	776
Fremantle	72	M	596
Fremantle	73	F	678
Fremantle	73	M	627
Fremantle	74	F	647
Fremantle	74	M	600
Fremantle	75	F	534
Fremantle	75	M	474
Fremantle	76	F	498
Fremantle	76	M	461
Fremantle	77	F	423
Fremantle	77	M	450
Fremantle	78	F	444
Fremantle	78	M	370
Fremantle	79	F	433
Fremantle	79	M	380
Fremantle	80	F	1735
Fremantle	80	M	1473
Fremantle	85	F	1130
Fremantle	90	M	318
Fremantle	95	F	185
Fremantle	95	M	65
Fremantle	100	F	15
Fremantle	100	M	4
Hasluck	0	F	1122
Hasluck	0	M	1131
Hasluck	1	F	1083
Hasluck	1	M	1182
Hasluck	2	F	1083
Hasluck	2	M	1253
Hasluck	3	F	1144
Hasluck	3	M	1256
Hasluck	4	F	1225
Hasluck	4	M	1318
Hasluck	5	F	1252
Hasluck	5	M	1258
Hasluck	6	F	1166
Hasluck	6	M	1256
Hasluck	7	F	1209
Hasluck	7	M	1263
Hasluck	8	F	1197
Hasluck	8	M	1274
Hasluck	9	F	1150
Hasluck	9	M	1240
Hasluck	10	F	1205
Hasluck	10	M	1264
Hasluck	11	F	1174
Hasluck	11	M	1262
Hasluck	12	F	1123
Hasluck	12	M	1249
Hasluck	13	F	1189
Hasluck	13	M	1224
Hasluck	14	F	1136
Hasluck	14	M	1267
Hasluck	15	F	1124
Hasluck	15	M	1214
Hasluck	16	F	1074
Hasluck	16	M	1202
Hasluck	17	F	966
Hasluck	17	M	1090
Hasluck	18	F	1044
Hasluck	18	M	1095
Hasluck	19	F	944
Hasluck	19	M	1028
Hasluck	20	F	941
Hasluck	20	M	1077
Hasluck	21	F	997
Hasluck	21	M	1085
Hasluck	22	F	968
Hasluck	22	M	1044
Hasluck	23	F	909
Hasluck	23	M	1000
Hasluck	24	F	977
Hasluck	24	M	978
Hasluck	25	F	1021
Hasluck	25	M	992
Hasluck	26	F	1078
Hasluck	26	M	1033
Hasluck	27	F	1055
Hasluck	27	M	1076
Hasluck	28	F	1160
Hasluck	28	M	1110
Hasluck	29	F	1221
Hasluck	29	M	1139
Hasluck	30	F	1311
Hasluck	30	M	1156
Hasluck	31	F	1346
Hasluck	31	M	1249
Hasluck	32	F	1360
Hasluck	32	M	1271
Hasluck	33	F	1338
Hasluck	33	M	1340
Hasluck	34	F	1366
Hasluck	34	M	1345
Hasluck	35	F	1387
Hasluck	35	M	1391
Hasluck	36	F	1331
Hasluck	36	M	1354
Hasluck	37	F	1280
Hasluck	37	M	1358
Hasluck	38	F	1323
Hasluck	38	M	1401
Hasluck	39	F	1257
Hasluck	39	M	1299
Hasluck	40	F	1293
Hasluck	40	M	1324
Hasluck	41	F	1197
Hasluck	41	M	1195
Hasluck	42	F	1245
Hasluck	42	M	1168
Hasluck	43	F	1167
Hasluck	43	M	1167
Hasluck	44	F	1146
Hasluck	44	M	1095
Hasluck	45	F	1169
Hasluck	45	M	1133
Hasluck	46	F	1128
Hasluck	46	M	1115
Hasluck	47	F	1115
Hasluck	47	M	1122
Hasluck	48	F	1175
Hasluck	48	M	1129
Hasluck	49	F	1270
Hasluck	49	M	1236
Hasluck	50	F	1239
Hasluck	50	M	1275
Hasluck	51	F	1184
Hasluck	51	M	1141
Hasluck	52	F	1171
Hasluck	52	M	1177
Hasluck	53	F	1163
Hasluck	53	M	1136
Hasluck	54	F	1126
Hasluck	54	M	1118
Hasluck	55	F	1048
Hasluck	55	M	1047
Hasluck	56	F	1001
Hasluck	56	M	1001
Hasluck	57	F	1137
Hasluck	57	M	1104
Hasluck	58	F	1039
Hasluck	58	M	1040
Hasluck	59	F	1072
Hasluck	59	M	1027
Hasluck	60	F	1055
Hasluck	60	M	986
Hasluck	61	F	999
Hasluck	61	M	918
Hasluck	62	F	928
Hasluck	62	M	939
Hasluck	63	F	882
Hasluck	63	M	868
Hasluck	64	F	803
Hasluck	64	M	803
Hasluck	65	F	841
Hasluck	65	M	847
Hasluck	66	F	813
Hasluck	66	M	760
Hasluck	67	F	816
Hasluck	67	M	723
Hasluck	68	F	748
Hasluck	68	M	716
Hasluck	69	F	739
Hasluck	69	M	718
Hasluck	70	F	743
Hasluck	70	M	703
Hasluck	71	F	738
Hasluck	71	M	690
Hasluck	72	F	686
Hasluck	72	M	605
Hasluck	73	F	724
Hasluck	73	M	637
Hasluck	74	F	752
Hasluck	74	M	695
Hasluck	75	F	561
Hasluck	75	M	570
Hasluck	76	F	540
Hasluck	76	M	503
Hasluck	77	F	467
Hasluck	77	M	450
Hasluck	78	F	457
Hasluck	78	M	396
Hasluck	79	F	437
Hasluck	79	M	406
Hasluck	80	F	1702
Hasluck	80	M	1492
Hasluck	85	F	1013
Hasluck	90	M	294
Hasluck	95	F	132
Hasluck	95	M	69
Hasluck	100	F	22
Hasluck	100	M	3
Moore	0	F	749
Moore	0	M	832
Moore	1	F	810
Moore	1	M	850
Moore	2	F	849
Moore	2	M	862
Moore	3	F	854
Moore	3	M	974
Moore	4	F	878
Moore	4	M	957
Moore	5	F	990
Moore	5	M	1114
Moore	6	F	972
Moore	6	M	1061
Moore	7	F	1067
Moore	7	M	1017
Moore	8	F	1041
Moore	8	M	1082
Moore	9	F	1056
Moore	9	M	1158
Moore	10	F	1091
Moore	10	M	1163
Moore	11	F	1147
Moore	11	M	1190
Moore	12	F	1096
Moore	12	M	1184
Moore	13	F	1174
Moore	13	M	1222
Moore	14	F	1137
Moore	14	M	1180
Moore	15	F	1067
Moore	15	M	1184
Moore	16	F	1034
Moore	16	M	1154
Moore	17	F	1050
Moore	17	M	1088
Moore	18	F	990
Moore	18	M	1032
Moore	19	F	907
Moore	19	M	1023
Moore	20	F	962
Moore	20	M	1049
Moore	21	F	932
Moore	21	M	978
Moore	22	F	898
Moore	22	M	1036
Moore	23	F	762
Moore	23	M	905
Moore	24	F	745
Moore	24	M	922
Moore	25	F	700
Moore	25	M	805
Moore	26	F	708
Moore	26	M	811
Moore	27	F	710
Moore	27	M	770
Moore	28	F	695
Moore	28	M	740
Moore	29	F	756
Moore	29	M	707
Moore	30	F	817
Moore	30	M	750
Moore	31	F	848
Moore	31	M	800
Moore	32	F	934
Moore	32	M	816
Moore	33	F	917
Moore	33	M	897
Moore	34	F	1044
Moore	34	M	920
Moore	35	F	1016
Moore	35	M	970
Moore	36	F	1110
Moore	36	M	1019
Moore	37	F	1144
Moore	37	M	1020
Moore	38	F	1078
Moore	38	M	1117
Moore	39	F	1150
Moore	39	M	1133
Moore	40	F	1162
Moore	40	M	1128
Moore	41	F	1149
Moore	41	M	1046
Moore	42	F	1127
Moore	42	M	1008
Moore	43	F	1154
Moore	43	M	1027
Moore	44	F	1133
Moore	44	M	1078
Moore	45	F	1177
Moore	45	M	1094
Moore	46	F	1117
Moore	46	M	1057
Moore	47	F	1175
Moore	47	M	1107
Moore	48	F	1211
Moore	48	M	1222
Moore	49	F	1222
Moore	49	M	1206
Moore	50	F	1289
Moore	50	M	1312
Moore	51	F	1251
Moore	51	M	1174
Moore	52	F	1169
Moore	52	M	1181
Moore	53	F	1166
Moore	53	M	1090
Moore	54	F	1154
Moore	54	M	1055
Moore	55	F	1137
Moore	55	M	1049
Moore	56	F	1169
Moore	56	M	1067
Moore	57	F	1217
Moore	57	M	1042
Moore	58	F	1218
Moore	58	M	1194
Moore	59	F	1238
Moore	59	M	1121
Moore	60	F	1140
Moore	60	M	1142
Moore	61	F	1182
Moore	61	M	1048
Moore	62	F	1168
Moore	62	M	1106
Moore	63	F	1068
Moore	63	M	1000
Moore	64	F	1177
Moore	64	M	1002
Moore	65	F	1049
Moore	65	M	1071
Moore	66	F	1054
Moore	66	M	997
Moore	67	F	1097
Moore	67	M	944
Moore	68	F	999
Moore	68	M	937
Moore	69	F	953
Moore	69	M	910
Moore	70	F	915
Moore	70	M	908
Moore	71	F	954
Moore	71	M	855
Moore	72	F	891
Moore	72	M	817
Moore	73	F	811
Moore	73	M	780
Moore	74	F	832
Moore	74	M	863
Moore	75	F	648
Moore	75	M	600
Moore	76	F	584
Moore	76	M	572
Moore	77	F	529
Moore	77	M	540
Moore	78	F	432
Moore	78	M	441
Moore	79	F	418
Moore	79	M	378
Moore	80	F	1680
Moore	80	M	1365
Moore	85	F	1115
Moore	90	M	315
Moore	95	F	164
Moore	95	M	70
Moore	100	F	20
Moore	100	M	4
O'Connor	0	F	904
O'Connor	0	M	1001
O'Connor	1	F	955
O'Connor	1	M	999
O'Connor	2	F	947
O'Connor	2	M	1084
O'Connor	3	F	1005
O'Connor	3	M	1055
O'Connor	4	F	1067
O'Connor	4	M	1071
O'Connor	5	F	1048
O'Connor	5	M	1152
O'Connor	6	F	1079
O'Connor	6	M	1070
O'Connor	7	F	1137
O'Connor	7	M	1183
O'Connor	8	F	1074
O'Connor	8	M	1183
O'Connor	9	F	1076
O'Connor	9	M	1164
O'Connor	10	F	1068
O'Connor	10	M	1166
O'Connor	11	F	1146
O'Connor	11	M	1125
O'Connor	12	F	1048
O'Connor	12	M	1155
O'Connor	13	F	1079
O'Connor	13	M	1130
O'Connor	14	F	1127
O'Connor	14	M	1182
O'Connor	15	F	1088
O'Connor	15	M	1071
O'Connor	16	F	983
O'Connor	16	M	1050
O'Connor	17	F	970
O'Connor	17	M	1090
O'Connor	18	F	798
O'Connor	18	M	972
O'Connor	19	F	753
O'Connor	19	M	866
O'Connor	20	F	679
O'Connor	20	M	827
O'Connor	21	F	727
O'Connor	21	M	885
O'Connor	22	F	782
O'Connor	22	M	938
O'Connor	23	F	846
O'Connor	23	M	971
O'Connor	24	F	863
O'Connor	24	M	960
O'Connor	25	F	892
O'Connor	25	M	1051
O'Connor	26	F	916
O'Connor	26	M	1049
O'Connor	27	F	945
O'Connor	27	M	1064
O'Connor	28	F	997
O'Connor	28	M	1034
O'Connor	29	F	967
O'Connor	29	M	1036
O'Connor	30	F	973
O'Connor	30	M	1087
O'Connor	31	F	1065
O'Connor	31	M	1081
O'Connor	32	F	1031
O'Connor	32	M	1062
O'Connor	33	F	1017
O'Connor	33	M	1062
O'Connor	34	F	1077
O'Connor	34	M	1071
O'Connor	35	F	1056
O'Connor	35	M	1085
O'Connor	36	F	1090
O'Connor	36	M	1148
O'Connor	37	F	1087
O'Connor	37	M	1121
O'Connor	38	F	1078
O'Connor	38	M	1095
O'Connor	39	F	1067
O'Connor	39	M	1019
O'Connor	40	F	1083
O'Connor	40	M	1084
O'Connor	41	F	1018
O'Connor	41	M	1064
O'Connor	42	F	1034
O'Connor	42	M	1051
O'Connor	43	F	1010
O'Connor	43	M	1013
O'Connor	44	F	981
O'Connor	44	M	1050
O'Connor	45	F	1032
O'Connor	45	M	1122
O'Connor	46	F	1075
O'Connor	46	M	1052
O'Connor	47	F	1120
O'Connor	47	M	1065
O'Connor	48	F	1082
O'Connor	48	M	1173
O'Connor	49	F	1197
O'Connor	49	M	1269
O'Connor	50	F	1262
O'Connor	50	M	1268
O'Connor	51	F	1189
O'Connor	51	M	1230
O'Connor	52	F	1199
O'Connor	52	M	1272
O'Connor	53	F	1178
O'Connor	53	M	1264
O'Connor	54	F	1166
O'Connor	54	M	1230
O'Connor	55	F	1240
O'Connor	55	M	1241
O'Connor	56	F	1220
O'Connor	56	M	1286
O'Connor	57	F	1168
O'Connor	57	M	1305
O'Connor	58	F	1291
O'Connor	58	M	1383
O'Connor	59	F	1319
O'Connor	59	M	1325
O'Connor	60	F	1328
O'Connor	60	M	1405
O'Connor	61	F	1243
O'Connor	61	M	1290
O'Connor	62	F	1296
O'Connor	62	M	1271
O'Connor	63	F	1172
O'Connor	63	M	1256
O'Connor	64	F	1110
O'Connor	64	M	1285
O'Connor	65	F	1169
O'Connor	65	M	1261
O'Connor	66	F	1101
O'Connor	66	M	1157
O'Connor	67	F	1051
O'Connor	67	M	1154
O'Connor	68	F	1042
O'Connor	68	M	1088
O'Connor	69	F	1023
O'Connor	69	M	1072
O'Connor	70	F	969
O'Connor	70	M	1085
O'Connor	71	F	909
O'Connor	71	M	1014
O'Connor	72	F	883
O'Connor	72	M	1005
O'Connor	73	F	886
O'Connor	73	M	967
O'Connor	74	F	849
O'Connor	74	M	974
O'Connor	75	F	714
O'Connor	75	M	764
O'Connor	76	F	657
O'Connor	76	M	726
O'Connor	77	F	611
O'Connor	77	M	653
O'Connor	78	F	578
O'Connor	78	M	545
O'Connor	79	F	579
O'Connor	79	M	592
O'Connor	80	F	2188
O'Connor	80	M	2026
O'Connor	85	F	1279
O'Connor	90	M	423
O'Connor	95	F	167
O'Connor	95	M	84
O'Connor	100	F	26
O'Connor	100	M	7
Pearce	0	F	1159
Pearce	0	M	1253
Pearce	1	F	1210
Pearce	1	M	1262
Pearce	2	F	1227
Pearce	2	M	1307
Pearce	3	F	1364
Pearce	3	M	1305
Pearce	4	F	1317
Pearce	4	M	1390
Pearce	5	F	1403
Pearce	5	M	1489
Pearce	6	F	1343
Pearce	6	M	1393
Pearce	7	F	1354
Pearce	7	M	1422
Pearce	8	F	1300
Pearce	8	M	1438
Pearce	9	F	1353
Pearce	9	M	1379
Pearce	10	F	1345
Pearce	10	M	1377
Pearce	11	F	1297
Pearce	11	M	1403
Pearce	12	F	1236
Pearce	12	M	1380
Pearce	13	F	1293
Pearce	13	M	1398
Pearce	14	F	1292
Pearce	14	M	1361
Pearce	15	F	1242
Pearce	15	M	1296
Pearce	16	F	1130
Pearce	16	M	1272
Pearce	17	F	1209
Pearce	17	M	1232
Pearce	18	F	1113
Pearce	18	M	1157
Pearce	19	F	1102
Pearce	19	M	1154
Pearce	20	F	1119
Pearce	20	M	1186
Pearce	21	F	1087
Pearce	21	M	1172
Pearce	22	F	1110
Pearce	22	M	1135
Pearce	23	F	1124
Pearce	23	M	1078
Pearce	24	F	1076
Pearce	24	M	1112
Pearce	25	F	1112
Pearce	25	M	1069
Pearce	26	F	1181
Pearce	26	M	1097
Pearce	27	F	1184
Pearce	27	M	1100
Pearce	28	F	1235
Pearce	28	M	1079
Pearce	29	F	1266
Pearce	29	M	1179
Pearce	30	F	1364
Pearce	30	M	1185
Pearce	31	F	1382
Pearce	31	M	1242
Pearce	32	F	1355
Pearce	32	M	1214
Pearce	33	F	1409
Pearce	33	M	1228
Pearce	34	F	1602
Pearce	34	M	1365
Pearce	35	F	1497
Pearce	35	M	1301
Pearce	36	F	1515
Pearce	36	M	1350
Pearce	37	F	1461
Pearce	37	M	1406
Pearce	38	F	1503
Pearce	38	M	1408
Pearce	39	F	1421
Pearce	39	M	1301
Pearce	40	F	1363
Pearce	40	M	1254
Pearce	41	F	1290
Pearce	41	M	1232
Pearce	42	F	1243
Pearce	42	M	1218
Pearce	43	F	1282
Pearce	43	M	1219
Pearce	44	F	1265
Pearce	44	M	1143
Pearce	45	F	1236
Pearce	45	M	1257
Pearce	46	F	1284
Pearce	46	M	1220
Pearce	47	F	1262
Pearce	47	M	1174
Pearce	48	F	1294
Pearce	48	M	1226
Pearce	49	F	1357
Pearce	49	M	1235
Pearce	50	F	1437
Pearce	50	M	1303
Pearce	51	F	1267
Pearce	51	M	1218
Pearce	52	F	1226
Pearce	52	M	1216
Pearce	53	F	1131
Pearce	53	M	1153
Pearce	54	F	1109
Pearce	54	M	1061
Pearce	55	F	1110
Pearce	55	M	1082
Pearce	56	F	1054
Pearce	56	M	1009
Pearce	57	F	1002
Pearce	57	M	985
Pearce	58	F	961
Pearce	58	M	978
Pearce	59	F	897
Pearce	59	M	928
Pearce	60	F	964
Pearce	60	M	883
Pearce	61	F	851
Pearce	61	M	799
Pearce	62	F	807
Pearce	62	M	741
Pearce	63	F	752
Pearce	63	M	702
Pearce	64	F	719
Pearce	64	M	678
Pearce	65	F	730
Pearce	65	M	586
Pearce	66	F	732
Pearce	66	M	630
Pearce	67	F	688
Pearce	67	M	570
Pearce	68	F	644
Pearce	68	M	605
Pearce	69	F	618
Pearce	69	M	522
Pearce	70	F	574
Pearce	70	M	533
Pearce	71	F	620
Pearce	71	M	514
Pearce	72	F	548
Pearce	72	M	522
Pearce	73	F	545
Pearce	73	M	534
Pearce	74	F	556
Pearce	74	M	555
Pearce	75	F	466
Pearce	75	M	386
Pearce	76	F	433
Pearce	76	M	370
Pearce	77	F	422
Pearce	77	M	351
Pearce	78	F	340
Pearce	78	M	300
Pearce	79	F	360
Pearce	79	M	325
Pearce	80	F	1437
Pearce	80	M	1133
Pearce	85	F	791
Pearce	90	M	203
Pearce	95	F	110
Pearce	95	M	46
Pearce	100	F	15
Pearce	100	M	4
Perth	0	F	1034
Perth	0	M	1068
Perth	1	F	1007
Perth	1	M	1029
Perth	2	F	922
Perth	2	M	991
Perth	3	F	846
Perth	3	M	960
Perth	4	F	862
Perth	4	M	960
Perth	5	F	859
Perth	5	M	916
Perth	6	F	799
Perth	6	M	845
Perth	7	F	821
Perth	7	M	889
Perth	8	F	797
Perth	8	M	771
Perth	9	F	799
Perth	9	M	811
Perth	10	F	769
Perth	10	M	809
Perth	11	F	766
Perth	11	M	779
Perth	12	F	733
Perth	12	M	773
Perth	13	F	751
Perth	13	M	761
Perth	14	F	718
Perth	14	M	757
Perth	15	F	667
Perth	15	M	732
Perth	16	F	639
Perth	16	M	652
Perth	17	F	674
Perth	17	M	701
Perth	18	F	711
Perth	18	M	668
Perth	19	F	850
Perth	19	M	792
Perth	20	F	1094
Perth	20	M	927
Perth	21	F	1087
Perth	21	M	1079
Perth	22	F	1204
Perth	22	M	1147
Perth	23	F	1362
Perth	23	M	1313
Perth	24	F	1662
Perth	24	M	1444
Perth	25	F	1623
Perth	25	M	1631
Perth	26	F	1706
Perth	26	M	1775
Perth	27	F	1883
Perth	27	M	1713
Perth	28	F	1893
Perth	28	M	1794
Perth	29	F	1994
Perth	29	M	1842
Perth	30	F	1946
Perth	30	M	1941
Perth	31	F	1950
Perth	31	M	2003
Perth	32	F	1978
Perth	32	M	1882
Perth	33	F	2036
Perth	33	M	1980
Perth	34	F	1798
Perth	34	M	1941
Perth	35	F	1772
Perth	35	M	1886
Perth	36	F	1787
Perth	36	M	1833
Perth	37	F	1667
Perth	37	M	1792
Perth	38	F	1583
Perth	38	M	1688
Perth	39	F	1472
Perth	39	M	1562
Perth	40	F	1375
Perth	40	M	1540
Perth	41	F	1305
Perth	41	M	1372
Perth	42	F	1254
Perth	42	M	1380
Perth	43	F	1183
Perth	43	M	1275
Perth	44	F	1161
Perth	44	M	1097
Perth	45	F	1083
Perth	45	M	1183
Perth	46	F	1166
Perth	46	M	1226
Perth	47	F	1146
Perth	47	M	1140
Perth	48	F	1143
Perth	48	M	1137
Perth	49	F	1231
Perth	49	M	1198
Perth	50	F	1163
Perth	50	M	1215
Perth	51	F	1082
Perth	51	M	1091
Perth	52	F	1145
Perth	52	M	1131
Perth	53	F	1021
Perth	53	M	1136
Perth	54	F	1012
Perth	54	M	1062
Perth	55	F	980
Perth	55	M	1037
Perth	56	F	1020
Perth	56	M	1066
Perth	57	F	1040
Perth	57	M	1093
Perth	58	F	1021
Perth	58	M	1045
Perth	59	F	1030
Perth	59	M	1005
Perth	60	F	1004
Perth	60	M	999
Perth	61	F	967
Perth	61	M	977
Perth	62	F	912
Perth	62	M	855
Perth	63	F	940
Perth	63	M	888
Perth	64	F	861
Perth	64	M	883
Perth	65	F	877
Perth	65	M	859
Perth	66	F	875
Perth	66	M	766
Perth	67	F	836
Perth	67	M	753
Perth	68	F	802
Perth	68	M	728
Perth	69	F	774
Perth	69	M	709
Perth	70	F	753
Perth	70	M	682
Perth	71	F	678
Perth	71	M	690
Perth	72	F	707
Perth	72	M	655
Perth	73	F	696
Perth	73	M	603
Perth	74	F	717
Perth	74	M	614
Perth	75	F	592
Perth	75	M	495
Perth	76	F	498
Perth	76	M	472
Perth	77	F	515
Perth	77	M	462
Perth	78	F	411
Perth	78	M	395
Perth	79	F	447
Perth	79	M	399
Perth	80	F	2083
Perth	80	M	1495
Perth	85	F	1479
Perth	90	M	437
Perth	95	F	285
Perth	95	M	134
Perth	100	F	42
Perth	100	M	10
Swan	0	F	1171
Swan	0	M	1215
Swan	1	F	1100
Swan	1	M	1144
Swan	2	F	1121
Swan	2	M	1118
Swan	3	F	1055
Swan	3	M	1156
Swan	4	F	1011
Swan	4	M	1094
Swan	5	F	1029
Swan	5	M	1121
Swan	6	F	984
Swan	6	M	1108
Swan	7	F	997
Swan	7	M	1027
Swan	8	F	956
Swan	8	M	999
Swan	9	F	924
Swan	9	M	1033
Swan	10	F	919
Swan	10	M	960
Swan	11	F	879
Swan	11	M	930
Swan	12	F	917
Swan	12	M	957
Swan	13	F	923
Swan	13	M	970
Swan	14	F	886
Swan	14	M	1007
Swan	15	F	840
Swan	15	M	977
Swan	16	F	772
Swan	16	M	935
Swan	17	F	769
Swan	17	M	879
Swan	18	F	910
Swan	18	M	931
Swan	19	F	1167
Swan	19	M	1120
Swan	20	F	1250
Swan	20	M	1331
Swan	21	F	1467
Swan	21	M	1494
Swan	22	F	1512
Swan	22	M	1651
Swan	23	F	1552
Swan	23	M	1613
Swan	24	F	1645
Swan	24	M	1711
Swan	25	F	1768
Swan	25	M	1853
Swan	26	F	1747
Swan	26	M	1866
Swan	27	F	1735
Swan	27	M	1920
Swan	28	F	1744
Swan	28	M	1831
Swan	29	F	1668
Swan	29	M	1794
Swan	30	F	1835
Swan	30	M	1817
Swan	31	F	1772
Swan	31	M	1826
Swan	32	F	1802
Swan	32	M	1782
Swan	33	F	1772
Swan	33	M	1852
Swan	34	F	1700
Swan	34	M	1786
Swan	35	F	1726
Swan	35	M	1706
Swan	36	F	1574
Swan	36	M	1773
Swan	37	F	1569
Swan	37	M	1535
Swan	38	F	1565
Swan	38	M	1541
Swan	39	F	1415
Swan	39	M	1537
Swan	40	F	1420
Swan	40	M	1443
Swan	41	F	1314
Swan	41	M	1357
Swan	42	F	1172
Swan	42	M	1276
Swan	43	F	1129
Swan	43	M	1255
Swan	44	F	1114
Swan	44	M	1207
Swan	45	F	1117
Swan	45	M	1170
Swan	46	F	1103
Swan	46	M	1143
Swan	47	F	1134
Swan	47	M	1104
Swan	48	F	1098
Swan	48	M	1090
Swan	49	F	1158
Swan	49	M	1131
Swan	50	F	1116
Swan	50	M	1229
Swan	51	F	1125
Swan	51	M	1176
Swan	52	F	1045
Swan	52	M	1124
Swan	53	F	995
Swan	53	M	1050
Swan	54	F	1014
Swan	54	M	1040
Swan	55	F	980
Swan	55	M	1032
Swan	56	F	991
Swan	56	M	1020
Swan	57	F	1021
Swan	57	M	1000
Swan	58	F	1111
Swan	58	M	1022
Swan	59	F	1034
Swan	59	M	1040
Swan	60	F	1019
Swan	60	M	1012
Swan	61	F	983
Swan	61	M	935
Swan	62	F	997
Swan	62	M	942
Swan	63	F	948
Swan	63	M	907
Swan	64	F	958
Swan	64	M	893
Swan	65	F	978
Swan	65	M	881
Swan	66	F	907
Swan	66	M	816
Swan	67	F	897
Swan	67	M	760
Swan	68	F	847
Swan	68	M	734
Swan	69	F	829
Swan	69	M	770
Swan	70	F	814
Swan	70	M	791
Swan	71	F	767
Swan	71	M	695
Swan	72	F	743
Swan	72	M	683
Swan	73	F	699
Swan	73	M	662
Swan	74	F	738
Swan	74	M	662
Swan	75	F	569
Swan	75	M	517
Swan	76	F	498
Swan	76	M	498
Swan	77	F	559
Swan	77	M	426
Swan	78	F	468
Swan	78	M	397
Swan	79	F	448
Swan	79	M	412
Swan	80	F	2108
Swan	80	M	1501
Swan	85	F	1429
Swan	90	M	442
Swan	95	F	272
Swan	95	M	115
Swan	100	F	43
Swan	100	M	8
Tangney	0	F	729
Tangney	0	M	765
Tangney	1	F	839
