CED_NAME16	AgeChild	CoupleFamily	ParentsBornAus	children
Burt	15-17	0	Father only	96
Burt	15-17	0	Mother only	133
Burt	15-17	0	Neither	376
Burt	15-17	1		7
Burt	15-17	1	Both	1224
Burt	15-17	1	Father only	283
Burt	15-17	1	Mother only	341
Burt	15-17	1	Neither	2277
Burt	18-20	0		10
Burt	18-20	0	Both	117
Burt	18-20	0	Father only	32
Burt	18-20	0	Mother only	45
Burt	18-20	0	Neither	190
Burt	18-20	1	Both	295
Burt	18-20	1	Father only	89
Burt	18-20	1	Mother only	108
Burt	18-20	1	Neither	1157
Burt	21-24	0		3
Burt	21-24	0	Both	65
Burt	21-24	0	Father only	22
Burt	21-24	0	Mother only	40
Burt	21-24	0	Neither	129
Burt	21-24	1	Both	142
Burt	21-24	1	Father only	38
Burt	21-24	1	Mother only	54
Burt	21-24	1	Neither	713
Canning	0-4	0		39
Canning	0-4	0	Both	1022
Canning	0-4	0	Father only	138
Canning	0-4	0	Mother only	196
Canning	0-4	0	Neither	96
Canning	0-4	1		40
Canning	0-4	1	Both	4356
Canning	0-4	1	Father only	923
Canning	0-4	1	Mother only	794
Canning	0-4	1	Neither	1274
Canning	5-9	0		45
Canning	5-9	0	Both	1446
Canning	5-9	0	Father only	209
Canning	5-9	0	Mother only	286
Canning	5-9	0	Neither	211
Canning	5-9	1		51
Canning	5-9	1	Both	4347
Canning	5-9	1	Father only	871
Canning	5-9	1	Mother only	781
Canning	5-9	1	Neither	1516
Canning	10-12	0		30
Canning	10-12	0	Both	929
Canning	10-12	0	Father only	120
Canning	10-12	0	Mother only	184
Canning	10-12	0	Neither	159
Canning	10-12	1		38
Canning	10-12	1	Both	2669
Canning	10-12	1	Father only	468
Canning	10-12	1	Mother only	415
Canning	10-12	1	Neither	1012
Canning	13-14	0		22
Canning	13-14	0	Both	675
Canning	13-14	0	Father only	103
Canning	13-14	0	Mother only	88
Canning	13-14	0	Neither	109
Canning	13-14	1		25
Canning	13-14	1	Both	1722
Canning	13-14	1	Father only	336
Canning	13-14	1	Mother only	301
Canning	13-14	1	Neither	663
Canning	15-17	0		8
Canning	15-17	0	Both	674
Canning	15-17	0	Father only	110
Canning	15-17	0	Mother only	113
Canning	15-17	0	Neither	174
Canning	15-17	1		5
Canning	15-17	1	Both	1863
Canning	15-17	1	Father only	350
Canning	15-17	1	Mother only	358
Canning	15-17	1	Neither	934
Canning	18-20	0	Both	119
Canning	18-20	0	Father only	31
Canning	18-20	0	Mother only	24
Canning	18-20	0	Neither	56
Canning	18-20	1	Both	416
Canning	18-20	1	Father only	98
Canning	18-20	1	Mother only	113
Canning	18-20	1	Neither	348
Canning	21-24	0	Both	56
Canning	21-24	0	Father only	8
Canning	21-24	0	Mother only	17
Canning	21-24	0	Neither	31
Canning	21-24	1	Both	176
Canning	21-24	1	Father only	36
Canning	21-24	1	Mother only	34
Canning	21-24	1	Neither	173
Cowan	0-4	0		61
Cowan	0-4	0	Both	702
Cowan	0-4	0	Father only	114
Cowan	0-4	0	Mother only	170
Cowan	0-4	0	Neither	411
Cowan	0-4	1		59
Cowan	0-4	1	Both	2808
Cowan	0-4	1	Father only	923
Cowan	0-4	1	Mother only	874
Cowan	0-4	1	Neither	4458
Cowan	5-9	0		83
Cowan	5-9	0	Both	986
Cowan	5-9	0	Father only	195
Cowan	5-9	0	Mother only	279
Cowan	5-9	0	Neither	685
Cowan	5-9	1		66
Cowan	5-9	1	Both	2513
Cowan	5-9	1	Father only	729
Cowan	5-9	1	Mother only	754
Cowan	5-9	1	Neither	4308
Cowan	10-12	0		45
Cowan	10-12	0	Both	683
Cowan	10-12	0	Father only	140
Cowan	10-12	0	Mother only	165
Cowan	10-12	0	Neither	436
Cowan	10-12	1		34
Cowan	10-12	1	Both	1447
Cowan	10-12	1	Father only	375
Cowan	10-12	1	Mother only	398
Cowan	10-12	1	Neither	2174
Cowan	13-14	0		16
Cowan	13-14	0	Both	465
Cowan	13-14	0	Father only	101
Cowan	13-14	0	Mother only	141
Cowan	13-14	0	Neither	363
Cowan	13-14	1		16
Cowan	13-14	1	Both	968
Cowan	13-14	1	Father only	242
Cowan	13-14	1	Mother only	265
Cowan	13-14	1	Neither	1371
Cowan	15-17	0		17
Cowan	15-17	0	Both	561
Cowan	15-17	0	Father only	112
Cowan	15-17	0	Mother only	160
Cowan	15-17	0	Neither	479
Cowan	15-17	1		13
Cowan	15-17	1	Both	1224
Cowan	15-17	1	Father only	318
Cowan	15-17	1	Mother only	354
Cowan	15-17	1	Neither	1891
Cowan	18-20	0		10
Cowan	18-20	0	Both	153
Cowan	18-20	0	Father only	36
Cowan	18-20	0	Mother only	53
Cowan	18-20	0	Neither	282
Cowan	18-20	1		4
Cowan	18-20	1	Both	441
Cowan	18-20	1	Father only	119
Cowan	18-20	1	Mother only	177
Cowan	18-20	1	Neither	1125
Cowan	21-24	0		4
Cowan	21-24	0	Both	83
Cowan	21-24	0	Father only	33
Cowan	21-24	0	Mother only	34
Cowan	21-24	0	Neither	194
Cowan	21-24	1		3
Cowan	21-24	1	Both	227
Cowan	21-24	1	Father only	64
Cowan	21-24	1	Mother only	72
Cowan	21-24	1	Neither	757
Curtin	0-4	0		20
Curtin	0-4	0	Both	207
Curtin	0-4	0	Father only	55
Curtin	0-4	0	Mother only	79
Curtin	0-4	0	Neither	92
Curtin	0-4	1		19
Curtin	0-4	1	Both	3486
Curtin	0-4	1	Father only	1030
Curtin	0-4	1	Mother only	1037
Curtin	0-4	1	Neither	2123
Curtin	5-9	0		29
Curtin	5-9	0	Both	450
Curtin	5-9	0	Father only	154
Curtin	5-9	0	Mother only	174
Curtin	5-9	0	Neither	250
Curtin	5-9	1		13
Curtin	5-9	1	Both	3555
Curtin	5-9	1	Father only	1231
Curtin	5-9	1	Mother only	1042
Curtin	5-9	1	Neither	2603
Curtin	10-12	0		3
Curtin	10-12	0	Both	381
Curtin	10-12	0	Father only	114
Curtin	10-12	0	Mother only	143
Curtin	10-12	0	Neither	252
Curtin	10-12	1		14
Curtin	10-12	1	Both	2381
Curtin	10-12	1	Father only	712
Curtin	10-12	1	Mother only	670
Curtin	10-12	1	Neither	1609
Curtin	13-14	0		7
Curtin	13-14	0	Both	320
Curtin	13-14	0	Father only	84
Curtin	13-14	0	Mother only	139
Curtin	13-14	0	Neither	180
Curtin	13-14	1		9
Curtin	13-14	1	Both	1545
Curtin	13-14	1	Father only	473
Curtin	13-14	1	Mother only	458
Curtin	13-14	1	Neither	1073
Curtin	15-17	0		4
Curtin	15-17	0	Both	446
Curtin	15-17	0	Father only	145
Curtin	15-17	0	Mother only	189
Curtin	15-17	0	Neither	241
Curtin	15-17	1		5
Curtin	15-17	1	Both	2189
Curtin	15-17	1	Father only	607
Curtin	15-17	1	Mother only	629
Curtin	15-17	1	Neither	1370
Curtin	18-20	0	Both	231
Curtin	18-20	0	Father only	78
Curtin	18-20	0	Mother only	99
Curtin	18-20	0	Neither	157
Curtin	18-20	1	Both	1258
Curtin	18-20	1	Father only	305
Curtin	18-20	1	Mother only	374
Curtin	18-20	1	Neither	817
Curtin	21-24	0	Both	142
Curtin	21-24	0	Father only	48
Curtin	21-24	0	Mother only	42
Curtin	21-24	0	Neither	106
Curtin	21-24	1	Both	543
Curtin	21-24	1	Father only	163
Curtin	21-24	1	Mother only	177
Curtin	21-24	1	Neither	413
Durack	0-4	0		75
Durack	0-4	0	Both	1493
Durack	0-4	0	Father only	79
Durack	0-4	0	Mother only	86
Durack	0-4	0	Neither	52
Durack	0-4	1		58
Durack	0-4	1	Both	6505
Durack	0-4	1	Father only	981
Durack	0-4	1	Mother only	675
Durack	0-4	1	Neither	1179
Durack	5-9	0		115
Durack	5-9	0	Both	2088
Durack	5-9	0	Father only	120
Durack	5-9	0	Mother only	170
Durack	5-9	0	Neither	94
Durack	5-9	1		66
Durack	5-9	1	Both	6956
Durack	5-9	1	Father only	886
Durack	5-9	1	Mother only	618
Durack	5-9	1	Neither	1177
Durack	10-12	0		57
Durack	10-12	0	Both	1402
Durack	10-12	0	Father only	95
Durack	10-12	0	Mother only	111
Durack	10-12	0	Neither	75
Durack	10-12	1		34
Durack	10-12	1	Both	3886
Durack	10-12	1	Father only	437
Durack	10-12	1	Mother only	330
Durack	10-12	1	Neither	686
Durack	13-14	0		47
Durack	13-14	0	Both	916
Durack	13-14	0	Father only	66
Durack	13-14	0	Mother only	76
Durack	13-14	0	Neither	44
Durack	13-14	1		28
Durack	13-14	1	Both	2274
Durack	13-14	1	Father only	266
Durack	13-14	1	Mother only	193
Durack	13-14	1	Neither	410
Durack	15-17	0		12
Durack	15-17	0	Both	841
Durack	15-17	0	Father only	81
Durack	15-17	0	Mother only	84
Durack	15-17	0	Neither	91
Durack	15-17	1		12
Durack	15-17	1	Both	2135
Durack	15-17	1	Father only	241
Durack	15-17	1	Mother only	204
Durack	15-17	1	Neither	508
Durack	18-20	0	Both	62
Durack	18-20	0	Father only	6
Durack	18-20	0	Mother only	7
Durack	18-20	0	Neither	9
Durack	18-20	1	Both	207
Durack	18-20	1	Father only	28
Durack	18-20	1	Mother only	27
Durack	18-20	1	Neither	59
Durack	21-24	0	Both	13
Durack	21-24	0	Mother only	9
Durack	21-24	0	Neither	3
Durack	21-24	1	Both	56
Durack	21-24	1	Father only	9
Durack	21-24	1	Mother only	9
Durack	21-24	1	Neither	36
Forrest	0-4	0		32
Forrest	0-4	0	Both	878
Forrest	0-4	0	Father only	84
Forrest	0-4	0	Mother only	117
Forrest	0-4	0	Neither	71
Forrest	0-4	1		25
Forrest	0-4	1	Both	4449
Forrest	0-4	1	Father only	780
Forrest	0-4	1	Mother only	659
Forrest	0-4	1	Neither	1033
Forrest	5-9	0		43
Forrest	5-9	0	Both	1366
Forrest	5-9	0	Father only	172
Forrest	5-9	0	Mother only	212
Forrest	5-9	0	Neither	113
Forrest	5-9	1		51
Forrest	5-9	1	Both	5109
Forrest	5-9	1	Father only	904
Forrest	5-9	1	Mother only	743
Forrest	5-9	1	Neither	1106
Forrest	10-12	0		24
Forrest	10-12	0	Both	1011
Forrest	10-12	0	Father only	128
Forrest	10-12	0	Mother only	157
Forrest	10-12	0	Neither	92
Forrest	10-12	1		28
Forrest	10-12	1	Both	3133
Forrest	10-12	1	Father only	472
Forrest	10-12	1	Mother only	447
Forrest	10-12	1	Neither	753
Forrest	13-14	0		19
Forrest	13-14	0	Both	763
Forrest	13-14	0	Father only	99
Forrest	13-14	0	Mother only	117
Forrest	13-14	0	Neither	71
Forrest	13-14	1		16
Forrest	13-14	1	Both	2142
Forrest	13-14	1	Father only	290
Forrest	13-14	1	Mother only	292
Forrest	13-14	1	Neither	481
Forrest	15-17	0		9
Forrest	15-17	0	Both	823
Forrest	15-17	0	Father only	132
Forrest	15-17	0	Mother only	112
Forrest	15-17	0	Neither	103
Forrest	15-17	1		5
Forrest	15-17	1	Both	2411
Forrest	15-17	1	Father only	337
Forrest	15-17	1	Mother only	359
Forrest	15-17	1	Neither	605
Forrest	18-20	0	Both	61
Forrest	18-20	0	Father only	12
Forrest	18-20	0	Mother only	16
Forrest	18-20	0	Neither	16
Forrest	18-20	1	Both	228
Forrest	18-20	1	Father only	43
Forrest	18-20	1	Mother only	31
Forrest	18-20	1	Neither	83
Forrest	21-24	0	Both	17
Forrest	21-24	0	Neither	3
Forrest	21-24	1	Both	77
Forrest	21-24	1	Father only	10
Forrest	21-24	1	Mother only	17
Forrest	21-24	1	Neither	34
Fremantle	0-4	0		43
Fremantle	0-4	0	Both	533
Fremantle	0-4	0	Father only	95
Fremantle	0-4	0	Mother only	164
Fremantle	0-4	0	Neither	139
Fremantle	0-4	1		25
Fremantle	0-4	1	Both	3978
Fremantle	0-4	1	Father only	1286
Fremantle	0-4	1	Mother only	1080
Fremantle	0-4	1	Neither	2685
Fremantle	5-9	0		43
Fremantle	5-9	0	Both	897
Fremantle	5-9	0	Father only	195
Fremantle	5-9	0	Mother only	245
Fremantle	5-9	0	Neither	275
Fremantle	5-9	1		26
Fremantle	5-9	1	Both	3475
Fremantle	5-9	1	Father only	1068
Fremantle	5-9	1	Mother only	970
Fremantle	5-9	1	Neither	2482
Fremantle	10-12	0		28
Fremantle	10-12	0	Both	646
Fremantle	10-12	0	Father only	130
Fremantle	10-12	0	Mother only	176
Fremantle	10-12	0	Neither	209
Fremantle	10-12	1		11
Fremantle	10-12	1	Both	2053
Fremantle	10-12	1	Father only	544
Fremantle	10-12	1	Mother only	516
Fremantle	10-12	1	Neither	1272
Fremantle	13-14	0		11
Fremantle	13-14	0	Both	468
Fremantle	13-14	0	Father only	104
Fremantle	13-14	0	Mother only	116
Fremantle	13-14	0	Neither	171
Fremantle	13-14	1		10
Fremantle	13-14	1	Both	1376
Fremantle	13-14	1	Father only	337
Fremantle	13-14	1	Mother only	328
Fremantle	13-14	1	Neither	812
Fremantle	15-17	0		6
Fremantle	15-17	0	Both	573
Fremantle	15-17	0	Father only	124
Fremantle	15-17	0	Mother only	159
Fremantle	15-17	0	Neither	228
Fremantle	15-17	1	Both	1636
Fremantle	15-17	1	Father only	405
Fremantle	15-17	1	Mother only	428
Fremantle	15-17	1	Neither	1092
Fremantle	18-20	0		3
Fremantle	18-20	0	Both	184
Fremantle	18-20	0	Father only	42
Fremantle	18-20	0	Mother only	59
Fremantle	18-20	0	Neither	82
Fremantle	18-20	1	Both	623
Fremantle	18-20	1	Father only	178
Fremantle	18-20	1	Mother only	179
Fremantle	18-20	1	Neither	583
Fremantle	21-24	0	Both	99
Fremantle	21-24	0	Father only	34
Fremantle	21-24	0	Mother only	35
Fremantle	21-24	0	Neither	81
Fremantle	21-24	1		4
Fremantle	21-24	1	Both	301
Fremantle	21-24	1	Father only	92
Fremantle	21-24	1	Mother only	101
Fremantle	21-24	1	Neither	364
Hasluck	0-4	0		44
Hasluck	0-4	0	Both	830
Hasluck	0-4	0	Father only	107
Hasluck	0-4	0	Mother only	164
Hasluck	0-4	0	Neither	247
Hasluck	0-4	1		50
Hasluck	0-4	1	Both	4409
Hasluck	0-4	1	Father only	1080
Hasluck	0-4	1	Mother only	1041
Hasluck	0-4	1	Neither	3306
Hasluck	5-9	0		42
Hasluck	5-9	0	Both	1209
Hasluck	5-9	0	Father only	172
Hasluck	5-9	0	Mother only	281
Hasluck	5-9	0	Neither	348
Hasluck	5-9	1		40
Hasluck	5-9	1	Both	4256
Hasluck	5-9	1	Father only	1014
Hasluck	5-9	1	Mother only	1015
Hasluck	5-9	1	Neither	3326
Hasluck	10-12	0		37
Hasluck	10-12	0	Both	769
Hasluck	10-12	0	Father only	127
Hasluck	10-12	0	Mother only	167
Hasluck	10-12	0	Neither	282
Hasluck	10-12	1		36
Hasluck	10-12	1	Both	2574
Hasluck	10-12	1	Father only	566
Hasluck	10-12	1	Mother only	602
Hasluck	10-12	1	Neither	1753
Hasluck	13-14	0		11
Hasluck	13-14	0	Both	557
Hasluck	13-14	0	Father only	93
Hasluck	13-14	0	Mother only	109
Hasluck	13-14	0	Neither	188
Hasluck	13-14	1		13
Hasluck	13-14	1	Both	1715
Hasluck	13-14	1	Father only	361
Hasluck	13-14	1	Mother only	407
Hasluck	13-14	1	Neither	1093
Hasluck	15-17	0		6
Hasluck	15-17	0	Both	646
Hasluck	15-17	0	Father only	132
Hasluck	15-17	0	Mother only	149
Hasluck	15-17	0	Neither	248
Hasluck	15-17	1		13
Hasluck	15-17	1	Both	2008
Hasluck	15-17	1	Father only	418
Hasluck	15-17	1	Mother only	465
Hasluck	15-17	1	Neither	1443
Hasluck	18-20	0	Both	165
Hasluck	18-20	0	Father only	36
Hasluck	18-20	0	Mother only	38
Hasluck	18-20	0	Neither	99
Hasluck	18-20	1		6
Hasluck	18-20	1	Both	574
Hasluck	18-20	1	Father only	139
Hasluck	18-20	1	Mother only	153
Hasluck	18-20	1	Neither	674
Hasluck	21-24	0	Both	67
Hasluck	21-24	0	Father only	21
Hasluck	21-24	0	Mother only	21
Hasluck	21-24	0	Neither	72
Hasluck	21-24	1	Both	272
Hasluck	21-24	1	Father only	77
Hasluck	21-24	1	Mother only	83
Hasluck	21-24	1	Neither	359
Moore	0-4	0		31
Moore	0-4	0	Both	287
Moore	0-4	0	Father only	97
Moore	0-4	0	Mother only	106
Moore	0-4	0	Neither	98
Moore	0-4	1		25
Moore	0-4	1	Both	3354
Moore	0-4	1	Father only	1101
Moore	0-4	1	Mother only	1098
Moore	0-4	1	Neither	2152
Moore	5-9	0		18
Moore	5-9	0	Both	581
Moore	5-9	0	Father only	160
Moore	5-9	0	Mother only	191
Moore	5-9	0	Neither	260
Moore	5-9	1		23
Moore	5-9	1	Both	3846
Moore	5-9	1	Father only	1233
Moore	5-9	1	Mother only	1272
Moore	5-9	1	Neither	2664
Moore	10-12	0		7
Moore	10-12	0	Both	469
Moore	10-12	0	Father only	132
Moore	10-12	0	Mother only	156
Moore	10-12	0	Neither	206
Moore	10-12	1		18
Moore	10-12	1	Both	2429
Moore	10-12	1	Father only	700
Moore	10-12	1	Mother only	721
Moore	10-12	1	Neither	1858
Moore	13-14	0		10
Moore	13-14	0	Both	311
Moore	13-14	0	Father only	97
Moore	13-14	0	Mother only	124
Moore	13-14	0	Neither	185
Moore	13-14	1		16
Moore	13-14	1	Both	1586
Moore	13-14	1	Father only	490
Moore	13-14	1	Mother only	441
Moore	13-14	1	Neither	1323
Moore	15-17	0		3
Moore	15-17	0	Both	429
Moore	15-17	0	Father only	119
Moore	15-17	0	Mother only	160
Moore	15-17	0	Neither	303
Moore	15-17	1		4
Moore	15-17	1	Both	1920
Moore	15-17	1	Father only	567
Moore	15-17	1	Mother only	630
Moore	15-17	1	Neither	1830
Moore	18-20	0	Both	169
Moore	18-20	0	Father only	36
Moore	18-20	0	Mother only	48
Moore	18-20	0	Neither	141
Moore	18-20	1	Both	789
Moore	18-20	1	Father only	237
Moore	18-20	1	Mother only	270
Moore	18-20	1	Neither	950
Moore	21-24	0	Both	95
Moore	21-24	0	Father only	30
Moore	21-24	0	Mother only	36
Moore	21-24	0	Neither	100
Moore	21-24	1	Both	349
Moore	21-24	1	Father only	108
Moore	21-24	1	Mother only	146
Moore	21-24	1	Neither	567
O'Connor	0-4	0		65
O'Connor	0-4	0	Both	991
O'Connor	0-4	0	Father only	71
O'Connor	0-4	0	Mother only	97
O'Connor	0-4	0	Neither	76
O'Connor	0-4	1		49
O'Connor	0-4	1	Both	5333
O'Connor	0-4	1	Father only	794
O'Connor	0-4	1	Mother only	542
O'Connor	0-4	1	Neither	967
O'Connor	5-9	0		85
O'Connor	5-9	0	Both	1436
O'Connor	5-9	0	Father only	124
O'Connor	5-9	0	Mother only	173
O'Connor	5-9	0	Neither	106
O'Connor	5-9	1		52
O'Connor	5-9	1	Both	5542
O'Connor	5-9	1	Father only	777
O'Connor	5-9	1	Mother only	574
O'Connor	5-9	1	Neither	1072
O'Connor	10-12	0		39
O'Connor	10-12	0	Both	972
O'Connor	10-12	0	Father only	92
O'Connor	10-12	0	Mother only	99
O'Connor	10-12	0	Neither	85
O'Connor	10-12	1		23
O'Connor	10-12	1	Both	3242
O'Connor	10-12	1	Father only	419
O'Connor	10-12	1	Mother only	328
O'Connor	10-12	1	Neither	604
O'Connor	13-14	0		36
O'Connor	13-14	0	Both	728
O'Connor	13-14	0	Father only	71
O'Connor	13-14	0	Mother only	74
O'Connor	13-14	0	Neither	57
O'Connor	13-14	1		28
O'Connor	13-14	1	Both	2011
O'Connor	13-14	1	Father only	251
O'Connor	13-14	1	Mother only	215
O'Connor	13-14	1	Neither	410
O'Connor	15-17	0		18
O'Connor	15-17	0	Both	736
O'Connor	15-17	0	Father only	91
O'Connor	15-17	0	Mother only	98
O'Connor	15-17	0	Neither	88
O'Connor	15-17	1		11
O'Connor	15-17	1	Both	1975
O'Connor	15-17	1	Father only	252
O'Connor	15-17	1	Mother only	247
O'Connor	15-17	1	Neither	492
O'Connor	18-20	0	Both	61
O'Connor	18-20	0	Father only	10
O'Connor	18-20	0	Mother only	6
O'Connor	18-20	0	Neither	12
O'Connor	18-20	1	Both	148
O'Connor	18-20	1	Father only	24
O'Connor	18-20	1	Mother only	21
O'Connor	18-20	1	Neither	66
O'Connor	21-24	0	Both	18
O'Connor	21-24	0	Neither	4
O'Connor	21-24	1	Both	27
O'Connor	21-24	1	Mother only	6
O'Connor	21-24	1	Neither	28
Pearce	0-4	0		48
Pearce	0-4	0	Both	743
Pearce	0-4	0	Father only	209
Pearce	0-4	0	Mother only	236
Pearce	0-4	0	Neither	350
Pearce	0-4	1		47
Pearce	0-4	1	Both	3810
Pearce	0-4	1	Father only	1342
Pearce	0-4	1	Mother only	1443
Pearce	0-4	1	Neither	4053
Pearce	5-9	0		49
Pearce	5-9	0	Both	1149
Pearce	5-9	0	Father only	307
Pearce	5-9	0	Mother only	341
Pearce	5-9	0	Neither	562
Pearce	5-9	1		60
Pearce	5-9	1	Both	3739
Pearce	5-9	1	Father only	1301
Pearce	5-9	1	Mother only	1295
Pearce	5-9	1	Neither	4495
Pearce	10-12	0		29
Pearce	10-12	0	Both	740
Pearce	10-12	0	Father only	175
Pearce	10-12	0	Mother only	224
Pearce	10-12	0	Neither	442
Pearce	10-12	1		19
Pearce	10-12	1	Both	2034
Pearce	10-12	1	Father only	629
Pearce	10-12	1	Mother only	647
Pearce	10-12	1	Neither	2778
Pearce	13-14	0		25
Pearce	13-14	0	Both	549
Pearce	13-14	0	Father only	138
Pearce	13-14	0	Mother only	148
Pearce	13-14	0	Neither	303
Pearce	13-14	1		10
Pearce	13-14	1	Both	1294
Pearce	13-14	1	Father only	366
Pearce	13-14	1	Mother only	383
Pearce	13-14	1	Neither	1934
Pearce	15-17	0		16
Pearce	15-17	0	Both	570
Pearce	15-17	0	Father only	169
Pearce	15-17	0	Mother only	175
Pearce	15-17	0	Neither	477
Pearce	15-17	1		6
Pearce	15-17	1	Both	1411
Pearce	15-17	1	Father only	418
Pearce	15-17	1	Mother only	478
Pearce	15-17	1	Neither	2583
Pearce	18-20	0		6
Pearce	18-20	0	Both	126
Pearce	18-20	0	Father only	38
Pearce	18-20	0	Mother only	43
Pearce	18-20	0	Neither	196
Pearce	18-20	1		3
Pearce	18-20	1	Both	352
Pearce	18-20	1	Father only	132
Pearce	18-20	1	Mother only	145
Pearce	18-20	1	Neither	1169
Pearce	21-24	0	Both	66
Pearce	21-24	0	Father only	34
Pearce	21-24	0	Mother only	22
Pearce	21-24	0	Neither	139
Pearce	21-24	1	Both	201
Pearce	21-24	1	Father only	49
Pearce	21-24	1	Mother only	74
Pearce	21-24	1	Neither	692
Perth	0-4	0		29
Perth	0-4	0	Both	317
Perth	0-4	0	Father only	87
Perth	0-4	0	Mother only	137
Perth	0-4	0	Neither	201
Perth	0-4	1		24
Perth	0-4	1	Both	3202
Perth	0-4	1	Father only	1135
Perth	0-4	1	Mother only	1020
Perth	0-4	1	Neither	2964
Perth	5-9	0		41
Perth	5-9	0	Both	569
Perth	5-9	0	Father only	144
Perth	5-9	0	Mother only	216
Perth	5-9	0	Neither	327
Perth	5-9	1		17
Perth	5-9	1	Both	2510
Perth	5-9	1	Father only	895
Perth	5-9	1	Mother only	826
Perth	5-9	1	Neither	2290
Perth	10-12	0		12
Perth	10-12	0	Both	382
Perth	10-12	0	Father only	101
Perth	10-12	0	Mother only	133
Perth	10-12	0	Neither	222
Perth	10-12	1		19
Perth	10-12	1	Both	1531
Perth	10-12	1	Father only	423
Perth	10-12	1	Mother only	455
Perth	10-12	1	Neither	1102
Perth	13-14	0		8
Perth	13-14	0	Both	283
Perth	13-14	0	Father only	94
Perth	13-14	0	Mother only	129
Perth	13-14	0	Neither	185
Perth	13-14	1		13
Perth	13-14	1	Both	960
Perth	13-14	1	Father only	243
Perth	13-14	1	Mother only	301
Perth	13-14	1	Neither	618
Perth	15-17	0		3
Perth	15-17	0	Both	382
Perth	15-17	0	Father only	78
Perth	15-17	0	Mother only	129
Perth	15-17	0	Neither	227
Perth	15-17	1		6
Perth	15-17	1	Both	1190
Perth	15-17	1	Father only	318
Perth	15-17	1	Mother only	352
Perth	15-17	1	Neither	839
Perth	18-20	0	Both	123
Perth	18-20	0	Father only	60
Perth	18-20	0	Mother only	68
Perth	18-20	0	Neither	144
Perth	18-20	1	Both	588
Perth	18-20	1	Father only	149
Perth	18-20	1	Mother only	177
Perth	18-20	1	Neither	534
Perth	21-24	0	Both	94
Perth	21-24	0	Father only	21
Perth	21-24	0	Mother only	27
Perth	21-24	0	Neither	121
Perth	21-24	1	Both	265
Perth	21-24	1	Father only	89
Perth	21-24	1	Mother only	84
Perth	21-24	1	Neither	313
Swan	0-4	0		57
Swan	0-4	0	Both	493
Swan	0-4	0	Father only	109
Swan	0-4	0	Mother only	159
Swan	0-4	0	Neither	227
Swan	0-4	1		50
Swan	0-4	1	Both	3134
Swan	0-4	1	Father only	967
Swan	0-4	1	Mother only	843
Swan	0-4	1	Neither	4555
Swan	5-9	0		60
Swan	5-9	0	Both	803
Swan	5-9	0	Father only	146
Swan	5-9	0	Mother only	195
Swan	5-9	0	Neither	404
Swan	5-9	1		34
Swan	5-9	1	Both	2698
Swan	5-9	1	Father only	790
Swan	5-9	1	Mother only	661
Swan	5-9	1	Neither	3811
Swan	10-12	0		37
Swan	10-12	0	Both	570
Swan	10-12	0	Father only	109
Swan	10-12	0	Mother only	123
Swan	10-12	0	Neither	268
Swan	10-12	1		16
Swan	10-12	1	Both	1582
Swan	10-12	1	Father only	394
Swan	10-12	1	Mother only	361
Swan	10-12	1	Neither	1776
Swan	13-14	0		6
Swan	13-14	0	Both	446
Swan	13-14	0	Father only	62
Swan	13-14	0	Mother only	103
Swan	13-14	0	Neither	198
Swan	13-14	1		10
Swan	13-14	1	Both	1034
Swan	13-14	1	Father only	281
Swan	13-14	1	Mother only	261
Swan	13-14	1	Neither	1015
Swan	15-17	0		20
Swan	15-17	0	Both	483
Swan	15-17	0	Father only	97
Swan	15-17	0	Mother only	105
Swan	15-17	0	Neither	305
Swan	15-17	1		10
Swan	15-17	1	Both	1247
Swan	15-17	1	Father only	315
Swan	15-17	1	Mother only	343
Swan	15-17	1	Neither	1269
Swan	18-20	0		8
Swan	18-20	0	Both	135
Swan	18-20	0	Father only	39
Swan	18-20	0	Mother only	50
Swan	18-20	0	Neither	182
Swan	18-20	1		3
Swan	18-20	1	Both	506
Swan	18-20	1	Father only	141
Swan	18-20	1	Mother only	133
Swan	18-20	1	Neither	783
Swan	21-24	0	Both	91
Swan	21-24	0	Father only	35
Swan	21-24	0	Mother only	35
Swan	21-24	0	Neither	131
Swan	21-24	1	Both	204
Swan	21-24	1	Father only	76
Swan	21-24	1	Mother only	68
Swan	21-24	1	Neither	452
Tangney	0-4	0		16
Tangney	0-4	0	Both	268
Tangney	0-4	0	Father only	57
Tangney	0-4	0	Mother only	90
Tangney	0-4	0	Neither	166
Tangney	0-4	1		19
Tangney	0-4	1	Both	2601
Tangney	0-4	1	Father only	937
Tangney	0-4	1	Mother only	790
Tangney	0-4	1	Neither	3684
Tangney	5-9	0		25
Tangney	5-9	0	Both	499
Tangney	5-9	0	Father only	136
Tangney	5-9	0	Mother only	147
Tangney	5-9	0	Neither	402
Tangney	5-9	1		33
Tangney	5-9	1	Both	3018
Tangney	5-9	1	Father only	993
Tangney	5-9	1	Mother only	873
Tangney	5-9	1	Neither	5240
Tangney	10-12	0		13
Tangney	10-12	0	Both	411
Tangney	10-12	0	Father only	104
Tangney	10-12	0	Mother only	159
Tangney	10-12	0	Neither	361
Tangney	10-12	1		21
Tangney	10-12	1	Both	2041
Tangney	10-12	1	Father only	638
Tangney	10-12	1	Mother only	560
Tangney	10-12	1	Neither	3164
Tangney	13-14	0		11
Tangney	13-14	0	Both	346
Tangney	13-14	0	Father only	94
