CED_NAME16	Age	MaritalStatus	Registered	adults
Brand	15-19	Never married		10399
Brand	20-24	Married	0	2046
Brand	20-24	Married	1	323
Brand	20-24	Never married		7156
Brand	25-34	Married	0	6416
Brand	25-34	Married	1	7907
Brand	25-34	Never married		8314
Brand	35-44	Married	0	3715
Brand	35-44	Married	1	13436
Brand	35-44	Never married		5948
Brand	45-54	Married	0	2601
Brand	45-54	Married	1	12618
Brand	45-54	Never married		5878
Brand	55-64	Married	0	1501
Brand	55-64	Married	1	10713
Brand	55-64	Never married		5439
Brand	65-74	Married	0	572
Brand	65-74	Married	1	7600
Brand	65-74	Never married		4138
Brand	75-84	Married	0	163
Brand	75-84	Married	1	3871
Brand	75-84	Never married		2725
Brand	85+	Married	0	17
Brand	85+	Married	1	706
Brand	85+	Never married		1202
Burt	15-19	Married	0	136
Burt	15-19	Married	1	11
Burt	15-19	Never married		9850
Burt	20-24	Married	0	1544
Burt	20-24	Married	1	491
Burt	20-24	Never married		8329
Burt	25-34	Married	0	4873
Burt	25-34	Married	1	9995
Burt	25-34	Never married		9881
Burt	35-44	Married	0	2939
Burt	35-44	Married	1	17626
Burt	35-44	Never married		6695
Burt	45-54	Married	0	2006
Burt	45-54	Married	1	11714
Burt	45-54	Never married		6178
Burt	55-64	Married	0	1184
Burt	55-64	Married	1	9518
Burt	55-64	Never married		5749
Burt	65-74	Married	0	486
Burt	65-74	Married	1	7805
Burt	65-74	Never married		4634
Burt	75-84	Married	0	123
Burt	75-84	Married	1	3505
Burt	75-84	Never married		2740
Burt	85+	Married	0	17
Burt	85+	Married	1	633
Burt	85+	Never married		1174
Canning	15-19	Married	0	139
Canning	15-19	Married	1	6
Canning	15-19	Never married		8393
Canning	20-24	Married	0	1408
Canning	20-24	Married	1	278
Canning	20-24	Never married		5330
Canning	25-34	Married	0	4402
Canning	25-34	Married	1	5555
Canning	25-34	Never married		5642
Canning	35-44	Married	0	2903
Canning	35-44	Married	1	9670
Canning	35-44	Never married		4289
Canning	45-54	Married	0	2384
Canning	45-54	Married	1	10583
Canning	45-54	Never married		4759
Canning	55-64	Married	0	1805
Canning	55-64	Married	1	11526
Canning	55-64	Never married		4871
Canning	65-74	Married	0	986
Canning	65-74	Married	1	11268
Canning	65-74	Never married		4858
Canning	75-84	Married	0	320
Canning	75-84	Married	1	6326
Canning	75-84	Never married		3404
Canning	85+	Married	0	54
Canning	85+	Married	1	1163
Canning	85+	Never married		1649
Cowan	15-19	Married	0	102
Cowan	15-19	Married	1	9
Cowan	15-19	Never married		9389
Cowan	20-24	Married	0	1133
Cowan	20-24	Married	1	408
Cowan	20-24	Never married		9162
Cowan	25-34	Married	0	4972
Cowan	25-34	Married	1	8504
Cowan	25-34	Never married		11169
Cowan	35-44	Married	0	2939
Cowan	35-44	Married	1	13567
Cowan	35-44	Never married		6881
Cowan	45-54	Married	0	1800
Cowan	45-54	Married	1	12061
Cowan	45-54	Never married		6888
Cowan	55-64	Married	0	1186
Cowan	55-64	Married	1	12115
Cowan	55-64	Never married		6636
Cowan	65-74	Married	0	557
Cowan	65-74	Married	1	10073
Cowan	65-74	Never married		5590
Cowan	75-84	Married	0	186
Cowan	75-84	Married	1	4952
Cowan	75-84	Never married		3614
Cowan	85+	Married	0	19
Cowan	85+	Married	1	983
Cowan	85+	Never married		1618
Curtin	15-19	Married	0	48
Curtin	15-19	Married	1	5
Curtin	15-19	Never married		9510
Curtin	20-24	Married	0	875
Curtin	20-24	Married	1	129
Curtin	20-24	Never married		8112
Curtin	25-34	Married	0	5796
Curtin	25-34	Married	1	5436
Curtin	25-34	Never married		9300
Curtin	35-44	Married	0	3015
Curtin	35-44	Married	1	13905
Curtin	35-44	Never married		4746
Curtin	45-54	Married	0	1886
Curtin	45-54	Married	1	14590
Curtin	45-54	Never married		4877
Curtin	55-64	Married	0	1448
Curtin	55-64	Married	1	11400
Curtin	55-64	Never married		4849
Curtin	65-74	Married	0	740
Curtin	65-74	Married	1	9223
Curtin	65-74	Never married		4578
Curtin	75-84	Married	0	254
Curtin	75-84	Married	1	5432
Curtin	75-84	Never married		3536
Curtin	85+	Married	0	53
Curtin	85+	Married	1	1344
Curtin	85+	Never married		2080
Durack	15-19	Married	0	283
Durack	15-19	Married	1	43
Durack	15-19	Never married		8463
Durack	20-24	Married	0	2029
Durack	20-24	Married	1	334
Durack	20-24	Never married		5289
Durack	25-34	Married	0	6827
Durack	25-34	Married	1	6384
Durack	25-34	Never married		7731
Durack	35-44	Married	0	4547
Durack	35-44	Married	1	11515
Durack	35-44	Never married		5763
Durack	45-54	Married	0	3476
Durack	45-54	Married	1	11107
Durack	45-54	Never married		6169
Durack	55-64	Married	0	2527
Durack	55-64	Married	1	10835
Durack	55-64	Never married		6370
Durack	65-74	Married	0	1015
Durack	65-74	Married	1	8163
Durack	65-74	Never married		4881
Durack	75-84	Married	0	253
Durack	75-84	Married	1	3519
Durack	75-84	Never married		2547
Durack	85+	Married	0	34
Durack	85+	Married	1	556
Durack	85+	Never married		980
Forrest	15-19	Married	0	129
Forrest	15-19	Married	1	14
Forrest	15-19	Never married		8269
Forrest	20-24	Married	0	1383
Forrest	20-24	Married	1	200
Forrest	20-24	Never married		4206
Forrest	25-34	Married	0	4331
Forrest	25-34	Married	1	4974
Forrest	25-34	Never married		5420
Forrest	35-44	Married	0	2997
Forrest	35-44	Married	1	10545
Forrest	35-44	Never married		4606
Forrest	45-54	Married	0	2492
Forrest	45-54	Married	1	11176
Forrest	45-54	Never married		5106
Forrest	55-64	Married	0	1924
Forrest	55-64	Married	1	11127
Forrest	55-64	Never married		4836
Forrest	65-74	Married	0	937
Forrest	65-74	Married	1	10186
Forrest	65-74	Never married		4455
Forrest	75-84	Married	0	238
Forrest	75-84	Married	1	4881
Forrest	75-84	Never married		2887
Forrest	85+	Married	0	27
Forrest	85+	Married	1	920
Forrest	85+	Never married		1464
Fremantle	15-19	Married	0	70
Fremantle	15-19	Never married		8317
Fremantle	20-24	Married	0	1328
Fremantle	20-24	Married	1	171
Fremantle	20-24	Never married		7641
Fremantle	25-34	Married	0	6564
Fremantle	25-34	Married	1	6767
Fremantle	25-34	Never married		8841
Fremantle	35-44	Married	0	3638
Fremantle	35-44	Married	1	13748
Fremantle	35-44	Never married		5717
Fremantle	45-54	Married	0	2444
Fremantle	45-54	Married	1	12405
Fremantle	45-54	Never married		5782
Fremantle	55-64	Married	0	1626
Fremantle	55-64	Married	1	10476
Fremantle	55-64	Never married		5555
Fremantle	65-74	Married	0	805
Fremantle	65-74	Married	1	7974
Fremantle	65-74	Never married		4583
Fremantle	75-84	Married	0	190
Fremantle	75-84	Married	1	3803
Fremantle	75-84	Never married		2743
Fremantle	85+	Married	0	28
Fremantle	85+	Married	1	784
Fremantle	85+	Never married		1390
Hasluck	15-19	Married	0	102
Hasluck	15-19	Married	1	6
Hasluck	15-19	Never married		9905
Hasluck	20-24	Married	0	1412
Hasluck	20-24	Married	1	299
Hasluck	20-24	Never married		7166
Hasluck	25-34	Married	0	5236
Hasluck	25-34	Married	1	8401
Hasluck	25-34	Never married		7429
Hasluck	35-44	Married	0	3286
Hasluck	35-44	Married	1	14376
Hasluck	35-44	Never married		4969
Hasluck	45-54	Married	0	2482
Hasluck	45-54	Married	1	13284
Hasluck	45-54	Never married		5161
Hasluck	55-64	Married	0	1608
Hasluck	55-64	Married	1	11282
Hasluck	55-64	Never married		4858
Hasluck	65-74	Married	0	685
Hasluck	65-74	Married	1	8778
Hasluck	65-74	Never married		3905
Hasluck	75-84	Married	0	193
Hasluck	75-84	Married	1	4396
Hasluck	75-84	Never married		2593
Hasluck	85+	Married	0	22
Hasluck	85+	Married	1	845
Hasluck	85+	Never married		1211
Moore	15-19	Married	0	55
Moore	15-19	Never married		10073
Moore	20-24	Married	0	726
Moore	20-24	Married	1	96
Moore	20-24	Never married		7597
Moore	25-34	Married	0	4086
Moore	25-34	Married	1	4666
Moore	25-34	Never married		5985
Moore	35-44	Married	0	2769
Moore	35-44	Married	1	13966
Moore	35-44	Never married		3646
Moore	45-54	Married	0	2054
Moore	45-54	Married	1	15897
Moore	45-54	Never married		3992
Moore	55-64	Married	0	1381
Moore	55-64	Married	1	15390
Moore	55-64	Never married		3955
Moore	65-74	Married	0	556
Moore	65-74	Married	1	12746
Moore	65-74	Never married		3824
Moore	75-84	Married	0	120
Moore	75-84	Married	1	4861
Moore	75-84	Never married		2468
Moore	85+	Married	0	16
Moore	85+	Married	1	901
Moore	85+	Never married		1367
O'Connor	15-19	Married	0	272
O'Connor	15-19	Married	1	26
O'Connor	15-19	Never married		7537
O'Connor	20-24	Married	0	1826
O'Connor	20-24	Married	1	338
O'Connor	20-24	Never married		4422
O'Connor	25-34	Married	0	4907
O'Connor	25-34	Married	1	5535
O'Connor	25-34	Never married		5813
O'Connor	35-44	Married	0	3181
O'Connor	35-44	Married	1	9715
O'Connor	35-44	Never married		4501
O'Connor	45-54	Married	0	2883
O'Connor	45-54	Married	1	10742
O'Connor	45-54	Never married		5641
O'Connor	55-64	Married	0	2314
O'Connor	55-64	Married	1	12235
O'Connor	55-64	Never married		6401
O'Connor	65-74	Married	0	1033
O'Connor	65-74	Married	1	10387
O'Connor	65-74	Never married		5471
O'Connor	75-84	Married	0	273
O'Connor	75-84	Married	1	5004
O'Connor	75-84	Never married		3502
O'Connor	85+	Married	0	28
O'Connor	85+	Married	1	983
O'Connor	85+	Never married		1555
Pearce	15-19	Married	0	96
Pearce	15-19	Married	1	6
Pearce	15-19	Never married		11217
Pearce	20-24	Married	0	1544
Pearce	20-24	Married	1	323
Pearce	20-24	Never married		8420
Pearce	25-34	Married	0	6227
Pearce	25-34	Married	1	8475
Pearce	25-34	Never married		7990
Pearce	35-44	Married	0	3481
Pearce	35-44	Married	1	16117
Pearce	35-44	Never married		5146
Pearce	45-54	Married	0	2396
Pearce	45-54	Married	1	15170
Pearce	45-54	Never married		5115
Pearce	55-64	Married	0	1221
Pearce	55-64	Married	1	10890
Pearce	55-64	Never married		4260
Pearce	65-74	Married	0	410
Pearce	65-74	Married	1	7264
Pearce	65-74	Never married		3213
Pearce	75-84	Married	0	123
Pearce	75-84	Married	1	3504
Pearce	75-84	Never married		2072
Pearce	85+	Married	0	32
Pearce	85+	Married	1	604
Pearce	85+	Never married		847
Perth	15-19	Married	0	76
Perth	15-19	Married	1	5
Perth	15-19	Never married		6389
Perth	20-24	Married	0	1736
Perth	20-24	Married	1	282
Perth	20-24	Never married		8478
Perth	25-34	Married	0	9372
Perth	25-34	Married	1	8978
Perth	25-34	Never married		14295
Perth	35-44	Married	0	4530
Perth	35-44	Married	1	14079
Perth	35-44	Never married		8397
Perth	45-54	Married	0	2489
Perth	45-54	Married	1	10818
Perth	45-54	Never married		7157
Perth	55-64	Married	0	1630
Perth	55-64	Married	1	9008
Perth	55-64	Never married		7032
Perth	65-74	Married	0	757
Perth	65-74	Married	1	6876
Perth	65-74	Never married		5647
Perth	75-84	Married	0	190
Perth	75-84	Married	1	3550
Perth	75-84	Never married		3408
Perth	85+	Married	0	27
Perth	85+	Married	1	953
Perth	85+	Never married		2019
Swan	15-19	Married	0	116
Swan	15-19	Married	1	4
Swan	15-19	Never married		8226
Swan	20-24	Married	0	1936
Swan	20-24	Married	1	435
Swan	20-24	Never married		11164
Swan	25-34	Married	0	7367
Swan	25-34	Married	1	10379
Swan	25-34	Never married		14372
Swan	35-44	Married	0	3477
Swan	35-44	Married	1	15186
Swan	35-44	Never married		7303
Swan	45-54	Married	0	2138
Swan	45-54	Married	1	11387
Swan	45-54	Never married		6473
Swan	55-64	Married	0	1398
Swan	55-64	Married	1	9745
Swan	55-64	Never married		6681
Swan	65-74	Married	0	679
Swan	65-74	Married	1	7968
Swan	65-74	Never married		5498
Swan	75-84	Married	0	185
Swan	75-84	Married	1	3621
Swan	75-84	Never married		3436
Swan	85+	Married	0	17
Swan	85+	Married	1	888
Swan	85+	Never married		1797
Tangney	15-19	Married	0	40
Tangney	15-19	Married	1	6
Tangney	15-19	Never married		11626
Tangney	20-24	Married	0	706
Tangney	20-24	Married	1	160
Tangney	20-24	Never married		9721
Tangney	25-34	Married	0	3215
Tangney	25-34	Married	1	6078
Tangney	25-34	Never married		8346
Tangney	35-44	Married	0	1942
Tangney	35-44	Married	1	17333
Tangney	35-44	Never married		4480
Tangney	45-54	Married	0	1502
Tangney	45-54	Married	1	17302
Tangney	45-54	Never married		4539
Tangney	55-64	Married	0	1179
Tangney	55-64	Married	1	14977
Tangney	55-64	Never married		4543
Tangney	65-74	Married	0	571
Tangney	65-74	Married	1	12809
Tangney	65-74	Never married		4401
Tangney	75-84	Married	0	182
Tangney	75-84	Married	1	5912
Tangney	75-84	Never married		3318
Tangney	85+	Married	0	28
Tangney	85+	Married	1	1334
Tangney	85+	Never married		2111
Migratory - Offshore - Shipping (WA)	55-64	Never married		3
Bass	15-19	Married	0	84
Bass	15-19	Married	1	4
Bass	15-19	Never married		5523
Bass	20-24	Married	0	1133
Bass	20-24	Married	1	219
Bass	20-24	Never married		4285
Bass	25-34	Married	0	3326
Bass	25-34	Married	1	4244
Bass	25-34	Never married		5947
Bass	35-44	Married	0	2019
Bass	35-44	Married	1	6124
Bass	35-44	Never married		3461
Bass	45-54	Married	0	1690
Bass	45-54	Married	1	6810
Bass	45-54	Never married		4069
Bass	55-64	Married	0	1280
Bass	55-64	Married	1	7547
Bass	55-64	Never married		4298
Bass	65-74	Married	0	625
Bass	65-74	Married	1	6921
Bass	65-74	Never married		3905
Bass	75-84	Married	0	154
Bass	75-84	Married	1	3603
Bass	75-84	Never married		2721
Bass	85+	Married	0	21
Bass	85+	Married	1	617
Bass	85+	Never married		1299
Braddon	15-19	Married	0	67
Braddon	15-19	Never married		5337
Braddon	20-24	Married	0	1167
Braddon	20-24	Married	1	250
Braddon	20-24	Never married		3481
Braddon	25-34	Married	0	3340
Braddon	25-34	Married	1	3501
Braddon	25-34	Never married		4534
Braddon	35-44	Married	0	1901
Braddon	35-44	Married	1	5470
Braddon	35-44	Never married		3243
Braddon	45-54	Married	0	1880
Braddon	45-54	Married	1	6632
Braddon	45-54	Never married		4127
Braddon	55-64	Married	0	1455
Braddon	55-64	Married	1	8218
Braddon	55-64	Never married		4570
Braddon	65-74	Married	0	691
Braddon	65-74	Married	1	7923
Braddon	65-74	Never married		4152
Braddon	75-84	Married	0	188
Braddon	75-84	Married	1	4173
Braddon	75-84	Never married		2893
Braddon	85+	Married	0	15
Braddon	85+	Married	1	722
Braddon	85+	Never married		1297
Clark	15-19	Married	0	62
Clark	15-19	Never married		5190
Clark	20-24	Married	0	874
Clark	20-24	Married	1	249
Clark	20-24	Never married		5340
Clark	25-34	Married	0	4150
Clark	25-34	Married	1	5409
Clark	25-34	Never married		9629
Clark	35-44	Married	0	2339
Clark	35-44	Married	1	6656
Clark	35-44	Never married		4218
Clark	45-54	Married	0	1733
Clark	45-54	Married	1	6364
Clark	45-54	Never married		4090
Clark	55-64	Married	0	1312
Clark	55-64	Married	1	6181
Clark	55-64	Never married		4394
Clark	65-74	Married	0	634
Clark	65-74	Married	1	5571
Clark	65-74	Never married		3779
Clark	75-84	Married	0	192
Clark	75-84	Married	1	2801
Clark	75-84	Never married		2550
Clark	85+	Married	0	23
Clark	85+	Married	1	630
Clark	85+	Never married		1293
Franklin	15-19	Married	0	54
Franklin	15-19	Married	1	11
Franklin	15-19	Never married		5479
Franklin	20-24	Married	0	821
Franklin	20-24	Married	1	163
Franklin	20-24	Never married		3965
Franklin	25-34	Married	0	3633
Franklin	25-34	Married	1	4289
Franklin	25-34	Never married		5469
Franklin	35-44	Married	0	2462
Franklin	35-44	Married	1	7447
Franklin	35-44	Never married		3316
Franklin	45-54	Married	0	1937
Franklin	45-54	Married	1	7254
Franklin	45-54	Never married		3599
Franklin	55-64	Married	0	1470
Franklin	55-64	Married	1	7936
Franklin	55-64	Never married		3949
Franklin	65-74	Married	0	758
Franklin	65-74	Married	1	7628
Franklin	65-74	Never married		3619
Franklin	75-84	Married	0	232
Franklin	75-84	Married	1	3772
Franklin	75-84	Never married		2537
Franklin	85+	Married	0	28
Franklin	85+	Married	1	692
Franklin	85+	Never married		1214
Lyons	15-19	Married	0	78
Lyons	15-19	Married	1	5
Lyons	15-19	Never married		5186
Lyons	20-24	Married	0	1082
Lyons	20-24	Married	1	182
Lyons	20-24	Never married		3701
Lyons	25-34	Married	0	3605
Lyons	25-34	Married	1	3504
Lyons	25-34	Never married		4435
Lyons	35-44	Married	0	2482
Lyons	35-44	Married	1	5793
Lyons	35-44	Never married		3254
Lyons	45-54	Married	0	2170
Lyons	45-54	Married	1	7050
Lyons	45-54	Never married		3862
Lyons	55-64	Married	0	1806
Lyons	55-64	Married	1	9035
Lyons	55-64	Never married		4626
Lyons	65-74	Married	0	928
Lyons	65-74	Married	1	8352
Lyons	65-74	Never married		4305
Lyons	75-84	Married	0	203
Lyons	75-84	Married	1	3828
Lyons	75-84	Never married		2582
Lyons	85+	Married	0	14
Lyons	85+	Married	1	603
Lyons	85+	Never married		1003
Lingiari	15-19	Married	0	152
Lingiari	15-19	Married	1	217
Lingiari	15-19	Never married		6713
Lingiari	20-24	Married	0	1096
Lingiari	20-24	Married	1	1081
Lingiari	20-24	Never married		4535
Lingiari	25-34	Married	0	3855
Lingiari	25-34	Married	1	5958
Lingiari	25-34	Never married		7032
Lingiari	35-44	Married	0	2645
Lingiari	35-44	Married	1	7711
Lingiari	35-44	Never married		4471
Lingiari	45-54	Married	0	2083
Lingiari	45-54	Married	1	6301
Lingiari	45-54	Never married		4300
Lingiari	55-64	Married	0	1243
Lingiari	55-64	Married	1	5041
Lingiari	55-64	Never married		3976
Lingiari	65-74	Married	0	442
Lingiari	65-74	Married	1	2795
Lingiari	65-74	Never married		2511
Lingiari	75-84	Married	0	84
Lingiari	75-84	Married	1	778
Lingiari	75-84	Never married		951
Lingiari	85+	Married	0	10
Lingiari	85+	Married	1	79
Lingiari	85+	Never married		233
Solomon	15-19	Married	0	103
Solomon	15-19	Married	1	8
Solomon	15-19	Never married		5042
Solomon	20-24	Married	0	1170
Solomon	20-24	Married	1	308
Solomon	20-24	Never married		4288
Solomon	25-34	Married	0	4323
Solomon	25-34	Married	1	6065
Solomon	25-34	Never married		7667
Solomon	35-44	Married	0	2591
Solomon	35-44	Married	1	8425
Solomon	35-44	Never married		4206
Solomon	45-54	Married	0	1776
Solomon	45-54	Married	1	6598
Solomon	45-54	Never married		3967
Solomon	55-64	Married	0	1116
Solomon	55-64	Married	1	5092
Solomon	55-64	Never married		3610
Solomon	65-74	Married	0	443
Solomon	65-74	Married	1	3270
Solomon	65-74	Never married		2813
Solomon	75-84	Married	0	96
Solomon	75-84	Married	1	1221
Solomon	75-84	Never married		1265
Solomon	85+	Married	0	3
Solomon	85+	Married	1	155
Solomon	85+	Never married		372
Migratory - Offshore - Shipping (NT)	25-34	Never married		3
Bean	15-19	Married	0	69
Bean	15-19	Married	1	3
Bean	15-19	Never married		7890
Bean	20-24	Married	0	1261
Bean	20-24	Married	1	258
Bean	20-24	Never married		6655
Bean	25-34	Married	0	5088
Bean	25-34	Married	1	7510
Bean	25-34	Never married		8199
Bean	35-44	Married	0	2808
Bean	35-44	Married	1	13195
Bean	35-44	Never married		4732
Bean	45-54	Married	0	2147
Bean	45-54	Married	1	11470
Bean	45-54	Never married		5023
Bean	55-64	Married	0	1359
Bean	55-64	Married	1	10614
Bean	55-64	Never married		4937
Bean	65-74	Married	0	598
Bean	65-74	Married	1	8450
Bean	65-74	Never married		3984
Bean	75-84	Married	0	153
Bean	75-84	Married	1	4069
Bean	75-84	Never married		2623
Bean	85+	Married	0	24
Bean	85+	Married	1	777
Bean	85+	Never married		1206
Canberra	15-19	Married	0	73
Canberra	15-19	Married	1	4
Canberra	15-19	Never married		5994
Canberra	20-24	Married	0	1625
Canberra	20-24	Married	1	249
Canberra	20-24	Never married		8746
Canberra	25-34	Married	0	6575
Canberra	25-34	Married	1	5801
Canberra	25-34	Never married		11644
Canberra	35-44	Married	0	2929
Canberra	35-44	Married	1	10421
Canberra	35-44	Never married		5157
Canberra	45-54	Married	0	1973
Canberra	45-54	Married	1	9329
Canberra	45-54	Never married		4467
Canberra	55-64	Married	0	1271
Canberra	55-64	Married	1	7658
Canberra	55-64	Never married		4197
Canberra	65-74	Married	0	597
Canberra	65-74	Married	1	6483
Canberra	65-74	Never married		3302
Canberra	75-84	Married	0	165
Canberra	75-84	Married	1	3488
Canberra	75-84	Never married		2400
Canberra	85+	Married	0	26
Canberra	85+	Married	1	834
Canberra	85+	Never married		1407
Fenner	15-19	Married	0	96
Fenner	15-19	Married	1	6
Fenner	15-19	Never married		8132
Fenner	20-24	Married	0	1559
Fenner	20-24	Married	1	435
Fenner	20-24	Never married		7753
Fenner	25-34	Married	0	5975
Fenner	25-34	Married	1	10762
Fenner	25-34	Never married		10015
Fenner	35-44	Married	0	3038
Fenner	35-44	Married	1	17634
Fenner	35-44	Never married		5537
Fenner	45-54	Married	0	1756
Fenner	45-54	Married	1	12193
Fenner	45-54	Never married		4903
Fenner	55-64	Married	0	881
Fenner	55-64	Married	1	7793
Fenner	55-64	Never married		3769
Fenner	65-74	Married	0	402
Fenner	65-74	Married	1	6002
Fenner	65-74	Never married		3031
Fenner	75-84	Married	0	113
Fenner	75-84	Married	1	2670
Fenner	75-84	Never married		1773
Fenner	85+	Married	0	4
Fenner	85+	Married	1	454
Fenner	85+	Never married		677
